wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5530.77573586,5530.77740261,0.00000000,2783.08378253,0.04015422,293.74662229,0.01998435,0.01998436,36133,111,1
5530.93224332,5530.93048370,0.00000000,2790.50279223,0.07973682,293.72750924,0.01998436,0.01998436,36132,111,1
5531.08174977,5531.08357325,0.00000000,2797.59732455,0.06160407,293.70824311,0.01998435,0.01998436,36131,111,1
5531.23553159,5531.23667127,2804.94919287,2804.89502038,0.06821927,293.68741622,0.01998435,0.01998436,36130,111,0
5531.38780005,5531.38977777,0.00000000,2812.14296836,0.04335312,293.66571825,0.01998435,0.01998436,36129,111,1
5531.54360307,5531.54289273,2819.52060714,2819.55444478,0.02326382,293.64248649,0.01998436,0.01998436,36128,111,0
5531.69423034,5531.69601617,0.00000000,2826.73730706,0.06579613,293.61896360,0.01998435,0.01998436,36127,111,1
5531.84823504,5531.84914808,2834.12481524,2834.08122961,0.09030710,293.59388749,0.01998436,0.01998436,36126,111,0
5532.00313715,5532.00228847,2841.43914824,2841.47970499,0.06963005,293.56757616,0.01998436,0.01998436,36125,111,0
5532.15453656,5532.15543733,2848.76162059,2848.71852973,0.05467847,293.54081340,0.01998436,0.01998436,36124,111,0
5532.30860210,5532.30859466,2856.09222223,2856.09257846,0.09837125,293.51251400,0.01998436,0.01998436,36123,111,0
5532.46060971,5532.46176047,2863.43092873,2863.37576291,0.03399177,293.48353607,0.01998435,0.01998436,36122,111,0
5532.61584275,5532.61493476,2870.77766064,2870.82123340,0.05681536,293.45285699,0.01998436,0.01998436,36121,111,0
5532.76723970,5532.76811753,2878.13232480,2878.09015690,0.06467957,293.42187576,0.01998436,0.01998436,36120,111,0
5532.92093361,5532.92130877,2885.49482740,2885.47678791,0.03810309,293.38935054,0.01998436,0.01998436,36119,111,0
5533.07376210,5533.07450849,2892.86507636,2892.82915049,0.07632900,293.35593264,0.01998436,0.01998436,36118,111,0
5533.22652599,5533.22771670,2900.24312279,2900.18575270,0.04825918,293.32145323,0.01998435,0.01998436,36117,111,0
5533.38020972,5533.38093338,2907.62924009,2907.59433602,0.07487147,293.28567640,0.01998436,0.01998436,36116,111,0
5533.53263762,5533.53415854,0.00000000,2914.95000673,0.06419489,293.24910869,0.01998435,0.01998436,36115,111,1
5533.68654723,5533.68739219,2922.42686608,2922.38602054,0.04780475,293.21108159,0.01998436,0.01998436,36114,111,0
5533.84080669,5533.84063432,2929.83894238,2929.84728464,0.05440163,293.17185400,0.01998436,0.01998436,36113,111,0
5533.99401364,5533.99388493,2937.25992885,2937.26616491,0.07220212,293.13178502,0.01998436,0.01998436,36112,111,0
5534.14671744,5534.14714403,2944.68961898,2944.66892750,0.04769698,293.09074516,0.01998436,0.01998436,36111,111,0
5534.30079457,5534.30041161,2952.12780200,2952.14639709,0.08662094,293.04821814,0.01998436,0.01998436,36110,111,0
5534.45370064,5534.45368768,2959.57426567,2959.57489567,0.03303345,293.00490164,0.01998436,0.01998436,36109,111,0
5534.60578484,5534.60697223,2967.02888756,2966.97111128,0.07695148,292.96071565,0.01998435,0.01998436,36108,111,0
5534.76128990,5534.76026527,2974.49185798,2974.54176874,0.05420454,292.91439429,0.01998436,0.01998436,36107,111,0
5534.91368948,5534.91356680,2981.96343583,2981.96941807,0.06378208,292.86787293,0.01998436,0.01998436,36106,111,0
5535.06745007,5535.06687682,2989.44388180,2989.47186857,0.03202040,292.81980201,0.01998436,0.01998436,36105,111,0
5535.21965866,5535.22019533,2996.93345316,2996.90722143,0.07073036,292.77108889,0.01998436,0.01998436,36104,111,0
5535.37490751,5535.37352233,0.00000000,3004.50746127,0.03121317,292.72019228,0.01998436,0.01998436,36103,111,1
5535.52608337,5535.52685782,3011.94020883,3011.90226707,0.07286186,292.66960073,0.01998436,0.01998436,36102,111,0
5535.67930372,5535.68020180,3019.45723366,3019.41318418,0.06332589,292.61713364,0.01998436,0.01998436,36101,111,0
5535.83368240,5535.83355427,3026.98324255,3026.98953409,0.07118403,292.56310546,0.01998436,0.01998436,36100,111,0
5535.98791719,5535.98691524,3034.51817367,3034.56742975,0.06444390,292.50795694,0.01998436,0.01998436,36099,111,0
5536.13964697,5536.14028470,3042.06211176,3042.03072510,0.07269266,292.45255790,0.01998436,0.01998436,36098,111,0
5536.29391458,5536.29366265,3049.61519687,3049.62761005,0.08381729,292.39506175,0.01998436,0.01998436,36097,111,0
5536.44639042,5536.44704911,3057.17757008,3057.14507578,0.09245893,292.33706866,0.01998436,0.01998436,36096,111,0
5536.60051209,5536.60044405,3064.74937092,3064.75273138,0.05367108,292.27726768,0.01998436,0.01998436,36095,111,0
5536.75582064,5536.75384750,0.00000000,3072.42714219,0.05065546,292.21580829,0.01998437,0.01998436,36094,111,1
5536.90779179,5536.90725944,3079.92079987,3079.94715325,0.04547018,292.15448075,0.01998436,0.01998436,36093,111,0
5537.05836199,5537.06067988,0.00000000,3087.40033512,0.04130413,292.09261920,0.01998435,0.01998436,36092,111,1
5537.21500412,5537.21410882,3095.12695990,3095.17137249,0.04455862,292.02697542,0.01998436,0.01998436,36091,111,0
5537.36522526,5537.36754626,0.00000000,3102.62202389,0.08024910,291.96294120,0.01998435,0.01998436,36090,111,1
5537.52288665,5537.52099221,0.00000000,3110.45631150,0.09201293,291.89445162,0.01998437,0.01998436,36089,111,1
5537.67289397,5537.67444665,0.00000000,3117.91889346,0.04471187,291.82810735,0.01998435,0.01998436,36088,111,1
5537.82776161,5537.82790959,3125.63968606,3125.63231296,0.04749767,291.75840059,0.01998436,0.01998436,36087,111,0
5537.98039802,5537.98138104,3133.29119760,3133.24215680,0.04562870,291.68850161,0.01998436,0.01998436,36086,111,0
5538.13453712,5538.13486099,3140.95284526,3140.93666767,0.07758680,291.61668544,0.01998436,0.01998436,36085,111,0
5538.28738580,5538.28834945,3148.62441097,3148.57621712,0.05866045,291.54424856,0.01998436,0.01998436,36084,111,0
5538.44186439,5538.44184641,3156.30562263,3156.30652273,0.06166346,291.46980121,0.01998436,0.01998436,36083,111,0
5538.59519859,5538.59535188,3163.99620611,3163.98852185,0.04032705,291.39467305,0.01998436,0.01998436,36082,111,0
5538.74950538,5538.74886586,3171.69592550,3171.72801979,0.08030835,291.31782715,0.01998436,0.01998436,36081,111,0
5538.90096177,5538.90238834,0.00000000,3179.33320207,0.07284399,291.24118508,0.01998435,0.01998436,36080,111,1
5539.05771498,5539.05591933,0.00000000,3187.21382831,0.07087710,291.16058558,0.01998437,0.01998436,36079,111,1
5539.21045503,5539.20945883,3194.85117862,3194.90135028,0.06760468,291.08080219,0.01998436,0.01998436,36078,111,0
5539.36313957,5539.36300684,3202.58901039,3202.59570318,0.02914199,290.99980177,0.01998436,0.01998436,36077,111,0
5539.51631702,5539.51656336,3210.33676592,3210.32432934,0.05821406,290.91728613,0.01998436,0.01998436,36076,111,0
5539.66924450,5539.67012839,3218.09429657,3218.04961903,0.08990603,290.83364978,0.01998436,0.01998436,36075,111,0
5539.82400864,5539.82370194,3225.86143332,3225.87695406,0.05092169,290.74772949,0.01998436,0.01998436,36074,111,0
5539.97806175,5539.97728400,3233.63800582,3233.67740959,0.07776822,290.66092336,0.01998436,0.01998436,36073,111,0
5540.13037473,5540.13087457,3241.42389178,3241.39853916,0.05423466,290.57383896,0.01998436,0.01998436,36072,111,0
5540.28299958,5540.28447365,0.00000000,3249.14494605,0.03940131,290.48530860,0.01998436,0.01998436,36071,111,1
5540.43629561,5540.43808125,0.00000000,3256.93500389,0.07349433,290.39510670,0.01998435,0.01998436,36070,111,1
5540.59157313,5540.59169737,3264.83924356,3264.83291935,0.02289653,290.30245530,0.01998436,0.01998436,36069,111,0
5540.74552704,5540.74532200,3272.66437906,3272.67482960,0.07575721,290.20926482,0.01998436,0.01998436,36068,111,0
5540.89922335,5540.89895515,3280.49978222,3280.51346927,0.02522059,290.11492203,0.01998436,0.01998436,36067,111,0
5541.05357124,5541.05259682,3288.34541868,3288.39520804,0.08016521,290.01885968,0.01998436,0.01998436,36066,111,0
5541.20439291,5541.20624701,0.00000000,3296.10996121,0.10525406,289.92366636,0.01998435,0.01998436,36065,111,1
5541.36255908,5541.35990571,0.00000000,3304.20660217,0.05950093,289.82252003,0.01998437,0.01998436,36064,111,1
5541.51412108,5541.51357294,3311.94332129,3311.97143312,0.03925594,289.72432496,0.01998436,0.01998436,36063,111,0
5541.66637162,5541.66724869,3319.82950255,3319.78446641,0.05475537,289.62434051,0.01998436,0.01998436,36062,111,0
5541.82091304,5541.82093296,3327.72574726,3327.72472313,0.09392668,289.52151537,0.01998436,0.01998436,36061,111,0
5541.97637880,5541.97462575,0.00000000,3335.72593985,0.06592693,289.41666427,0.01998437,0.01998436,36060,111,1
5542.12825426,5542.12832707,3343.54834926,3343.54459672,0.06401687,289.31300635,0.01998436,0.01998436,36059,111,0
5542.28435086,5542.28203691,0.00000000,3351.59906115,0.05712462,289.20498261,0.01998437,0.01998436,36058,111,1
5542.43835050,5542.43575528,0.00000000,3359.55121732,0.04713387,289.09709688,0.01998437,0.01998436,36057,111,1
5542.59131180,5542.58948217,0.00000000,3367.45963644,0.09221875,288.98858834,0.01998437,0.01998436,36056,111,1
5542.74300550,5542.74321759,3375.31831784,3375.30733077,0.06487832,288.87971407,0.01998436,0.01998436,36055,111,0
5542.89894308,5542.89696153,0.00000000,3383.39478675,0.06663678,288.76626386,0.01998437,0.01998436,36054,111,1
5543.05092182,5543.05071401,3391.26874217,3391.27953600,0.05199867,288.65443605,0.01998436,0.01998436,36053,111,0
5543.20872400,5543.20447501,0.00000000,3399.48200212,0.07404908,288.53682258,0.01998438,0.01998436,36052,111,1
5543.35823617,5543.35824454,3407.26174819,3407.26131255,0.09259926,288.42407105,0.01998436,0.01998436,36051,111,0
5543.51311913,5543.51202260,3415.27375212,3415.33091774,0.10532067,288.30587185,0.01998437,0.01998436,36050,111,0
5543.66465984,5543.66580920,3423.29611750,3423.23612347,0.08168968,288.18885607,0.01998436,0.01998436,36049,111,0
5543.82060361,5543.81960432,3431.32896049,3431.38118704,0.06982588,288.06702209,0.01998436,0.01998436,36048,111,0
5543.97087858,5543.97340798,0.00000000,3439.23735589,0.07561518,287.94829036,0.01998435,0.01998436,36047,111,1
5544.12716636,5544.12722017,3447.42655095,3447.42373171,0.07400234,287.82329459,0.01998436,0.01998436,36046,111,0
5544.28229590,5544.28104089,3455.49155973,3455.55740456,0.07743955,287.69781627,0.01998437,0.01998436,36045,111,0
5544.43431599,5544.43487015,3463.56757437,3463.53846159,0.08769201,287.57344514,0.01998436,0.01998436,36044,111,0
5544.59067078,5544.58870795,0.00000000,3471.75396046,0.07161272,287.44413029,0.01998437,0.01998436,36043,111,1
5544.74065781,5544.74255428,0.00000000,3479.64839423,0.03578783,287.31863583,0.01998435,0.01998436,36042,111,1
5544.89821210,5544.89640915,0.00000000,3487.95193553,0.02860424,287.18533368,0.01998437,0.01998436,36041,111,1
5545.04802585,5545.05027255,0.00000000,3495.85784366,0.09589201,287.05717232,0.01998435,0.01998436,36040,111,1
5545.20591792,5545.20414450,0.00000000,3504.20098525,0.05367012,286.92060846,0.01998437,0.01998436,36039,111,1
5545.35698112,5545.35802498,3512.25862092,3512.20334887,0.06707350,286.78835424,0.01998436,0.01998436,36038,111,0
5545.51327118,5545.51191401,0.00000000,3520.47410601,0.11636448,286.65035925,0.01998437,0.01998436,36037,111,1
5545.66680124,5545.66581157,3528.57618955,3528.62872240,0.05143971,286.51300330,0.01998437,0.01998436,36036,111,0
5545.81896885,5545.81971768,3536.75066082,3536.71086405,0.06434057,286.37559574,0.01998436,0.01998436,36035,111,0
5545.97364037,5545.97363233,3544.93538324,3544.93581140,0.09769364,286.23445987,0.01998436,0.01998436,36034,111,0
5546.13008459,5546.12755552,0.00000000,3553.26201830,0.05812587,286.09025034,0.01998437,0.01998436,36033,111,1
5546.28088934,5546.28148726,3561.33647808,3561.30458208,0.09546265,285.94967721,0.01998436,0.01998436,36032,111,0
5546.43431309,5546.43542754,3569.55438308,3569.49484700,0.10486424,285.80523356,0.01998436,0.01998436,36031,111,0
5546.58904047,5546.58937636,3577.78496956,3577.76699775,0.09874058,285.65802564,0.01998436,0.01998436,36030,111,0
5546.74449957,5546.74333373,3586.02885368,3586.09132817,0.08138837,285.50854994,0.01998437,0.01998436,36029,111,0
5546.89920801,5546.89729965,0.00000000,3594.39323956,0.14773154,285.35813887,0.01998437,0.01998436,36028,111,1
5547.05092232,5547.05127412,3602.55405138,3602.53514739,0.10876135,285.20932901,0.01998436,0.01998436,36027,111,0
5547.20537753,5547.20525714,3610.83357305,3610.84005022,0.10535624,285.05621625,0.01998436,0.01998436,36026,111,0
5547.35726442,5547.35924870,0.00000000,3619.02159233,0.06459492,284.90407060,0.01998435,0.01998436,36025,111,1
5547.51220977,5547.51324881,3627.42376510,3627.36772488,0.04767555,284.74752741,0.01998436,0.01998436,36024,111,0
5547.66782523,5547.66725748,3635.73604224,3635.76670773,0.07885963,284.58863009,0.01998436,0.01998436,36023,111,0
5547.82118339,5547.82127470,3644.06128397,3644.05634452,0.06283616,284.43046097,0.01998436,0.01998436,36022,111,0
5547.97445097,5547.97530046,3652.40055228,3652.35452093,0.04825683,284.27079526,0.01998436,0.01998436,36021,111,0
5548.12800561,5548.12933479,0.00000000,3660.68918557,0.07515299,284.10908443,0.01998436,0.01998436,36020,111,1
5548.28355087,5548.28337766,3669.11988942,3669.12930313,0.11742474,283.94395603,0.01998436,0.01998436,36019,111,0
5548.43446482,5548.43742909,0.00000000,3677.33716304,0.06216213,283.78204807,0.01998435,0.01998436,36018,111,1
5548.59170218,5548.59148908,3685.88708959,3685.89870113,0.10471803,283.61177288,0.01998436,0.01998436,36017,111,0
5548.74373476,5548.74555762,0.00000000,3694.18472051,0.07048666,283.44562530,0.01998436,0.01998436,36016,111,1
5548.90007816,5548.89963472,3702.69868318,3702.72290941,0.06768474,283.27303025,0.01998436,0.01998436,36015,111,0
5549.05644097,5549.05372037,0.00000000,3711.26777416,0.06340147,283.09888680,0.01998437,0.01998436,36014,111,1
5549.20868198,5549.20781458,3719.55998409,3719.60751451,0.10164219,282.92756039,0.01998437,0.01998436,36013,111,0
5549.35995384,5549.36191736,0.00000000,3727.89544874,0.06333150,282.75596411,0.01998436,0.01998436,36012,111,1
5549.51540058,5549.51602869,3736.47429869,3736.43977896,0.10758084,282.57766713,0.01998436,0.01998436,36011,111,0
5549.67011257,5549.67014858,3744.95030718,3744.94832531,0.08409889,282.39871248,0.01998436,0.01998436,36010,111,0
5549.82409058,5549.82427704,3753.43815174,3753.42787690,0.05282253,282.21897353,0.01998436,0.01998436,36009,111,0
5549.97635945,5549.97841405,0.00000000,3761.80834989,0.10001135,282.03996743,0.01998436,0.01998436,36008,111,1
5550.13116999,5550.13255963,0.00000000,3770.35614965,0.10260722,281.85598719,0.01998436,0.01998436,36007,111,1
5550.28701228,5550.28671378,3778.97229888,3778.98881528,0.09472177,281.66874546,0.01998436,0.01998436,36006,111,0
5550.44129166,5550.44087648,3787.50811585,3787.53112026,0.07322922,281.48204444,0.01998437,0.01998436,36005,111,0
5550.59611020,5550.59504776,3796.05655578,3796.11550846,0.08607952,281.29300164,0.01998437,0.01998436,36004,111,0
5550.74903918,5550.74922760,3804.61772662,3804.60725694,0.08698102,281.10459661,0.01998436,0.01998436,36003,111,0
5550.90259671,5550.90341600,3813.19172663,3813.14613552,0.07027383,280.91373975,0.01998436,0.01998436,36002,111,0
5551.05825655,5551.05761297,3821.77865437,3821.81452015,0.08088151,280.71854615,0.01998437,0.01998436,36001,111,0
5551.21404105,5551.21181851,0.00000000,3830.49556434,0.09167157,280.52161157,0.01998437,0.01998436,36000,111,1
5551.36721276,5551.36603262,3838.99145195,3839.05741098,0.05939275,280.32595416,0.01998437,0.01998436,35999,111,0
5551.51683212,5551.52025530,0.00000000,3847.42259488,0.08109606,280.13342256,0.01998435,0.01998436,35998,111,1
5551.67616552,5551.67448655,0.00000000,3856.34962114,0.04932531,279.92646813,0.01998437,0.01998436,35997,111,1
5551.82996157,5551.82872637,3864.90793288,3864.97727187,0.07571182,279.72499091,0.01998437,0.01998436,35996,111,0
5551.98244439,5551.98297477,3873.57348569,3873.54366657,0.04745150,279.52352144,0.01998436,0.01998436,35995,111,0
5552.13641672,5552.13723173,3882.25329681,3882.20739999,0.09090125,279.31832103,0.01998436,0.01998436,35994,111,0
5552.29352979,5552.29149727,0.00000000,3891.06892470,0.10254145,279.10693634,0.01998437,0.01998436,35993,111,1
5552.44673722,5552.44577138,3899.65753570,3899.71210621,0.13718316,278.89929938,0.01998437,0.01998436,35992,111,0
5552.59710293,5552.60005407,0.00000000,3908.21787566,0.08425625,278.69355551,0.01998435,0.01998436,35991,111,1
5552.75571681,5552.75434533,0.00000000,3917.19833454,0.17184091,278.47481395,0.01998437,0.01998436,35990,111,1
5552.90844924,5552.90864517,3925.86845474,3925.85733656,0.11430164,278.26242846,0.01998436,0.01998436,35989,111,0
5553.06270217,5553.06295358,3934.63101550,3934.61672802,0.10047222,278.04610869,0.01998436,0.01998436,35988,111,0
5553.21656624,5553.21727057,3943.40734441,3943.36725548,0.14387603,277.82852991,0.01998436,0.01998436,35987,111,0
5553.37265386,5553.37159615,3952.19862213,3952.25892828,0.12011027,277.60592881,0.01998437,0.01998436,35986,111,0
5553.52742555,5553.52593029,0.00000000,3961.09254018,0.06510348,277.38327155,0.01998437,0.01998436,35985,111,1
5553.68363887,5553.68027302,0.00000000,3970.01892662,0.05565653,277.15674762,0.01998438,0.01998436,35984,111,1
5553.83324944,5553.83462433,0.00000000,3978.58112852,0.10764413,276.93802238,0.01998436,0.01998436,35983,111,1
5553.99106336,5553.98898422,0.00000000,3987.62677625,0.07342922,276.70541255,0.01998437,0.01998436,35982,111,1
5554.14546704,5554.14335270,0.00000000,3996.49089955,0.06688048,276.47594124,0.01998437,0.01998436,35981,111,1
5554.29868362,5554.29772975,4005.25370391,4005.30857241,0.12778768,276.24617073,0.01998437,0.01998436,35980,111,0
5554.45397377,5554.45211539,0.00000000,4014.24346091,0.11019193,276.01181840,0.01998437,0.01998436,35979,111,1
5554.60662285,5554.60650961,4023.04388934,4023.05042496,0.13242933,275.77931709,0.01998436,0.01998436,35978,111,0
5554.75720010,5554.76091241,0.00000000,4031.74659529,0.12563291,275.54827564,0.01998435,0.01998436,35977,111,1
5554.91337783,5554.91532381,0.00000000,4040.78286154,0.06905771,275.30665653,0.01998436,0.01998436,35976,111,1
5555.07516625,5555.06974378,0.00000000,4050.15906795,0.12515932,275.05428691,0.01998438,0.01998436,35975,111,1
5555.22739435,5555.22417235,0.00000000,4058.99551723,0.08754169,274.81489744,0.01998438,0.01998436,35974,111,1
5555.37762259,5555.37860950,4067.80107224,4067.74364584,0.10671057,274.57642144,0.01998436,0.01998436,35973,111,0
5555.53209947,5555.53305524,4076.79449594,4076.73880047,0.07341039,274.32967709,0.01998436,0.01998436,35972,111,0
5555.68607456,5555.68750957,0.00000000,4085.70521291,0.06428575,274.08217327,0.01998436,0.01998436,35971,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,273.85183286,nan,0.00000000,-2147483648,111,1
5517.19171518,5517.18701477,0.00000000,241.00000000,nan,278.13338275,0.01998437,0.01998435,36222,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,278.63113635,nan,0.00000000,-2147483648,110,1
5517.65155063,5517.64403091,0.00000000,256.93944807,0.02791860,278.85392750,0.01998438,0.01998435,36219,110,1
5517.65155063,5517.64403091,0.00000000,256.93944807,0.02791860,278.85392750,0.01998438,0.01998435,36219,110,1
5517.80359473,5517.79638643,0.00000000,262.21541204,0.31931632,279.09140369,0.01998438,0.01998435,36218,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.35118777,nan,0.00000000,-2147483648,110,1
5518.10910724,5518.10112269,0.00000000,272.82521094,0.01058549,279.56741772,0.01998438,0.01998436,36216,110,1
5518.10910724,5518.10112269,0.00000000,272.82521094,0.01058549,279.56741772,0.01998438,0.01998436,36216,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.84350360,nan,0.00000000,-2147483648,110,1
5518.40807766,5518.40589257,0.00000000,283.21877037,0.01125391,280.03173070,0.01998436,0.01998436,36214,110,1
5518.55959703,5518.55829012,288.41807370,288.46355425,0.12585807,280.26528025,0.01998436,0.01998436,36213,110,0
nan,nan,0.00000000,-1.00000000,0.00000000,280.51127046,nan,0.00000000,-2147483648,110,1
5518.84972425,5518.86311046,0.00000000,298.59229976,0.03128489,280.71488492,0.01998431,0.01998436,36211,110,1
5518.84972425,5518.86311046,0.00000000,298.59229976,0.03128489,280.71488492,0.01998431,0.01998436,36211,110,1
5519.16139669,5519.16796443,0.00000000,309.45582935,0.12020951,281.19501527,0.01998433,0.01998436,36209,110,1
5519.31779324,5519.32040404,0.00000000,314.91161333,0.05281889,281.43532552,0.01998435,0.01998436,36208,110,1
5519.31779324,5519.32040404,0.00000000,314.91161333,0.05281889,281.43532552,0.01998435,0.01998436,36208,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,281.70285524,nan,0.00000000,-2147483648,110,1
5519.50203577,nan,0.00000000,321.34264205,0.68300640,281.71789106,0.01998501,0.01998436,36208,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,282.09707819,nan,0.00000000,-2147483648,110,1
5519.92184851,5519.93024659,0.00000000,336.01193781,0.05234210,282.35958813,0.01998433,0.01998436,36204,110,1
5520.08807714,5520.08272827,0.00000000,341.82640094,0.16260168,282.61284415,0.01998438,0.01998436,36203,110,1
5520.24773009,5520.23521836,0.00000000,347.41408172,0.06838642,282.85563743,0.01998440,0.01998436,36202,110,1
5520.37988622,5520.38771687,0.00000000,352.04179889,0.22985001,283.05628469,0.01998433,0.01998436,36201,110,1
5520.52919780,5520.54022380,0.00000000,357.27286499,0.11259377,283.28261810,0.01998432,0.01998436,36200,110,1
5520.70999076,5520.69273914,0.00000000,363.61058753,0.10597907,283.55615984,0.01998442,0.01998436,36199,110,1
5520.84366314,5520.84526291,368.33779110,368.28165544,0.18373148,283.75729478,0.01998435,0.01998436,36198,110,0
5521.00837371,5520.99779509,0.00000000,374.07937923,0.22994717,284.00638544,0.01998439,0.01998436,36197,110,1
5521.14367267,5521.15033570,0.00000000,378.83003073,0.02294638,284.21002956,0.01998433,0.01998436,36196,110,1
5521.30623067,5521.30288472,0.00000000,384.54084917,0.21336643,284.45428349,0.01998437,0.01998436,36195,110,1
5521.45445612,5521.45544217,389.77117595,389.73650355,0.08016488,284.67598259,0.01998435,0.01998436,36194,110,0
5521.61475994,5521.60800804,0.00000000,395.38892582,0.14904597,284.91660809,0.01998438,0.01998436,36193,110,1
5521.76490954,5521.76058234,0.00000000,400.67262217,0.07845283,285.14100528,0.01998437,0.01998436,36192,110,1
5521.76490954,5521.76058234,0.00000000,400.67262217,0.07845283,285.14100528,0.01998437,0.01998436,36192,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,285.36673752,nan,0.00000000,-2147483648,110,1
5522.07053274,5522.06575621,0.00000000,411.43617958,0.33111712,285.59654149,0.01998437,0.01998436,36190,110,1
5522.21569463,5522.21835578,0.00000000,416.55269900,0.02147722,285.81233551,0.01998435,0.01998436,36189,110,1
5522.36395615,5522.37096377,0.00000000,421.78123696,0.17608836,286.03235610,0.01998433,0.01998436,36188,110,1
5522.52463278,5522.52358020,427.40212116,427.43927721,0.01360189,286.26988333,0.01998436,0.01998436,36187,110,0
5522.67790171,5522.67620505,432.79127791,432.85120353,0.12696412,286.49652688,0.01998436,0.01998436,36186,110,0
5522.67790171,5522.67620505,432.79127791,432.85120353,0.12696412,286.49652688,0.01998436,0.01998436,36186,110,0
nan,nan,0.00000000,-1.00000000,0.00000000,286.75337476,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,286.92008902,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,287.16960759,nan,0.00000000,-2147483648,110,1
5523.28765759,5523.28678876,454.38115522,454.41191076,0.14644630,287.39410049,0.01998436,0.01998436,36182,110,0
5523.28765759,5523.28678876,454.38115522,454.41191076,0.14644630,287.39410049,0.01998436,0.01998436,36182,110,0
5523.58061710,5523.59213121,0.00000000,464.79379302,0.14212112,287.82324268,0.01998431,0.01998436,36180,110,1
5523.73910499,5523.74481508,0.00000000,470.41083324,0.17793098,288.05459832,0.01998434,0.01998436,36179,110,1
5523.88744655,5523.89750739,0.00000000,475.67121977,0.12370510,288.27073638,0.01998432,0.01998436,36178,110,1
5524.04719163,5524.05020813,0.00000000,481.33918275,0.27163721,288.50304956,0.01998435,0.01998436,36177,110,1
5524.20328244,5524.20291730,486.86545423,486.87842283,0.08924091,288.72951406,0.01998436,0.01998436,36176,110,0
5524.36062182,5524.35563492,0.00000000,492.46973687,0.03220252,288.95753331,0.01998437,0.01998436,36175,110,1
5524.50855341,5524.50836097,497.71990836,497.72675086,0.05251771,289.17139316,0.01998436,0.01998436,36174,110,0
nan,nan,0.00000000,-1.00000000,0.00000000,289.42592669,nan,0.00000000,-2147483648,110,1
5524.81323341,5524.81383838,508.58696444,508.56543213,0.09124591,289.61070968,0.01998435,0.01998436,36172,110,0
5524.96882275,5524.96658975,0.00000000,514.10481796,0.14760002,289.83439599,0.01998436,0.01998436,36171,110,1
5525.12757248,5525.11934955,0.00000000,519.75989072,0.11124141,290.06216923,0.01998439,0.01998436,36170,110,1
5525.26720114,5525.27211780,0.00000000,524.73656512,0.23002253,290.26212942,0.01998434,0.01998436,36169,110,1
5525.42812274,5525.42489449,0.00000000,530.47535639,0.04431511,290.49214298,0.01998437,0.01998436,36168,110,1
5525.57059948,5525.57767962,0.00000000,535.55922292,0.02978757,290.69539844,0.01998433,0.01998436,36167,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,290.95221787,nan,0.00000000,-2147483648,110,1
5525.88038823,5525.88327521,0.00000000,546.62241052,0.09225490,291.13605909,0.01998435,0.01998436,36165,110,1
5526.03341798,5526.03608567,0.00000000,552.09211755,0.15668874,291.35308844,0.01998435,0.01998436,36164,110,1
5526.19112453,5526.18890458,0.00000000,557.73224882,0.16554733,291.57630056,0.01998437,0.01998436,36163,110,1
5526.34204776,5526.34173194,563.11867172,563.12997897,0.11409774,291.78936850,0.01998436,0.01998436,36162,110,0
