wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5526.49320917,5526.49456774,568.59217161,568.54350354,0.13376878,292.00251855,0.01998435,0.01998436,36161,110,0
5526.64730474,5526.64741199,574.06906516,574.06522108,0.14723838,292.21936995,0.01998436,0.01998436,36160,110,0
5526.80115607,5526.80026468,579.54913186,579.58109786,0.13788912,292.43542865,0.01998436,0.01998436,36159,110,0
5526.95040362,5526.95312583,0.00000000,584.93324254,0.16378112,292.64453561,0.01998435,0.01998436,36158,110,1
5527.10502655,5527.10599542,590.51795901,590.48318263,0.04075263,292.86081035,0.01998435,0.01998436,36157,110,0
5527.25876195,5527.25887347,596.00668685,596.00268200,0.13428527,293.07533324,0.01998436,0.01998436,36156,110,0
5527.41275687,5527.41175997,601.49855073,601.53437044,0.05689711,293.28976385,0.01998436,0.01998436,36155,110,0
5527.56251458,5527.56465492,0.00000000,606.91844894,0.06697299,293.49792825,0.01998435,0.01998436,36154,110,1
5527.71871952,5527.71755832,612.49255828,612.53433119,0.13586042,293.71448270,0.01998436,0.01998436,36153,110,0
5527.87131333,5527.87047018,617.99513986,618.02549127,0.10982015,293.92566273,0.01998436,0.01998436,36152,110,0
5528.02359013,5528.02339049,623.50171196,623.50890334,0.08078979,294.13598721,0.01998436,0.01998436,36151,110,0
5528.16889704,5528.17631925,0.00000000,628.74801895,0.09599071,294.33642076,0.01998433,0.01998436,36150,110,1
5528.32661407,5528.32925647,0.00000000,634.43400058,0.09854638,294.55337437,0.01998435,0.01998436,36149,110,1
5528.48334068,5528.48220215,640.04439725,640.08548409,0.07247255,294.76841772,0.01998436,0.01998436,36148,110,0
5528.63346554,5528.63515628,645.56565347,645.50460581,0.11505431,294.97406330,0.01998435,0.01998436,36147,110,0
5528.79073263,5528.78811888,0.00000000,651.18609212,0.17312349,295.18908030,0.01998437,0.01998436,36146,110,1
5528.93859639,5528.94108993,0.00000000,656.52937263,0.10891255,295.39075148,0.01998435,0.01998436,36145,110,1
5529.09229861,5529.09406944,662.14804112,662.08400641,0.09795399,295.59983824,0.01998435,0.01998436,36144,110,0
5529.25447863,5529.24705741,0.00000000,667.95436873,0.08251147,295.82018737,0.01998438,0.01998436,36143,110,1
5529.40472972,5529.40005385,0.00000000,673.39357754,0.12171375,296.02378197,0.01998437,0.01998436,36142,110,1
5529.55271804,5529.55305874,678.75960633,678.74726455,0.08459350,296.22363915,0.01998436,0.01998436,36141,110,0
5529.69951710,nan,0.00000000,684.07422423,0.21646607,296.42197047,0.01998433,0.01998436,36140,110,1
5529.86132863,5529.85909392,0.00000000,689.94207337,0.12553773,296.63983013,0.01998437,0.01998436,36139,110,1
5530.00637982,5530.01212420,0.00000000,695.20524107,0.17710169,296.83469541,0.01998434,0.01998436,36138,110,1
5530.16903497,5530.16516295,0.00000000,701.11066599,0.14189803,297.05272733,0.01998437,0.01998436,36137,110,1
5530.31923477,5530.31821017,706.52352585,706.56076455,0.07293840,297.25337348,0.01998436,0.01998436,36136,110,0
5530.46913087,5530.47126585,0.00000000,712.01580692,0.09348489,297.45364901,0.01998435,0.01998436,36135,110,1
5530.62387236,5530.62433000,717.65550162,717.63885100,0.11806536,297.65951376,0.01998436,0.01998436,36134,110,0
5530.77552656,5530.77740261,723.22633706,723.15804474,0.04005507,297.86100498,0.01998435,0.01998436,36133,110,0
5530.92949980,5530.93048370,728.80019497,728.76436128,0.04095133,298.06509713,0.01998435,0.01998436,36132,110,0
5531.07687563,5531.08357325,0.00000000,734.13940736,0.09173658,298.26022143,0.01998433,0.01998436,36131,110,1
5531.23811103,5531.23667127,739.95752726,740.01002056,0.08785131,298.47272197,0.01998436,0.01998436,36130,110,0
5531.38891167,5531.38977777,745.54136323,745.50976724,0.02473437,298.67121665,0.01998435,0.01998436,36129,110,0
5531.54412176,nan,0.00000000,751.18404295,0.05390325,298.87542069,0.01998436,0.01998436,36128,110,1
5531.69685163,nan,0.00000000,756.76220543,0.07719797,299.07558200,0.01998436,0.01998436,36127,110,1
5531.85000196,5531.84914808,762.31570384,762.34691479,0.12650199,299.27539827,0.01998436,0.01998436,36126,110,0
5531.99917789,5532.00228847,0.00000000,767.81391969,0.09595036,299.47044100,0.01998435,0.01998436,36125,110,1
5532.15240304,5532.15543733,0.00000000,773.42015733,0.06907633,299.66987334,0.01998435,0.01998436,36124,110,1
5532.30161387,5532.30859466,0.00000000,778.88276016,0.08413716,299.86363334,0.01998433,0.01998436,36123,110,1
5532.46138872,5532.46176047,784.73655370,784.72293107,0.13137317,300.07017131,0.01998436,0.01998436,36122,110,0
5532.61366140,5532.61493476,790.35113507,790.30444662,0.03871063,300.26696839,0.01998435,0.01998436,36121,110,0
5532.77082238,5532.76811753,0.00000000,796.08138119,0.08283285,300.47004468,0.01998437,0.01998436,36120,110,1
5532.92125786,5532.92130877,801.59105833,801.58918945,0.08200924,300.66308154,0.01998436,0.01998436,36119,110,0
5533.07500661,5533.07450849,807.21644714,807.23474320,0.04466727,300.86035957,0.01998436,0.01998436,36118,110,0
5533.22567213,5533.22771670,0.00000000,812.78412444,0.07300093,301.05369819,0.01998435,0.01998436,36117,110,1
5533.37723949,5533.38093338,0.00000000,818.35658440,0.13152816,301.24726340,0.01998435,0.01998436,36116,110,1
5533.53345384,5533.53415854,824.11485778,824.08892652,0.07025337,301.44577840,0.01998435,0.01998436,36115,110,0
5533.68449664,5533.68739219,0.00000000,829.66336375,0.04959808,301.63823760,0.01998435,0.01998436,36114,110,1
5533.83620128,5533.84063432,0.00000000,835.25105256,0.06860444,301.83057291,0.01998434,0.01998436,36113,110,1
5533.98922489,5533.99388493,0.00000000,840.89074635,0.08225306,302.02410797,0.01998434,0.01998436,36112,110,1
5534.14352537,5534.14714403,0.00000000,846.58098767,0.05622721,302.21877649,0.01998435,0.01998436,36111,110,1
5534.30243591,5534.30041161,852.35488400,852.42960495,0.05591461,302.41823383,0.01998436,0.01998436,36110,110,0
5534.45286548,5534.45368768,858.01432016,857.98395269,0.08526365,302.60706485,0.01998435,0.01998436,36109,110,0
5534.60380297,5534.60697223,0.00000000,863.57582897,0.03587666,302.79659028,0.01998435,0.01998436,36108,110,1
5534.75490967,5534.76026527,0.00000000,869.16198665,0.08438776,302.98533929,0.01998434,0.01998436,36107,110,1
5534.91091790,5534.91356680,0.00000000,874.93290580,0.10836589,303.17971956,0.01998435,0.01998436,36106,110,1
5535.06655067,5535.06687682,880.69079692,880.67871964,0.10292571,303.37263663,0.01998436,0.01998436,36105,110,0
5535.22089525,5535.22019533,886.37006853,886.39600420,0.12108281,303.56398408,0.01998436,0.01998436,36104,110,0
5535.37605622,5535.37352233,0.00000000,892.16043194,0.13437431,303.75629144,0.01998437,0.01998436,36103,110,1
5535.52760769,5535.52685782,897.74152558,897.76935177,0.07732028,303.94281526,0.01998436,0.01998436,36102,110,0
5535.67946525,5535.68020180,903.43375855,903.40640815,0.10610362,304.12968275,0.01998436,0.01998436,36101,110,0
5535.83246479,5535.83355427,909.13009934,909.08961724,0.03322548,304.31747933,0.01998435,0.01998436,36100,110,0
5535.98530160,5535.98691524,914.83032866,914.77033402,0.07820683,304.50459053,0.01998435,0.01998436,36099,110,0
5536.14213646,5536.14028470,0.00000000,920.60481700,0.08752301,304.69613879,0.01998437,0.01998436,36098,110,1
5536.29334694,5536.29366265,926.24157118,926.22982018,0.08137594,304.88020746,0.01998436,0.01998436,36097,110,0
5536.44482696,5536.44704911,0.00000000,931.86807391,0.05964074,305.06411626,0.01998435,0.01998436,36096,110,1
5536.60005575,5536.60044405,937.66594449,937.65147679,0.07247147,305.25214214,0.01998436,0.01998436,36095,110,0
5536.75227072,5536.75384750,943.38318124,943.32439910,0.05512359,305.43596864,0.01998435,0.01998436,36094,110,0
5536.90563481,5536.90725944,949.10409297,949.04349022,0.08829765,305.62068208,0.01998435,0.01998436,36093,110,0
5537.06056979,5537.06067988,954.82891528,954.82480595,0.13495623,305.80678354,0.01998436,0.01998436,36092,110,0
5537.21296815,5537.21410882,960.55788472,960.51527776,0.05970060,305.98935023,0.01998436,0.01998436,36091,110,0
5537.36990193,5537.36754626,0.00000000,966.37706987,0.08094124,306.17678000,0.01998437,0.01998436,36090,110,1
5537.52029294,5537.52099221,972.02900975,972.00285305,0.05142477,306.35605887,0.01998436,0.01998436,36089,110,0
5537.67410176,5537.67444665,977.77104642,977.75813692,0.10905315,306.53885177,0.01998436,0.01998436,36088,110,0
5537.82911582,5537.82790959,983.51716146,983.56234064,0.05745449,306.72257060,0.01998436,0.01998436,36087,110,0
5537.97859177,5537.98138104,0.00000000,989.15533149,0.10246695,306.89900742,0.01998435,0.01998436,36086,110,1
5538.13453299,5538.13486099,995.02089621,995.00859620,0.03741015,307.08302778,0.01998436,0.01998436,36085,110,0
5538.28733326,5538.28834945,1000.77815363,1000.74002676,0.08637746,307.26259625,0.01998436,0.01998436,36084,110,0
5538.44089594,5538.44184641,1006.53890938,1006.50322810,0.03598414,307.44253990,0.01998436,0.01998436,36083,110,0
5538.59912869,5538.59535188,0.00000000,1012.43607464,0.06919302,307.62713061,0.01998437,0.01998436,36082,110,1
5538.74871364,5538.74886586,1018.07145034,1018.06572922,0.09503125,307.80167841,0.01998436,0.01998436,36081,110,0
5538.90321419,5538.90238834,1023.84351804,1023.87457807,0.11082966,307.98115981,0.01998436,0.01998436,36080,110,0
5539.05811946,5539.05591933,0.00000000,1029.69478474,0.07955048,308.16035812,0.01998437,0.01998436,36079,110,1
5539.21240408,5539.20945883,0.00000000,1035.50354038,0.08400473,308.33857100,0.01998437,0.01998436,36078,110,1
5539.36353771,5539.36300684,1041.18449572,1041.20450163,0.08002876,308.51286191,0.01998436,0.01998436,36077,110,0
5539.51973512,5539.51656336,0.00000000,1047.08562434,0.10596599,308.69202242,0.01998437,0.01998436,36076,110,1
5539.67048179,5539.67012839,1052.76595327,1052.77928818,0.04573969,308.86485457,0.01998436,0.01998436,36075,110,0
5539.82303868,5539.82370194,1058.56270751,1058.53766459,0.01988276,309.03903292,0.01998436,0.01998436,36074,110,0
5539.98034370,5539.97728400,0.00000000,1064.47214813,0.07986185,309.21788759,0.01998437,0.01998436,36073,110,1
5540.13156579,5540.13087457,1070.16786293,1070.19399334,0.08262923,309.38970835,0.01998436,0.01998436,36072,110,0
5540.28357984,5540.28447365,1075.97616669,1075.94235729,0.13526953,309.56170713,0.01998436,0.01998436,36071,110,0
5540.43984636,5540.43808125,0.00000000,1081.85060401,0.06817581,309.73784390,0.01998437,0.01998436,36070,110,1
5540.59502742,5540.59169737,0.00000000,1087.72720863,0.07474026,309.91238774,0.01998437,0.01998436,36069,110,1
5540.74765798,5540.74532200,0.00000000,1093.51100142,0.06427026,310.08354224,0.01998437,0.01998436,36068,110,1
5540.89998897,5540.89895515,1099.24821289,1099.28741524,0.09245090,310.25385185,0.01998436,0.01998436,36067,110,0
5541.05156315,5541.05259682,1105.07612254,1105.03690103,0.07962968,310.42274568,0.01998436,0.01998436,36066,110,0
5541.20762430,5541.20624701,1110.90813061,1110.96042536,0.12656380,310.59610305,0.01998437,0.01998436,36065,110,0
5541.35845531,5541.35990571,1116.74437776,1116.68926993,0.02371660,310.76313637,0.01998435,0.01998436,36064,110,0
5541.51408137,5541.51357294,1122.58500609,1122.60433758,0.08637059,310.93495276,0.01998436,0.01998436,36063,110,0
5541.66629065,5541.66724869,1128.43015833,1128.39370537,0.03908244,311.10248173,0.01998436,0.01998436,36062,110,0
5541.82149300,5541.82093296,1134.27997779,1134.30130328,0.05576618,311.27278312,0.01998436,0.01998436,36061,110,0
5541.97303271,5541.97462575,1140.13458370,1140.07387713,0.07281672,311.43855893,0.01998435,0.01998436,36060,110,0
5542.12812776,5542.12832707,1145.99387238,1145.98627180,0.05213580,311.60770121,0.01998436,0.01998436,36059,110,0
5542.28286766,5542.28203691,1151.85762113,1151.88932329,0.04890864,311.77592104,0.01998436,0.01998436,36058,110,0
5542.43541809,5542.43575528,1157.72560515,1157.71272950,0.08794760,311.94122967,0.01998436,0.01998436,36057,110,0
5542.58936145,5542.58948217,1163.59759869,1163.59298602,0.07173867,312.10750549,0.01998436,0.01998436,36056,110,0
5542.74411267,5542.74321759,1169.47337502,1169.50759458,0.03571834,312.27409714,0.01998436,0.01998436,36055,110,0
5542.89799336,5542.89696153,1175.35275897,1175.39222879,0.09993429,312.43919197,0.01998436,0.01998436,36054,110,0
5543.05253790,5543.05071401,1181.23588259,1181.30569279,0.10189317,312.60443987,0.01998437,0.01998436,36053,110,0
5543.20372409,5543.20447501,1187.12299035,1187.09423039,0.06514359,312.76556001,0.01998436,0.01998436,36052,110,0
5543.35868916,5543.35824454,1193.01432796,1193.03136838,0.04027361,312.93016184,0.01998436,0.01998436,36051,110,0
5543.51008594,5543.51202260,0.00000000,1198.84665087,0.07455325,313.09074272,0.01998435,0.01998436,36050,110,1
5543.66558545,5543.66580920,1204.81068075,1204.80209253,0.04479000,313.25453469,0.01998436,0.01998436,36049,110,0
5543.82140251,5543.81960432,1210.71611747,1210.78519122,0.07888199,313.41841551,0.01998437,0.01998436,36048,110,0
5543.97267223,5543.97340798,1216.62635494,1216.59807189,0.02674251,313.57698898,0.01998436,0.01998436,36047,110,0
5544.12912267,5544.12722017,1222.54123389,1222.61442140,0.10907241,313.74044351,0.01998437,0.01998436,36046,110,0
5544.28058952,5544.28104089,1228.46059436,1228.44321858,0.06453039,313.89815295,0.01998436,0.01998436,36045,110,0
5544.43604196,5544.43487015,1234.38427565,1234.42941470,0.06777328,314.05945562,0.01998436,0.01998436,36044,110,0
5544.58600300,5544.58870795,0.00000000,1240.21574593,0.06993377,314.21473172,0.01998435,0.01998436,36043,110,1
5544.74115972,5544.74255428,1246.24403130,1246.19024384,0.03639846,314.37439595,0.01998436,0.01998436,36042,110,0
5544.89871753,5544.89640915,0.00000000,1252.27638423,0.07012159,314.53635281,0.01998437,0.01998436,36041,110,1
5545.04994750,5545.05027255,1258.12039072,1258.10783690,0.06461374,314.69087799,0.01998436,0.01998436,36040,110,0
5545.20580651,5545.20414450,1264.06502227,1264.12925399,0.07567645,314.84976498,0.01998437,0.01998436,36039,110,0
5545.35891235,5545.35802498,1270.01408015,1270.04839812,0.07037097,315.00528778,0.01998436,0.01998436,36038,110,0
5545.51207184,5545.51191401,1275.96765707,1275.97376543,0.01959470,315.16031315,0.01998436,0.01998436,36037,110,0
5545.66412289,5545.66581157,1281.92579287,1281.86039264,0.06149890,315.31367007,0.01998435,0.01998436,36036,110,0
5545.82069565,5545.81971768,1287.88846305,1287.92636542,0.08197994,315.47101630,0.01998436,0.01998436,36035,110,0
5545.97453873,5545.97363233,1293.85563913,1293.89079210,0.04767771,315.62505254,0.01998436,0.01998436,36034,110,0
5546.12832356,5546.12755552,1299.82729250,1299.85710006,0.05067252,315.77846671,0.01998436,0.01998436,36033,110,0
5546.28081609,5546.28148726,1305.80339441,1305.77732874,0.04464815,315.93003293,0.01998436,0.01998436,36032,110,0
5546.43622596,5546.43542754,1311.78391553,1311.81494462,0.04344324,316.08392405,0.01998436,0.01998436,36031,110,0
5546.58793194,5546.58937636,1317.76882116,1317.71264933,0.04851072,316.23358559,0.01998436,0.01998436,36030,110,0
5546.74559485,5546.74333373,0.00000000,1323.84861498,0.09114671,316.38859730,0.01998437,0.01998436,36029,110,1
5546.89683162,5546.89729965,1329.75163243,1329.73340696,0.07083309,316.53659680,0.01998436,0.01998436,36028,110,0
5547.05034317,5547.05127412,1335.74946079,1335.71318532,0.06421690,316.68631625,0.01998436,0.01998436,36027,110,0
5547.20586692,5547.20525714,1341.75151914,1341.77529535,0.09628654,316.83740877,0.01998436,0.01998436,36026,110,0
5547.36006863,5547.35924870,1347.75779189,1347.78978304,0.04637745,316.98662940,0.01998436,0.01998436,36025,110,0
5547.51554254,5547.51324881,0.00000000,1353.86201972,0.04716884,317.13659060,0.01998437,0.01998436,36024,110,1
5547.66698951,5547.66725748,1359.78343608,1359.77296627,0.10240924,317.28190044,0.01998436,0.01998436,36023,110,0
5547.82078836,5547.82127470,1365.80309377,1365.78407879,0.08777725,317.42899665,0.01998436,0.01998436,36022,110,0
5547.97628341,5547.97530046,1371.82750045,1371.86596074,0.02112258,317.57713076,0.01998437,0.01998436,36021,110,0
5548.13003263,5548.12933479,1377.85680050,1377.88412643,0.05263895,317.72302588,0.01998436,0.01998436,36020,110,0
5548.28328013,5548.28337766,1383.89106441,1383.88724244,0.03062595,317.86787519,0.01998436,0.01998436,36019,110,0
5548.43534752,5548.43742909,0.00000000,1389.85476317,0.02399528,318.01119146,0.01998435,0.01998436,36018,110,1
5548.59242858,5548.59148908,1395.97408395,1396.01095469,0.03334974,318.15833442,0.01998437,0.01998436,36017,110,0
5548.74530140,5548.74555762,1402.02260522,1402.01254315,0.05086079,318.30109336,0.01998436,0.01998436,36016,110,0
5548.89968283,5548.89963472,1408.07564365,1408.07753440,0.06032386,318.44466959,0.01998436,0.01998436,36015,110,0
5549.05392108,5549.05372037,1414.13308369,1414.14097672,0.04470265,318.58751483,0.01998436,0.01998436,36014,110,0
5549.20638899,5549.20781458,1420.19487457,1420.13877586,0.08287616,318.72813055,0.01998436,0.01998436,36013,110,0
5549.36138345,5549.36191736,1426.26102892,1426.24000521,0.04255228,318.87047406,0.01998436,0.01998436,36012,110,0
5549.51648794,5549.51602869,1432.33156204,1432.34965838,0.06728546,319.01230951,0.01998436,0.01998436,36011,110,0
5549.67020640,5549.67014858,1438.40648931,1438.40876885,0.06615313,319.15227521,0.01998436,0.01998436,36010,110,0
5549.82360215,5549.82427704,1444.48582615,1444.45919760,0.01651357,319.29134825,0.01998436,0.01998436,36009,110,0
5549.97995088,5549.97841405,1450.56960997,1450.63028952,0.07399530,319.43248231,0.01998437,0.01998436,36008,110,0
5550.13144144,5550.13255963,1456.65801974,1456.61383754,0.06983373,319.56864007,0.01998436,0.01998436,36007,110,0
5550.28930826,5550.28671378,0.00000000,1462.86548422,0.03957555,319.71017574,0.01998437,0.01998436,36006,110,1
5550.44227300,5550.44087648,1468.84966203,1468.90492778,0.02621913,319.84620571,0.01998437,0.01998436,36005,110,0
5550.59463070,5550.59504776,1474.95336996,1474.93685168,0.05441114,319.98137814,0.01998436,0.01998436,36004,110,0
5550.74994664,5550.74922760,1481.06265369,1481.09115813,0.05826851,320.11858424,0.01998436,0.01998436,36003,110,0
5550.90328802,5550.90341600,1487.17758013,1487.17250257,0.09778232,320.25346032,0.01998436,0.01998436,36002,110,0
5551.05725247,5551.05761297,1493.29783115,1493.28351704,0.06817262,320.38829007,0.01998436,0.01998436,36001,110,0
5551.21271305,5551.21181851,1499.42303501,1499.45857968,0.07574638,320.52381564,0.01998437,0.01998436,36000,110,0
5551.36502056,5551.36603262,1505.55281818,1505.51257707,0.09331887,320.65598412,0.01998436,0.01998436,35999,110,0
5551.51915863,5551.52025530,1511.68680538,1511.64317397,0.06739087,320.78911850,0.01998436,0.01998436,35998,110,0
5551.67481056,5551.67448655,1517.82464310,1517.83754113,0.05157383,320.92291572,0.01998436,0.01998436,35997,110,0
5551.82751095,5551.82872637,1523.96635486,1523.91794283,0.05905958,321.05354537,0.01998436,0.01998436,35996,110,0
5551.98165597,5551.98297477,1530.11227005,1530.05970640,0.06195116,321.18478325,0.01998436,0.01998436,35995,110,0
5552.13738307,5552.13723173,1536.26272832,1536.26876473,0.06639018,321.31673362,0.01998436,0.01998436,35994,110,0
5552.29069042,5552.29149727,1542.41807095,1542.38586432,0.08003732,321.44601639,0.01998436,0.01998436,35993,110,0
5552.44523825,5552.44577138,1548.57864081,1548.55734261,0.00940607,321.57573086,0.01998436,0.01998436,35992,110,0
5552.59966293,5552.60005407,1554.74469739,1554.72905871,0.08757449,321.70472947,0.01998436,0.01998436,35991,110,0
5552.75412444,5552.75434533,1560.91614930,1560.90731036,0.03302420,321.83314260,0.01998436,0.01998436,35990,110,0
5552.90863954,5552.90864517,1567.09281357,1567.09258819,0.05611877,321.96097800,0.01998436,0.01998436,35989,110,0
5553.06298231,5553.06295358,1573.27450630,1573.27565762,0.07223662,322.08804391,0.01998436,0.01998436,35988,110,0
5553.21771175,5553.21727057,1579.46104275,1579.47873551,0.07309342,322.21479369,0.01998436,0.01998436,35987,110,0
5553.37210986,5553.37159615,1585.65224120,1585.67285725,0.05562880,322.34063349,0.01998436,0.01998436,35986,110,0
5553.52463587,5553.52593029,1591.84805623,1591.79607306,0.01598359,322.46431868,0.01998436,0.01998436,35985,110,0
5553.68135461,5553.68027302,1598.04861148,1598.09207891,0.02769740,322.59075376,0.01998437,0.01998436,35984,110,0
5553.83261044,5553.83462433,0.00000000,1604.18343281,0.05587490,322.71236452,0.01998436,0.01998436,35983,110,1
5553.98966644,5553.98898422,1610.46448207,1610.49194045,0.06604032,322.83756982,0.01998436,0.01998436,35982,110,0
5554.14143620,5554.14335270,0.00000000,1616.61427352,0.10434574,322.95835930,0.01998436,0.01998436,35981,110,1
5554.29881393,5554.29772975,1622.90091399,1622.94461985,0.04279729,323.08250605,0.01998437,0.01998436,35980,110,0
5554.45247013,5554.45211539,1629.12698960,1629.14130126,0.02929096,323.20329611,0.01998436,0.01998436,35979,110,0
5554.60684395,5554.60650961,1635.35821603,1635.37171513,0.05982523,323.32401020,0.01998436,0.01998436,35978,110,0
5554.76151712,5554.76091241,1641.59451329,1641.61894637,0.07572119,323.44431159,0.01998436,0.01998436,35977,110,0
5554.91716996,5554.91532381,0.00000000,1647.92155043,0.03753732,323.56492981,0.01998437,0.01998436,35976,110,1
5555.06764967,5555.06974378,0.00000000,1654.00840254,0.03306293,323.68070439,0.01998436,0.01998436,35975,110,1
5555.22429511,5555.22417235,1660.33310645,1660.33807776,0.06913162,323.80035276,0.01998436,0.01998436,35974,110,0
5555.37769750,5555.37860950,1666.58922902,1666.55227092,0.06303760,323.91707941,0.01998436,0.01998436,35973,110,0
5555.53324735,5555.53305524,1672.85048504,1672.85827623,0.03765239,324.03478231,0.01998436,0.01998436,35972,110,0
5555.68730483,5555.68750957,1679.11699259,1679.10868260,0.09065733,324.15070349,0.01998436,0.01998436,35971,110,0
5555.84210456,5555.84197249,1685.38887031,1685.39423537,0.08107500,324.26652953,0.01998436,0.01998436,35970,110,0
5555.99663772,5555.99644399,1691.66621179,1691.67408767,0.05890080,324.38150240,0.01998436,0.01998436,35969,110,0
5556.15273001,5556.15092409,0.00000000,1698.03318764,0.05636710,324.49716411,0.01998437,0.01998436,35968,110,1
5556.30467389,5556.30541279,1704.23697812,1704.20689204,0.05629360,324.60872010,0.01998436,0.01998436,35967,110,0
5556.45973209,5556.45991007,1710.53015939,1710.52290707,0.06157854,324.72209950,0.01998436,0.01998436,35966,110,0
5556.61479635,5556.61441595,1716.82837592,1716.84388840,0.02678265,324.83481052,0.01998436,0.01998436,35965,110,0
5556.76774666,5556.76893042,1723.13150676,1723.08320038,0.03691352,324.94532199,0.01998436,0.01998436,35964,110,0
5556.92344032,5556.92345348,1729.43953071,1729.43899322,0.08454812,325.05713727,0.01998436,0.01998436,35963,110,0
5557.07901923,5557.07798514,1735.75256009,1735.79482107,0.05237635,325.16818678,0.01998437,0.01998436,35962,110,0
5557.23207139,5557.23252540,1742.07071706,1742.05214845,0.05828442,325.27676655,0.01998436,0.01998436,35961,110,0
5557.38629711,5557.38707425,1748.39412436,1748.36231480,0.05999131,325.38551083,0.01998436,0.01998436,35960,110,0
5557.54224755,5557.54163170,1754.72290536,1754.74813293,0.05928737,325.49478959,0.01998437,0.01998436,35959,110,0
5557.69620582,5557.69619775,1761.05716216,1761.05749312,0.04074120,325.60199991,0.01998436,0.01998436,35958,110,0
5557.85156798,5557.85077240,1767.39689421,1767.42953724,0.09516589,325.70950856,0.01998437,0.01998436,35957,110,0
5558.00662975,5558.00535565,1773.74207054,1773.79438951,0.05652378,325.81612652,0.01998437,0.01998436,35956,110,0
5558.15923490,5558.15994749,1780.09265998,1780.06337520,0.03454685,325.92038693,0.01998436,0.01998436,35955,110,0
5558.31440746,5558.31454794,1786.44863121,1786.44285327,0.08765486,326.02571907,0.01998436,0.01998436,35954,110,0
5558.46975122,5558.46915699,1792.80995289,1792.83441155,0.04347653,326.13047585,0.01998437,0.01998436,35953,110,0
5558.62349995,5558.62377465,1799.17659654,1799.16528101,0.04466283,326.23347335,0.01998436,0.01998436,35952,110,0
5558.77929443,5558.77840090,1805.54853642,1805.58537186,0.05667176,326.33714525,0.01998437,0.01998436,35951,110,0
5558.93304115,5558.93303576,1811.92574671,1811.92596912,0.02716297,326.43876529,0.01998436,0.01998436,35950,110,0
5559.08791839,5559.08767923,1818.30820148,1818.31807586,0.08616477,326.54043810,0.01998436,0.01998436,35949,110,0
5559.24308518,5559.24233130,1824.69587469,1824.72702444,0.08290983,326.64159977,0.01998437,0.01998436,35948,110,0
5559.39833132,5559.39699197,1831.08876475,1831.14414807,0.05207221,326.74210888,0.01998437,0.01998436,35947,110,0
5559.55190130,5559.55166125,1837.48693759,1837.49687128,0.06630408,326.84083890,0.01998436,0.01998436,35946,110,0
5559.70700698,5559.70633914,1843.89047091,1843.91812980,0.02594434,326.93985503,0.01998437,0.01998436,35945,110,0
5559.86162584,5559.86102564,1850.29944284,1850.32432019,0.06733451,327.03785830,0.01998437,0.01998436,35944,110,0
5560.01609686,5560.01572075,1856.71393187,1856.72953366,0.04198716,327.13506717,0.01998437,0.01998436,35943,110,0
5560.17100688,5560.17042447,1863.13401729,1863.15819687,0.06237339,327.23184819,0.01998437,0.01998436,35942,110,0
5560.32438726,5560.32513679,1869.55978231,1869.52863843,0.07214188,327.32697813,0.01998436,0.01998436,35941,110,0
5560.48075929,5560.47985773,1875.99131235,1876.02880487,0.05172404,327.42325042,0.01998437,0.01998436,35940,110,0
5560.63444984,5560.63458728,1882.42869325,1882.42297253,0.05663407,327.51716945,0.01998436,0.01998436,35939,110,0
5560.78971809,5560.78932544,1888.87201130,1888.88836846,0.02179444,327.61134470,0.01998437,0.01998436,35938,110,0
5560.94458267,5560.94407222,1895.32134962,1895.34263313,0.06765494,327.70456544,0.01998437,0.01998436,35937,110,0
