wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5561.09879491,5561.09882761,1901.77665908,1901.77529445,0.03617994,327.79668641,0.01998436,0.01998436,35936,110,0
5561.25371416,5561.25359161,1908.23772166,1908.24284005,0.04754881,327.88851405,0.01998437,0.01998436,35935,110,0
5561.40857901,5561.40836423,1914.70430731,1914.71328447,0.03325565,327.97958722,0.01998437,0.01998436,35934,110,0
5561.56436331,5561.56314546,1921.17618477,1921.22712550,0.05727674,328.07046735,0.01998437,0.01998436,35933,110,0
5561.71887344,5561.71793532,1927.65312160,1927.69238969,0.05250730,328.15987213,0.01998437,0.01998436,35932,110,0
5561.87255371,5561.87273379,1934.13499985,1934.12745692,0.06684197,328.24807022,0.01998436,0.01998436,35931,110,0
5562.02685552,5562.02754087,1940.62205947,1940.59332922,0.08547613,328.33589756,0.01998436,0.01998436,35930,110,0
5562.18396848,5562.18235658,0.00000000,1947.18600388,0.06016966,328.42462883,0.01998437,0.01998436,35929,110,1
5562.33615864,5562.33718090,1953.61296598,1953.57004060,0.08704237,328.50976441,0.01998436,0.01998437,35928,110,0
5562.49138611,5562.49201385,1960.11743852,1960.09105513,0.03562783,328.59592657,0.01998436,0.01998437,35927,110,0
5562.64570437,5562.64685542,1966.62829396,1966.57987216,0.05420045,328.68086063,0.01998436,0.01998437,35926,110,0
5562.80300212,5562.80170561,1973.14541655,1973.20000642,0.03247836,328.76668833,0.01998437,0.01998437,35925,110,0
5562.95616239,5562.95656442,1979.66851246,1979.65157069,0.09295876,328.84952862,0.01998436,0.01998437,35924,110,0
5563.11266435,5563.11143185,1986.19728532,1986.24926440,0.05985415,328.93342652,0.01998437,0.01998437,35923,110,0
5563.26723816,5563.26630791,1992.73143717,1992.77069833,0.03820071,329.01554102,0.01998437,0.01998437,35922,110,0
5563.42078681,5563.42119260,1999.27067894,1999.25354070,0.06789329,329.09636778,0.01998436,0.01998437,35921,110,0
5563.57583179,5563.57608590,2005.81494554,2005.80420540,0.05519182,329.17722808,0.01998436,0.01998437,35920,110,0
5563.73225185,5563.73098784,2012.36438873,2012.41785276,0.07325250,329.25803768,0.01998437,0.01998437,35919,110,0
5563.88606802,5563.88589840,2018.91916991,2018.92634970,0.04019145,329.33675010,0.01998437,0.01998437,35918,110,0
5564.03987974,5564.04081759,2025.47945130,2025.43972077,0.03104944,329.41471462,0.01998436,0.01998437,35917,110,0
5564.19554938,5564.19574541,2032.04539605,2032.03708484,0.05248501,329.49286168,0.01998436,0.01998437,35916,110,0
5564.35107867,5564.35068185,2038.61717356,2038.63401207,0.07116321,329.57017547,0.01998437,0.01998437,35915,110,0
5564.50456345,5564.50562693,2045.19496418,2045.14979737,0.05200927,329.64572542,0.01998436,0.01998437,35914,110,0
5564.66072227,5564.66058064,2051.77895028,2051.78497104,0.06461982,329.72182945,0.01998436,0.01998437,35913,110,0
5564.81541233,5564.81554297,2058.36931524,2058.36375652,0.07251771,329.79645955,0.01998436,0.01998437,35912,110,0
5564.97150352,5564.97051394,2064.96624338,2065.00838898,0.01367671,329.87100056,0.01998437,0.01998437,35911,110,0
5565.12601948,5565.12549354,2071.56985898,2071.59227970,0.05458969,329.94403137,0.01998437,0.01998437,35910,110,0
5565.28236005,5565.28048178,2078.18007123,2078.26021684,0.06146981,330.01715356,0.01998437,0.01998437,35909,110,0
5565.43565567,5565.43547865,2084.79674119,2084.80430150,0.06938322,330.08809475,0.01998436,0.01998437,35908,110,0
5565.59123998,5565.59048415,2091.41972917,2091.45203808,0.05054132,330.15932496,0.01998437,0.01998437,35907,110,0
5565.74572414,5565.74549829,2098.04889468,2098.05855747,0.03022564,330.22928014,0.01998437,0.01998437,35906,110,0
5565.89991618,5565.90052107,2104.68410884,2104.65820769,0.06868605,330.29833304,0.01998436,0.01998437,35905,110,0
5566.05563409,5566.05555248,2111.32532224,2111.32881984,0.08398878,330.36728586,0.01998436,0.01998437,35904,110,0
5566.21029764,5566.21059253,2117.97251717,2117.95986869,0.01924256,330.43499014,0.01998436,0.01998437,35903,110,0
5566.36542101,5566.36564122,2124.62567583,2124.61622280,0.04583636,330.50211087,0.01998436,0.01998437,35902,110,0
5566.52210855,5566.52069854,0.00000000,2131.36088079,0.07925463,330.56926162,0.01998437,0.01998437,35901,110,1
5566.67692769,5566.67576451,2137.94982057,2137.99983761,0.08889933,330.63451414,0.01998437,0.01998437,35900,110,0
5566.83132237,5566.83083912,2144.62087748,2144.64167510,0.05583077,330.69895521,0.01998437,0.01998437,35899,110,0
5566.98567988,5566.98592236,2151.29809134,2151.28764639,0.06508724,330.76259563,0.01998436,0.01998437,35898,110,0
5567.14003356,5567.14101425,2157.98160414,2157.93932343,0.03390963,330.82544855,0.01998436,0.01998437,35897,110,0
5567.29665347,5567.29611479,2164.67155864,2164.69480436,0.02621411,330.88841999,0.01998437,0.01998437,35896,110,0
5567.45113738,5567.45122396,2171.36809329,2171.36435348,0.05308330,330.94973788,0.01998436,0.01998437,35895,110,0
5567.60543423,5567.60634178,2178.07123830,2178.03200204,0.02919952,331.01019153,0.01998436,0.01998437,35894,110,0
5567.76190884,5567.76146825,2184.78091958,2184.79998509,0.05012735,331.07068903,0.01998437,0.01998437,35893,110,0
5567.91584807,5567.91660336,2191.49705839,2191.46434572,0.03841196,331.12940784,0.01998436,0.01998437,35892,110,0
5568.07147937,5568.07174711,2198.21957557,2198.20796892,0.08141733,331.18796399,0.01998436,0.01998437,35891,110,0
5568.22648654,5568.22689952,2204.94839133,2204.93047309,0.01203107,331.24547468,0.01998436,0.01998437,35890,110,0
5568.38257855,5568.38206057,2211.68342008,2211.70591339,0.06006876,331.30256729,0.01998437,0.01998437,35889,110,0
5568.53713667,5568.53723027,2218.42456863,2218.42050065,0.04694770,331.35828448,0.01998437,0.01998437,35888,110,0
5568.69325876,5568.69240862,2225.17174274,2225.20872233,0.06588149,331.41373972,0.01998437,0.01998437,35887,110,0
5568.84721180,5568.84759561,2231.92484763,2231.90813899,0.03155220,331.46760888,0.01998437,0.01998437,35886,110,0
5569.00358049,5569.00279126,2238.68378918,2238.71817469,0.06174065,331.52149128,0.01998437,0.01998437,35885,110,0
5569.15720699,5569.15799556,2245.44857844,2245.41419330,0.06015810,331.57361017,0.01998436,0.01998437,35884,110,0
5569.31173869,5569.31320852,2252.21941107,2252.15526572,0.03225685,331.62521697,0.01998436,0.01998437,35883,110,0
5569.46752775,5569.46843012,2258.99650237,2258.95708670,0.07969632,331.67641141,0.01998436,0.01998437,35882,110,0
5569.62391865,5569.62366038,2265.78006887,2265.79136052,0.09189061,331.72696241,0.01998437,0.01998437,35881,110,0
5569.77836649,5569.77889929,2272.57032792,2272.54701166,0.06896979,331.77605733,0.01998436,0.01998437,35880,110,0
5569.93335586,5569.93414686,2279.36742367,2279.33277574,0.04974318,331.82449576,0.01998436,0.01998437,35879,110,0
5570.08930287,5570.08940308,2286.17134062,2286.16694714,0.07698011,331.87239304,0.01998437,0.01998437,35878,110,0
5570.24381621,5570.24466796,2292.98204229,2292.94466307,0.05405421,331.91901578,0.01998436,0.01998437,35877,110,0
5570.39831717,5570.39994149,2299.79949196,2299.72814150,0.06308644,331.96480180,0.01998436,0.01998437,35876,110,0
5570.55503357,5570.55522369,2306.62365264,2306.61529384,0.02810363,332.01039063,0.01998437,0.01998437,35875,110,0
5570.70999930,5570.71051454,2313.45446550,2313.43179134,0.04961363,332.05462185,0.01998436,0.01998437,35874,110,0
5570.86656678,5570.86581405,2320.29181752,2320.32497281,0.04686604,332.09845032,0.01998437,0.01998437,35873,110,0
5571.02033813,5571.02112222,2327.13558669,2327.10102038,0.03053363,332.14065158,0.01998436,0.01998437,35872,110,0
5571.17674521,5571.17643905,2333.98565027,2333.99915860,0.08572606,332.18271454,0.01998437,0.01998437,35871,110,0
5571.33197127,5571.33176455,2340.84188497,2340.85101365,0.09412595,332.22359766,0.01998437,0.01998437,35870,110,0
5571.48561757,5571.48709870,2347.70427268,2347.63881081,0.04152439,332.26321645,0.01998436,0.01998437,35869,110,0
5571.64035875,5571.64244152,0.00000000,2354.48974806,0.06960292,332.30231351,0.01998436,0.01998437,35868,110,1
5571.79829410,5571.79779300,2361.44863043,2361.47081888,0.06909469,332.34123317,0.01998437,0.01998437,35867,110,0
5571.95442485,5571.95315314,2368.33123829,2368.38760470,0.03601322,332.37887852,0.01998437,0.01998437,35866,110,0
5572.10843252,5572.10852195,2375.22122693,2375.21725880,0.06379479,332.41515509,0.01998437,0.01998437,35865,110,0
5572.26445141,5572.26389943,2382.11878499,2382.14330119,0.07078588,332.45103585,0.01998437,0.01998437,35864,110,0
5572.42052442,5572.41928557,2389.02373428,2389.07881301,0.02569459,332.48604963,0.01998437,0.01998437,35863,110,0
5572.57597228,5572.57468038,2395.93583332,2395.99332567,0.06789043,332.52004487,0.01998437,0.01998437,35862,110,0
5572.72997496,5572.73008386,2402.85483917,2402.84998826,0.07291637,332.55285594,0.01998437,0.01998437,35861,110,0
5572.88514939,5572.88549601,2409.78050759,2409.76505465,0.07441755,332.58503905,0.01998437,0.01998437,35860,110,0
5573.04181271,5573.04091682,2416.71267538,2416.75265208,0.05649742,332.61663402,0.01998437,0.01998437,35859,110,0
5573.19567167,5573.19634631,2423.65139019,2423.62125969,0.05618190,332.64678407,0.01998436,0.01998437,35858,110,0
5573.35217876,5573.35178446,2430.59673348,2430.61435971,0.03107687,332.67655688,0.01998437,0.01998437,35857,110,0
5573.50650687,5573.50723129,2437.54878717,2437.51637436,0.03329886,332.70502801,0.01998436,0.01998437,35856,110,0
5573.66366087,5573.66268679,2444.50763385,2444.55125847,0.05655701,332.73311295,0.01998437,0.01998437,35855,110,0
5573.81847372,5573.81815096,2451.47339999,2451.48786850,0.02964690,332.75988204,0.01998437,0.01998437,35854,110,0
5573.97479339,5573.97362381,2458.44631074,2458.49879264,0.03946688,332.78600610,0.01998437,0.01998437,35853,110,0
5574.13024388,5574.12910533,2465.42660601,2465.47774755,0.05835554,332.81108064,0.01998437,0.01998437,35852,110,0
5574.28364202,5574.28459552,2472.41452710,2472.37165291,0.05045492,332.83493824,0.01998436,0.01998437,35851,110,0
5574.44010540,5574.44009439,2479.41031471,2479.41081038,0.04702705,332.85836391,0.01998437,0.01998437,35850,110,0
5574.59593895,5574.59560194,2486.41399907,2486.42918507,0.05169296,332.88078023,0.01998437,0.01998437,35849,110,0
5574.75185448,5574.75111817,2493.42521718,2493.45842904,0.04794064,332.90229031,0.01998437,0.01998437,35848,110,0
5574.90691080,5574.90664307,2500.44356104,2500.45564836,0.04937315,332.92276711,0.01998437,0.01998437,35847,110,0
5575.06150196,5575.06217665,2507.46862017,2507.43813295,0.05951043,332.94227061,0.01998437,0.01998437,35846,110,0
5575.21811140,5575.21771891,2514.49998739,2514.51773739,0.04354809,332.96109670,0.01998437,0.01998437,35845,110,0
5575.37336992,5575.37326985,2521.53754322,2521.54207275,0.03689859,332.97883175,0.01998437,0.01998437,35844,110,0
5575.52836238,5575.52882947,2528.58158486,2528.56042438,0.07553110,332.99561251,0.01998437,0.01998437,35843,110,0
5575.68401651,5575.68439778,2535.63244366,2535.61515531,0.06680920,333.01153418,0.01998437,0.01998437,35842,110,0
5575.83905152,5575.83997476,2542.69045302,2542.64854830,0.05030691,333.02646347,0.01998436,0.01998437,35841,110,0
5575.99514424,5575.99556043,2549.75593998,2549.73703045,0.04192127,333.04055581,0.01998437,0.01998437,35840,110,0
5576.15093175,5576.15115478,2556.82902249,2556.81887871,0.06379381,333.05367869,0.01998437,0.01998437,35839,110,0
5576.30659035,5576.30675782,2563.90959722,2563.90197274,0.06156086,333.06584783,0.01998437,0.01998437,35838,110,0
5576.46310980,5576.46236954,2570.99754962,2571.03128408,0.07383367,333.07713085,0.01998437,0.01998437,35837,110,0
5576.61823220,5576.61798995,2578.09276441,2578.10381494,0.06780741,333.08736691,0.01998437,0.01998437,35836,110,0
5576.77483699,5576.77361904,2585.19513422,2585.25074353,0.06516245,333.09674228,0.01998437,0.01998437,35835,110,0
5576.92892578,5576.92925682,2592.30466840,2592.28953901,0.03012317,333.10502436,0.01998437,0.01998437,35834,110,0
5577.08421223,5577.08490329,2599.42146108,2599.38984768,0.03299698,333.11242224,0.01998437,0.01998437,35833,110,0
5577.24023879,5577.24055845,2606.54560882,2606.53097110,0.05513467,333.11889360,0.01998437,0.01998437,35832,110,0
5577.39573375,5577.39622230,2613.67720877,2613.65481533,0.03147239,333.12438103,0.01998437,0.01998437,35831,110,0
5577.55237937,5577.55189484,2620.81635962,2620.83859142,0.05381322,333.12893529,0.01998437,0.01998437,35830,110,0
5577.70712286,5577.70757607,2627.96316791,2627.94235187,0.09911115,333.13247178,0.01998437,0.01998437,35829,110,0
5577.86361509,5577.86326599,2635.11774418,2635.13379497,0.05821674,333.13507242,0.01998437,0.01998437,35828,110,0
5578.01845101,5578.01896460,2642.28019962,2642.25656096,0.04639764,333.13667681,0.01998437,0.01998437,35827,110,0
5578.17502739,5578.17467191,2649.45064614,2649.46702502,0.03267965,333.13731629,0.01998437,0.01998437,35826,110,0
5578.33009954,5578.33038791,2656.62916341,2656.61586271,0.03119173,333.13697230,0.01998437,0.01998437,35825,110,0
5578.48512038,5578.48611260,2663.81569435,2663.76988037,0.05630578,333.13565321,0.01998436,0.01998437,35824,110,0
5578.64187328,5578.64184599,2671.01014565,2671.01140698,0.08006246,333.13332484,0.01998437,0.01998437,35823,110,0
5578.79777244,5578.79758808,2678.21242341,2678.22095335,0.06929651,333.13001419,0.01998437,0.01998437,35822,110,0
5578.95384209,5578.95333886,2685.42243335,2685.44574063,0.04680551,333.12570306,0.01998437,0.01998437,35821,110,0
5579.10877202,5579.10909834,2692.64014163,2692.62501249,0.04725920,333.12043395,0.01998437,0.01998437,35820,110,0
5579.26640151,5579.26486652,2699.86564915,2699.93688855,0.07537411,333.11405816,0.01998437,0.01998437,35819,110,0
5579.42164419,5579.42064340,2707.09907553,2707.14557106,0.06525740,333.10677523,0.01998437,0.01998437,35818,110,0
5579.57673408,5579.57642898,2714.34054111,2714.35473098,0.03080742,333.09850170,0.01998437,0.01998437,35817,110,0
5579.73031173,5579.73222326,0.00000000,2721.51300929,0.02133265,333.08930692,0.01998436,0.01998437,35816,110,1
5579.88798489,5579.88802624,2728.84791125,2728.84598434,0.06384660,333.07887554,0.01998437,0.01998437,35815,110,0
5580.04426857,5580.04383792,2736.11359327,2736.13368524,0.04953777,333.06749368,0.01998437,0.01998437,35814,110,0
5580.19977108,5580.19965830,2743.38700277,2743.39226977,0.03697052,333.05515162,0.01998437,0.01998437,35813,110,0
5580.35595037,5580.35548739,2750.66793287,2750.68957540,0.06015522,333.04173205,0.01998437,0.01998437,35812,110,0
5580.51201210,5580.51132518,2757.95620543,2757.98834723,0.08602564,333.02729515,0.01998437,0.01998437,35811,110,0
5580.66848869,5580.66717167,2765.25194043,2765.31362550,0.04296137,333.01178557,0.01998437,0.01998437,35810,110,0
5580.82241497,5580.82302687,2772.55542998,2772.52674097,0.03408596,332.99551477,0.01998437,0.01998437,35809,110,0
5580.97944202,5580.97889078,2779.86697013,2779.89284245,0.07129489,332.97787616,0.01998437,0.01998437,35808,110,0
5581.13399413,5581.13476340,2787.18685884,2787.15071351,0.07784280,332.95948596,0.01998437,0.01998437,35807,110,0
5581.29135812,5581.29064472,2794.51533375,2794.54889187,0.03958103,332.93970773,0.01998437,0.01998437,35806,110,0
5581.44566974,5581.44653475,2801.85238623,2801.81165167,0.06408314,332.91927761,0.01998437,0.01998437,35805,110,0
5581.60335748,5581.60243349,2809.19794595,2809.24150638,0.03683513,332.89733800,0.01998437,0.01998437,35804,110,0
5581.75905796,5581.75834094,2816.55194205,2816.58578186,0.04739020,332.87461797,0.01998437,0.01998437,35803,110,0
5581.91559112,5581.91425710,2823.91430352,2823.97733041,0.06284246,332.85071464,0.01998437,0.01998437,35802,110,0
5582.07121284,5582.07018197,2831.28498114,2831.33373744,0.05526339,332.82589202,0.01998437,0.01998437,35801,110,0
5582.22698359,5582.22611555,2838.66396155,2838.70506052,0.03628189,332.79998550,0.01998437,0.01998437,35800,110,0
5582.38271425,5582.38205785,2846.05123454,2846.08234606,0.06866436,332.77302221,0.01998437,0.01998437,35799,110,0
5582.53790352,5582.53800886,2853.44678981,2853.44179211,0.05534710,332.74509167,0.01998437,0.01998437,35798,110,0
5582.69292372,5582.69396858,2860.85061296,2860.80098459,0.06830842,332.71613099,0.01998437,0.01998437,35797,110,0
5582.84921255,5582.84993702,2868.26264137,2868.22819493,0.06724030,332.68585727,0.01998437,0.01998437,35796,110,0
5583.00504277,5583.00591417,2875.68278005,2875.64130467,0.04947133,332.65459387,0.01998437,0.01998437,35795,110,0
5583.16070101,5583.16190004,2883.11093275,2883.05380553,0.04021979,332.62228707,0.01998437,0.01998437,35794,110,0
5583.31720875,5583.31789463,2890.54700254,2890.51429123,0.03662264,332.58871506,0.01998437,0.01998437,35793,110,0
5583.47304003,5583.47389794,2897.99096229,2897.95000531,0.06065819,332.55420037,0.01998437,0.01998437,35792,110,0
5583.63008327,5583.62990996,2905.44304983,2905.45133248,0.02854275,332.51831481,0.01998437,0.01998437,35791,110,0
5583.78746555,5583.78593070,0.00000000,2912.97669819,0.05491552,332.48123815,0.01998438,0.01998437,35790,110,1
5583.94180252,5583.94196017,2920.37281772,2920.36526669,0.02478136,332.44378691,0.01998437,0.01998437,35789,110,0
5584.09744835,5584.09799835,2927.85110192,2927.82472709,0.08792907,332.40492245,0.01998437,0.01998437,35788,110,0
5584.25512959,5584.25404526,2935.33850163,2935.39056001,0.02658749,332.36442216,0.01998437,0.01998437,35787,110,0
5584.40818618,5584.41010088,0.00000000,2942.74490600,0.06211163,332.32400999,0.01998436,0.01998437,35786,110,1
5584.56664775,5584.56616523,2950.33984063,2950.36305721,0.07148848,332.28106305,0.01998437,0.01998437,35785,110,0
5584.72198209,5584.72223831,2957.85334580,2957.84100477,0.05579707,332.23783257,0.01998437,0.01998437,35784,110,0
5584.87881720,5584.87832011,2965.37516092,2965.39912918,0.02255298,332.19305753,0.01998437,0.01998437,35783,110,0
5585.03582530,5585.03441063,0.00000000,2972.97812832,0.06137651,332.14706756,0.01998438,0.01998437,35782,110,1
5585.19147909,5585.19050988,2980.44438768,2980.49122316,0.01857002,332.10039900,0.01998437,0.01998437,35781,110,0
5585.34642386,5585.34661786,2987.99233222,2987.98294704,0.05037370,332.05279403,0.01998437,0.01998437,35780,110,0
5585.50319151,5585.50273456,2995.54952178,2995.57165474,0.03877447,332.00348442,0.01998437,0.01998437,35779,110,0
5585.65877774,5585.65885999,3003.11611140,3003.11212262,0.10386851,331.95340335,0.01998437,0.01998437,35778,110,0
5585.81612532,5585.81499415,3010.69203869,3010.74695730,0.07688921,331.90159379,0.01998437,0.01998437,35777,110,0
5585.97193340,5585.97113704,3018.27721638,3018.31592470,0.03397624,331.84913696,0.01998437,0.01998437,35776,110,0
5586.12812217,5586.12728866,3025.87155653,3025.91211675,0.05216733,331.79539615,0.01998437,0.01998437,35775,110,0
5586.28304910,5586.28344901,3033.47498504,3033.45550241,0.06407988,331.74094313,0.01998437,0.01998437,35774,110,0
5586.44050072,5586.43961810,3041.08756667,3041.13061572,0.06831459,331.68442879,0.01998437,0.01998437,35773,110,0
5586.59597148,5586.59579591,3048.70944450,3048.71801759,0.02959866,331.62745945,0.01998437,0.01998437,35772,110,0
5586.75346457,5586.75198246,0.00000000,3056.41643175,0.05673532,331.56853800,0.01998438,0.01998437,35771,110,1
5586.90831407,5586.90817774,3063.98166855,3063.98834148,0.04698167,331.50948576,0.01998437,0.01998437,35770,110,0
5587.06371030,5587.06438176,3071.63215641,3071.59925063,0.03419174,331.44903111,0.01998437,0.01998437,35769,110,0
5587.22059064,5587.22059451,3079.29189535,3079.29170544,0.06217785,331.38680996,0.01998437,0.01998437,35768,110,0
5587.37798562,5587.37681600,3086.96050777,3087.01795284,0.04615985,331.32318341,0.01998438,0.01998437,35767,110,0
5587.53357134,5587.53304622,3094.63761326,3094.66343034,0.04581604,331.25910527,0.01998437,0.01998437,35766,110,0
5587.68941148,5587.68928519,3102.32288556,3102.32910074,0.01600203,331.19374269,0.01998437,0.01998437,35765,110,0
5587.84420825,5587.84553289,3110.01655083,3109.95129043,0.03758166,331.12764375,0.01998437,0.01998437,35764,110,0
5588.00091656,5588.00178933,3117.71914984,3117.67610259,0.06111387,331.05952862,0.01998437,0.01998437,35763,110,0
5588.15746211,5588.15805451,3125.43123083,3125.40197671,0.06692661,330.99027019,0.01998437,0.01998437,35762,110,0
5588.31539470,5588.31432843,3133.15334380,3133.20606680,0.04437752,330.91915938,0.01998437,0.01998437,35761,110,0
5588.47084171,5588.47061109,3140.88577853,3140.89719617,0.04826665,330.84794595,0.01998437,0.01998437,35760,110,0
5588.62670378,5588.62690249,3148.62831545,3148.61846535,0.06464711,330.77532327,0.01998437,0.01998437,35759,110,0
5588.78378718,5588.78320264,3156.38067484,3156.40968489,0.04370987,330.70089492,0.01998437,0.01998437,35758,110,0
5588.93942269,5588.93951153,3164.14257482,3164.13816083,0.08393870,330.62592702,0.01998437,0.01998437,35757,110,0
5589.09613032,5589.09582916,3171.91377621,3171.92875659,0.05066494,330.54920860,0.01998437,0.01998437,35756,110,0
5589.25223857,5589.25215554,3179.69435848,3179.69849343,0.08487331,330.47154777,0.01998437,0.01998437,35755,110,0
5589.40847469,5589.40849066,3187.48454122,3187.48374493,0.07262676,330.39258224,0.01998437,0.01998437,35754,110,0
5589.56596690,5589.56483453,3195.28454618,3195.34107482,0.05797118,330.31171893,0.01998438,0.01998437,35753,110,0
5589.71970482,5589.72118715,0.00000000,3203.02135143,0.06558133,330.23154510,0.01998437,0.01998437,35752,110,1
5589.87789813,5589.87754851,3210.91473820,3210.93223432,0.04550882,330.14779341,0.01998437,0.01998437,35751,110,0
5590.03280541,5590.03391862,3218.74482494,3218.68904842,0.04880799,330.06451952,0.01998437,0.01998437,35750,110,0
5590.19149374,5590.19029749,3226.58467899,3226.64468694,0.07209519,329.97792498,0.01998438,0.01998437,35749,110,0
5590.34757948,5590.34668510,3234.43412509,3234.47904210,0.01129466,329.89147686,0.01998437,0.01998437,35748,110,0
5590.50248200,5590.50308146,3242.29305674,3242.26291621,0.05544134,329.80443240,0.01998437,0.01998437,35747,110,0
5590.66029740,5590.65948658,3250.16164598,3250.20246209,0.05429289,329.71446287,0.01998437,0.01998437,35746,110,0
5590.81750345,5590.81590044,0.00000000,3258.12300772,0.03528808,329.62351708,0.01998438,0.01998437,35745,110,1
5590.97323382,5590.97232306,3265.92877033,3265.97473034,0.03726116,329.53218698,0.01998437,0.01998437,35744,110,0
5591.12771110,5591.12875443,3273.82778422,3273.77506797,0.06343615,329.44029672,0.01998437,0.01998437,35743,110,0
5591.28655352,5591.28519456,0.00000000,3281.80993280,0.05837255,329.34443714,0.01998438,0.01998437,35742,110,1
5591.44206493,5591.44164344,3289.65713251,3289.67848283,0.05766404,329.24937526,0.01998437,0.01998437,35741,110,0
5591.59850397,5591.59810108,3297.58738543,3297.60781929,0.03598664,329.15239138,0.01998437,0.01998437,35740,110,0
5591.75497077,5591.75456748,3305.52796774,3305.54844728,0.05245293,329.05407477,0.01998437,0.01998437,35739,110,0
5591.91221069,5591.91104263,3313.47884297,3313.53823195,0.08574116,328.95394307,0.01998438,0.01998437,35738,110,0
5592.06700303,5592.06752654,3321.43998538,3321.41333550,0.04093164,328.85406446,0.01998437,0.01998437,35737,110,0
5592.22286666,5592.22401921,3329.41137008,3329.35262645,0.04797872,328.75218190,0.01998437,0.01998437,35736,110,0
5592.38067715,5592.38052063,3337.39297190,3337.40095922,0.02191280,328.64768076,0.01998437,0.01998437,35735,110,0
5592.53676570,5592.53703082,3345.38481052,3345.37126434,0.07818259,328.54298306,0.01998437,0.01998437,35734,110,0
5592.69445770,5592.69354977,3353.38710248,3353.43355163,0.06022092,328.43585251,0.01998437,0.01998437,35733,110,0
5592.85134346,5592.85007748,3361.40011972,3361.46497076,0.05434539,328.32790773,0.01998438,0.01998437,35732,110,0
5593.00656372,5593.00661395,3369.42413628,3369.42155970,0.07430363,328.21976379,0.01998437,0.01998437,35731,110,0
5593.16460489,5593.16315919,3377.45940273,3377.53365917,0.08805215,328.10827170,0.01998438,0.01998437,35730,110,0
5593.31993134,5593.31971319,3385.50588402,3385.51710356,0.03850319,327.99733101,0.01998437,0.01998437,35729,110,0
5593.47767884,5593.47627595,0.00000000,3393.63817427,0.07253908,327.88323949,0.01998438,0.01998437,35728,110,1
5593.63248980,5593.63284748,3401.63162044,3401.61317694,0.04342898,327.76998475,0.01998437,0.01998437,35727,110,0
5593.79069312,5593.78942778,3409.71043528,3409.77576175,0.06004386,327.65281919,0.01998438,0.01998437,35726,110,0
5593.94718515,5593.94601684,3417.79973108,3417.86012323,0.10953378,327.53553323,0.01998438,0.01998437,35725,110,0
5594.10283901,5594.10261467,3425.89961461,3425.91122571,0.05159117,327.41750034,0.01998437,0.01998437,35724,110,0
5594.26002655,5594.25922127,3434.01020552,3434.05193706,0.05975815,327.29690641,0.01998438,0.01998437,35723,110,0
5594.41528182,5594.41583664,3442.13162439,3442.10283528,0.06761318,327.17640955,0.01998437,0.01998437,35722,110,0
5594.57229560,5594.57246078,3450.26400066,3450.25541836,0.07621406,327.05314104,0.01998437,0.01998437,35721,110,0
5594.72833029,5594.72909368,3458.40748462,3458.36776914,0.07168294,326.92923272,0.01998437,0.01998437,35720,110,0
5594.88547333,5594.88573536,3466.56223082,3466.54858018,0.01909214,326.80301804,0.01998437,0.01998437,35719,110,0
5595.04033464,5595.04238581,0.00000000,3474.61759280,0.07070810,326.67728820,0.01998437,0.01998437,35718,110,1
5595.19902216,5595.19904504,3482.90609231,3482.90489710,0.10624822,326.54687526,0.01998437,0.01998437,35717,110,0
5595.35623349,5595.35571303,3491.09523646,3491.12245935,0.07191089,326.41627749,0.01998438,0.01998437,35716,110,0
5595.51266914,5595.51238981,3499.29567922,3499.31030901,0.06408298,326.28488212,0.01998437,0.01998437,35715,110,0
5595.66764544,5595.66907535,0.00000000,3507.42378551,0.02254796,326.15343013,0.01998437,0.01998437,35714,110,1
