wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5595.82507680,5595.82576967,3515.72986082,3515.69347907,0.06630430,326.01816672,0.01998437,0.01998437,35713,110,0
5595.98194606,5595.98247277,3523.96329343,3523.93560209,0.06351086,325.88206827,0.01998437,0.01998437,35712,110,0
5596.13869794,5596.13918464,3532.20741107,3532.18179159,0.08974946,325.74461803,0.01998437,0.01998437,35711,110,0
5596.29470874,5596.29590530,3540.46205453,3540.39899290,0.06887362,325.60637296,0.01998437,0.01998437,35710,110,0
5596.45222328,5596.45263473,3548.72709342,3548.70538267,0.06086042,325.46533098,0.01998437,0.01998437,35709,110,0
5596.60748983,5596.60937294,0.00000000,3556.90246030,0.06831750,325.32486748,0.01998437,0.01998437,35708,110,1
5596.76559744,5596.76611993,3565.29035940,3565.26271530,0.06387924,325.18030067,0.01998437,0.01998437,35707,110,0
5596.92240596,5596.92287570,3573.59027299,3573.56538213,0.10075559,325.03542346,0.01998437,0.01998437,35706,110,0
5597.07987015,5597.07964025,3581.90349758,3581.91569883,0.05331591,324.88840205,0.01998437,0.01998437,35705,110,0
5597.23791317,5597.23641359,0.00000000,3590.31621491,0.03771799,324.73916859,0.01998438,0.01998437,35704,110,1
5597.39338837,5597.39319570,3598.56929271,3598.57954761,0.06038120,324.59107263,0.01998437,0.01998437,35703,110,0
5597.55148061,5597.54998661,0.00000000,3607.00426406,0.07271448,324.43875769,0.01998438,0.01998437,35702,110,1
5597.70766649,5597.70678629,3615.28158600,3615.32855102,0.06204353,324.28694305,0.01998438,0.01998437,35701,110,0
5597.86047681,5597.86359476,0.00000000,3623.49392778,0.07663989,324.13675641,0.01998436,0.01998437,35700,110,1
5598.02159456,5598.02041202,3632.03708631,3632.10035052,0.05478844,323.97709611,0.01998438,0.01998437,35699,110,0
5598.17703198,5598.17723806,3640.43328219,3640.42224050,0.07851532,323.82138574,0.01998437,0.01998437,35698,110,0
5598.33537148,5598.33407289,3648.84333443,3648.91302820,0.06327890,323.66116913,0.01998438,0.01998437,35697,110,0
5598.48948030,5598.49091651,0.00000000,3657.20010938,0.08124809,323.50348555,0.01998437,0.01998437,35696,110,1
5598.64783383,5598.64776892,3665.70591053,3665.70940531,0.03293909,323.34022654,0.01998437,0.01998437,35695,110,0
5598.80565333,5598.80463012,3674.15659567,3674.21175744,0.07703030,323.17573759,0.01998438,0.01998437,35694,110,0
5598.96060599,5598.96150010,3682.61884275,3682.57058059,0.07499045,323.01269732,0.01998437,0.01998437,35693,110,0
5599.11945670,5599.11837888,3691.09203730,3691.15028893,0.10870174,322.84397945,0.01998438,0.01998437,35692,110,0
5599.27418882,5599.27526645,3699.57677246,3699.51845262,0.05008853,322.67808559,0.01998437,0.01998437,35691,110,0
5599.43213045,5599.43216282,3708.07386212,3708.07210778,0.03990250,322.50715121,0.01998437,0.01998437,35690,110,0
5599.59056914,5599.58906797,0.00000000,3716.66171250,0.06591075,322.33411176,0.01998438,0.01998437,35689,110,1
5599.74632688,5599.74598192,3725.10811954,3725.12687286,0.02595625,322.16221998,0.01998438,0.01998437,35688,110,0
5599.90103315,5599.90290467,0.00000000,3733.53488888,0.07277141,321.99015303,0.01998437,0.01998437,35687,110,1
5600.05851527,5600.05983621,3742.19562153,3742.12360261,0.06316952,321.81301420,0.01998437,0.01998437,35686,110,0
5600.21486174,5600.21677654,0.00000000,3750.63967404,0.08872183,321.63600280,0.01998437,0.01998437,35685,110,1
5600.37381525,5600.37372568,3759.33219317,3759.33708971,0.07363197,321.45381343,0.01998438,0.01998437,35684,110,0
5600.52951290,5600.53068361,3767.91835624,3767.85427135,0.14580188,321.27402023,0.01998437,0.01998437,35683,110,0
5600.68719173,5600.68765034,3776.51677736,3776.49163805,0.06365356,321.09029637,0.01998437,0.01998437,35682,110,0
5600.84544431,5600.84462586,3785.12774695,3785.17267530,0.08698555,320.90422981,0.01998438,0.01998437,35681,110,0
5601.00211067,5601.00161019,3793.75152254,3793.77903553,0.03164086,320.71836498,0.01998438,0.01998437,35680,110,0
5601.15945274,5601.15860332,3802.38823373,3802.43499739,0.07279853,320.53002430,0.01998438,0.01998437,35679,110,0
5601.31514358,5601.31560525,3811.03798129,3811.01252783,0.07212943,320.34200083,0.01998437,0.01998437,35678,110,0
5601.47206772,5601.47261598,3819.70086678,3819.67059484,0.07190987,320.15080967,0.01998437,0.01998437,35677,110,0
5601.62974527,5601.62963552,3828.37696859,3828.38303754,0.02810636,319.95699587,0.01998437,0.01998437,35676,110,0
5601.78579095,5601.78666386,3837.06628250,3837.01794450,0.05400844,319.76349982,0.01998437,0.01998437,35675,110,0
5601.94587763,5601.94370100,0.00000000,3845.88670254,0.08793893,319.56330555,0.01998438,0.01998437,35674,110,1
5602.10125048,5602.10074695,3854.48445683,3854.51242199,0.08125413,319.36718040,0.01998438,0.01998437,35673,110,0
5602.25915133,5602.25780170,0.00000000,3863.29079779,0.05981823,319.16614995,0.01998438,0.01998437,35672,110,1
5602.41463065,5602.41486526,3871.95615701,3871.94308773,0.08281597,318.96659132,0.01998437,0.01998437,35671,110,0
5602.57104360,5602.57193763,3880.71331305,3880.66342822,0.11362200,318.76404144,0.01998437,0.01998437,35670,110,0
5602.73036919,5602.72901880,0.00000000,3889.56807094,0.09802348,318.55573814,0.01998438,0.01998437,35669,110,1
5602.88551815,5602.88610879,3898.27291739,3898.23985073,0.05315195,318.35145230,0.01998437,0.01998437,35668,110,0
5603.04295078,5603.04320758,3907.07495356,3907.06055407,0.08685230,318.14221104,0.01998437,0.01998437,35667,110,0
5603.20201634,5603.20031518,0.00000000,3915.98923686,0.07788575,317.92892225,0.01998438,0.01998437,35666,110,1
5603.35792476,5603.35743160,3924.71960161,3924.74733260,0.09867718,317.71825620,0.01998438,0.01998437,35665,110,0
5603.51780643,5603.51455682,0.00000000,3933.74736353,0.09495024,317.50027259,0.01998439,0.01998437,35664,110,1
5603.67394300,5603.67169086,0.00000000,3942.54785123,0.14632067,317.28565392,0.01998438,0.01998437,35663,110,1
5603.82890821,5603.82883371,3951.28731387,3951.29152296,0.07403935,317.07098355,0.01998437,0.01998437,35662,110,0
5603.97410609,5603.98598538,0.00000000,3959.50429741,0.00481425,316.86804299,0.01998433,0.01998437,35661,110,1
5604.14284899,5604.14314586,3969.07741994,3969.06058829,0.06617293,316.63031332,0.01998437,0.01998437,35660,110,0
5604.30142314,5604.30031516,3977.99552594,3978.05844240,0.11819565,316.40491252,0.01998438,0.01998437,35659,110,0
5604.45638338,5604.45749327,3986.92686665,3986.86375884,0.10293142,316.18286734,0.01998437,0.01998437,35658,110,0
5604.61281329,5604.61468020,0.00000000,3995.75375437,0.13641831,315.95721443,0.01998437,0.01998437,35657,110,1
5604.76867774,5604.77187594,0.00000000,4004.63491242,0.09998435,315.73030894,0.01998436,0.01998437,35656,110,1
5604.92711452,5604.92908051,0.00000000,4013.67691619,0.14177510,315.49777783,0.01998437,0.01998437,35655,110,1
5605.08883851,5605.08629389,0.00000000,4022.92143592,0.12025629,315.25845747,0.01998438,0.01998437,35654,110,1
5605.24620015,5605.24351609,0.00000000,4031.93112745,0.16035141,315.02367832,0.01998438,0.01998437,35653,110,1
5605.39966993,5605.40074712,4040.79838974,4040.73654559,0.06709530,314.79275563,0.01998437,0.01998437,35652,110,0
5605.55805418,5605.55798696,4049.83348400,4049.83734936,0.18222764,314.55256321,0.01998438,0.01998437,35651,110,0
5605.71577291,5605.71523563,4058.88313823,4058.91408125,0.08222516,314.31146425,0.01998438,0.01998437,35650,110,0
5605.86863561,5605.87249312,0.00000000,4067.71033128,0.05905407,314.07634669,0.01998436,0.01998437,35649,110,1
5606.02746119,5606.02975943,0.00000000,4076.87665520,0.06190854,313.82979935,0.01998437,0.01998437,35648,110,1
5606.18665525,5606.18703457,4086.11326613,4086.09132408,0.13851963,313.58036996,0.01998437,0.01998437,35647,110,0
nan,nan,0.00000000,-1.00000000,0.00000000,313.33771600,nan,0.00000000,-2147483648,110,1
5562.82084820,nan,0.00000000,71.00000000,nan,309.60378642,0.01998443,0.01998437,35925,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.04151492,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.18709175,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.38093542,nan,0.00000000,-2147483648,109,1
5563.44447530,nan,0.00000000,92.07436056,0.33233420,310.62641798,0.01998445,0.01998437,35921,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.10521468,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.20147089,nan,0.00000000,-2147483648,109,1
5563.89989707,5563.88589840,0.00000000,107.49207045,0.07884643,311.36936028,0.01998442,0.01998437,35918,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.58575592,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.82533287,nan,0.00000000,-2147483648,109,1
5564.33900603,5564.35068185,0.00000000,122.37967344,0.08016467,312.08258547,0.01998432,0.01998437,35915,109,1
5564.33900603,5564.35068185,0.00000000,122.37967344,0.08016467,312.08258547,0.01998432,0.01998437,35915,109,1
5564.52625055,nan,0.00000000,128.73467169,0.12045798,312.38578752,0.01998444,0.01998437,35914,109,1
5564.52625055,nan,0.00000000,128.73467169,0.12045798,312.38578752,0.01998444,0.01998437,35914,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.68397966,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.87397571,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,313.06367555,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,313.15841439,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,313.30038378,nan,0.00000000,-2147483648,109,1
5565.27729404,5565.28048178,0.00000000,154.26484869,0.03568878,313.59631863,0.01998435,0.01998437,35909,109,1
5565.27729404,5565.28048178,0.00000000,154.26484869,0.03568878,313.59631863,0.01998435,0.01998437,35909,109,1
5565.27729404,5565.28048178,0.00000000,154.26484869,0.03568878,313.59631863,0.01998435,0.01998437,35909,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,313.86659469,nan,0.00000000,-2147483648,109,1
5565.44583833,5565.43547865,0.00000000,160.00301750,0.32727450,313.86673673,0.01998440,0.01998437,35908,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.43013829,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.57060733,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.66416070,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,315.13081560,nan,0.00000000,-2147483648,109,1
5566.39659161,nan,0.00000000,192.43306123,0.16154794,315.38357498,0.01998503,0.01998437,35903,109,1
5566.56083903,nan,0.00000000,198.04609827,0.34324490,315.64413255,0.01998451,0.01998437,35901,109,1
5566.56083903,nan,0.00000000,198.04609827,0.34324490,315.64413255,0.01998451,0.01998437,35901,109,1
5566.83737298,5566.83083912,0.00000000,207.50352723,0.05136178,316.08182567,0.01998439,0.01998437,35899,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.33544219,nan,0.00000000,-2147483648,109,1
5567.14891997,5567.14101425,0.00000000,218.16907171,0.12338689,316.57344056,0.01998439,0.01998437,35897,109,1
5567.14891997,5567.14101425,0.00000000,218.16907171,0.12338689,316.57344056,0.01998439,0.01998437,35897,109,1
5567.45309329,5567.45122396,228.50681772,228.57092012,0.03215890,317.05086805,0.01998437,0.01998437,35895,109,0
5567.72841942,nan,0.00000000,238.03795243,0.04404614,317.48364384,0.01998480,0.01998437,35894,109,1
5567.72841942,nan,0.00000000,238.03795243,0.04404614,317.48364384,0.01998480,0.01998437,35894,109,1
5567.91578928,5567.91660336,244.47734474,244.44938794,0.10749802,317.77579136,0.01998436,0.01998437,35892,109,0
5568.05289586,nan,0.00000000,249.18028447,0.10375418,317.99087310,0.01998430,0.01998437,35891,109,1
5568.21622936,5568.22689952,0.00000000,254.79376394,0.11761388,318.24554085,0.01998433,0.01998437,35890,109,1
5568.37798711,5568.38206057,0.00000000,260.35619870,0.14813168,318.49731568,0.01998435,0.01998437,35889,109,1
5568.55012427,5568.53723027,0.00000000,266.27896211,0.14717454,318.76476856,0.01998441,0.01998437,35888,109,1
5568.69589528,5568.69240862,0.00000000,271.29729075,0.27361194,318.99087018,0.01998438,0.01998437,35887,109,1
5568.86523463,5568.84759561,0.00000000,277.13016056,0.03460854,319.25308319,0.01998443,0.01998437,35886,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,319.38186302,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,319.47151960,nan,0.00000000,-2147483648,109,1
5569.14161933,5569.15799556,0.00000000,286.65753754,0.14156778,319.68002095,0.01998431,0.01998437,35884,109,1
5569.32639201,5569.31320852,0.00000000,293.03200953,0.17797038,319.96472990,0.01998441,0.01998437,35883,109,1
5569.47245663,5569.46843012,0.00000000,298.07398756,0.15920278,320.18938950,0.01998438,0.01998437,35882,109,1
5569.62416075,5569.62366038,303.27108696,303.28837318,0.18308898,320.42123415,0.01998437,0.01998437,35881,109,0
5569.62416075,5569.62366038,303.27108696,303.28837318,0.18308898,320.42123415,0.01998437,0.01998437,35881,109,0
5569.92632193,5569.93414686,0.00000000,313.75724245,0.13590017,320.88518002,0.01998434,0.01998437,35879,109,1
5570.09011237,5570.08940308,319.37452727,319.39907216,0.04032465,321.13436226,0.01998437,0.01998437,35878,109,0
5570.23592378,5570.24466796,0.00000000,324.46974569,0.03431099,321.35781317,0.01998434,0.01998437,35877,109,1
5570.40071325,5570.39994149,330.12669087,330.15342743,0.14311332,321.60770922,0.01998437,0.01998437,35876,109,0
5570.40071325,5570.39994149,330.12669087,330.15342743,0.14311332,321.60770922,0.01998437,0.01998437,35876,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,321.86414007,nan,0.00000000,-2147483648,109,1
5570.70901165,5570.71051454,340.89218244,340.84005783,0.11535065,322.07594398,0.01998436,0.01998437,35874,109,0
5570.86795409,5570.86581405,346.27995330,346.35421847,0.20785563,322.31671582,0.01998437,0.01998437,35873,109,0
5571.04303606,nan,0.00000000,352.45123513,0.01815401,322.58227889,0.01998445,0.01998437,35872,109,1
5571.19105399,5571.17643905,0.00000000,357.59143446,0.21928092,322.80562904,0.01998442,0.01998437,35871,109,1
5571.33467109,5571.33176455,0.00000000,362.58137085,0.13619089,323.02197952,0.01998438,0.01998437,35870,109,1
5571.33467109,5571.33176455,0.00000000,362.58137085,0.13619089,323.02197952,0.01998438,0.01998437,35870,109,1
5571.49627106,5571.48709870,0.00000000,368.19914156,0.17128859,323.26499650,0.01998440,0.01998437,35869,109,1
5571.64295350,5571.64244152,373.26811105,373.28592638,0.10205411,323.48453682,0.01998437,0.01998437,35868,109,0
5571.79762382,5571.79779300,378.67529417,378.66940431,0.04731135,323.71635726,0.01998437,0.01998437,35867,109,0
5571.94956039,5571.95315314,0.00000000,383.97418141,0.13407702,323.94426072,0.01998435,0.01998437,35866,109,1
5572.11083042,5572.10852195,0.00000000,389.59269581,0.07971811,324.18507134,0.01998438,0.01998437,35865,109,1
5572.26138477,5572.26389943,0.00000000,394.84078965,0.09942576,324.40947445,0.01998436,0.01998437,35864,109,1
5572.41810090,5572.41928557,400.33539226,400.29405985,0.08509122,324.64210704,0.01998436,0.01998437,35863,109,0
5572.57004580,5572.57468038,0.00000000,405.60903178,0.16547312,324.86830668,0.01998435,0.01998437,35862,109,1
5572.73476408,5572.73008386,0.00000000,411.36039827,0.15309058,325.11248574,0.01998438,0.01998437,35861,109,1
5572.88941310,5572.88549601,0.00000000,416.76326117,0.10166644,325.34130715,0.01998438,0.01998437,35860,109,1
5573.04117522,5573.04091682,422.04814543,422.05718119,0.03213392,325.56498682,0.01998437,0.01998437,35859,109,0
5573.19467771,5573.19634631,427.48484968,427.42646813,0.08514385,325.79131721,0.01998436,0.01998437,35858,109,0
5573.34686541,5573.35178446,0.00000000,432.76245284,0.12327888,326.01571126,0.01998435,0.01998437,35857,109,1
5573.51148649,5573.50723129,0.00000000,438.52642426,0.09847499,326.25750687,0.01998438,0.01998437,35856,109,1
5573.66457936,5573.66268679,0.00000000,443.88981090,0.13374714,326.48194163,0.01998437,0.01998437,35855,109,1
5573.82373205,5573.81815096,0.00000000,449.46862681,0.16055376,326.71482186,0.01998439,0.01998437,35854,109,1
5573.97203381,5573.97362381,454.71926129,454.66347208,0.11390027,326.93115172,0.01998436,0.01998437,35853,109,0
5574.12656639,5574.12910533,0.00000000,460.09278614,0.05081705,327.15670750,0.01998436,0.01998437,35852,109,1
5574.28707124,5574.28459552,0.00000000,465.72839309,0.08964070,327.39025176,0.01998438,0.01998437,35851,109,1
5574.44422570,5574.44009439,0.00000000,471.24953116,0.19971842,327.61847757,0.01998438,0.01998437,35850,109,1
5574.59738474,5574.59560194,476.56760139,476.63029682,0.13910443,327.84035342,0.01998437,0.01998437,35849,109,0
5574.75479791,5574.75111817,0.00000000,482.16977421,0.03951331,328.06820917,0.01998438,0.01998437,35848,109,1
5574.90761664,5574.90664307,487.51206159,487.54633749,0.09457913,328.28881593,0.01998437,0.01998437,35847,109,0
5575.06361542,5575.06217665,492.98930693,493.03998851,0.15455921,328.51366946,0.01998437,0.01998437,35846,109,0
5575.21544375,5575.21771891,0.00000000,498.38955166,0.11813709,328.73208394,0.01998436,0.01998437,35845,109,1
5575.37060528,5575.37326985,0.00000000,503.85906206,0.12205386,328.95484314,0.01998436,0.01998437,35844,109,1
5575.53190078,5575.52882947,0.00000000,509.54808042,0.10886930,329.18594951,0.01998438,0.01998437,35843,109,1
5575.68377705,5575.68439778,514.93029552,514.90838502,0.16680353,329.40314930,0.01998437,0.01998437,35842,109,0
5575.83982590,5575.83997476,520.42324249,520.41798531,0.16413457,329.62583914,0.01998437,0.01998437,35841,109,0
5575.99827364,5575.99556043,0.00000000,526.01629914,0.08425119,329.85153372,0.01998438,0.01998437,35840,109,1
5576.15824706,5576.15115478,0.00000000,531.67164848,0.02964901,330.07893305,0.01998439,0.01998437,35839,109,1
5576.31094776,5576.30675782,0.00000000,537.07299324,0.12562426,330.29556092,0.01998438,0.01998437,35838,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,330.49268931,nan,0.00000000,-2147483648,109,1
5576.61690192,5576.61798995,547.93860938,547.90007008,0.11374294,330.72815269,0.01998436,0.01998437,35836,109,0
5576.77019976,5576.77361904,0.00000000,553.33600285,0.08116467,330.94451701,0.01998436,0.01998437,35835,109,1
5576.93550452,5576.92925682,0.00000000,559.19651111,0.05555853,331.17716167,0.01998439,0.01998437,35834,109,1
5577.08009080,5577.08490329,0.00000000,564.32542814,0.12424292,331.38023737,0.01998435,0.01998437,35833,109,1
5577.23792943,5577.24055845,0.00000000,569.92757987,0.15625489,331.60148832,0.01998436,0.01998437,35832,109,1
5577.39821041,5577.39622230,0.00000000,575.61977165,0.03509617,331.82569411,0.01998438,0.01998437,35831,109,1
5577.55684847,5577.55189484,0.00000000,581.25695071,0.15385166,332.04713573,0.01998439,0.01998437,35830,109,1
5577.70748126,5577.70757607,586.61785478,586.61448297,0.07842884,332.25704119,0.01998437,0.01998437,35829,109,0
5577.86422536,5577.86326599,592.15627844,592.19041463,0.11878056,332.47493314,0.01998437,0.01998437,35828,109,0
5578.02370372,5578.01896460,0.00000000,597.86588465,0.07232663,332.69611733,0.01998439,0.01998437,35827,109,1
5578.17697601,5578.17467191,0.00000000,603.32503329,0.06648564,332.90830230,0.01998438,0.01998437,35826,109,1
5578.33260124,5578.33038791,0.00000000,608.87118514,0.11715539,333.12329772,0.01998438,0.01998437,35825,109,1
5578.48649925,5578.48611260,614.34260592,614.35639516,0.08245363,333.33536445,0.01998437,0.01998437,35824,109,0
5578.64124213,5578.64184599,619.89846911,619.87691872,0.10040475,333.54822777,0.01998437,0.01998437,35823,109,0
5578.79878584,5578.79758808,625.45842174,625.50119601,0.06761259,333.76450492,0.01998437,0.01998437,35822,109,0
5578.95224089,5578.95333886,631.02233542,630.98309982,0.09199157,333.97473724,0.01998436,0.01998437,35821,109,0
5579.10566262,5579.10909834,0.00000000,636.46941970,0.13762831,334.18457550,0.01998436,0.01998437,35820,109,1
5579.26737727,5579.26486652,0.00000000,642.25276679,0.11931298,334.40516401,0.01998438,0.01998437,35819,109,1
5579.42319089,5579.42064340,0.00000000,647.82841306,0.13491334,334.61723728,0.01998438,0.01998437,35818,109,1
5579.57653589,5579.57642898,653.31370575,653.31753450,0.08050161,334.82545067,0.01998437,0.01998437,35817,109,0
5579.73572148,5579.73222326,0.00000000,659.02192509,0.08076501,335.04123155,0.01998438,0.01998437,35816,109,1
5579.88733366,5579.88802624,664.47851570,664.45368725,0.03416783,335.24613302,0.01998437,0.01998437,35815,109,0
5580.04309569,5580.04383792,670.06585845,670.03923508,0.11814664,335.45625917,0.01998437,0.01998437,35814,109,0
5580.19895741,5580.19965830,675.65679334,675.63163711,0.02774374,335.66605745,0.01998437,0.01998437,35813,109,0
5580.35927925,5580.35548739,0.00000000,681.39473601,0.04716848,335.88164613,0.01998438,0.01998437,35812,109,1
5580.50997662,5580.51132518,686.85034587,686.80187934,0.09320263,336.08335301,0.01998436,0.01998437,35811,109,0
5580.66482782,5580.66717167,0.00000000,692.37697638,0.08319925,336.29075133,0.01998436,0.01998437,35810,109,1
5580.82664051,5580.82302687,0.00000000,698.19814613,0.11889083,336.50668190,0.01998438,0.01998437,35809,109,1
5580.97726006,5580.97889078,703.67185464,703.61312932,0.09897912,336.70697497,0.01998436,0.01998437,35808,109,0
5581.13541514,5581.13476340,709.28683679,709.31032154,0.07500554,336.91711303,0.01998437,0.01998437,35807,109,0
5581.28837844,5581.29064472,0.00000000,714.82886278,0.09767510,337.12008126,0.01998436,0.01998437,35806,109,1
5581.44745523,5581.44653475,720.52721813,720.56042192,0.11277343,337.33027946,0.01998437,0.01998437,35805,109,0
5581.59911060,5581.60243349,0.00000000,726.03729001,0.12568563,337.53056144,0.01998436,0.01998437,35804,109,1
5581.76129573,nan,0.00000000,731.89279332,0.08347167,337.74406722,0.01998438,0.01998437,35803,109,1
5581.91288826,5581.91425710,737.41168755,737.36223420,0.02252141,337.94291519,0.01998436,0.01998437,35802,109,0
5582.07096237,5582.07018197,743.04657445,743.07478531,0.04996513,338.15000244,0.01998437,0.01998437,35801,109,0
5582.22472519,5582.22611555,748.68513620,748.63484533,0.01579467,338.35097364,0.01998436,0.01998437,35800,109,0
5582.38295895,nan,0.00000000,754.37116536,0.10091230,338.55770780,0.01998437,0.01998437,35799,109,1
5582.53768117,5582.53800886,759.97403029,759.96216200,0.05559710,338.75861026,0.01998437,0.01998437,35798,109,0
5582.69560341,5582.69396858,765.62460537,765.68385664,0.00842916,338.96360163,0.01998437,0.01998437,35797,109,0
5582.85156604,5582.84993702,771.27920613,771.33828538,0.03792712,339.16557929,0.01998437,0.01998437,35796,109,0
5583.00667372,5583.00591417,776.93774568,776.96530918,0.07375777,339.36598213,0.01998437,0.01998437,35795,109,0
5583.16369242,5583.16190004,782.60013682,782.66522156,0.07275297,339.56837474,0.01998438,0.01998437,35794,109,0
5583.32032630,5583.31789463,0.00000000,788.36746981,0.12640738,339.77023983,0.01998438,0.01998437,35793,109,1
5583.47491679,5583.47389794,793.93612438,793.97316478,0.04901813,339.96809164,0.01998437,0.01998437,35792,109,0
5583.63019990,5583.62990996,799.60960108,799.62014802,0.06282547,340.16680397,0.01998437,0.01998437,35791,109,0
5583.78611157,5583.78593070,805.28676246,805.29334584,0.04851282,340.36583563,0.01998437,0.01998437,35790,109,0
5583.94193218,5583.94196017,810.96765436,810.96663521,0.08667236,340.56426588,0.01998437,0.01998437,35789,109,0
5584.09990862,5584.09799835,816.65232283,816.72193785,0.06671429,340.76494679,0.01998438,0.01998437,35788,109,0
5584.25485627,5584.25404526,822.34081407,822.37038768,0.09217929,340.96129674,0.01998437,0.01998437,35787,109,0
5584.41032953,5584.41010088,828.03317416,828.04151704,0.12960343,341.15783194,0.01998437,0.01998437,35786,109,0
5584.56249976,5584.56616523,0.00000000,833.61071120,0.03439744,341.35024634,0.01998436,0.01998437,35785,109,1
5584.71971032,5584.72223831,0.00000000,839.35251474,0.08142453,341.54801406,0.01998436,0.01998437,35784,109,1
5584.87717948,5584.87832011,845.13361486,845.09191756,0.09156242,341.74507982,0.01998436,0.01998437,35783,109,0
5585.03775820,5585.03441063,0.00000000,850.97950369,0.08354505,341.94659014,0.01998438,0.01998437,35782,109,1
5585.18906787,nan,0.00000000,856.51613008,0.01974547,342.13549387,0.01998437,0.01998437,35781,109,1
5585.34342164,5585.34661786,0.00000000,862.16757125,0.11929132,342.32772058,0.01998436,0.01998437,35780,109,1
5585.50470503,5585.50273456,0.00000000,868.07643598,0.07218035,342.52806103,0.01998438,0.01998437,35779,109,1
5585.65741586,5585.65885999,873.71212291,873.65916362,0.02167711,342.71674059,0.01998436,0.01998437,35778,109,0
5585.81262371,5585.81499415,0.00000000,879.36805421,0.06379328,342.90907794,0.01998436,0.01998437,35777,109,1
5585.97060459,5585.97113704,885.17170722,885.15215431,0.05489192,343.10332402,0.01998437,0.01998437,35776,109,0
5586.12608829,5586.12728866,890.90793785,890.86382661,0.09851117,343.29452025,0.01998437,0.01998437,35775,109,0
5586.28270558,5586.28344901,896.64860453,896.62126509,0.07558821,343.48662742,0.01998437,0.01998437,35774,109,0
5586.43935063,5586.43961810,902.39370117,902.38385814,0.09302760,343.67828213,0.01998437,0.01998437,35773,109,0
5586.59668024,5586.59579591,908.14302309,908.17558810,0.08757808,343.87027635,0.01998437,0.01998437,35772,109,0
5586.75333426,5586.75198246,913.89634491,913.94615561,0.10635733,344.06094133,0.01998438,0.01998437,35771,109,0
5586.90850871,5586.90817774,919.65344029,919.66564281,0.09142210,344.24930024,0.01998437,0.01998437,35770,109,0
5587.06500247,5587.06438176,925.41408197,925.43697933,0.05665401,344.43874267,0.01998437,0.01998437,35769,109,0
5587.22131299,5587.22059451,931.17804406,931.20456121,0.09884135,344.62743556,0.01998437,0.01998437,35768,109,0
