wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5587.37571974,5587.37681600,936.94526603,936.90478461,0.06416465,344.81330953,0.01998437,0.01998437,35767,109,0
5587.53465013,5587.53304622,942.71596235,942.77522305,0.08928593,345.00409459,0.01998438,0.01998437,35766,109,0
5587.68819999,5587.68928519,948.49037425,948.45025422,0.04130104,345.18791230,0.01998437,0.01998437,35765,109,0
5587.84741698,5587.84553289,0.00000000,954.33721418,0.09517820,345.37795377,0.01998438,0.01998437,35764,109,1
5588.00537141,5588.00178933,0.00000000,960.18266141,0.08712252,345.56600947,0.01998438,0.01998437,35763,109,1
5588.15698504,5588.15805451,965.83832723,965.79870684,0.02739051,345.74607896,0.01998437,0.01998437,35762,109,0
5588.31709861,5588.31432843,0.00000000,971.72984475,0.07843451,345.93560649,0.01998438,0.01998437,35761,109,1
5588.47027751,5588.47061109,977.42574289,977.41336778,0.00897788,346.11659994,0.01998437,0.01998437,35760,109,0
5588.62482339,5588.62690249,0.00000000,983.14319170,0.09059502,346.29845198,0.01998436,0.01998437,35759,109,1
5588.78331400,5588.78320264,989.02982034,989.03395685,0.08630402,346.48476719,0.01998437,0.01998437,35758,109,0
5588.93818673,5588.93951153,994.83763779,994.78839969,0.04430490,346.66613956,0.01998437,0.01998437,35757,109,0
5589.09766064,5589.09582916,0.00000000,1000.70853311,0.07760086,346.85208321,0.01998438,0.01998437,35756,109,1
5589.25256641,5589.25215554,1006.46404376,1006.47933168,0.02408386,347.03270087,0.01998437,0.01998437,35755,109,0
5589.40665266,5589.40849066,1012.28272289,1012.21429375,0.05981437,347.21157521,0.01998437,0.01998437,35754,109,0
5589.56504846,5589.56483453,1018.10524223,1018.11321195,0.06815967,347.39491675,0.01998437,0.01998437,35753,109,0
5589.72344604,5589.72118715,0.00000000,1024.00831425,0.05265933,347.57748453,0.01998438,0.01998437,35752,109,1
5589.87890901,5589.87754851,1029.76238443,1029.81313407,0.06655693,347.75661629,0.01998438,0.01998437,35751,109,0
5590.03521332,5590.03391862,1035.59729511,1035.64562289,0.05753296,347.93596220,0.01998438,0.01998437,35750,109,0
5590.19047807,5590.19029749,1041.43650973,1041.44325516,0.02465816,348.11360078,0.01998437,0.01998437,35749,109,0
5590.34618769,5590.34668510,1047.27995004,1047.26135831,0.06243713,348.29122956,0.01998437,0.01998437,35748,109,0
5590.50183721,5590.50308146,1053.12753295,1053.08099635,0.06961888,348.46826675,0.01998437,0.01998437,35747,109,0
5590.66071691,5590.65948658,1058.97917504,1059.02522061,0.02526020,348.64843470,0.01998438,0.01998437,35746,109,0
5590.81426225,5590.81590044,1064.83479252,1064.77344554,0.07333657,348.82202829,0.01998437,0.01998437,35745,109,0
5590.97247505,5590.97232306,1070.69430626,1070.70000135,0.08830136,349.00035499,0.01998437,0.01998437,35744,109,0
5591.12990784,5591.12875443,1076.55770463,1076.60095032,0.04153991,349.17725306,0.01998438,0.01998437,35743,109,0
5591.28390235,5591.28519456,1082.42502447,1082.37654489,0.08465832,349.34975731,0.01998437,0.01998437,35742,109,0
5591.44143757,5591.44164344,1088.29630382,1088.28857551,0.08440538,349.52568494,0.01998437,0.01998437,35741,109,0
5591.59725979,5591.59810108,1094.17158090,1094.13997894,0.03624271,349.69915925,0.01998437,0.01998437,35740,109,0
5591.75362095,5591.75456748,1100.05089405,1100.01531649,0.04811165,349.87269324,0.01998437,0.01998437,35739,109,0
5591.91189205,5591.91104263,1105.93428985,1105.96623810,0.01509351,350.04779582,0.01998437,0.01998437,35738,109,0
5592.06802093,5592.06752654,1111.82188098,1111.84048843,0.06600769,350.21998707,0.01998437,0.01998437,35737,109,0
5592.22413380,5592.22401921,1117.71381288,1117.71812901,0.07055107,350.39162604,0.01998437,0.01998437,35736,109,0
5592.38255257,5592.38052063,0.00000000,1123.69406407,0.08438499,350.56546706,0.01998438,0.01998437,35735,109,1
5592.53661590,5592.53703082,1129.51128465,1129.49563453,0.03653037,350.73359104,0.01998437,0.01998437,35734,109,0
5592.69478141,5592.69354977,1135.41711893,1135.46360981,0.08907266,350.90587447,0.01998438,0.01998437,35733,109,0
5592.84793325,5592.85007748,0.00000000,1141.25551800,0.06204545,351.07243241,0.01998436,0.01998437,35732,109,1
5593.00841529,5593.00661395,1147.24326895,1147.31136540,0.06168342,351.24590330,0.01998438,0.01998437,35731,109,0
5593.16300041,5593.16315919,1153.16320094,1153.15719429,0.05299758,351.41270150,0.01998437,0.01998437,35730,109,0
5593.31921587,5593.31971319,1159.08739604,1159.06857083,0.04702649,351.58071393,0.01998437,0.01998437,35729,109,0
5593.47693321,5593.47627595,1165.01562183,1165.04051598,0.06630722,351.74977793,0.01998437,0.01998437,35728,109,0
5593.63388853,5593.63284748,1170.94764500,1170.98709833,0.05778935,351.91745484,0.01998438,0.01998437,35727,109,0
5593.78890633,5593.78942778,1176.88334551,1176.86357261,0.07495387,352.08249895,0.01998437,0.01998437,35726,109,0
5593.94676873,5593.94601684,1182.82291983,1182.85144855,0.06766834,352.25000109,0.01998437,0.01998437,35725,109,0
5594.10356822,5594.10261467,1188.76661986,1188.80282401,0.07056817,352.41581126,0.01998437,0.01998437,35724,109,0
5594.25928159,5594.25922127,1194.71469858,1194.71699048,0.07002727,352.57992211,0.01998437,0.01998437,35723,109,0
5594.41598794,5594.41583664,1200.66741010,1200.67316298,0.07532507,352.74453090,0.01998437,0.01998437,35722,109,0
5594.57274405,5594.57246078,1206.62500691,1206.63578620,0.04073484,352.90864680,0.01998437,0.01998437,35721,109,0
5594.73008790,5594.72909368,1212.58758580,1212.62544723,0.08057940,353.07283074,0.01998438,0.01998437,35720,109,0
5594.88486725,5594.88573536,1218.55500370,1218.52191992,0.07818093,353.23379829,0.01998437,0.01998437,35719,109,0
5595.04115836,5595.04238581,1224.52709656,1224.48028507,0.02112631,353.39578822,0.01998437,0.01998437,35718,109,0
5595.19756419,5595.19904504,1230.50369960,1230.44718574,0.04067064,353.55733803,0.01998437,0.01998437,35717,109,0
5595.35717730,5595.35571303,1236.48464731,1236.54056547,0.07236730,353.72161792,0.01998438,0.01998437,35716,109,0
5595.51265398,5595.51238981,1242.46978179,1242.47987662,0.00955785,353.88106887,0.01998437,0.01998437,35715,109,0
5595.66853879,5595.66907535,1248.45908239,1248.43856561,0.08893210,354.04037020,0.01998437,0.01998437,35714,109,0
5595.82300471,5595.82576967,0.00000000,1254.35466780,0.11039046,354.19786921,0.01998436,0.01998437,35713,109,1
5595.97910940,5595.98247277,0.00000000,1260.32952040,0.10719120,354.35626092,0.01998436,0.01998437,35712,109,1
5596.13806294,5596.13918464,1266.45291803,1266.40993956,0.10383394,354.51675847,0.01998437,0.01998437,35711,109,0
5596.29669426,5596.29590530,1272.45982899,1272.49007966,0.08480318,354.67654991,0.01998438,0.01998437,35710,109,0
5596.45129043,5596.45263473,1278.47137193,1278.41979159,0.06065748,354.83171490,0.01998437,0.01998437,35709,109,0
5596.60733496,5596.60937294,0.00000000,1284.41612035,0.08029489,354.98794717,0.01998437,0.01998437,35708,109,1
5596.76711178,5596.76611993,1290.50833526,1290.54644676,0.07740342,355.14696802,0.01998438,0.01998437,35707,109,0
5596.92381843,5596.92287570,1296.53369717,1296.56994642,0.02447874,355.30252576,0.01998438,0.01998437,35706,109,0
5597.08123094,5597.07964025,1302.56360662,1302.62481362,0.07285301,355.45820222,0.01998438,0.01998437,35705,109,0
5597.23632152,5597.23641359,1308.59803398,1308.59448880,0.04743403,355.61100969,0.01998437,0.01998437,35704,109,0
5597.39393548,5597.39319570,1314.63694723,1314.66545174,0.08584976,355.76571875,0.01998438,0.01998437,35703,109,0
5597.55125650,5597.54998661,1320.68030802,1320.72927160,0.05838124,355.91955006,0.01998438,0.01998437,35702,109,0
5597.70606045,5597.70678629,1326.72807680,1326.70007172,0.08980080,356.07034215,0.01998437,0.01998437,35701,109,0
5597.86317160,5597.86359476,1332.78021382,1332.76387604,0.05858828,356.22279300,0.01998437,0.01998437,35700,109,0
5598.02112112,5598.02041202,1338.83667914,1338.86407431,0.07986608,356.37545715,0.01998438,0.01998437,35699,109,0
5598.17828434,5598.17723806,1344.89743528,1344.93788334,0.03517642,356.52676160,0.01998438,0.01998437,35698,109,0
5598.33414932,5598.33407289,1350.96252675,1350.96548343,0.07063753,356.67622509,0.01998437,0.01998437,35697,109,0
5598.49107838,5598.49091651,1357.03209468,1357.03836098,0.01567376,356.82611629,0.01998437,0.01998437,35696,109,0
5598.64817465,5598.64776892,1363.10628630,1363.12200414,0.01811043,356.97557370,0.01998437,0.01998437,35695,109,0
5598.80553831,5598.80463012,1369.18524952,1369.22045851,0.07010478,357.12469226,0.01998438,0.01998437,35694,109,0
5598.96060018,5598.96150010,1375.26913289,1375.23421771,0.07675143,357.27105083,0.01998437,0.01998437,35693,109,0
5599.11911167,5599.11837888,1381.35806469,1381.38651721,0.08196161,357.42007304,0.01998438,0.01998437,35692,109,0
5599.27683127,5599.27526645,1387.45200607,1387.51281090,0.06693264,357.56775370,0.01998438,0.01998437,35691,109,0
5599.43242169,5599.43216282,1393.55083752,1393.56090424,0.06905611,357.71285264,0.01998437,0.01998437,35690,109,0
5599.59136973,5599.58906797,0.00000000,1399.74999789,0.04361927,357.86061773,0.01998438,0.01998437,35689,109,1
5599.74554664,5599.74598192,1405.76268768,1405.74573750,0.05612479,358.00307523,0.01998437,0.01998437,35688,109,0
5599.90346192,5599.90290467,1411.87546359,1411.89717818,0.04960632,358.14852510,0.01998438,0.01998437,35687,109,0
5600.05983761,5600.05983621,1417.99267756,1417.99273228,0.04778296,358.29194715,0.01998437,0.01998437,35686,109,0
5600.21668274,5600.21677654,1424.11433044,1424.11067046,0.06759793,358.43518876,0.01998437,0.01998437,35685,109,0
5600.37395295,5600.37372568,1430.24043796,1430.24931224,0.05166192,358.57820310,0.01998437,0.01998437,35684,109,0
5600.52968946,5600.53068361,1436.37101589,1436.33217285,0.07201025,358.71921431,0.01998437,0.01998437,35683,109,0
5600.68748616,5600.68765034,1442.50608007,1442.49966113,0.06372978,358.86147227,0.01998437,0.01998437,35682,109,0
5600.84528992,5600.84462586,1448.64565174,1448.67163313,0.06962098,359.00311281,0.01998438,0.01998437,35681,109,0
5601.00237823,5601.00161019,1454.78986353,1454.81993472,0.03380313,359.14349316,0.01998438,0.01998437,35680,109,0
5601.16020068,5601.15860332,1460.93895378,1461.00154316,0.02229263,359.28391253,0.01998438,0.01998437,35679,109,0
5601.31563981,5601.31560525,1467.09316603,1467.09452133,0.06989613,359.42161064,0.01998437,0.01998437,35678,109,0
5601.47222471,5601.47261598,1473.25274500,1473.23738878,0.04699228,359.55972470,0.01998437,0.01998437,35677,109,0
5601.62847454,5601.62963552,1479.41793652,1479.37233197,0.06960897,359.69694751,0.01998437,0.01998437,35676,109,0
5601.78788221,5601.78666386,1485.58890291,1485.63680287,0.05777998,359.83633214,0.01998438,0.01998437,35675,109,0
5601.94430498,5601.94370100,1491.76539111,1491.78915588,0.06807267,359.97249888,0.01998438,0.01998437,35674,109,0
5602.10066150,5602.10074695,1497.94701928,1497.94365454,0.03523763,360.10799598,0.01998437,0.01998437,35673,109,0
5602.25856307,5602.25780170,1504.13340370,1504.16340419,0.01692031,360.24420091,0.01998438,0.01998437,35672,109,0
5602.41415828,5602.41486526,1510.32415882,1510.29628443,0.05793171,360.37778617,0.01998437,0.01998437,35671,109,0
5602.57205807,5602.57193763,1516.51890328,1516.52365477,0.07791287,360.51270074,0.01998437,0.01998437,35670,109,0
5602.73002963,5602.72901880,1522.71754281,1522.75744374,0.05881858,360.64701878,0.01998438,0.01998437,35669,109,0
5602.88567754,5602.88610879,1528.92039357,1528.90335980,0.02204586,360.77872292,0.01998437,0.01998437,35668,109,0
5603.04279589,5603.04320758,1535.12780459,1535.11153187,0.02686321,360.91103484,0.01998437,0.01998437,35667,109,0
5603.19993317,5603.20031518,1541.34012652,1541.32501501,0.06894591,361.04272901,0.01998437,0.01998437,35666,109,0
5603.35742520,5603.35743160,1547.55771171,1547.55745846,0.07222477,361.17409038,0.01998437,0.01998437,35665,109,0
5603.51426557,5603.51455682,1553.78086344,1553.76932323,0.03725498,361.30428587,0.01998437,0.01998437,35664,109,0
5603.67119898,5603.67169086,1560.00953953,1559.99003390,0.04647040,361.43393423,0.01998437,0.01998437,35663,109,0
5603.82899504,5603.82883371,1566.24355240,1566.24995491,0.06334089,361.56365977,0.01998437,0.01998437,35662,109,0
5603.98633642,5603.98598538,1572.48271308,1572.49665500,0.05724800,361.69237130,0.01998438,0.01998437,35661,109,0
5604.14475341,5604.14314586,1578.72683164,1578.79072391,0.04233663,361.82131117,0.01998438,0.01998437,35660,109,0
5604.29958202,5604.30031516,1584.97571885,1584.94656008,0.05160749,361.94669321,0.01998437,0.01998437,35659,109,0
5604.45832718,5604.45749327,1591.22930106,1591.26249141,0.04902215,362.07458985,0.01998438,0.01998437,35658,109,0
5604.61395599,5604.61468020,1597.48769789,1597.45885331,0.05736524,362.19933074,0.01998437,0.01998437,35657,109,0
5604.77191260,5604.77187594,1603.75104778,1603.75250907,0.04361744,362.32528557,0.01998437,0.01998437,35656,109,0
5604.92912402,5604.92908051,1610.01948988,1610.02122579,0.02630661,362.44999522,0.01998437,0.01998437,35655,109,0
5605.08712588,5605.08629389,1616.29316396,1616.32637828,0.08474874,362.57467858,0.01998438,0.01998437,35654,109,0
5605.24441928,5605.24351609,1622.57219040,1622.60827560,0.05687044,362.69815291,0.01998438,0.01998437,35653,109,0
5605.40232194,5605.40074712,1628.85654857,1628.91951738,0.06395635,362.82145097,0.01998438,0.01998437,35652,109,0
5605.55690038,5605.55798696,1635.14615687,1635.10267677,0.07468120,362.94151477,0.01998437,0.01998437,35651,109,0
5605.71541033,5605.71523563,1641.44093303,1641.44792903,0.09162853,363.06397281,0.01998437,0.01998437,35650,109,0
5605.87212975,5605.87249312,1647.74079439,1647.72623231,0.07541378,363.18438780,0.01998437,0.01998437,35649,109,0
5606.02924111,5606.02975943,1654.04565927,1654.02487212,0.03590752,363.30444217,0.01998437,0.01998437,35648,109,0
5606.18686312,5606.18703457,1660.35552288,1660.34864172,0.06666912,363.42421911,0.01998437,0.01998437,35647,109,0
5606.34505989,5606.34431853,1666.67049607,1666.70027327,0.08889807,363.54376083,0.01998438,0.01998437,35646,109,0
5606.50235117,5606.50161132,1672.99069968,1673.02043938,0.01746467,363.66195139,0.01998438,0.01998437,35645,109,0
5606.65857497,5606.65891293,1679.31625517,1679.30265926,0.03737153,363.77868203,0.01998437,0.01998438,35644,109,0
5606.81682157,5606.81622338,1685.64728454,1685.67136893,0.08508307,363.89625617,0.01998438,0.01998438,35643,109,0
5606.97324675,5606.97354264,1691.98388004,1691.97195710,0.04201665,364.01181617,0.01998437,0.01998438,35642,109,0
5607.13126866,5607.13087074,1698.32597141,1698.34201819,0.05747898,364.12788543,0.01998438,0.01998438,35641,109,0
5607.28698755,5607.28820767,1704.67343365,1704.62419119,0.07472371,364.24159994,0.01998437,0.01998438,35640,109,0
5607.44590328,5607.44555343,1711.02614109,1711.04027148,0.03759185,364.35696612,0.01998438,0.01998438,35639,109,0
5607.60372199,5607.60290802,1717.38396743,1717.41686782,0.05875332,364.47084917,0.01998438,0.01998438,35638,109,0
5607.76198129,5607.76027144,1723.74679048,1723.81595200,0.06162188,364.58435896,0.01998438,0.01998438,35637,109,0
5607.91873564,5607.91764369,1730.11460589,1730.15880615,0.00939624,364.69610525,0.01998438,0.01998438,35636,109,0
5608.07573602,5608.07502478,1736.48753295,1736.51634481,0.07724470,364.80734490,0.01998438,0.01998438,35635,109,0
5608.23386685,5608.23241470,1742.86569736,1742.92456847,0.05024723,364.91869596,0.01998438,0.01998438,35634,109,0
5608.39095358,5608.38981345,1749.24922543,1749.29548369,0.05644920,365.02862700,0.01998438,0.01998438,35633,109,0
5608.54641805,5608.54722104,1755.63824409,1755.60563826,0.06629077,365.13675106,0.01998437,0.01998438,35632,109,0
5608.70613965,5608.70463747,1762.03284658,1762.09389361,0.02340636,365.24713971,0.01998438,0.01998438,35631,109,0
5608.86230965,5608.86206273,1768.43302126,1768.44306406,0.07803531,365.35438936,0.01998438,0.01998438,35630,109,0
5609.01902161,5609.01949683,1774.83873623,1774.81939286,0.02884180,365.46132856,0.01998437,0.01998438,35629,109,0
5609.17662575,5609.17693977,1781.24995940,1781.23716708,0.05366958,365.56818445,0.01998437,0.01998438,35628,109,0
5609.33353096,5609.33439154,1787.66665853,1787.63157290,0.05021385,365.67387460,0.01998437,0.01998438,35627,109,0
5609.49142624,5609.49185216,1794.08880157,1794.07142311,0.02129629,365.77953232,0.01998437,0.01998438,35626,109,0
5609.64946369,5609.64932162,1800.51636011,1800.52216157,0.06760241,365.88458037,0.01998438,0.01998438,35625,109,0
5609.80741827,5609.80679992,1806.94930772,1806.97457725,0.02843215,365.98886641,0.01998438,0.01998438,35624,109,0
5609.96481898,5609.96428706,1813.38761781,1813.40937210,0.08298627,366.09208147,0.01998438,0.01998438,35623,109,0
5610.12143223,5610.12178304,1819.83126369,1819.81690555,0.05053098,366.19407911,0.01998437,0.01998438,35622,109,0
5610.27901949,5610.27928787,1826.28021938,1826.26922635,0.05408253,366.29600301,0.01998437,0.01998438,35621,109,0
5610.43702925,5610.43680154,1832.73450101,1832.74383540,0.03663000,366.39748547,0.01998438,0.01998438,35620,109,0
5610.59435859,5610.59432406,1839.19418383,1839.19560053,0.03173641,366.49781918,0.01998438,0.01998438,35619,109,0
5610.75195637,5610.75185542,1845.65934786,1845.66349273,0.06833307,366.59761142,0.01998438,0.01998438,35618,109,0
5610.91019891,5610.90939563,1852.13007353,1852.16308058,0.02812989,366.69709359,0.01998438,0.01998438,35617,109,0
5611.06714209,5611.06694468,1858.60644168,1858.61455970,0.09273366,366.79504722,0.01998438,0.01998438,35616,109,0
5611.22401524,5611.22450259,1865.08853469,1865.06847649,0.03607487,366.89224815,0.01998437,0.01998438,35615,109,0
5611.38258455,5611.38206934,1871.57643925,1871.59766244,0.05846270,366.98977897,0.01998438,0.01998438,35614,109,0
5611.53903020,5611.53964494,1878.07024336,1878.04489883,0.01669568,367.08529242,0.01998437,0.01998438,35613,109,0
5611.69582704,5611.69722939,1884.57003542,1884.51216848,0.04939746,367.18031075,0.01998437,0.01998438,35612,109,0
5611.85388375,5611.85482269,1891.07590433,1891.03712516,0.01357795,367.27537284,0.01998437,0.01998438,35611,109,0
5612.01268879,5612.01242485,1897.58791632,1897.59882699,0.05894306,367.37015608,0.01998438,0.01998438,35610,109,0
5612.17121036,5612.17003586,1904.10593892,1904.15453135,0.03663033,367.46403732,0.01998438,0.01998438,35609,109,0
5612.32778355,5612.32765572,1910.62973714,1910.63503016,0.06480885,367.55604057,0.01998438,0.01998438,35608,109,0
5612.48681848,5612.48528443,0.00000000,1917.22672326,0.07705840,367.64880541,0.01998438,0.01998438,35607,109,1
5612.64390171,5612.64292200,1923.69371093,1923.73433836,0.02453431,367.73957876,0.01998438,0.01998438,35606,109,0
5612.80157082,5612.80056842,1930.23341885,1930.27501668,0.06929291,367.83000409,0.01998438,0.01998438,35605,109,0
5612.95936710,5612.95822370,1936.77822773,1936.82571208,0.02703999,367.91975478,0.01998438,0.01998438,35604,109,0
5613.11652927,5613.11588784,1943.32844272,1943.35510192,0.06236711,368.00840378,0.01998438,0.01998438,35603,109,0
5613.27288140,5613.27356083,1949.88438372,1949.85612149,0.02658276,368.09586439,0.01998437,0.01998438,35602,109,0
5613.43114250,5613.43124268,1956.44637229,1956.44220109,0.05066267,368.18365210,0.01998438,0.01998438,35601,109,0
5613.58954732,5613.58893340,1963.01473044,1963.04031462,0.00499281,368.27077539,0.01998438,0.01998438,35600,109,0
5613.74599435,5613.74663297,1969.58959180,1969.56295444,0.07223298,368.35609065,0.01998437,0.01998438,35599,109,0
5613.90501879,5613.90434140,1976.17070147,1976.19898110,0.05272860,368.44206105,0.01998438,0.01998438,35598,109,0
5614.06307587,5614.06205869,1982.75775553,1982.80025526,0.04085795,368.52675270,0.01998438,0.01998438,35597,109,0
5614.21992611,5614.21978485,1989.35044842,1989.35635501,0.07289863,368.61004690,0.01998438,0.01998438,35596,109,0
5614.37815148,5614.37751987,1995.94847291,1995.97490251,0.02046812,368.69330772,0.01998438,0.01998438,35595,109,0
5614.53465373,5614.53526375,2002.55160084,2002.52605650,0.04767105,368.77490272,0.01998437,0.01998438,35594,109,0
5614.69406471,5614.69301649,2009.15991962,2009.20384607,0.06600726,368.85723738,0.01998438,0.01998438,35593,109,0
5614.85091185,5614.85077811,2015.77359477,2015.77920390,0.03953127,368.93748286,0.01998438,0.01998438,35592,109,0
5615.00842615,5615.00854858,2022.39279270,2022.38765425,0.05150030,369.01730615,0.01998438,0.01998438,35591,109,0
5615.16775700,5615.16632793,2029.01768072,2029.07770998,0.04542203,369.09727163,0.01998438,0.01998438,35590,109,0
5615.32310346,5615.32411614,2035.64842851,2035.60585473,0.05650652,369.17448369,0.01998437,0.01998438,35589,109,0
5615.48266351,5615.48191322,2042.28521744,2042.31678793,0.07249724,369.25301534,0.01998438,0.01998438,35588,109,0
5615.63905942,5615.63971916,2048.92823463,2048.90044954,0.01961345,369.32922781,0.01998437,0.01998438,35587,109,0
5615.79778925,5615.79753398,2055.57766820,2055.58842896,0.06715243,369.40580636,0.01998438,0.01998438,35586,109,0
5615.95608227,5615.95535767,2062.23370729,2062.26428133,0.06545448,369.48140023,0.01998438,0.01998438,35585,109,0
5616.11369472,5616.11319022,2068.89652810,2068.91783523,0.01635643,369.55590080,0.01998438,0.01998438,35584,109,0
5616.27195295,5616.27103165,2075.56612243,2075.60507012,0.06562134,369.62993272,0.01998438,0.01998438,35583,109,0
5616.42931499,5616.42888196,2082.24235050,2082.26067395,0.08424494,369.70277257,0.01998438,0.01998438,35582,109,0
5616.58679259,5616.58674113,2088.92506893,2088.92724841,0.03714016,369.77489052,0.01998438,0.01998438,35581,109,0
5616.74510746,5616.74460918,2095.61413356,2095.63525538,0.04102322,369.84660617,0.01998438,0.01998438,35580,109,0
5616.90281727,5616.90248611,2102.30940173,2102.32345181,0.04238723,369.91726066,0.01998438,0.01998438,35579,109,0
5617.05993225,5617.06037191,2109.01078977,2108.99212092,0.01491668,369.98686448,0.01998437,0.01998438,35578,109,0
5617.21849672,5617.21826658,2115.71827655,2115.72805702,0.06436126,370.05631447,0.01998438,0.01998438,35577,109,0
5617.37584335,5617.37617013,2122.43184384,2122.41794407,0.06688973,370.12443826,0.01998438,0.01998438,35576,109,0
5617.53387060,5617.53408257,2129.15147325,2129.14244978,0.05685995,370.19205951,0.01998438,0.01998438,35575,109,0
5617.69167604,5617.69200387,2135.87714751,2135.86317966,0.04901667,370.25878625,0.01998438,0.01998438,35574,109,0
5617.84993084,5617.84993406,2142.60891182,2142.60877436,0.07691133,370.32489881,0.01998438,0.01998438,35573,109,0
5618.00811564,5618.00787313,2149.34690383,2149.35725442,0.05658235,370.39017649,0.01998438,0.01998438,35572,109,0
5618.16691135,5618.16582108,2156.09126932,2156.13784493,0.06382618,370.45489527,0.01998438,0.01998438,35571,109,0
5618.32274032,5618.32377791,2162.84215488,2162.79778900,0.03349535,370.51761408,0.01998437,0.01998438,35570,109,0
5618.48197839,5618.48174362,2169.59970730,2169.60975505,0.05193827,370.58089474,0.01998438,0.01998438,35569,109,0
5618.63932355,5618.63971822,2176.36400202,2176.34709496,0.05977251,370.64261695,0.01998438,0.01998438,35568,109,0
5618.79796038,5618.79770170,2183.13497466,2183.14606672,0.04404249,370.70403154,0.01998438,0.01998438,35567,109,0
5618.95492429,5618.95569406,2189.91254438,2189.87950790,0.05942797,370.76399063,0.01998437,0.01998438,35566,109,0
5619.11363425,5619.11369531,2196.69662986,2196.69400703,0.05816391,370.82379656,0.01998438,0.01998438,35565,109,0
5619.27250323,5619.27170544,2203.48714928,2203.52144951,0.06412495,370.88283342,0.01998438,0.01998438,35564,109,0
5619.43052584,5619.42972446,2210.28401676,2210.31850121,0.06884829,370.94072990,0.01998438,0.01998438,35563,109,0
5619.58692669,5619.58775237,2217.08713734,2217.05157635,0.02696501,370.99721814,0.01998438,0.01998438,35562,109,0
5619.74483142,5619.74578917,2223.89641421,2223.85513077,0.07412515,371.05342497,0.01998437,0.01998438,35561,109,0
5619.90429978,5619.90383485,2230.71174999,2230.73180690,0.05638781,371.10934445,0.01998438,0.01998438,35560,109,0
5620.06120401,5620.06188943,2237.53304681,2237.50345360,0.05744582,371.16353412,0.01998438,0.01998438,35559,109,0
5620.22001610,5620.21995289,2244.36028007,2244.36301130,0.05650379,371.21754132,0.01998438,0.01998438,35558,109,0
5620.37857119,5620.37802525,2251.19363348,2251.21724426,0.05128624,371.27061597,0.01998438,0.01998438,35557,109,0
5620.53636625,5620.53610650,2258.03332826,2258.04457181,0.04122167,371.32259728,0.01998438,0.01998438,35556,109,0
5620.69379401,5620.69419664,2264.87958689,2264.86214271,0.07665208,371.37362296,0.01998438,0.01998438,35555,109,0
5620.85194514,5620.85229567,2271.73263309,2271.71743120,0.04955769,371.42404292,0.01998438,0.01998438,35554,109,0
5621.01012127,5621.01040360,2278.59263541,2278.58037983,0.03692983,371.47362729,0.01998438,0.01998438,35553,109,0
5621.16890874,5621.16852043,2285.45958971,2285.47646196,0.05054229,371.52255219,0.01998438,0.01998438,35552,109,0
5621.32702520,5621.32664615,2292.33345848,2292.34994393,0.05839016,371.57042018,0.01998438,0.01998438,35551,109,0
5621.48618770,5621.48478076,2299.21420398,2299.27545148,0.07543985,371.61774523,0.01998438,0.01998438,35550,109,0
5621.64259166,5621.64292427,2306.10178821,2306.08729506,0.05750025,371.66340718,0.01998438,0.01998438,35549,109,0
5621.80195380,5621.80107668,2312.99615475,2313.03440844,0.03036022,371.70907050,0.01998438,0.01998438,35548,109,0
5621.95943911,5621.95923799,2319.89718994,2319.90596908,0.06633124,371.75333783,0.01998438,0.01998438,35547,109,0
5622.11707500,5622.11740820,2326.80476835,2326.79021033,0.07328236,371.79678994,0.01998438,0.01998438,35546,109,0
5622.27442194,5622.27558731,2333.71876379,2333.66780389,0.07347634,371.83930370,0.01998437,0.01998438,35545,109,0
