wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5622.43389372,5622.43377532,2340.63904939,2340.64423144,0.04531113,371.88151306,0.01998438,0.01998438,35544,109,0
5622.59181661,5622.59197223,2347.56559821,2347.55878152,0.04720062,371.92243844,0.01998438,0.01998438,35543,109,0
5622.75036960,5622.75017804,2354.49868088,2354.50707956,0.03734715,371.96265142,0.01998438,0.01998438,35542,109,0
5622.90800840,5622.90839276,2361.43862438,2361.42175666,0.05242636,372.00176211,0.01998438,0.01998438,35541,109,0
5623.06622083,5623.06661638,2368.38575759,2368.36838156,0.06433167,372.04014176,0.01998438,0.01998438,35540,109,0
5623.22585487,5623.22484890,2375.34041106,2375.38464905,0.04773456,372.07797858,0.01998438,0.01998438,35539,109,0
5623.38433437,5623.38309033,2382.30277306,2382.35753709,0.07556362,372.11465791,0.01998438,0.01998438,35538,109,0
5623.54167888,5623.54134067,2389.27265689,2389.28756028,0.02915379,372.15019958,0.01998438,0.01998438,35537,109,0
5623.69989630,5623.69959991,2396.24981415,2396.26288740,0.07890703,372.18505535,0.01998438,0.01998438,35536,109,0
5623.85798644,5623.85786806,2403.23399493,2403.23922106,0.05314274,372.21899473,0.01998438,0.01998438,35535,109,0
5624.01576714,5624.01614512,2410.22494834,2410.20824580,0.04540520,372.25197858,0.01998438,0.01998438,35534,109,0
5624.17484815,5624.17443109,2417.22252003,2417.24096566,0.07884821,372.28433180,0.01998438,0.01998438,35533,109,0
5624.33425944,5624.33272597,2424.22676602,2424.29465011,0.03323303,372.31584098,0.01998438,0.01998438,35532,109,0
5624.49106750,5624.49102976,2431.23777010,2431.23944249,0.06262393,372.34594359,0.01998438,0.01998438,35531,109,0
5624.64905226,5624.64934246,2438.25561654,2438.24274625,0.04683929,372.37537533,0.01998438,0.01998438,35530,109,0
5624.80840865,5624.80766407,2445.28039086,2445.31344375,0.05677996,372.40414852,0.01998438,0.01998438,35529,109,0
5624.96670715,5624.96599459,2452.31223500,2452.34389698,0.04901854,372.43181976,0.01998438,0.01998438,35528,109,0
5625.12521794,5625.12433403,2459.35138549,2459.39070023,0.04485829,372.45861665,0.01998438,0.01998438,35527,109,0
5625.28229820,5625.28268238,2466.39808919,2466.38098375,0.02915804,372.48427014,0.01998438,0.01998438,35526,109,0
5625.44133858,5625.44103965,2473.45259445,2473.46591824,0.04885405,372.50932744,0.01998438,0.01998438,35525,109,0
5625.59876071,5625.59940584,2480.51514282,2480.48635708,0.03790802,372.53321973,0.01998438,0.01998438,35524,109,0
5625.75777420,5625.75778094,2487.58569113,2487.58539030,0.04223885,372.55643120,0.01998438,0.01998438,35523,109,0
5625.91682270,5625.91616495,2494.66384352,2494.69325252,0.05784822,372.57871625,0.01998438,0.01998438,35522,109,0
5626.07395923,5626.07455789,2501.74917997,2501.72238821,0.06145466,372.59981445,0.01998438,0.01998438,35521,109,0
5626.23325766,5626.23295974,2508.84127787,2508.85462204,0.05721924,372.62026672,0.01998438,0.01998438,35520,109,0
5626.39203446,5626.39137052,2515.93973449,2515.96949857,0.06086938,372.63971045,0.01998438,0.01998438,35519,109,0
5626.54968365,5626.54979021,2523.04454051,2523.03975931,0.07810344,372.65808368,0.01998438,0.01998438,35518,109,0
5626.70883587,5626.70821883,2530.15602429,2530.18373445,0.03480811,372.67568813,0.01998438,0.01998438,35517,109,0
5626.86708744,5626.86665636,2537.27452704,2537.29390448,0.05256805,372.69225083,0.01998438,0.01998438,35516,109,0
5627.02538510,5627.02510282,2544.40039206,2544.41309361,0.04641019,372.70787662,0.01998438,0.01998438,35515,109,0
5627.18288267,5627.18355821,2551.53393520,2551.50350736,0.02939460,372.72248658,0.01998438,0.01998438,35514,109,0
5627.34156775,5627.34202251,2558.67519458,2558.65468992,0.04506200,372.73625884,0.01998438,0.01998438,35513,109,0
5627.50040019,5627.50049575,2565.82405456,2565.81974203,0.07059500,372.74908801,0.01998438,0.01998438,35512,109,0
5627.65888345,5627.65897790,2572.98039714,2572.97612975,0.01104637,372.76093277,0.01998438,0.01998438,35511,109,0
5627.81724331,5627.81746899,2580.14410355,2580.13389797,0.06968040,372.77181127,0.01998438,0.01998438,35510,109,0
5627.97574508,5627.97596900,2587.31508212,2587.30494642,0.03511759,372.78173870,0.01998438,0.01998438,35509,109,0
5628.13544822,5628.13447794,2594.49338483,2594.53734694,0.02815859,372.79076647,0.01998438,0.01998438,35508,109,0
5628.29361131,5628.29299580,2601.67911054,2601.70702565,0.05178810,372.79874004,0.01998438,0.01998438,35507,109,0
5628.45153273,5628.45152260,2608.87235873,2608.87281838,0.06917530,372.80573850,0.01998438,0.01998438,35506,109,0
5628.60919793,5628.61005833,2616.07322947,2616.03412935,0.06087160,372.81176303,0.01998438,0.01998438,35505,109,0
5628.76909615,5628.76860299,2623.28182628,2623.30426056,0.05683168,372.81688772,0.01998438,0.01998438,35504,109,0
5628.92787188,5628.92715658,2630.49826106,2630.53083452,0.04186027,372.82099189,0.01998438,0.01998438,35503,109,0
5629.08630277,5629.08571910,2637.72264772,2637.74925511,0.06232237,372.82410632,0.01998438,0.01998438,35502,109,0
5629.24529897,5629.24429055,2644.95510084,2645.00111959,0.07598037,372.82624386,0.01998438,0.01998438,35501,109,0
5629.40347603,5629.40287094,2652.19573401,2652.22337686,0.05146988,372.82738519,0.01998438,0.01998438,35500,109,0
5629.56126201,5629.56146026,2659.44457864,2659.43551194,0.02058803,372.82754163,0.01998438,0.01998438,35499,109,0
5629.71994023,5629.72005852,2666.70154814,2666.69613266,0.04396208,372.82670665,0.01998438,0.01998438,35498,109,0
5629.87800283,5629.87866572,2673.96654631,2673.93616705,0.05884750,372.82488256,0.01998438,0.01998438,35497,109,0
5630.03701868,5630.03728185,2681.23947628,2681.22740303,0.04852420,372.82204504,0.01998438,0.01998438,35496,109,0
5630.19670897,5630.19590692,2688.52024958,2688.55708210,0.02205387,372.81818064,0.01998438,0.01998438,35495,109,0
5630.35482413,5630.35454092,2695.80889911,2695.82191819,0.05945650,372.81334934,0.01998438,0.01998438,35494,109,0
5630.51319963,5630.51318387,2703.10554554,2703.10627077,0.05079702,372.80750451,0.01998438,0.01998438,35493,109,0
5630.67201987,5630.67183576,2710.41031218,2710.41879384,0.04580617,372.80062942,0.01998438,0.01998438,35492,109,0
5630.83066803,5630.83049659,2717.72332315,2717.73122968,0.07810563,372.79274493,0.01998438,0.01998438,35491,109,0
5630.98902275,5630.98916635,2725.04466089,2725.03803104,0.07515201,372.78385828,0.01998438,0.01998438,35490,109,0
5631.14715479,5631.14784506,2732.37418746,2732.34228632,0.03258234,372.77396750,0.01998438,0.01998438,35489,109,0
5631.30809471,5631.30653272,0.00000000,2739.79244768,0.05191266,372.76284181,0.01998439,0.01998438,35488,109,1
5631.46559805,5631.46522932,2747.05696332,2747.07403880,0.06055922,372.75095563,0.01998438,0.01998438,35487,109,0
5631.62463200,5631.62393486,2754.40978805,2754.44210208,0.04500269,372.73790986,0.01998438,0.01998438,35486,109,0
5631.78280765,5631.78264934,2761.77010618,2761.77745139,0.05439746,372.72390446,0.01998438,0.01998438,35485,109,0
5631.94202793,5631.94137278,2769.13817899,2769.16860722,0.04676560,372.70876569,0.01998438,0.01998438,35484,109,0
5632.10077717,5632.10010516,2776.51430994,2776.54555461,0.04282084,372.69262839,0.01998438,0.01998438,35483,109,0
5632.25859162,5632.25884648,2783.89880451,2783.88694218,0.04019372,372.67554974,0.01998438,0.01998438,35482,109,0
5632.41779700,5632.41759676,2791.29195917,2791.30128980,0.05837579,372.65726956,0.01998438,0.01998438,35481,109,0
5632.57757693,5632.57635598,2798.69387599,2798.75083293,0.06251621,372.63785841,0.01998438,0.01998438,35480,109,0
5632.73566453,5632.73512415,2806.10448834,2806.12972493,0.04938741,372.61759964,0.01998438,0.01998438,35479,109,0
5632.89464225,5632.89390128,2813.52372357,2813.55836650,0.03181633,372.59616716,0.01998438,0.01998438,35478,109,0
5633.05282208,5633.05268735,2820.95150850,2820.95781442,0.06983918,372.57378454,0.01998438,0.01998438,35477,109,0
5633.21308070,5633.21148238,0.00000000,2828.46679702,0.05282267,372.55001531,0.01998439,0.01998438,35476,109,1
5633.36990061,5633.37028636,2835.83250706,2835.81441351,0.05107285,372.52572798,0.01998438,0.01998438,35475,109,0
5633.53006341,5633.52909929,2843.28568637,2843.33095731,0.05082148,372.49982928,0.01998438,0.01998438,35474,109,0
5633.68641684,5633.68792118,2850.74730498,2850.67659203,0.11737581,372.47349064,0.01998438,0.01998438,35473,109,0
5633.84765842,5633.84675202,2858.21735181,2858.26000401,0.05287211,372.44523266,0.01998438,0.01998438,35472,109,0
5634.00649380,5634.00559182,2865.69578554,2865.73827483,0.04193543,372.41630523,0.01998438,0.01998438,35471,109,0
5634.16592112,5634.16444057,0.00000000,2873.24912185,0.05495510,372.38619119,0.01998439,0.01998438,35470,109,1
5634.32435512,5634.32329828,2880.67743579,2880.72732317,0.03560000,372.35515216,0.01998439,0.01998438,35469,109,0
5634.48188210,5634.48216495,2888.18045411,2888.16708844,0.06715259,372.32322731,0.01998438,0.01998438,35468,109,0
5634.63943704,5634.64104058,0.00000000,2895.61268867,0.02700751,372.29023363,0.01998438,0.01998438,35467,109,1
5634.80074934,5634.79992517,2903.21071459,2903.24973921,0.06733298,372.25530689,0.01998438,0.01998438,35466,109,0
5634.95818363,5634.95881872,2910.73843042,2910.70832620,0.03542998,372.22013617,0.01998438,0.01998438,35465,109,0
5635.11718780,5635.11772123,2918.27495116,2918.24963713,0.07228665,372.18351038,0.01998438,0.01998438,35464,109,0
5635.27733599,5635.27663270,2925.82059056,2925.85400507,0.04588537,372.14549414,0.01998438,0.01998438,35463,109,0
5635.43570420,5635.43555313,2933.37553391,2933.38271965,0.03651663,372.10678368,0.01998438,0.01998438,35462,109,0
5635.59445313,5635.59448253,2940.93961821,2940.93821828,0.06666618,372.06686288,0.01998438,0.01998438,35461,109,0
5635.75364248,5635.75342089,2948.51262143,2948.52318584,0.03714051,372.02570567,0.01998438,0.01998438,35460,109,0
5635.91326915,5635.91236821,2956.09431995,2956.13731748,0.04524762,371.98330126,0.01998438,0.01998438,35459,109,0
5636.07197109,5636.07132450,2963.68450573,2963.71539666,0.07792424,371.94001447,0.01998438,0.01998438,35458,109,0
5636.23005840,5636.23028976,2971.28323570,2971.27217021,0.02896640,371.89577346,0.01998438,0.01998438,35457,109,0
5636.38947480,5636.38926398,2978.89077708,2978.90087123,0.04781639,371.85002167,0.01998438,0.01998438,35456,109,0
5636.54846904,5636.54824717,2986.50740460,2986.51803997,0.02416619,371.80324683,0.01998438,0.01998438,35455,109,0
5636.70687062,5636.70723933,2994.13339491,2994.11569900,0.06200212,371.75550472,0.01998438,0.01998438,35454,109,0
5636.86634528,5636.86624046,3001.76895109,3001.77398761,0.05305570,371.70628305,0.01998438,0.01998438,35453,109,0
5637.02597156,5637.02525056,3009.41403322,3009.44871882,0.03744124,371.65584933,0.01998438,0.01998438,35452,109,0
5637.18372714,5637.18426963,3017.06855168,3017.04242284,0.06015938,371.60485813,0.01998438,0.01998438,35451,109,0
5637.34312516,5637.34329768,3024.73241614,3024.72409736,0.04881109,371.55217328,0.01998438,0.01998438,35450,109,0
5637.50265301,5637.50233469,3032.40554313,3032.42091032,0.05496197,371.49827217,0.01998438,0.01998438,35449,109,0
5637.66030219,5637.66138068,3040.08797392,3040.03584940,0.06947729,371.44384875,0.01998438,0.01998438,35448,109,0
5637.82025270,5637.82043564,3047.77985328,3047.77100096,0.07605588,371.38745056,0.01998438,0.01998438,35447,109,0
5637.98011716,5637.97949957,3055.48133005,3055.51125002,0.04158168,371.32988987,0.01998438,0.01998438,35446,109,0
5638.14821924,nan,0.00000000,3063.66251518,0.08217624,371.26805585,0.01998498,0.01998438,35446,109,1
5638.29733614,5638.29765437,3070.91355669,3070.89810246,0.07047065,371.21212233,0.01998438,0.01998438,35444,109,0
5638.45642920,5638.45674524,3078.64401715,3078.62865189,0.07621228,371.15127608,0.01998438,0.01998438,35443,109,0
5638.61679138,5638.61584508,3086.38354735,3086.42960603,0.04447679,371.08873800,0.01998439,0.01998438,35442,109,0
5638.77507451,5638.77495390,3094.13175636,3094.13763271,0.05886049,371.02582256,0.01998438,0.01998438,35441,109,0
5638.93393773,5638.93407170,3101.88829481,3101.88176090,0.03841789,370.96148913,0.01998438,0.01998438,35440,109,0
5639.09303087,5639.09319847,3109.65335257,3109.64516917,0.08183419,370.89586553,0.01998438,0.01998438,35439,109,0
5639.25295564,5639.25233423,3117.42748253,3117.45785731,0.03752332,370.82868332,0.01998438,0.01998438,35438,109,0
5639.41151072,5639.41147898,3125.21124824,3125.21280205,0.06736066,370.76086483,0.01998438,0.01998438,35437,109,0
5639.57080183,5639.57063270,3133.00521562,3133.01350336,0.04690208,370.69150771,0.01998438,0.01998438,35436,109,0
5639.72957858,5639.72979540,3140.80969503,3140.79905615,0.04868192,370.62114692,0.01998438,0.01998438,35435,109,0
5639.88906347,5639.88896709,3148.62446598,3148.62920076,0.02145507,370.54923628,0.01998438,0.01998438,35434,109,0
5640.04715348,5640.04814777,3156.44924080,3156.40033609,0.06586348,370.47673055,0.01998438,0.01998438,35433,109,0
5640.20619382,5640.20733743,3164.28372963,3164.22741494,0.05781023,370.40255805,0.01998438,0.01998438,35432,109,0
5640.36650538,5640.36653607,3172.12768992,3172.12617663,0.04061793,370.32654167,0.01998438,0.01998438,35431,109,0
5640.52687636,5640.52574370,3179.98121002,3180.03711595,0.05306218,370.24923567,0.01998439,0.01998438,35430,109,0
5640.68607180,5640.68496032,3187.84451592,3187.89944208,0.08254358,370.17124235,0.01998439,0.01998438,35429,109,0
5640.84422980,5640.84418593,3195.71783567,3195.72000623,0.06358178,370.09251390,0.01998438,0.01998438,35428,109,0
5641.00368413,5641.00342053,3203.60139261,3203.61445150,0.08549418,370.01187924,0.01998438,0.01998438,35427,109,0
5641.16262757,5641.16266411,3211.49522752,3211.49341500,0.06195386,369.93023840,0.01998438,0.01998438,35426,109,0
5641.32155085,5641.32191669,3219.39917386,3219.38100544,0.07376087,369.84734325,0.01998438,0.01998438,35425,109,0
5641.48105515,5641.48117826,3227.31305270,3227.30693143,0.04802774,369.76287132,0.01998438,0.01998438,35424,109,0
5641.63933481,5641.64044882,3235.23668376,3235.18123066,0.05185339,369.67778454,0.01998438,0.01998438,35423,109,0
5641.79931892,5641.79972837,3243.16998130,3243.14957576,0.05603656,369.59049955,0.01998438,0.01998438,35422,109,0
5641.95840893,5641.95901692,3251.11314185,3251.08280551,0.06077174,369.50241825,0.01998438,0.01998438,35421,109,0
5642.11778270,5642.11831446,3259.06641528,3259.03984965,0.04036640,369.41288906,0.01998438,0.01998438,35420,109,0
5642.27583303,5642.27762099,0.00000000,3266.94412215,0.04086468,369.32278033,0.01998438,0.01998438,35419,109,1
5642.43567491,5642.43693653,3275.00428656,3274.94109865,0.04655892,369.23042490,0.01998438,0.01998438,35418,109,0
5642.59683098,5642.59626105,3282.98916135,3283.01774236,0.04558155,369.13593486,0.01998439,0.01998438,35417,109,0
5642.75638443,5642.75559458,3290.98463530,3291.02429583,0.06845439,369.04106028,0.01998439,0.01998438,35416,109,0
5642.91539718,5642.91493710,3298.99066501,3299.01379575,0.07243378,368.94519251,0.01998438,0.01998438,35415,109,0
5643.07510485,5643.07428863,3307.00720703,3307.04829475,0.05717260,368.84758089,0.01998439,0.01998438,35414,109,0
5643.23330000,5643.23364915,3315.03422632,3315.01662880,0.06039446,368.74958090,0.01998438,0.01998438,35413,109,0
5643.39369719,5643.39301867,3323.07169700,3323.10593812,0.03904608,368.64887882,0.01998439,0.01998438,35412,109,0
5643.55357576,5643.55239719,3331.11959339,3331.17914257,0.04407296,368.54715767,0.01998439,0.01998438,35411,109,0
5643.71208199,5643.71178472,3339.17788992,3339.19292850,0.04456067,368.44498048,0.01998438,0.01998438,35410,109,0
5643.87081923,5643.87118125,3347.24664516,3347.22830812,0.04885680,368.34132304,0.01998438,0.01998438,35409,109,0
5644.03173931,5644.03058678,3355.32611060,3355.38456470,0.08956560,368.23487259,0.01998439,0.01998438,35408,109,0
5644.19048154,5644.19000131,3363.41656632,3363.44095440,0.02620608,368.12850558,0.01998439,0.01998438,35407,109,0
5644.35014932,5644.34942485,3371.51829460,3371.55513638,0.05095199,368.02015025,0.01998439,0.01998438,35406,109,0
5644.50878394,5644.50885740,3379.63150984,3379.62776919,0.05473921,367.91112972,0.01998438,0.01998438,35405,109,0
5644.66653058,5644.66829895,0.00000000,3387.67007736,0.06720939,367.80130886,0.01998438,0.01998438,35404,109,1
5644.82914600,5644.82774951,0.00000000,3395.96574016,0.07287376,367.68676334,0.01998439,0.01998438,35403,109,1
5644.98971652,5644.98720908,0.00000000,3404.16780189,0.04690679,367.57224751,0.01998439,0.01998438,35402,109,1
5645.14708624,5645.14667765,3412.19576382,3412.21667724,0.05573879,367.45865003,0.01998439,0.01998438,35401,109,0
5645.30680374,5645.30615524,3420.36379303,3420.39702878,0.06198216,367.34195852,0.01998439,0.01998438,35400,109,0
5645.46486742,5645.46564184,3428.54264330,3428.50290437,0.06679259,367.22509812,0.01998438,0.01998438,35399,109,0
5645.62683825,5645.62513744,0.00000000,3436.81824899,0.07158338,367.10394454,0.01998439,0.01998438,35398,109,1
5645.78508122,5645.78464206,3444.93330184,3444.95589584,0.05745245,366.98413170,0.01998439,0.01998438,35397,109,0
5645.94432858,5645.94415569,3453.14537608,3453.15428262,0.04667871,366.86217613,0.01998438,0.01998438,35396,109,0
5646.10402963,5646.10367834,3461.36881806,3461.38693949,0.07031257,366.73845006,0.01998439,0.01998438,35395,109,0
5646.26341062,5646.26321000,3469.60378711,3469.61415014,0.04248786,366.61354399,0.01998439,0.01998438,35394,109,0
5646.42137001,5646.42275067,0.00000000,3477.77541239,0.05948258,366.48839308,0.01998438,0.01998438,35393,109,1
5646.58045944,5646.58230036,0.00000000,3486.00871552,0.05740483,366.36088014,0.01998438,0.01998438,35392,109,1
5646.74270928,5646.74185906,3494.37881802,3494.42291441,0.05586015,366.22926109,0.01998439,0.01998438,35391,109,0
5646.90359317,5646.90142679,0.00000000,3502.76542436,0.06277069,366.09746182,0.01998439,0.01998438,35390,109,1
5647.06124767,5647.06100353,3510.95297511,3510.96567091,0.05497407,365.96664727,0.01998439,0.01998438,35389,109,0
5647.22034211,5647.22058928,3519.25683376,3519.24396401,0.05122695,365.83331802,0.01998438,0.01998438,35388,109,0
5647.37911186,5647.38018406,3527.57166583,3527.51576979,0.05435322,365.69881934,0.01998438,0.01998438,35387,109,0
5647.53993989,5647.53978786,3535.89730837,3535.90524388,0.04018399,365.56110692,0.01998439,0.01998438,35386,109,0
5647.69984632,5647.69940068,3544.23359701,3544.25688610,0.06720031,365.42271497,0.01998439,0.01998438,35385,109,0
5647.85988714,5647.85902252,3552.58054941,3552.62579117,0.06616018,365.28273560,0.01998439,0.01998438,35384,109,0
5648.01810963,5648.01865338,3560.93887189,3560.91038134,0.03569877,365.14288367,0.01998438,0.01998438,35383,109,0
5648.17979636,5648.17829327,0.00000000,3569.39312737,0.05003944,364.99836446,0.01998439,0.01998438,35382,109,1
5648.33992195,5648.33794218,0.00000000,3577.80415172,0.05994227,364.85374650,0.01998439,0.01998438,35381,109,1
5648.49815580,5648.49760012,3586.09060448,3586.11985419,0.06436687,364.70947500,0.01998439,0.01998438,35380,109,0
5648.65805770,5648.65726708,3594.50131891,3594.54299662,0.05353735,364.56202960,0.01998439,0.01998438,35379,109,0
5648.81563992,5648.81694306,0.00000000,3602.86101027,0.03584487,364.41513103,0.01998438,0.01998438,35378,109,1
5648.97689331,5648.97662808,3611.35868624,3611.37270380,0.06997725,364.26348173,0.01998439,0.01998438,35377,109,0
5649.13658967,5649.13632212,3619.80362807,3619.81778556,0.07090158,364.11168968,0.01998439,0.01998438,35376,109,0
5649.29745979,5649.29602519,3628.25976316,3628.33577596,0.08024420,363.95724594,0.01998439,0.01998438,35375,109,0
5649.45593577,5649.45573729,3636.72828148,3636.73881385,0.07969491,363.80356688,0.01998438,0.01998438,35374,109,0
5649.61681946,5649.61545842,3645.21038528,3645.28272425,0.06666696,363.64596802,0.01998439,0.01998438,35373,109,0
5649.77652438,5649.77518858,3653.70712153,3653.77823843,0.05048450,363.48791902,0.01998439,0.01998438,35372,109,0
5649.93603835,5649.93492777,3662.21815153,3662.27737034,0.07191389,363.32846313,0.01998439,0.01998438,35371,109,0
5650.09595412,5650.09467599,3670.74243483,3670.81068532,0.06209431,363.16701825,0.01998439,0.01998438,35370,109,0
5650.25307232,5650.25443325,0.00000000,3679.20726719,0.04709731,363.00684248,0.01998438,0.01998438,35369,109,1
5650.41395938,5650.41419954,3687.82665114,3687.81379387,0.07100201,362.84130545,0.01998438,0.01998438,35368,109,0
5650.57557620,5650.57397487,0.00000000,3696.46994202,0.07266988,362.67342939,0.01998439,0.01998438,35367,109,1
5650.73454948,5650.73375923,3704.95727264,3704.99969558,0.05277266,362.50664660,0.01998439,0.01998439,35366,109,0
5650.89269000,5650.89355262,3713.54182812,3713.49544987,0.05076448,362.33918891,0.01998438,0.01998439,35365,109,0
5651.05255970,5651.05335506,3722.14025879,3722.09742967,0.06292056,362.16827558,0.01998438,0.01998439,35364,109,0
5651.21508088,5651.21316653,0.00000000,3730.84863981,0.08561138,361.99299132,0.01998439,0.01998439,35363,109,1
5651.37502012,5651.37298704,0.00000000,3739.47776180,0.06336273,361.81876434,0.01998439,0.01998439,35362,109,1
5651.53275057,5651.53281659,3748.01604363,3748.01247294,0.07825059,361.64508810,0.01998439,0.01998439,35361,109,0
5651.69135763,5651.69265518,0.00000000,3756.58193396,0.11154010,361.46934875,0.01998438,0.01998439,35360,109,1
5651.85484783,5651.85250281,0.00000000,3765.44111220,0.07800435,361.28623995,0.01998439,0.01998439,35359,109,1
5652.01003848,5652.01235948,0.00000000,3773.86283505,0.02163924,361.11082712,0.01998438,0.01998439,35358,109,1
5652.17232863,5652.17222519,3782.69067698,3782.69630189,0.04917446,360.92542918,0.01998439,0.01998439,35357,109,0
5652.33277558,5652.33209995,3791.39105534,3791.42784997,0.06945938,360.74075286,0.01998439,0.01998439,35356,109,0
5652.49185079,5652.49198375,3800.10457819,3800.09732663,0.07434709,360.55599548,0.01998439,0.01998439,35355,109,0
5652.65001409,5652.65187660,0.00000000,3808.71985169,0.05080858,360.37086135,0.01998438,0.01998439,35354,109,1
5652.81335720,5652.81177849,0.00000000,3817.64969372,0.07649384,360.17768129,0.01998439,0.01998439,35353,109,1
5652.97026643,5652.97168942,0.00000000,3826.24061900,0.07595894,359.99044329,0.01998438,0.01998439,35352,109,1
5653.13200812,5653.13160941,3835.09207303,3835.11394697,0.05208295,359.79561992,0.01998439,0.01998439,35351,109,0
5653.29213147,5653.29153844,3843.87253963,3843.90512258,0.06081210,359.60116721,0.01998439,0.01998439,35350,109,0
5653.45045851,5653.45147652,3852.66641973,3852.61040598,0.07420176,359.40720912,0.01998438,0.01998439,35349,109,0
5653.61091221,5653.61142365,3861.47376354,3861.44558059,0.07230963,359.20892757,0.01998438,0.01998439,35348,109,0
5653.77060791,5653.77137982,3870.29503976,3870.25243697,0.05845638,359.00984882,0.01998438,0.01998439,35347,109,0
5653.93045973,5653.93134505,3879.13086853,3879.08192725,0.07351276,358.80882287,0.01998438,0.01998439,35346,109,0
5654.08883454,5654.09131933,0.00000000,3887.85219211,0.10519171,358.60772273,0.01998438,0.01998439,35345,109,1
5654.24959819,5654.25130267,0.00000000,3896.76109507,0.06955970,358.40199240,0.01998438,0.01998439,35344,109,1
5654.41077895,5654.41129505,3905.73004351,3905.70137102,0.06341484,358.19406763,0.01998438,0.01998439,35343,109,0
5654.57080073,5654.57129649,3914.62580271,3914.59821901,0.06224151,357.98569141,0.01998438,0.01998439,35342,109,0
5654.73221391,5654.73130699,3923.53489967,3923.58543079,0.06687655,357.77371898,0.01998439,0.01998439,35341,109,0
5654.89044079,5654.89132654,3932.45697290,3932.40755120,0.10280904,357.56419425,0.01998438,0.01998439,35340,109,0
5655.05205598,5655.05135514,3941.39301936,3941.43218575,0.04388009,357.34837779,0.01998439,0.01998439,35339,109,0
5655.21228524,5655.21139280,3950.34428387,3950.39424332,0.05230095,357.13257490,0.01998439,0.01998439,35338,109,0
5655.37200913,5655.37143952,3959.31201356,3959.34395938,0.08585505,356.91559492,0.01998439,0.01998439,35337,109,0
5655.53251635,5655.53149530,3968.29650341,3968.35386775,0.04586393,356.69566785,0.01998439,0.01998439,35336,109,0
5655.69056793,5655.69156014,3977.29627954,3977.24045006,0.05699101,356.47728929,0.01998438,0.01998439,35335,109,0
5655.85208713,5655.85163403,3986.30966340,3986.33519305,0.08194353,356.25229265,0.01998439,0.01998439,35334,109,0
5656.01043433,5656.01171699,3995.33501507,3995.26265632,0.07301603,356.02995635,0.01998438,0.01998439,35333,109,0
5656.17323876,5656.17180901,0.00000000,4004.44635575,0.06197940,355.79971101,0.01998439,0.01998439,35332,109,1
5656.33284450,5656.33191009,4013.42351922,4013.47638855,0.11493095,355.57180822,0.01998439,0.01998439,35331,109,0
5656.49399863,5656.49202023,0.00000000,4022.60186847,0.07056901,355.33997581,0.01998439,0.01998439,35330,109,1
5656.65321207,5656.65213944,4031.57545835,4031.63637676,0.12970841,355.10894906,0.01998439,0.01998439,35329,109,0
5656.81452659,5656.81226771,0.00000000,4040.80266100,0.14787690,354.87302218,0.01998439,0.01998439,35328,109,1
5656.97176543,5656.97240505,4049.79688626,4049.76043421,0.04024498,354.64097322,0.01998438,0.01998439,35327,109,0
5657.13324949,5657.13255145,4058.93057776,4058.97041845,0.07603388,354.40085676,0.01998439,0.01998439,35326,109,0
5657.29583742,5657.29270692,0.00000000,4068.24423292,0.11704786,354.15750511,0.01998440,0.01998439,35325,109,1
5657.45149417,5657.45287146,0.00000000,4077.14765997,0.04692054,353.92238984,0.01998438,0.01998439,35324,109,1
5657.61283391,5657.61304507,4086.41433316,4086.40222759,0.10803181,353.67646267,0.01998439,0.01998439,35323,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,353.44658338,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,346.37400622,nan,0.00000000,-2147483648,108,1
