wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5612.47545159,5612.48528443,0.00000000,8.92928708,0.16306973,346.62044142,0.01998434,0.01998438,35607,108,1
5612.47545159,5612.48528443,0.00000000,8.92928708,0.16306973,346.62044142,0.01998434,0.01998438,35607,108,1
5612.79950325,5612.80056842,19.72480498,19.68934036,0.07586290,347.15682511,0.01998437,0.01998438,35605,108,0
5612.95362964,5612.95822370,0.00000000,24.84414630,0.21358512,347.41303387,0.01998436,0.01998438,35604,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.66880477,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.91637607,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.16348647,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.26220156,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.36084290,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.45941048,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.70550671,nan,0.00000000,-2147483648,108,1
5613.90316522,5613.90434140,56.54353708,56.50423265,0.06065846,348.97588772,0.01998437,0.01998438,35598,108,0
5613.90316522,5613.90434140,56.54353708,56.50423265,0.06065846,348.97588772,0.01998437,0.01998438,35598,108,0
nan,nan,0.00000000,-1.00000000,0.00000000,349.53878479,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,349.63646700,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,349.73407541,nan,0.00000000,-2147483648,108,1
5614.55284060,nan,0.00000000,78.24928635,0.08487580,350.03859124,0.01998444,0.01998438,35594,108,1
5614.55284060,nan,0.00000000,78.24928635,0.08487580,350.03859124,0.01998444,0.01998438,35594,108,1
5614.55284060,nan,0.00000000,78.24928635,0.08487580,350.03859124,0.01998444,0.01998438,35594,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,350.31817584,nan,0.00000000,-2147483648,108,1
5614.86171766,5614.85077811,0.00000000,88.59629914,0.15577411,350.54119698,0.01998442,0.01998438,35592,108,1
5614.86171766,5614.85077811,0.00000000,88.59629914,0.15577411,350.54119698,0.01998442,0.01998438,35592,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,350.99626729,nan,0.00000000,-2147483648,108,1
5615.32103329,5615.32411614,0.00000000,104.00224520,0.14570267,351.28587848,0.01998437,0.01998438,35589,108,1
5615.48530540,5615.48191322,0.00000000,109.51776754,0.01077546,351.55141858,0.01998439,0.01998438,35588,108,1
5615.48530540,5615.48191322,0.00000000,109.51776754,0.01077546,351.55141858,0.01998439,0.01998438,35588,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.81479929,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.91074631,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,352.00661945,nan,0.00000000,-2147483648,108,1
5615.95422490,5615.95535767,125.29737731,125.25927377,0.11697365,352.30619013,0.01998437,0.01998438,35585,108,0
5616.09282589,nan,0.00000000,129.94159892,0.38248572,352.52981439,0.01998487,0.01998438,35585,108,1
5616.26666593,5616.27103165,0.00000000,135.79337431,0.05259758,352.80872130,0.01998436,0.01998438,35583,108,1
5616.42146008,5616.42888196,0.00000000,141.00687150,0.11133778,353.05667368,0.01998435,0.01998438,35582,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,353.34108455,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,353.62515658,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,353.86137497,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,353.95573294,nan,0.00000000,-2147483648,108,1
5617.07701764,nan,0.00000000,163.11595911,0.10216898,354.10259337,0.01998444,0.01998438,35578,108,1
5617.23333344,5617.21826658,0.00000000,168.39494684,0.23541815,354.35099134,0.01998443,0.01998438,35577,108,1
5617.23333344,5617.21826658,0.00000000,168.39494684,0.23541815,354.35099134,0.01998443,0.01998438,35577,108,1
5617.52811222,5617.53408257,0.00000000,178.35752083,0.26748340,354.81836741,0.01998436,0.01998438,35575,108,1
5617.84582307,5617.84993406,0.00000000,189.10614898,0.28233322,355.32056129,0.01998436,0.01998438,35573,108,1
5617.84582307,5617.84993406,0.00000000,189.10614898,0.28233322,355.32056129,0.01998436,0.01998438,35573,108,1
5618.00740590,5618.00787313,194.57206860,194.55624635,0.18785723,355.57438246,0.01998437,0.01998438,35572,108,0
5618.15452767,5618.16582108,0.00000000,199.56107475,0.09000094,355.80698263,0.01998434,0.01998438,35571,108,1
5618.15452767,5618.16582108,0.00000000,199.56107475,0.09000094,355.80698263,0.01998434,0.01998438,35571,108,1
5618.47497748,5618.48174362,0.00000000,210.42527776,0.23535947,356.31030321,0.01998435,0.01998438,35569,108,1
5618.64206972,5618.63971822,0.00000000,216.09486287,0.19255495,356.57209839,0.01998439,0.01998438,35568,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,356.84413776,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,357.07397441,nan,0.00000000,-2147483648,108,1
5619.11320941,5619.11369531,232.09508492,232.07856539,0.33864010,357.30694874,0.01998437,0.01998438,35565,108,0
5619.27680818,5619.27170544,0.00000000,237.66133260,0.14535221,357.56250186,0.01998440,0.01998438,35564,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,357.76070737,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,357.85195699,nan,0.00000000,-2147483648,108,1
5619.58270011,5619.58775237,0.00000000,248.07120350,0.25747166,358.03747601,0.01998436,0.01998438,35562,108,1
5619.76152006,5619.74578917,0.00000000,254.16168348,0.28772168,358.31443753,0.01998443,0.01998438,35561,108,1
5619.89931369,5619.90383485,0.00000000,258.85736951,0.06557494,358.52750243,0.01998436,0.01998438,35560,108,1
5620.05433970,5620.06188943,0.00000000,264.14293548,0.31737810,358.76684427,0.01998435,0.01998438,35559,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,359.03146026,nan,0.00000000,-2147483648,108,1
5620.36382013,5620.37802525,0.00000000,274.70296073,0.00588244,359.24347498,0.01998433,0.01998438,35557,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,359.48178066,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,359.75108339,nan,0.00000000,-2147483648,108,1
5620.85612964,5620.85229567,0.00000000,291.52453803,0.10898308,359.99845557,0.01998439,0.01998438,35554,108,1
5621.02439317,5621.01040360,0.00000000,297.28041223,0.11516710,360.25558453,0.01998443,0.01998438,35553,108,1
5621.17046797,5621.16852043,302.18998105,302.25665578,0.16862023,360.47739046,0.01998438,0.01998438,35552,108,0
5621.33474067,5621.32664615,0.00000000,307.90537887,0.17978788,360.72861442,0.01998441,0.01998438,35551,108,1
5621.48353286,5621.48478076,313.02332392,312.98055366,0.18833084,360.95382555,0.01998437,0.01998438,35550,108,0
5621.65379531,5621.64292427,0.00000000,318.84031357,0.10436861,361.21325857,0.01998442,0.01998438,35549,108,1
5621.65379531,5621.64292427,0.00000000,318.84031357,0.10436861,361.21325857,0.01998442,0.01998438,35549,108,1
5621.95614363,5621.95923799,0.00000000,329.21382116,0.08657557,361.67097011,0.01998437,0.01998438,35547,108,1
5622.11624944,5622.11740820,334.73042967,334.69062433,0.07402464,361.91181864,0.01998437,0.01998438,35546,108,0
5622.27203467,5622.27558731,0.00000000,340.06360552,0.08088881,362.14756073,0.01998437,0.01998438,35545,108,1
5622.44218257,5622.43377532,0.00000000,345.91254720,0.21919111,362.40357691,0.01998441,0.01998438,35544,108,1
5622.59465671,5622.59197223,0.00000000,351.15688757,0.11259685,362.63258910,0.01998439,0.01998438,35543,108,1
5622.74634220,5622.75017804,0.00000000,356.37686899,0.24488234,362.86003072,0.01998437,0.01998438,35542,108,1
5622.90695354,5622.90839276,361.94068266,361.89110383,0.25719829,363.09974408,0.01998437,0.01998438,35541,108,0
5623.06769460,5623.06661638,367.39274083,367.42990409,0.07453396,363.33995715,0.01998438,0.01998438,35540,108,0
5623.22247861,5623.22484890,0.00000000,372.78022556,0.28780535,363.57145530,0.01998437,0.01998438,35539,108,1
5623.38173104,5623.38309033,378.30650877,378.25960836,0.10889037,363.80798684,0.01998437,0.01998438,35538,108,0
5623.54584271,5623.54134067,0.00000000,383.93603903,0.07015396,364.05243656,0.01998440,0.01998438,35537,108,1
5623.69377873,5623.69959991,0.00000000,389.04394324,0.14917949,364.27189180,0.01998436,0.01998438,35536,108,1
5623.85616101,5623.85786806,394.70100536,394.64201191,0.06417564,364.51184989,0.01998437,0.01998438,35535,108,0
5624.01303012,5624.01614512,0.00000000,400.07605514,0.10921197,364.74422038,0.01998437,0.01998438,35534,108,1
5624.17530837,5624.17443109,405.64706123,405.67741263,0.11362456,364.98317147,0.01998438,0.01998438,35533,108,0
5624.33548819,5624.33272597,0.00000000,411.23159387,0.14545868,365.21953452,0.01998439,0.01998438,35532,108,1
5624.49303640,5624.49102976,0.00000000,416.68664938,0.09667062,365.45112130,0.01998439,0.01998438,35531,108,1
5624.64697272,5624.64934246,0.00000000,422.01958348,0.09395081,365.67698908,0.01998437,0.01998438,35530,108,1
5624.80993762,5624.80766407,0.00000000,427.66847412,0.09996446,365.91566228,0.01998439,0.01998438,35529,108,1
5624.96200882,5624.96599459,0.00000000,432.94270182,0.08332032,366.13797013,0.01998437,0.01998438,35528,108,1
5625.12866699,5625.12433403,0.00000000,438.72611861,0.13355715,366.38114589,0.01998439,0.01998438,35527,108,1
5625.28488425,5625.28268238,0.00000000,444.15032736,0.07968329,366.60865298,0.01998439,0.01998438,35526,108,1
5625.43802632,5625.44103965,0.00000000,449.47069027,0.07141702,366.83127311,0.01998437,0.01998438,35525,108,1
5625.59821248,5625.59940584,455.07491822,455.03341814,0.10104226,367.06347173,0.01998437,0.01998438,35524,108,0
5625.75415520,5625.75778094,0.00000000,460.46263772,0.06015420,367.28954263,0.01998437,0.01998438,35523,108,1
5625.91603778,5625.91616495,466.09682950,466.09240204,0.10286388,367.52338526,0.01998438,0.01998438,35522,108,0
5626.07594946,5626.07455789,471.61294947,471.66142554,0.09737440,367.75412495,0.01998438,0.01998438,35521,108,0
5626.23444718,nan,0.00000000,477.18642847,0.06827579,367.98247071,0.01998439,0.01998438,35520,108,1
5626.39440236,5626.39137052,0.00000000,482.76247579,0.12367055,368.21235038,0.01998439,0.01998438,35519,108,1
5626.54800649,5626.54979021,488.18198362,488.11974133,0.02657282,368.43266566,0.01998437,0.01998438,35518,108,0
5626.71145067,5626.70821883,0.00000000,493.82428638,0.09628320,368.66667562,0.01998439,0.01998438,35517,108,1
5626.86723293,5626.86665636,499.24496767,499.26510861,0.12262341,368.88930306,0.01998438,0.01998438,35516,108,0
5626.86723293,5626.86665636,499.24496767,499.26510861,0.12262341,368.88930306,0.01998438,0.01998438,35516,108,0
5627.18083468,5627.18355821,0.00000000,510.22433004,0.07707950,369.33605982,0.01998437,0.01998438,35514,108,1
5627.34937505,5627.34202251,0.00000000,516.11984202,0.11488295,369.57546784,0.01998441,0.01998438,35513,108,1
5627.50310455,5627.50049575,0.00000000,521.50041338,0.09211714,369.79340018,0.01998439,0.01998438,35512,108,1
5627.66141258,5627.65897790,0.00000000,527.04437216,0.08814120,370.01738653,0.01998439,0.01998438,35511,108,1
5627.82315673,5627.81746899,0.00000000,532.71195896,0.09435245,370.24577614,0.01998440,0.01998438,35510,108,1
5627.97451026,5627.97596900,538.06692554,538.01577554,0.12830242,370.45896496,0.01998437,0.01998438,35509,108,0
5628.13759934,5628.13447794,0.00000000,543.73972027,0.02446502,370.68845324,0.01998439,0.01998438,35508,108,1
5628.29119373,5628.29299580,549.19057421,549.12730184,0.09736571,370.90389836,0.01998437,0.01998438,35507,108,0
5628.45098877,5628.45152260,554.75856590,554.73980945,0.07893102,371.12776313,0.01998438,0.01998438,35506,108,0
5628.61096793,5628.61005833,560.33065266,560.36263300,0.08650725,371.35145097,0.01998438,0.01998438,35505,108,0
5628.76435585,5628.76860299,0.00000000,565.75839048,0.09522057,371.56555184,0.01998437,0.01998438,35504,108,1
5628.92474920,5628.92715658,0.00000000,571.40131821,0.12901354,371.78888002,0.01998437,0.01998438,35503,108,1
5629.08785796,5629.08571910,0.00000000,577.14318768,0.05726900,372.01551496,0.01998439,0.01998438,35502,108,1
5629.24791693,5629.24429055,0.00000000,582.78104513,0.10691410,372.23744670,0.01998439,0.01998438,35501,108,1
5629.40431313,5629.40287094,588.24443552,588.29527681,0.09181650,372.45393893,0.01998439,0.01998438,35500,108,0
5629.55939657,5629.56146026,593.83647944,593.76369341,0.03304536,372.66807273,0.01998437,0.01998438,35499,108,0
5629.71961247,5629.72005852,599.43168878,599.41594827,0.13590690,372.88881949,0.01998438,0.01998438,35498,108,0
5629.88051126,nan,0.00000000,605.09589693,0.08088131,373.11004785,0.01998439,0.01998438,35497,108,1
5630.03721515,5630.03728185,610.63252482,610.63016824,0.02048173,373.32502367,0.01998438,0.01998438,35496,108,0
5630.19666880,5630.19590692,616.23861427,616.26554935,0.08278021,373.54334023,0.01998438,0.01998438,35495,108,0
5630.35468092,5630.35454092,621.84879097,621.85374364,0.13558026,373.75924396,0.01998438,0.01998438,35494,108,0
5630.51408480,5630.51318387,627.46311346,627.49500756,0.07389434,373.97660738,0.01998438,0.01998438,35493,108,0
5630.67024367,5630.67183576,633.08140035,633.02500295,0.10118974,374.18910740,0.01998437,0.01998438,35492,108,0
5630.83306705,5630.83049659,0.00000000,638.79624977,0.10433240,374.41026966,0.01998439,0.01998438,35491,108,1
5630.98749896,5630.98916635,644.32906630,644.26993284,0.04905663,374.61945475,0.01998437,0.01998438,35490,108,0
5631.14840140,5631.14784506,649.95804291,649.97778341,0.05121532,374.83699355,0.01998438,0.01998438,35489,108,0
5631.30447607,5631.30653272,655.59018014,655.51716812,0.05342061,375.04753053,0.01998437,0.01998438,35488,108,0
5631.46287041,5631.46522932,0.00000000,661.14379226,0.09621232,375.26079706,0.01998437,0.01998438,35487,108,1
5631.62167179,5631.62393486,0.00000000,666.78692779,0.05427607,375.47409602,0.01998437,0.01998438,35486,108,1
5631.78043959,5631.78264934,0.00000000,672.43223640,0.05050401,375.68688244,0.01998437,0.01998438,35485,108,1
5631.94070143,5631.94137278,678.15181803,678.12793040,0.08796347,375.90096519,0.01998438,0.01998438,35484,108,0
5632.10061629,5632.10010516,683.80162924,683.81982835,0.05725414,376.11430028,0.01998438,0.01998438,35483,108,0
5632.25674394,5632.25884648,0.00000000,689.38845478,0.06024199,376.32242979,0.01998437,0.01998438,35482,108,1
5632.41789623,5632.41759676,695.11405187,695.12472984,0.13625664,376.53621986,0.01998438,0.01998438,35481,108,0
5632.57821699,5632.57635598,0.00000000,700.84999435,0.07659220,376.74898694,0.01998439,0.01998438,35480,108,1
5632.73647430,5632.73512415,706.44310579,706.49130803,0.02907383,376.95803546,0.01998439,0.01998438,35479,108,0
5632.89389500,5632.89390128,712.11333027,712.11310600,0.12467939,377.16576954,0.01998438,0.01998438,35478,108,0
5633.05261718,5633.05268735,717.78705463,717.78454659,0.05170335,377.37473986,0.01998438,0.01998438,35477,108,0
5633.21187347,5633.21148238,723.46405398,723.47803907,0.03258787,377.58391839,0.01998438,0.01998438,35476,108,0
5633.36984607,5633.37028636,729.14419144,729.12843897,0.09243903,377.79091501,0.01998438,0.01998438,35475,108,0
5633.53016524,5633.52909929,734.82760450,734.86576199,0.03675286,378.00048566,0.01998438,0.01998438,35474,108,0
5633.69065209,nan,0.00000000,740.61995877,0.03883859,378.21005494,0.01998439,0.01998438,35473,108,1
5633.84640713,5633.84675202,746.20502214,746.19266172,0.07592263,378.41242443,0.01998438,0.01998438,35472,108,0
5634.00730672,5634.00559182,751.89941096,751.96091000,0.09045506,378.62128380,0.01998439,0.01998438,35471,108,0
5634.16489229,5634.16444057,757.59784388,757.61405393,0.07625119,378.82537207,0.01998438,0.01998438,35470,108,0
5634.32307903,5634.32329828,763.30046177,763.29258855,0.03072105,379.02977564,0.01998438,0.01998438,35469,108,0
5634.48324510,5634.48216495,769.00721737,769.04603094,0.06035262,379.23626085,0.01998438,0.01998438,35468,108,0
5634.63970537,5634.64104058,774.71802147,774.67001173,0.06944173,379.43750173,0.01998438,0.01998438,35467,108,0
5634.79906547,5634.79992517,780.43278446,780.40185305,0.04529419,379.64199369,0.01998438,0.01998438,35466,108,0
5634.95979217,5634.95881872,786.15141638,786.18646213,0.07838513,379.84774542,0.01998438,0.01998438,35465,108,0
5635.11975285,5635.11772123,0.00000000,791.95993431,0.05184501,380.05247714,0.01998439,0.01998438,35464,108,1
5635.27618472,5635.27663270,797.59994955,797.58380246,0.02018511,380.25130445,0.01998438,0.01998438,35463,108,0
5635.43261147,5635.43555313,0.00000000,803.23710092,0.07215825,380.45057607,0.01998437,0.01998438,35462,108,1
5635.59648433,5635.59448253,809.06345412,809.13569466,0.08313728,380.65785680,0.01998439,0.01998438,35461,108,0
5635.75198353,5635.75342089,814.80093042,814.74902766,0.10966539,380.85450888,0.01998438,0.01998438,35460,108,0
5635.91103675,5635.91236821,820.54228598,820.49417732,0.06667408,381.05516852,0.01998438,0.01998438,35459,108,0
5636.07247773,5636.07132450,826.28756846,826.32926373,0.08480826,381.25833727,0.01998438,0.01998438,35458,108,0
5636.23124800,5636.23028976,832.03681616,832.07148362,0.07914890,381.45765061,0.01998438,0.01998438,35457,108,0
5636.39096533,5636.38926398,837.79003160,837.85162237,0.07042503,381.65765699,0.01998439,0.01998438,35456,108,0
5636.55043825,5636.54824717,0.00000000,843.64213495,0.07774905,381.85739542,0.01998439,0.01998438,35455,108,1
5636.70913556,5636.70723933,0.00000000,849.39274290,0.06782551,382.05513632,0.01998439,0.01998438,35454,108,1
5636.86502820,5636.86624046,855.07342457,855.02945656,0.03646487,382.24836015,0.01998438,0.01998438,35453,108,0
5637.02482896,5637.02525056,860.84245108,860.82715002,0.06016356,382.44648182,0.01998438,0.01998438,35452,108,0
5637.18478318,5637.18426963,866.61543744,866.63408698,0.07756778,382.64428862,0.01998438,0.01998438,35451,108,0
5637.34510746,5637.34329768,0.00000000,872.47405845,0.03985191,382.84258399,0.01998439,0.01998438,35450,108,1
5637.50369798,5637.50233469,878.17368066,878.22325510,0.06938414,383.03717335,0.01998439,0.01998438,35449,108,0
5637.66016825,5637.66138068,883.95915923,883.91504067,0.06275778,383.22920988,0.01998438,0.01998438,35448,108,0
5637.81781444,5637.82043564,0.00000000,889.66756814,0.08308982,383.42267937,0.01998437,0.01998438,35447,108,1
5637.97985910,5637.97949957,895.54338786,895.55648940,0.04375803,383.62009411,0.01998438,0.01998438,35446,108,0
5638.13832929,5638.13857248,901.34228686,901.33341834,0.08273970,383.81312339,0.01998438,0.01998438,35445,108,0
5638.29765815,5638.29765437,907.14553255,907.14567035,0.03095762,384.00670209,0.01998438,0.01998438,35444,108,0
5638.45538819,5638.45674524,912.95289320,912.90334087,0.04578267,384.19783899,0.01998438,0.01998438,35443,108,0
5638.61678510,5638.61584508,918.76413614,918.79848140,0.08201821,384.39289598,0.01998439,0.01998438,35442,108,0
5638.77627407,5638.77495390,924.57902770,924.62728879,0.02112837,384.58511797,0.01998439,0.01998438,35441,108,0
5638.93581219,5638.93407170,930.39733366,930.46099288,0.06382741,384.77686404,0.01998439,0.01998438,35440,108,0
5639.09470841,5639.09319847,936.21894678,936.27420218,0.07497161,384.96730209,0.01998439,0.01998438,35439,108,0
5639.25362099,5639.25233423,942.04406849,942.09118340,0.07265487,385.15722978,0.01998439,0.01998438,35438,108,0
5639.41242700,5639.41147898,947.87294682,947.90768016,0.07550961,385.34650754,0.01998439,0.01998438,35437,108,0
5639.57007615,5639.57063270,953.70583083,953.68542689,0.09069361,385.53389651,0.01998438,0.01998438,35436,108,0
5639.72881462,5639.72979540,959.54297061,959.50698872,0.05503129,385.72207362,0.01998438,0.01998438,35435,108,0
5639.88762562,5639.88896709,965.38461583,965.33536542,0.06711838,385.90983457,0.01998438,0.01998438,35434,108,0
5640.04634129,5640.04814777,971.23087117,971.16450094,0.07581010,386.09698295,0.01998438,0.01998438,35433,108,0
5640.20663448,5640.20733743,977.08157388,977.05572971,0.03373841,386.28547756,0.01998438,0.01998438,35432,108,0
5640.36760417,5640.36653607,982.93653186,982.97582685,0.04988732,386.47424026,0.01998439,0.01998438,35431,108,0
5640.52595371,5640.52574370,988.79555215,988.80328312,0.05096592,386.65940719,0.01998438,0.01998438,35430,108,0
5640.68462700,5640.68496032,994.65844100,994.64616348,0.09206934,386.84442480,0.01998438,0.01998438,35429,108,0
5640.84303007,5640.84418593,1000.52500735,1000.48240855,0.01900837,387.02859308,0.01998438,0.01998438,35428,108,0
5641.00231229,5641.00342053,1006.39520069,1006.35433367,0.07891728,387.21324250,0.01998438,0.01998438,35427,108,0
5641.16394970,5641.16266411,1012.26915684,1012.31659226,0.08873106,387.40007076,0.01998439,0.01998438,35426,108,0
5641.32228420,5641.32191669,1018.14702492,1018.16059348,0.04826770,387.58254620,0.01998439,0.01998438,35425,108,0
5641.48078366,5641.48117826,1024.02895467,1024.01437628,0.04965195,387.76468470,0.01998438,0.01998438,35424,108,0
5641.63970650,5641.64044882,1029.91509649,1029.88765360,0.04125059,387.94678359,0.01998438,0.01998438,35423,108,0
5641.80104329,5641.79972837,1035.80559511,1035.85424043,0.05984615,388.13111269,0.01998439,0.01998438,35422,108,0
5641.95871615,5641.95901692,1041.70047633,1041.68934184,0.06589445,388.31073358,0.01998438,0.01998438,35421,108,0
5642.11707393,5642.11831446,1047.59965881,1047.55370371,0.04619589,388.49061136,0.01998438,0.01998438,35420,108,0
5642.27714709,5642.27762099,1053.50305707,1053.48548998,0.01480159,388.67190059,0.01998438,0.01998438,35419,108,0
5642.43689172,5642.43693653,1059.41058524,1059.40892321,0.08384133,388.85227545,0.01998438,0.01998438,35418,108,0
5642.59582391,5642.59626105,1065.32215710,1065.30593224,0.06538883,389.03119141,0.01998438,0.01998438,35417,108,0
5642.75796723,5642.75559458,0.00000000,1071.32061987,0.07606054,389.21300523,0.01998439,0.01998438,35416,108,1
5642.91455640,5642.91493710,1077.15719069,1077.14304330,0.06005242,389.38836023,0.01998438,0.01998438,35415,108,0
5643.07529744,5643.07428863,1083.08068671,1083.11819871,0.05883352,389.56765329,0.01998439,0.01998438,35414,108,0
5643.23167795,5643.23364915,1089.00822089,1088.93487785,0.02834236,389.74154706,0.01998438,0.01998438,35413,108,0
5643.39261436,5643.39301867,1094.93983253,1094.92477985,0.04951758,389.91995541,0.01998438,0.01998438,35412,108,0
5643.55290367,5643.55239719,1100.87556111,1100.89442976,0.05251058,390.09709013,0.01998439,0.01998438,35411,108,0
5643.71257326,5643.71178472,1106.81546001,1106.84485634,0.06435943,390.27298834,0.01998439,0.01998438,35410,108,0
5643.87111388,5643.87118125,1112.75965500,1112.75714195,0.04343565,390.44710037,0.01998438,0.01998438,35409,108,0
5644.03080448,5644.03058678,1118.70829599,1118.71642293,0.08156992,390.62193190,0.01998438,0.01998438,35408,108,0
5644.18987348,5644.19000131,1124.66153356,1124.65675789,0.05421269,390.79554360,0.01998438,0.01998438,35407,108,0
5644.35004211,5644.34942485,1130.61951893,1130.64259584,0.06753044,390.96981456,0.01998439,0.01998438,35406,108,0
5644.50899102,5644.50885740,1136.58240384,1136.58740328,0.07815273,391.14222464,0.01998438,0.01998438,35405,108,0
5644.66903231,5644.66829895,1142.55024774,1142.57770760,0.09031896,391.31528249,0.01998439,0.01998438,35404,108,0
5644.82726592,5644.82774951,1148.52285697,1148.50473647,0.01309376,391.48584865,0.01998438,0.01998438,35403,108,0
5644.98690464,5644.98720908,1154.49999428,1154.48857886,0.07403350,391.65738005,0.01998438,0.01998438,35402,108,0
5645.14678665,5645.14667765,1160.48142137,1160.48551082,0.07537303,391.82861148,0.01998438,0.01998438,35401,108,0
5645.30619675,5645.30615524,1166.46689888,1166.46845729,0.07348355,391.99876997,0.01998438,0.01998438,35400,108,0
5645.46539676,5645.46564184,1172.45619075,1172.44698473,0.08558843,392.16813066,0.01998438,0.01998438,35399,108,0
5645.62546337,5645.62513744,1178.44925865,1178.46150909,0.10347524,392.33783307,0.01998438,0.01998438,35398,108,0
5645.78344020,5645.78464206,1184.44634054,1184.40113822,0.05481435,392.50475483,0.01998438,0.01998438,35397,108,0
5645.94414682,5645.94415569,1190.44769587,1190.44736207,0.07855824,392.67399096,0.01998438,0.01998438,35396,108,0
5646.10486192,5646.10367834,1196.45358520,1196.49816256,0.07375164,392.84266704,0.01998439,0.01998438,35395,108,0
5646.26417556,5646.26321000,1202.46427027,1202.50066391,0.01940361,393.00931645,0.01998439,0.01998438,35394,108,0
5646.42248999,5646.42275067,1208.47999482,1208.47016152,0.07163248,393.17437757,0.01998438,0.01998438,35393,108,0
5646.58238355,5646.58230036,1214.50076082,1214.50390152,0.01139885,393.34053400,0.01998438,0.01998438,35392,108,0
5646.73961157,5646.74185906,0.00000000,1220.45340658,0.06211501,393.50370032,0.01998438,0.01998438,35391,108,1
5646.90114330,5646.90142679,1226.55675319,1226.54603604,0.06348790,393.67010183,0.01998438,0.01998438,35390,108,0
5647.06038645,5647.06100353,1232.59164078,1232.56829622,0.06310017,393.83389520,0.01998438,0.01998438,35389,108,0
5647.22138414,5647.22058928,1238.63089548,1238.66098536,0.05023871,393.99890981,0.01998439,0.01998438,35388,108,0
5647.38063229,5647.38018406,1244.67438288,1244.69136168,0.08035336,394.16154903,0.01998439,0.01998438,35387,108,0
5647.53856650,5647.53978786,1250.72214693,1250.67585160,0.08551417,394.32227427,0.01998438,0.01998438,35386,108,0
5647.69933399,5647.69940068,1256.77428602,1256.77175642,0.03391527,394.48529896,0.01998438,0.01998438,35385,108,0
5647.86004301,5647.85902252,1262.83089899,1262.86963357,0.06034084,394.64767679,0.01998439,0.01998438,35384,108,0
5648.01826837,5648.01865338,1268.89208510,1268.87746093,0.07566790,394.80697238,0.01998438,0.01998438,35383,108,0
