wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5648.17829979,5648.17829327,1274.95794372,1274.95819172,0.02638150,394.96750928,0.01998438,0.01998438,35382,108,0
5648.33804190,5648.33794218,1281.02853332,1281.03232656,0.07811468,395.12717724,0.01998438,0.01998438,35381,108,0
5648.49692723,5648.49760012,1287.10383295,1287.07821928,0.03157268,395.28541319,0.01998438,0.01998438,35380,108,0
5648.65647384,5648.65726708,1293.18381249,1293.15359596,0.07086372,395.44372770,0.01998438,0.01998438,35379,108,0
5648.81732690,5648.81694306,1299.26844166,1299.28307339,0.04896416,395.60274783,0.01998439,0.01998438,35378,108,0
5648.97629424,5648.97662808,1305.35769006,1305.34495535,0.07673884,395.75931863,0.01998438,0.01998438,35377,108,0
5649.13564711,5649.13632212,1311.45152679,1311.42575999,0.05432354,395.91568309,0.01998438,0.01998438,35376,108,0
5649.29592007,5649.29602519,1317.54991559,1317.54590012,0.08433740,396.07235604,0.01998438,0.01998438,35375,108,0
5649.45715050,5649.45573729,1323.65281598,1323.70683576,0.04927661,396.22936097,0.01998439,0.01998438,35374,108,0
5649.61475284,5649.61545842,1329.76018714,1329.73319831,0.08759379,396.38224490,0.01998438,0.01998438,35373,108,0
5649.77544815,5649.77518858,1335.87198809,1335.88192337,0.03334681,396.53752815,0.01998439,0.01998438,35372,108,0
5649.93490887,5649.93492777,1341.98817764,1341.98745372,0.03356696,396.69101597,0.01998438,0.01998438,35371,108,0
5650.09458965,5650.09467599,1348.10874270,1348.10543336,0.04254339,396.84411248,0.01998438,0.01998438,35370,108,0
5650.25460468,5650.25443325,1354.23379782,1354.24037254,0.05446033,396.99692540,0.01998439,0.01998438,35369,108,0
5650.41454240,5650.41419954,1360.36349417,1360.37665309,0.05769367,397.14906251,0.01998439,0.01998438,35368,108,0
5650.57484376,5650.57397487,1366.49798357,1366.53135651,0.08289777,397.30094382,0.01998439,0.01998438,35367,108,0
5650.73504142,5650.73375923,1372.63741855,1372.68670344,0.06405468,397.45212723,0.01998439,0.01998439,35366,108,0
5650.89351943,5650.89355262,1378.78195037,1378.78067328,0.05256353,397.60109991,0.01998438,0.01998439,35365,108,0
5651.05376396,5651.05335506,1384.93162527,1384.94736711,0.03035632,397.75113808,0.01998439,0.01998439,35364,108,0
5651.21101706,5651.21316653,0.00000000,1391.01091177,0.04522920,397.89796789,0.01998438,0.01998439,35363,108,1
5651.37334537,5651.37298704,1397.24594887,1397.25976408,0.05248597,398.04856000,0.01998439,0.01998439,35362,108,0
5651.53230421,5651.53281659,1403.41034933,1403.39058049,0.08897894,398.19559237,0.01998438,0.01998439,35361,108,0
5651.69254663,5651.69265518,1409.57940911,1409.57521808,0.05022172,398.34319774,0.01998438,0.01998439,35360,108,0
5651.85261003,5651.85250281,1415.75301317,1415.75715561,0.02880207,398.49001819,0.01998439,0.01998439,35359,108,0
5652.01359568,5652.01235948,1421.93113382,1421.97892675,0.05672042,398.63705736,0.01998439,0.01998439,35358,108,0
5652.17255130,5652.17222519,1428.11378689,1428.12640279,0.04112067,398.78162401,0.01998439,0.01998439,35357,108,0
5652.33245968,5652.33209995,1434.30098857,1434.31491494,0.06135619,398.92643609,0.01998439,0.01998439,35356,108,0
5652.49277884,5652.49198375,1440.49275513,1440.52355665,0.07490750,399.07099365,0.01998439,0.01998439,35355,108,0
5652.65303015,5652.65187660,1446.68910323,1446.73382265,0.04879167,399.21486197,0.01998439,0.01998439,35354,108,0
5652.81246336,5652.81177849,1452.89011545,1452.91668450,0.02308517,399.35737305,0.01998439,0.01998439,35353,108,0
5652.97163123,5652.97168942,1459.09602119,1459.09376209,0.01650950,399.49903098,0.01998438,0.01998439,35352,108,0
5653.13057556,5653.13160941,1465.30707065,1465.26690157,0.06441196,399.63987975,0.01998438,0.01998439,35351,108,0
5653.29205867,5653.29153844,1471.52351521,1471.54374505,0.05728204,399.78235780,0.01998439,0.01998439,35350,108,0
5653.45256691,5653.45147652,1477.74560742,1477.78804598,0.05684166,399.92335989,0.01998439,0.01998439,35349,108,0
5653.61071714,5653.61142365,1483.97356956,1483.94604798,0.03273402,400.06169303,0.01998438,0.01998439,35348,108,0
5653.77204827,5653.77137982,1490.20725479,1490.23331567,0.03362919,400.20219204,0.01998439,0.01998439,35347,108,0
5653.93177490,5653.93134505,1496.44627482,1496.46304614,0.07816841,400.34066985,0.01998439,0.01998439,35346,108,0
5654.09214582,5654.09131933,1502.69023535,1502.72250505,0.03704338,400.47907111,0.01998439,0.01998439,35345,108,0
5654.25184337,5654.25130267,1508.93874021,1508.95986504,0.01752928,400.61624850,0.01998439,0.01998439,35344,108,0
5654.41050524,5654.41129505,1515.19139175,1515.16051653,0.03759734,400.75189105,0.01998438,0.01998439,35343,108,0
5654.57150366,5654.57129649,1521.44798094,1521.45608429,0.05454779,400.88886778,0.01998439,0.01998439,35342,108,0
5654.73206732,5654.73130699,1527.70878754,1527.73854729,0.06854894,401.02481388,0.01998439,0.01998439,35341,108,0
5654.89148137,5654.89132654,1533.97417023,1533.98023484,0.04459044,401.15914010,0.01998439,0.01998439,35340,108,0
5655.05047446,5655.05135514,1540.24448942,1540.20996895,0.04466433,401.29247600,0.01998438,0.01998439,35339,108,0
5655.21119211,5655.21139280,1546.52010726,1546.51223417,0.06060459,401.42661906,0.01998438,0.01998439,35338,108,0
5655.37087029,5655.37143952,1552.80136075,1552.77901099,0.05155344,401.55926347,0.01998438,0.01998439,35337,108,0
5655.53115044,5655.53149530,1559.08826933,1559.07471776,0.04029361,401.69177386,0.01998438,0.01998439,35336,108,0
5655.69168166,5655.69156014,1565.38064329,1565.38542230,0.06435892,401.82384912,0.01998439,0.01998439,35335,108,0
5655.85128257,5655.85163403,1571.67828834,1571.66445563,0.04747722,401.95451546,0.01998438,0.01998439,35334,108,0
5656.01166245,5656.01171699,1577.98100924,1577.97886104,0.01520732,402.08516734,0.01998439,0.01998439,35333,108,0
5656.17145736,5656.17180901,1584.28861022,1584.27475051,0.05479708,402.21468672,0.01998438,0.01998439,35332,108,0
5656.33161781,5656.33191009,1590.60098952,1590.58946165,0.08426210,402.34384160,0.01998438,0.01998439,35331,108,0
5656.49119538,5656.49202023,1596.91825953,1596.88570244,0.01801765,402.47186917,0.01998438,0.01998439,35330,108,0
5656.65217480,5656.65213944,1603.24056260,1603.24195917,0.04934173,402.60035786,0.01998439,0.01998439,35329,108,0
5656.81174675,5656.81226771,1609.56804180,1609.54744789,0.05088624,402.72706655,0.01998438,0.01998439,35328,108,0
5656.97262092,5656.97240505,1615.90084086,1615.90938120,0.04816591,402.85414861,0.01998439,0.01998439,35327,108,0
5657.13255401,5657.13255145,1622.23908781,1622.23918912,0.05947201,402.97983042,0.01998439,0.01998439,35326,108,0
5657.29279333,5657.29270692,1628.58277063,1628.58619455,0.06533368,403.10509395,0.01998439,0.01998439,35325,108,0
5657.45336071,5657.45287146,1634.93180570,1634.95120729,0.04852663,403.22994882,0.01998439,0.01998439,35324,108,0
5657.61243997,5657.61304507,1641.28610841,1641.26209436,0.05056736,403.35298653,0.01998438,0.01998439,35323,108,0
5657.77355455,5657.77322774,1647.64559372,1647.65857352,0.07479036,403.47692532,0.01998439,0.01998439,35322,108,0
5657.93307835,5657.93341949,1654.01017751,1653.99661870,0.02116624,403.59896961,0.01998438,0.01998439,35321,108,0
5658.09501878,5658.09362030,1660.37985352,1660.43547909,0.07869696,403.72217816,0.01998439,0.01998439,35320,108,0
5658.25409016,5658.25383019,1666.75473535,1666.76508362,0.03040153,403.84253272,0.01998439,0.01998439,35319,108,0
5658.41314736,5658.41404915,1673.13494733,1673.09902223,0.04146842,403.96221202,0.01998438,0.01998439,35318,108,0
5658.57504250,5658.57427718,1679.52061439,1679.55112777,0.05477325,404.08334480,0.01998439,0.01998439,35317,108,0
5658.73506901,5658.73451428,1685.91186207,1685.93399728,0.02731816,404.20240380,0.01998439,0.01998439,35316,108,0
5658.89356574,5658.89476046,1692.30878067,1692.26106864,0.03400472,404.31966229,0.01998438,0.01998439,35315,108,0
5659.05480337,5659.05501572,1698.71129175,1698.70280442,0.07804867,404.43826873,0.01998439,0.01998439,35314,108,0
5659.21500188,5659.21528005,1705.11926668,1705.10813994,0.01601319,404.55542747,0.01998439,0.01998439,35313,108,0
5659.37548756,5659.37555346,1711.53257611,1711.52993813,0.06198517,404.67210900,0.01998439,0.01998439,35312,108,0
5659.53591386,5659.53583594,1717.95109006,1717.95421136,0.02020528,404.78805571,0.01998439,0.01998439,35311,108,0
5659.69706258,5659.69612751,1724.37468618,1724.41217258,0.07387695,404.90382429,0.01998439,0.01998439,35310,108,0
5659.85641932,5659.85642815,1730.80337807,1730.80302381,0.02459229,405.01761384,0.01998439,0.01998439,35309,108,0
5660.01756536,5660.01673787,1737.23729120,1737.27051449,0.07254741,405.13198205,0.01998439,0.01998439,35308,108,0
5660.17871345,5660.17705667,1743.67655492,1743.74312642,0.04867142,405.24564925,0.01998439,0.01998439,35307,108,0
5660.33740157,5660.33738456,1750.12129925,1750.12198325,0.04350255,405.35689519,0.01998439,0.01998439,35306,108,0
5660.49803265,5660.49772152,1756.57165449,1756.58417615,0.04231129,405.46881018,0.01998439,0.01998439,35305,108,0
5660.65829148,5660.65806757,1763.02770171,1763.03672045,0.03705259,405.57977039,0.01998439,0.01998439,35304,108,0
5660.81849581,5660.81842271,1769.48942055,1769.49236737,0.06637463,405.68999626,0.01998439,0.01998439,35303,108,0
5660.97823250,5660.97878692,1775.95677818,1775.93440977,0.02716019,405.79920442,0.01998438,0.01998439,35302,108,0
5661.13964386,5661.13916023,1782.42974156,1782.44926981,0.06331814,405.90884901,0.01998439,0.01998439,35301,108,0
5661.29984043,5661.29954261,1788.90827746,1788.92031239,0.03099074,406.01696174,0.01998439,0.01998439,35300,108,0
5661.46096293,5661.45993409,1795.39235332,1795.43396254,0.07240663,406.12498669,0.01998439,0.01998439,35299,108,0
5661.62011918,5661.62033465,1801.88194068,1801.87321966,0.03391018,406.23098928,0.01998439,0.01998439,35298,108,0
5661.78227013,5661.78074430,1808.37701234,1808.43881839,0.07279916,406.33826438,0.01998439,0.01998439,35297,108,0
5661.94062747,5661.94116304,1814.87754091,1814.85582996,0.03145308,406.44232398,0.01998439,0.01998439,35296,108,0
5662.10138997,5662.10159087,1821.38349887,1821.37534832,0.06112563,406.54724834,0.01998439,0.01998439,35295,108,0
5662.26289404,5662.26202779,1827.89486283,1827.93003349,0.02886699,406.65192829,0.01998439,0.01998439,35294,108,0
5662.42311639,5662.42247380,1834.41166930,1834.43777946,0.07154117,406.75505471,0.01998439,0.01998439,35293,108,0
5662.58273664,5662.58292891,1840.93399925,1840.92618061,0.03720626,406.85707712,0.01998439,0.01998439,35292,108,0
5662.74416225,5662.74339310,1847.46193512,1847.49323783,0.04510343,406.95952545,0.01998439,0.01998439,35291,108,0
5662.90516029,5662.90386640,1853.99555976,1854.04826199,0.06268928,407.06097253,0.01998439,0.01998439,35290,108,0
5663.06396767,5663.06434878,1860.53495646,1860.51942030,0.07387327,407.16032440,0.01998439,0.01998439,35289,108,0
5663.22376571,5663.22484026,1867.08021125,1867.03636986,0.03047336,407.25957870,0.01998438,0.01998439,35288,108,0
5663.38405365,5663.38534084,1873.63141402,1873.57885210,0.06417698,407.35841367,0.01998438,0.01998439,35287,108,0
5663.54623372,5663.54585051,1880.18865541,1880.20431734,0.04563987,407.45767695,0.01998439,0.01998439,35286,108,0
5663.70680737,5663.70636928,1886.75202653,1886.76994740,0.07050338,407.55522448,0.01998439,0.01998439,35285,108,0
5663.86776697,5663.86689715,1893.32161888,1893.35723239,0.06935435,407.65227410,0.01998439,0.01998439,35284,108,0
5664.02856521,5664.02743411,1899.89745125,1899.94380287,0.02993354,407.74849229,0.01998439,0.01998439,35283,108,0
5664.18845380,5664.18798018,1906.47932272,1906.49874791,0.05052051,407.84343351,0.01998439,0.01998439,35282,108,0
5664.34991336,5664.34853535,1913.06699026,1913.12355364,0.04909301,407.93856048,0.01998439,0.01998439,35281,108,0
5664.50901156,5664.50909962,1919.66020953,1919.65659209,0.06340387,408.03155642,0.01998439,0.01998439,35280,108,0
5664.66925266,5664.66967299,1926.25873486,1926.24145564,0.05961512,408.12447275,0.01998439,0.01998439,35279,108,0
5664.83059122,5664.83025546,1932.86238303,1932.87619529,0.00437937,408.21726293,0.01998439,0.01998439,35278,108,0
5664.99186515,5664.99084704,1939.47134448,1939.51326020,0.04378030,408.30925210,0.01998439,0.01998439,35277,108,0
5665.15184759,5665.15144772,1946.08594703,1946.10242307,0.00587351,408.39975265,0.01998439,0.01998439,35276,108,0
5665.31196264,5665.31205751,1952.70652049,1952.70260819,0.06323643,408.48958078,0.01998439,0.01998439,35275,108,0
5665.47165375,5665.47267640,1959.33339637,1959.29118370,0.05364213,408.57842855,0.01998438,0.01998439,35274,108,0
5665.63424695,5665.63330441,1965.96687507,1966.00581813,0.02927936,408.66813084,0.01998439,0.01998439,35273,108,0
5665.79513827,5665.79394151,1972.60688539,1972.65637611,0.05404641,408.75613588,0.01998439,0.01998439,35272,108,0
5665.95477582,5665.95458773,1979.25311934,1979.26090415,0.06758280,408.84270323,0.01998439,0.01998439,35271,108,0
5666.11529632,5666.11524305,1985.90526350,1985.90746973,0.02286731,408.92898796,0.01998439,0.01998439,35270,108,0
5666.27590380,5666.27590749,1992.56300271,1992.56284976,0.05158000,409.01454914,0.01998439,0.01998439,35269,108,0
5666.43695175,5666.43658103,1999.22603018,1999.24140893,0.06577645,409.09956539,0.01998439,0.01998439,35268,108,0
5666.59737339,5666.59726369,2005.89427113,2005.89882505,0.00887290,409.18347206,0.01998439,0.01998439,35267,108,0
5666.75813080,5666.75795546,2012.56788512,2012.57516982,0.04631782,409.26677460,0.01998439,0.01998439,35266,108,0
5666.91882921,5666.91865634,2019.24704290,2019.25423063,0.05976055,409.34926658,0.01998439,0.01998439,35265,108,0
5667.07965125,5667.07936634,2025.93191611,2025.94377212,0.03130125,409.43104139,0.01998439,0.01998439,35264,108,0
5667.24060057,5667.24008545,2032.62267744,2032.64413111,0.06520760,409.51209905,0.01998439,0.01998439,35263,108,0
5667.39995454,5667.40081367,2039.31950719,2039.28369557,0.04851949,409.59158270,0.01998438,0.01998439,35262,108,0
5667.56199737,5667.56155102,2046.02259656,2046.04121898,0.02552971,409.67162133,0.01998439,0.01998439,35261,108,0
5667.72157353,5667.72229747,2052.73213859,2052.70190742,0.05700861,409.74966680,0.01998438,0.01998439,35260,108,0
5667.88313513,5667.88305305,2059.44832740,2059.45175807,0.04882750,409.82789993,0.01998439,0.01998439,35259,108,0
5668.04356013,5668.04381774,2066.17135753,2066.16057926,0.02018053,409.90480257,0.01998439,0.01998439,35258,108,0
5668.20396781,5668.20459156,2072.90132319,2072.87520075,0.07009345,409.98091822,0.01998439,0.01998439,35257,108,0
5668.36550973,5668.36537449,2079.63810505,2079.64377426,0.03945654,410.05678128,0.01998439,0.01998439,35256,108,0
5668.52630109,5668.52616655,2086.38155596,2086.38720117,0.05266120,410.13149965,0.01998439,0.01998439,35255,108,0
5668.68645568,5668.68696772,2093.13152791,2093.11002416,0.01476666,410.20513241,0.01998439,0.01998439,35254,108,0
5668.84709205,5668.84777802,2099.88787211,2099.85903919,0.08881594,410.27819101,0.01998439,0.01998439,35253,108,0
5669.00962514,5669.00859744,2106.65046936,2106.69370372,0.07209689,410.35129754,0.01998439,0.01998439,35252,108,0
5669.16889303,5669.16942598,2113.41928600,2113.39684605,0.04235389,410.42213783,0.01998439,0.01998439,35251,108,0
5669.32973814,5669.33026365,2120.19430329,2120.17215738,0.06616861,410.49287593,0.01998439,0.01998439,35250,108,0
5669.49118396,5669.49111045,2126.97550239,2126.97860306,0.00583783,410.56306354,0.01998439,0.01998439,35249,108,0
5669.65244400,5669.65196637,2133.76286430,2133.78302671,0.06872858,410.63235312,0.01998439,0.01998439,35248,108,0
5669.81257481,5669.81283141,2140.55640125,2140.54555975,0.02558252,410.70034713,0.01998439,0.01998439,35247,108,0
5669.97379497,5669.97370559,2147.35623732,2147.36001703,0.04048570,410.76798687,0.01998439,0.01998439,35246,108,0
5670.13525340,5670.13458889,2154.16252221,2154.19064736,0.06871986,410.83490430,0.01998439,0.01998439,35245,108,0
5670.29486366,5670.29548132,2160.97540646,2160.94924002,0.02207301,410.90024602,0.01998439,0.01998439,35244,108,0
5670.45650886,5670.45638288,2167.79504145,2167.80038322,0.04766256,410.96559926,0.01998439,0.01998439,35243,108,0
5670.61782465,5670.61729358,2174.62154207,2174.64408322,0.05741391,411.02999368,0.01998439,0.01998439,35242,108,0
5670.77799571,5670.77821340,2181.45486680,2181.44561858,0.06614206,411.09311217,0.01998439,0.01998439,35241,108,0
5670.93872185,5670.93914236,2188.29493260,2188.27705131,0.07126393,411.15562584,0.01998439,0.01998439,35240,108,0
5671.10044923,5671.10008045,2195.14165593,2195.15735191,0.06744102,411.21769295,0.01998439,0.01998439,35239,108,0
5671.26123301,5671.26102767,2201.99495274,2202.00370039,0.02501085,411.27856346,0.01998439,0.01998439,35238,108,0
5671.42147613,5671.42198403,2208.85473648,2208.83308089,0.07840576,411.33839828,0.01998439,0.01998439,35237,108,0
5671.58260277,5671.58294952,2215.72091092,2215.70611326,0.05077737,411.39772329,0.01998439,0.01998439,35236,108,0
5671.74333325,5671.74392415,2222.59337658,2222.56813880,0.04783578,411.45606034,0.01998439,0.01998439,35235,108,0
5671.90486451,5671.90490792,2229.47203339,2229.47017772,0.03087279,411.51383747,0.01998439,0.01998439,35234,108,0
5672.06532972,5672.06590082,2236.35678071,2236.33234779,0.06587038,411.57038595,0.01998439,0.01998439,35233,108,0
5672.22649482,5672.22690287,2243.24756353,2243.23009222,0.05254498,411.62632829,0.01998439,0.01998439,35232,108,0
5672.38862448,5672.38791405,2250.14454425,2250.17498935,0.07640539,411.68174214,0.01998439,0.01998439,35231,108,0
5672.54940823,5672.54893437,2257.04795022,2257.06827522,0.01814545,411.73584033,0.01998439,0.01998439,35230,108,0
5672.71006135,5672.70996383,2263.95801009,2263.96219655,0.06784731,411.78904288,0.01998439,0.01998439,35229,108,0
5672.87155735,5672.87100244,2270.87495383,2270.89879993,0.01865168,411.84166574,0.01998439,0.01998439,35228,108,0
5673.03146936,5673.03205018,2277.79897236,2277.77398872,0.07165213,411.89292288,0.01998439,0.01998439,35227,108,0
5673.19328013,5673.19310707,2284.73007737,2284.73752861,0.04632823,411.94392553,0.01998439,0.01998439,35226,108,0
5673.35262755,5673.35417311,2291.66823032,2291.60162174,0.04796791,411.99330039,0.01998438,0.01998439,35225,108,0
5673.51524441,5673.51524828,2298.61339241,2298.61322549,0.03644443,412.04281435,0.01998439,0.01998439,35224,108,0
5673.67689953,5673.67633261,2305.56552456,2305.59000357,0.03549179,412.09115752,0.01998439,0.01998439,35223,108,0
5673.83689383,5673.83742608,2312.52457249,2312.50156948,0.03158527,412.13813916,0.01998439,0.01998439,35222,108,0
5673.99880358,5673.99852869,2319.49042246,2319.50231354,0.03708631,412.18480397,0.01998439,0.01998439,35221,108,0
5674.15977943,5674.15964046,2326.46294551,2326.46896242,0.04923336,412.23031935,0.01998439,0.01998439,35220,108,0
5674.32055592,5674.32076137,2333.44201185,2333.43310881,0.02804709,412.27489893,0.01998439,0.01998439,35219,108,0
5674.48169719,5674.48189143,2340.42749095,2340.41906627,0.02958927,412.31869453,0.01998439,0.01998439,35218,108,0
5674.64375378,5674.64303065,2347.41934671,2347.45073735,0.05362077,412.36184253,0.01998439,0.01998439,35217,108,0
5674.80388009,5674.80417901,2354.41785139,2354.40486360,0.03499785,412.40359293,0.01998439,0.01998439,35216,108,0
5674.96462537,5674.96533653,2361.42334128,2361.39241267,0.05708161,412.44462067,0.01998439,0.01998439,35215,108,0
5675.12560422,5675.12650319,2368.43615467,2368.39701793,0.03389457,412.48481965,0.01998439,0.01998439,35214,108,0
5675.28918848,5675.28767901,2375.45663144,2375.52241606,0.03435315,412.52475758,0.01998440,0.01998439,35213,108,0
5675.44871140,5675.44886399,2382.48495956,2382.47830252,0.04024736,412.56281704,0.01998439,0.01998439,35212,108,0
5675.61034355,5675.61005812,2389.52094370,2389.53340865,0.03901880,412.60048247,0.01998439,0.01998439,35211,108,0
5675.77133988,5675.77126140,2396.56432829,2396.56775884,0.04885110,412.63709768,0.01998439,0.01998439,35210,108,0
5675.93203526,5675.93247384,2403.61485620,2403.59566590,0.04857020,412.67274263,0.01998439,0.01998439,35209,108,0
5676.09420552,5676.09369544,2410.67226989,2410.69460835,0.04238650,412.70779729,0.01998439,0.01998439,35208,108,0
5676.25533323,5676.25492620,2417.73642507,2417.75426694,0.05530494,412.74171053,0.01998439,0.01998439,35207,108,0
5676.41626264,5676.41616611,2424.80738543,2424.81162049,0.08413310,412.77466834,0.01998439,0.01998439,35206,108,0
5676.57602339,5676.57741519,2431.88523720,2431.82411787,0.06821793,412.80648144,0.01998439,0.01998439,35205,108,0
5676.73845609,5676.73867342,2438.97006710,2438.96051420,0.07250098,412.83789952,0.01998439,0.01998439,35204,108,0
5676.90100826,5676.89994082,2446.06196427,2446.10892868,0.06622646,412.86840257,0.01998439,0.01998439,35203,108,0
5677.06100023,5677.06121738,2453.16108759,2453.15152444,0.05407062,412.89750672,0.01998439,0.01998439,35202,108,0
5677.22247745,5677.22250309,2460.26768410,2460.26655370,0.05695753,412.92595535,0.01998439,0.01998439,35201,108,0
5677.38354417,5677.38379798,2467.38200793,2467.37080732,0.05279810,412.95340332,0.01998439,0.01998439,35200,108,0
5677.54535222,5677.54510203,2474.50431472,2474.51536818,0.03926646,412.98004202,0.01998439,0.01998439,35199,108,0
5677.70667900,5677.70641524,2481.63484006,2481.64650540,0.04752826,413.00566564,0.01998439,0.01998439,35198,108,0
5677.86632342,5677.86773761,2488.77346095,2488.71084988,0.04667514,413.03009865,0.01998439,0.01998439,35197,108,0
5678.02968683,5678.02906916,2495.91975644,2495.94712993,0.06024008,413.05414534,0.01998439,0.01998439,35196,108,0
5678.19048791,5678.19040987,2503.07329401,2503.07675587,0.06416907,413.07686669,0.01998439,0.01998439,35195,108,0
5678.35259563,5678.35175975,2510.23363845,2510.27074873,0.03325422,413.09881634,0.01998439,0.01998439,35194,108,0
5678.51321100,5678.51311880,2517.40040937,2517.40450624,0.03197677,413.11961329,0.01998439,0.01998439,35193,108,0
5678.67469897,5678.67448702,2524.57370977,2524.58313588,0.01996123,413.13956707,0.01998439,0.01998439,35192,108,0
5678.83530957,5678.83586440,2531.75388709,2531.72918935,0.04788376,413.15845991,0.01998439,0.01998439,35191,108,0
5678.99721737,5678.99725096,2538.94129275,2538.93979599,0.07035025,413.17654207,0.01998439,0.01998439,35190,108,0
5679.15904406,5679.15864669,2546.13628037,2546.15400418,0.06383173,413.19364675,0.01998439,0.01998439,35189,108,0
5679.32036310,5679.32005160,2553.33913321,2553.35304134,0.03797272,413.20973182,0.01998439,0.01998439,35188,108,0
5679.48064274,5679.48146567,2560.54981798,2560.51303725,0.03495250,413.22475503,0.01998439,0.01998439,35187,108,0
5679.64185011,5679.64288892,2567.76821387,2567.72173781,0.04648972,413.23889851,0.01998439,0.01998439,35186,108,0
5679.80490248,5679.80432135,2574.99419930,2575.02022433,0.06697791,413.25221441,0.01998439,0.01998439,35185,108,0
5679.96613863,5679.96576295,2582.22765218,2582.24449276,0.06910929,413.26440031,0.01998439,0.01998439,35184,108,0
5680.12584809,5680.12721373,2589.46851365,2589.40723691,0.03049322,413.27550552,0.01998439,0.01998439,35183,108,0
5680.28725715,5680.28867369,2596.71686613,2596.65324301,0.02956539,413.28575006,0.01998439,0.01998439,35182,108,0
5680.44974539,5680.45014282,2603.97281148,2603.95494321,0.06580370,413.29506636,0.01998439,0.01998439,35181,108,0
5680.61220128,5680.61162113,2611.23645221,2611.26256153,0.02201138,413.30337814,0.01998439,0.01998439,35180,108,0
5680.77346723,5680.77310863,2618.50789165,2618.52404706,0.03471980,413.31063454,0.01998439,0.01998439,35179,108,0
5680.93418309,5680.93460530,2625.78723931,2625.76819877,0.05577326,413.31687746,0.01998439,0.01998439,35178,108,0
5681.09625939,5681.09611115,2633.07461156,2633.08130360,0.07246256,413.32217059,0.01998439,0.01998439,35177,108,0
5681.25747873,5681.25762619,2640.37012579,2640.36346153,0.03776340,413.32643376,0.01998439,0.01998439,35176,108,0
5681.41908181,5681.41915041,2647.67390013,2647.67079634,0.02778532,413.32970103,0.01998439,0.01998439,35175,108,0
5681.58135623,5681.58068381,2654.98603853,2655.01649352,0.06184728,413.33196507,0.01998439,0.01998439,35174,108,0
5681.74240990,5681.74222640,2662.30651293,2662.31483317,0.03913985,413.33320136,0.01998439,0.01998439,35173,108,0
5681.90391390,5681.90377817,2669.63522537,2669.64138612,0.03807201,413.33342667,0.01998439,0.01998439,35172,108,0
5682.06560896,5682.06533913,2676.97207661,2676.98433661,0.05641954,413.33263137,0.01998439,0.01998439,35171,108,0
5682.22588839,5682.22690927,2684.31696674,2684.27053417,0.06405414,413.33083178,0.01998439,0.01998439,35170,108,0
5682.38836178,5682.38848860,2691.66983875,2691.66406457,0.03816077,413.32797681,0.01998439,0.01998439,35169,108,0
5682.54919716,5682.55007712,2699.03078595,2698.99067946,0.05300636,413.32412533,0.01998439,0.01998439,35168,108,0
5682.71203840,5682.71167483,2706.39993471,2706.41652276,0.03461683,413.31918323,0.01998439,0.01998439,35167,108,0
5682.87279532,5682.87328173,2713.77741223,2713.75519502,0.02412641,413.31327204,0.01998439,0.01998439,35166,108,0
5683.03387540,5683.03489782,2721.16334339,2721.11659274,0.04596707,413.30631676,0.01998439,0.01998439,35165,108,0
5683.19620657,5683.19652310,2728.55771575,2728.54322664,0.04473175,413.29825879,0.01998439,0.01998439,35164,108,0
5683.35878401,5683.35815758,2735.96032713,2735.98903160,0.06931449,413.28913033,0.01998439,0.01998439,35163,108,0
5683.51980416,5683.51980124,2743.37096015,2743.37109386,0.03925554,413.27904244,0.01998439,0.01998439,35162,108,0
5683.68118578,5683.68145410,2750.78939598,2750.77707619,0.04579379,413.26788373,0.01998439,0.01998439,35161,108,0
5683.84357649,5683.84311616,2758.21544917,2758.23660493,0.04708891,413.25559324,0.01998439,0.01998439,35160,108,0
