wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5684.00429630,5684.00478741,2765.64925470,2765.62666172,0.04316120,413.24237702,0.01998439,0.01998439,35159,108,0
5684.16569593,5684.16646785,2773.09112203,2773.05557309,0.05472559,413.22804782,0.01998439,0.01998439,35158,108,0
5684.32834307,5684.32815750,2780.54136441,2780.54991998,0.03719923,413.21253233,0.01998439,0.01998439,35157,108,0
5684.49063407,5684.48985634,2788.00029703,2788.03619328,0.06574450,413.19597056,0.01998439,0.01998439,35156,108,0
5684.65115473,5684.65156437,2795.46814777,2795.44921905,0.03123613,413.17852397,0.01998439,0.01998439,35155,108,0
5684.81300191,5684.81328161,2802.94488844,2802.93194941,0.04971014,413.15985688,0.01998439,0.01998439,35154,108,0
5684.97569867,5684.97500805,2810.43044454,2810.46242816,0.05251008,413.13999912,0.01998439,0.01998439,35153,108,0
5685.13665370,5685.13674369,2817.92474101,2817.92056895,0.06557248,413.11927261,0.01998439,0.01998439,35152,108,0
5685.29950025,5685.29848853,2825.42770374,2825.47466090,0.03627241,413.09720463,0.01998440,0.01998439,35151,108,0
5685.46060635,5685.46024257,2832.93929007,2832.95619272,0.06766196,413.07428248,0.01998439,0.01998439,35150,108,0
5685.62180794,5685.62200582,2840.45948801,2840.45028391,0.03210819,413.05025821,0.01998439,0.01998439,35149,108,0
5685.78408697,5685.78377827,2847.98828671,2848.00266159,0.06272832,413.02497012,0.01998439,0.01998439,35148,108,0
5685.94622891,5685.94555992,2855.52567522,2855.55686008,0.04659352,412.99859441,0.01998440,0.01998439,35147,108,0
5686.10632005,5686.10735078,2863.07163014,2863.02353115,0.04233840,412.97146141,0.01998439,0.01998439,35146,108,0
5686.26999365,5686.26915085,2870.62606858,2870.66544000,0.04004821,412.94259743,0.01998440,0.01998439,35145,108,0
5686.43024892,5686.43096012,2878.18888923,2878.15563135,0.05853182,412.91323239,0.01998439,0.01998439,35144,108,0
5686.59196144,5686.59277860,2885.75999003,2885.72173777,0.06673488,412.88249018,0.01998439,0.01998439,35143,108,0
5686.75398103,5686.75460629,2893.33927229,2893.30997302,0.03277459,412.85056834,0.01998439,0.01998439,35142,108,0
5686.91629658,5686.91644319,2900.92680787,2900.91993074,0.05141241,412.81745912,0.01998439,0.01998439,35141,108,0
5687.07800043,5687.07828929,2908.52289874,2908.50933369,0.04341750,412.78334625,0.01998439,0.01998439,35140,108,0
5687.23967040,5687.24014461,2916.12786497,2916.10557068,0.05653140,412.74810960,0.01998439,0.01998439,35139,108,0
5687.40191097,5687.40200915,2923.74202885,2923.73740790,0.06455932,412.71160657,0.01998439,0.01998439,35138,108,0
5687.56369334,5687.56388289,2931.36565579,2931.35672341,0.03161104,412.67406237,0.01998439,0.01998439,35137,108,0
5687.72595004,5687.72576585,2938.99865381,2939.00734366,0.05228751,412.63525698,0.01998439,0.01998439,35136,108,0
5687.88677847,5687.88765802,2946.64079517,2946.59925311,0.03207359,412.59565295,0.01998439,0.01998439,35135,108,0
5688.04944664,5688.04955940,2954.29185027,2954.28651831,0.06299805,412.55443863,0.01998439,0.01998439,35134,108,0
5688.21103414,5688.21147001,2961.95159180,2961.93096066,0.05652098,412.51234347,0.01998439,0.01998439,35133,108,0
5688.37250414,5688.37338982,2969.61999001,2969.57802214,0.05461476,412.46912601,0.01998439,0.01998439,35132,108,0
5688.53528286,5688.53531886,2977.29730279,2977.29559508,0.06172564,412.42438664,0.01998439,0.01998439,35131,108,0
5688.69716562,5688.69725711,2984.98381227,2984.97946706,0.06037420,412.37872149,0.01998439,0.01998439,35130,108,0
5688.85999740,5688.85920458,2992.67980258,2992.71750122,0.06194095,412.33160393,0.01998440,0.01998439,35129,108,0
5689.02053422,5689.02116127,3000.38551652,3000.35566394,0.03559927,412.28398190,0.01998439,0.01998439,35128,108,0
5689.18289013,5689.18312719,3008.10095038,3008.08965099,0.05837091,412.23463619,0.01998439,0.01998439,35127,108,0
5689.34505234,5689.34510232,3015.82601217,3015.82362700,0.05043128,412.18415733,0.01998439,0.01998439,35126,108,0
5689.50681614,5689.50708667,3023.56060909,3023.54768380,0.03370960,412.13261221,0.01998439,0.01998439,35125,108,0
5689.66931100,5689.66908025,3031.30465082,3031.31568805,0.06076260,412.07963390,0.01998439,0.01998439,35124,108,0
5689.83063339,5689.83108305,3039.05815271,3039.03661886,0.03105109,412.02584389,0.01998439,0.01998439,35123,108,0
5689.99368091,5689.99309508,3046.82125897,3046.84934718,0.04989293,411.97026485,0.01998440,0.01998439,35122,108,0
5690.15509114,5690.15511633,3054.59412254,3054.59291344,0.04363100,411.91403690,0.01998439,0.01998439,35121,108,0
5690.31724308,5690.31714680,3062.37689743,3062.38152463,0.03203579,411.85633610,0.01998439,0.01998439,35120,108,0
5690.47978918,5690.47918651,3070.16964772,3070.19864891,0.04314562,411.79726870,0.01998440,0.01998439,35119,108,0
5690.64163590,5690.64123544,3077.97206987,3077.99136243,0.05389966,411.73723373,0.01998440,0.01998439,35118,108,0
5690.80356281,5690.80329360,3085.78376499,3085.79674915,0.06374780,411.67594813,0.01998440,0.01998439,35117,108,0
5690.96506882,5690.96536098,3093.60433124,3093.59022571,0.06788900,411.61360480,0.01998439,0.01998439,35116,108,0
5691.12720147,5691.12743760,3101.43339728,3101.42198530,0.03851052,411.54979640,0.01998439,0.01998439,35115,108,0
5691.28936260,5691.28952345,3109.27111220,3109.26332987,0.05889040,411.48474615,0.01998439,0.01998439,35114,108,0
5691.45169120,5691.45161853,3117.11803992,3117.12156012,0.05340560,411.41838763,0.01998439,0.01998439,35113,108,0
5691.61415566,5691.61372284,3124.97475987,3124.99575038,0.04243552,411.35072136,0.01998440,0.01998439,35112,108,0
5691.77572241,5691.77583638,3132.84185441,3132.83631979,0.05910729,411.28217740,0.01998439,0.01998439,35111,108,0
5691.93789608,5691.93795916,3140.71965622,3140.71658894,0.07237475,411.21211344,0.01998439,0.01998439,35110,108,0
5692.09834912,5692.10009117,0.00000000,3148.52523616,0.07144146,411.14152641,0.01998439,0.01998439,35109,108,1
5692.26236353,5692.26223242,3156.50642387,3156.51281478,0.08247009,411.06812740,0.01998439,0.01998439,35108,108,0
5692.42413333,5692.42438290,3164.41479568,3164.40261652,0.03228058,410.99444097,0.01998439,0.01998439,35107,108,0
5692.58549336,5692.58654262,3172.33281400,3172.28155032,0.06222723,410.91967991,0.01998439,0.01998439,35106,108,0
5692.74910333,5692.74871158,3180.26057583,3180.27973803,0.04326623,410.84258519,0.01998440,0.01998439,35105,108,0
5692.91085681,5692.91088978,3188.19831374,3188.19669917,0.04062781,410.76508074,0.01998439,0.01998439,35104,108,0
5693.07177370,5693.07307721,3196.14626236,3196.08234474,0.06580422,410.68670334,0.01998439,0.01998439,35103,108,0
5693.23465682,5693.23527389,3204.10464854,3204.07435218,0.06471146,410.60606773,0.01998439,0.01998439,35102,108,0
5693.39693167,5693.39747980,3212.07349567,3212.04655013,0.02392762,410.52442742,0.01998439,0.01998439,35101,108,0
5693.56097237,5693.55969496,3220.05262907,3220.11550134,0.05600268,410.44057130,0.01998440,0.01998439,35100,108,0
5693.72185262,5693.72191936,3228.04186456,3228.03857569,0.03770714,410.35703208,0.01998439,0.01998439,35099,108,0
5693.88359279,5693.88415300,3236.04101712,3236.01337901,0.05033544,410.27174765,0.01998439,0.01998439,35098,108,0
5694.04542490,5694.04639589,3244.05002610,3244.00206555,0.04660171,410.18510795,0.01998439,0.01998439,35097,108,0
5694.20918755,5694.20864802,3252.06910958,3252.09579120,0.05384682,410.09609737,0.01998440,0.01998439,35096,108,0
5694.37131710,5694.37090940,3260.09852474,3260.11871193,0.03935227,410.00664199,0.01998440,0.01998439,35095,108,0
5694.53295012,5694.53318002,3268.13853077,3268.12713221,0.03334008,409.91613353,0.01998439,0.01998439,35094,108,0
5694.69474546,5694.69545990,3276.18934951,3276.15388335,0.05401308,409.82420015,0.01998439,0.01998439,35093,108,0
5694.85742425,5694.85774901,3284.25100188,3284.23485927,0.03471491,409.73041423,0.01998439,0.01998439,35092,108,0
5695.02025427,5695.02004738,3292.32344361,3292.33374030,0.03793284,409.63518083,0.01998440,0.01998439,35091,108,0
5695.18149665,5695.18235500,3300.40662997,3300.36385567,0.07858176,409.53953082,0.01998439,0.01998439,35090,108,0
5695.34545557,5695.34467186,3308.50051673,3308.53962083,0.06621005,409.44089257,0.01998440,0.01998439,35089,108,0
5695.50688316,5695.50699798,3316.60507041,3316.59933398,0.07717944,409.34241671,0.01998439,0.01998439,35088,108,0
5695.66988087,5695.66933335,3324.72026463,3324.74765236,0.05218812,409.24160909,0.01998440,0.01998439,35087,108,0
5695.83301663,5695.83167797,3332.84607293,3332.91311859,0.03802567,409.13932941,0.01998440,0.01998440,35086,108,0
5695.99517882,5695.99403185,3340.98247219,3341.03998877,0.06254052,409.03628096,0.01998440,0.01998440,35085,108,0
5696.15530700,5696.15639498,3349.12957120,3349.07494362,0.05683466,408.93316990,0.01998439,0.01998440,35084,108,0
5696.31699796,5696.31876736,0.00000000,3357.20527834,0.05670514,408.82759197,0.01998439,0.01998440,35083,108,1
5696.48119510,5696.48114900,3365.45698458,3365.45930500,0.06031070,408.71912902,0.01998440,0.01998440,35082,108,0
5696.64328855,5696.64353990,3373.63787772,3373.62520638,0.05021886,408.61055625,0.01998439,0.01998440,35081,108,0
5696.80597334,5696.80594006,3381.83047024,3381.83215061,0.03246819,408.50016729,0.01998440,0.01998440,35080,108,0
5696.96879700,5696.96834947,3390.03457613,3390.05719807,0.04699379,408.38825702,0.01998440,0.01998440,35079,108,0
5697.13027510,5697.13076814,3398.24996234,3398.22500741,0.06323630,408.27585971,0.01998439,0.01998440,35078,108,0
5697.29407745,5697.29319607,3406.47639386,3406.52106092,0.04473286,408.16040642,0.01998440,0.01998440,35077,108,0
5697.45735599,5697.45563327,0.00000000,3414.80141957,0.04759204,408.04387406,0.01998440,0.01998440,35076,108,1
5697.61807212,5697.61807972,3422.96193229,3422.96154610,0.03827466,407.92776568,0.01998440,0.01998440,35075,108,0
5697.78113865,5697.78053543,3431.22123115,3431.25191851,0.03922955,407.80851501,0.01998440,0.01998440,35074,108,0
5697.94305473,5697.94300041,3439.49171892,3439.49448594,0.08713000,407.68866402,0.01998440,0.01998440,35073,108,0
5698.10423962,5698.10547466,3447.77352687,3447.71053202,0.04670910,407.56792069,0.01998439,0.01998440,35072,108,0
5698.26783974,5698.26795816,3456.06680827,3456.06075964,0.05325383,407.44389817,0.01998440,0.01998440,35071,108,0
5698.43184691,5698.43045094,0.00000000,3464.44123971,0.07131146,407.31810139,0.01998440,0.01998440,35070,108,1
5698.59304047,5698.59295297,3472.68844468,3472.69292598,0.03673344,407.19294109,0.01998440,0.01998440,35069,108,0
5698.75571161,5698.75546428,3481.01711166,3481.02979619,0.06074091,407.06518205,0.01998440,0.01998440,35068,108,0
5698.91861927,5698.91798485,3489.35768651,3489.39026711,0.04647808,406.93574245,0.01998440,0.01998440,35067,108,0
5699.07994270,5699.08051469,3497.71001427,3497.68060042,0.05370240,406.80608465,0.01998439,0.01998440,35066,108,0
5699.24283539,5699.24305380,3506.07393702,3506.06269027,0.02261153,406.67367165,0.01998440,0.01998440,35065,108,0
5699.40569787,5699.40560219,3514.44929529,3514.45422870,0.05711400,406.53977982,0.01998440,0.01998440,35064,108,0
5699.56767637,5699.56815984,3522.83592580,3522.81096703,0.07701554,406.40512126,0.01998439,0.01998440,35063,108,0
5699.73133585,5699.73072676,3531.23366189,3531.26514558,0.04904537,406.26755026,0.01998440,0.01998440,35062,108,0
5699.89369529,5699.89330296,3539.64233530,3539.66263980,0.06592855,406.12956522,0.01998440,0.01998440,35061,108,0
5700.05452262,5700.05588843,3548.06179536,3547.99102378,0.04921720,405.99140031,0.01998439,0.01998440,35060,108,0
5700.21768002,5700.21848317,3556.49238298,3556.45071197,0.04808428,405.84971603,0.01998439,0.01998440,35059,108,0
5700.37933853,5700.38108719,0.00000000,3564.84783224,0.04613337,405.70774313,0.01998439,0.01998440,35058,108,1
5700.54498536,5700.54370048,3573.39045093,3573.45731304,0.06149843,405.56079737,0.01998440,0.01998440,35057,108,0
5700.70720683,5700.70632306,3581.85972280,3581.90578674,0.05452895,405.41523912,0.01998440,0.01998440,35056,108,0
5700.86954317,5700.86895490,3590.34289507,3590.37360349,0.05082432,405.26799537,0.01998440,0.01998440,35055,108,0
5701.03207692,5701.03159603,3598.83906818,3598.86420664,0.04078714,405.11899624,0.01998440,0.01998440,35054,108,0
5701.19260397,5701.19424644,0.00000000,3607.26712230,0.05283507,404.97019603,0.01998439,0.01998440,35053,108,1
5701.35581895,5701.35690612,3615.86652712,3615.80955319,0.09991811,404.81755906,0.01998439,0.01998440,35052,108,0
5701.51945532,5701.51957509,3624.39672138,3624.39043678,0.05606825,404.66284835,0.01998440,0.01998440,35051,108,0
5701.68224670,5701.68225333,3632.93897272,3632.93862424,0.07392130,404.50734541,0.01998440,0.01998440,35050,108,0
5701.84530423,5701.84494086,3641.49451273,3641.51363691,0.08079729,404.34996899,0.01998440,0.01998440,35049,108,0
5702.00714040,5702.00763767,3650.06456999,3650.03835369,0.04157793,404.19214026,0.01998439,0.01998440,35048,108,0
5702.17108103,5702.17034377,3658.64952902,3658.68846099,0.07381089,404.03058841,0.01998440,0.01998440,35047,108,0
5702.33362920,5702.33305915,3667.24843494,3667.27858277,0.07275307,403.86875976,0.01998440,0.01998440,35046,108,0
5702.49588154,5702.49578381,3675.86020679,3675.86538208,0.06351878,403.70560239,0.01998440,0.01998440,35045,108,0
5702.66026956,5702.65851776,0.00000000,3684.57701134,0.04258212,403.53865171,0.01998440,0.01998440,35044,108,1
5702.82186333,5702.82126100,3693.11873865,3693.15071870,0.10547146,403.37294644,0.01998440,0.01998440,35043,108,0
5702.98442904,5702.98401353,3701.76588310,3701.78797536,0.03712269,403.20461102,0.01998440,0.01998440,35042,108,0
5703.14617616,5703.14677534,3710.42606104,3710.39415597,0.03445376,403.03548184,0.01998439,0.01998440,35041,108,0
5703.30934483,5703.30954644,3719.10013212,3719.08937969,0.04852407,402.86318427,0.01998440,0.01998440,35040,108,0
5703.47067623,5703.47232684,0.00000000,3727.69489788,0.04192259,402.69126051,0.01998439,0.01998440,35039,108,1
5703.63585773,5703.63511652,3736.49034849,3736.52999920,0.07941357,402.51329737,0.01998440,0.01998440,35038,108,0
5703.79691602,5703.79791550,3745.20537222,3745.15183072,0.07309881,402.33821123,0.01998439,0.01998440,35037,108,0
5703.96138584,5703.96072377,3753.93288075,3753.96839567,0.06121374,402.15772137,0.01998440,0.01998440,35036,108,0
5704.12205506,5704.12354133,0.00000000,3762.57902268,0.04413264,401.98003307,0.01998439,0.01998440,35035,108,1
5704.28778337,5704.28636818,0.00000000,3771.48729903,0.05771878,401.79473171,0.01998440,0.01998440,35034,108,1
5704.44960926,5704.44920433,3780.19009033,3780.21190223,0.04333937,401.61180123,0.01998440,0.01998440,35033,108,0
5704.61112051,5704.61204978,3788.96836933,3788.91824011,0.04356608,401.42782373,0.01998439,0.01998440,35032,108,0
5704.77234057,5704.77490452,0.00000000,3797.61063598,0.06504795,401.24271593,0.01998439,0.01998440,35031,108,1
5704.93621708,5704.93776856,0.00000000,3806.47176631,0.06024882,401.05254948,0.01998439,0.01998440,35030,108,1
5705.10213400,5705.10064190,0.00000000,3815.45684970,0.09836481,400.85821239,0.01998440,0.01998440,35029,108,1
5705.26420696,5705.26352454,3824.21611760,3824.25314984,0.07011189,400.66648520,0.01998440,0.01998440,35028,108,0
5705.42791767,5705.42641648,0.00000000,3833.13950230,0.04136481,400.47131524,0.01998440,0.01998440,35027,108,1
5705.58886604,5705.58931771,3841.92192688,3841.89734351,0.05997979,400.27751253,0.01998440,0.01998440,35026,108,0
5705.75206674,5705.75222825,3850.79534403,3850.78654049,0.06133176,400.07932588,0.01998440,0.01998440,35025,108,0
5705.91272456,5705.91514809,0.00000000,3859.55285306,0.06346394,399.88242166,0.01998439,0.01998440,35024,108,1
5706.07703071,5706.07807723,3868.58359748,3868.52637924,0.06779228,399.67936438,0.01998439,0.01998440,35023,108,0
5706.24112065,5706.24101568,3877.49945641,3877.50520488,0.05780311,399.47466975,0.01998440,0.01998440,35022,108,0
5706.40218109,5706.40396343,0.00000000,3886.34157314,0.05081585,399.27174098,0.01998439,0.01998440,35021,108,1
5706.56788439,5706.56692049,3895.37771251,3895.43068023,0.04342028,399.06147456,0.01998440,0.01998440,35020,108,0
5706.73088565,5706.72988685,3904.34018618,3904.39516029,0.05896440,398.85256814,0.01998440,0.01998440,35019,108,0
5706.88937698,5706.89286252,0.00000000,3913.13005169,0.07953470,398.64755718,0.01998439,0.01998440,35018,108,1
5707.05419990,5707.05584750,0.00000000,3922.22104151,0.09689162,398.43266365,0.01998439,0.01998440,35017,108,1
5707.21991897,5707.21884179,3931.31191094,3931.37145934,0.06554329,398.21479497,0.01998440,0.01998440,35016,108,0
5707.38311053,5707.38184538,3940.32991100,3940.39996062,0.10389236,397.99828509,0.01998440,0.01998440,35015,108,0
5707.54475684,5707.54485829,3949.36325945,3949.35763278,0.11029351,397.78195826,0.01998440,0.01998440,35014,108,0
5707.70841417,5707.70788050,3958.41324491,3958.44289879,0.08778317,397.56100829,0.01998440,0.01998440,35013,108,0
5707.87142006,5707.87091203,3967.48037527,3967.50865457,0.07208964,397.33898529,0.01998440,0.01998440,35012,108,0
5708.03431347,5708.03395287,3976.56322913,3976.58333319,0.07921693,397.11519582,0.01998440,0.01998440,35011,108,0
5708.19906198,5708.19700302,0.00000000,3985.76751195,0.06989744,396.88712928,0.01998441,0.01998440,35010,108,1
5708.35930292,5708.36006249,3994.76922625,3994.72676802,0.10891443,396.66311995,0.01998440,0.01998440,35009,108,0
5708.52224141,5708.52313127,4003.89047425,4003.84066502,0.06791719,396.43369574,0.01998440,0.01998440,35008,108,0
5708.68514919,5708.68620937,4013.02573686,4012.96629988,0.09509697,396.20241158,0.01998439,0.01998440,35007,108,0
5708.84940315,5708.84929678,4022.17709581,4022.18306984,0.05897084,395.96722882,0.01998440,0.01998440,35006,108,0
5709.01178864,5709.01239352,4031.34651318,4031.31247317,0.08281771,395.73270145,0.01998440,0.01998440,35005,108,0
5709.17688228,5709.17549957,0.00000000,4040.60900021,0.10190612,395.49227130,0.01998440,0.01998440,35004,108,1
5709.34020523,5709.33861493,0.00000000,4049.82110286,0.07565782,395.25242268,0.01998440,0.01998440,35003,108,1
5709.50164249,5709.50173962,4058.95730987,4058.95181630,0.09419361,395.01311981,0.01998440,0.01998440,35002,108,0
5709.66414329,5709.66487363,4068.19037149,4068.14900596,0.09071503,394.77049140,0.01998440,0.01998440,35001,108,0
5709.82611222,5709.82801696,0.00000000,4077.31787912,0.05064066,394.52702847,0.01998439,0.01998440,35000,108,1
5709.99130665,5709.99116961,4086.69919320,4086.70697861,0.03485291,394.27608158,0.01998440,0.01998440,34999,108,0
nan,nan,0.00000000,-1.00000000,0.00000000,394.05305322,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.11308280,nan,0.00000000,-2147483648,107,1
5664.97760701,nan,0.00000000,10.27934104,0.03799452,387.37816273,0.01998434,0.01998439,35277,107,1
5664.97760701,nan,0.00000000,10.27934104,0.03799452,387.37816273,0.01998434,0.01998439,35277,107,1
5665.14171385,5665.15144772,0.00000000,15.69009089,0.44641269,387.64929985,0.01998435,0.01998439,35276,107,1
5665.31669559,5665.31205751,0.00000000,21.46252575,0.14406503,387.93795754,0.01998440,0.01998439,35275,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.21427998,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.36374176,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.46328942,nan,0.00000000,-2147483648,107,1
5665.83486156,nan,0.00000000,38.57519146,0.30216525,388.79003451,0.01998453,0.01998439,35272,107,1
5665.83486156,nan,0.00000000,38.57519146,0.30216525,388.79003451,0.01998453,0.01998439,35272,107,1
5666.12218397,5666.11524305,0.00000000,48.07643085,0.15630317,389.26075681,0.01998441,0.01998439,35270,107,1
5666.27724053,5666.27590749,53.15011092,53.19424314,0.16999449,389.51361006,0.01998439,0.01998439,35269,107,0
5666.46658602,nan,0.00000000,59.47678988,0.10511884,389.82333881,0.01998449,0.01998439,35268,107,1
5666.60769962,5666.59726369,0.00000000,64.15157911,0.14573467,390.05332617,0.01998443,0.01998439,35267,107,1
5666.75969050,5666.75795546,0.00000000,69.18909614,0.17946196,390.30070112,0.01998439,0.01998439,35266,107,1
5666.75969050,5666.75795546,0.00000000,69.18909614,0.17946196,390.30070112,0.01998439,0.01998439,35266,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,390.58546471,nan,0.00000000,-2147483648,107,1
5667.08531089,5667.07936634,0.00000000,79.98966145,0.18162610,390.82947914,0.01998441,0.01998439,35264,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,391.07403607,nan,0.00000000,-2147483648,107,1
5667.38693893,nan,0.00000000,90.00460698,0.25958888,391.31784435,0.01998434,0.01998439,35262,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,391.60930355,nan,0.00000000,-2147483648,107,1
5667.70720325,nan,0.00000000,100.64909383,0.03448478,391.83485099,0.01998434,0.01998439,35260,107,1
5667.88950208,5667.88305305,0.00000000,106.71304553,0.20005154,392.12843147,0.01998441,0.01998439,35259,107,1
5668.04334422,5668.04381774,111.83271531,111.81695228,0.16712860,392.37499901,0.01998439,0.01998439,35258,107,0
5668.21164634,5668.20459156,0.00000000,117.43761937,0.03856828,392.64596705,0.01998441,0.01998439,35257,107,1
5668.21164634,5668.20459156,0.00000000,117.43761937,0.03856828,392.64596705,0.01998441,0.01998439,35257,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,393.10560370,nan,0.00000000,-2147483648,107,1
5668.68886740,5668.68696772,0.00000000,133.34569418,0.09500048,393.40967880,0.01998440,0.01998439,35254,107,1
5668.84482019,5668.84777802,0.00000000,138.54975567,0.11050328,393.65848639,0.01998438,0.01998439,35253,107,1
5669.01039272,5669.00859744,0.00000000,144.07774493,0.03579873,393.92222594,0.01998440,0.01998439,35252,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,394.15658469,nan,0.00000000,-2147483648,107,1
5669.29878355,nan,0.00000000,153.71348485,0.49730142,394.38057848,0.01998485,0.01998439,35251,107,1
5669.29878355,nan,0.00000000,153.71348485,0.49730142,394.38057848,0.01998485,0.01998439,35251,107,1
5669.49292038,5669.49111045,160.12940885,160.18995019,0.30050842,394.68767433,0.01998439,0.01998439,35249,107,0
5669.66386243,5669.65196637,0.00000000,165.92469621,0.14569536,394.95894463,0.01998443,0.01998439,35248,107,1
5669.82907963,nan,0.00000000,171.45575355,0.25558948,395.21999677,0.01998445,0.01998439,35247,107,1
5669.99126921,nan,0.00000000,176.88839992,0.31719362,395.47584679,0.01998445,0.01998439,35246,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,395.71607277,nan,0.00000000,-2147483648,107,1
5670.30515570,5670.29548132,0.00000000,187.41054423,0.23342194,395.96981524,0.01998442,0.01998439,35244,107,1
5670.45355051,5670.45638288,0.00000000,192.38887866,0.15990421,396.20280402,0.01998438,0.01998439,35243,107,1
5670.62525195,5670.61729358,0.00000000,198.15217178,0.09826290,396.47194994,0.01998442,0.01998439,35242,107,1
5670.76126167,nan,0.00000000,202.71978669,0.27457414,396.68481604,0.01998433,0.01998439,35241,107,1
5670.94348615,5670.93914236,0.00000000,208.84268287,0.06130008,396.96955082,0.01998441,0.01998439,35240,107,1
5671.25228709,5671.26102767,0.00000000,219.22717598,0.11016330,397.45085951,0.01998436,0.01998439,35238,107,1
5671.25228709,5671.26102767,0.00000000,219.22717598,0.11016330,397.45085951,0.01998436,0.01998439,35238,107,1
5671.42431540,5671.42198403,0.00000000,225.01687894,0.12339492,397.71832878,0.01998440,0.01998439,35237,107,1
5671.58230544,5671.58294952,230.34084373,230.31914692,0.06025799,397.96272935,0.01998439,0.01998439,35236,107,0
5671.74116175,5671.74392415,0.00000000,235.68925966,0.22569341,398.20972070,0.01998438,0.01998439,35235,107,1
5671.90500567,5671.90490792,241.19195001,241.19524610,0.11462215,398.46240087,0.01998439,0.01998439,35234,107,0
nan,nan,0.00000000,-1.00000000,0.00000000,398.68243644,nan,0.00000000,-2147483648,107,1
5672.22864988,5672.22690287,252.05489329,252.11386069,0.17060298,398.96179820,0.01998439,0.01998439,35232,107,0
5672.22864988,5672.22690287,252.05489329,252.11386069,0.17060298,398.96179820,0.01998439,0.01998439,35232,107,0
5672.38253555,5672.38791405,0.00000000,257.32761348,0.16282190,399.19947834,0.01998437,0.01998439,35231,107,1
5672.54827224,5672.54893437,262.93010170,262.90772951,0.10727741,399.45329612,0.01998439,0.01998439,35230,107,0
5672.71165745,5672.70996383,268.37252773,268.42978403,0.07185103,399.70389902,0.01998439,0.01998439,35229,107,0
5672.87326700,5672.87100244,273.81828754,273.89488912,0.03510212,399.95135534,0.01998440,0.01998439,35228,107,0
5673.02421545,5673.03205018,0.00000000,279.02328346,0.04570130,400.18305703,0.01998436,0.01998439,35227,107,1
5673.19241670,5673.19310707,284.72009601,284.69671652,0.11667389,400.43880995,0.01998439,0.01998439,35226,107,0
5673.35877002,5673.35417311,0.00000000,290.35357263,0.22154888,400.69321558,0.01998441,0.01998439,35225,107,1
5673.51527828,5673.51524828,295.63568443,295.63670138,0.02916837,400.93027248,0.01998439,0.01998439,35224,107,0
5673.67800876,5673.67633261,301.09863138,301.15549220,0.07958284,401.17734556,0.01998439,0.01998439,35223,107,0
5673.84091577,5673.83742608,0.00000000,306.70503525,0.14291940,401.42522033,0.01998440,0.01998439,35222,107,1
5674.00342204,5673.99852869,0.00000000,312.22233374,0.09983123,401.67108320,0.01998441,0.01998439,35221,107,1
5674.15548136,5674.15964046,0.00000000,317.38772463,0.05542464,401.90074767,0.01998438,0.01998439,35220,107,1
5674.32273146,5674.32076137,0.00000000,323.07224926,0.10763066,402.15291648,0.01998440,0.01998439,35219,107,1
5674.48245084,5674.48189143,328.46476120,328.48379244,0.02829879,402.39241346,0.01998439,0.01998439,35218,107,0
5674.65120320,5674.64303065,0.00000000,334.24590677,0.01565398,402.64682272,0.01998442,0.01998439,35217,107,1
