wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5674.80316772,5674.80417901,339.43532709,339.40088341,0.01217739,402.87389864,0.01998439,0.01998439,35216,107,0
5674.95583629,5674.96533653,0.00000000,344.61993312,0.13754242,403.10329000,0.01998436,0.01998439,35215,107,1
5675.12218742,5675.12650319,0.00000000,350.28948309,0.09333827,403.35190401,0.01998438,0.01998439,35214,107,1
5675.29149608,5675.28767901,0.00000000,356.06317652,0.09224642,403.60446611,0.01998440,0.01998439,35213,107,1
5675.45194555,5675.44886399,0.00000000,361.53787801,0.11753178,403.84337257,0.01998440,0.01998439,35212,107,1
5675.61764593,5675.61005812,0.00000000,367.19493902,0.03986728,404.08964718,0.01998442,0.01998439,35211,107,1
5675.76814948,5675.77126140,0.00000000,372.33599271,0.11045564,404.31293806,0.01998438,0.01998439,35210,107,1
5675.93248070,5675.93247384,377.94031396,377.94054837,0.11641330,404.55579618,0.01998439,0.01998439,35209,107,0
5676.09330139,5676.09369544,383.45422561,383.44074501,0.06354223,404.79356020,0.01998439,0.01998439,35208,107,0
5676.25465696,5676.25492620,388.97137879,388.96216322,0.09323143,405.03167168,0.01998439,0.01998439,35207,107,0
5676.41548078,5676.41616611,394.49183126,394.46836083,0.03149808,405.26855810,0.01998439,0.01998439,35206,107,0
5676.57604111,5676.57741519,400.01564108,399.96855700,0.11832537,405.50461937,0.01998439,0.01998439,35205,107,0
5676.74238689,5676.73867342,0.00000000,405.68016958,0.11195887,405.74915460,0.01998440,0.01998439,35204,107,1
5676.90022713,5676.89994082,411.07356615,411.08338798,0.16694473,405.97992386,0.01998439,0.01998439,35203,107,0
5677.05981794,5677.06121738,416.60779628,416.55976057,0.07676220,406.21325946,0.01998439,0.01998439,35202,107,0
5677.22083335,5677.22250309,422.14557724,422.08822957,0.08461712,406.44824494,0.01998438,0.01998439,35201,107,0
5677.38135113,5677.38379798,0.00000000,427.61104418,0.12418425,406.68241840,0.01998438,0.01998439,35200,107,1
5677.54536601,5677.54510203,433.23175774,433.24083502,0.12582278,406.92053966,0.01998439,0.01998439,35199,107,0
5677.70673393,5677.70641524,438.78013905,438.79110357,0.03272794,407.15471617,0.01998439,0.01998439,35198,107,0
5677.86971236,5677.86773761,0.00000000,444.40608012,0.10938867,407.39103558,0.01998440,0.01998439,35197,107,1
5678.03113403,5678.02906916,0.00000000,449.96383226,0.13348179,407.62436492,0.01998440,0.01998439,35196,107,1
5678.18869789,5678.19040987,455.44634229,455.38734017,0.05125123,407.85150042,0.01998438,0.01998439,35195,107,0
5678.35881715,5678.35175975,0.00000000,461.25573187,0.04520639,408.09664682,0.01998442,0.01998439,35194,107,1
5678.51495551,5678.51311880,466.57466538,466.63803940,0.06490367,408.32092026,0.01998440,0.01998439,35193,107,0
5678.67641081,5678.67448702,0.00000000,472.21247099,0.13489220,408.55262708,0.01998440,0.01998439,35192,107,1
5678.83400158,5678.83586440,477.71702574,477.65267771,0.04407898,408.77819333,0.01998438,0.01998439,35191,107,0
5678.99903711,5678.99725096,483.29347650,483.35521188,0.07418037,409.01404114,0.01998440,0.01998439,35190,107,0
5679.15846304,5679.15864669,488.87342482,488.86707372,0.14149498,409.24142395,0.01998439,0.01998439,35189,107,0
5679.31793613,5679.32005160,494.45681023,494.38361111,0.05304825,409.46842965,0.01998438,0.01998439,35188,107,0
5679.48565129,5679.48146567,0.00000000,500.18667920,0.11801737,409.70661066,0.01998441,0.01998439,35187,107,1
5679.64430651,5679.64288892,505.63362624,505.68272995,0.11167596,409.93160863,0.01998440,0.01998439,35186,107,0
5679.80411914,5679.80432135,511.22692311,511.21991513,0.10537223,410.15771816,0.01998439,0.01998439,35185,107,0
5679.96705126,5679.96576295,516.82338967,516.86806069,0.10382076,410.38776679,0.01998440,0.01998439,35184,107,0
5680.12961141,5680.12721373,0.00000000,522.50529493,0.05463753,410.61677491,0.01998440,0.01998439,35183,107,1
5680.29061376,5680.28867369,0.00000000,528.09344478,0.11688279,410.84320125,0.01998440,0.01998439,35182,107,1
5680.44836285,5680.45014282,533.63238853,533.57056702,0.06218271,411.06456097,0.01998439,0.01998439,35181,107,0
5680.61228305,5680.61162113,539.24254771,539.26555149,0.10126761,411.29412947,0.01998439,0.01998439,35180,107,0
5680.77493977,5680.77310863,0.00000000,544.92323233,0.11112284,411.52159237,0.01998440,0.01998439,35179,107,1
5680.93406211,5680.93460530,550.47481001,550.45590693,0.05877763,411.74344931,0.01998439,0.01998439,35178,107,0
5681.09513609,5681.09611115,556.09726132,556.06330510,0.13228720,411.96771725,0.01998439,0.01998439,35177,107,0
5681.25819855,5681.25762619,561.72383127,561.74377672,0.10079780,412.19430687,0.01998439,0.01998439,35176,107,0
5681.42070668,5681.41915041,567.35428182,567.40854721,0.01834620,412.41966791,0.01998440,0.01998439,35175,107,0
5681.58212590,5681.58068381,572.98837392,573.03868644,0.07974417,412.64305526,0.01998440,0.01998439,35174,107,0
5681.74090765,5681.74222640,578.62586762,578.57983439,0.03858538,412.86233156,0.01998439,0.01998439,35173,107,0
5681.90620008,5681.90377817,0.00000000,584.34843966,0.10625601,413.08999745,0.01998440,0.01998439,35172,107,1
5682.06304837,5682.06533913,0.00000000,589.82753321,0.03210675,413.30565978,0.01998438,0.01998439,35171,107,1
5682.22753368,5682.22690927,595.55681348,595.57864154,0.13401071,413.53142354,0.01998439,0.01998439,35170,107,0
5682.39123313,5682.38848860,0.00000000,601.30199529,0.07554053,413.75548225,0.01998440,0.01998439,35169,107,1
5682.55102809,5682.55007712,606.86029578,606.89357727,0.07407649,413.97378934,0.01998440,0.01998439,35168,107,0
5682.71093535,5682.71167483,612.51757640,612.49167986,0.03968493,414.19176388,0.01998439,0.01998439,35167,107,0
5682.87215549,5682.87328173,618.17886818,618.13940122,0.10636766,414.41107510,0.01998439,0.01998439,35166,107,0
5683.03595648,5683.03489782,623.84438320,623.88150765,0.09144364,414.63343844,0.01998440,0.01998439,35165,107,0
5683.19917406,5683.19652310,0.00000000,629.60930710,0.01979701,414.85463191,0.01998440,0.01998439,35164,107,1
5683.35600151,5683.35815758,0.00000000,635.11373504,0.07967531,415.06661978,0.01998438,0.01998439,35163,107,1
5683.51951771,5683.51980124,640.86512519,640.85516379,0.07290772,415.28712982,0.01998439,0.01998439,35162,107,0
5683.68278964,5683.68145410,646.54608588,646.59303355,0.01762502,415.50688572,0.01998440,0.01998439,35161,107,0
5683.84570700,5683.84311616,0.00000000,652.32227706,0.04057326,415.72569536,0.01998440,0.01998439,35160,107,1
5684.00456671,5684.00478741,657.91785301,657.91008716,0.02647670,415.93851059,0.01998439,0.01998439,35159,107,0
5684.16635562,5684.16646785,663.60853875,663.60458745,0.11102835,416.15478687,0.01998439,0.01998439,35158,107,0
5684.32936238,5684.32815750,669.30268290,669.34512719,0.03768485,416.37219632,0.01998440,0.01998439,35157,107,0
5684.49107988,5684.48985634,675.00052404,675.04365215,0.08238538,416.58740342,0.01998440,0.01998439,35156,107,0
5684.65010272,5684.65156437,680.70230172,680.65074739,0.06652337,416.79856331,0.01998439,0.01998439,35155,107,0
5684.81220640,5684.81328161,686.40825642,686.37030582,0.07871797,417.01335111,0.01998439,0.01998439,35154,107,0
5684.97485846,5684.97500805,692.11861070,692.11332683,0.06645226,417.22840280,0.01998439,0.01998439,35153,107,0
5685.13653099,5685.13674369,697.83332894,697.82581079,0.02943901,417.44169744,0.01998439,0.01998439,35152,107,0
5685.29764665,5685.29848853,703.55218707,703.52241100,0.07767649,417.65378961,0.01998439,0.01998439,35151,107,0
5685.46359146,5685.46024257,0.00000000,709.39908554,0.06698356,417.87194847,0.01998440,0.01998439,35150,107,1
5685.62180638,5685.62200582,715.00140533,714.99434322,0.03532654,418.07905847,0.01998439,0.01998439,35149,107,0
5685.78273392,5685.78377827,720.73130431,720.69430445,0.10265542,418.28944039,0.01998439,0.01998439,35148,107,0
5685.94595644,5685.94555992,726.46443704,726.47849218,0.01802468,418.50230816,0.01998439,0.01998439,35147,107,0
5686.10476803,5686.10735078,0.00000000,732.11489897,0.02678588,418.70913373,0.01998438,0.01998439,35146,107,1
5686.27081683,5686.26915085,737.94064514,737.99976240,0.02906616,418.92444049,0.01998440,0.01998439,35145,107,0
5686.43047474,5686.43096012,743.68410940,743.66687572,0.08055326,419.13116660,0.01998439,0.01998439,35144,107,0
5686.59479372,5686.59277860,749.43141054,749.50300452,0.06441831,419.34342851,0.01998440,0.01998439,35143,107,0
5686.75437455,5686.75460629,755.18274708,755.17450839,0.08647609,419.54909089,0.01998439,0.01998439,35142,107,0
5686.91642556,nan,0.00000000,760.94967479,0.08902006,419.75789235,0.01998439,0.01998439,35141,107,1
5687.07844599,nan,0.00000000,766.71623250,0.08510704,419.96575835,0.01998439,0.01998439,35140,107,1
5687.23934220,5687.24014461,772.46209068,772.43350603,0.07672197,420.17123205,0.01998439,0.01998439,35139,107,0
5687.40299582,5687.40200915,778.23013383,778.26530519,0.08639535,420.38018999,0.01998440,0.01998439,35138,107,0
5687.56570114,5687.56388289,0.00000000,784.07989102,0.07989063,420.58789602,0.01998440,0.01998439,35137,107,1
5687.72610359,5687.72576585,789.77806033,789.79011462,0.09941389,420.79125682,0.01998439,0.01998439,35136,107,0
5687.88669163,5687.88765802,795.55776432,795.52325309,0.06097341,420.99481832,0.01998439,0.01998439,35135,107,0
5688.05015577,5688.04955940,801.34126040,801.36257057,0.08849520,421.20151599,0.01998439,0.01998439,35134,107,0
5688.21284266,5688.21147001,807.12859600,807.17767545,0.05851702,421.40672088,0.01998440,0.01998439,35133,107,0
5688.37296674,5688.37338982,812.91981974,812.90468307,0.04395173,421.60819692,0.01998439,0.01998439,35132,107,0
5688.53370464,5688.53531886,818.71498039,818.65719251,0.08218988,421.80995066,0.01998439,0.01998439,35131,107,0
5688.69567074,5688.69725711,824.51412694,824.45729968,0.07102445,422.01274519,0.01998439,0.01998439,35130,107,0
5688.85869057,5688.85920458,830.31730520,830.29888034,0.07568324,422.21635184,0.01998439,0.01998439,35129,107,0
5689.02085612,5689.02116127,836.12452802,836.11358274,0.06948395,422.41838583,0.01998439,0.01998439,35128,107,0
5689.18451594,5689.18312719,841.93578950,841.98563334,0.08353137,422.62176860,0.01998440,0.01998439,35127,107,0
5689.34541497,5689.34510232,847.75108349,847.76231194,0.06068978,422.82121679,0.01998439,0.01998439,35126,107,0
5689.50499805,5689.50708667,0.00000000,853.51120375,0.02972331,423.01908397,0.01998439,0.01998439,35125,107,1
5689.66868087,5689.66908025,859.39374420,859.37938275,0.06791487,423.22041724,0.01998439,0.01998439,35124,107,0
5689.82989545,5689.83108305,865.22110857,865.17837585,0.05220849,423.41874200,0.01998439,0.01998439,35123,107,0
5689.99086427,5689.99309508,0.00000000,870.98825448,0.03135080,423.61680624,0.01998439,0.01998439,35122,107,1
5690.15458575,nan,0.00000000,876.88493981,0.04138889,423.81718211,0.01998439,0.01998439,35121,107,1
5690.31494800,nan,0.00000000,882.66430240,0.06103082,424.01293807,0.01998439,0.01998439,35120,107,1
5690.47863905,5690.47918651,888.57273639,888.55298376,0.02254038,424.21175212,0.01998439,0.01998439,35119,107,0
5690.63986812,5690.64123544,894.42175789,894.37238764,0.07178572,424.40758789,0.01998439,0.01998439,35118,107,0
5690.80330859,5690.80329360,900.27541214,900.27595386,0.07589384,424.60560651,0.01998439,0.01998439,35117,107,0
5690.96387473,5690.96536098,906.13353886,906.07979817,0.07078754,424.79964262,0.01998439,0.01998439,35116,107,0
5691.12716824,5691.12743760,911.99589982,911.98615394,0.05658066,424.99645689,0.01998439,0.01998439,35115,107,0
5691.28875849,5691.28952345,917.86225575,917.83456141,0.07529627,425.19069505,0.01998439,0.01998439,35114,107,0
5691.45089112,5691.45161853,923.73236636,923.70601659,0.07805173,425.38505290,0.01998439,0.01998439,35113,107,0
5691.61273645,5691.61372284,929.60599035,929.57024068,0.08161339,425.57852554,0.01998439,0.01998439,35112,107,0
5691.77607766,5691.77583638,935.48297741,935.49172672,0.01820532,425.77323240,0.01998440,0.01998439,35111,107,0
5691.93612635,5691.93795916,941.36350753,941.29700896,0.08617359,425.96347941,0.01998439,0.01998439,35110,107,0
5692.10044479,5692.10009117,947.24783579,947.26067362,0.03596939,426.15825811,0.01998440,0.01998439,35109,107,0
5692.26058483,5692.26223242,953.13621837,953.07636432,0.07265200,426.34756088,0.01998439,0.01998439,35108,107,0
5692.42452302,5692.42438290,959.02891252,959.03400634,0.06788997,426.54082590,0.01998440,0.01998439,35107,107,0
5692.58582834,5692.58654262,964.92617601,964.90019007,0.01433160,426.73047300,0.01998439,0.01998439,35106,107,0
5692.74877764,5692.74871158,970.82814133,970.83054652,0.06520586,426.92153810,0.01998440,0.01998439,35105,107,0
5692.91221018,5692.91088978,976.73465188,976.78275762,0.04802281,427.11264344,0.01998440,0.01998439,35104,107,0
5693.07436746,5693.07307721,982.64551000,982.69254811,0.08729782,427.30172877,0.01998440,0.01998439,35103,107,0
5693.23472308,5693.23527389,988.56051721,988.54042395,0.10003228,427.48818772,0.01998439,0.01998439,35102,107,0
5693.39619424,5693.39747980,994.47947415,994.43254957,0.02311583,427.67540822,0.01998439,0.01998439,35101,107,0
5693.55988127,5693.55969496,1000.40218360,1000.40898791,0.07854628,427.86464188,0.01998440,0.01998439,35100,107,0
5693.72263550,5693.72191936,1006.32858723,1006.35475701,0.09642622,428.05223900,0.01998440,0.01998439,35099,107,0
5693.88434861,5693.88415300,1012.25882314,1012.26597546,0.05619353,428.23808801,0.01998440,0.01998439,35098,107,0
5694.04608637,5694.04639589,1018.19304476,1018.18172016,0.06316721,428.42342250,0.01998439,0.01998439,35097,107,0
5694.20740755,5694.20864802,1024.13140620,1024.08599053,0.02348707,428.60774232,0.01998439,0.01998439,35096,107,0
5694.36950661,5694.37090940,1030.07406221,1030.02266899,0.01228159,428.79241389,0.01998439,0.01998439,35095,107,0
5694.53321826,5694.53318002,1036.02116058,1036.02256233,0.04903591,428.97837948,0.01998440,0.01998439,35094,107,0
5694.69616418,5694.69545990,1041.97272218,1041.99856059,0.05075420,429.16293250,0.01998440,0.01998439,35093,107,0
5694.85854256,5694.85774901,1047.92866256,1047.95779509,0.03734222,429.34630002,0.01998440,0.01998439,35092,107,0
5695.01992725,5695.02004738,1053.88889373,1053.88448076,0.04515888,429.52800457,0.01998440,0.01998439,35091,107,0
5695.18305573,5695.18235500,1059.85332732,1059.87908588,0.04288494,429.71112044,0.01998440,0.01998439,35090,107,0
5695.34495088,5695.34467186,1065.82187456,1065.83213760,0.07897587,429.89229914,0.01998440,0.01998439,35089,107,0
5695.50732629,5695.50699798,1071.79445734,1071.80654085,0.05032866,430.07345853,0.01998440,0.01998439,35088,107,0
5695.67013077,5695.66933335,1077.77107897,1077.80044631,0.07023384,430.25453565,0.01998440,0.01998439,35087,107,0
5695.83192963,5695.83167797,1083.75177942,1083.76105338,0.07086536,430.43393770,0.01998440,0.01998440,35086,107,0
5695.99479336,5695.99403185,1089.73659898,1089.76467927,0.06996918,430.61395999,0.01998440,0.01998440,35085,107,0
5696.15657125,5696.15639498,1095.72557815,1095.73208204,0.03957475,430.79222527,0.01998440,0.01998440,35084,107,0
5696.31934642,5696.31876736,1101.71875756,1101.74013739,0.06523104,430.97102927,0.01998440,0.01998440,35083,107,0
5696.48070999,5696.48114900,1107.71619982,1107.69997990,0.05897292,431.14772858,0.01998439,0.01998440,35082,107,0
5696.64446660,5696.64353990,1113.71804268,1113.75230473,0.07709075,431.32648703,0.01998440,0.01998440,35081,107,0
5696.80644898,5696.80594006,1119.72444051,1119.74326990,0.05045781,431.50275557,0.01998440,0.01998440,35080,107,0
5696.96875730,5696.96834947,1125.73554837,1125.75064871,0.07159314,431.67883007,0.01998440,0.01998440,35079,107,0
5697.13199347,5697.13076814,1131.75152198,1131.79692578,0.06722586,431.85536016,0.01998440,0.01998440,35078,107,0
5697.29438561,5697.29319607,1137.77251543,1137.81662739,0.06033600,432.03043212,0.01998440,0.01998440,35077,107,0
5697.45599464,5697.45563327,1143.79853711,1143.81194819,0.04318368,432.20411840,0.01998440,0.01998440,35076,107,0
5697.61797574,5697.61807972,1149.82936407,1149.82550249,0.04820006,432.37765460,0.01998439,0.01998440,35075,107,0
5697.77969991,5697.78053543,1155.86475193,1155.83370110,0.03177786,432.55035777,0.01998439,0.01998440,35074,107,0
5697.94386970,5697.94300041,1161.90445523,1161.93678152,0.05394397,432.72509395,0.01998440,0.01998440,35073,107,0
5698.10508778,5698.10547466,1167.94822739,1167.93383208,0.07694674,432.89611275,0.01998439,0.01998440,35072,107,0
5698.26780130,5698.26795816,1173.99584171,1173.99000166,0.04467540,433.06813173,0.01998439,0.01998440,35071,107,0
5698.43013664,5698.43045094,1180.04735472,1180.03564618,0.03625963,433.23916445,0.01998439,0.01998440,35070,107,0
5698.59232443,5698.59295297,1186.10302801,1186.07959749,0.03543833,433.40946283,0.01998439,0.01998440,35069,107,0
5698.75391264,5698.75546428,1192.16312887,1192.10524775,0.04532176,433.57856230,0.01998439,0.01998440,35068,107,0
5698.91854623,5698.91798485,1198.22792576,1198.24888263,0.06890628,433.75027040,0.01998440,0.01998440,35067,107,0
5699.08006169,5699.08051469,1204.29768833,1204.28076391,0.05446355,433.91816512,0.01998439,0.01998440,35066,107,0
5699.24260253,5699.24305380,1210.37262427,1210.35575094,0.06158237,434.08656865,0.01998439,0.01998440,35065,107,0
5699.40575462,5699.40560219,1216.45264682,1216.45835066,0.07378389,434.25503939,0.01998440,0.01998440,35064,107,0
5699.56763961,5699.56815984,1222.53758259,1222.51810188,0.08002678,434.42163475,0.01998439,0.01998440,35063,107,0
5699.73176771,5699.73072676,1228.62725741,1228.66626462,0.06621718,434.58995550,0.01998440,0.01998440,35062,107,0
5699.89170620,5699.89330296,1234.72149631,1234.66162119,0.06726694,434.75340871,0.01998439,0.01998440,35061,107,0
5700.05682173,5700.05588843,1240.82012470,1240.85514457,0.03920433,434.92155524,0.01998440,0.01998440,35060,107,0
5700.21793549,5700.21848317,1246.92306309,1246.90249948,0.03141452,435.08503788,0.01998439,0.01998440,35059,107,0
5700.38177060,5700.38108719,1253.03039630,1253.05607341,0.04623774,435.25068649,0.01998440,0.01998440,35058,107,0
5700.54352270,5700.54370048,1259.14222576,1259.13554143,0.02648766,435.41364136,0.01998439,0.01998440,35057,107,0
5700.70582012,5700.70632306,1265.25865333,1265.23973073,0.06917146,435.57655996,0.01998439,0.01998440,35056,107,0
5700.86807949,5700.86895490,1271.37978133,1271.34682075,0.04842594,435.73885513,0.01998439,0.01998440,35055,107,0
5701.03076690,5701.03159603,1277.50570595,1277.47446501,0.05163890,435.90099196,0.01998439,0.01998440,35054,107,0
5701.19453783,5701.19424644,1283.63644676,1283.64743409,0.06865060,436.06361446,0.01998440,0.01998440,35053,107,0
5701.35692275,5701.35690612,1289.77197368,1289.77260131,0.03536645,436.22426968,0.01998440,0.01998440,35052,107,0
5701.51983554,5701.51957509,1295.91225566,1295.92209062,0.04684386,436.38485339,0.01998440,0.01998440,35051,107,0
5701.68191997,5701.68225333,1302.05726146,1302.04466446,0.03895726,436.54402805,0.01998439,0.01998440,35050,107,0
5701.84605495,5701.84494086,1308.20695973,1308.24908794,0.05946877,436.70461176,0.01998440,0.01998440,35049,107,0
5702.00821758,5702.00763767,1314.36131696,1314.38326075,0.06296283,436.86266582,0.01998440,0.01998440,35048,107,0
5702.17053002,5702.17034377,1320.52029282,1320.52734548,0.06797220,437.02026617,0.01998440,0.01998440,35047,107,0
5702.33260981,5702.33305915,1326.68384545,1326.66681891,0.06350191,437.17703934,0.01998439,0.01998440,35046,107,0
5702.49600112,5702.49578381,1332.85193277,1332.86017267,0.03690814,437.33447036,0.01998440,0.01998440,35045,107,0
5702.65765045,5702.65851776,1339.02451248,1338.99160398,0.02162255,437.48961698,0.01998439,0.01998440,35044,107,0
5702.82039738,5702.82126100,1345.20154573,1345.16875541,0.05022623,437.64520572,0.01998439,0.01998440,35043,107,0
5702.98327299,5702.98401353,1351.38308573,1351.35494961,0.05538329,437.80030323,0.01998439,0.01998440,35042,107,0
5703.14688114,5703.14677534,1357.56928305,1357.57330583,0.05590940,437.95548192,0.01998440,0.01998440,35041,107,0
5703.31119184,5703.30954644,0.00000000,1363.83018454,0.06017097,438.11088810,0.01998440,0.01998440,35040,107,1
5703.47220995,5703.47232684,1369.95627401,1369.95182309,0.02252323,438.26222280,0.01998440,0.01998440,35039,107,0
5703.63444880,5703.63511652,1376.15738161,1376.13193637,0.02496448,438.41428828,0.01998439,0.01998440,35038,107,0
5703.79766596,5703.79791550,1382.36373708,1382.35422023,0.06933822,438.56666582,0.01998440,0.01998440,35037,107,0
5703.96032863,5703.96072377,1388.57527294,1388.56019158,0.06120919,438.71791868,0.01998439,0.01998440,35036,107,0
5704.12368853,5704.12354133,1394.79186206,1394.79748434,0.05899455,438.86920515,0.01998440,0.01998440,35035,107,0
5704.28650090,5704.28636818,1401.01337666,1401.01844948,0.04499291,439.01936684,0.01998440,0.01998440,35034,107,0
5704.44819657,5704.44920433,1407.23968836,1407.20114124,0.05114988,439.16788359,0.01998439,0.01998440,35033,107,0
5704.61254227,5704.61204978,1413.47066962,1413.48952040,0.07383456,439.31820164,0.01998440,0.01998440,35032,107,0
5704.77496869,5704.77490452,1419.70625203,1419.70870970,0.06623735,439.46613430,0.01998440,0.01998440,35031,107,0
5704.93793156,5704.93776856,1425.94644667,1425.95269404,0.02753349,439.61392493,0.01998440,0.01998440,35030,107,0
5705.10055406,5705.10064190,1432.19127017,1432.18790114,0.04588180,439.76077607,0.01998440,0.01998440,35029,107,0
5705.26301565,5705.26352454,1438.44073924,1438.42120756,0.07979187,439.90685153,0.01998439,0.01998440,35028,107,0
5705.42657699,5705.42641648,1444.69487066,1444.70103564,0.05512463,440.05327819,0.01998440,0.01998440,35027,107,0
5705.58917210,5705.58931771,1450.95370850,1450.94811204,0.01786907,440.19820519,0.01998440,0.01998440,35026,107,0
5705.75240737,5705.75222825,1457.21745322,1457.22434279,0.03617583,440.34306931,0.01998440,0.01998440,35025,107,0
5705.91465381,5705.91514809,1463.48636182,1463.46733525,0.06459789,440.48643114,0.01998439,0.01998440,35024,107,0
5706.07662039,5706.07807723,1469.76069260,1469.70456712,0.04029076,440.62892853,0.01998439,0.01998440,35023,107,0
5706.24126983,5706.24101568,1476.04070509,1476.05050496,0.03492498,440.77315836,0.01998440,0.01998440,35022,107,0
5706.40256683,5706.40396343,1482.32665317,1482.27275289,0.05663914,440.91384139,0.01998439,0.01998440,35021,107,0
5706.56751673,5706.56692049,1488.61851812,1488.64154919,0.07564648,441.05708354,0.01998440,0.01998440,35020,107,0
5706.72878103,5706.72988685,1494.91592103,1494.87317290,0.04020807,441.19650189,0.01998439,0.01998440,35019,107,0
5706.89249862,5706.89286252,1501.21845670,1501.20437898,0.02296995,441.33739995,0.01998440,0.01998440,35018,107,0
5707.05568195,5707.05584750,1507.52571792,1507.51930925,0.06404657,441.47718455,0.01998440,0.01998440,35017,107,0
5707.21942960,5707.21884179,1513.83729552,1513.86006402,0.03999410,441.61678588,0.01998440,0.01998440,35016,107,0
5707.38173029,5707.38184538,1520.15288438,1520.14842396,0.03483355,441.75448653,0.01998440,0.01998440,35015,107,0
5707.54467976,5707.54485829,1526.47269485,1526.46577143,0.07936470,441.89207274,0.01998440,0.01998440,35014,107,0
5707.70858736,5707.70788050,1532.79709561,1532.82452782,0.04435558,442.02980246,0.01998440,0.01998440,35013,107,0
5707.87078533,5707.87091203,1539.12645717,1539.12153649,0.02755805,442.16544493,0.01998440,0.01998440,35012,107,0
5708.03442416,5708.03395287,1545.46115183,1545.47947059,0.05827355,442.30164277,0.01998440,0.01998440,35011,107,0
5708.19667933,5708.19700302,1551.80154193,1551.78894923,0.04021770,442.43605060,0.01998440,0.01998440,35010,107,0
5708.36101185,5708.36006249,1558.14771714,1558.18468108,0.06356866,442.57153125,0.01998440,0.01998440,35009,107,0
5708.52374757,5708.52313127,1564.49949082,1564.52350619,0.07948012,442.70504690,0.01998440,0.01998440,35008,107,0
5708.68545691,5708.68620937,1570.85666318,1570.82731931,0.03706836,442.83707515,0.01998439,0.01998440,35007,107,0
5708.84997111,5708.84929678,1577.21903347,1577.24535016,0.02436142,442.97072728,0.01998440,0.01998440,35006,107,0
5709.01121097,5709.01239352,1583.58639995,1583.54021682,0.05813925,443.10106151,0.01998439,0.01998440,35005,107,0
5709.17566051,5709.17549957,1589.95863379,1589.96492399,0.03053536,443.23331504,0.01998440,0.01998440,35004,107,0
5709.33858875,5709.33861493,1596.33583610,1596.33481192,0.05566048,443.36367313,0.01998440,0.01998440,35003,107,0
5709.50197468,5709.50173962,1602.71815330,1602.72735331,0.03139656,443.49372703,0.01998440,0.01998440,35002,107,0
5709.66482879,5709.66487363,1609.10573252,1609.10397604,0.04085793,443.62269075,0.01998440,0.01998440,35001,107,0
5709.82771380,5709.82801696,1615.49872160,1615.48683706,0.06693680,443.75101414,0.01998440,0.01998440,35000,107,0
5709.99127964,5709.99116961,1621.89725596,1621.90157254,0.03929008,443.87920569,0.01998440,0.01998440,34999,107,0
5710.15500618,5710.15433159,1628.30133320,1628.32782149,0.07345216,444.00685065,0.01998440,0.01998440,34998,107,0
5710.31730375,5710.31750289,1634.71086784,1634.70304231,0.05677990,444.13271387,0.01998440,0.01998440,34997,107,0
5710.48094879,5710.48068351,1641.12577281,1641.13620518,0.04807214,444.25894543,0.01998440,0.01998440,34996,107,0
5710.64344362,5710.64387346,1647.54596063,1647.52904368,0.05423344,444.38361393,0.01998440,0.01998440,34995,107,0
5710.80690586,5710.80707274,1653.97134463,1653.96477194,0.02172852,444.50834167,0.01998440,0.01998440,34994,107,0
5710.97038875,5710.97028134,1660.40191692,1660.40615067,0.05353709,444.63239812,0.01998440,0.01998440,34993,107,0
5711.13351804,5711.13349927,1666.83779397,1666.83853468,0.03357130,444.75550179,0.01998440,0.01998440,34992,107,0
5711.29609009,5711.29672653,1673.27910368,1673.25397860,0.04951198,444.87750532,0.01998440,0.01998440,34991,107,0
