wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5711.46025273,5711.45996311,1679.72597462,1679.73741746,0.06401330,445.00001461,0.01998440,0.01998440,34990,107,0
5711.62400046,5711.62320903,1686.17853598,1686.20983162,0.03259185,445.12152613,0.01998440,0.01998440,34989,107,0
5711.78653215,5711.78646428,1692.63687555,1692.63956174,0.07031079,445.24145528,0.01998440,0.01998440,34988,107,0
5711.95038617,5711.94972886,1699.10090680,1699.12694179,0.04933176,445.36167077,0.01998440,0.01998440,34987,107,0
5712.11167254,5712.11300277,1705.57049729,1705.51776750,0.06546956,445.47932214,0.01998439,0.01998440,34986,107,0
5712.27650533,5712.27628602,1712.04551390,1712.05421403,0.02873591,445.59885870,0.01998440,0.01998440,34985,107,0
5712.43945782,5712.43957860,1718.52582282,1718.52102799,0.06631781,445.71633007,0.01998440,0.01998440,34984,107,0
5712.60314829,5712.60288051,1725.01130292,1725.02194173,0.03075411,445.83362707,0.01998440,0.01998440,34983,107,0
5712.76622830,5712.76619176,1731.50198635,1731.50343909,0.03846540,445.94978139,0.01998440,0.01998440,34982,107,0
5712.92967690,5712.92951235,1737.99800401,1738.00455142,0.03508066,446.06549245,0.01998440,0.01998440,34981,107,0
5713.09214324,5713.09284228,1744.49948909,1744.47165238,0.05945781,446.17980838,0.01998440,0.01998440,34980,107,0
5713.25598705,5713.25618154,1751.00657543,1750.99882441,0.02233469,446.29438744,0.01998440,0.01998440,34979,107,0
5713.41958109,5713.41953014,1757.51939607,1757.52142824,0.04474184,446.40808470,0.01998440,0.01998440,34978,107,0
5713.58317743,5713.58288808,1764.03801728,1764.04956812,0.01205313,446.52107610,0.01998440,0.01998440,34977,107,0
5713.74537428,5713.74625536,1770.56241224,1770.52720995,0.05281145,446.63240002,0.01998440,0.01998440,34976,107,0
5713.91015899,5713.90963199,1777.09254709,1777.11362001,0.01707836,446.74478281,0.01998440,0.01998440,34975,107,0
5714.07284246,5714.07301795,1783.62838783,1783.62136466,0.05917911,446.85502077,0.01998440,0.01998440,34974,107,0
5714.23712208,5714.23641326,1790.16990023,1790.19828897,0.06527084,446.96562004,0.01998440,0.01998440,34973,107,0
5714.39981829,5714.39981792,1796.71705138,1796.71706654,0.06511654,447.07443740,0.01998440,0.01998440,34972,107,0
5714.56357587,5714.56323191,1803.26981262,1803.28361058,0.06864925,447.18324276,0.01998440,0.01998440,34971,107,0
5714.72673346,5714.72665526,1809.82815590,1809.83129577,0.02235011,447.29092679,0.01998440,0.01998440,34970,107,0
5714.89144661,5714.89008794,1816.39205301,1816.44664236,0.04969679,447.39890332,0.01998440,0.01998440,34969,107,0
5715.05404548,5715.05352998,1822.96147561,1822.98220403,0.01439661,447.50476793,0.01998440,0.01998440,34968,107,0
5715.21714674,5715.21698136,1829.53640711,1829.54306229,0.06021072,447.61023285,0.01998440,0.01998440,34967,107,0
5715.38114109,5715.38044210,1836.11690402,1836.14505478,0.04954770,447.71554033,0.01998440,0.01998440,34966,107,0
5715.54392783,5715.54391218,1842.70305077,1842.70368168,0.06233555,447.81934290,0.01998440,0.01998440,34965,107,0
5715.70731742,5715.70739161,1849.29493228,1849.29193962,0.04724178,447.92279842,0.01998440,0.01998440,34964,107,0
5715.87084773,5715.87088039,1855.89263392,1855.89131505,0.02960367,448.02560854,0.01998440,0.01998440,34963,107,0
5716.03427411,5716.03437853,1862.49624173,1862.49202250,0.04236999,448.12761849,0.01998440,0.01998440,34962,107,0
5716.19792671,5716.19788602,1869.10584572,1869.10749131,0.01598209,448.22903277,0.01998440,0.01998440,34961,107,0
5716.36035525,5716.36140286,1875.72153874,1875.67913549,0.05944613,448.32895867,0.01998440,0.01998440,34960,107,0
5716.52458942,5716.52492905,1882.34341422,1882.32965480,0.04443482,448.42925533,0.01998440,0.01998440,34959,107,0
5716.68926153,5716.68846460,1888.97156604,1889.00388038,0.05022001,448.52907149,0.01998440,0.01998440,34958,107,0
5716.85119221,5716.85200951,1895.60608367,1895.57291349,0.05801597,448.62649467,0.01998440,0.01998440,34957,107,0
5717.01559235,5717.01556377,1902.24690558,1902.24806634,0.05939750,448.72465856,0.01998440,0.01998440,34956,107,0
5717.17924442,5717.17912739,1908.89379255,1908.89855024,0.02149268,448.82162451,0.01998440,0.01998440,34955,107,0
5717.34273834,5717.34270037,1915.54649402,1915.54803898,0.04301520,448.91774250,0.01998440,0.01998440,34954,107,0
5717.50604346,5717.50628271,1922.20475808,1922.19501642,0.05815691,449.01299125,0.01998440,0.01998440,34953,107,0
5717.66980729,5717.66987441,1928.86833328,1928.86559852,0.01048142,449.10774099,0.01998440,0.01998440,34952,107,0
5717.83375315,5717.83347547,1935.53715936,1935.54848301,0.06905336,449.20182439,0.01998440,0.01998440,34951,107,0
5717.99646074,5717.99708589,1942.21153393,1942.18602131,0.06353303,449.29443605,0.01998440,0.01998440,34950,107,0
5718.16104232,5718.16070567,1948.89179526,1948.90554581,0.01611766,449.38734568,0.01998440,0.01998440,34949,107,0
5718.32535263,5718.32433481,1955.57828339,1955.61989401,0.06201046,449.47933352,0.01998440,0.01998440,34948,107,0
5718.48825891,5718.48797332,1962.27134007,1962.28302656,0.03908204,449.56977948,0.01998440,0.01998440,34947,107,0
5718.65159175,5718.65162120,1968.97115572,1968.96994944,0.03596289,449.65970688,0.01998440,0.01998440,34946,107,0
5718.81481049,5718.81527844,1975.67748686,1975.65830289,0.06263335,449.74881021,0.01998440,0.01998440,34945,107,0
5718.97908994,5718.97894504,1982.39001194,1982.39595718,0.05737749,449.83771757,0.01998440,0.01998440,34944,107,0
5719.14238556,5719.14262102,1989.10840763,1989.09873912,0.03287856,449.92531548,0.01998440,0.01998440,34943,107,0
5719.30544591,5719.30630636,1995.83234882,1995.79699022,0.06098775,450.01200792,0.01998440,0.01998440,34942,107,0
5719.46962344,5719.47000107,2002.56158973,2002.54606029,0.04962369,450.09850244,0.01998440,0.01998440,34941,107,0
5719.63426340,5719.63370515,2009.29621845,2009.31919326,0.05026450,450.18444184,0.01998440,0.01998440,34940,107,0
5719.79764271,5719.79741860,2016.03641019,2016.04564061,0.02721319,450.26893274,0.01998440,0.01998440,34939,107,0
5719.96087722,5719.96114142,2022.78234109,2022.77145079,0.06656707,450.35256254,0.01998440,0.01998440,34938,107,0
5720.12415101,5720.12487361,2029.53418825,2029.50437757,0.03681544,450.43542641,0.01998440,0.01998440,34937,107,0
5720.28905791,5720.28861518,2036.29213185,2036.31041213,0.04994903,450.51832115,0.01998440,0.01998440,34936,107,0
5720.45193436,5720.45236612,2043.05636483,2043.03852178,0.01412168,450.59940814,0.01998440,0.01998440,34935,107,0
5720.61591643,5720.61612643,2049.82708534,2049.81839873,0.06852296,450.68025541,0.01998440,0.01998440,34934,107,0
5720.78015899,5720.77989612,2056.60449262,2056.61537629,0.04260236,450.76043637,0.01998440,0.01998440,34933,107,0
5720.94320413,5720.94367519,2063.38878698,2063.36926468,0.05340461,450.83924593,0.01998440,0.01998440,34932,107,0
5721.10725360,5721.10746363,2070.18013882,2070.17142589,0.05854290,450.91774916,0.01998440,0.01998440,34931,107,0
5721.27171501,5721.27126145,2076.97849581,2076.99732962,0.01953666,450.99564908,0.01998440,0.01998440,34930,107,0
5721.43554293,5721.43506865,2083.78370729,2083.80341996,0.06488020,451.07244783,0.01998440,0.01998440,34929,107,0
5721.59857036,5721.59888523,2090.59562131,2090.58252236,0.04345576,451.14807343,0.01998440,0.01998440,34928,107,0
5721.76260078,5721.76271119,2097.41408503,2097.40948799,0.03997591,451.22335687,0.01998440,0.01998440,34927,107,0
5721.92643416,5721.92654653,2104.23895443,2104.23427143,0.05341647,451.29773743,0.01998440,0.01998440,34926,107,0
5722.08988817,5722.09039125,2111.07016782,2111.04918395,0.07039779,451.37113362,0.01998440,0.01998440,34925,107,0
5722.25408055,5722.25424535,2117.90770563,2117.90082567,0.02384367,451.44404210,0.01998440,0.01998440,34924,107,0
5722.41765621,5722.41810884,2124.75154848,2124.73263590,0.03644811,451.51585772,0.01998440,0.01998440,34923,107,0
5722.58170696,5722.58198171,2131.60167689,2131.59018718,0.04423776,451.58705835,0.01998440,0.01998440,34922,107,0
5722.74548646,5722.74586397,2138.45808208,2138.44228125,0.05329313,451.65731611,0.01998440,0.01998440,34921,107,0
5722.90960868,5722.90975561,2145.32085905,2145.31470386,0.05472620,451.72689248,0.01998440,0.01998440,34920,107,0
5723.07287144,5723.07365664,2152.19016093,2152.15723739,0.06708866,451.79528088,0.01998440,0.01998440,34919,107,0
5723.23806913,5723.23756705,2159.06614236,2159.08721437,0.06925152,451.86364277,0.01998440,0.01998440,34918,107,0
5723.40116718,5723.40148686,2165.94895884,2165.93552953,0.01554839,451.93030883,0.01998440,0.01998440,34917,107,0
5723.56538138,5723.56541605,2172.83875193,2172.83729399,0.07122754,451.99659978,0.01998440,0.01998440,34916,107,0
5723.72965319,5723.72935463,2179.73551923,2179.74808518,0.05450041,452.06207676,0.01998440,0.01998440,34915,107,0
5723.89313950,5723.89330260,2186.63917633,2186.63230505,0.03866725,452.12640588,0.01998440,0.01998440,34914,107,0
5724.05692614,5724.05725997,2193.54963740,2193.53556056,0.04902077,452.19001474,0.01998440,0.01998440,34913,107,0
5724.22115152,5724.22122673,2200.46681607,2200.46364178,0.04376991,452.25294812,0.01998440,0.01998440,34912,107,0
5724.38500349,5724.38520288,2207.39062453,2207.38220157,0.03587527,452.31489096,0.01998440,0.01998440,34911,107,0
5724.54891564,5724.54918842,2214.32096583,2214.30943237,0.03601128,452.37600629,0.01998440,0.01998440,34910,107,0
5724.71359189,5724.71318336,2221.25773779,2221.27502549,0.06277886,452.43654680,0.01998440,0.01998440,34909,107,0
5724.87681815,5724.87718769,2228.20083758,2228.18518648,0.06371980,452.49570060,0.01998440,0.01998440,34908,107,0
5725.04139667,5725.04120143,2235.15016173,2235.15843786,0.07263018,452.55448076,0.01998440,0.01998440,34907,107,0
5725.20549473,5725.20522455,2242.10563212,2242.11709368,0.08202593,452.61222287,0.01998440,0.01998440,34906,107,0
5725.37004679,5725.36925708,2249.06737972,2249.10091072,0.06711161,452.66925470,0.01998440,0.01998440,34905,107,0
5725.53415828,5725.53329900,2256.03563756,2256.07215487,0.06821938,452.72526559,0.01998440,0.01998440,34904,107,0
5725.69682827,5725.69735033,2263.01064069,2262.98843397,0.01358058,452.77992823,0.01998440,0.01998440,34903,107,0
5725.86102915,5725.86141105,2269.99262552,2269.97636483,0.07103715,452.83423999,0.01998440,0.01998440,34902,107,0
5726.02473339,5726.02548118,2276.98180255,2276.94993229,0.08199636,452.88752103,0.01998440,0.01998440,34901,107,0
5726.18888511,5726.18956071,2283.97820439,2283.94938288,0.06119079,452.94007655,0.01998440,0.01998440,34900,107,0
5726.35318883,5726.35364964,2290.98179158,2290.96211425,0.07413060,452.99180413,0.01998440,0.01998440,34899,107,0
5726.51586210,5726.51774797,0.00000000,2297.91889637,0.07806850,453.04220152,0.01998440,0.01998440,34898,107,1
5726.68203352,5726.68185571,2305.01036213,2305.01796976,0.05805737,453.09268765,0.01998440,0.01998440,34897,107,0
5726.84665258,5726.84597285,2312.03525282,2312.06436161,0.06596418,453.14185805,0.01998440,0.01998440,34896,107,0
5727.01014506,5727.01009940,2319.06708315,2319.06904008,0.07820915,453.18980808,0.01998440,0.01998440,34895,107,0
5727.17416430,5727.17423536,2326.10572047,2326.10267192,0.07096003,453.23702400,0.01998440,0.01998440,34894,107,0
5727.33775074,5727.33838072,2333.15103129,2333.12398004,0.06749986,453.28322537,0.01998440,0.01998440,34893,107,0
5727.50272822,5727.50253550,2340.20288133,2340.21116388,0.06096841,453.32891604,0.01998440,0.01998440,34892,107,0
5727.66648688,5727.66669968,2347.26122484,2347.25207120,0.05604400,453.37336902,0.01998440,0.01998440,34891,107,0
5727.83092901,5727.83087327,2354.32633496,2354.32873457,0.04975331,453.41710431,0.01998440,0.01998440,34890,107,0
5727.99487083,5727.99505627,2361.39855765,2361.39056548,0.03967655,453.45980504,0.01998440,0.01998440,34889,107,0
5728.15878074,5728.15924869,2368.47824094,2368.45805332,0.04648355,453.50159691,0.01998440,0.01998440,34888,107,0
5728.32577087,5728.32345052,0.00000000,2375.67912267,0.10893441,453.54332250,0.01998441,0.01998440,34887,107,1
5728.48732183,5728.48766176,2382.66122596,2382.64653000,0.04876395,453.58264868,0.01998440,0.01998440,34886,107,0
5728.65088453,5728.65188241,2389.76451169,2389.72132706,0.05425759,453.62164268,0.01998440,0.01998440,34885,107,0
5728.81519235,5728.81611248,2396.87532858,2396.83546950,0.05434741,453.65990012,0.01998440,0.01998440,34884,107,0
5728.97921701,5728.98035197,2403.99341199,2403.94420010,0.06459842,453.69717344,0.01998440,0.01998440,34883,107,0
5729.14408952,5729.14460087,2411.11849787,2411.09630548,0.07401844,453.73371075,0.01998440,0.01998440,34882,107,0
5729.30901777,5729.30885919,2418.25045287,2418.25734115,0.05449503,453.76932547,0.01998440,0.01998440,34881,107,0
5729.47246553,5729.47312693,2425.38934775,2425.36059072,0.02903137,453.80369564,0.01998440,0.01998440,34880,107,0
5729.63685787,5729.63740409,2432.53527123,2432.51150014,0.03369961,453.83733350,0.01998440,0.01998440,34879,107,0
5729.80161702,5729.80169067,2439.68831257,2439.68510454,0.05452625,453.87010734,0.01998440,0.01998440,34878,107,0
5729.96503983,5729.96598666,2446.84856547,2446.80728154,0.06430983,453.90168430,0.01998440,0.01998440,34877,107,0
5730.12934638,5730.13029208,2454.01620680,2453.97493100,0.07537468,453.93249518,0.01998440,0.01998440,34876,107,0
5730.29459460,5730.29460692,2461.19149347,2461.19095516,0.06993235,453.96253334,0.01998440,0.01998440,34875,107,0
5730.46023117,5730.45893119,2468.37468712,2468.43154463,0.05651351,453.99168474,0.01998441,0.01998440,34874,107,0
5730.62220556,5730.62326488,2475.56605098,2475.51966882,0.04017998,454.01926264,0.01998440,0.01998440,34873,107,0
5730.78742912,5730.78760799,2482.76580494,2482.75796441,0.03888532,454.04644495,0.01998440,0.01998440,34872,107,0
5730.95203391,5730.95196053,2489.97374470,2489.97696449,0.05094899,454.07256858,0.01998440,0.01998440,34871,107,0
5731.11699254,5731.11632250,2497.18943001,2497.21885999,0.06837214,454.09778543,0.01998440,0.01998440,34870,107,0
5731.28103116,5731.28069389,2504.41241541,2504.42724274,0.03234156,454.12190123,0.01998440,0.01998440,34869,107,0
5731.44522250,5731.44507471,2511.64225258,2511.64875533,0.04505437,454.14507616,0.01998440,0.01998440,34868,107,0
5731.60998726,5731.60946496,2518.87860872,2518.90161007,0.07030033,454.16735952,0.01998440,0.01998440,34867,107,0
5731.77457860,5731.77386464,2526.12168857,2526.15315856,0.05733628,454.18864480,0.01998441,0.01998440,34866,107,0
5731.93748144,5731.93827375,2533.37185191,2533.33689588,0.04592664,454.20875092,0.01998440,0.01998440,34865,107,0
5732.10209051,5732.10269229,2540.62946080,2540.60288434,0.04673004,454.22809489,0.01998440,0.01998440,34864,107,0
5732.26723437,5732.26712026,2547.89487878,2547.89992340,0.05755413,454.24651707,0.01998440,0.01998440,34863,107,0
5732.43112329,5732.43155767,2555.16832901,2555.14910553,0.05744432,454.26382168,0.01998440,0.01998440,34862,107,0
5732.59571252,5732.59600451,2562.44972777,2562.43679248,0.03978367,454.28021678,0.01998440,0.01998440,34861,107,0
5732.76075821,5732.76046078,2569.73895053,2569.75214000,0.03199676,454.29566426,0.01998440,0.01998440,34860,107,0
5732.92460267,5732.92492649,2577.03587195,2577.02149762,0.06908120,454.31001234,0.01998440,0.01998440,34859,107,0
5733.08894004,5733.08940164,2584.34037042,2584.31986028,0.03728873,454.32341254,0.01998440,0.01998440,34858,107,0
5733.25411899,5733.25388622,2591.65243300,2591.66278569,0.05899689,454.33587815,0.01998440,0.01998440,34857,107,0
5733.41905638,5733.41838024,2598.97215898,2599.00226115,0.06186961,454.34731907,0.01998440,0.01998440,34856,107,0
5733.58285632,5733.58288370,2606.29965336,2606.29843291,0.04143930,454.35768285,0.01998440,0.01998440,34855,107,0
5733.74627285,5733.74739660,2613.63502177,2613.58488979,0.02272561,454.36702818,0.01998440,0.01998440,34854,107,0
5733.91159957,5733.91191894,2620.97837158,2620.96410946,0.06016018,454.37546918,0.01998440,0.01998440,34853,107,0
5734.07182481,5734.07645072,0.00000000,2628.13890415,0.05027092,454.38268895,0.01998439,0.01998440,34852,107,1
5734.24082188,5734.24099194,2635.68948340,2635.68187269,0.05345900,454.38922941,0.01998440,0.01998440,34851,107,0
5734.40507023,5734.40554261,2643.05748671,2643.03632380,0.05731221,454.39457032,0.01998440,0.01998440,34850,107,0
5734.57029855,5734.57010271,2650.43395036,2650.44273375,0.03971795,454.39891510,0.01998440,0.01998440,34849,107,0
5734.73464179,5734.73467227,2657.81894469,2657.81757631,0.06827311,454.40221043,0.01998440,0.01998440,34848,107,0
5734.89898356,5734.89925126,2665.21239405,2665.20036156,0.05183210,454.40447888,0.01998440,0.01998440,34847,107,0
5735.06328447,5735.06383971,2672.61419676,2672.58921361,0.03622301,454.40571691,0.01998440,0.01998440,34846,107,0
5735.22758240,5735.22843760,2680.02425041,2679.98572992,0.06093418,454.40592186,0.01998440,0.01998440,34845,107,0
5735.39282003,5735.39304494,2687.44245593,2687.43231494,0.04198270,454.40508273,0.01998440,0.01998440,34844,107,0
5735.55918781,5735.55766172,2694.86882090,2694.93770382,0.05557273,454.40317549,0.01998441,0.01998440,34843,107,0
5735.72253341,5735.72228796,2702.30346911,2702.31456003,0.05405228,454.40026243,0.01998440,0.01998440,34842,107,0
5735.88563411,5735.88692364,2709.74653094,2709.68820084,0.04570258,454.39632176,0.01998440,0.01998440,34841,107,0
5736.05103551,5736.05156878,2717.19813761,2717.17398945,0.05991613,454.39126888,0.01998440,0.01998440,34840,107,0
5736.21625126,5736.21622337,2724.65838570,2724.65964995,0.02270143,454.38515585,0.01998440,0.01998440,34839,107,0
5736.38091892,5736.38088741,2732.12714398,2732.12857399,0.06619746,454.37799978,0.01998440,0.01998440,34838,107,0
5736.54505084,5736.54556090,2739.60418985,2739.58101823,0.04135359,454.36980742,0.01998440,0.01998440,34837,107,0
5736.71021476,5736.71024385,2747.08929891,2747.08797598,0.05214381,454.36049262,0.01998440,0.01998440,34836,107,0
5736.87492749,5736.87493626,2754.58224654,2754.58184749,0.03648973,454.35013042,0.01998440,0.01998440,34835,107,0
5737.03989329,5737.03963811,2762.08297588,2762.09460294,0.06012288,454.33867534,0.01998440,0.01998440,34834,107,0
5737.20516928,5737.20434943,2769.59176648,2769.62916090,0.03584094,454.32611422,0.01998441,0.01998440,34833,107,0
5737.36873025,5737.36907020,2777.10893955,2777.09341693,0.06522734,454.31261088,0.01998440,0.01998440,34832,107,0
5737.53454894,5737.53380043,2784.63481848,2784.66903432,0.05991612,454.29782789,0.01998441,0.01998440,34831,107,0
5737.69807318,5737.69854012,2792.16970917,2792.14833974,0.05580498,454.28216724,0.01998440,0.01998440,34830,107,0
5737.86287768,5737.86328927,2799.71368814,2799.69483033,0.02745601,454.26529278,0.01998440,0.01998440,34829,107,0
5738.02819811,5738.02804789,2807.26668154,2807.27357206,0.05790800,454.24726133,0.01998440,0.01998440,34828,107,0
5738.19297107,5738.19281596,2814.82861237,2814.83573507,0.06365779,454.22818563,0.01998440,0.01998440,34827,107,0
5738.35737137,5738.35759349,2822.39940308,2822.38919184,0.03914633,454.20805124,0.01998440,0.01998440,34826,107,0
5738.52166337,5738.52238049,2829.97899086,2829.94598794,0.05227567,454.18682714,0.01998440,0.01998440,34825,107,0
5738.68727690,5738.68717695,2837.56735673,2837.57196159,0.03448999,454.16431279,0.01998440,0.01998440,34824,107,0
5738.85209754,5738.85198288,2845.16448957,2845.16977830,0.06752031,454.14078665,0.01998440,0.01998440,34823,107,0
5739.01722354,5739.01679827,2852.77037813,2852.79001441,0.05412286,454.11609332,0.01998441,0.01998440,34822,107,0
5739.18150765,5739.18162313,2860.38500810,2860.37967010,0.03634426,454.09040626,0.01998440,0.01998440,34821,107,0
5739.34705486,5739.34645745,2868.00831668,2868.03596043,0.03676646,454.06338860,0.01998441,0.01998440,34820,107,0
5739.51186824,5739.51130125,2875.64020101,2875.66646514,0.03040696,454.03535759,0.01998441,0.01998440,34819,107,0
5739.67490054,5739.67615451,2883.28055636,2883.22240934,0.05705406,454.00651407,0.01998440,0.01998440,34818,107,0
5739.83989785,5739.84101724,2890.92927721,2890.87731700,0.05432321,453.97619031,0.01998440,0.01998440,34817,107,0
5740.00556530,5740.00588945,2898.58634555,2898.57128330,0.03607946,453.94459365,0.01998440,0.01998440,34816,107,0
5740.16993360,5740.17077112,2906.25202999,2906.21307063,0.05276051,453.91210158,0.01998440,0.01998440,34815,107,0
5740.33492658,5740.33566227,2913.92665913,2913.89239812,0.04007712,453.87833577,0.01998440,0.01998440,34814,107,0
5740.50014896,5740.50056289,2921.61056386,2921.59126465,0.03291575,453.84336289,0.01998440,0.01998440,34813,107,0
5740.66467572,5740.66547298,2929.30405824,2929.26684195,0.06839341,453.80737826,0.01998440,0.01998440,34812,107,0
5740.83093000,5740.83039255,2937.00715624,2937.03227459,0.04194773,453.76983682,0.01998441,0.01998440,34811,107,0
5740.99593073,5740.99532159,2944.71963044,2944.74813137,0.05113812,453.73140374,0.01998441,0.01998440,34810,107,0
5741.15967152,5741.16026011,2952.44124503,2952.41367488,0.04898289,453.69210457,0.01998440,0.01998440,34809,107,0
5741.32466132,5741.32520811,2960.17176265,2960.14612293,0.05012521,453.65133467,0.01998440,0.01998440,34808,107,0
5741.48974732,5741.49016558,2967.91106927,2967.89143496,0.04546446,453.60936145,0.01998440,0.01998440,34807,107,0
5741.65476343,5741.65513253,2975.65939434,2975.64204821,0.06499877,453.56622186,0.01998440,0.01998440,34806,107,0
5741.82029648,5741.82010897,2983.41702767,2983.42585032,0.03324027,453.52175214,0.01998441,0.01998440,34805,107,0
5741.98487794,5741.98509488,2991.18426113,2991.17404204,0.05719630,453.47634583,0.01998440,0.01998440,34804,107,0
5742.15068837,5742.15009027,2998.96136726,2998.98957608,0.03243059,453.42939254,0.01998441,0.01998440,34803,107,0
5742.31446991,5742.31509515,3006.74839172,3006.71886708,0.04083276,453.38181910,0.01998440,0.01998440,34802,107,0
5742.48048316,5742.48010951,3014.54524183,3014.56290716,0.06036743,453.33238204,0.01998441,0.01998441,34801,107,0
5742.64479260,5742.64513335,3022.35182220,3022.33569302,0.02976422,453.28224398,0.01998440,0.01998441,34800,107,0
5742.81020940,5742.81016668,3030.16803763,3030.17006215,0.05410046,453.23055017,0.01998440,0.01998441,34799,107,0
5742.97462524,5742.97520949,3037.99387653,3037.96615670,0.04088571,453.17795427,0.01998440,0.01998441,34798,107,0
5743.13939537,5743.14026179,3045.82947919,3045.78832274,0.05641655,453.12402486,0.01998440,0.01998441,34797,107,0
5743.30482060,5743.30532357,3053.67500278,3053.65108159,0.05661956,453.06864693,0.01998440,0.01998441,34796,107,0
5743.47046960,5743.47039485,3061.53060561,3061.53416545,0.03193610,453.01194958,0.01998441,0.01998441,34795,107,0
5743.63547094,5743.63547561,3069.39638061,3069.39615825,0.06416575,452.95423082,0.01998441,0.01998441,34794,107,0
5743.80007003,5743.80056586,3077.27204937,3077.24838220,0.05557715,452.89541436,0.01998440,0.01998441,34793,107,0
5743.96666308,5743.96566560,3085.15720194,3085.20486812,0.04521950,452.83462483,0.01998441,0.01998441,34792,107,0
5744.12982448,5744.13077483,3093.05142513,3093.00596301,0.05725079,452.77385743,0.01998440,0.01998441,34791,107,0
5744.29660930,5744.29589356,3100.95432680,3100.98860113,0.05257072,452.71048166,0.01998441,0.01998441,34790,107,0
5744.46077183,5744.46102177,3108.86601055,3108.85402853,0.05417519,452.64685490,0.01998441,0.01998441,34789,107,0
5744.62543168,5744.62615948,3116.78704977,3116.75211936,0.04447448,452.58178374,0.01998440,0.01998441,34788,107,0
5744.79209574,5744.79130669,3124.71804031,3124.75595747,0.05368945,452.51463483,0.01998441,0.01998441,34787,107,0
5744.95659980,5744.95646339,3132.65958155,3132.66614518,0.07253022,452.44707825,0.01998441,0.01998441,34786,107,0
5745.12159270,5745.12162958,3140.61203047,3140.61025320,0.04742466,452.37803795,0.01998441,0.01998441,34785,107,0
5745.28678845,5745.28680528,3148.57516739,3148.57435560,0.00917203,452.30762273,0.01998441,0.01998441,34784,107,0
5745.45166392,5745.45199047,3156.54868793,3156.53291607,0.06256166,452.23605506,0.01998440,0.01998441,34783,107,0
5745.61766151,5745.61718516,3164.53228533,3164.55532056,0.06807732,452.16269769,0.01998441,0.01998441,34782,107,0
5745.78222364,5745.78238934,3172.52570963,3172.51768741,0.07002104,452.08868248,0.01998441,0.01998441,34781,107,0
5745.94654264,5745.94760303,3180.52906611,3180.47766736,0.02407346,452.01348767,0.01998440,0.01998441,34780,107,0
5746.11133358,5746.11282622,0.00000000,3188.47208821,0.05499825,451.93675804,0.01998440,0.01998441,34779,107,1
5746.27605651,5746.27805891,0.00000000,3196.47136105,0.01807193,451.85876859,0.01998440,0.01998441,34778,107,1
5746.44340863,5746.44330110,3204.60111905,3204.60635080,0.05569476,451.77821124,0.01998441,0.01998441,34777,107,0
5746.60749136,5746.60855280,3212.64635140,3212.59464359,0.05488311,451.69788508,0.01998440,0.01998441,34776,107,0
5746.77504847,5746.77381400,3220.70204983,3220.76226129,0.05679913,451.61450423,0.01998441,0.01998441,34775,107,0
5746.93924561,5746.93908471,3228.76802475,3228.77588230,0.05286648,451.53146560,0.01998441,0.01998441,34774,107,0
5747.10453492,5747.10436492,3236.84408705,3236.85239852,0.06211264,451.44654264,0.01998441,0.01998441,34773,107,0
5747.27001613,5747.26965464,3244.93020476,3244.94789988,0.03351586,451.36017822,0.01998441,0.01998441,34772,107,0
5747.43561639,5747.43495386,3253.02661477,3253.05908580,0.03888158,451.27239951,0.01998441,0.01998441,34771,107,0
5747.60026575,5747.60026260,3261.13358189,3261.13373680,0.02330265,451.18377638,0.01998441,0.01998441,34770,107,0
5747.76533832,5747.76558084,3269.25137295,3269.23945671,0.06237058,451.09356804,0.01998441,0.01998441,34769,107,0
5747.93101315,5747.93090859,3277.38019538,3277.38533949,0.06565011,451.00165680,0.01998441,0.01998441,34768,107,0
