wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5748.09670489,5748.09624586,3285.52004833,3285.54266201,0.06809580,450.90835474,0.01998441,0.01998441,34767,107,0
5748.26227528,5748.26159263,3293.67088615,3293.70455944,0.05558936,450.81373662,0.01998441,0.01998441,34766,107,0
5748.42781387,5748.42694892,3301.83266272,3301.87538315,0.05994351,450.71774879,0.01998441,0.01998441,34765,107,0
5748.59119266,5748.59231472,3310.00533346,3309.94984399,0.05624548,450.62164834,0.01998440,0.01998441,34764,107,0
5748.75773410,5748.75769004,3318.18886628,3318.19104823,0.04971138,450.52228745,0.01998441,0.01998441,34763,107,0
5748.92314019,5748.92307487,3326.38323412,3326.38647278,0.06833007,450.42220022,0.01998441,0.01998441,34762,107,0
5749.08898122,5749.08846921,3334.58840965,3334.61382650,0.05846831,450.32044082,0.01998441,0.01998441,34761,107,0
5749.25358253,5749.25387307,3342.80437866,3342.78993741,0.04756451,450.21804241,0.01998441,0.01998441,34760,107,0
5749.42013282,5749.41928645,3351.03130528,3351.07342748,0.05141969,450.11300517,0.01998441,0.01998441,34759,107,0
5749.58424072,5749.58470935,3359.26948189,3359.24612838,0.05260930,450.00809630,0.01998440,0.01998441,34758,107,0
5749.74960620,5749.75014177,3367.51920589,3367.49248018,0.05457251,449.90095688,0.01998440,0.01998441,34757,107,0
5749.91490745,5749.91558371,3375.78076860,3375.74697564,0.04192061,449.79241879,0.01998440,0.01998441,34756,107,0
5750.08063672,5750.08103516,3384.05422037,3384.03428246,0.02386879,449.68214799,0.01998441,0.01998441,34755,107,0
5750.24611908,5750.24649614,3392.33933744,3392.32044442,0.07365684,449.57058877,0.01998441,0.01998441,34754,107,0
5750.41285204,5750.41196664,3400.63587950,3400.68030133,0.07255159,449.45671631,0.01998441,0.01998441,34753,107,0
5750.57738638,5750.57744667,3408.94360588,3408.94057716,0.02910079,449.34289693,0.01998441,0.01998441,34752,107,0
5750.74313164,5750.74293622,3417.26240467,3417.27223473,0.02618707,449.22678153,0.01998441,0.01998441,34751,107,0
5750.90893548,5750.90843529,3425.59238380,3425.61757603,0.04087873,449.10915403,0.01998441,0.01998441,34750,107,0
5751.07524378,5751.07394389,3433.93367331,3433.99922839,0.05270634,448.98968354,0.01998441,0.01998441,34749,107,0
5751.23993756,5751.23946201,3442.28640428,3442.31041798,0.06698604,448.86990006,0.01998441,0.01998441,34748,107,0
5751.40539481,5751.40498967,3450.65071773,3450.67120372,0.04080327,448.74807817,0.01998441,0.01998441,34747,107,0
5751.57001147,5751.57052685,3459.02677730,3459.00068200,0.02926843,448.62539228,0.01998441,0.01998441,34746,107,0
5751.73522122,5751.73607356,3467.41475111,3467.37153523,0.06118628,448.50076939,0.01998440,0.01998441,34745,107,0
5751.90184467,5751.90162980,3475.81480858,3475.82571829,0.04069838,448.37355503,0.01998441,0.01998441,34744,107,0
5752.06820546,5752.06719557,3484.22705325,3484.27840087,0.03703944,448.24500599,0.01998441,0.01998441,34743,107,0
5752.23263978,5752.23277087,3492.65136947,3492.64469521,0.06683095,448.11643428,0.01998441,0.01998441,34742,107,0
5752.39840024,5752.39835570,3501.08759563,3501.08986636,0.05281191,447.98530188,0.01998441,0.01998441,34741,107,0
5752.56434755,5752.56395007,3509.53556867,3509.55585987,0.04711642,447.85248623,0.01998441,0.01998441,34740,107,0
5752.72950935,5752.72955397,3517.99512332,3517.99284246,0.03668758,447.71877103,0.01998441,0.01998441,34739,107,0
5752.89386061,5752.89516740,3526.46608971,3526.39920596,0.06565059,447.58419605,0.01998440,0.01998441,34738,107,0
5753.06054965,5753.06079038,3534.94829561,3534.93595943,0.05039653,447.44615961,0.01998441,0.01998441,34737,107,0
5753.22575277,5753.22642288,3543.44156725,3543.40718399,0.06986388,447.30781395,0.01998441,0.01998441,34736,107,0
5753.39247112,5753.39206493,3551.94587478,3551.96674291,0.04516917,447.16664067,0.01998441,0.01998441,34735,107,0
5753.55802028,5753.55771651,3560.46191159,3560.47753887,0.07034416,447.02489127,0.01998441,0.01998441,34734,107,0
5753.72305902,5753.72337763,3568.99060148,3568.97418599,0.03839520,446.88200446,0.01998441,0.01998441,34733,107,0
5753.88850673,5753.88904829,3577.53287628,3577.50492971,0.05727322,446.73716400,0.01998441,0.01998441,34732,107,0
5754.05319457,5754.05472849,0.00000000,3586.01879704,0.04681445,446.59123109,0.01998440,0.01998441,34731,107,1
5754.22020659,5754.22041824,3594.65975361,3594.64879835,0.03545895,446.44190159,0.01998441,0.01998441,34730,107,0
5754.38614853,5754.38611752,3603.24280256,3603.24440953,0.03767656,446.29176002,0.01998441,0.01998441,34729,107,0
5754.55190939,5754.55182635,3611.83758557,3611.84189523,0.03364366,446.14018085,0.01998441,0.01998441,34728,107,0
5754.71715203,5754.71754472,3620.44334734,3620.42294220,0.06456615,445.98749047,0.01998441,0.01998441,34727,107,0
5754.88236071,5754.88327264,3629.06081476,3629.01336381,0.05057445,445.83323122,0.01998440,0.01998441,34726,107,0
5755.04869094,5755.04901010,3637.69124906,3637.67461646,0.06881397,445.67627975,0.01998441,0.01998441,34725,107,0
5755.21330665,5755.21475711,0.00000000,3646.27394968,0.05687955,445.51903940,0.01998440,0.01998441,34724,107,1
5755.38153140,5755.38051367,3654.99583570,3655.04905163,0.06746440,445.35713575,0.01998441,0.01998441,34723,107,0
5755.54681800,5755.54627977,3663.67042172,3663.69860935,0.07056075,445.19611564,0.01998441,0.01998441,34722,107,0
5755.71254662,5755.71205542,3672.35857391,3672.38433562,0.05239554,445.03299073,0.01998441,0.01998441,34721,107,0
5755.87947382,5755.87784062,0.00000000,3681.14687425,0.04741740,444.86696962,0.01998441,0.01998441,34720,107,1
5756.04309457,5756.04363538,3689.77136570,3689.74292900,0.06118614,444.70268408,0.01998441,0.01998441,34719,107,0
5756.20921553,5756.20943968,3698.49561738,3698.48381503,0.06358715,444.53418965,0.01998441,0.01998441,34718,107,0
5756.37524097,5756.37525354,3707.23281339,3707.23215067,0.03760555,444.36409675,0.01998441,0.01998441,34717,107,0
5756.53996740,5756.54107694,3715.98384581,3715.92524548,0.07547708,444.19363608,0.01998440,0.01998441,34716,107,0
5756.70556576,5756.70690991,0.00000000,3724.67459326,0.06848817,444.02062106,0.01998440,0.01998441,34715,107,1
5756.87177218,5756.87275242,3733.52903597,3733.47710305,0.04770952,443.84508546,0.01998441,0.01998441,34714,107,0
5757.03827735,5757.03860450,3742.32223254,3742.30487551,0.06257072,443.66756586,0.01998441,0.01998441,34713,107,0
5757.20509753,5757.20446613,3751.12834140,3751.16188739,0.04304938,443.48796851,0.01998441,0.01998441,34712,107,0
5757.37191551,5757.37033731,0.00000000,3760.01802146,0.06834834,443.30689686,0.01998441,0.01998441,34711,107,1
5757.53792074,5757.53621806,0.00000000,3768.85581678,0.04982572,443.12471272,0.01998441,0.01998441,34710,107,1
5757.70247562,5757.70210836,3777.62243318,3777.64202730,0.05807398,442.94211894,0.01998441,0.01998441,34709,107,0
5757.86687555,5757.86800822,3786.47997265,3786.41945422,0.05551840,442.75824115,0.01998441,0.01998441,34708,107,0
5758.03408053,5758.03391764,3795.35107138,3795.35978722,0.04115725,442.56944368,0.01998441,0.01998441,34707,107,0
5758.19867691,5758.19983663,3804.23585746,3804.17371004,0.05680695,442.38182689,0.01998441,0.01998441,34706,107,0
5758.36531521,5758.36576517,3813.13444056,3813.11029141,0.05799004,442.19008988,0.01998441,0.01998441,34705,107,0
5758.53377795,5758.53170328,0.00000000,3822.15275233,0.07107511,441.99453431,0.01998442,0.01998441,34704,107,1
5758.69811248,5758.69765095,3830.97338995,3830.99823459,0.07224101,441.80173309,0.01998441,0.01998441,34703,107,0
5758.86583213,5758.86360819,0.00000000,3840.03180883,0.08377261,441.60329518,0.01998442,0.01998441,34702,107,1
5759.03055546,5759.02957499,3848.86814185,3848.92108038,0.04978030,441.40651098,0.01998441,0.01998441,34701,107,0
5759.19487937,5759.19555136,3857.83639608,3857.80005916,0.06612497,441.20845323,0.01998441,0.01998441,34700,107,0
5759.36229283,5759.36153730,3866.81885890,3866.85977727,0.07412471,441.00481711,0.01998441,0.01998441,34699,107,0
5759.52491082,5759.52753280,0.00000000,3875.68202866,0.05290253,440.80501703,0.01998440,0.01998441,34698,107,1
5759.69350134,5759.69353787,3884.82897942,3884.82699442,0.05530459,440.59634443,0.01998441,0.01998441,34697,107,0
5759.86172785,5759.85955252,0.00000000,3893.98550580,0.04733352,440.38576709,0.01998442,0.01998441,34696,107,1
5760.02590456,5760.02557673,3902.90265452,3902.92052888,0.08932727,440.17878939,0.01998441,0.01998441,34695,107,0
5760.19248401,5760.19161051,3911.96239412,3912.01009369,0.09395008,439.96667211,0.01998441,0.01998441,34694,107,0
5760.35576740,5760.35765387,0.00000000,3920.93797854,0.05802188,439.75679647,0.01998440,0.01998441,34693,107,1
5760.52533605,5760.52370679,0.00000000,3930.21794279,0.06120274,439.53703551,0.01998441,0.01998441,34692,107,1
5760.69089927,5760.68976930,3939.22491917,3939.28689971,0.08057865,439.32068710,0.01998441,0.01998441,34691,107,0
5760.85696543,5760.85584137,3948.34181950,3948.40358128,0.07656197,439.10162157,0.01998441,0.01998441,34690,107,0
5761.02329590,5761.02192302,0.00000000,3957.55664975,0.08452254,438.88008937,0.01998441,0.01998441,34689,107,1
5761.18997887,5761.18801425,0.00000000,3966.73698473,0.03775055,438.65629454,0.01998442,0.01998441,34688,107,1
5761.35266434,5761.35411506,0.00000000,3975.71138936,0.05408358,438.43596823,0.01998440,0.01998441,34687,107,1
5761.52154618,5761.52022544,0.00000000,3985.04256201,0.08803116,438.20525634,0.01998441,0.01998441,34686,107,1
5761.68589584,5761.68634540,3994.17039864,3994.14550104,0.03929976,437.97858933,0.01998441,0.01998441,34685,107,0
5761.85275648,5761.85247494,4003.37709680,4003.39271044,0.06914043,437.74671373,0.01998441,0.01998441,34684,107,0
5762.01748400,5762.01861407,4012.59795213,4012.53518183,0.05512568,437.51586305,0.01998441,0.01998441,34683,107,0
5762.18442784,5762.18476277,4021.83510481,4021.81646684,0.05702688,437.27987845,0.01998441,0.01998441,34682,107,0
5762.35022099,5762.35092105,4031.09059437,4031.05156052,0.06228987,437.04343936,0.01998441,0.01998441,34681,107,0
5762.51701633,5762.51708892,4040.36451974,4040.36046495,0.04556888,436.80346605,0.01998441,0.01998441,34680,107,0
5762.68612964,5762.68326637,0.00000000,4049.80971034,0.06784600,436.55818624,0.01998442,0.01998441,34679,107,1
5762.85176085,5762.84945341,0.00000000,4059.08171968,0.13730993,436.31585324,0.01998442,0.01998441,34678,107,1
5763.01444649,5763.01565003,4068.28208766,4068.21454429,0.07532852,436.07555642,0.01998441,0.01998441,34677,107,0
5763.17963029,5763.18185624,0.00000000,4077.48104151,0.08919286,435.83011793,0.01998440,0.01998441,34676,107,1
5763.34742258,5763.34807203,4086.96640502,4086.92984436,0.06799654,435.57816568,0.01998441,0.01998441,34675,107,0
nan,nan,0.00000000,-1.00000000,0.00000000,435.36162777,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,428.36612607,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,428.87036274,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,429.12177149,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,429.22220254,nan,0.00000000,-2147483648,106,1
5718.83859791,nan,0.00000000,23.67475444,0.20693980,429.45665259,0.01998448,0.01998440,34945,106,1
5718.98552851,5718.97894504,0.00000000,28.48134104,0.14298732,429.69728321,0.01998442,0.01998440,34944,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,429.97302305,nan,0.00000000,-2147483648,106,1
5719.29498665,nan,0.00000000,38.61208775,0.11168172,430.20302405,0.01998436,0.01998440,34942,106,1
5719.46493965,5719.47000107,0.00000000,44.18009457,0.06069908,430.48015977,0.01998438,0.01998440,34941,106,1
5719.63998255,5719.63370515,0.00000000,49.91801173,0.17165953,430.76513879,0.01998442,0.01998440,34940,106,1
5719.95944165,5719.96114142,60.44483775,60.38903932,0.04768449,431.28358683,0.01998439,0.01998440,34938,106,0
5719.95944165,5719.96114142,60.44483775,60.38903932,0.04768449,431.28358683,0.01998439,0.01998440,34938,106,0
5720.12080926,5720.12487361,0.00000000,65.69606531,0.12438311,431.54555963,0.01998439,0.01998440,34937,106,1
5720.12080926,5720.12487361,0.00000000,65.69606531,0.12438311,431.54555963,0.01998439,0.01998440,34937,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,432.10178437,nan,0.00000000,-2147483648,106,1
5720.61126701,5720.61612643,0.00000000,81.81521858,0.04498336,432.33798940,0.01998438,0.01998440,34934,106,1
5720.79278064,nan,0.00000000,87.78720353,0.13523224,432.63032907,0.01998445,0.01998440,34933,106,1
5720.94516682,5720.94367519,92.74327269,92.79237844,0.15680535,432.87482206,0.01998440,0.01998440,34932,106,0
5721.11890764,nan,0.00000000,98.52589352,0.18704271,433.15431083,0.01998444,0.01998440,34931,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,433.42057422,nan,0.00000000,-2147483648,106,1
5721.43326098,5721.43506865,108.93375687,108.87414700,0.14397838,433.65717835,0.01998439,0.01998440,34929,106,0
5721.43326098,5721.43506865,108.93375687,108.87414700,0.14397838,433.65717835,0.01998439,0.01998440,34929,106,0
5721.74727483,nan,0.00000000,119.24865712,0.00997900,434.15928909,0.01998435,0.01998440,34927,106,1
5721.74727483,nan,0.00000000,119.24865712,0.00997900,434.15928909,0.01998435,0.01998440,34927,106,1
5722.10738414,nan,0.00000000,131.14364887,0.21900073,434.73248444,0.01998446,0.01998440,34925,106,1
5722.27556258,nan,0.00000000,136.70362556,0.06754115,434.99949088,0.01998448,0.01998440,34924,106,1
5722.58227434,5722.58198171,146.82841601,146.83810319,0.25512970,435.48467473,0.01998440,0.01998440,34922,106,0
5723.05930973,nan,0.00000000,162.65455281,0.27433057,436.23800076,0.01998435,0.01998440,34919,106,1
5723.23946450,5723.23756705,0.00000000,168.62912933,0.14995915,436.52133493,0.01998441,0.01998440,34918,106,1
5723.73457093,5723.72935463,0.00000000,185.06683881,0.13392673,437.29738358,0.01998442,0.01998440,34915,106,1
5724.29523541,nan,0.00000000,203.71348520,0.06742612,438.17153689,0.01998466,0.01998440,34912,106,1
5724.55477132,5724.54918842,0.00000000,212.35686398,0.06290953,438.57450886,0.01998442,0.01998440,34910,106,1
5725.21439550,5725.20522455,0.00000000,234.35797916,0.06204008,439.59387540,0.01998443,0.01998440,34906,106,1
5725.52504692,5725.53329900,0.00000000,244.73618693,0.16669730,440.07154881,0.01998437,0.01998440,34904,106,1
5725.68761050,nan,0.00000000,250.17138209,0.05728682,440.32090028,0.01998437,0.01998440,34903,106,1
5726.02537906,5726.02548118,261.46018518,261.45676676,0.14418361,440.83685944,0.01998440,0.01998440,34901,106,0
nan,nan,0.00000000,-1.00000000,0.00000000,441.36211805,nan,0.00000000,-2147483648,106,1
5726.52912296,nan,0.00000000,278.35407697,0.17541451,441.60489327,0.01998444,0.01998440,34898,106,1
5726.68137877,5726.68185571,283.45803698,283.44203430,0.08255607,441.83509975,0.01998440,0.01998440,34897,106,0
5726.84315698,5726.84597285,0.00000000,288.89167128,0.20566650,442.08112818,0.01998439,0.01998440,34896,106,1
5727.01485666,5727.01009940,0.00000000,294.65787261,0.09057326,442.34083737,0.01998442,0.01998440,34895,106,1
5727.17456351,5727.17423536,299.99311450,300.00414409,0.08213627,442.58107187,0.01998440,0.01998440,34894,106,0
5727.33698112,5727.33838072,305.51180339,305.46473413,0.01729511,442.82588596,0.01998440,0.01998440,34893,106,0
5727.50677924,5727.50253550,0.00000000,311.19667647,0.05029697,443.08225972,0.01998442,0.01998440,34892,106,1
5727.67159559,5727.66669968,0.00000000,316.74409033,0.20702154,443.32978915,0.01998442,0.01998440,34891,106,1
5727.82951893,5727.83087327,322.08880243,322.04317689,0.03745869,443.56569529,0.01998440,0.01998440,34890,106,0
5727.99367445,5727.99505627,327.62146991,327.57489174,0.04711325,443.81139190,0.01998440,0.01998440,34889,106,0
5728.16139954,5728.15924869,333.15765743,333.23020059,0.12282000,444.06198067,0.01998441,0.01998440,34888,106,0
5728.32361864,5728.32345052,338.69737689,338.70305047,0.02860909,444.30390958,0.01998440,0.01998440,34887,106,0
5728.48371066,5728.48766176,0.00000000,344.12382124,0.04889319,444.54297875,0.01998439,0.01998440,34886,106,1
5728.65580946,5728.65188241,0.00000000,349.93572031,0.08684161,444.79868126,0.01998442,0.01998440,34885,106,1
5728.81246849,5728.81611248,0.00000000,355.22918240,0.12846190,445.03101942,0.01998439,0.01998440,34884,106,1
5728.98231367,5728.98035197,360.89155644,360.95791037,0.11343331,445.28186593,0.01998441,0.01998440,34883,106,0
5729.14568549,5729.14460087,366.44875437,366.48546135,0.10991109,445.52331601,0.01998440,0.01998440,34882,106,0
5729.30890668,5729.30885919,372.00931754,372.01092552,0.05205940,445.76409839,0.01998440,0.01998440,34881,106,0
5729.46918125,5729.47312693,0.00000000,377.45028215,0.14622627,446.00056546,0.01998439,0.01998440,34880,106,1
5729.63897279,5729.63740409,383.14035167,383.19352740,0.10169110,446.24963733,0.01998441,0.01998440,34879,106,0
5729.80231918,5729.80169067,388.71080665,388.73212355,0.12598055,446.48924418,0.01998440,0.01998440,34878,106,0
5729.96631967,5729.96598666,394.28462129,394.29592198,0.10373186,446.72935825,0.01998440,0.01998440,34877,106,0
5730.13119901,5730.13029208,399.86185537,399.89264901,0.12572484,446.97030384,0.01998440,0.01998440,34876,106,0
5730.29479195,5730.29460692,405.44256886,405.44885467,0.06908141,447.20892004,0.01998440,0.01998440,34875,106,0
5730.45361985,5730.45893119,0.00000000,410.85490855,0.05857253,447.44052850,0.01998438,0.01998440,34874,106,1
5730.62273597,5730.62326488,416.61467281,416.59668304,0.13514901,447.68591594,0.01998440,0.01998440,34873,106,0
5730.78639540,5730.78760799,422.20614248,422.16487435,0.11593367,447.92329057,0.01998440,0.01998440,34872,106,0
5730.95145437,5730.95196053,427.80122251,427.78398612,0.11807444,448.16224270,0.01998440,0.01998440,34871,106,0
5731.11652127,5731.11632250,433.39990352,433.40667633,0.09113054,448.40075050,0.01998440,0.01998440,34870,106,0
5731.27641789,5731.28069389,0.00000000,438.86225868,0.07833384,448.63159944,0.01998439,0.01998440,34869,106,1
5731.44621734,5731.44507471,444.60803082,444.64700927,0.08546476,448.87576330,0.01998441,0.01998440,34868,106,0
5731.60954432,5731.60946496,450.21745836,450.22016708,0.10597199,449.11039890,0.01998440,0.01998440,34867,106,0
5731.77752501,5731.77386464,0.00000000,455.95895870,0.09011336,449.35139530,0.01998442,0.01998440,34866,106,1
5731.93532145,5731.93827375,0.00000000,461.34885057,0.09354988,449.57717394,0.01998439,0.01998440,34865,106,1
5732.10275561,5732.10269229,467.06716422,467.06932923,0.07351451,449.81620093,0.01998440,0.01998440,34864,106,0
5732.26652274,5732.26712026,472.69088274,472.67044055,0.12909053,450.04964192,0.01998440,0.01998440,34863,106,0
5732.43153138,5732.43155767,478.31818079,478.31728086,0.06898447,450.28438952,0.01998440,0.01998440,34862,106,0
5732.59383265,5732.59600451,483.94906078,483.87467206,0.03180463,450.51483114,0.01998440,0.01998440,34861,106,0
5732.75939417,5732.76046078,489.58349955,489.54694600,0.02277313,450.74943553,0.01998440,0.01998440,34860,106,0
5732.92653567,5732.92492649,495.22143262,495.27661100,0.07025683,450.98579728,0.01998441,0.01998440,34859,106,0
5733.08723136,5733.08940164,500.86279154,500.78833287,0.10065308,451.21258388,0.01998440,0.01998440,34858,106,0
5733.25362624,5733.25388622,506.50750759,506.49858343,0.06844556,451.44693470,0.01998440,0.01998440,34857,106,0
5733.42437769,5733.41838024,0.00000000,512.35873311,0.12196822,451.68679782,0.01998442,0.01998440,34856,106,1
5733.58235908,5733.58288370,517.80673530,517.78870845,0.08807974,451.90847510,0.01998440,0.01998440,34855,106,0
5733.75192745,5733.74739660,0.00000000,523.61559089,0.06763095,452.14573730,0.01998442,0.01998440,34854,106,1
5733.91719139,5733.91191894,0.00000000,529.30017946,0.06064821,452.37658828,0.01998442,0.01998440,34853,106,1
5734.07667620,5734.07645072,534.78054913,534.78831028,0.09356267,452.59888276,0.01998440,0.01998440,34852,106,0
5734.23893020,5734.24099194,540.44586469,540.37485444,0.07731059,452.82457990,0.01998440,0.01998440,34851,106,0
5734.40580541,5734.40554261,546.11521343,546.12427092,0.08248421,453.05624242,0.01998440,0.01998440,34850,106,0
5734.57503378,5734.57010271,0.00000000,551.96129627,0.07608102,453.29079714,0.01998442,0.01998440,34849,106,1
5734.73332906,5734.73467227,557.46672867,557.42037014,0.04970680,453.50958271,0.01998440,0.01998440,34848,106,0
5734.89967185,5734.89925126,563.14879315,563.16331852,0.03807279,453.73913854,0.01998441,0.01998440,34847,106,0
5735.06557670,5735.06383971,568.83475104,568.89477630,0.12877150,453.96761488,0.01998441,0.01998440,34846,106,0
5735.22782055,5735.22843760,574.52435603,574.50302094,0.04879572,454.19057980,0.01998440,0.01998440,34845,106,0
5735.39388905,5735.39304494,580.21736088,580.24656240,0.10227329,454.41830884,0.01998441,0.01998440,34844,106,0
5735.55937026,5735.55766172,585.91351740,585.97265120,0.09046149,454.64472660,0.01998441,0.01998440,34843,106,0
5735.72080428,5735.72228796,591.61268416,591.56130847,0.02165153,454.86511386,0.01998440,0.01998440,34842,106,0
5735.88702645,5735.88692364,597.31504310,597.31860496,0.10298430,455.09153545,0.01998440,0.01998440,34841,106,0
5736.05235672,5736.05156878,603.02083752,603.04815148,0.03541802,455.31624515,0.01998441,0.01998440,34840,106,0
5736.21695233,5736.21622337,608.73031171,608.75559646,0.08782652,455.53947259,0.01998441,0.01998440,34839,106,0
5736.38030385,5736.38088741,614.44371088,614.42345633,0.00942109,455.76054391,0.01998440,0.01998440,34838,106,0
5736.54556540,5736.54556090,620.16128120,620.16143737,0.08169644,455.98373325,0.01998440,0.01998440,34837,106,0
5736.70981648,5736.71024385,625.88317644,625.86832250,0.07515820,456.20509729,0.01998440,0.01998440,34836,106,0
5736.87667445,5736.87493626,631.60924718,631.66970082,0.10179857,456.42949721,0.01998441,0.01998440,34835,106,0
5737.03840422,5737.03963811,637.33928173,637.29634105,0.06864937,456.64653201,0.01998440,0.01998440,34834,106,0
5737.20612202,5737.20434943,643.07306756,643.13479132,0.14030670,456.87110587,0.01998441,0.01998440,34833,106,0
5737.37027673,5737.36907020,648.81039127,648.85242659,0.08118089,457.09040978,0.01998441,0.01998440,34832,106,0
5737.53399980,5737.53380043,654.55103867,654.55798820,0.01404037,457.30863623,0.01998440,0.01998440,34831,106,0
5737.69794931,5737.69854012,660.29488750,660.27428260,0.08311319,457.52665775,0.01998440,0.01998440,34830,106,0
5737.86192441,5737.86328927,666.04211971,665.99449346,0.05462401,457.74421202,0.01998440,0.01998440,34829,106,0
5738.02904566,5738.02804789,671.79298033,671.82781784,0.06182042,457.96543304,0.01998441,0.01998440,34828,106,0
5738.19474525,5738.19281596,677.54771537,677.61512026,0.03358048,458.18427488,0.01998441,0.01998440,34827,106,0
5738.35626818,5738.35759349,683.30657182,683.26023745,0.08578347,458.39713183,0.01998440,0.01998440,34826,106,0
5738.52204725,5738.52238049,689.06979760,689.05813879,0.09397370,458.61512443,0.01998440,0.01998440,34825,106,0
5738.68893356,5738.68717695,694.83753810,694.89904012,0.01802815,458.83409307,0.01998441,0.01998440,34824,106,0
5738.84980832,5738.85198288,0.00000000,700.54008681,0.01411340,459.04495898,0.01998440,0.01998440,34823,106,1
5739.01758573,5739.01679827,706.38580782,706.41341416,0.06876143,459.26387037,0.01998441,0.01998440,34822,106,0
5739.18019443,5739.18162313,712.16586523,712.11574942,0.05333886,459.47578647,0.01998440,0.01998440,34821,106,0
5739.34708193,5739.34645745,717.94955488,717.97147235,0.09815659,459.69276513,0.01998441,0.01998440,34820,106,0
5739.51182527,5739.51130125,723.73663864,723.75503991,0.04843991,459.90643580,0.01998441,0.01998440,34819,106,0
5739.67507732,5739.67615451,729.52698347,729.48913801,0.08639536,460.11765652,0.01998440,0.01998440,34818,106,0
5739.83724646,5739.84101724,0.00000000,735.19435869,0.06425721,460.32719854,0.01998439,0.01998440,34817,106,1
5740.00553414,5740.00588945,741.11811948,741.10562221,0.06559276,460.54366111,0.01998440,0.01998440,34816,106,0
5740.17115423,5740.17077112,746.91931621,746.93279967,0.09241788,460.75640006,0.01998441,0.01998440,34815,106,0
5740.33319585,5740.33566227,0.00000000,752.64813168,0.07291368,460.96443418,0.01998440,0.01998440,34814,106,1
5740.49888816,5740.50056289,758.53398667,758.47496604,0.05550102,461.17589326,0.01998440,0.01998440,34813,106,0
5740.66475941,5740.66547298,764.34778507,764.32262014,0.07976744,461.38746471,0.01998440,0.01998440,34812,106,0
5740.82883711,5740.83039255,770.16586359,770.11097216,0.06103999,461.59625602,0.01998440,0.01998440,34811,106,0
5740.99458560,5740.99532159,775.98812765,775.96213760,0.03875829,461.80667145,0.01998440,0.01998440,34810,106,0
5741.15913136,5741.16026011,781.81448225,781.77459715,0.10345016,462.01505630,0.01998440,0.01998440,34809,106,0
5741.32499075,5741.32520811,787.64483199,787.63714676,0.06409756,462.22459215,0.01998440,0.01998440,34808,106,0
5741.48948151,5741.49016558,793.47908171,793.45488011,0.09163771,462.43188607,0.01998440,0.01998440,34807,106,0
5741.65551515,5741.65513253,799.31718601,799.33073079,0.02144770,462.64060355,0.01998441,0.01998440,34806,106,0
5741.81753362,5741.82010897,0.00000000,805.08150243,0.06512802,462.84424824,0.01998440,0.01998440,34805,106,1
5741.98705392,5741.98509488,811.00513177,811.07456845,0.04247759,463.05581002,0.01998441,0.01998440,34804,106,0
5742.15120361,5742.15009027,816.85507335,816.89455933,0.01439040,463.26061447,0.01998441,0.01998440,34803,106,0
5742.31577064,5742.31509515,822.70906112,822.73303358,0.07456668,463.46542820,0.01998441,0.01998440,34802,106,0
5742.47920727,5742.48010951,828.56714498,828.53510494,0.10224240,463.66832879,0.01998440,0.01998441,34801,106,0
