wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5742.64492726,5742.64513335,834.42935102,834.42202747,0.03447955,463.87354853,0.01998440,0.01998441,34800,106,0
5742.80772336,5742.81016668,0.00000000,840.22443026,0.07641950,464.07518309,0.01998440,0.01998441,34799,106,1
5742.97225426,5742.97520949,0.00000000,846.07675180,0.07743222,464.27790994,0.01998440,0.01998441,34798,106,1
5743.14081635,5743.14026179,852.04065082,852.06039505,0.05166836,464.48451884,0.01998441,0.01998441,34797,106,0
5743.30458294,5743.30532357,857.91929012,857.89290435,0.03087010,464.68526020,0.01998440,0.01998441,34796,106,0
5743.47036227,5743.47039485,863.80202513,863.80086387,0.07727543,464.88794516,0.01998440,0.01998441,34795,106,0
5743.63212962,5743.63547561,0.00000000,869.58567481,0.06632539,465.08576828,0.01998439,0.01998441,34794,106,1
5743.80164684,5743.80056586,875.58007621,875.61866367,0.10773638,465.29140693,0.01998441,0.01998441,34793,106,0
5743.96407384,5743.96566560,881.47562475,881.41876469,0.01870328,465.48846114,0.01998440,0.01998441,34792,106,0
5744.13119101,5744.13077483,887.37567902,887.39055618,0.07246327,465.69068643,0.01998441,0.01998441,34791,106,0
5744.29548601,5744.29589356,893.28035742,893.26577792,0.06047290,465.88898614,0.01998440,0.01998441,34790,106,0
5744.45793896,5744.46102177,0.00000000,899.09098164,0.07651255,466.08495587,0.01998439,0.01998441,34789,106,1
5744.62670418,5744.62615948,905.10375820,905.12327193,0.04607149,466.28721886,0.01998441,0.01998441,34788,106,0
5744.79084563,nan,0.00000000,911.01224626,0.07122680,466.48401544,0.01998440,0.01998441,34787,106,1
5744.95717981,5744.95646339,916.94458900,916.97028758,0.04865633,466.68245551,0.01998441,0.01998441,34786,106,0
5745.12015770,5745.12162958,922.87092525,922.81809777,0.04781292,466.87657418,0.01998440,0.01998441,34785,106,0
5745.28659457,5745.28680528,928.80087813,928.79331151,0.07511882,467.07425692,0.01998441,0.01998441,34784,106,0
5745.45084991,5745.45199047,934.73426043,934.69328141,0.06194182,467.26879068,0.01998440,0.01998441,34783,106,0
5745.61822841,5745.61718516,940.67122050,940.70872490,0.06848408,467.46645704,0.01998441,0.01998441,34782,106,0
5745.78242691,5745.78238934,946.61202068,946.61337196,0.09300390,467.65982005,0.01998441,0.01998441,34781,106,0
5745.94750712,5745.94760303,952.55692451,952.55347214,0.03341136,467.85368170,0.01998441,0.01998441,34780,106,0
5746.11278567,5746.11282622,958.50619667,958.50473592,0.06295730,468.04724148,0.01998441,0.01998441,34779,106,0
5746.27811991,5746.27805891,964.46010282,964.46230161,0.02884293,468.24033836,0.01998441,0.01998441,34778,106,0
5746.44082841,5746.44330110,0.00000000,970.32802987,0.06668452,468.42980576,0.01998440,0.01998441,34777,106,1
5746.60820425,5746.60855280,976.38214917,976.36956669,0.07812203,468.62427476,0.01998441,0.01998441,34776,106,0
5746.77327278,5746.77381400,982.34993839,982.33038779,0.06802962,468.81547218,0.01998440,0.01998441,34775,106,0
5746.93823207,5746.93908471,988.32196625,988.29114670,0.05457845,469.00599873,0.01998440,0.01998441,34774,106,0
5747.10437922,5747.10436492,994.29802760,994.29854481,0.08200861,469.19733930,0.01998441,0.01998441,34773,106,0
5747.26882961,5747.26965464,1000.27791890,1000.24806254,0.06173669,469.38616676,0.01998440,0.01998441,34772,106,0
5747.43460102,5747.43495386,1006.26157366,1006.24879755,0.07239309,469.57594483,0.01998441,0.01998441,34771,106,0
5747.59930279,5747.60026260,1012.24913218,1012.21435709,0.06514260,469.76393858,0.01998440,0.01998441,34770,106,0
5747.76400063,5747.76558084,1018.24075240,1018.18346285,0.07580162,469.95137361,0.01998440,0.01998441,34769,106,0
5747.93002273,nan,0.00000000,1024.19786716,0.05189987,470.13955274,0.01998440,0.01998441,34768,106,1
5748.09659686,nan,0.00000000,1030.24349314,0.06714553,470.32802256,0.01998441,0.01998441,34767,106,1
5748.26182645,5748.26159263,1036.24156350,1036.25005772,0.04949770,470.51459337,0.01998441,0.01998441,34766,106,0
5748.42680583,5748.42694892,1042.25086004,1042.24565827,0.04098523,470.70014644,0.01998441,0.01998441,34765,106,0
5748.59251046,nan,0.00000000,1048.26618653,0.07602310,470.88579017,0.01998441,0.01998441,34764,106,1
5748.75785382,5748.75769004,1054.28273789,1054.28869997,0.04426910,471.07081260,0.01998441,0.01998441,34763,106,0
5748.92276197,5748.92307487,1060.30513761,1060.29374010,0.08844073,471.25461856,0.01998441,0.01998441,34762,106,0
5749.08763448,5749.08846921,1066.33172280,1066.30129754,0.09386163,471.43782248,0.01998440,0.01998441,34761,106,0
5749.25240748,5749.25387307,1072.36241713,1072.30896444,0.06436370,471.62035052,0.01998440,0.01998441,34760,106,0
5749.41936321,5749.41928645,1078.39723127,1078.40003232,0.05700782,471.80471907,0.01998441,0.01998441,34759,106,0
5749.58366787,5749.58470935,1084.43620653,1084.39817399,0.06025249,471.98559257,0.01998440,0.01998441,34758,106,0
5749.74877796,5749.75014177,1090.47938440,1090.42954902,0.01105347,472.16678554,0.01998440,0.01998441,34757,106,0
5749.91408385,5749.91558371,1096.52680656,1096.47196461,0.08168953,472.34762376,0.01998440,0.01998441,34756,106,0
5750.08067681,5750.08103516,1102.57851501,1102.56540314,0.07026942,472.52929324,0.01998441,0.01998441,34755,106,0
5750.24695071,5750.24649614,1108.63458414,1108.65122767,0.08419385,472.71003835,0.01998441,0.01998441,34754,106,0
5750.41268089,5750.41196664,1114.69516215,1114.72133169,0.05644458,472.88962236,0.01998441,0.01998441,34753,106,0
5750.57643478,5750.57744667,1120.76040803,1120.72330649,0.05112901,473.06650908,0.01998440,0.01998441,34752,106,0
5750.74291163,5750.74293622,1126.83048150,1126.82957933,0.05300560,473.24577403,0.01998441,0.01998441,34751,106,0
5750.90954630,5750.90843529,1132.90554295,1132.94634156,0.04116966,473.42464356,0.01998441,0.01998441,34750,106,0
5751.07418671,5751.07394389,1138.98574371,1138.99466775,0.06259047,473.60081964,0.01998441,0.01998441,34749,106,0
5751.23894255,5751.23946201,1145.07103253,1145.05192722,0.04799272,473.77656614,0.01998440,0.01998441,34748,106,0
5751.40474495,5751.40498967,1151.16116620,1151.15215919,0.07594874,473.95286177,0.01998441,0.01998441,34747,106,0
5751.56943489,5751.57052685,1157.25589296,1157.21567617,0.06064874,474.12740255,0.01998440,0.01998441,34746,106,0
5751.73544954,5751.73607356,1163.35495988,1163.33196286,0.05799830,474.30276156,0.01998440,0.01998441,34745,106,0
5751.90146281,5751.90162980,1169.45811291,1169.45195522,0.07757410,474.47752240,0.01998441,0.01998441,34744,106,0
5752.06763288,5752.06719557,1175.56515620,1175.58129157,0.06443925,474.65184383,0.01998441,0.01998441,34743,106,0
5752.23313024,5752.23277087,1181.67623846,1181.68950629,0.04318038,474.82486144,0.01998441,0.01998441,34742,106,0
5752.39920783,5752.39835570,1187.79163371,1187.82311531,0.05630286,474.99789210,0.01998441,0.01998441,34741,106,0
5752.56505824,5752.56395007,1193.91161739,1193.95258785,0.04716895,475.17009907,0.01998441,0.01998441,34740,106,0
5752.72907149,5752.72955397,1200.03646616,1200.01861474,0.04704409,475.33982772,0.01998440,0.01998441,34739,106,0
5752.89425488,5752.89516740,1206.16645670,1206.13266706,0.05000375,475.51019972,0.01998440,0.01998441,34738,106,0
5753.06226534,5753.06079038,1212.30172164,1212.35638119,0.04834438,475.68290533,0.01998441,0.01998441,34737,106,0
5753.22607876,5753.22642288,1218.44211466,1218.42935229,0.07421081,475.85072552,0.01998441,0.01998441,34736,106,0
5753.39111637,5753.39206493,1224.58745705,1224.55225274,0.08415407,476.01922316,0.01998440,0.01998441,34735,106,0
5753.55796728,5753.55771651,1230.73756925,1230.74688271,0.06470463,476.18897715,0.01998441,0.01998441,34734,106,0
5753.72349954,5753.72337763,1236.89227087,1236.89680158,0.04227642,476.35679193,0.01998441,0.01998441,34733,106,0
5753.88849255,5753.88904829,1243.05139408,1243.03072670,0.01937734,476.52346168,0.01998440,0.01998441,34732,106,0
5754.05394914,5754.05472849,1249.21493276,1249.18592990,0.04995154,476.68999825,0.01998440,0.01998441,34731,106,0
5754.21970147,5754.22041824,1255.38298904,1255.35629724,0.05122514,476.85622990,0.01998440,0.01998441,34730,106,0
5754.38583578,5754.38611752,1261.55566748,1261.54516840,0.07956819,477.02224075,0.01998441,0.01998441,34729,106,0
5754.55199278,5754.55182635,1267.73307311,1267.73927956,0.05802892,477.18767089,0.01998441,0.01998441,34728,106,0
5754.71761208,5754.71754472,1273.91531143,1273.91782529,0.04844455,477.35196648,0.01998441,0.01998441,34727,106,0
5754.88259621,5754.88327264,1280.10245949,1280.07719703,0.01758481,477.51503761,0.01998440,0.01998441,34726,106,0
5755.04860778,5755.04901010,1286.29450345,1286.27946712,0.05157336,477.67852355,0.01998441,0.01998441,34725,106,0
5755.21480768,5755.21475711,1292.49141142,1292.49330269,0.06299928,477.84158890,0.01998441,0.01998441,34724,106,0
5755.38022782,5755.38051367,1298.69315134,1298.68245263,0.06761610,478.00328465,0.01998441,0.01998441,34723,106,0
5755.54628321,5755.54627977,1304.89969102,1304.89981977,0.05253385,478.16499231,0.01998441,0.01998441,34722,106,0
5755.71136632,5755.71205542,1311.11099785,1311.08516932,0.05060656,478.32514593,0.01998441,0.01998441,34721,106,0
5755.87839138,5755.87784062,1317.32703392,1317.34769160,0.04356150,478.48656478,0.01998441,0.01998441,34720,106,0
5756.04350192,5756.04363538,1323.54775643,1323.54274739,0.06854081,478.64551906,0.01998441,0.01998441,34719,106,0
5756.20922604,5756.20943968,1329.77312216,1329.76509791,0.04770167,478.80444722,0.01998441,0.01998441,34718,106,0
5756.37443324,5756.37525354,1336.00308769,1335.97225694,0.02113962,478.96226202,0.01998440,0.01998441,34717,106,0
5756.54173279,5756.54107694,1342.23760937,1342.26227554,0.04908669,479.12144445,0.01998441,0.01998441,34716,106,0
5756.70717835,5756.70690991,1348.47667732,1348.48678020,0.06609528,479.27823658,0.01998441,0.01998441,34715,106,0
5756.87300191,5756.87275242,1354.72041718,1354.72981311,0.03952477,479.43476368,0.01998441,0.01998441,34714,106,0
5757.03797866,5757.03860450,1360.96898907,1360.94540186,0.04873758,479.58987470,0.01998441,0.01998441,34713,106,0
5757.20421631,5757.20446613,1367.22255387,1367.21313120,0.03014280,479.74555135,0.01998441,0.01998441,34712,106,0
5757.37110915,5757.37033731,1373.48127318,1373.51040783,0.05562838,479.90121805,0.01998441,0.01998441,34711,106,0
5757.53746234,5757.53621806,1379.74530337,1379.79230911,0.04719826,480.05576183,0.01998441,0.01998441,34710,106,0
5757.70179283,5757.70210836,1386.01466144,1386.00273237,0.03422865,480.20781785,0.01998441,0.01998441,34709,106,0
5757.86866419,5757.86800822,1392.28922297,1392.31404204,0.03897561,480.36160108,0.01998441,0.01998441,34708,106,0
5758.03425961,5758.03391764,1398.56885670,1398.58180480,0.07771982,480.51358210,0.01998441,0.01998441,34707,106,0
5758.19955915,5758.19983663,1404.85343074,1404.84291672,0.03745512,480.66466448,0.01998441,0.01998441,34706,106,0
5758.36646432,5758.36576517,1411.14281256,1411.16932235,0.02844853,480.81657387,0.01998441,0.01998441,34705,106,0
5758.53185449,5758.53170328,1417.43689537,1417.44263285,0.06238563,480.96646539,0.01998441,0.01998441,34704,106,0
5758.69790687,5758.69765095,1423.73567236,1423.74538937,0.05911146,481.11631543,0.01998441,0.01998441,34703,106,0
5758.86390095,5758.86360819,1430.03916064,1430.05028427,0.04418894,481.26546916,0.01998441,0.01998441,34702,106,0
5759.02906948,5759.02957499,1436.34737738,1436.32815661,0.05146289,481.41324115,0.01998441,0.01998441,34701,106,0
5759.19527727,5759.19555136,1442.66033981,1442.64991110,0.05285881,481.56129742,0.01998441,0.01998441,34700,106,0
5759.36125780,5759.36153730,1448.97807245,1448.96743061,0.04307281,481.70850402,0.01998441,0.01998441,34699,106,0
5759.52721378,5759.52753280,1455.30072676,1455.28857110,0.05094957,481.85504412,0.01998441,0.01998441,34698,106,0
5759.69283752,5759.69353787,1461.62856344,1461.60185665,0.07607588,482.00065244,0.01998441,0.01998441,34697,106,0
5759.85876700,5759.85955252,1467.96184798,1467.93186911,0.03240801,482.14589438,0.01998440,0.01998441,34696,106,0
5760.02552359,5760.02557673,1474.30084710,1474.29881734,0.06725363,482.29122404,0.01998441,0.01998441,34695,106,0
5760.19196158,5760.19161051,1480.64582860,1480.65925076,0.05463036,482.43564420,0.01998441,0.01998441,34694,106,0
5760.35836592,5760.35765387,1486.99689916,1487.02414666,0.02683209,482.57940449,0.01998441,0.01998441,34693,106,0
5760.52344112,5760.52370679,1493.35371982,1493.34354517,0.08417201,482.72138385,0.01998441,0.01998441,34692,106,0
5760.68940966,5760.68976930,1499.71587402,1499.70209059,0.04066162,482.86348516,0.01998441,0.01998441,34691,106,0
5760.85571151,5760.85584137,1506.08294314,1506.07796248,0.02610452,483.00521066,0.01998441,0.01998441,34690,106,0
5761.02261623,5761.02192302,1512.45450653,1512.48110883,0.07795398,483.14677348,0.01998441,0.01998441,34689,106,0
5761.18715326,5761.18801425,1518.83019097,1518.79713073,0.04795354,483.28565519,0.01998441,0.01998441,34688,106,0
5761.35439965,5761.35411506,1525.21010198,1525.22103656,0.04419839,483.42614008,0.01998441,0.01998441,34687,106,0
5761.51968801,5761.52022544,1531.59461567,1531.57395220,0.06096383,483.56430972,0.01998441,0.01998441,34686,106,0
5761.68680152,5761.68634540,1537.98411303,1538.00166330,0.05655354,483.70333414,0.01998441,0.01998441,34685,106,0
5761.85266770,5761.85247494,1544.37897690,1544.38639995,0.06342030,483.84066037,0.01998441,0.01998441,34684,106,0
5762.01873533,5762.01861407,1550.77958835,1550.78426209,0.03484230,483.97750045,0.01998441,0.01998441,34683,106,0
5762.18450096,5762.18476277,1557.18611142,1557.17601211,0.03420366,484.11344165,0.01998441,0.01998441,34682,106,0
5762.35072982,5762.35092105,1563.59837086,1563.59098810,0.06623578,484.24910487,0.01998441,0.01998441,34681,106,0
5762.51679716,5762.51708892,1570.01616119,1570.00488840,0.04213512,484.38397220,0.01998441,0.01998441,34680,106,0
5762.68307607,5762.68326637,1576.43927591,1576.43191766,0.05764472,484.51834014,0.01998441,0.01998441,34679,106,0
5762.84902745,5762.84945341,1582.86750748,1582.85102529,0.04261335,484.65176767,0.01998441,0.01998441,34678,106,0
5763.01573153,5763.01565003,1589.30070216,1589.30385814,0.05095071,484.78511579,0.01998441,0.01998441,34677,106,0
5763.18104949,5763.18185624,1595.73894484,1595.70768290,0.05431472,484.91667759,0.01998441,0.01998441,34676,106,0
5763.34842653,5763.34807203,1602.18238615,1602.19613369,0.01578910,485.04919202,0.01998441,0.01998441,34675,106,0
5763.51362074,5763.51429741,1608.63117744,1608.60491525,0.05915031,485.17930277,0.01998441,0.01998441,34674,106,0
5763.68033313,5763.68053238,1615.08547081,1615.07773131,0.02740512,485.30993016,0.01998441,0.01998441,34673,106,0
5763.84689721,5763.84677694,1621.54540886,1621.55008418,0.04903210,485.43976102,0.01998441,0.01998441,34672,106,0
5764.01315775,5764.01303109,1628.01099978,1628.01592747,0.01441887,485.56867534,0.01998441,0.01998441,34671,106,0
5764.17918704,5764.17929484,1634.48215645,1634.47795946,0.06625494,485.69672881,0.01998441,0.01998441,34670,106,0
5764.34464342,5764.34556817,1640.95878928,1640.92275483,0.02320581,485.82365924,0.01998441,0.01998441,34669,106,0
5764.51216801,5764.51185110,1647.44080823,1647.45316671,0.06134597,485.95147984,0.01998441,0.01998441,34668,106,0
5764.67820238,5764.67814362,1653.92812399,1653.93041717,0.04683457,486.07746837,0.01998441,0.01998441,34667,106,0
5764.84434826,5764.84444573,1660.42072687,1660.41691989,0.04778170,486.20284689,0.01998441,0.01998441,34666,106,0
5765.01110029,5765.01075744,1666.91873625,1666.93213721,0.02198374,486.32798465,0.01998441,0.01998441,34665,106,0
5765.17759479,5765.17707875,1673.42228377,1673.44247035,0.04292302,486.45223196,0.01998441,0.01998441,34664,106,0
5765.34305367,5765.34340965,1679.93150175,1679.91756487,0.02271846,486.57501687,0.01998441,0.01998441,34663,106,0
5765.51029999,5765.50975015,1686.44652316,1686.46806776,0.06290754,486.69843019,0.01998441,0.01998441,34662,106,0
5765.67691746,5765.67610025,1692.96743275,1692.99948080,0.02770282,486.82068120,0.01998441,0.01998441,34661,106,0
5765.84244363,5765.84245995,1699.49413595,1699.49349520,0.05663809,486.94143760,0.01998441,0.01998441,34660,106,0
5766.00856560,5766.00882925,1706.02649641,1706.01614034,0.04958249,487.06192884,0.01998441,0.01998441,34659,106,0
5766.17464041,5766.17520815,1712.56437707,1712.54205903,0.05493226,487.18168066,0.01998441,0.01998441,34658,106,0
5766.34201864,5766.34159665,1719.10764015,1719.12424112,0.03257244,487.30165444,0.01998441,0.01998441,34657,106,0
5766.50692004,5766.50799476,1725.65616739,1725.61385649,0.06106412,487.41914415,0.01998441,0.01998441,34656,106,0
5766.67350359,5766.67440247,1732.21000968,1732.17459440,0.02775042,487.53711724,0.01998441,0.01998441,34655,106,0
5766.84120881,5766.84081978,1738.76930283,1738.78464225,0.06919326,487.65515923,0.01998441,0.01998441,34654,106,0
5767.00754631,5767.00724670,1745.33418399,1745.34600687,0.06062374,487.77152006,0.01998441,0.01998441,34653,106,0
5767.17329187,5767.17368323,1751.90479100,1751.88933461,0.01624868,487.88675559,0.01998441,0.01998441,34652,106,0
5767.34058799,5767.34012936,1758.48125836,1758.49938689,0.06046125,488.00234956,0.01998441,0.01998441,34651,106,0
5767.50665613,5767.50658510,1765.06363585,1765.06644585,0.01062234,488.11637887,0.01998441,0.01998441,34650,106,0
5767.67331160,5767.67305045,1771.65189201,1771.66223177,0.07048340,488.23009153,0.01998441,0.01998441,34649,106,0
5767.83938413,5767.83952541,1778.24599198,1778.24039362,0.05955332,488.34268638,0.01998441,0.01998441,34648,106,0
5768.00611036,5768.00600998,1784.84590071,1784.84988182,0.03335156,488.45499874,0.01998441,0.01998441,34647,106,0
5768.17325154,5768.17250416,1791.45158296,1791.48124762,0.06442294,488.56685816,0.01998441,0.01998441,34646,106,0
5768.33943455,5768.33900795,1798.06300570,1798.07995150,0.04316974,488.67734667,0.01998441,0.01998441,34645,106,0
5768.50522779,5768.50552136,1804.68013980,1804.66846916,0.05952268,488.78684858,0.01998441,0.01998441,34644,106,0
5768.67252301,5768.67204438,1811.30295637,1811.32199984,0.06382841,488.89660352,0.01998441,0.01998441,34643,106,0
5768.83814091,5768.83857701,1817.93142633,1817.91406132,0.02605178,489.00452440,0.01998441,0.01998441,34642,106,0
5769.00469940,5769.00511926,1824.56552046,1824.54878899,0.04566116,489.11231958,0.01998441,0.01998441,34641,106,0
5769.17236164,5769.17167112,1831.20523528,1831.23277443,0.07586946,489.22007897,0.01998441,0.01998441,34640,106,0
5769.33905501,5769.33823261,1837.85064351,1837.88346866,0.03770693,489.32646873,0.01998441,0.01998441,34639,106,0
5769.50485400,5769.50480371,1844.50183220,1844.50384138,0.04653086,489.43154830,0.01998441,0.01998441,34638,106,0
5769.67197932,5769.67138442,1851.15888888,1851.18267255,0.04945521,489.53672154,0.01998441,0.01998441,34637,106,0
5769.83784220,5769.83797476,1857.82190150,1857.81659704,0.06746884,489.64035820,0.01998441,0.01998441,34636,106,0
5770.00485561,5770.00457472,1864.49095936,1864.50220830,0.05570508,489.74396602,0.01998441,0.01998441,34635,106,0
5770.17073416,5770.17118430,1871.16615643,1871.14811376,0.04164949,489.84612644,0.01998441,0.01998441,34634,106,0
5770.33753716,5770.33780350,1877.84758850,1877.83690336,0.06931802,489.94810843,0.01998441,0.01998441,34633,106,0
5770.50486963,5770.50443233,1884.53535186,1884.55291131,0.05206642,490.04965996,0.01998441,0.01998441,34632,106,0
5770.67105806,5770.67107078,1891.22954329,1891.22903236,0.06773126,490.14976872,0.01998441,0.01998441,34631,106,0
5770.83856364,5770.83771885,1897.93023182,1897.96421506,0.01651079,490.24991485,0.01998441,0.01998441,34630,106,0
5771.00467097,5771.00437655,1904.63726592,1904.64911972,0.05873482,490.34847090,0.01998441,0.01998441,34629,106,0
5771.17090539,5771.17104387,1911.35038921,1911.34480894,0.05425547,490.44634460,0.01998441,0.01998441,34628,106,0
5771.33762446,5771.33772083,1918.06934330,1918.06545704,0.03030472,490.54373640,0.01998441,0.01998441,34627,106,0
5771.50459152,5771.50440741,1924.79386837,1924.80129856,0.06485307,490.64049718,0.01998441,0.01998441,34626,106,0
5771.67040434,5771.67110362,1931.52373207,1931.49549073,0.04871569,490.73581541,0.01998441,0.01998441,34625,106,0
5771.83780442,5771.83780945,1938.25904754,1938.25884420,0.07001413,490.83126371,0.01998441,0.01998441,34624,106,0
5772.00423064,5772.00452492,1945.00015774,1944.98825354,0.02381348,490.92538033,0.01998441,0.01998441,34623,106,0
5772.17090184,5772.17125002,1951.74741156,1951.73331459,0.05286832,491.01886238,0.01998441,0.01998441,34622,106,0
5772.33783983,5772.33798476,1958.50115978,1958.49528679,0.05884364,491.11172114,0.01998441,0.01998441,34621,106,0
5772.50494609,5772.50472912,1965.26173541,1965.27053668,0.06376200,491.20390097,0.01998441,0.01998441,34620,106,0
5772.67123557,5772.67148312,1972.02912180,1972.01907083,0.02445893,491.29486031,0.01998441,0.01998441,34619,106,0
5772.83817833,5772.83824675,1978.80299889,1978.80021835,0.06516001,491.38539770,0.01998441,0.01998441,34618,106,0
5773.00389692,5773.00502002,1985.58303490,1985.53735749,0.04907106,491.47449232,0.01998441,0.01998441,34617,106,0
5773.17255216,5773.17180293,1992.36889620,1992.39939181,0.04487183,491.56436233,0.01998441,0.01998441,34616,106,0
5773.33867245,5773.33859547,1999.16025680,1999.16339217,0.07398241,491.65208297,0.01998441,0.01998441,34615,106,0
5773.50539811,5773.50539765,2005.95703008,2005.95704869,0.01313895,491.73932334,0.01998441,0.01998441,34614,106,0
5773.67197710,5773.67220947,2012.75938374,2012.74990417,0.05194892,491.82568681,0.01998441,0.01998441,34613,106,0
5773.83886055,5773.83903093,2019.56749858,2019.56054250,0.04550579,491.91140641,0.01998441,0.01998441,34612,106,0
5774.00555264,5774.00586203,2026.38155638,2026.36891426,0.05060680,491.99622683,0.01998441,0.01998441,34611,106,0
5774.17331812,5774.17270277,2033.20174018,2033.22690563,0.05342430,492.08078537,0.01998441,0.01998441,34610,106,0
5774.33965070,5774.33955316,2040.02824202,2040.03223467,0.02175110,492.16382150,0.01998441,0.01998441,34609,106,0
5774.50570378,5774.50641318,2046.86126472,2046.83220120,0.04678720,492.24592350,0.01998441,0.01998441,34608,106,0
5774.67231732,5774.67328285,2053.70101285,2053.66141836,0.05202012,492.32750472,0.01998441,0.01998441,34607,106,0
5774.83992845,5774.84016217,2060.54769206,2060.53809835,0.04942991,492.40876795,0.01998441,0.01998441,34606,106,0
5775.00721033,5775.00705113,2067.40150544,2067.40804693,0.03658249,492.48906489,0.01998441,0.01998441,34605,106,0
5775.17460907,5775.17394973,2074.26250766,2074.28962539,0.05388319,492.56860921,0.01998441,0.01998441,34604,106,0
5775.34121492,5775.34085799,2081.13055692,2081.14525103,0.06562048,492.64696927,0.01998441,0.01998441,34603,106,0
5775.50671141,5775.50777589,2088.00549717,2087.96163362,0.02028091,492.72400575,0.01998441,0.01998441,34602,106,0
5775.67461270,5775.67470344,2094.88717147,2094.88342876,0.07192369,492.80134070,0.01998441,0.01998441,34601,106,0
5775.84107897,5775.84164064,2101.77542334,2101.75223716,0.05149713,492.87719424,0.01998441,0.01998441,34600,106,0
5776.00877807,5776.00858749,2108.67015221,2108.67802628,0.04336850,492.95277999,0.01998441,0.01998441,34599,106,0
5776.17570981,5776.17554400,2115.57133302,2115.57819015,0.05781410,493.02719033,0.01998441,0.01998441,34598,106,0
5776.34188965,5776.34251015,2122.47894590,2122.45326374,0.04178890,493.10044088,0.01998441,0.01998441,34597,106,0
5776.51005755,5776.50948596,2129.39297081,2129.41664915,0.03613069,493.17372758,0.01998441,0.01998441,34596,106,0
5776.67646618,5776.67647142,2136.31338956,2136.31317232,0.04878146,493.24541312,0.01998441,0.01998441,34595,106,0
5776.84268473,5776.84346654,2143.24025832,2143.20781503,0.06403724,493.31618635,0.01998441,0.01998441,34594,106,0
5777.00976852,5777.01047131,2150.17372888,2150.14453819,0.05960125,493.38649070,0.01998441,0.01998441,34593,106,0
5777.17806366,5777.17748574,2157.11396011,2157.13798646,0.07330677,493.45645528,0.01998441,0.01998441,34592,106,0
5777.34424181,5777.34450983,2164.06111175,2164.04995872,0.07064704,493.52470233,0.01998441,0.01998441,34591,106,0
5777.51161287,5777.51154357,2171.01534078,2171.01822724,0.02549074,493.59259712,0.01998441,0.01998441,34590,106,0
5777.67792487,5777.67858698,2177.97669401,2177.94908808,0.06088431,493.65922296,0.01998441,0.01998441,34589,106,0
5777.84564774,5777.84564004,2184.94509075,2184.94541227,0.07045912,493.72556323,0.01998441,0.01998441,34588,106,0
5778.01225335,5778.01270276,2191.92044278,2191.90166954,0.08395045,493.79061232,0.01998441,0.01998441,34587,106,0
5778.17937367,5778.17977515,2198.90266134,2198.88587524,0.06946299,493.85500863,0.01998441,0.01998441,34586,106,0
5778.34608079,5778.34685720,2205.89165680,2205.85916536,0.06087429,493.91839046,0.01998441,0.01998441,34585,106,0
5778.51333335,5778.51394891,2212.88733189,2212.86154871,0.05723023,493.98111791,0.01998441,0.01998441,34584,106,0
5778.68062505,5778.68105028,2219.88958179,2219.87175478,0.05891583,494.04299315,0.01998441,0.01998441,34583,106,0
5778.84707609,5778.84816132,2226.89830079,2226.85276639,0.07791741,494.10369368,0.01998441,0.01998441,34582,106,0
5779.01494181,5779.01528203,2233.91338253,2233.89909539,0.06616044,494.16403413,0.01998441,0.01998441,34581,106,0
5779.18252146,5779.18241240,2240.93473242,2240.93931577,0.06827380,494.22339117,0.01998441,0.01998441,34580,106,0
5779.34896123,5779.34955244,2247.96244217,2247.93757257,0.07459698,494.28147200,0.01998441,0.01998441,34579,106,0
5779.51633933,5779.51670215,2254.99674834,2254.98147267,0.06592555,494.33900297,0.01998441,0.01998441,34578,106,0
5779.68337495,5779.68386153,2262.03789259,2262.01738731,0.02423902,494.39553863,0.01998441,0.01998441,34577,106,0
