wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5779.85133505,5779.85103058,2269.08611801,2269.09896179,0.06419507,494.45150254,0.01998441,0.01998441,34576,106,0
5780.01862216,5780.01820929,2276.14165199,2276.15908507,0.05581075,494.50635953,0.01998441,0.01998441,34575,106,0
5780.18507019,5780.18539768,2283.20455249,2283.19071059,0.05638817,494.56006478,0.01998441,0.01998441,34574,106,0
5780.35316834,5780.35259575,2290.27477989,2290.29900492,0.04027847,494.61341193,0.01998441,0.01998441,34573,106,0
5780.51958945,5780.51980348,2297.35229313,2297.34322953,0.04536264,494.66534224,0.01998441,0.01998441,34572,106,0
5780.68694790,5780.68702089,2304.43705089,2304.43395702,0.03388468,494.71667435,0.01998441,0.01998441,34571,106,0
5780.85388678,5780.85424798,2311.52900210,2311.51367695,0.03236018,494.76698488,0.01998441,0.01998441,34570,106,0
5781.02165073,5781.02148474,2318.62803488,2318.63508424,0.02679689,494.81664213,0.01998441,0.01998441,34569,106,0
5781.18909512,5781.18873117,2325.73401280,2325.74948334,0.05646157,494.86529964,0.01998441,0.01998441,34568,106,0
5781.35588764,5781.35598729,2332.84679854,2332.84255920,0.04553916,494.91286515,0.01998441,0.01998441,34567,106,0
5781.52333799,5781.52325308,2339.96625389,2339.96986961,0.06593128,494.95970865,0.01998441,0.01998441,34566,106,0
5781.69025044,5781.69052855,2347.09232320,2347.08047009,0.07447178,495.00549180,0.01998441,0.01998441,34565,106,0
5781.85847151,5781.85781371,2354.22527960,2354.25334149,0.04475400,495.05071398,0.01998442,0.01998441,34564,106,0
5782.02533960,5782.02510854,2361.36547905,2361.37534581,0.03579578,495.09465961,0.01998441,0.01998441,34563,106,0
5782.19256234,5782.19241305,2368.51327972,2368.51966092,0.03400287,495.13778596,0.01998441,0.01998441,34562,106,0
5782.36003282,5782.35972725,2375.66904120,2375.68211683,0.04992256,495.18005973,0.01998441,0.01998441,34561,106,0
5782.52611896,5782.52705113,2382.83295172,2382.79302011,0.04379188,495.22107629,0.01998441,0.01998441,34560,106,0
5782.69482385,5782.69438470,2390.00479861,2390.02363015,0.06648934,495.26180972,0.01998441,0.01998441,34559,106,0
5782.86132253,5782.86172795,2397.18431115,2397.16690917,0.06132247,495.30108716,0.01998441,0.01998441,34558,106,0
5783.02978731,5783.02908088,2404.37121693,2404.40156837,0.03082017,495.33989042,0.01998442,0.01998441,34557,106,0
5783.19615199,5783.19644351,2411.56524553,2411.55270883,0.04043920,495.37727984,0.01998441,0.01998441,34556,106,0
5783.36364606,5783.36381582,2418.76627545,2418.75896829,0.03852648,495.41398603,0.01998441,0.01998441,34555,106,0
5783.53058528,5783.53119782,2425.97438387,2425.94799358,0.07165101,495.44963279,0.01998441,0.01998441,34554,106,0
5783.69851679,5783.69858951,2433.18966216,2433.18652626,0.05178677,495.48454450,0.01998441,0.01998441,34553,106,0
5783.86603806,5783.86599089,2440.41220220,2440.41423848,0.02803080,495.51842232,0.01998441,0.01998441,34552,106,0
5784.03366813,5784.03340196,2447.64210342,2447.65360398,0.04601793,495.55137143,0.01998441,0.01998441,34551,106,0
5784.20068242,5784.20082272,2454.87956145,2454.87349344,0.06662281,495.58325172,0.01998441,0.01998441,34550,106,0
5784.36845876,5784.36825317,2462.12484254,2462.13374371,0.05976249,495.61432316,0.01998441,0.01998441,34549,106,0
5784.53619185,5784.53569332,2469.37821614,2469.39982366,0.02701699,495.64442853,0.01998442,0.01998441,34548,106,0
5784.70340148,5784.70314316,2476.63995337,2476.65116206,0.03144861,495.67348441,0.01998441,0.01998441,34547,106,0
5784.87106118,5784.87060270,2483.91024558,2483.93016174,0.06262462,495.70165806,0.01998442,0.01998441,34546,106,0
5785.03811677,5785.03807194,2491.18881043,2491.19075999,0.04508459,495.72876930,0.01998441,0.01998441,34545,106,0
5785.20518693,5785.20555087,2498.47519212,2498.45935088,0.01951195,495.75491881,0.01998441,0.01998441,34544,106,0
5785.37211226,5785.37303949,2505.76893168,2505.72853441,0.04896449,495.78007821,0.01998441,0.01998441,34543,106,0
5785.54102941,5785.54053782,2513.06956768,2513.09100318,0.07605493,495.80454900,0.01998442,0.01998441,34542,106,0
5785.70780889,5785.70804585,2520.37684677,2520.36650536,0.01930482,495.82773079,0.01998441,0.01998441,34541,106,0
5785.87564494,5785.87556358,2527.69105305,2527.69460734,0.03402776,495.85007534,0.01998441,0.01998441,34540,106,0
5786.04360459,5786.04309100,2535.01255728,2535.03501362,0.06442860,495.87144641,0.01998442,0.01998441,34539,106,0
5786.21016525,5786.21062814,2542.34173254,2542.32147250,0.02734982,495.89165969,0.01998441,0.01998441,34538,106,0
5786.37819344,5786.37817497,2549.67894649,2549.67975598,0.03711645,495.91106040,0.01998441,0.01998441,34537,106,0
5786.54621153,5786.54573151,2557.02434181,2557.04539642,0.05361981,495.92946218,0.01998442,0.01998441,34536,106,0
5786.71457895,5786.71329775,2564.37780475,2564.43405786,0.02707944,495.94689786,0.01998442,0.01998441,34535,106,0
5786.88041953,5786.88087369,2571.73920695,2571.71924592,0.02165614,495.96308558,0.01998441,0.01998441,34534,106,0
5787.04766040,5787.04845935,2579.10841916,2579.07327006,0.07821702,495.97841537,0.01998441,0.01998441,34533,106,0
5787.21622588,5787.21605471,2586.48532987,2586.49286807,0.04092025,495.99285259,0.01998441,0.01998441,34532,106,0
5787.38357306,5787.38365978,2593.86997502,2593.86615242,0.06770115,496.00617551,0.01998441,0.01998441,34531,106,0
5787.55191681,5787.55127455,2601.26246176,2601.29080237,0.03366778,496.01855957,0.01998442,0.01998441,34530,106,0
5787.71881825,5787.71889904,2608.66289832,2608.65932957,0.03167406,496.02982646,0.01998441,0.01998441,34529,106,0
5787.88640353,5787.88653324,2616.07139364,2616.06565808,0.07254879,496.04012362,0.01998441,0.01998441,34528,106,0
5788.05500827,5788.05417715,2623.48806038,2623.52484915,0.03744522,496.04945304,0.01998442,0.01998441,34527,106,0
5788.22194025,5788.22183077,2630.91302034,2630.91787156,0.06765480,496.05766862,0.01998441,0.01998441,34526,106,0
5788.38894122,5788.38949410,2638.34639758,2638.32187210,0.04789320,496.06486763,0.01998441,0.01998441,34525,106,0
5788.55711998,5788.55716715,2645.78831689,2645.78622201,0.05385168,496.07108315,0.01998441,0.01998441,34524,106,0
5788.72472332,5788.72484991,2653.23889925,2653.23327128,0.05676238,496.07624148,0.01998441,0.01998441,34523,106,0
5788.89220625,5788.89254239,2660.69815663,2660.68319634,0.04334440,496.08035964,0.01998441,0.01998441,34522,106,0
5789.05923774,5789.06024459,2668.16598973,2668.12113042,0.05883269,496.08343129,0.01998441,0.01998441,34521,106,0
5789.22861145,5789.22795650,2675.64229361,2675.67150606,0.03914477,496.08548666,0.01998442,0.01998441,34520,106,0
5789.39587547,5789.39567813,2683.12696257,2683.13577395,0.05551479,496.08646614,0.01998441,0.01998441,34519,106,0
5789.56331532,5789.56340948,2690.61991834,2690.61570996,0.02418769,496.08639795,0.01998441,0.01998441,34518,106,0
5789.73067793,5789.73115054,2698.12123938,2698.10009312,0.05859333,496.08527794,0.01998441,0.01998442,34517,106,0
5789.89962702,5789.89890133,2705.63105931,2705.66356413,0.02396010,496.08307727,0.01998442,0.01998442,34516,106,0
5790.06691245,5790.06666185,2713.14951268,2713.16075017,0.06919047,496.07983551,0.01998442,0.01998442,34515,106,0
5790.23414967,5790.23443208,2720.67673314,2720.66405559,0.05427950,496.07553410,0.01998441,0.01998442,34514,106,0
5790.40247696,5790.40221204,2728.21272642,2728.22463204,0.05250819,496.07013027,0.01998442,0.01998442,34513,106,0
5790.57042059,5790.57000172,2735.75728412,2735.77612837,0.05219406,496.06366120,0.01998442,0.01998442,34512,106,0
5790.73788415,5790.73780112,2743.31017614,2743.31391521,0.03647209,496.05613569,0.01998442,0.01998442,34511,106,0
5790.90575471,5790.90561025,2750.87117077,2750.87768262,0.05675469,496.04751150,0.01998442,0.01998442,34510,106,0
5791.07294479,5791.07342911,2758.44007409,2758.41821980,0.02300669,496.03784414,0.01998441,0.01998442,34509,106,0
5791.24165229,5791.24125770,2766.01703515,2766.03485916,0.06251949,496.02699497,0.01998442,0.01998442,34508,106,0
5791.40854230,5791.40909601,2773.60238198,2773.57734412,0.03890978,496.01517758,0.01998441,0.01998442,34507,106,0
5791.57706390,5791.57694405,2781.19644629,2781.20187174,0.06318618,496.00214556,0.01998442,0.01998442,34506,106,0
5791.74517972,5791.74480183,2788.79956138,2788.81668819,0.05690628,495.98804024,0.01998442,0.01998442,34505,106,0
5791.91302651,5791.91266933,2796.41194147,2796.42814803,0.03427624,495.97285264,0.01998442,0.01998442,34504,106,0
5792.07977293,5792.08054657,2804.03354165,2803.99839855,0.05059470,495.95666782,0.01998441,0.01998442,34503,106,0
5792.24812863,5792.24843353,2811.66428294,2811.65041661,0.07216568,495.93921417,0.01998441,0.01998442,34502,106,0
5792.41757732,5792.41633023,2819.30408575,2819.36086385,0.04317714,495.92051468,0.01998442,0.01998442,34501,106,0
5792.58380865,5792.58423667,2826.95287393,2826.93336501,0.05622797,495.90106275,0.01998441,0.01998442,34500,106,0
5792.75199552,5792.75215284,2834.61061190,2834.60343352,0.07317210,495.88026207,0.01998442,0.01998442,34499,106,0
5792.91987615,5792.92007875,2842.27728794,2842.26803303,0.01953321,495.85837226,0.01998442,0.01998442,34498,106,0
5793.08886665,5793.08801439,2849.95289051,2849.99186510,0.03618995,495.83519685,0.01998442,0.01998442,34497,106,0
5793.25745147,5793.25595977,0.00000000,2857.70530031,0.06288243,495.81093418,0.01998442,0.01998442,34496,106,1
5793.42421460,5793.42391489,2865.33080018,2865.34453595,0.04793750,495.78580325,0.01998442,0.01998442,34495,106,0
5793.59189160,5793.59187975,2873.03296857,2873.03351212,0.05354035,495.75940162,0.01998442,0.01998442,34494,106,0
5793.76074781,5793.75985435,2880.74380538,2880.78484131,0.05743291,495.73166165,0.01998442,0.01998442,34493,106,0
5793.92802770,5793.92783869,2888.46320229,2888.47189233,0.02117424,495.70303694,0.01998442,0.01998442,34492,106,0
5794.09582234,5794.09583277,2896.19108146,2896.19060140,0.05655801,495.67317733,0.01998442,0.01998442,34491,106,0
5794.26387484,5794.26383660,2903.92763725,2903.92939898,0.04072170,495.64211629,0.01998442,0.01998442,34490,106,0
5794.43200630,5794.43185017,2911.67320593,2911.68040779,0.03601695,495.60987840,0.01998442,0.01998442,34489,106,0
5794.59872007,5794.59987348,2919.42812728,2919.37486191,0.06581707,495.57675931,0.01998441,0.01998442,34488,106,0
5794.76841978,5794.76790654,2927.19274060,2927.21647111,0.05807270,495.54186235,0.01998442,0.01998442,34487,106,0
5794.93642881,5794.93594934,2934.96718007,2934.98937549,0.05048876,495.50613095,0.01998442,0.01998442,34486,106,0
5795.10377278,5795.10400190,2942.75123727,2942.74061859,0.07186150,495.46936869,0.01998442,0.01998442,34485,106,0
5795.27195439,5795.27206420,2950.54466998,2950.53957525,0.05887585,495.43124081,0.01998442,0.01998442,34484,106,0
5795.44005824,5795.44013624,2958.34723418,2958.34361091,0.02577848,495.39194413,0.01998442,0.01998442,34483,106,0
5795.60807649,5795.60821804,2966.15874823,2966.15216585,0.05994636,495.35147936,0.01998442,0.01998442,34482,106,0
5795.77629512,5795.77630959,2973.97938552,2973.97871183,0.04842508,495.30977171,0.01998442,0.01998442,34481,106,0
5795.94407926,5795.94441089,2981.80944368,2981.79398766,0.05812940,495.26697560,0.01998441,0.01998442,34480,106,0
5796.11228578,5796.11252194,2989.64922260,2989.63820250,0.05629202,495.22286694,0.01998442,0.01998442,34479,106,0
5796.27985539,5796.28064275,2997.49901605,2997.46223057,0.02952497,495.17772002,0.01998441,0.01998442,34478,106,0
5796.44796508,5796.44877331,3005.35892791,3005.32112123,0.05674615,495.13121392,0.01998441,0.01998442,34477,106,0
5796.61686246,5796.61691362,3013.22886936,3013.22647335,0.05031261,495.08326197,0.01998442,0.01998442,34476,106,0
5796.78458375,5796.78506369,3021.10874239,3021.08623832,0.05102772,495.03442230,0.01998441,0.01998442,34475,106,0
5796.95319776,5796.95322351,3028.99844828,3028.99723952,0.05096639,494.98409197,0.01998442,0.01998442,34474,106,0
5797.12188879,5797.12139310,3036.89794931,3036.92124771,0.05066181,494.93249988,0.01998442,0.01998442,34473,106,0
5797.28951914,5797.28957244,3044.80737720,3044.80486925,0.04955517,494.87999976,0.01998442,0.01998442,34472,106,0
5797.45806793,5797.45776154,3052.72689352,3052.74132944,0.06036296,494.82596798,0.01998442,0.01998442,34471,106,0
5797.62684312,5797.62596039,3060.65666100,3060.69830358,0.06680814,494.77060821,0.01998442,0.01998442,34470,106,0
5797.79355069,5797.79416901,3068.59679736,3068.56759193,0.05508516,494.71468819,0.01998441,0.01998442,34469,106,0
5797.96276369,5797.96238740,3076.54705672,3076.56485150,0.06409559,494.65666642,0.01998442,0.01998442,34468,106,0
5798.13058085,5798.13061554,3084.50701842,3084.50537616,0.05523312,494.59786702,0.01998442,0.01998442,34467,106,0
5798.29878527,5798.29885345,3092.47625752,3092.47302641,0.08005597,494.53767563,0.01998442,0.01998442,34466,106,0
5798.46704032,5798.46710112,3100.45436227,3100.45147797,0.03607219,494.47620704,0.01998442,0.01998442,34465,106,0
5798.63465056,5798.63535855,3108.44138678,3108.40776041,0.06150745,494.41371779,0.01998441,0.01998442,34464,106,0
5798.80348486,5798.80362576,3116.43791171,3116.43121183,0.06209782,494.34949606,0.01998442,0.01998442,34463,106,0
5798.97258443,5798.97190272,3124.44454996,3124.47700608,0.05749190,494.28388041,0.01998442,0.01998442,34462,106,0
5799.14016827,5799.14018946,3132.46191850,3132.46090819,0.07827624,494.21756673,0.01998442,0.01998442,34461,106,0
5799.30854019,5799.30848597,3140.49040030,3140.49298863,0.02054030,494.14964385,0.01998442,0.01998442,34460,106,0
5799.47738783,5799.47679224,3148.52977780,3148.55824538,0.06917110,494.08022020,0.01998442,0.01998442,34459,106,0
5799.64512053,5799.64510828,3156.57973779,3156.58032370,0.07143284,494.00995526,0.01998442,0.01998442,34458,106,0
5799.81337822,5799.81343410,3164.63996459,3164.63728742,0.03878714,493.93816714,0.01998442,0.01998442,34457,106,0
5799.98163425,5799.98176968,3172.71020406,3172.70370752,0.04856307,493.86507232,0.01998442,0.01998442,34456,106,0
5800.15027941,5800.15011504,3180.79056961,3180.79846369,0.04804522,493.79049109,0.01998442,0.01998442,34455,106,0
5800.31821236,5800.31847017,3188.88130766,3188.86891015,0.05474308,493.71490756,0.01998442,0.01998442,34454,106,0
5800.48663611,5800.48683508,3196.98266670,3196.97308642,0.04351161,493.63777600,0.01998442,0.01998442,34453,106,0
5800.65468537,5800.65520976,3205.09487885,3205.06959748,0.05902524,493.55948440,0.01998442,0.01998442,34452,106,0
5800.82348361,5800.82359422,3213.21793175,3213.21259222,0.05384919,493.47950024,0.01998442,0.01998442,34451,106,0
5800.99218941,5800.99198845,3221.35163558,3221.36134796,0.06009731,493.39821152,0.01998442,0.01998442,34450,106,0
5801.16005074,5801.16039247,3229.49579507,3229.47925876,0.06232248,493.31598914,0.01998442,0.01998442,34449,106,0
5801.32814610,5801.32880626,3237.65021824,3237.61823512,0.05177745,493.23230953,0.01998442,0.01998442,34448,106,0
5801.49778103,5801.49722983,3245.81490470,3245.84164164,0.04980520,493.14649691,0.01998442,0.01998442,34447,106,0
5801.66561373,5801.66566318,3253.99010795,3253.98770644,0.03504724,493.06023774,0.01998442,0.01998442,34446,106,0
5801.83442497,5801.83410631,3262.17610069,3262.19159689,0.04918034,492.97210520,0.01998442,0.01998442,34445,106,0
5802.00178384,5802.00255923,3270.37315738,3270.33540175,0.05122402,492.88336648,0.01998441,0.01998442,34444,106,0
5802.16993622,5802.17102192,3278.58146491,3278.52852973,0.06363918,492.79283186,0.01998441,0.01998442,34443,106,0
5802.34005253,5802.33949440,3286.80100531,3286.82825329,0.02882496,492.69983233,0.01998442,0.01998442,34442,106,0
5802.50816589,5802.50797667,3295.03173151,3295.04098148,0.04128955,492.60653252,0.01998442,0.01998442,34441,106,0
5802.67767343,5802.67646872,3303.27359596,3303.33256304,0.04657916,492.51105020,0.01998442,0.01998442,34440,106,0
5802.84508783,5802.84497056,3311.52655422,3311.53230170,0.06539588,492.41535401,0.01998442,0.01998442,34439,106,0
5803.01331125,5803.01348218,3319.79057529,3319.78218755,0.04647032,492.31779650,0.01998442,0.01998442,34438,106,0
5803.18173885,5803.18200359,3328.06563126,3328.05262306,0.03311826,492.21871122,0.01998442,0.01998442,34437,106,0
5803.35000651,5803.35053479,3336.35169392,3336.32570370,0.05774857,492.11830724,0.01998442,0.01998442,34436,106,0
5803.51858185,5803.51907578,3344.64876820,3344.62443693,0.04261915,492.01629867,0.01998442,0.01998442,34435,106,0
5803.68813218,5803.68762656,3352.95707238,3352.98201199,0.03996692,491.91225773,0.01998442,0.01998442,34434,106,0
5803.85661011,5803.85618714,3361.27691043,3361.29780179,0.05330923,491.80743304,0.01998442,0.01998442,34433,106,0
5804.02533803,5804.02475750,3369.60858893,3369.63730163,0.07231233,491.70100322,0.01998442,0.01998442,34432,106,0
5804.19273596,5804.19333766,3377.95238374,3377.92258210,0.04432223,491.59396994,0.01998442,0.01998442,34431,106,0
5804.36246326,5804.36192761,3386.30824201,3386.33480875,0.05496376,491.48397566,0.01998442,0.01998442,34430,106,0
5804.53104065,5804.53052736,3394.67592019,3394.70141200,0.05515333,491.37325761,0.01998442,0.01998442,34429,106,0
5804.69856883,5804.69913690,3403.05517038,3403.02692107,0.02551137,491.26177630,0.01998442,0.01998442,34428,106,0
5804.86794615,5804.86775624,3411.44575620,3411.45521235,0.05612030,491.14759055,0.01998442,0.01998442,34427,106,0
5805.03617511,5805.03638538,3419.84764614,3419.83716278,0.02625934,491.03270729,0.01998442,0.01998442,34426,106,0
5805.20507592,5805.20502431,3428.26096912,3428.26354550,0.05937411,490.91588281,0.01998442,0.01998442,34425,106,0
5805.37436545,5805.37367305,3436.68585922,3436.72047155,0.04790843,490.79729180,0.01998442,0.01998442,34424,106,0
5805.54256998,5805.54233158,3445.12245237,3445.13438532,0.05146200,490.67796867,0.01998442,0.01998442,34423,106,0
5805.71126168,5805.71099992,3453.57090228,3453.58402264,0.05410630,490.55679849,0.01998442,0.01998442,34422,106,0
5805.88056273,5805.87967805,3462.03138033,3462.07578414,0.03315766,490.43367089,0.01998442,0.01998442,34421,106,0
5806.04790676,5806.04836599,3470.50405998,3470.48097818,0.04478507,490.31046240,0.01998442,0.01998442,34420,106,0
5806.21766884,5806.21706373,3478.98911116,3479.01956811,0.02561406,490.18393743,0.01998442,0.01998442,34419,106,0
5806.38557980,5806.38577128,3487.48655439,3487.47690304,0.05204766,490.05726416,0.01998442,0.01998442,34418,106,0
5806.55484436,5806.55448863,3495.99623412,3496.01418832,0.04538777,489.92802836,0.01998442,0.01998442,34417,106,0
5806.72392026,5806.72321579,3504.51798347,3504.55358763,0.06178401,489.79738854,0.01998442,0.01998442,34416,106,0
5806.89226483,5806.89195276,3513.05163396,3513.06742717,0.02192803,489.66577367,0.01998442,0.01998442,34415,106,0
5807.06053682,5807.06069953,3521.59701359,3521.58876853,0.06000249,489.53267696,0.01998442,0.01998442,34414,106,0
5807.22973321,5807.22945611,3530.15394623,3530.16800570,0.03597474,489.39729549,0.01998442,0.01998442,34413,106,0
5807.39760188,5807.39822250,3538.72225393,3538.69072513,0.06425969,489.26143434,0.01998442,0.01998442,34412,106,0
5807.56542010,5807.56699870,0.00000000,3547.21888364,0.03766831,489.12411814,0.01998441,0.01998442,34411,106,1
5807.73474748,5807.73578471,3555.89276570,3555.83993620,0.06238649,488.98391492,0.01998442,0.01998442,34410,106,0
5807.90390882,5807.90458054,3564.49615062,3564.46188894,0.07084542,488.84229799,0.01998442,0.01998442,34409,106,0
5808.07338534,5808.07338618,3573.11287650,3573.11283353,0.06530878,488.69879861,0.01998442,0.01998442,34408,106,0
5808.24275741,5808.24220163,3581.74388754,3581.77232630,0.04749680,488.55374667,0.01998442,0.01998442,34407,106,0
5808.41165927,5808.41102689,3590.38933295,3590.42174150,0.04451643,488.40745451,0.01998442,0.01998442,34406,106,0
5808.57948220,5808.57986197,3599.04826816,3599.02877713,0.07790516,488.26048121,0.01998442,0.01998442,34405,106,0
5808.74767011,5808.74870687,3607.71966157,3607.66638201,0.06319460,488.11158393,0.01998442,0.01998442,34404,106,0
5808.91811132,5808.91756159,3616.40249902,3616.43078484,0.04542060,487.95906529,0.01998442,0.01998442,34403,106,0
5809.08682236,5809.08642612,3625.09674274,3625.11715770,0.04224433,487.80647769,0.01998442,0.01998442,34402,106,0
5809.25543925,5809.25530047,3633.80360582,3633.81076642,0.06552772,487.65234069,0.01998442,0.01998442,34401,106,0
5809.42247667,5809.42418464,0.00000000,3642.45042920,0.05025846,487.49775045,0.01998441,0.01998442,34400,106,1
5809.59268131,5809.59307863,3651.26038036,3651.23981106,0.04034979,487.33903915,0.01998442,0.01998442,34399,106,0
5809.76089920,5809.76198245,3660.01173906,3659.95556819,0.07738086,487.18022099,0.01998442,0.01998442,34398,106,0
5809.93095020,5809.93089608,3668.77739781,3668.78020863,0.05046629,487.01796151,0.01998442,0.01998442,34397,106,0
5810.09974188,5810.09981954,3677.55621060,3677.55217220,0.06849856,486.85521736,0.01998442,0.01998442,34396,106,0
5810.26798042,5810.26875282,3686.34707317,3686.30685367,0.04729788,486.69134917,0.01998442,0.01998442,34395,106,0
5810.43782309,5810.43769593,3695.14990665,3695.15653679,0.06992936,486.52423590,0.01998442,0.01998442,34394,106,0
5810.60711697,5810.60664886,3703.96558264,3703.99002571,0.04512949,486.35595763,0.01998442,0.01998442,34393,106,0
5810.77584769,5810.77561162,3712.79501590,3712.80736180,0.05605938,486.18652161,0.01998442,0.01998442,34392,106,0
5810.99028825,nan,0.00000000,3724.03093775,0.21088929,485.96872864,0.01998458,0.01998442,34391,106,1
5811.11405602,5811.11356663,3730.49773024,3730.52340600,0.07476009,485.84165945,0.01998442,0.01998442,34390,106,0
5811.28345310,5811.28255887,3739.37039766,3739.41738232,0.04091866,485.66629974,0.01998442,0.01998442,34389,106,0
5811.45342251,5811.45156095,0.00000000,3748.34409074,0.07279220,485.48879652,0.01998443,0.01998442,34388,106,1
5811.62032589,5811.62057285,3757.15526433,3757.14225206,0.07204032,485.31238069,0.01998442,0.01998442,34387,106,0
5811.79030719,5811.78959459,3766.06690548,3766.10450351,0.05168893,485.13117549,0.01998442,0.01998442,34386,106,0
5811.95859923,5811.95862616,3774.99167537,3774.99025243,0.05710478,484.95002333,0.01998442,0.01998442,34385,106,0
5812.12906968,5812.12766757,0.00000000,3783.99295083,0.08792818,484.76497007,0.01998442,0.01998442,34384,106,1
5812.29664281,5812.29671881,3792.88187557,3792.87784808,0.06015703,484.58084123,0.01998442,0.01998442,34383,106,0
5812.46560951,5812.46577988,3801.84776761,3801.83872572,0.05336785,484.39363143,0.01998442,0.01998442,34382,106,0
5812.63465697,5812.63485079,3810.82768700,3810.81738468,0.03535429,484.20453282,0.01998442,0.01998442,34381,106,0
5812.80385269,5812.80393154,3819.82174722,3819.81755002,0.07782597,484.01345692,0.01998442,0.01998442,34380,106,0
5812.97232530,5812.97302212,3828.83003491,3828.79288371,0.06113767,483.82138826,0.01998442,0.01998442,34379,106,0
5813.14145389,5813.14212254,3837.85254444,3837.81684058,0.05004974,483.62674885,0.01998442,0.01998442,34378,106,0
5813.31126947,5813.31123281,3846.88925056,3846.89121141,0.05405095,483.42947472,0.01998442,0.01998442,34377,106,0
5813.48013265,5813.48035291,3855.94012947,3855.92833260,0.06390115,483.23146822,0.01998442,0.01998442,34376,106,0
5813.64892819,5813.64948286,3865.00537607,3864.97562301,0.05062382,483.03169727,0.01998442,0.01998442,34375,106,0
5813.81826215,5813.81862264,3874.08561304,3874.06624421,0.08997928,482.82941586,0.01998442,0.01998442,34374,106,0
5813.98728851,5813.98777227,3883.18151803,3883.15548191,0.05278403,482.62560814,0.01998442,0.01998442,34373,106,0
5814.15740895,5814.15693175,3892.29374889,3892.31947720,0.05797313,482.41854781,0.01998442,0.01998442,34372,106,0
5814.32700126,5814.32610107,3901.42224659,3901.47086250,0.03902182,482.21019284,0.01998442,0.01998442,34371,106,0
5814.49511184,5814.49528023,3910.56615391,3910.55704560,0.07422316,482.00176065,0.01998442,0.01998442,34370,106,0
5814.66580459,5814.66446924,3919.72456400,3919.79690128,0.06483178,481.78820739,0.01998442,0.01998442,34369,106,0
5814.83374351,5814.83366810,3928.89669009,3928.90078101,0.07534869,481.57622282,0.01998442,0.01998442,34368,106,0
5815.00336387,5815.00287680,3938.08307508,3938.10953895,0.08441411,481.36020664,0.01998442,0.01998442,34367,106,0
5815.17064161,5815.17209536,0.00000000,3947.21360977,0.09079464,481.14507466,0.01998442,0.01998442,34366,106,1
5815.34146961,5815.34132376,3956.50400388,3956.51195626,0.05757544,480.92373890,0.01998442,0.01998442,34365,106,0
5815.50946724,5815.51056202,3965.74081845,3965.68101290,0.06951280,480.70388448,0.01998442,0.01998442,34364,106,0
5815.68147167,5815.67981013,0.00000000,3975.08378403,0.06519152,480.47677983,0.01998443,0.01998442,34363,106,1
5815.85022742,5815.84906809,3984.26260812,3984.32613634,0.06454830,480.25192512,0.01998443,0.01998442,34362,106,0
5816.01654129,5816.01833590,0.00000000,3993.43882286,0.03812944,480.02864803,0.01998441,0.01998442,34361,106,1
5816.18707855,5816.18761357,4002.83766080,4002.80826660,0.04947634,479.79744720,0.01998442,0.01998442,34360,106,0
5816.35625756,5816.35690109,4012.14568841,4012.11027603,0.07499224,479.56627272,0.01998442,0.01998442,34359,106,0
5816.52741184,5816.52619847,4021.47021337,4021.53710630,0.03882851,479.33033137,0.01998443,0.01998442,34358,106,0
5816.69641245,5816.69550571,4030.81335451,4030.86344307,0.07415674,479.09525596,0.01998442,0.01998442,34357,106,0
5816.86571931,5816.86482280,4040.17531300,4040.22492960,0.06626339,478.85764477,0.01998442,0.01998442,34356,106,0
5817.03316189,5817.03414975,4049.55457687,4049.49981232,0.08095841,478.62060162,0.01998442,0.01998442,34355,106,0
5817.20296445,5817.20348656,4058.94955935,4058.92057024,0.03843315,478.37816915,0.01998442,0.01998442,34354,106,0
