wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5817.37424559,5817.37283323,0.00000000,4068.42754670,0.09491341,478.13182074,0.01998443,0.01998442,34353,106,1
5817.54056257,5817.54218977,0.00000000,4077.68253107,0.07001871,477.89036422,0.01998442,0.01998442,34352,106,1
5817.71022184,5817.71155616,4087.22200247,4087.14757814,0.09140648,477.64175597,0.01998442,0.01998442,34351,106,0
nan,nan,0.00000000,-1.00000000,0.00000000,477.43422206,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,470.50927633,nan,0.00000000,-2147483648,105,1
5772.84085976,5772.83824675,0.00000000,8.43760959,0.09524176,470.78394846,0.01998442,0.01998441,34618,105,1
5772.99981017,5773.00502002,0.00000000,13.58223148,0.05217701,471.04330864,0.01998439,0.01998441,34617,105,1
5773.16880601,5773.17180293,0.00000000,19.05479911,0.33614495,471.31865525,0.01998440,0.01998441,34616,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,471.61714337,nan,0.00000000,-2147483648,105,1
5773.49664645,nan,0.00000000,29.67949628,0.09087515,471.85161711,0.01998438,0.01998441,34614,105,1
5773.68638385,nan,0.00000000,35.83354014,0.07356672,472.15934830,0.01998446,0.01998441,34613,105,1
5773.84236009,5773.83903093,0.00000000,40.89531349,0.14738377,472.41192679,0.01998442,0.01998441,34612,105,1
5774.02117131,nan,0.00000000,46.70119801,0.23291910,472.70104232,0.01998446,0.01998441,34611,105,1
5774.17458061,5774.17270277,51.61611923,51.67714940,0.13036707,472.94832504,0.01998442,0.01998441,34610,105,0
nan,nan,0.00000000,-1.00000000,0.00000000,473.21233146,nan,0.00000000,-2147483648,105,1
5774.52648424,nan,0.00000000,63.12614001,0.31144918,473.51552026,0.01998448,0.01998441,34608,105,1
5774.67112438,5774.67328285,67.89691545,67.82666480,0.03316800,473.74767524,0.01998440,0.01998441,34607,105,0
5774.84225139,5774.84016217,0.00000000,73.40335700,0.10425792,474.02256432,0.01998442,0.01998441,34606,105,1
5775.00558042,5775.00705113,78.76482278,78.71691247,0.14838453,474.28393846,0.01998441,0.01998441,34605,105,0
5775.18366716,nan,0.00000000,84.52696887,0.14572586,474.56912762,0.01998445,0.01998441,34604,105,1
5775.18366716,nan,0.00000000,84.52696887,0.14572586,474.56912762,0.01998445,0.01998441,34604,105,1
5775.48959341,nan,0.00000000,94.50458777,0.06008487,475.05740181,0.01998493,0.01998441,34603,105,1
5775.68764004,nan,0.00000000,100.96897058,0.13790987,475.37274927,0.01998446,0.01998441,34601,105,1
5775.84608791,5775.84164064,0.00000000,106.14377132,0.24938190,475.62462146,0.01998443,0.01998441,34600,105,1
5776.01609420,5776.00858749,0.00000000,111.69898311,0.02147742,475.89444872,0.01998444,0.01998441,34599,105,1
5776.18372229,5776.17554400,0.00000000,117.17944940,0.07486139,476.16007661,0.01998444,0.01998441,34598,105,1
5776.34808644,5776.34251015,0.00000000,122.55606859,0.09298975,476.42012221,0.01998443,0.01998441,34597,105,1
5776.52065803,nan,0.00000000,128.20422454,0.04851087,476.69271533,0.01998445,0.01998441,34596,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,476.92369952,nan,0.00000000,-2147483648,105,1
5776.83536180,5776.84346654,0.00000000,138.51235798,0.08707758,477.18866287,0.01998438,0.01998441,34594,105,1
5777.00873079,5777.01047131,144.24149827,144.18442396,0.09149018,477.46070631,0.01998441,0.01998441,34593,105,0
5777.16874975,5777.17748574,0.00000000,149.44391578,0.03255301,477.71242117,0.01998438,0.01998441,34592,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,478.02546135,nan,0.00000000,-2147483648,105,1
5777.51236031,5777.51154357,160.68543099,160.71225522,0.10516876,478.24996295,0.01998441,0.01998441,34590,105,0
5777.68217827,5777.67858698,0.00000000,166.30195948,0.15790545,478.51572650,0.01998443,0.01998441,34589,105,1
5777.83999763,5777.84564004,0.00000000,171.48948540,0.07948783,478.76184264,0.01998439,0.01998441,34588,105,1
5778.01384363,5778.01270276,177.15745857,177.19498456,0.10277651,479.03194896,0.01998442,0.01998441,34587,105,0
5778.18624347,5778.17977515,0.00000000,182.87992674,0.16813422,479.30047315,0.01998444,0.01998441,34586,105,1
5778.34867529,5778.34685720,0.00000000,188.22787155,0.24766235,479.55252465,0.01998442,0.01998441,34585,105,1
5778.51401577,5778.51394891,193.65782809,193.66003097,0.00999354,479.80799455,0.01998441,0.01998441,34584,105,0
5778.68047524,5778.68105028,199.16473140,199.14577509,0.12038796,480.06542129,0.01998441,0.01998441,34583,105,0
5778.84072714,5778.84816132,0.00000000,204.44563171,0.08341999,480.31358746,0.01998439,0.01998441,34582,105,1
5779.01066813,5779.01528203,0.00000000,210.05286421,0.09407810,480.57557142,0.01998440,0.01998441,34581,105,1
5779.19158878,5779.18241240,0.00000000,216.02580798,0.18903172,480.85399193,0.01998444,0.01998441,34580,105,1
5779.34795000,5779.34955244,221.22868163,221.17573049,0.15804212,481.09350981,0.01998441,0.01998441,34579,105,0
5779.52208953,5779.51670215,0.00000000,226.94618457,0.28457155,481.36129547,0.01998443,0.01998441,34578,105,1
5779.68295576,5779.68386153,232.28172604,232.25176315,0.19884079,481.60695539,0.01998441,0.01998441,34577,105,0
5779.85154102,5779.85103058,237.81311004,237.83000405,0.09203520,481.86466929,0.01998441,0.01998441,34576,105,0
5780.01308476,5780.01820929,0.00000000,243.19156984,0.08882311,482.11182133,0.01998440,0.01998441,34575,105,1
5780.18351947,5780.18539768,248.88508918,248.82286463,0.13034794,482.37082499,0.01998441,0.01998441,34574,105,0
5780.35022285,5780.35259575,0.00000000,254.36160632,0.05914991,482.62499008,0.01998441,0.01998441,34573,105,1
5780.52098963,5780.51980348,259.96960393,260.00894191,0.16356720,482.88354443,0.01998442,0.01998441,34572,105,0
5780.68409674,5780.68702089,0.00000000,265.43579692,0.17880736,483.13143935,0.01998440,0.01998441,34571,105,1
5780.85550996,5780.85424798,271.06739859,271.10929839,0.18308103,483.39000877,0.01998442,0.01998441,34570,105,0
5781.02217567,5781.02148474,276.62151276,276.64446624,0.18986681,483.64169032,0.01998441,0.01998441,34569,105,0
5781.19204840,5781.18873117,0.00000000,282.30751985,0.02265970,483.89859052,0.01998442,0.01998441,34568,105,1
5781.36167029,5781.35598729,0.00000000,287.94790956,0.10510016,484.15386317,0.01998443,0.01998441,34567,105,1
5781.52661563,5781.52325308,0.00000000,293.43585600,0.05947547,484.40166235,0.01998443,0.01998441,34566,105,1
5781.69254503,5781.69052855,298.87375044,298.94089667,0.09254049,484.64966442,0.01998442,0.01998441,34565,105,0
5781.85659951,5781.85781371,304.44573328,304.40527879,0.06999688,484.89527128,0.01998441,0.01998441,34564,105,0
5782.01857314,5782.02510854,0.00000000,309.82192423,0.11954755,485.13817840,0.01998439,0.01998441,34563,105,1
5782.19193479,5782.19241305,315.60036514,315.58441190,0.06815272,485.39598903,0.01998441,0.01998441,34562,105,0
5782.35888034,5782.35972725,321.18301950,321.15475310,0.17903837,485.64460964,0.01998441,0.01998441,34561,105,0
5782.52893068,5782.52705113,326.76924796,326.83201639,0.03122493,485.89740216,0.01998442,0.01998441,34560,105,0
5782.69526960,5782.69438470,332.35906273,332.38863168,0.00776929,486.14423573,0.01998442,0.01998441,34559,105,0
5782.86449503,5782.86172795,0.00000000,338.06119046,0.09985993,486.39562085,0.01998442,0.01998441,34558,105,1
5783.03014834,5783.02908088,343.54950026,343.58521114,0.04574419,486.63984190,0.01998442,0.01998441,34557,105,0
5783.19841642,5783.19644351,349.15014186,349.21618308,0.04271925,486.88820084,0.01998442,0.01998441,34556,105,0
5783.36324666,5783.36381582,354.75436781,354.73530490,0.05891755,487.13104802,0.01998441,0.01998441,34555,105,0
5783.52741227,5783.53119782,0.00000000,360.24768553,0.17150535,487.37302692,0.01998440,0.01998441,34554,105,1
5783.69417176,5783.69858951,0.00000000,365.83664337,0.12459320,487.61778409,0.01998440,0.01998441,34553,105,1
5783.86731192,5783.86599089,371.58805366,371.63237371,0.14024906,487.87097618,0.01998442,0.01998441,34552,105,0
5784.03436180,5784.03340196,377.20611782,377.23833748,0.07419558,488.11527728,0.01998442,0.01998441,34551,105,0
5784.20113057,5784.20082272,382.82752190,382.83786142,0.12067710,488.35870791,0.01998441,0.01998441,34550,105,0
5784.37128060,5784.36825317,0.00000000,388.56262798,0.09921457,488.60697386,0.01998442,0.01998441,34549,105,1
5784.53573568,5784.53569332,394.08047394,394.08189830,0.07819763,488.84574470,0.01998441,0.01998441,34548,105,0
5784.70306592,5784.70314316,399.71214420,399.70954561,0.03768432,489.08861438,0.01998441,0.01998441,34547,105,0
5784.86597255,5784.87060270,0.00000000,405.19937354,0.12777838,489.32496256,0.01998440,0.01998441,34546,105,1
5785.03608112,5785.03807194,410.98618196,410.91913019,0.05765064,489.57060694,0.01998441,0.01998441,34545,105,0
5785.20670168,5785.20555087,416.62867128,416.66745460,0.03160002,489.81685856,0.01998442,0.01998441,34544,105,0
5785.37465117,5785.37303949,422.27484945,422.32919663,0.05355393,490.05879386,0.01998442,0.01998441,34543,105,0
5785.53923826,5785.54053782,427.92470772,427.88085952,0.07297460,490.29544015,0.01998441,0.01998441,34542,105,0
5785.70886927,5785.70804585,433.57823645,433.60603583,0.03179587,490.53887581,0.01998442,0.01998441,34541,105,0
5785.87265830,5785.87556358,0.00000000,439.14218712,0.11479852,490.77368808,0.01998440,0.01998441,34540,105,1
5786.04134797,5786.04309100,444.89626650,444.83735125,0.04726012,491.01464356,0.01998441,0.01998441,34539,105,0
5786.21163852,5786.21062814,450.56074857,450.59492003,0.08020654,491.25761953,0.01998442,0.01998441,34538,105,0
5786.37819744,5786.37817497,456.22886866,456.22962894,0.06112780,491.49480731,0.01998441,0.01998441,34537,105,0
5786.54490714,5786.54573151,461.90062931,461.87271642,0.04557043,491.73174962,0.01998441,0.01998441,34536,105,0
5786.71500412,5786.71329775,467.57603336,467.63384448,0.08088346,491.97303070,0.01998442,0.01998441,34535,105,0
5786.88042286,5786.88087369,473.25508364,473.23980067,0.08490726,492.20721412,0.01998441,0.01998441,34534,105,0
5787.05128967,5787.04845935,0.00000000,479.03311173,0.08775593,492.44860342,0.01998442,0.01998441,34533,105,1
5787.21834216,5787.21605471,0.00000000,484.70028197,0.07330367,492.68412639,0.01998442,0.01998441,34532,105,1
5787.38272023,5787.38365978,490.31410445,490.28219907,0.07134917,492.91551616,0.01998441,0.01998441,34531,105,0
5787.55048832,5787.55127455,496.00762846,495.98091448,0.15891607,493.15114344,0.01998441,0.01998441,34530,105,0
5787.71829296,5787.71889904,501.70463478,501.68403054,0.09142314,493.38634154,0.01998441,0.01998441,34529,105,0
5787.88777547,5787.88653324,507.40505261,507.44730610,0.04168079,493.62339956,0.01998442,0.01998441,34528,105,0
5788.05446375,5788.05417715,513.10881087,513.11856455,0.06997351,493.85606323,0.01998442,0.01998441,34527,105,0
5788.22176534,5788.22183077,518.81584110,518.81361323,0.08379362,494.08909453,0.01998442,0.01998441,34526,105,0
5788.38865554,5788.38949410,524.52619071,524.49762277,0.00524080,494.32106629,0.01998441,0.01998441,34525,105,0
5788.56071620,5788.55716715,0.00000000,530.36037191,0.09358230,494.55969643,0.01998443,0.01998441,34524,105,1
5788.72308406,5788.72484991,535.95766120,535.89743132,0.01780650,494.78447690,0.01998441,0.01998441,34523,105,0
5788.89355957,5788.89254239,541.67920623,541.71392325,0.09933128,495.01998050,0.01998442,0.01998441,34522,105,0
5789.06033979,5789.06024459,547.40490861,547.40816023,0.04077474,495.24991816,0.01998442,0.01998441,34521,105,0
5789.22646662,5789.22795650,553.13497822,553.08405681,0.10302197,495.47850874,0.01998441,0.01998441,34520,105,0
5789.39562426,5789.39567813,558.86943843,558.86759615,0.04682620,495.71081169,0.01998441,0.01998441,34519,105,0
5789.56392779,5789.56340948,564.60805588,564.62579484,0.04705252,495.94147225,0.01998442,0.01998441,34518,105,0
5789.73289696,5789.73115054,570.35057774,570.41038318,0.05801299,496.17256246,0.01998442,0.01998442,34517,105,0
5789.89732666,5789.89890133,576.09675014,576.04279633,0.10253589,496.39696910,0.01998441,0.01998442,34516,105,0
5790.06393818,5790.06666185,0.00000000,581.74948460,0.06851445,496.62372692,0.01998441,0.01998442,34515,105,1
5790.23951405,5790.23443208,0.00000000,587.76969625,0.07072784,496.86227933,0.01998443,0.01998442,34514,105,1
5790.40240436,5790.40221204,593.35484284,593.36144223,0.02392395,497.08324351,0.01998442,0.01998442,34513,105,0
5790.56984499,5790.57000172,599.11398407,599.10860306,0.06298996,497.30973674,0.01998442,0.01998442,34512,105,0
5790.73665182,5790.73780112,604.87670560,604.83722374,0.06830953,497.53488155,0.01998441,0.01998442,34511,105,0
5790.90379094,5790.90561025,610.64325923,610.58072117,0.05484258,497.75999190,0.01998441,0.01998442,34510,105,0
5791.07324202,5791.07342911,616.41389778,616.40746234,0.11144433,497.98773142,0.01998441,0.01998442,34509,105,0
5791.24351317,5791.24125770,0.00000000,622.26819140,0.05990953,498.21615572,0.01998442,0.01998442,34508,105,1
5791.40759182,5791.40909601,627.96822061,627.91640776,0.05584244,498.43568645,0.01998441,0.01998442,34507,105,0
5791.57609311,5791.57694405,633.75174985,633.72241964,0.05782336,498.66072536,0.01998441,0.01998442,34506,105,0
5791.74377030,5791.74480183,639.53923867,639.50366257,0.06538209,498.88417480,0.01998441,0.01998442,34505,105,0
5791.91082756,5791.91266933,645.33046791,645.26691148,0.06741635,499.10630359,0.01998441,0.01998442,34504,105,0
5792.08112151,5792.08054657,651.12521753,651.14506854,0.08021136,499.33221824,0.01998442,0.01998442,34503,105,0
5792.24922949,5792.24843353,656.92327503,656.95077072,0.06054131,499.55471087,0.01998442,0.01998442,34502,105,0
5792.41788899,5792.41633023,662.72464642,662.77852124,0.07238432,499.77741146,0.01998442,0.01998442,34501,105,0
5792.58221450,5792.58423667,668.52957201,668.45964056,0.00634677,499.99389437,0.01998441,0.01998442,34500,105,0
5792.75262584,5792.75215284,674.33830452,674.35467205,0.08452426,500.21788738,0.01998442,0.01998442,34499,105,0
5792.91940037,5792.92007875,680.15109768,680.12760768,0.06051211,500.43660825,0.01998441,0.01998442,34498,105,0
5793.08464443,5793.08801439,0.00000000,685.85819460,0.04184485,500.65310526,0.01998440,0.01998442,34497,105,1
5793.25649912,5793.25595977,691.78987187,691.80857474,0.04869587,500.87725285,0.01998442,0.01998442,34496,105,0
5793.42443862,5793.42391489,697.61608205,697.63425591,0.02404158,501.09605854,0.01998442,0.01998442,34495,105,0
5793.59235472,5793.59187975,703.44660225,703.46309523,0.09123783,501.31434460,0.01998442,0.01998442,34494,105,0
5793.75956463,5793.75985435,709.28118959,709.27112313,0.04528251,501.53121629,0.01998441,0.01998442,34493,105,0
5793.92736866,5793.92783869,715.11960022,715.10325913,0.07734993,501.74835037,0.01998441,0.01998442,34492,105,0
5794.09451482,5794.09583277,720.96158926,720.91574561,0.03420452,501.96411699,0.01998441,0.01998442,34491,105,0
5794.26481463,5794.26383660,726.80693223,726.84096962,0.08197430,502.18341516,0.01998442,0.01998442,34490,105,0
5794.43014354,5794.43185017,732.65566220,732.59623661,0.05879843,502.39579149,0.01998441,0.01998442,34489,105,0
5794.59865696,5794.59987348,738.50798406,738.46560001,0.06570153,502.61173713,0.01998441,0.01998442,34488,105,0
5794.76895171,5794.76790654,744.36410661,744.40054304,0.07181887,502.82943740,0.01998442,0.01998442,34487,105,0
5794.93478189,5794.93594934,750.22423950,750.18351383,0.07050382,503.04092653,0.01998441,0.01998442,34486,105,0
5795.10417683,5795.10400190,756.08859324,756.09469977,0.06576802,503.25645522,0.01998442,0.01998442,34485,105,0
5795.27132648,5795.27206420,761.95735457,761.93158456,0.00709649,503.46863060,0.01998441,0.01998442,34484,105,0
5795.44036626,5795.44013624,767.83051789,767.83855845,0.07161556,503.68270209,0.01998442,0.01998442,34483,105,0
5795.60897635,5795.60821804,773.70798650,773.73451179,0.06958231,503.89572044,0.01998442,0.01998442,34482,105,0
5795.77599290,5795.77630959,779.58966275,779.57857786,0.06984121,504.10621959,0.01998441,0.01998442,34481,105,0
5795.94644009,5795.94441089,785.47544858,785.54652035,0.03735209,504.32051847,0.01998442,0.01998442,34480,105,0
5796.11107303,5796.11252194,791.36524553,791.31446712,0.08470565,504.52699993,0.01998441,0.01998442,34479,105,0
5796.28109025,5796.28064275,797.25897494,797.27466764,0.06364675,504.73970705,0.01998442,0.01998442,34478,105,0
5796.45038877,5796.44877331,803.15665750,803.21334245,0.03547005,504.95098215,0.01998442,0.01998442,34477,105,0
5796.61623766,5796.61691362,809.05834455,809.03461111,0.03015523,505.15743733,0.01998441,0.01998442,34476,105,0
5796.78561339,5796.78506369,814.96408764,814.98340022,0.09072773,505.36775737,0.01998442,0.01998442,34475,105,0
5796.95284027,5796.95322351,820.87393855,820.86046545,0.03806306,505.57488874,0.01998441,0.01998442,34474,105,0
5797.12044091,5797.12139310,826.78794925,826.75445293,0.07816578,505.78196481,0.01998441,0.01998442,34473,105,0
5797.29046088,5797.28957244,832.70615876,832.73743330,0.07955547,505.99150001,0.01998442,0.01998442,34472,105,0
5797.45851110,5797.45776154,838.62856762,838.65497049,0.10749514,506.19808177,0.01998442,0.01998442,34471,105,0
5797.62617985,5797.62596039,844.55516934,844.56290464,0.07278375,506.40367203,0.01998442,0.01998442,34470,105,0
5797.79387794,5797.79416901,850.48595737,850.47569130,0.02610862,506.60877463,0.01998441,0.01998442,34469,105,0
5797.96215570,5797.96238740,856.42092513,856.41274808,0.07752607,506.81405827,0.01998441,0.01998442,34468,105,0
5798.13081301,5798.13061554,862.36006660,862.36704041,0.07171663,507.01927279,0.01998442,0.01998442,34467,105,0
5798.29827809,5798.29885345,868.30341988,868.28308746,0.06886026,507.22250956,0.01998441,0.01998442,34466,105,0
5798.46741421,5798.46710112,874.25109805,874.26216976,0.05570704,507.42724377,0.01998442,0.01998442,34465,105,0
5798.63520264,5798.63535855,880.20322190,880.19770462,0.07156502,507.62982258,0.01998442,0.01998442,34464,105,0
5798.80305862,5798.80362576,886.15991271,886.13982873,0.05399421,507.83196335,0.01998441,0.01998442,34463,105,0
5798.97080870,5798.97190272,892.12129228,892.08252093,0.06067711,508.03346007,0.01998441,0.01998442,34462,105,0
5799.13989815,5799.14018946,898.08747409,898.07714240,0.05601654,508.23604540,0.01998442,0.01998442,34461,105,0
5799.30814901,5799.30848597,904.05838784,904.04642879,0.02812807,508.43710377,0.01998442,0.01998442,34460,105,0
5799.47686729,5799.47679224,910.03378826,910.03645366,0.05411972,508.63818781,0.01998442,0.01998442,34459,105,0
5799.64536537,5799.64510828,916.01342212,916.02255849,0.04950839,508.83846692,0.01998442,0.01998442,34458,105,0
5799.81342644,5799.81343410,921.99703513,921.99676287,0.01831455,509.03767677,0.01998442,0.01998442,34457,105,0
5799.98083058,5799.98176968,927.98437190,927.95096106,0.05929403,509.23555243,0.01998441,0.01998442,34456,105,0
5800.14935696,5800.15011504,933.97521510,933.94823051,0.05224353,509.43418629,0.01998441,0.01998442,34455,105,0
5800.31795978,5800.31847017,939.96967196,939.95149373,0.07004040,509.63234204,0.01998442,0.01998442,34454,105,0
5800.48696984,5800.48683508,945.96801138,945.97281408,0.04241432,509.83041381,0.01998442,0.01998442,34453,105,0
5800.65390023,5800.65520976,951.97050458,951.92380501,0.04168186,510.02550294,0.01998441,0.01998442,34452,105,0
5800.82432249,5800.82359422,957.97742391,958.00341339,0.03982108,510.22412155,0.01998442,0.01998442,34451,105,0
5800.99223323,5800.99198845,963.98904292,963.99778479,0.02953361,510.41927578,0.01998442,0.01998442,34450,105,0
5801.15957304,5801.16039247,970.00554782,969.97626171,0.03494344,510.61324028,0.01998442,0.01998442,34449,105,0
5801.32942529,5801.32880626,976.02680327,976.04894313,0.06302387,510.80957384,0.01998442,0.01998442,34448,105,0
5801.49598974,5801.49722983,982.05259993,982.00821774,0.17003005,511.00156750,0.01998441,0.01998442,34447,105,0
5801.66533405,5801.66566318,988.08272754,988.07094049,0.04534297,511.19620950,0.01998442,0.01998442,34446,105,0
5801.83369168,5801.83410631,994.11697491,994.10211677,0.03680683,511.38915371,0.01998442,0.01998442,34445,105,0
5802.00322608,5802.00255923,1000.15513203,1000.17904227,0.03430881,511.58287047,0.01998442,0.01998442,34444,105,0
5802.17046881,5802.17102192,1006.19712405,1006.17728074,0.05567677,511.77339869,0.01998442,0.01998442,34443,105,0
5802.34026371,5802.33949440,1012.24309343,1012.27071003,0.04461858,511.96625862,0.01998442,0.01998442,34442,105,0
5802.50747830,5802.50797667,1018.29320277,1018.27530081,0.06280198,512.15562457,0.01998442,0.01998442,34441,105,0
5802.67594449,5802.67646872,1024.34761536,1024.32877200,0.07710788,512.34584657,0.01998442,0.01998442,34440,105,0
5802.84627194,5802.84497056,1030.40649522,1030.45330592,0.04714957,512.53760120,0.01998442,0.01998442,34439,105,0
5803.01472783,5803.01348218,1036.46999599,1036.51483371,0.07110968,512.72668950,0.01998442,0.01998442,34438,105,0
5803.18260881,5803.18200359,1042.53812781,1042.55992816,0.07047252,512.91457789,0.01998442,0.01998442,34437,105,0
5803.34956103,5803.35053479,1048.61079987,1048.57570049,0.07669671,513.10087357,0.01998442,0.01998442,34436,105,0
5803.51857520,5803.51907578,1054.68791887,1054.66986327,0.04640094,513.28890380,0.01998442,0.01998442,34435,105,0
5803.68662715,5803.68762656,1060.76939110,1060.73331965,0.02849724,513.47529438,0.01998442,0.01998442,34434,105,0
5803.85687145,5803.85618714,1066.85512242,1066.87983671,0.03377281,513.66353349,0.01998442,0.01998442,34433,105,0
5804.02488058,5804.02475750,1072.94503939,1072.94948725,0.04255715,513.84872226,0.01998442,0.01998442,34432,105,0
5804.19184971,5804.19333766,1079.03915973,1078.98535367,0.02981853,514.03219413,0.01998441,0.01998442,34431,105,0
5804.36190945,5804.36192761,1085.13752601,1085.13686880,0.03498795,514.21847738,0.01998442,0.01998442,34430,105,0
5804.52989635,5804.53052736,1091.24018097,1091.21733363,0.04646562,514.40191063,0.01998442,0.01998442,34429,105,0
5804.69869072,nan,0.00000000,1097.33225440,0.04101600,514.58568309,0.01998442,0.01998442,34428,105,1
5804.86792375,5804.86775624,1103.45852958,1103.46460289,0.07732712,514.76927407,0.01998442,0.01998442,34427,105,0
5805.03578546,5805.03638538,1109.57435547,1109.55259009,0.08385114,514.95083836,0.01998442,0.01998442,34426,105,0
5805.20502304,5805.20502431,1115.69480246,1115.69475642,0.07400099,515.13331310,0.01998442,0.01998442,34425,105,0
5805.37398212,5805.37367305,1121.82003437,1121.83126386,0.05606183,515.31491221,0.01998442,0.01998442,34424,105,0
5805.54154293,5805.54233158,1127.95021575,1127.92153999,0.02583199,515.49444398,0.01998442,0.01998442,34423,105,0
5805.71019991,5805.71099992,1134.08551188,1134.05640016,0.04757563,515.67458579,0.01998441,0.01998442,34422,105,0
5805.87864893,5805.87967805,1140.22606242,1140.18858360,0.06220401,515.85394269,0.01998441,0.01998442,34421,105,0
5806.04800314,5806.04836599,1146.37175351,1146.35852914,0.06003202,516.03369137,0.01998442,0.01998442,34420,105,0
5806.21628518,5806.21706373,1152.52232841,1152.49393301,0.05891770,516.21172486,0.01998442,0.01998442,34419,105,0
5806.38570545,5806.38577128,1158.67752763,1158.67512503,0.07448086,516.39037217,0.01998442,0.01998442,34418,105,0
5806.55370618,5806.55448863,1164.83709052,1164.80851589,0.02867566,516.56692877,0.01998442,0.01998442,34417,105,0
5806.72357402,5806.72321579,1171.00075542,1171.01384550,0.03488524,516.74483731,0.01998442,0.01998442,34416,105,0
5806.89135883,5806.89195276,1177.16838898,1177.14667346,0.04147068,516.91995674,0.01998442,0.01998442,34415,105,0
5807.06087539,5807.06069953,1183.34021244,1183.34664638,0.05282588,517.09627554,0.01998442,0.01998442,34414,105,0
5807.22978941,5807.22945611,1189.51650846,1189.52871121,0.06898422,517.27136636,0.01998442,0.01998442,34413,105,0
5807.39825630,5807.39822250,1195.69756095,1195.69879943,0.03197638,517.44540240,0.01998442,0.01998442,34412,105,0
5807.56759855,5807.56699870,1201.88365511,1201.90564981,0.03240550,517.61975409,0.01998442,0.01998442,34411,105,0
5807.73601780,5807.73578471,1208.07506371,1208.08361712,0.03866539,517.79257608,0.01998442,0.01998442,34410,105,0
5807.90420206,5807.90458054,1214.27181794,1214.25791800,0.04898277,517.96457945,0.01998442,0.01998442,34409,105,0
5808.07284786,5808.07338618,1220.47374107,1220.45395600,0.06557903,518.13646876,0.01998442,0.01998442,34408,105,0
5808.24264303,5808.24220163,1226.68064880,1226.69688380,0.05451160,518.30892979,0.01998442,0.01998442,34407,105,0
5808.41097708,5808.41102689,1232.89235600,1232.89052255,0.04793975,518.47930603,0.01998442,0.01998442,34406,105,0
5808.57994863,5808.57986197,1239.10867663,1239.11186842,0.05079573,518.64971929,0.01998442,0.01998442,34405,105,0
5808.74736868,5808.74870687,1245.32947508,1245.28015557,0.07068702,518.81796169,0.01998441,0.01998442,34404,105,0
5808.91635144,5808.91756159,1251.55481139,1251.51018074,0.06507346,518.98716284,0.01998441,0.01998442,34403,105,0
5809.08575248,5809.08642612,1257.78479291,1257.75993152,0.05007629,519.15616747,0.01998442,0.01998442,34402,105,0
5809.25443005,5809.25530047,1264.01952747,1263.98738071,0.03684168,519.32383954,0.01998442,0.01998442,34401,105,0
5809.42366569,5809.42418464,1270.25912338,1270.23994321,0.04277957,519.49145521,0.01998442,0.01998442,34400,105,0
5809.59165408,5809.59307863,1276.50368661,1276.45099689,0.07145021,519.65723136,0.01998441,0.01998442,34399,105,0
5809.76321106,5809.76198245,1282.75325611,1282.79873277,0.05251001,519.82590722,0.01998442,0.01998442,34398,105,0
5809.92984471,5809.93089608,1289.00780219,1288.96885765,0.03787193,519.98913839,0.01998442,0.01998442,34397,105,0
5810.09896769,5810.09981954,1295.26729196,1295.23571493,0.04679093,520.15419692,0.01998442,0.01998442,34396,105,0
5810.26876566,5810.26875282,1301.53169235,1301.53216857,0.05679899,520.31929234,0.01998442,0.01998442,34395,105,0
