wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5810.43768293,5810.43769593,1307.80097012,1307.80048750,0.05389840,520.48291068,0.01998442,0.01998442,34394,105,0
5810.60720712,5810.60664886,1314.07509013,1314.09582871,0.05146225,520.64649186,0.01998442,0.01998442,34393,105,0
5810.77449731,5810.77561162,1320.35401000,1320.31258610,0.06996326,520.80730086,0.01998442,0.01998442,34392,105,0
5810.94381756,5810.94458421,1326.63768535,1326.60916579,0.04923150,520.96943497,0.01998442,0.01998442,34391,105,0
5811.11372852,5811.11356663,1332.92607159,1332.93209824,0.02811975,521.13149859,0.01998442,0.01998442,34390,105,0
5811.28198223,5811.28255887,1339.21912388,1339.19764339,0.03571805,521.29135088,0.01998442,0.01998442,34389,105,0
5811.45208824,5811.45156095,1345.51680214,1345.53645777,0.07456553,521.45232246,0.01998442,0.01998442,34388,105,0
5811.62107769,5811.62057285,1351.81916913,1351.83800072,0.03208144,521.61159981,0.01998442,0.01998442,34387,105,0
5811.78963632,5811.78959459,1358.12638551,1358.12794325,0.03492048,521.76984047,0.01998442,0.01998442,34386,105,0
5811.95954739,5811.95862616,1364.43861654,1364.47303139,0.06187484,521.92871588,0.01998442,0.01998442,34385,105,0
5812.12768809,5812.12766757,1370.75602826,1370.75679549,0.03562189,522.08531086,0.01998442,0.01998442,34384,105,0
5812.29677352,5812.29671881,1377.07878745,1377.08083456,0.02164491,522.24216106,0.01998442,0.01998442,34383,105,0
5812.46557305,5812.46577988,1383.40699999,1383.39925515,0.05938510,522.39812206,0.01998442,0.01998442,34382,105,0
5812.63475570,5812.63485079,1389.74057200,1389.73700852,0.03397962,522.55380732,0.01998442,0.01998442,34381,105,0
5812.80491082,5812.80393154,1396.07936861,1396.11609553,0.03151018,522.70974643,0.01998442,0.01998442,34380,105,0
5812.97320695,5812.97302212,1402.42325428,1402.43019119,0.05365014,522.86334449,0.01998442,0.01998442,34379,105,0
5813.14238969,5813.14212254,1408.77209283,1408.78212645,0.04626999,523.01710783,0.01998442,0.01998442,34378,105,0
5813.31174919,5813.31123281,1415.12575428,1415.14516202,0.03073976,523.17038044,0.01998442,0.01998442,34377,105,0
5813.48044233,5813.48035291,1421.48419525,1421.48755821,0.06053277,523.32239948,0.01998442,0.01998442,34376,105,0
5813.64899290,5813.64948286,1427.84743214,1427.82899209,0.03581833,523.47364044,0.01998442,0.01998442,34375,105,0
5813.81872156,5813.81862264,1434.21548260,1434.21920816,0.03370835,523.62528117,0.01998442,0.01998442,34374,105,0
5813.98767944,5813.98777227,1440.58836436,1440.58486544,0.06623527,523.77557694,0.01998442,0.01998442,34373,105,0
5814.15719350,5814.15693175,1446.96609578,1446.97596809,0.02291194,523.92570820,0.01998442,0.01998442,34372,105,0
5814.32653792,5814.32610107,1453.34877331,1453.36526178,0.06282336,524.07503049,0.01998442,0.01998442,34371,105,0
5814.49562072,5814.49528023,1459.73665003,1459.74951124,0.04673423,524.22346943,0.01998442,0.01998442,34370,105,0
5814.66344982,5814.66446924,1466.12999884,1466.09146113,0.01670432,524.37016732,0.01998442,0.01998442,34369,105,0
5814.83281541,5814.83366810,1472.52909395,1472.49683134,0.06654683,524.51756581,0.01998442,0.01998442,34368,105,0
5815.00227368,5815.00287680,1478.93421092,1478.91137025,0.03077365,524.66440342,0.01998442,0.01998442,34367,105,0
5815.17268131,5815.17209536,1485.34555225,1485.36776279,0.06705107,524.81141913,0.01998442,0.01998442,34366,105,0
5815.34268977,5815.34132376,1491.76286458,1491.81468661,0.02883819,524.95743844,0.01998442,0.01998442,34365,105,0
5815.51022420,5815.51056202,1498.18571990,1498.17289411,0.03435386,525.10068418,0.01998442,0.01998442,34364,105,0
5815.68034691,5815.67981013,1504.61368775,1504.63408170,0.05125994,525.24547255,0.01998442,0.01998442,34363,105,0
5815.84851521,5815.84906809,1511.04633554,1511.02531696,0.03480540,525.38792238,0.01998442,0.01998442,34362,105,0
5816.01895343,5816.01833590,1517.48324599,1517.50673637,0.06205640,525.53159918,0.01998442,0.01998442,34361,105,0
5816.18784218,5816.18761357,1523.92439680,1523.93309826,0.01753962,525.67327693,0.01998442,0.01998442,34360,105,0
5816.35664915,5816.35690109,1530.37016096,1530.36056479,0.06508449,525.81420360,0.01998442,0.01998442,34359,105,0
5816.52627212,5816.52619847,1536.82093028,1536.82373777,0.02828254,525.95513120,0.01998442,0.01998442,34358,105,0
5816.69527618,5816.69550571,1543.27709855,1543.26834266,0.04835786,526.09487318,0.01998442,0.01998442,34357,105,0
5816.86448548,5816.86482280,1549.73906100,1549.72618180,0.06512391,526.23412009,0.01998442,0.01998442,34356,105,0
5817.03430404,5817.03414975,1556.20705474,1556.21295077,0.04025510,526.37320271,0.01998442,0.01998442,34355,105,0
5817.20270337,5817.20348656,1562.68092759,1562.65097318,0.06852381,526.51045919,0.01998442,0.01998442,34354,105,0
5817.37250276,5817.37283323,1569.16046816,1569.14781855,0.02187297,526.64818104,0.01998442,0.01998442,34353,105,0
5817.54095971,5817.54218977,1575.64546401,1575.59834495,0.07253468,526.78413717,0.01998442,0.01998442,34352,105,0
5817.71060749,5817.71155616,1582.13570159,1582.09933464,0.03343081,526.92036667,0.01998442,0.01998442,34351,105,0
5817.88082833,5817.88093242,1588.63100533,1588.62701250,0.05719347,527.05635725,0.01998442,0.01998442,34350,105,0
5818.04927731,5818.05031854,1595.13143864,1595.09146534,0.02677261,527.19024242,0.01998442,0.01998442,34349,105,0
5818.21992503,5818.21971452,1601.63715633,1601.64524398,0.05581282,527.32517688,0.01998442,0.01998442,34348,105,0
5818.38883119,5818.38912038,1608.14831415,1608.13719469,0.02721921,527.45804354,0.01998442,0.01998442,34347,105,0
5818.55838835,5818.55853609,1614.66506863,1614.65938314,0.05952747,527.59073244,0.01998442,0.01998442,34346,105,0
5818.72805116,5818.72796168,1621.18756926,1621.19101543,0.02227689,527.72281327,0.01998442,0.01998442,34345,105,0
5818.89691124,5818.89739713,1627.71583571,1627.69710680,0.06919271,527.85358154,0.01998442,0.01998442,34344,105,0
5819.06729872,5819.06684245,1634.24977949,1634.26738043,0.06921625,527.98483353,0.01998442,0.01998442,34343,105,0
5819.23650220,5819.23629764,1640.78930838,1640.79720558,0.03534166,528.11447470,0.01998442,0.01998442,34342,105,0
5819.40614337,5819.40576271,1647.33432971,1647.34903714,0.05986788,528.24374841,0.01998442,0.01998442,34341,105,0
5819.57565704,5819.57523764,1653.88475142,1653.90096793,0.04441085,528.37221836,0.01998442,0.01998442,34340,105,0
5819.74432403,5819.74472245,1660.44056195,1660.42514504,0.06243763,528.49934349,0.01998442,0.01998442,34339,105,0
5819.91384020,5819.91421713,1667.00188367,1666.98728675,0.02613643,528.62640246,0.01998442,0.01998442,34338,105,0
5820.08423288,5820.08372168,1673.56885211,1673.58866517,0.04748164,528.75340565,0.01998442,0.01998442,34337,105,0
5820.25432346,5820.25323611,1680.14160349,1680.18378220,0.03150048,528.87947162,0.01998442,0.01998442,34336,105,0
5820.42228188,5820.42276041,1686.72027471,1686.70169660,0.07280161,529.00325977,0.01998442,0.01998442,34335,105,0
5820.59327948,5820.59229459,1693.30494676,1693.34321566,0.04254715,529.12857521,0.01998442,0.01998442,34334,105,0
5820.76226185,5820.76183865,1699.89551706,1699.91197440,0.03290651,529.25170345,0.01998442,0.01998442,34333,105,0
5820.93209487,5820.93139259,1706.49184522,1706.51917754,0.05824952,529.37473534,0.01998442,0.01998442,34332,105,0
5821.10138746,5821.10095641,1713.09379005,1713.11057947,0.04240392,529.49665658,0.01998442,0.01998442,34331,105,0
5821.26979161,5821.27053010,1719.70120967,1719.67242372,0.05936855,529.61722114,0.01998442,0.01998442,34330,105,0
5821.44020750,5821.44011368,1726.31399077,1726.31765043,0.05401038,529.73849413,0.01998442,0.01998442,34329,105,0
5821.60979610,5821.60970714,1732.93220280,1732.93567553,0.04792362,529.85844699,0.01998442,0.01998442,34328,105,0
5821.77873619,5821.77931048,1739.55598615,1739.53354854,0.06492946,529.97721632,0.01998442,0.01998442,34327,105,0
5821.94855588,5821.94892371,1746.18548208,1746.17109908,0.01758593,530.09587549,0.01998442,0.01998442,34326,105,0
5822.11837141,5822.11854682,1752.82083258,1752.81396782,0.07470042,530.21380186,0.01998442,0.01998442,34325,105,0
5822.28867730,5822.28817982,1759.46217174,1759.48165711,0.05520259,530.33133602,0.01998442,0.01998442,34324,105,0
5822.45775909,5822.45782270,1766.10953194,1766.10703837,0.02818536,530.44729794,0.01998442,0.01998442,34323,105,0
5822.62726773,5822.62747547,1772.76287860,1772.75472817,0.07221588,530.56282232,0.01998442,0.01998442,34322,105,0
5822.79715778,5822.79713813,1779.42217580,1779.42294769,0.03689798,530.67787024,0.01998442,0.01998442,34321,105,0
5822.96704510,5822.96681067,1786.08738740,1786.09660031,0.07555570,530.79217637,0.01998442,0.01998442,34320,105,0
5823.13664494,5823.13649311,1792.75847718,1792.76444872,0.02844934,530.90554831,0.01998442,0.01998442,34319,105,0
5823.30702729,5823.30618544,1799.43541212,1799.46855054,0.04286525,531.01869544,0.01998442,0.01998442,34318,105,0
5823.47549354,5823.47588765,1806.11816244,1806.10263611,0.03079737,531.12983054,0.01998442,0.01998442,34317,105,0
5823.64565890,5823.64559976,1812.80669834,1812.80902991,0.06922128,531.24133743,0.01998442,0.01998442,34316,105,0
5823.81557077,5823.81532177,1819.50098986,1819.51081529,0.05856593,531.35192450,0.01998442,0.01998442,34315,105,0
5823.98533123,5823.98505367,1826.20100766,1826.21196865,0.08305938,531.46165835,0.01998442,0.01998442,34314,105,0
5824.15530376,5824.15479546,1832.90676755,1832.92685646,0.03085934,531.57077177,0.01998442,0.01998442,34313,105,0
5824.32475418,5824.32454715,1839.61835327,1839.62654236,0.04744882,531.67879484,0.01998442,0.01998442,34312,105,0
5824.49447698,5824.49430873,1846.33585456,1846.34251511,0.05172823,531.78623507,0.01998442,0.01998442,34311,105,0
5824.66389821,5824.66408022,1853.05936164,1853.05215047,0.04019490,531.89272864,0.01998442,0.01998442,34310,105,0
5824.83368250,5824.83386160,1859.78896519,1859.78186332,0.06880930,531.99869221,0.01998442,0.01998442,34309,105,0
5825.00421904,5825.00365288,1866.52475835,1866.54722827,0.04659252,532.10436046,0.01998442,0.01998442,34308,105,0
5825.17357930,5825.17345406,1873.26683885,1873.27181385,0.05745624,532.20854058,0.01998442,0.01998442,34307,105,0
5825.34309176,5825.34326514,1880.01530546,1880.00841212,0.03986618,532.31205590,0.01998442,0.01998442,34306,105,0
5825.51257775,5825.51308612,1886.77025743,1886.75002671,0.06548646,532.41479570,0.01998442,0.01998442,34305,105,0
5825.68260959,5825.68291701,1893.53179446,1893.51954931,0.04478403,532.51710257,0.01998442,0.01998442,34304,105,0
5825.85299929,5825.85275780,1900.29993081,1900.30955851,0.05237472,532.61885516,0.01998442,0.01998442,34303,105,0
5826.02226643,5826.02260849,1907.07444332,1907.06079413,0.02572423,532.71916890,0.01998442,0.01998442,34302,105,0
5826.19305592,5826.19246909,1913.85506690,1913.87850199,0.07037105,532.81960230,0.01998442,0.01998442,34301,105,0
5826.36228419,5826.36233960,1920.64153500,1920.63932030,0.05147733,532.91833626,0.01998442,0.01998442,34300,105,0
5826.53249549,5826.53222001,1927.43357961,1927.44459740,0.03811089,533.01685324,0.01998442,0.01998442,34299,105,0
5826.70295436,5826.70211034,1934.23105196,1934.26483517,0.06244032,533.11471485,0.01998443,0.01998442,34298,105,0
5826.87159627,5826.87201057,1941.03421886,1941.01762276,0.02733024,533.21074864,0.01998442,0.01998442,34297,105,0
5827.04150046,5827.04192071,1947.84343834,1947.82658967,0.06774145,533.30671494,0.01998442,0.01998442,34296,105,0
5827.21244440,5827.21184076,1954.65907037,1954.68329423,0.06870699,533.40247487,0.01998442,0.01998442,34295,105,0
5827.38172400,5827.38177072,1961.48147688,1961.47960036,0.04418160,533.49652066,0.01998442,0.01998442,34294,105,0
5827.55162869,5827.55171059,1968.31090525,1968.30761240,0.04188736,533.59013232,0.01998442,0.01998442,34293,105,0
5827.72138009,5827.72166038,1975.14713450,1975.13585487,0.05566826,533.68287223,0.01998442,0.01998442,34292,105,0
5827.89150906,5827.89162008,1981.98982410,1981.98535220,0.02272764,533.77502178,0.01998442,0.01998442,34291,105,0
5828.06097555,5828.06158970,1988.83863160,1988.81387484,0.06116941,533.86601281,0.01998442,0.01998442,34290,105,0
5828.23197363,5828.23156923,1995.69321264,1995.70952650,0.06531513,533.95701039,0.01998442,0.01998442,34289,105,0
5828.40161629,5828.40155868,2002.55330169,2002.55562731,0.04776879,534.04647138,0.01998442,0.01998442,34288,105,0
5828.57180577,5828.57155805,2009.41898654,2009.42899512,0.05357896,534.13540392,0.01998442,0.01998442,34287,105,0
5828.74159616,5828.74156733,2016.29045282,2016.29161835,0.05050783,534.22331300,0.01998442,0.01998442,34286,105,0
5828.91228003,5828.91158654,2023.16788715,2023.19595133,0.05810333,534.31086454,0.01998443,0.01998442,34285,105,0
5829.08112730,5829.08161566,2030.05147722,2030.03169777,0.02562283,534.39666512,0.01998442,0.01998442,34284,105,0
5829.25102954,5829.25165471,2036.94141459,2036.91607181,0.05968248,534.48218985,0.01998442,0.01998442,34283,105,0
5829.42152658,5829.42170367,2043.83790462,2043.83071897,0.06178753,534.56719544,0.01998442,0.01998442,34282,105,0
5829.59148517,5829.59176256,2050.74115734,2050.72989169,0.05341747,534.65111661,0.01998442,0.01998442,34281,105,0
5829.76133108,5829.76183138,2057.65138397,2057.63104593,0.04926850,534.73416832,0.01998442,0.01998442,34280,105,0
5829.93079896,5829.93191012,2064.56879691,2064.52358164,0.03258136,534.81622431,0.01998442,0.01998442,34279,105,0
5830.10291086,5830.10199878,2071.49355066,2071.53070246,0.03466382,534.89873063,0.01998443,0.01998442,34278,105,0
5830.27175391,5830.27209737,2078.42555128,2078.41154758,0.04452707,534.97885352,0.01998442,0.01998442,34277,105,0
5830.44186724,5830.44220589,2085.36463851,2085.35081791,0.04152762,535.05875697,0.01998442,0.01998442,34276,105,0
5830.61222577,5830.61232433,2092.31065113,2092.30662485,0.04934876,535.13794402,0.01998442,0.01998442,34275,105,0
5830.78304888,5830.78245271,2099.26342698,2099.28780230,0.04785957,535.21650705,0.01998442,0.01998442,34274,105,0
5830.95354758,5830.95259101,2106.22282866,2106.26197387,0.04727263,535.29407810,0.01998443,0.01998442,34273,105,0
5831.12273943,5831.12273925,2113.18881370,2113.18882107,0.06641255,535.37021937,0.01998442,0.01998442,34272,105,0
5831.29298554,5831.29289741,2120.16136167,2120.16497437,0.05559345,535.44599266,0.01998442,0.01998442,34271,105,0
5831.46317106,5831.46306551,2127.14045197,2127.14478254,0.06115347,535.52089174,0.01998442,0.01998442,34270,105,0
5831.63394921,5831.63324355,2134.12606393,2134.15504354,0.06307770,535.59519747,0.01998443,0.01998442,34269,105,0
5831.80339465,5831.80343151,2141.11821602,2141.11670101,0.05980142,535.66807546,0.01998442,0.01998442,34268,105,0
5831.97366891,5831.97362941,2148.11704762,2148.11867263,0.06628133,535.74045817,0.01998442,0.01998442,34267,105,0
5832.14391967,5832.14383725,2155.12272199,2155.12611579,0.07657859,535.81197642,0.01998442,0.01998442,34266,105,0
5832.31489951,5832.31405502,2162.13540331,2162.17021131,0.06786749,535.88294011,0.01998443,0.01998442,34265,105,0
5832.48505047,5832.48428274,2169.15525646,2169.18693192,0.05869472,535.95270240,0.01998443,0.01998442,34264,105,0
5832.65476266,5832.65452039,2176.18237836,2176.19238388,0.04073822,536.02143105,0.01998442,0.01998442,34263,105,0
5832.82483483,5832.82476797,2183.21670258,2183.21946611,0.06778898,536.08944679,0.01998442,0.01998442,34262,105,0
5832.99455162,5832.99502550,2190.25813842,2190.23853050,0.03453497,536.15645996,0.01998442,0.01998442,34261,105,0
5833.16567162,5833.16529297,2197.30659463,2197.32227631,0.05181631,536.22315342,0.01998443,0.01998442,34260,105,0
5833.33537352,5833.33557039,2204.36197935,2204.35381867,0.04443395,536.28842421,0.01998442,0.01998442,34259,105,0
5833.50608559,5833.50585774,2211.42419499,2211.43364839,0.05307093,536.35320595,0.01998442,0.01998442,34258,105,0
5833.67649190,5833.67615504,2218.49313442,2218.50712315,0.02994838,536.41699030,0.01998443,0.01998442,34257,105,0
5833.84604037,5833.84646229,2225.56868893,2225.55115254,0.03338554,536.47957617,0.01998442,0.01998442,34256,105,0
5834.01626610,5834.01677948,2232.65074914,2232.62939298,0.03927145,536.54152820,0.01998442,0.01998442,34255,105,0
5834.18673865,5834.18710661,2239.73920956,2239.72388983,0.04282354,536.60267921,0.01998442,0.01998442,34254,105,0
5834.35654908,5834.35744370,2246.83411808,2246.79683940,0.05459389,536.66270440,0.01998442,0.01998442,34253,105,0
5834.52801392,5834.52779073,2253.93571048,2253.94501924,0.06396364,536.72241434,0.01998443,0.01998442,34252,105,0
5834.69835817,5834.69814771,2261.04423534,2261.05302160,0.06150284,536.78083801,0.01998443,0.01998442,34251,105,0
5834.86915118,5834.86851464,2268.15994265,2268.18654226,0.05974286,536.83851833,0.01998443,0.01998442,34250,105,0
5835.03945075,5835.03889152,2275.28307417,2275.30646632,0.04222147,536.89513664,0.01998443,0.01998442,34249,105,0
5835.20891442,5835.20927835,2282.41371677,2282.39847905,0.03232300,536.95058741,0.01998442,0.01998442,34248,105,0
5835.37899212,5835.37967514,2289.55183204,2289.52320558,0.02672372,537.00534371,0.01998442,0.01998442,34247,105,0
5835.54929557,5835.55008187,2296.69737772,2296.66439017,0.05585061,537.05927076,0.01998442,0.01998442,34246,105,0
5835.71966637,5835.72049857,2303.85031130,2303.81536468,0.04550135,537.11231291,0.01998442,0.01998442,34245,105,0
5835.89103539,5835.89092521,2311.01058274,2311.01521381,0.07227377,537.16474827,0.01998442,0.01998442,34244,105,0
5836.06151315,5836.06136182,2318.17808201,2318.18444893,0.04457952,537.21599423,0.01998443,0.01998442,34243,105,0
5836.23215810,5836.23180838,2325.35266886,2325.36739656,0.03552159,537.26637108,0.01998443,0.01998442,34242,105,0
5836.40242737,5836.40226490,2332.53420195,2332.54105008,0.04014012,537.31571655,0.01998443,0.01998442,34241,105,0
5836.57274144,5836.57273137,2339.72253907,2339.72296393,0.06292364,537.36415162,0.01998442,0.01998443,34240,105,0
5836.74359260,5836.74320781,2346.91761453,2346.93386210,0.05802106,537.41180852,0.01998443,0.01998443,34239,105,0
5836.91306641,5836.91369421,2354.11970063,2354.09316708,0.04981147,537.45815927,0.01998442,0.01998443,34238,105,0
5837.08455877,5837.08419057,2361.32916378,2361.34474125,0.04799264,537.50412703,0.01998443,0.01998443,34237,105,0
5837.25389198,5837.25469689,2368.54637261,2368.51228450,0.03771061,537.54859256,0.01998442,0.01998443,34236,105,0
5837.42534808,5837.42521317,2375.77169715,2375.77741670,0.04058548,537.59267983,0.01998442,0.01998443,34235,105,0
5837.59607599,5837.59573942,2383.00532587,2383.01961069,0.06177085,537.63564225,0.01998443,0.01998443,34234,105,0
5837.76674474,5837.76627563,2390.24703718,2390.26696789,0.04980635,537.67765017,0.01998443,0.01998443,34233,105,0
5837.93699369,5837.93682181,2397.49655236,2397.50386230,0.04544623,537.71861408,0.01998443,0.01998443,34232,105,0
5838.10785746,5838.10737795,2404.75359088,2404.77400321,0.04339396,537.75877677,0.01998443,0.01998443,34231,105,0
5838.27812052,5838.27794406,2412.01787624,2412.02539475,0.05722045,537.79784802,0.01998443,0.01998443,34230,105,0
5838.44883869,5838.44852014,2419.28929975,2419.30288548,0.04549675,537.83606798,0.01998443,0.01998443,34229,105,0
5838.62009618,5838.61910619,2426.56794455,2426.61020604,0.04147341,537.87344479,0.01998443,0.01998443,34228,105,0
5838.78951448,5838.78970221,2433.85390473,2433.84588304,0.06691432,537.90946797,0.01998442,0.01998443,34227,105,0
5838.96062360,5838.96030820,2441.14727492,2441.16076485,0.05162896,537.94488699,0.01998443,0.01998443,34226,105,0
5839.13070927,5839.13092416,2448.44816176,2448.43896161,0.03916391,537.97913200,0.01998442,0.01998443,34225,105,0
5839.30105196,5839.30155010,2455.75678011,2455.73543208,0.04970820,538.01246535,0.01998442,0.01998443,34224,105,0
5839.47243932,5839.47218600,2463.07340523,2463.08427268,0.05001081,538.04502830,0.01998443,0.01998443,34223,105,0
5839.64280914,5839.64283189,2470.39831469,2470.39733791,0.04123756,538.07642685,0.01998442,0.01998443,34222,105,0
5839.81321267,5839.81348774,2477.73178781,2477.71996059,0.07161970,538.10686104,0.01998442,0.01998443,34221,105,0
5839.98530493,5839.98415358,2485.07397091,2485.12353062,0.06420398,538.13660887,0.01998443,0.01998443,34220,105,0
5840.15514605,5840.15482939,2492.42451195,2492.43815660,0.03247648,538.16498937,0.01998443,0.01998443,34219,105,0
5840.32579889,5840.32551518,2499.78294098,2499.79517784,0.05141850,538.19252177,0.01998443,0.01998443,34218,105,0
5840.49724041,5840.49621094,2507.14878500,2507.19322875,0.04618957,538.21918368,0.01998443,0.01998443,34217,105,0
5840.66721602,5840.66691669,2514.52157397,2514.53450756,0.04033915,538.24462591,0.01998443,0.01998443,34216,105,0
5840.83739777,5840.83763242,2521.90116150,2521.89101380,0.07227618,538.26910659,0.01998443,0.01998443,34215,105,0
5841.00798569,5841.00835813,2529.28788777,2529.27176615,0.03008742,538.29264756,0.01998442,0.01998443,34214,105,0
5841.17894987,5841.17909382,2536.68213493,2536.67589762,0.02924345,538.31523615,0.01998443,0.01998443,34213,105,0
5841.35010778,5841.34983950,2544.08428758,2544.09592417,0.05752405,538.33684137,0.01998443,0.01998443,34212,105,0
5841.52077869,5841.52059515,2551.49470385,2551.50267298,0.02693008,538.35737771,0.01998443,0.01998443,34211,105,0
5841.69059804,5841.69136080,2558.91343831,2558.88028374,0.06163143,538.37681004,0.01998442,0.01998443,34210,105,0
5841.86224374,5841.86213643,2566.34036196,2566.34503133,0.03516414,538.39543252,0.01998443,0.01998443,34209,105,0
5842.03334036,5842.03292204,2573.77534240,2573.79356272,0.06767428,538.41297247,0.01998443,0.01998443,34208,105,0
5842.20421391,5842.20371765,2581.21824637,2581.23988292,0.03368170,538.42946676,0.01998443,0.01998443,34207,105,0
5842.37481802,5842.37452324,2588.66898856,2588.68185339,0.03258305,538.44491200,0.01998443,0.01998443,34206,105,0
5842.54524848,5842.54533882,2596.12764570,2596.12369906,0.04688301,538.45931792,0.01998443,0.01998443,34205,105,0
5842.71600344,5842.71616440,2603.59432871,2603.58728989,0.02257392,538.47272231,0.01998443,0.01998443,34204,105,0
5842.88702476,5842.88699996,2611.06914922,2611.07023503,0.05925674,538.48511225,0.01998443,0.01998443,34203,105,0
5843.05740326,5843.05784551,2618.55221978,2618.53283867,0.03710145,538.49642222,0.01998442,0.01998443,34202,105,0
5843.22827912,5843.22870106,2626.04365964,2626.02514898,0.05336972,538.50672610,0.01998442,0.01998443,34201,105,0
5843.39937577,5843.39956660,2633.54359557,2633.53521448,0.02849495,538.51599745,0.01998442,0.01998443,34200,105,0
5843.56987685,5843.57044214,2641.05215554,2641.02730190,0.05883410,538.52419220,0.01998442,0.01998443,34199,105,0
5843.74207205,5843.74132767,2648.56946829,2648.60223200,0.02755960,538.53140689,0.01998443,0.01998443,34198,105,0
5843.91314414,5843.91222320,2656.09563743,2656.13621803,0.06721303,538.53751475,0.01998443,0.01998443,34197,105,0
5844.08293306,5844.08312873,2663.63061268,2663.62198115,0.03618733,538.54252876,0.01998442,0.01998443,34196,105,0
5844.25381212,5844.25404425,2671.17428655,2671.16403568,0.06492236,538.54651722,0.01998442,0.01998443,34195,105,0
5844.42594105,5844.42496977,2678.72655069,2678.76948901,0.05531096,538.54945849,0.01998443,0.01998443,34194,105,0
5844.59660525,5844.59590530,2686.28729720,2686.31827370,0.03799362,538.55130469,0.01998443,0.01998443,34193,105,0
5844.76726913,5844.76685082,2693.85650478,2693.87503667,0.04656708,538.55208201,0.01998443,0.01998443,34192,105,0
5844.93787236,5844.93780634,2701.43429697,2701.43722470,0.03208853,538.55178733,0.01998443,0.01998443,34191,105,0
5845.10858388,5845.10877187,2709.02081175,2709.01246517,0.04605392,538.55041643,0.01998443,0.01998443,34190,105,0
5845.27969618,5845.27974740,2716.61618800,2716.61391134,0.02782078,538.54795854,0.01998443,0.01998443,34189,105,0
5845.45088086,5845.45073294,2724.22053690,2724.22711917,0.05786594,538.54441023,0.01998443,0.01998443,34188,105,0
5845.62228879,5845.62172848,2731.83373753,2731.85869749,0.04129844,538.53976194,0.01998443,0.01998443,34187,105,0
5845.79357735,5845.79273403,2739.45555464,2739.49316193,0.01419510,538.53401856,0.01998443,0.01998443,34186,105,0
5845.96357453,5845.96374958,2747.08575056,2747.07793617,0.04709883,538.52722966,0.01998443,0.01998443,34185,105,0
5846.13455547,5846.13477514,2754.72408755,2754.71427187,0.04705658,538.51930423,0.01998443,0.01998443,34184,105,0
5846.30609932,5846.30581071,2762.37051092,2762.38341994,0.06668923,538.51024359,0.01998443,0.01998443,34183,105,0
5846.47766687,5846.47685629,2770.02531910,2770.06161432,0.05034714,538.50006679,0.01998443,0.01998443,34182,105,0
5846.64726290,5846.64791188,2777.68885244,2777.65976107,0.03371812,538.48890722,0.01998442,0.01998443,34181,105,0
5846.81841008,5846.81897749,2785.36145362,2785.33598959,0.06429622,538.47653304,0.01998442,0.01998443,34180,105,0
5846.98925023,5846.99005310,2793.04343582,2793.00736287,0.05934186,538.46306219,0.01998442,0.01998443,34179,105,0
5847.16161509,5847.16113873,2800.73484976,2800.75627803,0.05906307,538.44833422,0.01998443,0.01998443,34178,105,0
5847.33265870,5847.33223437,2808.43561528,2808.45472474,0.03987670,538.43258657,0.01998443,0.01998443,34177,105,0
5847.50292704,5847.50334002,2816.14565073,2816.12703087,0.04394554,538.41578609,0.01998443,0.01998443,34176,105,0
5847.67390832,5847.67445570,2823.86487412,2823.84016733,0.04964449,538.39778294,0.01998443,0.01998443,34175,105,0
5847.84618895,5847.84558138,2831.59322761,2831.62068201,0.03367690,538.37849164,0.01998443,0.01998443,34174,105,0
5848.01635483,5848.01671709,2839.33069531,2839.31430734,0.07027125,538.35829894,0.01998443,0.01998443,34173,105,0
5848.18695436,5848.18786281,2847.07726540,2847.03612328,0.05100608,538.33691556,0.01998442,0.01998443,34172,105,0
