wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5848.35954816,5848.35901856,2854.83292588,2854.85693744,0.04918180,538.31411770,0.01998443,0.01998443,34171,105,0
5848.52964094,5848.53018432,2862.59765466,2862.57299109,0.03696923,538.29050057,0.01998443,0.01998443,34170,105,0
5848.70054012,5848.70136010,2870.37136643,2870.33410770,0.06736359,538.26561864,0.01998443,0.01998443,34169,105,0
5848.87226628,5848.87254591,2878.15395083,2878.14123116,0.04582160,538.23944900,0.01998443,0.01998443,34168,105,0
5849.04410096,5849.04374174,2885.94529658,2885.96165398,0.04271628,538.21208827,0.01998443,0.01998443,34167,105,0
5849.21483480,5849.21494759,2893.74529766,2893.74015637,0.06544694,538.18373592,0.01998443,0.01998443,34166,105,0
5849.38576087,5849.38616347,2901.55404630,2901.53567462,0.03630554,538.15418259,0.01998443,0.01998443,34165,105,0
5849.55772000,5849.55738937,2909.37187495,2909.38697913,0.06940150,538.12326531,0.01998443,0.01998443,34164,105,0
5849.72782529,5849.72862530,2917.19913260,2917.16254220,0.06084266,538.09150639,0.01998443,0.01998443,34163,105,0
5849.89974816,5849.89987126,2925.03617074,2925.03053372,0.04564707,538.05821527,0.01998443,0.01998443,34162,105,0
5850.07141003,5850.07112724,2932.88323317,2932.89619857,0.05671163,538.02377301,0.01998443,0.01998443,34161,105,0
5850.24217803,5850.24239325,2940.74016374,2940.73028440,0.05357893,537.98831520,0.01998443,0.01998443,34160,105,0
5850.41366741,5850.41366930,2948.60671360,2948.60662692,0.05159447,537.95150527,0.01998443,0.01998443,34159,105,0
5850.58432496,5850.58495537,2956.48263202,2956.45362929,0.00742204,537.91367498,0.01998443,0.01998443,34158,105,0
5850.75496444,5850.75625147,2964.36769271,2964.30841614,0.04539559,537.87465012,0.01998442,0.01998443,34157,105,0
5850.92703125,5850.92755761,2972.26198590,2972.23771612,0.05765588,537.83408092,0.01998443,0.01998443,34156,105,0
5851.09904809,5851.09887378,2980.16581379,2980.17386034,0.05756225,537.79229548,0.01998443,0.01998443,34155,105,0
5851.26963872,5851.27019999,2988.07948458,2988.05354378,0.04638537,537.74963818,0.01998443,0.01998443,34154,105,0
5851.44160033,5851.44153623,2996.00330674,2996.00627325,0.03631449,537.70540420,0.01998443,0.01998443,34153,105,0
5851.61275032,5851.61288250,3003.93744577,3003.93132118,0.04781586,537.66014371,0.01998443,0.01998443,34152,105,0
5851.78462165,5851.78423881,3011.88182479,3011.89958462,0.05635213,537.61344832,0.01998443,0.01998443,34151,105,0
5851.95399580,5851.95560516,0.00000000,3019.77021796,0.03797845,537.56615555,0.01998442,0.01998443,34150,105,1
5852.12715639,5852.12698155,3027.80089888,3027.80902913,0.04200058,537.51665240,0.01998443,0.01998443,34149,105,0
5852.29891661,5852.29836798,3035.77543142,3035.80097411,0.02824122,537.46623592,0.01998443,0.01998443,34148,105,0
5852.47049918,5852.46976445,3043.76005787,3043.79430682,0.05190256,537.41461195,0.01998443,0.01998443,34147,105,0
5852.64164662,5852.64117096,3051.75494434,3051.77714422,0.03831378,537.36185929,0.01998443,0.01998443,34146,105,0
5852.81315834,5852.81258751,3059.76025817,3059.78693340,0.05037228,537.30772675,0.01998443,0.01998443,34145,105,0
5852.98488799,5852.98401410,3067.77613773,3067.81702626,0.05095058,537.25224863,0.01998443,0.01998443,34144,105,0
5853.15537361,5853.15545074,3075.80237606,3075.79876299,0.04240742,537.19590559,0.01998443,0.01998443,34143,105,0
5853.32707876,5853.32689743,3083.83854296,3083.84704754,0.04204515,537.13788243,0.01998443,0.01998443,34142,105,0
5853.49770223,5853.49835415,3091.88420133,3091.85359328,0.02651121,537.07895421,0.01998443,0.01998443,34141,105,0
5853.66951780,5853.66982093,3099.93892106,3099.92467403,0.04413553,537.01833360,0.01998443,0.01998443,34140,105,0
5853.84169585,5853.84129775,3108.00270366,3108.02143470,0.04709579,536.95629198,0.01998443,0.01998443,34139,105,0
5854.01259172,5854.01278462,3116.07613437,3116.06704740,0.05463236,536.89342382,0.01998443,0.01998443,34138,105,0
5854.18396466,5854.18428154,3124.15984383,3124.14489794,0.04313702,536.82908184,0.01998443,0.01998443,34137,105,0
5854.35538706,5854.35578851,3132.25446711,3132.23550715,0.04143128,536.76341097,0.01998443,0.01998443,34136,105,0
5854.52703000,5854.52730553,3140.36041451,3140.34738404,0.05700300,536.69633438,0.01998443,0.01998443,34135,105,0
5854.69967498,5854.69883261,3148.47747166,3148.51736047,0.05557117,536.62752937,0.01998443,0.01998443,34134,105,0
5854.87010861,5854.87036973,3156.60531617,3156.59293613,0.02578601,536.55828854,0.01998443,0.01998443,34133,105,0
5855.04182806,5855.04191691,3164.74362309,3164.73940546,0.06234395,536.48720001,0.01998443,0.01998443,34132,105,0
5855.21362417,5855.21347414,3172.89213397,3172.89926427,0.04979520,536.41474630,0.01998443,0.01998443,34131,105,0
5855.38566551,5855.38504143,3181.05097036,3181.08066632,0.02364167,536.34084697,0.01998443,0.01998443,34130,105,0
5855.55595728,5855.55661878,3189.22038602,3189.18886990,0.04659259,536.26636964,0.01998443,0.01998443,34129,105,0
5855.72813046,5855.72820618,3197.40063673,3197.39702438,0.04663297,536.18971770,0.01998443,0.01998443,34128,105,0
5855.90014333,5855.89980364,3205.59195617,3205.60818223,0.05197602,536.11177280,0.01998443,0.01998443,34127,105,0
5856.07161467,5856.07141116,3213.79431342,3213.80404718,0.02576546,536.03271145,0.01998443,0.01998443,34126,105,0
5856.24280583,5856.24302873,3222.00751148,3221.99683726,0.03459600,535.95242003,0.01998443,0.01998443,34125,105,0
5856.41475266,5856.41465637,3230.23134921,3230.23596592,0.04224174,535.87040427,0.01998443,0.01998443,34124,105,0
5856.58639690,5856.58629407,3238.46563336,3238.47056939,0.05363909,535.78716081,0.01998443,0.01998443,34123,105,0
5856.75917441,5856.75794184,3246.71039770,3246.76963875,0.04718716,535.70197828,0.01998443,0.01998443,34122,105,0
5856.92992676,5856.92959966,3254.96591043,3254.98165144,0.02602148,535.61641716,0.01998443,0.01998443,34121,105,0
5857.10159906,5857.10126755,3263.23245248,3263.24842626,0.04462904,535.52900735,0.01998443,0.01998443,34120,105,0
5857.27348272,5857.27294551,3271.51030504,3271.53622519,0.06606166,535.44008796,0.01998443,0.01998443,34119,105,0
5857.44450151,5857.44463353,3279.79962949,3279.79325127,0.04007759,535.35021699,0.01998443,0.01998443,34118,105,0
5857.61641967,5857.61633162,3288.10039478,3288.10465462,0.03818886,535.25846213,0.01998443,0.01998443,34117,105,0
5857.78845992,5857.78803977,3296.41255236,3296.43290467,0.04411239,535.16522107,0.01998443,0.01998443,34116,105,0
5857.96098371,5857.95975800,3304.73605321,3304.79550473,0.05304836,535.07028583,0.01998443,0.01998443,34115,105,0
5858.13159078,5858.13148629,3313.07085367,3313.07592862,0.04295861,534.97499045,0.01998443,0.01998443,34114,105,0
5858.30255590,5858.30322465,3321.41692330,3321.38440245,0.06237492,534.87807906,0.01998443,0.01998443,34113,105,0
5858.47481434,5858.47497309,3329.77423327,3329.76650344,0.06154777,534.77899621,0.01998443,0.01998443,34112,105,0
5858.64683496,5858.64673159,3338.14275449,3338.14779407,0.03844704,534.67860468,0.01998443,0.01998443,34111,105,0
5858.81822944,5858.81850017,3346.52252540,3346.50930908,0.05483595,534.57713648,0.01998443,0.01998443,34110,105,0
5858.99006991,5858.99027883,3354.91381056,3354.90359835,0.03615250,534.47395084,0.01998443,0.01998443,34109,105,0
5859.16155279,5859.16206756,3363.31692359,3363.29172649,0.06424278,534.36952008,0.01998443,0.01998443,34108,105,0
5859.33452740,5859.33386636,3371.73218062,3371.76458349,0.04958163,534.26269401,0.01998443,0.01998443,34107,105,0
5859.50615146,5859.50567524,3380.15981461,3380.18319080,0.04102743,534.15521765,0.01998443,0.01998443,34106,105,0
5859.67743975,5859.67749420,3388.59967919,3388.59700270,0.04741792,534.04647364,0.01998443,0.01998443,34105,105,0
5859.84975042,5859.84932323,3397.05152078,3397.07254701,0.03527721,533.93558862,0.01998443,0.01998443,34104,105,0
5860.02153210,5860.02116235,3405.51508356,3405.53330666,0.06490448,533.82355249,0.01998443,0.01998443,34103,105,0
5860.19411760,5860.19301154,3413.99015630,3414.04473920,0.06062846,533.70948989,0.01998443,0.01998443,34102,105,0
5860.36623951,5860.36487082,0.00000000,3422.54569749,0.06312010,533.59421064,0.01998444,0.01998443,34101,105,1
5860.53705150,5860.53674018,3430.97510986,3430.99051394,0.04047441,533.47834994,0.01998443,0.01998443,34100,105,0
5860.70868634,5860.70861962,3439.48526620,3439.48857212,0.04623853,533.36040776,0.01998443,0.01998443,34099,105,0
5860.88027068,5860.88050914,3448.00739799,3447.99556691,0.07149053,533.24098414,0.01998443,0.01998443,34098,105,0
5861.05325740,5861.05240875,3456.54167228,3456.58383404,0.05993166,533.11904194,0.01998443,0.01998443,34097,105,0
5861.22457379,5861.22431845,3465.08826660,3465.10097024,0.06826324,532.99674264,0.01998443,0.01998443,34096,105,0
5861.39593492,5861.39623823,3473.64735995,3473.63224914,0.04334126,532.87287549,0.01998443,0.01998443,34095,105,0
5861.56734508,5861.56816809,3482.21910125,3482.17804002,0.04181927,532.74742823,0.01998443,0.01998443,34094,105,0
5861.73972682,5861.74010805,3490.80341723,3490.78437059,0.05540144,532.61970710,0.01998443,0.01998443,34093,105,0
5861.91091026,5861.91205809,3499.40013742,3499.34271200,0.06046957,532.49131969,0.01998443,0.01998443,34092,105,0
5862.08453817,5862.08401823,3508.00908938,3508.03513700,0.06392748,532.35951373,0.01998443,0.01998443,34091,105,0
5862.25674033,5862.25598845,3516.63009864,3516.66781575,0.06109217,532.22721027,0.01998443,0.01998443,34090,105,0
5862.42828165,5862.42796877,3525.26298604,3525.27870203,0.05068966,532.09384747,0.01998443,0.01998443,34089,105,0
5862.59922999,5862.59995918,3533.90756936,3533.87089561,0.03164547,531.95938712,0.01998443,0.01998443,34088,105,0
5862.77181785,5862.77195968,3542.56366471,3542.55652270,0.05691623,531.82205639,0.01998443,0.01998443,34087,105,0
5862.94400988,5862.94397028,3551.23119597,3551.23319285,0.04436680,531.68345362,0.01998443,0.01998443,34086,105,0
5863.11670609,5863.11599097,3559.91082702,3559.94693529,0.07093219,531.54283662,0.01998443,0.01998443,34085,105,0
5863.28834455,5863.28802175,3568.60353467,3568.61985787,0.05566586,531.40146330,0.01998443,0.01998443,34084,105,0
5863.45892530,5863.46006264,3577.31030525,3577.25269916,0.04128300,531.25934135,0.01998443,0.01998443,34083,105,0
5863.63167882,5863.63211362,3586.03190872,3586.00985023,0.07884046,531.11374380,0.01998443,0.01998443,34082,105,0
5863.80489320,5863.80417470,3594.76778532,3594.80429213,0.02955897,530.96607773,0.01998443,0.01998443,34081,105,0
5863.97625762,5863.97624588,3603.51687870,3603.51747592,0.02063824,530.81834449,0.01998443,0.01998443,34080,105,0
5864.14778865,5864.14832716,3612.27812219,3612.25068775,0.04113362,530.66884184,0.01998443,0.01998443,34079,105,0
5864.32032140,5864.32041854,3621.05076768,3621.04581267,0.04823284,530.51683257,0.01998443,0.01998443,34078,105,0
5864.49073834,5864.49252003,0.00000000,3629.75681614,0.05873605,530.36484609,0.01998443,0.01998443,34077,105,1
5864.66381614,5864.66463161,3638.63413270,3638.59241233,0.05916729,530.20923083,0.01998443,0.01998443,34076,105,0
5864.83629919,5864.83675330,3647.44753865,3647.42426580,0.06929224,530.05221714,0.01998443,0.01998443,34075,105,0
5865.00948554,5865.00888510,3656.27678591,3656.30761063,0.04342234,529.89281115,0.01998443,0.01998443,34074,105,0
5865.18138724,5865.18102700,3665.12110153,3665.13962433,0.04326948,529.73285790,0.01998443,0.01998443,34073,105,0
5865.35090054,5865.35317901,0.00000000,3673.86798649,0.05687467,529.57334340,0.01998442,0.01998443,34072,105,1
5865.52659186,5865.52534112,3682.85022786,3682.91471561,0.05052316,529.40650146,0.01998444,0.01998443,34071,105,0
5865.69859983,5865.69751335,3691.73317254,3691.78926546,0.04872048,529.24134226,0.01998444,0.01998443,34070,105,0
5865.86912577,5865.86969568,3700.62884506,3700.59937980,0.05684308,529.07592001,0.01998443,0.01998443,34069,105,0
5866.04166151,5866.04188813,3709.53818362,3709.52644917,0.03976540,528.90681572,0.01998443,0.01998443,34068,105,0
5866.21393988,5866.21409068,3718.46212988,3718.45430865,0.03460781,528.73620039,0.01998443,0.01998443,34067,105,0
5866.38617435,5866.38630335,3727.40110975,3727.39440860,0.04968921,528.56385194,0.01998443,0.01998443,34066,105,0
5866.55851651,5866.55852613,3736.35458297,3736.35408263,0.04978839,528.38962094,0.01998443,0.01998443,34065,105,0
5866.73172290,5866.73075902,3745.32189920,3745.37212024,0.06527197,528.21273340,0.01998444,0.01998443,34064,105,0
5866.90347630,5866.90300203,3754.30241458,3754.32715955,0.04123359,528.03557098,0.01998443,0.01998443,34063,105,0
5867.07578863,5867.07525515,3763.29590806,3763.32378105,0.03689185,527.85607010,0.01998443,0.01998443,34062,105,0
5867.24682063,5867.24751839,3772.30267823,3772.26616958,0.04619453,527.67614567,0.01998443,0.01998443,34061,105,0
5867.42013596,5867.41979174,3781.32305791,3781.34109438,0.06446369,527.49201993,0.01998443,0.01998443,34060,105,0
5867.59165830,5867.59207522,3790.35737463,3790.33549576,0.06690704,527.30800257,0.01998443,0.01998443,34059,105,0
5867.76387741,5867.76436881,3799.40583693,3799.38001017,0.06512418,527.12142860,0.01998443,0.01998443,34058,105,0
5867.93739395,5867.93667253,3808.46856259,3808.50653638,0.03193945,526.93160632,0.01998444,0.01998443,34057,105,0
5868.10733817,5868.10898636,0.00000000,3817.45380983,0.06300549,526.74399448,0.01998443,0.01998443,34056,105,1
5868.28318120,5868.28131032,0.00000000,3826.73288890,0.05299094,526.54783773,0.01998444,0.01998443,34055,105,1
5868.45232582,5868.45364440,3835.74334723,3835.67362069,0.03566740,526.35730454,0.01998443,0.01998443,34054,105,0
5868.62605401,5868.62598860,3844.86390929,3844.86737336,0.07828498,526.15981439,0.01998443,0.01998443,34053,105,0
5868.79818407,5868.79834293,3853.99891811,3853.99049228,0.05162626,525.96227299,0.01998443,0.01998443,34052,105,0
5868.97075631,5868.97070738,3863.14847928,3863.15107879,0.04879531,525.76234818,0.01998443,0.01998443,34051,105,0
5869.14228516,5869.14308196,3872.31317592,3872.27077741,0.04976620,525.56175090,0.01998443,0.01998443,34050,105,0
5869.31627552,5869.31546666,3881.49370410,3881.53681793,0.04532930,525.35633555,0.01998443,0.01998443,34049,105,0
5869.48740930,5869.48786150,3890.69076030,3890.66661474,0.06816525,525.15236405,0.01998443,0.01998443,34048,105,0
5869.66213643,5869.66026646,0.00000000,3900.01452239,0.05657646,524.94189831,0.01998444,0.01998443,34047,105,1
5869.83220604,5869.83268155,3909.13408768,3909.10861276,0.06151399,524.73557290,0.01998443,0.01998443,34046,105,0
5870.00570672,5870.00510677,3918.37860338,3918.41079328,0.08353520,524.52292004,0.01998443,0.01998443,34045,105,0
5870.17617491,5870.17754213,0.00000000,3927.57043638,0.07061743,524.31193828,0.01998443,0.01998443,34044,105,1
5870.34984563,5870.34998762,3936.91010000,3936.90245910,0.05858432,524.09536607,0.01998443,0.01998443,34043,105,0
5870.52375225,5870.52244324,3946.19875044,3946.26931708,0.05675131,523.87634126,0.01998444,0.01998443,34042,105,0
5870.69496274,5870.69490899,3955.50452141,3955.50742413,0.07284220,523.65871359,0.01998443,0.01998443,34041,105,0
5870.86728538,5870.86738488,3964.82848953,3964.82310595,0.04924067,523.43763592,0.01998443,0.01998443,34040,105,0
5871.04022520,5871.03987090,3974.16961663,3974.18881991,0.06491484,523.21372843,0.01998443,0.01998443,34039,105,0
5871.21119222,5871.21236707,3983.52603076,3983.46226002,0.05701834,522.99040432,0.01998443,0.01998443,34038,105,0
5871.38565618,5871.38487337,3992.89584238,3992.93838799,0.06807745,522.76053111,0.01998444,0.01998443,34037,105,0
5871.55811030,5871.55738980,4002.27824030,4002.31745244,0.07785169,522.53135232,0.01998444,0.01998443,34036,105,0
5871.72803185,5871.72991638,0.00000000,4011.57179573,0.06969485,522.30360227,0.01998443,0.01998443,34035,105,1
5871.90230540,5871.90245310,4021.08860147,4021.08053546,0.06651878,522.06791658,0.01998443,0.01998443,34034,105,0
5872.07539547,5872.07499996,4030.52102788,4030.54267062,0.04367637,521.83170084,0.01998443,0.01998443,34033,105,0
5872.24834073,5872.24755696,4039.97266406,4040.01563421,0.05257589,521.59353081,0.01998444,0.01998443,34032,105,0
5872.42193811,5872.42012411,0.00000000,4049.53760767,0.05369970,521.35243054,0.01998444,0.01998443,34031,105,1
5872.59341810,5872.59270140,4058.92731270,4058.96673493,0.05440880,521.11200354,0.01998444,0.01998443,34030,105,0
5872.76654802,5872.76528883,0.00000000,4068.48767020,0.04588990,520.86754172,0.01998444,0.01998443,34029,105,1
5872.93850793,5872.93788641,4077.94213806,4077.97642740,0.05625496,520.62221262,0.01998444,0.01998443,34028,105,0
5873.11084722,5873.11049414,4087.47253624,4087.49204756,0.03676476,520.37449116,0.01998443,0.01998443,34027,105,0
nan,nan,0.00000000,-1.00000000,0.00000000,520.17783561,nan,0.00000000,-2147483648,105,1
5828.38707884,nan,0.00000000,9.41568332,0.20682570,513.81990784,0.01998496,0.01998442,34289,104,1
5828.38707884,nan,0.00000000,9.41568332,0.20682570,513.81990784,0.01998496,0.01998442,34289,104,1
5828.54746314,nan,0.00000000,14.55914479,0.14869300,514.07732914,0.01998492,0.01998442,34288,104,1
5828.72499874,nan,0.00000000,20.25563089,0.30856378,514.36186874,0.01998495,0.01998442,34287,104,1
nan,nan,0.00000000,-1.00000000,0.00000000,514.69798957,nan,0.00000000,-2147483648,104,1
nan,nan,0.00000000,-1.00000000,0.00000000,514.94664346,nan,0.00000000,-2147483648,104,1
nan,nan,0.00000000,-1.00000000,0.00000000,515.24442964,nan,0.00000000,-2147483648,104,1
5829.58791885,5829.59176256,0.00000000,47.98858746,0.30708940,515.73872503,0.01998441,0.01998442,34281,104,1
5829.58791885,5829.59176256,0.00000000,47.98858746,0.30708940,515.73872503,0.01998441,0.01998442,34281,104,1
5829.77101093,nan,0.00000000,53.88251489,0.15851678,516.02954276,0.01998446,0.01998442,34280,104,1
5829.93372347,5829.93191012,0.00000000,59.12324208,0.26388927,516.28760081,0.01998443,0.01998442,34279,104,1
5830.10760334,5830.10199878,0.00000000,64.72661042,0.09951340,516.56296416,0.01998444,0.01998442,34278,104,1
5830.28701146,nan,0.00000000,70.51133939,0.18592974,516.84664201,0.01998448,0.01998442,34277,104,1
5830.42486571,nan,0.00000000,74.95844847,0.19041298,517.06431108,0.01998495,0.01998442,34277,104,1
5830.62029512,5830.61232433,0.00000000,81.26621282,0.24386316,517.37243613,0.01998445,0.01998442,34275,104,1
5830.78811988,5830.78245271,0.00000000,86.68610129,0.07883165,517.63661244,0.01998444,0.01998442,34274,104,1
5830.95793203,5830.95259101,0.00000000,92.17309611,0.13182096,517.90351602,0.01998444,0.01998442,34273,104,1
5831.12667495,5831.12273925,0.00000000,97.62846079,0.06003068,518.16833865,0.01998444,0.01998442,34272,104,1
5831.46440378,5831.46306551,108.50384435,108.54716333,0.07786272,518.69674624,0.01998443,0.01998442,34270,104,0
5831.46440378,5831.46306551,108.50384435,108.54716333,0.07786272,518.69674624,0.01998443,0.01998442,34270,104,0
nan,nan,0.00000000,-1.00000000,0.00000000,518.91161788,nan,0.00000000,-2147483648,104,1
5831.80344901,5831.80343151,119.52763262,119.52819973,0.00953258,519.22598442,0.01998442,0.01998442,34268,104,0
5831.97083728,5831.97362941,0.00000000,124.96362525,0.14295986,519.48713691,0.01998441,0.01998442,34267,104,1
5832.14570707,5832.14383725,130.56529054,130.62595391,0.12960287,519.75861976,0.01998443,0.01998442,34266,104,0
5832.32322568,nan,0.00000000,136.39619400,0.14607422,520.03467637,0.01998446,0.01998442,34265,104,1
5832.48314596,5832.48428274,141.61658823,141.57966676,0.04065205,520.28214461,0.01998442,0.01998442,34264,104,0
5832.65667904,5832.65452039,0.00000000,147.22630481,0.09503265,520.55116870,0.01998443,0.01998442,34263,104,1
5832.82202008,5832.82476797,0.00000000,152.60064392,0.02844575,520.80668052,0.01998442,0.01998442,34262,104,1
5833.00571974,nan,0.00000000,158.57506318,0.13852508,521.09010471,0.01998446,0.01998442,34261,104,1
5833.15856226,5833.16529297,0.00000000,163.54860871,0.10965566,521.32555208,0.01998440,0.01998442,34260,104,1
5833.33135705,5833.33557039,0.00000000,169.17435012,0.03755722,521.59133140,0.01998441,0.01998442,34259,104,1
5833.49857632,5833.50585774,0.00000000,174.62154640,0.08710494,521.84812630,0.01998440,0.01998442,34258,104,1
5833.67135452,5833.67615504,0.00000000,180.25290914,0.09289432,522.11303499,0.01998441,0.01998442,34257,104,1
5833.84576862,5833.84646229,185.95206654,185.92944251,0.14804274,522.37948378,0.01998442,0.01998442,34256,104,0
5834.01967579,5834.01677948,0.00000000,191.61529997,0.13721717,522.64578154,0.01998443,0.01998442,34255,104,1
5834.18433201,5834.18710661,0.00000000,196.99091260,0.09046558,522.89700703,0.01998442,0.01998442,34254,104,1
5834.36292730,5834.35744370,0.00000000,202.82484221,0.04215967,523.16905554,0.01998444,0.01998442,34253,104,1
5834.53252948,5834.52779073,0.00000000,208.36813442,0.07125516,523.42697604,0.01998444,0.01998442,34252,104,1
5834.69561829,5834.69814771,0.00000000,213.70142250,0.10778957,523.67459646,0.01998442,0.01998442,34251,104,1
5834.86729234,5834.86851464,219.34503460,219.30502729,0.16045580,523.93420854,0.01998442,0.01998442,34250,104,0
5835.04068874,5835.03889152,224.92330786,224.98216712,0.07526228,524.19664332,0.01998443,0.01998442,34249,104,0
5835.20823833,5835.20927835,230.50500797,230.47092882,0.09661859,524.44981090,0.01998442,0.01998442,34248,104,0
5835.38152749,5835.37967514,236.09001112,236.15074078,0.15433724,524.71121182,0.01998443,0.01998442,34247,104,0
5835.55540776,5835.55008187,0.00000000,241.86490932,0.03054751,524.97359976,0.01998444,0.01998442,34246,104,1
5835.72711269,5835.72049857,0.00000000,247.49880128,0.08311924,525.23171794,0.01998445,0.01998442,34245,104,1
5835.88692050,5835.89092521,0.00000000,252.74517894,0.10950831,525.47156096,0.01998441,0.01998442,34244,104,1
5836.05422124,5836.06136182,0.00000000,258.24049163,0.09918585,525.72224532,0.01998440,0.01998442,34243,104,1
5836.23136536,5836.23180838,264.06269094,264.04812881,0.09321307,525.98657780,0.01998442,0.01998442,34242,104,0
5836.40067195,5836.40226490,269.66721216,269.61482206,0.04419531,526.23936551,0.01998442,0.01998442,34241,104,0
5836.56861583,5836.57273137,0.00000000,275.15570835,0.14260069,526.49041909,0.01998441,0.01998443,34240,104,1
5836.74026888,5836.74320781,0.00000000,280.80668344,0.05711398,526.74588289,0.01998442,0.01998443,34239,104,1
5836.91550324,5836.91369421,286.50236707,286.56196972,0.02972636,527.00546242,0.01998443,0.01998443,34238,104,0
5837.08528777,5837.08419057,292.12138096,292.15755216,0.13133206,527.25725838,0.01998443,0.01998443,34237,104,0
5837.25117970,5837.25469689,0.00000000,297.64531322,0.15014177,527.50364651,0.01998441,0.01998443,34236,104,1
5837.42547722,5837.42521317,303.37032376,303.37903869,0.11138385,527.76048967,0.01998442,0.01998443,34235,104,0
5837.59036164,5837.59573942,0.00000000,308.83984354,0.08338131,528.00454834,0.01998441,0.01998443,34234,104,1
5837.76520017,5837.76627563,314.63377752,314.59824018,0.04544547,528.26131640,0.01998442,0.01998443,34233,104,0
5837.93521472,5837.93682181,320.27094498,320.21780957,0.09843536,528.51130930,0.01998442,0.01998443,34232,104,0
5838.10713192,5838.10737795,325.91175436,325.90361491,0.14733640,528.76366073,0.01998442,0.01998443,34231,104,0
5838.28129761,5838.27794406,0.00000000,331.68294076,0.07388152,529.01955661,0.01998444,0.01998443,34230,104,1
5838.44816369,5838.44852014,337.20434918,337.19254275,0.08517021,529.26294052,0.01998442,0.01998443,34229,104,0
5838.61929989,5838.61910619,342.85615990,342.86257944,0.08027002,529.51283140,0.01998442,0.01998443,34228,104,0
5838.78968688,5838.78970221,348.51165936,348.51115103,0.00439319,529.76119102,0.01998442,0.01998443,34227,104,0
5838.95853467,5838.96030820,354.17081878,354.11197222,0.03114962,530.00687428,0.01998442,0.01998443,34226,104,0
5839.12993002,5839.13092416,359.83358720,359.80058193,0.02711850,530.25582038,0.01998442,0.01998443,34225,104,0
5839.30169674,5839.30155010,365.49991320,365.50478437,0.05372198,530.50485368,0.01998443,0.01998443,34224,104,0
5839.47532013,5839.47218600,0.00000000,371.28328888,0.10716091,530.75652309,0.01998444,0.01998443,34223,104,1
5839.64418024,5839.64283189,376.84303128,376.88787102,0.04631284,531.00003326,0.01998443,0.01998443,34222,104,0
5839.81534594,5839.81348774,382.51972435,382.58155217,0.06213870,531.24682522,0.01998443,0.01998443,34221,104,0
5839.98508233,5839.98415358,388.19984105,388.23076059,0.08534132,531.49110231,0.01998443,0.01998443,34220,104,0
5840.15693875,5840.15482939,0.00000000,393.96099424,0.11007108,531.73828537,0.01998443,0.01998443,34219,104,1
5840.32449926,5840.32551518,399.57059519,399.53673593,0.04718798,531.97822630,0.01998442,0.01998443,34218,104,0
5840.49574978,5840.49621094,405.26135958,405.24598034,0.08070614,532.22332156,0.01998442,0.01998443,34217,104,0
5840.66673931,5840.66691669,410.95580055,410.94988169,0.04028837,532.46759051,0.01998442,0.01998443,34216,104,0
5840.84010886,5840.83763242,0.00000000,416.74295041,0.06054032,532.71506724,0.01998443,0.01998443,34215,104,1
5841.00807947,5841.00835813,422.35591977,422.34661026,0.02597546,532.95386675,0.01998442,0.01998443,34214,104,0
5841.17922192,5841.17909382,428.06161168,428.06589374,0.05256869,533.19699947,0.01998443,0.01998443,34213,104,0
5841.34817133,5841.34983950,433.77104553,433.71524866,0.10699686,533.43657018,0.01998442,0.01998443,34212,104,0
5841.52010450,5841.52059515,439.48421134,439.46779020,0.06358427,533.67991482,0.01998442,0.01998443,34211,104,0
5841.69125751,5841.69136080,445.20109908,445.19764017,0.05275123,533.92169572,0.01998443,0.01998443,34210,104,0
5841.85927151,5841.86213643,0.00000000,450.82820207,0.09282784,534.15869983,0.01998442,0.01998443,34209,104,1
