wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5842.03700789,5842.03292204,0.00000000,456.78468479,0.09684827,534.40878913,0.01998444,0.01998443,34208,104,1
5842.20596763,5842.20371765,0.00000000,462.45041316,0.04961267,534.64606617,0.01998443,0.01998443,34207,104,1
5842.37454638,5842.37452324,468.10576505,468.10654184,0.09207839,534.88235310,0.01998443,0.01998443,34206,104,0
5842.54979705,5842.54533882,0.00000000,473.99023914,0.07610064,535.12752318,0.01998444,0.01998443,34205,104,1
5842.71451949,5842.71616440,479.58039279,479.52511314,0.07644567,535.35757745,0.01998442,0.01998443,34204,104,0
5842.88626840,5842.88699996,485.32328845,485.29868895,0.04892567,535.59695339,0.01998442,0.01998443,34203,104,0
5843.05536902,5843.05784551,0.00000000,490.98349201,0.08036114,535.83205022,0.01998442,0.01998443,34202,104,1
5843.22787788,5843.22870106,496.82006027,496.79234805,0.07449396,536.07166373,0.01998442,0.01998443,34201,104,0
5843.40007244,5843.39956660,502.57379249,502.59083076,0.05567739,536.31023070,0.01998443,0.01998443,34200,104,0
5843.57295487,5843.57044214,0.00000000,508.41144410,0.09788319,536.54908649,0.01998444,0.01998443,34199,104,1
5843.74061208,5843.74132767,514.09158473,514.06745576,0.07495215,536.78059085,0.01998442,0.01998443,34198,104,0
5843.91391892,5843.91222320,519.85550699,519.91271489,0.07777184,537.01922304,0.01998443,0.01998443,34197,104,0
5844.08353556,5844.08312873,525.62284566,525.63657827,0.09145547,537.25229025,0.01998443,0.01998443,34196,104,0
5844.25449620,5844.25404425,531.39381426,531.40907895,0.05016409,537.48672748,0.01998443,0.01998443,34195,104,0
5844.42340120,5844.42496977,537.16863094,537.11561929,0.03841140,537.71788328,0.01998442,0.01998443,34194,104,0
5844.59728192,5844.59590530,542.94751472,542.99407054,0.09730367,537.95537611,0.01998443,0.01998443,34193,104,0
5844.76641968,5844.76685082,548.73068548,548.71609483,0.08250128,538.18593839,0.01998443,0.01998443,34192,104,0
5844.93840945,5844.93780634,554.51834533,554.53877074,0.09915187,538.41993766,0.01998443,0.01998443,34191,104,0
5845.10866290,5845.10877187,560.31043413,560.30674103,0.08113327,538.65112306,0.01998443,0.01998443,34190,104,0
5845.27767766,5845.27974740,566.10669683,566.03650813,0.06358517,538.88017077,0.01998442,0.01998443,34189,104,0
5845.45161627,5845.45073294,571.90687271,571.93684581,0.02786002,539.11540523,0.01998443,0.01998443,34188,104,0
5845.62496074,5845.62172848,0.00000000,577.81699029,0.07545102,539.34919675,0.01998444,0.01998443,34187,104,1
5845.79193889,5845.79273403,583.51791618,583.49090733,0.06765467,539.57418500,0.01998442,0.01998443,34186,104,0
5845.96332307,5845.96374958,589.32828474,589.31379017,0.08515475,539.80446358,0.01998443,0.01998443,34185,104,0
5846.13264116,5846.13477514,595.14187210,595.06931374,0.07216401,540.03146438,0.01998442,0.01998443,34184,104,0
5846.30475703,5846.30581071,600.95893309,600.92308648,0.02942065,540.26171403,0.01998442,0.01998443,34183,104,0
5846.47764766,5846.47685629,606.77972633,606.80666527,0.09421807,540.49249971,0.01998443,0.01998443,34182,104,0
5846.64890802,5846.64791188,612.60451151,612.63844320,0.05125921,540.72062382,0.01998443,0.01998443,34181,104,0
5846.81948343,5846.81897749,618.43354932,618.45079547,0.03511866,540.94736421,0.01998443,0.01998443,34180,104,0
5846.98869669,5846.99005310,624.26706426,624.22079572,0.08212837,541.17183636,0.01998442,0.01998443,34179,104,0
5847.16290169,5847.16113873,630.10497985,630.16515726,0.06647326,541.40244971,0.01998443,0.01998443,34178,104,0
5847.33296105,5847.33223437,635.94707281,635.97189329,0.04830598,541.62709463,0.01998443,0.01998443,34177,104,0
5847.50423698,5847.50334002,641.79311801,641.82377263,0.05077206,541.85285681,0.01998443,0.01998443,34176,104,0
5847.67420676,5847.67445570,647.64288937,647.63437685,0.07828441,542.07640156,0.01998443,0.01998443,34175,104,0
5847.84697431,5847.84558138,653.49615992,653.54381651,0.08968885,542.30310980,0.01998443,0.01998443,34174,104,0
5848.01544958,5848.01671709,659.35275806,659.30937016,0.03017995,542.52367698,0.01998442,0.01998443,34173,104,0
5848.18706305,5848.18786281,665.21283052,665.18543860,0.07783267,542.74784081,0.01998442,0.01998443,34172,104,0
5848.35972899,5848.35901856,671.07663684,671.10098371,0.08177384,542.97286689,0.01998443,0.01998443,34171,104,0
5848.53002153,5848.53018432,676.94443774,676.93885523,0.04874080,543.19430498,0.01998443,0.01998443,34170,104,0
5848.70062867,5848.70136010,682.81649499,682.79139502,0.05983291,543.41566788,0.01998442,0.01998443,34169,104,0
5848.87104334,5848.87254591,688.69307142,688.64147131,0.03193743,543.63630555,0.01998442,0.01998443,34168,104,0
5849.04435671,5849.04374174,694.57433972,694.59547403,0.05255827,543.86021391,0.01998443,0.01998443,34167,104,0
5849.21574545,5849.21494759,700.46013119,700.48756984,0.00557447,544.08114960,0.01998443,0.01998443,34166,104,0
5849.38721602,5849.38616347,706.35019622,706.38641718,0.08419371,544.30169608,0.01998443,0.01998443,34165,104,0
5849.55930583,5849.55738937,712.24428416,712.31027407,0.09106440,544.52253069,0.01998443,0.01998443,34164,104,0
5849.72990501,5849.72862530,718.14214336,718.18623241,0.04882876,544.74093916,0.01998443,0.01998443,34163,104,0
5849.89907535,5849.89987126,724.04352157,724.01608636,0.03703913,544.95700340,0.01998443,0.01998443,34162,104,0
5850.07105767,5850.07112724,729.94829228,729.94589298,0.05320650,545.17612769,0.01998443,0.01998443,34161,104,0
5850.24113295,5850.24239325,735.85662663,735.81313643,0.04376886,545.39230040,0.01998442,0.01998443,34160,104,0
5850.41254466,5850.41366930,741.76873924,741.72990753,0.08705838,545.60965346,0.01998442,0.01998443,34159,104,0
5850.58518106,5850.58495537,747.68484565,747.69264350,0.07254335,545.82804023,0.01998443,0.01998443,34158,104,0
5850.75890213,5850.75625147,0.00000000,753.70723595,0.07038219,546.04766024,0.01998444,0.01998443,34157,104,1
5850.92870441,5850.92755761,759.52990375,759.56958087,0.05553911,546.26107721,0.01998443,0.01998443,34156,104,0
5851.09804456,5851.09887378,765.45916116,765.43045184,0.03286011,546.47380512,0.01998442,0.01998443,34155,104,0
5851.26944299,5851.27019999,771.39284806,771.36662156,0.07352250,546.68861841,0.01998442,0.01998443,34154,104,0
5851.44062611,5851.44153623,777.33086405,777.29931184,0.05655740,546.90265447,0.01998442,0.01998443,34153,104,0
5851.61257061,5851.61288250,783.27310830,783.26228865,0.07755592,547.11712697,0.01998443,0.01998443,34152,104,0
5851.78486047,5851.78423881,789.21947955,789.24105901,0.05039471,547.33150695,0.01998443,0.01998443,34151,104,0
5851.95576928,5851.95560516,795.16988095,795.17558133,0.04933481,547.54364612,0.01998443,0.01998443,34150,104,0
5852.12661768,5852.12698155,801.12429612,801.11164958,0.08403800,547.75518843,0.01998443,0.01998443,34149,104,0
5852.29931234,5852.29836798,807.08277586,807.11561812,0.06460357,547.96848698,0.01998443,0.01998443,34148,104,0
5852.46847218,5852.46976445,813.04537318,813.00040324,0.04466555,548.17690376,0.01998442,0.01998443,34147,104,0
5852.64150821,5852.64117096,819.01214132,819.02388514,0.06562762,548.38956859,0.01998443,0.01998443,34146,104,0
5852.81299816,5852.81258751,824.98313375,824.99744270,0.05493419,548.59980725,0.01998443,0.01998443,34145,104,0
5852.98311336,5852.98401410,830.95839895,830.92699225,0.06148673,548.80784348,0.01998442,0.01998443,34144,104,0
5853.15668215,5853.15545074,836.93794736,836.98091195,0.03966847,549.01957132,0.01998443,0.01998443,34143,104,0
5853.32706589,5853.32689743,842.92177237,842.92765394,0.06387399,549.22688975,0.01998443,0.01998443,34142,104,0
5853.49822003,5853.49835415,848.90986726,848.90518141,0.03656791,549.43462117,0.01998443,0.01998443,34141,104,0
5853.66961835,5853.66982093,854.90222524,854.89514342,0.05792592,549.64212059,0.01998443,0.01998443,34140,104,0
5853.84163261,5853.84129775,860.89883952,860.91055362,0.05896555,549.84983244,0.01998443,0.01998443,34139,104,0
5854.01342565,5854.01278462,866.89972875,866.92216798,0.04677888,550.05674321,0.01998443,0.01998443,34138,104,0
5854.18471388,5854.18428154,872.90499831,872.92014248,0.02868652,550.26251693,0.01998443,0.01998443,34137,104,0
5854.35582650,5854.35578851,878.91477246,878.91610404,0.01209337,550.46755503,0.01998443,0.01998443,34136,104,0
5854.52892278,5854.52730553,884.92917601,884.98590691,0.04468579,550.67443931,0.01998443,0.01998443,34135,104,0
5854.69969475,5854.69883261,890.94833424,890.97859941,0.03572864,550.87802517,0.01998443,0.01998443,34134,104,0
5854.86987917,5854.87036973,896.97237070,896.95513670,0.06286622,551.08039893,0.01998443,0.01998443,34133,104,0
5855.04129009,5855.04191691,903.00126727,902.97923013,0.04584786,551.28371262,0.01998443,0.01998443,34132,104,0
5855.21393030,5855.21347414,909.03478372,909.05083177,0.06520784,551.48794863,0.01998443,0.01998443,34131,104,0
5855.38564061,5855.38504143,915.07265946,915.09375272,0.04379464,551.69054087,0.01998443,0.01998443,34130,104,0
5855.55737910,5855.55661878,921.11463278,921.14141500,0.03792312,551.89261378,0.01998443,0.01998443,34129,104,0
5855.72846563,5855.72820618,927.16044082,927.16958493,0.06370364,552.09336005,0.01998443,0.01998443,34128,104,0
5855.90012156,5855.89980364,933.20984223,933.22105306,0.05814031,552.29420393,0.01998443,0.01998443,34127,104,0
5856.07189197,5856.07141116,939.26289591,939.27986053,0.05172501,552.49461055,0.01998443,0.01998443,34126,104,0
5856.24326191,5856.24302873,945.31987529,945.32810727,0.06660315,552.69398827,0.01998443,0.01998443,34125,104,0
5856.41488944,5856.41465637,951.38105950,951.38929320,0.08487521,552.89311129,0.01998443,0.01998443,34124,104,0
5856.58543020,5856.58629407,957.44672894,957.41618893,0.05200511,553.09043155,0.01998443,0.01998443,34123,104,0
5856.75708927,5856.75794184,963.51716517,963.48700233,0.07113268,553.28850787,0.01998443,0.01998443,34122,104,0
5856.92999064,5856.92959966,969.59257904,969.60642197,0.06412813,553.48747750,0.01998443,0.01998443,34121,104,0
5857.10175156,5857.10126755,975.67285086,975.69000000,0.07305680,553.68459243,0.01998443,0.01998443,34120,104,0
5857.27389612,5857.27294551,981.75776512,981.79146978,0.05044252,553.88159665,0.01998443,0.01998443,34119,104,0
5857.44340319,5857.44463353,987.84710533,987.80345434,0.03370578,554.07503521,0.01998443,0.01998443,34118,104,0
5857.61661635,5857.61633162,993.94065404,993.95076218,0.05361195,554.27213357,0.01998443,0.01998443,34117,104,0
5857.78615875,5857.78803977,1000.03819457,999.97137851,0.02618351,554.46448936,0.01998442,0.01998443,34116,104,0
5857.95942625,5857.95975800,1006.13964371,1006.12785283,0.03988471,554.66048925,0.01998443,0.01998443,34115,104,0
5858.13125141,5858.13148629,1012.24514612,1012.23679268,0.04363983,554.85427963,0.01998443,0.01998443,34114,104,0
5858.30192262,5858.30322465,1018.35486923,1018.30853331,0.04216142,555.04620271,0.01998443,0.01998443,34113,104,0
5858.47489724,5858.47497309,1024.46898123,1024.46628016,0.05633454,555.24014454,0.01998443,0.01998443,34112,104,0
5858.64773921,5858.64673159,1030.58765100,1030.62355865,0.07451276,555.43336686,0.01998443,0.01998443,34111,104,0
5858.81824674,5858.81850017,1036.71103494,1036.70199702,0.04162937,555.62342376,0.01998443,0.01998443,34110,104,0
5858.99032841,5858.99027883,1042.83913707,1042.84090638,0.04339178,555.81467421,0.01998443,0.01998443,34109,104,0
5859.16268459,5859.16206756,1048.97186333,1048.99389863,0.02359295,556.00566022,0.01998443,0.01998443,34108,104,0
5859.33252825,5859.33386636,1055.10911761,1055.06129971,0.02989842,556.19330011,0.01998443,0.01998443,34107,104,0
5859.50587441,5859.50567524,1061.25080336,1061.25792548,0.04883452,556.38422970,0.01998443,0.01998443,34106,104,0
5859.67675743,5859.67749420,1067.39682360,1067.37046095,0.06842908,556.57186857,0.01998443,0.01998443,34105,104,0
5859.84839544,5859.84932323,1073.54710914,1073.51389011,0.06957896,556.75975551,0.01998443,0.01998443,34104,104,0
5860.02031072,5860.02116235,1079.70168423,1079.67117269,0.05139470,556.94736161,0.01998443,0.01998443,34103,104,0
5860.19404270,5860.19301154,1085.86059273,1085.89756028,0.04856460,557.13635598,0.01998443,0.01998443,34102,104,0
5860.36501504,5860.36487082,1092.02387868,1092.02905235,0.03212883,557.32176495,0.01998443,0.01998443,34101,104,0
5860.53645915,5860.53674018,1098.19158630,1098.18149786,0.02745759,557.50710432,0.01998443,0.01998443,34100,104,0
5860.71043254,5860.70861962,1104.36376226,1104.42888614,0.06941567,557.69458293,0.01998444,0.01998443,34099,104,0
5860.88084647,5860.88050914,1110.54051063,1110.55263661,0.06823830,557.87764624,0.01998443,0.01998443,34098,104,0
5861.05319292,5861.05240875,1116.72199659,1116.75020530,0.03292253,558.06220555,0.01998443,0.01998443,34097,104,0
5861.22459402,5861.22431845,1122.90838895,1122.91830948,0.02511551,558.24517746,0.01998443,0.01998443,34096,104,0
5861.39588449,nan,0.00000000,1129.09708355,0.03623534,558.42775571,0.01998443,0.01998443,34095,104,1
5861.56859850,5861.56816809,1135.29657197,1135.31209106,0.04519372,558.61068751,0.01998443,0.01998443,34094,104,0
5861.74045538,5861.74010805,1141.49864782,1141.51118146,0.04278040,558.79243427,0.01998443,0.01998443,34093,104,0
5861.91360047,5861.91205809,1147.70591170,1147.76161119,0.04017169,558.97496163,0.01998444,0.01998443,34092,104,0
5862.08426494,5862.08401823,1153.91809739,1153.92701333,0.02701587,559.15429312,0.01998443,0.01998443,34091,104,0
5862.25577116,5862.25598845,1160.13493739,1160.12707959,0.02626529,559.33391883,0.01998443,0.01998443,34090,104,0
5862.42763054,5862.42796877,1166.35616298,1166.34392398,0.07136609,559.51331163,0.01998443,0.01998443,34089,104,0
5862.60118584,5862.59995918,1172.58150937,1172.62592269,0.06584892,559.69385311,0.01998443,0.01998443,34088,104,0
5862.77137070,5862.77195968,1178.81093593,1178.78959813,0.03195207,559.87027940,0.01998443,0.01998443,34087,104,0
5862.94400653,5862.94397028,1185.04471058,1185.04602488,0.06012977,560.04863658,0.01998443,0.01998443,34086,104,0
5863.11631467,5863.11599097,1191.28312473,1191.29486808,0.05390841,560.22604946,0.01998443,0.01998443,34085,104,0
5863.28759595,5863.28802175,1197.52647114,1197.51101185,0.05646915,560.40181192,0.01998443,0.01998443,34084,104,0
5863.46005524,5863.46006264,1203.77504389,1203.77477504,0.03597800,560.57819232,0.01998443,0.01998443,34083,104,0
5863.63187225,5863.63211362,1210.02908588,1210.02030849,0.04379274,560.75333123,0.01998443,0.01998443,34082,104,0
5863.80394900,5863.80417470,1216.28852564,1216.28031165,0.04524167,560.92814621,0.01998443,0.01998443,34081,104,0
5863.97630103,5863.97624588,1222.55317417,1222.55518282,0.06354839,561.10264318,0.01998443,0.01998443,34080,104,0
5864.14749690,5864.14832716,1228.82284138,1228.79258056,0.05689186,561.27537049,0.01998443,0.01998443,34079,104,0
5864.31996667,5864.32041854,1235.09733630,1235.08085532,0.04442949,561.44877233,0.01998443,0.01998443,34078,104,0
5864.49171941,5864.49252003,1241.37646973,1241.34724938,0.04093172,561.62083724,0.01998443,0.01998443,34077,104,0
5864.66438624,5864.66463161,1247.66017241,1247.65121112,0.06294047,561.79319475,0.01998443,0.01998443,34076,104,0
5864.83674966,5864.83675330,1253.94854229,1253.94840930,0.02941214,561.96462732,0.01998443,0.01998443,34075,104,0
5865.00927702,5865.00888510,1260.24169010,1260.25602378,0.03322337,562.13560193,0.01998443,0.01998443,34074,104,0
5865.18062324,5865.18102700,1266.53972706,1266.52494954,0.05987330,562.30479246,0.01998443,0.01998443,34073,104,0
5865.35392301,5865.35317901,1272.84276494,1272.87001558,0.03419274,562.47529133,0.01998443,0.01998443,34072,104,0
5865.52425065,5865.52534112,1279.15089773,1279.11092695,0.03954166,562.64225867,0.01998443,0.01998443,34071,104,0
5865.69725254,5865.69751335,1285.46412341,1285.45455645,0.05625739,562.81122930,0.01998443,0.01998443,34070,104,0
5865.87060840,5865.86969568,1291.78240820,1291.81591320,0.03208389,562.97991802,0.01998443,0.01998443,34069,104,0
5866.04213054,5866.04188813,1298.10571813,1298.11462327,0.03130743,563.14620140,0.01998443,0.01998443,34068,104,0
5866.21426291,5866.21409068,1304.43401907,1304.44035074,0.06085551,563.31245279,0.01998443,0.01998443,34067,104,0
5866.38676042,5866.38630335,1310.76727654,1310.78409185,0.05412073,563.47842752,0.01998443,0.01998443,34066,104,0
5866.55931865,5866.55852613,1317.10545088,1317.13462790,0.04440308,563.64382761,0.01998443,0.01998443,34065,104,0
5866.73132469,5866.73075902,1323.44849680,1323.46933674,0.06663179,563.80806541,0.01998443,0.01998443,34064,104,0
5866.90305144,5866.90300203,1329.79636847,1329.79819013,0.04103799,563.97140324,0.01998443,0.01998443,34063,104,0
5867.07494086,5867.07525515,1336.14901985,1336.13742503,0.02432503,564.13425930,0.01998443,0.01998443,34062,104,0
5867.24785164,5867.24751839,1342.50640466,1342.51870752,0.05886196,564.29743771,0.01998443,0.01998443,34061,104,0
5867.41944652,5867.41979174,1348.86851713,1348.85576359,0.02968256,564.45873264,0.01998443,0.01998443,34060,104,0
5867.59020072,5867.59207522,1355.23549486,1355.16619522,0.03953368,564.61860466,0.01998443,0.01998443,34059,104,0
5867.76412671,5867.76436881,1361.60750767,1361.59855043,0.06421608,564.78080011,0.01998443,0.01998443,34058,104,0
5867.93654229,5867.93667253,1367.98472617,1367.97990407,0.03183090,564.94094588,0.01998443,0.01998443,34057,104,0
5868.10838173,5868.10898636,1374.36732177,1374.34491688,0.05852978,565.09992382,0.01998443,0.01998443,34056,104,0
5868.28076872,5868.28131032,1380.75545279,1380.73536735,0.05339602,565.25877572,0.01998443,0.01998443,34055,104,0
5868.45418254,5868.45364440,1387.14910292,1387.16907595,0.02930600,565.41793221,0.01998443,0.01998443,34054,104,0
5868.62540450,5868.62598860,1393.54813586,1393.52644032,0.04892856,565.57444044,0.01998443,0.01998443,34053,104,0
5868.79851199,5868.79834293,1399.95241231,1399.95869655,0.03830823,565.73202381,0.01998443,0.01998443,34052,104,0
5868.97075104,5868.97070738,1406.36179229,1406.36341654,0.07449919,565.88816440,0.01998443,0.01998443,34051,104,0
5869.14345479,5869.14308196,1412.77613563,1412.79001427,0.03162958,566.04406783,0.01998443,0.01998443,34050,104,0
5869.31571001,5869.31546666,1419.19535405,1419.20441888,0.02213251,566.19890578,0.01998443,0.01998443,34049,104,0
5869.48752260,5869.48786150,1425.61945530,1425.60682240,0.05067331,566.35268718,0.01998443,0.01998443,34048,104,0
5869.66005633,5869.66026646,1432.04845753,1432.04061895,0.01611197,566.50645079,0.01998443,0.01998443,34047,104,0
5869.83315043,5869.83268155,1438.48237895,1438.49988206,0.05507691,566.66004466,0.01998443,0.01998443,34046,104,0
5870.00638626,5870.00510677,1444.92123785,1444.96903481,0.02534584,566.81309193,0.01998444,0.01998443,34045,104,0
5870.17776445,5870.17754213,1451.36508639,1451.37339750,0.07632299,566.96383572,0.01998443,0.01998443,34044,104,0
5870.34977298,5870.34998762,1457.81414925,1457.80611910,0.04146159,567.11447504,0.01998443,0.01998443,34043,104,0
5870.52254890,5870.52244324,1464.26870702,1464.27266343,0.07323176,567.26512658,0.01998443,0.01998443,34042,104,0
5870.69458254,5870.69490899,1470.72904170,1470.71680811,0.05187030,567.41447839,0.01998443,0.01998443,34041,104,0
5870.86754193,5870.86738488,1477.19543664,1477.20132756,0.05016042,567.56398207,0.01998443,0.01998443,34040,104,0
5871.03984399,5871.03987090,1483.66815156,1483.66714105,0.07082745,567.71227148,0.01998443,0.01998443,34039,104,0
5871.21173821,5871.21236707,1490.14706001,1490.12343028,0.03740493,567.85956228,0.01998443,0.01998443,34038,104,0
5871.38460078,5871.38487337,1496.63172967,1496.62147910,0.06883930,568.00701854,0.01998443,0.01998443,34037,104,0
5871.55779434,5871.55738980,1503.12171778,1503.13694165,0.02572338,568.15407696,0.01998443,0.01998443,34036,104,0
5871.73004987,5871.72991638,1509.61657941,1509.62160635,0.04830390,568.29965177,0.01998443,0.01998443,34035,104,0
5871.90141945,5871.90245310,1516.11587070,1516.07692282,0.03590848,568.44378640,0.01998443,0.01998443,34034,104,0
5872.07416667,5872.07499996,1522.61943447,1522.58801648,0.05748831,568.58837668,0.01998443,0.01998443,34033,104,0
5872.24636620,5872.24755696,1529.12762057,1529.08269419,0.02386041,568.73181224,0.01998443,0.01998443,34032,104,0
5872.42041695,5872.42012411,1535.64083209,1535.65188923,0.05849005,568.87609064,0.01998443,0.01998443,34031,104,0
5872.59285003,5872.59270140,1542.15947416,1542.16509058,0.07036270,569.01834205,0.01998443,0.01998443,34030,104,0
5872.76519095,5872.76528883,1548.68395392,1548.68025190,0.04096917,569.15984207,0.01998443,0.01998443,34029,104,0
5872.93856876,5872.93788641,1555.21457433,1555.24040391,0.06426504,569.30151662,0.01998443,0.01998443,34028,104,0
5873.11051548,5873.11049414,1561.75122147,1561.75203026,0.03828525,569.44134669,0.01998443,0.01998443,34027,104,0
5873.28328721,5873.28311201,1568.29367781,1568.30032076,0.06492500,569.58116377,0.01998443,0.01998443,34026,104,0
5873.45657305,5873.45574003,1574.84172472,1574.87333466,0.03564585,569.72070159,0.01998444,0.01998443,34025,104,0
5873.62897055,5873.62837820,1581.39514245,1581.41763667,0.05668800,569.85882647,0.01998443,0.01998443,34024,104,0
5873.80148012,5873.80102653,1587.95373659,1587.97097399,0.03595570,569.99633867,0.01998443,0.01998443,34023,104,0
5873.97400475,5873.97368500,1594.51754453,1594.52970482,0.04630296,570.13315909,0.01998443,0.01998443,34022,104,0
5874.14641435,5874.14635362,1601.08672476,1601.08903592,0.01227059,570.26918659,0.01998443,0.01998443,34021,104,0
5874.31919103,5874.31903240,1607.66143761,1607.66747966,0.05057058,570.40480139,0.01998443,0.01998443,34020,104,0
5874.49305438,5874.49172133,1614.24184417,1614.29266163,0.06876578,570.54056079,0.01998444,0.01998443,34019,104,0
5874.66460460,5874.66442042,1620.82810062,1620.83512751,0.02474341,570.67381867,0.01998443,0.01998443,34018,104,0
5874.83774581,5874.83712966,1627.42023872,1627.44376612,0.04847543,570.80761066,0.01998443,0.01998443,34017,104,0
5875.01026929,5875.00984906,1634.01816899,1634.03422846,0.01569242,570.94022019,0.01998443,0.01998443,34016,104,0
5875.18276796,5875.18257862,1640.62179649,1640.62903793,0.05112265,571.07210299,0.01998443,0.01998443,34015,104,0
5875.35519652,5875.35531833,1647.23102578,1647.22636310,0.06492074,571.20322113,0.01998443,0.01998443,34014,104,0
5875.52853411,5875.52806821,1653.84576197,1653.86360859,0.03592203,571.33431007,0.01998443,0.01998443,34013,104,0
5875.70139738,5875.70082824,1660.46599168,1660.48780986,0.04905369,571.46431871,0.01998443,0.01998443,34012,104,0
5875.87346414,5875.87359843,1667.09184039,1667.08668792,0.02814410,571.59301316,0.01998443,0.01998443,34011,104,0
5876.04513518,5876.04637879,1673.72344767,1673.67569641,0.05983206,571.72070128,0.01998443,0.01998443,34010,104,0
5876.22089003,5876.21916931,1680.36095381,1680.42708112,0.05061353,571.85069251,0.01998444,0.01998443,34009,104,0
5876.39238383,5876.39196999,1687.00449974,1687.02041704,0.02696031,571.97681653,0.01998443,0.01998443,34008,104,0
5876.56530426,5876.56478084,1693.65416188,1693.67431117,0.05267774,572.10327330,0.01998443,0.01998443,34007,104,0
5876.73845326,5876.73760185,1700.30982959,1700.34263239,0.06464491,572.22917208,0.01998444,0.01998443,34006,104,0
5876.91042364,5876.91043303,1706.97135824,1706.97099614,0.01516522,572.35349083,0.01998443,0.01998443,34005,104,0
5877.08373648,5877.08327438,1713.63860241,1713.65643461,0.05642969,572.47804618,0.01998443,0.01998443,34004,104,0
5877.25629754,5877.25612589,1720.31141589,1720.31804459,0.05793033,572.60132460,0.01998443,0.01998443,34003,104,0
5877.42956835,5877.42898758,1726.98969294,1727.01213894,0.01931071,572.72436653,0.01998444,0.01998443,34002,104,0
5877.60189175,5877.60185943,1733.67352100,1733.67477087,0.04769046,572.84599637,0.01998443,0.01998443,34001,104,0
5877.77467337,5877.77474146,1740.36304488,1740.36040930,0.05050214,572.96721002,0.01998443,0.01998443,34000,104,0
5877.94784362,5877.94763365,1747.05841011,1747.06654446,0.02921257,573.08795379,0.01998443,0.01998443,33999,104,0
5878.11974779,5878.12053602,1753.75976300,1753.72919970,0.05395786,573.20708005,0.01998443,0.01998443,33998,104,0
5878.29329157,5878.29344856,1760.46723460,1760.46114214,0.04952842,573.32660015,0.01998443,0.01998443,33997,104,0
5878.46683419,5878.46637128,1767.18083994,1767.19881999,0.05380846,573.44537161,0.01998444,0.01998443,33996,104,0
5878.64012481,5878.63930417,1773.90054242,1773.93244383,0.02155901,573.56322149,0.01998444,0.01998443,33995,104,0
5878.81215443,5878.81224724,1780.62630499,1780.62269410,0.04358638,573.67947059,0.01998443,0.01998443,33994,104,0
5878.98529834,5878.98520048,1787.35809040,1787.36190073,0.04598547,573.79572211,0.01998443,0.01998443,33993,104,0
5879.15804232,5879.15816391,1794.09586156,1794.09112300,0.02661856,573.91095195,0.01998443,0.01998443,33992,104,0
5879.33119123,5879.33113751,1800.83958546,1800.84168070,0.06713312,574.02569424,0.01998443,0.01998443,33991,104,0
5879.50456629,5879.50412129,1807.58923151,1807.60660219,0.04597946,574.13982367,0.01998444,0.01998443,33990,104,0
5879.67669080,5879.67711525,1814.34476898,1814.32818693,0.04802087,574.25237226,0.01998443,0.01998443,33989,104,0
5879.85022743,5879.85011940,1821.10616697,1821.11039101,0.01905533,574.36507737,0.01998443,0.01998443,33988,104,0
5880.02260615,5880.02313372,1827.87339858,1827.85275490,0.06424414,574.47626563,0.01998443,0.01998443,33987,104,0
5880.19502962,5880.19615823,1834.64650238,1834.60230461,0.04949196,574.58671871,0.01998443,0.01998443,33986,104,0
5880.36902064,5880.36919293,1841.42556901,1841.41881640,0.03539944,574.69740068,0.01998443,0.01998443,33985,104,0
5880.54270260,5880.54223781,1848.21069099,1848.22892324,0.06294562,574.80710867,0.01998444,0.01998443,33984,104,0
