wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5880.71472941,5880.71529287,1855.00196136,1854.97983982,0.01062311,574.91500484,0.01998443,0.01998443,33983,104,0
5880.88824816,5880.88835812,1861.79947378,1861.79515294,0.05719811,575.02306337,0.01998443,0.01998443,33982,104,0
5881.06219082,5881.06143356,1868.60332574,1868.63310793,0.04954878,575.13060557,0.01998444,0.01998443,33981,104,0
5881.23434082,5881.23451919,1875.41361842,1875.40659704,0.03868383,575.23626947,0.01998443,0.01998443,33980,104,0
5881.40754342,5881.40761501,1882.23045369,1882.22763301,0.05923515,575.34180562,0.01998443,0.01998443,33979,104,0
5881.58031412,5881.58072102,1889.05393394,1889.03788742,0.01123810,575.44630452,0.01998443,0.01998443,33978,104,0
5881.75273484,5881.75383722,1895.88415569,1895.84064146,0.06702248,575.54981999,0.01998443,0.01998444,33977,104,0
5881.92691552,5881.92696361,1902.72104388,1902.71914361,0.05212636,575.65360566,0.01998443,0.01998444,33976,104,0
5882.09941383,5882.10010020,1909.56433585,1909.53719542,0.04166554,575.75560356,0.01998443,0.01998444,33975,104,0
5882.27345086,5882.27324698,1916.41375809,1916.42182657,0.04511637,575.85771284,0.01998444,0.01998444,33974,104,0
5882.44647508,5882.44640396,1923.26903555,1923.27185249,0.06278626,575.95842660,0.01998444,0.01998444,33973,104,0
5882.61989031,5882.61957113,1930.12990093,1930.14255171,0.06142966,576.05856027,0.01998444,0.01998444,33972,104,0
5882.79273363,5882.79274849,1936.99637082,1936.99578114,0.02728252,576.15755729,0.01998444,0.01998444,33971,104,0
5882.96558181,5882.96593606,1943.86879408,1943.85473089,0.06454554,576.25575493,0.01998443,0.01998444,33970,104,0
5883.13925657,5883.13913382,1950.74754018,1950.75241733,0.07517545,576.35361724,0.01998444,0.01998444,33969,104,0
5883.31257477,5883.31234179,1957.63298066,1957.64224663,0.03860260,576.45047718,0.01998444,0.01998444,33968,104,0
5883.48511183,5883.48555995,1964.52547883,1964.50763897,0.04077985,576.54610790,0.01998443,0.01998444,33967,104,0
5883.65836692,5883.65878832,1971.42508067,1971.40828864,0.03883036,576.64133879,0.01998443,0.01998444,33966,104,0
5883.83260998,5883.83202689,1978.33145779,1978.35471389,0.03597118,576.73629925,0.01998444,0.01998444,33965,104,0
5884.00584500,5884.00527566,1985.24425863,1985.26698574,0.04569229,576.82989435,0.01998444,0.01998444,33964,104,0
5884.17864397,5884.17853463,1992.16312961,1992.16749766,0.05511843,576.92243622,0.01998444,0.01998444,33963,104,0
5884.35161391,5884.35180381,1999.08772404,1999.08013204,0.07440988,577.01424507,0.01998444,0.01998444,33962,104,0
5884.52497294,5884.52508320,2006.01794202,2006.01353079,0.01454054,577.10542926,0.01998444,0.01998444,33961,104,0
5884.69825457,5884.69837279,2012.95395979,2012.94922614,0.07313109,577.19574141,0.01998444,0.01998444,33960,104,0
5884.87143341,5884.87167259,2019.89596902,2019.88638409,0.04967969,577.28516991,0.01998443,0.01998444,33959,104,0
5885.04478181,5885.04498260,2026.84416244,2026.83610919,0.05713005,577.37385517,0.01998443,0.01998444,33958,104,0
5885.21821120,5885.21830281,2033.79873428,2033.79505652,0.07435623,577.46175022,0.01998443,0.01998444,33957,104,0
5885.39107013,5885.39163324,2040.75988932,2040.73726365,0.06702167,577.54852862,0.01998443,0.01998444,33956,104,0
5885.56448430,5885.56497388,2047.72784290,2047.70815327,0.05123518,577.63475580,0.01998443,0.01998444,33955,104,0
5885.73844641,5885.73832473,2054.70281197,2054.70770994,0.04111111,577.72042031,0.01998443,0.01998444,33954,104,0
5885.91116744,5885.91168580,2061.68501471,2061.66412704,0.04565157,577.80464619,0.01998443,0.01998444,33953,104,0
5886.08621110,5886.08505708,2068.67465864,2068.72120816,0.04106825,577.88916321,0.01998444,0.01998444,33952,104,0
5886.25863968,5886.25843857,2075.67175167,2075.67987197,0.05076420,577.97158667,0.01998444,0.01998444,33951,104,0
5886.43129811,5886.43183028,2082.67613420,2082.65462610,0.03615762,578.05328911,0.01998443,0.01998444,33950,104,0
5886.60549039,5886.60523220,2089.68764063,2089.69808523,0.05710222,578.13487016,0.01998444,0.01998444,33949,104,0
5886.77836893,5886.77864435,2096.70610432,2096.69495226,0.03845740,578.21499003,0.01998443,0.01998444,33948,104,0
5886.95217843,5886.95206671,2103.73136476,2103.73589256,0.05433821,578.29468739,0.01998444,0.01998444,33947,104,0
5887.12658157,5887.12549929,2110.76334490,2110.80724687,0.04534266,578.37379290,0.01998444,0.01998444,33946,104,0
5887.29870092,5887.29894209,2117.80202275,2117.79223130,0.06729064,578.45101119,0.01998443,0.01998444,33945,104,0
5887.47222959,5887.47239511,2124.84737717,2124.84065092,0.05613007,578.52800288,0.01998443,0.01998444,33944,104,0
5887.64496999,5887.64585836,2131.89938687,2131.86325531,0.06857334,578.60378563,0.01998443,0.01998444,33943,104,0
5887.81951674,5887.81933182,2138.95804488,2138.96557233,0.06136961,578.67948753,0.01998444,0.01998444,33942,104,0
5887.99201902,5887.99281551,2146.02346134,2145.99100819,0.06832090,578.75343890,0.01998443,0.01998444,33941,104,0
5888.16607108,5888.16630943,2153.09580367,2153.08608306,0.07318357,578.82718350,0.01998443,0.01998444,33940,104,0
5888.34058148,5888.33981357,2160.17524067,2160.20658844,0.05017699,578.90024290,0.01998444,0.01998444,33939,104,0
5888.51312639,5888.51332794,2167.26194206,2167.25370626,0.03847082,578.97161276,0.01998443,0.01998444,33938,104,0
5888.68733019,5888.68685253,2174.35604550,2174.37558289,0.03913405,579.04279315,0.01998444,0.01998444,33937,104,0
5888.86028952,5888.86038736,2181.45751520,2181.45350941,0.02980041,579.11259149,0.01998444,0.01998444,33936,104,0
5889.03337157,5889.03393241,2188.56625794,2188.54327391,0.03537913,579.18156435,0.01998443,0.01998444,33935,104,0
5889.20691331,5889.20748769,2195.68217989,2195.65861879,0.04337120,579.24983796,0.01998443,0.01998444,33934,104,0
5889.38051698,5889.38105321,2202.80518665,2202.78317002,0.05567593,579.31724826,0.01998443,0.01998444,33933,104,0
5889.55432967,5889.55462895,2209.93518006,2209.92288074,0.06067719,579.38384669,0.01998444,0.01998444,33932,104,0
5889.72829290,5889.72821493,2217.07205108,2217.07525809,0.07028142,579.44960441,0.01998444,0.01998444,33931,104,0
5889.90136793,5889.90181114,2224.21568793,2224.19744110,0.04461055,579.51413091,0.01998444,0.01998444,33930,104,0
5890.07569565,5890.07541759,2231.36597809,2231.37743548,0.03302885,579.57821795,0.01998444,0.01998444,33929,104,0
5890.24879420,5890.24903427,2238.52280934,2238.51290870,0.01754908,579.64094948,0.01998444,0.01998444,33928,104,0
5890.42207986,5890.42266119,2245.68618488,2245.66219021,0.04473160,579.70284451,0.01998444,0.01998444,33927,104,0
5890.59632538,5890.59629835,2252.85633318,2252.85744972,0.04903960,579.76416950,0.01998444,0.01998444,33926,104,0
5890.76971554,5890.76994574,2260.03350994,2260.02399066,0.06908670,579.82428435,0.01998444,0.01998444,33925,104,0
5890.94358814,5890.94360338,2267.21797238,2267.21734178,0.05117543,579.88365525,0.01998444,0.01998444,33924,104,0
5891.11757267,5891.11727125,2274.40997442,2274.42246319,0.04190801,579.94215028,0.01998444,0.01998444,33923,104,0
5891.29051027,5891.29094937,2281.60963426,2281.59142259,0.04775519,579.99938525,0.01998444,0.01998444,33922,104,0
5891.46460670,5891.46463772,2288.81691682,2288.81562889,0.05339492,580.05608609,0.01998444,0.01998444,33921,104,0
5891.63831062,5891.63833632,2296.03177862,2296.03071024,0.06915939,580.11173824,0.01998444,0.01998444,33920,104,0
5891.81261739,5891.81204517,2303.25417589,2303.27797915,0.04669281,580.16665567,0.01998444,0.01998444,33919,104,0
5891.98647512,5891.98576426,2310.48405922,2310.51365838,0.03473651,580.22050249,0.01998444,0.01998444,33918,104,0
5892.15958222,5892.15949359,2317.72132091,2317.72501492,0.03802018,580.27319127,0.01998444,0.01998444,33917,104,0
5892.33382525,5892.33323317,2324.96581691,2324.99051677,0.05906471,580.32528928,0.01998444,0.01998444,33916,104,0
5892.50733202,5892.50698300,2332.21740172,2332.23197509,0.04771758,580.37622973,0.01998444,0.01998444,33915,104,0
5892.68032187,5892.68074307,2339.47592894,2339.45832611,0.02350801,580.42608349,0.01998444,0.01998444,33914,104,0
5892.85426566,5892.85451340,2346.74132293,2346.73096017,0.04271646,580.47526776,0.01998444,0.01998444,33913,104,0
5893.02808308,5893.02829397,2354.01385449,2354.00502463,0.06209117,580.52346949,0.01998444,0.01998444,33912,104,0
5893.20249544,5893.20208480,2361.29390081,2361.31111117,0.03967337,580.57088456,0.01998444,0.01998444,33911,104,0
5893.37593680,5893.37588587,2368.58184145,2368.58397827,0.02573298,580.61708983,0.01998444,0.01998444,33910,104,0
5893.54974099,5893.54969720,2375.87805723,2375.87989655,0.06549685,580.66244492,0.01998444,0.01998444,33909,104,0
5893.72308212,5893.72351879,2383.18273659,2383.16437640,0.04676698,580.70673307,0.01998444,0.01998444,33908,104,0
5893.89704805,5893.89735062,2390.49564868,2390.48291302,0.04095777,580.75022626,0.01998444,0.01998444,33907,104,0
5894.07070393,5894.07119272,2397.81650641,2397.79591214,0.03769856,580.79268335,0.01998444,0.01998444,33906,104,0
5894.24509445,5894.24504507,2405.14502085,2405.14710338,0.07008811,580.83435154,0.01998444,0.01998444,33905,104,0
5894.41792462,5894.41890767,2412.48090985,2412.43941211,0.03699932,580.87468487,0.01998443,0.01998444,33904,104,0
5894.59279789,5894.59278054,2419.82407850,2419.82481175,0.04488678,580.91451686,0.01998444,0.01998444,33903,104,0
5894.76656598,5894.76666366,2427.17461554,2427.17048402,0.06347340,580.95312019,0.01998444,0.01998444,33902,104,0
5894.94068763,5894.94055705,2434.53261787,2434.53814590,0.02769695,580.99082292,0.01998444,0.01998444,33901,104,0
5895.11387360,5895.11446069,2441.89818296,2441.87330494,0.06383195,581.02734839,0.01998444,0.01998444,33900,104,0
5895.28889478,5895.28837460,2449.27142650,2449.29349120,0.03277353,581.06327099,0.01998444,0.01998444,33899,104,0
5895.46224051,5895.46229877,2456.65258276,2456.65010888,0.02875425,581.09786692,0.01998444,0.01998444,33898,104,0
5895.63677954,5895.63623320,2464.04193583,2464.06515858,0.05128905,581.13171104,0.01998444,0.01998444,33897,104,0
5895.81051742,5895.81017790,2471.43977173,2471.45421935,0.02722351,581.16441131,0.01998444,0.01998444,33896,104,0
5895.98412946,5895.98413287,2478.84637759,2478.84623231,0.06381303,581.19610065,0.01998444,0.01998444,33895,104,0
5896.15831149,5896.15809809,2486.26183612,2486.27093737,0.03918481,581.22689918,0.01998444,0.01998444,33894,104,0
5896.33226061,5896.33207359,2493.68573764,2493.69372206,0.03242496,581.25665695,0.01998444,0.01998444,33893,104,0
5896.50607701,5896.50605936,2501.11759771,2501.11835221,0.06348164,581.28538911,0.01998444,0.01998444,33892,104,0
5896.68010356,5896.68005539,2508.55692874,2508.55898913,0.03512546,581.31314678,0.01998444,0.01998444,33891,104,0
5896.85375866,5896.85406169,2516.00326358,2515.99029011,0.04482024,581.33983408,0.01998444,0.01998444,33890,104,0
5897.02795911,5897.02807827,2523.45657979,2523.45147396,0.02638064,581.36558759,0.01998444,0.01998444,33889,104,0
5897.20246561,5897.20210512,2530.91725488,2530.93271696,0.06344531,581.39036297,0.01998444,0.01998444,33888,104,0
5897.37634212,5897.37614223,2538.38568286,2538.39426479,0.02838238,581.41402856,0.01998444,0.01998444,33887,104,0
5897.55073098,5897.55018963,2545.86226030,2545.88552764,0.06451818,581.43673900,0.01998444,0.01998444,33886,104,0
5897.72416255,5897.72424729,2553.34731351,2553.34366711,0.02656064,581.45830456,0.01998444,0.01998444,33885,104,0
5897.89920239,5897.89831524,2560.84081544,2560.87902685,0.05871428,581.47903507,0.01998444,0.01998444,33884,104,0
5898.07200702,5898.07239346,2568.34263045,2568.32596862,0.03222589,581.49847724,0.01998444,0.01998444,33883,104,0
5898.24664869,5898.24648195,2575.85262198,2575.85981869,0.05777520,581.51708919,0.01998444,0.01998444,33882,104,0
5898.42060394,5898.42058073,2583.37065429,2583.37165723,0.02895892,581.53458821,0.01998444,0.01998444,33881,104,0
5898.59496591,5898.59468978,2590.89668658,2590.90862883,0.04837990,581.55108353,0.01998444,0.01998444,33880,104,0
5898.76905598,5898.76880911,2598.43082096,2598.44150818,0.03586811,581.56650679,0.01998444,0.01998444,33879,104,0
5898.94323319,5898.94293873,2605.97317183,2605.98593290,0.05336311,581.58088848,0.01998444,0.01998444,33878,104,0
5899.11706367,5899.11707862,2613.52385437,2613.52320585,0.02276668,581.59419210,0.01998444,0.01998444,33877,104,0
5899.29094233,5899.29122880,2621.08298555,2621.07054440,0.05629010,581.60644748,0.01998444,0.01998444,33876,104,0
5899.46523237,5899.46538926,2628.65069171,2628.64387065,0.05908898,581.61767288,0.01998444,0.01998444,33875,104,0
5899.64019663,5899.63956001,2636.22710400,2636.25481203,0.03316215,581.62787206,0.01998444,0.01998444,33874,104,0
5899.81387720,5899.81374104,2643.81235445,2643.81828710,0.05682192,581.63693317,0.01998444,0.01998444,33873,104,0
5899.98824039,5899.98793236,2651.40657534,2651.42001221,0.02842628,581.64496093,0.01998444,0.01998444,33872,104,0
5900.16224707,5900.16213396,2659.00982372,2659.01476295,0.05240553,581.65190098,0.01998444,0.01998444,33871,104,0
5900.33630698,5900.33634586,2666.62200676,2666.62030686,0.03026117,581.65776881,0.01998444,0.01998444,33870,104,0
5900.51053211,5900.51056804,2674.24301339,2674.24144066,0.06064821,581.66256255,0.01998444,0.01998444,33869,104,0
5900.68462656,5900.68480051,2681.87273169,2681.86511026,0.06184110,581.66627018,0.01998444,0.01998444,33868,104,0
5900.85971980,5900.85904328,2689.51106529,2689.54073807,0.03042663,581.66890413,0.01998444,0.01998444,33867,104,0
5901.03263081,5901.03329633,2697.15807041,2697.12884870,0.06813149,581.67042422,0.01998444,0.01998444,33866,104,0
5901.20797131,5901.20755968,2704.81388773,2704.83198187,0.07016766,581.67086518,0.01998444,0.01998444,33865,104,0
5901.38191667,5901.38183332,2712.47865970,2712.48232773,0.01086695,581.67020412,0.01998444,0.01998444,33864,104,0
5901.55608112,5901.55611726,2720.15252893,2720.15093680,0.05138593,581.66844242,0.01998444,0.01998444,33863,104,0
5901.73120821,5901.73041149,2727.83552136,2727.87066100,0.05567390,581.66555764,0.01998444,0.01998444,33862,104,0
5901.90395234,5901.90471601,2735.52742377,2735.49370549,0.03247990,581.66161492,0.01998444,0.01998444,33861,104,0
5902.07899006,5902.07903084,2743.22799233,2743.22619004,0.05421246,581.65650495,0.01998444,0.01998444,33860,104,0
5902.25320437,5902.25335596,2750.93698146,2750.93027436,0.05480755,581.65030145,0.01998444,0.01998444,33859,104,0
5902.42814942,5902.42769138,2758.65418787,2758.67447365,0.06527400,581.64294677,0.01998444,0.01998444,33858,104,0
5902.60254558,5902.60203710,2766.37977497,2766.40231858,0.02818026,581.63448948,0.01998444,0.01998444,33857,104,0
5902.77648479,5902.77639313,2774.11409072,2774.11815889,0.05072501,581.62493106,0.01998444,0.01998444,33856,104,0
5902.95083998,5902.95075945,2781.85748682,2781.86106493,0.07587412,581.61421992,0.01998444,0.01998444,33855,104,0
5903.12550767,5903.12513608,2789.61031509,2789.62684578,0.05765605,581.60235111,0.01998444,0.01998444,33854,104,0
5903.29946643,5903.29952301,2797.37277205,2797.37025203,0.02990149,581.58939376,0.01998444,0.01998444,33853,104,0
5903.47384588,5903.47392024,2805.14479807,2805.14148191,0.05762418,581.57526277,0.01998444,0.01998444,33852,104,0
5903.64913924,5903.64832778,2812.92630929,2812.96253471,0.06349941,581.55990130,0.01998444,0.01998444,33851,104,0
5903.82266225,5903.82274563,2820.71722126,2820.71349484,0.06718678,581.54354939,0.01998444,0.01998444,33850,104,0
5903.99714253,5903.99717379,2828.51745749,2828.51605904,0.02435759,581.52595443,0.01998444,0.01998444,33849,104,0
5904.17222949,5904.17161225,2836.32698925,2836.35463870,0.06540588,581.50713252,0.01998444,0.01998444,33848,104,0
5904.34615586,5904.34606102,2844.14580438,2844.15005765,0.04656311,581.48727544,0.01998444,0.01998444,33847,104,0
5904.52042172,5904.52052010,2851.97389057,2851.96947362,0.04750046,581.46621642,0.01998444,0.01998444,33846,104,0
5904.69484380,5904.69498949,2859.81123346,2859.80468511,0.03620932,581.44396892,0.01998444,0.01998444,33845,104,0
5904.86949282,5904.86946920,2867.65777122,2867.65883445,0.07083019,581.42051649,0.01998444,0.01998444,33844,104,0
5905.04444798,5905.04395921,2875.51339269,2875.53540920,0.01893335,581.39583972,0.01998444,0.01998444,33843,104,0
5905.21805810,5905.21845954,2883.37798358,2883.35988141,0.06189395,581.37017873,0.01998444,0.01998444,33842,104,0
5905.39282404,5905.39297019,2891.25142885,2891.24483150,0.05394040,581.34316257,0.01998444,0.01998444,33841,104,0
5905.56702262,5905.56749115,2899.13371946,2899.11254700,0.05609740,581.31504808,0.01998444,0.01998444,33840,104,0
5905.74144975,5905.74202242,2907.02515604,2906.99924793,0.04264161,581.28570557,0.01998444,0.01998444,33839,104,0
5905.91616328,5905.91656402,2914.92609712,2914.90794624,0.03282204,581.25511487,0.01998444,0.01998444,33838,104,0
5906.09095259,5906.09111593,2922.83690384,2922.82949677,0.03814476,581.22330376,0.01998444,0.01998444,33837,104,0
5906.26559074,5906.26567816,2930.75789571,2930.75392668,0.05105934,581.19030891,0.01998444,0.01998444,33836,104,0
5906.44091291,5906.44025071,2938.68901365,2938.71911667,0.05286042,581.15596301,0.01998444,0.01998444,33835,104,0
5906.61488285,5906.61483358,2946.63000348,2946.63224586,0.06942954,581.12066893,0.01998444,0.01998444,33834,104,0
5906.79024819,5906.78942677,2954.58060752,2954.61803443,0.06103701,581.08386593,0.01998444,0.01998444,33833,104,0
5906.96461198,5906.96403029,2962.54057328,2962.56710669,0.06399182,581.04605019,0.01998444,0.01998444,33832,104,0
5907.13888570,5907.13864413,2970.50989288,2970.52092440,0.06640654,581.00703172,0.01998444,0.01998444,33831,104,0
5907.31359952,5907.31326830,2978.48886225,2978.50400568,0.06057092,580.96668278,0.01998444,0.01998444,33830,104,0
5907.48805881,5907.48790279,2986.47779820,2986.48494006,0.00753904,580.92515620,0.01998444,0.01998444,33829,104,0
5907.66212909,5907.66254760,2994.47701974,2994.45783867,0.07336039,580.88248502,0.01998444,0.01998444,33828,104,0
5907.83601052,5907.83720275,3002.48675136,3002.43204178,0.06573503,580.83862088,0.01998444,0.01998444,33827,104,0
5908.01176598,5908.01186822,3010.50693990,3010.50224271,0.07842860,580.79302124,0.01998444,0.01998444,33826,104,0
5908.18712160,5908.18654402,3018.53748172,3018.56405163,0.06788854,580.74625636,0.01998444,0.01998444,33825,104,0
5908.36167704,5908.36123015,3026.57827236,3026.59885496,0.05040237,580.69844234,0.01998444,0.01998444,33824,104,0
5908.53560811,5908.53592661,3034.62923220,3034.61454517,0.06133652,580.64954271,0.01998444,0.01998444,33823,104,0
5908.71012223,5908.71063341,3042.69045726,3042.66685629,0.05683501,580.59921366,0.01998444,0.01998444,33822,104,0
5908.88485611,5908.88535053,3050.76211813,3050.73926251,0.03619486,580.54754586,0.01998444,0.01998444,33821,104,0
5909.06071578,5909.06007799,3058.84438691,3058.87390726,0.03799635,580.49425110,0.01998444,0.01998444,33820,104,0
5909.23562298,5909.23481579,3066.93741884,3066.97482776,0.03241723,580.43995177,0.01998444,0.01998444,33819,104,0
5909.40998107,5909.40956392,3075.04105091,3075.06040742,0.03009329,580.38453590,0.01998444,0.01998444,33818,104,0
5909.58453063,5909.58432239,3083.15484557,3083.16451968,0.05730168,580.32777076,0.01998444,0.01998444,33817,104,0
5909.75863597,5909.75909119,3091.27835305,3091.25718213,0.04283746,580.26986490,0.01998444,0.01998444,33816,104,0
5909.93351743,5909.93387033,3099.41112607,3099.39469639,0.07342882,580.21040805,0.01998444,0.01998444,33815,104,0
5910.10923532,5910.10865981,3107.55311132,3107.57993448,0.06341643,580.14935832,0.01998444,0.01998444,33814,104,0
5910.28426884,5910.28345964,3115.70489537,3115.74265516,0.04455672,580.08723402,0.01998444,0.01998444,33813,104,0
5910.45865143,5910.45826980,3123.86712722,3123.88495786,0.04191790,580.02402909,0.01998444,0.01998444,33812,104,0
5910.63364817,5910.63309030,3132.04046071,3132.06656019,0.03049354,579.95927585,0.01998444,0.01998444,33811,104,0
5910.80814743,5910.80792115,3140.22533446,3140.23593493,0.03597239,579.89337608,0.01998444,0.01998444,33810,104,0
5910.98273712,5910.98276234,3148.42153837,3148.42035532,0.06295055,579.82610929,0.01998444,0.01998444,33809,104,0
5911.15742609,5911.15761388,3156.62874052,3156.61992038,0.05746166,579.75746794,0.01998444,0.01998444,33808,104,0
5911.33346368,5911.33247576,3164.84660631,3164.89306312,0.03779464,579.68694267,0.01998445,0.01998444,33807,104,0
5911.50768352,5911.50734799,3173.07487292,3173.09067019,0.03995489,579.61580522,0.01998444,0.01998444,33806,104,0
5911.68182366,5911.68223057,3181.31367025,3181.29448903,0.04359668,579.54336228,0.01998444,0.01998444,33805,104,0
5911.85682649,5911.85712349,3189.56325965,3189.54924138,0.05740876,579.46920601,0.01998444,0.01998444,33804,104,0
5912.03182562,5912.03202676,3197.82390451,3197.81439831,0.03374893,579.39368656,0.01998444,0.01998444,33803,104,0
5912.20707150,5912.20694039,3206.09583909,3206.10204365,0.03580400,579.31668611,0.01998444,0.01998444,33802,104,0
5912.38155309,5912.38186436,3214.37901344,3214.36426445,0.05164019,579.23865067,0.01998444,0.01998444,33801,104,0
5912.55685091,5912.55679869,3222.67322351,3222.67570115,0.05514840,579.15886995,0.01998444,0.01998444,33800,104,0
5912.73142847,5912.73174337,3230.97826207,3230.96330376,0.03792111,579.07803946,0.01998444,0.01998444,33799,104,0
5912.90633605,5912.90669840,3239.29393682,3239.27670374,0.04556647,578.99567487,0.01998444,0.01998444,33798,104,0
5913.08225664,5913.08166379,3247.62031765,3247.64854831,0.04582534,578.91143336,0.01998444,0.01998444,33797,104,0
5913.25693960,5913.25663953,3255.95768591,3255.97199293,0.04405440,578.82638789,0.01998444,0.01998444,33796,104,0
5913.43194709,5913.43162563,3264.30633108,3264.32167798,0.04148029,578.73978119,0.01998444,0.01998444,33795,104,0
5913.60775195,5913.60662209,3272.66653930,3272.72055298,0.03950807,578.65135781,0.01998445,0.01998444,33794,104,0
5913.78055263,5913.78162891,3281.03844267,3280.98692172,0.03767124,578.56305021,0.01998444,0.01998444,33793,104,0
5913.95634905,5913.95664608,3289.42200056,3289.40776271,0.04415431,578.47178775,0.01998444,0.01998444,33792,104,0
5914.13152357,5914.13167362,3297.81716288,3297.80996092,0.04512061,578.37941514,0.01998444,0.01998444,33791,104,0
5914.30620683,5914.30671152,3306.22387921,3306.19962415,0.03245727,578.28587273,0.01998444,0.01998444,33790,104,0
5914.48121062,5914.48175978,3314.64210716,3314.61568046,0.04860891,578.19072345,0.01998444,0.01998444,33789,104,0
5914.65651468,5914.65681840,3323.07181633,3323.05718149,0.02289596,578.09396607,0.01998444,0.01998444,33788,104,0
5914.83108772,5914.83188739,3331.51297697,3331.47439539,0.05580370,577.99617056,0.01998444,0.01998444,33787,104,0
5915.00676344,5915.00696674,3339.96556025,3339.95573876,0.03068740,577.89630049,0.01998444,0.01998444,33786,104,0
5915.18218600,5915.18205645,3348.42965366,3348.43591998,0.04349105,577.79511007,0.01998444,0.01998444,33785,104,0
5915.35725658,5915.35715654,3356.90555608,3356.91040216,0.05264967,577.69265528,0.01998444,0.01998444,33784,104,0
5915.53169366,5915.53226699,3365.39359097,3365.36578099,0.06444285,577.58910423,0.01998444,0.01998444,33783,104,0
5915.72932990,nan,0.00000000,3374.96849677,0.02138090,577.46989451,0.01998452,0.01998444,33782,104,1
5915.88214631,5915.88251900,3382.40718696,3382.38905798,0.06240640,577.37660361,0.01998444,0.01998444,33781,104,0
5916.05828579,5916.05766056,3390.93268868,3390.96314443,0.02717312,577.26753977,0.01998444,0.01998444,33780,104,0
5916.23362142,5916.23281249,3399.47032680,3399.50978412,0.05831376,577.15746928,0.01998445,0.01998444,33779,104,0
5916.40782564,5916.40797479,3408.01983771,3408.01255282,0.02376455,577.04662082,0.01998444,0.01998444,33778,104,0
5916.58329400,5916.58314747,3416.58106705,3416.58823296,0.04781430,576.93346527,0.01998444,0.01998444,33777,104,0
5916.75786024,5916.75833052,3425.15411878,3425.13108886,0.04326579,576.81938852,0.01998444,0.01998444,33776,104,0
5916.93259173,5916.93352395,3433.73913454,3433.69342241,0.05134312,576.70369556,0.01998444,0.01998444,33775,104,0
5917.10976365,5917.10872775,3442.33625713,3442.38712283,0.04904742,576.58483877,0.01998445,0.01998444,33774,104,0
5917.28408664,5917.28394192,3450.94564023,3450.95275598,0.04864755,576.46636449,0.01998444,0.01998444,33773,104,0
5917.45898059,5917.45916648,3459.56746223,3459.55830938,0.04601585,576.34597056,0.01998444,0.01998444,33772,104,0
5917.63506594,5917.63440141,3468.20190643,3468.23467320,0.06571268,576.22319857,0.01998445,0.01998444,33771,104,0
5917.81011513,5917.80964673,3476.84915723,3476.87228651,0.04242455,576.09959140,0.01998445,0.01998444,33770,104,0
5917.98578039,5917.98490242,3485.50930163,3485.55271675,0.05183949,575.97398106,0.01998445,0.01998444,33769,104,0
5918.16070729,5918.16016850,3494.18219707,3494.20887732,0.04732954,575.84733412,0.01998445,0.01998444,33768,104,0
5918.33558239,5918.33544496,3502.86766698,3502.87448170,0.03373385,575.71916116,0.01998444,0.01998444,33767,104,0
5918.51010879,5918.51073180,3511.56553315,3511.53459828,0.05374918,575.58968231,0.01998444,0.01998444,33766,104,0
5918.68601868,5918.68602902,3520.27561421,3520.27509982,0.06114193,575.45759592,0.01998444,0.01998444,33765,104,0
5918.86166130,5918.86133664,3528.99772393,3529.01388764,0.05883761,575.32412389,0.01998445,0.01998444,33764,104,0
5919.03627817,5919.03665463,3537.73167397,3537.71290746,0.04366704,575.18985777,0.01998444,0.01998444,33763,104,0
5919.21107554,5919.21198302,3546.47727842,3546.43198381,0.06019588,575.05387921,0.01998444,0.01998444,33762,104,0
5919.38842875,5919.38732179,3555.23474636,3555.29007241,0.05434556,574.91429470,0.01998445,0.01998444,33761,104,0
