wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5919.56186507,5919.56267095,3564.00500507,3563.96466860,0.03776382,574.77619728,0.01998444,0.01998444,33760,104,0
5919.73805208,5919.73803050,3572.78906527,3572.79014703,0.03444898,574.63427201,0.01998444,0.01998444,33759,104,0
5919.91397570,5919.91340044,3581.58793059,3581.61681752,0.05145421,574.49088942,0.01998445,0.01998444,33758,104,0
5920.08848132,5920.08878077,3590.40179757,3590.38673673,0.05023762,574.34700459,0.01998444,0.01998444,33757,104,0
5920.26358440,5920.26417150,3599.22967574,3599.20010436,0.07186118,574.20097710,0.01998444,0.01998444,33756,104,0
5920.43955099,5920.43957261,3608.07047180,3608.06938128,0.04512803,574.05257655,0.01998444,0.01998444,33755,104,0
5920.61403762,5920.61498413,3616.92312271,3616.87532529,0.03148523,573.90380019,0.01998444,0.01998444,33754,104,0
5920.78941172,5920.79040603,3625.78768239,3625.73740272,0.06043785,573.75263169,0.01998444,0.01998444,33753,104,0
5920.96517029,5920.96583834,3634.66545713,3634.63162491,0.04631709,573.59945893,0.01998444,0.01998444,33752,104,0
5921.14176779,5921.14128104,3643.55783033,3643.58252234,0.04072757,573.44383790,0.01998444,0.01998444,33751,104,0
5921.31587244,5921.31673414,3652.46611055,3652.42232149,0.03568791,573.28869921,0.01998444,0.01998444,33750,104,0
5921.49332364,5921.49219763,3661.39023262,3661.44754833,0.03791074,573.12882076,0.01998445,0.01998444,33749,104,0
5921.66858783,5921.66767153,3670.32902223,3670.37573418,0.05699513,572.96918488,0.01998445,0.01998444,33748,104,0
5921.84284528,5921.84315583,3679.28126316,3679.26541005,0.04954216,572.80877886,0.01998444,0.01998444,33747,104,0
5922.01887620,5922.01865053,3688.24587272,3688.25740818,0.04243527,572.64504608,0.01998444,0.01998444,33746,104,0
5922.19483830,5922.19415563,3697.22308871,3697.25803226,0.04086909,572.47966549,0.01998445,0.01998444,33745,104,0
5922.36923585,5922.36967114,3706.21386678,3706.19155245,0.03215929,572.31404340,0.01998444,0.01998444,33744,104,0
5922.54485005,5922.54519705,3715.21917829,3715.20136115,0.04627082,572.14551944,0.01998444,0.01998444,33743,104,0
5922.72055173,5922.72073337,3724.23979914,3724.23045733,0.05691379,571.97513641,0.01998444,0.01998444,33742,104,0
5922.89587894,5922.89628009,3733.27542516,3733.25476169,0.04251020,571.80334542,0.01998444,0.01998444,33741,104,0
5923.07293352,5923.07183722,3742.32538923,3742.38194559,0.04796237,571.62807261,0.01998445,0.01998444,33740,104,0
5923.24788915,5923.24740475,3751.38901770,3751.41404221,0.05751261,571.45311801,0.01998445,0.01998444,33739,104,0
5923.42261991,5923.42298270,3760.46585687,3760.44708845,0.03418928,571.27664524,0.01998444,0.01998444,33738,104,0
5923.59871245,5923.59857106,3769.55612186,3769.56344706,0.04472889,571.09702451,0.01998445,0.01998444,33737,104,0
5923.77330805,5923.77416983,3778.66015432,3778.61544234,0.05892280,570.91716112,0.01998444,0.01998444,33736,104,0
5923.94837494,5923.94977900,0.00000000,3787.69623914,0.04897561,570.73521315,0.01998444,0.01998444,33735,104,1
5924.12569803,5924.12539860,3796.91081563,3796.92639845,0.06013760,570.54872054,0.01998445,0.01998444,33734,104,0
5924.30179406,5924.30102860,3806.05783866,3806.09773528,0.06748857,570.36186714,0.01998445,0.01998444,33733,104,0
5924.47662577,5924.47666902,3815.21948646,3815.21722854,0.04692255,570.17453908,0.01998445,0.01998444,33732,104,0
5924.65155473,5924.65231986,3824.39587540,3824.35587245,0.05192160,569.98528665,0.01998444,0.01998444,33731,104,0
5924.82861271,5924.82798111,3833.58704651,3833.62011973,0.03617714,569.79186913,0.01998445,0.01998444,33730,104,0
5925.00296377,5925.00365278,3842.79297528,3842.75684055,0.06724253,569.59957219,0.01998444,0.01998444,33729,104,0
5925.17773361,5925.17933487,0.00000000,3851.93322861,0.05731373,569.40489957,0.01998444,0.01998444,33728,104,1
5925.35442827,5925.35502738,3861.24906483,3861.21754784,0.03067078,569.20636613,0.01998444,0.01998444,33727,104,0
5925.53044451,5925.53073030,3870.49977592,3870.48471667,0.07429962,569.00662389,0.01998444,0.01998444,33726,104,0
5925.70711249,5925.70644365,3879.76648236,3879.80178545,0.05103141,568.80421971,0.01998445,0.01998444,33725,104,0
5925.88386940,5925.88216742,0.00000000,3889.15197908,0.06350728,568.59949718,0.01998445,0.01998445,33724,104,1
5926.05775858,5926.05790162,3898.35039851,3898.34282194,0.06391686,568.39670314,0.01998444,0.01998445,33723,104,0
5926.23297565,5926.23364623,3907.66721120,3907.63163231,0.07778778,568.19017598,0.01998444,0.01998445,33722,104,0
5926.41074657,5926.40940128,0.00000000,3917.07868527,0.04780915,567.97851046,0.01998445,0.01998445,33721,104,1
5926.58462145,5926.58516674,3926.34598419,3926.31696658,0.04318028,567.76994304,0.01998444,0.01998445,33720,104,0
5926.76177463,5926.76094264,3935.70707340,3935.75141692,0.03987987,567.55533529,0.01998445,0.01998445,33719,104,0
5926.93627212,5926.93672896,3945.08399994,3945.05961003,0.03884463,567.34200402,0.01998444,0.01998445,33718,104,0
5927.11240198,5927.11252571,3954.47820446,3954.47158618,0.06865220,567.12468326,0.01998444,0.01998445,33717,104,0
5927.28693039,5927.28833289,0.00000000,3963.82163135,0.05131340,566.90718899,0.01998444,0.01998445,33716,104,1
5927.46315202,5927.46415050,3973.32128737,3973.26768658,0.04373212,566.68583894,0.01998444,0.01998445,33715,104,0
5927.64094722,5927.63997854,3982.76741966,3982.81949911,0.04956840,566.46035291,0.01998445,0.01998445,33714,104,0
5927.81779628,5927.81581702,0.00000000,3992.32899687,0.06023062,566.23421030,0.01998445,0.01998445,33713,104,1
5927.99098826,5927.99166592,4001.70008474,4001.66355483,0.03288957,566.01062182,0.01998444,0.01998445,33712,104,0
5928.16920585,5928.16752526,0.00000000,4011.27833544,0.04539182,565.77865817,0.01998445,0.01998445,33711,104,1
5928.34459910,5928.34339504,4020.69157048,4020.75670104,0.07345558,565.54833420,0.01998445,0.01998445,33710,104,0
5928.51931907,5928.51927525,4030.21494182,4030.21731698,0.06843487,565.31680696,0.01998445,0.01998445,33709,104,0
5928.69555082,5928.69516590,4039.75792598,4039.77882966,0.03771676,565.08115172,0.01998445,0.01998445,33708,104,0
5928.87109664,5928.87106699,4049.31895704,4049.32057007,0.04286308,564.84432184,0.01998445,0.01998445,33707,104,0
5929.04578825,5929.04697851,4058.89635439,4058.83150203,0.04742932,564.60660492,0.01998444,0.01998445,33706,104,0
5929.22248041,5929.22290048,4068.48869421,4068.46577247,0.04297702,564.36412449,0.01998445,0.01998445,33705,104,0
5929.41095597,nan,0.00000000,4078.75095784,0.10182273,564.10339515,0.01998449,0.01998445,33704,104,1
5929.57504862,5929.57477573,4087.71949099,4087.73442945,0.05952689,563.87408784,0.01998445,0.01998445,33703,104,0
nan,nan,0.00000000,-1.00000000,0.00000000,563.68755589,nan,0.00000000,-2147483648,104,1
nan,nan,0.00000000,-1.00000000,0.00000000,556.85352062,nan,0.00000000,-2147483648,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,557.15632677,nan,0.00000000,-2147483648,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,557.35782917,nan,0.00000000,-2147483648,103,1
5885.22375309,5885.21830281,0.00000000,17.13511951,0.09766051,557.66631682,0.01998445,0.01998444,33957,103,1
5885.38860285,5885.39163324,0.00000000,22.37627997,0.24837761,557.92930502,0.01998443,0.01998444,33956,103,1
5885.57383897,nan,0.00000000,28.26877237,0.17153214,558.22437110,0.01998447,0.01998444,33955,103,1
5885.73732566,5885.73832473,33.49814471,33.46633367,0.15368200,558.48410759,0.01998443,0.01998444,33954,103,0
5885.91327172,5885.91168580,39.01962459,39.07015001,0.11249207,558.76358813,0.01998444,0.01998444,33953,103,0
5886.09547442,nan,0.00000000,44.88048885,0.15033498,559.05275761,0.01998447,0.01998444,33952,103,1
5886.25199885,5886.25843857,0.00000000,49.87031202,0.10604820,559.30059504,0.01998441,0.01998444,33951,103,1
5886.41997902,nan,0.00000000,55.22802645,0.14869346,559.56619427,0.01998440,0.01998444,33950,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,559.85173769,nan,0.00000000,-2147483648,103,1
5886.78272680,5886.77864435,0.00000000,66.80737849,0.21624029,560.13841289,0.01998445,0.01998444,33948,103,1
5886.95474047,5886.95206671,0.00000000,72.30283411,0.06184269,560.40911787,0.01998445,0.01998444,33947,103,1
5887.13267317,5887.12549929,0.00000000,77.99049013,0.06129442,560.68870434,0.01998446,0.01998444,33946,103,1
5887.30130959,5887.29894209,0.00000000,83.38390449,0.06477591,560.95327597,0.01998444,0.01998444,33945,103,1
5887.47238477,5887.47239511,88.85535442,88.85502334,0.19252525,561.22111141,0.01998444,0.01998444,33944,103,0
5887.64788104,5887.64585836,0.00000000,94.47705444,0.07164199,561.49575971,0.01998444,0.01998444,33943,103,1
5887.81680788,5887.81933182,0.00000000,99.88847410,0.21407327,561.75956872,0.01998443,0.01998444,33942,103,1
5887.99806995,5887.99281551,0.00000000,105.69823092,0.17953179,562.04219575,0.01998445,0.01998444,33941,103,1
5888.16974555,5888.16630943,0.00000000,111.20377558,0.14004604,562.30944934,0.01998445,0.01998444,33940,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,562.63858494,nan,0.00000000,-2147483648,103,1
5888.52604472,nan,0.00000000,122.63959155,0.06467055,562.86278726,0.01998448,0.01998444,33938,103,1
5888.69810148,nan,0.00000000,128.16654224,0.17724880,563.12935184,0.01998448,0.01998444,33937,103,1
5888.85420091,5888.86038736,0.00000000,133.18349587,0.10321304,563.37083138,0.01998442,0.01998444,33936,103,1
5889.03671949,5889.03393241,0.00000000,139.05268629,0.19376333,563.65274203,0.01998445,0.01998444,33935,103,1
5889.20769168,5889.20748769,144.54010238,144.54666757,0.07396460,563.91605463,0.01998444,0.01998444,33934,103,0
5889.38410600,5889.38105321,0.00000000,150.23285496,0.16798004,564.18799270,0.01998445,0.01998444,33933,103,1
5889.55630705,5889.55462895,155.71864435,155.77271102,0.13073686,564.45235881,0.01998444,0.01998444,33932,103,0
5889.72987811,5889.72821493,161.31286889,161.36648298,0.05386153,564.71872320,0.01998444,0.01998444,33931,103,0
5889.90305760,5889.90181114,166.91033153,166.95053296,0.08989970,564.98404870,0.01998444,0.01998444,33930,103,0
5890.07749390,5890.07541759,0.00000000,172.58551910,0.11130340,565.25121106,0.01998444,0.01998444,33929,103,1
5890.25129355,5890.24903427,0.00000000,178.19601852,0.11264618,565.51663021,0.01998444,0.01998444,33928,103,1
5890.42761750,5890.42266119,0.00000000,183.89118836,0.12267333,565.78546068,0.01998445,0.01998444,33927,103,1
5890.59718054,5890.59629835,189.33236247,189.36087538,0.02245484,566.04308398,0.01998444,0.01998444,33926,103,0
5890.76601258,5890.76994574,0.00000000,194.83017010,0.09193645,566.30013657,0.01998442,0.01998444,33925,103,1
5890.94592300,5890.94360338,0.00000000,200.65079642,0.01172923,566.57309486,0.01998445,0.01998444,33924,103,1
5891.11191191,5891.11727125,0.00000000,206.02400291,0.09630129,566.82451615,0.01998442,0.01998444,33923,103,1
5891.29351237,5891.29094937,0.00000000,211.90585281,0.13496822,567.09912653,0.01998445,0.01998444,33922,103,1
5891.46695301,5891.46463772,0.00000000,217.52662411,0.15321323,567.36095081,0.01998445,0.01998444,33921,103,1
5891.63697037,5891.63833632,223.07226136,223.02795360,0.08926386,567.61664634,0.01998443,0.01998444,33920,103,0
5891.81129153,5891.81204517,228.70847883,228.68401945,0.08315044,567.87895110,0.01998443,0.01998444,33919,103,0
5891.98494287,5891.98576426,234.34810509,234.32143246,0.00924240,568.13980289,0.01998443,0.01998444,33918,103,0
5892.16004562,5892.15949359,239.99101231,240.00894747,0.08098141,568.40237813,0.01998444,0.01998444,33917,103,0
5892.33335174,5892.33323317,245.63708914,245.64094351,0.14739481,568.66180143,0.01998444,0.01998444,33916,103,0
5892.50599676,5892.50698300,251.28636477,251.25429033,0.04310274,568.91978266,0.01998443,0.01998444,33915,103,0
5892.68066611,5892.68074307,256.93893823,256.93643390,0.08737637,569.18033282,0.01998444,0.01998444,33914,103,0
5892.85120804,5892.85451340,0.00000000,262.49990515,0.12529187,569.43486341,0.01998443,0.01998444,33913,103,1
5893.02959996,5893.02829397,268.25437858,268.29692258,0.07854822,569.69947041,0.01998444,0.01998444,33912,103,0
5893.20087694,5893.20208480,273.91744638,273.87807638,0.08988207,569.95363753,0.01998443,0.01998444,33911,103,0
5893.36720287,5893.37588587,0.00000000,279.31595009,0.09938482,570.20072600,0.01998441,0.01998444,33910,103,1
5893.54993710,5893.54969720,285.25469647,285.26252527,0.04263339,570.47030354,0.01998444,0.01998444,33909,103,0
5893.72400092,5893.72351879,290.92890535,290.94464892,0.08955335,570.72728205,0.01998444,0.01998444,33908,103,0
5893.89995921,5893.89735062,0.00000000,296.70802559,0.06925705,570.98732569,0.01998445,0.01998444,33907,103,1
5894.06985164,5894.07119272,302.28845758,302.24461453,0.06901859,571.23655847,0.01998443,0.01998444,33906,103,0
5894.24792284,5894.24504507,0.00000000,308.08387534,0.09373459,571.49880224,0.01998445,0.01998444,33905,103,1
5894.42093877,5894.41890767,313.66281122,313.72929130,0.07845411,571.75174108,0.01998444,0.01998444,33904,103,0
5894.59244332,5894.59278054,319.35553401,319.34449008,0.05595977,572.00274157,0.01998444,0.01998444,33903,103,0
5894.76591814,5894.76666366,325.05196845,325.02753762,0.04925367,572.25618136,0.01998443,0.01998444,33902,103,0
5894.94039415,5894.94055705,330.75212747,330.74678600,0.07482429,572.51063268,0.01998444,0.01998444,33901,103,0
5895.11439317,5895.11446069,336.45602406,336.45380864,0.00629258,572.76393717,0.01998444,0.01998444,33900,103,0
5895.29034056,5895.28837460,0.00000000,342.24144759,0.06999267,573.02020468,0.01998444,0.01998444,33899,103,1
5895.46389449,5895.46229877,347.87507992,347.92749669,0.13865595,573.27137071,0.01998444,0.01998444,33898,103,0
5895.63719611,5895.63623320,353.59022606,353.62187458,0.11845210,573.52230538,0.01998444,0.01998444,33897,103,0
5895.80838764,5895.81017790,359.30905769,359.25018191,0.08918834,573.76973918,0.01998443,0.01998444,33896,103,0
5895.98470048,5895.98413287,365.03152188,365.05019947,0.06120036,574.02410874,0.01998444,0.01998444,33895,103,0
5896.15662243,5896.15809809,370.75756545,370.70898052,0.09844339,574.27168442,0.01998443,0.01998444,33894,103,0
5896.33183701,5896.33207359,376.48713503,376.47934140,0.04507169,574.52353178,0.01998444,0.01998444,33893,103,0
5896.50669805,5896.50605936,382.22018077,382.24123219,0.04111966,574.77439482,0.01998444,0.01998444,33892,103,0
5896.68061676,5896.68005539,387.95671471,387.97522797,0.11623862,575.02343358,0.01998444,0.01998444,33891,103,0
5896.85308064,5896.85406169,393.69680033,393.66442834,0.07019162,575.26992556,0.01998443,0.01998444,33890,103,0
5897.02784791,5897.02807827,399.44050289,399.43289734,0.02226746,575.51924047,0.01998444,0.01998444,33889,103,0
5897.20033198,5897.20210512,405.18788788,405.12931163,0.07312680,575.76483690,0.01998443,0.01998444,33888,103,0
5897.34964311,nan,0.00000000,410.06887863,0.12662877,575.97731633,0.01998494,0.01998444,33888,103,1
5897.55144306,5897.55018963,416.69396592,416.73542380,0.08174890,576.26336715,0.01998444,0.01998444,33886,103,0
5897.72642537,5897.72424729,0.00000000,422.52977669,0.07946128,576.51132541,0.01998445,0.01998444,33885,103,1
5897.90017411,5897.89831524,428.21535115,428.27690871,0.05864480,576.75664909,0.01998444,0.01998444,33884,103,0
5898.07034260,5898.07239346,433.98177200,433.91381640,0.06382423,576.99667378,0.01998443,0.01998444,33883,103,0
5898.24717924,5898.24648195,439.75199799,439.77511666,0.06674848,577.24562953,0.01998444,0.01998444,33882,103,0
5898.42165993,5898.42058073,445.52601877,445.56182143,0.11338459,577.49079296,0.01998444,0.01998444,33881,103,0
5898.60003072,5898.59468978,0.00000000,451.48273456,0.01044016,577.74100067,0.01998446,0.01998444,33880,103,1
5898.77103641,5898.76880911,0.00000000,457.16025013,0.08958344,577.98031320,0.01998445,0.01998444,33879,103,1
5898.94341047,5898.94293873,462.87078596,462.88646419,0.10474885,578.22107387,0.01998444,0.01998444,33878,103,0
5899.11463783,5899.11707862,0.00000000,468.57808002,0.06320419,578.45977818,0.01998443,0.01998444,33877,103,1
5899.29156851,5899.29122880,474.45290043,474.46420399,0.01997615,578.70600909,0.01998444,0.01998444,33876,103,0
5899.46740796,5899.46538926,0.00000000,480.31453510,0.04585603,578.95010690,0.01998445,0.01998444,33875,103,1
5899.63735847,5899.63956001,0.00000000,485.97374994,0.10433299,579.18562747,0.01998443,0.01998444,33874,103,1
5899.82008483,5899.81374104,0.00000000,492.06207168,0.04453902,579.43834390,0.01998446,0.01998444,33873,103,1
5899.98766600,5899.98793236,497.66243843,497.65355481,0.04797393,579.66983252,0.01998444,0.01998444,33872,103,0
5900.16321564,5900.16213396,503.47399924,503.51009524,0.02870889,579.91167360,0.01998444,0.01998444,33871,103,0
5900.33658979,5900.33634586,509.28908361,509.29722818,0.07478485,580.15002443,0.01998444,0.01998444,33870,103,0
5900.50836308,5900.51056804,0.00000000,515.02942686,0.04975713,580.38550107,0.01998443,0.01998444,33869,103,1
5900.68349550,5900.68480051,520.92954175,520.88592371,0.05494092,580.62545512,0.01998444,0.01998444,33868,103,0
5900.86189631,5900.85904328,0.00000000,526.84779887,0.08137902,580.86907403,0.01998445,0.01998444,33867,103,1
5901.03486720,5901.03329633,532.58418164,532.63674706,0.06706259,581.10499643,0.01998445,0.01998444,33866,103,0
5901.20975245,5901.20755968,0.00000000,538.49052005,0.00689057,581.34292924,0.01998445,0.01998444,33865,103,1
5901.38176984,5901.38183332,544.25470201,544.25257498,0.08329539,581.57651392,0.01998444,0.01998444,33864,103,0
5901.55453656,5901.55611726,550.09648246,550.04348062,0.05499338,581.81064823,0.01998443,0.01998444,33863,103,0
5901.73257109,5901.73041149,0.00000000,556.01571110,0.01953504,582.05146274,0.01998445,0.01998444,33862,103,1
5901.90261372,5901.90471601,561.79369682,561.72310621,0.02445098,582.28098071,0.01998443,0.01998444,33861,103,0
5902.08018574,5902.07903084,567.64872010,567.68752419,0.06998254,582.52018944,0.01998444,0.01998444,33860,103,0
5902.25454942,5902.25335596,573.50766281,573.54778584,0.03150387,582.75457863,0.01998444,0.01998444,33859,103,0
5902.42804452,5902.42769138,579.37025503,579.38213343,0.07338208,582.98729894,0.01998444,0.01998444,33858,103,0
5902.60312654,5902.60203710,585.23622577,585.27288934,0.09671114,583.22162902,0.01998444,0.01998444,33857,103,0
5902.77522381,5902.77639313,591.10538669,591.06601535,0.07435026,583.45144801,0.01998444,0.01998444,33856,103,0
5902.95095577,5902.95075945,596.97790699,596.98452065,0.06443280,583.68559833,0.01998444,0.01998444,33855,103,0
5903.12419327,5903.12513608,602.85405238,602.82227241,0.06034220,583.91591759,0.01998444,0.01998444,33854,103,0
5903.30006603,5903.29952301,608.73408964,608.75240519,0.08819589,584.14923457,0.01998444,0.01998444,33853,103,0
5903.47404465,5903.47392024,614.61828661,614.62248558,0.05002902,584.37954659,0.01998444,0.01998444,33852,103,0
5903.64784162,5903.64832778,620.50691206,620.49049159,0.09790024,584.60913853,0.01998444,0.01998444,33851,103,0
5903.82427551,5903.82274563,626.40011730,626.45182685,0.06523664,584.84172816,0.01998445,0.01998444,33850,103,0
5903.99647232,5903.99717379,632.29772751,632.27400245,0.08522141,585.06825206,0.01998444,0.01998444,33849,103,0
5904.17059435,5904.17161225,638.19951135,638.16506204,0.07148929,585.29681610,0.01998444,0.01998444,33848,103,0
5904.34665533,5904.34606102,644.10523651,644.12536191,0.03211910,585.52741142,0.01998444,0.01998444,33847,103,0
5904.52127593,5904.52052010,650.01466976,650.04027889,0.04901513,585.75559945,0.01998444,0.01998444,33846,103,0
5904.69489058,5904.69498949,655.92757906,655.92422603,0.04736590,585.98194876,0.01998444,0.01998444,33845,103,0
5904.86895770,5904.86946920,661.84390541,661.82655674,0.04195041,586.20835997,0.01998444,0.01998444,33844,103,0
5905.04465342,5905.04395921,667.76388671,667.78744645,0.04992877,586.43636148,0.01998444,0.01998444,33843,103,0
5905.21808534,5905.21845954,673.68779093,673.67508368,0.07150315,586.66091394,0.01998444,0.01998444,33842,103,0
5905.39387868,5905.39297019,679.61588710,679.64675904,0.07045390,586.88801454,0.01998444,0.01998444,33841,103,0
5905.56738006,5905.56749115,685.54844540,685.54466771,0.07719570,587.11166031,0.01998444,0.01998444,33840,103,0
5905.74117786,5905.74202242,691.48572660,691.45698505,0.03589920,587.33520455,0.01998444,0.01998444,33839,103,0
5905.91570353,5905.91656402,697.42774191,697.39843750,0.07669286,587.55919688,0.01998444,0.01998444,33838,103,0
5906.09171872,5906.09111593,703.37424631,703.39478851,0.05644086,587.78459461,0.01998444,0.01998444,33837,103,0
5906.26597739,5906.26567816,709.32498212,709.33518607,0.07004888,588.00723106,0.01998444,0.01998444,33836,103,0
5906.44111913,5906.44025071,715.27969064,715.30932124,0.05815998,588.23047135,0.01998444,0.01998444,33835,103,0
5906.61513972,5906.61483358,721.23811203,721.24856317,0.05763597,588.45175105,0.01998444,0.01998444,33834,103,0
5906.78986929,5906.78942677,727.20001407,727.21512887,0.05791355,588.67338944,0.01998444,0.01998444,33833,103,0
5906.96402842,5906.96403029,733.16545017,733.16538607,0.09443170,588.89376383,0.01998444,0.01998444,33832,103,0
5907.13883118,5907.13864413,739.13463904,739.14103532,0.03569988,589.11441713,0.01998444,0.01998444,33831,103,0
5907.31241148,5907.31326830,745.10780229,745.07848483,0.06977146,589.33300327,0.01998444,0.01998444,33830,103,0
5907.48757635,5907.48790279,751.08516243,751.07398536,0.05511652,589.55306235,0.01998444,0.01998444,33829,103,0
5907.66335348,5907.66254760,757.06694293,757.09455499,0.04791176,589.77336994,0.01998444,0.01998444,33828,103,0
5907.83619973,5907.83720275,763.05332133,763.01893039,0.03198648,589.98950051,0.01998444,0.01998444,33827,103,0
5908.01288604,5908.01186822,769.04425795,769.07918071,0.04818829,590.20991364,0.01998444,0.01998444,33826,103,0
5908.18637029,5908.18654402,775.03964955,775.03368462,0.06347200,590.42581645,0.01998444,0.01998444,33825,103,0
5908.36144221,5908.36123015,781.03939242,781.04667823,0.03279266,590.64317179,0.01998444,0.01998444,33824,103,0
5908.53633617,5908.53592661,787.04338244,787.05746280,0.04202696,590.85977613,0.01998444,0.01998444,33823,103,0
5908.70979462,5908.71063341,793.05151526,793.02266084,0.01829592,591.07407427,0.01998444,0.01998444,33822,103,0
5908.88604370,5908.88535053,799.06373258,799.08759272,0.04311452,591.29127769,0.01998444,0.01998444,33821,103,0
5909.05930689,5909.06007799,805.08007581,805.05351626,0.03342063,591.50426870,0.01998444,0.01998444,33820,103,0
5909.23421072,5909.23481579,811.10059948,811.07974553,0.04762940,591.71874144,0.01998444,0.01998444,33819,103,0
5909.40959781,5909.40956392,817.12535837,817.12652723,0.04451790,591.93326754,0.01998444,0.01998444,33818,103,0
5909.58444177,5909.58432239,823.15440746,823.15852749,0.05721055,592.14659242,0.01998444,0.01998444,33817,103,0
5909.75814448,5909.75909119,829.18780069,829.15510741,0.06256837,592.35799457,0.01998444,0.01998444,33816,103,0
5909.93370903,5909.93387033,835.22556229,835.21998813,0.05566341,592.57112500,0.01998444,0.01998444,33815,103,0
5910.10883257,5910.10865981,841.26768668,841.27366038,0.04548049,592.78317996,0.01998444,0.01998444,33814,103,0
5910.28365854,5910.28345964,847.31416692,847.32104945,0.07112880,592.99433490,0.01998444,0.01998444,33813,103,0
5910.45840156,5910.45826980,853.36499604,853.36955814,0.07471301,593.20484915,0.01998444,0.01998444,33812,103,0
5910.63262386,5910.63309030,859.42016705,859.40400585,0.06259874,593.41419649,0.01998444,0.01998444,33811,103,0
5910.80705543,5910.80792115,865.47968480,865.44966946,0.07241484,593.62325429,0.01998444,0.01998444,33810,103,0
5910.98274979,5910.98276234,871.54363941,871.54320399,0.06441282,593.83328005,0.01998444,0.01998444,33809,103,0
5911.15620114,5911.15761388,877.61215861,877.56310976,0.06092660,594.04009036,0.01998444,0.01998444,33808,103,0
5911.33330865,5911.33247576,883.68537081,883.71430893,0.06953045,594.25071537,0.01998444,0.01998444,33807,103,0
5911.50780185,5911.50734799,889.76340500,889.77918560,0.05699321,594.45769599,0.01998444,0.01998444,33806,103,0
5911.68205628,5911.68223057,895.84639048,895.84032595,0.04061026,594.66386595,0.01998444,0.01998444,33805,103,0
5911.85812410,5911.85712349,901.93435922,901.96920316,0.04665731,594.87164554,0.01998444,0.01998444,33804,103,0
5912.03243043,5912.03202676,908.02708578,908.04115236,0.04628793,595.07680652,0.01998444,0.01998444,33803,103,0
5912.20567515,5912.20694039,914.12430191,914.08018352,0.06879513,595.28017535,0.01998444,0.01998444,33802,103,0
5912.38154662,5912.38186436,920.22573821,920.21465172,0.05393122,595.48606385,0.01998444,0.01998444,33801,103,0
5912.55763232,5912.55679869,926.33112407,926.36022678,0.06250924,595.69162351,0.01998444,0.01998444,33800,103,0
5912.73072702,5912.73174337,932.44019923,932.40469895,0.07276968,595.89311638,0.01998444,0.01998444,33799,103,0
5912.90637677,5912.90669840,938.55296947,938.54172874,0.07782076,596.09699958,0.01998444,0.01998444,33798,103,0
5913.08133612,5913.08166379,944.66970924,944.65825053,0.05757048,596.29950456,0.01998444,0.01998444,33797,103,0
5913.25606061,5913.25663953,950.79070596,950.77044718,0.05789442,596.50117133,0.01998444,0.01998444,33796,103,0
5913.43189772,5913.43162563,956.91624833,956.92577641,0.02850625,596.70355904,0.01998444,0.01998444,33795,103,0
5913.60610053,5913.60662209,963.04662628,963.02834813,0.03401664,596.90351643,0.01998444,0.01998444,33794,103,0
5913.78145306,5913.78162891,969.18207329,969.17590602,0.05729331,597.10424747,0.01998444,0.01998444,33793,103,0
5913.95642549,5913.95664608,975.32248869,975.31474645,0.04587679,597.30399240,0.01998444,0.01998444,33792,103,0
5914.13241457,5914.13167362,981.46765065,981.49367431,0.08757627,597.50433379,0.01998445,0.01998444,33791,103,0
