wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5914.30771410,5914.30671152,987.61733622,987.65257178,0.07085972,597.70331895,0.01998445,0.01998444,33790,103,0
5914.48218668,5914.48175978,993.77132144,993.78633428,0.05093595,597.90079069,0.01998444,0.01998444,33789,103,0
5914.65691594,5914.65681840,999.92938279,999.93281495,0.03722530,598.09796975,0.01998444,0.01998444,33788,103,0
5914.83180133,5914.83188739,1006.09142878,1006.08839886,0.03984702,598.29473641,0.01998444,0.01998444,33787,103,0
5915.00777566,5915.00696674,1012.25760635,1012.28610500,0.05785805,598.49213727,0.01998445,0.01998444,33786,103,0
5915.18187754,5915.18205645,1018.42808797,1018.42178051,0.06978673,598.68685840,0.01998444,0.01998444,33785,103,0
5915.35731229,5915.35715654,1024.60304687,1024.60854134,0.06093580,598.88249148,0.01998444,0.01998444,33784,103,0
5915.53309115,5915.53226699,1030.78265707,1030.81175182,0.05334331,599.07792963,0.01998445,0.01998444,33783,103,0
5915.70641968,5915.70738781,1036.96707741,1036.93287533,0.04220973,599.27007963,0.01998444,0.01998444,33782,103,0
5915.88134514,5915.88251900,1043.15630525,1043.11480605,0.04845708,599.46343073,0.01998444,0.01998444,33781,103,0
5916.05665781,5916.05766056,1049.35024319,1049.31476844,0.05443953,599.65663146,0.01998444,0.01998444,33780,103,0
5916.23325604,5916.23281249,1055.54879220,1055.56449447,0.06898411,599.85065885,0.01998445,0.01998444,33779,103,0
5916.40920946,5916.40797479,1061.75185278,1061.79559063,0.04187587,600.04338413,0.01998445,0.01998444,33778,103,0
5916.58304132,5916.58314747,1067.95932509,1067.95556249,0.02993091,600.23319920,0.01998444,0.01998444,33777,103,0
5916.75875175,5916.75833052,1074.17114558,1074.18608686,0.03659314,600.42446980,0.01998444,0.01998444,33776,103,0
5916.93373033,5916.93352395,1080.38734449,1080.39466963,0.06587336,600.61434801,0.01998444,0.01998444,33775,103,0
5917.11009733,5917.10872775,1086.60796700,1086.65661027,0.05670893,600.80513124,0.01998445,0.01998444,33774,103,0
5917.28362301,5917.28394192,1092.83305850,1092.82172417,0.02766864,600.99225129,0.01998444,0.01998444,33773,103,0
5917.45888419,5917.45916648,1099.06266457,1099.05262533,0.02231159,601.18064911,0.01998444,0.01998444,33772,103,0
5917.63430837,5917.63440141,1105.29683609,1105.29352493,0.05045037,601.36862467,0.01998444,0.01998444,33771,103,0
5917.80912317,5917.80964673,1111.53569400,1111.51704830,0.05887354,601.55535471,0.01998444,0.01998444,33770,103,0
5917.98480766,5917.98490242,1117.77941043,1117.77603309,0.04305186,601.74242138,0.01998444,0.01998444,33769,103,0
5918.15936896,5918.16016850,1124.02815941,1123.99964250,0.03825520,601.92770749,0.01998444,0.01998444,33768,103,0
5918.33473295,5918.33544496,1130.28211575,1130.25670088,0.05606412,602.11326235,0.01998444,0.01998444,33767,103,0
5918.51152757,5918.51073180,1136.54145494,1136.56988291,0.07317524,602.29974268,0.01998445,0.01998444,33766,103,0
5918.68595608,5918.68602902,1142.80624915,1142.80364119,0.02719594,602.48314869,0.01998444,0.01998444,33765,103,0
5918.86034435,5918.86133664,1149.07627654,1149.04077328,0.04755921,602.66592968,0.01998444,0.01998444,33764,103,0
5919.03613989,5919.03665463,1155.35126253,1155.33283251,0.05295468,602.84958622,0.01998444,0.01998444,33763,103,0
5919.21161109,5919.21198302,1161.63093131,1161.61760568,0.06920723,603.03229401,0.01998444,0.01998444,33762,103,0
5919.38733003,5919.38732179,1167.91500575,1167.91530134,0.04140883,603.21463953,0.01998444,0.01998444,33761,103,0
5919.56278072,5919.56267095,1174.20323206,1174.20716976,0.04777426,603.39607862,0.01998444,0.01998444,33760,103,0
5919.73852579,5919.73803050,1180.49567761,1180.51345584,0.06403203,603.57719353,0.01998444,0.01998444,33759,103,0
5919.91315821,5919.91340044,1186.79263689,1186.78393625,0.03024074,603.75654560,0.01998444,0.01998444,33758,103,0
5920.08777841,5920.08878077,1193.09441047,1193.05838032,0.03906360,603.93527789,0.01998444,0.01998444,33757,103,0
5920.26449871,5920.26417150,1199.40130029,1199.41307116,0.06521570,604.11554854,0.01998444,0.01998444,33756,103,0
5920.43953164,5920.43957261,1205.71360926,1205.71213425,0.05294977,604.29349867,0.01998444,0.01998444,33755,103,0
5920.61470076,5920.61498413,1212.03150848,1212.02129809,0.02438983,604.47099313,0.01998444,0.01998444,33754,103,0
5920.79069262,5920.79040603,1218.35485037,1218.36518484,0.05407748,604.64871669,0.01998444,0.01998444,33753,103,0
5920.96468322,5920.96583834,1224.68343975,1224.64175423,0.07092823,604.82381640,0.01998444,0.01998444,33752,103,0
5921.14091718,5921.14128104,1231.01708049,1231.00394013,0.03526428,605.00055545,0.01998444,0.01998444,33751,103,0
5921.31594442,5921.31673414,1237.35557556,1237.32703623,0.06973353,605.17546130,0.01998444,0.01998444,33750,103,0
5921.49166063,5921.49219763,1243.69874787,1243.67932826,0.07393222,605.35042456,0.01998444,0.01998444,33749,103,0
5921.66819969,5921.66767153,1250.04660914,1250.06572198,0.04055714,605.52556909,0.01998445,0.01998444,33748,103,0
5921.84345076,5921.84315583,1256.39927216,1256.40995269,0.07489859,605.69880475,0.01998444,0.01998444,33747,103,0
5922.01833117,5922.01865053,1262.75685120,1262.74527762,0.03306453,605.87104870,0.01998444,0.01998444,33746,103,0
5922.19449333,5922.19415563,1269.11946103,1269.13170834,0.02170981,606.04392502,0.01998444,0.01998444,33745,103,0
5922.36937874,5922.36967114,1275.48721612,1275.47660367,0.04905096,606.21492424,0.01998444,0.01998444,33744,103,0
5922.54480742,5922.54519705,1281.86017654,1281.84602462,0.02673591,606.38582976,0.01998444,0.01998444,33743,103,0
5922.72094178,5922.72073337,1288.23831532,1288.24589107,0.04442659,606.55679058,0.01998444,0.01998444,33742,103,0
5922.89592965,5922.89628009,1294.62159755,1294.60885013,0.05874491,606.72600863,0.01998444,0.01998444,33741,103,0
5923.07213094,5923.07183722,1301.00998817,1301.02068050,0.01153120,606.89576297,0.01998444,0.01998444,33740,103,0
5923.24754533,5923.24740475,1307.40345193,1307.40857308,0.05691340,607.06412147,0.01998444,0.01998444,33739,103,0
5923.42296118,5923.42298270,1313.80195187,1313.80116719,0.03326543,607.23184237,0.01998444,0.01998444,33738,103,0
5923.59883532,5923.59857106,1320.20544343,1320.21508431,0.03707604,607.39935708,0.01998445,0.01998444,33737,103,0
5923.77351448,5923.77416983,1326.61387951,1326.58995431,0.07451232,607.56509202,0.01998444,0.01998444,33736,103,0
5923.94974265,5923.94977900,1333.02721280,1333.02588471,0.04531091,607.73164585,0.01998444,0.01998444,33735,103,0
5924.12545195,5924.12539860,1339.44539575,1339.44734622,0.06107952,607.89705558,0.01998444,0.01998444,33734,103,0
5924.30235970,5924.30102860,1345.86838725,1345.91708411,0.03021611,608.06293133,0.01998445,0.01998444,33733,103,0
5924.47678784,5924.47666902,1352.29626130,1352.30061128,0.04846346,608.22583182,0.01998444,0.01998444,33732,103,0
5924.65311834,5924.65231986,1358.72918939,1358.75844342,0.05615685,608.38985536,0.01998445,0.01998444,33731,103,0
5924.82756080,5924.82798111,1365.16734689,1365.15193602,0.03055125,608.55147867,0.01998444,0.01998444,33730,103,0
5925.00409766,5925.00365278,1371.61090999,1371.62723447,0.06199099,608.71439303,0.01998445,0.01998444,33729,103,0
5925.17834761,5925.17933487,1378.06005516,1378.02379896,0.03531125,608.87455881,0.01998444,0.01998444,33728,103,0
5925.35500385,5925.35502738,1384.51486471,1384.51399997,0.04762526,609.03628931,0.01998444,0.01998444,33727,103,0
5925.53119084,5925.53073030,1390.97522130,1390.99216112,0.02331240,609.19693641,0.01998445,0.01998444,33726,103,0
5925.70604811,5925.70644365,1397.44098174,1397.42642149,0.04904891,609.35572012,0.01998444,0.01998444,33725,103,0
5925.88260717,5925.88216742,1403.91200209,1403.92820184,0.03611647,609.51538575,0.01998445,0.01998445,33724,103,0
5926.05772508,5926.05790162,1410.38813773,1410.38162979,0.05334643,609.67308431,0.01998444,0.01998445,33723,103,0
5926.23379798,5926.23364623,1416.86926325,1416.87486151,0.02782493,609.83097155,0.01998445,0.01998445,33722,103,0
5926.40968475,5926.40940128,1423.35536087,1423.36582593,0.07129494,609.98801765,0.01998445,0.01998445,33721,103,0
5926.58405907,5926.58516674,1429.84644921,1429.80552774,0.03323302,610.14304686,0.01998444,0.01998445,33720,103,0
5926.76137826,5926.76094264,1436.34254701,1436.35865182,0.05811644,610.30001249,0.01998445,0.01998445,33719,103,0
5926.93692396,5926.93672896,1442.84367307,1442.85088745,0.02061892,610.45472973,0.01998445,0.01998445,33718,103,0
5927.11191687,5927.11252571,1449.34985600,1449.32731475,0.05556943,610.60828683,0.01998444,0.01998445,33717,103,0
5927.28816579,5927.28833289,1455.86126938,1455.85507797,0.03886786,610.76226930,0.01998444,0.01998445,33716,103,0
5927.46405286,5927.46415050,1462.37819898,1462.37457819,0.06058815,610.91526342,0.01998444,0.01998445,33715,103,0
5927.64070357,5927.63997854,1468.90093483,1468.92784282,0.04214520,611.06825075,0.01998445,0.01998445,33714,103,0
5927.81639520,5927.81581702,1475.42976842,1475.45124612,0.05073608,611.21974520,0.01998445,0.01998445,33713,103,0
5927.99151825,5927.99166592,1481.96498834,1481.95949765,0.01802985,611.37009658,0.01998444,0.01998445,33712,103,0
5928.16820183,5928.16752526,1488.50661185,1488.53178981,0.05183116,611.52112540,0.01998445,0.01998445,33711,103,0
5928.34312306,5928.34339504,1495.05422389,1495.04409405,0.01470958,611.66998076,0.01998444,0.01998445,33710,103,0
5928.51947880,5928.51927525,1501.60736894,1501.61495582,0.04812056,611.81937255,0.01998445,0.01998445,33709,103,0
5928.69484645,5928.69516590,1508.16558923,1508.15367442,0.04638828,611.96723381,0.01998444,0.01998445,33708,103,0
5928.87010650,5928.87106699,1514.72842469,1514.69257863,0.06098881,612.11430141,0.01998444,0.01998445,33707,103,0
5929.04755208,5929.04697851,1521.29559305,1521.31701247,0.05461704,612.26247907,0.01998445,0.01998445,33706,103,0
5929.22295144,5929.22290048,1527.86739095,1527.86929538,0.00847859,612.40823724,0.01998445,0.01998445,33705,103,0
5929.39829924,5929.39883288,1534.44423321,1534.42427679,0.05644792,612.55325376,0.01998444,0.01998445,33704,103,0
5929.57491665,5929.57477573,1541.02653672,1541.03181115,0.02883767,612.69862135,0.01998445,0.01998445,33703,103,0
5929.75074342,5929.75072902,1547.61472048,1547.61526008,0.05711128,612.84264870,0.01998445,0.01998445,33702,103,0
5929.92691149,5929.92669275,1554.20914108,1554.21734239,0.06059553,612.98627136,0.01998445,0.01998445,33701,103,0
5930.10248254,5930.10266693,1560.80974066,1560.80282162,0.03564640,613.12872238,0.01998444,0.01998445,33700,103,0
5930.27789459,5930.27865155,1567.41629571,1567.38786741,0.04871184,613.27035466,0.01998444,0.01998445,33699,103,0
5930.45409522,5930.45464661,1574.02858120,1574.00785671,0.03493616,613.41192270,0.01998444,0.01998445,33698,103,0
5930.63017703,5930.63065213,1580.64637090,1580.62850051,0.06394849,613.55268661,0.01998444,0.01998445,33697,103,0
5930.80726846,5930.80666809,1587.26945429,1587.29205319,0.06032581,613.69353667,0.01998445,0.01998445,33696,103,0
5930.98327057,5930.98269450,1593.89783903,1593.91953944,0.02928494,613.83280226,0.01998445,0.01998445,33695,103,0
5931.15853546,5931.15873137,1600.53168619,1600.52430089,0.05021780,613.97077462,0.01998444,0.01998445,33694,103,0
5931.33475204,5931.33477868,1607.17116084,1607.17015569,0.03380946,614.10878348,0.01998445,0.01998445,33693,103,0
5931.51035160,5931.51083644,1613.81642886,1613.79812113,0.07234092,614.24559966,0.01998444,0.01998445,33692,103,0
5931.68687813,5931.68690466,1620.46765286,1620.46665036,0.03754644,614.38242553,0.01998445,0.01998445,33691,103,0
5931.86268184,5931.86298333,1627.12487729,1627.11347387,0.03562283,614.51797989,0.01998444,0.01998445,33690,103,0
5932.03833937,5932.03907245,1633.78801206,1633.76026135,0.05872081,614.65270872,0.01998444,0.01998445,33689,103,0
5932.21581593,5932.21517203,1640.45695942,1640.48135390,0.05704920,614.78810500,0.01998445,0.01998445,33688,103,0
5932.39147936,5932.39128207,1647.13162106,1647.13910154,0.05499036,614.92139368,0.01998445,0.01998445,33687,103,0
5932.56800938,5932.56740256,1653.81189916,1653.83492472,0.02976781,615.05460995,0.01998445,0.01998445,33686,103,0
5932.74355121,5932.74353351,1660.49777855,1660.49845078,0.04158845,615.18635260,0.01998445,0.01998445,33685,103,0
5932.92055179,5932.91967492,1667.18938801,1667.22271373,0.05961897,615.31845563,0.01998445,0.01998445,33684,103,0
5933.09630653,5933.09582679,1673.88687130,1673.90511905,0.03600236,615.44889993,0.01998445,0.01998445,33683,103,0
5933.27197185,5933.27198912,1680.59037293,1680.58971531,0.04847100,615.57855280,0.01998445,0.01998445,33682,103,0
5933.44797042,5933.44816192,1687.30003797,1687.29274146,0.05848445,615.70772529,0.01998445,0.01998445,33681,103,0
5933.62429153,5933.62434517,1694.01593736,1694.01389178,0.03254991,615.83640465,0.01998445,0.01998445,33680,103,0
5933.80016205,5933.80053889,1700.73795237,1700.72356939,0.06461153,615.96402296,0.01998444,0.01998445,33679,103,0
5933.97667255,5933.97674308,1707.46593397,1707.46323982,0.04656284,616.09136539,0.01998445,0.01998445,33678,103,0
5934.15422791,5934.15295773,1714.19973231,1714.24828992,0.06587466,616.21870841,0.01998445,0.01998445,33677,103,0
5934.32958272,5934.32918285,1720.93919672,1720.95449523,0.01463810,616.34372684,0.01998445,0.01998445,33676,103,0
5934.50570838,5934.50541843,1727.68423208,1727.69533358,0.05919092,616.46854451,0.01998445,0.01998445,33675,103,0
5934.68171387,5934.68166448,1734.43494274,1734.43683503,0.03964205,616.59252573,0.01998445,0.01998445,33674,103,0
5934.85814733,5934.85792101,1741.19147791,1741.20015727,0.06016991,616.71605533,0.01998445,0.01998445,33673,103,0
5935.03406764,5935.03418800,1747.95398759,1747.94936807,0.02159723,616.83847557,0.01998445,0.01998445,33672,103,0
5935.21015825,5935.21046546,1754.72262258,1754.71082128,0.05340929,616.96026477,0.01998445,0.01998445,33671,103,0
5935.38718123,5935.38675340,1761.49750743,1761.51395653,0.04255009,617.08194299,0.01998445,0.01998445,33670,103,0
5935.56334556,5935.56305180,1768.27864102,1768.28994503,0.05625913,617.20227639,0.01998445,0.01998445,33669,103,0
5935.73906821,5935.73936069,1775.06598539,1775.05472116,0.03289497,617.32155521,0.01998445,0.01998445,33668,103,0
5935.91485778,5935.91568005,1781.85950234,1781.82780740,0.06769419,617.44012423,0.01998444,0.01998445,33667,103,0
5936.09051012,5936.09200988,1788.65915344,1788.60129563,0.04738512,617.55784333,0.01998444,0.01998445,33666,103,0
5936.26804084,5936.26835019,1795.46490090,1795.45295684,0.04709007,617.67604913,0.01998445,0.01998445,33665,103,0
5936.44600178,5936.44470098,1802.27671164,1802.32697818,0.05547968,617.79375949,0.01998445,0.01998445,33664,103,0
5936.62115363,5936.62106224,1809.09455415,1809.09808863,0.02129117,617.90884468,0.01998445,0.01998445,33663,103,0
5936.79708945,5936.79743399,1815.91839672,1815.90506124,0.06191493,618.02367613,0.01998445,0.01998445,33662,103,0
5936.97310803,5936.97381622,1822.74820748,1822.72077433,0.05478859,618.13778781,0.01998444,0.01998445,33661,103,0
5937.14970553,5937.15020892,1829.58396661,1829.56445074,0.03210226,618.25149452,0.01998445,0.01998445,33660,103,0
5937.32620265,5937.32661211,1836.42573550,1836.40984780,0.04251910,618.36435454,0.01998445,0.01998445,33659,103,0
5937.50343049,5937.50302579,1843.27360901,1843.28932504,0.05174661,618.47689449,0.01998445,0.01998445,33658,103,0
5937.67918926,5937.67944994,1850.12768256,1850.11755063,0.02241383,618.58772173,0.01998445,0.01998445,33657,103,0
5937.85549550,5937.85588459,1856.98805211,1856.97291669,0.06817976,618.69811323,0.01998445,0.01998445,33656,103,0
5938.03216640,5938.03232972,1863.85481473,1863.84845601,0.06901424,618.80794770,0.01998445,0.01998445,33655,103,0
5938.20846080,5938.20878533,1870.72807246,1870.71542550,0.05452282,618.91676374,0.01998445,0.01998445,33654,103,0
5938.38521607,5938.38525144,1877.60792981,1877.60655046,0.03484195,619.02507690,0.01998445,0.01998445,33653,103,0
5938.56095212,5938.56172803,1884.49449187,1884.46419983,0.04055261,619.13198312,0.01998444,0.01998445,33652,103,0
5938.73841167,5938.73821511,1891.38786428,1891.39554528,0.04935582,619.23914536,0.01998445,0.01998445,33651,103,0
5938.91494759,5938.91471269,1898.28811880,1898.29730677,0.04267772,619.34495832,0.01998445,0.01998445,33650,103,0
5939.09175294,5939.09122075,1905.19508248,1905.21591682,0.04530477,619.45013632,0.01998445,0.01998445,33649,103,0
5939.26857675,5939.26773931,1912.10847499,1912.14128740,0.06772669,619.55452141,0.01998445,0.01998445,33648,103,0
5939.44424851,5939.44426836,1919.02801402,1919.02723574,0.07547628,619.65742380,0.01998445,0.01998445,33647,103,0
5939.62038355,5939.62080791,1925.95341567,1925.93676227,0.01760646,619.75978801,0.01998445,0.01998445,33646,103,0
5939.79680493,5939.79735795,1932.88445890,1932.86274015,0.04957648,619.86150070,0.01998445,0.01998445,33645,103,0
5939.97423812,5939.97391849,1939.82134812,1939.83391131,0.05461685,619.96297196,0.01998445,0.01998445,33644,103,0
5940.14983552,5940.15048952,1946.76446216,1946.73873434,0.05071260,620.06258231,0.01998445,0.01998445,33643,103,0
5940.32623659,5940.32707105,1953.71418244,1953.68132518,0.04273069,620.16183930,0.01998445,0.01998445,33642,103,0
5940.50400822,5940.50366309,1960.67089252,1960.68449540,0.04409009,620.26104989,0.01998445,0.01998445,33641,103,0
5940.68044086,5940.68026562,1967.63489292,1967.64180652,0.04624564,620.35870333,0.01998445,0.01998445,33640,103,0
5940.85683244,5940.85687865,1974.60599756,1974.60417276,0.04075774,620.45552223,0.01998445,0.01998445,33639,103,0
5941.03330093,5941.03350219,1981.58384560,1981.57589095,0.03784962,620.55156350,0.01998445,0.01998445,33638,103,0
5941.20939718,5941.21013623,1988.56807397,1988.53883971,0.03632853,620.64657739,0.01998445,0.01998445,33637,103,0
5941.38676540,5941.38678077,1995.55831750,1995.55770911,0.04074975,620.74143740,0.01998445,0.01998445,33636,103,0
5941.56343179,5941.56343582,2002.55428975,2002.55413030,0.04688493,620.83507780,0.01998445,0.01998445,33635,103,0
5941.73991292,5941.74010137,2009.55607816,2009.54860650,0.04450741,620.92777777,0.01998445,0.01998445,33634,103,0
5941.91680777,5941.91677743,2016.56387957,2016.56508369,0.04271702,621.01985074,0.01998445,0.01998445,33633,103,0
5942.09345888,5942.09346400,2023.57789197,2023.57768895,0.04501463,621.11095363,0.01998445,0.01998445,33632,103,0
5942.26962101,5942.27016107,2030.59831443,2030.57684765,0.04788380,621.20096543,0.01998445,0.01998445,33631,103,0
5942.44710804,5942.44686866,2037.62535100,2037.63487460,0.03549861,621.29080720,0.01998445,0.01998445,33630,103,0
5942.62277044,5942.62358675,2044.65922036,2044.62671391,0.04547540,621.37888852,0.01998444,0.01998445,33629,103,0
5942.79968268,5942.80031536,2051.70014541,2051.67492713,0.04249937,621.46675532,0.01998445,0.01998445,33628,103,0
5942.97676879,5942.97705448,2058.74835031,2058.73695156,0.03713253,621.55386313,0.01998445,0.01998445,33627,103,0
5943.15364924,5943.15380411,2065.80406023,2065.79787468,0.05590215,621.64002550,0.01998445,0.01998445,33626,103,0
5943.33039902,5943.33056426,2072.86740012,2072.86079393,0.05774816,621.72528004,0.01998445,0.01998445,33625,103,0
5943.50716581,5943.50733492,2079.93824011,2079.93147231,0.06706961,621.80969437,0.01998445,0.01998445,33624,103,0
5943.68357311,5943.68411609,2087.01640999,2086.99465880,0.06586020,621.89308635,0.01998445,0.01998445,33623,103,0
5943.86137187,5943.86090779,2094.10173852,2094.12034624,0.06646068,621.97627142,0.01998445,0.01998445,33622,103,0
5944.03757843,5944.03771000,2101.19405412,2101.18877381,0.04838283,622.05785045,0.01998445,0.01998445,33621,103,0
5944.21413981,5944.21452273,2108.29323676,2108.27785526,0.04752018,622.13872994,0.01998445,0.01998445,33620,103,0
5944.39106520,5944.39134598,2115.39925602,2115.38796728,0.03874685,622.21890590,0.01998445,0.01998445,33619,103,0
5944.56797389,5944.56817975,2122.51209015,2122.50380589,0.04210779,622.29820042,0.01998445,0.01998445,33618,103,0
5944.74539354,5944.74502405,2129.63171726,2129.64659931,0.04079947,622.37684351,0.01998445,0.01998445,33617,103,0
5944.92117640,5944.92187886,2136.75811839,2136.72980013,0.05367428,622.45388879,0.01998445,0.01998445,33616,103,0
5945.09781837,5945.09874420,2143.89136216,2143.85400510,0.07047860,622.53043417,0.01998445,0.01998445,33615,103,0
5945.27575651,5945.27562006,2151.03161593,2151.03712651,0.05450180,622.60665212,0.01998445,0.01998445,33614,103,0
5945.45310687,5945.45250645,2158.17905323,2158.20332601,0.05962750,622.68172951,0.01998445,0.01998445,33613,103,0
5945.62951175,5945.62940337,2165.33384860,2165.33823437,0.03892117,622.75552547,0.01998445,0.01998445,33612,103,0
5945.80645982,5945.80631081,2172.49616568,2172.50220145,0.02832239,622.82866466,0.01998445,0.01998445,33611,103,0
5945.98380274,5945.98322878,2179.66601635,2179.68928841,0.02980518,622.90107594,0.01998445,0.01998445,33610,103,0
5946.15949522,5946.16015728,2186.84330680,2186.81643669,0.03810363,622.97192989,0.01998445,0.01998445,33609,103,0
5946.33647317,5946.33709631,2194.02794053,2194.00262563,0.06851009,623.04240948,0.01998445,0.01998445,33608,103,0
5946.51363825,5946.51404587,2201.21982043,2201.20324550,0.05366542,623.11206245,0.01998445,0.01998445,33607,103,0
5946.69058790,5946.69100596,2208.41884717,2208.40183197,0.03200876,623.18072701,0.01998445,0.01998445,33606,103,0
5946.86744228,5946.86797659,2215.62491048,2215.60314408,0.04393505,623.24844842,0.01998445,0.01998445,33605,103,0
5947.04463941,5947.04495775,2222.83789533,2222.82491549,0.04327671,623.31538876,0.01998445,0.01998445,33604,103,0
5947.22154458,5947.22194944,2230.05768600,2230.04116368,0.06044210,623.38130416,0.01998445,0.01998445,33603,103,0
5947.39926327,5947.39895167,2237.28416605,2237.29689315,0.05307135,623.44659883,0.01998445,0.01998445,33602,103,0
5947.57563730,5947.57596444,2244.51729708,2244.50392354,0.02972522,623.51048109,0.01998445,0.01998445,33601,103,0
5947.75286202,5947.75298774,2251.75729117,2251.75214691,0.04086501,623.57374926,0.01998445,0.01998445,33600,103,0
5947.92998015,5947.93002158,2259.00441140,2259.00271460,0.06668377,623.63605539,0.01998445,0.01998445,33599,103,0
5948.10643849,5948.10706597,2266.25892246,2266.23319867,0.04273314,623.69721037,0.01998445,0.01998445,33598,103,0
5948.28404033,5948.28412089,2273.52108876,2273.51778288,0.02742082,623.75783471,0.01998445,0.01998445,33597,103,0
5948.46040486,5948.46118635,2280.79106111,2280.75895833,0.04979824,623.81711474,0.01998445,0.01998445,33596,103,0
5948.63751863,5948.63826236,2288.06881071,2288.03822859,0.06194703,623.87571877,0.01998445,0.01998445,33595,103,0
5948.81601292,5948.81534891,2295.35429281,2295.38162468,0.03779353,623.93383550,0.01998445,0.01998445,33594,103,0
5948.99144066,5948.99244600,2302.64746233,2302.60604021,0.04231364,623.99002698,0.01998445,0.01998445,33593,103,0
5949.16994684,5949.16955364,2309.94827014,2309.96448688,0.06016354,624.04625805,0.01998445,0.01998445,33592,103,0
5949.34657843,5949.34667182,2317.25661127,2317.25275582,0.04122749,624.10095517,0.01998445,0.01998445,33591,103,0
5949.52392340,5949.52380055,2324.57233793,2324.57741420,0.03491453,624.15492504,0.01998445,0.01998445,33590,103,0
5949.70148540,5949.70093983,2331.89530032,2331.91786469,0.05494881,624.20800519,0.01998445,0.01998445,33589,103,0
5949.87830723,5949.87808966,2339.22534768,2339.23435410,0.04562819,624.25990983,0.01998445,0.01998445,33588,103,0
5950.05507028,5950.05525004,2346.56239449,2346.55494634,0.03240077,624.31084214,0.01998445,0.01998445,33587,103,0
5950.23230428,5950.23242097,2353.90670925,2353.90186988,0.06557213,624.36095052,0.01998445,0.01998445,33586,103,0
5950.41002295,5950.40960245,2361.25868036,2361.27613752,0.03841936,624.41023082,0.01998445,0.01998445,33585,103,0
5950.58670620,5950.58679448,2368.61869870,2368.61502979,0.03619194,624.45826557,0.01998445,0.01998445,33584,103,0
5950.76637436,5950.76399706,0.00000000,2376.09948990,0.04747746,624.50621621,0.01998446,0.01998445,33583,103,1
5950.94194122,5950.94121021,2383.36424134,2383.39468891,0.03087965,624.55194665,0.01998445,0.01998445,33582,103,0
5951.11870888,5951.11843390,2390.74971334,2390.76117869,0.02959937,624.59711458,0.01998445,0.01998445,33581,103,0
5951.29470161,5951.29566815,2398.14327654,2398.10293559,0.06653813,624.64112167,0.01998445,0.01998445,33580,103,0
5951.47319361,5951.47291296,2405.54463328,2405.55635808,0.04007242,624.68476750,0.01998445,0.01998445,33579,103,0
5951.64989462,5951.65016833,2412.95349626,2412.94205019,0.05721604,624.72699245,0.01998445,0.01998445,33578,103,0
5951.82810218,5951.82743426,2420.36978528,2420.39774261,0.02255818,624.76858349,0.01998445,0.01998445,33577,103,0
5952.00411129,5952.00471075,2427.79359426,2427.76847872,0.03909866,624.80867930,0.01998445,0.01998445,33576,103,0
5952.18186063,5952.18199779,2435.22502302,2435.21927060,0.06057420,624.84817857,0.01998445,0.01998445,33575,103,0
5952.35889524,5952.35929540,2442.66417202,2442.64737323,0.03724642,624.88652467,0.01998445,0.01998445,33574,103,0
5952.53665036,5952.53660358,2450.11116820,2450.11313392,0.05106356,624.92402602,0.01998445,0.01998445,33573,103,0
5952.71384201,5952.71392232,2457.56626487,2457.56288690,0.02867875,624.96040855,0.01998445,0.01998445,33572,103,0
5952.89087751,5952.89125162,2465.02975498,2465.01400099,0.06302935,624.99576013,0.01998445,0.01998445,33571,103,0
5953.06863339,5953.06859148,2472.50193335,2472.50369991,0.02980107,625.03024903,0.01998445,0.01998445,33570,103,0
5953.24568572,5953.24594192,2479.98309210,2479.97227854,0.05770138,625.06359667,0.01998445,0.01998445,33569,103,0
5953.42278412,5953.42330292,2487.47323476,2487.45131315,0.01787838,625.09594628,0.01998445,0.01998445,33568,103,0
