wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5953.60115203,5953.60067449,2494.97190545,2494.99210473,0.05586699,625.12750458,0.01998445,0.01998445,33567,103,0
5953.77820280,5953.77805663,2502.47860468,2502.48479339,0.03795370,625.15780896,0.01998445,0.01998445,33566,103,0
5953.95495517,5953.95544934,2509.99282963,2509.97188754,0.04251461,625.18704264,0.01998445,0.01998445,33565,103,0
5954.13277552,5954.13285263,2517.51413545,2517.51086489,0.01909775,625.21542032,0.01998445,0.01998445,33564,103,0
5954.31025983,5954.31026648,2525.04262824,2525.04234590,0.05863066,625.24270915,0.01998445,0.01998445,33563,103,0
5954.48749130,5954.48769091,2532.57870904,2532.57022640,0.02852298,625.26892558,0.01998445,0.01998445,33562,103,0
5954.66511041,5954.66512591,2540.12278422,2540.12212480,0.05343980,625.29416151,0.01998445,0.01998445,33561,103,0
5954.84206962,5954.84257149,2547.67526231,2547.65388999,0.03406363,625.31826858,0.01998445,0.01998445,33560,103,0
5955.01959830,5955.02002764,2555.23640731,2555.21810366,0.05190849,625.34141249,0.01998445,0.01998445,33559,103,0
5955.19812308,5955.19749437,2562.80613171,2562.83296325,0.06251899,625.36363132,0.01998445,0.01998445,33558,103,0
5955.37492924,5955.37497168,2570.38429557,2570.38248262,0.03352738,625.38458975,0.01998445,0.01998445,33557,103,0
5955.55233642,5955.55245957,2577.97075793,2577.96549129,0.04500122,625.40456894,0.01998445,0.01998445,33556,103,0
5955.72976491,5955.72995804,2585.56538790,2585.55712034,0.03457730,625.42349443,0.01998445,0.01998445,33555,103,0
5955.90711309,5955.90746708,2593.16819841,2593.15302910,0.04872175,625.44135268,0.01998445,0.01998445,33554,103,0
5956.08486154,5956.08498671,2600.77930464,2600.77393494,0.05978245,625.45818617,0.01998445,0.01998445,33553,103,0
5956.26264822,5956.26251693,2608.39882466,2608.40446283,0.03092696,625.47395355,0.01998445,0.01998445,33552,103,0
5956.43989085,5956.44005772,2616.02687730,2616.01970390,0.05202204,625.48860459,0.01998445,0.01998445,33551,103,0
5956.61755476,5956.61760910,2623.66358541,2623.66124677,0.06239839,625.50221696,0.01998445,0.01998445,33550,103,0
5956.79590704,5956.79517107,2631.30908187,2631.34078877,0.03344402,625.51479772,0.01998445,0.01998445,33549,103,0
5956.97318967,5956.97274363,2638.96350208,2638.98274011,0.05204955,625.52622298,0.01998445,0.01998445,33548,103,0
5957.15058377,5957.15032677,2646.62698231,2646.63807926,0.03286837,625.53657416,0.01998445,0.01998445,33547,103,0
5957.32764616,5957.32792050,2654.29964978,2654.28779060,0.05416712,625.54582391,0.01998445,0.01998445,33546,103,0
5957.50573195,5957.50552481,2661.98149432,2661.99045847,0.04185557,625.55403290,0.01998445,0.01998445,33545,103,0
5957.68306604,5957.68313972,2669.67240431,2669.66921203,0.02960772,625.56111299,0.01998445,0.01998445,33544,103,0
5957.85999120,5957.86076522,2677.37226499,2677.33869355,0.06454591,625.56708483,0.01998445,0.01998445,33543,103,0
5958.03849317,5958.03840132,2685.08096090,2685.08494919,0.04897364,625.57200089,0.01998445,0.01998445,33542,103,0
5958.21665878,5958.21604800,2692.79844092,2692.82498948,0.05871014,625.57579325,0.01998445,0.01998445,33541,103,0
5958.39335160,5958.39370528,2700.52482320,2700.50943290,0.02992824,625.57845111,0.01998445,0.01998445,33540,103,0
5958.57160098,5958.57137316,2708.26025389,2708.27017872,0.05360036,625.58001563,0.01998445,0.01998445,33539,103,0
5958.74843266,5958.74905163,2716.00488014,2715.97788521,0.04449952,625.58045572,0.01998445,0.01998445,33538,103,0
5958.92663432,5958.92674069,2723.75882771,2723.75418307,0.04746384,625.57977498,0.01998445,0.01998445,33537,103,0
5959.10448441,5959.10444036,2731.52198892,2731.52391421,0.02401816,625.57796653,0.01998445,0.01998445,33536,103,0
5959.28197228,5959.28215062,2739.29411541,2739.28631139,0.05497097,625.57503360,0.01998445,0.01998445,33535,103,0
5959.45984747,5959.45987149,2747.07495517,2747.07390326,0.03842424,625.57096003,0.01998445,0.01998445,33534,103,0
5959.63757414,5959.63760295,2754.86425636,2754.86299320,0.04541136,625.56575241,0.01998445,0.01998445,33533,103,0
5959.81540468,5959.81534502,2762.66196649,2762.66458546,0.06210114,625.55940036,0.01998445,0.01998445,33532,103,0
5959.99346773,5959.99309769,2770.46840423,2770.48466418,0.02444632,625.55189226,0.01998445,0.01998445,33531,103,0
5960.16991441,5960.17086096,2778.28393060,2778.24229102,0.04890738,625.54331543,0.01998445,0.01998445,33530,103,0
5960.34897675,5960.34863484,2786.10890912,2786.12396798,0.04703117,625.53345021,0.01998445,0.01998445,33529,103,0
5960.52629444,5960.52641932,2793.94365702,2793.93815052,0.05147474,625.52252398,0.01998445,0.01998445,33528,103,0
5960.70381706,5960.70421441,2801.78819857,2801.77065664,0.05847756,625.51042759,0.01998445,0.01998445,33527,103,0
5960.88219255,5960.88202011,2809.64244789,2809.65006959,0.05925493,625.49710257,0.01998445,0.01998445,33526,103,0
5961.05990747,5961.05983641,2817.50631824,2817.50946247,0.02854200,625.48265622,0.01998445,0.01998445,33525,103,0
5961.23719447,5961.23766332,2825.37972365,2825.35895301,0.05588910,625.46707656,0.01998445,0.01998445,33524,103,0
5961.41548259,5961.41550085,2833.26261302,2833.26180317,0.04679961,625.45022847,0.01998445,0.01998445,33523,103,0
5961.59321917,5961.59334898,2841.15497213,2841.14920815,0.04793468,625.43225030,0.01998445,0.01998445,33522,103,0
5961.77053532,5961.77120773,2849.05678834,2849.02689806,0.03559024,625.41313458,0.01998445,0.01998445,33521,103,0
5961.94945665,5961.94907709,2856.96804886,2856.98494050,0.03890918,625.39264712,0.01998445,0.01998445,33520,103,0
5962.12701513,5962.12695706,2864.88871644,2864.89130346,0.04448888,625.37112152,0.01998445,0.01998445,33519,103,0
5962.30435631,5962.30484765,2872.81868608,2872.79677099,0.04777596,625.34843120,0.01998445,0.01998445,33518,103,0
5962.48287677,5962.48274886,2880.75784039,2880.76355201,0.04577550,625.32438424,0.01998445,0.01998445,33517,103,0
5962.66047914,5962.66066068,2888.70606105,2888.69794621,0.05303114,625.29925705,0.01998445,0.01998445,33516,103,0
5962.83826180,5962.83858312,2896.66326848,2896.64889049,0.05478011,625.27289822,0.01998445,0.01998445,33515,103,0
5963.01603510,5963.01651618,2904.62968724,2904.60813616,0.05022598,625.24532960,0.01998445,0.01998445,33514,103,0
5963.19496110,5963.19445986,2912.60568501,2912.62816557,0.06793423,625.21635400,0.01998446,0.01998445,33513,103,0
5963.37234745,5963.37241415,2920.59163290,2920.58863743,0.04601083,625.18640595,0.01998445,0.01998445,33512,103,0
5963.55030058,5963.55037907,2928.58789329,2928.58436440,0.05915512,625.15513425,0.01998445,0.01998445,33511,103,0
5963.72835781,5963.72835462,2936.59453503,2936.59467879,0.04436227,625.12260860,0.01998445,0.01998445,33510,103,0
5963.90650703,5963.90634078,2944.61131061,2944.61880299,0.06832746,625.08882583,0.01998445,0.01998445,33509,103,0
5964.08428417,5964.08433757,2952.63795516,2952.63554547,0.06329545,625.05387375,0.01998445,0.01998445,33508,103,0
5964.26213555,5964.26234499,2960.67420240,2960.66474194,0.04884735,625.01766477,0.01998445,0.01998445,33507,103,0
5964.43986728,5964.44036303,2968.71994567,2968.69752675,0.04200945,624.98023530,0.01998445,0.01998445,33506,103,0
5964.61813593,5964.61839170,2976.77545496,2976.76387499,0.04156709,624.94143736,0.01998445,0.01998445,33505,103,0
5964.79643517,5964.79643100,2984.84105599,2984.84124530,0.03653100,624.90136932,0.01998445,0.01998445,33504,103,0
5964.97406986,5964.97448092,2992.91707689,2992.89842021,0.04405606,624.86018816,0.01998445,0.01998445,33503,103,0
5965.15281772,5965.15254148,3001.00379194,3001.01634549,0.04128054,624.81747102,0.01998445,0.01998445,33502,103,0
5965.33084123,5965.33061267,3009.10118769,3009.11158759,0.04805593,624.77364834,0.01998445,0.01998445,33501,103,0
5965.50896080,5965.50869449,3017.20915761,3017.22129015,0.04435810,624.72852095,0.01998445,0.01998445,33500,103,0
5965.68620847,5965.68678694,3025.32759421,3025.30120820,0.04744285,624.68233859,0.01998445,0.01998445,33499,103,0
5965.86449647,5965.86489003,3033.45640351,3033.43843022,0.05343771,624.63459727,0.01998445,0.01998445,33498,103,0
5966.04300730,5966.04300375,3041.59565465,3041.59581688,0.05188590,624.58549731,0.01998445,0.01998445,33497,103,0
5966.22112691,5966.22112811,3049.74552173,3049.74546712,0.04549911,624.53520385,0.01998445,0.01998445,33496,103,0
5966.39976144,5966.39926310,3057.90618181,3057.92902609,0.05778395,624.48345397,0.01998446,0.01998445,33495,103,0
5966.57804135,5966.57740873,3066.07780357,3066.10684078,0.03647960,624.43049200,0.01998446,0.01998445,33494,103,0
5966.75471295,5966.75556500,3074.26027190,3074.22111450,0.05297689,624.37670813,0.01998445,0.01998445,33493,103,0
5966.93356262,5966.93373191,3082.45314514,3082.44535555,0.05784716,624.32094172,0.01998445,0.01998445,33492,103,0
5967.11182322,5967.11190946,3090.65596040,3090.65198787,0.05222047,624.26403672,0.01998445,0.01998445,33491,103,0
5967.28965801,5967.29009766,3098.86825411,3098.84798090,0.03745108,624.20595135,0.01998445,0.01998445,33490,103,0
5967.46786640,5967.46829649,3107.08991641,3107.07006188,0.04035312,624.14642180,0.01998445,0.01998445,33489,103,0
5967.64665279,5967.64650597,3115.32153108,3115.32831685,0.05866595,624.08536079,0.01998446,0.01998445,33488,103,0
5967.82459634,5967.82472609,3123.56376624,3123.55776195,0.06189256,624.02324713,0.01998445,0.01998445,33487,103,0
5968.00286736,5968.00295686,3131.81729511,3131.81314789,0.03895484,623.95966830,0.01998445,0.01998445,33486,103,0
5968.18232011,5968.18119827,3140.08258581,3140.13464225,0.03472540,623.89429371,0.01998446,0.01998445,33485,103,0
5968.35918470,5968.35945033,3148.35943385,3148.34709130,0.05705435,623.82850935,0.01998445,0.01998445,33484,103,0
5968.53758653,5968.53771304,3156.64749740,3156.64161155,0.06626577,623.76079062,0.01998445,0.01998445,33483,103,0
5968.71561288,5968.71598640,3164.94643186,3164.92903303,0.03674739,623.69184824,0.01998445,0.01998445,33482,103,0
5968.89496552,5968.89427041,3173.25596983,3173.28838792,0.06441587,623.62100973,0.01998446,0.01998445,33481,103,0
5969.07307770,5969.07256507,3181.57624973,3181.60018696,0.05064437,623.54928203,0.01998446,0.01998445,33480,103,0
5969.24978973,5969.25087038,3189.90754073,3189.85701528,0.03371291,623.47675301,0.01998445,0.01998445,33479,103,0
5969.42926934,5969.42918635,3198.25011417,3198.25399965,0.03815404,623.40168889,0.01998446,0.01998446,33478,103,0
5969.60711166,5969.60751296,3206.60420380,3206.58539166,0.05313066,623.32591162,0.01998445,0.01998446,33477,103,0
5969.78608342,5969.78585024,3214.96974043,3214.98068566,0.02742760,623.24824384,0.01998446,0.01998446,33476,103,0
5969.96430388,5969.96419817,3223.34651302,3223.35148124,0.06381591,623.16949423,0.01998446,0.01998446,33475,103,0
5970.14269402,5970.14255675,3231.73430800,3231.74076760,0.05042349,623.08925981,0.01998446,0.01998446,33474,103,0
5970.32010407,5970.32092599,3240.13293682,3240.09421239,0.04552029,623.00806433,0.01998445,0.01998446,33473,103,0
5970.49889078,5970.49930590,3248.54250662,3248.52292416,0.04400581,622.92481864,0.01998445,0.01998446,33472,103,0
5970.67792596,5970.67769646,3256.96331062,3256.97415090,0.04385671,622.84002079,0.01998446,0.01998446,33471,103,0
5970.85634852,5970.85609768,3265.39564716,3265.40751128,0.05834342,622.75407492,0.01998446,0.01998446,33470,103,0
5971.03477472,5971.03450956,3273.83980456,3273.85236288,0.02729125,622.66668342,0.01998446,0.01998446,33469,103,0
5971.21289465,5971.21293211,3282.29588341,3282.29410690,0.02742573,622.57799543,0.01998446,0.01998446,33468,103,0
5971.39160852,5971.39136532,3290.76383645,3290.77538577,0.06797690,622.48755443,0.01998446,0.01998446,33467,103,0
5971.57021155,5971.56980919,3299.24361198,3299.26274494,0.05376012,622.39570640,0.01998446,0.01998446,33466,103,0
5971.74848859,5971.74826373,3307.73515837,3307.74586520,0.06234566,622.30256266,0.01998446,0.01998446,33465,103,0
5971.92507081,5971.92672894,0.00000000,3316.16634992,0.04878388,622.20878029,0.01998445,0.01998446,33464,103,1
5972.10435729,5972.10520481,3324.75341051,3324.71294925,0.06353210,622.11224209,0.01998445,0.01998446,33463,103,0
5972.28413751,5972.28369135,3333.28005474,3333.30138229,0.04808204,622.01386015,0.01998446,0.01998446,33462,103,0
5972.46161767,5972.46218856,3341.81834357,3341.79101760,0.03954393,621.91525910,0.01998445,0.01998446,33461,103,0
5972.64080714,5972.64069644,3350.36842370,3350.37372930,0.05514433,621.81421188,0.01998446,0.01998446,33460,103,0
5972.81942238,5972.81921499,3358.93061825,3358.94057208,0.03030557,621.71198277,0.01998446,0.01998446,33459,103,0
5972.99777858,5972.99774422,3367.50526092,3367.50691261,0.06592119,621.60839241,0.01998446,0.01998446,33458,103,0
5973.17638589,5973.17628411,3376.09267744,3376.09757643,0.03767597,621.50313493,0.01998446,0.01998446,33457,103,0
5973.35436912,5973.35483468,3384.69291555,3384.67047521,0.04598809,621.39672453,0.01998445,0.01998446,33456,103,0
5973.53415143,5973.53339593,3393.30572210,3393.34218844,0.04656876,621.28769475,0.01998446,0.01998446,33455,103,0
5973.71151188,5973.71196785,3401.93082688,3401.90878844,0.03817492,621.17861117,0.01998445,0.01998446,33454,103,0
5973.89034232,5973.89055045,3410.56796493,3410.55789208,0.06114238,621.06709027,0.01998446,0.01998446,33453,103,0
5974.06965357,5974.06914372,3419.21706473,3419.24177282,0.05212331,620.95371922,0.01998446,0.01998446,33452,103,0
5974.24685620,5974.24774768,3427.87826140,3427.83500108,0.04265216,620.84014913,0.01998445,0.01998446,33451,103,0
5974.42594219,5974.42636231,3436.55170114,3436.53128667,0.05129136,620.72381694,0.01998445,0.01998446,33450,103,0
5974.60439770,5974.60498762,3445.23753214,3445.20882683,0.05599198,620.60633175,0.01998445,0.01998446,33449,103,0
5974.78295459,5974.78362362,3453.93592202,3453.90332209,0.05798749,620.48721070,0.01998445,0.01998446,33448,103,0
5974.96212381,5974.96227030,3462.64705773,3462.63990977,0.05891548,620.36609514,0.01998446,0.01998446,33447,103,0
5975.14180278,5975.14092766,3471.37112856,3471.41389250,0.04611878,620.24303087,0.01998446,0.01998446,33446,103,0
5975.31998853,5975.31959571,3480.10831463,3480.12753850,0.06219113,620.11939436,0.01998446,0.01998446,33445,103,0
5975.49891270,5975.49827444,3488.85860611,3488.88988565,0.02801128,619.99364142,0.01998446,0.01998446,33444,103,0
5975.67700685,5975.67696386,3497.62182756,3497.62393777,0.05683315,619.86687216,0.01998446,0.01998446,33443,103,0
5975.85595504,5975.85566396,3506.39779645,3506.41210141,0.05100634,619.73788429,0.01998446,0.01998446,33442,103,0
5976.03380571,5976.03437475,3515.18632833,3515.15832542,0.05289993,619.60808469,0.01998446,0.01998446,33441,103,0
5976.21245210,5976.21309624,3523.98723413,3523.95549318,0.03741151,619.47609280,0.01998446,0.01998446,33440,103,0
5976.39136178,5976.39182841,3532.80032092,3532.77729700,0.05037001,619.34228488,0.01998446,0.01998446,33439,103,0
5976.56946437,5976.57057127,3541.62539393,3541.57070781,0.05041853,619.20746627,0.01998445,0.01998446,33438,103,0
5976.75026527,5976.74932483,3550.46233447,3550.50885714,0.03661819,619.06895392,0.01998446,0.01998446,33437,103,0
5976.92840165,5976.92808908,3559.31176118,3559.32724555,0.05145101,618.93084062,0.01998446,0.01998446,33436,103,0
5977.10615068,5977.10686402,3568.17470570,3568.13931386,0.05210054,618.79138093,0.01998445,0.01998446,33435,103,0
5977.28520473,5977.28564966,3577.05221315,3577.03010221,0.06271887,618.64921124,0.01998445,0.01998446,33434,103,0
5977.46491981,5977.46444599,3585.94512057,3585.96870671,0.04209193,618.50479445,0.01998446,0.01998446,33433,103,0
5977.64314802,5977.64325302,3594.85287028,3594.84763546,0.04227631,618.35987030,0.01998446,0.01998446,33432,103,0
5977.82117855,5977.82207075,3603.77434288,3603.72979870,0.06420749,618.21342607,0.01998445,0.01998446,33431,103,0
5978.00101190,5978.00089918,3612.70840723,3612.71404236,0.04366796,618.06380594,0.01998446,0.01998446,33430,103,0
5978.17810245,5978.17973831,0.00000000,3621.58352841,0.04654797,617.91462430,0.01998445,0.01998446,33429,103,1
5978.35857247,5978.35858814,3630.61306728,3630.61228218,0.06008417,617.76126111,0.01998446,0.01998446,33428,103,0
5978.53715474,5978.53744867,3639.58604421,3639.57128663,0.05475757,617.60758422,0.01998446,0.01998446,33427,103,0
5978.71648100,5978.71631990,3648.57468884,3648.58279182,0.03543511,617.45150107,0.01998446,0.01998446,33426,103,0
5978.89569261,5978.89520183,3657.57977294,3657.60450038,0.05947711,617.29372864,0.01998446,0.01998446,33425,103,0
5979.07442055,5979.07409447,3666.60033590,3666.61679113,0.04764939,617.13460997,0.01998446,0.01998446,33424,103,0
5979.25381916,5979.25299782,3675.63513011,3675.67663836,0.05376953,616.97312963,0.01998446,0.01998446,33423,103,0
5979.43263435,5979.43191187,3684.68291022,3684.71947029,0.03765643,616.81043094,0.01998446,0.01998446,33422,103,0
5979.61229458,5979.61083663,0.00000000,3693.81991385,0.05236087,616.64516108,0.01998446,0.01998446,33421,103,1
5979.78951537,5979.78977210,3702.81704945,3702.80402113,0.05117502,616.48049394,0.01998446,0.01998446,33420,103,0
5979.96872060,5979.96871828,3711.90528218,3711.90540008,0.05466837,616.31214768,0.01998446,0.01998446,33419,103,0
5980.14744328,5980.14767516,3721.00891668,3720.99711069,0.07201971,616.14244321,0.01998446,0.01998446,33418,103,0
5980.32766668,5980.32664276,3730.12806362,3730.18027849,0.05050721,615.96947226,0.01998446,0.01998446,33417,103,0
5980.50599186,5980.50562107,3739.26206494,3739.28100201,0.06662021,615.79650817,0.01998446,0.01998446,33416,103,0
5980.68380144,5980.68461010,3748.41022901,3748.36886878,0.02635921,615.62225277,0.01998446,0.01998446,33415,103,0
5980.86314020,5980.86360984,3757.57193884,3757.54788463,0.04931352,615.44469201,0.01998446,0.01998446,33414,103,0
5981.04202117,5981.04262029,3766.74722671,3766.71649634,0.05986324,615.26576987,0.01998446,0.01998446,33413,103,0
5981.22195705,5981.22164146,3775.93644136,3775.95265265,0.06586864,615.08395072,0.01998446,0.01998446,33412,103,0
5981.40001075,5981.40067335,3785.13993680,3785.10584889,0.04132804,614.90220138,0.01998446,0.01998446,33411,103,0
5981.57984915,5981.57971595,3794.35802716,3794.36489015,0.06314524,614.71676712,0.01998446,0.01998446,33410,103,0
5981.75899159,5981.75876927,3803.59087050,3803.60234324,0.03031974,614.53017858,0.01998446,0.01998446,33409,103,0
5981.93684828,5981.93783332,3812.83858965,3812.78767835,0.06511177,614.34307150,0.01998446,0.01998446,33408,103,0
5982.11762632,5982.11690808,3822.10130777,3822.13848847,0.06033628,614.15098437,0.01998446,0.01998446,33407,103,0
5982.29527889,5982.29599357,3831.37909547,3831.34204160,0.05621183,613.96033686,0.01998446,0.01998446,33406,103,0
5982.47504804,5982.47508978,3840.67193388,3840.66976658,0.05780186,613.76551254,0.01998446,0.01998446,33405,103,0
5982.65474947,5982.65419671,3849.97979519,3850.00854385,0.07039143,613.56883925,0.01998446,0.01998446,33404,103,0
5982.83292863,5982.83331436,3859.30267894,3859.28258613,0.03031325,613.37192711,0.01998446,0.01998446,33403,103,0
5983.01294038,5983.01244275,3868.64099473,3868.66695847,0.04856893,613.17104731,0.01998446,0.01998446,33402,103,0
5983.18968492,5983.19158186,0.00000000,3877.90820074,0.06197564,612.97163399,0.01998445,0.01998446,33401,103,1
5983.37105161,5983.37073169,3887.36684569,3887.38359566,0.04233944,612.76552232,0.01998446,0.01998446,33400,103,0
5983.54997278,5983.54989226,3896.75564429,3896.75986750,0.06137962,612.55992675,0.01998446,0.01998446,33399,103,0
5983.72869211,5983.72906355,3906.16124620,3906.14173108,0.04818836,612.35257580,0.01998446,0.01998446,33398,103,0
5983.90843701,5983.90824558,3915.58266687,3915.59274000,0.06927981,612.14204546,0.01998446,0.01998446,33397,103,0
5984.08718151,5984.08743834,3925.01891950,3925.00538530,0.06184516,611.93072267,0.01998446,0.01998446,33396,103,0
5984.26587647,5984.26664183,3934.46981703,3934.42942174,0.03153798,611.71749760,0.01998446,0.01998446,33395,103,0
5984.44402774,5984.44585605,0.00000000,3943.85011463,0.05413373,611.50270167,0.01998445,0.01998446,33394,103,1
5984.62425447,5984.62508101,3953.42094872,3953.37716882,0.07297197,611.28380661,0.01998446,0.01998446,33393,103,0
5984.80383297,5984.80431670,3962.92401212,3962.89834021,0.07479801,611.06336497,0.01998446,0.01998446,33392,103,0
5984.98342464,5984.98356313,3972.44527332,3972.43791093,0.02629465,610.84081140,0.01998446,0.01998446,33391,103,0
5985.16182711,5985.16282029,3981.98277781,3981.92989526,0.05367255,610.61769318,0.01998446,0.01998446,33390,103,0
5985.34295150,5985.34208820,3991.53452242,3991.58055079,0.07066747,610.38913265,0.01998446,0.01998446,33389,103,0
5985.52092231,5985.52136684,4001.09927353,4001.07554074,0.05683280,610.16257374,0.01998446,0.01998446,33388,103,0
5985.69982493,5985.70065622,4010.67872611,4010.63427381,0.04675928,609.93280577,0.01998446,0.01998446,33387,103,0
5985.88070830,5985.87995634,4020.27527684,4020.31556117,0.03336688,609.69836562,0.01998446,0.01998446,33386,103,0
5986.05774601,5986.05926721,0.00000000,4029.81410163,0.03672213,609.46666260,0.01998445,0.01998446,33385,103,1
5986.23850575,5986.23858882,4039.52732981,4039.52286179,0.06615574,609.22810366,0.01998446,0.01998446,33384,103,0
5986.41805931,5986.41792117,4049.18180798,4049.18925087,0.04762966,608.98885060,0.01998446,0.01998446,33383,103,0
5986.59679204,5986.59726427,4058.85299412,4058.82750932,0.06615221,608.74857007,0.01998446,0.01998446,33382,103,0
5986.77788205,5986.77661811,0.00000000,4068.60047122,0.08289617,608.50317411,0.01998446,0.01998446,33381,103,1
5986.95673421,5986.95598270,4078.24125824,4078.28193929,0.03353576,608.25833098,0.01998446,0.01998446,33380,103,0
5987.13490348,5987.13535804,4087.95929850,4087.93465116,0.04315621,608.01248665,0.01998446,0.01998446,33379,103,0
nan,nan,0.00000000,-1.00000000,0.00000000,601.12949072,nan,0.00000000,-2147483648,102,1
nan,nan,0.00000000,-1.00000000,0.00000000,601.38334347,nan,0.00000000,-2147483648,102,1
5942.80736131,5942.80031536,0.00000000,13.29895180,0.17420043,601.70247513,0.01998447,0.01998445,33628,102,1
5942.97800313,5942.97705448,18.63632113,18.66619561,0.11431249,601.97381345,0.01998445,0.01998445,33627,102,0
5943.14403735,nan,0.00000000,23.90073444,0.10818655,602.23792088,0.01998442,0.01998445,33626,102,1
5943.32608747,5943.33056426,0.00000000,29.63795197,0.17225790,602.52679875,0.01998443,0.01998445,33625,102,1
5943.48530032,nan,0.00000000,34.65808095,0.06621044,602.77906215,0.01998497,0.01998445,33625,102,1
5943.68745471,5943.68411609,0.00000000,41.03572192,0.04630326,603.09885737,0.01998446,0.01998445,33623,102,1
5943.86217626,5943.86090779,46.50978241,46.54984189,0.16672598,603.37473621,0.01998445,0.01998445,33622,102,0
5944.04743737,nan,0.00000000,52.40237525,0.08419852,603.66692074,0.01998448,0.01998445,33621,102,1
5944.21830527,5944.21452273,0.00000000,57.80202302,0.14069337,603.93592388,0.01998446,0.01998445,33620,102,1
5944.39634080,5944.39134598,0.00000000,63.43119687,0.22000879,604.21577794,0.01998447,0.01998445,33619,102,1
5944.56773700,5944.56817975,68.86876887,68.85475848,0.07066580,604.48484638,0.01998445,0.01998445,33618,102,0
5944.74753293,5944.74502405,0.00000000,74.54433731,0.07332144,604.76651775,0.01998446,0.01998445,33617,102,1
5944.92550856,5944.92187886,0.00000000,80.18080703,0.09847077,605.04495971,0.01998446,0.01998445,33616,102,1
5945.09891253,5945.09874420,85.66966193,85.67499628,0.19904285,605.31579814,0.01998445,0.01998445,33615,102,0
5945.27293353,5945.27562006,0.00000000,91.19266225,0.19865885,605.58722272,0.01998444,0.01998445,33614,102,1
5945.45699182,5945.45250645,0.00000000,97.03131083,0.13425164,605.87381383,0.01998446,0.01998445,33613,102,1
5945.63274901,5945.62940337,0.00000000,102.60974765,0.14921513,606.14703380,0.01998446,0.01998445,33612,102,1
5945.80568788,5945.80631081,108.11708296,108.09729771,0.07700196,606.41523162,0.01998445,0.01998445,33611,102,0
5945.98713571,5945.98322878,0.00000000,113.86705962,0.12762190,606.69661184,0.01998446,0.01998445,33610,102,1
5946.15889719,5946.16015728,119.36246093,119.32239139,0.15297664,606.96208245,0.01998445,0.01998445,33609,102,0
5946.33458290,5946.33709631,0.00000000,124.91600473,0.09571103,607.23370148,0.01998444,0.01998445,33608,102,1
5946.51311684,5946.51404587,130.62226733,130.59269112,0.14353547,607.50875330,0.01998445,0.01998445,33607,102,0
5946.69451986,5946.69100596,0.00000000,136.37477956,0.07118602,607.78828966,0.01998446,0.01998445,33606,102,1
5946.86740250,5946.86797659,141.89625794,141.87796070,0.12410460,608.05375873,0.01998445,0.01998445,33605,102,0
5947.04653994,5947.04495775,147.53848321,147.58893797,0.05355543,608.32865008,0.01998445,0.01998445,33604,102,0
5947.21810856,5947.22194944,0.00000000,153.06657287,0.09952668,608.59173405,0.01998444,0.01998445,33603,102,1
5947.40035741,5947.39895167,158.83315451,158.87803058,0.03639140,608.87023488,0.01998445,0.01998445,33602,102,0
5947.56912001,5947.57596444,0.00000000,164.27205851,0.12521669,609.12816363,0.01998443,0.01998445,33601,102,1
5947.75050723,5947.75298774,0.00000000,170.06741587,0.12912010,609.40467391,0.01998444,0.01998445,33600,102,1
5947.92443940,5947.93002158,0.00000000,175.62769899,0.13589514,609.66937525,0.01998443,0.01998445,33599,102,1
5948.10790676,5948.10706597,181.46210473,181.48900170,0.10822474,609.94777819,0.01998445,0.01998445,33598,102,0
5948.27963716,5948.28412089,0.00000000,186.99220103,0.08319577,610.20858448,0.01998444,0.01998445,33597,102,1
5948.46317469,5948.46118635,0.00000000,192.86946888,0.13010548,610.48649050,0.01998446,0.01998445,33596,102,1
5948.63818952,5948.63826236,198.46942354,198.46708950,0.07199088,610.75057035,0.01998445,0.01998445,33595,102,0
