wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5948.81874421,5948.81534891,0.00000000,204.26531624,0.08583560,611.02349386,0.01998446,0.01998445,33594,102,1
5948.99469503,5948.99244600,0.00000000,209.90922899,0.11821370,611.28854753,0.01998446,0.01998445,33593,102,1
5949.16355027,5949.16955364,0.00000000,215.32851338,0.09128345,611.54248921,0.01998443,0.01998445,33592,102,1
5949.34893323,5949.34667182,0.00000000,221.28160380,0.08013714,611.82080895,0.01998446,0.01998445,33591,102,1
5949.52465693,5949.52380055,226.89051847,226.91804448,0.08290645,612.08371149,0.01998445,0.01998445,33590,102,0
5949.70008011,5949.70093983,232.58578762,232.55813903,0.12373719,612.34618750,0.01998445,0.01998445,33589,102,0
5949.88069988,5949.87808966,0.00000000,238.37748359,0.08966949,612.61637950,0.01998446,0.01998445,33588,102,1
5950.05648483,5950.05525004,243.98635871,244.02611071,0.08801146,612.87803717,0.01998445,0.01998445,33587,102,0
5950.22952778,5950.23242097,0.00000000,249.60785695,0.05881744,613.13600851,0.01998444,0.01998445,33586,102,1
5950.40889468,5950.40960245,255.39999957,255.37719059,0.07789958,613.40203505,0.01998445,0.01998445,33585,102,0
5950.58635685,5950.58679448,261.11192482,261.09781375,0.08043073,613.66519879,0.01998445,0.01998445,33584,102,0
5950.76561214,5950.76399706,266.82739079,266.87949830,0.08414847,613.93054754,0.01998446,0.01998445,33583,102,0
5950.94314943,5950.94121021,272.54650108,272.60910333,0.13923117,614.19288732,0.01998446,0.01998445,33582,102,0
5951.11866943,5951.11843390,278.26935804,278.27696586,0.07858740,614.45179408,0.01998445,0.01998445,33581,102,0
5951.29571876,5951.29566815,283.99601486,283.99765043,0.09170634,614.71250257,0.01998445,0.01998445,33580,102,0
5951.47294209,5951.47291296,289.72646777,289.72740982,0.08535770,614.97300920,0.01998445,0.01998445,33579,102,0
5951.65081928,5951.65016833,295.46070981,295.48177453,0.11029025,615.23401466,0.01998445,0.01998445,33578,102,0
5951.82970554,5951.82743426,301.19873401,301.27227678,0.07851894,615.49603222,0.01998446,0.01998445,33577,102,0
5952.00546604,5952.00471075,306.94053335,306.96500373,0.04100923,615.75301240,0.01998445,0.01998445,33576,102,0
5952.18329174,5952.18199779,312.68610109,312.72804821,0.06902314,616.01254768,0.01998445,0.01998445,33575,102,0
5952.36146086,5952.35929540,0.00000000,318.52008766,0.04761011,616.27276111,0.01998446,0.01998445,33574,102,1
5952.53749357,5952.53660358,324.18856127,324.21744772,0.05522531,616.52810714,0.01998445,0.01998445,33573,102,0
5952.71304639,5952.71392232,329.94547977,329.91703294,0.05673076,616.78294381,0.01998445,0.01998445,33572,102,0
5952.89406505,5952.89125162,0.00000000,335.81061973,0.05549062,617.04581393,0.01998446,0.01998445,33571,102,1
5953.06787864,5953.06859148,341.47076041,341.44758202,0.07360990,617.29662851,0.01998445,0.01998445,33570,102,0
5953.24528012,5953.24594192,347.23914827,347.21761660,0.06938595,617.55274703,0.01998445,0.01998445,33569,102,0
5953.42255051,5953.42330292,353.01135307,352.98685859,0.08527819,617.80820627,0.01998445,0.01998445,33568,102,0
5953.60264404,5953.60067449,358.78732215,358.85147799,0.07078774,618.06724920,0.01998446,0.01998445,33567,102,0
5953.77618154,5953.77805663,364.56700097,364.50588692,0.03628757,618.31639651,0.01998444,0.01998445,33566,102,0
5953.95404782,5953.95544934,370.35033475,370.30462966,0.07008350,618.57128102,0.01998445,0.01998445,33565,102,0
5954.13121628,5954.13285263,376.13726851,376.08387600,0.11065375,618.82468142,0.01998445,0.01998445,33564,102,0
5954.31281920,5954.31026648,0.00000000,382.01717950,0.07352702,619.08418541,0.01998446,0.01998445,33563,102,1
5954.48637699,5954.48769091,387.72178611,387.67886626,0.05979534,619.33119453,0.01998445,0.01998445,33562,102,0
5954.66502466,5954.66512591,393.51944191,393.51613253,0.04204106,619.58523485,0.01998445,0.01998445,33561,102,0
5954.84163418,5954.84257149,399.32078450,399.29013160,0.07279139,619.83589353,0.01998445,0.01998445,33560,102,0
5955.01996245,5955.02002764,405.12588138,405.12374800,0.04190960,620.08850580,0.01998445,0.01998445,33559,102,0
5955.19615917,5955.19749437,410.93480029,410.89108287,0.06027986,620.33762102,0.01998445,0.01998445,33558,102,0
5955.37267348,5955.37497168,0.00000000,416.67686458,0.06534723,620.58690677,0.01998444,0.01998445,33557,102,1
5955.55333050,5955.55245957,422.56432404,422.59287542,0.07870166,620.84115500,0.01998445,0.01998445,33556,102,0
5955.73109689,5955.72995804,428.38494307,428.42230028,0.03700958,621.09104067,0.01998446,0.01998445,33555,102,0
5955.90765683,5955.90746708,434.20945312,434.21568093,0.04240902,621.33875050,0.01998445,0.01998445,33554,102,0
5956.08441441,5956.08498671,440.03784358,440.01904794,0.04041724,621.58625692,0.01998445,0.01998445,33553,102,0
5956.26289532,5956.26251693,445.87010381,445.88253876,0.05944776,621.83568679,0.01998445,0.01998445,33552,102,0
5956.44065597,5956.44005772,451.70622381,451.72589543,0.05893433,622.08361946,0.01998445,0.01998445,33551,102,0
5956.62079707,5956.61760910,0.00000000,457.65115495,0.01182986,622.33437419,0.01998446,0.01998445,33550,102,1
5956.79500965,5956.79517107,463.39004017,463.38472602,0.08519963,622.57639071,0.01998445,0.01998445,33549,102,0
5956.97263663,5956.97274363,469.23774260,469.23421795,0.06622790,622.82266580,0.01998445,0.01998445,33548,102,0
5957.15018952,5957.15032677,475.08931200,475.08478829,0.04037944,623.06834532,0.01998445,0.01998445,33547,102,0
5957.32720780,5957.32792050,480.94475146,480.92124628,0.04320118,623.31279352,0.01998445,0.01998445,33546,102,0
5957.50718589,5957.50552481,486.80405744,486.85887412,0.03617796,623.56082445,0.01998446,0.01998445,33545,102,0
5957.68441010,5957.68313972,492.66717627,492.70912408,0.07887379,623.80455970,0.01998446,0.01998445,33544,102,0
5957.86066303,5957.86076522,498.53403112,498.53065469,0.02765908,624.04646230,0.01998445,0.01998445,33543,102,0
5958.03913389,5958.03840132,504.40454475,504.42876151,0.06622118,624.29089978,0.01998446,0.01998445,33542,102,0
5958.21667097,5958.21604800,510.27863961,510.29924424,0.04705976,624.53354568,0.01998446,0.01998445,33541,102,0
5958.39458063,5958.39370528,516.15623783,516.18520563,0.07626963,624.77618363,0.01998446,0.01998445,33540,102,0
5958.57161162,5958.57137316,522.03730275,522.04519839,0.04583801,625.01710680,0.01998445,0.01998445,33539,102,0
5958.74768763,5958.74905163,527.92200197,527.87681328,0.06760486,625.25622511,0.01998445,0.01998445,33538,102,0
5958.92583391,5958.92674069,533.81056648,533.78050666,0.10005522,625.49765049,0.01998445,0.01998445,33537,102,0
5959.10272409,5959.10444036,539.70322824,539.64629668,0.04367745,625.73687974,0.01998445,0.01998445,33536,102,0
5959.28262649,5959.28215062,545.60022013,545.61601638,0.07105338,625.97968644,0.01998445,0.01998445,33535,102,0
5959.46058333,5959.45987149,551.50177590,551.52542274,0.01585069,626.21938311,0.01998446,0.01998445,33534,102,0
5959.63898964,5959.63760295,557.40801970,557.45411757,0.08251748,626.45920541,0.01998446,0.01998445,33533,102,0
5959.81443148,5959.81534502,563.31873994,563.28835052,0.05761353,626.69456449,0.01998445,0.01998445,33532,102,0
5959.99229151,5959.99309769,569.23366046,569.20682585,0.05049374,626.93267118,0.01998445,0.01998445,33531,102,0
5960.16996956,5960.17086096,575.15250394,575.12281522,0.04420457,627.17002283,0.01998445,0.01998445,33530,102,0
5960.34779947,5960.34863484,581.07499194,581.04715479,0.06136061,627.40705323,0.01998445,0.01998445,33529,102,0
5960.52605170,5960.52641932,587.00084684,586.98859045,0.03825174,627.64410812,0.01998445,0.01998445,33528,102,0
5960.70368434,5960.70421441,592.92997382,592.91229239,0.04824737,627.87979797,0.01998445,0.01998445,33527,102,0
5960.88120566,5960.88202011,598.86261093,598.83542861,0.05524514,628.11480893,0.01998445,0.01998445,33526,102,0
5961.06091106,5961.05983641,604.79903231,604.83492070,0.06026887,628.35218038,0.01998446,0.01998445,33525,102,0
5961.23776553,5961.23766332,610.73951320,610.74292871,0.04732102,628.58527425,0.01998445,0.01998445,33524,102,0
5961.41616072,5961.41550085,616.68432999,616.70639613,0.06194986,628.81989408,0.01998446,0.01998445,33523,102,0
5961.59235081,5961.59334898,622.63375052,622.60034732,0.06732244,629.05112534,0.01998445,0.01998445,33522,102,0
5961.77070447,5961.77120773,628.58780214,628.57094918,0.06767182,629.28470129,0.01998445,0.01998445,33521,102,0
5961.94836556,5961.94907709,634.54625898,634.52241561,0.04586878,629.51686513,0.01998445,0.01998445,33520,102,0
5962.12722779,5962.12695706,640.50888228,640.51795989,0.09391925,629.75007862,0.01998445,0.01998445,33519,102,0
5962.30451387,5962.30484765,646.47543230,646.46423392,0.01502108,629.98071164,0.01998445,0.01998445,33518,102,0
5962.48179164,5962.48274886,652.44566829,652.41353632,0.05979912,630.21080042,0.01998445,0.01998445,33517,102,0
5962.66014176,5962.66066068,658.41937956,658.40195144,0.09500100,630.44173349,0.01998445,0.01998445,33516,102,0
5962.83882138,5962.83858312,664.39666269,664.40466943,0.06558361,630.67254518,0.01998445,0.01998445,33515,102,0
5963.01601850,5963.01651618,670.37779109,670.36105689,0.04986963,630.90090947,0.01998445,0.01998445,33514,102,0
5963.19361745,5963.19445986,676.36304136,676.33469710,0.07294100,631.12926901,0.01998445,0.01998445,33513,102,0
5963.37269020,5963.37241415,682.35269125,682.36198567,0.03993363,631.35900326,0.01998445,0.01998445,33512,102,0
5963.55043177,5963.55037907,688.34701963,688.34879521,0.07052152,631.58652230,0.01998445,0.01998445,33511,102,0
5963.72807178,5963.72835462,694.34622534,694.33668809,0.08651928,631.81341230,0.01998445,0.01998445,33510,102,0
5963.90663186,5963.90634078,700.35014536,700.35996766,0.06494699,632.04096697,0.01998445,0.01998445,33509,102,0
5964.08263783,5964.08433757,706.35851475,706.30112074,0.03755674,632.26475462,0.01998445,0.01998445,33508,102,0
5964.26197895,5964.26234499,712.37106746,712.35869994,0.07410335,632.49224846,0.01998445,0.01998445,33507,102,0
5964.44122631,5964.44036303,718.38753634,718.41672072,0.08488220,632.71907298,0.01998446,0.01998445,33506,102,0
5964.61938321,5964.61839170,724.40765421,724.44119124,0.06833978,632.94396109,0.01998446,0.01998445,33505,102,0
5964.79714813,5964.79643100,730.43130555,730.45557512,0.04907634,633.16779609,0.01998446,0.01998445,33504,102,0
5964.97427666,5964.97448092,736.45868088,736.45176396,0.06076087,633.39028100,0.01998445,0.01998445,33503,102,0
5965.15283615,5965.15254148,742.49000809,742.49999240,0.08385273,633.61401615,0.01998445,0.01998445,33502,102,0
5965.32955670,5965.33061267,748.52551606,748.48971353,0.02681935,633.83491334,0.01998445,0.01998445,33501,102,0
5965.50692276,5965.50869449,754.56543462,754.50532314,0.06532842,634.05609055,0.01998445,0.01998445,33500,102,0
5965.68679015,5965.68678694,760.60998587,760.61009491,0.08530462,634.27985475,0.01998445,0.01998445,33499,102,0
5965.86459039,5965.86489003,766.65922333,766.64904267,0.06631079,634.50052115,0.01998445,0.01998445,33498,102,0
5966.04262606,5966.04300375,772.71304639,772.70020484,0.06786065,634.72095046,0.01998445,0.01998445,33497,102,0
5966.22060837,5966.22112811,778.77134836,778.75366550,0.04025194,634.94077903,0.01998445,0.01998445,33496,102,0
5966.39945958,5966.39926310,784.83402211,784.84071137,0.05271085,635.16113696,0.01998445,0.01998445,33495,102,0
5966.57748792,5966.57740873,790.90096005,790.90365768,0.05063924,635.37993442,0.01998445,0.01998445,33494,102,0
5966.75712629,5966.75556500,796.97207133,797.02529289,0.04862178,635.60015317,0.01998446,0.01998445,33493,102,0
5966.93352545,5966.93373191,803.04737128,803.04032874,0.04486330,635.81585533,0.01998445,0.01998445,33492,102,0
5967.11233618,5967.11190946,809.12691593,809.14148060,0.04270343,636.03395528,0.01998445,0.01998445,33491,102,0
5967.28911299,5967.29009766,815.21076163,815.17713128,0.03261505,636.24902966,0.01998445,0.01998445,33490,102,0
5967.46738590,5967.46829649,821.29896499,821.26784433,0.04528890,636.46537643,0.01998445,0.01998445,33489,102,0
5967.64584884,5967.64650597,827.39158272,827.36910917,0.06378649,636.68140340,0.01998445,0.01998445,33488,102,0
5967.82485619,5967.82472609,833.48865362,833.49310588,0.06549049,636.89753617,0.01998445,0.01998445,33487,102,0
5968.00381559,5968.00295686,839.59017607,839.61958374,0.06426739,637.11305574,0.01998446,0.01998445,33486,102,0
5968.18137927,5968.18119827,845.69614293,845.70234524,0.07004988,637.32634405,0.01998445,0.01998445,33485,102,0
5968.35960741,5968.35945033,851.80654704,851.81193348,0.03925109,637.53987756,0.01998445,0.01998445,33484,102,0
5968.53531681,5968.53771304,0.00000000,857.85513254,0.05087692,637.75040510,0.01998445,0.01998445,33483,102,1
5968.71527880,5968.71598640,864.04064230,864.01634571,0.03366178,637.96434193,0.01998445,0.01998445,33482,102,0
5968.89377106,5968.89427041,870.16439932,870.14724166,0.02974571,638.17652255,0.01998445,0.01998445,33481,102,0
5969.07295355,5969.07256507,876.29278201,876.30613985,0.02871628,638.38896573,0.01998445,0.01998445,33480,102,0
5969.25028303,5969.25087038,882.42592255,882.40571218,0.08065049,638.59866460,0.01998445,0.01998445,33479,102,0
5969.42873038,5969.42918635,888.56395371,888.54825241,0.06292895,638.80913879,0.01998445,0.01998446,33478,102,0
5969.60731769,5969.60751296,894.70700884,894.70027927,0.04708682,639.01923209,0.01998445,0.01998446,33477,102,0
5969.78579395,5969.78585024,900.85516234,900.85322122,0.04392977,639.22865000,0.01998445,0.01998446,33476,102,0
5969.96442880,5969.96419817,907.00821667,907.01617629,0.03134836,639.43770034,0.01998446,0.01998446,33475,102,0
5970.14168813,5970.14255675,913.16589565,913.13589726,0.05221534,639.64458268,0.01998445,0.01998446,33474,102,0
5970.32079704,5970.32092599,919.32792188,919.32346547,0.06065876,639.85304799,0.01998445,0.01998446,33473,102,0
5970.49830802,5970.49930590,925.49401671,925.45951313,0.06519876,640.05907189,0.01998445,0.01998446,33472,102,0
5970.67764738,5970.67769646,931.66390502,931.66220720,0.05878016,640.26661935,0.01998446,0.01998446,33471,102,0
5970.85535606,5970.85609768,937.83753687,937.81186540,0.05156599,640.47168338,0.01998445,0.01998446,33470,102,0
5971.03348537,5971.03450956,944.01518276,943.97970839,0.03551372,640.67664493,0.01998445,0.01998446,33469,102,0
5971.21250732,5971.21293211,950.19713872,950.18241576,0.03737088,640.88204914,0.01998445,0.01998446,33468,102,0
5971.39166438,5971.39136532,956.38370207,956.39407455,0.07612289,641.08703032,0.01998446,0.01998446,33467,102,0
5971.57074810,5971.56980919,962.57517144,962.60776116,0.06612541,641.29135812,0.01998446,0.01998446,33466,102,0
5971.74893531,5971.74826373,968.77180128,968.79512999,0.04478372,641.49410467,0.01998446,0.01998446,33465,102,0
5971.92634426,5971.92672894,974.97351294,974.96014026,0.03932714,641.69540818,0.01998445,0.01998446,33464,102,0
5972.10535139,5972.10520481,981.18007845,981.18517769,0.04649880,641.89795225,0.01998446,0.01998446,33463,102,0
5972.28331657,5972.28369135,987.39126811,987.37822183,0.07735480,642.09873798,0.01998446,0.01998446,33462,102,0
5972.46183089,5972.46218856,993.60685120,993.59439264,0.07001581,642.29955399,0.01998446,0.01998446,33461,102,0
5972.64105982,5972.64069644,999.82659715,999.83926189,0.04250955,642.50057128,0.01998446,0.01998446,33460,102,0
5972.81897758,5972.81921499,1006.05040619,1006.04212654,0.03340446,642.69951633,0.01998446,0.01998446,33459,102,0
5972.99691780,5972.99774422,1012.27842761,1012.24958883,0.04315251,642.89789036,0.01998445,0.01998446,33458,102,0
5973.17682186,5973.17628411,1018.51083911,1018.52961671,0.06385198,643.09785200,0.01998446,0.01998446,33457,102,0
5973.35359108,5973.35483468,1024.74781921,1024.70436380,0.05378488,643.29374420,0.01998445,0.01998446,33456,102,0
5973.53399351,5973.53339593,1030.98954720,1031.01044359,0.01568750,643.49306893,0.01998446,0.01998446,33455,102,0
5973.71108481,5973.71196785,1037.23618413,1037.20528315,0.05537740,643.68815538,0.01998445,0.01998446,33454,102,0
5973.89093381,5973.89055045,1043.48772015,1043.50114519,0.07183969,643.88568990,0.01998446,0.01998446,33453,102,0
5974.06928421,5974.06914372,1049.74405447,1049.74897751,0.03489679,644.08098670,0.01998446,0.01998446,33452,102,0
5974.24956297,5974.24774768,0.00000000,1056.06386735,0.01974980,644.27763990,0.01998446,0.01998446,33451,102,1
5974.42697197,5974.42636231,1062.27070927,1062.29210254,0.05912350,644.47086618,0.01998446,0.01998446,33450,102,0
5974.60626583,5974.60498762,1068.54082454,1068.58570698,0.07085920,644.66538572,0.01998446,0.01998446,33449,102,0
5974.78335877,5974.78362362,1074.81537433,1074.80606865,0.05354647,644.85691578,0.01998446,0.01998446,33448,102,0
5974.96167859,5974.96227030,1081.09439421,1081.07359032,0.03803769,645.04916825,0.01998445,0.01998446,33447,102,0
5975.13979810,5975.14092766,1087.37793075,1087.33819012,0.06913437,645.24059919,0.01998445,0.01998446,33446,102,0
5975.31917003,5975.31959571,1093.66603073,1093.65104427,0.05810003,645.43276449,0.01998446,0.01998446,33445,102,0
5975.49831571,5975.49827444,1099.95874114,1099.96019502,0.04035078,645.62407471,0.01998446,0.01998446,33444,102,0
5975.67701954,5975.67696386,1106.25611907,1106.25808202,0.03887725,645.81430327,0.01998446,0.01998446,33443,102,0
5975.85548891,5975.85566396,1112.55830274,1112.55212688,0.05933171,646.00367704,0.01998446,0.01998446,33442,102,0
5976.03486174,5976.03437475,1118.86547050,1118.88266388,0.03909312,646.19340383,0.01998446,0.01998446,33441,102,0
5976.21213464,5976.21309624,1125.17780181,1125.14382575,0.03719369,646.38031662,0.01998445,0.01998446,33440,102,0
5976.39163472,5976.39182841,1131.49547694,1131.48862778,0.05376441,646.56898084,0.01998446,0.01998446,33439,102,0
5976.57047933,5976.57057127,1137.81867449,1137.81542058,0.03485379,646.75636236,0.01998446,0.01998446,33438,102,0
5976.74946688,5976.74932483,1144.14740688,1144.15243808,0.03263193,646.94329880,0.01998446,0.01998446,33437,102,0
5976.92832177,5976.92808908,1150.48141670,1150.48966437,0.05739429,647.12949286,0.01998446,0.01998446,33436,102,0
5977.10754064,5977.10686402,1156.82042075,1156.84442061,0.03690520,647.31545035,0.01998446,0.01998446,33435,102,0
5977.28578979,5977.28564966,1163.16413451,1163.16910826,0.03334749,647.49978065,0.01998446,0.01998446,33434,102,0
5977.46340006,5977.46444599,1169.51227213,1169.47512528,0.04563433,647.68282459,0.01998445,0.01998446,33433,102,0
5977.64354511,5977.64325302,1175.86461630,1175.87499619,0.02997578,647.86783509,0.01998446,0.01998446,33432,102,0
5977.82200459,5977.82207075,1182.22133915,1182.21898622,0.04428800,648.05047685,0.01998446,0.01998446,33431,102,0
5978.00121189,5978.00089918,1188.58274919,1188.59387702,0.04877456,648.23325275,0.01998446,0.01998446,33430,102,0
5978.17953880,5978.17973831,1194.94915651,1194.94205177,0.03216277,648.41451013,0.01998446,0.01998446,33429,102,0
5978.35918547,5978.35858814,1201.32087265,1201.34216200,0.06298468,648.59649023,0.01998446,0.01998446,33428,102,0
5978.53762978,5978.53744867,1207.69820086,1207.70466121,0.04036433,648.77664437,0.01998446,0.01998446,33427,102,0
5978.71461723,5978.71631990,1214.08120424,1214.02042047,0.02594773,648.95472908,0.01998445,0.01998446,33426,102,0
5978.89524028,5978.89520183,1220.46969407,1220.47106784,0.04079783,649.13585002,0.01998446,0.01998446,33425,102,0
5979.07369096,5979.07409447,1226.86346892,1226.84904176,0.03014519,649.31416821,0.01998445,0.01998446,33424,102,0
5979.25229661,5979.25299782,1233.26232638,1233.23723709,0.05144431,649.49201247,0.01998445,0.01998446,33423,102,0
5979.43134277,5979.43191187,1239.66606315,1239.64568672,0.05326676,649.66965668,0.01998445,0.01998446,33422,102,0
5979.61060039,5979.61083663,1246.07454631,1246.06608212,0.02097501,649.84686480,0.01998446,0.01998446,33421,102,0
5979.78971192,5979.78977210,1252.48785388,1252.48569605,0.05981299,650.02328356,0.01998446,0.01998446,33420,102,0
5979.96866676,5979.96871828,1258.90610325,1258.90425474,0.03060594,650.19890579,0.01998446,0.01998446,33419,102,0
5980.14867912,5980.14767516,1265.32941234,1265.36546071,0.06009210,650.37491981,0.01998446,0.01998446,33418,102,0
5980.32683726,5980.32664276,1271.75789965,1271.76488860,0.03704171,650.54848436,0.01998446,0.01998446,33417,102,0
5980.50510186,5980.50562107,1278.19167367,1278.17300231,0.02724837,650.72152010,0.01998446,0.01998446,33416,102,0
5980.68509209,5980.68461010,1284.63074887,1284.64809484,0.05122867,650.89558752,0.01998446,0.01998446,33415,102,0
5980.86283894,5980.86360984,1291.07508984,1291.04732575,0.04034807,651.06684832,0.01998445,0.01998446,33414,102,0
5981.04218169,5981.04262029,1297.52466053,1297.50885230,0.05398104,651.23900243,0.01998446,0.01998446,33413,102,0
5981.22107651,5981.22164146,1303.97942473,1303.95904747,0.02489325,651.41007907,0.01998446,0.01998446,33412,102,0
5981.40091739,5981.40067335,1310.43934591,1310.44815473,0.05301606,651.58140586,0.01998446,0.01998446,33411,102,0
5981.57935392,5981.57971595,1316.90438251,1316.89130532,0.03323734,651.75074337,0.01998446,0.01998446,33410,102,0
5981.75823706,5981.75876927,1323.37448654,1323.35524803,0.06488403,651.91985045,0.01998446,0.01998446,33409,102,0
5981.93736031,5981.93783332,1329.84960937,1329.83249897,0.02923017,652.08852519,0.01998446,0.01998446,33408,102,0
5982.11728912,5982.11690808,1336.32970213,1336.34349545,0.06482713,652.25729127,0.01998446,0.01998446,33407,102,0
5982.29479899,5982.29599357,1342.81471571,1342.77144301,0.02275992,652.42313031,0.01998445,0.01998446,33406,102,0
5982.47510327,5982.47508978,1349.30464996,1349.30513912,0.06175548,652.59090913,0.01998446,0.01998446,33405,102,0
5982.65414192,5982.65419671,1355.79965562,1355.79766794,0.04766672,652.75684341,0.01998446,0.01998446,33404,102,0
5982.83359200,5982.83331436,1362.29991295,1362.30999251,0.05070113,652.92249511,0.01998446,0.01998446,33403,102,0
5983.01210550,5983.01244275,1368.80560313,1368.79335001,0.06720503,653.08662558,0.01998446,0.01998446,33402,102,0
5983.19213971,5983.19158186,1375.31690817,1375.33719313,0.05472782,653.25149364,0.01998446,0.01998446,33401,102,0
5983.37084443,5983.37073169,1381.83398303,1381.83808599,0.03539173,653.41449012,0.01998446,0.01998446,33400,102,0
5983.55091443,5983.54989226,1388.35677513,1388.39400487,0.05674945,653.57806941,0.01998446,0.01998446,33399,102,0
5983.72945670,5983.72906355,1394.88513768,1394.89946799,0.03275267,653.73959876,0.01998446,0.01998446,33398,102,0
5983.90769191,5983.90824558,1401.41892266,1401.39872576,0.04950217,653.90018725,0.01998446,0.01998446,33397,102,0
5984.08759391,5984.08743834,1407.95798134,1407.96366058,0.03248510,654.06160019,0.01998446,0.01998446,33396,102,0
5984.26600918,5984.26664183,1414.50216841,1414.47905704,0.05803376,654.22100182,0.01998446,0.01998446,33395,102,0
5984.44625832,5984.44585605,1421.05142217,1421.06612818,0.02296302,654.38135366,0.01998446,0.01998446,33394,102,0
5984.62479098,5984.62508101,1427.60575885,1427.59514881,0.06776514,654.53949527,0.01998446,0.01998446,33393,102,0
5984.80387713,5984.80431670,1434.16519773,1434.14910510,0.02337329,654.69744276,0.01998446,0.01998446,33392,102,0
5984.98219285,5984.98356313,1440.72975816,1440.67955624,0.05837198,654.85402850,0.01998445,0.01998446,33391,102,0
5985.16296836,5985.16282029,1447.29946060,1447.30488905,0.06029922,655.01207806,0.01998446,0.01998446,33390,102,0
5985.34153694,5985.34208820,1453.87441886,1453.85419295,0.03995689,655.16751088,0.01998446,0.01998446,33389,102,0
5985.52151696,5985.52136684,1460.45491291,1460.46042542,0.05126068,655.32348593,0.01998446,0.01998446,33388,102,0
5985.70059911,5985.70065622,1467.04124113,1467.03914211,0.01448792,655.47800408,0.01998446,0.01998446,33387,102,0
5985.87944377,5985.87995634,1473.63370340,1473.61484870,0.04537751,655.63164653,0.01998446,0.01998446,33386,102,0
5986.05934767,5986.05926721,1480.23260106,1480.23556344,0.06477506,655.78552753,0.01998446,0.01998446,33385,102,0
5986.23848730,5986.23858882,1486.83808436,1486.83434311,0.02799725,655.93808692,0.01998446,0.01998446,33384,102,0
5986.41894527,5986.41792117,1493.44979329,1493.48756601,0.05258930,656.09108454,0.01998446,0.01998446,33383,102,0
5986.59689051,5986.59726427,1500.06725910,1500.05346260,0.03336344,656.24126633,0.01998446,0.01998446,33382,102,0
5986.77602971,5986.77661811,1506.69001068,1506.66827586,0.06254706,656.39175568,0.01998446,0.01998446,33381,102,0
5986.95666633,5986.95598270,1513.31757449,1513.34284227,0.05636334,656.54277906,0.01998446,0.01998446,33380,102,0
5987.13518729,5987.13535804,1519.94957006,1519.94325492,0.04292814,656.69130929,0.01998446,0.01998446,33379,102,0
5987.31471389,5987.31474413,1526.58620077,1526.58508145,0.05902263,656.83995308,0.01998446,0.01998446,33378,102,0
5987.49486641,5987.49414097,1533.22789315,1533.25476091,0.05763730,656.98839414,0.01998446,0.01998446,33377,102,0
5987.67366280,5987.67354855,1539.87507635,1539.87931105,0.03722530,657.13501138,0.01998446,0.01998446,33376,102,0
5987.85216575,5987.85296689,1546.52818167,1546.49846123,0.04629943,657.28069349,0.01998446,0.01998446,33375,102,0
5988.03198605,5988.03239599,1553.18760754,1553.17238631,0.03679964,657.42675572,0.01998446,0.01998446,33374,102,0
5988.21134964,5988.21183583,1559.85336725,1559.83529875,0.06689012,657.57175019,0.01998446,0.01998446,33373,102,0
5988.39101315,5988.39128643,1566.52523386,1566.51506918,0.05517078,657.71628232,0.01998446,0.01998446,33372,102,0
5988.57014339,5988.57074779,1573.20297566,1573.18047708,0.04150820,657.85967614,0.01998446,0.01998446,33371,102,0
5988.74916984,5988.75021990,1579.88635971,1579.84724157,0.06676360,658.00227224,0.01998446,0.01998446,33370,102,0
