wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5988.93005623,5988.92970277,1586.57516170,1586.58833899,0.03985203,658.14561742,0.01998446,0.01998446,33369,102,0
5989.10938418,5989.10919639,1593.26935654,1593.27636250,0.05369174,658.28699848,0.01998446,0.01998446,33368,102,0
5989.28898046,5989.28870078,1599.96910622,1599.97954896,0.01595139,658.42786504,0.01998446,0.01998446,33367,102,0
5989.46750757,5989.46821593,1606.67458071,1606.64811041,0.05546636,658.56717444,0.01998446,0.01998446,33366,102,0
5989.64836746,5989.64774184,1613.38595084,1613.40934878,0.04576187,658.70757524,0.01998446,0.01998446,33365,102,0
5989.82672049,5989.82727851,1620.10338555,1620.08249831,0.02343544,658.84531288,0.01998446,0.01998446,33364,102,0
5990.00782246,5990.00682594,1626.82694247,1626.86427523,0.06266386,658.98444386,0.01998446,0.01998446,33363,102,0
5990.18624496,5990.18638414,1633.55653149,1633.55131319,0.05091397,659.12079345,0.01998446,0.01998446,33362,102,0
5990.36583723,5990.36595310,1640.29205188,1640.28770359,0.05922865,659.25730822,0.01998446,0.01998446,33361,102,0
5990.54527909,5990.54553283,1647.03340237,1647.02387317,0.02743024,659.39297437,0.01998446,0.01998446,33360,102,0
5990.72461755,5990.72512333,1653.78048211,1653.76147306,0.05969352,659.52782494,0.01998446,0.01998446,33359,102,0
5990.90476049,5990.90472460,1660.53327413,1660.53462431,0.04729993,659.66253590,0.01998446,0.01998446,33358,102,0
5991.08534685,5991.08433663,1667.29191062,1667.32994010,0.05788755,659.79683010,0.01998446,0.01998446,33357,102,0
5991.26356721,5991.26395943,1674.05653972,1674.04176241,0.02363104,659.92863104,0.01998446,0.01998446,33356,102,0
5991.44344714,5991.44359301,1680.82731032,1680.82180987,0.06702541,660.06092093,0.01998446,0.01998446,33355,102,0
5991.62290160,5991.62323736,1687.60437169,1687.59169969,0.04762918,660.19215946,0.01998446,0.01998446,33354,102,0
5991.80282959,5991.80289247,1694.38778848,1694.38541315,0.03492164,660.32300282,0.01998446,0.01998446,33353,102,0
5991.98280188,5991.98255837,1701.17743385,1701.18664013,0.05929873,660.45313094,0.01998446,0.01998446,33352,102,0
5992.16252013,5992.16223504,1707.97315419,1707.98394127,0.02299521,660.58232430,0.01998446,0.01998446,33351,102,0
5992.34158097,5992.34192248,1714.77479504,1714.76186285,0.05222927,660.71029360,0.01998446,0.01998446,33350,102,0
5992.52212301,5992.52162070,1721.58220123,1721.60123740,0.04338343,660.83855701,0.01998446,0.01998446,33349,102,0
5992.70082429,5992.70132970,1728.39529150,1728.37612305,0.04575749,660.96475324,0.01998446,0.01998446,33348,102,0
5992.88120059,5992.88104948,1735.21418554,1735.21992128,0.06258672,661.09136634,0.01998446,0.01998446,33347,102,0
5993.06117845,5993.06078003,1742.03903717,1742.05417218,0.01111693,661.21693350,0.01998446,0.01998446,33346,102,0
5993.23995950,5993.24052137,1748.87000102,1748.84863842,0.06137541,661.34090855,0.01998446,0.01998446,33345,102,0
5993.42046462,5993.42027349,1755.70723253,1755.71450561,0.05874066,661.46531423,0.01998446,0.01998446,33344,102,0
5993.59985056,5993.60003639,1762.55084545,1762.54376775,0.04123094,661.58818691,0.01998446,0.01998446,33343,102,0
5993.77972707,5993.77981008,1769.40082508,1769.39766073,0.04603144,661.71063066,0.01998446,0.01998446,33342,102,0
5993.95960297,5993.95959455,1776.25713224,1776.25745351,0.05455405,661.83230501,0.01998446,0.01998446,33341,102,0
5994.14013244,5994.13938980,1783.11972754,1783.14808549,0.07174277,661.95364531,0.01998446,0.01998446,33340,102,0
5994.31897942,5994.31919584,1789.98857132,1789.98030027,0.03360495,662.07308509,0.01998446,0.01998446,33339,102,0
5994.49881345,5994.49901267,1796.86362534,1796.85600509,0.06369989,662.19240873,0.01998446,0.01998446,33338,102,0
5994.67845621,5994.67884029,1803.74485624,1803.73015291,0.06475418,662.31082647,0.01998446,0.01998446,33337,102,0
5994.85840755,5994.85867870,1810.63223152,1810.62184301,0.04802859,662.42866425,0.01998446,0.01998446,33336,102,0
5995.03826427,5995.03852790,1817.52571846,1817.51560984,0.04296844,662.54565388,0.01998446,0.01998446,33335,102,0
5995.21895097,5995.21838788,1824.42528416,1824.44689338,0.05021006,662.66238918,0.01998446,0.01998446,33334,102,0
5995.39847712,5995.39825866,1831.33092282,1831.33931330,0.05720745,662.77758402,0.01998446,0.01998446,33333,102,0
5995.57856112,5995.57814024,1838.24271493,1838.25889376,0.04950999,662.89234415,0.01998446,0.01998446,33332,102,0
5995.75821972,5995.75803261,1845.16075842,1845.16795728,0.05725972,663.00604151,0.01998446,0.01998446,33331,102,0
5995.93854113,5995.93793577,1852.08515175,1852.10846177,0.06964262,663.11936252,0.01998446,0.01998446,33330,102,0
5996.11711140,5996.11784973,1859.01599393,1858.98753876,0.06625257,663.23079667,0.01998446,0.01998446,33329,102,0
5996.29821746,5996.29777449,1865.95338608,1865.97047345,0.02085875,663.34301321,0.01998446,0.01998446,33328,102,0
5996.47666894,5996.47771004,1872.89743465,1872.85723833,0.06150551,663.45279620,0.01998446,0.01998446,33327,102,0
5996.65701255,5996.65765639,1879.84824748,1879.82336612,0.05778869,663.56294710,0.01998446,0.01998446,33326,102,0
5996.83716103,5996.83761355,1886.80593301,1886.78842925,0.05470848,663.67217901,0.01998446,0.01998446,33325,102,0
5997.01731874,5997.01758150,1893.77060003,1893.76042640,0.05760301,663.78061625,0.01998446,0.01998446,33324,102,0
5997.19737019,5997.19756026,1900.74225655,1900.73489066,0.05815543,663.88818751,0.01998446,0.01998446,33323,102,0
5997.37770173,5997.37754982,1907.72065410,1907.72654642,0.04265205,663.99511608,0.01998446,0.01998446,33322,102,0
5997.55698565,5997.55755018,1914.70550286,1914.68358741,0.04854159,664.10061304,0.01998446,0.01998446,33321,102,0
5997.73753434,5997.73756135,1921.69651134,1921.69546198,0.04680585,664.20603086,0.01998446,0.01998446,33320,102,0
5997.91730277,5997.91758332,1928.69338774,1928.68247950,0.04467701,664.31016562,0.01998446,0.01998446,33319,102,0
5998.09739365,5998.09761610,1935.69604465,1935.68738835,0.05614105,664.41365580,0.01998446,0.01998446,33318,102,0
5998.27755726,5998.27765969,1942.70481933,1942.70082994,0.05627605,664.51635800,0.01998446,0.01998446,33317,102,0
5998.45760214,5998.45771409,1949.72010348,1949.71573971,0.04830714,664.61816681,0.01998446,0.01998446,33316,102,0
5998.63740938,5998.63777930,1956.74229100,1956.72785823,0.04644685,664.71902067,0.01998446,0.01998446,33315,102,0
5998.81800433,5998.81785532,1963.77177366,1963.77759339,0.04363841,664.81949395,0.01998446,0.01998446,33314,102,0
5998.99767343,5998.99794214,1970.80866547,1970.79816057,0.05209477,664.91863317,0.01998446,0.01998446,33313,102,0
5999.17740965,5999.17803979,1977.85263518,1977.82797801,0.05241917,665.01698477,0.01998446,0.01998446,33312,102,0
5999.35854677,5999.35814824,1984.90330985,1984.91891773,0.06308982,665.11526063,0.01998446,0.01998446,33311,102,0
5999.53791093,5999.53826751,1991.96031438,1991.94633821,0.06482113,665.21173377,0.01998446,0.01998446,33310,102,0
5999.71828988,5999.71839760,1999.02327983,1999.01905458,0.06109762,665.30790163,0.01998446,0.01998446,33309,102,0
5999.89882266,5999.89853850,2006.09209234,2006.10324706,0.06129744,665.40329317,0.01998446,0.01998446,33308,102,0
6000.07919356,6000.07869022,2013.16693734,2013.18671220,0.04408196,665.49774194,0.01998446,0.01998446,33307,102,0
6000.25936235,6000.25885276,2020.24801822,2020.26805561,0.04806068,665.59122993,0.01998446,0.01998446,33306,102,0
6000.43902375,6000.43902612,2027.33553955,2027.33544641,0.03985718,665.68360412,0.01998446,0.01998446,33305,102,0
6000.61939618,6000.61921029,2034.42970773,2034.43702965,0.02796502,665.77548978,0.01998446,0.01998446,33304,102,0
6000.79886523,6000.79940529,2041.53074139,2041.50944898,0.02908381,665.86606618,0.01998446,0.01998446,33303,102,0
6000.97913238,6000.97961112,2048.63886933,2048.61997666,0.04028004,665.95619310,0.01998446,0.01998446,33302,102,0
6001.15933235,6001.15982776,2055.75432191,2055.73475216,0.05331485,666.04543297,0.01998446,0.01998446,33301,102,0
6001.33892109,6001.34005523,2062.87733083,2062.83248427,0.05174749,666.13352127,0.01998446,0.01998446,33300,102,0
6001.52047926,6001.52029353,2070.00810088,2070.01545295,0.06117608,666.22171382,0.01998446,0.01998446,33299,102,0
6001.70081845,6001.70054265,2077.14658862,2077.15751698,0.04608335,666.30845303,0.01998446,0.01998446,33298,102,0
6001.88107858,6001.88080259,2084.29262021,2084.30356646,0.04766658,666.39429144,0.01998446,0.01998446,33297,102,0
6002.06093488,6002.06107337,2091.44601963,2091.44052130,0.03974053,666.47907296,0.01998446,0.01998446,33296,102,0
6002.24098676,6002.24135498,2098.60660982,2098.59197775,0.03341630,666.56307681,0.01998446,0.01998446,33295,102,0
6002.42083373,6002.42164741,2105.77423376,2105.74187050,0.04778451,666.64611171,0.01998446,0.01998446,33294,102,0
6002.60196785,6002.60195068,2112.94883753,2112.94952112,0.05611657,666.72885534,0.01998446,0.01998446,33293,102,0
6002.78269696,6002.78226478,2120.13039875,2120.14761939,0.04298962,666.81052533,0.01998446,0.01998446,33292,102,0
6002.96229486,6002.96258971,2127.31889491,2127.30713565,0.05297316,666.89080196,0.01998446,0.01998446,33291,102,0
6003.14237543,6003.14292548,2134.51430344,2134.49234671,0.04703886,666.97040850,0.01998446,0.01998446,33290,102,0
6003.32319331,6003.32327208,2141.71665069,2141.71350343,0.04241281,667.04944618,0.01998446,0.01998446,33289,102,0
6003.50310604,6003.50362951,2148.92609300,2148.90515822,0.05949915,667.12719736,0.01998446,0.01998446,33288,102,0
6003.68341639,6003.68399779,2156.14280883,2156.11953535,0.06986647,667.20422800,0.01998446,0.01998446,33287,102,0
6003.86442412,6003.86437690,2163.36697769,2163.36886975,0.03884922,667.28065713,0.01998446,0.01998446,33286,102,0
6004.04430605,6004.04476685,2170.59877774,2170.58029496,0.03852416,667.35571712,0.01998446,0.01998446,33285,102,0
6004.22376873,6004.22516764,2177.83827708,2177.78211100,0.04686678,667.42971210,0.01998446,0.01998446,33284,102,0
6004.40553690,6004.40557927,2185.08538855,2185.08368546,0.06733529,667.50374755,0.01998446,0.01998446,33283,102,0
6004.58582947,6004.58600175,2192.34001288,2192.33308227,0.03842509,667.57627327,0.01998446,0.01998446,33282,102,0
6004.76644225,6004.76643506,2199.60205018,2199.60233943,0.03566334,667.64801652,0.01998446,0.01998446,33281,102,0
6004.94675565,6004.94687922,2206.87139922,2206.86641878,0.06322012,667.71872719,0.01998446,0.01998446,33280,102,0
6005.12763740,6005.12733423,2214.14794906,2214.16017945,0.04974798,667.78873965,0.01998446,0.01998446,33279,102,0
6005.30750834,6005.30780008,2221.43158146,2221.41980132,0.04138831,667.85744218,0.01998446,0.01998446,33278,102,0
6005.48812837,6005.48827678,2228.72217734,2228.71617961,0.05055782,667.92550518,0.01998446,0.01998446,33277,102,0
6005.66831118,6005.66876432,2236.01961683,2236.00128772,0.06555525,667.99247546,0.01998446,0.01998446,33276,102,0
6005.84971268,6005.84926272,2243.32382722,2243.34204407,0.03823544,668.05895913,0.01998446,0.01998446,33275,102,0
6006.02905363,6006.02977196,2250.63499233,2250.60588447,0.03895461,668.12375990,0.01998446,0.01998446,33274,102,0
6006.21052791,6006.21029205,2257.95338288,2257.96294935,0.04942250,668.18839228,0.01998446,0.01998446,33273,102,0
6006.39067071,6006.39082300,2265.27927130,2265.27308830,0.04028338,668.25161557,0.01998446,0.01998446,33272,102,0
6006.57136391,6006.57136480,2272.61293124,2272.61289509,0.03237096,668.31409574,0.01998446,0.01998446,33271,102,0
6006.75240784,6006.75191745,2279.95454629,2279.97449669,0.05955783,668.37575523,0.01998446,0.01998446,33270,102,0
6006.93218055,6006.93248096,2287.30409784,2287.29186416,0.03182562,668.43604558,0.01998446,0.01998446,33269,102,0
6007.11262219,6007.11305532,2294.66153978,2294.64388314,0.03838749,668.49561872,0.01998446,0.01998446,33268,102,0
6007.29395434,6007.29364054,2302.02682572,2302.03963087,0.05020936,668.55453210,0.01998446,0.01998446,33267,102,0
6007.47448990,6007.47423661,2309.39990637,2309.41025245,0.03300470,668.61223340,0.01998446,0.01998446,33266,102,0
6007.65445187,6007.65484355,2316.78067997,2316.76466562,0.06373111,668.66880093,0.01998446,0.01998446,33265,102,0
6007.83602097,6007.83546134,2324.16899510,2324.19189803,0.04758513,668.72490779,0.01998447,0.01998446,33264,102,0
6008.01588767,6008.01609000,2331.56469748,2331.55640964,0.03329494,668.77952799,0.01998446,0.01998446,33263,102,0
6008.19642365,6008.19672951,2338.96763182,2338.95509159,0.04758657,668.83338603,0.01998446,0.01998446,33262,102,0
6008.37743968,6008.37737989,2346.37770266,2346.38015651,0.02534376,668.88641270,0.01998446,0.01998446,33261,102,0
6008.55803148,6008.55804113,2353.79517533,2353.79477887,0.06087777,668.93834172,0.01998446,0.01998446,33260,102,0
6008.73859875,6008.73871324,2361.22044978,2361.21574198,0.04724465,668.98929147,0.01998446,0.01998446,33259,102,0
6008.91929637,6008.91939621,2368.65392869,2368.64981905,0.03440108,669.03930440,0.01998446,0.01998446,33258,102,0
6009.10046600,6009.10009005,2376.09601569,2376.11150872,0.05543427,669.08846960,0.01998446,0.01998446,33257,102,0
6009.28012196,6009.28079475,2383.54689868,2383.51914271,0.04538733,669.13625442,0.01998446,0.01998446,33256,102,0
6009.46158310,6009.46151033,2391.00632726,2391.00933265,0.05401869,669.18353417,0.01998446,0.01998446,33255,102,0
6009.64210401,6009.64223677,2398.47399666,2398.46850838,0.02687259,669.22958124,0.01998446,0.01998446,33254,102,0
6009.82285361,6009.82297408,2405.94960011,2405.94461473,0.05517239,669.27469454,0.01998446,0.01998446,33253,102,0
6010.00368785,6010.00372226,2413.43284586,2413.43142023,0.03101920,669.31883068,0.01998446,0.01998446,33252,102,0
6010.18503842,6010.18448132,2420.92366904,2420.94676693,0.04719948,669.36208663,0.01998447,0.01998446,33251,102,0
6010.36493928,6010.36525125,2428.42216838,2428.40922109,0.03968050,669.40399876,0.01998446,0.01998446,33250,102,0
6010.54613399,6010.54603205,2435.92844677,2435.93268148,0.05437470,669.44520505,0.01998446,0.01998446,33249,102,0
6010.72630831,6010.72682373,2443.44260774,2443.42117496,0.02902301,669.48517440,0.01998446,0.01998446,33248,102,0
6010.90755088,6010.90762629,2450.96479206,2450.96165289,0.05460713,669.52436732,0.01998446,0.01998446,33247,102,0
6011.08803183,6011.08843972,2458.49527122,2458.47827439,0.02872621,669.56238371,0.01998446,0.01998446,33246,102,0
6011.26923827,6011.26926403,2466.03434725,2466.03327243,0.05919082,669.59953523,0.01998446,0.01998446,33245,102,0
6011.45015422,6011.45009922,2473.58232413,2473.58462112,0.02971075,669.63560792,0.01998446,0.01998446,33244,102,0
6011.63102939,6011.63094529,2481.13949309,2481.14300928,0.05693937,669.67065210,0.01998446,0.01998446,33243,102,0
6011.81208693,6011.81180224,2488.70576747,2488.71768435,0.05616935,669.70470570,0.01998447,0.01998446,33242,102,0
6011.99276552,6011.99267007,2496.28065504,2496.28465429,0.04227371,669.73765904,0.01998447,0.01998446,33241,102,0
6012.17367276,6012.17354879,2503.86364062,2503.86884048,0.05096222,669.76961861,0.01998447,0.01998446,33240,102,0
6012.35441061,6012.35443839,2511.45420559,2511.45303934,0.02065270,669.80050826,0.01998447,0.01998446,33239,102,0
6012.53485998,6012.53533887,2519.05195532,2519.03183310,0.05599207,669.83030705,0.01998446,0.01998446,33238,102,0
6012.71572595,6012.71625025,2526.65711505,2526.63506435,0.03272716,669.85912826,0.01998446,0.01998447,33237,102,0
6012.89727298,6012.89717250,2534.27010122,2534.27433118,0.05740490,669.88700300,0.01998447,0.01998447,33236,102,0
6013.07789086,6013.07810565,2541.89133308,2541.88228105,0.05454647,669.91368448,0.01998446,0.01998447,33235,102,0
6013.25920647,6013.25904968,2549.52122585,2549.52784090,0.02098616,669.93941308,0.01998447,0.01998447,33234,102,0
6013.44011531,6013.44000461,2557.15995602,2557.16463151,0.05866625,669.96402656,0.01998447,0.01998447,33233,102,0
6013.62156499,6013.62097042,2564.80739902,2564.83253845,0.06074169,669.98764868,0.01998447,0.01998447,33232,102,0
6013.80170097,6013.80194713,2572.46341041,2572.45299146,0.03122391,670.01004086,0.01998446,0.01998447,33231,102,0
6013.98300688,6013.98293473,2580.12784471,2580.13090161,0.05996466,670.03150920,0.01998447,0.01998447,33230,102,0
6014.16469508,6014.16393323,2587.80058995,2587.83290235,0.05284954,670.05194294,0.01998447,0.01998447,33229,102,0
6014.34496039,6014.34494262,2595.48171028,2595.48246477,0.01836268,670.07114510,0.01998446,0.01998447,33228,102,0
6014.52530043,6014.52596290,2603.17132676,2603.14317061,0.04539515,670.08928410,0.01998446,0.01998447,33227,102,0
6014.70659542,6014.70699408,2610.86956125,2610.85259923,0.04906348,670.10643607,0.01998446,0.01998447,33226,102,0
6014.88799779,6014.88803616,2618.57653662,2618.57490248,0.03444595,670.12250800,0.01998446,0.01998447,33225,102,0
6015.06853460,6015.06908914,2626.29238299,2626.26873751,0.04805851,670.13741717,0.01998446,0.01998447,33224,102,0
6015.24960592,6015.25015302,2634.01723881,2633.99388453,0.04375357,670.15127880,0.01998446,0.01998447,33223,102,0
6015.43136914,6015.43122780,2641.75124387,2641.75728436,0.04540070,670.16409031,0.01998446,0.01998447,33222,102,0
6015.61234689,6015.61231348,2649.49453888,2649.49596848,0.03456510,670.17574482,0.01998446,0.01998447,33221,102,0
6015.79309993,6015.79341006,2657.24722318,2657.23393898,0.04137288,670.18628396,0.01998446,0.01998447,33220,102,0
6015.97449172,6015.97451755,2665.00922382,2665.00811611,0.04555380,670.19575032,0.01998446,0.01998447,33219,102,0
6016.15562591,6016.15563594,2672.78042309,2672.77999265,0.05624841,670.20408961,0.01998446,0.01998447,33218,102,0
6016.33677860,6016.33676524,2680.56070239,2680.56127653,0.03506611,670.21131285,0.01998446,0.01998447,33217,102,0
6016.51780698,6016.51790544,2688.34995036,2688.34571428,0.05906265,670.21741146,0.01998446,0.01998447,33216,102,0
6016.69879384,6016.69905655,2696.14819467,2696.13687897,0.04640297,670.22238607,0.01998446,0.01998447,33215,102,0
6016.88013074,6016.88021857,2703.95558162,2703.95179428,0.05103849,670.22624089,0.01998446,0.01998447,33214,102,0
6017.06203847,6017.06139150,2711.77226221,2711.80019158,0.05443998,670.22896819,0.01998447,0.01998447,33213,102,0
6017.24229340,6017.24257534,2719.59838819,2719.58620276,0.06228054,670.23054093,0.01998446,0.01998447,33212,102,0
6017.42385557,6017.42377010,2727.43400729,2727.43770565,0.03840712,670.23098424,0.01998447,0.01998447,33211,102,0
6017.60443655,6017.60497576,2735.27890330,2735.25554678,0.05665602,670.23028554,0.01998446,0.01998447,33210,102,0
6017.78590477,6017.78619234,2743.13281754,2743.12034768,0.04950462,670.22843468,0.01998446,0.01998447,33209,102,0
6017.96771810,6017.96741983,2750.99548948,2751.00843683,0.05297583,670.22542178,0.01998447,0.01998447,33208,102,0
6018.14887191,6018.14865824,2758.86670564,2758.87599011,0.04906662,670.22126295,0.01998447,0.01998447,33207,102,0
6018.32978178,6018.32990757,2766.74664459,2766.74117324,0.04043460,670.21595358,0.01998447,0.01998447,33206,102,0
6018.51143329,6018.51116781,2774.63567577,2774.64723687,0.05884027,670.20945597,0.01998447,0.01998447,33205,102,0
6018.69302941,6018.69243897,2782.53417245,2782.55991453,0.05683951,670.20178778,0.01998447,0.01998447,33204,102,0
6018.87402801,6018.87372105,2790.44250501,2790.45590406,0.02777594,670.19297378,0.01998447,0.01998447,33203,102,0
6019.05513869,6019.05501405,2798.36084827,2798.36629527,0.04841972,670.18297974,0.01998447,0.01998447,33202,102,0
6019.23675358,6019.23631797,2806.28912950,2806.30818943,0.05467392,670.17177385,0.01998447,0.01998447,33201,102,0
6019.41739963,6019.41763282,2814.22725961,2814.21704429,0.04288137,670.15944750,0.01998447,0.01998447,33200,102,0
6019.59878993,6019.59895859,2822.17514885,2822.16775209,0.04159652,670.14588197,0.01998447,0.01998447,33199,102,0
6019.78052688,6019.78029528,2830.13272292,2830.14289225,0.04710579,670.13109224,0.01998447,0.01998447,33198,102,0
6019.96135896,6019.96164290,2838.09995873,2838.08747724,0.04273348,670.11518159,0.01998447,0.01998447,33197,102,0
6020.14341512,6020.14300144,2846.07684330,2846.09504889,0.04272529,670.09795544,0.01998447,0.01998447,33196,102,0
6020.32456202,6020.32437092,2854.06336353,2854.07178335,0.03722348,670.07960842,0.01998447,0.01998447,33195,102,0
6020.50536024,6020.50575132,2862.05949838,2862.04224783,0.03325571,670.06009224,0.01998447,0.01998447,33194,102,0
6020.68753240,6020.68714265,2870.06516109,2870.08237250,0.03571026,670.03920681,0.01998447,0.01998447,33193,102,0
6020.86795654,6020.86854491,2878.08023127,2878.05422063,0.04092942,670.01731007,0.01998447,0.01998447,33192,102,0
6021.04902725,6021.04995810,2886.10458734,2886.06339115,0.03152923,669.99411886,0.01998446,0.01998447,33191,102,0
6021.23157699,6021.23138222,2894.13811523,2894.14674412,0.03628444,669.96950141,0.01998447,0.01998447,33190,102,0
6021.41265982,6021.41281728,2902.18092929,2902.17394512,0.04708630,669.94385056,0.01998447,0.01998447,33189,102,0
6021.59413730,6021.59426327,2910.23339556,2910.22780176,0.06136822,669.91690828,0.01998447,0.01998447,33188,102,0
6021.77574486,6021.77572020,2918.29589549,2918.29699177,0.03965268,669.88870297,0.01998447,0.01998447,33187,102,0
6021.95723815,6021.95718806,2926.36881249,2926.37104189,0.05413944,669.85926665,0.01998447,0.01998447,33186,102,0
6022.13882891,6022.13866686,2934.45234860,2934.45957110,0.06153070,669.82855982,0.01998447,0.01998447,33185,102,0
6022.32056211,6022.32015660,2942.54629045,2942.56438575,0.06764861,669.79656863,0.01998447,0.01998447,33184,102,0
6022.50127566,6022.50165728,2950.65036569,2950.63331636,0.05038889,669.76350340,0.01998447,0.01998447,33183,102,0
6022.68332992,6022.68316890,2958.76429986,2958.77150173,0.04995166,669.72892566,0.01998447,0.01998447,33182,102,0
6022.86470675,6022.86469146,2966.88790293,2966.88858747,0.04234983,669.69320836,0.01998447,0.01998447,33181,102,0
6023.04543198,6023.04622496,2975.02138930,2974.98583945,0.03823970,669.65635518,0.01998446,0.01998447,33180,102,0
6023.22728133,6023.22776941,2983.16509394,2983.14318658,0.03371341,669.61799313,0.01998447,0.01998447,33179,102,0
6023.40911551,6023.40932480,2991.31935434,2991.30994853,0.06054532,669.57834468,0.01998447,0.01998447,33178,102,0
6023.59123745,6023.59089113,2999.48448220,2999.50006619,0.05431573,669.53733463,0.01998447,0.01998447,33177,102,0
6023.77240426,6023.77246841,3007.66052028,3007.65762984,0.05981892,669.49524497,0.01998447,0.01998447,33176,102,0
6023.95416403,6023.95405664,3015.84736054,3015.85220523,0.03804954,669.45171571,0.01998447,0.01998447,33175,102,0
6024.13576408,6024.13565582,3024.04489239,3024.04978237,0.03040532,669.40691829,0.01998447,0.01998447,33174,102,0
6024.31707531,6024.31726595,3032.25301116,3032.24438984,0.05935870,669.36088529,0.01998447,0.01998447,33173,102,0
6024.49922411,6024.49888702,3040.47175498,3040.48701853,0.05606841,669.31331987,0.01998447,0.01998447,33172,102,0
6024.68002769,6024.68051905,3048.70129930,3048.67902215,0.04670678,669.26479184,0.01998447,0.01998447,33171,102,0
6024.86167723,6024.86216203,3056.94182629,3056.91981864,0.03951019,669.21471261,0.01998447,0.01998447,33170,102,0
6025.04391934,6025.04381596,3065.19351529,3065.19821423,0.03926121,669.16313027,0.01998447,0.01998447,33169,102,0
6025.22544718,6025.22548085,3073.45630160,3073.45476916,0.05622380,669.11041148,0.01998447,0.01998447,33168,102,0
6025.40718517,6025.40715669,3081.72974404,3081.73104200,0.03384887,669.05629132,0.01998447,0.01998447,33167,102,0
6025.58925990,6025.58884349,3090.01336610,3090.03236245,0.03565309,669.00072451,0.01998447,0.01998447,33166,102,0
6025.77070343,6025.77054124,3098.30668859,3098.31409556,0.04639002,668.94400852,0.01998447,0.01998447,33165,102,0
6025.95176029,6025.95224995,3106.60954383,3106.58715671,0.05781012,668.88607507,0.01998447,0.01998447,33164,102,0
6026.13403418,6026.13396963,3114.92250774,3114.92546263,0.03963998,668.82639337,0.01998447,0.01998447,33163,102,0
6026.31556873,6026.31570026,3123.24626827,3123.24023978,0.04456302,668.76558905,0.01998447,0.01998447,33162,102,0
6026.49770528,6026.49744185,3131.58151874,3131.59360862,0.04660809,668.70320426,0.01998447,0.01998447,33161,102,0
6026.67918416,6026.67919441,3139.92875814,3139.92828729,0.04842185,668.63966211,0.01998447,0.01998447,33160,102,0
6026.86089726,6026.86095793,3148.28778924,3148.28499732,0.05478061,668.57465129,0.01998447,0.01998447,33159,102,0
6027.04264579,6027.04273241,3156.65825995,3156.65426850,0.04914805,668.50823733,0.01998447,0.01998447,33158,102,0
6027.22450474,6027.22451786,3165.03981526,3165.03921019,0.02929882,668.44038887,0.01998447,0.01998447,33157,102,0
6027.40651050,6027.40631427,3173.43218292,3173.44124702,0.05516105,668.37108664,0.01998447,0.01998447,33156,102,0
6027.58839531,6027.58812165,3181.83550982,3181.84816673,0.04606335,668.30042614,0.01998447,0.01998447,33155,102,0
6027.76923175,6027.76994000,3190.25007329,3190.21727424,0.04696285,668.22877389,0.01998447,0.01998447,33154,102,0
6027.95156540,6027.95176932,3198.67615292,3198.66669666,0.05903881,668.15510846,0.01998447,0.01998447,33153,102,0
6028.13291897,6028.13360961,3207.11398081,3207.08191229,0.02350600,668.08041740,0.01998447,0.01998447,33152,102,0
6028.31574415,6028.31546087,3215.56346854,3215.57663954,0.05118565,668.00368057,0.01998447,0.01998447,33151,102,0
6028.49771247,6028.49732310,3224.02439813,3224.04252472,0.04392427,667.92586472,0.01998447,0.01998447,33150,102,0
6028.67860198,6028.67919630,3232.49654940,3232.46884711,0.05085936,667.84708452,0.01998447,0.01998447,33149,102,0
6028.86132373,6028.86108048,3240.97974090,3240.99109301,0.02264363,667.76605983,0.01998447,0.01998447,33148,102,0
6029.04295141,6029.04297563,3249.47411719,3249.47298502,0.04632862,667.68407306,0.01998447,0.01998447,33147,102,0
