wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6029.22425180,6029.22488176,3257.97998240,3257.95050623,0.04346116,667.60078693,0.01998447,0.01998447,33146,102,0
6029.40635851,6029.40679887,3266.49764411,3266.47701164,0.04546677,667.51566659,0.01998447,0.01998447,33145,102,0
6029.59001583,6029.58872695,3275.02738894,3275.08785990,0.03365056,667.42832711,0.01998447,0.01998447,33144,102,0
6029.77110316,6029.77066602,3283.56928549,3283.58982296,0.04245241,667.34073418,0.01998447,0.01998447,33143,102,0
6029.95317102,6029.95261606,3292.12328217,3292.14939009,0.05603484,667.25118473,0.01998447,0.01998447,33142,102,0
6030.13526434,6030.13457709,3300.68932560,3300.72170064,0.04829033,667.16013119,0.01998447,0.01998447,33141,102,0
6030.31684805,6030.31654909,3309.26736326,3309.28146541,0.06612186,667.06784204,0.01998447,0.01998447,33140,102,0
6030.49866618,6030.49853208,3317.85735598,3317.86368987,0.03983644,666.97393740,0.01998447,0.01998447,33139,102,0
6030.68010810,6030.68052605,3326.45927226,3326.43950452,0.04320092,666.87872922,0.01998447,0.01998447,33138,102,0
6030.86297649,6030.86253101,3335.07308033,3335.09417744,0.07024326,666.78125333,0.01998447,0.01998447,33137,102,0
6031.04485867,6031.04454696,3343.69876973,3343.71355137,0.03675610,666.68278486,0.01998447,0.01998447,33136,102,0
6031.22666366,6031.22657389,3352.33655004,3352.34081304,0.05430190,666.58283698,0.01998447,0.01998447,33135,102,0
6031.40862724,6031.40861181,3360.98676121,3360.98749499,0.04396854,666.48126941,0.01998447,0.01998447,33134,102,0
6031.59082833,6031.59066071,3369.64974763,3369.65772948,0.04924582,666.37802310,0.01998447,0.01998447,33133,102,0
6031.77263655,6031.77272061,3378.32581671,3378.32180775,0.05042743,666.27344753,0.01998447,0.01998447,33132,102,0
6031.95583686,6031.95479150,3387.01490193,3387.06482599,0.05173970,666.16649778,0.01998447,0.01998447,33131,102,0
6032.13791948,6032.13687338,3395.71672885,3395.76675726,0.04489903,666.05863275,0.01998447,0.01998447,33130,102,0
6032.31870324,6032.31896626,3404.43101840,3404.41842277,0.05131353,665.94998842,0.01998447,0.01998447,33129,102,0
6032.50143281,6032.50107012,3413.15752199,3413.17491368,0.06072772,665.83860380,0.01998447,0.01998447,33128,102,0
6032.68381142,6032.68318499,3421.89625746,3421.92633721,0.04454473,665.72585229,0.01998447,0.01998447,33127,102,0
6032.86529664,6032.86531084,3430.64737365,3430.64669053,0.05646270,665.61207767,0.01998447,0.01998447,33126,102,0
6033.04748241,6033.04744770,3439.41102151,3439.41269268,0.05357314,665.49627531,0.01998447,0.01998447,33125,102,0
nan,nan,0.00000000,-1.00000000,0.00000000,665.42171545,nan,0.00000000,-2147483648,102,1
6033.41147155,6033.41175440,3456.97656238,3456.96290504,0.03772174,665.26011455,0.01998447,0.01998447,33123,102,0
6033.59443837,6033.59392426,3465.77883150,3465.80369095,0.06109336,665.13897009,0.01998447,0.01998447,33122,102,0
6033.77550126,6033.77610511,3474.59435985,3474.56511907,0.05700663,665.01747179,0.01998447,0.01998447,33121,102,0
6033.95932300,6033.95829697,3483.42329374,3483.47305131,0.04620894,664.89247079,0.01998447,0.01998447,33120,102,0
6034.14073311,6034.14049982,3492.26552655,3492.27685621,0.04764559,664.76747352,0.01998447,0.01998447,33119,102,0
6034.32267383,6034.32271368,3501.12087132,3501.11893286,0.03808498,664.64047442,0.01998447,0.01998447,33118,102,0
6034.50494732,6034.50493855,3509.98913931,3509.98956632,0.06841034,664.51159636,0.01998447,0.01998447,33117,102,0
6034.68657247,6034.68717442,3518.87013900,3518.84078358,0.04606482,664.38153395,0.01998447,0.01998447,33116,102,0
6034.86925127,6034.86942130,3527.76367347,3527.75537035,0.06023060,664.24905967,0.01998447,0.01998447,33115,102,0
6035.05215785,6035.05167919,3536.66954312,3536.69294761,0.04709852,664.11475189,0.01998447,0.01998447,33114,102,0
6035.23381823,6035.23394809,3545.58754753,3545.58119000,0.07104302,663.97970396,0.01998447,0.01998447,33113,102,0
6035.41639828,6035.41622799,3554.51781915,3554.52616780,0.06733482,663.84230228,0.01998447,0.01998447,33112,102,0
6035.59840765,6035.59851891,3563.46130099,3563.45583819,0.05458689,663.70364301,0.01998447,0.01998447,33111,102,0
6035.78013403,6035.78082084,3572.41906442,3572.38528943,0.05912149,663.56349565,0.01998447,0.01998447,33110,102,0
6035.96290252,6035.96313378,3581.39217729,3581.38078537,0.04116180,663.42080353,0.01998447,0.01998447,33109,102,0
6036.14524860,6036.14545774,3590.38089444,3590.37057565,0.03616332,663.27668952,0.01998447,0.01998447,33108,102,0
6036.32824044,6036.32779271,3599.38417909,3599.40630357,0.06232322,663.13031543,0.01998447,0.01998447,33107,102,0
6036.51025734,6036.51013869,3608.40087135,3608.40674223,0.04782441,662.98299431,0.01998447,0.01998447,33106,102,0
6036.69283848,6036.69249570,3617.42985776,3617.44684088,0.04676905,662.83349813,0.01998447,0.01998447,33105,102,0
6036.87460194,6036.87486372,3626.47128820,3626.45830046,0.02705224,662.68295346,0.01998447,0.01998447,33104,102,0
6037.05746256,6037.05724276,3635.52656560,3635.53748737,0.05449769,662.52974036,0.01998447,0.01998447,33103,102,0
6037.23932645,6037.23963282,3644.59715848,3644.58190897,0.03849972,662.37557994,0.01998447,0.01998447,33102,102,0
6037.42051862,6037.42203390,0.00000000,3653.62490964,0.03853832,662.21991293,0.01998447,0.01998447,33101,102,1
6037.60488740,6037.60444600,3662.78792992,3662.80997653,0.04948536,662.06023329,0.01998447,0.01998447,33100,102,0
6037.78667565,6037.78686913,3671.90652454,3671.89684617,0.06122347,661.90070661,0.01998447,0.01998447,33099,102,0
6037.96960219,6037.96930328,3681.03887668,3681.05384963,0.07313375,661.73838479,0.01998447,0.01998447,33098,102,0
6038.15185202,6038.15174845,3690.18399604,3690.18919109,0.05820168,661.57488249,0.01998447,0.01998447,33097,102,0
6038.33492148,6038.33420465,3699.34242686,3699.37843459,0.03565404,661.40883888,0.01998447,0.01998447,33096,102,0
6038.51645724,6038.51667188,3708.51519198,3708.50439349,0.03598941,661.24237371,0.01998447,0.01998447,33095,102,0
6038.69974469,6038.69915014,3717.70332235,3717.73328475,0.06542238,661.07244470,0.01998447,0.01998447,33094,102,0
6038.88092499,6038.88163942,3726.90738832,3726.87132557,0.04326577,660.90261667,0.01998447,0.01998447,33093,102,0
6039.06393283,6039.06413973,3736.12684766,3736.11638733,0.04596535,660.72920793,0.01998447,0.01998447,33092,102,0
6039.24604447,6039.24665108,3745.36099033,3745.33027616,0.03594972,660.55479083,0.01998447,0.01998447,33091,102,0
6039.42902802,6039.42917346,3754.60911534,3754.60174128,0.04353414,660.37767836,0.01998447,0.01998447,33090,102,0
6039.61113883,6039.61170687,3763.87099799,3763.84215466,0.04612038,660.19955657,0.01998447,0.01998447,33089,102,0
6039.79529611,6039.79425131,3773.14696795,3773.20009884,0.06116056,660.01753859,0.01998448,0.01998447,33088,102,0
6039.97724113,6039.97680679,3782.43738879,3782.45950949,0.03872218,659.83582193,0.01998447,0.01998447,33087,102,0
6040.15764300,6040.15937330,0.00000000,3791.64729261,0.03852990,659.65392273,0.01998447,0.01998447,33086,102,1
6040.34101769,6040.34195085,3801.06283964,3801.01516677,0.05804955,659.46682909,0.01998447,0.01998447,33085,102,0
6040.52452238,6040.52453944,3810.39820131,3810.39732803,0.04466624,659.27780137,0.01998447,0.01998447,33084,102,0
6040.70742093,6040.70713907,3819.74882337,3819.76326854,0.05587024,659.08745459,0.01998447,0.01998447,33083,102,0
6040.89002768,6040.88974974,3829.11480389,3829.12907055,0.06116508,658.89546608,0.01998447,0.01998447,33082,102,0
6041.07303205,6041.07237145,3838.49613702,3838.53009917,0.03729325,658.70110149,0.01998447,0.01998447,33081,102,0
6041.25512199,6041.25500420,3847.89279420,3847.89885927,0.04783127,658.50575534,0.01998447,0.01998447,33080,102,0
6041.43780086,6041.43764799,3857.30475386,3857.31263770,0.04677711,658.30781261,0.01998447,0.01998447,33079,102,0
6041.62018908,6041.62030283,3866.73231055,3866.72643452,0.04666577,658.10820746,0.01998447,0.01998447,33078,102,0
6041.80269630,6041.80296871,3876.17618961,3876.16209380,0.05402845,657.90647076,0.01998447,0.01998447,33077,102,0
6041.98467684,6041.98564564,3885.63715391,3885.58693399,0.03868318,657.70329817,0.01998447,0.01998447,33076,102,0
6042.16831563,6042.16833362,3895.11585209,3895.11491802,0.06484708,657.49620824,0.01998447,0.01998447,33075,102,0
6042.35140699,6042.35103264,3904.61185254,3904.63132625,0.05293960,657.28766977,0.01998447,0.01998447,33074,102,0
6042.53383208,6042.53374271,3914.12414775,3914.12880433,0.05648115,657.07785194,0.01998447,0.01998447,33073,102,0
6042.71665004,6042.71646383,3923.65171544,3923.66143186,0.05404969,656.86555550,0.01998447,0.01998447,33072,102,0
6042.89937506,6042.89919601,3933.19412046,3933.20347779,0.05517698,656.65134140,0.01998447,0.01998447,33071,102,0
6043.08230834,6043.08193923,3942.75258702,3942.77190994,0.04708825,656.43481892,0.01998447,0.01998447,33070,102,0
6043.26446357,6043.26469351,3952.32863908,3952.31657906,0.05439581,656.21712201,0.01998447,0.01998447,33069,102,0
6043.44636938,6043.44745884,3961.92372971,3961.86647763,0.07147686,655.99759423,0.01998447,0.01998447,33068,102,0
6043.63008356,6043.63023523,3971.53755145,3971.52956656,0.03995815,655.77372169,0.01998447,0.01998447,33067,102,0
6043.81392311,6043.81302267,3981.16812804,3981.21560651,0.04720590,655.54755792,0.01998448,0.01998447,33066,102,0
6043.99617921,6043.99582117,3990.81339806,3990.83230213,0.06053689,655.32127042,0.01998447,0.01998447,33065,102,0
6044.17825476,6044.17863073,4000.47192659,4000.45204885,0.02376981,655.09317350,0.01998447,0.01998447,33064,102,0
6044.36199680,6044.36145135,4010.14528461,4010.17416943,0.05818738,654.86088324,0.01998447,0.01998447,33063,102,0
6044.54404530,6044.54428302,4019.83593902,4019.82332672,0.06127758,654.62858078,0.01998447,0.01998447,33062,102,0
6044.72640744,6044.72712576,4029.54633835,4029.50814978,0.04923279,654.39366087,0.01998447,0.01998447,33061,102,0
6044.91015491,6044.90997956,4039.27718967,4039.28652989,0.04873966,654.15468377,0.01998447,0.01998447,33060,102,0
6045.09225092,6045.09284443,4049.02688612,4048.99521482,0.05880634,653.91563252,0.01998447,0.01998447,33059,102,0
6045.27611200,6045.27572035,4058.79364584,4058.81457868,0.05165712,653.67205440,0.01998447,0.01998447,33058,102,0
6045.45839629,6045.45860734,4068.57595106,4068.56465372,0.03630183,653.42840210,0.01998447,0.01998447,33057,102,0
6045.64121515,6045.64150540,4078.37397455,4078.35841313,0.05714310,653.18185931,0.01998447,0.01998447,33056,102,0
6045.82427724,6045.82441453,4088.18852686,4088.18115386,0.04757861,652.93277592,0.01998447,0.01998447,33055,102,0
nan,nan,0.00000000,-1.00000000,0.00000000,646.32570477,nan,0.00000000,-2147483648,101,1
6001.52469889,6001.52029353,0.00000000,9.26616574,0.10054201,646.64280136,0.01998448,0.01998446,33299,101,1
6001.69897537,6001.70054265,14.74432520,14.69546015,0.02946587,646.91696353,0.01998446,0.01998446,33298,101,0
6001.88372986,6001.88080259,0.00000000,20.45988661,0.19125249,647.20745441,0.01998447,0.01998446,33297,101,1
6002.05417021,6002.06107337,0.00000000,25.77805352,0.17113882,647.47491365,0.01998444,0.01998446,33296,101,1
6002.24880847,nan,0.00000000,31.85460797,0.09562370,647.77987554,0.01998449,0.01998446,33295,101,1
6002.42070578,6002.42164741,37.25290218,37.22347603,0.09709944,648.04875489,0.01998446,0.01998446,33294,101,0
6002.60476721,6002.60195068,0.00000000,42.97681383,0.10636943,648.33629937,0.01998447,0.01998446,33293,101,1
6002.77883760,6002.78226478,0.00000000,48.42015147,0.09965483,648.60778887,0.01998445,0.01998446,33292,101,1
6002.96560863,6002.96258971,0.00000000,54.26385254,0.06558438,648.89863895,0.01998447,0.01998446,33291,101,1
6003.13502106,nan,0.00000000,59.56730939,0.05782681,649.16205548,0.01998444,0.01998446,33290,101,1
6003.32275104,6003.32327208,65.46710504,65.45077977,0.05977621,649.45367408,0.01998446,0.01998446,33289,101,0
6003.50288909,6003.50362951,71.11944238,71.09623253,0.04587221,649.73289534,0.01998446,0.01998446,33288,101,0
6003.68957869,6003.68399779,0.00000000,76.94691156,0.19960759,650.02164711,0.01998448,0.01998446,33287,101,1
6003.86450873,6003.86437690,82.43319133,82.43732776,0.08829088,650.29204475,0.01998446,0.01998446,33286,101,0
6004.04144997,6004.04476685,0.00000000,87.98969642,0.15420171,650.56492836,0.01998445,0.01998446,33285,101,1
6004.22101916,6004.22516764,0.00000000,93.62971129,0.00952829,650.84153769,0.01998445,0.01998446,33284,101,1
6004.40378227,6004.40557927,99.42849532,99.37201683,0.04729132,651.12256130,0.01998446,0.01998446,33283,101,0
6004.58811993,6004.58600175,0.00000000,105.16951255,0.06635382,651.40566914,0.01998447,0.01998446,33282,101,1
nan,nan,0.00000000,-1.00000000,0.00000000,651.64108202,nan,0.00000000,-2147483648,101,1
6004.95307622,6004.94687922,0.00000000,116.65483472,0.06839306,651.96469947,0.01998448,0.01998446,33280,101,1
6005.13023247,6005.12733423,0.00000000,122.23467679,0.12838666,652.23541180,0.01998447,0.01998446,33279,101,1
6005.31159940,6005.30780008,0.00000000,127.95030692,0.15168221,652.51211679,0.01998448,0.01998446,33278,101,1
6005.48515844,6005.48827678,0.00000000,133.42288170,0.05210977,652.77649045,0.01998445,0.01998446,33277,101,1
6005.67148122,6005.66876432,0.00000000,139.30119213,0.11038222,653.05984948,0.01998447,0.01998446,33276,101,1
nan,nan,0.00000000,-1.00000000,0.00000000,653.28589329,nan,0.00000000,-2147483648,101,1
6006.02918155,6006.02977196,150.61114523,150.59249215,0.06610271,653.60234943,0.01998446,0.01998446,33274,101,0
6006.21065898,6006.21029205,156.31599269,156.32759170,0.17589777,653.87699660,0.01998446,0.01998446,33273,101,0
6006.39119806,6006.39082300,162.02425377,162.03611623,0.07344645,654.14976866,0.01998446,0.01998446,33272,101,0
6006.57148811,6006.57136480,167.73587718,167.73977935,0.11643282,654.42170810,0.01998446,0.01998446,33271,101,0
6006.75305126,6006.75191745,173.45081158,173.48670872,0.05647357,654.69510345,0.01998447,0.01998446,33270,101,0
6006.92962803,6006.93248096,0.00000000,179.08384051,0.11167776,654.96078693,0.01998445,0.01998446,33269,101,1
6007.10654469,6007.11305532,0.00000000,184.69049531,0.11423170,655.22634303,0.01998444,0.01998446,33268,101,1
6007.29865990,6007.29364054,0.00000000,190.78232887,0.12385641,655.51422198,0.01998448,0.01998446,33267,101,1
6007.47454353,6007.47423661,196.34481417,196.35455331,0.06659545,655.77694643,0.01998446,0.01998446,33266,101,0
6007.65862830,6007.65484355,0.00000000,202.20656415,0.06979774,656.05224578,0.01998448,0.01998446,33265,101,1
6007.83667859,6007.83546134,207.81416721,207.85284106,0.07354714,656.31726771,0.01998447,0.01998446,33264,101,0
6008.01662072,6008.01609000,213.55482542,213.57169809,0.07617903,656.58509673,0.01998446,0.01998446,33263,101,0
6008.19752272,6008.19672951,219.29938559,219.32461821,0.04855832,656.85391210,0.01998447,0.01998446,33262,101,0
6008.37347125,6008.37737989,0.00000000,224.93181271,0.11814522,657.11533046,0.01998445,0.01998446,33261,101,1
6008.56125010,6008.55804113,0.00000000,230.90992253,0.15169421,657.39340255,0.01998447,0.01998446,33260,101,1
6008.73814253,6008.73871324,236.55513081,236.53694556,0.05574603,657.65454123,0.01998446,0.01998446,33259,101,0
6008.92454187,6008.91939621,0.00000000,242.48575026,0.04701341,657.92997769,0.01998448,0.01998446,33258,101,1
6009.09840988,6009.10009005,248.07605730,248.02246519,0.05260290,658.18574707,0.01998446,0.01998446,33257,101,0
6009.28048009,6009.28079475,253.84153711,253.83149507,0.11519215,658.45348783,0.01998446,0.01998446,33256,101,0
6009.46124803,6009.46151033,259.61049473,259.60211913,0.09463073,658.71884174,0.01998446,0.01998446,33255,101,0
6009.64205153,6009.64223677,265.38303644,265.37711826,0.08311947,658.98378145,0.01998446,0.01998446,33254,101,0
6009.82982390,6009.82297408,0.00000000,271.38966999,0.05680400,659.25896520,0.01998449,0.01998446,33253,101,1
6010.00394080,6010.00372226,276.93929913,276.94628977,0.06462173,659.51268838,0.01998446,0.01998446,33252,101,0
6010.18679081,6010.18448132,0.00000000,282.80993041,0.08305453,659.77981244,0.01998447,0.01998446,33251,101,1
6010.36833033,6010.36525125,0.00000000,288.62284591,0.09163947,660.04399911,0.01998447,0.01998446,33250,101,1
6010.54803648,6010.54603205,294.30261957,294.36685460,0.09532848,660.30444127,0.01998447,0.01998446,33249,101,0
6010.72446023,6010.72682373,0.00000000,300.03601545,0.08334832,660.56089238,0.01998446,0.01998446,33248,101,1
6010.91030231,6010.90762629,0.00000000,305.99703549,0.08600185,660.82990603,0.01998447,0.01998446,33247,101,1
6011.08734565,6011.08843972,311.70067632,311.66555175,0.08727749,661.08511071,0.01998446,0.01998446,33246,101,0
6011.26838939,6011.26926403,317.50772104,317.47962423,0.04380501,661.34625212,0.01998446,0.01998446,33245,101,0
6011.44906856,6011.45009922,323.31862297,323.28549395,0.04196493,661.60640219,0.01998446,0.01998446,33244,101,0
6011.62861104,6011.63094529,0.00000000,329.07096217,0.06608241,661.86501887,0.01998446,0.01998446,33243,101,1
6011.81059645,6011.81180224,334.95205342,334.91324801,0.02616949,662.12554806,0.01998446,0.01998446,33242,101,0
6011.99502747,6011.99267007,340.77460954,340.85052294,0.07001176,662.38966732,0.01998447,0.01998446,33241,101,0
6012.17581307,6012.17354879,0.00000000,346.68456797,0.04181333,662.64856019,0.01998447,0.01998446,33240,101,1
6012.35467713,6012.35443839,352.43144390,352.43914116,0.03698841,662.90331053,0.01998446,0.01998446,33239,101,0
6012.53609851,6012.53533887,358.26565574,358.29016210,0.10523326,663.16170339,0.01998447,0.01998446,33238,101,0
6012.71659478,6012.71625025,364.10365685,364.11477822,0.04919788,663.41830205,0.01998447,0.01998447,33237,101,0
6012.89616964,6012.89717250,369.94539080,369.91300038,0.05647314,663.67311548,0.01998446,0.01998447,33236,101,0
6013.07812821,6013.07810565,375.79080092,375.79153013,0.04340837,663.93082415,0.01998446,0.01998447,33235,101,0
6013.26338391,6013.25904968,0.00000000,381.78521331,0.06384786,664.19292372,0.01998448,0.01998447,33234,101,1
6013.44074239,6013.44000461,387.49248763,387.51635644,0.03028788,664.44292186,0.01998447,0.01998447,33233,101,0
6013.62172498,6013.62097042,393.34883235,393.37325812,0.08877897,664.69777875,0.01998447,0.01998447,33232,101,0
6013.80182780,6013.80194713,399.20893587,399.20507058,0.05750364,664.95091416,0.01998446,0.01998447,33231,101,0
6013.98004220,6013.98293473,0.00000000,404.98338859,0.07746090,665.20110780,0.01998446,0.01998447,33230,101,1
6014.16345989,6014.16393323,410.94069777,410.92534794,0.05720928,665.45774348,0.01998446,0.01998447,33229,101,0
6014.34620645,6014.34494262,416.81249327,416.85350368,0.07886335,665.71313283,0.01998447,0.01998447,33228,101,0
6014.52489315,6014.52596290,422.68827841,422.65354431,0.02086921,665.96237435,0.01998446,0.01998447,33227,101,0
6014.70664715,6014.70699408,428.56804328,428.55677170,0.09488295,666.21541169,0.01998446,0.01998447,33226,101,0
6014.88570927,6014.88803616,0.00000000,434.37836069,0.03734676,666.46431893,0.01998446,0.01998447,33225,101,1
6015.06995651,6015.06908914,440.33946862,440.36768358,0.07928352,666.71974409,0.01998447,0.01998447,33224,101,0
6015.25154095,6015.25015302,446.23110717,446.27628281,0.06637408,666.97107700,0.01998447,0.01998447,33223,101,0
6015.42962758,6015.43122780,452.12668258,452.07456565,0.07167044,667.21709009,0.01998446,0.01998447,33222,101,0
6015.61228636,6015.61231348,458.02619344,458.02530985,0.05493272,667.46892576,0.01998447,0.01998447,33221,101,0
6015.79476725,6015.79341006,463.92964287,463.97389850,0.05745795,667.72001599,0.01998447,0.01998447,33220,101,0
6015.97459461,6015.97451755,469.83703406,469.83954834,0.08149230,667.96696488,0.01998447,0.01998447,33219,101,0
6016.15544783,6016.15563594,475.74837019,475.74222884,0.05562945,668.21483073,0.01998447,0.01998447,33218,101,0
6016.33653752,6016.33676524,481.66365445,481.65621547,0.04609823,668.46252540,0.01998447,0.01998447,33217,101,0
6016.51835288,6016.51790544,487.58287948,487.59750505,0.03636146,668.71071251,0.01998447,0.01998447,33216,101,0
6016.69738611,6016.69905655,493.50598359,493.45134923,0.06208733,668.95460847,0.01998446,0.01998447,33215,101,0
6016.88094373,6016.88021857,499.43288745,499.45661867,0.05778849,669.20415509,0.01998447,0.01998447,33214,101,0
6017.06191736,6017.06139150,505.36351138,505.38073008,0.02722463,669.44967589,0.01998447,0.01998447,33213,101,0
6017.24433549,6017.24257534,511.29777541,511.35544082,0.04349013,669.69663650,0.01998447,0.01998447,33212,101,0
6017.42539805,6017.42377010,517.23559928,517.28896214,0.09312435,669.94124131,0.01998447,0.01998447,33211,101,0
6017.60377473,6017.60497576,523.17697533,523.13758502,0.04337971,670.18170913,0.01998446,0.01998447,33210,101,0
6017.78659719,6017.78619234,529.12210414,529.13538995,0.04639406,670.42765366,0.01998447,0.01998447,33209,101,0
6017.96886312,6017.96741983,535.07122402,535.11861785,0.03277848,670.67233762,0.01998447,0.01998447,33208,101,0
6018.14983443,6018.14865824,541.02457423,541.06322309,0.04260151,670.91478644,0.01998447,0.01998447,33207,101,0
6018.33192765,6018.32990757,0.00000000,547.04858405,0.05640613,671.15823719,0.01998447,0.01998447,33206,101,1
6018.50963130,6018.51116781,552.94492437,552.89436246,0.02315638,671.39537094,0.01998446,0.01998447,33205,101,0
6018.69193123,6018.69243897,558.91220645,558.89548636,0.03630015,671.63814880,0.01998447,0.01998447,33204,101,0
6018.87263400,6018.87372105,564.88398337,564.84816223,0.05116017,671.87830860,0.01998446,0.01998447,33203,101,0
6019.05717948,6019.05501405,0.00000000,570.92786762,0.06825101,672.12291684,0.01998447,0.01998447,33202,101,1
6019.23765704,6019.23631797,576.83988072,576.88405939,0.04022490,672.36189266,0.01998447,0.01998447,33201,101,0
6019.41752505,6019.41763282,582.82342769,582.81987039,0.05300727,672.59939787,0.01998447,0.01998447,33200,101,0
6019.59751586,6019.59895859,588.81034067,588.76269394,0.06732815,672.83653073,0.01998446,0.01998447,33199,101,0
6019.78017224,6019.78029528,594.80064771,594.79658195,0.02482091,673.07662884,0.01998447,0.01998447,33198,101,0
6019.96174755,6019.96164290,600.79462330,600.79808341,0.05631860,673.31477009,0.01998447,0.01998447,33197,101,0
6020.14263703,6020.14300144,606.79255037,606.78049467,0.06508582,673.55149065,0.01998447,0.01998447,33196,101,0
6020.32451813,6020.32437092,612.79471300,612.79958645,0.04059018,673.78899438,0.01998447,0.01998447,33195,101,0
6020.50654616,6020.50575132,618.80139644,618.82772848,0.05675320,674.02618339,0.01998447,0.01998447,33194,101,0
6020.68751844,6020.68714265,624.81283463,624.82529338,0.05382214,674.26150202,0.01998447,0.01998447,33193,101,0
6020.86841756,6020.86854491,630.82892014,630.82469541,0.03149325,674.49622684,0.01998447,0.01998447,33192,101,0
6021.05104297,6021.04995810,636.84940788,636.88542273,0.04265347,674.73267473,0.01998447,0.01998447,33191,101,0
6021.23269151,6021.23138222,642.87405137,642.91754261,0.03448226,674.96733164,0.01998447,0.01998447,33190,101,0
6021.41180363,6021.41281728,648.90260308,648.86891307,0.05101652,675.19818742,0.01998446,0.01998447,33189,101,0
6021.59395289,6021.59426327,654.93481464,654.92449330,0.02773461,675.43241275,0.01998447,0.01998447,33188,101,0
6021.77673024,6021.77572020,660.97056310,661.00416904,0.03455748,675.66688738,0.01998447,0.01998447,33187,101,0
6021.95887499,6021.95718806,667.01007273,667.06623280,0.02844948,675.90000166,0.01998447,0.01998447,33186,101,0
6022.13819044,6022.13866686,673.05362794,673.03775711,0.06407328,676.12896931,0.01998447,0.01998447,33185,101,0
6022.32010094,6022.32015660,679.10151435,679.09965884,0.06132923,676.36072726,0.01998447,0.01998447,33184,101,0
6022.50086379,6022.50165728,685.15401876,685.12754850,0.05446562,676.59051044,0.01998446,0.01998447,33183,101,0
6022.68213100,6022.68316890,691.21142138,691.17677146,0.03621534,676.82043070,0.01998446,0.01998447,33182,101,0
6022.86404025,6022.86469146,697.27375720,697.25200083,0.04500068,677.05065769,0.01998446,0.01998447,33181,101,0
6023.04586160,6023.04622496,703.34077043,703.32862254,0.06349143,677.28025400,0.01998447,0.01998447,33180,101,0
6023.22702855,6023.22776941,709.41218743,709.38740293,0.05424110,677.50849566,0.01998446,0.01998447,33179,101,0
6023.40807282,6023.40932480,715.48773340,715.44582516,0.06543699,677.73604433,0.01998446,0.01998447,33178,101,0
6023.59209542,6023.59089113,721.56713237,721.60746645,0.08170099,677.96677284,0.01998447,0.01998447,33177,101,0
6023.77229500,6023.77246841,727.65014600,727.64433483,0.04760092,678.19214743,0.01998447,0.01998447,33176,101,0
6023.95417979,6023.95405664,733.73685224,733.74098114,0.06720040,678.41906894,0.01998447,0.01998447,33175,101,0
6024.13554054,6024.13565582,739.82748450,739.82361703,0.05591595,678.64478317,0.01998447,0.01998447,33174,101,0
6024.31772232,6024.31726595,745.92227824,745.93759902,0.05149521,678.87097024,0.01998447,0.01998447,33173,101,0
6024.49939535,6024.49888702,752.02146991,752.03854661,0.02269433,679.09598518,0.01998447,0.01998447,33172,101,0
6024.67991901,6024.68051905,758.12529685,758.10512517,0.06701338,679.31904913,0.01998446,0.01998447,33171,101,0
6024.86086137,6024.86216203,764.23391539,764.19015886,0.05739891,679.54210705,0.01998446,0.01998447,33170,101,0
6025.04469869,6025.04381596,770.34725516,770.37697294,0.08430839,679.76819296,0.01998447,0.01998447,33169,101,0
6025.22551204,6025.22548085,776.46520640,776.46625729,0.05739117,679.99002267,0.01998447,0.01998447,33168,101,0
6025.40858873,6025.40715669,782.58765886,782.63593462,0.06029757,680.21408073,0.01998447,0.01998447,33167,101,0
6025.58929321,6025.58884349,788.71450180,788.72967244,0.05346093,680.43468900,0.01998447,0.01998447,33166,101,0
