wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6025.77026447,6025.77054124,794.84562759,794.83628548,0.04987883,680.65507349,0.01998447,0.01998447,33165,101,0
6025.95190220,6025.95224995,800.98100948,800.96926378,0.04505805,680.87571435,0.01998447,0.01998447,33164,101,0
6026.13324048,6026.13396963,807.12070176,807.09605844,0.04855519,681.09543717,0.01998446,0.01998447,33163,101,0
6026.31533642,6026.31570026,813.26476242,813.25245734,0.04986334,681.31552136,0.01998447,0.01998447,33162,101,0
6026.49756475,6026.49744185,819.41324971,819.41740873,0.07112235,681.53520781,0.01998447,0.01998447,33161,101,0
6026.67918863,6026.67919441,825.56622210,825.56602634,0.07155786,681.75361102,0.01998447,0.01998447,33160,101,0
6026.86157749,6026.86095793,831.72373024,831.74472605,0.04866256,681.97237732,0.01998447,0.01998447,33159,101,0
6027.04336540,6027.04273241,837.88578139,837.90724655,0.04718815,682.18986638,0.01998447,0.01998447,33158,101,0
6027.22430048,6027.22451786,844.05236820,844.04499167,0.04226539,682.40578179,0.01998447,0.01998447,33157,101,0
6027.40561373,6027.40631427,850.22348330,850.19969529,0.06871857,682.62159300,0.01998446,0.01998447,33156,101,0
6027.58804143,6027.58812165,856.39911927,856.39639339,0.07253504,682.83816776,0.01998447,0.01998447,33155,101,0
6027.76991679,6027.76994000,862.57926945,862.57848010,0.07266866,683.05352299,0.01998447,0.01998447,33154,101,0
6027.95342742,6027.95176932,868.76397920,868.82039703,0.04354842,683.27024404,0.01998447,0.01998447,33153,101,0
6028.13297033,6028.13360961,874.95337675,874.93160965,0.03298035,683.48172767,0.01998447,0.01998447,33152,101,0
6028.31614825,6028.31546087,881.14759822,881.17102056,0.03797110,683.69693382,0.01998447,0.01998447,33151,101,0
6028.49691796,6028.49732310,887.34678031,887.33296514,0.05060436,683.90876012,0.01998447,0.01998447,33150,101,0
6028.67808379,6028.67919630,893.55106035,893.51309435,0.07655715,684.12050488,0.01998446,0.01998447,33149,101,0
6028.86019836,6028.86108048,899.76054416,899.73041722,0.04181591,684.33280986,0.01998446,0.01998447,33148,101,0
6029.04279708,6029.04297563,905.97507646,905.96897378,0.02870359,684.54511996,0.01998447,0.01998447,33147,101,0
6029.22394608,6029.22488176,912.19437365,912.16237241,0.02851737,684.75517986,0.01998447,0.01998447,33146,101,0
6029.40692258,6029.40679887,918.41815001,918.42238373,0.05568258,684.96677671,0.01998447,0.01998447,33145,101,0
6029.58917260,6029.58872695,924.64611853,924.66137893,0.04555696,685.17694064,0.01998447,0.01998447,33144,101,0
6029.77156077,6029.77066602,930.87799225,930.90864801,0.04142857,685.38666047,0.01998447,0.01998447,33143,101,0
6029.95228924,6029.95261606,937.11366519,937.10246137,0.04892731,685.59387176,0.01998447,0.01998447,33142,101,0
6030.13428041,6030.13457709,943.35339725,943.34322064,0.05464991,685.80193451,0.01998447,0.01998447,33141,101,0
6030.31638973,6030.31654909,949.59749339,949.59202323,0.05965376,686.00954218,0.01998447,0.01998447,33140,101,0
6030.49855481,6030.49853208,955.84625992,955.84704071,0.04383716,686.21663154,0.01998447,0.01998447,33139,101,0
6030.68057267,6030.68052605,962.10000450,962.10160681,0.04053001,686.42298086,0.01998447,0.01998447,33138,101,0
6030.86385085,6030.86253101,968.35900108,968.40440723,0.05864213,686.63018801,0.01998447,0.01998447,33137,101,0
6031.04444746,6031.04454696,974.62319598,974.61977056,0.04270109,686.83379955,0.01998447,0.01998447,33136,101,0
6031.22755381,6031.22657389,980.89235539,980.92611666,0.03080791,687.03965975,0.01998447,0.01998447,33135,101,0
6031.40844451,6031.40861181,987.16624264,987.16047506,0.04580106,687.24244541,0.01998447,0.01998447,33134,101,0
6031.59069636,6031.59066071,993.44461994,993.44584973,0.05407706,687.44616112,0.01998447,0.01998447,33133,101,0
6031.77199963,6031.77272061,999.72724945,999.70236211,0.04109244,687.64821405,0.01998447,0.01998447,33132,101,0
6031.95499770,6031.95479150,1006.01402299,1006.02114523,0.03317596,687.85154148,0.01998447,0.01998447,33131,101,0
6032.13690745,6032.13687338,1012.30509225,1012.30626968,0.05431962,688.05305153,0.01998447,0.01998447,33130,101,0
6032.31846694,6032.31896626,1018.60064039,1018.58337158,0.06025257,688.25357343,0.01998447,0.01998447,33129,101,0
6032.50091565,6032.50107012,1024.90085138,1024.89550534,0.05317324,688.45447778,0.01998447,0.01998447,33128,101,0
6032.68344020,6032.68318499,1031.20591005,1031.21474904,0.04979274,688.65486849,0.01998447,0.01998447,33127,101,0
6032.86579146,6032.86531084,1037.51597931,1037.53263737,0.04997353,688.85447607,0.01998447,0.01998447,33126,101,0
6033.04627848,6033.04744770,1043.83104168,1043.79048779,0.05270881,689.05145725,0.01998447,0.01998447,33125,101,0
6033.22979565,6033.22959555,1050.15099294,1050.15793816,0.04196532,689.25114306,0.01998447,0.01998447,33124,101,0
6033.41249916,6033.41175440,1056.47572785,1056.50159551,0.05181944,689.44933514,0.01998447,0.01998447,33123,101,0
6033.59419710,6033.59392426,1062.80514070,1062.81462381,0.03658648,689.64582950,0.01998447,0.01998447,33122,101,0
6033.77559987,6033.77610511,1069.13912621,1069.12155469,0.02688935,689.84139612,0.01998447,0.01998447,33121,101,0
6033.95769464,6033.95829697,1075.47763615,1075.45667425,0.06733550,690.03709426,0.01998447,0.01998447,33120,101,0
6034.14107319,6034.14049982,1081.82071077,1081.84067812,0.03178781,690.23354961,0.01998447,0.01998447,33119,101,0
6034.32230913,6034.32271368,1088.16839811,1088.15430014,0.04173477,690.42709576,0.01998447,0.01998447,33118,101,0
6034.50491919,6034.50493855,1094.52074639,1094.52007133,0.05653414,690.62149214,0.01998447,0.01998447,33117,101,0
6034.68784459,6034.68717442,1100.87780406,1100.90118993,0.04506818,690.81560296,0.01998447,0.01998447,33116,101,0
6034.86954643,6034.86942130,1107.23963703,1107.24400648,0.04985290,691.00780028,0.01998447,0.01998447,33115,101,0
6035.05177856,6035.05167919,1113.60640027,1113.60987286,0.05844541,691.19994584,0.01998447,0.01998447,33114,101,0
6035.23348528,6035.23394809,1119.97827802,1119.96209279,0.03881152,691.39093031,0.01998447,0.01998447,33113,101,0
6035.41655770,6035.41622799,1126.35545536,1126.36699478,0.05768364,691.58274099,0.01998447,0.01998447,33112,101,0
6035.59880491,6035.59851891,1132.73811825,1132.74813619,0.03645901,691.77308346,0.01998447,0.01998447,33111,101,0
6035.78032370,6035.78082084,1139.12644232,1139.10901417,0.03498689,691.96206983,0.01998447,0.01998447,33110,101,0
6035.96321789,6035.96313378,1145.52036923,1145.52332007,0.05493826,692.15188361,0.01998447,0.01998447,33109,101,0
6036.14517028,6036.14545774,1151.91961699,1151.90952413,0.02558296,692.34010765,0.01998447,0.01998447,33108,101,0
6036.32850589,6036.32779271,1158.32389341,1158.34895176,0.06170692,692.52913438,0.01998447,0.01998447,33107,101,0
6036.51057209,6036.51013869,1164.73290494,1164.74814263,0.05282397,692.71621799,0.01998447,0.01998447,33106,101,0
6036.69179270,6036.69249570,1171.14635693,1171.12162541,0.03270509,692.90179495,0.01998447,0.01998447,33105,101,0
6036.87514849,6036.87486372,1177.56410585,1177.57413032,0.05720063,693.08890519,0.01998447,0.01998447,33104,101,0
6037.05702215,6037.05724276,1183.98640506,1183.97863379,0.03818363,693.27385971,0.01998447,0.01998447,33103,101,0
6037.23983517,6037.23963282,1190.41357307,1190.42070615,0.05105423,693.45913153,0.01998447,0.01998447,33102,101,0
6037.42180894,6037.42203390,1196.84592988,1196.83799343,0.02787547,693.64292508,0.01998447,0.01998447,33101,101,0
6037.60384551,6037.60444600,1203.28379702,1203.26259506,0.05088861,693.82616279,0.01998447,0.01998447,33100,101,0
6037.78650972,6037.78686913,1209.72745325,1209.71475254,0.06770323,694.00941573,0.01998447,0.01998447,33099,101,0
6037.96883475,6037.96930328,1216.17684496,1216.16027480,0.01472273,694.19170904,0.01998447,0.01998447,33098,101,0
6038.15229716,6038.15174845,1222.63176594,1222.65118689,0.04933583,694.37450711,0.01998447,0.01998447,33097,101,0
6038.33388804,6038.33420465,1229.09200826,1229.08079380,0.01428394,694.55480803,0.01998447,0.01998447,33096,101,0
6038.51680153,6038.51667188,1235.55736296,1235.56195833,0.07468825,694.73577847,0.01998447,0.01998447,33095,101,0
6038.69912830,6038.69915014,1242.02762565,1242.02685109,0.01951914,694.91551810,0.01998447,0.01998447,33094,101,0
6038.88122710,6038.88163942,1248.50274253,1248.48810731,0.05675314,695.09438177,0.01998447,0.01998447,33093,101,0
6039.06426759,6039.06413973,1254.98282579,1254.98736707,0.03207702,695.27351598,0.01998447,0.01998447,33092,101,0
6039.24635530,6039.24665108,1261.46799663,1261.45748298,0.05428873,695.45106838,0.01998447,0.01998447,33091,101,0
6039.42843510,6039.42917346,1267.95837681,1267.93211162,0.02534947,695.62796701,0.01998447,0.01998447,33090,101,0
6039.61208631,6039.61170687,1274.45408858,1274.46759681,0.05121893,695.80573944,0.01998447,0.01998447,33089,101,0
6039.79407322,6039.79425131,1280.95521365,1280.94886863,0.02514577,695.98125443,0.01998447,0.01998447,33088,101,0
6039.97667712,6039.97680679,1287.46173103,1287.45710776,0.05643896,696.15671530,0.01998447,0.01998447,33087,101,0
6040.15955958,6040.15937330,1293.97360366,1293.98025059,0.02785978,696.33178923,0.01998447,0.01998447,33086,101,0
6040.34145403,6040.34195085,1300.49079431,1300.47305330,0.05049054,696.50526469,0.01998447,0.01998447,33085,101,0
6040.52450471,6040.52453944,1307.01326557,1307.01202439,0.03635002,696.67918296,0.01998447,0.01998447,33084,101,0
6040.70660361,6040.70713907,1313.54097848,1313.52182940,0.06283527,696.85153726,0.01998447,0.01998447,33083,101,0
6040.88988551,6040.88974974,1320.07388610,1320.07874525,0.02914626,697.02434383,0.01998447,0.01998447,33082,101,0
6041.07206739,6041.07237145,1326.61193845,1326.60104890,0.05060402,697.19544658,0.01998447,0.01998447,33081,101,0
6041.25467648,6041.25500420,1333.15508527,1333.14334000,0.03325243,697.36628050,0.01998447,0.01998447,33080,101,0
6041.43726658,6041.43764799,1339.70327603,1339.68959675,0.06247760,697.53642285,0.01998447,0.01998447,33079,101,0
6041.62016558,6041.62030283,1346.25646906,1346.25154325,0.04517866,697.70617474,0.01998447,0.01998447,33078,101,0
6041.80253687,6041.80296871,1352.81475130,1352.79924097,0.05558038,697.87476142,0.01998447,0.01998447,33077,101,0
6041.98612011,6041.98564564,1359.37830589,1359.39536007,0.05713175,698.04379022,0.01998447,0.01998447,33076,101,0
6042.16835030,6042.16833362,1365.94731911,1365.94791940,0.03358816,698.21090318,0.01998447,0.01998447,33075,101,0
6042.35105094,6042.35103264,1372.52197817,1372.52263701,0.06105943,698.37778024,0.01998447,0.01998447,33074,101,0
6042.53374594,6042.53374271,1379.10246818,1379.10258460,0.03420501,698.54398669,0.01998447,0.01998447,33073,101,0
6042.71608441,6042.71646383,1385.68883956,1385.67515737,0.06858226,698.70920455,0.01998447,0.01998447,33072,101,0
6042.89911686,6042.89919601,1392.28095464,1392.27809810,0.06866250,698.87437832,0.01998447,0.01998447,33071,101,0
6043.08253546,6043.08193923,1398.87866121,1398.90019559,0.03236465,699.03921845,0.01998447,0.01998447,33070,101,0
6043.26500144,6043.26469351,1405.48180624,1405.49293637,0.05467653,699.20251917,0.01998447,0.01998447,33069,101,0
6043.44771006,6043.44745884,1412.09023608,1412.09932302,0.02682602,699.36534854,0.01998447,0.01998447,33068,101,0
6043.63017478,6043.63023523,1418.70384117,1418.70165320,0.06054548,699.52726847,0.01998447,0.01998447,33067,101,0
6043.81362506,6043.81302267,1425.32262397,1425.34444436,0.04582987,699.68936399,0.01998447,0.01998447,33066,101,0
6043.99590580,6043.99582117,1431.94660430,1431.94967187,0.01761904,699.84973064,0.01998447,0.01998447,33065,101,0
6044.17842919,6044.17863073,1438.57580206,1438.56849110,0.05557822,700.00961481,0.01998447,0.01998447,33064,101,0
6044.36168970,6044.36145135,1445.21023725,1445.21889009,0.06062956,700.16944267,0.01998447,0.01998447,33063,101,0
6044.54441162,6044.54428302,1451.84997271,1451.85464456,0.02992758,700.32810018,0.01998447,0.01998447,33062,101,0
6044.72702086,6044.72712576,1458.49526153,1458.49144755,0.05589889,700.48596505,0.01998447,0.01998447,33061,101,0
6044.90986893,6044.90997956,1465.14641077,1465.14238483,0.02342740,700.64334573,0.01998447,0.01998447,33060,101,0
6045.09236331,6045.09284443,1471.80372903,1471.78620570,0.05351894,700.79973804,0.01998447,0.01998447,33059,101,0
6045.27558527,6045.27572035,1478.46752646,1478.46260172,0.04992516,700.95607159,0.01998447,0.01998447,33058,101,0
6045.45839373,6045.45860734,1485.13804852,1485.13025351,0.03469211,701.11137440,0.01998447,0.01998447,33057,101,0
6045.64123992,6045.64150540,1491.81504265,1491.80534647,0.06125353,701.26602369,0.01998447,0.01998447,33056,101,0
6045.82472176,6045.82441453,1498.49802754,1498.50925743,0.05255586,701.42050797,0.01998447,0.01998447,33055,101,0
6046.00825406,6046.00733472,1505.18651822,1505.22014600,0.06474450,701.57431726,0.01998448,0.01998447,33054,101,0
6046.18996251,6046.19026598,1511.88002723,1511.86891942,0.02079468,701.72587825,0.01998447,0.01998447,33053,101,0
6046.37310417,6046.37320831,1518.57810640,1518.57429212,0.05024164,701.87789810,0.01998447,0.01998447,33052,101,0
6046.55638286,6046.55616172,1525.28082998,1525.28893449,0.05682753,702.02929149,0.01998447,0.01998447,33051,101,0
6046.73920267,6046.73912619,1531.98863069,1531.99143535,0.02759640,702.17957620,0.01998447,0.01998447,33050,101,0
6046.92178367,6046.92210174,1538.70195038,1538.69027575,0.05396397,702.32894533,0.01998447,0.01998447,33049,101,0
6047.10527063,6047.10508836,1545.42123314,1545.42792900,0.04611838,702.47833936,0.01998447,0.01998447,33048,101,0
6047.28814437,6047.28808606,1552.14690931,1552.14905346,0.05929965,702.62652702,0.01998447,0.01998447,33047,101,0
6047.47125711,6047.47109483,1558.87907409,1558.88504622,0.03030885,702.77420084,0.01998447,0.01998447,33046,101,0
6047.65375773,6047.65411468,1565.61750269,1565.60435481,0.04502179,702.92066944,0.01998447,0.01998447,33045,101,0
6047.83683727,6047.83714561,1572.36195647,1572.35058990,0.05680595,703.06688151,0.01998447,0.01998447,33044,101,0
6048.02047314,6048.02018762,1579.11219552,1579.12272911,0.02816612,703.21280495,0.01998447,0.01998447,33043,101,0
6048.20216417,6048.20324071,1585.86798370,1585.82823819,0.06437510,703.35645351,0.01998447,0.01998447,33042,101,0
6048.38669528,6048.38630488,1592.62926097,1592.64368555,0.03878784,703.50160156,0.01998447,0.01998447,33041,101,0
6048.56989316,6048.56938013,1599.39618779,1599.41515837,0.04091877,703.64495877,0.01998447,0.01998447,33040,101,0
6048.75336171,6048.75246646,1606.16893925,1606.20206981,0.06500759,703.78778837,0.01998448,0.01998447,33039,101,0
6048.93559434,6048.93556388,1612.94769133,1612.94881960,0.01476073,703.92892491,0.01998447,0.01998447,33038,101,0
6049.11808784,6049.11867238,1619.73261917,1619.71095012,0.04259148,704.06953494,0.01998447,0.01998447,33037,101,0
6049.30178387,6049.30179197,1626.52379416,1626.52349352,0.03784702,704.21033449,0.01998447,0.01998447,33036,101,0
6049.48540443,6049.48492265,1633.32112677,1633.33901681,0.04327485,704.35033311,0.01998447,0.01998447,33035,101,0
6049.66760661,6049.66806441,1640.12451321,1640.10749952,0.03333094,704.48851167,0.01998447,0.01998447,33034,101,0
6049.85063734,6049.85121727,1646.93384910,1646.91227964,0.07424518,704.62657352,0.01998447,0.01998447,33033,101,0
6050.03447732,6050.03438121,1653.74903044,1653.75260774,0.05499893,704.76448984,0.01998447,0.01998447,33032,101,0
6050.21753114,6050.21755625,1660.57003839,1660.56910315,0.04093483,704.90106114,0.01998447,0.01998447,33031,101,0
6050.40081281,6050.40074238,1667.39700870,1667.39963485,0.05423163,705.03704800,0.01998447,0.01998447,33030,101,0
6050.58392813,6050.58393960,1674.23009402,1674.22966602,0.05153563,705.17215843,0.01998447,0.01998447,33029,101,0
6050.76785449,6050.76714791,1681.06944783,1681.09583661,0.06811083,705.30711043,0.01998448,0.01998447,33028,101,0
6050.95073910,6050.95036732,1687.91522366,1687.92912084,0.03540449,705.44054670,0.01998447,0.01998447,33027,101,0
6051.13373225,6051.13359783,1694.76747902,1694.77250825,0.05617160,705.57331104,0.01998447,0.01998447,33026,101,0
6051.31683367,6051.31683943,1701.62607904,1701.62586333,0.05258054,705.70539700,0.01998447,0.01998447,33025,101,0
6051.50023911,6051.50009213,1708.49086534,1708.49637329,0.03549595,705.83693791,0.01998447,0.01998447,33024,101,0
6051.68415935,6051.68335594,1715.36167867,1715.39181202,0.04671863,705.96807454,0.01998448,0.01998447,33023,101,0
6051.86682544,6051.86663084,1722.23835952,1722.24566405,0.05389860,706.09754507,0.01998447,0.01998447,33022,101,0
6052.05042026,6052.04991684,1729.12084353,1729.13975470,0.05894701,706.22689548,0.01998448,0.01998447,33021,101,0
6052.23302409,6052.23321394,1736.00926413,1736.00212646,0.02113456,706.35477400,0.01998447,0.01998447,33020,101,0
6052.41627410,6052.41652215,1742.90377995,1742.89444632,0.06013010,706.48233013,0.01998447,0.01998447,33019,101,0
6052.59986762,6052.59984147,1749.80455044,1749.80553558,0.05592690,706.60934761,0.01998447,0.01998447,33018,101,0
6052.78269983,6052.78317188,1756.71173549,1756.69394242,0.05992150,706.73506537,0.01998447,0.01998447,33017,101,0
6052.96680746,6052.96651341,1763.62543387,1763.63652716,0.04202944,706.86088008,0.01998447,0.01998447,33016,101,0
6053.14993723,6053.14986604,1770.54562026,1770.54830833,0.04679925,706.98524717,0.01998447,0.01998447,33015,101,0
6053.33339182,6053.33322978,1777.47225423,1777.47837793,0.03236012,707.10905240,0.01998447,0.01998447,33014,101,0
6053.51689951,6053.51660463,1784.40529514,1784.41644887,0.03792960,707.23210690,0.01998447,0.01998447,33013,101,0
6053.70020205,6053.69999059,1791.34470210,1791.35270718,0.03887389,707.35423542,0.01998447,0.01998447,33012,101,0
6053.88338326,6053.88338766,1798.29043662,1798.29026983,0.05360639,707.47549292,0.01998447,0.01998447,33011,101,0
6054.06717435,6054.06679584,1805.24246483,1805.25681819,0.05518454,707.59635736,0.01998448,0.01998447,33010,101,0
6054.25035996,6054.25021514,1812.20075316,1812.20624934,0.05179916,707.71602660,0.01998447,0.01998447,33009,101,0
6054.43384437,6054.43364555,1819.16526786,1819.17281970,0.05328425,707.83509050,0.01998447,0.01998447,33008,101,0
6054.61767931,6054.61708708,1826.13597571,1826.15848971,0.05535019,707.95357555,0.01998448,0.01998447,33007,101,0
6054.80114385,6054.80053972,1833.11289227,1833.13587755,0.05919623,708.07101519,0.01998448,0.01998447,33006,101,0
6054.98405014,6054.98400348,1840.09611115,1840.09788772,0.05963380,708.18729461,0.01998447,0.01998447,33005,101,0
6055.16783986,6055.16747836,1847.08573341,1847.09951110,0.05989168,708.30332753,0.01998448,0.01998447,33004,101,0
6055.35178399,6055.35096436,1854.08186068,1854.11312610,0.05731929,708.41864615,0.01998448,0.01998447,33003,101,0
6055.53438086,6055.53446148,1861.08459519,1861.08151700,0.06564642,708.53231619,0.01998447,0.01998447,33002,101,0
6055.71769302,6055.71796972,1868.09404284,1868.08346886,0.06502723,708.64562508,0.01998447,0.01998447,33001,101,0
6055.90164115,6055.90148908,1875.11031408,1875.11613063,0.05508291,708.75851414,0.01998447,0.01998447,33000,101,0
6056.08560291,6056.08501957,1882.13352027,1882.15585357,0.06125437,708.87059636,0.01998448,0.01998447,32999,101,0
6056.26876397,6056.26856118,1889.16377333,1889.17154463,0.05897579,708.98138002,0.01998447,0.01998447,32998,101,0
6056.45198389,6056.45211392,1896.20117733,1896.19618979,0.06165561,709.09138894,0.01998447,0.01998448,32997,101,0
6056.63585791,6056.63567778,1903.24564051,1903.25255617,0.05839117,709.20097169,0.01998448,0.01998448,32996,101,0
6056.81994665,6056.81925277,1910.29687380,1910.32353788,0.04371061,709.30985351,0.01998448,0.01998448,32995,101,0
6057.00369063,6057.00283889,1917.35457788,1917.38733516,0.01917171,709.41769727,0.01998448,0.01998448,32994,101,0
6057.18591075,6057.18643614,1924.41845169,1924.39822963,0.03389137,709.52381676,0.01998447,0.01998448,32993,101,0
6057.37008089,6057.37004452,1931.48822064,1931.48962165,0.04294547,709.63022576,0.01998448,0.01998448,32992,101,0
6057.55379352,6057.55366403,1938.56399703,1938.56898886,0.03721797,709.73552247,0.01998448,0.01998448,32991,101,0
6057.73726938,6057.73729468,1945.64617682,1945.64520066,0.03514069,709.83984179,0.01998448,0.01998448,32990,101,0
6057.92099070,6057.92093645,1952.73516459,1952.73725949,0.04034514,709.94346137,0.01998448,0.01998448,32989,101,0
6058.10424243,6058.10458937,1959.83136727,1959.81795543,0.05456434,710.04598275,0.01998447,0.01998448,32988,101,0
6058.28784732,6058.28825341,1966.93513482,1966.91942004,0.06350168,710.14786931,0.01998447,0.01998448,32987,101,0
6058.47234047,6058.47192860,1974.04632878,1974.06228240,0.07306749,710.24940470,0.01998448,0.01998448,32986,101,0
6058.65620979,6058.65561492,1981.16456772,1981.18763033,0.05491955,710.34974676,0.01998448,0.01998448,32985,101,0
6058.83928643,6058.83931238,1988.28946625,1988.28845918,0.04356323,710.44880517,0.01998448,0.01998448,32984,101,0
6059.02318071,6059.02302098,1995.42063671,1995.42683936,0.03396027,710.54744326,0.01998448,0.01998448,32983,101,0
6059.20669359,6059.20674073,2002.55777018,2002.55593841,0.03521217,710.64500827,0.01998448,0.01998448,32982,101,0
6059.39030249,6059.39047161,2009.70095338,2009.69437553,0.03838355,710.74175502,0.01998448,0.01998448,32981,101,0
6059.57380869,6059.57421363,2016.85039529,2016.83463234,0.05338626,710.83757937,0.01998447,0.01998448,32980,101,0
6059.75839656,6059.75796680,2024.00630615,2024.02304944,0.06376865,710.93309328,0.01998448,0.01998448,32979,101,0
6059.94177040,6059.94173112,2031.16889740,2031.17042897,0.06031415,711.02711013,0.01998448,0.01998448,32978,101,0
6060.12574588,6060.12550658,2038.33838672,2038.34772665,0.04784423,711.12056550,0.01998448,0.01998448,32977,101,0
6060.30911904,6060.30929319,2045.51500712,2045.50820347,0.02350463,711.21284819,0.01998447,0.01998448,32976,101,0
6060.49261686,6060.49309094,2052.69899540,2052.68045600,0.04214395,711.30432774,0.01998447,0.01998448,32975,101,0
6060.67663049,6060.67689985,2059.89058972,2059.88004561,0.05150762,711.39519483,0.01998447,0.01998448,32974,101,0
6060.86013176,6060.86071990,2067.09002704,2067.06698012,0.06064419,711.48494176,0.01998447,0.01998448,32973,101,0
6061.04465130,6061.04455111,2074.29738978,2074.30132003,0.03670261,711.57431157,0.01998447,0.01998448,32972,101,0
6061.22831815,6061.22839346,2081.51251878,2081.50956167,0.02268594,711.66239193,0.01998447,0.01998448,32971,101,0
6061.41271968,6061.41224697,2088.73523308,2088.75381238,0.04229497,711.74993978,0.01998448,0.01998448,32970,101,0
6061.59585184,6061.59611164,2095.96535059,2095.95512965,0.06752299,711.83600247,0.01998447,0.01998448,32969,101,0
6061.78039129,6061.77998746,2103.20269305,2103.21859549,0.04458687,711.92183197,0.01998448,0.01998448,32968,101,0
6061.96356274,6061.96387443,2110.44716523,2110.43488030,0.03187942,712.00613335,0.01998447,0.01998448,32967,101,0
6062.14796419,6062.14777256,2117.69874197,2117.70630160,0.04027705,712.09010029,0.01998448,0.01998448,32966,101,0
6062.33163343,6062.33168185,2124.95740011,2124.95548797,0.05439894,712.17283272,0.01998448,0.01998448,32965,101,0
6062.51636445,6062.51560230,2132.22311632,2132.25323835,0.03901856,712.25513329,0.01998448,0.01998448,32964,101,0
6062.69902173,6062.69953391,2139.49588635,2139.47562499,0.02977949,712.33560983,0.01998447,0.01998448,32963,101,0
6062.88325880,6062.88347668,2146.77583760,2146.76721033,0.04048253,712.41587440,0.01998447,0.01998448,32962,101,0
6063.06717747,6063.06743061,2154.06315346,2154.05312040,0.06195911,712.49508995,0.01998447,0.01998448,32961,101,0
6063.25130479,6063.25139571,2161.35801861,2161.35441168,0.02667333,712.57348344,0.01998448,0.01998448,32960,101,0
6063.43461606,6063.43537197,2168.66061874,2168.63059933,0.02435902,712.65062216,0.01998447,0.01998448,32959,101,0
6063.61918963,6063.61935939,2175.97107623,2175.96432777,0.05530562,712.72737568,0.01998448,0.01998448,32958,101,0
6063.80315396,6063.80335798,2183.28932420,2183.28120557,0.04512686,712.80295715,0.01998448,0.01998448,32957,101,0
6063.98697075,6063.98736774,2190.61526047,2190.59944761,0.03681111,712.87755788,0.01998447,0.01998448,32956,101,0
6064.17121226,6064.17138867,2197.94878224,2197.94174872,0.05926614,712.95140404,0.01998448,0.01998448,32955,101,0
6064.35540703,6064.35542076,2205.28978586,2205.28923792,0.03158881,713.02429986,0.01998448,0.01998448,32954,101,0
6064.53919845,6064.53946403,2212.63815990,2212.62755128,0.03441893,713.09610364,0.01998448,0.01998448,32953,101,0
6064.72306460,6064.72351846,2219.99378315,2219.97563639,0.04743096,713.16700068,0.01998448,0.01998448,32952,101,0
6064.90763615,6064.90758407,2227.35653302,2227.35861712,0.03336961,713.23722423,0.01998448,0.01998448,32951,101,0
6065.09191122,6065.09166085,2234.72628612,2234.73631423,0.03551710,713.30638605,0.01998448,0.01998448,32950,101,0
6065.27550866,6065.27574881,2242.10294421,2242.09331691,0.05816568,713.37434701,0.01998448,0.01998448,32949,101,0
6065.45955536,6065.45984794,2249.48665120,2249.47491112,0.03275558,713.44152465,0.01998448,0.01998448,32948,101,0
6065.64398455,6065.64395825,2256.87768451,2256.87874089,0.05635915,713.50788791,0.01998448,0.01998448,32947,101,0
6065.82829188,6065.82807974,2264.27632463,2264.28485337,0.02516864,713.57325289,0.01998448,0.01998448,32946,101,0
6066.01221158,6066.01221240,2271.68285376,2271.68282091,0.02469586,713.63752879,0.01998448,0.01998448,32945,101,0
6066.19648718,6066.19635624,2279.09748706,2279.10276215,0.06308899,713.70097443,0.01998448,0.01998448,32944,101,0
6066.38093444,6066.38051127,2286.52022106,2286.53728646,0.04232203,713.76351908,0.01998448,0.01998448,32943,101,0
