wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6066.56494603,6066.56467747,2293.95100827,2293.96184939,0.05343573,713.82495529,0.01998448,0.01998448,32942,101,0
6066.74881067,6066.74885486,2301.38980089,2301.38801510,0.02309766,713.88538050,0.01998448,0.01998448,32941,101,0
6066.93307375,6066.93304343,2308.83654920,2308.83777561,0.05454716,713.94496845,0.01998448,0.01998448,32940,101,0
6067.11744817,6067.11724319,2316.29115492,2316.29945457,0.04295180,714.00361837,0.01998448,0.01998448,32939,101,0
6067.30111523,6067.30145413,2323.75346325,2323.73972816,0.03799374,714.06107033,0.01998448,0.01998448,32938,101,0
6067.48561013,6067.48567626,2331.22331523,2331.22063255,0.05191479,714.11779935,0.01998448,0.01998448,32937,101,0
6067.66973953,6067.66990957,2338.70055090,2338.69364663,0.03307791,714.17343070,0.01998448,0.01998448,32936,101,0
6067.85435919,6067.85415408,2346.18506474,2346.19340075,0.05344435,714.22821825,0.01998448,0.01998448,32935,101,0
6068.03794753,6068.03840977,2353.67711786,2353.65831365,0.03352453,714.28171385,0.01998448,0.01998448,32934,101,0
6068.22217969,6068.22267665,2361.17712214,2361.15688452,0.05283225,714.33440862,0.01998448,0.01998448,32933,101,0
6068.40677136,6068.40695473,2368.68549252,2368.67801729,0.03405365,714.38621286,0.01998448,0.01998448,32932,101,0
6068.59078365,6068.59124400,2376.20264467,2376.18385626,0.05477477,714.43686433,0.01998448,0.01998448,32931,101,0
6068.77572874,6068.77554446,2383.72876632,2383.73629592,0.05768382,714.48677414,0.01998448,0.01998448,32930,101,0
6068.95962237,6068.95985612,2391.26359690,2391.25403626,0.04322432,714.53540256,0.01998448,0.01998448,32929,101,0
6069.14471445,6069.14417897,2398.80682226,2398.82874770,0.05124482,714.58333788,0.01998448,0.01998448,32928,101,0
6069.32888602,6069.32851302,2406.35812618,2406.37341383,0.02756388,714.63002378,0.01998448,0.01998448,32927,101,0
6069.51291193,6069.51285826,2413.91721317,2413.91941472,0.05164248,714.67566050,0.01998448,0.01998448,32926,101,0
6069.69690815,6069.69721471,2421.48403417,2421.47144556,0.02260643,714.72027490,0.01998448,0.01998448,32925,101,0
6069.88180017,6069.88158236,2429.05869240,2429.06764551,0.04755347,714.76408172,0.01998448,0.01998448,32924,101,0
6070.06627097,6070.06596120,2436.64129391,2436.65403943,0.02351504,714.80676244,0.01998448,0.01998448,32923,101,0
6070.25031477,6070.25035125,2444.23194556,2444.23044319,0.05958506,714.84832024,0.01998448,0.01998448,32922,101,0
6070.43503266,6070.43475250,2451.83080458,2451.84235548,0.06218539,714.88899930,0.01998448,0.01998448,32921,101,0
6070.61915693,6070.61916496,2459.43815952,2459.43782813,0.03203653,714.92851798,0.01998448,0.01998448,32920,101,0
6070.80376417,6070.80358862,2467.05432185,2467.06157583,0.05529962,714.96710643,0.01998448,0.01998448,32919,101,0
6070.98762878,6070.98802348,2474.67960507,2474.66327703,0.01679497,715.00450864,0.01998448,0.01998448,32918,101,0
6071.17194714,6071.17246956,2482.31429042,2482.29265366,0.05839858,715.04096808,0.01998448,0.01998448,32917,101,0
6071.35694554,6071.35692684,2489.95819494,2489.95897057,0.03493213,715.07651530,0.01998448,0.01998448,32916,101,0
6071.54155917,6071.54139533,2497.61079803,2497.61759870,0.06263560,715.11093715,0.01998448,0.01998448,32915,101,0
6071.72598515,6071.72587503,2505.27156819,2505.27614359,0.04358320,715.14426947,0.01998448,0.01998448,32914,101,0
6071.90958924,6071.91036594,2512.93997063,2512.90767274,0.04166159,715.17640086,0.01998448,0.01998448,32913,101,0
6072.09456669,6072.09486806,2520.61569726,2520.60315368,0.02727890,715.20770644,0.01998448,0.01998448,32912,101,0
6072.27890006,6072.27938140,2528.29906871,2528.27901564,0.05273824,715.23783679,0.01998448,0.01998448,32911,101,0
6072.46354791,6072.46390595,2535.99051476,2535.97558341,0.04097258,715.26694999,0.01998448,0.01998448,32910,101,0
6072.64795349,6072.64844171,2543.69046806,2543.67008562,0.03512520,715.29495594,0.01998448,0.01998448,32909,101,0
6072.83229393,6072.83298869,2551.39933679,2551.37029909,0.05774960,715.32188216,0.01998448,0.01998448,32908,101,0
6073.01754110,6073.01754689,2559.11719880,2559.11695649,0.04419109,715.34785992,0.01998448,0.01998448,32907,101,0
6073.20234533,6073.20211631,2566.84390999,2566.85350268,0.04866607,715.37269176,0.01998448,0.01998448,32906,101,0
6073.38686572,6073.38669694,2574.57932122,2574.58639816,0.02358450,715.39640139,0.01998448,0.01998448,32905,101,0
6073.57116392,6073.57128880,2582.32328265,2582.31804080,0.04846731,715.41899725,0.01998448,0.01998448,32904,101,0
6073.75602669,6073.75589188,2590.07572181,2590.08138624,0.04980620,715.44056911,0.01998448,0.01998448,32903,101,0
6073.94038021,6073.94050618,2597.83673965,2597.83144140,0.04587649,715.46098799,0.01998448,0.01998448,32902,101,0
6074.12506160,6074.12513170,2605.60646117,2605.60350923,0.06427208,715.48034504,0.01998448,0.01998448,32901,101,0
6074.30995632,6074.30976845,2613.38501220,2613.39293140,0.02489593,715.49862016,0.01998448,0.01998448,32900,101,0
6074.49493992,6074.49441642,2621.17252052,2621.19461106,0.04499534,715.51579499,0.01998448,0.01998448,32899,101,0
6074.67871212,6074.67907562,2628.96912411,2628.95376790,0.05024976,715.53175552,0.01998448,0.01998448,32898,101,0
6074.86407699,6074.86374605,2636.77496634,2636.78896281,0.05274987,715.54673837,0.01998448,0.01998448,32897,101,0
6075.04797211,6075.04842771,2644.59019158,2644.57090085,0.03512494,715.56049138,0.01998448,0.01998448,32896,101,0
6075.23246331,6075.23312059,2652.41494297,2652.38708016,0.05485282,715.57317334,0.01998448,0.01998448,32895,101,0
6075.40303164,nan,0.00000000,2659.64023882,0.21596272,715.58392734,0.01998504,0.01998448,32895,101,1
6075.60299215,6075.60254005,2668.09303266,2668.11224151,0.04561090,715.59525204,0.01998448,0.01998448,32893,101,0
6075.78760025,6075.78726663,2675.94613980,2675.96033048,0.03738680,715.60455404,0.01998448,0.01998448,32892,101,0
6075.97236376,6075.97200445,2683.80845868,2683.82375943,0.05266478,715.61272764,0.01998448,0.01998448,32891,101,0
6076.15752576,6076.15675349,2691.67990962,2691.71283120,0.05447164,715.61977460,0.01998448,0.01998448,32890,101,0
6076.34095629,6076.34151378,2699.56059783,2699.53680574,0.02076496,715.62562252,0.01998448,0.01998448,32889,101,0
6076.52598158,6076.52628530,2707.45067833,2707.43770150,0.06948442,715.63037498,0.01998448,0.01998448,32888,101,0
6076.71062516,6076.71106806,2715.35030715,2715.33136195,0.04519007,715.63396612,0.01998448,0.01998448,32887,101,0
6076.89553550,6076.89586205,2723.25962471,2723.24563996,0.05397162,715.63640568,0.01998448,0.01998448,32886,101,0
6077.08081636,6077.08066729,2731.17854016,2731.18493147,0.04460961,715.63768500,0.01998448,0.01998448,32885,101,0
6077.26553546,6077.26548377,2739.10679181,2739.10901044,0.04670865,715.63779546,0.01998448,0.01998448,32884,101,0
6077.45034376,6077.45031148,2747.04411215,2747.04549891,0.05116508,715.63673810,0.01998448,0.01998448,32883,101,0
6077.63516933,6077.63515045,2754.99023410,2754.99104635,0.03673185,715.63450863,0.01998448,0.01998448,32882,101,0
6077.81932322,6077.82000065,2762.94510669,2762.91593870,0.05367582,715.63111800,0.01998448,0.01998448,32881,101,0
6078.00542722,6078.00486210,2770.90907008,2770.93342914,0.03642735,715.62650182,0.01998448,0.01998448,32880,101,0
6078.18921653,6078.18973480,2778.88250759,2778.86014218,0.04578176,715.62076531,0.01998448,0.01998448,32879,101,0
6078.37442954,6078.37461874,2786.86580530,2786.85763079,0.04476452,715.61379602,0.01998448,0.01998448,32878,101,0
6078.55986188,6078.55951393,2794.85928056,2794.87433230,0.03270607,715.60561894,0.01998448,0.01998448,32877,101,0
6078.74515933,6078.74442037,2802.86293203,2802.89493706,0.03557508,715.59624455,0.01998448,0.01998448,32876,101,0
6078.92935482,6078.92933806,2810.87666820,2810.87739499,0.04578481,715.58572965,0.01998448,0.01998448,32875,101,0
6079.11460980,6079.11426701,2818.90039685,2818.91527877,0.04367529,715.57394718,0.01998448,0.01998448,32874,101,0
6079.29938205,6079.29920720,2826.93402903,2826.94162878,0.03834189,715.56098552,0.01998448,0.01998448,32873,101,0
6079.48409373,6079.48415865,2834.97752135,2834.97469666,0.04091643,715.54681632,0.01998448,0.01998448,32872,101,0
6079.66858124,6079.66912135,2843.03085999,2843.00732988,0.04041787,715.53145080,0.01998448,0.01998448,32871,101,0
6079.85421801,6079.85409530,2851.09403148,2851.09938370,0.04018159,715.51476131,0.01998448,0.01998448,32870,101,0
6080.03906007,6080.03908051,2859.16702108,2859.16612838,0.03901318,715.49691495,0.01998448,0.01998448,32869,101,0
6080.22375134,6080.22407698,2867.24976886,2867.23553313,0.04224274,715.47785498,0.01998448,0.01998448,32868,101,0
6080.40913021,6080.40908471,2875.34215489,2875.34414599,0.04342191,715.45748570,0.01998448,0.01998448,32867,101,0
6080.59409191,6080.59410370,2883.44405420,2883.44353778,0.06002576,715.43592204,0.01998448,0.01998448,32866,101,0
6080.77929491,6080.77913394,2891.55534110,2891.56240148,0.06578744,715.41308534,0.01998448,0.01998448,32865,101,0
6080.96471608,6080.96417545,2899.67601644,2899.69975553,0.03866739,715.38896981,0.01998448,0.01998448,32864,101,0
6081.14987129,6081.14922822,2907.80641571,2907.83468572,0.04826534,715.36363384,0.01998448,0.01998448,32863,101,0
6081.33450904,6081.33429226,2915.94693106,2915.95647266,0.04032577,715.33711438,0.01998448,0.01998448,32862,101,0
6081.51956308,6081.51936756,2924.09795758,2924.10657428,0.03890514,715.30927265,0.01998448,0.01998448,32861,101,0
6081.70449379,6081.70445412,2932.25980662,2932.26155723,0.03457110,715.28018122,0.01998448,0.01998448,32860,101,0
6081.88940331,6081.88955195,2940.43234371,2940.42577666,0.05955973,715.24982140,0.01998448,0.01998448,32859,101,0
6082.07473573,6082.07466105,2948.61528883,2948.61859231,0.03905199,715.21811264,0.01998448,0.01998448,32858,101,0
6082.25968632,6082.25978142,2956.80835971,2956.80414869,0.03826196,715.18518888,0.01998448,0.01998448,32857,101,0
6082.44469858,6082.44491305,2965.01130929,2965.00180103,0.02655255,715.15097122,0.01998448,0.01998448,32856,101,0
6082.63003568,6082.63005596,2973.22426296,2973.22336293,0.03841571,715.11540216,0.01998448,0.01998448,32855,101,0
6082.81440061,6082.81521014,2981.44756277,2981.41158689,0.04653650,715.07873159,0.01998448,0.01998448,32854,101,0
6083.00010361,6083.00037559,2989.68155588,2989.66945378,0.06206579,715.04049002,0.01998448,0.01998448,32853,101,0
6083.18543184,6083.18555231,2997.92658082,2997.92121329,0.02947566,715.00101377,0.01998448,0.01998448,32852,101,0
6083.37094608,6083.37074031,3006.18274810,3006.19192781,0.03995382,714.96018001,0.01998448,0.01998448,32851,101,0
6083.55606051,6083.55593959,3014.44995307,3014.45535440,0.06202524,714.91811568,0.01998448,0.01998448,32850,101,0
6083.74099196,6083.74115014,3022.72808195,3022.72100750,0.04580602,714.87477354,0.01998448,0.01998448,32849,101,0
6083.92602937,6083.92637197,3031.01702241,3031.00168126,0.02909749,714.83008260,0.01998448,0.01998448,32848,101,0
6084.11133637,6084.11160508,3039.31677921,3039.30473174,0.04958544,714.78399458,0.01998448,0.01998448,32847,101,0
6084.29634709,6084.29684947,3047.62752565,3047.60497293,0.05555896,714.73664481,0.01998448,0.01998448,32846,101,0
6084.48207617,6084.48210514,3055.94944924,3055.94814700,0.03972159,714.68776311,0.01998448,0.01998448,32845,101,0
6084.66782351,6084.66737209,3064.28273763,3064.30305585,0.05631559,714.63751966,0.01998448,0.01998448,32844,101,0
6084.85289796,6084.85265032,3072.62737745,3072.63853747,0.03851190,714.58610369,0.01998448,0.01998448,32843,101,0
6085.03818478,6085.03793984,3080.98293406,3080.99398628,0.02837258,714.53327211,0.01998448,0.01998448,32842,101,0
6085.22309454,6085.22324065,3089.34891677,3089.34231676,0.05421010,714.47919325,0.01998448,0.01998448,32841,101,0
6085.40921633,6085.40855274,3097.72483122,3097.75484157,0.05828080,714.42339194,0.01998448,0.01998448,32840,101,0
6085.59368784,6085.59387611,3106.11045147,3106.10192773,0.03706513,714.36672838,0.01998448,0.01998448,32839,101,0
6085.77901159,6085.77921078,3114.50633940,3114.49731065,0.05617875,714.30843453,0.01998448,0.01998448,32838,101,0
6085.96382554,6085.96455673,3122.91320356,3122.88001703,0.03476212,714.24892552,0.01998448,0.01998448,32837,101,0
6086.14994617,6086.14991398,3131.33175812,3131.33322155,0.05024875,714.18759742,0.01998448,0.01998448,32836,101,0
6086.33599223,6086.33528251,3139.76253428,3139.79483567,0.04103068,714.12488224,0.01998448,0.01998448,32835,101,0
6086.52088740,6086.52066234,3148.20534413,3148.21560115,0.05576443,714.06115275,0.01998448,0.01998448,32834,101,0
6086.70694547,6086.70605346,3156.65982488,3156.70053016,0.04937399,713.99560876,0.01998448,0.01998448,32833,101,0
6086.89128551,6086.89145587,3165.12561070,3165.11782691,0.04915111,713.92926923,0.01998448,0.01998448,32832,101,0
6087.07579225,6087.07686959,3173.60242413,3173.55313976,0.05551476,713.86147085,0.01998448,0.01998448,32831,101,0
6087.26160693,6087.26229459,3182.09042047,3182.05892223,0.01946084,713.79177127,0.01998448,0.01998448,32830,101,0
6087.44721504,6087.44773090,3190.58988555,3190.56622573,0.05238891,713.72071859,0.01998448,0.01998448,32829,101,0
6087.63267914,6087.63317850,3199.10110750,3199.07817392,0.02957549,713.64828530,0.01998448,0.01998448,32828,101,0
6087.81795736,6087.81863740,3207.62431560,3207.59304150,0.05893302,713.57448436,0.01998448,0.01998448,32827,101,0
6088.00432490,6088.00410761,3216.15940237,3216.16940829,0.03193339,713.49879283,0.01998448,0.01998448,32826,101,0
6088.18965408,6088.18958911,3224.70614281,3224.70913851,0.05309217,713.42207095,0.01998448,0.01998448,32825,101,0
6088.37478142,6088.37508192,3233.26430987,3233.25043687,0.04374894,713.34398389,0.01998448,0.01998448,32824,101,0
6088.56008361,6088.56058603,3241.83373316,3241.81050899,0.05143522,713.26436958,0.01998448,0.01998448,32823,101,0
6088.74592244,6088.74610144,3250.41459395,3250.40630890,0.05066473,713.18305742,0.01998448,0.01998448,32822,101,0
6088.93176761,6088.93162817,3259.00720668,3259.01366929,0.02904439,713.10026481,0.01998448,0.01998448,32821,101,0
6089.11708219,6089.11716619,3267.61188857,3267.60799005,0.05819385,713.01622878,0.01998448,0.01998448,32820,101,0
6089.30287753,6089.30271553,3276.22891954,3276.23644798,0.05270755,712.93048305,0.01998448,0.01998448,32819,101,0
6089.48882058,6089.48827617,3284.85833749,3284.88367235,0.03402989,712.84316776,0.01998448,0.01998448,32818,101,0
6089.67373219,6089.67384813,3293.50008803,3293.49468532,0.03859870,712.75484228,0.01998448,0.01998448,32817,101,0
6089.85932595,6089.85943139,3302.15411607,3302.14919566,0.06000149,712.66468735,0.01998448,0.01998448,32816,101,0
6090.04479663,6090.04502597,3310.82036868,3310.80965238,0.02575212,712.57308233,0.01998448,0.01998448,32815,101,0
6090.23074188,6090.23063186,3319.49880812,3319.50395554,0.04836508,712.47972259,0.01998448,0.01998448,32814,101,0
6090.41627763,6090.41624907,3328.18940194,3328.19074003,0.05035825,712.38504603,0.01998448,0.01998448,32813,101,0
6090.60141370,6090.60187759,3336.89211732,3336.87035484,0.02347945,712.28905247,0.01998448,0.01998448,32812,101,0
6090.78800883,6090.78751742,3345.60697014,3345.63005482,0.06595823,712.19075932,0.01998448,0.01998448,32811,101,0
6090.97346252,6090.97316857,3354.33422932,3354.34805721,0.04872874,712.09152390,0.01998448,0.01998448,32810,101,0
6091.15918909,6091.15883104,3363.07424739,3363.09111420,0.02312351,711.99059047,0.01998448,0.01998448,32809,101,0
6091.34473960,6091.34450483,3371.82737988,3371.83845549,0.04690494,711.88819179,0.01998448,0.01998448,32808,101,0
6091.52995182,6091.53018994,3380.59388509,3380.58263468,0.05333848,711.78441481,0.01998448,0.01998448,32807,101,0
6091.71497403,6091.71588637,3389.37359398,3389.33042791,0.04991395,711.67917907,0.01998448,0.01998448,32806,101,0
6091.90161148,6091.90159413,3398.16622084,3398.16704301,0.05620439,711.57143709,0.01998448,0.01998448,32805,101,0
6092.08704939,6092.08731321,3406.97147742,3406.95896126,0.02912499,711.46280610,0.01998448,0.01998448,32804,101,0
6092.27280551,6092.27304361,3415.78916157,3415.77785019,0.05372506,711.35240503,0.01998448,0.01998448,32803,101,0
6092.45844812,6092.45878533,3424.61936548,3424.60332338,0.03694991,711.24048093,0.01998448,0.01998448,32802,101,0
6092.64471067,6092.64453839,3433.46224376,3433.47045095,0.04383877,711.12657732,0.01998448,0.01998448,32801,101,0
6092.82975729,6092.83030277,3442.31795235,3442.29193048,0.06230330,711.01181668,0.01998448,0.01998448,32800,101,0
6093.01638685,6093.01607848,3451.18665894,3451.20139075,0.06949590,710.89445027,0.01998448,0.01998448,32799,101,0
6093.20167475,6093.20186551,3460.06855834,3460.05943197,0.02672812,710.77630553,0.01998448,0.01998448,32798,101,0
6093.38793434,6093.38766388,3468.96385088,3468.97680874,0.06532457,710.65590338,0.01998448,0.01998448,32797,101,0
6093.57361258,6093.57347358,3477.87273686,3477.87940617,0.04643128,710.53423361,0.01998448,0.01998448,32796,101,0
6093.75903586,6093.75929462,3486.79528194,3486.78284812,0.04233866,710.41108620,0.01998448,0.01998448,32795,101,0
6093.94523601,6093.94512698,3495.73131751,3495.73656401,0.04394103,710.28576492,0.01998448,0.01998448,32794,101,0
6094.13059201,6094.13097069,3504.68065020,3504.66240226,0.04734541,710.15935814,0.01998448,0.01998448,32793,101,0
6094.31724757,6094.31682572,3513.64308469,3513.66344144,0.04425126,710.03039441,0.01998449,0.01998448,32792,101,0
6094.50215070,6094.50269210,3522.61842133,3522.59226017,0.03922253,709.90098526,0.01998448,0.01998448,32791,101,0
6094.68863497,6094.68856981,3531.60645572,3531.60960858,0.06254771,709.76879690,0.01998448,0.01998448,32790,101,0
6094.87427482,6094.87445886,3540.60698134,3540.59806459,0.03586435,709.63553589,0.01998448,0.01998448,32789,101,0
6095.06079855,6095.06035925,3549.61984075,3549.64115325,0.02806799,709.49995756,0.01998449,0.01998448,32788,101,0
6095.24585509,6095.24627098,3558.64558944,3558.62538397,0.05517149,709.36376455,0.01998448,0.01998448,32787,101,0
6095.43184179,6095.43219406,3567.68531387,3567.66817315,0.05069757,709.22517709,0.01998448,0.01998448,32786,101,0
6095.61758124,6095.61812847,3576.74012256,3576.71345043,0.04846681,709.08503933,0.01998448,0.01998448,32785,101,0
6095.80454619,6095.80407424,3585.81092820,3585.83397075,0.06322651,708.94220461,0.01998449,0.01998448,32784,101,0
6095.99032501,6095.99003134,3594.89718522,3594.91154560,0.05564307,708.79851582,0.01998448,0.01998448,32783,101,0
6096.17693357,6096.17599979,3603.99770659,3604.04343406,0.06007509,708.65243066,0.01998449,0.01998448,32782,101,0
6096.36219979,6096.36197959,3613.11129151,3613.12208862,0.04421597,708.50566944,0.01998448,0.01998448,32781,101,0
6096.54841496,6096.54797074,3622.23722007,3622.25903128,0.04293267,708.35642814,0.01998449,0.01998448,32780,101,0
6096.73412921,6096.73397324,3631.37657369,3631.38424332,0.03169195,708.20583877,0.01998448,0.01998448,32779,101,0
6096.91987822,6096.91998708,3640.53085901,3640.52549675,0.03403249,708.05344204,0.01998448,0.01998448,32778,101,0
6097.10542851,6097.10601228,3649.70158762,3649.67278264,0.03325960,707.89939930,0.01998448,0.01998448,32777,101,0
6097.29137564,6097.29204883,3658.88935313,3658.85607747,0.06608350,707.74319518,0.01998448,0.01998448,32776,101,0
6097.47784201,6097.47809674,3668.09302747,3668.08041646,0.05648553,707.58472450,0.01998448,0.01998448,32775,101,0
6097.66477594,6097.66415600,3677.31128453,3677.34202120,0.03618789,707.42403227,0.01998449,0.01998448,32774,101,0
6097.85000760,6097.85022661,3686.54284447,3686.53197110,0.04603907,707.26301720,0.01998448,0.01998448,32773,101,0
6098.03735467,6098.03630858,3695.78760833,3695.83961665,0.06720501,707.09835001,0.01998449,0.01998448,32772,101,0
6098.22244585,6098.22240191,3705.04658461,3705.04877237,0.05007531,706.93385055,0.01998448,0.01998448,32771,101,0
6098.40885929,6098.40850660,3714.32083339,3714.33842396,0.04442235,706.76632641,0.01998449,0.01998448,32770,101,0
6098.59531594,6098.59462265,3723.61126401,3723.64590074,0.06799656,706.59688260,0.01998449,0.01998448,32769,101,0
6098.78035958,6098.78075005,3732.91764888,3732.89810976,0.06913348,706.42685954,0.01998448,0.01998448,32768,101,0
6098.96738961,6098.96688882,3742.23926087,3742.26435881,0.04353177,706.25313088,0.01998449,0.01998448,32767,101,0
6099.15261194,6099.15303896,3751.57536389,3751.55393214,0.03282253,706.07922458,0.01998448,0.01998448,32766,101,0
6099.33996404,6099.33920045,3760.92547330,3760.96385284,0.05564361,705.90144104,0.01998449,0.01998448,32765,101,0
6099.52519285,6099.52537331,3770.28983174,3770.28074797,0.05888299,705.72380461,0.01998449,0.01998448,32764,101,0
6099.71113720,6099.71155754,3779.66881266,3779.64762194,0.03071498,705.54360003,0.01998448,0.01998448,32763,101,0
6099.89805776,6099.89775313,3789.06278935,3789.07817055,0.06346227,705.36053443,0.01998449,0.01998449,32762,101,0
6100.08429813,6100.08396010,3798.47202623,3798.48912108,0.02779759,705.17621294,0.01998449,0.01998449,32761,101,0
6100.26938592,6100.27017843,3807.89666011,3807.85651902,0.04599858,704.99112129,0.01998448,0.01998449,32760,101,0
6100.45598957,6100.45640813,3817.33682177,3817.31558793,0.07602123,704.80257515,0.01998448,0.01998449,32759,101,0
6100.64225400,6100.64264920,3826.79262961,3826.77254867,0.04974756,704.61242054,0.01998448,0.01998449,32758,101,0
6100.82984691,6100.82890164,3836.26410102,3836.31220913,0.06640552,704.41893118,0.01998449,0.01998449,32757,101,0
6101.01474577,6101.01516546,3845.75120683,3845.72981322,0.04159427,704.22627048,0.01998448,0.01998449,32756,101,0
6101.20110733,6101.20144065,3855.25391783,3855.23690021,0.05245282,704.03011955,0.01998448,0.01998449,32755,101,0
6101.38711956,6101.38772722,3864.77241453,3864.74134015,0.06708977,703.83235657,0.01998448,0.01998449,32754,101,0
6101.57502844,6101.57402516,3874.30739624,3874.35878959,0.05812365,703.63054601,0.01998449,0.01998449,32753,101,0
6101.76000064,6101.76033449,3883.85964733,3883.84251530,0.04995773,703.42987086,0.01998448,0.01998449,32752,101,0
6101.94689731,6101.94665519,3893.42990641,3893.44235439,0.03090366,703.22504937,0.01998449,0.01998449,32751,101,0
6102.13366739,6102.13298726,3903.01797224,3903.05299947,0.07430093,703.01829490,0.01998449,0.01998449,32750,101,0
6102.31988170,6102.31933072,3912.62282936,3912.65125188,0.05814347,702.81010709,0.01998449,0.01998449,32749,101,0
6102.50460377,6102.50568556,3922.24342543,3922.18753613,0.05363566,702.60158107,0.01998448,0.01998449,32748,101,0
6102.69175902,6102.69205179,3931.87910278,3931.86395414,0.05056621,702.38827692,0.01998448,0.01998449,32747,101,0
6102.87803825,6102.87842940,3941.53094660,3941.51067333,0.03962389,702.17390915,0.01998448,0.01998449,32746,101,0
6103.06572063,6103.06481839,3951.20052484,3951.24737592,0.06589630,701.95580218,0.01998449,0.01998449,32745,101,0
6103.25216377,6103.25121877,3960.88937825,3960.93854737,0.05796708,701.73697982,0.01998449,0.01998449,32744,101,0
6103.43840402,6103.43763053,3970.59749813,3970.63781690,0.04655027,701.51624134,0.01998449,0.01998449,32743,101,0
6103.62213796,6103.62405368,0.00000000,3980.22324777,0.07149073,701.29639017,0.01998448,0.01998449,32742,101,1
6103.81069386,6103.81048822,3990.06348759,3990.07423888,0.06133728,701.06868385,0.01998449,0.01998449,32741,101,0
6103.99586851,6103.99693415,3999.81761003,3999.76182115,0.04881761,700.84301074,0.01998448,0.01998449,32740,101,0
6104.18403631,6104.18339148,4009.58668665,4009.62049940,0.05001405,700.61157658,0.01998449,0.01998449,32739,101,0
6104.37085700,6104.36986019,4019.37325589,4019.42562194,0.05310559,700.37962348,0.01998449,0.01998449,32738,101,0
6104.55592366,6104.55634030,4029.17985187,4029.15791855,0.07530423,700.14764166,0.01998448,0.01998449,32737,101,0
6104.74403411,6104.74283180,4039.00733582,4039.07075636,0.05294782,699.90956272,0.01998449,0.01998449,32736,101,0
6104.92874976,6104.92933470,4048.85408800,4048.82317782,0.05396016,699.67357022,0.01998448,0.01998449,32735,101,0
6105.11669199,6105.11584899,4058.71827297,4058.76289194,0.05498417,699.43124299,0.01998449,0.01998449,32734,101,0
6105.30295213,6105.30237468,4068.59832085,4068.62893147,0.04131990,699.18891256,0.01998449,0.01998449,32733,101,0
6105.48854624,6105.48891177,4078.49439911,4078.47499184,0.03644185,698.94528578,0.01998449,0.01998449,32732,101,0
6105.67452403,6105.67546025,4088.40734272,4088.35755114,0.05820810,698.69896083,0.01998448,0.01998449,32731,101,0
nan,nan,0.00000000,-1.00000000,0.00000000,692.27104448,nan,0.00000000,-2147483648,100,1
6061.59850892,6061.59611164,0.00000000,10.86026786,0.17433568,692.56858637,0.01998448,0.01998448,32969,100,1
6061.77456942,6061.77998746,0.00000000,16.29576666,0.01456118,692.84398951,0.01998446,0.01998448,32968,100,1
6061.96935435,6061.96387443,0.00000000,22.31267346,0.11534997,693.14820913,0.01998449,0.01998448,32967,100,1
6062.14822906,6062.14777256,27.82727873,27.84139271,0.09815072,693.42715088,0.01998448,0.01998448,32966,100,0
6062.33658725,6062.33168185,0.00000000,33.66603879,0.07165455,693.72040701,0.01998449,0.01998448,32965,100,1
6062.51799163,6062.51560230,0.00000000,39.27894504,0.12348558,694.00240448,0.01998448,0.01998448,32964,100,1
6062.70004981,6062.69953391,44.90178122,44.91775975,0.09089909,694.28511255,0.01998448,0.01998448,32963,100,0
6062.87805991,6062.88347668,0.00000000,50.42902499,0.05913860,694.56085332,0.01998446,0.01998448,32962,100,1
6063.06244526,6063.06743061,0.00000000,56.14348437,0.08482394,694.84616274,0.01998446,0.01998448,32961,100,1
6063.25456281,6063.25139571,0.00000000,62.10095814,0.11899042,695.14295754,0.01998449,0.01998448,32960,100,1
6063.43648538,6063.43537197,67.71624306,67.75079860,0.08440299,695.42381550,0.01998448,0.01998448,32959,100,0
