wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6063.62560799,6063.61935939,0.00000000,73.61667717,0.10686579,695.71478364,0.01998450,0.01998448,32958,100,1
6063.80065038,6063.80335798,0.00000000,79.05376125,0.02951209,695.98390963,0.01998447,0.01998448,32957,100,1
6063.98376174,6063.98736774,0.00000000,84.74456590,0.07990606,696.26500447,0.01998447,0.01998448,32956,100,1
6064.16528125,6064.17138867,0.00000000,90.38901851,0.10422442,696.54321381,0.01998446,0.01998448,32955,100,1
6064.36158522,6064.35542076,0.00000000,96.49670561,0.05124601,696.84358695,0.01998450,0.01998448,32954,100,1
6064.54299906,6064.53946403,0.00000000,102.14435251,0.02453484,697.12071717,0.01998449,0.01998448,32953,100,1
6064.72422168,6064.72351846,107.76645287,107.78836025,0.10894284,697.39707525,0.01998448,0.01998448,32952,100,0
6064.90999049,6064.90758407,0.00000000,113.57881706,0.06323237,697.67998752,0.01998449,0.01998448,32951,100,1
6065.09206381,6065.09166085,119.24214469,119.25471294,0.07859578,697.95669639,0.01998448,0.01998448,32950,100,0
6065.27122961,6065.27574881,0.00000000,124.84657350,0.06790184,698.22872160,0.01998446,0.01998448,32949,100,1
6065.45884214,6065.45984794,130.73285661,130.70144829,0.09481947,698.51291742,0.01998447,0.01998448,32948,100,0
6065.64097614,6065.64395825,0.00000000,136.39260242,0.14139362,698.78855428,0.01998447,0.01998448,32947,100,1
6065.83153871,6065.82807974,0.00000000,142.34839195,0.07942064,699.07636212,0.01998449,0.01998448,32946,100,1
6066.01516094,6066.01221240,0.00000000,148.09057080,0.09525705,699.35322188,0.01998449,0.01998448,32945,100,1
6066.19492517,6066.19635624,153.75823887,153.71344929,0.14164868,699.62373448,0.01998447,0.01998448,32944,100,0
6066.38141119,6066.38051127,159.52347957,159.55166074,0.08058993,699.90398350,0.01998448,0.01998448,32943,100,0
6066.56431442,6066.56467747,165.29217373,165.28079883,0.01538746,700.17837963,0.01998448,0.01998448,32942,100,0
6066.74815437,6066.74885486,171.06426835,171.04230927,0.06864737,700.45370976,0.01998448,0.01998448,32941,100,0
6066.93215626,6066.93304343,176.83972333,176.81189754,0.09928764,700.72880642,0.01998447,0.01998448,32940,100,0
6067.11771686,6067.11724319,182.61861313,182.63347758,0.10909874,701.00575378,0.01998448,0.01998448,32939,100,0
6067.30236696,6067.30145413,188.40107183,188.42973433,0.07639228,701.28086943,0.01998448,0.01998448,32938,100,0
6067.48063774,6067.48567626,0.00000000,194.03534049,0.11382289,701.54634089,0.01998446,0.01998448,32937,100,1
6067.66950375,6067.66990957,199.97723686,199.96447908,0.11571161,701.82649750,0.01998448,0.01998448,32936,100,0
6067.85343991,6067.85415408,205.77121490,205.74874918,0.10427637,702.09917815,0.01998447,0.01998448,32935,100,0
6068.03822289,6068.03840977,211.56928160,211.56339895,0.05565880,702.37266304,0.01998448,0.01998448,32934,100,0
6068.22367942,6068.22267665,217.37137648,217.40296080,0.04886784,702.64668605,0.01998448,0.01998448,32933,100,0
6068.40858899,6068.40695473,223.17736147,223.22886686,0.10214776,702.91943555,0.01998448,0.01998448,32932,100,0
6068.58863837,6068.59124400,0.00000000,228.91187596,0.07521504,703.18488619,0.01998447,0.01998448,32931,100,1
6068.77313929,6068.77554446,0.00000000,234.73115968,0.08847157,703.45607904,0.01998447,0.01998448,32930,100,1
6068.96072245,6068.95985612,240.61726467,240.64461292,0.04503924,703.73101455,0.01998448,0.01998448,32929,100,0
6069.14840072,6069.14417897,0.00000000,246.57756804,0.10324617,704.00620249,0.01998449,0.01998448,32928,100,1
6069.33256210,6069.32851302,0.00000000,252.39636875,0.03800097,704.27545907,0.01998449,0.01998448,32927,100,1
6069.51413959,6069.51285826,258.08813852,258.12865223,0.11704158,704.54009585,0.01998448,0.01998448,32926,100,0
6069.69617325,6069.69721471,263.91887363,263.88592548,0.07564616,704.80527057,0.01998447,0.01998448,32925,100,0
6069.88377650,6069.88158236,0.00000000,269.83286872,0.01914745,705.07853344,0.01998449,0.01998448,32924,100,1
6070.06464768,6070.06596120,275.59166824,275.55006311,0.08501822,705.34061861,0.01998447,0.01998448,32923,100,0
6070.25235396,6070.25035125,281.43393031,281.49740434,0.07459991,705.61260838,0.01998448,0.01998448,32922,100,0
6070.43430355,6070.43475250,287.28014663,287.26590879,0.02192124,705.87579037,0.01998448,0.01998448,32921,100,0
6070.61881477,6070.61916496,293.13030982,293.11919724,0.07077473,706.14220742,0.01998448,0.01998448,32920,100,0
6070.80481561,6070.80358862,298.98441246,299.02337258,0.09690090,706.41029456,0.01998448,0.01998448,32919,100,0
6070.98887026,6070.98802348,304.84244710,304.86935090,0.09084460,706.67509988,0.01998448,0.01998448,32918,100,0
6071.17316083,6071.17246956,310.70440627,310.72638260,0.07416873,706.93976796,0.01998448,0.01998448,32917,100,0
6071.35918949,6071.35692684,316.57028724,316.64226366,0.02936343,707.20644718,0.01998448,0.01998448,32916,100,0
6071.54048126,6071.54139533,322.44010146,322.41100678,0.05803937,707.46586634,0.01998447,0.01998448,32915,100,0
6071.72347834,6071.72587503,0.00000000,328.24929899,0.06249862,707.72778249,0.01998447,0.01998448,32914,100,1
6071.90976743,6071.91036594,334.19158629,334.17251250,0.09688879,707.99286006,0.01998448,0.01998448,32913,100,0
6072.09377864,6072.09486806,340.07328533,340.03854536,0.06392836,708.25473514,0.01998447,0.01998448,32912,100,0
6072.27975066,6072.27938140,345.95897433,345.97075699,0.07501327,708.51891333,0.01998448,0.01998448,32911,100,0
6072.46465225,6072.46390595,351.84864509,351.87247293,0.05669125,708.78108358,0.01998448,0.01998448,32910,100,0
6072.64963559,6072.64844171,357.74224508,357.78038585,0.08609071,709.04287992,0.01998448,0.01998448,32909,100,0
6072.83361162,6072.83298869,363.63971637,363.65962870,0.06108328,709.30276099,0.01998448,0.01998448,32908,100,0
6073.01598598,6073.01754689,369.54100080,369.49107592,0.06171841,709.55989394,0.01998447,0.01998448,32907,100,0
6073.20355915,6073.20211631,375.44603997,375.49221501,0.11066534,709.82384863,0.01998448,0.01998448,32906,100,0
6073.38635620,6073.38669694,381.35477671,381.34386572,0.04893390,710.08058289,0.01998448,0.01998448,32905,100,0
6073.57020675,6073.57128880,387.26720836,387.23254068,0.07763988,710.33829832,0.01998448,0.01998448,32904,100,0
6073.75723635,6073.75589188,393.18340160,393.22650220,0.06700932,710.59995894,0.01998448,0.01998448,32903,100,0
6073.93988635,6073.94050618,399.10342788,399.08354605,0.05860446,710.85499677,0.01998448,0.01998448,32902,100,0
6074.12534417,6074.12513170,405.02735889,405.03417817,0.01984355,711.11345612,0.01998448,0.01998448,32901,100,0
6074.30894366,6074.30976845,410.95526661,410.92877793,0.05482277,711.36883220,0.01998448,0.01998448,32900,100,0
6074.49552718,6074.49441642,416.88722033,416.92291537,0.01902263,711.62785769,0.01998448,0.01998448,32899,100,0
6074.67713736,6074.67907562,422.82324457,422.76091819,0.04514898,711.87949352,0.01998447,0.01998448,32898,100,0
6074.86361949,6074.86374605,428.76332906,428.75925688,0.06687992,712.13737986,0.01998448,0.01998448,32897,100,0
6075.04959542,6075.04842771,434.70746256,434.74505799,0.08106561,712.39405989,0.01998448,0.01998448,32896,100,0
6075.23252533,6075.23312059,440.65563381,440.63645697,0.01813867,712.64604093,0.01998448,0.01998448,32895,100,0
6075.41720985,6075.41782471,446.60783146,446.58801123,0.08559068,712.89993924,0.01998448,0.01998448,32894,100,0
6075.60404598,6075.60254005,452.56404543,452.61261952,0.08149917,713.15628299,0.01998448,0.01998448,32893,100,0
6075.78993303,6075.78726663,0.00000000,458.60897265,0.07617044,713.41075403,0.01998449,0.01998448,32892,100,1
6075.97208602,6075.97200445,464.48852314,464.49115761,0.01968116,713.65973017,0.01998448,0.01998448,32891,100,0
6076.15596870,6076.15675349,470.45679340,470.43143325,0.08294790,713.91051193,0.01998448,0.01998448,32890,100,0
6076.34232064,6076.34151378,476.42908898,476.45517845,0.06108204,714.16414726,0.01998448,0.01998448,32889,100,0
6076.52726886,6076.52628530,482.40541315,482.43723561,0.05433427,714.41535932,0.01998448,0.01998448,32888,100,0
6076.71246344,6076.71106806,488.38575325,488.43092733,0.08728390,714.66639240,0.01998449,0.01998448,32887,100,0
6076.89516916,6076.89586205,494.37004014,494.34759520,0.07390353,714.91354414,0.01998448,0.01998448,32886,100,0
6077.08050829,6077.08066729,500.35819198,500.35303850,0.05427576,715.16373837,0.01998448,0.01998448,32885,100,0
6077.26632843,6077.26548377,506.35012656,506.37751922,0.07385587,715.41405174,0.01998448,0.01998448,32884,100,0
6077.45104067,6077.45031148,512.34576136,512.36942207,0.08814549,715.66234196,0.01998448,0.01998448,32883,100,0
6077.63438075,6077.63515045,518.34501494,518.32002663,0.08029788,715.90826003,0.01998448,0.01998448,32882,100,0
6077.82013101,6077.82000065,524.34791915,524.35215358,0.04174869,716.15687500,0.01998448,0.01998448,32881,100,0
6078.00592979,6078.00486210,530.35470001,530.38940338,0.06119973,716.40502355,0.01998448,0.01998448,32880,100,0
6078.18935117,6078.18973480,536.36560340,536.35312606,0.07718216,716.64948442,0.01998448,0.01998448,32879,100,0
6078.37452813,6078.37461874,542.38087626,542.37792715,0.07235249,716.89577738,0.01998448,0.01998448,32878,100,0
6078.55851159,6078.55951393,548.40076647,548.36811999,0.07524574,717.13998635,0.01998448,0.01998448,32877,100,0
6078.74397675,6078.74442037,554.42550575,554.41104605,0.06073671,717.38566906,0.01998448,0.01998448,32876,100,0
6078.92980305,6078.92933806,560.45504216,560.47020907,0.06626471,717.63133012,0.01998448,0.01998448,32875,100,0
6079.11358741,6079.11426701,566.48908966,566.46690784,0.06199735,717.87378648,0.01998448,0.01998448,32874,100,0
6079.29796983,6079.29920720,572.52735414,572.48694209,0.06650731,718.11651376,0.01998448,0.01998448,32873,100,0
6079.48406624,6079.48415865,578.56954024,578.56652075,0.08512081,718.36095798,0.01998448,0.01998448,32872,100,0
6079.66922365,6079.66912135,584.61535138,584.61869616,0.05144373,718.60361778,0.01998448,0.01998448,32871,100,0
6079.85474329,6079.85409530,590.66455564,590.68575234,0.06720640,718.84619066,0.01998448,0.01998448,32870,100,0
6080.03964644,6080.03908051,596.71730426,596.73582677,0.04580314,719.08740307,0.01998448,0.01998448,32869,100,0
6080.22298231,6080.22407698,602.77388793,602.73803889,0.06578749,719.32603475,0.01998448,0.01998448,32868,100,0
6080.40882782,6080.40908471,608.83459874,608.82618053,0.05336567,719.56739850,0.01998448,0.01998448,32867,100,0
6080.59377161,6080.59410370,614.89972999,614.88884002,0.04915213,719.80706723,0.01998448,0.01998448,32866,100,0
6080.77946642,6080.77913394,620.96957547,620.98048641,0.05558709,720.04719364,0.01998448,0.01998448,32865,100,0
6080.96410677,6080.96417545,627.04427568,627.04201995,0.06703163,720.28544828,0.01998448,0.01998448,32864,100,0
6081.14973246,6081.14922822,633.12362516,633.14019598,0.05893146,720.52445395,0.01998448,0.01998448,32863,100,0
6081.33251861,6081.33429226,639.20737045,639.14904579,0.05879054,720.75928245,0.01998448,0.01998448,32862,100,0
6081.51944866,6081.51936756,645.29525700,645.29792562,0.05468679,720.99888857,0.01998448,0.01998448,32861,100,0
6081.70356531,6081.70445412,651.38702918,651.35776780,0.07181895,721.23433748,0.01998448,0.01998448,32860,100,0
6081.88933289,6081.88955195,657.48244501,657.47522932,0.06157482,721.47133277,0.01998448,0.01998448,32859,100,0
6082.07355561,6082.07466105,663.58153966,663.54510652,0.06104120,721.70579709,0.01998448,0.01998448,32858,100,0
6082.25831710,6082.25978142,669.68459699,669.63630652,0.07267558,721.94039661,0.01998448,0.01998448,32857,100,0
6082.44504317,6082.44491305,675.79191077,675.79620456,0.06952832,722.17694066,0.01998448,0.01998448,32856,100,0
6082.63002020,6082.63005596,681.90377602,681.90259528,0.05824124,722.41073390,0.01998448,0.01998448,32855,100,0
6082.81433699,6082.81521014,688.02048900,687.99163289,0.03082329,722.64317266,0.01998448,0.01998448,32854,100,0
6083.00078541,6083.00037559,694.14227430,694.15582871,0.02298199,722.87777855,0.01998448,0.01998448,32853,100,0
6083.18651363,6083.18555231,700.26897567,700.30079275,0.07366927,723.11094960,0.01998448,0.01998448,32852,100,0
6083.36994632,6083.37074031,706.40031168,706.37401499,0.06478682,723.34070888,0.01998448,0.01998448,32851,100,0
6083.55447825,6083.55593959,712.53599959,712.48757021,0.06450218,723.57130170,0.01998448,0.01998448,32850,100,0
6083.74178580,6083.74115014,718.67575548,718.69683382,0.04385437,723.80479349,0.01998448,0.01998448,32849,100,0
6083.92646578,6083.92637197,724.81929656,724.82240885,0.03445003,724.03443621,0.01998448,0.01998448,32848,100,0
6084.11082421,6084.11160508,730.96652292,730.94060141,0.03640037,724.26310614,0.01998448,0.01998448,32847,100,0
6084.29697809,6084.29684947,737.11764578,737.12191814,0.02868953,724.49342897,0.01998448,0.01998448,32846,100,0
6084.48134600,6084.48210514,743.27290745,743.24767656,0.05565201,724.72098118,0.01998448,0.01998448,32845,100,0
6084.66702701,6084.66737209,749.43255125,749.42107452,0.05867756,724.94959761,0.01998448,0.01998448,32844,100,0
6084.85355730,6084.85265032,755.59682154,755.62700793,0.06574620,725.17870515,0.01998448,0.01998448,32843,100,0
6085.03834669,6085.03793984,761.76594206,761.77949267,0.05866829,725.40513310,0.01998448,0.01998448,32842,100,0
6085.22414172,6085.22324065,767.93992335,767.96995681,0.03118845,725.63224894,0.01998448,0.01998448,32841,100,0
6085.40885391,6085.40855274,774.11865384,774.12869918,0.05253880,725.85749441,0.01998448,0.01998448,32840,100,0
6085.59299243,6085.59387611,780.30202005,780.27252568,0.04800968,726.08149220,0.01998448,0.01998448,32839,100,0
6085.78039636,6085.77921078,786.48990802,786.52950478,0.07213229,726.30889463,0.01998448,0.01998448,32838,100,0
6085.96562993,6085.96455673,792.68220335,792.71806991,0.04076390,726.53309516,0.01998448,0.01998448,32837,100,0
6086.14967626,6086.14991398,798.87883475,798.87088511,0.05709411,726.75529518,0.01998448,0.01998448,32836,100,0
6086.33572458,6086.33528251,805.07984369,805.09463687,0.04333710,726.97934147,0.01998448,0.01998448,32835,100,0
6086.52111911,6086.52066234,811.28528986,811.30058485,0.04386840,727.20203033,0.01998448,0.01998448,32834,100,0
6086.70567387,6086.70605346,817.49523323,817.48251401,0.06785621,727.42314600,0.01998448,0.01998448,32833,100,0
6086.89141691,6086.89145587,823.70973403,823.70842766,0.04646797,727.64511739,0.01998448,0.01998448,32832,100,0
6087.07623866,6087.07686959,829.92885020,829.90768060,0.06797974,727.86542284,0.01998448,0.01998448,32831,100,0
6087.26285938,6087.26229459,836.15260299,836.17156638,0.01641329,728.08730009,0.01998448,0.01998448,32830,100,0
6087.44735468,6087.44773090,842.38098554,842.36834491,0.05802460,728.30608314,0.01998448,0.01998448,32829,100,0
6087.63372277,6087.63317850,848.61399024,848.63228962,0.05007251,728.52651265,0.01998448,0.01998448,32828,100,0
6087.81816432,6087.81863740,854.85160944,854.83569251,0.04654043,728.74409342,0.01998448,0.01998448,32827,100,0
6088.00465747,6088.00410761,861.09383548,861.11234817,0.02358139,728.96351602,0.01998448,0.01998448,32826,100,0
6088.19046745,6088.18958911,867.34069178,867.37028367,0.04664418,729.18155573,0.01998448,0.01998448,32825,100,0
6088.37599641,6088.37508192,873.59229908,873.62313112,0.05649900,729.39869171,0.01998448,0.01998448,32824,100,0
6088.56024565,6088.56058603,879.84879759,879.83731329,0.02825599,729.61376558,0.01998448,0.01998448,32823,100,0
6088.74586434,6088.74610144,886.11032812,886.10232231,0.03016858,729.82987257,0.01998448,0.01998448,32822,100,0
6088.93209828,6088.93162817,892.37703209,892.39291786,0.06281449,730.04612874,0.01998448,0.01998448,32821,100,0
6089.11825702,6089.11716619,898.64903708,898.68592636,0.05606396,730.26173256,0.01998449,0.01998448,32820,100,0
6089.30213605,6089.30271553,904.92624054,904.90662943,0.01675946,730.47413632,0.01998448,0.01998448,32819,100,0
6089.48839348,6089.48827617,911.20835460,911.21232724,0.03113468,730.68870879,0.01998448,0.01998448,32818,100,0
6089.67412154,6089.67384813,917.49508490,917.50435024,0.05754218,730.90207997,0.01998448,0.01998448,32817,100,0
6089.86055158,6089.85943139,923.78613573,923.82412006,0.05098702,731.11565205,0.01998449,0.01998448,32816,100,0
6090.04443874,6090.04502597,930.08121020,930.06128685,0.05533606,731.32570548,0.01998448,0.01998448,32815,100,0
6090.23131152,6090.23063186,936.38014854,936.40322082,0.05170757,731.53854657,0.01998449,0.01998448,32814,100,0
6090.41620938,6090.41624907,942.68319163,942.68184374,0.04782474,731.74852723,0.01998448,0.01998448,32813,100,0
6090.60231363,6090.60187759,948.99065370,949.00547504,0.04519505,731.95927329,0.01998448,0.01998448,32812,100,0
6090.78828509,6090.78751742,955.30285039,955.32896255,0.05773419,732.16927213,0.01998449,0.01998448,32811,100,0
6090.97351708,6090.97316857,961.62009878,961.63196202,0.05317067,732.37785176,0.01998448,0.01998448,32810,100,0
6091.15871505,6091.15883104,967.94269104,967.93873952,0.03814501,732.58581817,0.01998448,0.01998448,32809,100,0
6091.34374602,6091.34450483,974.27060108,974.24473022,0.04389147,732.79302031,0.01998448,0.01998448,32808,100,0
6091.53032870,6091.53018994,980.60358990,980.60832400,0.06980125,733.00136677,0.01998448,0.01998448,32807,100,0
6091.71619956,6091.71588637,986.94141352,986.95210624,0.02778797,733.20831631,0.01998448,0.01998448,32806,100,0
6091.90134381,6091.90159413,993.28382685,993.27527514,0.05681291,733.41384995,0.01998448,0.01998448,32805,100,0
6092.08700456,6092.08731321,999.63058450,999.62003354,0.05884907,733.61933931,0.01998448,0.01998448,32804,100,0
6092.27190280,6092.27304361,1005.98156973,1005.94254825,0.03442164,733.82336490,0.01998448,0.01998448,32803,100,0
6092.45968760,6092.45878533,1012.33693666,1012.36781889,0.05951888,734.02994617,0.01998449,0.01998448,32802,100,0
6092.64411297,6092.64453839,1018.69687410,1018.68230367,0.06125481,734.23221889,0.01998448,0.01998448,32801,100,0
6092.82998111,6092.83030277,1025.06157176,1025.05054737,0.04209621,734.43546408,0.01998448,0.01998448,32800,100,0
6093.01674699,6093.01607848,1031.43122018,1031.45415001,0.05719226,734.63907873,0.01998449,0.01998448,32799,100,0
6093.20258772,6093.20186551,1037.80598377,1037.83077344,0.04275331,734.84107921,0.01998449,0.01998448,32798,100,0
6093.38787147,6093.38766388,1044.18583704,1044.19296774,0.02675783,735.04187046,0.01998448,0.01998448,32797,100,0
6093.57444278,6093.57347358,1050.57067229,1050.60398786,0.06419388,735.24344272,0.01998449,0.01998448,32796,100,0
6093.75996257,6093.75929462,1056.96038097,1056.98335731,0.03076209,735.44326264,0.01998449,0.01998448,32795,100,0
6093.94463090,6093.94512698,1063.35485405,1063.33777827,0.06252551,735.64155024,0.01998448,0.01998448,32794,100,0
6094.12951875,6094.13097069,1069.75398404,1069.70397352,0.06012791,735.83945379,0.01998448,0.01998448,32793,100,0
6094.31722577,6094.31682572,1076.15773204,1076.17152038,0.03279459,736.03973782,0.01998449,0.01998448,32792,100,0
6094.50223128,6094.50269210,1082.56614238,1082.55024866,0.06633171,736.23651102,0.01998448,0.01998448,32791,100,0
6094.68858691,6094.68856981,1088.97926461,1088.97985475,0.04371839,736.43408958,0.01998448,0.01998448,32790,100,0
6094.87448647,6094.87445886,1095.39714846,1095.39810200,0.05111244,736.63055399,0.01998448,0.01998448,32789,100,0
6095.06018762,6095.06035925,1101.81984393,1101.81391216,0.03151208,736.82617981,0.01998448,0.01998448,32788,100,0
6095.24646338,6095.24627098,1108.24742900,1108.25408310,0.05617241,737.02178026,0.01998448,0.01998448,32787,100,0
6095.43208522,6095.43219406,1114.68007395,1114.67630687,0.04789794,737.21606922,0.01998448,0.01998448,32786,100,0
6095.61826158,6095.61812847,1121.11796887,1121.12257922,0.02454389,737.41031610,0.01998448,0.01998448,32785,100,0
6095.80438204,6095.80407424,1127.56130472,1127.57197512,0.06491926,737.60388552,0.01998448,0.01998448,32784,100,0
6095.99057012,6095.99003134,1134.01027338,1134.02896587,0.02025408,737.79690977,0.01998449,0.01998448,32783,100,0
6096.17674514,6096.17599979,1140.46503675,1140.49091763,0.05829923,737.98930787,0.01998449,0.01998448,32782,100,0
6096.36196370,6096.36197959,1146.92546184,1146.92490944,0.03948819,738.18010379,0.01998448,0.01998448,32781,100,0
6096.54895785,6096.54797074,1153.39125030,1153.42557902,0.04806280,738.37209701,0.01998449,0.01998448,32780,100,0
6096.73353095,6096.73397324,1159.86210058,1159.84670841,0.03474713,738.56097138,0.01998448,0.01998448,32779,100,0
6096.91945570,6096.91998708,1166.33770968,1166.31920482,0.05404945,738.75058258,0.01998448,0.01998448,32778,100,0
6097.10607153,6097.10601228,1172.81778000,1172.81984428,0.04624869,738.94023597,0.01998448,0.01998448,32777,100,0
6097.29161355,6097.29204883,1179.30227578,1179.28709851,0.05769940,739.12813746,0.01998448,0.01998448,32776,100,0
6097.47794464,6097.47809674,1185.79150174,1185.78619483,0.03603698,739.31618248,0.01998448,0.01998448,32775,100,0
6097.66463866,6097.66415600,1192.28578669,1192.30264001,0.06104935,739.50394281,0.01998449,0.01998448,32774,100,0
6097.84990431,6097.85022661,1198.78546096,1198.77419812,0.04385650,739.68963022,0.01998448,0.01998448,32773,100,0
6098.03653125,6098.03630858,1205.29085639,1205.29864419,0.06032029,739.87604874,0.01998448,0.01998448,32772,100,0
6098.22294418,6098.22240191,1211.80218395,1211.82116569,0.04225096,740.06162304,0.01998449,0.01998448,32771,100,0
6098.40870482,6098.40850660,1218.31929626,1218.32624051,0.07144290,740.24591502,0.01998448,0.01998448,32770,100,0
6098.59458590,6098.59462265,1224.84197963,1224.84069134,0.04641470,740.42968606,0.01998448,0.01998448,32769,100,0
6098.78104190,6098.78075005,1231.37001933,1231.38025897,0.07083924,740.61337398,0.01998448,0.01998448,32768,100,0
6098.96675611,6098.96688882,1237.90319955,1237.89853979,0.02225838,740.79567468,0.01998448,0.01998448,32767,100,0
6099.15389989,6099.15303896,1244.44133598,1244.47158509,0.06423045,740.97870906,0.01998449,0.01998448,32766,100,0
6099.33835008,6099.33920045,1250.98446235,1250.95456329,0.02530140,741.15845054,0.01998448,0.01998448,32765,100,0
6099.52541201,6099.52537331,1257.53270296,1257.53406457,0.05195379,741.34007120,0.01998448,0.01998448,32764,100,0
6099.71091088,6099.71155754,1264.08618296,1264.06341263,0.01951876,741.51951378,0.01998448,0.01998448,32763,100,0
6099.89834427,6099.89775313,1270.64502814,1270.66585919,0.04642952,741.70016137,0.01998449,0.01998449,32762,100,0
6100.08355894,6100.08396010,1277.20935957,1277.19521206,0.04685413,741.87801407,0.01998448,0.01998449,32761,100,0
6100.26915918,6100.27017843,1283.77921217,1283.74323876,0.06404255,742.05558147,0.01998448,0.01998449,32760,100,0
6100.45624438,6100.45640813,1290.35454994,1290.34876606,0.05012853,742.23390260,0.01998448,0.01998449,32759,100,0
6100.64332540,6100.64264920,1296.93533460,1296.95923715,0.02673426,742.41154721,0.01998449,0.01998449,32758,100,0
6100.82888922,6100.82890164,1303.52152767,1303.52108807,0.04141431,742.58708391,0.01998448,0.01998449,32757,100,0
6101.01581034,6101.01516546,1310.11309038,1310.13592004,0.03144852,742.76322985,0.01998449,0.01998449,32756,100,0
6101.20136372,6101.20144065,1316.70997911,1316.70725360,0.05795006,742.93741418,0.01998448,0.01998449,32755,100,0
6101.38845576,6101.38772722,1323.31214301,1323.33797241,0.06598436,743.11236110,0.01998449,0.01998449,32754,100,0
6101.57406745,6101.57402516,1329.91953039,1329.92103062,0.02358708,743.28524416,0.01998449,0.01998449,32753,100,0
6101.76016107,6101.76033449,1336.53208932,1336.52593220,0.04912672,743.45789341,0.01998448,0.01998449,32752,100,0
6101.94671824,6101.94665519,1343.14976767,1343.15200816,0.02490802,743.63028349,0.01998449,0.01998449,32751,100,0
6102.13283350,6102.13298726,1349.77257241,1349.76710535,0.05193960,743.80157602,0.01998448,0.01998449,32750,100,0
6102.31933759,6102.31933072,1356.40066838,1356.40091278,0.04904833,743.97253837,0.01998449,0.01998449,32749,100,0
6102.50529285,6102.50568556,1363.03424721,1363.02026255,0.02198112,744.14231499,0.01998448,0.01998449,32748,100,0
6102.69173473,6102.69205179,1369.67350145,1369.66220186,0.06119566,744.31185461,0.01998448,0.01998449,32747,100,0
6102.87826610,6102.87842940,1376.31862461,1376.31279986,0.05579816,744.48079589,0.01998448,0.01998449,32746,100,0
6103.06504035,6103.06481839,1382.96976061,1382.97768436,0.02643607,744.64927757,0.01998449,0.01998449,32745,100,0
6103.25141637,6103.25121877,1389.62682058,1389.63388082,0.04390228,744.81671786,0.01998449,0.01998449,32744,100,0
6103.43783675,6103.43763053,1396.28964791,1396.29702159,0.04990273,744.98351035,0.01998449,0.01998449,32743,100,0
6103.62399334,6103.62405368,1402.95808518,1402.95592595,0.03086321,745.14937467,0.01998449,0.01998449,32742,100,0
6103.81017223,6103.81048822,1409.63197414,1409.62065812,0.04415827,745.31456124,0.01998448,0.01998449,32741,100,0
6103.99687409,6103.99693415,1416.31117051,1416.30901785,0.06076473,745.47950579,0.01998449,0.01998449,32740,100,0
6104.18338567,6104.18339148,1422.99564232,1422.99543397,0.02615123,745.64357369,0.01998449,0.01998449,32739,100,0
6104.36998805,6104.36986019,1429.68540968,1429.68999849,0.05606771,745.80701144,0.01998449,0.01998449,32738,100,0
6104.55634583,6104.55634030,1436.38049308,1436.38069161,0.05620088,745.96952483,0.01998449,0.01998449,32737,100,0
6104.74245216,6104.74283180,1443.08091310,1443.06726803,0.03072870,746.13110939,0.01998448,0.01998449,32736,100,0
6104.92918561,6104.92933470,1449.78670374,1449.78134131,0.06015008,746.29252477,0.01998448,0.01998449,32735,100,0
6105.11609701,6105.11584899,1456.49806525,1456.50699345,0.04916445,746.45338100,0.01998449,0.01998449,32734,100,0
6105.30270774,6105.30237468,1463.21531158,1463.22731110,0.07140453,746.61327242,0.01998449,0.01998449,32733,100,0
