wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6105.48837678,6105.48891177,1469.93876040,1469.91946900,0.01848603,746.77166224,0.01998448,0.01998449,32732,100,0
6105.67461586,6105.67546025,1476.66873100,1476.63825415,0.04903529,746.92984747,0.01998448,0.01998449,32731,100,0
6105.86163659,6105.86202014,1483.40552408,1483.39166713,0.05443831,747.08800505,0.01998448,0.01998449,32730,100,0
6106.04777439,6106.04859143,1490.14903489,1490.11949039,0.02363665,747.24472308,0.01998448,0.01998449,32729,100,0
6106.23518511,6106.23517412,1496.89878085,1496.89917861,0.06574641,747.40180088,0.01998449,0.01998449,32728,100,0
6106.42165422,6106.42176822,1503.65426263,1503.65013401,0.04287484,747.55736677,0.01998449,0.01998449,32727,100,0
6106.60853063,6106.60837372,1510.41497829,1510.42066515,0.04748962,747.71253569,0.01998449,0.01998449,32726,100,0
6106.79479051,6106.79499062,1517.18043626,1517.17317920,0.05843399,747.86644582,0.01998449,0.01998449,32725,100,0
6106.98151517,6106.98161894,1523.95056113,1523.94679570,0.01888610,748.01998824,0.01998449,0.01998449,32724,100,0
6107.16790195,6107.16825866,1530.72577653,1530.71282292,0.06265302,748.17251006,0.01998449,0.01998449,32723,100,0
6107.35487956,6107.35490979,1537.50653752,1537.50543893,0.03471995,748.32477819,0.01998449,0.01998449,32722,100,0
6107.54172358,6107.54157232,1544.29330149,1544.29880332,0.05108325,748.47620822,0.01998449,0.01998449,32721,100,0
6107.72891739,6107.72824627,1551.08652279,1551.11095645,0.06763750,748.62719863,0.01998449,0.01998449,32720,100,0
6107.91542748,6107.91493164,1557.88638415,1557.90445291,0.02744991,748.77691945,0.01998449,0.01998449,32719,100,0
6108.10125522,6108.10162841,1564.69267202,1564.67906094,0.05177921,748.92537267,0.01998448,0.01998449,32718,100,0
6108.28874427,6108.28833660,1571.50514055,1571.52002160,0.04723067,749.07441724,0.01998449,0.01998449,32717,100,0
6108.47499659,6108.47505620,1578.32354257,1578.32136486,0.04788100,749.22173937,0.01998449,0.01998449,32716,100,0
6108.66174003,6108.66178722,1585.14763169,1585.14590654,0.05738435,749.36870282,0.01998449,0.01998449,32715,100,0
6108.84867579,6108.84852966,1591.97731174,1591.98265836,0.02227051,749.51506427,0.01998449,0.01998449,32714,100,0
6109.03476679,6109.03528351,1598.81273842,1598.79381833,0.05557048,749.66001702,0.01998448,0.01998449,32713,100,0
6109.22145311,6109.22204879,1605.65409215,1605.63226298,0.05008187,749.80468607,0.01998448,0.01998449,32712,100,0
6109.40874607,6109.40882548,1612.50155427,1612.49864181,0.04428298,749.94907470,0.01998449,0.01998449,32711,100,0
6109.59572476,6109.59561360,1619.35530607,1619.35938680,0.04556267,750.09247279,0.01998449,0.01998449,32710,100,0
6109.78336972,6109.78241313,1626.21543314,1626.25057870,0.05399240,750.23562977,0.01998449,0.01998449,32709,100,0
6109.96933650,6109.96922409,1633.08184728,1633.08598044,0.02417422,750.37675902,0.01998449,0.01998449,32708,100,0
6110.15516833,6110.15604648,1639.95444149,1639.92212374,0.06477923,750.51703823,0.01998448,0.01998449,32707,100,0
6110.34241305,6110.34288029,1646.83310819,1646.81589882,0.06030898,750.65762371,0.01998448,0.01998449,32706,100,0
6110.52935256,6110.52972553,1653.71774009,1653.70399193,0.04976067,750.79721442,0.01998449,0.01998449,32705,100,0
6110.71695318,6110.71658220,1660.60831641,1660.62200255,0.04373560,750.93652715,0.01998449,0.01998449,32704,100,0
6110.90331445,6110.90345029,1667.50497656,1667.49996122,0.04407999,751.07415487,0.01998449,0.01998449,32703,100,0
6111.08986941,6111.09032981,1674.40787795,1674.39086445,0.04752790,751.21116324,0.01998449,0.01998449,32702,100,0
6111.27749515,6111.27722077,1681.31717877,1681.32732698,0.03551458,751.34818953,0.01998449,0.01998449,32701,100,0
6111.46437940,6111.46412315,1688.23303685,1688.24252273,0.06033004,751.48390899,0.01998449,0.01998449,32700,100,0
6111.65088446,6111.65103697,1695.15550175,1695.14985099,0.05868056,751.61859022,0.01998449,0.01998449,32699,100,0
6111.83838923,6111.83796223,1702.08443060,1702.10026532,0.06631780,751.75321997,0.01998449,0.01998449,32698,100,0
6112.02548481,6112.02489892,1709.01966007,1709.04140560,0.05957767,751.88677755,0.01998449,0.01998449,32697,100,0
6112.21239430,6112.21184704,1715.96102590,1715.98135382,0.03674740,752.01942051,0.01998449,0.01998449,32696,100,0
6112.39845569,6112.39880660,1722.90836476,1722.89531996,0.06497643,752.15068028,0.01998449,0.01998449,32695,100,0
6112.58519409,6112.58577760,1729.86163186,1729.83992290,0.05630212,752.28163090,0.01998449,0.01998449,32694,100,0
6112.77275052,6112.77276004,1736.82097293,1736.82061858,0.05839672,752.41236240,0.01998449,0.01998449,32693,100,0
6112.95919656,6112.95975392,1743.78655160,1743.76578113,0.05070304,752.54153330,0.01998449,0.01998449,32692,100,0
6113.14651219,6113.14675924,1750.75853236,1750.74931783,0.05086026,752.67051767,0.01998449,0.01998449,32691,100,0
6113.33420311,6113.33377600,1757.73707866,1757.75302349,0.04883187,752.79896795,0.01998449,0.01998449,32690,100,0
6113.52083735,6113.52080421,1764.72227103,1764.72350925,0.05185034,752.92590751,0.01998449,0.01998449,32689,100,0
6113.70805253,6113.70784386,1771.71407616,1771.72188000,0.04269291,753.05245021,0.01998449,0.01998449,32688,100,0
6113.89506733,6113.89489495,1778.71245234,1778.71890431,0.03983542,753.17806235,0.01998449,0.01998449,32687,100,0
6114.08130756,6114.08195750,1785.71735759,1785.69300879,0.04092228,753.30236139,0.01998449,0.01998449,32686,100,0
6114.26872849,6114.26903149,1792.72874984,1792.71738880,0.05082153,753.42664660,0.01998449,0.01998449,32685,100,0
6114.45572604,6114.45611693,1799.74659053,1799.73192151,0.03189752,753.54984634,0.01998449,0.01998449,32684,100,0
6114.64265902,6114.64321381,1806.77084499,1806.75000729,0.04442807,753.67219725,0.01998449,0.01998449,32683,100,0
6114.83000416,6114.83032215,1813.80147859,1813.78952472,0.05122300,753.79400615,0.01998449,0.01998449,32682,100,0
6115.01701863,6115.01744194,1820.83845647,1820.82253045,0.05052767,753.91478665,0.01998449,0.01998449,32681,100,0
6115.20391875,6115.20457319,1827.88174778,1827.85710575,0.06558412,754.03467850,0.01998449,0.01998449,32680,100,0
6115.39120002,6115.39171589,1834.93139370,1834.91195272,0.05971651,754.15399623,0.01998449,0.01998449,32679,100,0
6115.57791613,6115.57887004,1841.98749615,1841.95151641,0.05895977,754.27213753,0.01998448,0.01998449,32678,100,0
6115.76633874,6115.76603565,1849.05015946,1849.06160160,0.06522515,754.39053162,0.01998449,0.01998449,32677,100,0
6115.95322963,6115.95321271,1856.11948854,1856.12012772,0.06198784,754.50714197,0.01998449,0.01998449,32676,100,0
6116.14080644,6116.14040124,1863.19558928,1863.21091377,0.04435097,754.62335712,0.01998449,0.01998449,32675,100,0
6116.32829092,6116.32760122,1870.27857268,1870.30468059,0.04886474,754.73869031,0.01998449,0.01998449,32674,100,0
6116.51429764,6116.51481266,1877.36855303,1877.34903935,0.03497932,754.85229892,0.01998449,0.01998449,32673,100,0
6116.70197268,6116.70203557,1884.46564531,1884.46326033,0.04120765,754.96610250,0.01998449,0.01998449,32672,100,0
6116.88954095,6116.88926994,1891.56996511,1891.58025343,0.03931058,755.07901356,0.01998449,0.01998449,32671,100,0
6117.07711662,6117.07651577,1898.68158646,1898.70441790,0.03904895,755.19109997,0.01998449,0.01998449,32670,100,0
6117.26364398,6117.26377306,1905.80031149,1905.79540231,0.04099394,755.30173201,0.01998449,0.01998449,32669,100,0
6117.45068823,6117.45104182,1912.92583302,1912.91237338,0.05892394,755.41183424,0.01998449,0.01998449,32668,100,0
6117.63826996,6117.63832205,1920.05784183,1920.05585726,0.06253991,755.52140446,0.01998449,0.01998449,32667,100,0
6117.82584712,6117.82561374,1927.19602689,1927.20492506,0.05015022,755.63011532,0.01998449,0.01998449,32666,100,0
6118.01315610,6118.01291690,1934.34020177,1934.34932897,0.03279638,755.73781083,0.01998449,0.01998449,32665,100,0
6118.20005957,6118.20023154,1941.49066408,1941.48409649,0.03624537,755.84441890,0.01998449,0.01998449,32664,100,0
6118.38722792,6118.38755764,1948.64782952,1948.63522616,0.03837964,755.95032670,0.01998449,0.01998449,32663,100,0
6118.57440019,6118.57489522,1955.81211616,1955.79317593,0.04481936,756.05538833,0.01998449,0.01998449,32662,100,0
6118.76204611,6118.76224426,1962.98394327,1962.97635390,0.06667316,756.15986764,0.01998449,0.01998449,32661,100,0
6118.94980860,6118.94960479,1970.16349766,1970.17131140,0.04387269,756.26356167,0.01998449,0.01998449,32660,100,0
6119.13782066,6119.13697678,1977.35045318,1977.38283650,0.04176562,756.36653380,0.01998449,0.01998449,32659,100,0
6119.32430512,6119.32436026,1984.54441379,1984.54229623,0.03979248,756.46781113,0.01998449,0.01998449,32658,100,0
6119.51119437,6119.51175521,1991.74498111,1991.72342223,0.03967206,756.56844276,0.01998449,0.01998449,32657,100,0
6119.69953709,6119.69916164,1998.95176219,1998.96620594,0.06135374,756.66897249,0.01998449,0.01998449,32656,100,0
6119.88634708,6119.88657954,2006.16462746,2006.15567736,0.04765920,756.76780291,0.01998449,0.01998449,32655,100,0
6120.07456126,6120.07400893,2013.38377202,2013.40505487,0.04719191,756.86648908,0.01998449,0.01998449,32654,100,0
6120.26076310,6120.26144980,2020.60941198,2020.58292894,0.04222534,756.96324445,0.01998449,0.01998449,32653,100,0
6120.44896867,6120.44890215,2027.84176469,2027.84433209,0.05673051,757.06015644,0.01998449,0.01998449,32652,100,0
6120.63577413,6120.63636599,2035.08104982,2035.05818379,0.06084378,757.15546845,0.01998449,0.01998449,32651,100,0
6120.82474013,6120.82384131,2042.32750102,2042.36225979,0.04617759,757.25099225,0.01998449,0.01998449,32650,100,0
6121.01103792,6121.01132811,2049.58136160,2049.57012849,0.04333671,757.34429088,0.01998449,0.01998449,32649,100,0
6121.19882995,6121.19882640,2056.84287645,2056.84301375,0.05354421,757.43745755,0.01998449,0.01998449,32648,100,0
6121.38695323,6121.38633618,2064.11229187,2064.13622632,0.05783348,757.52990263,0.01998449,0.01998449,32647,100,0
6121.57455944,6121.57385745,2071.38979925,2071.41705711,0.04258509,757.62120993,0.01998449,0.01998449,32646,100,0
6121.76179391,6121.76139021,2078.67530410,2078.69099571,0.03680485,757.71145222,0.01998449,0.01998449,32645,100,0
6121.94891099,6121.94893446,2085.96862034,2085.96770726,0.05707383,757.80075026,0.01998449,0.01998449,32644,100,0
6122.13688706,6122.13649020,2093.26956071,2093.28501665,0.04760709,757.88955950,0.01998449,0.01998449,32643,100,0
6122.32453297,6122.32405743,2100.57793703,2100.59647471,0.03493672,757.97730919,0.01998449,0.01998449,32642,100,0
6122.51190079,6122.51163616,2107.89360735,2107.90393290,0.05680255,758.06402356,0.01998449,0.01998449,32641,100,0
6122.69927233,6122.69922638,2115.21653401,2115.21832864,0.04057644,758.14983184,0.01998449,0.01998449,32640,100,0
6122.88692391,6122.88682810,2122.54669318,2122.55043849,0.02394684,758.23485548,0.01998449,0.01998449,32639,100,0
6123.07483155,6123.07444132,2129.88406086,2129.89932962,0.05712288,758.31907668,0.01998449,0.01998449,32638,100,0
6123.26183494,6123.26206603,2137.22861752,2137.21956732,0.03796353,758.40197718,0.01998449,0.01998449,32637,100,0
6123.44945617,6123.44970224,2144.58044630,2144.57080045,0.02260051,758.48423205,0.01998449,0.01998449,32636,100,0
6123.63691484,6123.63734996,2151.93973186,2151.92265874,0.05932725,758.56549506,0.01998449,0.01998449,32635,100,0
6123.82498378,6123.82500917,2159.30666423,2159.30566676,0.03863790,758.64609716,0.01998449,0.01998449,32634,100,0
6124.01259421,6124.01267989,2166.68143456,2166.67806608,0.04094994,758.72557828,0.01998449,0.01998449,32633,100,0
6124.20059273,6124.20036211,2174.06420639,2174.07328279,0.06045029,758.80429633,0.01998449,0.01998449,32632,100,0
6124.38828024,6124.38805584,2181.45495298,2181.46379367,0.02856386,758.88195466,0.01998449,0.01998449,32631,100,0
6124.57592903,6124.57576107,2188.85356939,2188.86019290,0.06203713,758.95866437,0.01998449,0.01998449,32630,100,0
6124.76372688,6124.76347781,2196.25994979,2196.26978203,0.02764312,759.03449731,0.01998449,0.01998449,32629,100,0
6124.95114827,6124.95120605,2203.67398766,2203.67170452,0.03662054,759.10923891,0.01998449,0.01998449,32628,100,0
6125.13881438,6125.13894581,2211.09557103,2211.09037297,0.05629502,759.18313386,0.01998449,0.01998449,32627,100,0
6125.32672577,6125.32669707,2218.52457607,2218.52571200,0.02632107,759.25617456,0.01998449,0.01998449,32626,100,0
6125.51441519,6125.51445985,2225.96087654,2225.95910714,0.06119049,759.32817514,0.01998449,0.01998449,32625,100,0
6125.70237450,6125.70223413,2233.40434542,2233.40991216,0.03383070,759.39931992,0.01998449,0.01998449,32624,100,0
6125.88965290,6125.89001993,2240.85486658,2240.84029800,0.05217109,759.46924832,0.01998449,0.01998449,32623,100,0
6126.07794898,6126.07781725,2248.31253562,2248.31776910,0.03047237,759.53859017,0.01998449,0.01998449,32622,100,0
6126.26542818,6126.26562608,2255.77763348,2255.76976341,0.03689139,759.60666813,0.01998449,0.01998449,32621,100,0
6126.45286027,6126.45344643,2263.25044902,2263.22711591,0.05270221,759.67376808,0.01998449,0.01998449,32620,100,0
6126.64186237,6126.64127829,2270.73127289,2270.75454741,0.06365402,759.74045677,0.01998449,0.01998449,32619,100,0
6126.82903151,6126.82912167,2278.22034903,2278.21675275,0.03743239,759.80553450,0.01998449,0.01998449,32618,100,0
6127.01670063,6127.01697657,2285.71769517,2285.70667652,0.03792555,759.86981965,0.01998449,0.01998449,32617,100,0
6127.20416073,6127.20484299,2293.22326243,2293.19599077,0.05998108,759.93306350,0.01998449,0.01998449,32616,100,0
6127.39282506,6127.39272094,2300.73700154,2300.74116780,0.05695556,759.99573146,0.01998449,0.01998449,32615,100,0
6127.58099873,6127.58061040,2308.25886202,2308.27441609,0.03605515,760.05725137,0.01998449,0.01998449,32614,100,0
6127.76880077,6127.76851139,2315.78874931,2315.80035150,0.05032390,760.11766495,0.01998449,0.01998449,32613,100,0
6127.95660495,6127.95642391,2323.32650552,2323.33377143,0.02954149,760.17709099,0.01998449,0.01998449,32612,100,0
6128.14436405,6128.14434795,2330.87196686,2330.87261394,0.04989850,760.23551055,0.01998449,0.01998449,32611,100,0
6128.33217338,6128.33228351,2338.42496846,2338.42054023,0.03265150,760.29294903,0.01998449,0.01998449,32610,100,0
6128.52020213,6128.52023061,2345.98539473,2345.98424859,0.04279890,760.34945220,0.01998449,0.01998449,32609,100,0
6128.70759396,6128.70818923,2353.55350148,2353.52952138,0.01824815,760.40476505,0.01998449,0.01998449,32608,100,0
6128.89593620,6128.89615938,2361.12971289,2361.12071248,0.05172107,760.45935362,0.01998449,0.01998449,32607,100,0
6129.08327128,6129.08414107,2368.71445664,2368.67934292,0.03565439,760.51265078,0.01998449,0.01998449,32606,100,0
6129.27118965,6129.27213429,2376.30816093,2376.26998195,0.06044054,760.56511198,0.01998449,0.01998449,32605,100,0
6129.46039479,6129.46013904,2383.91101335,2383.92136191,0.05158390,760.61691629,0.01998449,0.01998449,32604,100,0
6129.64834954,6129.64815532,2391.52274286,2391.53061011,0.03628272,760.66736333,0.01998449,0.01998449,32603,100,0
6129.83597986,6129.83618314,2399.14302554,2399.13478272,0.04651808,760.71670875,0.01998449,0.01998449,32602,100,0
6130.02391041,6130.02422250,2406.77153535,2406.75886817,0.05882808,760.76511161,0.01998449,0.01998449,32601,100,0
6130.21222734,6130.21227339,2414.40797397,2414.40610292,0.03396829,760.81258341,0.01998449,0.01998449,32600,100,0
6130.40010312,6130.40033582,2422.05230846,2422.04284484,0.04929538,760.85891265,0.01998449,0.01998449,32599,100,0
6130.58840275,6130.58840980,2429.70464629,2429.70435953,0.05731942,760.90431029,0.01998449,0.01998449,32598,100,0
6130.77645809,6130.77649531,2437.36509683,2437.36358036,0.03580171,760.94861122,0.01998449,0.01998449,32597,100,0
6130.96434925,6130.96459236,2445.03377069,2445.02385385,0.04223008,760.99183508,0.01998449,0.01998449,32596,100,0
6131.15309819,6131.15270096,2452.71084404,2452.72706419,0.05536418,761.03420891,0.01998449,0.01998449,32595,100,0
6131.34072123,6131.34082110,2460.39662142,2460.39253899,0.03258938,761.07528785,0.01998449,0.01998449,32594,100,0
6131.52898704,6131.52895279,2468.09142414,2468.09282600,0.05576597,761.11546135,0.01998449,0.01998449,32593,100,0
6131.71756543,6131.71709602,2475.79557561,2475.81480875,0.05010660,761.15464897,0.01998449,0.01998449,32592,100,0
6131.90495820,6131.90525080,2483.50933436,2483.49733176,0.03044607,761.19254418,0.01998449,0.01998449,32591,100,0
6132.09310830,6132.09341712,2491.23242026,2491.21973786,0.06028434,761.22953829,0.01998449,0.01998449,32590,100,0
6132.28138124,6132.28159500,2498.96429012,2498.95550278,0.04486865,761.26549290,0.01998449,0.01998449,32589,100,0
6132.47052470,6132.46978443,2506.70439541,2506.73485683,0.05893674,761.30053634,0.01998450,0.01998449,32588,100,0
6132.65802721,6132.65798540,2514.45218940,2514.45391108,0.02875262,761.33420424,0.01998449,0.01998449,32587,100,0
6132.84613150,6132.84619794,2522.20748364,2522.20474477,0.05068243,761.36690436,0.01998449,0.01998449,32586,100,0
6133.03406566,6133.03442202,2529.97066727,2529.95596205,0.05483636,761.39849740,0.01998449,0.01998449,32585,100,0
6133.22312501,6133.22265766,2537.74218392,2537.76148935,0.05633653,761.42919142,0.01998449,0.01998449,32584,100,0
6133.41038324,6133.41090485,2545.52248022,2545.50091009,0.03147069,761.45851548,0.01998449,0.01998449,32583,100,0
6133.59950215,6133.59916360,2553.31193408,2553.32594979,0.05901236,761.48704028,0.01998449,0.01998449,32582,100,0
6133.78818282,6133.78743391,2561.11052924,2561.14156804,0.04839170,761.51440295,0.01998450,0.01998449,32581,100,0
6133.97539345,6133.97571578,2568.91811285,2568.90473984,0.03823953,761.54046627,0.01998449,0.01998449,32580,100,0
6134.16367383,6134.16400920,2576.73453087,2576.72060151,0.05482036,761.56558319,0.01998449,0.01998449,32579,100,0
6134.35222024,6134.35231419,2584.55963360,2584.55572761,0.02366730,761.58963078,0.01998449,0.01998449,32578,100,0
6134.54001536,6134.54063074,2592.39340405,2592.36779148,0.05730217,761.61248000,0.01998449,0.01998449,32577,100,0
6134.72880091,6134.72895885,2600.23596408,2600.22938331,0.05185076,761.63433745,0.01998449,0.01998449,32576,100,0
6134.91760069,6134.91729853,2608.08744277,2608.10004592,0.04195330,761.65507796,0.01998449,0.01998449,32575,100,0
6135.10570934,6135.10564977,2615.94797006,2615.95045735,0.05282826,761.67462674,0.01998449,0.01998449,32574,100,0
6135.29383385,6135.29401258,2623.81768021,2623.81020878,0.05319344,761.69305986,0.01998449,0.01998449,32573,100,0
6135.48317739,6135.48238695,2631.69671852,2631.72979848,0.05371161,761.71048073,0.01998449,0.01998449,32572,100,0
6135.67069312,6135.67077290,2639.58523312,2639.58189054,0.06413640,761.72661095,0.01998449,0.01998449,32571,100,0
6135.85918325,6135.85917041,2647.48337317,2647.48391190,0.07235351,761.74169561,0.01998449,0.01998449,32570,100,0
6136.04804052,6136.04757949,2655.39127034,2655.41063176,0.02363235,761.75567028,0.01998449,0.01998449,32569,100,0
6136.23572149,6136.23600015,2663.30888985,2663.29717351,0.04956051,761.76842402,0.01998449,0.01998449,32568,100,0
6136.42425552,6136.42443237,2671.23610764,2671.22866330,0.04446880,761.78009346,0.01998449,0.01998449,32567,100,0
6136.61258653,6136.61287618,2679.17279792,2679.16059225,0.04599326,761.79060323,0.01998449,0.01998449,32566,100,0
6136.80189791,6136.80133155,2687.11883696,2687.14273022,0.03575792,761.80000817,0.01998449,0.01998449,32565,100,0
6136.99002164,6136.98979850,2695.07421865,2695.08364263,0.04109914,761.80819859,0.01998449,0.01998449,32564,100,0
6137.17883140,6137.17827703,2703.03909175,2703.06253189,0.04329444,761.81525696,0.01998449,0.01998449,32563,100,0
6137.36633491,6137.36676714,2711.01361649,2710.99531929,0.04857993,761.82111071,0.01998449,0.01998449,32562,100,0
6137.55510854,6137.55526883,2718.99795416,2718.99116086,0.03603514,761.82583669,0.01998449,0.01998449,32561,100,0
6137.74450042,6137.74378209,2726.99217595,2727.02265565,0.04844662,761.82939694,0.01998450,0.01998449,32560,100,0
6137.93242320,6137.93230694,2734.99606547,2735.00100415,0.04423300,761.83175599,0.01998449,0.01998449,32559,100,0
6138.12107450,6138.12084337,2743.00934801,2743.01917722,0.04386176,761.83294434,0.01998449,0.01998449,32558,100,0
6138.30957085,6138.30939138,2751.03174685,2751.03938680,0.03818890,761.83294714,0.01998449,0.01998449,32557,100,0
6138.49742649,6138.49795098,2759.06303704,2759.04068604,0.04661292,761.83176817,0.01998449,0.01998449,32556,100,0
6138.68675243,6138.68652216,2767.10341231,2767.11323611,0.05232867,761.82938256,0.01998449,0.01998449,32555,100,0
6138.87502986,6138.87510493,2775.15326531,2775.15005931,0.04343592,761.82581405,0.01998449,0.01998449,32554,100,0
6139.06423975,6139.06369928,2783.21299264,2783.23610364,0.05654682,761.82102196,0.01998450,0.01998449,32553,100,0
6139.25211157,6139.25230523,2791.28298281,2791.27469160,0.05691880,761.81506324,0.01998449,0.01998449,32552,100,0
6139.44031336,6139.44092276,2799.36338606,2799.33726307,0.05095448,761.80789018,0.01998449,0.01998449,32551,100,0
6139.62911965,6139.62955189,2807.45411811,2807.43556733,0.06135832,761.79947907,0.01998449,0.01998449,32550,100,0
6139.81785323,6139.81819261,2815.55508421,2815.54050151,0.05676602,761.78985068,0.01998449,0.01998449,32549,100,0
6140.00779162,6140.00684492,2823.66618909,2823.70691654,0.04988930,761.77892460,0.01998450,0.01998449,32548,100,0
6140.19578134,6140.19550882,2831.78736329,2831.79910086,0.03879816,761.76688531,0.01998450,0.01998449,32547,100,0
6140.38438184,6140.38418432,2839.91858750,2839.92710498,0.04030709,761.75357774,0.01998450,0.01998449,32546,100,0
6140.57294283,6140.57287142,2848.05984784,2848.06293089,0.03999878,761.73903798,0.01998449,0.01998449,32545,100,0
6140.76141691,6140.76157011,2856.21113032,2856.20450856,0.04411270,761.72326671,0.01998449,0.01998449,32544,100,0
6140.95076142,6140.95028040,2864.37240035,2864.39321514,0.05479853,761.70617190,0.01998450,0.01998449,32543,100,0
6141.13893015,6141.13900229,2872.54354770,2872.54042241,0.06199149,761.68793734,0.01998449,0.01998449,32542,100,0
6141.32809807,6141.32773578,2880.72444389,2880.74015638,0.04850770,761.66835013,0.01998450,0.01998449,32541,100,0
6141.51606129,6141.51648088,2888.91495944,2888.89674152,0.04233286,761.64763673,0.01998449,0.01998449,32540,100,0
6141.70488033,6141.70523757,2897.11501264,2897.09948443,0.04445163,761.62556973,0.01998449,0.01998449,32539,100,0
6141.89426777,6141.89400587,2905.32486034,2905.33625731,0.05070509,761.60216360,0.01998450,0.01998449,32538,100,0
6142.08257862,6142.08278577,2913.54490533,2913.53587981,0.05042938,761.57762138,0.01998449,0.01998449,32537,100,0
6142.27182214,6142.27157728,2921.77555392,2921.78623569,0.04756158,761.55167696,0.01998450,0.01998449,32536,100,0
6142.46073309,6142.46038040,2930.01718576,2930.03259143,0.03970382,761.52449187,0.01998450,0.01998449,32535,100,0
6142.64919273,6142.64919512,2938.26979333,2938.26968874,0.04122757,761.49608651,0.01998449,0.01998449,32534,100,0
6142.83750569,6142.83802145,2946.53309421,2946.51051028,0.05957258,761.46641741,0.01998449,0.01998449,32533,100,0
6143.02707533,6143.02685940,2954.80679801,2954.81626445,0.04713332,761.43524856,0.01998450,0.01998449,32532,100,0
6143.21513271,6143.21570895,2963.09062330,2963.06533213,0.02837348,761.40303453,0.01998449,0.01998450,32531,100,0
6143.40485499,6143.40457012,2971.38458532,2971.39710299,0.05947890,761.36922505,0.01998450,0.01998450,32530,100,0
6143.59369140,6143.59344290,2979.68902264,2979.69995550,0.04711382,761.33426078,0.01998450,0.01998450,32529,100,0
6143.78202309,6143.78232729,2988.00429252,2987.99089241,0.03205068,761.29807954,0.01998449,0.01998450,32528,100,0
6143.97032348,6143.97122330,2996.33075207,2996.29106249,0.04525553,761.26058969,0.01998449,0.01998450,32527,100,0
6144.15980382,6144.16013092,3004.66858478,3004.65413815,0.05989144,761.22153227,0.01998449,0.01998450,32526,100,0
6144.34857737,6144.34905017,3013.01769852,3012.99679021,0.02872036,761.18128670,0.01998449,0.01998450,32525,100,0
6144.53836727,6144.53798103,3021.37797614,3021.39507827,0.04159270,761.13947797,0.01998450,0.01998450,32524,100,0
6144.72744932,6144.72692351,3029.74929999,3029.77261128,0.04873210,761.09647834,0.01998450,0.01998450,32523,100,0
6144.91603556,6144.91587761,3038.13164119,3038.13865239,0.03539023,761.05224778,0.01998450,0.01998450,32522,100,0
6145.10469822,6145.10484334,3046.52516592,3046.51871590,0.05271694,761.00665085,0.01998449,0.01998450,32521,100,0
6145.29386363,6145.29382069,3054.93006724,3054.93197863,0.04218689,760.95957232,0.01998450,0.01998450,32520,100,0
6145.48252215,6145.48280966,3063.34653953,3063.33372704,0.05944012,760.91125739,0.01998449,0.01998450,32519,100,0
6145.66738334,6145.67181025,0.00000000,3071.57936287,0.11957900,760.86257632,0.01998448,0.01998450,32518,100,1
6145.86010791,6145.86082248,3080.21388647,3080.18196227,0.03510167,760.81045333,0.01998449,0.01998450,32517,100,0
6146.05078046,6146.04984632,3088.66383532,3088.70561849,0.05932602,760.75746466,0.01998450,0.01998450,32516,100,0
6146.23864765,6146.23888180,3097.12395649,3097.11347160,0.03505260,760.70388528,0.01998450,0.01998450,32515,100,0
6146.42792847,6146.42792891,3105.59396667,3105.59394703,0.05221184,760.64852460,0.01998450,0.01998450,32514,100,0
6146.61742027,6146.61698765,3114.07440639,3114.09382393,0.03294419,760.59170858,0.01998450,0.01998450,32513,100,0
6146.80581979,6146.80605802,3122.56600564,3122.55529951,0.05047587,760.53382808,0.01998450,0.01998450,32512,100,0
6146.99522258,6146.99514002,3131.06950025,3131.07321599,0.02699969,760.47423015,0.01998450,0.01998450,32511,100,0
6147.18479005,6147.18423365,3139.58545477,3139.61053002,0.05515453,760.41315621,0.01998450,0.01998450,32510,100,0
