wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6147.37344427,6147.37333892,3148.11369280,3148.11844662,0.03225228,760.35095772,0.01998450,0.01998450,32509,100,0
6147.56232104,6147.56245583,3156.65384041,3156.64774974,0.05463628,760.28726534,0.01998450,0.01998450,32508,100,0
6147.75127016,6147.75158437,3165.20552054,3165.19130394,0.04084382,760.22212403,0.01998450,0.01998450,32507,100,0
6147.94023492,6147.94072456,3173.76845017,3173.74626919,0.05882622,760.15554941,0.01998449,0.01998450,32506,100,0
6148.12981071,6148.12987638,3182.34279303,3182.33981468,0.03878020,760.08731829,0.01998450,0.01998450,32505,100,0
6148.31987882,6148.31903984,3190.92884377,3190.96695030,0.03557213,760.01745321,0.01998450,0.01998450,32504,100,0
6148.50776427,6148.50821494,3199.52689945,3199.50640270,0.05326564,759.94694915,0.01998449,0.01998450,32503,100,0
6148.69772651,6148.69740168,3208.13718512,3208.15197867,0.05554317,759.87420165,0.01998450,0.01998450,32502,100,0
6148.88652794,6148.88660007,3216.75957452,3216.75628506,0.03459693,759.80043560,0.01998450,0.01998450,32501,100,0
6149.07539908,6149.07581010,3225.39383549,3225.37506715,0.05861635,759.72517951,0.01998450,0.01998450,32500,100,0
6149.26531174,6149.26503178,3234.03973382,3234.05253383,0.02714248,759.64802996,0.01998450,0.01998450,32499,100,0
6149.45361448,6149.45426510,3242.69711481,3242.66733022,0.05013438,759.57006690,0.01998449,0.01998450,32498,100,0
6149.64360418,6149.64351007,3251.36619492,3251.37050877,0.05114183,759.48991722,0.01998450,0.01998450,32497,100,0
6149.83289917,6149.83276669,3260.04729873,3260.05337958,0.05774672,759.40856563,0.01998450,0.01998450,32496,100,0
6150.02254959,6150.02203496,3268.74075347,3268.76440771,0.03012278,759.32555621,0.01998450,0.01998450,32495,100,0
6150.21156795,6150.21131488,3277.44682613,3277.45847420,0.04351329,759.24131628,0.01998450,0.01998450,32494,100,0
6150.40017534,6150.40060645,3286.16552697,3286.14565617,0.05503995,759.15575395,0.01998449,0.01998450,32493,100,0
6150.59033695,6150.58990968,3294.89679966,3294.91652055,0.03466775,759.06795879,0.01998450,0.01998450,32492,100,0
6150.77810774,6150.77922456,3303.64058730,3303.58897038,0.05912003,758.97975716,0.01998449,0.01998450,32491,100,0
6150.96855164,6150.96855109,3312.39683717,3312.39686248,0.04683113,758.88876175,0.01998450,0.01998450,32490,100,0
6151.15768990,6151.15788928,3321.16551254,3321.15627231,0.03442158,758.79685178,0.01998450,0.01998450,32489,100,0
6151.34673007,6151.34723913,3329.94657987,3329.92295635,0.05539251,758.70345224,0.01998449,0.01998450,32488,100,0
6151.53776067,6151.53660064,3338.74000538,3338.79391044,0.05700132,758.60750271,0.01998450,0.01998450,32487,100,0
6151.72584278,6151.72597381,3347.54584849,3347.53975140,0.04274654,758.51148933,0.01998450,0.01998450,32486,100,0
6151.91557525,6151.91535863,3356.36442667,3356.37452015,0.04751598,758.41307119,0.01998450,0.01998450,32485,100,0
6152.10479353,6152.10475512,3365.19610396,3365.19789628,0.04564274,758.31334706,0.01998450,0.01998450,32484,100,0
6152.29486137,6152.29416327,3374.04124620,3374.07387066,0.03159891,758.21158369,0.01998450,0.01998450,32483,100,0
6152.48319874,6152.48358309,3382.90002276,3382.88203441,0.05272306,758.10916533,0.01998450,0.01998450,32482,100,0
6152.67264144,6152.67301457,3391.77219177,3391.75470369,0.04754033,758.00455432,0.01998450,0.01998450,32481,100,0
6152.86214423,6152.86245772,3400.65745803,3400.64274483,0.03667064,757.89831048,0.01998450,0.01998450,32480,100,0
6153.05164365,6153.05191253,3409.55552692,3409.54288993,0.04254517,757.79046619,0.01998450,0.01998450,32479,100,0
6153.24145261,6153.24137901,3418.46627681,3418.46974053,0.04664567,757.68083505,0.01998450,0.01998450,32478,100,0
6153.43110844,6153.43085716,3427.38984526,3427.40168774,0.04645430,757.56967465,0.01998450,0.01998450,32477,100,0
6153.61979615,6153.62034698,3436.32639202,3436.30039586,0.05102690,757.45746908,0.01998450,0.01998450,32476,100,0
6153.81047434,6153.80984847,3445.27607899,3445.30565805,0.05226002,757.34243761,0.01998450,0.01998450,32475,100,0
6153.99986222,6153.99936164,3454.23908911,3454.26278104,0.04730372,757.22654189,0.01998450,0.01998450,32474,100,0
6154.18873443,6154.18888648,3463.21562679,3463.20841999,0.04074208,757.10932245,0.01998450,0.01998450,32473,100,0
6154.37894729,6154.37842299,3472.20589907,3472.23078661,0.04227876,756.98960730,0.01998450,0.01998450,32472,100,0
6154.56918705,6154.56797118,3481.21009502,3481.26789640,0.05677447,756.86819624,0.01998450,0.01998450,32471,100,0
6154.75747329,6154.75753104,3490.22817202,3490.22542267,0.05112174,756.74637268,0.01998450,0.01998450,32470,100,0
6154.94747016,6154.94710259,3499.25993448,3499.27745925,0.04545003,756.62176527,0.01998450,0.01998450,32469,100,0
6155.13569789,6155.13668581,3508.30518231,3508.25801425,0.05703046,756.49665333,0.01998450,0.01998450,32468,100,0
6155.32600304,6155.32628071,3517.36371291,3517.35043711,0.04285284,756.36847253,0.01998450,0.01998450,32467,100,0
6155.51613371,6155.51588729,3526.43531800,3526.44711567,0.04561972,756.23871099,0.01998450,0.01998450,32466,100,0
6155.70609805,6155.70550556,3535.51978587,3535.54819093,0.04533271,756.10736458,0.01998450,0.01998450,32465,100,0
6155.89429023,6155.89513551,3544.61690281,3544.57632603,0.04048006,755.97556664,0.01998450,0.01998450,32464,100,0
6156.08450381,6156.08477714,3553.72672067,3553.71358170,0.05132630,755.84065031,0.01998450,0.01998450,32463,100,0
6156.27390350,6156.27443046,3562.85018259,3562.82481364,0.05942228,755.70459031,0.01998450,0.01998450,32462,100,0
6156.46446866,6156.46409546,3571.98842549,3572.00642139,0.04879528,755.56593596,0.01998450,0.01998450,32461,100,0
6156.65438906,6156.65377216,3581.14258659,3581.17238563,0.04548452,755.42597249,0.01998450,0.01998450,32460,100,0
6156.84474292,6156.84346054,3590.31299348,3590.37504099,0.05250133,755.28389550,0.01998450,0.01998450,32459,100,0
6157.03300536,6157.03316061,3599.49856417,3599.49104139,0.04486937,755.14162196,0.01998450,0.01998450,32458,100,0
6157.22302000,6157.22287237,3608.69806680,3608.70523078,0.05071850,754.99626415,0.01998450,0.01998450,32457,100,0
6157.41184072,6157.41259582,3617.91033495,3617.87364641,0.07676963,754.85007996,0.01998450,0.01998450,32456,100,0
6157.60175431,6157.60233097,3627.13561567,3627.10755729,0.04318986,754.70129032,0.01998450,0.01998450,32455,100,0
6157.79204205,6157.79207781,3636.37541263,3636.37367001,0.04360387,754.55040694,0.01998450,0.01998450,32454,100,0
6157.98143466,6157.98183635,3645.63128647,3645.61167610,0.04140478,754.39841084,0.01998450,0.01998450,32453,100,0
6158.17154718,6158.17160658,3654.90453668,3654.90163150,0.03229377,754.24397881,0.01998450,0.01998450,32452,100,0
6158.36168161,6158.36138851,3664.19459477,3664.20895426,0.03918180,754.08766806,0.01998450,0.01998450,32451,100,0
6158.55120540,6158.55118213,3673.50010209,3673.50124381,0.03581902,753.93002219,0.01998450,0.01998450,32450,100,0
6158.74102226,6158.74098746,3682.81968494,3682.82139465,0.04136934,753.77031027,0.01998450,0.01998450,32449,100,0
6158.93025209,6158.93080449,3692.15253908,3692.12535988,0.05384278,753.60928415,0.01998450,0.01998450,32448,100,0
6159.12196144,6159.12063322,3701.49946780,3701.56491772,0.03616881,753.44428624,0.01998450,0.01998450,32447,100,0
6159.31059801,6159.31047365,3710.86155960,3710.86769759,0.04513070,753.28007779,0.01998450,0.01998450,32446,100,0
6159.50045723,6159.50032579,3720.23988622,3720.24638495,0.04759846,753.11292035,0.01998450,0.01998450,32445,100,0
6159.69086673,6159.69018963,3729.63470417,3729.66823635,0.05203865,752.94336684,0.01998450,0.01998450,32444,100,0
6159.88045204,6159.88006517,3739.04531725,3739.06450615,0.05176097,752.77264990,0.01998450,0.01998450,32443,100,0
6160.07035998,6160.06995243,3748.47096908,3748.49121402,0.03950097,752.59975052,0.01998450,0.01998450,32442,100,0
6160.25908719,6160.25985139,3757.91098931,3757.87297291,0.03948911,752.42605525,0.01998450,0.01998450,32441,100,0
6160.44845793,6160.44976206,3767.36542327,3767.30045103,0.07936875,752.24988528,0.01998450,0.01998450,32440,100,0
6160.63977729,6160.63968444,3776.83465282,3776.83928543,0.06957634,752.06997325,0.01998450,0.01998450,32439,100,0
6160.82820706,6160.82961854,3786.31906521,3786.24852804,0.03571842,751.89086849,0.01998450,0.01998450,32438,100,0
6161.01811132,6161.01956434,3795.81898561,3795.74625727,0.04980564,751.70843068,0.01998450,0.01998450,32437,100,0
6161.20833025,6161.20952186,3805.33457367,3805.27483489,0.06082234,751.52373587,0.01998450,0.01998450,32436,100,0
6161.39994311,6161.39949109,3814.86596377,3814.88866091,0.04537998,751.33569916,0.01998450,0.01998450,32435,100,0
6161.58989470,6161.58947204,3824.41328723,3824.43454457,0.03208888,751.14731230,0.01998450,0.01998450,32434,100,0
6161.77974072,6161.77946471,3833.97659253,3833.99049697,0.05746690,750.95705108,0.01998450,0.01998450,32433,100,0
6161.96892887,6161.96946909,3843.55585219,3843.52859445,0.03751473,750.76547357,0.01998450,0.01998450,32432,100,0
6162.15882619,6162.15948520,3853.15103551,3853.11773145,0.06219061,750.57118732,0.01998450,0.01998450,32431,100,0
6162.34925293,6162.34951302,3862.76222812,3862.74906259,0.06044135,750.37434699,0.01998450,0.01998450,32430,100,0
6162.53953568,6162.53955256,3872.39006769,3872.38921147,0.03522512,750.17562127,0.01998450,0.01998450,32429,100,0
6162.72867414,6162.72960383,3882.03536088,3881.98813555,0.05655487,749.97605041,0.01998450,0.01998450,32428,100,0
6162.91916027,6162.91966682,3891.69890588,3891.67312678,0.02933605,749.77297604,0.01998450,0.01998450,32427,100,0
6163.10925975,6163.10974154,3901.38075500,3901.35619262,0.06355617,749.56822089,0.01998450,0.01998450,32426,100,0
6163.30067096,6163.29982798,3911.07991331,3911.12296241,0.06357787,749.35995245,0.01998450,0.01998450,32425,100,0
6163.48898996,6163.48992614,3920.79529805,3920.74741608,0.03995257,749.15300614,0.01998450,0.01998450,32424,100,0
6163.68086645,6163.68003604,3930.52606957,3930.56860734,0.06360148,748.94007705,0.01998450,0.01998450,32423,100,0
6163.86915677,6163.87015766,3940.27310968,3940.22175306,0.05574498,748.72906630,0.01998450,0.01998450,32422,100,0
6164.06040341,6164.06029101,3950.03802973,3950.04380762,0.05512440,748.51260813,0.01998450,0.01998450,32421,100,0
6164.25110981,6164.25043610,3959.82244309,3959.85714590,0.04622413,748.29457408,0.01998450,0.01998450,32420,100,0
6164.44142170,6164.44059291,3969.62665298,3969.66942325,0.06538398,748.07479675,0.01998450,0.01998450,32419,100,0
6164.63049044,6164.63076146,3979.44871396,3979.43470471,0.02588636,747.85431803,0.01998450,0.01998450,32418,100,0
6164.82162224,6164.82094174,3989.28644142,3989.32166670,0.05808933,747.62930947,0.01998450,0.01998450,32417,100,0
6165.01201413,6165.01113376,3999.13803176,3999.18366500,0.04960064,747.40308228,0.01998450,0.01998450,32416,100,0
6165.20179741,6165.20133752,4009.00470010,4009.02857634,0.05367561,747.17546728,0.01998450,0.01998450,32415,100,0
6165.39208557,6165.39155301,4018.88905550,4018.91675616,0.05076260,746.94506198,0.01998450,0.01998450,32414,100,0
6165.58169585,6165.58178024,4028.79371884,4028.78932011,0.05252906,746.71323104,0.01998450,0.01998450,32413,100,0
6165.77248624,6165.77201921,4038.71971620,4038.74410849,0.05300126,746.47765883,0.01998450,0.01998450,32412,100,0
6165.96277973,6165.96226992,4048.66542149,4048.69209676,0.04791708,746.24043153,0.01998450,0.01998450,32411,100,0
6166.15266315,6166.15253237,4058.62894358,4058.63579751,0.04786825,746.00149233,0.01998450,0.01998450,32410,100,0
6166.34357112,6166.34280657,4068.60865708,4068.64878809,0.04676361,745.75905547,0.01998450,0.01998450,32409,100,0
6166.53345502,6166.53309251,4078.60472152,4078.62378065,0.06601885,745.51571010,0.01998450,0.01998450,32408,100,0
nan,nan,0.00000000,-1.00000000,0.00000000,745.26064002,nan,0.00000000,-2147483648,100,1
nan,nan,0.00000000,-1.00000000,0.00000000,738.79696002,nan,0.00000000,-2147483648,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,739.05134127,nan,0.00000000,-2147483648,99,1
6122.88739550,6122.88682810,12.49163848,12.50898354,0.01534129,739.33108273,0.01998449,0.01998449,32639,99,0
6123.07642349,6123.07444132,18.22848431,18.28911300,0.06836275,739.62398979,0.01998450,0.01998449,32638,99,0
6123.26882329,nan,0.00000000,24.17399964,0.11907936,739.92157105,0.01998451,0.01998449,32637,99,1
6123.44644966,6123.44970224,0.00000000,29.61136001,0.06469914,740.19595336,0.01998448,0.01998449,32636,99,1
6123.63741067,6123.63734996,35.46115928,35.46301944,0.03047246,740.49063176,0.01998449,0.01998449,32635,99,0
6123.82487028,6123.82500917,41.21288277,41.20862436,0.14033079,740.77935372,0.01998449,0.01998449,32634,99,0
6124.01285723,6124.01267989,46.96826511,46.97370512,0.04360941,741.06844113,0.01998449,0.01998449,32633,99,0
6124.20424071,6124.20036211,0.00000000,52.84050714,0.12009668,741.36199869,0.01998450,0.01998449,32632,99,1
6124.38779238,6124.38805584,58.48950750,58.48141702,0.02689468,741.64365340,0.01998449,0.01998449,32631,99,0
6124.57559511,6124.57576107,64.25511695,64.25001815,0.05617772,741.93107561,0.01998449,0.01998449,32630,99,0
6124.76328864,6124.76347781,70.02388413,70.01806940,0.08857451,742.21785548,0.01998449,0.01998449,32629,99,0
6124.95213612,6124.95120605,75.79574653,75.82434925,0.13945874,742.50591498,0.01998449,0.01998449,32628,99,0
6125.14300610,6125.13894581,0.00000000,81.69008040,0.07783919,742.79629126,0.01998450,0.01998449,32627,99,1
6125.33140594,6125.32669707,0.00000000,87.48964985,0.05668924,743.08276706,0.01998451,0.01998449,32626,99,1
6125.51355292,6125.51445985,93.13117987,93.10324440,0.07931730,743.35946436,0.01998449,0.01998449,32625,99,0
6125.69906308,6125.70223413,0.00000000,98.81681194,0.13949981,743.64049128,0.01998448,0.01998449,32624,99,1
6125.88326179,nan,0.00000000,104.49651262,0.04466822,743.91925441,0.01998447,0.01998449,32623,99,1
6126.07761030,6126.07781725,110.49941899,110.49303293,0.08802712,744.21292017,0.01998449,0.01998449,32622,99,0
6126.26359612,6126.26562608,116.29657849,116.23390033,0.07820822,744.49344319,0.01998448,0.01998449,32621,99,0
6126.45307859,6126.45344643,122.09758692,122.08622275,0.11858739,744.77878534,0.01998449,0.01998449,32620,99,0
6126.64223732,6126.64127829,127.90241108,127.93205827,0.10484468,745.06317920,0.01998449,0.01998449,32619,99,0
6126.82951623,6126.82912167,133.71101762,133.72322192,0.06383221,745.34429051,0.01998449,0.01998449,32618,99,0
6127.01649285,6127.01697657,139.52337302,139.50840217,0.07652874,745.62449243,0.01998449,0.01998449,32617,99,0
6127.20126189,6127.20484299,0.00000000,145.22900234,0.07865197,745.90095814,0.01998448,0.01998449,32616,99,1
6127.39009772,6127.39272094,0.00000000,151.07829003,0.04994746,746.18301760,0.01998448,0.01998449,32615,99,1
6127.57955127,6127.58061040,156.98248132,156.94964625,0.05855961,746.46550523,0.01998449,0.01998449,32614,99,0
6127.76960731,6127.76851139,162.80935243,162.84334644,0.07523059,746.74842704,0.01998450,0.01998449,32613,99,0
6127.95660639,6127.95642391,168.63971695,168.64538045,0.08240675,747.02632133,0.01998449,0.01998449,32612,99,0
6128.14287390,6128.14434795,174.47352129,174.42774996,0.06711760,747.30265466,0.01998449,0.01998449,32611,99,0
6128.33469433,6128.33228351,0.00000000,180.38834753,0.12418342,747.58685840,0.01998450,0.01998449,32610,99,1
6128.52044914,6128.52023061,186.15163304,186.15842646,0.11696358,747.86135254,0.01998449,0.01998449,32609,99,0
6128.71138791,6128.70818923,0.00000000,192.10052467,0.04147847,748.14338675,0.01998450,0.01998449,32608,99,1
6128.89419317,6128.89615938,197.84465028,197.78345561,0.05275178,748.41250930,0.01998448,0.01998449,32607,99,0
6129.08412544,6129.08414107,203.69709794,203.69661118,0.12176900,748.69190068,0.01998449,0.01998449,32606,99,0
6129.27092305,6129.27213429,209.55368807,209.51594190,0.04160650,748.96622787,0.01998449,0.01998449,32605,99,0
6129.45906145,6129.46013904,215.41443057,215.38082784,0.07530056,749.24206918,0.01998449,0.01998449,32604,99,0
6129.64709770,6129.64815532,221.27919069,221.24619045,0.08602823,749.51729699,0.01998449,0.01998449,32603,99,0
6129.83954056,6129.83618314,0.00000000,227.25857253,0.04211930,749.79876352,0.01998450,0.01998449,32602,99,1
6130.02342450,6130.02422250,233.02019060,232.99526253,0.07029163,750.06670068,0.01998449,0.01998449,32601,99,0
6130.21402181,6130.21227339,238.89614242,238.95078934,0.07862462,750.34421519,0.01998450,0.01998449,32600,99,0
6130.39880060,6130.40033582,244.77554460,244.72753636,0.07274458,750.61277251,0.01998449,0.01998449,32599,99,0
6130.58919571,6130.58840980,250.65839748,250.68298716,0.05592153,750.88899184,0.01998449,0.01998449,32598,99,0
6130.77625643,6130.77649531,256.54481042,256.53733242,0.04952870,751.15988274,0.01998449,0.01998449,32597,99,0
6130.96682542,6130.96459236,262.43489620,262.50484260,0.06112416,751.43535790,0.01998450,0.01998449,32596,99,0
6131.15488527,6131.15270096,0.00000000,268.40604985,0.00798718,751.70712495,0.01998450,0.01998449,32595,99,1
6131.34105948,6131.34082110,274.22653959,274.23401518,0.08112987,751.97488716,0.01998449,0.01998449,32594,99,0
6131.52905891,6131.52895279,280.12831646,280.13164676,0.05095989,752.24521094,0.01998449,0.01998449,32593,99,0
6131.71640680,6131.71709602,286.03413003,286.01248885,0.08177962,752.51412489,0.01998449,0.01998449,32592,99,0
6131.90622850,6131.90525080,291.94397302,291.97469156,0.02223524,752.78610653,0.01998449,0.01998449,32591,99,0
6132.09480989,6132.09341712,297.85783778,297.90162437,0.08455136,753.05582789,0.01998450,0.01998449,32590,99,0
6132.28029662,6132.28159500,303.77571663,303.73487216,0.05844898,753.32065175,0.01998449,0.01998449,32589,99,0
6132.46915390,6132.46978443,309.69760187,309.67775464,0.05508960,753.58980601,0.01998449,0.01998449,32588,99,0
6132.65729053,6132.65798540,315.62348872,315.60160239,0.07341735,753.85744838,0.01998449,0.01998449,32587,99,0
6132.84483328,6132.84619794,321.55338715,321.51037854,0.07778714,754.12376353,0.01998449,0.01998449,32586,99,0
6133.03421387,6133.03442202,327.48731173,327.48074780,0.03171760,754.39219915,0.01998449,0.01998449,32585,99,0
6133.22326706,6133.22265766,333.42527709,333.44450709,0.06627637,754.65967967,0.01998449,0.01998449,32584,99,0
6133.41034037,6133.41090485,339.36729790,339.34947444,0.05469351,754.92387547,0.01998449,0.01998449,32583,99,0
6133.60022629,6133.59916360,345.31338887,345.34696402,0.03995022,755.19155095,0.01998450,0.01998449,32582,99,0
6133.78917554,6133.78743391,351.26354690,351.31860706,0.08528806,755.45741216,0.01998450,0.01998449,32581,99,0
6133.97596322,6133.97571578,357.21772058,357.22554801,0.03561088,755.71974417,0.01998449,0.01998449,32580,99,0
6134.16339467,6134.16400920,363.17585016,363.15639880,0.06040275,755.98248903,0.01998449,0.01998449,32579,99,0
6134.35245075,6134.35231419,369.13787568,369.14220056,0.05840233,756.24700891,0.01998449,0.01998449,32578,99,0
6134.54020761,6134.54063074,375.10373692,375.09032845,0.05092795,756.50920774,0.01998449,0.01998449,32577,99,0
6134.72838331,6134.72895885,381.07337443,381.05512571,0.04511633,756.77148450,0.01998449,0.01998449,32576,99,0
6134.91714211,6134.91729853,387.04678041,387.04181789,0.04202148,757.03406258,0.01998449,0.01998449,32575,99,0
6135.10682794,6135.10564977,393.02402231,393.06142213,0.05065803,757.29741607,0.01998450,0.01998449,32574,99,0
6135.29271569,6135.29401258,399.00517380,398.96398116,0.06238680,757.55499839,0.01998449,0.01998449,32573,99,0
6135.48427711,6135.48238695,404.99030881,405.05038268,0.04049576,757.81992886,0.01998450,0.01998449,32572,99,0
6135.66931456,6135.67077290,410.97950159,410.93312367,0.04827101,758.07534344,0.01998449,0.01998449,32571,99,0
6135.85891452,6135.85917041,416.97282344,416.96468036,0.03486842,758.33655493,0.01998449,0.01998449,32570,99,0
6136.04827833,6136.04757949,422.97029914,422.99255167,0.04581352,758.59693480,0.01998450,0.01998449,32569,99,0
6136.23572197,6136.23600015,428.97191803,428.96305477,0.06699869,758.85417435,0.01998449,0.01998449,32568,99,0
6136.42543697,6136.42443237,434.97766853,435.00969724,0.05604089,759.11402264,0.01998450,0.01998449,32567,99,0
6136.61142729,6136.61287618,440.98753900,440.94131672,0.02826273,759.36827110,0.01998449,0.01998449,32566,99,0
6136.80161238,6136.80133155,447.00151775,447.01048233,0.02688614,759.62774190,0.01998449,0.01998449,32565,99,0
6136.98926798,6136.98979850,453.01959473,453.00264889,0.01710361,759.88325268,0.01998449,0.01998449,32564,99,0
6137.17862660,6137.17827703,459.04176974,459.05294239,0.06245326,760.14056846,0.01998450,0.01998449,32563,99,0
6137.36674844,6137.36676714,465.06804615,465.06744798,0.05341593,760.39569137,0.01998449,0.01998449,32562,99,0
6137.55547060,6137.55526883,471.09842732,471.10488446,0.07007971,760.65111428,0.01998449,0.01998449,32561,99,0
6137.74434091,6137.74378209,477.13291665,477.15081040,0.03069201,760.90622098,0.01998450,0.01998449,32560,99,0
6137.93287605,6137.93230694,483.17151745,483.18975234,0.03985974,761.16035830,0.01998450,0.01998449,32559,99,0
6138.12068857,6138.12084337,489.21421009,489.20924711,0.05031538,761.41300618,0.01998449,0.01998449,32558,99,0
6138.30765597,6138.30939138,495.26091882,495.20524812,0.07484807,761.66400195,0.01998449,0.01998449,32557,99,0
6138.49823952,6138.49795098,501.31155916,501.32082077,0.07125394,761.91931828,0.01998450,0.01998449,32556,99,0
6138.68632705,6138.68652216,507.36604628,507.35978008,0.04756756,762.17075753,0.01998449,0.01998449,32555,99,0
6138.87443763,6138.87510493,513.42429501,513.40285203,0.06371019,762.42169302,0.01998449,0.01998449,32554,99,0
6139.06479179,6139.06369928,519.48622615,519.52135192,0.06032808,762.67507269,0.01998450,0.01998449,32553,99,0
6139.25440149,6139.25230523,0.00000000,525.61447294,0.07364607,762.92671347,0.01998450,0.01998449,32552,99,1
6139.44001966,6139.44092276,531.62161720,531.59254618,0.07979711,763.17293573,0.01998449,0.01998449,32551,99,0
6139.63015702,6139.62955189,537.69557591,537.71506789,0.05521868,763.42442253,0.01998450,0.01998449,32550,99,0
6139.81924825,6139.81819261,543.77404956,543.80807723,0.05251381,763.67400899,0.01998450,0.01998449,32549,99,0
6140.00683254,6140.00684492,549.85729404,549.85689487,0.03539203,763.92110623,0.01998449,0.01998449,32548,99,0
6140.19652471,6140.19550882,555.94551510,555.97831026,0.04239753,764.17048038,0.01998450,0.01998449,32547,99,0
6140.38289974,6140.38418432,562.03856295,561.99706460,0.02557002,764.41499678,0.01998449,0.01998449,32546,99,0
6140.57267828,6140.57287142,568.13613574,568.12989245,0.04952843,764.66345852,0.01998449,0.01998449,32545,99,0
6140.76153420,6140.76157011,574.23792978,574.23676825,0.04343263,764.91017781,0.01998450,0.01998449,32544,99,0
6140.94850621,6140.95028040,580.34364011,580.28622073,0.04082809,765.15389729,0.01998449,0.01998449,32543,99,0
6141.13852825,6141.13900229,586.45296105,586.43761147,0.06705694,765.40102977,0.01998449,0.01998449,32542,99,0
6141.32762754,6141.32773578,592.56574870,592.56224203,0.06035539,765.64639203,0.01998450,0.01998449,32541,99,0
6141.51652173,6141.51648088,598.68224611,598.68357045,0.07123459,765.89092896,0.01998450,0.01998449,32540,99,0
6141.70472567,6141.70523757,604.80275364,604.78615002,0.06415683,766.13402723,0.01998449,0.01998449,32539,99,0
6141.89362714,6141.89400587,610.92757294,610.91528036,0.03906645,766.37749003,0.01998449,0.01998449,32538,99,0
6142.08298876,6142.08278577,617.05700693,617.06360015,0.01899473,766.62101719,0.01998450,0.01998449,32537,99,0
6142.27180279,6142.27157728,623.19134335,623.19867346,0.04884184,766.86332294,0.01998450,0.01998449,32536,99,0
6142.45963897,6142.46038040,629.33057982,629.30646277,0.04974264,767.10385976,0.01998449,0.01998449,32535,99,0
6142.64770653,6142.64919512,635.47446373,635.42601018,0.06978644,767.34416784,0.01998449,0.01998449,32534,99,0
6142.83809384,6142.83802145,641.62273323,641.62509086,0.06892006,767.58689308,0.01998450,0.01998449,32533,99,0
6143.02762687,6143.02685940,647.77512537,647.80013729,0.03612853,767.82797080,0.01998450,0.01998449,32532,99,0
6143.21623329,6143.21570895,653.93137607,653.94847337,0.02555379,768.06730522,0.01998450,0.01998450,32531,99,0
6143.40595432,6143.40457012,660.09130411,660.13646413,0.04212323,768.30747750,0.01998450,0.01998450,32530,99,0
6143.59339763,6143.59344290,666.25510488,666.25362724,0.05334422,768.54420482,0.01998450,0.01998450,32529,99,0
6143.78237167,6143.78232729,672.42308065,672.42453033,0.06588659,768.78231075,0.01998450,0.01998450,32528,99,0
6143.97066767,6143.97122330,678.59553495,678.57737260,0.06824182,769.01901874,0.01998449,0.01998450,32527,99,0
6144.16070812,6144.16013092,684.77277260,684.79165372,0.04305355,769.25737982,0.01998450,0.01998450,32526,99,0
6144.34760577,6144.34905017,690.95509401,690.90780809,0.04288591,769.49127980,0.01998449,0.01998450,32525,99,0
6144.53716117,6144.53798103,697.14255858,697.11569825,0.04784747,769.72798068,0.01998449,0.01998450,32524,99,0
6144.72565673,6144.72692351,703.33489955,703.29336804,0.05779019,769.96282187,0.01998449,0.01998450,32523,99,0
6144.91616855,6144.91587761,709.53182599,709.54137051,0.06065194,770.19961893,0.01998450,0.01998450,32522,99,0
6145.10496840,6145.10484334,715.73304566,715.73715110,0.03855258,770.43372398,0.01998450,0.01998450,32521,99,0
6145.29446620,6145.29382069,721.93826511,721.95946685,0.04565383,770.66811724,0.01998450,0.01998450,32520,99,0
6145.48218033,6145.48280966,728.14724209,728.12656064,0.04695496,770.89972387,0.01998449,0.01998450,32519,99,0
6145.67197370,6145.67181025,734.36008262,734.36545702,0.06154488,771.13331145,0.01998450,0.01998450,32518,99,0
