wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6145.85934775,6145.86082248,740.57703567,740.52851415,0.06168810,771.36335290,0.01998449,0.01998450,32517,99,0
6146.05050096,6146.04984632,746.79835169,746.81990492,0.03787214,771.59746005,0.01998450,0.01998450,32516,99,0
6146.23923800,6146.23888180,753.02428224,753.03601793,0.02465219,771.82804723,0.01998450,0.01998450,32515,99,0
6146.42948871,6146.42792891,759.25507824,759.30650676,0.05024376,772.05992758,0.01998450,0.01998450,32514,99,0
6146.61616201,6146.61698765,765.49086203,765.46361993,0.07270634,772.28690787,0.01998449,0.01998450,32513,99,0
6146.80479973,6146.80605802,771.73153817,771.68999114,0.04005249,772.51572846,0.01998449,0.01998450,32512,99,0
6146.99533528,6146.99514002,777.97698981,777.98344175,0.04492999,772.74628574,0.01998450,0.01998450,32511,99,0
6147.18444202,6147.18423365,784.22709963,784.23398915,0.03253834,772.97454636,0.01998450,0.01998450,32510,99,0
6147.37420404,6147.37333892,790.48174973,790.51037273,0.05282170,773.20302354,0.01998450,0.01998450,32509,99,0
6147.56258443,6147.56245583,796.74083676,796.74509420,0.06363575,773.42926292,0.01998450,0.01998450,32508,99,0
6147.75116409,6147.75158437,803.00437023,802.99044684,0.03289091,773.65516744,0.01998449,0.01998450,32507,99,0
6147.94005661,6147.94072456,809.27241137,809.25026865,0.03155061,773.88087157,0.01998449,0.01998450,32506,99,0
6148.12974057,6148.12987638,815.54502192,815.54051698,0.04477514,774.10694288,0.01998449,0.01998450,32505,99,0
6148.31868779,6148.31903984,821.82226389,821.81057743,0.03772761,774.33156051,0.01998449,0.01998450,32504,99,0
6148.50884999,6148.50821494,828.10419924,828.12529464,0.05810114,774.55704316,0.01998450,0.01998450,32503,99,0
6148.69695208,6148.69740168,834.39086526,834.37592000,0.05376494,774.77951109,0.01998449,0.01998450,32502,99,0
6148.88715894,6148.88660007,840.68225805,840.70084853,0.07251817,775.00388816,0.01998450,0.01998450,32501,99,0
6149.07668817,6149.07581010,846.97836978,847.00759844,0.04686989,775.22688379,0.01998450,0.01998450,32500,99,0
6149.26335896,6149.26503178,853.27919257,853.22347107,0.05159906,775.44594649,0.01998449,0.01998450,32499,99,0
6149.45471396,6149.45426510,859.58471850,859.59968027,0.06072432,775.66991751,0.01998450,0.01998450,32498,99,0
6149.64345634,6149.64351007,865.89495477,865.89316263,0.03566252,775.89024544,0.01998450,0.01998450,32497,99,0
6149.83225751,6149.83276669,872.21000645,872.19301035,0.04072315,776.11006270,0.01998449,0.01998450,32496,99,0
6150.02175267,6150.02203496,878.53001787,878.52058830,0.05862201,776.33010881,0.01998449,0.01998450,32495,99,0
6150.21090474,6150.21131488,884.85513412,884.84142349,0.03856124,776.54918125,0.01998449,0.01998450,32494,99,0
6150.40119546,6150.40060645,891.18550092,891.20520655,0.03505338,776.76899588,0.01998450,0.01998450,32493,99,0
6150.58983099,6150.58990968,897.52125981,897.51862514,0.05816782,776.98633087,0.01998450,0.01998450,32492,99,0
6150.77899470,6150.77922456,903.86236666,903.85466449,0.04402375,777.20370354,0.01998450,0.01998450,32491,99,0
6150.96888049,6150.96855109,910.20853548,910.21958072,0.05014851,777.42131948,0.01998450,0.01998450,32490,99,0
6151.15812005,6151.15788928,916.55946293,916.56720588,0.06503666,777.63759818,0.01998450,0.01998450,32489,99,0
6151.34769144,6151.34723913,922.91484426,922.93003018,0.02541762,777.85364701,0.01998450,0.01998450,32488,99,0
6151.53745270,6151.53660064,929.27437335,929.30299705,0.07037717,778.06928982,0.01998450,0.01998450,32487,99,0
6151.72488001,6151.72597381,935.63784188,935.60107688,0.04211735,778.28166084,0.01998449,0.01998450,32486,99,0
6151.91533510,6151.91535863,942.00546133,942.00466990,0.03144253,778.49683776,0.01998450,0.01998450,32485,99,0
6152.10537284,6152.10475512,948.37755561,948.39834539,0.05676616,778.71092495,0.01998450,0.01998450,32484,99,0
6152.29380011,6152.29416327,954.75445007,954.74221882,0.04564908,778.92259746,0.01998450,0.01998450,32483,99,0
6152.48404913,6152.48358309,961.13647156,961.15217971,0.03234988,779.13571924,0.01998450,0.01998450,32482,99,0
6152.67336725,6152.67301457,967.52392930,967.53582614,0.06180792,779.34721103,0.01998450,0.01998450,32481,99,0
6152.86275376,6152.86245772,973.91682713,973.92682103,0.03074676,779.55819145,0.01998450,0.01998450,32480,99,0
6153.05254598,6153.05191253,980.31492167,980.33632194,0.05340078,779.76902425,0.01998450,0.01998450,32479,99,0
6153.24064084,6153.24137901,986.71796137,986.69300633,0.04056511,779.97736945,0.01998450,0.01998450,32478,99,0
6153.43107247,6153.43085716,993.12569351,993.13297723,0.02756081,780.18768251,0.01998450,0.01998450,32477,99,0
6153.62060972,6153.62034698,999.53786488,999.54675826,0.04930023,780.39637807,0.01998450,0.01998450,32476,99,0
6153.80954542,6153.80984847,1005.95435008,1005.94408555,0.02247231,780.60378053,0.01998450,0.01998450,32475,99,0
6154.00013949,6153.99936164,1012.37530572,1012.40166913,0.05550972,780.81236904,0.01998450,0.01998450,32474,99,0
6154.18894828,6154.18888648,1018.80092652,1018.80302258,0.02803616,781.01838021,0.01998450,0.01998450,32473,99,0
6154.37913728,6154.37842299,1025.23140812,1025.25565100,0.02573086,781.22527472,0.01998450,0.01998450,32472,99,0
6154.56839456,6154.56797118,1031.66694705,1031.68132699,0.06938503,781.43053997,0.01998450,0.01998450,32471,99,0
6154.75735940,6154.75753104,1038.10770874,1038.10187463,0.03308736,781.63487885,0.01998450,0.01998450,32470,99,0
6154.94760048,6154.94710259,1044.55365929,1044.57059540,0.04974068,781.83998004,0.01998450,0.01998450,32469,99,0
6155.13601785,6155.13668581,1051.00468744,1050.98195046,0.01522496,782.04249889,0.01998450,0.01998450,32468,99,0
6155.32578979,6155.32628071,1057.46068122,1057.44395890,0.05975514,782.24584868,0.01998450,0.01998450,32467,99,0
6155.51606926,6155.51588729,1063.92152813,1063.92773063,0.03182936,782.44910731,0.01998450,0.01998450,32466,99,0
6155.70585459,6155.70550556,1070.38711902,1070.39902433,0.05096411,782.65119970,0.01998450,0.01998450,32465,99,0
6155.89492750,6155.89513551,1076.85742524,1076.85032537,0.03596319,782.85189699,0.01998450,0.01998450,32464,99,0
6156.08487355,6156.08477714,1083.33249466,1083.33578768,0.07574198,783.05288136,0.01998450,0.01998450,32463,99,0
6156.27458904,6156.27443046,1089.81237838,1089.81779861,0.03290997,783.25298167,0.01998450,0.01998450,32462,99,0
6156.46446236,6156.46409546,1096.29712774,1096.30967642,0.05825049,783.45260792,0.01998450,0.01998450,32461,99,0
6156.65476660,6156.65377216,1102.78679453,1102.82083075,0.02644177,783.65204420,0.01998450,0.01998450,32460,99,0
6156.84422870,6156.84346054,1109.28147228,1109.30778269,0.05952773,783.84995964,0.01998450,0.01998450,32459,99,0
6157.03379644,6157.03316061,1115.78134461,1115.80313914,0.04276846,784.04735194,0.01998450,0.01998450,32458,99,0
6157.22369406,6157.22287237,1122.28660771,1122.31479494,0.05995818,784.24445655,0.01998450,0.01998450,32457,99,0
6157.41266347,6157.41259582,1128.79745867,1128.79978097,0.04468489,784.43997470,0.01998450,0.01998450,32456,99,0
6157.60272012,6157.60233097,1135.31409552,1135.32746685,0.05384604,784.63599494,0.01998450,0.01998450,32455,99,0
6157.79165059,6157.79207781,1141.83665034,1141.82195848,0.03526432,784.83023654,0.01998450,0.01998450,32454,99,0
6157.98208769,6157.98183635,1148.36491972,1148.37357012,0.05997382,785.02539635,0.01998450,0.01998450,32453,99,0
6158.17095641,6158.17160658,1154.89859388,1154.87620092,0.02319989,785.21831236,0.01998450,0.01998450,32452,99,0
6158.36148191,6158.36138851,1161.43736149,1161.44058080,0.04604569,785.41226733,0.01998450,0.01998450,32451,99,0
6158.55168029,6158.55118213,1167.98090972,1167.99809024,0.02665320,785.60522383,0.01998450,0.01998450,32450,99,0
6158.74120629,6158.74098746,1174.52895536,1174.53650684,0.05164309,785.79682693,0.01998450,0.01998450,32449,99,0
6158.93119113,6158.93080449,1181.08158615,1181.09493783,0.02645653,785.98822249,0.01998450,0.01998450,32448,99,0
6159.12023499,6159.12063322,1187.63913569,1187.62537410,0.06396888,786.17801089,0.01998450,0.01998450,32447,99,0
6159.31061717,6159.31047365,1194.20194350,1194.20690703,0.02825195,786.36848650,0.01998450,0.01998450,32446,99,0
6159.49999564,6159.50032579,1200.77035072,1200.75892372,0.06746641,786.55731239,0.01998450,0.01998450,32445,99,0
6159.69036509,6159.69018963,1207.34469338,1207.35077181,0.05021329,786.74648525,0.01998450,0.01998450,32444,99,0
6159.88001958,6159.88006517,1213.92506931,1213.92348851,0.04355416,786.93430920,0.01998450,0.01998450,32443,99,0
6160.07002289,6160.06995243,1220.51127754,1220.51372250,0.04738947,787.12183181,0.01998450,0.01998450,32442,99,0
6160.25998137,6160.25985139,1227.10309734,1227.10761101,0.03143939,787.30865476,0.01998450,0.01998450,32441,99,0
6160.44976878,6160.44976206,1233.70030690,1233.70054034,0.06141607,787.49464686,0.01998450,0.01998450,32440,99,0
6160.64036119,6160.63968444,1240.30268371,1240.32621805,0.06129592,787.68075319,0.01998450,0.01998450,32439,99,0
6160.82993417,6160.82961854,1246.91010264,1246.92108697,0.01148896,787.86518818,0.01998450,0.01998450,32438,99,0
6161.01963163,6161.01956434,1253.52266116,1253.52500456,0.04416867,788.04907047,0.01998450,0.01998450,32437,99,0
6161.21046121,6161.20952186,1260.14048795,1260.17322590,0.06625497,788.23337196,0.01998450,0.01998450,32436,99,0
6161.39981151,6161.39949109,1266.76371233,1266.77488781,0.03425432,788.41557416,0.01998450,0.01998450,32435,99,0
6161.58915554,6161.58947204,1273.39246426,1273.38141660,0.04992744,788.59710405,0.01998450,0.01998450,32434,99,0
6161.77945158,6161.77946471,1280.02684631,1280.02638764,0.00660322,788.77887626,0.01998450,0.01998450,32433,99,0
6161.96892323,6161.96946909,1286.66684799,1286.64776455,0.04881488,788.95919107,0.01998450,0.01998450,32432,99,0
6162.15954904,6162.15948520,1293.31242994,1293.31466348,0.05403314,789.13992663,0.01998450,0.01998450,32431,99,0
6162.34904544,6162.34951302,1299.96355260,1299.94718059,0.02223473,789.31891474,0.01998450,0.01998450,32430,99,0
6162.53906031,6162.53955256,1306.62017617,1306.60292723,0.03883633,789.49771221,0.01998450,0.01998450,32429,99,0
6162.73032442,6162.72960383,1313.28225952,1313.30752883,0.04484724,789.67699410,0.01998450,0.01998450,32428,99,0
6162.91953929,6162.91966682,1319.94975318,1319.94527777,0.02394086,789.85366970,0.01998450,0.01998450,32427,99,0
6163.10972413,6163.10974154,1326.62260402,1326.62199260,0.05280891,790.03056074,0.01998450,0.01998450,32426,99,0
6163.30056201,6163.29982798,1333.30075860,1333.32655626,0.06046289,790.20736032,0.01998450,0.01998450,32425,99,0
6163.48956930,6163.48992614,1339.98416320,1339.97161290,0.01919877,790.38177074,0.01998450,0.01998450,32424,99,0
6163.67927358,6163.68003604,1346.67277602,1346.64594113,0.04247610,790.55612773,0.01998450,0.01998450,32423,99,0
6163.87049707,6163.87015766,1353.36669864,1353.37865321,0.05453536,790.73117556,0.01998450,0.01998450,32422,99,0
6164.05991057,6164.06029101,1360.06612662,1360.05271632,0.03563200,790.90387149,0.01998450,0.01998450,32421,99,0
6164.24944363,6164.25043610,1366.77125809,1366.73624651,0.06528747,791.07598721,0.01998450,0.01998450,32420,99,0
6164.44086157,6164.44059291,1373.48229219,1373.49177758,0.03683400,791.24911795,0.01998450,0.01998450,32419,99,0
6164.63101233,6164.63076146,1380.19941999,1380.20828510,0.06311427,791.42041225,0.01998450,0.01998450,32418,99,0
6164.82082949,6164.82094174,1386.92265316,1386.91868326,0.01089319,791.59071795,0.01998450,0.01998450,32417,99,0
6165.01097753,6165.01113376,1393.65183670,1393.64630689,0.04950712,791.76062523,0.01998450,0.01998450,32416,99,0
6165.20146068,6165.20133752,1400.38680862,1400.39117159,0.05000401,791.93012803,0.01998450,0.01998450,32415,99,0
6165.39172105,6165.39155301,1407.12740604,1407.13336326,0.02865760,792.09872321,0.01998450,0.01998450,32414,99,0
6165.58161602,6165.58178024,1413.87346757,1413.86764169,0.07055305,792.26628169,0.01998450,0.01998450,32413,99,0
6165.77276088,6165.77201921,1420.62491049,1420.65124146,0.04577114,792.43421983,0.01998450,0.01998450,32412,99,0
6165.96264171,6165.96226992,1427.38174977,1427.39495880,0.04292150,792.60032747,0.01998450,0.01998450,32411,99,0
6166.15345837,6166.15253237,1434.14400650,1434.17693010,0.06746229,792.76652955,0.01998450,0.01998450,32410,99,0
6166.34269170,6166.34280657,1440.91170186,1440.90761472,0.02819176,792.93063419,0.01998450,0.01998450,32409,99,0
6166.53406157,6166.53309251,1447.68485897,1447.71936532,0.05644457,793.09586277,0.01998450,0.01998450,32408,99,0
6166.72345935,6166.72339019,1454.46361296,1454.46607724,0.04912195,793.25866832,0.01998450,0.01998450,32407,99,0
6166.91433559,6166.91369963,1461.24827422,1461.27095617,0.05749411,793.42202522,0.01998450,0.01998450,32406,99,0
6167.10435282,6167.10402080,1468.03916983,1468.05102184,0.03251397,793.58393520,0.01998450,0.01998450,32405,99,0
6167.29438002,6167.29435373,1474.83662857,1474.83756783,0.06084362,793.74514902,0.01998450,0.01998450,32404,99,0
6167.48424256,6167.48469841,1481.64097829,1481.62467506,0.04626797,793.90552476,0.01998450,0.01998450,32403,99,0
6167.67441398,6167.67505483,1488.45227445,1488.42933290,0.03241283,794.06546045,0.01998450,0.01998450,32402,99,0
6167.86663263,6167.86542301,1495.27006114,1495.31340031,0.04458108,794.22639170,0.01998450,0.01998450,32401,99,0
6168.05580807,6168.05580294,1502.09382408,1502.09400809,0.02563325,794.38404804,0.01998450,0.01998450,32400,99,0
6168.24570082,6168.24619463,1508.92304629,1508.90532758,0.07254514,794.54156290,0.01998450,0.01998450,32399,99,0
6168.43686350,6168.43659807,1515.75720984,1515.76673995,0.05596796,794.69936918,0.01998450,0.01998450,32398,99,0
6168.62657055,6168.62701326,1522.59608676,1522.58018128,0.04590303,794.85521113,0.01998450,0.01998450,32397,99,0
6168.81757039,6168.81744022,1529.44006547,1529.44474570,0.05006481,795.01135470,0.01998450,0.01998450,32396,99,0
6169.00841549,6169.00787893,1536.28961475,1536.30892105,0.04029282,795.16661856,0.01998450,0.01998450,32395,99,0
6169.19849751,6169.19832940,1543.14520583,1543.15125989,0.06408294,795.32052181,0.01998450,0.01998450,32394,99,0
6169.38910223,6169.38879163,1550.00731147,1550.01850747,0.02241709,795.47411531,0.01998450,0.01998450,32393,99,0
6169.57857069,6169.57926562,1556.87620174,1556.85112992,0.06094586,795.62606936,0.01998450,0.01998450,32392,99,0
6169.76989584,6169.76975137,1563.75168716,1563.75690388,0.05033930,795.77877355,0.01998450,0.01998450,32391,99,0
6169.96016247,6169.96024889,1570.63351439,1570.63039090,0.04291319,795.92988857,0.01998450,0.01998450,32390,99,0
6170.15080412,6170.15075817,1577.52142874,1577.52309061,0.04231226,796.08054918,0.01998450,0.01998450,32389,99,0
6170.34107104,6170.34127922,1584.41517470,1584.40763904,0.03449595,796.23015513,0.01998450,0.01998450,32388,99,0
6170.53182089,6170.53181204,1591.31461993,1591.31494079,0.04113175,796.37937524,0.01998450,0.01998450,32387,99,0
6170.72313586,6170.72235662,1598.21991138,1598.24816224,0.06952576,796.52826858,0.01998450,0.01998450,32386,99,0
6170.91317568,6170.91291297,1605.13123499,1605.14076722,0.05837506,796.67540910,0.01998450,0.01998450,32385,99,0
6171.10358657,6171.10348110,1612.04877769,1612.05260801,0.06314638,796.82207861,0.01998450,0.01998450,32384,99,0
6171.29488550,6171.29406099,1618.97272688,1619.00269550,0.02111886,796.96866950,0.01998450,0.01998450,32383,99,0
6171.48441836,6171.48465266,1625.90318268,1625.89465915,0.06983281,797.11315296,0.01998450,0.01998450,32382,99,0
6171.67520877,6171.67525610,1632.84005904,1632.83833578,0.05776312,797.25783283,0.01998450,0.01998450,32381,99,0
6171.86583405,6171.86587131,1639.78324565,1639.78188805,0.04705659,797.40161915,0.01998450,0.01998450,32380,99,0
6172.05606424,6172.05649830,1646.73263158,1646.71680127,0.05084638,797.54433727,0.01998450,0.01998450,32379,99,0
6172.24697315,6172.24713707,1653.68810614,1653.68212335,0.05779605,797.68678662,0.01998450,0.01998450,32378,99,0
6172.43816136,6172.43778761,1660.64964654,1660.66329942,0.04393220,797.82866060,0.01998450,0.01998450,32377,99,0
6172.62818176,6172.62844993,1667.61739604,1667.60759161,0.03977087,797.96889153,0.01998450,0.01998450,32376,99,0
6172.81943986,6172.81912404,1674.59151694,1674.60307373,0.03568605,798.10925520,0.01998450,0.01998450,32375,99,0
6173.00990339,6173.00980992,1681.57217241,1681.57559582,0.04523670,798.24825834,0.01998450,0.01998450,32374,99,0
6173.20026197,6173.20050759,1688.55952453,1688.55052082,0.03773770,798.38641057,0.01998450,0.01998450,32373,99,0
6173.39184882,6173.39121704,1695.55361404,1695.57679449,0.03156119,798.52467095,0.01998450,0.01998450,32372,99,0
6173.58196735,6173.58193827,1702.55429008,1702.55535780,0.04964117,798.66108955,0.01998450,0.01998450,32371,99,0
6173.77317380,6173.77267129,1709.56138414,1709.57985305,0.03599103,798.79749726,0.01998450,0.01998450,32370,99,0
6173.96380799,6173.96341609,1716.57472677,1716.58914202,0.04018657,798.93270090,0.01998450,0.01998450,32369,99,0
6174.15405250,6174.15417269,1723.59415166,1723.58972741,0.03135946,799.06683054,0.01998450,0.01998450,32368,99,0
6174.34499366,6174.34494107,1730.61963597,1730.62157338,0.03556167,799.20064753,0.01998450,0.01998450,32367,99,0
6174.53542506,6174.53572124,1737.65133644,1737.64041530,0.04034302,799.33330595,0.01998450,0.01998450,32366,99,0
6174.72644960,6174.72651320,1744.68942189,1744.68707473,0.03995227,799.46557448,0.01998450,0.01998450,32365,99,0
6174.91686433,6174.91731696,1751.73406204,1751.71734309,0.04046683,799.59662109,0.01998450,0.01998450,32364,99,0
6175.10763612,6175.10813251,1758.78542235,1758.76707089,0.04603060,799.72711345,0.01998450,0.01998450,32363,99,0
6175.29883558,6175.29895985,1765.84356277,1765.83896447,0.05357536,799.85709354,0.01998450,0.01998450,32362,99,0
6175.48852715,6175.48979899,1772.90844427,1772.86133999,0.04879757,799.98524917,0.01998450,0.01998450,32361,99,0
6175.68052274,6175.68064992,1779.98002378,1779.97530915,0.07135509,800.11414735,0.01998450,0.01998450,32360,99,0
6175.87178147,6175.87151265,1787.05825798,1787.06823159,0.05435863,800.24173332,0.01998450,0.01998450,32359,99,0
6176.06320848,6176.06238718,1794.14310367,1794.17360188,0.05249787,800.36861128,0.01998450,0.01998450,32358,99,0
6176.25345736,6176.25327351,1801.23452227,1801.24135510,0.04601428,800.49389219,0.01998450,0.01998450,32357,99,0
6176.44438437,6176.44417164,1808.33247816,1808.34039125,0.03911401,800.61879861,0.01998450,0.01998450,32356,99,0
6176.63487092,6176.63508157,1815.43693555,1815.42909317,0.03626830,800.74259420,0.01998450,0.01998450,32355,99,0
6176.82609055,6176.82600330,1822.54785843,1822.55110926,0.03663362,800.86603670,0.01998450,0.01998450,32354,99,0
6177.01687020,6177.01693684,1829.66522338,1829.66273798,0.04053835,800.98836416,0.01998450,0.01998450,32353,99,0
6177.20769501,6177.20788219,1836.78909767,1836.78211128,0.05222445,801.10988900,0.01998450,0.01998450,32352,99,0
6177.39853875,6177.39883934,1843.91958830,1843.90835927,0.06830465,801.23059350,0.01998450,0.01998450,32351,99,0
6177.59078629,6177.58980829,1851.05680302,1851.09337057,0.05949204,801.35134357,0.01998451,0.01998450,32350,99,0
6177.78075433,6177.78078906,1858.20085014,1858.19955028,0.04379021,801.46983079,0.01998450,0.01998450,32349,99,0
6177.97158355,6177.97178163,1865.35183987,1865.34441984,0.03473065,801.58802267,0.01998450,0.01998450,32348,99,0
6178.16241959,6178.16278602,1872.50988830,1872.49614960,0.03743676,801.70538366,0.01998450,0.01998450,32347,99,0
6178.35321624,6178.35380222,1879.67511353,1879.65312264,0.04411251,801.82188486,0.01998450,0.01998450,32346,99,0
6178.54501187,6178.54483023,1886.84763429,1886.85445774,0.05437931,801.93815321,0.01998450,0.01998450,32345,99,0
6178.73639117,6178.73587005,1894.02756954,1894.04716469,0.07199094,802.05332604,0.01998450,0.01998450,32344,99,0
6178.92743497,6178.92692169,1901.21491933,1901.23423809,0.04305459,802.16745417,0.01998450,0.01998450,32343,99,0
6179.11794298,6179.11798514,1908.40940670,1908.40781821,0.04565228,802.28041662,0.01998450,0.01998450,32342,99,0
6179.30854760,6179.30906041,1915.61071395,1915.59137864,0.03888718,802.39258373,0.01998450,0.01998450,32341,99,0
6179.50007624,6179.50014750,1922.81852152,1922.81583246,0.05123138,802.50442806,0.01998450,0.01998450,32340,99,0
6179.69112352,6179.69124641,1930.03251638,1930.02787530,0.05878898,802.61511873,0.01998450,0.01998450,32339,99,0
6179.88290127,6179.88235714,1937.25269824,1937.27326399,0.04194887,802.72535382,0.01998451,0.01998450,32338,99,0
6180.07318768,6180.07347969,1944.47946831,1944.46842185,0.04546978,802.83386516,0.01998450,0.01998450,32337,99,0
6180.26421860,6180.26461407,1951.71325627,1951.69828188,0.04476650,802.94193674,0.01998450,0.01998450,32336,99,0
6180.45585644,6180.45576027,1958.95449425,1958.95813934,0.06074846,803.04948531,0.01998450,0.01998450,32335,99,0
6180.64773463,6180.64691829,1966.20357851,1966.23455191,0.04315031,803.15630239,0.01998451,0.01998450,32334,99,0
6180.83859720,6180.83808814,1973.46043096,1973.47976476,0.03072193,803.26168989,0.01998451,0.01998450,32333,99,0
6181.02917772,6181.02926981,1980.72465054,1980.72115000,0.03982491,803.36605303,0.01998450,0.01998450,32332,99,0
6181.22094187,6181.22046331,1987.99582774,1988.01403514,0.06526533,803.47017961,0.01998451,0.01998450,32331,99,0
6181.41149352,6181.41166865,1995.27355059,1995.26688224,0.03911234,803.57276038,0.01998450,0.01998450,32330,99,0
6181.60276819,6181.60288581,2002.55748563,2002.55300358,0.03695438,803.67483361,0.01998450,0.01998450,32329,99,0
6181.79174998,6181.79411480,0.00000000,2009.76107314,0.08079314,803.77484871,0.01998450,0.01998450,32328,99,1
6181.98570726,6181.98535563,2017.14447040,2017.15789245,0.05506480,803.87648531,0.01998450,0.01998450,32327,99,0
6182.17695533,6182.17660829,2024.44796574,2024.46122420,0.03437016,803.97584606,0.01998450,0.01998450,32326,99,0
6182.36752755,6182.36787278,2031.75842905,2031.74522764,0.04009868,804.07396278,0.01998450,0.01998450,32325,99,0
6182.55900048,6182.55914911,2039.07609295,2039.07040389,0.05202163,804.17164604,0.01998450,0.01998450,32324,99,0
6182.75048384,6182.75043728,2046.40120587,2046.40298959,0.03661563,804.26843577,0.01998450,0.01998450,32323,99,0
6182.94169270,6182.94173729,2053.73401966,2053.73230960,0.03243551,804.36419023,0.01998450,0.01998450,32322,99,0
6183.13285243,6183.13304913,2061.07478766,2061.06723606,0.06400806,804.45902488,0.01998450,0.01998450,32321,99,0
6183.32446547,6183.32437281,2068.42375497,2068.42731577,0.03325001,804.55318620,0.01998450,0.01998450,32320,99,0
6183.51609623,6183.51570834,2075.78095139,2075.79587417,0.03804789,804.64645403,0.01998450,0.01998450,32319,99,0
6183.70752929,6183.70705571,2083.14619433,2083.16443247,0.05408964,804.73871934,0.01998450,0.01998450,32318,99,0
6183.89876583,6183.89841492,2090.51929113,2090.53281834,0.03625672,804.82998001,0.01998450,0.01998450,32317,99,0
6184.09043304,6184.08978597,2097.90004794,2097.92501595,0.05864513,804.92052831,0.01998451,0.01998450,32316,99,0
6184.28189040,6184.28116888,2105.28828659,2105.31615402,0.03501839,805.01005493,0.01998451,0.01998450,32315,99,0
6184.47273494,6184.47256362,2112.68393833,2112.69056109,0.03561991,805.09837371,0.01998450,0.01998450,32314,99,0
6184.66393539,6184.66397022,2120.08697853,2120.08563076,0.06540437,805.18593170,0.01998450,0.01998450,32313,99,0
6184.85539264,6184.85538866,2127.49738249,2127.49753642,0.03280103,805.27267594,0.01998450,0.01998450,32312,99,0
6185.04749385,6185.04681896,2134.91512561,2134.94128904,0.05612495,805.35877212,0.01998451,0.01998450,32311,99,0
6185.23831413,6185.23826111,2142.34024368,2142.34230120,0.03337371,805.44335980,0.01998450,0.01998450,32310,99,0
6185.42963876,6185.42971510,2149.77291181,2149.76994644,0.04627901,805.52723521,0.01998450,0.01998450,32309,99,0
6185.62097128,6185.62118095,2157.21332557,2157.20517344,0.06128305,805.61017618,0.01998450,0.01998450,32308,99,0
6185.81210807,6185.81265866,2164.66168174,2164.64025328,0.03135758,805.69209500,0.01998450,0.01998450,32307,99,0
6186.00416309,6186.00414822,2172.11816906,2172.11874846,0.06241498,805.77346272,0.01998450,0.01998451,32306,99,0
6186.19570201,6186.19564964,2179.58281809,2179.58486053,0.03603004,805.85366586,0.01998450,0.01998451,32305,99,0
6186.38697938,6186.38716292,2187.05552478,2187.04835972,0.05181412,805.93281248,0.01998450,0.01998451,32304,99,0
6186.57856574,6186.57868805,2194.53618018,2194.53140050,0.03720714,806.01113404,0.01998450,0.01998451,32303,99,0
6186.77015545,6186.77022505,2202.02467459,2202.02195224,0.05182527,806.08849904,0.01998450,0.01998451,32302,99,0
6186.96236725,6186.96177390,2209.52089498,2209.54412662,0.02709908,806.16514842,0.01998451,0.01998451,32301,99,0
6187.15395787,6187.15333462,2217.02471554,2217.04914104,0.04851445,806.24058209,0.01998451,0.01998451,32300,99,0
6187.34514140,6187.34490720,2224.53600628,2224.54519319,0.02632307,806.31488790,0.01998451,0.01998451,32299,99,0
6187.53712363,6187.53649164,2232.05463636,2232.07944958,0.05677784,806.38852734,0.01998451,0.01998451,32298,99,0
6187.72823784,6187.72808795,2239.58047797,2239.58636798,0.02845412,806.46085757,0.01998451,0.01998451,32297,99,0
6187.91919131,6187.91969613,2247.11357389,2247.09371778,0.05481812,806.53215176,0.01998450,0.01998451,32296,99,0
6188.11117560,6188.11131618,2254.65420282,2254.64866808,0.03505311,806.60284787,0.01998451,0.01998451,32295,99,0
6188.30260152,6188.30294809,2262.20266230,2262.18900379,0.05806755,806.67235687,0.01998450,0.01998451,32294,99,0
6188.49474159,6188.49459187,2269.75925177,2269.76515826,0.04033616,806.74113925,0.01998451,0.01998451,32293,99,0
