wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6188.68639143,6188.68624753,2277.32424016,2277.32992310,0.05578333,806.80876132,0.01998451,0.01998451,32292,99,0
6188.87817990,6188.87791505,2284.89767288,2284.90814333,0.05487039,806.87544476,0.01998451,0.01998451,32291,99,0
6189.06985629,6189.06959445,2292.47949988,2292.48986201,0.02496087,806.94109842,0.01998451,0.01998451,32290,99,0
6189.26157949,6189.26128573,2300.06967040,2300.08130829,0.05099186,807.00577349,0.01998451,0.01998451,32289,99,0
6189.45295272,6189.45298888,2307.66813288,2307.66669899,0.02921717,807.06933475,0.01998451,0.01998451,32288,99,0
6189.64449067,6189.64470390,2315.27479660,2315.26633206,0.05107640,807.13195060,0.01998450,0.01998451,32287,99,0
6189.83629463,6189.83643080,2322.88950098,2322.88409015,0.05303271,807.19364624,0.01998451,0.01998451,32286,99,0
6190.02831598,6190.02816958,2330.51207717,2330.51789984,0.02885652,807.25439768,0.01998451,0.01998451,32285,99,0
6190.21990954,6190.21992025,2338.14235523,2338.14192905,0.04592774,807.31399806,0.01998451,0.01998451,32284,99,0
6190.41144178,6190.41168279,2345.78020948,2345.77060548,0.06070331,807.37256126,0.01998450,0.01998451,32283,99,0
6190.60341636,6190.60345721,2353.42588943,2353.42426010,0.03648161,807.43023713,0.01998451,0.01998451,32282,99,0
6190.79528116,6190.79524352,2361.07983189,2361.08133496,0.04997169,807.48685722,0.01998451,0.01998451,32281,99,0
6190.98711107,6190.98704171,2368.74247781,2368.74525034,0.05453258,807.54244467,0.01998451,0.01998451,32280,99,0
6191.17847528,6191.17885179,2376.41426840,2376.39920069,0.03065029,807.59687828,0.01998450,0.01998451,32279,99,0
6191.37074286,6191.37067375,2384.09539103,2384.09816016,0.04881382,807.65054159,0.01998451,0.01998451,32278,99,0
6191.56251357,6191.56250760,2391.78556384,2391.78580327,0.05968795,807.70303487,0.01998451,0.01998451,32277,99,0
6191.75406230,6191.75435334,2399.48445276,2399.47276714,0.01487868,807.75443333,0.01998450,0.01998451,32276,99,0
6191.94638425,6191.94621097,2407.19172147,2407.19868619,0.05099617,807.80499385,0.01998451,0.01998451,32275,99,0
6192.13790826,6192.13808049,2414.90706993,2414.90014124,0.04598295,807.85429833,0.01998451,0.01998451,32274,99,0
6192.33010058,6192.32996190,2422.63048160,2422.63606656,0.06069112,807.90272195,0.01998451,0.01998451,32273,99,0
6192.52198527,6192.52185520,2430.36206798,2430.36731126,0.02968978,807.95001331,0.01998451,0.01998451,32272,99,0
6192.71382266,6192.71376040,2438.10194192,2438.10445423,0.04473928,807.99623689,0.01998451,0.01998451,32271,99,0
6192.90555754,6192.90567749,2445.85021850,2445.84537302,0.05063518,808.04137794,0.01998451,0.01998451,32270,99,0
6193.09736968,6193.09760648,2453.60709500,2453.59751939,0.05215292,808.08547675,0.01998451,0.01998451,32269,99,0
6193.28919655,6193.28954737,2461.37289107,2461.35868940,0.02512244,808.12851646,0.01998450,0.01998451,32268,99,0
6193.48166328,6193.48150016,2469.14793827,2469.15454935,0.04318738,808.17063002,0.01998451,0.01998451,32267,99,0
6193.67330591,6193.67346484,2476.93257035,2476.92612165,0.05364164,808.21149663,0.01998451,0.01998451,32266,99,0
6193.86597969,6193.86544143,2484.72700632,2484.74887312,0.05348600,808.25150735,0.01998451,0.01998451,32265,99,0
6194.05760092,6194.05742991,2492.53087378,2492.53782880,0.02616401,808.29022385,0.01998451,0.01998451,32264,99,0
6194.24950524,6194.24943030,2500.34361037,2500.34666132,0.05125701,808.32791594,0.01998451,0.01998451,32263,99,0
6194.44112946,6194.44144260,2508.16464979,2508.15188892,0.04009140,808.36446680,0.01998451,0.01998451,32262,99,0
6194.63352751,6194.63346680,2515.99344533,2515.99592147,0.05318090,808.40006745,0.01998451,0.01998451,32261,99,0
6194.82584343,6194.82550290,2523.82994952,2523.84385215,0.04516393,808.43455022,0.01998451,0.01998451,32260,99,0
6195.01768386,6195.01755092,2531.67459797,2531.68003090,0.04680105,808.46784809,0.01998451,0.01998451,32259,99,0
6195.20968817,6195.20961084,2539.52784876,2539.53101256,0.05732275,808.50007326,0.01998451,0.01998451,32258,99,0
6195.40120377,6195.40168267,2547.39016284,2547.37054855,0.03054552,808.53111729,0.01998451,0.01998451,32257,99,0
6195.59322807,6195.59376641,2555.26185480,2555.23978094,0.05372748,808.56113917,0.01998451,0.01998451,32256,99,0
6195.78548476,6195.78586207,2563.14283544,2563.12734749,0.04950434,808.59008512,0.01998451,0.01998451,32255,99,0
6195.97781897,6195.97796963,2571.03294676,2571.02675550,0.04840472,808.61792477,0.01998451,0.01998451,32254,99,0
6196.17051766,6196.17008911,2578.93202959,2578.94965886,0.04354377,808.64469149,0.01998451,0.01998451,32253,99,0
6196.36218074,6196.36222051,2586.83994587,2586.83830826,0.05215007,808.67019256,0.01998451,0.01998451,32252,99,0
6196.55431142,6196.55436382,2594.75673836,2594.75457810,0.04388057,808.69462949,0.01998451,0.01998451,32251,99,0
6196.74692300,6196.74651905,2602.68253895,2602.69920970,0.04565936,808.71799233,0.01998451,0.01998451,32250,99,0
6196.93903982,6196.93868620,2610.61748097,2610.63209073,0.05150055,808.74015951,0.01998451,0.01998451,32249,99,0
6197.13096684,6197.13086526,2618.56169891,2618.56590001,0.05715142,808.76116887,0.01998451,0.01998451,32248,99,0
6197.32336016,6197.32305625,2626.51533505,2626.52791910,0.05525787,808.78108627,0.01998451,0.01998451,32247,99,0
6197.51569684,6197.51525916,2634.47854095,2634.49668512,0.06486115,808.79985037,0.01998451,0.01998451,32246,99,0
6197.70750403,6197.70747399,2642.45146972,2642.45271612,0.02756513,808.81741665,0.01998451,0.01998451,32245,99,0
6197.89942119,6197.89970075,2650.43427542,2650.42265895,0.06126940,808.83384371,0.01998451,0.01998451,32244,99,0
6198.09217515,6198.09193943,2658.42704860,2658.43685473,0.02292137,808.84918129,0.01998451,0.01998451,32243,99,0
6198.28484993,6198.28419004,2666.42969418,2666.45717888,0.06237843,808.86334530,0.01998451,0.01998451,32242,99,0
6198.47620396,6198.47645257,2674.44208302,2674.43171628,0.06417528,808.87625288,0.01998451,0.01998451,32241,99,0
6198.66887825,6198.66872704,2682.46408500,2682.47039732,0.06477247,808.88807792,0.01998451,0.01998451,32240,99,0
6198.86131724,6198.86101343,2690.49559563,2690.50829267,0.05998121,808.89871089,0.01998451,0.01998451,32239,99,0
6199.05368491,6199.05331175,2698.53669757,2698.55231024,0.05064071,808.90815979,0.01998451,0.01998451,32238,99,0
6199.24620549,6199.24562201,2706.58755505,2706.61199623,0.05599483,808.91643101,0.01998451,0.01998451,32237,99,0
6199.43823346,6199.43794419,2714.64833377,2714.66046502,0.05343947,808.92349600,0.01998451,0.01998451,32236,99,0
6199.63042511,6199.63027832,2722.71918881,2722.72535245,0.04988002,808.92937790,0.01998451,0.01998451,32235,99,0
6199.82207284,6199.82262437,2730.80005003,2730.77686552,0.03790260,808.93405433,0.01998451,0.01998451,32234,99,0
6200.01516668,6200.01498237,2738.89064252,2738.89839893,0.03625211,808.93756112,0.01998451,0.01998451,32233,99,0
6200.20757394,6200.20735230,2746.99068203,2747.00001983,0.03948349,808.93984825,0.01998451,0.01998451,32232,99,0
6200.39973892,6200.39973416,2755.09988488,2755.10008542,0.03221197,808.94092576,0.01998451,0.01998451,32231,99,0
6200.59173982,6200.59212797,2763.21820076,2763.20181321,0.04453075,808.94079408,0.01998451,0.01998451,32230,99,0
6200.78421968,6200.78453372,2771.34599260,2771.33271895,0.05064544,808.93944590,0.01998451,0.01998451,32229,99,0
6200.97660555,6200.97695141,2779.48366793,2779.46903239,0.05179024,808.93687741,0.01998451,0.01998451,32228,99,0
6201.16933183,6201.16938104,2787.63163719,2787.62955212,0.04931486,808.93307607,0.01998451,0.01998451,32227,99,0
6201.36185610,6201.36182262,2795.79021323,2795.79163371,0.04619010,808.92804663,0.01998451,0.01998451,32226,99,0
6201.55437140,6201.55427614,2803.95937077,2803.96341676,0.04097345,808.92178159,0.01998451,0.01998451,32225,99,0
6201.74666214,6201.74674161,2812.13901246,2812.13563308,0.03636899,808.91428581,0.01998451,0.01998451,32224,99,0
6201.93885202,6201.93921902,2820.32904011,2820.31341431,0.04395275,808.90555324,0.01998451,0.01998451,32223,99,0
6202.13229098,6202.13170839,2828.52936348,2828.55419752,0.05542709,808.89550707,0.01998451,0.01998451,32222,99,0
6202.32475439,6202.32420970,2836.73994690,2836.76319262,0.04246819,808.88425581,0.01998451,0.01998451,32221,99,0
6202.51684559,6202.51672296,2844.96077608,2844.96601582,0.03553004,808.87177301,0.01998451,0.01998451,32220,99,0
6202.70926771,6202.70924818,2853.19183664,2853.19267216,0.04303006,808.85800903,0.01998451,0.01998451,32219,99,0
6202.90151811,6202.90178535,2861.43310840,2861.42166311,0.05364711,808.84299394,0.01998451,0.01998451,32218,99,0
6203.09444559,6203.09433447,2869.68450443,2869.68926900,0.04955787,808.82665226,0.01998451,0.01998451,32217,99,0
6203.28687389,6203.28689555,2877.94589336,2877.94496360,0.04452328,808.80907780,0.01998451,0.01998451,32216,99,0
6203.47978685,6203.47946858,2886.21714202,2886.23081956,0.03628850,808.79017688,0.01998451,0.01998451,32215,99,0
6203.67182354,6203.67205357,2894.49812730,2894.48823083,0.06166673,808.77008283,0.01998451,0.01998451,32214,99,0
6203.86463314,6203.86465052,2902.78898654,2902.78823775,0.04230959,808.74861957,0.01998451,0.01998451,32213,99,0
6204.05710460,6204.05725943,2911.09012292,2911.08344621,0.03168575,808.72590105,0.01998451,0.01998451,32212,99,0
6204.25002603,6204.24988030,2919.40195438,2919.40824705,0.05893922,808.70182744,0.01998451,0.01998451,32211,99,0
6204.44255768,6204.44251313,2927.72489681,2927.72682307,0.05019866,808.67649699,0.01998451,0.01998451,32210,99,0
6204.63486037,6204.63515792,2936.05909284,2936.04621201,0.03497609,808.64988955,0.01998451,0.01998451,32209,99,0
6204.82771514,6204.82781468,2944.40427853,2944.39996420,0.06794887,808.62188977,0.01998451,0.01998451,32208,99,0
6205.02036315,6205.02048340,2952.76015504,2952.75493691,0.03717761,808.59260057,0.01998451,0.01998451,32207,99,0
6205.21337737,6205.21316409,2961.12642258,2961.13568889,0.03452908,808.56192967,0.01998451,0.01998451,32206,99,0
6205.40561449,6205.40585674,2969.50298145,2969.49244397,0.04840336,808.53005886,0.01998451,0.01998451,32205,99,0
6205.59897730,6205.59856137,2977.89014615,2977.90826007,0.03460828,808.49666331,0.01998451,0.01998451,32204,99,0
6205.79059571,6205.79127796,2986.28828438,2986.25853446,0.05020793,808.46223899,0.01998451,0.01998451,32203,99,0
6205.98380724,6205.98400653,2994.69776648,2994.68906533,0.04822697,808.42618149,0.01998451,0.01998451,32202,99,0
6206.17666116,6206.17674706,3003.11884692,3003.11509125,0.03538610,808.38883579,0.01998451,0.01998451,32201,99,0
6206.36910288,6206.36949957,3011.55145981,3011.53409402,0.05681887,808.35021578,0.01998451,0.01998451,32200,99,0
6206.56251516,6206.56226405,3019.99548451,3020.00649150,0.03112793,808.31003355,0.01998451,0.01998451,32199,99,0
6206.75518608,6206.75504051,3028.45079939,3028.45718838,0.05403218,808.26863791,0.01998451,0.01998451,32198,99,0
6206.94799426,6206.94782894,3036.91734427,3036.92460880,0.03701900,808.22584184,0.01998451,0.01998451,32197,99,0
6207.14075862,6207.14062935,3045.39527149,3045.40095908,0.05920435,808.18167879,0.01998451,0.01998451,32196,99,0
6207.33431683,6207.33344174,3053.88477987,3053.92333521,0.03738790,808.13594264,0.01998451,0.01998451,32195,99,0
6207.52606465,6207.52626611,3062.38606979,3062.37718175,0.04525470,808.08925349,0.01998451,0.01998451,32194,99,0
6207.72000744,6207.71910246,3070.89922397,3070.93920204,0.03605629,808.04062615,0.01998451,0.01998451,32193,99,0
6207.91215700,6207.91195079,3079.42384584,3079.43296656,0.06539780,807.99105334,0.01998451,0.01998451,32192,99,0
6208.10478193,6208.10481111,3087.95941470,3087.95812266,0.04133313,807.93996218,0.01998451,0.01998451,32191,99,0
6208.29746638,6208.29768341,3096.50540560,3096.49578403,0.04651891,807.88745560,0.01998451,0.01998451,32190,99,0
6208.49090806,6208.49056769,3105.06148021,3105.07658730,0.03283025,807.83333209,0.01998451,0.01998451,32189,99,0
6208.68333138,6208.68346396,3113.62814927,3113.62225784,0.05841860,807.77808353,0.01998451,0.01998451,32188,99,0
6208.87661320,6208.87637222,3122.20616505,3122.21688797,0.05528478,807.72116303,0.01998451,0.01998451,32187,99,0
6209.06918943,6209.06929246,3130.79628592,3130.79169512,0.02650871,807.66301928,0.01998451,0.01998451,32186,99,0
6209.26195918,6209.26222470,3139.39911075,3139.38726286,0.04152737,807.60337691,0.01998451,0.01998451,32185,99,0
6209.45482670,6209.45516892,3148.01447694,3147.99918580,0.02737761,807.54225775,0.01998451,0.01998451,32184,99,0
6209.64773188,6209.64812514,3156.64199902,3156.62440412,0.05129385,807.47967651,0.01998451,0.01998451,32183,99,0
6209.84122517,6209.84109335,3165.28128821,3165.28719363,0.03668695,807.41544499,0.01998451,0.01998451,32182,99,0
6210.03427892,6210.03407355,3173.93205562,3173.94126769,0.05418281,807.34989954,0.01998451,0.01998451,32181,99,0
6210.22697228,6210.22706575,3182.59447353,3182.59027551,0.04771800,807.28301589,0.01998451,0.01998451,32180,99,0
6210.42028855,6210.42006995,3191.26884580,3191.27867701,0.04573361,807.21444205,0.01998451,0.01998451,32179,99,0
6210.61279579,6210.61308614,3199.95547871,3199.94240271,0.02296708,807.14468023,0.01998451,0.01998451,32178,99,0
6210.80558923,6210.80611433,3208.65459161,3208.63091099,0.03051255,807.07333222,0.01998451,0.01998451,32177,99,0
6210.99895416,6210.99915452,3217.36603974,3217.35699162,0.04708589,807.00027808,0.01998451,0.01998451,32176,99,0
6211.19259030,6211.19220672,3226.08958356,3226.10692828,0.03017318,806.92561792,0.01998451,0.01998451,32175,99,0
6211.38514735,6211.38527091,3234.82498142,3234.81938711,0.05076746,806.84987841,0.01998451,0.01998451,32174,99,0
6211.57879728,6211.57834711,3243.57209973,3243.59250775,0.05370527,806.77220086,0.01998451,0.01998451,32173,99,0
6211.77102627,6211.77143531,3252.33118772,3252.31262014,0.04517149,806.69358992,0.01998451,0.01998451,32172,99,0
6211.96506675,6211.96453551,3261.10258030,3261.12672799,0.02038067,806.61271052,0.01998451,0.01998451,32171,99,0
6212.15796905,6212.15764772,3269.88661502,3269.90124132,0.05563408,806.53077537,0.01998451,0.01998451,32170,99,0
6212.35099691,6212.35077194,3278.68353870,3278.69379337,0.04718628,806.44725160,0.01998451,0.01998451,32169,99,0
6212.54445275,6212.54390817,3287.49333866,3287.51819652,0.04241584,806.36199595,0.01998451,0.01998451,32168,99,0
6212.73700618,6212.73705641,3296.31595671,3296.31366090,0.05191430,806.27559509,0.01998451,0.01998451,32167,99,0
6212.93078876,6212.93021666,3305.15133410,3305.17752055,0.04956004,806.18708330,0.01998451,0.01998451,32166,99,0
6213.12269050,6213.12338892,3313.99941904,3313.96740691,0.02860254,806.09788367,0.01998451,0.01998451,32165,99,0
6213.31726416,6213.31657319,3322.86017518,3322.89188944,0.05785442,806.00586487,0.01998451,0.01998451,32164,99,0
6213.50904304,6213.50976948,3331.73356786,3331.70018015,0.04374508,805.91360830,0.01998451,0.01998451,32163,99,0
6213.70270744,6213.70297778,3340.61956458,3340.60712249,0.04284345,805.81886810,0.01998451,0.01998451,32162,99,0
6213.89619445,6213.89619810,3349.51828424,3349.51811569,0.03452511,805.72262541,0.01998451,0.01998451,32161,99,0
6214.08910919,6214.08943044,3358.43008004,3358.41525363,0.06193155,805.62507611,0.01998451,0.01998451,32160,99,0
6214.28224678,6214.28267479,3367.35532801,3367.33554512,0.04080726,805.52581219,0.01998451,0.01998451,32159,99,0
6214.47719572,6214.47593117,3376.29439499,3376.35293069,0.04026485,805.42398127,0.01998452,0.01998451,32158,99,0
6214.66940521,6214.66919957,3385.24733267,3385.25686576,0.04141415,805.32196506,0.01998451,0.01998451,32157,99,0
6214.86319313,6214.86247998,3394.21385488,3394.24696228,0.03469516,805.21748333,0.01998451,0.01998451,32156,99,0
6215.05640905,6215.05577242,3403.19365650,3403.22325278,0.04190404,805.11168009,0.01998451,0.01998451,32155,99,0
6215.24918009,6215.24907689,3412.18645021,3412.19125471,0.04667051,805.00449584,0.01998451,0.01998451,32154,99,0
6215.44296902,6215.44239338,3421.19221178,3421.21904679,0.05793468,804.89510421,0.01998451,0.01998451,32153,99,0
6215.63605985,6215.63572190,3430.21110126,3430.22687819,0.04635058,804.78446174,0.01998451,0.01998451,32152,99,0
6215.82915776,6215.82906244,3439.24328372,3439.24773958,0.04323787,804.67216499,0.01998451,0.01998451,32151,99,0
6216.02225626,6216.02241502,3448.28892959,3448.28149715,0.03601959,804.55820925,0.01998451,0.01998451,32150,99,0
6216.21502046,6216.21577962,3457.34823795,3457.31264475,0.05077115,804.44278763,0.01998451,0.01998451,32149,99,0
6216.40895800,6216.40915625,3466.42142098,3466.41211221,0.04477120,804.32497728,0.01998451,0.01998451,32148,99,0
6216.60327030,6216.60254492,3475.50869274,3475.54280401,0.03541529,804.20523361,0.01998451,0.01998451,32147,99,0
6216.79635221,6216.79594562,3484.61019282,3484.62934144,0.02877529,804.08454849,0.01998451,0.01998451,32146,99,0
6216.98922667,6216.98935835,3493.72578178,3493.71957104,0.05054997,803.96229665,0.01998451,0.01998451,32145,99,0
6217.18194146,6217.18278312,3502.85525452,3502.81550046,0.05506085,803.83844880,0.01998451,0.01998451,32144,99,0
6217.37634566,6217.37621993,3511.99840390,3512.00435116,0.05291351,803.71179262,0.01998451,0.01998451,32143,99,0
6217.56933744,6217.56966877,3521.15501891,3521.13932485,0.06428256,803.58434179,0.01998451,0.01998451,32142,99,0
6217.76391594,6217.76312965,3530.32488287,3530.36217764,0.05081710,803.45410998,0.01998452,0.01998451,32141,99,0
6217.95695459,6217.95660257,3539.50777657,3539.52449555,0.03799595,803.32318604,0.01998451,0.01998451,32140,99,0
6218.14918439,6218.15008754,3548.70350845,3548.66055583,0.04075556,803.19110219,0.01998451,0.01998451,32139,99,0
6218.34338872,6218.34358454,3557.91255318,3557.90322654,0.04467526,803.05591724,0.01998451,0.01998451,32138,99,0
6218.53663389,6218.53709359,3567.13604932,3567.11412058,0.05385524,802.91963638,0.01998451,0.01998451,32137,99,0
6218.72993503,6218.73061468,3576.37517395,3576.34269778,0.04727264,802.78153148,0.01998451,0.01998451,32136,99,0
6218.92406072,6218.92414782,3585.63092387,3585.62675474,0.04984843,802.64101836,0.01998451,0.01998451,32135,99,0
6219.11834366,6219.11769301,3594.90277726,3594.93397182,0.07815423,802.49856617,0.01998451,0.01998451,32134,99,0
6219.31119489,6219.31125024,3604.18947465,3604.18681708,0.04033681,802.35536963,0.01998451,0.01998451,32133,99,0
6219.50443617,6219.50481952,3613.48974005,3613.47130945,0.03601556,802.21010340,0.01998451,0.01998451,32132,99,0
6219.69917625,6219.69840085,3622.80287119,3622.84020125,0.06474412,802.06191246,0.01998451,0.01998451,32131,99,0
6219.89249138,6219.89199424,3632.13006976,3632.15404031,0.05081230,801.91299512,0.01998451,0.01998451,32130,99,0
6220.08513259,6220.08559967,3641.47293766,3641.45037782,0.04072411,801.76276968,0.01998451,0.01998451,32129,99,0
6220.27909557,6220.27921716,3650.83306370,3650.82717991,0.04250353,801.60963696,0.01998451,0.01998451,32128,99,0
6220.47294813,6220.47284671,3660.21082849,3660.21574511,0.05453622,801.45469524,0.01998451,0.01998451,32127,99,0
6220.66645358,6220.66648830,3669.60495227,3669.60326645,0.04667061,801.29815319,0.01998451,0.01998451,32126,99,0
6220.86079198,6220.86014196,3679.01402377,3679.04562893,0.04619708,801.13906504,0.01998452,0.01998451,32125,99,0
6221.05409089,6221.05380767,3688.43677578,3688.45056507,0.03494175,800.97898093,0.01998451,0.01998451,32124,99,0
6221.24760588,6221.24748545,3697.87345698,3697.87932953,0.05579634,800.81686181,0.01998451,0.01998451,32123,99,0
6221.44133916,6221.44117528,3707.32517596,3707.33317961,0.04238998,800.65267347,0.01998451,0.01998451,32122,99,0
6221.63597759,6221.63487717,3716.79306141,3716.84689484,0.05509858,800.48578982,0.01998452,0.01998451,32121,99,0
6221.82895362,6221.82859113,3726.27785494,3726.29561871,0.03814872,800.31840244,0.01998451,0.01998451,32120,99,0
6222.02237583,6222.02231715,3735.77903690,3735.78191722,0.05632945,800.14870158,0.01998451,0.01998451,32119,99,0
6222.21588367,6222.21605523,3745.29583021,3745.28739639,0.03762834,799.97700155,0.01998451,0.01998451,32118,99,0
6222.41051492,6222.40980538,3754.82746864,3754.86240045,0.05184761,799.80236983,0.01998452,0.01998451,32117,99,0
6222.60326687,6222.60356760,3764.37371460,3764.35888722,0.04405782,799.62750889,0.01998451,0.01998451,32116,99,0
6222.79638469,6222.79734189,3773.93493075,3773.88766479,0.05348563,799.45039061,0.01998451,0.01998451,32115,99,0
6222.99105607,6222.99112824,3783.51151522,3783.50794583,0.04288417,799.26988192,0.01998451,0.01998451,32114,99,0
6223.18484668,6223.18492666,3793.10384182,3793.09987990,0.04528706,799.08821505,0.01998451,0.01998451,32113,99,0
6223.37897144,6223.37873716,3802.71211356,3802.72373739,0.05683730,798.90424767,0.01998452,0.01998451,32112,99,0
6223.57409063,6223.57255973,0.00000000,3812.41092090,0.06118212,798.71735432,0.01998452,0.01998451,32111,99,1
6223.76660933,6223.76639437,3821.97704620,3821.98774603,0.05446302,798.53089842,0.01998451,0.01998451,32110,99,0
6223.95983827,6223.96024109,3831.63392828,3831.61384458,0.04475082,798.34178830,0.01998451,0.01998451,32109,99,0
6224.15450201,6224.15409988,3841.30709459,3841.32717618,0.05954191,798.14924212,0.01998452,0.01998451,32108,99,0
6224.34843388,6224.34797075,3850.99651355,3851.01967873,0.04921446,797.95538439,0.01998452,0.01998451,32107,99,0
6224.54167791,6224.54185370,3860.70220712,3860.69340012,0.05786389,797.76018482,0.01998451,0.01998451,32106,99,0
6224.73612190,6224.73574873,3870.42471169,3870.44343998,0.03843355,797.56170917,0.01998451,0.01998451,32105,99,0
6224.93018131,6224.92965583,3880.16485412,3880.19127306,0.04691517,797.36153622,0.01998452,0.01998451,32104,99,0
6225.12372500,6225.12357502,3889.92347050,3889.93102495,0.05087958,797.15978946,0.01998451,0.01998451,32103,99,0
6225.31744490,6225.31750630,3899.70086676,3899.69776844,0.04903754,796.95573742,0.01998451,0.01998451,32102,99,0
6225.51253569,6225.51144965,3909.49611227,3909.55100971,0.04196210,796.74810643,0.01998452,0.01998451,32101,99,0
6225.70602127,6225.70540509,3919.30809274,3919.33928890,0.04439253,796.54008239,0.01998452,0.01998451,32100,99,0
6225.89960930,6225.89937262,3929.13582605,3929.14782711,0.04121890,796.32986632,0.01998451,0.01998451,32099,99,0
6226.09376737,6226.09335223,3938.97993563,3939.00102096,0.04693051,796.11691793,0.01998452,0.01998451,32098,99,0
6226.28718950,6226.28734394,3948.84206705,3948.83420854,0.05303445,795.90262814,0.01998451,0.01998451,32097,99,0
6226.48186064,6226.48134773,3958.72389478,3958.75004728,0.03941839,795.68474290,0.01998452,0.01998451,32096,99,0
6226.67549025,6226.67536361,3968.62603551,3968.63250498,0.03777974,795.46579856,0.01998451,0.01998451,32095,99,0
6226.86892989,6226.86939158,3978.54661372,3978.52298791,0.03605956,795.24488477,0.01998451,0.01998451,32094,99,0
6227.06369207,6227.06343165,3988.48337954,3988.49672496,0.05219388,795.02029645,0.01998452,0.01998451,32093,99,0
6227.25805780,6227.25748381,3998.43436373,3998.46381816,0.04456529,794.79403709,0.01998452,0.01998451,32092,99,0
6227.45066366,6227.45154807,4008.40055162,4008.35509555,0.05501780,794.56769958,0.01998451,0.01998451,32091,99,0
nan,nan,0.00000000,-1.00000000,0.00000000,794.25252807,nan,0.00000000,-2147483648,99,1
6227.84105204,6227.83971287,4028.38927558,4028.45838043,0.04864387,794.10216256,0.01998452,0.01998451,32089,99,0
6228.03413579,6228.03381342,4038.41572120,4038.43239055,0.03878953,793.86844436,0.01998452,0.01998451,32088,99,0
6228.22790221,6228.22792606,4048.46233148,4048.46109584,0.06303509,793.63160745,0.01998452,0.01998451,32087,99,0
6228.42215131,6228.42205081,4058.52715733,4058.53237199,0.05653490,793.39191149,0.01998452,0.01998451,32086,99,0
6228.61566399,6228.61618766,4068.60851457,4068.58129962,0.05905211,793.15089608,0.01998451,0.01998452,32085,99,0
6228.80955567,6228.81033661,4078.70655211,4078.66590060,0.06091505,792.90716605,0.01998451,0.01998452,32084,99,0
nan,nan,0.00000000,-1.00000000,0.00000000,792.65547411,nan,0.00000000,-2147483648,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,786.41083262,nan,0.00000000,-2147483648,98,1
6185.23919244,6185.23826111,8.45229097,8.48046922,0.07479705,786.68991018,0.01998451,0.01998450,32310,98,0
6185.42854756,6185.42971510,14.24654699,14.21120191,0.10639221,786.98113917,0.01998450,0.01998450,32309,98,0
6185.62141091,6185.62118095,20.04450395,20.05146945,0.08266540,787.27731132,0.01998451,0.01998450,32308,98,0
6185.81016274,6185.81265866,0.00000000,25.76694752,0.07833085,787.56654599,0.01998450,0.01998450,32307,98,1
6186.00042015,6186.00414822,0.00000000,31.53453550,0.05846520,787.85780688,0.01998449,0.01998451,32306,98,1
6186.19931835,6186.19564964,0.00000000,37.56751162,0.07860943,788.16181314,0.01998452,0.01998451,32305,98,1
6186.39528391,nan,0.00000000,43.51498564,0.02031347,788.46085371,0.01998453,0.01998451,32304,98,1
6186.57835229,6186.57868805,49.09107029,49.08086996,0.04836297,788.74011680,0.01998451,0.01998451,32303,98,0
6186.76996420,6186.77022505,54.91147961,54.90355092,0.05363983,789.03165281,0.01998451,0.01998451,32302,98,0
6186.96328142,6186.96177390,60.73532012,60.78116657,0.12256048,789.32530506,0.01998451,0.01998451,32301,98,0
6187.15376222,6187.15333462,66.56246213,66.57547259,0.11765904,789.61417128,0.01998451,0.01998451,32300,98,0
6187.34690310,6187.34490720,72.39278230,72.45354021,0.11361657,789.90658047,0.01998451,0.01998451,32299,98,0
6187.53548066,6187.53649164,78.22629628,78.19550548,0.09339225,790.19160372,0.01998450,0.01998451,32298,98,0
6187.72429834,6187.72808795,0.00000000,83.94092479,0.08112082,790.47618968,0.01998449,0.01998451,32297,98,1
6187.91919427,6187.91969613,89.90349303,89.88819161,0.04007156,790.77013226,0.01998450,0.01998451,32296,98,0
