wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6188.11203157,6188.11131618,95.74747829,95.76930243,0.10295791,791.06016346,0.01998451,0.01998451,32295,98,0
6188.30565301,6188.30294809,0.00000000,101.67471970,0.08206707,791.35075133,0.01998451,0.01998451,32294,98,1
6188.49140088,6188.49459187,0.00000000,107.34730120,0.06877667,791.62927624,0.01998450,0.01998451,32293,98,1
6188.68075450,6188.68624753,0.00000000,113.13323955,0.12072181,791.91275548,0.01998449,0.01998451,32292,98,1
6188.87591610,6188.87791505,119.16231370,119.10118349,0.07378656,792.20450495,0.01998450,0.01998451,32291,98,0
6189.06634385,6189.06959445,0.00000000,124.92554723,0.09396200,792.48860181,0.01998450,0.01998451,32290,98,1
6189.26077556,6189.26128573,130.89330008,130.87767987,0.10922160,792.77828433,0.01998450,0.01998451,32289,98,0
6189.45077650,6189.45298888,136.76457522,136.69679717,0.07071442,793.06086133,0.01998450,0.01998451,32288,98,0
6189.64612358,6189.64470390,142.63965731,142.68317604,0.09314097,793.35090867,0.01998451,0.01998451,32287,98,0
6189.83830091,6189.83643080,148.51849710,148.57585605,0.08703497,793.63577049,0.01998451,0.01998451,32286,98,0
6190.02729739,6190.02816958,154.40103889,154.37427262,0.00884381,793.91545014,0.01998450,0.01998451,32285,98,0
6190.21833352,6190.21992025,160.28722668,160.23850553,0.11908106,794.19767349,0.01998450,0.01998451,32284,98,0
6190.41034277,6190.41168279,166.17700427,166.13583589,0.07405993,794.48084986,0.01998450,0.01998451,32283,98,0
6190.60570207,6190.60345721,172.07031524,172.13931920,0.07891633,794.76846439,0.01998451,0.01998451,32282,98,0
6190.79668156,6190.79524352,177.96712919,178.01135649,0.04873050,795.04913835,0.01998451,0.01998451,32281,98,0
6190.98814668,6190.98704171,183.86754763,183.90155030,0.04211770,795.33004107,0.01998451,0.01998451,32280,98,0
6191.17808691,6191.17885179,189.77171385,189.74816308,0.08924559,795.60823241,0.01998450,0.01998451,32279,98,0
6191.37081276,6191.37067375,195.67977172,195.68405464,0.08902039,795.89002660,0.01998451,0.01998451,32278,98,0
6191.56219710,6191.56250760,201.59186565,201.58229351,0.07151758,796.16938941,0.01998451,0.01998451,32277,98,0
6191.75722564,6191.75435334,0.00000000,207.60238356,0.06933372,796.45386168,0.01998452,0.01998451,32276,98,1
6191.94627589,6191.94621097,213.42867718,213.43068135,0.07828798,796.72863399,0.01998451,0.01998451,32275,98,0
6192.13978741,6192.13808049,219.35336403,219.40608825,0.02802215,797.00969105,0.01998451,0.01998451,32274,98,0
6192.33132002,6192.32996190,225.28205363,225.32402904,0.09704382,797.28739585,0.01998451,0.01998451,32273,98,0
6192.52278915,6192.52185520,231.21459790,231.24348009,0.08052699,797.56452512,0.01998451,0.01998451,32272,98,0
6192.71263370,6192.71376040,237.15084817,237.11598620,0.07618338,797.83881775,0.01998450,0.01998451,32271,98,0
6192.90522967,6192.90567749,243.09065639,243.07679268,0.04892193,798.11658401,0.01998450,0.01998451,32270,98,0
6193.09847954,6193.09760648,249.03396607,249.06100871,0.08365825,798.39478170,0.01998451,0.01998451,32269,98,0
6193.29187177,6193.28954737,254.98087771,255.05291506,0.05901843,798.67267490,0.01998451,0.01998451,32268,98,0
6193.48263817,6193.48150016,260.93150756,260.96679680,0.01002961,798.94629992,0.01998451,0.01998451,32267,98,0
6193.67541222,6193.67346484,266.88597228,266.94639538,0.03503024,799.22230945,0.01998451,0.01998451,32266,98,0
6193.86723884,6193.86544143,272.84438902,272.90019291,0.04504410,799.49647260,0.01998451,0.01998451,32265,98,0
6194.05818633,6194.05742991,278.80687246,278.83037143,0.02129723,799.76889798,0.01998451,0.01998451,32264,98,0
6194.25102021,6194.24943030,284.77347593,284.82289960,0.08132661,800.04352849,0.01998451,0.01998451,32263,98,0
6194.44165727,6194.44144260,290.74419394,290.75087147,0.08568378,800.31454855,0.01998451,0.01998451,32262,98,0
6194.63577547,6194.63346680,296.71901861,296.79087558,0.08009823,800.59002372,0.01998451,0.01998451,32261,98,0
6194.82602343,6194.82550290,302.69794202,302.71415344,0.09342927,800.85952145,0.01998451,0.01998451,32260,98,0
6195.01596690,6195.01755092,308.68095621,308.63159296,0.06820457,801.12810713,0.01998450,0.01998451,32259,98,0
6195.20835097,6195.20961084,314.66805489,314.62876871,0.07866152,801.39965275,0.01998450,0.01998451,32258,98,0
6195.40161137,6195.40168267,320.65924586,320.65702108,0.06927412,801.67193669,0.01998451,0.01998451,32257,98,0
6195.59552373,6195.59376641,326.65454412,326.70941056,0.07233461,801.94463630,0.01998451,0.01998451,32256,98,0
6195.78665081,6195.78586207,332.65396473,332.67860600,0.05315558,802.21292545,0.01998451,0.01998451,32255,98,0
6195.97995615,6195.97796963,338.65752283,338.71962337,0.02051556,802.48377331,0.01998451,0.01998451,32254,98,0
6196.16839241,6196.17008911,344.66523360,344.61215996,0.12957663,802.74731532,0.01998450,0.01998451,32253,98,0
6196.36289103,6196.36222051,350.67709863,350.69808599,0.09235201,803.01883405,0.01998451,0.01998451,32252,98,0
6196.55360217,6196.55436382,356.69306843,356.66921414,0.06241164,803.28456696,0.01998450,0.01998451,32251,98,0
6196.74652683,6196.74651905,362.71308140,362.71332521,0.04244184,803.55287783,0.01998451,0.01998451,32250,98,0
6196.93909802,6196.93868620,368.73707568,368.74998926,0.04642086,803.82018528,0.01998451,0.01998451,32249,98,0
6197.13362108,6197.13086526,0.00000000,374.85519626,0.04184369,804.08984396,0.01998452,0.01998451,32248,98,1
6197.32202627,6197.32305625,380.79676019,380.76442589,0.06169253,804.35019157,0.01998450,0.01998451,32247,98,0
6197.51527019,6197.51525916,386.83237571,386.83272203,0.03326553,804.61687673,0.01998451,0.01998451,32246,98,0
6197.70822329,6197.70747399,392.87190382,392.89545441,0.06823040,804.88263883,0.01998451,0.01998451,32245,98,0
6197.89814020,6197.89970075,398.91542049,398.86634266,0.07903609,805.14371200,0.01998450,0.01998451,32244,98,0
6198.09073561,6198.09193943,404.96300198,404.92511962,0.02858553,805.40795561,0.01998450,0.01998451,32243,98,0
6198.28435459,6198.28419004,411.01472488,411.01990616,0.03617212,805.67308631,0.01998451,0.01998451,32242,98,0
6198.47467284,6198.47645257,417.07066260,417.01458629,0.07149765,805.93319361,0.01998450,0.01998451,32241,98,0
6198.66892743,6198.66872704,423.13084003,423.13715809,0.06781574,806.19816562,0.01998451,0.01998451,32240,98,0
6198.86145842,6198.86101343,429.19524612,429.20928504,0.04877144,806.46027130,0.01998451,0.01998451,32239,98,0
6199.05326014,6199.05331175,435.26386890,435.26223946,0.03444438,806.72087227,0.01998451,0.01998451,32238,98,0
6199.24357774,6199.24562201,441.33669637,441.27212188,0.06231666,806.97894996,0.01998450,0.01998451,32237,98,0
6199.43838156,6199.43794419,447.41371645,447.42754075,0.06908061,807.24258643,0.01998451,0.01998451,32236,98,0
6199.63110002,6199.63027832,453.49491923,453.52090786,0.02553704,807.50287662,0.01998451,0.01998451,32235,98,0
6199.82152157,6199.82262437,459.58030512,459.54540424,0.05863359,807.75955130,0.01998451,0.01998451,32234,98,0
6200.01378758,6200.01498237,465.66987760,465.63204200,0.05409259,808.01819340,0.01998451,0.01998451,32233,98,0
6200.20737195,6200.20735230,471.76364013,471.76426287,0.05070215,808.27808116,0.01998451,0.01998451,32232,98,0
6200.40066919,6200.39973416,477.86159621,477.89124316,0.04124142,808.53705382,0.01998451,0.01998451,32231,98,0
6200.59161675,6200.59212797,483.96374894,483.94752946,0.05379503,808.79235765,0.01998451,0.01998451,32230,98,0
6200.78300065,6200.78453372,490.07007025,490.02140097,0.03404590,809.04772302,0.01998450,0.01998451,32229,98,0
6200.97647596,6200.97695141,496.18047853,496.16537573,0.07249149,809.30534317,0.01998451,0.01998451,32228,98,0
6201.16980747,6201.16938104,502.29488657,502.30844004,0.05743031,809.56222874,0.01998451,0.01998451,32227,98,0
6201.36086612,6201.36182262,508.41320681,508.38278806,0.07303697,809.81555608,0.01998451,0.01998451,32226,98,0
6201.55469960,6201.55427614,514.53535131,514.54882564,0.07309427,810.07201091,0.01998451,0.01998451,32225,98,0
6201.74813044,6201.74674161,520.66124920,520.70546615,0.05877315,810.32737494,0.01998451,0.01998451,32224,98,0
6201.93856368,6201.93921902,526.79103012,526.77015326,0.05753473,810.57824110,0.01998451,0.01998451,32223,98,0
6202.13153442,6202.13170839,532.92495298,532.91940753,0.02852938,810.83191241,0.01998451,0.01998451,32222,98,0
6202.32343828,6202.32420970,539.06327984,539.03867308,0.01731900,811.08365395,0.01998451,0.01998451,32221,98,0
6202.51642973,6202.51672296,545.20627385,545.19691353,0.05345833,811.33630130,0.01998451,0.01998451,32220,98,0
6202.70952653,6202.70924818,551.35419925,551.36309110,0.04827601,811.58857312,0.01998451,0.01998451,32219,98,0
6202.90211947,6202.90178535,557.50720549,557.51788715,0.05657858,811.83967963,0.01998451,0.01998451,32218,98,0
6203.09554550,6203.09433447,563.66506010,563.70380322,0.05809824,812.09135145,0.01998451,0.01998451,32217,98,0
6203.28804148,6203.28689555,569.82745074,569.86413509,0.04157677,812.34128065,0.01998451,0.01998451,32216,98,0
6203.47830606,6203.47946858,575.99406377,575.95682629,0.02315200,812.58777684,0.01998451,0.01998451,32215,98,0
6203.67083855,6203.67205357,582.16458421,582.12564407,0.03932482,812.83665505,0.01998451,0.01998451,32214,98,0
6203.86364333,6203.86465052,588.33870737,588.30641161,0.06165631,813.08531111,0.01998451,0.01998451,32213,98,0
6204.05746988,6204.05725943,594.51642009,594.52317188,0.05758648,813.33470408,0.01998451,0.01998451,32212,98,0
6204.24986729,6204.24988030,600.69801684,600.69759927,0.05367568,813.58169292,0.01998451,0.01998451,32211,98,0
6204.44434044,6204.44251313,606.88380792,606.94250563,0.04088882,813.83078546,0.01998452,0.01998451,32210,98,0
6204.63451537,6204.63515792,613.07410495,613.05345043,0.06085609,814.07383799,0.01998451,0.01998451,32209,98,0
6204.82677756,6204.82781468,619.26922086,619.23585870,0.05796443,814.31903163,0.01998451,0.01998451,32208,98,0
6205.02009603,6205.02048340,625.46939415,625.45692384,0.06570656,814.56504646,0.01998451,0.01998451,32207,98,0
6205.21235223,6205.21316409,631.67447859,631.64832453,0.04825683,814.80917914,0.01998451,0.01998451,32206,98,0
6205.40642246,6205.40585674,637.88420482,637.90244171,0.03061004,815.05506664,0.01998451,0.01998451,32205,98,0
6205.59753547,6205.59856137,644.09830227,644.06521045,0.05346894,815.29665666,0.01998451,0.01998451,32204,98,0
6205.78943423,6205.79127796,650.31649921,650.25699261,0.06826568,815.53867825,0.01998450,0.01998451,32203,98,0
6205.98380042,6205.98400653,656.53852812,656.53187244,0.06987968,815.78322618,0.01998451,0.01998451,32202,98,0
6206.17736840,6206.17674706,662.76435547,662.78443165,0.03220373,816.02618153,0.01998451,0.01998451,32201,98,0
6206.36988969,6206.36949957,668.99426922,669.00688231,0.03960051,816.26725076,0.01998451,0.01998451,32200,98,0
6206.56282162,6206.56226405,675.22858176,675.24662067,0.04203927,816.50827229,0.01998451,0.01998451,32199,98,0
6206.75542566,6206.75504051,681.46760683,681.48007638,0.06322630,816.74833379,0.01998451,0.01998451,32198,98,0
6206.94748053,6206.94782894,687.71165950,687.70037069,0.06545327,816.98717370,0.01998451,0.01998451,32197,98,0
6207.13999178,6207.14062935,693.96099017,693.94031625,0.03913881,817.22605079,0.01998451,0.01998451,32196,98,0
6207.33353047,6207.33344174,700.21545019,700.21832922,0.03836767,817.46566010,0.01998451,0.01998451,32195,98,0
6207.52632629,6207.52626611,706.47474033,706.47669443,0.04994433,817.70379566,0.01998451,0.01998451,32194,98,0
6207.71778370,6207.71910246,712.73855980,712.69570975,0.03907335,817.93971800,0.01998451,0.01998451,32193,98,0
6207.91174107,6207.91195079,719.00660645,718.99978803,0.02806841,818.17813887,0.01998451,0.01998451,32192,98,0
6208.10384717,6208.10481111,725.27858151,725.24722497,0.05872351,818.41369409,0.01998451,0.01998451,32191,98,0
6208.29762796,6208.29768341,731.55440578,731.55260108,0.05190239,818.65070362,0.01998451,0.01998451,32190,98,0
6208.49080037,6208.49056769,737.83431242,737.84189030,0.04130883,818.88637763,0.01998451,0.01998451,32189,98,0
6208.68284144,6208.68346396,744.11855932,744.09827191,0.04655851,819.12009437,0.01998451,0.01998451,32188,98,0
6208.87615300,6208.87637222,750.40740549,750.40025657,0.07244830,819.35478449,0.01998451,0.01998451,32187,98,0
6209.06878972,6209.06929246,756.70111107,756.68470381,0.05595051,819.58809173,0.01998451,0.01998451,32186,98,0
6209.26191336,6209.26222470,762.99989182,762.98972353,0.03973220,819.82143038,0.01998451,0.01998451,32185,98,0
6209.45464060,6209.45516892,769.30371362,769.28644615,0.05292164,820.05372988,0.01998451,0.01998451,32184,98,0
6209.64903126,6209.64812514,775.61245623,775.64209251,0.07344958,820.28746130,0.01998451,0.01998451,32183,98,0
6209.84101156,6209.84109335,781.92599878,781.92332178,0.04152063,820.51772369,0.01998451,0.01998451,32182,98,0
6210.03285133,6210.03407355,788.24421988,788.20419067,0.03715588,820.74724493,0.01998451,0.01998451,32181,98,0
6210.22659558,6210.22706575,794.56700025,794.55159149,0.05103182,820.97845791,0.01998451,0.01998451,32180,98,0
6210.42116813,6210.42006995,800.89430235,800.93031633,0.02331553,821.21006299,0.01998451,0.01998451,32179,98,0
6210.61252084,6210.61308614,807.22618414,807.20763341,0.03308026,821.43725310,0.01998451,0.01998451,32178,98,0
6210.80580324,6210.80611433,813.56270923,813.55249359,0.06776489,821.66614888,0.01998451,0.01998451,32177,98,0
6210.99947601,6210.99915452,819.90394150,819.91450580,0.03423482,821.89491761,0.01998451,0.01998451,32176,98,0
6211.19221621,6211.19220672,826.24994511,826.25025732,0.04152931,822.12199982,0.01998451,0.01998451,32175,98,0
6211.38496230,6211.38527091,832.60077193,832.59061686,0.06855097,822.34850571,0.01998451,0.01998451,32174,98,0
6211.57822771,6211.57834711,838.95642556,838.95249387,0.04902120,822.57503477,0.01998451,0.01998451,32173,98,0
6211.77038756,6211.77143531,845.31689794,845.28237242,0.07136102,822.79968328,0.01998451,0.01998451,32172,98,0
6211.96506277,6211.96453551,851.68218093,851.69956723,0.04942923,823.02667600,0.01998451,0.01998451,32171,98,0
6212.14554954,nan,0.00000000,857.66865588,0.10858346,823.23713596,0.01998447,0.01998451,32170,98,1
6212.35113611,6212.35077194,864.42715185,864.43917684,0.06912853,823.47505732,0.01998451,0.01998451,32169,98,0
6212.54356965,6212.54390817,870.80691964,870.79573348,0.05491595,823.69766185,0.01998451,0.01998451,32168,98,0
6212.73755243,6212.73705641,877.19171700,877.20811973,0.04160566,823.92146614,0.01998451,0.01998451,32167,98,0
6212.93011714,6212.93021666,883.58169344,883.57839992,0.05502239,824.14304962,0.01998451,0.01998451,32166,98,0
6213.12280472,6213.12338892,889.97699915,889.95765068,0.02530407,824.36419481,0.01998451,0.01998451,32165,98,0
6213.31720322,6213.31657319,896.37778418,896.39866737,0.07030010,824.58671941,0.01998451,0.01998451,32164,98,0
6213.50891798,6213.50976948,902.78406302,902.75581709,0.03541678,824.80559600,0.01998451,0.01998451,32163,98,0
6213.70335716,6213.70297778,909.19556109,909.20815500,0.02741600,825.02698744,0.01998451,0.01998451,32162,98,0
6213.89622136,6213.89619810,915.61196569,915.61273831,0.04530780,825.24598069,0.01998451,0.01998451,32161,98,0
6214.08979630,6214.08943044,922.03296267,922.04512395,0.02538689,825.46516285,0.01998451,0.01998451,32160,98,0
6214.28226413,6214.28267479,928.45823641,928.44457817,0.06515328,825.68246534,0.01998451,0.01998451,32159,98,0
6214.47556474,6214.47593117,934.88753744,934.87534361,0.03790963,825.90006991,0.01998451,0.01998451,32158,98,0
6214.66966841,6214.66919957,941.32103648,941.33664809,0.05930284,826.11793942,0.01998451,0.01998451,32157,98,0
6214.86235127,6214.86247998,947.75906715,947.75477841,0.02193408,826.33359057,0.01998451,0.01998451,32156,98,0
6215.05493176,6215.05577242,954.20196496,954.17393330,0.03777536,826.54851598,0.01998451,0.01998451,32155,98,0
6215.24919876,6215.24907689,960.65006691,960.65413388,0.05624570,826.76471420,0.01998451,0.01998451,32154,98,0
6215.44234064,6215.44239338,967.10369825,967.10193688,0.02856134,826.97906259,0.01998451,0.01998451,32153,98,0
6215.63552336,6215.63572190,973.56289465,973.55625869,0.05696762,827.19285950,0.01998451,0.01998451,32152,98,0
6215.82924258,6215.82906244,980.02740945,980.03343468,0.04796695,827.40664079,0.01998451,0.01998451,32151,98,0
6216.02145862,6216.02241502,986.49698322,986.46497128,0.03598959,827.61814988,0.01998451,0.01998451,32150,98,0
6216.21613236,6216.21577962,992.97135530,992.98316972,0.01825280,827.83173031,0.01998451,0.01998451,32149,98,0
6216.40949399,6216.40915625,999.45026436,999.46158335,0.05100964,828.04323044,0.01998451,0.01998451,32148,98,0
6216.60301094,6216.60254492,1005.93357629,1005.94920435,0.02738999,828.25425522,0.01998451,0.01998451,32147,98,0
6216.79652768,6216.79594562,1012.42145029,1012.44098276,0.05546009,828.46463798,0.01998452,0.01998451,32146,98,0
6216.98829047,6216.98935835,1018.91408726,1018.87822728,0.03339280,828.67248571,0.01998451,0.01998451,32145,98,0
6217.18235356,6217.18278312,1025.41168900,1025.39725374,0.06397299,828.88219493,0.01998451,0.01998451,32144,98,0
6217.37608822,6217.37621993,1031.91445827,1031.91002900,0.03288724,829.09092018,0.01998451,0.01998451,32143,98,0
6217.56994349,6217.56966877,1038.42256094,1038.43180661,0.05783537,829.29914981,0.01998451,0.01998451,32142,98,0
6217.76293785,6217.76312965,1044.93595435,1044.92949455,0.02897884,829.50582996,0.01998451,0.01998451,32141,98,0
6217.95650453,6217.95660257,1051.45452356,1051.45121910,0.04362928,829.71249148,0.01998451,0.01998451,32140,98,0
6218.15072753,6218.15008754,1057.97815304,1057.99973899,0.01604066,829.91921261,0.01998452,0.01998451,32139,98,0
6218.34427357,6218.34358454,1064.50672670,1064.52998254,0.04938121,830.12456901,0.01998452,0.01998451,32138,98,0
6218.53704241,6218.53709359,1071.04013447,1071.03840578,0.04616299,830.32845648,0.01998451,0.01998451,32137,98,0
6218.73102976,6218.73061468,1077.57835870,1077.59238694,0.05055875,830.53298148,0.01998451,0.01998451,32136,98,0
6218.92425052,6218.92414782,1084.12145030,1084.12492358,0.03418282,830.73604876,0.01998451,0.01998451,32135,98,0
6219.11772985,6219.11769301,1090.66946201,1090.67070879,0.06281097,830.93873827,0.01998451,0.01998451,32134,98,0
6219.31150762,6219.31125024,1097.22244680,1097.23116344,0.07026023,831.14108896,0.01998451,0.01998451,32133,98,0
6219.50495237,6219.50481952,1103.78045906,1103.78496152,0.03765074,831.34244158,0.01998451,0.01998451,32132,98,0
6219.69922588,6219.69840085,1110.34361079,1110.37159254,0.05882700,831.54400464,0.01998452,0.01998451,32131,98,0
6219.89152138,6219.89199424,1116.91209715,1116.89604710,0.02619964,831.74287601,0.01998451,0.01998451,32130,98,0
6220.08643414,6220.08559967,1123.48612068,1123.51446703,0.05392398,831.94380924,0.01998452,0.01998451,32129,98,0
6220.27936869,6220.27921716,1130.06588487,1130.07103658,0.03622243,832.14206799,0.01998451,0.01998451,32128,98,0
6220.47297070,6220.47284671,1136.65159397,1136.65581325,0.05293790,832.34038158,0.01998451,0.01998451,32127,98,0
6220.66660483,6220.66648830,1143.24332856,1143.24729701,0.06522222,832.53809614,0.01998451,0.01998451,32126,98,0
6220.85995356,6220.86014196,1149.84082794,1149.83440682,0.02790689,832.73487887,0.01998451,0.01998451,32125,98,0
6221.05425637,6221.05380767,1156.44377214,1156.45907581,0.04651357,832.93197643,0.01998451,0.01998451,32124,98,0
6221.24734962,6221.24748545,1163.05183966,1163.04720387,0.01821029,833.12718400,0.01998451,0.01998451,32123,98,0
6221.44129490,6221.44117528,1169.66470741,1169.66879276,0.04928308,833.32257632,0.01998451,0.01998451,32122,98,0
6221.63575473,6221.63487717,1176.28213726,1176.31212685,0.05363914,833.51779759,0.01998452,0.01998451,32121,98,0
6221.82842160,6221.82859113,1182.90433467,1182.89853723,0.03383415,833.71054249,0.01998451,0.01998451,32120,98,0
6222.02270130,6222.02231715,1189.53164858,1189.54479533,0.04895893,833.90422768,0.01998451,0.01998451,32119,98,0
6222.21647074,6222.21605523,1196.16442971,1196.17866046,0.06525984,834.09673925,0.01998451,0.01998451,32118,98,0
6222.40970860,6222.40980538,1202.80303045,1202.79971304,0.03265359,834.28806964,0.01998451,0.01998451,32117,98,0
6222.60335758,6222.60356760,1209.44776754,1209.44056204,0.04552550,834.47915991,0.01998451,0.01998451,32116,98,0
6222.79750034,6222.79734189,1216.09860831,1216.10404905,0.03627135,834.67008402,0.01998451,0.01998451,32115,98,0
6222.99093792,6222.99112824,1222.75532776,1222.74878748,0.05568022,834.85965546,0.01998451,0.01998451,32114,98,0
6223.18486770,6223.18492666,1229.41769781,1229.41566984,0.03627518,835.04904024,0.01998451,0.01998451,32113,98,0
6223.37944650,6223.37873716,1236.08548924,1236.10990213,0.02433528,835.23837713,0.01998452,0.01998451,32112,98,0
6223.57204050,6223.57255973,1242.75848234,1242.74059997,0.05487135,835.42510227,0.01998451,0.01998451,32111,98,0
6223.76628565,6223.76639437,1249.43664405,1249.43289688,0.04092623,835.61273989,0.01998451,0.01998451,32110,98,0
6223.96010527,6223.96024109,1256.12010160,1256.11541714,0.03322591,835.79927920,0.01998451,0.01998451,32109,98,0
6224.15342757,6224.15409988,1262.80898799,1262.78578177,0.06141448,835.98465785,0.01998451,0.01998451,32108,98,0
6224.34817425,6224.34797075,1269.50343686,1269.51046657,0.04758975,836.17071552,0.01998451,0.01998451,32107,98,0
6224.54228049,6224.54185370,1276.20358043,1276.21833529,0.05407218,836.35547706,0.01998451,0.01998451,32106,98,0
6224.73507062,6224.73574873,1282.90947700,1282.88601523,0.01967649,836.53830928,0.01998451,0.01998451,32105,98,0
6224.92964594,6224.92965583,1289.62109190,1289.62074942,0.04396294,836.72214787,0.01998451,0.01998451,32104,98,0
6225.12410067,6225.12357502,1296.33838445,1296.35659993,0.04273672,836.90518028,0.01998452,0.01998451,32103,98,0
6225.31791469,6225.31750630,1303.06131372,1303.07547680,0.02108776,837.08691790,0.01998452,0.01998451,32102,98,0
6225.51171283,6225.51144965,1309.78983850,1309.79897244,0.06175124,837.26794711,0.01998451,0.01998451,32101,98,0
6225.70603218,6225.70540509,1316.52391291,1316.54569337,0.05339221,837.44876369,0.01998452,0.01998451,32100,98,0
6225.89994577,6225.89937262,1323.26348302,1323.28340502,0.04920551,837.62850111,0.01998452,0.01998451,32099,98,0
6226.09351707,6226.09335223,1330.00849386,1330.01422765,0.03605841,837.80721890,0.01998451,0.01998451,32098,98,0
6226.28740655,6226.28734394,1336.75889013,1336.76106990,0.06521807,837.98552364,0.01998451,0.01998451,32097,98,0
6226.48123645,6226.48134773,1343.51461658,1343.51074007,0.04981805,838.16306319,0.01998451,0.01998451,32096,98,0
6226.67642693,6226.67536361,1350.27568901,1350.31275741,0.04756109,838.34112978,0.01998452,0.01998451,32095,98,0
6226.86942342,6226.86939158,1357.04228744,1357.04339804,0.06268850,838.51648806,0.01998451,0.01998451,32094,98,0
6227.06353992,6227.06343165,1363.81461579,1363.81839618,0.03186181,838.69215841,0.01998451,0.01998451,32093,98,0
6227.25749726,6227.25748381,1370.59287900,1370.59334881,0.03893132,838.86698122,0.01998451,0.01998451,32092,98,0
6227.45181417,6227.45154807,1377.37728296,1377.38658987,0.04588793,839.04142617,0.01998452,0.01998451,32091,98,0
6227.64585511,6227.64562442,1384.16794991,1384.17602512,0.06714209,839.21492320,0.01998451,0.01998451,32090,98,0
6227.83934345,6227.83971287,1390.96475773,1390.95181561,0.03264688,839.38722416,0.01998451,0.01998451,32089,98,0
6228.03408625,6228.03381342,1397.76753961,1397.77710578,0.05746858,839.55992803,0.01998452,0.01998451,32088,98,0
6228.22794954,6228.22792606,1404.57612790,1404.57695175,0.04245278,839.73113394,0.01998451,0.01998451,32087,98,0
6228.42303869,6228.42205081,1411.39035408,1411.42504394,0.04086134,839.90269298,0.01998452,0.01998451,32086,98,0
6228.61670330,6228.61618766,1418.21008584,1418.22820611,0.06644641,840.07227026,0.01998452,0.01998452,32085,98,0
6228.81075491,6228.81033661,1425.03531764,1425.05002821,0.02882025,840.24145583,0.01998452,0.01998452,32084,98,0
6229.00462632,6229.00449767,1431.86607117,1431.87059882,0.06441933,840.40975259,0.01998452,0.01998452,32083,98,0
6229.19854265,6229.19867083,1438.70236827,1438.69785341,0.05375614,840.57735534,0.01998451,0.01998452,32082,98,0
6229.39237550,6229.39285610,1445.54423082,1445.52729101,0.04357644,840.74415192,0.01998451,0.01998452,32081,98,0
6229.58657851,6229.58705348,1452.39173540,1452.37498104,0.04650896,840.91053095,0.01998451,0.01998452,32080,98,0
6229.78135735,6229.78126296,1459.24516755,1459.24849960,0.04540738,841.07666816,0.01998451,0.01998452,32079,98,0
6229.97554345,6229.97548456,1466.10486415,1466.10694522,0.02833925,841.24157292,0.01998451,0.01998452,32078,98,0
6230.16890953,6230.16971826,1472.97116384,1472.94256134,0.06584580,841.40506593,0.01998451,0.01998452,32077,98,0
6230.36347221,6230.36396408,1479.84440702,1479.82699401,0.05836403,841.56885588,0.01998451,0.01998452,32076,98,0
6230.55834113,6230.55822201,1486.72479044,1486.72901138,0.04923439,841.73218712,0.01998451,0.01998452,32075,98,0
6230.75283539,6230.75249206,1493.61193122,1493.62410825,0.04061778,841.89447773,0.01998452,0.01998452,32074,98,0
6230.94656602,6230.94677422,1500.50529956,1500.49790957,0.05174447,842.05539475,0.01998451,0.01998452,32073,98,0
6231.14138642,6231.14106850,1507.40436283,1507.41565569,0.03673525,842.21646118,0.01998452,0.01998452,32072,98,0
6231.33502662,6231.33537489,1514.30858556,1514.29620666,0.04475512,842.37578653,0.01998451,0.01998452,32071,98,0
6231.52986010,6231.52969340,1521.21760387,1521.22353273,0.04702559,842.53531342,0.01998452,0.01998452,32070,98,0
6231.72404626,6231.72402404,1528.13173292,1528.13252398,0.06113270,842.69353703,0.01998452,0.01998452,32069,98,0
6231.91878309,6231.91836679,1535.05145578,1535.06628426,0.06351892,842.85144326,0.01998452,0.01998452,32068,98,0
