wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6232.11314454,6232.11272167,1541.97725807,1541.99233338,0.03560548,843.00828918,0.01998452,0.01998452,32067,98,0
6232.30677505,6232.30708867,1548.90962795,1548.89843725,0.06444582,843.16380304,0.01998451,0.01998452,32066,98,0
6232.50083157,6232.50146779,1555.84891618,1555.82619275,0.05635993,843.31892122,0.01998451,0.01998452,32065,98,0
6232.69564938,6232.69585904,1562.79497438,1562.78747925,0.05661020,843.47389916,0.01998451,0.01998452,32064,98,0
6232.88952233,6232.89026242,1569.74754144,1569.72106182,0.04790912,843.62737248,0.01998451,0.01998452,32063,98,0
6233.08437452,6233.08467793,1576.70635479,1576.69549039,0.04932884,843.78085601,0.01998451,0.01998452,32062,98,0
6233.27888855,6233.27910556,1583.67115053,1583.66337391,0.04851298,843.93330025,0.01998451,0.01998452,32061,98,0
6233.47284627,6233.47354532,1590.64176136,1590.61669084,0.04046391,844.08453378,0.01998451,0.01998452,32060,98,0
6233.66825636,6233.66799722,1597.61832055,1597.62762183,0.04403738,844.23611824,0.01998452,0.01998452,32059,98,0
6233.86179362,6233.86246125,1604.60101980,1604.57703690,0.04076520,844.38547866,0.01998451,0.01998452,32058,98,0
6234.05684464,6234.05693741,1611.59005185,1611.58671654,0.03853718,844.53523266,0.01998452,0.01998452,32057,98,0
6234.25110474,6234.25142571,1618.58561023,1618.57406017,0.03884434,844.68360828,0.01998451,0.01998452,32056,98,0
6234.44628371,6234.44592614,1625.58780980,1625.60068851,0.04387158,844.83191076,0.01998452,0.01998452,32055,98,0
6234.64060638,6234.64043871,1632.59656760,1632.60261172,0.04455222,844.97878673,0.01998452,0.01998452,32054,98,0
6234.83478572,6234.83496341,1639.61176985,1639.60535896,0.03503453,845.12477635,0.01998452,0.01998452,32053,98,0
6235.02923262,6235.02950026,1646.63330215,1646.62363801,0.04139136,845.27018309,0.01998451,0.01998452,32052,98,0
6235.22759921,6235.22404925,0.00000000,1653.80261503,0.06725981,845.41798014,0.01998453,0.01998452,32051,98,1
6235.41865536,6235.41861037,1660.69498935,1660.69661651,0.06285182,845.55901637,0.01998452,0.01998452,32050,98,0
6235.61302051,6235.61318365,1667.73526676,1667.72936136,0.05322929,845.70198859,0.01998452,0.01998452,32049,98,0
6235.80797574,6235.80776906,1674.78204987,1674.78953779,0.05433973,845.84460178,0.01998452,0.01998452,32048,98,0
6236.00227695,6236.00236662,1681.83550701,1681.83225518,0.05587857,845.98594724,0.01998452,0.01998452,32047,98,0
6236.19685907,6236.19697632,1688.89580444,1688.89154867,0.05562977,846.12670823,0.01998452,0.01998452,32046,98,0
6236.39244113,6236.39159818,1695.96297318,1695.99359665,0.06481730,846.26739518,0.01998452,0.01998452,32045,98,0
6236.58614063,6236.58623218,1703.03685438,1703.03352567,0.06459156,846.40593440,0.01998452,0.01998452,32044,98,0
6236.78120047,6236.78087833,1710.11727413,1710.12899719,0.05463533,846.54464267,0.01998452,0.01998452,32043,98,0
6236.97564922,6236.97553663,1717.20405756,1717.20815828,0.04964330,846.68210770,0.01998452,0.01998452,32042,98,0
6237.17013057,6237.17020708,1724.29703663,1724.29424779,0.04639932,846.81878260,0.01998452,0.01998452,32041,98,0
6237.36519827,6237.36488969,1731.39621251,1731.40746953,0.03531701,846.95505040,0.01998452,0.01998452,32040,98,0
6237.55944715,6237.55958445,1738.50175172,1738.49673879,0.04379755,847.08993187,0.01998452,0.01998452,32039,98,0
6237.75418811,6237.75429136,1745.61382850,1745.61005529,0.04153847,847.22434025,0.01998452,0.01998452,32038,98,0
6237.94843328,6237.94901043,1752.73261805,1752.71150813,0.04646698,847.35759463,0.01998451,0.01998452,32037,98,0
6238.14507652,6238.14374166,1759.85828535,1759.90715316,0.05827143,847.49166886,0.01998452,0.01998452,32036,98,0
6238.33889552,6238.33848505,1766.99086862,1767.00590920,0.06496628,847.62300314,0.01998452,0.01998452,32035,98,0
6238.53330084,6238.53324060,1774.13032496,1774.13253453,0.04704203,847.75391925,0.01998452,0.01998452,32034,98,0
6238.72838847,6238.72800830,1781.27660988,1781.29056492,0.03605539,847.88447050,0.01998452,0.01998452,32033,98,0
6238.92260306,6238.92278817,1788.42967864,1788.42287749,0.03652235,848.01361395,0.01998452,0.01998452,32032,98,0
6239.11801103,6239.11758020,1795.58948712,1795.60532973,0.03544495,848.14271833,0.01998452,0.01998452,32031,98,0
6239.31188205,6239.31238440,1802.75599662,1802.73750793,0.04341473,848.26997875,0.01998452,0.01998452,32030,98,0
6239.50716290,6239.50720076,1809.92917041,1809.92777578,0.06218189,848.39732723,0.01998452,0.01998452,32029,98,0
6239.70305162,6239.70202929,1817.10897151,1817.14666262,0.05158750,848.52422463,0.01998452,0.01998452,32028,98,0
6239.89724583,6239.89686999,1824.29536272,1824.30923111,0.04346742,848.64918340,0.01998452,0.01998452,32027,98,0
6240.09166784,6240.09172285,1831.48833569,1831.48630415,0.03438738,848.77344743,0.01998452,0.01998452,32026,98,0
6240.28683228,6240.28658789,1838.68797999,1838.69701330,0.03916599,848.89733846,0.01998452,0.01998452,32025,98,0
6240.48093471,6240.48146509,1845.89440630,1845.87478428,0.05800181,849.01971249,0.01998452,0.01998452,32024,98,0
6240.67633196,6240.67635447,1853.10772589,1853.10689227,0.06269871,849.14205327,0.01998452,0.01998452,32023,98,0
6240.87122720,6240.87125602,1860.32805072,1860.32698261,0.03983602,849.26322989,0.01998452,0.01998452,32022,98,0
6241.06627416,6241.06616975,1867.55549609,1867.55936955,0.03241906,849.38365040,0.01998452,0.01998452,32021,98,0
6241.26095509,6241.26109565,1874.79018285,1874.78496357,0.04137808,849.50299588,0.01998452,0.01998452,32020,98,0
6241.45636438,6241.45603373,1882.03223301,1882.04452293,0.05006525,849.62193412,0.01998452,0.01998452,32019,98,0
6241.65129909,6241.65098399,1889.28176927,1889.29349265,0.03647588,849.73973049,0.01998452,0.01998452,32018,98,0
6241.84660920,6241.84594642,1896.53890381,1896.56358674,0.03658536,849.85689826,0.01998452,0.01998452,32017,98,0
6242.04088711,6242.04092104,1903.80352543,1903.80226089,0.04725223,849.97259268,0.01998452,0.01998452,32016,98,0
6242.23598283,6242.23590783,1911.07531535,1911.07811360,0.06460259,850.08790903,0.01998452,0.01998452,32015,98,0
6242.43119941,6242.43090681,1918.35394513,1918.36487153,0.03500272,850.20242125,0.01998452,0.01998452,32014,98,0
6242.62563187,6242.62591798,1925.63908443,1925.62839195,0.03931864,850.31559530,0.01998452,0.01998452,32013,98,0
6242.82045053,6242.82094132,1932.93046695,1932.91211026,0.06354203,850.42810858,0.01998452,0.01998452,32012,98,0
6243.01583269,6243.01597686,1940.22831312,1940.22291640,0.04107406,850.54005804,0.01998452,0.01998452,32011,98,0
6243.21164163,6243.21102458,1947.53306357,1947.55618351,0.03145240,850.65136284,0.01998452,0.01998452,32010,98,0
6243.40598234,6243.40608449,1954.84516255,1954.84133157,0.06470659,850.76095691,0.01998452,0.01998452,32009,98,0
6243.60143044,6243.60115658,1962.16505681,1962.17533845,0.04615730,850.87029903,0.01998452,0.01998452,32008,98,0
6243.79642186,6243.79624087,1969.49300786,1969.49980975,0.03932362,850.97851066,0.01998452,0.01998452,32007,98,0
6243.99085481,6243.99133735,1976.82870544,1976.81055294,0.04767895,851.08553461,0.01998452,0.01998452,32006,98,0
6244.18658934,6244.18644602,1984.17172848,1984.17712480,0.05951476,851.19238063,0.01998452,0.01998452,32005,98,0
6244.38164191,6244.38156689,1991.52165339,1991.52448052,0.02691869,851.29795285,0.01998452,0.01998452,32004,98,0
6244.57693173,6244.57669995,1998.87806124,1998.88680267,0.05712894,851.40274333,0.01998452,0.01998452,32003,98,0
6244.77243108,6244.77184521,2006.24080516,2006.26291903,0.03760099,851.50672957,0.01998452,0.01998452,32002,98,0
6244.96738237,6244.96700266,2013.61009056,2013.62443466,0.03661385,851.60951144,0.01998452,0.01998452,32001,98,0
6245.16181364,6245.16217232,2020.98614730,2020.97258572,0.05927330,851.71111192,0.01998452,0.01998452,32000,98,0
6245.35756083,6245.35735417,2028.36920659,2028.37702741,0.03495257,851.81248540,0.01998452,0.01998452,31999,98,0
6245.55272675,6245.55254822,2035.75950262,2035.76626510,0.05794861,851.91264470,0.01998452,0.01998452,31998,98,0
6245.74812680,6245.74775448,2043.15728530,2043.17140202,0.04899746,852.01201131,0.01998452,0.01998452,31997,98,0
6245.94291488,6245.94297294,2050.56281365,2050.56061014,0.03582975,852.11015816,0.01998452,0.01998452,31996,98,0
6246.13814638,6246.13820360,2057.97634831,2057.97417444,0.05117773,852.20761866,0.01998452,0.01998452,31995,98,0
6246.33324953,6246.33344647,2065.39815140,2065.39066112,0.03907151,852.30410546,0.01998452,0.01998452,31994,98,0
6246.52947265,6246.52870154,2072.82838580,2072.85774531,0.05575373,852.40022787,0.01998452,0.01998452,31993,98,0
6246.72405691,6246.72396882,2080.26691126,2080.27026870,0.03845376,852.49463304,0.01998452,0.01998452,31992,98,0
6246.91897938,6246.91924831,2087.71352954,2087.70326886,0.04579552,852.58828366,0.01998452,0.01998452,31991,98,0
6247.11474472,6247.11454002,2095.16804115,2095.17585889,0.06206411,852.68140823,0.01998452,0.01998452,31990,98,0
6247.30971648,6247.30984393,2102.63024851,2102.62537679,0.02948960,852.77322250,0.01998452,0.01998452,31989,98,0
6247.50526170,6247.50516005,2110.10003480,2110.10392409,0.05897030,852.86436739,0.01998452,0.01998452,31988,98,0
6247.70001071,6247.70048839,2117.57737051,2117.55907616,0.03592060,852.95420286,0.01998452,0.01998452,31987,98,0
6247.89565746,6247.89582894,2125.06223022,2125.05565644,0.04611073,853.04350634,0.01998452,0.01998452,31986,98,0
6248.09137144,6248.09118171,2132.55458833,2132.56186857,0.03967760,853.13188853,0.01998452,0.01998452,31985,98,0
6248.28626030,6248.28654669,2140.05444416,2140.04344491,0.05824655,853.21894908,0.01998452,0.01998452,31984,98,0
6248.48176017,6248.48192389,2147.56194444,2147.55565022,0.03736961,853.30532987,0.01998452,0.01998452,31983,98,0
6248.67692907,6248.67731331,2155.07729046,2155.06250385,0.05426746,853.39061198,0.01998452,0.01998452,31982,98,0
6248.87232310,6248.87271495,2162.60068481,2162.58558999,0.02537891,853.47503838,0.01998452,0.01998452,31981,98,0
6249.06777425,6249.06812881,2170.13232995,2170.11865726,0.04919953,853.55853351,0.01998452,0.01998452,31980,98,0
6249.26347290,6249.26355490,2177.67232024,2177.66915480,0.03681254,853.64117426,0.01998452,0.01998452,31979,98,0
6249.45832431,6249.45899321,2185.22056260,2185.19471535,0.05577620,853.72249852,0.01998452,0.01998452,31978,98,0
6249.65429101,6249.65444374,2192.77694481,2192.77103721,0.05780331,853.80331895,0.01998452,0.01998452,31977,98,0
6249.84970104,6249.84990650,2200.34135390,2200.33339877,0.03464044,853.88293750,0.01998452,0.01998452,31976,98,0
6250.04528141,6250.04538148,2207.91367493,2207.90979626,0.05092726,853.96164894,0.01998452,0.01998452,31975,98,0
6250.24102815,6250.24086870,2215.49378088,2215.49996666,0.02884601,854.03944476,0.01998452,0.01998452,31974,98,0
6250.43609975,6250.43636814,2223.08153789,2223.07111634,0.04946906,854.11598996,0.01998452,0.01998452,31973,98,0
6250.63144315,6250.63187981,2230.67681116,2230.65983990,0.03149004,854.19165485,0.01998452,0.01998452,31972,98,0
6250.82697363,6250.82740372,2238.27946565,2238.26273464,0.05851675,854.26639889,0.01998452,0.01998452,31971,98,0
6251.02306056,6251.02293986,2245.88949126,2245.89419102,0.05032045,854.34035462,0.01998452,0.01998452,31970,98,0
6251.21863219,6251.21848823,2253.50715573,2253.51276643,0.02961538,854.41311716,0.01998452,0.01998452,31969,98,0
6251.41455179,6251.41404883,2261.13276567,2261.15238771,0.05478924,854.48500886,0.01998452,0.01998452,31968,98,0
6251.60971203,6251.60962168,2268.76662962,2268.77015837,0.05495886,854.55562623,0.01998452,0.01998452,31967,98,0
6251.80517893,6251.80520676,2276.40903803,2276.40794990,0.03837476,854.62535785,0.01998452,0.01998452,31966,98,0
6252.00106462,6252.00080408,2284.06006953,2284.07026648,0.04893713,854.69423549,0.01998452,0.01998452,31965,98,0
6252.19659356,6252.19641364,2291.71967394,2291.72672292,0.05127119,854.76198210,0.01998452,0.01998452,31964,98,0
6252.39180777,6252.39203544,2299.38779891,2299.37887007,0.02523122,854.82861360,0.01998452,0.01998452,31963,98,0
6252.58779195,6252.58766948,2307.06439160,2307.06919978,0.03992012,854.89449286,0.01998452,0.01998452,31962,98,0
6252.78425179,6252.78331576,2314.74936507,2314.78615080,0.05630884,854.95950712,0.01998452,0.01998452,31961,98,0
6252.97898009,6252.97897429,2322.44255654,2322.44278457,0.03490344,855.02293113,0.01998452,0.01998452,31960,98,0
6253.17457312,6253.17464506,2330.14379193,2330.14095901,0.05599294,855.08561265,0.01998452,0.01998452,31959,98,0
6253.37039851,6253.37032808,2337.85289600,2337.85567166,0.04869822,855.14733581,0.01998452,0.01998452,31958,98,0
6253.56565985,6253.56602335,2345.56973300,2345.55539223,0.02345098,855.20784806,0.01998452,0.01998452,31957,98,0
6253.76174212,6253.76173087,2353.29454510,2353.29498924,0.05307336,855.26757536,0.01998452,0.01998452,31956,98,0
6253.95748293,6253.95745064,2361.02778207,2361.02905859,0.04158773,855.32616003,0.01998452,0.01998452,31955,98,0
6254.15273534,6254.15318265,2368.76989868,2368.75219542,0.05019542,855.38356467,0.01998452,0.01998452,31954,98,0
6254.34865426,6254.34892692,2376.52134966,2376.51054583,0.03323446,855.44012715,0.01998452,0.01998452,31953,98,0
6254.54431742,6254.54468345,2384.28232206,2384.26780238,0.04662109,855.49557550,0.01998452,0.01998452,31952,98,0
6254.74012842,6254.74045223,2392.05252281,2392.03966353,0.05194581,855.55001910,0.01998452,0.01998452,31951,98,0
6254.93641422,6254.93623326,2399.83160724,2399.83880104,0.04349540,855.60353775,0.01998452,0.01998452,31950,98,0
6255.13235662,6255.13202655,2407.61922835,2407.63236324,0.06384919,855.65590142,0.01998452,0.01998452,31949,98,0
6255.32804958,6255.32783210,2415.41508567,2415.42374873,0.03023450,855.70713464,0.01998452,0.01998452,31948,98,0
6255.52332779,6255.52364991,2423.21917911,2423.20633521,0.05610702,855.75719626,0.01998452,0.01998452,31947,98,0
6255.71979958,6255.71947998,2431.03162414,2431.04438106,0.04763669,855.80648962,0.01998452,0.01998452,31946,98,0
6255.91569594,6255.91532231,2438.85253718,2438.86746575,0.05716153,855.85456317,0.01998452,0.01998452,31945,98,0
6256.11160434,6256.11117690,2446.68203881,2446.69913535,0.05844963,855.90156302,0.01998452,0.01998452,31944,98,0
6256.30682070,6256.30704375,2454.52034933,2454.51141820,0.03412928,855.94732366,0.01998452,0.01998452,31943,98,0
6256.50315549,6256.50292288,2462.36780272,2462.37712714,0.05514147,855.99226429,0.01998452,0.01998452,31942,98,0
6256.69901896,6256.69881426,2470.22474122,2470.23295637,0.04441958,856.03601385,0.01998452,0.01998452,31941,98,0
6256.89524175,6256.89471792,2478.09150931,2478.11255743,0.04440294,856.07875675,0.01998452,0.01998452,31940,98,0
6257.09071216,6257.09063384,2485.96826535,2485.97141616,0.04658589,856.12025093,0.01998452,0.01998452,31939,98,0
6257.28626327,6257.28656203,2493.85455605,2493.84252384,0.03418733,856.16067245,0.01998452,0.01998452,31938,98,0
6257.48314231,6257.48250249,2501.74980061,2501.77559440,0.04938927,856.20026054,0.01998452,0.01998452,31937,98,0
6257.67842637,6257.67845523,2509.65341424,2509.65224947,0.04989921,856.23842328,0.01998452,0.01998452,31936,98,0
6257.87379453,6257.87442024,2517.56487101,2517.53959858,0.03009027,856.27549582,0.01998452,0.01998452,31935,98,0
6258.07000405,6258.07039752,2525.48427213,2525.46836418,0.06014095,856.31161126,0.01998452,0.01998452,31934,98,0
6258.25944465,6258.26638708,0.00000000,2533.13177850,0.07689311,856.34542062,0.01998450,0.01998452,31933,98,1
6258.46209175,6258.46238891,2541.34877741,2541.33673790,0.04969407,856.38042342,0.01998452,0.01998452,31932,98,0
6258.65768350,6258.65840302,2549.29482570,2549.26564102,0.04783526,856.41307377,0.01998452,0.01998452,31931,98,0
6258.85427009,6258.85442941,2557.25044858,2557.24397914,0.04054090,856.44476222,0.01998452,0.01998452,31930,98,0
6259.05009257,6259.05046808,2565.21551063,2565.20024499,0.05336938,856.47519880,0.01998452,0.01998452,31929,98,0
6259.24661010,6259.24651903,2573.18984854,2573.19355461,0.05108574,856.50460643,0.01998452,0.01998452,31928,98,0
6259.44239928,6259.44258226,2581.17329783,2581.16584295,0.04438341,856.53276799,0.01998452,0.01998452,31927,98,0
6259.63804340,6259.63865778,2589.16575153,2589.14069467,0.03959970,856.55977091,0.01998452,0.01998452,31926,98,0
6259.83477699,6259.83474558,2597.16730292,2597.16858544,0.05143698,856.58577391,0.01998452,0.01998452,31925,98,0
6260.03026543,6260.03084567,2605.17808888,2605.15437275,0.03925596,856.61046644,0.01998452,0.01998452,31924,98,0
6260.22659102,6260.22695804,2613.19824723,2613.18322927,0.04427968,856.63411170,0.01998452,0.01998452,31923,98,0
6260.42315986,6260.42308270,2621.22791792,2621.23107866,0.04723932,856.65662512,0.01998452,0.01998452,31922,98,0
6260.61917439,6260.61921965,2629.26725195,2629.26539571,0.04708989,856.67791455,0.01998452,0.01998452,31921,98,0
6260.81502647,6260.81536889,2637.31640645,2637.30234675,0.04766068,856.69802529,0.01998452,0.01998452,31920,98,0
6261.01128644,6261.01153042,2645.37553971,2645.36550989,0.05000109,856.71700999,0.01998452,0.01998452,31919,98,0
6261.20746302,6261.20770425,2653.44480557,2653.43487721,0.04831624,856.73481441,0.01998452,0.01998452,31918,98,0
6261.40407915,6261.40389037,2661.52422183,2661.53200099,0.05960866,856.75147859,0.01998452,0.01998452,31917,98,0
6261.60010488,6261.60008878,2669.61366260,2669.61432665,0.03943083,856.76691211,0.01998452,0.01998452,31916,98,0
6261.79625186,6261.79629949,2677.71299427,2677.71102708,0.04774414,856.78117084,0.01998452,0.01998452,31915,98,0
6261.99240369,6261.99252250,2685.82208285,2685.81717024,0.03543471,856.79424082,0.01998452,0.01998452,31914,98,0
6262.18879498,6262.18875780,2693.94088543,2693.94242443,0.03709481,856.80613132,0.01998452,0.01998452,31913,98,0
6262.38509586,6262.38500540,2702.06954798,2702.07329682,0.03972859,856.81681712,0.01998452,0.01998452,31912,98,0
6262.58144061,6262.58126531,2710.20824069,2710.21551473,0.04495568,856.82630198,0.01998452,0.01998452,31911,98,0
6262.77661695,6262.77753752,2718.35713498,2718.31889175,0.05008957,856.83453367,0.01998452,0.01998452,31910,98,0
6262.97349412,6262.97382203,2726.51632637,2726.50268771,0.05999979,856.84162404,0.01998452,0.01998452,31909,98,0
6263.17042296,6263.17011884,2734.68560191,2734.69826578,0.05533748,856.84749298,0.01998452,0.01998452,31908,98,0
6263.36636692,6263.36642796,2742.86466953,2742.86212482,0.04225163,856.85211388,0.01998452,0.01998452,31907,98,0
6263.56285260,6263.56274938,2751.05323495,2751.05754246,0.04861565,856.85552264,0.01998452,0.01998452,31906,98,0
6263.75902157,6263.75908312,2759.25106050,2759.24848917,0.04261238,856.85769823,0.01998452,0.01998452,31905,98,0
6263.95575482,6263.95542916,2767.45835555,2767.47197609,0.05305361,856.85864420,0.01998452,0.01998452,31904,98,0
6264.15193906,6264.15178751,2775.67553784,2775.68188355,0.04743617,856.85835100,0.01998452,0.01998452,31903,98,0
6264.34765710,6264.34815817,2783.90302926,2783.88202255,0.04286216,856.85682385,0.01998452,0.01998452,31902,98,0
6264.54480226,6264.54454115,2792.14123548,2792.15219615,0.04255483,856.85403427,0.01998452,0.01998452,31901,98,0
6264.74024915,6264.74093643,2800.39027944,2800.36139398,0.04398639,856.85002448,0.01998452,0.01998452,31900,98,0
6264.93745718,6264.93734404,2808.65006652,2808.65482767,0.04775440,856.84471831,0.01998452,0.01998452,31899,98,0
6265.13407296,6265.13376396,2816.92049580,2816.93351482,0.04170317,856.83816335,0.01998452,0.01998452,31898,98,0
6265.33022657,6265.33019619,2825.20146678,2825.20274832,0.03776163,856.83036099,0.01998452,0.01998452,31897,98,0
6265.52661610,6265.52664074,2833.49291696,2833.49187620,0.05749059,856.82128121,0.01998452,0.01998452,31896,98,0
6265.72308644,6265.72309762,2841.79482911,2841.79435673,0.03848238,856.81092364,0.01998452,0.01998452,31895,98,0
6265.91987818,6265.91956681,2850.10718841,2850.12037010,0.03566204,856.79926724,0.01998453,0.01998452,31894,98,0
6266.11649226,6266.11604832,2858.42997938,2858.44879544,0.05331608,856.78633567,0.01998453,0.01998452,31893,98,0
6266.31203539,6266.31254216,2866.76314506,2866.74164068,0.03620936,856.77219559,0.01998452,0.01998452,31892,98,0
6266.50948276,6266.50904832,2875.10655657,2875.12501295,0.03542800,856.75661943,0.01998453,0.01998452,31891,98,0
6266.70593156,6266.70556681,2883.46007695,2883.47559083,0.05495255,856.73982312,0.01998453,0.01998452,31890,98,0
6266.90201622,6266.90209762,2891.82356854,2891.82010268,0.04126148,856.72176190,0.01998452,0.01998452,31889,98,0
6267.09822016,6267.09864076,2900.19704215,2900.17911280,0.04366062,856.70238940,0.01998452,0.01998452,31888,98,0
6267.29485585,6267.29519622,2908.58087114,2908.56634417,0.05079353,856.68166402,0.01998452,0.01998452,31887,98,0
6267.49153413,6267.49176402,2916.97548558,2916.96566194,0.02271212,856.65961643,0.01998452,0.01998452,31886,98,0
6267.68825408,6267.68834415,2925.38131877,2925.37746492,0.05869809,856.63623995,0.01998452,0.01998452,31885,98,0
6267.88452215,6267.88493661,2933.79865553,2933.78089890,0.03375372,856.61159166,0.01998452,0.01998452,31884,98,0
6268.08152321,6268.08154140,2942.22728986,2942.22650962,0.03960427,856.58551552,0.01998452,0.01998452,31883,98,0
6268.27694436,6268.27815852,2950.66691422,2950.61476559,0.05543896,856.55832243,0.01998452,0.01998452,31882,98,0
6268.47405153,6268.47478799,2959.11721857,2959.08555014,0.03796463,856.52955313,0.01998452,0.01998452,31881,98,0
6268.67140494,6268.67142978,2967.57800231,2967.57693281,0.05707698,856.49939406,0.01998452,0.01998452,31880,98,0
6268.86809387,6268.86808392,2976.04952365,2976.04995238,0.02840337,856.46798316,0.01998452,0.01998452,31879,98,0
6269.06499463,6269.06475040,2984.53216117,2984.54270227,0.04638014,856.43517893,0.01998453,0.01998452,31878,98,0
6269.26063312,6269.26142921,2993.02629638,2992.99189248,0.03549324,856.40123148,0.01998452,0.01998452,31877,98,0
6269.45836352,6269.45812037,3001.53224454,3001.54276677,0.04314671,856.36554371,0.01998453,0.01998452,31876,98,0
6269.65499347,6269.65482386,3010.04998498,3010.05733426,0.03422426,856.32867633,0.01998452,0.01998452,31875,98,0
6269.85132327,6269.85153971,3018.57939346,3018.57000279,0.05195658,856.29048938,0.01998452,0.01998452,31874,98,0
6270.04804082,6270.04826789,3027.12034469,3027.11047983,0.03752190,856.25084359,0.01998452,0.01998452,31873,98,0
6270.24428464,6270.24500843,3035.67275214,3035.64126852,0.04663462,856.20990885,0.01998452,0.01998452,31872,98,0
6270.44036658,6270.44176130,3044.23674586,3044.17599884,0.03938256,856.16762116,0.01998452,0.01998452,31871,98,0
6270.63816639,6270.63852653,3052.81253061,3052.79682403,0.05351953,856.12355237,0.01998452,0.01998452,31870,98,0
6270.83525338,6270.83530411,3061.40031280,3061.39809746,0.05755065,856.07822690,0.01998452,0.01998453,31869,98,0
6271.03200196,6271.03209404,3070.00021525,3069.99618901,0.02946054,856.03156394,0.01998452,0.01998453,31868,98,0
6271.22898973,6271.22889631,3078.61187627,3078.61596634,0.05884138,855.98342422,0.01998453,0.01998453,31867,98,0
6271.42647508,6271.42571095,3087.23475944,3087.26825813,0.06421002,855.93373450,0.01998453,0.01998453,31866,98,0
6271.62284407,6271.62253793,3095.86832372,3095.88175976,0.03836603,855.88290584,0.01998453,0.01998453,31865,98,0
6271.81928630,6271.81937727,3104.51217889,3104.50818157,0.04574017,855.83063928,0.01998453,0.01998453,31864,98,0
6272.01580725,6272.01622897,3113.16679671,3113.14824443,0.03371463,855.77692426,0.01998452,0.01998453,31863,98,0
6272.21273432,6272.21309302,3121.83295239,3121.81715166,0.05409290,855.72165623,0.01998452,0.01998453,31862,98,0
6272.40958512,6272.40996943,3130.51142772,3130.49447463,0.03644326,855.66495664,0.01998452,0.01998453,31861,98,0
6272.60627486,6272.60685821,3139.20285690,3139.17708761,0.03163645,855.60684273,0.01998452,0.01998453,31860,98,0
6272.80372566,6272.80375934,3147.90709365,3147.90560356,0.05651155,855.54703052,0.01998453,0.01998453,31859,98,0
6273.00049737,6273.00067284,3156.62374052,3156.61596822,0.05823735,855.48595238,0.01998452,0.01998453,31858,98,0
6273.19724096,6273.19759869,3165.35239656,3165.33652995,0.03789670,855.42341151,0.01998452,0.01998453,31857,98,0
6273.39452568,6273.39453692,3174.09276664,3174.09226748,0.05740193,855.35921797,0.01998453,0.01998453,31856,98,0
6273.59133136,6273.59148751,3182.84503170,3182.83808815,0.04147782,855.29369638,0.01998453,0.01998453,31855,98,0
6273.78822191,6273.78845046,3191.60950514,3191.59932820,0.04557897,855.22665569,0.01998452,0.01998453,31854,98,0
6273.98491832,6273.98542578,3200.38650292,3200.36387533,0.04373471,855.15818414,0.01998452,0.01998453,31853,98,0
6274.18292085,6274.18241348,3209.17623696,3209.19889200,0.04797051,855.08773934,0.01998453,0.01998453,31852,98,0
6274.38027516,6274.37941354,3217.97854450,3218.01706912,0.04898712,855.01600454,0.01998453,0.01998453,31851,98,0
6274.57635409,6274.57642597,3226.79317831,3226.78996004,0.03718729,854.94322625,0.01998453,0.01998453,31850,98,0
6274.77368214,6274.77345078,3235.61988924,3235.63026110,0.04511610,854.86846431,0.01998453,0.01998453,31849,98,0
6274.97109897,6274.97048796,3244.45857032,3244.48599717,0.04208917,854.79213827,0.01998453,0.01998453,31848,98,0
6275.16777532,6275.16753751,3253.30950074,3253.32018967,0.04437416,854.71456842,0.01998453,0.01998453,31847,98,0
6275.36430366,6275.36459944,3262.17302616,3262.15971327,0.05139831,854.63552280,0.01998452,0.01998453,31846,98,0
6275.56248977,6275.56167375,3271.04949407,3271.08627452,0.05229301,854.55424836,0.01998453,0.01998453,31845,98,0
6275.75969627,6275.75876044,3279.93912452,3279.98136559,0.03771864,854.47181065,0.01998453,0.01998453,31844,98,0
6275.95646710,6275.95585950,3288.84188669,3288.86935051,0.05949782,854.38799335,0.01998453,0.01998453,31843,98,0
