wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6276.15339016,6276.15297095,3297.75772045,3297.77669561,0.05711337,854.30254399,0.01998453,0.01998453,31842,98,0
6276.35009110,6276.35009478,3306.68656529,3306.68639858,0.04928005,854.21562044,0.01998453,0.01998453,31841,98,0
6276.54678689,6276.54723099,3315.62837083,3315.60821308,0.04720438,854.12712410,0.01998452,0.01998453,31840,98,0
6276.74393625,6276.74437959,3324.58310060,3324.56294996,0.03919472,854.03683760,0.01998452,0.01998453,31839,98,0
6276.94104453,6276.94154057,3333.55071872,3333.52814140,0.03926471,853.94497691,0.01998452,0.01998453,31838,98,0
6277.13820276,6277.13871394,3342.53120028,3342.50790232,0.04102604,853.85149381,0.01998452,0.01998453,31837,98,0
6277.33619697,6277.33589969,3351.52473324,3351.53830177,0.04869232,853.75599682,0.01998453,0.01998453,31836,98,0
6277.53304050,6277.53309783,3360.53169630,3360.52907546,0.04508110,853.65943784,0.01998453,0.01998453,31835,98,0
6277.72999835,6277.73030837,3369.55247801,3369.53828647,0.03124265,853.56119863,0.01998453,0.01998453,31834,98,0
6277.92720711,6277.92753129,3378.58742524,3378.57256287,0.03137323,853.46119625,0.01998453,0.01998453,31833,98,0
6278.12516496,6278.12476661,3387.63646266,3387.65475206,0.04592696,853.35915981,0.01998453,0.01998453,31832,98,0
6278.32242827,6278.32201432,3396.69928006,3396.71831325,0.06088888,853.25582968,0.01998453,0.01998453,31831,98,0
6278.51912236,6278.51927443,3405.77556193,3405.76855995,0.04538175,853.15115332,0.01998453,0.01998453,31830,98,0
6278.71631734,6278.71654693,3414.86505481,3414.85446872,0.05307352,853.04455881,0.01998453,0.01998453,31829,98,0
6278.91502143,6278.91383183,3423.96782673,3424.02275407,0.05093888,852.93546875,0.01998453,0.01998453,31828,98,0
6279.11175621,6279.11112912,3433.08404688,3433.11304223,0.06761943,852.82579036,0.01998453,0.01998453,31827,98,0
6279.30758340,6279.30843882,3442.21388596,3442.17427569,0.03975137,852.71495994,0.01998452,0.01998453,31826,98,0
6279.50642090,6279.50576092,3451.35752714,3451.38813228,0.04006489,852.60072456,0.01998453,0.01998453,31825,98,0
6279.70333060,6279.70309542,3460.51518356,3460.52610586,0.04087999,852.48589815,0.01998453,0.01998453,31824,98,0
6279.90021918,6279.90044232,3469.68707472,3469.67669627,0.04047997,852.36938464,0.01998453,0.01998453,31823,98,0
6280.09808792,6280.09780162,3478.87341756,3478.88675394,0.05212773,852.25056948,0.01998453,0.01998453,31822,98,0
6280.29506230,6280.29517333,3488.07425259,3488.06907293,0.04736864,852.13056980,0.01998453,0.01998453,31821,98,0
6280.49266372,6280.49255745,3497.28938544,3497.29435038,0.04852838,852.00845795,0.01998453,0.01998453,31820,98,0
6280.68950769,6280.68995397,3506.51860375,3506.49772304,0.03851113,851.88508729,0.01998453,0.01998453,31819,98,0
6280.88771508,6280.88736290,3515.76169279,3515.77819412,0.04491544,851.75911683,0.01998453,0.01998453,31818,98,0
6281.08466904,6281.08478425,3525.01843223,3525.01302653,0.05680137,851.63220471,0.01998453,0.01998453,31817,98,0
6281.28193277,6281.28221800,3534.28859728,3534.27519544,0.05785281,851.50335280,0.01998453,0.01998453,31816,98,0
6281.48017813,6281.47966417,3543.57196092,3543.59614212,0.03838969,851.37210192,0.01998453,0.01998453,31815,98,0
6281.67716825,6281.67712275,3552.86849657,3552.87064021,0.05193169,851.23993078,0.01998453,0.01998453,31814,98,0
6281.87407811,6281.87459374,3562.17912605,3562.15479589,0.05345415,851.10604927,0.01998453,0.01998453,31813,98,0
6282.07193311,6282.07207715,3571.50505714,3571.49824932,0.04108537,850.96972410,0.01998453,0.01998453,31812,98,0
6282.26918797,6282.26957298,3580.84750180,3580.82927301,0.04229463,850.83198997,0.01998453,0.01998453,31811,98,0
6282.46698959,6282.46708122,3590.20687421,3590.20252839,0.05982460,850.69203249,0.01998453,0.01998453,31810,98,0
6282.66493238,6282.66460188,3599.58204887,3599.59774782,0.03403279,850.55013795,0.01998453,0.01998453,31809,98,0
6282.86208546,6282.86213497,3608.97171598,3608.96936102,0.03920660,850.40699511,0.01998453,0.01998453,31808,98,0
6283.05972992,6283.05968047,3618.37465344,3618.37700856,0.03515128,850.26168995,0.01998453,0.01998453,31807,98,0
6283.25730945,6283.25723840,3627.79120843,3627.79459745,0.05361199,850.11461376,0.01998453,0.01998453,31806,98,0
6283.45474998,6283.45480875,3637.22299104,3637.22018297,0.03796918,849.96579240,0.01998453,0.01998453,31805,98,0
6283.65240921,6283.65239153,3646.67166173,3646.67250799,0.05288121,849.81492109,0.01998453,0.01998453,31804,98,0
6283.85017006,6283.84998673,3656.13846523,3656.14725631,0.03743818,849.66205612,0.01998453,0.01998453,31803,98,0
6284.04742489,6284.04759436,3665.62258313,3665.61444263,0.03287895,849.50767754,0.01998453,0.01998453,31802,98,0
6284.24516469,6284.24521442,3675.12256619,3675.12017349,0.05244881,849.35102559,0.01998453,0.01998453,31801,98,0
6284.44295935,6284.44284691,3684.63696407,3684.64238087,0.04534586,849.19244975,0.01998453,0.01998453,31800,98,0
6284.64061272,6284.64049183,3694.16525022,3694.17108250,0.04898846,849.03211041,0.01998453,0.01998453,31799,98,0
6284.83746790,6284.83814918,3703.70843176,3703.67551249,0.05364128,848.87053000,0.01998453,0.01998453,31798,98,0
6285.03569425,6285.03581897,3713.26766839,3713.26163207,0.04874498,848.70589227,0.01998453,0.01998453,31797,98,0
6285.23382720,6285.23350119,3722.84401461,3722.85982147,0.04087251,848.53936851,0.01998453,0.01998453,31796,98,0
6285.43142009,6285.43119584,3732.43736108,3732.44825167,0.03552821,848.37133696,0.01998453,0.01998453,31795,98,0
6285.62903596,6285.62890294,3742.04691743,3742.05338827,0.05232516,848.20133212,0.01998453,0.01998453,31794,98,0
6285.82633234,6285.82662247,3751.67187731,3751.65774361,0.02994929,848.02965946,0.01998453,0.01998453,31793,98,0
6286.02431577,6286.02435444,3761.31171443,3761.30982802,0.05598829,847.85543966,0.01998453,0.01998453,31792,98,0
6286.22225075,6286.22209885,3770.96669767,3770.97412038,0.04595378,847.67929820,0.01998453,0.01998453,31791,98,0
6286.42003300,6286.41985570,3780.63723631,3780.64591340,0.07202378,847.50131580,0.01998453,0.01998453,31790,98,0
6286.61730498,6286.61762499,3790.32373549,3790.30804947,0.03956742,847.32180890,0.01998453,0.01998453,31789,98,0
6286.81583749,6286.81540673,3800.02646090,3800.04761026,0.04545933,847.13914184,0.01998453,0.01998453,31788,98,0
6287.01311555,6287.01320091,3809.74555851,3809.74136064,0.05376603,846.95561766,0.01998453,0.01998453,31787,98,0
6287.21120389,6287.21100754,3819.48117170,3819.49084353,0.03919434,846.76931142,0.01998453,0.01998453,31786,98,0
6287.40863468,6287.40882661,3829.23341367,3829.22394403,0.05332565,846.58159087,0.01998453,0.01998453,31785,98,0
6287.60638365,6287.60665814,3839.00228007,3838.98871482,0.04763812,846.39152529,0.01998453,0.01998453,31784,98,0
6287.80517939,6287.80450211,3848.78773842,3848.82126416,0.04347807,846.19838541,0.01998453,0.01998453,31783,98,0
6288.00068371,6288.00235854,0.00000000,3858.51657169,0.02984327,846.00621710,0.01998452,0.01998453,31782,98,1
6288.20024798,6288.20022741,3868.40879603,3868.40981726,0.06430288,845.80836072,0.01998453,0.01998453,31781,98,0
6288.39649582,6288.39810874,0.00000000,3878.18067648,0.05220251,845.61120242,0.01998452,0.01998453,31780,98,1
6288.59558424,6288.59600253,3888.10116769,3888.08031652,0.04356793,845.40967252,0.01998453,0.01998453,31779,98,0
6288.79289851,6288.79390877,3897.97591340,3897.92545944,0.05869826,845.20748223,0.01998453,0.01998453,31778,98,0
6288.99228490,6288.99182746,3907.86907192,3907.89195726,0.03781305,845.00100214,0.01998453,0.01998453,31777,98,0
6289.19033694,6289.18975862,3917.77949619,3917.80847596,0.04173529,844.79376267,0.01998453,0.01998453,31776,98,0
6289.38918324,6289.38770223,0.00000000,3927.79228166,0.05349490,844.58330858,0.01998453,0.01998453,31775,98,1
6289.58543656,6289.58565831,3937.64919654,3937.63804879,0.06444040,844.37398736,0.01998453,0.01998453,31774,98,0
6289.78362590,6289.78362684,3947.61045603,3947.61040870,0.05268435,844.16017617,0.01998453,0.01998453,31773,98,0
6289.98094006,6289.98160784,3957.59160343,3957.55790349,0.04504890,843.94509493,0.01998453,0.01998453,31772,98,0
6290.17976793,6290.17960130,3967.59355763,3967.60198320,0.05723203,843.72609828,0.01998453,0.01998453,31771,98,0
6290.37729850,6290.37760723,3977.61456318,3977.59892547,0.04708383,843.50630654,0.01998453,0.01998453,31770,98,0
6290.57559303,6290.57562562,3987.65230240,3987.65064907,0.05207023,843.28347699,0.01998453,0.01998453,31769,98,0
6290.77444333,6290.77365648,3997.70465291,3997.74462235,0.04321845,843.05786099,0.01998453,0.01998453,31768,98,0
6290.97111914,6290.97169981,4007.77233726,4007.74279464,0.03886582,842.83255902,0.01998453,0.01998453,31767,98,0
6291.17038285,6291.16975561,4017.85809165,4017.89006418,0.04728745,842.60203796,0.01998453,0.01998453,31766,98,0
6291.36844572,6291.36782387,4027.96471421,4027.99647878,0.04816392,842.37058343,0.01998453,0.01998453,31765,98,0
6291.56723465,6291.56590462,4038.09359005,4038.16167150,0.04442193,842.13590887,0.01998453,0.01998453,31764,98,0
6291.76275303,6291.76399783,4048.24310543,4048.17926875,0.04645311,841.90280326,0.01998453,0.01998453,31763,98,0
6291.96169419,6291.96210352,4058.41125096,4058.39022428,0.04347762,841.66332025,0.01998453,0.01998453,31762,98,0
6292.16026937,6292.16022168,4068.59628004,4068.59873342,0.06367466,841.42199949,0.01998453,0.01998453,31761,98,0
6292.35807709,6292.35835232,4078.79832786,4078.78414372,0.03871024,841.17933644,0.01998453,0.01998453,31760,98,0
nan,nan,0.00000000,-1.00000000,0.00000000,840.93405356,nan,0.00000000,-2147483648,98,1
nan,nan,0.00000000,-1.00000000,0.00000000,834.83222467,nan,0.00000000,-2147483648,97,1
6249.06661025,6249.06812881,10.19531721,10.14982211,0.08269696,835.14618071,0.01998452,0.01998452,31980,97,0
6249.26544190,6249.26355490,16.05187123,16.10843772,0.03629654,835.44970760,0.01998453,0.01998452,31979,97,0
6249.46028923,6249.45899321,21.91221897,21.95109267,0.07049308,835.74668936,0.01998452,0.01998452,31978,97,0
6249.65959750,6249.65444374,0.00000000,27.92578779,0.09875581,836.04972924,0.01998454,0.01998452,31977,97,1
6249.84576246,6249.84990650,0.00000000,33.51420826,0.02459103,836.33257900,0.01998451,0.01998452,31976,97,1
6250.04627411,6250.04538148,39.51650927,39.54333175,0.05074135,836.63708606,0.01998452,0.01998452,31975,97,0
6250.24227382,6250.24086870,45.39237403,45.43462089,0.01996888,836.93398174,0.01998453,0.01998452,31974,97,0
6250.43356799,6250.43636814,0.00000000,51.17921515,0.04541236,837.22286605,0.01998451,0.01998452,31973,97,1
6250.63131532,6250.63187981,57.15512591,57.13813516,0.05196244,837.52188302,0.01998452,0.01998452,31972,97,0
6250.82850471,6250.82740372,63.04174646,63.07490238,0.04486176,837.81913486,0.01998453,0.01998452,31971,97,0
6251.02487278,6251.02293986,68.93168485,68.98992279,0.06283314,838.11464915,0.01998453,0.01998452,31970,97,0
6251.22264626,6251.21848823,0.00000000,74.94068136,0.03263108,838.41129558,0.01998453,0.01998452,31969,97,1
6251.41530461,6251.41404883,80.72132649,80.75920017,0.09424881,838.70071620,0.01998453,0.01998452,31968,97,0
6251.61238798,6251.60962168,0.00000000,86.69724483,0.05503903,838.99543629,0.01998453,0.01998452,31967,97,1
6251.80904318,6251.80520676,0.00000000,92.63446802,0.07081373,839.28946327,0.01998453,0.01998452,31966,97,1
6252.00276476,6252.00080408,98.43224184,98.49147552,0.07465099,839.57887867,0.01998453,0.01998452,31965,97,0
6252.19946415,6252.19641364,0.00000000,104.43188221,0.06519760,839.87176676,0.01998453,0.01998452,31964,97,1
6252.39055746,6252.39203544,110.25893774,110.21423169,0.02516179,840.15623485,0.01998452,0.01998452,31963,97,0
6252.58901333,6252.58766948,116.17836201,116.21903639,0.05478381,840.45099206,0.01998453,0.01998452,31962,97,0
6252.78183528,6252.78331576,122.10179788,122.05696101,0.05616815,840.73691810,0.01998452,0.01998452,31961,97,0
6252.97967934,6252.97897429,128.02920998,128.05057569,0.09329708,841.02981345,0.01998452,0.01998452,31960,97,0
6253.17453033,6253.17464506,133.96056281,133.95708401,0.06399977,841.31780195,0.01998452,0.01998452,31959,97,0
6253.36959438,6253.37032808,139.89582062,139.87356021,0.08138911,841.60562944,0.01998452,0.01998452,31958,97,0
6253.56857069,6253.56602335,0.00000000,145.91032567,0.07346486,841.89864139,0.01998453,0.01998452,31957,97,1
6253.76093996,6253.76173087,151.77786487,151.75384110,0.06849734,842.18163131,0.01998452,0.01998452,31956,97,0
6253.95625855,6253.95745064,157.72453740,157.68830740,0.04093043,842.46837935,0.01998452,0.01998452,31955,97,0
6254.15573171,6254.15318265,0.00000000,163.75081435,0.09471291,842.76064155,0.01998453,0.01998452,31954,97,1
6254.34953287,6254.34892692,169.62889378,169.64732981,0.08140140,843.04424946,0.01998452,0.01998452,31953,97,0
nan,nan,0.00000000,-1.00000000,0.00000000,843.34907768,nan,0.00000000,-2147483648,97,1
6254.71985573,nan,0.00000000,180.92090899,0.14076676,843.58469086,0.01998446,0.01998452,31951,97,1
6254.93504954,6254.93623326,187.51262793,187.47655234,0.04611409,843.89787943,0.01998452,0.01998452,31950,97,0
6255.13374107,6255.13202655,193.48151003,193.53379444,0.04151469,844.18655098,0.01998453,0.01998452,31949,97,0
6255.32804202,6255.32783210,199.45445771,199.46086330,0.05782824,844.46836202,0.01998452,0.01998452,31948,97,0
6255.52554106,6255.52364991,205.43162037,205.48936544,0.06286457,844.75432944,0.01998453,0.01998452,31947,97,0
6255.71981052,6255.71947998,211.41312658,211.42322612,0.07121444,845.03515115,0.01998452,0.01998452,31946,97,0
6255.91430749,6255.91532231,217.39892026,217.36789331,0.08130381,845.31583140,0.01998452,0.01998452,31945,97,0
6256.11186820,6256.11117690,223.38885016,223.40999900,0.08021812,845.60044266,0.01998452,0.01998452,31944,97,0
6256.30524616,6256.30704375,229.38276366,229.32773780,0.05130858,845.87854133,0.01998452,0.01998452,31943,97,0
6256.50340787,6256.50292288,235.38050752,235.39536202,0.05236488,846.16301142,0.01998452,0.01998452,31942,97,0
6256.69777041,6256.69881426,241.38192792,241.34993962,0.06448993,846.44151973,0.01998452,0.01998452,31941,97,0
6256.89515530,6256.89471792,247.38691754,247.40032828,0.10817366,846.72383788,0.01998452,0.01998452,31940,97,0
6257.09207278,6257.09063384,253.39555154,253.43969528,0.02943835,847.00496681,0.01998453,0.01998452,31939,97,0
6257.28615923,6257.28656203,259.40794973,259.39558563,0.06306991,847.28154956,0.01998452,0.01998452,31938,97,0
6257.48139595,6257.48250249,265.42423241,265.39024636,0.05585532,847.55927056,0.01998452,0.01998452,31937,97,0
6257.67868270,6257.67845523,271.44452034,271.45151110,0.02858737,847.83940178,0.01998452,0.01998452,31936,97,0
6257.87627187,6257.87442024,277.46893423,277.52587586,0.05132314,848.11945709,0.01998453,0.01998452,31935,97,0
6258.06895927,6258.07039752,283.49755081,283.45329365,0.10156167,848.39207999,0.01998452,0.01998452,31934,97,0
6258.26709642,6258.26638708,289.53036971,289.55221129,0.08420567,848.67191289,0.01998452,0.01998452,31933,97,0
6258.46404033,6258.46238891,295.56738280,295.61826406,0.09413973,848.94955588,0.01998453,0.01998452,31932,97,0
6258.65901076,6258.65840302,301.60858192,301.62731840,0.05848127,849.22391949,0.01998452,0.01998452,31931,97,0
6258.85480679,6258.85442941,307.65395887,307.66560079,0.06456672,849.49894535,0.01998452,0.01998452,31930,97,0
6259.04969848,6259.05046808,313.70350623,313.67974969,0.06614151,849.77220217,0.01998452,0.01998452,31929,97,0
6259.24803917,6259.24651903,319.75722922,319.80418331,0.06207113,850.04978289,0.01998453,0.01998452,31928,97,0
6259.44431351,6259.44258226,325.81514307,325.86865169,0.04864638,850.32396273,0.01998453,0.01998452,31927,97,0
6259.63685458,6259.63865778,331.87726333,331.82149588,0.06016596,850.59243493,0.01998452,0.01998452,31926,97,0
6259.83528551,6259.83474558,337.94360561,337.96031470,0.04237146,850.86860871,0.01998452,0.01998452,31925,97,0
6260.03040131,6260.03084567,344.01418557,344.00042542,0.05989303,851.13966211,0.01998452,0.01998452,31924,97,0
6260.22734390,6260.22695804,350.08900882,350.10096514,0.06220663,851.41274301,0.01998452,0.01998452,31923,97,0
6260.42421438,6260.42308270,356.16802880,356.20311675,0.04852035,851.68520812,0.01998453,0.01998452,31922,97,0
6260.61980201,6260.61921965,362.25118196,362.26924930,0.05630796,851.95538300,0.01998452,0.01998452,31921,97,0
6260.81562250,6260.81536889,368.33840451,368.34627732,0.05000080,852.22536142,0.01998452,0.01998452,31920,97,0
6261.01105305,6261.01153042,374.42963234,374.41480445,0.07277529,852.49428128,0.01998452,0.01998452,31919,97,0
6261.20897967,6261.20770425,380.52480155,380.56444063,0.07850855,852.76610130,0.01998453,0.01998452,31918,97,0
6261.40505020,6261.40389037,386.62389392,386.65996178,0.05840552,853.03483990,0.01998453,0.01998452,31917,97,0
6261.60187856,6261.60008878,392.72697793,392.78266895,0.05230005,853.30408605,0.01998453,0.01998452,31916,97,0
6261.79488304,6261.79629949,398.83413198,398.79003090,0.07031821,853.56758681,0.01998452,0.01998452,31915,97,0
6261.99062357,6261.99252250,404.94543477,404.88627510,0.03547999,853.83430468,0.01998452,0.01998452,31914,97,0
6262.18776807,6262.18875780,411.06096531,411.03011135,0.06391724,854.10241018,0.01998452,0.01998452,31913,97,0
6262.38495773,6262.38500540,417.18079916,417.17931186,0.03728040,854.37005160,0.01998452,0.01998452,31912,97,0
6262.58162555,6262.58126531,423.30496122,423.31620602,0.07043340,854.63646103,0.01998452,0.01998452,31911,97,0
6262.77681080,6262.77753752,429.43344000,429.41074139,0.07727977,854.90034317,0.01998452,0.01998452,31910,97,0
6262.97220009,6262.97382203,435.56622315,435.51553079,0.05129492,855.16398152,0.01998452,0.01998452,31909,97,0
6263.17256675,6263.17011884,0.00000000,441.77897219,0.06444183,855.43375592,0.01998453,0.01998452,31908,97,1
6263.36753788,6263.36642796,447.84465293,447.87938704,0.05262646,855.69581206,0.01998453,0.01998452,31907,97,0
6263.56227408,6263.56274938,453.99027739,453.97539386,0.05134651,855.95699229,0.01998452,0.01998452,31906,97,0
6263.75871501,6263.75908312,460.14017268,460.12863875,0.05172603,856.21992886,0.01998452,0.01998452,31905,97,0
6263.95553016,6263.95542916,466.29434238,466.29750918,0.05295567,856.48283125,0.01998452,0.01998452,31904,97,0
6264.15150269,6264.15178751,472.45279008,472.44385433,0.06597497,856.74407476,0.01998452,0.01998452,31903,97,0
6264.34745829,6264.34815817,478.61551938,478.59354813,0.08248080,857.00476243,0.01998452,0.01998452,31902,97,0
6264.54401783,6264.54454115,484.78253269,484.76609395,0.04031837,857.26571656,0.01998452,0.01998452,31901,97,0
6264.74222076,6264.74093643,490.95379221,490.99416169,0.03287777,857.52830492,0.01998453,0.01998452,31900,97,0
6264.93820228,6264.93734404,497.12921122,497.15620399,0.04915040,857.78740465,0.01998453,0.01998452,31899,97,0
6265.13487888,6265.13376396,503.30869966,503.34378629,0.05328328,858.04687283,0.01998453,0.01998452,31898,97,0
6265.32956142,6265.33019619,509.49216711,509.47217944,0.06903403,858.30316221,0.01998452,0.01998452,31897,97,0
6265.52625698,6265.52664074,515.67952275,515.66743199,0.05447226,858.56154286,0.01998452,0.01998452,31896,97,0
6265.72533670,6265.72309762,0.00000000,521.93491155,0.04674378,858.82221478,0.01998453,0.01998452,31895,97,1
6265.91880457,6265.91956681,528.06591834,528.04187557,0.01403240,859.07551310,0.01998452,0.01998452,31894,97,0
6266.11585498,6266.11604832,534.26540746,534.25930509,0.05224216,859.33268590,0.01998452,0.01998452,31893,97,0
6266.31274580,6266.31254216,540.46945124,540.47588316,0.05138484,859.58911002,0.01998453,0.01998452,31892,97,0
6266.50989895,6266.50904832,546.67832152,546.70520828,0.06781489,859.84534433,0.01998453,0.01998452,31891,97,0
6266.70425952,6266.70556681,552.89228826,552.85093570,0.04003650,860.09743803,0.01998452,0.01998452,31890,97,0
6266.90225581,6266.90209762,559.11141080,559.11641867,0.02180197,860.35372633,0.01998453,0.01998452,31889,97,0
6267.09872268,6267.09864076,565.33540018,565.33799538,0.06475260,860.60750166,0.01998453,0.01998452,31888,97,0
6267.29595104,6267.29519622,571.56393374,571.58786033,0.06710263,860.86171151,0.01998453,0.01998452,31887,97,0
6267.49144440,6267.49176402,577.79668743,577.78655006,0.04811234,861.11312772,0.01998452,0.01998452,31886,97,0
6267.68727959,6267.68834415,584.03333581,583.99955311,0.04991632,861.36441286,0.01998452,0.01998452,31885,97,0
6267.88380449,6267.88493661,590.27360439,590.23765927,0.04825172,861.61599654,0.01998452,0.01998452,31884,97,0
6268.08163019,6268.08154140,596.51762223,596.52044295,0.05116065,861.86865617,0.01998453,0.01998452,31883,97,0
6268.27777102,6268.27815852,602.76570759,602.75338981,0.03043224,862.11859181,0.01998452,0.01998452,31882,97,0
6268.47492049,6268.47478799,609.01818112,609.02239578,0.03596762,862.36925022,0.01998453,0.01998452,31881,97,0
6268.67087032,6268.67142978,615.27536484,615.25755610,0.06147841,862.61783598,0.01998452,0.01998452,31880,97,0
6268.86852317,6268.86808392,621.53757988,621.55157260,0.07369849,862.86804065,0.01998453,0.01998452,31879,97,0
6269.06480847,6269.06475040,627.80494580,627.80679711,0.05479073,863.11597898,0.01998453,0.01998452,31878,97,0
6269.25994422,6269.26142921,634.07722223,634.02984817,0.04805625,863.36192564,0.01998452,0.01998452,31877,97,0
6269.45821235,6269.45812037,640.35413071,640.35706693,0.06032439,863.61125660,0.01998453,0.01998452,31876,97,0
6269.65456401,6269.65482386,646.63539156,646.62709120,0.05097155,863.85760508,0.01998452,0.01998452,31875,97,0
6269.85280982,6269.85153971,652.92072387,652.96131692,0.01845128,864.10573952,0.01998453,0.01998452,31874,97,0
6270.04796374,6270.04826789,659.20989730,659.20017117,0.04901708,864.34941430,0.01998452,0.01998452,31873,97,0
6270.24558256,6270.24500843,665.50306169,665.52143232,0.06044066,864.59557531,0.01998453,0.01998452,31872,97,0
6270.44177392,6270.44176130,671.80053786,671.80094176,0.03652407,864.83938054,0.01998453,0.01998452,31871,97,0
6270.63819665,6270.63852653,678.10264877,678.09207942,0.05697235,865.08290779,0.01998452,0.01998452,31870,97,0
6270.83473753,6270.83530411,684.40971881,684.39155212,0.07178999,865.32602610,0.01998452,0.01998453,31869,97,0
6271.03191890,6271.03209404,690.72206954,690.71644953,0.04456298,865.56938918,0.01998452,0.01998453,31868,97,0
6271.22882766,6271.22889631,697.03978501,697.03758016,0.03881425,865.81187004,0.01998452,0.01998453,31867,97,0
6271.42682096,6271.42571095,703.36258702,703.39825955,0.06344930,866.05512405,0.01998453,0.01998453,31866,97,0
6271.62216794,6271.62253793,709.69016584,709.67826752,0.05601305,866.29456079,0.01998452,0.01998453,31865,97,0
6271.81926988,6271.81937727,716.02221037,716.01875464,0.03930913,866.53556543,0.01998452,0.01998453,31864,97,0
6272.01719995,6272.01622897,722.35840812,722.38967062,0.06321227,866.77697985,0.01998453,0.01998453,31863,97,0
6272.21332708,6272.21309302,728.69851639,728.70605658,0.04847725,867.01558895,0.01998453,0.01998453,31862,97,0
6272.41017437,6272.40996943,735.04267284,735.04927861,0.04526112,867.25447130,0.01998453,0.01998453,31861,97,0
6272.60718839,6272.60685821,741.39114297,741.40179290,0.06914823,867.49295990,0.01998453,0.01998453,31860,97,0
6272.80366939,6272.80375934,747.74419354,747.74129020,0.04955936,867.73021789,0.01998452,0.01998453,31859,97,0
6272.99967072,6273.00067284,754.10209250,754.06972454,0.03459662,867.96632264,0.01998452,0.01998453,31858,97,0
6273.19709959,6273.19759869,760.46510138,760.44896825,0.05231745,868.20357556,0.01998452,0.01998453,31857,97,0
6273.39482160,6273.39453692,766.83329723,766.84250629,0.03007612,868.44060717,0.01998453,0.01998453,31856,97,0
6273.59162062,6273.59148751,773.20656496,773.21087411,0.02945603,868.67595630,0.01998453,0.01998453,31855,97,0
6273.78869302,6273.78845046,779.58478007,779.59263746,0.06524771,868.91105030,0.01998453,0.01998453,31854,97,0
6273.98519901,6273.98542578,785.96781749,785.96046636,0.03132201,869.14488248,0.01998452,0.01998453,31853,97,0
6274.18291325,6274.18241348,792.35555160,792.37176311,0.06824338,869.37955553,0.01998453,0.01998453,31852,97,0
6274.37841609,6274.37941354,798.74789770,798.71552142,0.05602524,869.61101052,0.01998452,0.01998453,31851,97,0
6274.57608967,6274.57642597,805.14489717,805.13397377,0.03869988,869.84443565,0.01998452,0.01998453,31850,97,0
6274.77312655,6274.77345078,811.54661555,811.53607724,0.06253325,870.07650959,0.01998452,0.01998453,31849,97,0
6274.97051277,6274.97048796,817.95311864,817.95392550,0.04097473,870.30839585,0.01998453,0.01998453,31848,97,0
6275.16753849,6275.16753751,824.36447258,824.36450446,0.07389970,870.53926143,0.01998452,0.01998453,31847,97,0
6275.36471229,6275.36459944,830.78073912,830.78441448,0.02535115,870.76970380,0.01998453,0.01998453,31846,97,0
6275.56198666,6275.56167375,837.20193539,837.21213435,0.06847239,870.99966536,0.01998453,0.01998453,31845,97,0
6275.75890310,6275.75876044,843.62805335,843.63270659,0.04538091,871.22861087,0.01998453,0.01998453,31844,97,0
6275.95735597,6275.95585950,850.05908463,850.10792918,0.02433478,871.45873550,0.01998453,0.01998453,31843,97,0
6276.15293763,6276.15297095,856.49502081,856.49393242,0.04895615,871.68493238,0.01998452,0.01998453,31842,97,0
6276.35045802,6276.35009478,862.93585476,862.94772742,0.01075826,871.91276682,0.01998453,0.01998453,31841,97,0
6276.54751188,6276.54723099,869.38164276,869.39083018,0.05664354,872.13945800,0.01998453,0.01998453,31840,97,0
6276.74385040,6276.74437959,875.83253142,875.81520965,0.03709059,872.36472862,0.01998452,0.01998453,31839,97,0
6276.94246129,6276.94154057,882.28867489,882.31883610,0.06118014,872.59200323,0.01998453,0.01998453,31838,97,0
6277.13906182,6277.13871394,888.75022800,888.76163315,0.04598683,872.81638349,0.01998453,0.01998453,31837,97,0
