wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6277.33591591,6277.33589969,895.21734627,895.21787841,0.04819016,873.04046470,0.01998453,0.01998453,31836,97,0
6277.53273487,6277.53309783,901.69009728,901.67817897,0.06094985,873.26391777,0.01998452,0.01998453,31835,97,0
6277.73068989,6277.73030837,908.16823100,908.18076821,0.03033526,873.48805687,0.01998453,0.01998453,31834,97,0
6277.92694013,6277.92753129,914.65142497,914.63198522,0.06495866,873.70965523,0.01998452,0.01998453,31833,97,0
6278.12518151,6278.12476661,921.13935523,921.15300748,0.02579634,873.93287200,0.01998453,0.01998453,31832,97,0
6278.32251980,6278.32201432,927.63169633,927.64833868,0.05517678,874.15443040,0.01998453,0.01998453,31831,97,0
6278.51914460,6278.51927443,934.12816453,934.12388774,0.03413805,874.37454019,0.01998453,0.01998453,31830,97,0
6278.71563651,6278.71654693,940.62887994,940.59886972,0.04623246,874.59385817,0.01998452,0.01998453,31829,97,0
6278.91391824,6278.91383183,947.13418476,947.13703499,0.03968949,874.81453245,0.01998453,0.01998453,31828,97,0
6279.10999819,6279.11112912,953.64442502,953.60709394,0.06002853,875.03213268,0.01998452,0.01998453,31827,97,0
6279.30870289,6279.30843882,960.15994834,960.16867169,0.02093651,875.25202317,0.01998453,0.01998453,31826,97,0
6279.50502436,6279.50576092,966.68109512,966.65674329,0.06161345,875.46867040,0.01998453,0.01998453,31825,97,0
6279.70224059,6279.70309542,973.20793451,973.17965013,0.04091093,875.68569906,0.01998452,0.01998453,31824,97,0
6279.90067352,6279.90044232,979.74021796,979.74787377,0.06076972,875.90344347,0.01998453,0.01998453,31823,97,0
6280.09737208,6280.09780162,986.27767782,986.26344459,0.05611357,876.11865715,0.01998453,0.01998453,31822,97,0
6280.29502012,6280.29517333,992.82004517,992.81496500,0.03182294,876.33426976,0.01998453,0.01998453,31821,97,0
6280.49213111,6280.49255745,999.36705024,999.35290480,0.05855881,876.54864722,0.01998453,0.01998453,31820,97,0
6280.69070894,6280.68995397,1005.91855009,1005.94361530,0.05024637,876.76395809,0.01998453,0.01998453,31819,97,0
6280.88765331,6280.88736290,1012.47470667,1012.48435457,0.04752145,876.97684543,0.01998453,0.01998453,31818,97,0
6281.08353884,6281.08478425,1019.03572726,1018.99432353,0.02963263,877.18794882,0.01998452,0.01998453,31817,97,0
6281.28214593,6281.28221800,1025.60182014,1025.59942252,0.05571316,877.40133928,0.01998453,0.01998453,31816,97,0
6281.47925197,6281.47966417,1032.17319453,1032.15947067,0.02777731,877.61247895,0.01998453,0.01998453,31815,97,0
6281.67712223,6281.67712275,1038.75001609,1038.74999891,0.07470487,877.82380153,0.01998453,0.01998453,31814,97,0
6281.87491118,6281.87459374,1045.33223304,1045.34281815,0.06144314,878.03439721,0.01998453,0.01998453,31813,97,0
6282.07220033,6282.07207715,1051.91972672,1051.92383710,0.01979151,878.24381761,0.01998453,0.01998453,31812,97,0
6282.26982333,6282.26957298,1058.51237786,1058.52073808,0.05600064,878.45294292,0.01998453,0.01998453,31811,97,0
6282.46724140,6282.46708122,1065.11006661,1065.11541930,0.02614831,878.66119684,0.01998453,0.01998453,31810,97,0
6282.66397045,6282.66460188,1071.71268303,1071.69156866,0.06864101,878.86806805,0.01998453,0.01998453,31809,97,0
6282.86248012,6282.86213497,1078.32022094,1078.33177026,0.05064748,879.07614618,0.01998453,0.01998453,31808,97,0
6283.05936360,6283.05968047,1084.93273385,1084.92212340,0.02382800,879.28185946,0.01998453,0.01998453,31807,97,0
6283.25698981,6283.25723840,1091.55027619,1091.54194613,0.05359214,879.48768749,0.01998453,0.01998453,31806,97,0
6283.45486081,6283.45480875,1098.17290267,1098.17464809,0.06726971,879.69310673,0.01998453,0.01998453,31805,97,0
6283.65221518,6283.65239153,1104.80067162,1104.79475400,0.03875574,879.89732815,0.01998453,0.01998453,31804,97,0
6283.84991182,6283.84998673,1111.43371568,1111.43120011,0.05150387,880.10124374,0.01998453,0.01998453,31803,97,0
6284.04854651,6284.04759436,1118.07224002,1118.10423934,0.02045898,880.30546611,0.01998453,0.01998453,31802,97,0
6284.24487022,6284.24521442,1124.71645382,1124.70487669,0.06269330,880.50666615,0.01998453,0.01998453,31801,97,0
6284.44342650,6284.44284691,1131.36656721,1131.38607787,0.05273333,880.70950508,0.01998453,0.01998453,31800,97,0
6284.63991562,6284.64049183,1138.02278803,1138.00337411,0.01728324,880.90959385,0.01998453,0.01998453,31799,97,0
6284.83783597,6284.83814918,1144.68512501,1144.67456319,0.05615448,881.11049619,0.01998453,0.01998453,31798,97,0
6285.03677207,6285.03581897,1151.35327594,1151.38544028,0.05344269,881.31176713,0.01998453,0.01998453,31797,97,0
6285.23386533,6285.23350119,1158.02691030,1158.03920777,0.03151794,881.51050677,0.01998453,0.01998453,31796,97,0
6285.43100318,6285.43119584,1164.70569593,1164.69918484,0.05685971,881.70861578,0.01998453,0.01998453,31795,97,0
6285.62892319,6285.62890294,1171.38929968,1171.38998462,0.04315023,881.90681952,0.01998453,0.01998453,31794,97,0
6285.82675443,6285.82662247,1178.07757251,1178.08203793,0.03986917,882.10423614,0.01998453,0.01998453,31793,97,0
6286.02371123,6286.02435444,1184.77080867,1184.74902849,0.06092810,882.30009374,0.01998453,0.01998453,31792,97,0
6286.22209926,6286.22209885,1191.46936876,1191.46938289,0.05146905,882.49669106,0.01998453,0.01998453,31791,97,0
6286.41934271,6286.41985570,1198.17361517,1198.15621722,0.06019392,882.69148275,0.01998453,0.01998453,31790,97,0
6286.61830442,6286.61762499,1204.88391206,1204.90697520,0.03850102,882.88730180,0.01998453,0.01998453,31789,97,0
6286.81582164,6286.81540673,1211.60051259,1211.61460917,0.05306411,883.08103924,0.01998453,0.01998453,31788,97,0
6287.01321906,6287.01320091,1218.32327146,1218.32388873,0.05611775,883.27399588,0.01998453,0.01998453,31787,97,0
6287.21080904,6287.21100754,1225.05195407,1225.04519934,0.01906605,883.46646788,0.01998453,0.01998453,31786,97,0
6287.40823606,6287.40882661,1231.78632468,1231.76621287,0.05898890,883.65810008,0.01998453,0.01998453,31785,97,0
6287.60663158,6287.60665814,1238.52614634,1238.52524107,0.04175135,883.84997783,0.01998453,0.01998453,31784,97,0
6287.80521770,6287.80450211,1245.27123073,1245.29563596,0.05433566,884.04133548,0.01998453,0.01998453,31783,97,0
6288.00223821,6288.00235854,1252.02163707,1252.01753030,0.02605099,884.23048787,0.01998453,0.01998453,31782,97,0
6288.19898184,6288.20022741,1258.77750217,1258.73495838,0.06001910,884.41868400,0.01998452,0.01998453,31781,97,0
6288.39803473,6288.39810874,1265.53896352,1265.53643360,0.04429334,884.60838887,0.01998453,0.01998453,31780,97,0
6288.59590330,6288.59600253,1272.30615930,1272.30276460,0.04797270,884.79626893,0.01998453,0.01998453,31779,97,0
6288.79449447,6288.79390877,1279.07921078,1279.09926353,0.07637723,884.98413863,0.01998453,0.01998453,31778,97,0
6288.99242968,6288.99182746,1285.85812347,1285.87875814,0.02591021,885.17069161,0.01998453,0.01998453,31777,97,0
6289.18916764,6289.18975862,1292.64285562,1292.62258995,0.04891537,885.35542430,0.01998453,0.01998453,31776,97,0
6289.38748064,6289.38770223,1299.43336513,1299.42576054,0.04650193,885.54093466,0.01998453,0.01998453,31775,97,0
6289.58653812,6289.58565831,1306.22960965,1306.25982727,0.05739233,885.72643021,0.01998453,0.01998453,31774,97,0
6289.78403265,6289.78362684,1313.03154563,1313.04549399,0.02385551,885.90976196,0.01998453,0.01998453,31773,97,0
6289.98170865,6289.98160784,1319.83912090,1319.84258872,0.05553578,886.09255326,0.01998453,0.01998453,31772,97,0
6290.17945595,6290.17960130,1326.65227891,1326.64727521,0.05486541,886.27469741,0.01998453,0.01998453,31771,97,0
6290.37738624,6290.37760723,1333.47096276,1333.46335003,0.03893765,886.45629248,0.01998453,0.01998453,31770,97,0
6290.57578880,6290.57562562,1340.29511527,1340.30074100,0.05387865,886.63759686,0.01998453,0.01998453,31769,97,0
6290.77472399,6290.77365648,1347.12469525,1347.16152473,0.06249510,886.81865719,0.01998453,0.01998453,31768,97,0
6290.97102351,6290.97169981,1353.95982082,1353.93647050,0.01763010,886.99660258,0.01998453,0.01998453,31767,97,0
6291.17000096,6291.16975561,1360.80070089,1360.80917897,0.05707431,887.17625313,0.01998453,0.01998453,31766,97,0
6291.36752770,6291.36782387,1367.64754645,1367.63730395,0.05127937,887.35387794,0.01998453,0.01998453,31765,97,0
6291.56619702,6291.56590462,1374.50056957,1374.51069029,0.04456089,887.53181412,0.01998453,0.01998453,31764,97,0
6291.76405597,6291.76399783,1381.35996238,1381.36197640,0.04957710,887.70831347,0.01998453,0.01998453,31763,97,0
6291.96234572,6291.96210352,1388.22569248,1388.23408992,0.05326318,887.88448214,0.01998453,0.01998453,31762,97,0
6292.15980508,6292.16022168,1395.09759004,1395.08313400,0.02524055,888.05919527,0.01998453,0.01998453,31761,97,0
6292.35871661,6292.35835232,1401.97548242,1401.98813330,0.07352930,888.23446248,0.01998453,0.01998453,31760,97,0
6292.55639021,6292.55649544,1408.85919604,1408.85553886,0.05911284,888.40790581,0.01998453,0.01998453,31759,97,0
6292.75475634,6292.75465104,1415.74856697,1415.75222939,0.05091846,888.58121594,0.01998453,0.01998453,31758,97,0
6292.95283706,6292.95281912,1422.64354561,1422.64417024,0.04615434,888.75353296,0.01998453,0.01998453,31757,97,0
6293.15122117,6293.15099968,1429.54415331,1429.55186863,0.04727851,888.92536755,0.01998453,0.01998453,31756,97,0
6293.35025928,6293.34919272,1436.45041251,1436.48759212,0.03375497,889.09701653,0.01998453,0.01998453,31755,97,0
6293.54729225,6293.54739824,1443.36234579,1443.35864827,0.04391825,889.26619291,0.01998453,0.01998453,31754,97,0
6293.74545553,6293.74561625,1450.27999424,1450.27438290,0.05065305,889.43559279,0.01998453,0.01998453,31753,97,0
6293.94408191,6293.94384675,1457.20358964,1457.21180636,0.04921856,889.60464042,0.01998453,0.01998453,31752,97,0
6294.14263201,6294.14208973,1464.13347761,1464.15244209,0.06626348,889.77288084,0.01998453,0.01998453,31751,97,0
6294.34083551,6294.34034521,1471.07000705,1471.08716979,0.06298810,889.94009350,0.01998453,0.01998453,31750,97,0
6294.53835441,6294.53861317,1478.01352865,1478.00446219,0.03086879,890.10600495,0.01998453,0.01998453,31749,97,0
6294.73644031,6294.73689362,1484.96433500,1484.94843639,0.06792405,890.27167159,0.01998453,0.01998453,31748,97,0
6294.93509073,6294.93518657,1491.92217506,1491.91881096,0.05653881,890.43707657,0.01998453,0.01998453,31747,97,0
6295.13336180,6295.13349200,1498.88650555,1498.88193099,0.06382596,890.60141760,0.01998453,0.01998453,31746,97,0
6295.33092654,6295.33180994,1505.85677756,1505.82571760,0.06422871,890.76441474,0.01998453,0.01998453,31745,97,0
6295.53043232,6295.53014036,1512.83243926,1512.84271130,0.04686915,890.92822992,0.01998453,0.01998453,31744,97,0
6295.72807405,6295.72848329,1519.81302459,1519.79861713,0.05749408,891.08972566,0.01998453,0.01998453,31743,97,0
6295.92601143,6295.92683871,1526.79872851,1526.76958278,0.06025687,891.25067877,0.01998453,0.01998453,31742,97,0
6296.12491846,6296.12520663,1533.79004750,1533.77988720,0.04743361,891.41163938,0.01998453,0.01998453,31741,97,0
6296.32342451,6296.32358706,1540.78748211,1540.78174636,0.04930368,891.57150440,0.01998453,0.01998453,31740,97,0
6296.52185438,6296.52197998,1547.79153561,1547.78709946,0.05699537,891.73054741,0.01998453,0.01998453,31739,97,0
6296.72004699,6296.72038540,1554.80262648,1554.79066235,0.05705056,891.88864814,0.01998453,0.01998453,31738,97,0
6296.91840917,6296.91880333,1561.82066849,1561.80672049,0.05816929,892.04612702,0.01998453,0.01998453,31737,97,0
6297.11715486,6297.11723377,1568.84539262,1568.84259798,0.05214274,892.20314223,0.01998453,0.01998453,31736,97,0
6297.31553491,6297.31567671,1575.87652815,1575.87150191,0.05459481,892.35909337,0.01998453,0.01998453,31735,97,0
6297.51417760,6297.51413216,1582.91380287,1582.91541503,0.06470461,892.51446664,0.01998453,0.01998453,31734,97,0
6297.71229049,6297.71260012,1589.95701711,1589.94602466,0.06854121,892.66863722,0.01998453,0.01998453,31733,97,0
6297.91102935,6297.91108058,1597.00628447,1597.00446404,0.06280810,892.82250431,0.01998453,0.01998453,31732,97,0
6298.10986162,6298.10957356,1604.06180266,1604.07204615,0.06025495,892.97565337,0.01998453,0.01998453,31731,97,0
6298.30850540,6298.30807905,1611.12377046,1611.13894483,0.05950286,893.12786986,0.01998453,0.01998453,31730,97,0
6298.50698078,6298.50659705,1618.19238766,1618.20605714,0.05227213,893.27917322,0.01998453,0.01998453,31729,97,0
6298.70585375,6298.70512757,1625.26778388,1625.29367567,0.03569750,893.42999388,0.01998453,0.01998453,31728,97,0
6298.90394305,6298.90367060,1632.34988041,1632.35960309,0.04428994,893.57943416,0.01998453,0.01998453,31727,97,0
6299.10221152,6299.10222615,1639.43855985,1639.43803737,0.02774092,893.72821914,0.01998453,0.01998453,31726,97,0
6299.30086950,6299.30079422,1646.53370417,1646.53639508,0.03703048,893.87649842,0.01998453,0.01998453,31725,97,0
6299.49980698,6299.49937481,1653.63519542,1653.65065695,0.04447498,894.02418104,0.01998453,0.01998453,31724,97,0
6299.69823706,6299.69796792,1660.74300679,1660.75264379,0.03876298,894.17068136,0.01998453,0.01998453,31723,97,0
6299.89645479,6299.89657354,1667.85728971,1667.85303378,0.05780443,894.31622238,0.01998453,0.01998453,31722,97,0
6300.09536771,6300.09519170,1674.97821692,1674.98453041,0.06485518,894.46146869,0.01998453,0.01998453,31721,97,0
6300.29447232,6300.29382237,1682.10596213,1682.12929584,0.05387466,894.60604830,0.01998453,0.01998453,31720,97,0
6300.49248036,6300.49246557,1689.24069567,1689.24122698,0.04660658,894.74903214,0.01998453,0.01998453,31719,97,0
6300.69157354,6300.69112130,1696.38243797,1696.39870370,0.04362126,894.89199355,0.01998453,0.01998453,31718,97,0
6300.89028775,6300.88978955,1703.53102216,1703.54895639,0.03954718,895.03387101,0.01998453,0.01998453,31717,97,0
6301.08826656,6301.08847034,1710.68626875,1710.67892691,0.04494152,895.17441084,0.01998453,0.01998453,31716,97,0
6301.28728582,6301.28716365,1717.84799721,1717.85240262,0.05853546,895.31486583,0.01998453,0.01998453,31715,97,0
6301.48606487,6301.48586949,1725.01603940,1725.02309015,0.05729883,895.45432155,0.01998453,0.01998453,31714,97,0
6301.68523606,6301.68458787,1732.19042208,1732.21383386,0.04878649,895.59321888,0.01998453,0.01998453,31713,97,0
6301.88349413,6301.88331878,1739.37132048,1739.37765931,0.02916557,895.73065185,0.01998453,0.01998453,31712,97,0
6302.08216617,6302.08206222,1746.55891449,1746.56267535,0.03680009,895.86754453,0.01998453,0.01998453,31711,97,0
6302.28064181,6302.28081820,1753.75338502,1753.74699735,0.04335978,896.00347595,0.01998453,0.01998453,31710,97,0
6302.47946439,6302.47958672,1760.95489319,1760.95045919,0.05425046,896.13881774,0.01998453,0.01998453,31709,97,0
6302.67878306,6302.67836777,1768.16345569,1768.17852235,0.04739022,896.27366385,0.01998453,0.01998453,31708,97,0
6302.87738007,6302.87716137,1775.37902707,1775.38696888,0.03674320,896.40718840,0.01998453,0.01998453,31707,97,0
6303.07568085,6303.07596750,1782.60156139,1782.59114294,0.02996253,896.53968037,0.01998453,0.01998453,31706,97,0
6303.27458305,6303.27478618,1789.83101240,1789.82362296,0.04538058,896.67173416,0.01998453,0.01998453,31705,97,0
6303.47314784,6303.47361740,1797.06733534,1797.05023876,0.06175765,896.80272144,0.01998453,0.01998453,31704,97,0
6303.67217234,6303.67246116,1804.31049118,1804.29996581,0.04137372,896.93316399,0.01998453,0.01998453,31703,97,0
6303.87161308,6303.87131747,1811.56044195,1811.57122432,0.03890385,897.06302449,0.01998453,0.01998453,31702,97,0
6304.06931064,6304.07018632,1818.81714944,1818.78518216,0.04845838,897.19090222,0.01998453,0.01998453,31701,97,0
6304.26869651,6304.26906772,1826.08057591,1826.06701284,0.06190595,897.31901396,0.01998453,0.01998453,31700,97,0
6304.46815322,6304.46796168,1833.35073667,1833.35774116,0.03935505,897.44630681,0.01998453,0.01998453,31699,97,0
6304.66635092,6304.66686818,1840.62773688,1840.60880465,0.03241548,897.57193907,0.01998453,0.01998453,31698,97,0
6304.86551818,6304.86578723,1847.91169089,1847.90183463,0.06121384,897.69732465,0.01998453,0.01998453,31697,97,0
6305.06514363,6305.06471883,1855.20271369,1855.21829010,0.05091077,897.82213170,0.01998453,0.01998453,31696,97,0
6305.26369522,6305.26366299,1862.50092119,1862.50210407,0.03129982,897.94540567,0.01998453,0.01998453,31695,97,0
6305.46218256,6305.46261970,1869.80643440,1869.79037536,0.04538429,898.06778011,0.01998453,0.01998453,31694,97,0
6305.66107394,6305.66158897,1877.11937861,1877.10044009,0.06109195,898.18954088,0.01998453,0.01998453,31693,97,0
6305.86094478,6305.86057080,1884.43987994,1884.45364538,0.03052782,898.31103046,0.01998453,0.01998453,31692,97,0
6306.05936289,6306.05956518,1891.76806520,1891.76061194,0.04091673,898.43077280,0.01998453,0.01998453,31691,97,0
6306.25823300,6306.25857213,1899.10401019,1899.09150306,0.05825798,898.54992221,0.01998453,0.01998453,31690,97,0
6306.45848333,6306.45759163,1906.44748851,1906.48040601,0.03591064,898.66901616,0.01998454,0.01998453,31689,97,0
6306.65660793,6306.65662370,1913.79816269,1913.79758029,0.04641556,898.78596632,0.01998453,0.01998453,31688,97,0
6306.85557396,6306.85566832,1921.15569314,1921.15220359,0.05941619,898.90252462,0.01998453,0.01998453,31687,97,0
6307.05483495,6307.05472552,1928.51973917,1928.52378926,0.02778481,899.01835540,0.01998453,0.01998453,31686,97,0
6307.25349831,6307.25379528,1935.89018031,1935.87918075,0.06099017,899.13293753,0.01998453,0.01998453,31685,97,0
6307.45320734,6307.45287760,1943.26740110,1943.27962544,0.04380251,899.24721929,0.01998453,0.01998453,31684,97,0
6307.65166081,6307.65197249,1950.65185835,1950.64029261,0.02658079,899.35988963,0.01998453,0.01998453,31683,97,0
6307.85164297,6307.85107996,1958.04401156,1958.06492497,0.06051211,899.47253165,0.01998454,0.01998453,31682,97,0
6308.05044749,6308.05019999,1965.44430028,1965.45350337,0.03676437,899.58362225,0.01998453,0.01998453,31681,97,0
6308.24979037,6308.24933259,1972.85271822,1972.86975774,0.06254256,899.69412137,0.01998454,0.01998453,31680,97,0
6308.44869432,6308.44847777,1980.26884747,1980.27691572,0.03051092,899.80347737,0.01998453,0.01998453,31679,97,0
6308.64715165,6308.64763552,1987.69225237,1987.67420898,0.03991200,899.91168278,0.01998453,0.01998453,31678,97,0
6308.84672870,6308.84680584,1995.12249458,1995.11961570,0.06075689,900.01957792,0.01998453,0.01998453,31677,97,0
6309.04600927,6309.04598874,2002.55921411,2002.55998071,0.02431447,900.12638368,0.01998453,0.01998453,31676,97,0
6309.24565794,6309.24518422,2010.00249443,2010.02020331,0.04496555,900.23245450,0.01998454,0.01998453,31675,97,0
6309.44473726,6309.44439228,2017.45257186,2017.46547953,0.03690945,900.33729452,0.01998454,0.01998453,31674,97,0
6309.64401190,6309.64361291,2024.90968429,2024.92462581,0.05398204,900.44130979,0.01998454,0.01998453,31673,97,0
6309.84363534,6309.84284613,2032.37407111,2032.40365336,0.03051971,900.54457720,0.01998454,0.01998453,31672,97,0
6310.04208905,6310.04209193,2039.84598128,2039.84587330,0.05526163,900.64631753,0.01998453,0.01998453,31671,97,0
6310.24170869,6310.24135031,2047.32567986,2047.33913928,0.04696517,900.74772888,0.01998453,0.01998453,31670,97,0
6310.44101702,6310.44062128,2054.81343507,2054.82831324,0.05881131,900.84805540,0.01998453,0.01998453,31669,97,0
6310.63990845,6310.63990483,2062.30951674,2062.30965303,0.03953442,900.94724944,0.01998453,0.01998453,31668,97,0
6310.83946451,6310.83920097,2069.81417108,2069.82410032,0.05679939,901.04584866,0.01998453,0.01998453,31667,97,0
6311.03896880,6311.03850970,2077.32736845,2077.34468407,0.03001322,901.14349106,0.01998453,0.01998453,31666,97,0
6311.23778191,6311.23783101,2084.84890734,2084.84705343,0.05578882,901.23986302,0.01998453,0.01998453,31665,97,0
6311.43767913,6311.43716492,2092.37858243,2092.39801614,0.03919961,901.33581644,0.01998453,0.01998453,31664,97,0
6311.63720218,6311.63651142,2099.91618711,2099.94231856,0.06059343,901.43064054,0.01998454,0.01998453,31663,97,0
6311.83571948,6311.83587051,2107.46155490,2107.45583614,0.02977229,901.52403986,0.01998453,0.01998453,31662,97,0
6312.03530796,6312.03524219,2115.01463831,2115.01713123,0.05031364,901.61698752,0.01998453,0.01998453,31661,97,0
6312.23457217,6312.23462647,2122.57541118,2122.57335108,0.02783904,901.70882497,0.01998453,0.01998453,31660,97,0
6312.43378244,6312.43402335,2130.14384714,2130.13469884,0.05212117,901.79967622,0.01998453,0.01998453,31659,97,0
6312.63345575,6312.63343282,2137.71992635,2137.72079766,0.05393226,901.88977087,0.01998453,0.01998453,31658,97,0
6312.83303776,6312.83285490,2145.30374864,2145.31070614,0.03433849,901.97885426,0.01998453,0.01998453,31657,97,0
6313.03202639,6313.03228957,2152.89551801,2152.88549480,0.04683084,902.06670661,0.01998453,0.01998454,31656,97,0
6313.23188559,6313.23173684,2160.49544309,2160.50111418,0.03693872,902.15397148,0.01998453,0.01998454,31655,97,0
6313.43079629,6313.43119672,2168.10373381,2168.08845162,0.05784402,902.23985433,0.01998453,0.01998454,31654,97,0
6313.63122428,6313.63066920,2175.72054258,2175.74174949,0.06032720,902.32541403,0.01998454,0.01998454,31653,97,0
6313.83016202,6313.83015428,2183.34580476,2183.34610071,0.03614620,902.40936246,0.01998453,0.01998454,31652,97,0
6314.02977866,6314.02965197,2190.97940473,2190.98425498,0.05004948,902.49261632,0.01998454,0.01998454,31651,97,0
6314.22896870,6314.22916227,2198.62122611,2198.61380822,0.02616087,902.57470816,0.01998453,0.01998454,31650,97,0
6314.42848293,6314.42868517,2206.27115131,2206.26339328,0.05456564,902.65594368,0.01998453,0.01998454,31649,97,0
6314.62827104,6314.62822069,2213.92905257,2213.93098575,0.05205805,902.73629340,0.01998454,0.01998454,31648,97,0
6314.82762845,6314.82776882,2221.59479226,2221.58939753,0.02460062,902.81547058,0.01998454,0.01998454,31647,97,0
6315.02703753,6315.02732955,2229.26823147,2229.25699758,0.05758650,902.89366515,0.01998453,0.01998454,31646,97,0
6315.22657801,6315.22690290,2236.94923037,2236.93672054,0.03906358,902.97090257,0.01998453,0.01998454,31645,97,0
6315.42640761,6315.42648887,2244.63773082,2244.63459918,0.05881363,903.04723712,0.01998454,0.01998454,31644,97,0
6315.62625359,6315.62608745,2252.33397762,2252.34038699,0.02435646,903.12256171,0.01998454,0.01998454,31643,97,0
6315.82586193,6315.82569865,2260.03828680,2260.04459240,0.04675967,903.19678224,0.01998454,0.01998454,31642,97,0
6316.02535783,6316.02532246,2267.75097639,2267.75234369,0.05215167,903.26994772,0.01998454,0.01998454,31641,97,0
6316.22516262,6316.22495889,2275.47235528,2275.48023914,0.02849729,903.34221070,0.01998454,0.01998454,31640,97,0
6316.42452606,6316.42460795,2283.20253980,2283.19936741,0.05231287,903.41329845,0.01998454,0.01998454,31639,97,0
6316.62434570,6316.62426962,2290.94148159,2290.94443211,0.06010713,903.48352694,0.01998454,0.01998454,31638,97,0
6316.82395245,6316.82394392,2298.68912666,2298.68945795,0.05626154,903.55265514,0.01998454,0.01998454,31637,97,0
6317.02388765,6317.02363084,2306.44542064,2306.45540072,0.03334883,903.62086566,0.01998454,0.01998454,31636,97,0
6317.22337138,6317.22333039,2314.21028023,2314.21187485,0.05026443,903.68788920,0.01998454,0.01998454,31635,97,0
6317.42344566,6317.42304256,2321.98354111,2321.99923853,0.04564313,903.75406995,0.01998454,0.01998454,31634,97,0
6317.62310384,6317.62276736,2329.76502372,2329.77813955,0.04320182,903.81906869,0.01998454,0.01998454,31633,97,0
6317.82263485,6317.82250479,2337.55454731,2337.55962200,0.03163001,903.88297899,0.01998454,0.01998454,31632,97,0
6318.02197626,6318.02225485,2345.35196605,2345.34108585,0.06043912,903.94577896,0.01998454,0.01998454,31631,97,0
6318.22188567,6318.22201754,2353.15751358,2353.15235821,0.05359936,904.00770297,0.01998454,0.01998454,31630,97,0
6318.42171278,6318.42179286,2360.97165295,2360.96851908,0.04898850,904.06854603,0.01998454,0.01998454,31629,97,0
6318.62127369,6318.62158082,2368.79485331,2368.78282024,0.05759311,904.12825500,0.01998453,0.01998454,31628,97,0
6318.82119862,6318.82138141,2376.62758343,2376.62041331,0.03060772,904.18701746,0.01998454,0.01998454,31627,97,0
6319.02086011,6319.02119463,2384.47003012,2384.45689278,0.06070705,904.24464568,0.01998453,0.01998454,31626,97,0
6319.22055456,6319.22102049,2392.32188869,2392.30357033,0.04889256,904.30122091,0.01998453,0.01998454,31625,97,0
6319.42017700,6319.42085900,2400.18280346,2400.15596209,0.04325503,904.35670742,0.01998453,0.01998454,31624,97,0
6319.62107142,6319.62071014,2408.05241630,2408.06665008,0.05008074,904.41146292,0.01998454,0.01998454,31623,97,0
6319.82006740,6319.82057392,2415.93042771,2415.91045231,0.04702625,904.46462282,0.01998453,0.01998454,31622,97,0
6320.02096445,6320.02045034,2423.81685392,2423.83714908,0.04316733,904.51719878,0.01998454,0.01998454,31621,97,0
6320.22062077,6320.22033940,2431.71181429,2431.72293291,0.05055564,904.56836053,0.01998454,0.01998454,31620,97,0
6320.42053555,6320.42024111,2439.61542898,2439.62707635,0.05594025,904.61849755,0.01998454,0.01998454,31619,97,0
6320.61990207,6320.62015547,2447.52782540,2447.51779084,0.02870943,904.66740716,0.01998454,0.01998454,31618,97,0
6320.81932549,6320.82008247,2455.44924838,2455.41923908,0.05326677,904.71523972,0.01998453,0.01998454,31617,97,0
6321.01973370,6321.02002212,2463.38004559,2463.36859860,0.05171207,904.76220756,0.01998454,0.01998454,31616,97,0
6321.21992259,6321.21997442,2471.32057041,2471.31851085,0.04892901,904.80802032,0.01998454,0.01998454,31615,97,0
6321.41954949,6321.41993936,2479.27117699,2479.25566588,0.04360214,904.85260399,0.01998454,0.01998454,31614,97,0
6321.61945255,6321.61991696,2487.23194157,2487.21344339,0.04489244,904.89614437,0.01998454,0.01998454,31613,97,0
6321.81948805,6321.81990722,2495.20234428,2495.18562990,0.05088885,904.93859981,0.01998454,0.01998454,31612,97,0
