wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6322.01966597,6322.01991012,2503.18178521,2503.17203955,0.04813336,904.97996309,0.01998454,0.01998454,31611,97,0
6322.21992376,6322.21992568,2511.16966023,2511.16958338,0.03949305,905.02021265,0.01998454,0.01998454,31610,97,0
6322.42013021,6322.41995390,2519.16549467,2519.17254569,0.04722588,905.05931611,0.01998454,0.01998454,31609,97,0
6322.61985792,6322.61999477,2527.16953072,2527.16405220,0.04247077,905.09719238,0.01998454,0.01998454,31608,97,0
6322.82051404,6322.82004831,2535.18225373,2535.20091754,0.03447913,905.13410328,0.01998454,0.01998454,31607,97,0
6323.01899006,6323.02011450,2543.20415259,2543.15904163,0.04906605,905.16948623,0.01998453,0.01998454,31606,97,0
6323.22019987,6323.22019335,2551.23569481,2551.23595645,0.04626815,905.20421066,0.01998454,0.01998454,31605,97,0
6323.41993298,6323.42028487,2559.27699094,2559.26284133,0.04638401,905.23753565,0.01998454,0.01998454,31604,97,0
6323.62052331,6323.62038905,2567.32788003,2567.33328507,0.05431539,905.26985119,0.01998454,0.01998454,31603,97,0
6323.82041550,6323.82050589,2575.38819329,2575.38455067,0.04476804,905.30090070,0.01998454,0.01998454,31602,97,0
6324.02051444,6324.02063540,2583.45776259,2583.45288276,0.05219853,905.33082445,0.01998454,0.01998454,31601,97,0
6324.22044464,6324.22077758,2591.53653449,2591.52308799,0.05545184,905.35956192,0.01998454,0.01998454,31600,97,0
6324.42117966,6324.42093242,2599.62463429,2599.63463048,0.05457085,905.38724405,0.01998454,0.01998454,31599,97,0
6324.62089768,6324.62109993,2607.72220351,2607.71401686,0.04833539,905.41361803,0.01998454,0.01998454,31598,97,0
6324.82138110,6324.82128012,2615.82938461,2615.83347675,0.04284874,905.43891788,0.01998454,0.01998454,31597,97,0
6325.02166084,6325.02147297,2623.94632465,2623.95394616,0.03556169,905.46301276,0.01998454,0.01998454,31596,97,0
6325.22166199,6325.22167850,2632.07318288,2632.07251230,0.03810829,905.48589424,0.01998454,0.01998454,31595,97,0
6325.42194449,6325.42189671,2640.21012183,2640.21206482,0.04816575,905.50762261,0.01998454,0.01998454,31594,97,0
6325.62195683,6325.62212758,2648.35730518,2648.35035321,0.04677527,905.52813407,0.01998454,0.01998454,31593,97,0
6325.82199075,6325.82237114,2656.51486638,2656.49936083,0.05028279,905.54745673,0.01998454,0.01998454,31592,97,0
6326.02256276,6326.02262737,2664.68274425,2664.68010734,0.04671894,905.56563094,0.01998454,0.01998454,31591,97,0
6326.22287461,6326.22289628,2672.86080170,2672.85991597,0.04468595,905.58257721,0.01998454,0.01998454,31590,97,0
6326.42279631,6326.42317788,2681.04890046,2681.03329195,0.03730816,905.59828584,0.01998454,0.01998454,31589,97,0
6326.62359586,6326.62347215,2689.24691528,2689.25198158,0.03353455,905.61284755,0.01998454,0.01998454,31588,97,0
6326.82296506,6326.82377911,2697.45489720,2697.42152074,0.05224321,905.62609585,0.01998453,0.01998454,31587,97,0
6327.02390344,6327.02409874,2705.67301880,2705.66500176,0.04939944,905.63822480,0.01998454,0.01998454,31586,97,0
6327.22399311,6327.22443107,2713.90145621,2713.88345662,0.03701350,905.64907775,0.01998454,0.01998454,31585,97,0
6327.42467082,6327.42477608,2722.14037911,2722.13604796,0.04195520,905.65873080,0.01998454,0.01998454,31584,97,0
6327.62490974,6327.62513378,2730.38974191,2730.38051210,0.04957559,905.66712864,0.01998454,0.01998454,31583,97,0
6327.82622489,6327.82550416,2738.64925704,2738.67898335,0.04816155,905.67432416,0.01998454,0.01998454,31582,97,0
6328.02549067,6328.02588724,2746.91862206,2746.90224726,0.03176381,905.68021017,0.01998454,0.01998454,31581,97,0
6328.22603016,6328.22628301,2755.19753533,2755.18708372,0.02690398,905.68488767,0.01998454,0.01998454,31580,97,0
6328.42698188,6328.42669147,2763.48594632,2763.49796378,0.06050869,905.68831671,0.01998454,0.01998454,31579,97,0
6328.62757671,6328.62711262,2771.78424238,2771.80346864,0.03657332,905.69047965,0.01998454,0.01998454,31578,97,0
6328.82750662,6328.82754647,2780.09285724,2780.09120445,0.04011297,905.69137855,0.01998454,0.01998454,31577,97,0
6329.02854805,6329.02799301,2788.41222755,2788.43527860,0.05687904,905.69101266,0.01998454,0.01998454,31576,97,0
6329.22892639,6329.22845225,2796.74265654,2796.76237267,0.05101651,905.68937622,0.01998454,0.01998454,31575,97,0
6329.42903595,6329.42892419,2805.08409697,2805.08874998,0.03455583,905.68647012,0.01998454,0.01998454,31574,97,0
6329.62915124,6329.62940883,2813.43644509,2813.42570716,0.05549604,905.68228816,0.01998454,0.01998454,31573,97,0
6329.83057789,6329.82990617,2821.79959626,2821.82763224,0.02784182,905.67678575,0.01998454,0.01998454,31572,97,0
6330.02995708,6330.03041621,2830.17346146,2830.15427512,0.03390824,905.67005713,0.01998454,0.01998454,31571,97,0
6330.23040186,6330.23093895,2838.55801167,2838.53554028,0.05543351,905.66200210,0.01998454,0.01998454,31570,97,0
6330.43132883,6330.43147440,2846.95323168,2846.94713369,0.03842231,905.65262447,0.01998454,0.01998454,31569,97,0
6330.63205039,6330.63202255,2855.35910609,2855.36027343,0.05530118,905.64194902,0.01998454,0.01998454,31568,97,0
6330.83215421,6330.83258341,2863.77560295,2863.75758061,0.03180901,905.63000110,0.01998454,0.01998454,31567,97,0
6331.03283274,6331.03315698,2872.20260793,2872.18897694,0.03692424,905.61670549,0.01998454,0.01998454,31566,97,0
6331.23356719,6331.23374326,2880.63998009,2880.63256969,0.05978756,905.60208602,0.01998454,0.01998454,31565,97,0
6331.43412505,6331.43434225,2889.08757732,2889.07842551,0.02779696,905.58615656,0.01998454,0.01998454,31564,97,0
6331.63459636,6331.63495395,2897.54531517,2897.53023078,0.05135030,905.56890828,0.01998454,0.01998454,31563,97,0
6331.83541651,6331.83557836,2906.01348511,2906.00664950,0.02983907,905.55029599,0.01998454,0.01998454,31562,97,0
6332.03596196,6332.03621548,2914.49252942,2914.48180864,0.04973672,905.53037111,0.01998454,0.01998454,31561,97,0
6332.23651481,6332.23686532,2922.98289414,2922.96805285,0.04505062,905.50910234,0.01998454,0.01998454,31560,97,0
6332.43735367,6332.43752788,2931.48496634,2931.47758034,0.05135052,905.48645112,0.01998454,0.01998454,31559,97,0
6332.63784489,6332.63820315,2939.99865510,2939.98344577,0.03356636,905.46248462,0.01998454,0.01998454,31558,97,0
6332.83896214,6332.83889115,2948.52364501,2948.52666264,0.05271752,905.43707940,0.01998454,0.01998454,31557,97,0
6333.03889729,6333.03959186,2957.05961684,2957.03005847,0.03898568,905.41046555,0.01998454,0.01998454,31556,97,0
6333.23981101,6333.24030529,2965.60629888,2965.58523887,0.04542798,905.38235359,0.01998454,0.01998454,31555,97,0
6333.44051315,6333.44103145,2974.16385328,2974.14174290,0.02008672,905.35289690,0.01998454,0.01998454,31554,97,0
6333.64126982,6333.64177033,2982.73266806,2982.71128961,0.05310362,905.32205176,0.01998454,0.01998454,31553,97,0
6333.84215845,6333.84252194,2991.31313614,2991.29758968,0.05994551,905.28979784,0.01998454,0.01998454,31552,97,0
6334.04321359,6334.04328627,2999.90561869,2999.90250612,0.04598888,905.25611982,0.01998454,0.01998454,31551,97,0
6334.24371392,6334.24406332,3008.51016062,3008.49517663,0.04877294,905.22113700,0.01998454,0.01998454,31550,97,0
6334.44450441,6334.44485311,3017.12663555,3017.11166212,0.02935789,905.18469984,0.01998454,0.01998454,31549,97,0
6334.64554945,6334.64565563,3025.75491437,3025.75034890,0.05616588,905.14680432,0.01998454,0.01998454,31548,97,0
6334.84623159,6334.84647087,3034.39488995,3034.38458826,0.04486504,905.10756314,0.01998454,0.01998454,31547,97,0
6335.04772177,6335.04729885,3043.04666180,3043.06489351,0.03393231,905.06673687,0.01998454,0.01998454,31546,97,0
6335.24842155,6335.24813956,3051.71043998,3051.72261211,0.05075880,905.02464282,0.01998454,0.01998454,31545,97,0
6335.44903163,6335.44899301,3060.38643720,3060.38810665,0.04958861,904.98113693,0.01998454,0.01998454,31544,97,0
6335.64964381,6335.64985919,3069.07481012,3069.06548748,0.02559145,904.93619390,0.01998454,0.01998454,31543,97,0
6335.85007160,6335.85073811,3077.77524253,3077.74635626,0.05084784,904.88985358,0.01998454,0.01998454,31542,97,0
6336.05162349,6336.05162977,3086.48718287,3086.48691030,0.04303566,904.84180092,0.01998454,0.01998454,31541,97,0
6336.25224804,6336.25253417,3095.21007337,3095.19764313,0.04594118,904.79252085,0.01998454,0.01998454,31540,97,0
6336.45365910,6336.45345130,3103.94347494,3103.95251245,0.03773265,904.74159157,0.01998454,0.01998454,31539,97,0
6336.65370601,6336.65438118,3112.68781112,3112.65840965,0.05496275,904.68955588,0.01998454,0.01998454,31538,97,0
6336.85469366,6336.85532380,3121.44388012,3121.41640336,0.05148893,904.63580896,0.01998454,0.01998454,31537,97,0
6337.05630553,6337.05627917,3130.21248814,3130.21363908,0.05374890,904.58040776,0.01998454,0.01998454,31536,97,0
6337.25742558,6337.25724728,3138.99430578,3139.00210267,0.03996733,904.52364734,0.01998454,0.01998454,31535,97,0
6337.45750509,6337.45822814,3147.78920600,3147.75754364,0.04268650,904.46569439,0.01998454,0.01998454,31534,97,0
6337.65910743,6337.65922174,3156.59677897,3156.59176628,0.03469740,904.40579787,0.01998454,0.01998454,31533,97,0
6337.85965451,6337.86022810,3165.41661107,3165.39142695,0.04134533,904.34471557,0.01998454,0.01998454,31532,97,0
6338.06108499,6338.06124720,3174.24840044,3174.24126891,0.04442835,904.28185550,0.01998454,0.01998454,31531,97,0
6338.26283506,6338.26227906,3183.09233670,3183.11681300,0.05766573,904.21737313,0.01998454,0.01998454,31530,97,0
6338.46302454,6338.46332366,3191.94874320,3191.93555709,0.03934119,904.15187542,0.01998454,0.01998454,31529,97,0
6338.66313068,6338.66438103,3200.81794591,3200.76275108,0.05000582,904.08488952,0.01998454,0.01998454,31528,97,0
6338.86531054,6338.86545114,3209.70014774,3209.69393226,0.04490040,904.01566308,0.01998454,0.01998454,31527,97,0
6339.06597025,6339.06653402,3218.59516846,3218.57021275,0.04753693,903.94541574,0.01998454,0.01998454,31526,97,0
6339.26775376,6339.26762965,3227.50275284,3227.50825397,0.04562237,903.87322256,0.01998454,0.01998454,31525,97,0
6339.46879618,6339.46873804,3236.42264456,3236.42522504,0.03384693,903.79974264,0.01998454,0.01998454,31524,97,0
6339.67005459,6339.66985919,3245.35476823,3245.36345222,0.04321458,903.72462716,0.01998454,0.01998454,31523,97,0
6339.87120403,6339.87099310,3254.29943032,3254.30881713,0.04048225,903.64798783,0.01998454,0.01998454,31522,97,0
6340.07235927,6340.07213977,3263.25698772,3263.26676921,0.04470781,903.56977313,0.01998454,0.01998454,31521,97,0
6340.27411435,6340.27329921,3272.22779646,3272.26417441,0.03991366,903.48973570,0.01998454,0.01998454,31520,97,0
6340.47488078,6340.47447141,3281.21204472,3281.23034033,0.04772039,903.40850238,0.01998454,0.01998454,31519,97,0
6340.67584496,6340.67565638,3290.20968781,3290.21812808,0.04819482,903.32559664,0.01998454,0.01998454,31518,97,0
6340.87696150,6340.87685411,3299.22066354,3299.22547674,0.04719370,903.24102735,0.01998454,0.01998454,31517,97,0
6341.07820934,6341.07806461,3308.24490991,3308.25140542,0.04603829,903.15479431,0.01998454,0.01998454,31516,97,0
6341.27947991,6341.27928788,3317.28237822,3317.29100840,0.05084821,903.06693641,0.01998454,0.01998454,31515,97,0
6341.48065208,6341.48052393,3326.33303139,3326.33879889,0.05323316,902.97750157,0.01998454,0.01998454,31514,97,0
6341.68190913,6341.68177274,3335.39683228,3335.40297893,0.04735854,902.88640264,0.01998454,0.01998454,31513,97,0
6341.88308157,6341.88303433,3344.47377433,3344.47590647,0.04398393,902.79371018,0.01998454,0.01998454,31512,97,0
6342.08366629,6342.08430869,3353.56411686,3353.53508270,0.04777570,902.69965531,0.01998454,0.01998454,31511,97,0
6342.28592454,6342.28559583,3362.66825693,3362.68313539,0.03894056,902.60315379,0.01998454,0.01998454,31510,97,0
6342.48616883,6342.48689575,3371.78659613,3371.75364394,0.04435065,902.50595836,0.01998454,0.01998454,31509,97,0
6342.68829134,6342.68820844,3380.91942751,3380.92319131,0.05915792,902.40617145,0.01998454,0.01998454,31508,97,0
6342.88999882,6342.88953391,3390.06656110,3390.08769964,0.03739692,902.30490215,0.01998454,0.01998454,31507,97,0
6343.09071682,6343.09087217,3399.22767360,3399.22060008,0.05295772,902.20245326,0.01998454,0.01998454,31506,97,0
6343.29249936,6343.29222320,3408.40243948,3408.41503193,0.04562848,902.09777249,0.01998454,0.01998454,31505,97,0
6343.49350054,6343.49358702,3417.59067742,3417.58672857,0.04533846,901.99180948,0.01998454,0.01998454,31504,97,0
6343.69433753,6343.69496362,3426.79252043,3426.76389114,0.05210993,901.88424278,0.01998454,0.01998454,31503,97,0
6343.89653590,6343.89635301,3436.00814349,3436.01651880,0.05565541,901.77423151,0.01998454,0.01998454,31502,97,0
6344.09779800,6344.09775518,3445.23772393,3445.23968775,0.04088321,901.66301157,0.01998454,0.01998454,31501,97,0
6344.29929108,6344.29917014,3454.48146160,3454.48701618,0.03650585,901.54993773,0.01998454,0.01998454,31500,97,0
6344.50028387,6344.50059789,3463.73958054,3463.72513650,0.03786056,901.43541424,0.01998454,0.01998454,31499,97,0
6344.70248351,6344.70203844,3473.01230781,3473.03281126,0.05991908,901.31844937,0.01998454,0.01998454,31498,97,0
6344.90403314,6344.90349177,3482.29983983,3482.32481771,0.04493427,901.20010036,0.01998454,0.01998454,31497,97,0
6345.10462475,6345.10495789,3491.60209914,3491.58670557,0.04767538,901.08056293,0.01998454,0.01998454,31496,97,0
6345.30634583,6345.30643681,3500.91886901,3500.91465854,0.05286169,900.95858657,0.01998454,0.01998454,31495,97,0
6345.50868249,6345.50792853,3510.24992948,3510.28487107,0.03760358,900.83445486,0.01998455,0.01998454,31494,97,0
6345.70924729,6345.70943304,3519.59505717,3519.58643674,0.03689713,900.70964381,0.01998454,0.01998454,31493,97,0
6345.91097072,6345.91095034,3528.95402233,3528.95496906,0.04217776,900.58233418,0.01998454,0.01998454,31492,97,0
6346.11192489,6346.11248045,3538.32659202,3538.30073668,0.03945543,900.45373400,0.01998454,0.01998454,31491,97,0
6346.31399929,6346.31402336,3547.71254553,3547.71142387,0.05550299,900.32262590,0.01998454,0.01998454,31490,97,0
6346.51519694,6346.51557907,3557.11226056,3557.09442638,0.05369830,900.19029044,0.01998454,0.01998454,31489,97,0
6346.71728976,6346.71714758,3566.52692125,3566.53356776,0.03443169,900.05553808,0.01998454,0.01998454,31488,97,0
6346.91869895,6346.91872889,3575.95777892,3575.95637710,0.03933504,899.91939313,0.01998454,0.01998454,31487,97,0
6347.12020648,6347.12032301,3585.40592289,3585.40045670,0.05629954,899.78131102,0.01998454,0.01998454,31486,97,0
6347.32229284,6347.32192993,3594.87086855,3594.88791984,0.05812131,899.64095170,0.01998454,0.01998454,31485,97,0
6347.52430682,6347.52354967,3604.35127915,3604.38690782,0.03833006,899.49877221,0.01998454,0.01998454,31484,97,0
6347.72593227,6347.72518221,3613.84579747,3613.88114032,0.05344662,899.35501449,0.01998454,0.01998454,31483,97,0
6347.92590047,6347.92682756,3623.35374006,3623.30999499,0.03159178,899.21061470,0.01998454,0.01998454,31482,97,0
6348.12809901,6348.12848572,3632.87643182,3632.85815582,0.05492445,899.06273044,0.01998454,0.01998454,31481,97,0
6348.33012491,6348.33015669,3642.41557799,3642.41407341,0.03943901,898.91305628,0.01998454,0.01998454,31480,97,0
6348.53222407,6348.53184048,3651.97283547,3651.99102990,0.06251866,898.76137662,0.01998454,0.01998454,31479,97,0
6348.73363130,6348.73353708,3661.54834267,3661.55281952,0.03966872,898.60826336,0.01998454,0.01998454,31478,97,0
6348.93522117,6348.93524650,3671.14067978,3671.13947404,0.04148826,898.45307296,0.01998454,0.01998454,31477,97,0
6349.13675644,6349.13696873,3680.74834309,3680.73822475,0.05135992,898.29600239,0.01998454,0.01998454,31476,97,0
6349.33785671,6349.33870379,3690.37014909,3690.32971878,0.02523328,898.13736708,0.01998454,0.01998454,31475,97,0
6349.54022467,6349.54045166,3700.00668991,3699.99583913,0.06332857,897.97579500,0.01998454,0.01998454,31474,97,0
6349.74233320,6349.74221235,3709.65915689,3709.66494318,0.04967948,897.81246314,0.01998454,0.01998454,31473,97,0
6349.94446829,6349.94398587,3719.32874048,3719.35188011,0.04460734,897.64711516,0.01998455,0.01998454,31472,97,0
6350.14552186,6350.14577221,3729.01588253,3729.00385400,0.05425977,897.48065680,0.01998454,0.01998454,31471,97,0
6350.34762005,6350.34757137,3738.71986054,3738.72220345,0.05277865,897.31133203,0.01998454,0.01998454,31470,97,0
6350.54903012,6350.54938336,3748.43984523,3748.42281920,0.03913602,897.14059339,0.01998454,0.01998454,31469,97,0
6350.75201730,6350.75120817,3758.17510271,3758.21416105,0.04750355,896.96651241,0.01998455,0.01998454,31468,97,0
6350.95394121,6350.95304582,3767.92568533,3767.96897432,0.05085277,896.79133707,0.01998455,0.01998454,31467,97,0
6351.15441031,6351.15489629,3777.69201202,3777.66847989,0.05230484,896.61542918,0.01998454,0.01998454,31466,97,0
6351.35691867,6351.35675959,3787.47450691,3787.48222255,0.04544497,896.43569816,0.01998455,0.01998454,31465,97,0
6351.55882466,6351.55863572,3797.27350537,3797.28268350,0.05809513,896.25445236,0.01998455,0.01998454,31464,97,0
6351.76009005,6351.76052469,3807.08917234,3807.06802306,0.04789314,896.07173345,0.01998454,0.01998454,31463,97,0
6351.96291596,6351.96242649,3816.92165532,3816.94551177,0.03703132,895.88551765,0.01998455,0.01998454,31462,97,0
6352.16382982,6352.16434113,3826.77108971,3826.74612744,0.03658606,895.69898736,0.01998454,0.01998454,31461,97,0
6352.36640704,6352.36626860,3836.63749911,3836.64426893,0.05523343,895.50881775,0.01998454,0.01998454,31460,97,0
6352.56867018,6352.56820892,3846.52085051,3846.54344441,0.05066716,895.31683601,0.01998455,0.01998454,31459,97,0
6352.76945231,6352.77016207,3856.42111318,3856.38629060,0.01799142,895.12416965,0.01998454,0.01998454,31458,97,0
6352.97255768,6352.97212806,3866.33855887,3866.35967355,0.04622572,894.92714073,0.01998455,0.01998454,31457,97,0
6353.17356749,6353.17410689,3876.27400950,3876.24745246,0.05462516,894.73000702,0.01998454,0.01998454,31456,97,0
6353.37566567,6353.37609856,3886.22835303,3886.20699950,0.05482248,894.52963477,0.01998454,0.01998454,31455,97,0
6353.57842232,6353.57810308,3896.20229941,3896.21807646,0.04575287,894.32639747,0.01998454,0.01998454,31454,97,0
6353.78110525,6353.78012045,3906.19524500,3906.24400204,0.05337417,894.12102161,0.01998455,0.01998454,31453,97,0
6353.98248965,6353.98215066,3916.20601090,3916.22282202,0.05270850,893.91478515,0.01998455,0.01998454,31452,97,0
6354.18529367,6354.18419372,3926.23342897,3926.28806211,0.03826137,893.70491765,0.01998455,0.01998454,31451,97,0
6354.38681442,6354.38624962,3936.27749764,3936.30559733,0.06534898,893.49420509,0.01998455,0.01998454,31450,97,0
6354.58753332,6354.58831838,3946.33985825,3946.30072845,0.04976372,893.28213457,0.01998454,0.01998454,31449,97,0
6354.79096982,6354.79039999,3956.42229140,3956.45075097,0.05206965,893.06490781,0.01998455,0.01998454,31448,97,0
6354.99250185,6354.99249445,3966.52599183,3966.52636199,0.04608550,892.84741002,0.01998454,0.01998454,31447,97,0
6355.19467418,6355.19460176,3976.64938701,3976.65301715,0.04378764,892.62693954,0.01998455,0.01998454,31446,97,0
6355.39786696,6355.39672193,3986.79008881,3986.84757949,0.05821222,892.40309619,0.01998455,0.01998454,31445,97,0
6355.59947411,6355.59885496,3996.94583381,3996.97696297,0.05689199,892.17880141,0.01998455,0.01998455,31444,97,0
6355.80024720,6355.80100084,4007.11705016,4007.07909874,0.04425456,891.95324100,0.01998454,0.01998455,31443,97,0
6356.00331339,6356.00315959,4017.30652322,4017.31428299,0.04401765,891.72280640,0.01998455,0.01998455,31442,97,0
6356.20511320,6356.20533119,4027.51714206,4027.50612056,0.05152842,891.49144394,0.01998454,0.01998455,31441,97,0
6356.40773288,6356.40751565,4037.75048589,4037.76149184,0.03869922,891.25672169,0.01998455,0.01998455,31440,97,0
6356.60950664,6356.60971298,4048.00496366,4047.99448934,0.06720958,891.02059434,0.01998454,0.01998455,31439,97,0
6356.81190141,6356.81192317,4058.27850328,4058.27739710,0.04925230,890.78138618,0.01998455,0.01998455,31438,97,0
6357.01367558,6357.01414622,4068.56929174,4068.54532288,0.06076454,890.54059697,0.01998454,0.01998455,31437,97,0
6357.21654792,6357.21638214,4078.87744659,4078.88590374,0.04696443,890.29615526,0.01998455,0.01998455,31436,97,0
nan,nan,0.00000000,-1.00000000,0.00000000,890.05517566,nan,0.00000000,-2147483648,97,1
nan,nan,0.00000000,-1.00000000,0.00000000,884.04709043,nan,0.00000000,-2147483648,96,1
nan,nan,0.00000000,-1.00000000,0.00000000,884.30262206,nan,0.00000000,-2147483648,96,1
6314.23618642,nan,0.00000000,12.18953685,0.04979838,884.61830969,0.01998456,0.01998454,31650,96,1
6314.42997050,6314.42868517,17.90737531,17.94552439,0.07328849,884.91125260,0.01998454,0.01998454,31649,96,0
6314.62831831,6314.62822069,23.83143194,23.83433106,0.09806838,885.21032464,0.01998454,0.01998454,31648,96,0
6314.82534195,6314.82776882,0.00000000,29.68052767,0.00536045,885.50660190,0.01998453,0.01998454,31647,96,1
6315.02691029,6315.02732955,35.69142145,35.67895502,0.06873189,885.80994080,0.01998454,0.01998454,31646,96,0
6315.22745331,6315.22690290,41.62741257,41.64378849,0.05163157,886.11092484,0.01998454,0.01998454,31645,96,0
6315.42740769,6315.42648887,47.56728750,47.59464035,0.04982666,886.41055151,0.01998454,0.01998454,31644,96,0
6315.62733614,6315.62608745,53.51090923,53.54810307,0.07218113,886.70965815,0.01998454,0.01998454,31643,96,0
6315.82655655,6315.82569865,59.45814023,59.48370761,0.03925627,887.00721889,0.01998454,0.01998454,31642,96,0
6316.02282202,6316.02532246,65.40884244,65.33428673,0.07410413,887.29988335,0.01998453,0.01998454,31641,96,0
6316.22417167,6316.22495889,71.36287929,71.33939515,0.08176042,887.59962348,0.01998453,0.01998454,31640,96,0
6316.42920596,6316.42460795,0.00000000,77.44709475,0.00217923,887.90380439,0.01998455,0.01998454,31639,96,1
6316.62350666,6316.62426962,83.28103042,83.25824643,0.05809796,888.19257981,0.01998453,0.01998454,31638,96,0
6316.82339623,6316.82394392,89.24545148,89.22908710,0.09178304,888.48864418,0.01998454,0.01998454,31637,96,0
6317.02953912,nan,0.00000000,95.38352076,0.06366857,888.79312623,0.01998455,0.01998454,31636,96,1
6317.22552139,6317.22333039,101.18579134,101.25133488,0.04314380,889.08277991,0.01998454,0.01998454,31635,96,0
6317.42398547,6317.42304256,107.16202832,107.19025306,0.05683570,889.37529917,0.01998454,0.01998454,31634,96,0
6317.62298412,6317.62276736,113.14241394,113.14890640,0.04457586,889.66813906,0.01998454,0.01998454,31633,96,0
6317.82138453,6317.82250479,119.12691444,119.09333887,0.09277908,889.95962992,0.01998453,0.01998454,31632,96,0
6318.02264295,6318.02225485,125.11549338,125.12713248,0.07507616,890.25483863,0.01998454,0.01998454,31631,96,0
6318.22192302,6318.22201754,131.10811416,131.10527781,0.10784573,890.54666494,0.01998454,0.01998454,31630,96,0
6318.42428945,6318.42179286,0.00000000,137.17679676,0.04497330,890.84237720,0.01998454,0.01998454,31629,96,1
6318.61942483,6318.62158082,143.10533208,143.04055834,0.04432272,891.12732773,0.01998453,0.01998454,31628,96,0
6318.81626244,6318.82138141,0.00000000,148.95301643,0.03554518,891.41400504,0.01998452,0.01998454,31627,96,1
6319.02076320,6319.02119463,155.11819490,155.10521819,0.01059625,891.71162497,0.01998454,0.01998454,31626,96,0
6319.22192527,6319.22102049,161.13034663,161.15757629,0.03710486,892.00373633,0.01998454,0.01998454,31625,96,0
6319.42134719,6319.42085900,167.14623209,167.16093263,0.03899515,892.29281787,0.01998454,0.01998454,31624,96,0
6319.61846402,6319.62071014,0.00000000,173.09649646,0.08206895,892.57798409,0.01998453,0.01998454,31623,96,1
6319.82084453,6319.82057392,179.18901154,179.19716913,0.03855319,892.87040832,0.01998454,0.01998454,31622,96,0
6320.02283200,6320.02045034,0.00000000,185.28836830,0.06908299,893.16169639,0.01998454,0.01998454,31621,96,1
6320.22170507,6320.22033940,191.24697013,191.28818696,0.06343475,893.44794831,0.01998454,0.01998454,31620,96,0
6320.42273878,6320.42024111,0.00000000,197.36018100,0.05443010,893.73697056,0.01998454,0.01998454,31619,96,1
6320.61983355,6320.62015547,203.32130752,203.31157948,0.10325861,894.01959545,0.01998454,0.01998454,31618,96,0
6320.81996310,6320.82008247,209.36500017,209.36139054,0.08148308,894.30622711,0.01998454,0.01998454,31617,96,0
6321.01916538,6321.02002212,215.41311383,215.38718938,0.03139240,894.59105293,0.01998453,0.01998454,31616,96,0
6321.22134783,6321.21997442,221.46550271,221.50708789,0.05202716,894.87964412,0.01998454,0.01998454,31615,96,0
6321.42094128,6321.41993936,227.52200944,227.55236432,0.07104047,895.16404117,0.01998454,0.01998454,31614,96,0
6321.61959848,6321.61991696,233.58247605,233.57282145,0.08784691,895.44660366,0.01998454,0.01998454,31613,96,0
6321.81972398,6321.81990722,239.64674392,239.64118615,0.05101360,895.73074111,0.01998454,0.01998454,31612,96,0
6322.02111002,6322.01991012,245.71467172,245.75108541,0.04226567,896.01614019,0.01998454,0.01998454,31611,96,0
6322.21996386,6322.21992568,251.78628778,251.78744711,0.04097405,896.29743118,0.01998454,0.01998454,31610,96,0
6322.41985669,6322.41995390,257.86171465,257.85876140,0.08897399,896.57967611,0.01998454,0.01998454,31609,96,0
6322.61891114,6322.61999477,263.94107639,263.90813423,0.03767538,896.86022794,0.01998453,0.01998454,31608,96,0
6322.82216807,6322.82004831,270.02449753,270.08897732,0.07033218,897.14618308,0.01998454,0.01998454,31607,96,0
6323.01989855,6323.02011450,276.11210309,276.10552999,0.04429913,897.42386375,0.01998454,0.01998454,31606,96,0
6323.22104057,6323.22019335,282.20399164,282.22979556,0.05395475,897.70583320,0.01998454,0.01998454,31605,96,0
6323.42170816,6323.42028487,288.30017309,288.34355049,0.09156757,897.98663200,0.01998454,0.01998454,31604,96,0
6323.62070185,6323.62038905,294.40063906,294.41017840,0.07498555,898.26458811,0.01998454,0.01998454,31603,96,0
