wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6323.81782877,6323.82050589,0.00000000,300.43322119,0.05937154,898.53987899,0.01998453,0.01998454,31602,96,1
6324.02203381,6324.02063540,306.61439082,306.65709139,0.06383323,898.82364942,0.01998454,0.01998454,31601,96,0
6324.21952241,6324.22077758,312.72765996,312.68930928,0.06251826,899.09800321,0.01998453,0.01998454,31600,96,0
6324.42010871,6324.42093242,318.84519090,318.82000698,0.06143892,899.37615173,0.01998453,0.01998454,31599,96,0
6324.61996280,6324.62109993,324.96699886,324.93221044,0.04223542,899.65277450,0.01998453,0.01998454,31598,96,0
6324.82017984,6324.82128012,331.09309988,331.05941732,0.06045696,899.92938814,0.01998453,0.01998454,31597,96,0
6325.02033142,6325.02147297,337.22351005,337.18854167,0.04734679,900.20539908,0.01998453,0.01998454,31596,96,0
6325.22053681,6325.22167850,343.35824553,343.32325045,0.06975397,900.48097119,0.01998453,0.01998454,31595,96,0
6325.42258980,6325.42189671,349.49731533,349.51857364,0.06031842,900.75856525,0.01998454,0.01998454,31594,96,0
6325.62229691,6325.62212758,355.64067672,355.64587352,0.05901769,901.03241867,0.01998454,0.01998454,31593,96,0
6325.82246613,6325.82237114,361.78826424,361.79118135,0.06205441,901.30638501,0.01998454,0.01998454,31592,96,0
6326.02169516,6326.02262737,367.94001201,367.91136644,0.06224630,901.57854269,0.01998454,0.01998454,31591,96,0
6326.22363387,6326.22289628,374.09585391,374.11853260,0.05338771,901.85386637,0.01998454,0.01998454,31590,96,0
6326.42277193,6326.42317788,380.25572378,380.24323485,0.04197970,902.12483945,0.01998454,0.01998454,31589,96,0
6326.62386847,6326.62347215,386.41959816,386.43179805,0.05108563,902.39793891,0.01998454,0.01998454,31588,96,0
6326.82341954,6326.82377911,392.58754575,392.57647038,0.05484607,902.66840634,0.01998454,0.01998454,31587,96,0
6327.02323567,6327.02409874,398.75964746,398.73304671,0.08323015,902.93870309,0.01998454,0.01998454,31586,96,0
6327.22209553,6327.22443107,0.00000000,404.86521119,0.04231721,903.20723689,0.01998453,0.01998454,31585,96,1
6327.42536055,6327.42477608,411.11663851,411.13467533,0.05292507,903.48107008,0.01998454,0.01998454,31584,96,0
6327.62413494,6327.62513378,417.30168715,417.27084289,0.05776442,903.74838307,0.01998454,0.01998454,31583,96,0
6327.82632578,6327.82550416,423.49115526,423.51654319,0.07382095,904.01975847,0.01998454,0.01998454,31582,96,0
6328.02533979,6328.02588724,429.68503089,429.66810362,0.04711755,904.28634411,0.01998454,0.01998454,31581,96,0
6328.22662216,6328.22628301,435.88330128,435.89379457,0.02707161,904.55543564,0.01998454,0.01998454,31580,96,0
6328.42760094,6328.42669147,442.08595364,442.11411091,0.05326402,904.82358494,0.01998454,0.01998454,31579,96,0
6328.62730806,6328.62711262,448.29297509,448.29902970,0.05391782,905.08950473,0.01998454,0.01998454,31578,96,0
6328.82741091,6328.82754647,454.50435628,454.50015398,0.07318939,905.35541699,0.01998454,0.01998454,31577,96,0
6329.02823740,6329.02799301,460.72009879,460.72767944,0.06284784,905.62175168,0.01998454,0.01998454,31576,96,0
6329.22839086,6329.22845225,466.94020631,466.93830085,0.03375233,905.88665514,0.01998454,0.01998454,31575,96,0
6329.42951986,6329.42892419,473.16468254,473.18318335,0.03418065,906.15230678,0.01998454,0.01998454,31574,96,0
6329.62805479,6329.62940883,479.39353119,479.35144916,0.06035219,906.41399723,0.01998454,0.01998454,31573,96,0
6329.82840383,6329.82990617,485.62675322,485.58003245,0.07464580,906.67753876,0.01998454,0.01998454,31572,96,0
6330.03063388,6330.03041621,491.86430020,491.87107378,0.03817122,906.94300093,0.01998454,0.01998454,31571,96,0
6330.23033330,6330.23093895,498.10608090,498.08722260,0.05093290,907.20459015,0.01998454,0.01998454,31570,96,0
6330.43332478,6330.43147440,504.35200231,504.40965177,0.04724456,907.46992515,0.01998455,0.01998454,31569,96,0
6330.63221137,6330.63202255,510.60197100,510.60785709,0.06753260,907.72933544,0.01998454,0.01998454,31568,96,0
6330.83251916,6330.83258341,516.85589316,516.85388891,0.02506772,907.99003489,0.01998454,0.01998454,31567,96,0
6331.03362849,6331.03315698,523.11374570,523.12846093,0.02537548,908.25120546,0.01998454,0.01998454,31566,96,0
6331.23226066,6331.23374326,529.37575252,529.32945354,0.03713800,908.50860430,0.01998454,0.01998454,31565,96,0
6331.43321504,6331.43434225,535.64219210,535.60696784,0.05810235,908.76846153,0.01998454,0.01998454,31564,96,0
6331.63467018,6331.63495395,541.91334409,541.90447034,0.05165841,909.02842036,0.01998454,0.01998454,31563,96,0
6331.83587403,6331.83557836,548.18948935,548.19874250,0.02587772,909.28751945,0.01998454,0.01998454,31562,96,0
6332.03724769,6332.03621548,554.47089201,554.50322044,0.05089290,909.54631072,0.01998454,0.01998454,31561,96,0
6332.23510373,6332.23686532,560.75750063,560.70228778,0.04242842,909.80006466,0.01998453,0.01998454,31560,96,0
6332.43767181,6332.43752788,567.04899191,567.05350628,0.01864851,910.05931633,0.01998454,0.01998454,31559,96,0
6332.63918545,6332.63820315,573.34503239,573.37586080,0.06064820,910.31665552,0.01998454,0.01998454,31558,96,0
6332.83884690,6332.83889115,579.64528716,579.64389783,0.06418254,910.57106065,0.01998454,0.01998454,31557,96,0
6333.04044334,6333.03959186,585.94941994,585.97617244,0.04141390,910.82734192,0.01998454,0.01998454,31556,96,0
6333.24033433,6333.24030529,592.25723761,592.25815031,0.03954389,911.08086146,0.01998454,0.01998454,31555,96,0
6333.44025381,6333.44103145,598.56898591,598.54452616,0.05944429,911.33383454,0.01998454,0.01998454,31554,96,0
6333.64176181,6333.64177033,604.88499487,604.88472656,0.03642989,911.58824011,0.01998454,0.01998454,31553,96,0
6333.84281045,6333.84252194,611.20559596,611.21468295,0.03437784,911.84149980,0.01998454,0.01998454,31552,96,0
6334.04246111,6334.04328627,617.53112209,617.50511395,0.07412741,912.09245075,0.01998454,0.01998454,31551,96,0
6334.24543081,6334.24406332,623.86187952,623.90501489,0.02190657,912.34702482,0.01998454,0.01998454,31550,96,0
6334.44490465,6334.44485311,630.19782498,630.19945183,0.04431432,912.59667174,0.01998454,0.01998454,31549,96,0
6334.64612738,6334.64565563,636.53867632,636.55357806,0.05099687,912.84794975,0.01998454,0.01998454,31548,96,0
6334.84575322,6334.84647087,642.88414562,642.86146173,0.03906875,913.09666738,0.01998454,0.01998454,31547,96,0
6335.04651578,6335.04729885,649.23394366,649.20917725,0.05312815,913.34621966,0.01998454,0.01998454,31546,96,0
6335.24834594,6335.24813956,655.58778112,655.59431180,0.06581027,913.59649828,0.01998454,0.01998454,31545,96,0
6335.44985384,6335.44899301,661.94555287,661.97280944,0.01975392,913.84577101,0.01998454,0.01998454,31544,96,0
6335.64828160,6335.64985919,668.30754151,668.25755904,0.04666938,914.09065107,0.01998454,0.01998454,31543,96,0
6335.84919512,6335.85073811,674.67407962,674.62516039,0.05603458,914.33802144,0.01998454,0.01998454,31542,96,0
6336.05214768,6336.05162977,681.04550123,681.06193312,0.02223176,914.58732411,0.01998454,0.01998454,31541,96,0
6336.25230260,6336.25253417,687.42214187,687.41478928,0.06706941,914.83263243,0.01998454,0.01998454,31540,96,0
6336.45257365,6336.45345130,693.80427805,693.77638829,0.03280062,915.07753755,0.01998454,0.01998454,31539,96,0
6336.65422552,6336.65438118,700.19176908,700.18681895,0.02991903,915.32357273,0.01998454,0.01998454,31538,96,0
6336.85305373,6336.85532380,0.00000000,706.51579123,0.06260669,915.56574309,0.01998453,0.01998454,31537,96,1
6337.05608556,6337.05627917,712.98154008,712.97537490,0.02466198,915.81215460,0.01998454,0.01998454,31536,96,0
6337.25828177,6337.25724728,719.38317774,719.41614030,0.05433033,916.05708737,0.01998454,0.01998454,31535,96,0
6337.45823730,6337.45822814,725.78889472,725.78918701,0.04505284,916.29869708,0.01998454,0.01998454,31534,96,0
6337.65967280,6337.65922174,732.19863846,732.21302723,0.04879131,916.54147965,0.01998454,0.01998454,31533,96,0
6337.85909665,6337.86022810,738.61266509,738.57654964,0.05973661,916.78123745,0.01998454,0.01998454,31532,96,0
6338.06081943,6338.06124720,745.03124944,745.01758592,0.06260986,917.02316054,0.01998454,0.01998454,31531,96,0
6338.26333159,6338.26227906,751.45466754,751.48831046,0.06146774,917.26543370,0.01998454,0.01998454,31530,96,0
6338.46379850,6338.46332366,757.88319665,757.89838567,0.05640089,917.50468006,0.01998454,0.01998454,31529,96,0
6338.66531176,6338.66438103,764.31702992,764.34682476,0.05737628,917.74459911,0.01998454,0.01998454,31528,96,0
6338.86521921,6338.86545114,770.75609227,770.74866207,0.03980861,917.98203111,0.01998454,0.01998454,31527,96,0
6339.06718393,6339.06653402,777.20025541,777.22109067,0.06334574,918.22131829,0.01998454,0.01998454,31526,96,0
6339.26712805,6339.26762965,783.64939046,783.63329859,0.05116608,918.45762271,0.01998454,0.01998454,31525,96,0
6339.46794860,6339.46873804,790.10336794,790.07802466,0.02663120,918.69436692,0.01998454,0.01998454,31524,96,0
6339.67037855,6339.66985919,796.56207125,796.57875543,0.05645179,918.93239801,0.01998454,0.01998454,31523,96,0
6339.87190719,6339.87099310,803.02550383,803.05488798,0.02891539,919.16875908,0.01998454,0.01998454,31522,96,0
6340.07317735,6340.07213977,809.49373267,809.52710931,0.05676220,919.40421022,0.01998454,0.01998454,31521,96,0
6340.27301583,6340.27329921,815.96682561,815.95770350,0.04300213,919.63738748,0.01998454,0.01998454,31520,96,0
6340.47544601,6340.47447141,822.44485079,822.47624539,0.05646846,919.87298110,0.01998454,0.01998454,31519,96,0
6340.67520186,6340.67565638,828.92787567,828.91322415,0.03409580,920.10486351,0.01998454,0.01998454,31518,96,0
6340.87727657,6340.87685411,835.41593463,835.42956250,0.05864514,920.33883210,0.01998454,0.01998454,31517,96,0
6341.07726489,6341.07806461,841.90902150,841.88320528,0.04078631,920.56978347,0.01998454,0.01998454,31516,96,0
6341.27957241,6341.27928788,848.40712768,848.41631908,0.06190496,920.80280223,0.01998454,0.01998454,31515,96,0
6341.48031742,6341.48052393,854.91024448,854.90356858,0.02894873,921.03341203,0.01998454,0.01998454,31514,96,0
6341.68181900,6341.68177274,861.41836322,861.41985959,0.05199702,921.26427868,0.01998454,0.01998454,31513,96,0
6341.88366312,6341.88303433,867.93151506,867.95187094,0.01779546,921.49492222,0.01998454,0.01998454,31512,96,0
6342.08468379,6342.08430869,874.44983993,874.46199196,0.04396696,921.72401575,0.01998454,0.01998454,31511,96,0
6342.28512700,6342.28559583,880.97349677,880.95829625,0.02841381,921.95184980,0.01998454,0.01998454,31510,96,0
6342.48699433,6342.48689575,887.50264527,887.50584394,0.04912860,922.18069943,0.01998454,0.01998454,31509,96,0
6342.68879824,6342.68820844,894.03744580,894.05659926,0.02724171,922.40887594,0.01998454,0.01998454,31508,96,0
6342.88984976,6342.88953391,900.57800802,900.58827331,0.06105356,922.63560585,0.01998454,0.01998454,31507,96,0
6343.09061474,6343.09087217,907.12412279,907.11574987,0.03911581,922.86140999,0.01998454,0.01998454,31506,96,0
6343.29193736,6343.29222320,913.67545775,913.66615425,0.06214123,923.08722337,0.01998454,0.01998454,31505,96,0
6343.49406451,6343.49358702,920.23167876,920.24723038,0.06580882,923.31330331,0.01998454,0.01998454,31504,96,0
6343.69509256,6343.69496362,926.79245008,926.79665223,0.05324289,923.53750894,0.01998454,0.01998454,31503,96,0
6343.89620020,6343.89635301,933.35745978,933.35247714,0.05454082,923.76114761,0.01998454,0.01998454,31502,96,0
6344.09791118,6344.09775518,939.92676936,939.93185944,0.02455770,923.98479915,0.01998454,0.01998454,31501,96,0
6344.29955150,6344.29917014,946.50072700,946.51317830,0.04316217,924.20772401,0.01998454,0.01998454,31500,96,0
6344.50058720,6344.50059789,953.07968969,953.07934016,0.03121773,924.42934561,0.01998454,0.01998454,31499,96,0
6344.70093760,6344.70203844,959.66401611,959.62801974,0.05434813,924.64959135,0.01998454,0.01998454,31498,96,0
6344.90413394,6344.90349177,966.25406115,966.27507697,0.05061820,924.87234324,0.01998454,0.01998454,31497,96,0
6345.10537391,6345.10495789,972.84992885,972.86355428,0.04009899,925.09233423,0.01998454,0.01998454,31496,96,0
6345.30719555,6345.30643681,979.45137051,979.47624006,0.03487947,925.31233491,0.01998455,0.01998454,31495,96,0
6345.50808553,6345.50792853,986.05810991,986.06325984,0.03843461,925.53068626,0.01998454,0.01998454,31494,96,0
6345.70910446,6345.70943304,992.66986949,992.65908472,0.05603130,925.74853402,0.01998454,0.01998454,31493,96,0
6345.91109831,6345.91095034,999.28637074,999.29123035,0.05242153,925.96677882,0.01998454,0.01998454,31492,96,0
6346.11256955,6346.11248045,1005.90746168,1005.91038991,0.02697317,926.18379389,0.01998454,0.01998454,31491,96,0
6346.31357175,6346.31402336,1012.53330709,1012.51845506,0.05974136,926.39964565,0.01998454,0.01998454,31490,96,0
6346.51525300,6346.51557907,1019.16412093,1019.15339006,0.04298190,926.61557134,0.01998454,0.01998454,31489,96,0
6346.71641526,6346.71714758,1025.80011818,1025.77600028,0.06384837,926.83029279,0.01998454,0.01998454,31488,96,0
6346.91867982,6346.91872889,1032.44151485,1032.43989758,0.04941045,927.04554298,0.01998454,0.01998454,31487,96,0
6347.12061069,6347.12032301,1039.08847559,1039.09796476,0.02415722,927.25979352,0.01998454,0.01998454,31486,96,0
6347.32128956,6347.32192993,1045.74093938,1045.71980099,0.06823073,927.47207382,0.01998454,0.01998454,31485,96,0
6347.52383327,6347.52354967,1052.39878365,1052.40815200,0.04484553,927.68567217,0.01998454,0.01998454,31484,96,0
6347.72546081,6347.72518221,1059.06188526,1059.07109500,0.03460321,927.89764542,0.01998454,0.01998454,31483,96,0
6347.92742232,6347.92682756,1065.73012044,1065.74979544,0.05197054,928.10930499,0.01998455,0.01998454,31482,96,0
6348.13010659,6348.12848572,1072.40338067,1072.45703701,0.05796473,928.32104791,0.01998455,0.01998454,31481,96,0
6348.32950858,6348.33015669,1079.08167137,1079.06020167,0.03955834,928.52870134,0.01998454,0.01998454,31480,96,0
6348.53171053,6348.53184048,1085.76504829,1085.76074042,0.06850474,928.73860167,0.01998454,0.01998454,31479,96,0
6348.73329877,6348.73353708,1092.45356767,1092.44566211,0.04886149,928.94719443,0.01998454,0.01998454,31478,96,0
6348.93589035,6348.93524650,1099.14728598,1099.16865986,0.06050966,929.15615090,0.01998455,0.01998454,31477,96,0
6349.13710077,6349.13696873,1105.84626757,1105.85065395,0.02647100,929.36301377,0.01998454,0.01998454,31476,96,0
6349.33851810,6349.33870379,1112.55066694,1112.54449353,0.04590772,929.56942454,0.01998454,0.01998454,31475,96,0
6349.54064025,6349.54045166,1119.26069810,1119.26697300,0.05821333,929.77589365,0.01998454,0.01998454,31474,96,0
6349.74224369,6349.74221235,1125.97657713,1125.97762072,0.02681928,929.98117500,0.01998454,0.01998454,31473,96,0
6349.94386831,6349.94398587,1132.69852108,1132.69460293,0.05951044,930.18582534,0.01998454,0.01998454,31472,96,0
6350.14620386,6350.14577221,1139.42673368,1139.44113284,0.04985584,930.39054531,0.01998454,0.01998454,31471,96,0
6350.34726573,6350.34757137,1146.16113903,1146.15093522,0.06481677,930.59332516,0.01998454,0.01998454,31470,96,0
6350.54926812,6350.54938336,1152.90140643,1152.89755613,0.02295833,930.79638756,0.01998454,0.01998454,31469,96,0
6350.75205208,6350.75120817,1159.64719432,1159.67541112,0.04536089,930.99955185,0.01998455,0.01998454,31468,96,0
6350.95378102,6350.95304582,1166.39815945,1166.42275850,0.04520931,931.20096721,0.01998455,0.01998454,31467,96,0
6351.15545283,6351.15489629,1173.15396670,1173.17259963,0.06468135,931.40162397,0.01998455,0.01998454,31466,96,0
6351.35667251,6351.35675959,1179.91459331,1179.91167588,0.01374492,931.60112954,0.01998454,0.01998454,31465,96,0
6351.55870079,6351.55863572,1186.68038869,1186.68257023,0.04581712,931.80074066,0.01998454,0.01998454,31464,96,0
6351.75984894,6351.76052469,1193.45172558,1193.42905198,0.04034794,931.99879826,0.01998454,0.01998454,31463,96,0
6351.96257640,6351.96242649,1200.22897855,1200.23401271,0.05778158,932.19772948,0.01998454,0.01998454,31462,96,0
6352.16487540,6352.16434113,1207.01251947,1207.03047676,0.03098665,932.39556711,0.01998454,0.01998454,31461,96,0
6352.36612915,6352.36626860,1213.80248389,1213.79779259,0.06408179,932.59171703,0.01998454,0.01998454,31460,96,0
6352.56839957,6352.56820892,1220.59865828,1220.60507725,0.04837022,932.78818060,0.01998454,0.01998454,31459,96,0
6352.77001704,6352.77016207,1227.40080009,1227.39591337,0.04268308,932.98332519,0.01998454,0.01998454,31458,96,0
6352.97248518,6352.97212806,1234.20866554,1234.22070790,0.06110470,933.17859607,0.01998454,0.01998454,31457,96,0
6353.17386528,6353.17410689,1241.02201127,1241.01385827,0.06920749,933.37211579,0.01998454,0.01998454,31456,96,0
6353.37615708,6353.37609856,1247.84072603,1247.84270224,0.02779683,933.56580191,0.01998454,0.01998454,31455,96,0
6353.57830046,6353.57810308,1254.66492795,1254.67159817,0.04417817,933.75863683,0.01998454,0.01998454,31454,96,0
6353.77977877,6353.78012045,1261.49475855,1261.48320267,0.03646947,933.95013406,0.01998454,0.01998454,31453,96,0
6353.98217604,6353.98215066,1268.33036000,1268.33121927,0.04548065,934.14179981,0.01998454,0.01998454,31452,96,0
6354.18434896,6354.18419372,1275.17187470,1275.17713370,0.06037414,934.33254971,0.01998454,0.01998454,31451,96,0
6354.38674760,6354.38624962,1282.01938610,1282.03626907,0.06528161,934.52280863,0.01998455,0.01998454,31450,96,0
6354.58810661,6354.58831838,1288.87286392,1288.86567860,0.03071019,934.71138843,0.01998454,0.01998454,31449,96,0
6354.78995342,6354.79039999,1295.73226482,1295.71710045,0.06434756,934.89971920,0.01998454,0.01998454,31448,96,0
6354.99255709,6354.99249445,1302.59754523,1302.59967395,0.04256953,935.08804217,0.01998454,0.01998454,31447,96,0
6355.19482097,6355.19460176,1309.46866130,1309.47611676,0.03960462,935.27533253,0.01998455,0.01998454,31446,96,0
6355.39705634,6355.39672193,1316.34556465,1316.35694669,0.04721901,935.46187707,0.01998455,0.01998454,31445,96,0
6355.59928815,6355.59885496,1323.22819806,1323.24295390,0.05252563,935.64769542,0.01998455,0.01998455,31444,96,0
6355.80163824,6355.80100084,1330.11650296,1330.13823101,0.06074989,935.83289530,0.01998455,0.01998455,31443,96,0
6356.00384109,6356.00315959,1337.01042047,1337.03366949,0.01426754,936.01723030,0.01998455,0.01998455,31442,96,0
6356.20530664,6356.20533119,1343.90989202,1343.90905391,0.06285761,936.20016377,0.01998454,0.01998455,31441,96,0
6356.40740570,6356.40751565,1350.81494428,1350.81118784,0.05740976,936.38293975,0.01998454,0.01998455,31440,96,0
6356.60982610,6356.60971298,1357.72577354,1357.72964158,0.04861080,936.56527392,0.01998455,0.01998455,31439,96,0
6356.81177808,6356.81192317,1364.64259707,1364.63763206,0.03775747,936.74645931,0.01998454,0.01998455,31438,96,0
6357.01394338,6357.01414622,1371.56563328,1371.55868617,0.03993702,936.92711252,0.01998454,0.01998455,31437,96,0
6357.21648982,6357.21638214,1378.49510037,1378.49879156,0.04466912,937.10738374,0.01998455,0.01998455,31436,96,0
6357.41922288,6357.41863093,1385.43108750,1385.45139689,0.03552018,937.28709682,0.01998455,0.01998455,31435,96,0
6357.62075270,6357.62089258,1392.37344363,1392.36864039,0.04165554,937.46501895,0.01998454,0.01998455,31434,96,0
6357.82249467,6357.82316711,1399.32199092,1399.29888202,0.04863076,937.64239831,0.01998454,0.01998455,31433,96,0
6358.02614751,6358.02545450,1406.27655058,1406.30038521,0.04383306,937.82071008,0.01998455,0.01998455,31432,96,0
6358.22792410,6358.22775477,1413.23694395,1413.24277205,0.04486303,937.99663154,0.01998455,0.01998455,31431,96,0
6358.43061039,6358.43006791,1420.20306463,1420.22175063,0.05559951,938.17259227,0.01998455,0.01998455,31430,96,0
6358.63219227,6358.63239393,1427.17492478,1427.16797306,0.05270247,938.34684309,0.01998454,0.01998455,31429,96,0
6358.83473117,6358.83473282,1434.15254755,1434.15249056,0.05646099,938.52116530,0.01998455,0.01998455,31428,96,0
6359.03754910,6359.03708459,1441.13595620,1441.15199308,0.05453571,938.69496695,0.01998455,0.01998455,31427,96,0
6359.23937540,6359.23944924,1448.12517723,1448.12262591,0.06065008,938.86716177,0.01998454,0.01998455,31426,96,0
6359.44165799,6359.44182677,1455.12037192,1455.11453585,0.05519238,939.03898998,0.01998454,0.01998455,31425,96,0
6359.64447647,6359.64421717,1462.12188503,1462.13085914,0.05810257,939.21051991,0.01998455,0.01998455,31424,96,0
6359.84671372,6359.84662046,1469.13007609,1469.13330655,0.05937283,939.38081347,0.01998455,0.01998455,31423,96,0
6360.04968876,6360.04903664,1476.14530656,1476.16791847,0.04468700,939.55098682,0.01998455,0.01998455,31422,96,0
6360.25133647,6360.25146570,1483.16792336,1483.16343814,0.04710698,939.71931753,0.01998454,0.01998455,31421,96,0
6360.45418437,6360.45390764,1490.19784622,1490.20746030,0.05224237,939.88791157,0.01998455,0.01998455,31420,96,0
6360.65612349,6360.65636247,1497.23453476,1497.22622502,0.04423911,940.05499905,0.01998454,0.01998455,31419,96,0
6360.85905549,6360.85883019,1504.27742314,1504.28526330,0.04208568,940.22213713,0.01998455,0.01998455,31418,96,0
6361.06160308,6361.06131080,1511.32594248,1511.33612051,0.02908593,940.38817232,0.01998455,0.01998455,31417,96,0
6361.26341614,6361.26380429,1518.37955708,1518.36603195,0.04336867,940.55280969,0.01998454,0.01998455,31416,96,0
6361.46631789,6361.46631069,1525.43830515,1525.43855646,0.03143390,940.71753356,0.01998455,0.01998455,31415,96,0
6361.66907831,6361.66882997,1532.50268719,1532.51135335,0.04330397,940.88134951,0.01998455,0.01998455,31414,96,0
6361.87151854,6361.87136215,1539.57321936,1539.57868155,0.03937292,941.04412557,0.01998455,0.01998455,31413,96,0
6362.07337173,6362.07390722,1546.65042058,1546.63170134,0.03744512,941.20566198,0.01998454,0.01998455,31412,96,0
6362.27638835,6362.27646519,1553.73476323,1553.73207446,0.04299168,941.36736458,0.01998455,0.01998455,31411,96,0
6362.47861104,6362.47903606,1560.82624259,1560.81135703,0.05476498,941.52766956,0.01998454,0.01998455,31410,96,0
6362.68142280,6362.68161983,1567.92458397,1567.91767736,0.07057542,941.68766560,0.01998455,0.01998455,31409,96,0
6362.88476817,6362.88421649,1575.02950813,1575.04886307,0.05837081,941.84729367,0.01998455,0.01998455,31408,96,0
6363.08679813,6363.08682606,1582.14073430,1582.13975369,0.04076265,942.00509821,0.01998455,0.01998455,31407,96,0
6363.28947808,6363.28944854,1589.25803389,1589.25907224,0.04284800,942.16261093,0.01998455,0.01998455,31406,96,0
6363.49187830,6363.49208391,1596.38149421,1596.37426304,0.03100483,942.31910682,0.01998455,0.01998455,31405,96,0
6363.69444978,6363.69473219,1603.51131904,1603.50137867,0.03792134,942.47493743,0.01998455,0.01998455,31404,96,0
6363.89737826,6363.89739338,1610.64771347,1610.64718058,0.04288431,942.63024461,0.01998455,0.01998455,31403,96,0
6364.10026605,6364.10006748,1617.79088366,1617.79788529,0.04806234,942.78472418,0.01998455,0.01998455,31402,96,0
6364.30316151,6364.30275448,1624.94097407,1624.95533882,0.06595936,942.93841374,0.01998455,0.01998455,31401,96,0
6364.50563245,6364.50545440,1632.09791147,1632.10420091,0.04557156,943.09098426,0.01998455,0.01998455,31400,96,0
6364.70826314,6364.70816723,1639.26157473,1639.26496563,0.04358120,943.24287247,0.01998455,0.01998455,31399,96,0
6364.91115400,6364.91089297,1646.43184201,1646.44107831,0.02972696,943.39414610,0.01998455,0.01998455,31398,96,0
6365.11362532,6365.11363162,1653.60859154,1653.60836833,0.03824089,943.54429437,0.01998455,0.01998455,31397,96,0
6365.31584497,6365.31638319,1660.79179433,1660.77271765,0.04673392,943.69344279,0.01998454,0.01998455,31396,96,0
6365.51867012,6365.51914768,1667.98160612,1667.96466505,0.06320946,943.84222229,0.01998454,0.01998455,31395,96,0
6365.72237500,6365.72192508,1675.17820524,1675.19418002,0.04941990,943.99082625,0.01998455,0.01998455,31394,96,0
6365.92438754,6365.92471541,1682.38177097,1682.37011902,0.03868054,944.13738436,0.01998455,0.01998455,31393,96,0
6366.12695236,6366.12751865,1689.59247761,1689.57233377,0.03119939,944.28353287,0.01998454,0.01998455,31392,96,0
6366.33003818,6366.33033481,1696.81033412,1696.79977271,0.05109964,944.42924027,0.01998455,0.01998455,31391,96,0
6366.53292570,6366.53316390,1704.03516569,1704.02667723,0.05819436,944.57398238,0.01998455,0.01998455,31390,96,0
6366.73627795,6366.73600591,1711.26678697,1711.27648972,0.04396584,944.71822426,0.01998455,0.01998455,31389,96,0
6366.93874972,6366.93886085,1718.50501155,1718.50104478,0.02587056,944.86100810,0.01998455,0.01998455,31388,96,0
6367.14098232,6367.14172871,1725.74967335,1725.72300772,0.03961119,945.00278736,0.01998454,0.01998455,31387,96,0
6367.34463759,6367.34460950,1733.00082558,1733.00182989,0.06364615,945.14471840,0.01998455,0.01998455,31386,96,0
6367.54744468,6367.54750322,1740.25865136,1740.25655655,0.04135495,945.28521615,0.01998455,0.01998455,31385,96,0
6367.75068536,6367.75040987,1747.52333645,1747.53320414,0.02903642,945.42517223,0.01998455,0.01998455,31384,96,0
6367.95347225,6367.95332945,1754.79506771,1754.80018755,0.04705811,945.56397669,0.01998455,0.01998455,31383,96,0
6368.15662159,6368.15626196,1762.07399802,1762.08690342,0.04788515,945.70218901,0.01998455,0.01998455,31382,96,0
6368.35936332,6368.35920741,1769.36012423,1769.36572425,0.03837490,945.83928282,0.01998455,0.01998455,31381,96,0
6368.56181933,6368.56216579,1776.65339915,1776.64094341,0.03948955,945.97534125,0.01998455,0.01998455,31380,96,0
6368.76523032,6368.76513711,1783.95377530,1783.95712934,0.05456624,946.11119036,0.01998455,0.01998455,31379,96,0
6368.96858474,6368.96812137,1791.26120490,1791.27789378,0.04255582,946.24614535,0.01998455,0.01998455,31378,96,0
6369.17128697,6369.17111856,1798.57564282,1798.58171359,0.03582947,946.37981192,0.01998455,0.01998455,31377,96,0
6369.37392861,6369.37412869,1805.89704939,1805.88983038,0.05729783,946.51258136,0.01998455,0.01998455,31376,96,0
