wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6369.57739603,6369.57715177,1813.22538536,1813.23420610,0.04571702,946.64502619,0.01998455,0.01998455,31375,96,0
6369.78038722,6369.78018779,1820.56061122,1820.56781923,0.03966001,946.77629331,0.01998455,0.01998455,31374,96,0
6369.98366828,6369.98323675,1827.90269153,1827.91830210,0.06226913,946.90687611,0.01998455,0.01998455,31373,96,0
6370.18632660,6370.18629866,1835.25167053,1835.25268234,0.04390577,947.03618865,0.01998455,0.01998455,31372,96,0
6370.38909864,6370.38937351,1842.60766333,1842.59770236,0.03317078,947.16470354,0.01998455,0.01998455,31371,96,0
6370.59218035,6370.59246131,1849.97078812,1849.96059706,0.05791402,947.29254162,0.01998455,0.01998455,31370,96,0
6370.79561494,6370.79556206,1857.34116379,1857.34308377,0.02758640,947.41972513,0.01998455,0.01998455,31369,96,0
6370.99851228,6370.99867576,1864.71891082,1864.71297001,0.03442450,947.54569806,0.01998455,0.01998455,31368,96,0
6371.20143198,6371.20180241,1872.10415608,1872.09068161,0.06113881,947.67081051,0.01998455,0.01998455,31367,96,0
6371.40468008,6371.40494201,1879.49702920,1879.48749202,0.03392765,947.79524819,0.01998455,0.01998455,31366,96,0
6371.60753552,6371.60809456,1886.89766058,1886.87728504,0.05250900,947.91856931,0.01998455,0.01998455,31365,96,0
6371.81155033,6371.81126008,1894.30618053,1894.31677017,0.03775465,948.04171155,0.01998455,0.01998455,31364,96,0
6372.01409303,6372.01443854,1901.72257900,1901.70996092,0.03901611,948.16308541,0.01998455,0.01998455,31363,96,0
6372.21780141,6372.21762997,1909.14654680,1909.15281357,0.05161046,948.28426550,0.01998455,0.01998455,31362,96,0
6372.42132917,6372.42083435,1916.57773472,1916.59583813,0.03334750,948.40443592,0.01998455,0.01998455,31361,96,0
6372.62385930,6372.62405169,1924.01579144,1924.00874671,0.06372412,948.52311373,0.01998455,0.01998455,31360,96,0
6372.82726641,6372.82728200,1931.46039119,1931.45981994,0.03238389,948.64139046,0.01998455,0.01998455,31359,96,0
6373.03007776,6373.03052526,1938.91164378,1938.89523039,0.05009618,948.75840705,0.01998455,0.01998455,31358,96,0
6373.23400556,6373.23378149,1946.37000932,1946.37823526,0.02951386,948.87515250,0.01998455,0.01998455,31357,96,0
6373.43697561,6373.43705068,1953.83596044,1953.83320151,0.05134591,948.99044283,0.01998455,0.01998455,31356,96,0
6373.64053258,6373.64033284,1961.30997259,1961.31732024,0.03730476,949.10516224,0.01998455,0.01998455,31355,96,0
6373.84377632,6373.84362797,1968.79238102,1968.79784412,0.04717285,949.21880354,0.01998455,0.01998455,31354,96,0
6374.04762482,6374.04693607,1976.28290574,1976.30829403,0.03810296,949.33187055,0.01998455,0.01998455,31353,96,0
6374.25026213,6374.25025713,1983.78109854,1983.78128280,0.05802761,949.44335031,0.01998455,0.01998455,31352,96,0
6374.45401801,6374.45359117,1991.28650847,1991.30227059,0.02610315,949.55451552,0.01998455,0.01998455,31351,96,0
6374.65681605,6374.65693818,1998.79868846,1998.79417500,0.05052922,949.66422295,0.01998455,0.01998455,31350,96,0
6374.86046465,6374.86029816,2006.31747232,2006.32363041,0.04745054,949.77344662,0.01998455,0.01998455,31349,96,0
6375.06376468,6375.06367112,2013.84307638,2013.84653992,0.05183210,949.88154044,0.01998455,0.01998455,31348,96,0
6375.26716542,6375.26705705,2021.37574542,2021.37976075,0.02858200,949.98874583,0.01998455,0.01998455,31347,96,0
6375.47029127,6375.47045596,2028.91572572,2028.90961796,0.05062600,950.09486676,0.01998455,0.01998455,31346,96,0
6375.67411704,6375.67386785,2036.46326733,2036.47251794,0.01754962,950.20041017,0.01998455,0.01998455,31345,96,0
6375.87712600,6375.87729271,2044.01863782,2044.01244267,0.05034597,950.30459219,0.01998455,0.01998455,31344,96,0
6376.08035056,6376.08073056,2051.58211323,2051.56797794,0.02737946,950.40794751,0.01998455,0.01998455,31343,96,0
6376.28408874,6376.28418139,2059.15397129,2059.15052110,0.05215315,950.51062319,0.01998455,0.01998455,31342,96,0
6376.48778878,6376.48764521,2066.73448986,2066.73984177,0.05606393,950.61233826,0.01998455,0.01998455,31341,96,0
6376.69166896,6376.69112201,2074.32378722,2074.34419856,0.03746609,950.71319885,0.01998455,0.01998455,31340,96,0
6376.89451668,6376.89461179,2081.92168512,2081.91813206,0.05226544,950.81260520,0.01998455,0.01998455,31339,96,0
6377.09795629,6377.09811456,2089.52797215,2089.52205350,0.02489153,950.91135027,0.01998455,0.01998455,31338,96,0
6377.30152878,6377.30163032,2097.14243555,2097.13863423,0.04616297,951.00920014,0.01998455,0.01998455,31337,96,0
6377.50503740,6377.50515907,2104.76487413,2104.76031516,0.05094556,951.10605397,0.01998455,0.01998455,31336,96,0
6377.70893034,6377.70870082,2112.39520057,2112.40380915,0.03297427,951.20211851,0.01998455,0.01998455,31335,96,0
6377.91242377,6377.91225555,2120.03338740,2120.03970295,0.04512196,951.29702109,0.01998455,0.01998455,31334,96,0
6378.11605780,6378.11582327,2127.67940747,2127.68822064,0.05480965,951.39101201,0.01998455,0.01998455,31333,96,0
6378.31942003,6378.31940399,2135.33323398,2135.33383724,0.03753536,951.48389843,0.01998455,0.01998455,31332,96,0
6378.52260874,6378.52299771,2142.99491407,2142.98026906,0.05504159,951.57572592,0.01998455,0.01998455,31331,96,0
6378.72676652,6378.72660442,2150.66464372,2150.67075299,0.03236791,951.66700428,0.01998455,0.01998455,31330,96,0
6378.92994718,6378.93022414,2158.34263788,2158.33218904,0.06351449,951.75686272,0.01998455,0.01998455,31329,96,0
6379.13368526,6379.13385685,2166.02911281,2166.02263254,0.04621769,951.84598215,0.01998455,0.01998455,31328,96,0
6379.33738394,6379.33750256,2173.72426187,2173.71977718,0.04944426,951.93409653,0.01998455,0.01998455,31327,96,0
6379.54181342,6379.54116127,2181.42807212,2181.45275386,0.02905778,952.02153034,0.01998455,0.01998455,31326,96,0
6379.74418994,6379.74483299,2189.14042526,2189.11606237,0.04358932,952.10709786,0.01998455,0.01998455,31325,96,0
6379.94840205,6379.94851771,2196.86120136,2196.85681471,0.04493185,952.19244005,0.01998455,0.01998455,31324,96,0
6380.15201468,6380.15221544,2204.59027961,2204.58265800,0.02048931,952.27652549,0.01998455,0.01998455,31323,96,0
6380.35565987,6380.35592618,2212.32753155,2212.31741201,0.05742263,952.35961467,0.01998455,0.01998455,31322,96,0
6380.55996879,6380.55964992,2220.07281612,2220.08494486,0.04501410,952.44195513,0.01998455,0.01998455,31321,96,0
6380.76350420,6380.76338667,2227.82599014,2227.83046495,0.04549523,952.52296374,0.01998455,0.01998455,31320,96,0
6380.96689783,6380.96713644,2235.58690947,2235.57781658,0.02308474,952.60289414,0.01998455,0.01998455,31319,96,0
6381.17030023,6381.17089921,2243.35547758,2243.33263048,0.05579445,952.68180245,0.01998455,0.01998455,31318,96,0
6381.37501292,6381.37467500,2251.13190137,2251.14480340,0.04500917,952.76018253,0.01998455,0.01998455,31317,96,0
6381.57841679,6381.57846380,2258.91650638,2258.91470950,0.04840976,952.83703161,0.01998455,0.01998455,31316,96,0
6381.78226838,6381.78226562,2266.70962054,2266.70972614,0.05457552,952.91301974,0.01998455,0.01998455,31315,96,0
6381.98611024,6381.98608046,2274.51156858,2274.51270934,0.03219901,952.98797269,0.01998455,0.01998455,31314,96,0
6382.18972188,6382.18990831,2282.32250782,2282.31535955,0.04732093,953.06180910,0.01998455,0.01998455,31313,96,0
6382.39337819,6382.39374918,2290.14239467,2290.12815480,0.04198770,953.13462600,0.01998455,0.01998455,31312,96,0
6382.59784573,6382.59760308,2297.97117346,2297.98049728,0.03880173,953.20668673,0.01998455,0.01998455,31311,96,0
6382.80186438,6382.80146999,2305.80878813,2305.82395822,0.04281931,953.27754026,0.01998455,0.01998455,31310,96,0
6383.00504008,6383.00534993,2313.65515870,2313.64322784,0.04980787,953.34705537,0.01998455,0.01998455,31309,96,0
6383.20892896,6383.20924290,2321.51012009,2321.49801944,0.02899792,953.41576048,0.01998455,0.01998455,31308,96,0
6383.41305484,6383.41314889,2329.37348707,2329.36985852,0.05252686,953.48348265,0.01998455,0.01998455,31307,96,0
6383.61655682,6383.61706790,2337.24507313,2337.22533518,0.05046633,953.54993427,0.01998455,0.01998455,31306,96,0
6383.82077742,6383.82099995,2345.12472228,2345.11612007,0.04148158,953.61554833,0.01998455,0.01998455,31305,96,0
6384.02531050,6384.02494502,2353.01265833,2353.02680095,0.04225972,953.68018471,0.01998455,0.01998455,31304,96,0
6384.22888621,6384.22890313,2360.90935785,2360.90870254,0.04485280,953.74344759,0.01998455,0.01998455,31303,96,0
6384.43254999,6384.43287427,2368.81530497,2368.80272885,0.04520086,953.80566886,0.01998455,0.01998455,31302,96,0
6384.63692811,6384.63685844,2376.73098310,2376.73368830,0.05263916,953.86703341,0.01998455,0.01998455,31301,96,0
6384.84068200,6384.84085564,2384.65657897,2384.64982871,0.04408020,953.92713599,0.01998455,0.01998455,31300,96,0
6385.04536771,6385.04486588,2392.59177598,2392.61130615,0.05617568,953.98642665,0.01998455,0.01998455,31299,96,0
6385.24873588,6385.24888916,2400.53620694,2400.53023523,0.06052733,954.04425026,0.01998455,0.01998455,31298,96,0
6385.45336110,6385.45292547,2408.48950212,2408.50649125,0.06113900,954.10133286,0.01998455,0.01998455,31297,96,0
6385.65695506,6385.65697483,2416.45136456,2416.45059298,0.02993020,954.15702856,0.01998455,0.01998455,31296,96,0
6385.86043588,6385.86103722,2424.42182640,2424.39832667,0.05881170,954.21159444,0.01998455,0.01998455,31295,96,0
6386.06470295,6386.06511266,2432.40101088,2432.38498323,0.05471999,954.26526348,0.01998455,0.01998455,31294,96,0
6386.26874823,6386.26920114,2440.38904210,2440.37130587,0.05380319,954.31776341,0.01998455,0.01998455,31293,96,0
6386.47349383,6386.47330267,2448.38605598,2448.39355006,0.05313656,954.36932472,0.01998455,0.01998455,31292,96,0
6386.67706779,6386.67741724,2456.39232289,2456.37860810,0.05526044,954.41947779,0.01998455,0.01998455,31291,96,0
6386.88085223,6386.88154486,2464.40820377,2464.38098922,0.04515141,954.46856930,0.01998455,0.01998455,31290,96,0
6387.08560853,6387.08568552,2472.43406364,2472.43103491,0.05840803,954.51677107,0.01998455,0.01998455,31289,96,0
6387.29017885,6387.28983924,2480.47026206,2480.48363847,0.02067314,954.56380191,0.01998455,0.01998455,31288,96,0
6387.49378256,6387.49400601,2488.51677611,2488.50796469,0.05833297,954.60948738,0.01998455,0.01998455,31287,96,0
6387.69823591,6387.69818582,2496.57303224,2496.57500950,0.05140780,954.65422845,0.01998455,0.01998455,31286,96,0
6387.90285863,6387.90237870,2504.63841057,2504.65737722,0.04526792,954.69786032,0.01998455,0.01998455,31285,96,0
6388.10654461,6388.10658462,2512.71228696,2512.71070441,0.04389416,954.74014651,0.01998455,0.01998455,31284,96,0
6388.31114193,6388.31080360,2520.79427853,2520.80767431,0.04089370,954.78146539,0.01998455,0.01998455,31283,96,0
6388.51497946,6388.51503564,2528.88474408,2528.88251741,0.03417253,954.82147654,0.01998455,0.01998455,31282,96,0
6388.71943497,6388.71928074,2536.98418541,2536.99030491,0.03822139,954.86045039,0.01998455,0.01998455,31281,96,0
6388.92324610,6388.92353890,2545.09310783,2545.08147752,0.02708063,954.89814506,0.01998455,0.01998455,31280,96,0
6389.12773825,6389.12781011,2553.21195153,2553.20909365,0.04529109,954.93480329,0.01998455,0.01998455,31279,96,0
6389.33175297,6389.33209439,2561.34071835,2561.32712506,0.04816681,954.97021146,0.01998455,0.01998455,31278,96,0
6389.53586055,6389.53639173,2569.47923542,2569.45806298,0.04962466,955.00446690,0.01998455,0.01998455,31277,96,0
6389.74075901,6389.74070214,2577.62732816,2577.62959736,0.05614014,955.03767426,0.01998455,0.01998455,31276,96,0
6389.94501092,6389.94502561,2585.78483328,2585.78424624,0.04290079,955.06959461,0.01998455,0.01998455,31275,96,0
6390.14897116,6390.14936215,2593.95176273,2593.93612675,0.03801334,955.10028759,0.01998455,0.01998455,31274,96,0
6390.35349867,6390.35371176,2602.12825884,2602.11972775,0.04549096,955.12987651,0.01998455,0.01998455,31273,96,0
6390.55784667,6390.55807444,2610.31446793,2610.30533903,0.04755793,955.15824635,0.01998455,0.01998455,31272,96,0
6390.76287383,6390.76245019,2618.51053755,2618.52753656,0.05670461,955.18550823,0.01998455,0.01998455,31271,96,0
6390.96728090,6390.96683901,2626.71662362,2626.73437584,0.04044239,955.21148508,0.01998455,0.01998455,31270,96,0
6391.17156186,6391.17124090,2634.93289252,2634.94580181,0.04110134,955.23624244,0.01998455,0.01998455,31269,96,0
6391.37587972,6391.37565587,2643.15951237,2643.16852662,0.04462480,955.25979691,0.01998455,0.01998455,31268,96,0
6391.58036647,6391.58008391,2651.39665191,2651.40804400,0.05219204,955.28215785,0.01998455,0.01998455,31267,96,0
6391.78482240,6391.78452503,2659.64438803,2659.65639172,0.04849448,955.30329782,0.01998455,0.01998455,31266,96,0
6391.98855548,6391.98897923,2667.90260393,2667.88547768,0.03350166,955.32314714,0.01998455,0.01998455,31265,96,0
6392.19351104,6392.19344651,2676.17115755,2676.17376848,0.03633753,955.34188598,0.01998455,0.01998455,31264,96,0
6392.39840916,6392.39792687,2684.44990573,2684.46944342,0.05701705,955.35938201,0.01998455,0.01998455,31263,96,0
6392.60238109,6392.60242031,2692.73876857,2692.73717771,0.04357774,955.37556537,0.01998455,0.01998455,31262,96,0
6392.80723745,6392.80692684,2701.03788105,2701.05049352,0.03552908,955.39057590,0.01998455,0.01998455,31261,96,0
6393.01118034,6393.01144645,2709.34742420,2709.33660572,0.04015658,955.40427797,0.01998455,0.01998455,31260,96,0
6393.21536319,6393.21597914,2717.66758034,2717.64250870,0.06045076,955.41675092,0.01998455,0.01998455,31259,96,0
6393.42003351,6393.42052492,2725.99846979,2725.97844285,0.03463142,955.42799872,0.01998455,0.01998455,31258,96,0
6393.62502833,6393.62508379,2734.33988785,2734.33762468,0.05550200,955.43799998,0.01998455,0.01998455,31257,96,0
6393.82983896,6393.82965575,2742.69152366,2742.69900720,0.05348167,955.44672363,0.01998455,0.01998455,31256,96,0
6394.03423519,6394.03424081,2751.05306393,2751.05283413,0.04395577,955.45416068,0.01998455,0.01998455,31255,96,0
6394.23902464,6394.23883895,2759.42425662,2759.43185832,0.05170508,955.46033617,0.01998455,0.01998455,31254,96,0
6394.44339299,6394.44345018,2767.80532683,2767.80298288,0.04576806,955.46522171,0.01998455,0.01998455,31253,96,0
6394.64714053,6394.64807452,2776.19671947,2776.15839514,0.04223650,955.46881810,0.01998455,0.01998455,31252,96,0
6394.85227788,6394.85271194,2784.59888390,2784.58105060,0.05449235,955.47114914,0.01998455,0.01998455,31251,96,0
6395.05737122,6395.05736247,2793.01224148,2793.01260152,0.03420883,955.47218105,0.01998455,0.01998455,31250,96,0
6395.26219982,6395.26202609,2801.43688601,2801.44404187,0.05322903,955.47191064,0.01998455,0.01998455,31249,96,0
6395.46706454,6395.46670281,2809.87271343,2809.88763177,0.02984551,955.47033469,0.01998456,0.01998455,31248,96,0
6395.67093894,6395.67139263,2818.31961613,2818.30088203,0.04945121,955.46746528,0.01998455,0.01998455,31247,96,0
6395.87557807,6395.87609556,2826.77748925,2826.75609485,0.05269133,955.46327502,0.01998455,0.01998455,31246,96,0
6396.08055796,6396.08081159,2835.24627853,2835.23577993,0.03224047,955.45775708,0.01998455,0.01998455,31245,96,0
6396.28561751,6396.28554072,2843.72596742,2843.72914996,0.04837548,955.45090955,0.01998455,0.01998455,31244,96,0
6396.49067338,6396.49028296,2852.21654007,2852.23274067,0.06139000,955.44272959,0.01998456,0.01998455,31243,96,0
6396.69582284,6396.69503831,2860.71797679,2860.75057040,0.03459335,955.43320757,0.01998456,0.01998455,31242,96,0
6396.89984887,6396.89980676,2869.23019193,2869.23194359,0.05965770,955.42240529,0.01998456,0.01998455,31241,96,0
6397.10444374,6397.10458833,2877.75304228,2877.74702116,0.04483253,955.41023398,0.01998455,0.01998455,31240,96,0
6397.30874792,6397.30938300,2886.28638157,2886.25990398,0.03566417,955.39673753,0.01998455,0.01998455,31239,96,0
6397.51359065,6397.51419079,2894.83007639,2894.80502695,0.05516913,955.38185426,0.01998455,0.01998455,31238,96,0
6397.71867492,6397.71901169,2903.38428819,2903.37021470,0.04654040,955.36559304,0.01998455,0.01998455,31237,96,0
6397.92414221,6397.92384571,2911.94946153,2911.96186755,0.03052793,955.34793069,0.01998456,0.01998455,31236,96,0
6398.12823800,6398.12869284,2920.52605564,2920.50699994,0.05066304,955.32902192,0.01998455,0.01998455,31235,96,0
6398.33318854,6398.33355309,2929.11451648,2929.09922306,0.02901557,955.30865940,0.01998455,0.01998456,31234,96,0
6398.53784431,6398.53842645,2937.71491219,2937.69045834,0.04982104,955.28694614,0.01998455,0.01998456,31233,96,0
6398.74307239,6398.74331294,2946.32693279,2946.31681550,0.04695590,955.26378274,0.01998455,0.01998456,31232,96,0
6398.94801397,6398.94821255,2954.95024953,2954.94188715,0.02308453,955.23925888,0.01998455,0.01998456,31231,96,0
6399.15243511,6399.15312528,2963.58454705,2963.55544853,0.04655493,955.21340662,0.01998455,0.01998456,31230,96,0
6399.35824965,6399.35805113,2972.22986345,2972.23824349,0.05765393,955.18596982,0.01998456,0.01998456,31229,96,0
6399.56260261,6399.56299011,2980.88658589,2980.87020689,0.03873630,955.15732346,0.01998455,0.01998456,31228,96,0
6399.76819209,6399.76794222,2989.55511911,2989.56569472,0.04475394,955.12708493,0.01998456,0.01998456,31227,96,0
6399.97346011,6399.97290745,2998.23585724,2998.25927946,0.05208306,955.09546700,0.01998456,0.01998456,31226,96,0
6400.17796080,6400.17788581,3006.92892532,3006.93210752,0.03122492,955.06254358,0.01998456,0.01998456,31225,96,0
6400.38312522,6400.38287730,3015.63420051,3015.64473545,0.05437102,955.02808017,0.01998456,0.01998456,31224,96,0
6400.58746738,6400.58788193,3024.35154976,3024.33391059,0.04975986,954.99232301,0.01998455,0.01998456,31223,96,0
6400.79293467,6400.79289968,3033.08085043,3033.08234132,0.03257214,954.95492307,0.01998456,0.01998456,31222,96,0
6400.99835828,6400.99793057,3041.82216504,3041.84041232,0.05556922,954.91607586,0.01998456,0.01998456,31221,96,0
6401.20282390,6401.20297459,3050.57570688,3050.56926954,0.05259602,954.87595834,0.01998455,0.01998456,31220,96,0
6401.40823802,6401.40803175,3059.34169520,3059.35051924,0.04899725,954.83418982,0.01998456,0.01998456,31219,96,0
6401.61335987,6401.61310205,3068.12031466,3068.13135903,0.05138430,954.79100885,0.01998456,0.01998456,31218,96,0
6401.81857939,6401.81818548,3076.91130393,3076.92819985,0.02455657,954.74633087,0.01998456,0.01998456,31217,96,0
6402.02287769,6402.02328206,3085.71409820,3085.69673195,0.05053060,954.70038385,0.01998455,0.01998456,31216,96,0
6402.22804596,6402.22839178,3094.52812227,3094.51325306,0.05138495,954.65276314,0.01998456,0.01998456,31215,96,0
6402.43340053,6402.43351463,3103.35289127,3103.34797954,0.05186723,954.60361350,0.01998456,0.01998456,31214,96,0
6402.63821288,6402.63865064,3112.18877112,3112.16990363,0.04709608,954.55310605,0.01998455,0.01998456,31213,96,0
6402.84381900,6402.84379979,3121.03658253,3121.03741198,0.06211296,954.50089846,0.01998456,0.01998456,31212,96,0
6403.04860071,6403.04896208,3129.89715710,3129.88153903,0.03058452,954.44739129,0.01998455,0.01998456,31211,96,0
6403.25415239,6403.25413752,3138.77120299,3138.77184642,0.05095242,954.39215804,0.01998456,0.01998456,31210,96,0
6403.45955213,6403.45932611,3147.65861567,3147.66841229,0.04598629,954.33543386,0.01998456,0.01998456,31209,96,0
6403.66493169,6403.66452785,3156.55897266,3156.57650041,0.04168846,954.27718074,0.01998456,0.01998456,31208,96,0
6403.86971538,6403.86974274,3165.47184707,3165.47065775,0.03847776,954.21756565,0.01998456,0.01998456,31207,96,0
6404.07449088,6404.07497079,3174.39692975,3174.37604542,0.03893319,954.15642052,0.01998455,0.01998456,31206,96,0
6404.28062682,6404.28021199,3183.33441892,3183.35249534,0.04524518,954.09331423,0.01998456,0.01998456,31205,96,0
6404.48530615,6404.48546634,3192.28464831,3192.27765824,0.04792771,954.02910199,0.01998456,0.01998456,31204,96,0
6404.69855951,nan,0.00000000,3201.59488417,0.09147166,953.96050887,0.01998458,0.01998456,31203,96,1
6404.89383325,6404.89601452,0.00000000,3210.13378008,0.12739978,953.89624616,0.01998455,0.01998456,31202,96,1
6405.10098372,6405.10130835,3219.21417558,3219.19995091,0.04319401,953.82654998,0.01998456,0.01998456,31201,96,0
6405.30662547,6405.30661533,3228.21663039,3228.21707527,0.04580651,953.75573385,0.01998456,0.01998456,31200,96,0
6405.51202552,6405.51193548,3237.23163067,3237.23558677,0.04460587,953.68341346,0.01998456,0.01998456,31199,96,0
6405.71795227,6405.71726879,3246.25913698,3246.28920646,0.04695331,953.60930923,0.01998456,0.01998456,31198,96,0
6405.92224970,6405.92261527,3255.29948057,3255.28337562,0.04273713,953.53420110,0.01998456,0.01998456,31197,96,0
6406.12810413,6406.12797491,3264.35303007,3264.35873125,0.04100101,953.45690913,0.01998456,0.01998456,31196,96,0
6406.33357865,6406.33334771,3273.42014766,3273.43035077,0.04832258,953.37813719,0.01998456,0.01998456,31195,96,0
6406.53846084,6406.53873369,3282.50098609,3282.48891392,0.03681937,953.29797032,0.01998456,0.01998456,31194,96,0
6406.74420214,6406.74413283,3291.59549045,3291.59856159,0.04038015,953.21583129,0.01998456,0.01998456,31193,96,0
6406.94856837,6406.94954514,3300.70359646,3300.66025484,0.03555615,953.13261222,0.01998455,0.01998456,31192,96,0
6407.15508886,6407.15497063,3309.82524092,3309.83049469,0.05070692,953.04686055,0.01998456,0.01998456,31191,96,0
6407.35973461,6407.36040929,3318.96037692,3318.93035543,0.05643387,952.96023977,0.01998455,0.01998456,31190,96,0
6407.56534878,6407.56586112,3328.10896636,3328.08613650,0.05710233,952.87155119,0.01998456,0.01998456,31189,96,0
6407.77143410,6407.77132613,3337.27097081,3337.27578878,0.04769477,952.78098565,0.01998456,0.01998456,31188,96,0
6407.97699936,6407.97680431,3346.44641759,3346.45513357,0.04974698,952.68897248,0.01998456,0.01998456,31187,96,0
6408.18176863,6408.18229567,3355.63563182,3355.61204627,0.04515266,952.59564142,0.01998456,0.01998456,31186,96,0
6408.38823790,6408.38780022,3364.83902509,3364.85864110,0.04993193,952.49983260,0.01998456,0.01998456,31185,96,0
6408.59389828,6408.59331794,3374.05701129,3374.08306119,0.06707186,952.40268778,0.01998456,0.01998456,31184,96,0
6408.79796644,6408.79884884,3383.28978575,3383.25011698,0.03758254,952.30459768,0.01998455,0.01998456,31183,96,0
6409.00415496,6409.00439293,3392.53707615,3392.52636235,0.03847678,952.20376682,0.01998456,0.01998456,31182,96,0
6409.21065055,6409.20995020,3401.79854798,3401.83012557,0.06350992,952.10104800,0.01998456,0.01998456,31181,96,0
6409.41560620,6409.41552066,3411.07387440,3411.07773710,0.05067277,951.99737220,0.01998456,0.01998456,31180,96,0
6409.62109024,6409.62110430,3420.36297502,3420.36233929,0.03515621,951.89170000,0.01998456,0.01998456,31179,96,0
6409.82650560,6409.82670113,3429.66601854,3429.65716478,0.03199591,951.78432385,0.01998456,0.01998456,31178,96,0
6410.03238106,6410.03231115,3438.98318598,3438.98635621,0.04631916,951.67495332,0.01998456,0.01998456,31177,96,0
6410.23790189,6410.23793436,3448.31466394,3448.31318943,0.04318034,951.56401060,0.01998456,0.01998456,31176,96,0
6410.44313834,6410.44357076,3457.66067014,3457.64100195,0.03953381,951.45145624,0.01998456,0.01998456,31175,96,0
6410.64925532,6410.64922036,3467.02143748,3467.02303009,0.05620601,951.33663353,0.01998456,0.01998456,31174,96,0
6410.85519292,6410.85488315,3476.39720079,3476.41133330,0.03044367,951.22011344,0.01998456,0.01998456,31173,96,0
6411.06008999,6411.06055914,3485.78808871,3485.76665183,0.04638012,951.10239005,0.01998456,0.01998456,31172,96,0
6411.26631676,6411.26624832,3495.19392944,3495.19706138,0.05526838,950.98209233,0.01998456,0.01998456,31171,96,0
6411.47156200,6411.47195070,3504.61449735,3504.59668268,0.03707213,950.86055934,0.01998456,0.01998456,31170,96,0
6411.67721888,6411.67766628,3514.04956447,3514.02902961,0.05403989,950.73696924,0.01998456,0.01998456,31169,96,0
6411.88370340,6411.88339507,3523.49889754,3523.51306979,0.04005441,950.61105140,0.01998456,0.01998456,31168,96,0
6412.08859988,6412.08913705,3532.96225774,3532.93753283,0.05538909,950.48428507,0.01998456,0.01998456,31167,96,0
6412.29469331,6412.29489224,3542.43940367,3542.43023458,0.03549532,950.35494865,0.01998456,0.01998456,31166,96,0
6412.49992450,6412.50066063,3551.93023612,3551.89625918,0.05790781,950.22432438,0.01998456,0.01998456,31165,96,0
6412.70621862,6412.70644223,3561.43562843,3561.42529167,0.04387280,950.09116503,0.01998456,0.01998456,31164,96,0
6412.91253105,6412.91223703,3570.95686391,3570.97047852,0.05336694,949.95610441,0.01998456,0.01998456,31163,96,0
6413.11893884,6413.11804504,3580.49523501,3580.53669661,0.03871773,949.81906360,0.01998456,0.01998456,31162,96,0
6413.32366197,6413.32386627,3590.05125929,3590.04176621,0.04475024,949.68123031,0.01998456,0.01998456,31161,96,0
6413.53002161,6413.52970070,3599.62377185,3599.63870785,0.03196990,949.54037733,0.01998456,0.01998456,31160,96,0
6413.73608860,6413.73554834,3609.21137839,3609.23655921,0.05593569,949.39781509,0.01998456,0.01998456,31159,96,0
6413.94146830,6413.94140920,3618.81279702,3618.81555496,0.06140682,949.25384178,0.01998456,0.01998456,31158,96,0
6414.14698304,6414.14728328,3628.42847548,3628.41444172,0.03321026,949.10787464,0.01998456,0.01998456,31157,96,0
6414.35266201,6414.35317057,3638.06013686,3638.03632557,0.05144725,948.95985494,0.01998456,0.01998456,31156,96,0
6414.55832613,6414.55907108,3647.70954991,3647.67460554,0.04890087,948.80987361,0.01998456,0.01998456,31155,96,0
6414.76524826,6414.76498480,3657.37786255,3657.39024395,0.03888081,948.65695688,0.01998456,0.01998456,31154,96,0
6414.97079054,6414.97091175,3667.06402011,3667.05831415,0.04198805,948.50306289,0.01998456,0.01998456,31153,96,0
6415.17653867,6415.17685191,3676.76647753,3676.75170850,0.05006936,948.34703719,0.01998456,0.01998456,31152,96,0
6415.38369432,6415.38280530,3686.48373104,3686.52570591,0.05614146,948.18796144,0.01998456,0.01998456,31151,96,0
