wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6415.58899802,6415.58877192,3696.21559724,3696.22628845,0.04275554,948.02834027,0.01998456,0.01998456,31150,96,0
6415.79409969,6415.79475175,3705.96324174,3705.93235857,0.03945632,947.86689347,0.01998456,0.01998456,31149,96,0
6416.00140185,6416.00074482,3715.72790165,3715.75907444,0.04856652,947.70167143,0.01998456,0.01998456,31148,96,0
6416.20662667,6416.20675111,3725.51051114,3725.50459676,0.03278269,947.53605702,0.01998456,0.01998456,31147,96,0
6416.41282267,6416.41277063,3735.31061186,3735.31308960,0.05026020,947.36760510,0.01998456,0.01998456,31146,96,0
6416.61858405,6416.61880338,3745.12735117,3745.11689258,0.03789013,947.19746178,0.01998456,0.01998456,31145,96,0
6416.82547214,6416.82484936,3754.95988806,3754.98962960,0.04061917,947.02433170,0.01998456,0.01998456,31144,96,0
6417.03083038,6417.03090858,3764.80796116,3764.80422129,0.04474805,946.85044029,0.01998456,0.01998456,31143,96,0
6417.23679056,6417.23698102,3774.67196845,3774.66284448,0.05686519,946.67398089,0.01998456,0.01998456,31142,96,0
6417.44276341,6417.44306671,3784.55234707,3784.53779435,0.05506737,946.49543281,0.01998456,0.01998456,31141,96,0
6417.65017938,6417.64916563,3794.44949413,3794.49821623,0.05558823,946.31351781,0.01998456,0.01998456,31140,96,0
6417.85456241,6417.85527778,3804.36361390,3804.32917554,0.05071544,946.13217329,0.01998456,0.01998456,31139,96,0
6418.06194951,6418.06140318,3814.29485809,3814.32120272,0.04205273,945.94603120,0.01998456,0.01998456,31138,96,0
6418.26678440,6418.26754182,3824.24337597,3824.20679155,0.05651821,945.76005983,0.01998456,0.01998456,31137,96,0
6418.47382504,6418.47369369,3834.20922763,3834.21558268,0.03660685,945.56993429,0.01998456,0.01998456,31136,96,0
6418.62888557,nan,0.00000000,3841.72850402,0.18846713,945.42600575,0.01998504,0.01998456,31136,96,1
6418.88644764,6418.88603718,3854.19280593,3854.21273147,0.04323995,945.18453672,0.01998456,0.01998456,31134,96,0
6419.09217460,6419.09222879,3864.21064401,3864.20800877,0.04230689,944.98913599,0.01998456,0.01998456,31133,96,0
6419.29878491,6419.29843365,3874.24666902,3874.26378076,0.04766780,944.79069238,0.01998456,0.01998456,31132,96,0
6419.50403402,6419.50465175,3884.30179518,3884.27164641,0.05471188,944.59134146,0.01998456,0.01998456,31131,96,0
6419.71155213,6419.71088311,3894.37685897,3894.40957439,0.05332635,944.38751512,0.01998456,0.01998456,31130,96,0
6419.91722282,6419.91712771,3904.47152071,3904.47618005,0.05434315,944.18324572,0.01998456,0.01998456,31129,96,0
6420.12351460,6420.12338557,3914.58458258,3914.59091453,0.04445248,943.97611571,0.01998456,0.01998456,31128,96,0
6420.32878189,6420.32965667,3924.71482018,3924.67182505,0.05568405,943.76779914,0.01998456,0.01998456,31127,96,0
6420.53667746,6420.53594104,3934.86190104,3934.89815642,0.04844715,943.55456050,0.01998456,0.01998456,31126,96,0
6420.74292165,6420.74223866,3945.02740019,3945.06108672,0.05183680,943.34073088,0.01998456,0.01998456,31125,96,0
6420.94899293,6420.94854953,3955.21315224,3955.23506577,0.05048596,943.12475843,0.01998456,0.01998456,31124,96,0
6421.15536124,6421.15487367,3965.42059178,3965.44473775,0.04995787,942.90610665,0.01998456,0.01998456,31123,96,0
6421.36188475,6421.36121106,3975.64839817,3975.68182141,0.03808757,942.68493486,0.01998456,0.01998456,31122,96,0
6421.56778611,6421.56756171,3985.89411304,3985.90526328,0.04397555,942.46212593,0.01998456,0.01998456,31121,96,0
6421.77402962,6421.77392563,3996.15534352,3996.16051788,0.04155750,942.23668388,0.01998456,0.01998456,31120,96,0
6421.97985905,6421.98030281,4006.43219412,4006.41007844,0.06588357,942.00942563,0.01998456,0.01998456,31119,96,0
6422.18674438,6422.18669325,4016.72748351,4016.73003647,0.05512538,941.77864542,0.01998456,0.01998456,31118,96,0
6422.39349915,6422.39309696,4027.04419361,4027.06431834,0.02842092,941.54557283,0.01998456,0.01998456,31117,96,0
6422.59918253,6422.59951393,4037.38410688,4037.36748870,0.04448283,941.31123716,0.01998456,0.01998456,31116,96,0
6422.80602736,6422.80594418,4047.74566951,4047.74984847,0.03518408,941.07311577,0.01998456,0.01998456,31115,96,0
6423.01231205,6423.01238769,4058.12674407,4058.12293694,0.06534179,940.83321724,0.01998456,0.01998456,31114,96,0
6423.21924394,6423.21884448,4068.52544689,4068.54558311,0.05838699,940.59016921,0.01998456,0.01998456,31113,96,0
6423.42500485,6423.42531454,4078.94187321,4078.92623633,0.05175833,940.34610421,0.01998456,0.01998456,31112,96,0
nan,nan,0.00000000,-1.00000000,0.00000000,940.08354673,nan,0.00000000,-2147483648,96,1
nan,nan,0.00000000,-1.00000000,0.00000000,934.30184497,nan,0.00000000,-2147483648,95,1
6380.56220370,6380.55964992,0.00000000,7.91402945,0.04114982,934.60504056,0.01998456,0.01998455,31321,95,1
6380.76658160,6380.76338667,0.00000000,13.91407184,0.06429671,934.91198587,0.01998456,0.01998455,31320,95,1
6380.96643210,6380.96713644,19.81265065,19.79195471,0.08241616,935.21203736,0.01998455,0.01998455,31319,95,0
6381.17052871,6381.17089921,25.80177775,25.79088458,0.07957540,935.51761034,0.01998455,0.01998455,31318,95,0
6381.37567590,6381.37467500,31.79494813,31.82439446,0.08790393,935.82427468,0.01998456,0.01998455,31317,95,0
6381.57920523,6381.57846380,37.79221165,37.81403769,0.08670323,936.12804476,0.01998455,0.01998455,31316,95,0
6381.78353823,6381.78226562,43.79352751,43.83101293,0.08251771,936.43253428,0.01998456,0.01998455,31315,95,0
6381.98892543,6381.98608046,0.00000000,49.87192800,0.09290699,936.73756306,0.01998456,0.01998455,31314,95,1
6382.18969458,6382.18990831,55.80776478,55.80146214,0.08572670,937.03631279,0.01998455,0.01998455,31313,95,0
6382.39455976,6382.39374918,61.82040228,61.84431784,0.07611963,937.34010447,0.01998456,0.01998455,31312,95,0
6382.59806008,6382.59760308,67.83652884,67.85001923,0.05916711,937.64136062,0.01998455,0.01998455,31311,95,0
6382.80118619,6382.80146999,73.85602319,73.84764139,0.04715397,937.94154727,0.01998455,0.01998455,31310,95,0
6383.00546040,6383.00534993,79.87895330,79.88221736,0.05312187,938.24291361,0.01998455,0.01998455,31309,95,0
6383.21011822,6383.20924290,85.90548401,85.93136338,0.07204993,938.54433322,0.01998456,0.01998455,31308,95,0
6383.41242879,6383.41314889,91.93578158,91.91447921,0.08639488,938.84179854,0.01998455,0.01998455,31307,95,0
6383.61501475,6383.61706790,97.97001290,97.90923917,0.05235674,939.13918042,0.01998455,0.01998455,31306,95,0
6383.81906911,6383.82099995,104.00834551,103.95115617,0.05665576,939.43823080,0.01998455,0.01998455,31305,95,0
6384.02346806,6384.02494502,110.05090800,110.00713403,0.06771804,939.73730137,0.01998455,0.01998455,31304,95,0
6384.23009119,6384.22890313,116.09769245,116.13292643,0.03899137,940.03913145,0.01998456,0.01998455,31303,95,0
6384.43234872,6384.43287427,122.14866130,122.13306578,0.02217431,940.33409934,0.01998455,0.01998455,31302,95,0
6384.63687007,6384.63685844,128.20377685,128.20412227,0.06737903,940.63187769,0.01998455,0.01998455,31301,95,0
6384.84147841,6384.84085564,134.26300125,134.28150469,0.09842287,940.92928549,0.01998455,0.01998455,31300,95,0
6385.04492356,6385.04486588,140.32629628,140.32801106,0.02455060,941.22450634,0.01998455,0.01998455,31299,95,0
6385.25234542,6385.24888916,0.00000000,146.49264043,0.08860304,941.52480046,0.01998456,0.01998455,31298,95,1
6385.45336392,6385.45292547,152.46489604,152.47794631,0.06012793,941.81568880,0.01998455,0.01998455,31297,95,0
6385.65498703,6385.65697483,158.54007897,158.48087915,0.01282994,942.10677033,0.01998455,0.01998455,31296,95,0
6385.86072195,6385.86103722,164.61910167,164.60970702,0.07843906,942.40327103,0.01998455,0.01998455,31295,95,0
6386.06398826,6386.06511266,170.70190212,170.66837836,0.07149413,942.69569699,0.01998455,0.01998455,31294,95,0
6386.26824922,6386.26920114,176.78843071,176.76003371,0.04927931,942.98903266,0.01998455,0.01998455,31293,95,0
6386.47703727,6386.47330267,0.00000000,182.98953564,0.05139768,943.28829865,0.01998456,0.01998455,31292,95,1
6386.67604793,6386.67741724,188.97306875,188.93217270,0.04728736,943.57311691,0.01998455,0.01998455,31291,95,0
6386.88076383,6386.88154486,195.07149293,195.04815189,0.03841605,943.86556336,0.01998455,0.01998455,31290,95,0
6387.08545429,6387.08568552,201.17419872,201.16728370,0.02347106,944.15747057,0.01998455,0.01998455,31289,95,0
6387.29154325,6387.28983924,207.28134554,207.33233771,0.06224976,944.45087052,0.01998456,0.01998455,31288,95,0
6387.49271978,6387.49400601,213.39302956,213.35451396,0.07446718,944.73679446,0.01998455,0.01998455,31287,95,0
6387.69829408,6387.69818582,219.50913363,219.51237733,0.07886424,945.02846949,0.01998455,0.01998455,31286,95,0
6387.90403656,6387.90237870,225.62949550,225.67920285,0.05976533,945.31986871,0.01998456,0.01998455,31285,95,0
6388.10797363,6388.10658462,231.75395224,231.79562294,0.05452266,945.60819391,0.01998456,0.01998455,31284,95,0
6388.31160825,6388.31080360,237.88234025,237.90649356,0.07258684,945.89556910,0.01998456,0.01998455,31283,95,0
6388.51354906,6388.51503564,244.01449940,243.96985198,0.03857245,946.18002988,0.01998455,0.01998455,31282,95,0
6388.71906231,6388.71928074,250.15039770,250.14383385,0.05597384,946.46898451,0.01998455,0.01998455,31281,95,0
6388.92146449,6388.92353890,256.29015403,256.22778214,0.05359216,946.75303841,0.01998455,0.01998455,31280,95,0
6389.12675319,6389.12781011,262.43389635,262.40209837,0.07054022,947.04061432,0.01998455,0.01998455,31279,95,0
6389.33259842,6389.33209439,268.58175311,268.59692644,0.05792511,947.32843982,0.01998455,0.01998455,31278,95,0
6389.53383490,6389.53639173,0.00000000,274.66366037,0.06078329,947.60962864,0.01998455,0.01998455,31277,95,1
6389.74036074,6389.74070214,280.89031275,280.88002188,0.03870330,947.89704936,0.01998455,0.01998455,31276,95,0
6389.94423054,6389.94502561,287.05115851,287.02717726,0.04577673,948.18057033,0.01998455,0.01998455,31275,95,0
6390.14817136,6390.14936215,293.21638203,293.18044188,0.03319583,948.46367607,0.01998455,0.01998455,31274,95,0
6390.35453334,6390.35371176,299.38597463,299.41078726,0.03628879,948.74961774,0.01998456,0.01998455,31273,95,0
6390.55981226,6390.55807444,305.55992756,305.61244552,0.07048442,949.03353289,0.01998456,0.01998455,31272,95,0
6390.76368241,6390.76245019,311.73823212,311.77549432,0.07708185,949.31497883,0.01998456,0.01998455,31271,95,0
6390.96560001,6390.96683901,317.92088774,317.88339665,0.02861853,949.59321634,0.01998455,0.01998455,31270,95,0
6391.17236903,6391.17124090,324.10790921,324.14206740,0.03315099,949.87760933,0.01998456,0.01998455,31269,95,0
6391.37631758,6391.37565587,330.29931309,330.31936176,0.06459809,950.15759738,0.01998455,0.01998455,31268,95,0
6391.58091299,6391.58008391,336.49511599,336.52025179,0.03338444,950.43794832,0.01998456,0.01998455,31267,95,0
6391.78212143,6391.78452503,0.00000000,342.62940798,0.07272055,950.71345958,0.01998455,0.01998455,31266,95,1
6391.98822611,6391.98897923,348.89998068,348.87711803,0.05062305,950.99450873,0.01998455,0.01998455,31265,95,0
6392.19197642,6392.19344651,355.10901622,355.06436011,0.05760248,951.27212961,0.01998455,0.01998455,31264,95,0
6392.39901148,6392.39792687,361.32237388,361.35534132,0.05292870,951.55368275,0.01998456,0.01998455,31263,95,0
6392.60107869,6392.60242031,367.53998566,367.49918125,0.05289952,951.82794747,0.01998455,0.01998455,31262,95,0
6392.80716054,6392.80692684,373.76178330,373.76889553,0.03869082,952.10711505,0.01998455,0.01998455,31261,95,0
6393.01060684,6393.01144645,379.98769836,379.96213189,0.04920238,952.38216705,0.01998455,0.01998455,31260,95,0
6393.21478539,6393.21597914,386.21770211,386.18133008,0.04703948,952.65766171,0.01998455,0.01998455,31259,95,0
6393.41923237,6393.42052492,392.45186325,392.41245677,0.06920799,952.93297093,0.01998455,0.01998455,31258,95,0
6393.62527012,6393.62508379,398.69026530,398.69594944,0.03106951,953.20987030,0.01998455,0.01998455,31257,95,0
6393.82927538,6393.82965575,404.93299213,404.92138105,0.02639034,953.48349458,0.01998455,0.01998455,31256,95,0
6394.03495086,6394.03424081,411.18012797,411.20181688,0.04066870,953.75881385,0.01998456,0.01998455,31255,95,0
6394.23772139,6394.23883895,417.43175279,417.39759385,0.06372259,954.02971075,0.01998455,0.01998455,31254,95,0
6394.44222852,6394.44345018,423.68789123,423.65052570,0.06558793,954.30239056,0.01998455,0.01998455,31253,95,0
6394.64788630,6394.64807452,429.94853084,429.94277038,0.03923209,954.57605861,0.01998455,0.01998455,31252,95,0
6394.85252720,6394.85271194,436.21365846,436.20800044,0.06808411,954.84782804,0.01998455,0.01998455,31251,95,0
6395.05845626,6395.05736247,442.48326086,442.51678086,0.05320512,955.12075695,0.01998456,0.01998455,31250,95,0
6395.26282511,6395.26202609,448.75732476,448.78182700,0.05696298,955.39106932,0.01998456,0.01998455,31249,95,0
6395.46526041,6395.46670281,455.03584123,454.99158091,0.04107267,955.65828360,0.01998455,0.01998455,31248,95,0
6395.67094198,6395.67139263,461.31881241,461.30497522,0.07611442,955.92923058,0.01998455,0.01998455,31247,95,0
6395.87699907,6395.87609556,467.60624210,467.63400226,0.04766505,956.20011265,0.01998456,0.01998455,31246,95,0
6396.08074688,6396.08081159,473.89813412,473.89614455,0.02677757,956.46740701,0.01998456,0.01998455,31245,95,0
6396.28599290,6396.28554072,480.19449229,480.20840336,0.04356233,956.73611073,0.01998456,0.01998455,31244,95,0
6396.48972961,6396.49028296,486.49531506,486.47828056,0.05430326,957.00228497,0.01998455,0.01998455,31243,95,0
6396.69559671,6396.69503831,492.80054279,492.81774369,0.04046221,957.27067840,0.01998456,0.01998455,31242,95,0
6396.89970992,6396.89980676,499.11008030,499.10709546,0.04880966,957.53622003,0.01998456,0.01998455,31241,95,0
6397.10461023,6397.10458833,505.42383145,505.42450712,0.06271573,957.80221422,0.01998456,0.01998455,31240,95,0
6397.30963185,6397.30938300,511.74169973,511.74937885,0.06099822,958.06778745,0.01998456,0.01998455,31239,95,0
6397.51426825,6397.51419079,518.06358902,518.06598079,0.03357215,958.33227943,0.01998456,0.01998455,31238,95,0
6397.72002281,6397.71901169,524.38952067,524.42075887,0.05105857,958.59762978,0.01998456,0.01998455,31237,95,0
6397.92416419,6397.92384571,530.71975304,530.72959865,0.04333272,958.86032760,0.01998456,0.01998455,31236,95,0
6398.12848644,6398.12869284,537.05457391,537.04818892,0.03059186,959.12269810,0.01998455,0.01998455,31235,95,0
6398.33345159,6398.33355309,543.39427234,543.39113036,0.06620970,959.38534166,0.01998456,0.01998456,31234,95,0
6398.53818533,6398.53842645,549.73913861,549.73166807,0.04035412,959.64714661,0.01998455,0.01998456,31233,95,0
6398.74380942,6398.74331294,556.08940845,556.10480233,0.04135022,959.90955291,0.01998456,0.01998456,31232,95,0
6398.94756519,6398.94821255,562.44491647,562.42482959,0.04056323,960.16903542,0.01998455,0.01998456,31231,95,0
6399.15288073,6399.15312528,568.80532018,568.79772686,0.06049319,960.42994534,0.01998456,0.01998456,31230,95,0
6399.35815927,6399.35805113,575.17027481,575.17363457,0.05712315,960.69023164,0.01998456,0.01998456,31229,95,0
6399.56401994,6399.56299011,581.53943412,581.57144838,0.05135875,960.95066136,0.01998456,0.01998456,31228,95,0
6399.76836981,6399.76794222,587.91245764,587.92575724,0.03383615,961.20857571,0.01998456,0.01998456,31227,95,0
6399.97370341,6399.97290745,594.28928890,594.31405974,0.05734938,961.46712196,0.01998456,0.01998456,31226,95,0
6400.17817603,6400.17788581,600.67024287,600.67927997,0.05982193,961.72398829,0.01998456,0.01998456,31225,95,0
6400.38280141,6400.38287730,607.05566084,607.05329599,0.01546521,961.98046366,0.01998456,0.01998456,31224,95,0
6400.58783333,6400.58788193,613.44588556,613.44437031,0.05642476,962.23687603,0.01998456,0.01998456,31223,95,0
6400.79258074,6400.79289968,619.84126130,619.83130831,0.04097308,962.49237282,0.01998456,0.01998456,31222,95,0
6400.99738581,6400.99793057,626.24202294,626.22500988,0.04951010,962.74738964,0.01998455,0.01998456,31221,95,0
6401.20293200,6401.20297459,632.64797817,632.64664689,0.05757686,963.00276486,0.01998456,0.01998456,31220,95,0
6401.40727547,6401.40803175,639.05883047,639.03517853,0.02360317,963.25607195,0.01998455,0.01998456,31219,95,0
6401.61376990,6401.61310205,645.47428202,645.49518175,0.04790336,963.51145068,0.01998456,0.01998456,31218,95,0
6401.81794487,6401.81818548,651.89403363,651.88649947,0.03148434,963.76335984,0.01998456,0.01998456,31217,95,0
6402.02338588,6402.02328206,658.31781369,658.32106630,0.05379692,964.01621582,0.01998456,0.01998456,31216,95,0
6402.22797135,6402.22839178,664.74571203,664.73253246,0.06162831,964.26740776,0.01998455,0.01998456,31215,95,0
6402.43403637,6402.43351463,671.17806648,671.19443291,0.03272977,964.51981185,0.01998456,0.01998456,31214,95,0
6402.63869097,6402.63865064,677.61522110,677.61648726,0.06043249,964.76989986,0.01998456,0.01998456,31213,95,0
6402.84390414,6402.84379979,684.05752151,684.06079990,0.03019760,965.02009344,0.01998456,0.01998456,31212,95,0
6403.04886345,6403.04896208,690.50531180,690.50221098,0.05465728,965.26941237,0.01998456,0.01998456,31211,95,0
6403.25437527,6403.25413752,696.95870131,696.96618217,0.04534563,965.51883871,0.01998456,0.01998456,31210,95,0
6403.46029276,6403.45932611,703.41739989,703.44783803,0.03980212,965.76817721,0.01998456,0.01998456,31209,95,0
6403.66460204,6403.66452785,709.88107739,709.88341492,0.04245793,966.01498006,0.01998456,0.01998456,31208,95,0
6403.87022627,6403.86974274,716.34940219,716.36464752,0.04933386,966.26276540,0.01998456,0.01998456,31207,95,0
6404.07517709,6404.07497079,722.82204115,722.82854940,0.03543981,966.50912016,0.01998456,0.01998456,31206,95,0
6404.28058720,6404.28021199,729.29875558,729.31059934,0.06198675,966.75539641,0.01998456,0.01998456,31205,95,0
6404.48532770,6404.48546634,735.77971753,735.77533859,0.03892819,967.00024685,0.01998456,0.01998456,31204,95,0
6404.69043954,6404.69073385,742.26521018,742.25590841,0.06031211,967.24492698,0.01998456,0.01998456,31203,95,0
6404.89680741,6404.89601452,748.75551805,748.78059565,0.04091962,967.49049413,0.01998456,0.01998456,31202,95,0
6405.10106647,6405.10130835,755.25092688,755.24327132,0.04474582,967.73295719,0.01998456,0.01998456,31201,95,0
6405.30602067,6405.30661533,761.75170227,761.73286592,0.06380577,967.97565892,0.01998455,0.01998456,31200,95,0
6405.51309840,6405.51193548,768.25786805,768.29473250,0.06966832,968.22027773,0.01998456,0.01998456,31199,95,0
6405.71769811,6405.71726879,774.76929437,774.78291372,0.02491214,968.46137279,0.01998456,0.01998456,31198,95,0
6405.92263681,6405.92261527,781.28584839,781.28653229,0.06095639,968.70226630,0.01998456,0.01998456,31197,95,0
6406.12714519,6406.12797491,787.80739663,787.78103840,0.03999284,968.94204785,0.01998455,0.01998456,31196,95,0
6406.33332095,6406.33334771,794.33380706,794.33295633,0.04754756,969.18316493,0.01998456,0.01998456,31195,95,0
6406.53872473,6406.53873369,800.86503088,800.86474590,0.03395640,969.42275733,0.01998456,0.01998456,31194,95,0
6406.74399333,6406.74413283,807.40113010,807.39668933,0.04649512,969.66157265,0.01998456,0.01998456,31193,95,0
6406.94909968,6406.94954514,813.94217469,813.92798460,0.04204446,969.89958168,0.01998455,0.01998456,31192,95,0
6407.15579756,6407.15497063,820.48823490,820.51459517,0.04147723,970.13881400,0.01998456,0.01998456,31191,95,0
6407.36022340,6407.36040929,827.03938128,827.03345132,0.02728846,970.37480186,0.01998456,0.01998456,31190,95,0
6407.56523283,6407.56586112,833.59566545,833.57560869,0.05760850,970.61084960,0.01998455,0.01998456,31189,95,0
6407.77138900,6407.77132613,840.15708725,840.15909591,0.02855505,970.84759610,0.01998456,0.01998456,31188,95,0
6407.97643796,6407.97680431,846.72363777,846.71192602,0.06322182,971.08245078,0.01998455,0.01998456,31187,95,0
6408.18291400,6408.18229567,853.29530806,853.31508926,0.05792461,971.31831280,0.01998456,0.01998456,31186,95,0
6408.38759585,6408.38780022,859.87208912,859.86554635,0.03200879,971.55150212,0.01998456,0.01998456,31185,95,0
6408.59398673,6408.59331794,866.45399235,866.47541882,0.05196927,971.78600897,0.01998456,0.01998456,31184,95,0
6408.79864975,6408.79884884,873.04114227,873.03475926,0.01825707,972.01793103,0.01998456,0.01998456,31183,95,0
6409.00415511,6409.00439293,879.63370280,879.62607215,0.04845402,972.25018885,0.01998456,0.01998456,31182,95,0
6409.21027894,6409.20995020,886.23183864,886.24239489,0.05698489,972.48252681,0.01998456,0.01998456,31181,95,0
6409.41592308,6409.41552066,892.83571525,892.84864843,0.03291091,972.71371038,0.01998456,0.01998456,31180,95,0
6409.62102489,6409.62110430,899.44547273,899.44291873,0.04705882,972.94367664,0.01998456,0.01998456,31179,95,0
6409.82600182,6409.82670113,906.06095727,906.03844693,0.03869341,973.17288933,0.01998455,0.01998456,31178,95,0
6410.03196494,6410.03231115,912.68182862,912.67067637,0.06195139,973.40257334,0.01998456,0.01998456,31177,95,0
6410.23869747,6410.23793436,919.30774198,919.33234022,0.05252032,973.63246499,0.01998456,0.01998456,31176,95,0
6410.44382834,6410.44357076,925.93835092,925.94665870,0.02831271,973.85991793,0.01998456,0.01998456,31175,95,0
6410.64918406,6410.64922036,932.57332047,932.57214880,0.04490727,974.08695110,0.01998456,0.01998456,31174,95,0
6410.85527813,6410.85488315,939.21264763,939.22540247,0.05862474,974.31412596,0.01998456,0.01998456,31173,95,0
6411.06046389,6411.06055914,945.85668227,945.85360446,0.01625239,974.53963869,0.01998456,0.01998456,31172,95,0
6411.26669644,6411.26624832,952.50579283,952.52028408,0.04734589,974.76564834,0.01998456,0.01998456,31171,95,0
6411.47272970,6411.47195070,959.16034950,959.18556035,0.05549624,974.99079615,0.01998456,0.01998456,31170,95,0
6411.67725917,6411.67766628,965.82072117,965.80753472,0.03693742,975.21367501,0.01998456,0.01998456,31169,95,0
6411.88333070,6411.88339507,972.48704799,972.48496138,0.04178116,975.43760657,0.01998456,0.01998456,31168,95,0
6412.08895427,6412.08913705,979.15908317,979.15315367,0.02418469,975.66041310,0.01998456,0.01998456,31167,95,0
6412.29456529,6412.29489224,985.83654155,985.82592732,0.07174712,975.88255710,0.01998456,0.01998456,31166,95,0
6412.50117992,6412.50066063,992.51913660,992.53600709,0.04532362,976.10512037,0.01998456,0.01998456,31165,95,0
6412.70653784,6412.70644223,999.20658068,999.20968881,0.05941802,976.32565812,0.01998456,0.01998456,31164,95,0
6412.91212079,6412.91223703,1005.89871250,1005.89493122,0.01763226,976.54575979,0.01998456,0.01998456,31163,95,0
6413.11819939,6413.11804504,1012.59569971,1012.60072373,0.05629938,976.76571547,0.01998456,0.01998456,31162,95,0
6413.32356319,6413.32386627,1019.29776324,1019.28789078,0.05252276,976.98423986,0.01998456,0.01998456,31161,95,0
6413.53030034,6413.52970070,1026.00512507,1026.02467230,0.02894868,977.20355722,0.01998456,0.01998456,31160,95,0
6413.73541593,6413.73554834,1032.71800827,1032.71368833,0.06565782,977.42049704,0.01998456,0.01998456,31159,95,0
6413.94168521,6413.94140920,1039.43657567,1039.44558694,0.05076136,977.63800017,0.01998456,0.01998456,31158,95,0
6414.14778551,6414.14728328,1046.16075692,1046.17716691,0.03006860,977.85466297,0.01998456,0.01998456,31157,95,0
6414.35236963,6414.35317057,1052.89042544,1052.86423613,0.06723502,978.06907140,0.01998456,0.01998456,31156,95,0
6414.55931984,6414.55907108,1059.62545400,1059.63359418,0.04373824,978.28528410,0.01998456,0.01998456,31155,95,0
6414.76533236,6414.76498480,1066.36571476,1066.37709557,0.04882306,978.49983650,0.01998456,0.01998456,31154,95,0
6414.97075098,6414.97091175,1073.11110220,1073.10583422,0.02155879,978.71308914,0.01998456,0.01998456,31153,95,0
6415.17597528,6415.17685191,1079.86163308,1079.83288764,0.06863182,978.92545955,0.01998456,0.01998456,31152,95,0
6415.38270793,6415.38280530,1086.61736519,1086.61417001,0.04291468,979.13870323,0.01998456,0.01998456,31151,95,0
6415.58909521,6415.58877192,1093.37835662,1093.38897267,0.04273082,979.35090229,0.01998456,0.01998456,31150,95,0
6415.79523141,6415.79475175,1100.14466572,1100.16042770,0.06355550,979.56215671,0.01998456,0.01998456,31149,95,0
6416.00110533,6416.00074482,1106.91636564,1106.92822142,0.01862601,979.77245804,0.01998456,0.01998456,31148,95,0
6416.20644003,6416.20675111,1113.69363293,1113.68339509,0.04300578,979.98153095,0.01998456,0.01998456,31147,95,0
6416.41273286,6416.41277063,1120.47668962,1120.47544568,0.04723550,980.19090291,0.01998456,0.01998456,31146,95,0
6416.61946762,6416.61880338,1127.26575895,1127.28765569,0.05149979,980.40004797,0.01998456,0.01998456,31145,95,0
6416.82537178,6416.82484936,1134.06106532,1134.07830195,0.06539455,980.60768549,0.01998456,0.01998456,31144,95,0
6417.03102608,6417.03090858,1140.86279475,1140.86667504,0.02323066,980.81440978,0.01998456,0.01998456,31143,95,0
6417.23653362,6417.23698102,1147.67078289,1147.65599589,0.04907486,981.02031921,0.01998456,0.01998456,31142,95,0
6417.44269693,6417.44306671,1154.48468004,1154.47244912,0.03698157,981.22620273,0.01998456,0.01998456,31141,95,0
6417.64896506,6417.64916563,1161.30413314,1161.29749435,0.04921533,981.43149368,0.01998456,0.01998456,31140,95,0
6417.85512293,6417.85527778,1168.12878734,1168.12365808,0.05105869,981.63596549,0.01998456,0.01998456,31139,95,0
6418.06191297,6418.06140318,1174.95832736,1174.97522378,0.02058513,981.84034061,0.01998456,0.01998456,31138,95,0
6418.26706495,6418.26754182,1181.79287175,1181.77705568,0.05730505,982.04238240,0.01998456,0.01998456,31137,95,0
6418.47345496,6418.47369369,1188.63280049,1188.62487638,0.04988998,982.24493497,0.01998456,0.01998456,31136,95,0
6418.67929448,6418.67985882,1195.47849896,1195.45975259,0.04853937,982.44624894,0.01998456,0.01998456,31135,95,0
6418.88714685,6418.88603718,1202.33035449,1202.36724785,0.04103244,982.64883329,0.01998456,0.01998456,31134,95,0
