wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6419.09280132,6419.09222879,1209.18872464,1209.20777661,0.05890587,982.84859321,0.01998456,0.01998456,31133,95,0
6419.29931560,6419.29843365,1216.05360092,1216.08297508,0.06961496,983.04850284,0.01998456,0.01998456,31132,95,0
6419.50436843,6419.50465175,1222.92473765,1222.91529371,0.02398163,983.24630885,0.01998456,0.01998456,31131,95,0
6419.71083690,6419.71088311,1229.80188397,1229.80034259,0.06170817,983.44477749,0.01998456,0.01998456,31130,95,0
6419.91658200,6419.91712771,1236.68478772,1236.66656917,0.04752086,983.64183983,0.01998456,0.01998456,31129,95,0
6420.12289841,6420.12338557,1243.57321471,1243.55693921,0.04169500,983.83872801,0.01998456,0.01998456,31128,95,0
6420.32904236,6420.32965667,1250.46715821,1250.44661896,0.04098565,984.03472805,0.01998456,0.01998456,31127,95,0
6420.53628103,6420.53594104,1257.36676128,1257.37813752,0.04089244,984.23104206,0.01998456,0.01998456,31126,95,0
6420.74255554,6420.74223866,1264.27217027,1264.28278141,0.05335342,984.42572114,0.01998456,0.01998456,31125,95,0
6420.94835153,6420.94854953,1271.18353231,1271.17689664,0.05247429,984.61923329,0.01998456,0.01998456,31124,95,0
6421.15525238,6421.15487367,1278.10098529,1278.11368763,0.06404675,984.81306586,0.01998456,0.01998456,31123,95,0
6421.36079202,6421.36121106,1285.02455595,1285.01048947,0.01556057,985.00490850,0.01998456,0.01998456,31122,95,0
6421.56733885,6421.56756171,1291.95420078,1291.94671353,0.06111857,985.19697026,0.01998456,0.01998456,31121,95,0
6421.77371795,6421.77392563,1298.88987492,1298.88289221,0.05747696,985.38815086,0.01998456,0.01998456,31120,95,0
6421.97974504,6421.98030281,1305.83153324,1305.81276479,0.05999091,985.57827897,0.01998456,0.01998456,31119,95,0
6422.18708409,6422.18669325,1312.77912953,1312.79229128,0.05571079,985.76888170,0.01998456,0.01998456,31118,95,0
6422.39272973,6422.39309696,1319.73260873,1319.72023245,0.05769579,985.95719470,0.01998456,0.01998456,31117,95,0
6422.59896222,6422.59951393,1326.69191058,1326.67330240,0.04631787,986.14530829,0.01998456,0.01998456,31116,95,0
6422.80555566,6422.80594418,1333.65697444,1333.64386077,0.05541052,986.33300765,0.01998456,0.01998456,31115,95,0
6423.01230200,6423.01238769,1340.62773934,1340.62484465,0.04221928,986.52009731,0.01998456,0.01998456,31114,95,0
6423.21844132,6423.21884448,1347.60416557,1347.59053739,0.03146961,986.70588903,0.01998456,0.01998456,31113,95,0
6423.42496610,6423.42531454,1354.58638958,1354.57460201,0.03915635,986.89128012,0.01998456,0.01998456,31112,95,0
6423.63205251,6423.63179787,1361.57463460,1361.58325619,0.03719679,987.07642743,0.01998456,0.01998456,31111,95,0
6423.83872225,6423.83829447,1368.56912559,1368.58362144,0.04253036,987.26045932,0.01998456,0.01998456,31110,95,0
6424.04503837,6424.04480435,1375.57008868,1375.57802560,0.03983442,987.44343975,0.01998456,0.01998456,31109,95,0
6424.25147661,6424.25132751,1382.57770943,1382.58277083,0.04672437,987.62579440,0.01998456,0.01998456,31108,95,0
6424.45766440,6424.45786395,1389.59190909,1389.58512919,0.04178488,987.80719043,0.01998456,0.01998456,31107,95,0
6424.66416184,6424.66441367,1396.61250469,1396.60394169,0.03847280,987.98811324,0.01998456,0.01998456,31106,95,0
6424.87054972,6424.87097666,1403.63931200,1403.62478260,0.04020179,988.16818746,0.01998456,0.01998456,31105,95,0
6425.07740773,6425.07755294,1410.67214580,1410.66720009,0.03986323,988.34790997,0.01998456,0.01998456,31104,95,0
6425.28447403,6425.28414251,1417.71084982,1417.72214958,0.04918597,988.52704338,0.01998456,0.01998456,31103,95,0
6425.49129769,6425.49074536,1424.75540700,1424.77424733,0.04043158,988.70519526,0.01998456,0.01998456,31102,95,0
6425.69723796,6425.69736149,1431.80584121,1431.80162422,0.04713056,988.88181850,0.01998456,0.01998456,31101,95,0
6425.90374678,6425.90399092,1438.86217639,1438.85383614,0.05796421,989.05815863,0.01998456,0.01998456,31100,95,0
6426.11099431,6426.11063363,1445.92443665,1445.93676821,0.06565667,989.23435209,0.01998456,0.01998456,31099,95,0
6426.31766478,6426.31728963,1452.99271607,1453.00555251,0.07131677,989.40927958,0.01998456,0.01998456,31098,95,0
6426.52418094,6426.52395892,1460.06733716,1460.07494050,0.05772077,989.58330882,0.01998456,0.01998456,31097,95,0
6426.73079416,6426.73064151,1467.14867058,1467.15390322,0.05191836,989.75665869,0.01998456,0.01998456,31096,95,0
6426.93754977,6426.93733739,1474.23708895,1474.24437592,0.05862150,989.92937254,0.01998456,0.01998456,31095,95,0
6427.14453727,6427.14404656,1481.33296539,1481.34981878,0.04154345,990.10152954,0.01998456,0.01998456,31094,95,0
6427.35056047,6427.35076904,1488.43639804,1488.42922775,0.03368306,990.27213838,0.01998456,0.01998456,31093,95,0
6427.55730245,6427.55750481,1495.54688484,1495.53992203,0.03758841,990.44257943,0.01998456,0.01998456,31092,95,0
6427.76428364,6427.76425387,1502.66384230,1502.66486748,0.03554013,990.61243555,0.01998456,0.01998456,31091,95,0
6427.97114807,6427.97101624,1509.78668380,1509.79122668,0.04419005,990.78139768,0.01998456,0.01998456,31090,95,0
6428.17804389,6428.17779191,1516.91482921,1516.92351848,0.06398294,990.94957156,0.01998456,0.01998456,31089,95,0
6428.38494466,6428.38458089,1524.04814121,1524.06069410,0.06689116,991.11693038,0.01998456,0.01998456,31088,95,0
6428.59232320,6428.59138316,1531.18710345,1531.21956666,0.04288308,991.28386322,0.01998456,0.01998456,31087,95,0
6428.79812938,6428.79819875,1538.33224831,1538.32985065,0.03969814,991.44873642,0.01998456,0.01998456,31086,95,0
6429.00519330,6429.00502764,1545.48411105,1545.48984212,0.04231171,991.61382909,0.01998456,0.01998456,31085,95,0
6429.21193213,6429.21186984,1552.64320596,1552.64536325,0.03577684,991.77788319,0.01998456,0.01998456,31084,95,0
6429.41831014,6429.41872534,1559.80962439,1559.79523309,0.05603129,991.94087367,0.01998456,0.01998456,31083,95,0
6429.62559457,6429.62559416,1566.98309176,1566.98310594,0.05921905,992.10378937,0.01998456,0.01998456,31082,95,0
6429.83255279,6429.83247629,1574.16331996,1574.16597603,0.05034587,992.26564908,0.01998456,0.01998456,31081,95,0
6430.03979844,6430.03937173,1581.35001931,1581.36484745,0.03213059,992.42692400,0.01998456,0.01998456,31080,95,0
6430.24614565,6430.24628049,1588.54293568,1588.53824609,0.03382735,992.58668687,0.01998456,0.01998456,31079,95,0
6430.45290631,6430.45320257,1595.74212390,1595.73181226,0.04447996,992.74595525,0.01998456,0.01998456,31078,95,0
6430.65998476,6430.66013796,1602.94779331,1602.94245671,0.06080202,992.90465344,0.01998456,0.01998456,31077,95,0
6430.86743898,6430.86708666,1610.16015555,1610.17243944,0.04865615,993.06282403,0.01998456,0.01998456,31076,95,0
6431.07414268,6431.07404869,1617.37942340,1617.38270340,0.04245542,993.21961265,0.01998456,0.01998456,31075,95,0
6431.28126170,6431.28102404,1624.60575603,1624.61405754,0.04078207,993.37590649,0.01998456,0.01998456,31074,95,0
6431.48776212,6431.48801271,1631.83908720,1631.83032604,0.04028431,993.53092249,0.01998456,0.01998456,31073,95,0
6431.69492937,6431.69501471,1639.07929187,1639.07630562,0.06356645,993.68562010,0.01998456,0.01998456,31072,95,0
6431.90215028,6431.90203003,1646.32624428,1646.33045561,0.03718228,993.83953195,0.01998456,0.01998456,31071,95,0
6432.10903223,6432.10905867,1653.57981863,1653.57889156,0.03733020,993.99236300,0.01998456,0.01998456,31070,95,0
6432.31629066,6432.31610065,1660.83998359,1660.84664961,0.04292367,994.14463846,0.01998456,0.01998456,31069,95,0
6432.52315569,6432.52315595,1668.10689940,1668.10689046,0.06060730,994.29579366,0.01998456,0.01998456,31068,95,0
6432.73062136,6432.73022458,1675.38075016,1675.39469432,0.03921137,994.44655502,0.01998456,0.01998456,31067,95,0
6432.93738547,6432.93730654,1682.66172100,1682.66449731,0.04212016,994.59597808,0.01998456,0.01998456,31066,95,0
6433.14395024,6433.14440184,1689.94998995,1689.93408932,0.05702592,994.74443215,0.01998456,0.01998456,31065,95,0
6433.35213138,6433.35151047,1697.24555381,1697.26743593,0.03961488,994.89321084,0.01998456,0.01998456,31064,95,0
6433.55896201,6433.55863243,1704.54822980,1704.55985501,0.03058561,995.04018584,0.01998456,0.01998456,31063,95,0
6433.76529282,6433.76576773,1711.85782648,1711.84105990,0.04651007,995.18596644,0.01998456,0.01998456,31062,95,0
6433.97329986,6433.97291637,1719.17415128,1719.18770159,0.05963100,995.33207651,0.01998456,0.01998456,31061,95,0
6434.17990729,6434.18007835,1726.49704284,1726.49099358,0.02691695,995.47634812,0.01998456,0.01998456,31060,95,0
6434.38675929,6434.38725367,1733.82658109,1733.80908339,0.05292496,995.61993567,0.01998456,0.01998456,31059,95,0
6434.59456995,6434.59444233,1741.16295636,1741.16747749,0.06492531,995.76332861,0.01998456,0.01998456,31058,95,0
6434.80158300,6434.80164433,1748.50636057,1748.50418595,0.03032430,995.90531523,0.01998456,0.01998456,31057,95,0
6435.00916949,6435.00885967,1755.85698671,1755.86798207,0.05986303,996.04683838,0.01998456,0.01998456,31056,95,0
6435.21705316,6435.21608837,1763.21497406,1763.24924688,0.04336174,996.18770426,0.01998457,0.01998456,31055,95,0
6435.42306021,6435.42333040,1770.58030290,1770.57069599,0.03611303,996.32644650,0.01998456,0.01998456,31054,95,0
6435.63058954,6435.63058579,1777.95292447,1777.95305806,0.06053834,996.46535274,0.01998456,0.01998456,31053,95,0
6435.83841458,6435.83785452,1785.33278967,1785.35273983,0.03950846,996.60358698,0.01998456,0.01998456,31052,95,0
6436.04497720,6436.04513661,1792.71984923,1792.71416564,0.04398882,996.74011526,0.01998456,0.01998456,31051,95,0
6436.25240440,6436.25243205,1800.11405785,1800.11307113,0.06076556,996.87634240,0.01998456,0.01998456,31050,95,0
6436.45951179,6436.45974084,1807.51537490,1807.50719387,0.02893891,997.01148370,0.01998456,0.01998456,31049,95,0
6436.66683881,6436.66706298,1814.92375980,1814.91574564,0.05096504,997.14588837,0.01998456,0.01998456,31048,95,0
6436.87398638,6436.87439848,1822.33917170,1822.32442632,0.03386176,997.27929404,0.01998456,0.01998456,31047,95,0
6437.08179710,6437.08174734,1829.76158293,1829.76336475,0.04397200,997.41223711,0.01998456,0.01998456,31046,95,0
6437.28893659,6437.28910956,1837.19106759,1837.18486753,0.05221224,997.54386267,0.01998456,0.01998456,31045,95,0
6437.49614980,6437.49648513,1844.62774696,1844.61571627,0.02726028,997.67464737,0.01998456,0.01998456,31044,95,0
6437.70351194,6437.70387407,1852.07174325,1852.05873891,0.05004836,997.80463664,0.01998456,0.01998456,31043,95,0
6437.91109020,6437.91127637,1859.52317938,1859.51648780,0.02728375,997.93386962,0.01998456,0.01998456,31042,95,0
6438.11842541,6438.11869203,1866.98218131,1866.97258869,0.05944652,998.06205991,0.01998456,0.01998456,31041,95,0
6438.32659466,6438.32612106,1874.44888150,1874.46593781,0.03518897,998.18986901,0.01998457,0.01998456,31040,95,0
6438.53389789,6438.53356345,1881.92341404,1881.93547065,0.04866044,998.31625266,0.01998456,0.01998456,31039,95,0
6438.74106941,6438.74101921,1889.40591378,1889.40772525,0.03777924,998.44166423,0.01998456,0.01998456,31038,95,0
6438.94861341,6438.94848834,1896.89650175,1896.90101958,0.04902649,998.56640633,0.01998456,0.01998456,31037,95,0
6439.15620799,6439.15597084,1904.39504410,1904.40361908,0.03331524,998.69027742,0.01998456,0.01998456,31036,95,0
6439.36382396,6439.36346671,1911.90118856,1911.91411821,0.05376051,998.81325080,0.01998457,0.01998456,31035,95,0
6439.57090671,6439.57097595,1919.41457379,1919.41206565,0.03871319,998.93499259,0.01998456,0.01998456,31034,95,0
6439.77830709,6439.77849857,1926.93483625,1926.92789460,0.05104783,999.05599586,0.01998456,0.01998456,31033,95,0
6439.98597105,6439.98603456,1934.46174302,1934.45943879,0.03709406,999.17621886,0.01998456,0.01998456,31032,95,0
6440.19317770,6440.19358392,1941.99562699,1941.98087460,0.04903825,999.29524825,0.01998456,0.01998456,31031,95,0
6440.40077611,6440.40114667,1949.53697440,1949.52350451,0.03009686,999.41357715,0.01998456,0.01998456,31030,95,0
6440.60894142,6440.60872279,1957.08627441,1957.09422953,0.05292277,999.53130367,0.01998457,0.01998456,31029,95,0
6440.81589647,6440.81631230,1964.64400765,1964.62886022,0.03612046,999.64743135,0.01998456,0.01998456,31028,95,0
6441.02430833,6441.02391518,1972.21025087,1972.22458686,0.05164057,999.76345297,0.01998457,0.01998456,31027,95,0
6441.23148085,6441.23153145,1979.78457443,1979.78272752,0.05675512,999.87785639,0.01998456,0.01998456,31026,95,0
6441.43932139,6441.43916111,1987.36651426,1987.37236997,0.03571987,999.99168864,0.01998457,0.01998456,31025,95,0
6441.64685979,6441.64680414,1994.95560340,1994.95763807,0.04771448,1000.10440603,0.01998457,0.01998457,31024,95,0
6441.85451502,6441.85446057,2002.55145273,2002.55344527,0.03011477,1000.21622894,0.01998457,0.01998457,31023,95,0
6442.06170661,6442.06213038,2010.15414257,2010.13862195,0.05053380,1000.32684576,0.01998456,0.01998457,31022,95,0
6442.26957101,6442.26981359,2017.76392467,2017.75503237,0.05820971,1000.43686275,0.01998456,0.01998457,31021,95,0
6442.47771040,6442.47751018,2025.38105254,2025.38839882,0.02799818,1000.54606368,0.01998457,0.01998457,31020,95,0
6442.68545658,6442.68522016,2033.00578144,2033.01446413,0.04354606,1000.65409954,0.01998457,0.01998457,31019,95,0
6442.89257725,6442.89294354,2040.63837819,2040.62491246,0.02891019,1000.76085733,0.01998456,0.01998457,31018,95,0
6443.10119446,6443.10068031,2048.27912585,2048.29804652,0.05831242,1000.86742566,0.01998457,0.01998457,31017,95,0
6443.30844966,6443.30843048,2055.92831040,2055.92901680,0.04334751,1000.97234409,0.01998456,0.01998457,31016,95,0
6443.51568426,6443.51619405,2063.58621958,2063.56741905,0.03355171,1001.07630178,0.01998456,0.01998457,31015,95,0
6443.72437502,6443.72397101,2071.25308990,2071.26800569,0.05432576,1001.18002937,0.01998457,0.01998457,31014,95,0
6443.93241321,6443.93176137,2078.92883041,2078.95292207,0.04892542,1001.28246841,0.01998457,0.01998457,31013,95,0
6444.13942833,6444.13956514,2086.61322365,2086.60816182,0.03411691,1001.38344176,0.01998456,0.01998457,31012,95,0
6444.34723899,6444.34738231,2094.30605048,2094.30074280,0.05523856,1001.48383180,0.01998456,0.01998457,31011,95,0
6444.55540565,6444.55521288,2102.00709212,2102.01423884,0.04244879,1001.58341195,0.01998457,0.01998457,31010,95,0
6444.76303376,6444.76305685,2109.71620636,2109.71534938,0.05533707,1001.68175054,0.01998456,0.01998457,31009,95,0
6444.97112517,6444.97091423,2117.43335765,2117.44119308,0.02940567,1001.77931898,0.01998457,0.01998457,31008,95,0
6445.17885041,6445.17878502,2125.15851802,2125.16094926,0.04630064,1001.87572413,0.01998457,0.01998457,31007,95,0
6445.38702005,6445.38666922,2132.89165929,2132.90471630,0.04940244,1001.97133810,0.01998457,0.01998457,31006,95,0
6445.59479854,6445.59456683,2140.63278543,2140.64141766,0.05600781,1002.06577363,0.01998457,0.01998457,31005,95,0
6445.80257501,6445.80247784,2148.38206477,2148.38568808,0.03377555,1002.15920927,0.01998457,0.01998457,31004,95,0
6446.01037947,6446.01040228,2156.13971877,2156.13886745,0.05133879,1002.25165774,0.01998457,0.01998457,31003,95,0
6446.21858459,6446.21834012,2163.90597029,2163.91510584,0.04455945,1002.34328099,0.01998457,0.01998457,31002,95,0
6446.42672564,6446.42629138,2171.68103698,2171.69728214,0.05640738,1002.43387118,0.01998457,0.01998457,31001,95,0
6446.63407645,6446.63425606,2179.46497408,2179.45824781,0.02657421,1002.52311554,0.01998456,0.01998457,31000,95,0
6446.84228566,6446.84223415,2187.25766669,2187.25959759,0.05021058,1002.61171831,0.01998457,0.01998457,30999,95,0
6447.05027649,6447.05022567,2195.05899119,2195.06089842,0.04734695,1002.69921171,0.01998457,0.01998457,30998,95,0
6447.25803982,6447.25823060,2202.86882310,2202.86165627,0.04822107,1002.78559036,0.01998457,0.01998457,30997,95,0
6447.46622779,6447.46624896,2210.68703296,2210.68623709,0.05363867,1002.87111913,0.01998457,0.01998457,30996,95,0
6447.67405215,6447.67428074,2218.51347685,2218.50487280,0.03034232,1002.95546883,0.01998457,0.01998457,30995,95,0
6447.88195917,6447.88232594,2226.34800714,2226.33418881,0.05959143,1003.03881784,0.01998457,0.01998457,30994,95,0
6448.09029133,6448.09038457,2234.19047518,2234.18695879,0.04287391,1003.12129486,0.01998457,0.01998457,30993,95,0
6448.29799596,6448.29845663,2242.04075639,2242.02336772,0.03932666,1003.20248022,0.01998457,0.01998457,30992,95,0
6448.50633945,6448.50654211,2249.89900633,2249.89134919,0.04421553,1003.28286728,0.01998457,0.01998457,30991,95,0
6448.71446644,6448.71464103,2257.76555827,2257.75895529,0.04256630,1003.36212295,0.01998457,0.01998457,30990,95,0
6448.92282855,6448.92275337,2265.64075042,2265.64359669,0.05280303,1003.44041907,0.01998457,0.01998457,30989,95,0
6449.13064874,6449.13087915,2273.52492130,2273.51618830,0.03019701,1003.51746576,0.01998457,0.01998457,30988,95,0
6449.33825866,6449.33901836,2281.41827104,2281.38944492,0.05367153,1003.59338994,0.01998456,0.01998457,30987,95,0
6449.54689116,6449.54717100,2289.32076504,2289.31013502,0.05554750,1003.66863227,0.01998457,0.01998457,30986,95,0
6449.75471765,6449.75533708,2297.23234585,2297.20879090,0.04568145,1003.74252738,0.01998456,0.01998457,30985,95,0
6449.96336279,6449.96351660,2305.15295561,2305.14710050,0.03975595,1003.81564861,0.01998457,0.01998457,30984,95,0
6450.17101462,6450.17170956,2313.08251717,2313.05603486,0.04489312,1003.88735792,0.01998456,0.01998457,30983,95,0
6450.38004532,6450.37991596,2321.02086565,2321.02580052,0.03182857,1003.95846640,0.01998457,0.01998457,30982,95,0
6450.58801609,6450.58813579,2328.96780990,2328.96323892,0.03676510,1004.02813671,0.01998457,0.01998457,30981,95,0
6450.79638274,6450.79636908,2336.92315744,2336.92367983,0.03979627,1004.09685654,0.01998457,0.01998457,30980,95,0
6451.00455480,6451.00461580,2344.88674205,2344.88440818,0.03429412,1004.16442478,0.01998457,0.01998457,30979,95,0
6451.21307115,6451.21287597,2352.85877626,2352.86625136,0.03263994,1004.23101357,0.01998457,0.01998457,30978,95,0
6451.42166940,6451.42114959,2360.83975032,2360.85968050,0.04250040,1004.29653630,0.01998457,0.01998457,30977,95,0
6451.62993895,6451.62943665,2368.83016402,2368.84944463,0.04522162,1004.36086627,0.01998457,0.01998457,30976,95,0
6451.83746139,6451.83773716,2376.83051602,2376.81991777,0.04310752,1004.42388268,0.01998457,0.01998457,30975,95,0
6452.04595786,6452.04605113,2384.84099328,2384.83740480,0.04407421,1004.48610373,0.01998457,0.01998457,30974,95,0
6452.25454998,6452.25437854,2392.86126693,2392.86787074,0.04143381,1004.54725219,0.01998457,0.01998457,30973,95,0
6452.46303742,6452.46271941,2400.89095779,2400.90322089,0.05146486,1004.60726252,0.01998457,0.01998457,30972,95,0
6452.67144005,6452.67107373,2408.92968404,2408.94382447,0.03613931,1004.66613530,0.01998457,0.01998457,30971,95,0
6452.87927429,6452.87944151,2416.97715298,2416.97069130,0.04066084,1004.72373334,0.01998457,0.01998457,30970,95,0
6453.08764694,6453.08782274,2425.03341196,2425.02661161,0.03887470,1004.78036037,0.01998457,0.01998457,30969,95,0
6453.29586343,6453.29621744,2433.09858828,2433.08488050,0.04196635,1004.83582178,0.01998457,0.01998457,30968,95,0
6453.50448175,6453.50462559,2441.17281010,2441.16723453,0.03796325,1004.89026138,0.01998457,0.01998457,30967,95,0
6453.71248352,6453.71304720,2449.25622392,2449.23435025,0.04452432,1004.94341237,0.01998457,0.01998457,30966,95,0
6453.92074902,6453.92148228,2457.34912622,2457.32063993,0.04598143,1004.99550064,0.01998457,0.01998457,30965,95,0
6454.13018369,6454.12993081,2465.45189098,2465.46172657,0.05177813,1005.04673932,0.01998457,0.01998457,30964,95,0
6454.33900205,6454.33839282,2473.56489535,2473.58862029,0.05219911,1005.09668521,0.01998457,0.01998457,30963,95,0
6454.54672759,6454.54686829,2481.68849657,2481.68301052,0.04597946,1005.14523616,0.01998457,0.01998457,30962,95,0
6454.75521061,6454.75535722,2489.82256064,2489.81683712,0.04017887,1005.19282217,0.01998457,0.01998457,30961,95,0
6454.96418268,6454.96385963,2497.96647118,2497.97909623,0.04233383,1005.23936379,0.01998457,0.01998457,30960,95,0
6455.17262486,6455.17237550,2506.11958746,2506.12934234,0.04785223,1005.28462679,0.01998457,0.01998457,30959,95,0
6455.38067730,6455.38090485,2514.28126864,2514.27235854,0.04622278,1005.32864203,0.01998457,0.01998457,30958,95,0
6455.58902197,6455.58944767,2522.45126363,2522.43457800,0.05776116,1005.37154973,0.01998457,0.01998457,30957,95,0
6455.79819425,6455.79800396,2530.63001682,2530.63748329,0.04783545,1005.41344950,0.01998457,0.01998457,30956,95,0
6456.00660069,6456.00657373,2538.81804701,2538.81910615,0.03500854,1005.45402050,0.01998457,0.01998457,30955,95,0
6456.21532354,6456.21515697,2547.01587660,2547.02242698,0.03609987,1005.49347577,0.01998457,0.01998457,30954,95,0
6456.42334569,6456.42375369,2555.22388337,2555.20781950,0.03631527,1005.53162391,0.01998457,0.01998457,30953,95,0
6456.63186074,6456.63236389,2563.44198053,2563.42214775,0.05013340,1005.56868089,0.01998457,0.01998457,30952,95,0
6456.84050835,6456.84098757,2571.66998881,2571.65107787,0.04966859,1005.60457229,0.01998457,0.01998457,30951,95,0
6457.04971651,6457.04962474,2579.90772762,2579.91135301,0.03089263,1005.63936085,0.01998457,0.01998457,30950,95,0
6457.25776640,6457.25827538,2588.15505500,2588.13492532,0.03948836,1005.67276119,0.01998457,0.01998457,30949,95,0
6457.46686248,6457.46693951,2596.41204645,2596.40899650,0.06375365,1005.70512440,0.01998457,0.01998457,30948,95,0
6457.67542002,6457.67561713,2604.67885225,2604.67103920,0.04599779,1005.73619726,0.01998457,0.01998457,30947,95,0
6457.88427412,6457.88430823,2612.95562376,2612.95427015,0.04900556,1005.76610265,0.01998457,0.01998457,30946,95,0
6458.09288418,6458.09301282,2621.24251460,2621.23740376,0.04291844,1005.79475897,0.01998457,0.01998457,30945,95,0
6458.30148907,6458.30173090,2629.53969042,2629.53007130,0.05695327,1005.82219742,0.01998457,0.01998457,30944,95,0
6458.51025231,6458.51046247,2637.84732393,2637.83895418,0.03665484,1005.84843431,0.01998457,0.01998457,30943,95,0
6458.71931586,6458.71920754,2646.16558910,2646.16990822,0.04142258,1005.87347945,0.01998457,0.01998457,30942,95,0
6458.92804360,6458.92796609,2654.49464993,2654.49774436,0.05746581,1005.89725284,0.01998457,0.01998457,30941,95,0
6459.13644963,6459.13673814,2662.83449925,2662.82296714,0.02995039,1005.91975722,0.01998457,0.01998457,30940,95,0
6459.34545226,6459.34552369,2671.18499467,2671.18213590,0.03865161,1005.94108432,0.01998457,0.01998457,30939,95,0
6459.55387921,6459.55432274,2679.54598905,2679.52821828,0.05282952,1005.96110941,0.01998457,0.01998457,30938,95,0
6459.76316168,6459.76313528,2687.91734004,2687.91839912,0.03442903,1005.97996262,0.01998457,0.01998457,30937,95,0
6459.97180473,6459.97196132,2696.29905915,2696.29277015,0.04118976,1005.99750290,0.01998457,0.01998457,30936,95,0
6460.18054986,6460.18080087,2704.69132435,2704.68123161,0.05314431,1006.01379328,0.01998457,0.01998457,30935,95,0
6460.38985236,6460.38965391,2713.09432308,2713.10231212,0.03422918,1006.02885905,0.01998457,0.01998457,30934,95,0
6460.59810404,6460.59852046,2721.50823971,2721.49145423,0.05587521,1006.04258459,0.01998457,0.01998457,30933,95,0
6460.80833569,6460.80740052,2729.93305755,2729.97079863,0.03055047,1006.05515634,0.01998457,0.01998457,30932,95,0
6461.01628246,6461.01629408,2738.36847765,2738.36800810,0.05107060,1006.06631694,0.01998457,0.01998457,30931,95,0
6461.22485339,6461.22520115,2746.81417786,2746.80011047,0.03448082,1006.07623283,0.01998457,0.01998457,30930,95,0
6461.43361860,6461.43412173,2755.26983689,2755.24946221,0.03197708,1006.08487129,0.01998457,0.01998457,30929,95,0
6461.64323765,6461.64305582,2763.73540226,2763.74277362,0.05519544,1006.09224551,0.01998457,0.01998457,30928,95,0
6461.85119869,6461.85200343,2772.21128713,2772.17862395,0.04380978,1006.09827056,0.01998457,0.01998457,30927,95,0
6462.06082156,6462.06096454,2780.69795372,2780.69214304,0.04837809,1006.10303829,0.01998457,0.01998457,30926,95,0
6462.26990097,6462.26993917,2789.19586644,2789.19431189,0.06244881,1006.10648352,0.01998457,0.01998457,30925,95,0
6462.47876627,6462.47892732,2797.70531466,2797.69875320,0.03981913,1006.10861388,0.01998457,0.01998457,30924,95,0
6462.68843715,6462.68792898,2806.22623119,2806.24696234,0.04157265,1006.10942908,0.01998457,0.01998457,30923,95,0
6462.89675650,6462.89694416,2814.75850531,2814.75084000,0.04867775,1006.10892086,0.01998457,0.01998457,30922,95,0
6463.10561202,6463.10597286,2823.30202552,2823.28726813,0.03920282,1006.10708739,0.01998457,0.01998457,30921,95,0
6463.31445770,6463.31501508,2831.85670695,2831.83388324,0.05095321,1006.10392354,0.01998457,0.01998457,30920,95,0
6463.52430839,6463.52407082,2840.42252528,2840.43226534,0.05094291,1006.09939944,0.01998457,0.01998457,30919,95,0
6463.73333108,6463.73314009,2848.99946422,2849.00730439,0.03156993,1006.09354799,0.01998457,0.01998457,30918,95,0
6463.94224533,6463.94222288,2857.58750713,2857.58842989,0.04508103,1006.08635316,0.01998457,0.01998457,30917,95,0
6464.15173283,6464.15131920,2866.18660099,2866.20362198,0.05643345,1006.07778208,0.01998457,0.01998457,30916,95,0
6464.36081364,6464.36042904,2874.79660827,2874.81245321,0.03994867,1006.06786849,0.01998457,0.01998457,30915,95,0
6464.56960984,6464.56955242,2883.41737840,2883.41974687,0.04894773,1006.05660871,0.01998457,0.01998457,30914,95,0
6464.77839639,6464.77868932,2892.04876028,2892.03666348,0.02722128,1006.04398624,0.01998457,0.01998457,30913,95,0
6464.98765854,6464.98783976,2900.69077408,2900.68328188,0.04720480,1006.02996243,0.01998457,0.01998457,30912,95,0
6465.19699035,6465.19700373,2909.34383458,2909.34328084,0.04803254,1006.01455360,0.01998457,0.01998457,30911,95,0
6465.40588558,6465.40618123,2918.00841470,2917.99616022,0.02811059,1005.99779477,0.01998457,0.01998457,30910,95,0
