wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6465.61496667,6465.61537227,2926.68498964,2926.66815557,0.04762418,1005.97963229,0.01998457,0.01998457,30909,95,0
6465.82474872,6465.82457684,2935.37379764,2935.38094106,0.04597869,1005.96000660,0.01998457,0.01998457,30908,95,0
6466.03356230,6466.03379495,2944.07456758,2944.06488599,0.02534861,1005.93907171,0.01998457,0.01998457,30907,95,0
6466.24323276,6466.24302661,2952.78696079,2952.79555057,0.05475032,1005.91664123,0.01998457,0.01998457,30906,95,0
6466.45214496,6466.45227180,2961.51063816,2961.50534710,0.04325843,1005.89288267,0.01998457,0.01998457,30905,95,0
6466.66161184,6466.66153053,2970.24550457,2970.24890063,0.05862631,1005.86764397,0.01998457,0.01998457,30904,95,0
6466.87049157,6466.87080281,2978.99192401,2978.97890752,0.02721436,1005.84105687,0.01998457,0.01998457,30903,95,0
6467.07996680,6467.08008863,2987.75031355,2987.74521171,0.04340093,1005.81296414,0.01998457,0.01998457,30902,95,0
6467.28884845,6467.28938800,2996.52109015,2996.49846459,0.05177099,1005.78351839,0.01998457,0.01998457,30901,95,0
6467.49851012,6467.49870092,3005.30446606,3005.29645419,0.04434086,1005.75251765,0.01998457,0.01998457,30900,95,0
6467.70786735,6467.70802738,3014.10033278,3014.09360382,0.05867052,1005.72011200,0.01998457,0.01998457,30899,95,0
6467.91700578,6467.91736739,3022.90855316,3022.89332771,0.03310214,1005.68628846,0.01998457,0.01998457,30898,95,0
6468.12654595,6468.12672096,3031.72899340,3031.72161536,0.04716069,1005.65093964,0.01998457,0.01998457,30897,95,0
6468.33611959,6468.33608808,3040.56167482,3040.56300541,0.04026638,1005.61411745,0.01998457,0.01998457,30896,95,0
6468.54538843,6468.54546875,3049.40681013,3049.40341494,0.04296652,1005.57587761,0.01998457,0.01998457,30895,95,0
6468.75467452,6468.75486297,3058.26462539,3058.25664782,0.05237710,1005.53615757,0.01998457,0.01998457,30894,95,0
6468.96413693,6468.96427076,3067.13532787,3067.12965500,0.05579958,1005.49491827,0.01998457,0.01998457,30893,95,0
6469.17397629,6469.17369210,3076.01871889,3076.03078224,0.04014707,1005.45210932,0.01998457,0.01998457,30892,95,0
6469.38314011,6469.38312699,3084.91422387,3084.91478147,0.06078730,1005.40794569,0.01998457,0.01998457,30891,95,0
6469.59258924,6469.59257545,3093.82124949,3093.82183589,0.03076557,1005.36222619,0.01998457,0.01998457,30890,95,0
6469.80152929,6469.80203748,3102.73926817,3102.71761902,0.04580035,1005.31512415,0.01998457,0.01998457,30889,95,0
6470.01133490,6470.01151306,3111.66857905,3111.66097989,0.04268609,1005.26631916,0.01998457,0.01998457,30888,95,0
6470.22092726,6470.22100221,3120.61002399,3120.60682280,0.04146210,1005.21604511,0.01998457,0.01998457,30887,95,0
6470.43067736,6470.43050492,3129.56446106,3129.57183656,0.04108127,1005.16420294,0.01998457,0.01998457,30886,95,0
6470.64027870,6470.64002121,3138.53263711,3138.54366721,0.03858528,1005.11085773,0.01998457,0.01998457,30885,95,0
6470.84966005,6470.84955105,3147.51447378,3147.51914957,0.05144379,1005.05602575,0.01998457,0.01998457,30884,95,0
6471.05868006,6471.05909447,3156.50953562,3156.49173384,0.04226458,1004.99974683,0.01998457,0.01998457,30883,95,0
6471.26879055,6471.26865146,3165.51738196,3165.52336460,0.03338503,1004.94161866,0.01998457,0.01998457,30882,95,0
6471.47759845,6471.47822203,3174.53769565,3174.51083808,0.04212127,1004.88230181,0.01998457,0.01998457,30881,95,0
6471.68734916,6471.68780616,3183.57068339,3183.55097328,0.04490433,1004.82115519,0.01998457,0.01998457,30880,95,0
6471.89722553,6471.89740387,3192.61668975,3192.60898715,0.04764961,1004.75839671,0.01998457,0.01998457,30879,95,0
6472.10649176,6472.10701516,3201.67606153,3201.65342398,0.04220536,1004.69424323,0.01998457,0.01998457,30878,95,0
6472.31659073,6472.31664002,3210.74897947,3210.74684436,0.05080170,1004.62824226,0.01998457,0.01998457,30877,95,0
6472.52616583,6472.52627847,3219.83522989,3219.83034455,0.05238863,1004.56081164,0.01998457,0.01998457,30876,95,0
6472.73576919,6472.73593049,3228.93454053,3228.92753490,0.04967159,1004.49177519,0.01998457,0.01998457,30875,95,0
6472.94550138,6472.94559610,3238.04664351,3238.04252435,0.06043975,1004.42109390,0.01998457,0.01998457,30874,95,0
6473.15572217,6473.15527528,3247.17153896,3247.19100011,0.04035893,1004.34863337,0.01998457,0.01998457,30873,95,0
6473.36492741,6473.36496806,3256.30958080,3256.30780853,0.03755003,1004.27490919,0.01998457,0.01998457,30872,95,0
6473.57479206,6473.57467441,3265.46114985,3265.46628757,0.03365033,1004.19932581,0.01998457,0.01998457,30871,95,0
6473.78365762,6473.78439436,3274.62661103,3274.59438955,0.04408854,1004.12247502,0.01998457,0.01998457,30870,95,0
6473.99398613,6473.99412789,3283.80607968,3283.79987101,0.04090429,1004.04343783,0.01998457,0.01998457,30869,95,0
6474.20355297,6474.20387501,3292.99949371,3292.98536841,0.05554025,1003.96303585,0.01998457,0.01998457,30868,95,0
6474.41398254,6474.41363572,3302.20678661,3302.22202099,0.04513070,1003.88063854,0.01998457,0.01998457,30867,95,0
6474.62319889,6474.62341003,3311.42789461,3311.41860702,0.04487616,1003.79705687,0.01998457,0.01998457,30866,95,0
6474.83294308,6474.83319792,3320.66277226,3320.65154624,0.04441243,1003.71159725,0.01998457,0.01998457,30865,95,0
6475.04329420,6475.04299941,3329.91138023,3329.92438426,0.05347492,1003.62420765,0.01998457,0.01998457,30864,95,0
6475.25356954,6475.25281450,3339.17367909,3339.20703367,0.04150914,1003.53515906,0.01998457,0.01998457,30863,95,0
6475.46279780,6475.46264319,3348.44974978,3348.45658987,0.04062566,1003.44486893,0.01998457,0.01998457,30862,95,0
6475.67266780,6475.67248547,3357.73997009,3357.74804820,0.04361584,1003.35260297,0.01998457,0.01998457,30861,95,0
6475.88193393,6475.88234136,3367.04476571,3367.02668703,0.03813444,1003.25889721,0.01998457,0.01998457,30860,95,0
6476.09247720,6476.09221084,3376.36455309,3376.37639090,0.03700370,1003.16288970,0.01998457,0.01998457,30859,95,0
6476.30272979,6476.30209393,3385.69939756,3385.72769984,0.04621691,1003.06527519,0.01998457,0.01998457,30858,95,0
6476.51182674,6476.51199062,3395.04897584,3395.04167057,0.05598992,1002.96646928,0.01998457,0.01998457,30857,95,0
6476.72155504,6476.72190092,3404.41294174,3404.39750119,0.03479204,1002.86563068,0.01998457,0.01998457,30856,95,0
6476.93172863,6476.93182482,3413.79098892,3413.78668849,0.05640897,1002.76283181,0.01998457,0.01998457,30855,95,0
6477.14154671,6477.14176233,3423.18314434,3423.17349095,0.03528545,1002.65845607,0.01998457,0.01998457,30854,95,0
6477.35119262,6477.35171345,3432.58959283,3432.56624094,0.03974596,1002.55240988,0.01998457,0.01998457,30853,95,0
6477.56117753,6477.56167818,3442.01052172,3441.98804133,0.05205852,1002.44442344,0.01998457,0.01998457,30852,95,0
6477.77183964,6477.77165653,3451.44613136,3451.45436616,0.03169482,1002.33430044,0.01998457,0.01998457,30851,95,0
6477.98181329,6477.98164848,3460.89665539,3460.90407793,0.04583120,1002.22274492,0.01998457,0.01998457,30850,95,0
6478.19180721,6478.19165405,3470.36233493,3470.36924343,0.03335264,1002.10937859,0.01998457,0.01998457,30849,95,0
6478.40123902,6478.40167324,3479.84340424,3479.82378673,0.04451079,1001.99451254,0.01998457,0.01998457,30848,95,0
6478.61176996,6478.61170604,3489.33987585,3489.34276800,0.04808562,1001.87722089,0.01998457,0.01998457,30847,95,0
6478.82178535,6478.82175247,3498.85152906,3498.85301914,0.06102904,1001.75839077,0.01998457,0.01998457,30846,95,0
6479.03144670,6479.03181251,3508.37813005,3508.36152781,0.04238164,1001.63793758,0.01998457,0.01998457,30845,95,0
6479.24113439,6479.24188617,3517.91944189,3517.88527208,0.04676780,1001.51564273,0.01998457,0.01998457,30844,95,0
6479.45245190,6479.45197346,3527.47522091,3527.49699830,0.03370289,1001.39054517,0.01998458,0.01998457,30843,95,0
6479.66207915,6479.66207437,3537.04521935,3537.04543737,0.05247315,1001.26460723,0.01998457,0.01998457,30842,95,0
6479.87219910,6479.87218890,3546.62919197,3546.62965760,0.03468529,1001.13652944,0.01998457,0.01998457,30841,95,0
6480.08172016,6480.08231706,3556.22740454,3556.20011923,0.05329528,1001.00696806,0.01998457,0.01998457,30840,95,0
6480.29206009,6480.29245885,3565.84107448,3565.82281678,0.04639941,1000.87501958,0.01998457,0.01998457,30839,95,0
6480.50379612,6480.50261427,3575.47153356,3575.52574077,0.02999596,1000.74026538,0.01998458,0.01998457,30838,95,0
6480.71266587,6480.71278331,3585.11997313,3585.11457644,0.04998504,1000.60541298,0.01998457,0.01998457,30837,95,0
6480.92294662,6480.92296599,3594.78596464,3594.78507278,0.05225662,1000.46771800,0.01998457,0.01998457,30836,95,0
6481.13336773,6481.13316231,3604.46808946,3604.47755866,0.02642719,1000.32800276,0.01998457,0.01998457,30835,95,0
6481.34302551,6481.34337225,3614.16490251,3614.14889680,0.04557981,1000.18688884,0.01998457,0.01998457,30834,95,0
6481.55332614,6481.55359584,3623.87573619,3623.86326880,0.04769279,1000.04343397,0.01998457,0.01998457,30833,95,0
6481.76333350,6481.76383306,3633.60204098,3633.57891068,0.03405533,999.89824313,0.01998457,0.01998457,30832,95,0
6481.97359359,6481.97408391,3643.34563433,3643.32289045,0.05106438,999.75090394,0.01998457,0.01998457,30831,95,0
6482.18443086,6482.18434841,3653.10822794,3653.11205947,0.05730198,999.60114203,0.01998457,0.01998457,30830,95,0
6482.39481953,6482.39462655,3662.88969837,3662.89868288,0.04093332,999.44967626,0.01998457,0.01998457,30829,95,0
6482.60444452,6482.60491833,3672.68849395,3672.66639870,0.04383396,999.29676559,0.01998457,0.01998457,30828,95,0
6482.82264765,nan,0.00000000,3682.85808650,0.08629991,999.13536724,0.01998460,0.01998457,30827,95,1
6483.02506100,6483.02554283,3692.33224399,3692.30970906,0.03852511,998.98399976,0.01998457,0.01998457,30826,95,0
6483.23563113,6483.23587554,3702.17708737,3702.16563811,0.04625022,998.82442615,0.01998457,0.01998457,30825,95,0
6483.44589474,6483.44622191,3712.03881289,3712.02346073,0.04543775,998.66305394,0.01998457,0.01998457,30824,95,0
6483.65642689,6483.65658192,3721.91863029,3721.91134267,0.05410580,998.49941343,0.01998457,0.01998457,30823,95,0
6483.86644728,6483.86695558,3731.81660064,3731.79266482,0.04533203,998.33410429,0.01998457,0.01998457,30822,95,0
6484.07691974,6484.07734290,3741.73187145,3741.71191226,0.04885559,998.16637380,0.01998457,0.01998457,30821,95,0
6484.28762803,6484.28774387,3751.66355698,3751.65808468,0.05083176,997.99639041,0.01998458,0.01998457,30820,95,0
6484.49798863,6484.49815849,3761.61107516,3761.60303896,0.04634909,997.82462810,0.01998457,0.01998457,30819,95,0
6484.70901472,6484.70858677,3771.57471895,3771.59499828,0.05650821,997.65024151,0.01998458,0.01998457,30818,95,0
6484.91940045,6484.91902870,3781.55493811,3781.57258257,0.06133152,997.47429298,0.01998458,0.01998457,30817,95,0
6485.12990881,6485.12948429,3791.55217189,3791.57235429,0.05747043,997.29613560,0.01998458,0.01998458,30816,95,0
6485.33956306,6485.33995355,3801.56668880,3801.54809305,0.02465557,997.11659332,0.01998457,0.01998458,30815,95,0
6485.54987980,6485.55043646,3811.59864686,3811.57209347,0.05968334,996.93435833,0.01998457,0.01998458,30814,95,0
6485.75962108,6485.76093304,3821.64820327,3821.58551494,0.04308959,996.75049004,0.01998457,0.01998458,30813,95,0
6485.97165794,6485.97144328,3831.71545704,3831.72573158,0.04878177,996.56243401,0.01998458,0.01998458,30812,95,0
6486.18143519,6486.18196718,3841.80038718,3841.77488139,0.04917807,996.37422077,0.01998457,0.01998458,30811,95,0
6486.39241197,6486.39250475,3851.90295767,3851.89850195,0.03755673,996.18275447,0.01998457,0.01998458,30810,95,0
6486.60267172,6486.60305599,3862.02322247,3862.00473635,0.03732459,995.98975662,0.01998457,0.01998458,30809,95,0
6486.81344633,6486.81362090,3872.16185556,3872.15344281,0.05235079,995.79407714,0.01998457,0.01998458,30808,95,0
6487.02387189,6487.02419947,3882.31979756,3882.30398063,0.03239486,995.59648735,0.01998457,0.01998458,30807,95,0
6487.23489450,6487.23479172,3892.49796975,3892.50294221,0.05643387,995.39606630,0.01998457,0.01998458,30806,95,0
6487.44598634,6487.44539764,3902.69633561,3902.72486879,0.03577575,995.19329439,0.01998458,0.01998458,30805,95,0
6487.65549245,6487.65601724,3912.91370811,3912.88822819,0.04030845,994.98979883,0.01998457,0.01998458,30804,95,0
6487.86667310,6487.86665051,3923.14882024,3923.14991889,0.04082417,994.78242702,0.01998458,0.01998458,30803,95,0
6488.07682159,6488.07729746,3933.40102667,3933.37784651,0.05501564,994.57383031,0.01998457,0.01998458,30802,95,0
6488.28860018,6488.28795809,3943.67177098,3943.70310536,0.05379141,994.36131718,0.01998458,0.01998458,30801,95,0
6488.49800861,6488.49863239,3953.96294391,3953.93244160,0.03325714,994.14886473,0.01998457,0.01998458,30800,95,0
6488.70928667,6488.70932038,3964.27618425,3964.27453244,0.04844818,993.93213419,0.01998458,0.01998458,30799,95,0
6488.92012996,6488.92002205,3974.61048655,3974.61578377,0.05600846,993.71347452,0.01998458,0.01998458,30798,95,0
6489.13126037,6489.13073740,3984.96332977,3984.98904401,0.04240382,993.49218231,0.01998458,0.01998458,30797,95,0
6489.34148335,6489.34146644,3995.33220253,3995.33303486,0.04100131,993.26956400,0.01998458,0.01998458,30796,95,0
6489.55234984,6489.55220917,4005.71686057,4005.72379837,0.06022174,993.04397803,0.01998458,0.01998458,30795,95,0
6489.76331930,6489.76296558,4016.12013420,4016.13761103,0.05260808,992.81591962,0.01998458,0.01998458,30794,95,0
6489.97326988,6489.97373568,4026.54510051,4026.52203613,0.04666340,992.58653886,0.01998457,0.01998458,30793,95,0
6490.18435796,6490.18451947,4036.99375293,4036.98573854,0.03102069,992.35342122,0.01998458,0.01998458,30792,95,0
6490.39568205,6490.39531695,4047.46459223,4047.48274500,0.04222746,992.11755876,0.01998458,0.01998458,30791,95,0
6490.60589573,6490.60612813,4057.95541298,4057.94383804,0.03109850,991.88050746,0.01998458,0.01998458,30790,95,0
6490.81714004,6490.81695300,4068.46425640,4068.47358758,0.04896950,991.63988829,0.01998458,0.01998458,30789,95,0
6491.02750789,6491.02779156,4078.99119021,4078.97701473,0.03626108,991.39785948,0.01998458,0.01998458,30788,95,0
nan,nan,0.00000000,-1.00000000,0.00000000,991.14169838,nan,0.00000000,-2147483648,95,1
nan,nan,0.00000000,-1.00000000,0.00000000,985.64516442,nan,0.00000000,-2147483648,94,1
6448.50434711,6448.50654211,0.00000000,9.59698225,0.06533511,985.93222725,0.01998456,0.01998457,30991,94,1
6448.71756011,6448.71464103,0.00000000,15.79304150,0.10801485,986.24934442,0.01998458,0.01998457,30990,94,1
6448.92547978,6448.92275337,0.00000000,21.83884336,0.04335407,986.55809106,0.01998458,0.01998457,30989,94,1
6449.13360265,6449.13087915,0.00000000,27.89409048,0.07442531,986.86664659,0.01998458,0.01998457,30988,94,1
6449.33906607,6449.33901836,33.88339129,33.88478079,0.04861278,987.17124929,0.01998457,0.01998457,30987,94,0
6449.54700616,6449.54717100,39.94733325,39.94252963,0.02721124,987.47859088,0.01998457,0.01998457,30986,94,0
6449.75476117,6449.75533708,46.01536776,45.99857489,0.07727298,987.78517186,0.01998457,0.01998457,30985,94,0
6449.96236703,6449.96351660,52.08734898,52.05380995,0.05484295,988.09103791,0.01998456,0.01998457,30984,94,0
6450.17194139,6450.17170956,58.16313037,58.16989780,0.06000622,988.39929375,0.01998457,0.01998457,30983,94,0
6450.38428561,6450.37991596,0.00000000,64.35709014,0.05880286,988.71043385,0.01998458,0.01998457,30982,94,1
6450.58927727,6450.58813579,70.32550469,70.35886009,0.05386697,989.01157730,0.01998457,0.01998457,30981,94,0
6450.79825495,6450.79636908,76.41188542,76.46702144,0.07180860,989.31737941,0.01998457,0.01998457,30980,94,0
6451.00527483,6451.00461580,82.50184686,82.52112486,0.07146504,989.61979864,0.01998457,0.01998457,30979,94,0
6451.21423563,6451.21287597,88.59556036,88.63535549,0.08895267,989.92453788,0.01998457,0.01998457,30978,94,0
6451.42173874,6451.42114959,94.69319794,94.71045193,0.04056389,990.22664635,0.01998457,0.01998457,30977,94,0
6451.62917251,6451.62943665,100.79493230,100.78719203,0.06705280,990.52815820,0.01998457,0.01998457,30976,94,0
6451.84074204,6451.83773716,0.00000000,106.98268483,0.02492976,990.83486383,0.01998458,0.01998457,30975,94,1
6452.04665619,6452.04605113,113.01126044,113.02901402,0.05712333,991.13350527,0.01998457,0.01998457,30974,94,0
6452.25218753,6452.25437854,119.12588344,119.06155481,0.04845164,991.43079640,0.01998456,0.01998457,30973,94,0
6452.46318369,6452.46271941,125.24476190,125.25840183,0.06013761,991.73548868,0.01998457,0.01998457,30972,94,0
6452.67436416,6452.67107373,0.00000000,131.46000839,0.02665757,992.03970881,0.01998458,0.01998457,30971,94,1
6452.88131633,6452.87944151,137.49512895,137.55027703,0.06130127,992.33777973,0.01998457,0.01998457,30970,94,0
6453.08759314,6453.08782274,143.62653612,143.61977826,0.04311716,992.63415647,0.01998457,0.01998457,30969,94,0
6453.29450221,6453.29621744,149.76202038,149.71150634,0.03635428,992.93093825,0.01998456,0.01998457,30968,94,0
6453.50433360,6453.50462559,155.90151831,155.89291422,0.04736307,993.23139247,0.01998457,0.01998457,30967,94,0
6453.71329695,6453.71304720,162.04496621,162.05232999,0.01681528,993.53007977,0.01998457,0.01998457,30966,94,0
6453.92154509,6453.92148228,168.19230015,168.19415316,0.04693909,993.82722024,0.01998457,0.01998457,30965,94,0
6454.13065478,6454.12993081,174.34345690,174.36482641,0.04079055,994.12505889,0.01998457,0.01998457,30964,94,0
6454.33963925,6454.33839282,180.49845147,180.53526410,0.06610060,994.42218702,0.01998457,0.01998457,30963,94,0
6454.54703304,6454.54686829,186.65743323,186.66230215,0.05210755,994.71653357,0.01998457,0.01998457,30962,94,0
6454.75524654,6454.75535722,192.82056529,192.81729250,0.06300406,995.01152896,0.01998457,0.01998457,30961,94,0
6454.96440554,6454.96385963,198.98801143,199.00416461,0.03890751,995.30735141,0.01998457,0.01998457,30960,94,0
6455.16946196,6455.17237550,0.00000000,205.07602574,0.04695136,995.59699140,0.01998456,0.01998457,30959,94,1
6455.38146391,6455.38090485,211.33648403,211.35304897,0.06738742,995.89570651,0.01998457,0.01998457,30958,94,0
6455.58957535,6455.58944767,217.51760183,217.52138759,0.07027601,996.18854483,0.01998457,0.01998457,30957,94,0
6455.79776955,6455.79800396,223.70312335,223.69616880,0.04711214,996.48098947,0.01998457,0.01998457,30956,94,0
6456.00793253,6456.00657373,229.89288052,229.93321807,0.03763878,996.77567269,0.01998457,0.01998457,30955,94,0
6456.21537854,6456.21515697,236.08670456,236.09328576,0.02606665,997.06601788,0.01998457,0.01998457,30954,94,0
6456.42449103,6456.42375369,242.28442619,242.30633958,0.06039623,997.35815498,0.01998457,0.01998457,30953,94,0
6456.63240223,6456.63236389,248.48595234,248.48709228,0.07297181,997.64807031,0.01998457,0.01998457,30952,94,0
6456.84148877,6456.84098757,254.69138428,254.70629659,0.05948114,997.93908159,0.01998457,0.01998457,30951,94,0
6457.04907852,6457.04962474,260.90085404,260.88459251,0.02394861,998.22747582,0.01998457,0.01998457,30950,94,0
6457.25702730,6457.25827538,267.11449418,267.07731459,0.04101163,998.51584049,0.01998456,0.01998457,30949,94,0
6457.46719690,6457.46693951,273.33243780,273.34010997,0.06988894,998.80675240,0.01998457,0.01998457,30948,94,0
6457.67281035,6457.67561713,0.00000000,279.47810046,0.07370414,999.09116866,0.01998456,0.01998457,30947,94,1
6457.88476563,6457.88430823,285.78166977,285.79532201,0.04620903,999.38316808,0.01998457,0.01998457,30946,94,0
6458.09336793,6458.09301282,292.01300063,292.02360659,0.01985757,999.67033975,0.01998457,0.01998457,30945,94,0
6458.30197303,6458.30173090,298.24879658,298.25603305,0.06136344,999.95698995,0.01998457,0.01998457,30944,94,0
6458.51047633,6458.51046247,304.48904859,304.48946303,0.06803782,1000.24297349,0.01998457,0.01998457,30943,94,0
6458.71842473,6458.71920754,310.73374760,310.71032206,0.03183966,1000.52766959,0.01998457,0.01998457,30942,94,0
6458.92838103,6458.92796609,316.98289027,316.99531530,0.03968276,1000.81457982,0.01998457,0.01998457,30941,94,0
6459.13672265,6459.13673814,323.23649043,323.23602628,0.04951557,1001.09875158,0.01998457,0.01998457,30940,94,0
6459.34505759,6459.34552369,329.49456516,329.48058976,0.05921255,1001.38238368,0.01998457,0.01998457,30939,94,0
6459.55351223,6459.55432274,335.75713161,335.73281388,0.05723356,1001.66564714,0.01998457,0.01998457,30938,94,0
6459.76272685,6459.76313528,342.02420699,342.01194497,0.04473942,1001.94940802,0.01998457,0.01998457,30937,94,0
6459.97100817,6459.97196132,348.29580544,348.26717053,0.05447290,1002.23136955,0.01998457,0.01998457,30936,94,0
6460.18186625,6460.18080087,354.57189418,354.60392160,0.04785101,1002.51627422,0.01998457,0.01998457,30935,94,0
6460.38880371,6460.38965391,360.85240425,360.82682949,0.03884741,1002.79534372,0.01998457,0.01998457,30934,94,0
6460.59873326,6460.59852046,367.13726543,367.14367043,0.01588108,1003.07789937,0.01998457,0.01998457,30933,94,0
6460.80731430,6460.80740052,373.42640723,373.42381057,0.06617992,1003.35808799,0.01998457,0.01998457,30932,94,0
6461.01655820,6461.01629408,379.71975889,379.72771820,0.03396589,1003.63860965,0.01998457,0.01998457,30931,94,0
6461.22594368,6461.22520115,386.01728640,386.03967666,0.03464866,1003.91875950,0.01998457,0.01998457,30930,94,0
6461.43418370,6461.43412173,392.31905816,392.32092790,0.04304677,1004.19682123,0.01998457,0.01998457,30929,94,0
6461.64289224,6461.64305582,398.62516042,398.62022152,0.04917290,1004.47495516,0.01998457,0.01998457,30928,94,0
6461.85179413,6461.85200343,404.93567983,404.92935660,0.03689694,1004.75279438,0.01998457,0.01998457,30927,94,0
6462.06100287,6462.06096454,411.25070336,411.25186208,0.05467032,1005.03049031,0.01998457,0.01998457,30926,94,0
6462.27010816,6462.26993917,417.57031332,417.57542548,0.05591195,1005.30749968,0.01998457,0.01998457,30925,94,0
6462.47832549,6462.47892732,423.89453403,423.87631614,0.06095410,1005.58278673,0.01998457,0.01998457,30924,94,0
6462.68677245,6462.68792898,430.22335257,430.18832013,0.06004068,1005.85782962,0.01998457,0.01998457,30923,94,0
6462.89722508,6462.89694416,436.55675532,436.56527050,0.04795891,1006.13496090,0.01998457,0.01998457,30922,94,0
6463.10609434,6463.10597286,442.89472862,442.89841323,0.03036275,1006.40945065,0.01998457,0.01998457,30921,94,0
6463.31501820,6463.31501508,449.23725875,449.23735354,0.04101224,1006.68345551,0.01998457,0.01998457,30920,94,0
6463.52234513,6463.52407082,455.58433738,455.53192732,0.06403716,1006.95481384,0.01998457,0.01998457,30919,94,0
6463.73361617,6463.73314009,461.93596711,461.95043555,0.04219200,1007.23076721,0.01998457,0.01998457,30918,94,0
6463.94172159,6463.94222288,468.29215187,468.27690757,0.04997767,1007.50202479,0.01998457,0.01998457,30917,94,0
6464.14999393,6464.15131920,474.65289560,474.61256753,0.05868674,1007.77294124,0.01998457,0.01998457,30916,94,0
6464.36052791,6464.36042904,481.01820225,481.02121259,0.02593481,1008.04623022,0.01998457,0.01998457,30915,94,0
6464.56969016,6464.56955242,487.38806633,487.39226325,0.05358971,1008.31717004,0.01998457,0.01998457,30914,94,0
6464.77759562,6464.77868932,493.76241691,493.72907130,0.02387922,1008.58591587,0.01998457,0.01998457,30913,94,0
6464.98729039,6464.98783976,500.14115518,500.12439533,0.02340982,1008.85639738,0.01998457,0.01998457,30912,94,0
6465.19822384,6465.19700373,506.52418179,506.56142699,0.05873878,1009.12788614,0.01998458,0.01998457,30911,94,0
6465.40608063,6465.40618123,512.91139694,512.90832427,0.03406244,1009.39483010,0.01998457,0.01998457,30910,94,0
6465.61595434,6465.61537227,519.30270562,519.32049451,0.06744539,1009.66376994,0.01998457,0.01998457,30909,94,0
6465.82437186,6465.82457684,525.69818436,525.69191615,0.04902492,1009.93025462,0.01998457,0.01998457,30908,94,0
6466.03338982,6466.03379495,532.09811719,532.08572030,0.02428100,1010.19692786,0.01998457,0.01998457,30907,94,0
6466.24309536,6466.24302661,538.50280163,538.50490694,0.05212274,1010.46390642,0.01998457,0.01998457,30906,94,0
6466.45219013,6466.45227180,544.91253655,544.91003391,0.04491977,1010.72954792,0.01998457,0.01998457,30905,94,0
6466.66170196,6466.66153053,551.32762205,551.33287961,0.06638876,1010.99516968,0.01998457,0.01998457,30904,94,0
6466.86995313,6466.87080281,557.74823040,557.72215168,0.03315606,1011.25865330,0.01998457,0.01998457,30903,94,0
6467.08047823,6467.08008863,564.17409937,564.18606581,0.04289277,1011.52445421,0.01998457,0.01998457,30902,94,0
6467.28880318,6467.28938800,570.60487399,570.58689937,0.05589779,1011.78690714,0.01998457,0.01998457,30901,94,0
6467.49847348,6467.49870092,577.04019773,577.03320299,0.03985472,1012.05046613,0.01998457,0.01998457,30900,94,0
6467.70770570,6467.70802738,583.47971248,583.46981393,0.04712979,1012.31286956,0.01998457,0.01998457,30899,94,0
6467.91732205,6467.91736739,589.92310045,589.92170437,0.02693851,1012.57513450,0.01998457,0.01998457,30898,94,0
6468.12722213,6468.12672096,596.37046498,596.38590400,0.04859709,1012.83713538,0.01998457,0.01998457,30897,94,0
6468.33668648,6468.33608808,602.82215455,602.84060044,0.02637557,1013.09798762,0.01998457,0.01998457,30896,94,0
6468.54625696,6468.54546875,609.27852218,609.30283573,0.05576785,1013.35838035,0.01998457,0.01998457,30895,94,0
6468.75514052,6468.75486297,615.73992246,615.74848999,0.02602805,1013.61734329,0.01998457,0.01998457,30894,94,0
6468.96408337,6468.96427076,622.20670556,622.20091656,0.06438767,1013.87581646,0.01998457,0.01998457,30893,94,0
6469.17358461,6469.17369210,628.67895807,628.67563481,0.05792075,1014.13441641,0.01998457,0.01998457,30892,94,0
6469.38245389,6469.38312699,635.15640111,635.13557595,0.03905497,1014.39166133,0.01998457,0.01998457,30891,94,0
6469.59253145,6469.59257545,641.63872789,641.63736552,0.04718746,1014.64980135,0.01998457,0.01998457,30890,94,0
