wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6469.80216799,6469.80203748,648.12563022,648.12967331,0.03393055,1014.90679276,0.01998457,0.01998457,30889,94,0
6470.01088732,6470.01151306,654.61679855,654.59740271,0.05214563,1015.16204410,0.01998457,0.01998457,30888,94,0
6470.22104751,6470.22100221,661.11205711,661.11346204,0.02487212,1015.41842850,0.01998457,0.01998457,30887,94,0
6470.43044120,6470.43050492,667.61166969,667.60969218,0.06403655,1015.67325910,0.01998457,0.01998457,30886,94,0
6470.63941946,6470.64002121,674.11599083,674.09730347,0.01584785,1015.92698076,0.01998457,0.01998457,30885,94,0
6470.84818077,6470.84955105,680.62537664,680.58279071,0.04574743,1016.17984941,0.01998457,0.01998457,30884,94,0
6471.05856438,6471.05909447,687.14018485,687.12369738,0.04142428,1016.43409921,0.01998457,0.01998457,30883,94,0
6471.26876287,6471.26865146,693.66071915,693.66418701,0.05953258,1016.68754992,0.01998457,0.01998457,30882,94,0
6471.47899130,6471.47822203,700.18684765,700.21081234,0.02210138,1016.94045447,0.01998457,0.01998457,30881,94,0
6471.68701571,6471.68780616,706.71823132,706.69358941,0.06634815,1017.19011967,0.01998457,0.01998457,30880,94,0
6471.89792436,6471.89740387,713.25452837,713.27076505,0.05939077,1017.44263447,0.01998457,0.01998457,30879,94,0
6472.10774216,6472.10701516,719.79539545,719.81808799,0.03921317,1017.69321700,0.01998457,0.01998457,30878,94,0
6472.31740192,6472.31664002,726.34050212,726.36429749,0.05436597,1017.94297280,0.01998457,0.01998457,30877,94,0
6472.52651029,6472.52627847,732.88982807,732.89707270,0.03367676,1018.19143442,0.01998457,0.01998457,30876,94,0
6472.73570048,6472.73593049,739.44365311,739.43646059,0.05207271,1018.43936558,0.01998457,0.01998457,30875,94,0
6472.94590927,6472.94559610,746.00227052,746.01207032,0.02081657,1018.68788120,0.01998457,0.01998457,30874,94,0
6473.15643528,6473.15527528,752.56597488,752.60230032,0.04960910,1018.93615573,0.01998458,0.01998457,30873,94,0
6473.36463528,6473.36496806,759.13506073,759.12463162,0.02517898,1019.18109007,0.01998457,0.01998457,30872,94,0
6473.57429881,6473.57467441,765.70968173,765.69790157,0.06139835,1019.42715002,0.01998457,0.01998457,30871,94,0
6473.78479191,6473.78439436,772.28972973,772.30220790,0.04526747,1019.67357583,0.01998457,0.01998457,30870,94,0
6473.99446383,6473.99412789,778.87506772,778.88561981,0.04013955,1019.91842802,0.01998457,0.01998457,30869,94,0
6474.20337896,6474.20387501,785.46555810,785.44996627,0.03563460,1020.16178185,0.01998457,0.01998457,30868,94,0
6474.41347519,6474.41363572,792.06106257,792.05601321,0.02973310,1020.40588599,0.01998457,0.01998457,30867,94,0
6474.62315985,6474.62341003,798.66148228,798.65360787,0.06014532,1020.64888123,0.01998457,0.01998457,30866,94,0
6474.83333054,6474.83319792,805.26685840,805.27103554,0.05060765,1020.89180732,0.01998457,0.01998457,30865,94,0
6475.04356427,6475.04299941,811.87726306,811.89506676,0.03491323,1021.13417384,0.01998457,0.01998457,30864,94,0
6475.25203101,6475.25281450,818.49276873,818.46805643,0.06320064,1021.37387970,0.01998457,0.01998457,30863,94,0
6475.46267848,6475.46264319,825.11344821,825.11456219,0.02681469,1021.61546325,0.01998457,0.01998457,30862,94,0
6475.67190132,6475.67248547,831.73936645,831.72091472,0.06125291,1021.85478690,0.01998457,0.01998457,30861,94,0
6475.88243083,6475.88234136,838.37053556,838.37336393,0.05272787,1022.09497411,0.01998457,0.01998457,30860,94,0
6476.09243270,6476.09221084,845.00694639,845.01396446,0.02643718,1022.33392655,0.01998457,0.01998457,30859,94,0
6476.30262489,6476.30209393,851.64858972,851.66539790,0.04406086,1022.57246062,0.01998457,0.01998457,30858,94,0
6476.51280255,6476.51199062,858.29545626,858.32117715,0.05358366,1022.81034094,0.01998457,0.01998457,30857,94,0
6476.72182752,6476.72190092,864.94754508,864.94521826,0.02623775,1023.04628286,0.01998457,0.01998457,30856,94,0
6476.93236229,6476.93182482,871.60495661,871.62200818,0.05115902,1023.28329194,0.01998457,0.01998457,30855,94,0
6477.14141291,6477.14176233,878.26785883,878.25676470,0.06181333,1023.51800174,0.01998457,0.01998457,30854,94,0
6477.35103516,6477.35171345,884.93642168,884.91486878,0.02683156,1023.75272858,0.01998457,0.01998457,30853,94,0
6477.56075913,6477.56167818,891.61081591,891.58158898,0.04130005,1023.98694734,0.01998457,0.01998457,30852,94,0
6477.77175314,6477.77165653,898.29120240,898.29427747,0.05155276,1024.22196032,0.01998457,0.01998457,30851,94,0
6477.98178881,6477.98164848,904.97749228,904.98196201,0.02610359,1024.45527896,0.01998457,0.01998457,30850,94,0
6478.19098497,6478.19165405,911.66934259,911.64801452,0.04517679,1024.68702948,0.01998457,0.01998457,30849,94,0
6478.40173453,6478.40167324,918.36639746,918.36835252,0.04527497,1024.91984525,0.01998457,0.01998457,30848,94,0
6478.61053556,6478.61170604,925.06829932,925.03093908,0.01298299,1025.14984559,0.01998457,0.01998457,30847,94,0
6478.82108533,6478.82175247,931.77469437,931.75338789,0.06217686,1025.38109032,0.01998457,0.01998457,30846,94,0
6479.03190058,6479.03181251,938.48551153,938.48832620,0.04613544,1025.61193659,0.01998457,0.01998457,30845,94,0
6479.24231577,6479.24188617,945.20109632,945.21483421,0.04005449,1025.84166665,0.01998458,0.01998457,30844,94,0
6479.45095898,6479.45197346,951.92182914,951.88936389,0.06711654,1026.06880434,0.01998457,0.01998457,30843,94,0
6479.66264704,6479.66207437,958.64809216,958.66643318,0.04905796,1026.29859871,0.01998458,0.01998457,30842,94,0
6479.87240742,6479.87218890,965.38026794,965.38727239,0.04812158,1026.52565775,0.01998457,0.01998457,30841,94,0
6480.08207071,6480.08231706,972.11853362,972.11063073,0.06374212,1026.75197622,0.01998457,0.01998457,30840,94,0
6480.29229102,6480.29245885,978.86264678,978.85725870,0.01646331,1026.97824788,0.01998457,0.01998457,30839,94,0
6480.50157283,6480.50261427,985.61231297,985.57885265,0.03669428,1027.20285307,0.01998457,0.01998457,30838,94,0
6480.71296266,6480.71278331,992.36723627,992.37300262,0.05016913,1027.42904403,0.01998458,0.01998457,30837,94,0
6480.92203985,6480.92296599,999.12711955,999.09732337,0.05953616,1027.65208002,0.01998457,0.01998457,30836,94,0
6481.13276971,6481.13316231,1005.89179187,1005.87915286,0.01868539,1027.87618695,0.01998457,0.01998457,30835,94,0
6481.34266484,6481.34337225,1012.66142380,1012.63863430,0.04412505,1028.09871947,0.01998457,0.01998457,30834,94,0
6481.55388475,6481.55359584,1019.43624353,1019.44555764,0.04466994,1028.32197055,0.01998458,0.01998457,30833,94,0
6481.76419463,6481.76383306,1026.21648036,1026.22814565,0.06247418,1028.54358179,0.01998458,0.01998457,30832,94,0
6481.97419697,6481.97408391,1033.00236470,1033.00601496,0.03081795,1028.76419959,0.01998458,0.01998457,30831,94,0
6482.18424547,6482.18434841,1039.79405669,1039.79073036,0.05913691,1028.98420001,0.01998457,0.01998457,30830,94,0
6482.39447738,6482.39462655,1046.59147662,1046.58665279,0.04271169,1029.20372113,0.01998457,0.01998457,30829,94,0
6482.60434726,6482.60491833,1053.39449371,1053.37601231,0.04912899,1029.42218812,0.01998457,0.01998457,30828,94,0
6482.81567399,6482.81522376,1060.20297651,1060.21755789,0.05005624,1029.64148292,0.01998458,0.01998457,30827,94,0
6483.02551631,6483.02554283,1067.01679291,1067.01593338,0.01752267,1029.85854740,0.01998458,0.01998457,30826,94,0
6483.23521889,6483.23587554,1073.83584228,1073.81454582,0.07033799,1030.07477554,0.01998457,0.01998457,30825,94,0
6483.44578572,6483.44622191,1080.66015209,1080.64599588,0.04979775,1030.29119806,0.01998457,0.01998457,30824,94,0
6483.65633664,6483.65658192,1087.48978206,1087.48181579,0.04319131,1030.50690616,0.01998457,0.01998457,30823,94,0
6483.86703276,6483.86695558,1094.32479223,1094.32730046,0.04868901,1030.72206435,0.01998458,0.01998457,30822,94,0
6484.07729299,6484.07734290,1101.16524289,1101.16361969,0.05762300,1030.93608072,0.01998457,0.01998457,30821,94,0
6484.28783376,6484.28774387,1108.01121967,1108.01414566,0.02686362,1031.14968603,0.01998457,0.01998457,30820,94,0
6484.49759253,6484.49815849,1114.86292015,1114.84448348,0.06406142,1031.36180899,0.01998457,0.01998457,30819,94,0
6484.70850718,6484.70858677,1121.72057402,1121.71797935,0.04443814,1031.57441259,0.01998457,0.01998457,30818,94,0
6484.91937946,6484.91902870,1128.58441207,1128.59585733,0.04806088,1031.78628857,0.01998458,0.01998457,30817,94,0
6485.12900605,6485.12948429,1135.45466626,1135.43904734,0.04282269,1031.99623907,0.01998457,0.01998458,30816,94,0
6485.33985495,6485.33995355,1142.33148497,1142.32826201,0.03429211,1032.20673830,0.01998457,0.01998458,30815,94,0
6485.55029660,6485.55043646,1149.21462165,1149.21004603,0.05866486,1032.41614568,0.01998457,0.01998458,30814,94,0
6485.76137720,6485.76093304,1156.10371305,1156.11825500,0.06044991,1032.62548789,0.01998458,0.01998458,30813,94,0
6485.97131696,6485.97144328,1162.99839405,1162.99425560,0.02456513,1032.83298924,0.01998457,0.01998458,30812,94,0
6486.18150812,6486.18196718,1169.89829769,1169.88324697,0.06330738,1033.04001741,0.01998457,0.01998458,30811,94,0
6486.39251900,6486.39250475,1176.80316592,1176.80363352,0.04369881,1033.24711714,0.01998457,0.01998458,30810,94,0
6486.60225468,6486.60305599,1183.71324814,1183.68694038,0.04584956,1033.45224036,0.01998457,0.01998458,30809,94,0
6486.81319936,6486.81362090,1190.62894094,1190.61509092,0.04288705,1033.65782695,0.01998457,0.01998458,30808,94,0
6487.02427152,6487.02419947,1197.55064295,1197.55301205,0.03373769,1033.86282585,0.01998457,0.01998458,30807,94,0
6487.23473345,6487.23479172,1204.47875480,1204.47683702,0.03311695,1034.06653270,0.01998457,0.01998458,30806,94,0
6487.44575157,6487.44539764,1211.41357519,1211.42523451,0.04363798,1034.27008324,0.01998458,0.01998458,30805,94,0
6487.65611588,6487.65601724,1218.35496344,1218.35821564,0.03924048,1034.47230430,0.01998457,0.01998458,30804,94,0
6487.86653863,6487.86665051,1225.30266131,1225.29896951,0.05197892,1034.67387374,0.01998457,0.01998458,30803,94,0
6488.07763533,6488.07729746,1232.25640924,1232.26756700,0.05161184,1034.87536772,0.01998458,0.01998458,30802,94,0
6488.28869615,6488.28795809,1239.21594630,1239.24033868,0.04929008,1035.07609577,0.01998458,0.01998458,30801,94,0
6488.49887825,6488.49863239,1246.18108513,1246.18921639,0.05007266,1035.27525369,0.01998458,0.01998458,30800,94,0
6488.70897171,6488.70932038,1253.15191271,1253.14037232,0.05836515,1035.47359572,0.01998457,0.01998458,30799,94,0
6488.92004812,6488.92002205,1260.12857977,1260.12944325,0.06572949,1035.67213110,0.01998458,0.01998458,30798,94,0
6489.13079996,6489.13073740,1267.11123777,1267.11331144,0.05413373,1035.86962879,0.01998458,0.01998458,30797,94,0
6489.34182036,6489.34146644,1274.10003892,1274.11178135,0.05748310,1036.06664707,0.01998458,0.01998458,30796,94,0
6489.55262295,6489.55220917,1281.09509247,1281.10883260,0.06111476,1036.26273246,0.01998458,0.01998458,30795,94,0
6489.76327530,6489.76296558,1288.09637688,1288.10667001,0.05737812,1036.45794691,0.01998458,0.01998458,30794,94,0
6489.97337667,6489.97373568,1295.10384594,1295.09190502,0.05292048,1036.65191922,0.01998457,0.01998458,30793,94,0
6490.18495249,6490.18451947,1302.11745320,1302.13186739,0.05510019,1036.84651101,0.01998458,0.01998458,30792,94,0
6490.39550199,6490.39531695,1309.13715192,1309.14331609,0.05347097,1037.03941644,0.01998458,0.01998458,30791,94,0
6490.60659670,6490.60612813,1316.16289105,1316.17851335,0.05622697,1037.23207433,0.01998458,0.01998458,30790,94,0
6490.81697938,6490.81695300,1323.19460978,1323.19549005,0.04166696,1037.42333434,0.01998458,0.01998458,30789,94,0
6491.02828964,6491.02779156,1330.23224566,1330.24887757,0.04698405,1037.61468209,0.01998458,0.01998458,30788,94,0
6491.23912235,6491.23864383,1337.27573585,1337.29172714,0.04244395,1037.80483897,0.01998458,0.01998458,30787,94,0
6491.44947028,6491.44950979,1344.32501849,1344.32369724,0.04683672,1037.99379992,0.01998458,0.01998458,30786,94,0
6491.66073104,6491.66038945,1351.38013296,1351.39156574,0.04078290,1038.18281717,0.01998458,0.01998458,30785,94,0
6491.87136767,6491.87128281,1358.44129288,1358.44413545,0.04178624,1038.37051759,0.01998458,0.01998458,30784,94,0
6492.08239943,6492.08218987,1365.50873004,1365.51575532,0.03742737,1038.55781467,0.01998458,0.01998458,30783,94,0
6492.29294353,6492.29311064,1372.58267748,1372.57707055,0.04285800,1038.74392928,0.01998458,0.01998458,30782,94,0
6492.50404614,6492.50404511,1379.66336390,1379.66339842,0.04563520,1038.92978947,0.01998458,0.01998458,30781,94,0
6492.71470546,6492.71499329,1386.75083552,1386.74116082,0.04798119,1039.11451139,0.01998458,0.01998458,30780,94,0
6492.92617947,6492.92595517,1393.84491670,1393.85246233,0.05895586,1039.29918914,0.01998458,0.01998458,30779,94,0
6493.13701760,6493.13693077,1400.94541758,1400.94834129,0.06644767,1039.48254770,0.01998458,0.01998458,30778,94,0
6493.34898726,6493.34792007,1408.05214725,1408.08810747,0.05399857,1039.66611417,0.01998458,0.01998458,30777,94,0
6493.55934807,6493.55892309,1415.16492085,1415.17925232,0.04948680,1039.84751104,0.01998458,0.01998458,30776,94,0
6493.77020874,6493.76993982,1422.28366737,1422.29274316,0.04034120,1040.02855888,0.01998458,0.01998458,30775,94,0
6493.98086489,6493.98097026,1429.40840871,1429.40484977,0.03540822,1040.20864966,0.01998458,0.01998458,30774,94,0
6494.19150372,6494.19201442,1436.53916959,1436.52190717,0.03639531,1040.38794316,0.01998458,0.01998458,30773,94,0
6494.40296887,6494.40307230,1443.67597481,1443.67247622,0.04467955,1040.56715143,0.01998458,0.01998458,30772,94,0
6494.61368084,6494.61414389,1450.81887460,1450.80319802,0.03723342,1040.74493454,0.01998458,0.01998458,30771,94,0
6494.82546125,6494.82522921,1457.96813737,1457.97599976,0.06132800,1040.92283215,0.01998458,0.01998458,30770,94,0
6495.03674339,6495.03632824,1465.12414445,1465.13822377,0.05401987,1041.09953215,0.01998458,0.01998458,30769,94,0
6495.24717166,6495.24744100,1472.28728010,1472.27813701,0.04366583,1041.27475152,0.01998458,0.01998458,30768,94,0
6495.45836600,6495.45856748,1479.45793064,1479.45108400,0.03283233,1041.44984642,0.01998458,0.01998458,30767,94,0
6495.66963403,6495.66970769,1486.63634463,1486.63383929,0.03859816,1041.62424155,0.01998458,0.01998458,30766,94,0
6495.88061070,6495.88086162,1493.82211517,1493.81357220,0.05053179,1041.79762407,0.01998458,0.01998458,30765,94,0
6496.09201442,6496.09202928,1501.01464047,1501.01413407,0.06120243,1041.97056653,0.01998458,0.01998458,30764,94,0
6496.30333183,6496.30321067,1508.21331538,1508.21744714,0.04655321,1042.14263011,0.01998458,0.01998458,30763,94,0
6496.51432369,6496.51440579,1515.41753223,1515.41473091,0.03849593,1042.31360578,0.01998458,0.01998458,30762,94,0
6496.72493205,6496.72561464,1522.62697981,1522.60367195,0.04132690,1042.48344143,0.01998458,0.01998458,30761,94,0
6496.93672389,6496.93683722,1529.84209098,1529.83821835,0.04530396,1042.65340426,0.01998458,0.01998458,30760,94,0
6497.14759146,6497.14807354,1537.06341500,1537.04692756,0.06856404,1042.82181200,0.01998458,0.01998458,30759,94,0
6497.36002088,6497.35932359,1544.29150419,1544.31537335,0.03742731,1042.99065712,0.01998458,0.01998458,30758,94,0
6497.57064725,6497.57058739,1551.52690491,1551.52895625,0.03611584,1043.15727658,0.01998458,0.01998458,30757,94,0
6497.78120528,6497.78186492,1558.76981349,1558.74718941,0.03648976,1043.32305497,0.01998458,0.01998458,30756,94,0
6497.99321356,6497.99315618,1566.01996530,1566.02193483,0.06262739,1043.48917132,0.01998458,0.01998458,30755,94,0
6498.20471573,6498.20446120,1573.27706302,1573.28580863,0.03647779,1043.65407794,0.01998458,0.01998458,30754,94,0
6498.41495009,6498.41577995,1580.54080763,1580.51227094,0.03286422,1043.81718192,0.01998457,0.01998458,30753,94,0
6498.62682019,6498.62711244,1587.81092268,1587.80086469,0.04931710,1043.98072512,0.01998458,0.01998458,30752,94,0
6498.83847456,6498.83845869,1595.08742498,1595.08797172,0.05488774,1044.14326806,0.01998458,0.01998458,30751,94,0
6499.04962122,6499.04981867,1602.37052824,1602.36372148,0.03673764,1044.30459315,0.01998458,0.01998458,30750,94,0
6499.26102974,6499.26119241,1609.66045091,1609.65483836,0.03430797,1044.46529221,0.01998458,0.01998458,30749,94,0
6499.47269665,6499.47257989,1616.95741268,1616.96144484,0.06164753,1044.62536181,0.01998458,0.01998458,30748,94,0
6499.68446428,6499.68398113,1624.26158717,1624.27828833,0.03970446,1044.78468179,0.01998458,0.01998458,30747,94,0
6499.89525352,6499.89539612,1631.57291683,1631.56798309,0.04115047,1044.94244151,0.01998458,0.01998458,30746,94,0
6500.10723044,6500.10682486,1638.89127255,1638.90531769,0.06246927,1045.10025545,0.01998458,0.01998458,30745,94,0
6500.31852880,6500.31826735,1646.21652446,1646.22558608,0.04222417,1045.25672581,0.01998458,0.01998458,30744,94,0
6500.52966784,6500.52972360,1653.54854256,1653.54660845,0.03463798,1045.41223680,0.01998458,0.01998458,30743,94,0
6500.74121846,6500.74119361,1660.88729304,1660.88815587,0.05750234,1045.56720418,0.01998458,0.01998458,30742,94,0
6500.95297364,6500.95267737,1668.23294073,1668.24323583,0.03947190,1045.72147354,0.01998458,0.01998458,30741,94,0
6501.16419689,6501.16417490,1675.58567580,1675.58644063,0.03324197,1045.87451169,0.01998458,0.01998458,30740,94,0
6501.37579173,6501.37568619,1682.94568945,1682.94936364,0.05781980,1046.02697552,0.01998458,0.01998458,30739,94,0
6501.58676115,6501.58721124,1690.31316321,1690.29747915,0.02753396,1046.17814914,0.01998458,0.01998458,30738,94,0
6501.79854418,6501.79875005,1697.68808099,1697.68090032,0.03511502,1046.32905947,0.01998458,0.01998458,30737,94,0
6502.01017273,6502.01030263,1705.07025204,1705.06571706,0.05388061,1046.47900606,0.01998458,0.01998458,30736,94,0
6502.22150145,6502.22186897,1712.45947854,1712.44663678,0.02863563,1046.62788198,0.01998458,0.01998458,30735,94,0
6502.43352684,6502.43344909,1719.85556153,1719.85828068,0.04799354,1046.77638019,0.01998458,0.01998458,30734,94,0
6502.64484734,6502.64504297,1727.25834754,1727.25150046,0.04477096,1046.92351352,0.01998458,0.01998458,30733,94,0
6502.85613844,6502.85665062,1734.66794280,1734.65000042,0.03338764,1047.06975639,0.01998458,0.01998458,30732,94,0
6503.06858183,6503.06827205,1742.08454445,1742.09540602,0.05426914,1047.21592107,0.01998458,0.01998458,30731,94,0
6503.27984312,6503.27990724,1749.50835087,1749.50610062,0.04064242,1047.36040288,0.01998458,0.01998458,30730,94,0
6503.49154463,6503.49155622,1756.93956087,1756.93915394,0.05349064,1047.50431702,0.01998458,0.01998458,30729,94,0
6503.70300986,6503.70321897,1764.37829503,1764.37094273,0.02909090,1047.64720186,0.01998458,0.01998458,30728,94,0
6503.91467049,6503.91489549,1771.82452070,1771.81660187,0.05612846,1047.78934587,0.01998458,0.01998458,30727,94,0
6504.12636100,6504.12658580,1779.27818746,1779.27026862,0.03524216,1047.93063271,0.01998458,0.01998458,30726,94,0
6504.33843160,6504.33828988,1786.73924453,1786.74424149,0.05225914,1048.07128979,0.01998458,0.01998458,30725,94,0
6504.55003028,6504.55000775,1794.20764126,1794.20843658,0.04329025,1048.21074884,0.01998458,0.01998458,30724,94,0
6504.76151800,6504.76173940,1801.68333221,1801.67551180,0.03079602,1048.34924778,0.01998458,0.01998458,30723,94,0
6504.97289239,6504.97348483,1809.16627558,1809.14532977,0.05185683,1048.48678297,0.01998458,0.01998458,30722,94,0
6505.18500820,6505.18524405,1816.65642940,1816.64808343,0.06008216,1048.62390308,0.01998458,0.01998458,30721,94,0
6505.39736241,6505.39701705,1824.15375138,1824.16598340,0.04841352,1048.76027319,0.01998458,0.01998458,30720,94,0
6505.60879226,6505.60880384,1831.65823010,1831.65781946,0.03019923,1048.89514804,0.01998458,0.01998458,30719,94,0
6505.82064555,6505.82060443,1839.16996562,1839.17142482,0.05832259,1049.02938970,0.01998458,0.01998458,30718,94,0
6506.03206254,6506.03241880,1846.68908360,1846.67643094,0.04179274,1049.16245292,0.01998458,0.01998458,30717,94,0
6506.24354889,6506.24424696,1854.21571046,1854.19089485,0.05350094,1049.29465771,0.01998458,0.01998458,30716,94,0
6506.45652718,6506.45608892,1861.74997349,1861.76556768,0.05581968,1049.42688268,0.01998458,0.01998458,30715,94,0
6506.66775287,6506.66794468,1869.29200492,1869.28517340,0.03630051,1049.55711454,0.01998458,0.01998458,30714,94,0
6506.87941252,6506.87981422,1876.84194243,1876.82762080,0.05511164,1049.68670924,0.01998458,0.01998458,30713,94,0
6507.09206754,6507.09169757,1884.39992475,1884.41312840,0.03270487,1049.81600067,0.01998458,0.01998458,30712,94,0
6507.30383519,6507.30359472,1891.96609141,1891.97468236,0.05190745,1049.94384268,0.01998458,0.01998458,30711,94,0
6507.51519863,6507.51550566,1899.54051972,1899.52953985,0.02992839,1050.07053342,0.01998458,0.01998458,30710,94,0
6507.72726260,6507.72743041,1907.12295122,1907.11694419,0.04787142,1050.19672567,0.01998458,0.01998458,30709,94,0
6507.93915534,6507.93936896,1914.71301424,1914.70536055,0.05659407,1050.32188805,0.01998458,0.01998458,30708,94,0
6508.15147646,6508.15132132,1922.31033474,1922.31589801,0.03365149,1050.44636398,0.01998458,0.01998458,30707,94,0
6508.36338475,6508.36328748,1929.91454381,1929.91803492,0.05077806,1050.56965146,0.01998458,0.01998458,30706,94,0
6508.57519279,6508.57526744,1937.52561757,1937.52293602,0.03236791,1050.69193274,0.01998458,0.01998458,30705,94,0
6508.78743516,6508.78726122,1945.14402001,1945.15027378,0.06004852,1050.81351896,0.01998458,0.01998458,30704,94,0
6508.99878149,6508.99926880,1952.77025454,1952.75271620,0.05129741,1050.93365616,0.01998458,0.01998458,30703,94,0
6509.21150056,6509.21129020,1960.40482766,1960.41240654,0.03064587,1051.05363570,0.01998458,0.01998458,30702,94,0
6509.42339004,6509.42332541,1968.04814536,1968.05047628,0.05094123,1051.17221483,0.01998458,0.01998458,30701,94,0
6509.63559714,6509.63537443,1975.69997612,1975.70801673,0.05607302,1051.29003197,0.01998458,0.01998458,30700,94,0
6509.84784907,6509.84743727,1983.35984272,1983.37472437,0.03348510,1051.40692266,0.01998458,0.01998458,30699,94,0
6510.05901091,6510.05951392,1991.02726448,1991.00907080,0.05439946,1051.52225860,0.01998458,0.01998458,30698,94,0
6510.27174873,6510.27160439,1998.70176372,1998.70698875,0.05573361,1051.63748263,0.01998458,0.01998458,30697,94,0
6510.48377273,6510.48370868,2006.38315191,2006.38547226,0.02688129,1051.75134309,0.01998458,0.01998458,30696,94,0
6510.69569580,6510.69582679,2014.07165663,2014.06690659,0.05173119,1051.86417541,0.01998458,0.01998458,30695,94,0
6510.90818355,6510.90795873,2021.76753893,2021.77569892,0.04666406,1051.97633181,0.01998458,0.01998458,30694,94,0
6511.12014522,6511.12010448,2029.47106146,2029.47254137,0.03183984,1052.08723719,0.01998458,0.01998458,30693,94,0
6511.33192940,6511.33226406,2037.18249167,2037.17032147,0.05161333,1052.19707960,0.01998458,0.01998458,30692,94,0
6511.54479082,6511.54443747,2044.90211624,2044.91497898,0.04638696,1052.30650455,0.01998458,0.01998458,30691,94,0
6511.75628573,6511.75662470,2052.63022971,2052.61787754,0.02997015,1052.41425866,0.01998458,0.01998458,30690,94,0
6511.96880529,6511.96882576,2060.36712844,2060.36638171,0.05254498,1052.52156328,0.01998458,0.01998458,30689,94,0
6512.18139266,6512.18104066,2068.11310312,2068.12595873,0.05514664,1052.62792827,0.01998458,0.01998458,30688,94,0
6512.39394278,6512.39326938,2075.86821447,2075.89283498,0.04663108,1052.73329805,0.01998458,0.01998458,30687,94,0
6512.60592674,6512.60551193,2083.63225336,2083.64743543,0.05266065,1052.83740817,0.01998458,0.01998458,30686,94,0
6512.81822761,6512.81776832,2091.40499404,2091.42182168,0.02783359,1052.94068750,0.01998458,0.01998458,30685,94,0
6513.03004527,6513.03003855,2099.18620927,2099.18645596,0.05151571,1053.04274157,0.01998458,0.01998458,30684,94,0
6513.24188780,6513.24232261,2106.97570507,2106.95974243,0.04655212,1053.14381254,0.01998458,0.01998458,30683,94,0
6513.45498872,6513.45462051,2114.77342057,2114.78695167,0.05062158,1053.24447581,0.01998458,0.01998458,30682,94,0
6513.66622255,6513.66693225,2122.57932693,2122.55322110,0.01904439,1053.34325567,0.01998458,0.01998458,30681,94,0
6513.87894379,6513.87925783,2130.39339513,2130.38183205,0.05703636,1053.44171991,0.01998458,0.01998458,30680,94,0
6514.09054753,6514.09159725,2138.21560525,2138.17691671,0.04655500,1053.53865666,0.01998458,0.01998458,30679,94,0
6514.30352307,6514.30395051,2146.04607590,2146.03030620,0.05021745,1053.63520265,0.01998458,0.01998458,30678,94,0
6514.51620287,6514.51631762,2153.88503269,2153.88079486,0.05183699,1053.73059367,0.01998458,0.01998458,30677,94,0
6514.72835691,6514.72869858,2161.73270536,2161.72007360,0.04565140,1053.82473182,0.01998458,0.01998458,30676,94,0
6514.94104405,6514.94109338,2169.58932450,2169.58749869,0.05569009,1053.91808611,0.01998458,0.01998458,30675,94,0
6515.15386052,6515.15350203,2177.45501725,2177.46829950,0.03466000,1054.01047243,0.01998458,0.01998458,30674,94,0
6515.36537110,6515.36592454,2185.32968601,2185.30915894,0.05281691,1054.10127146,0.01998458,0.01998458,30673,94,0
6515.58230201,6515.57836089,0.00000000,2193.36715311,0.08207666,1054.19342202,0.01998459,0.01998458,30672,94,1
6515.78874550,6515.79081110,0.00000000,2201.03427929,0.04814960,1054.28000821,0.01998458,0.01998458,30671,94,1
6516.00337730,6516.00327516,2209.00626718,2209.01006720,0.05099392,1054.36894770,0.01998458,0.01998458,30670,94,0
6516.21571741,6516.21575308,2216.91553649,2216.91420804,0.03902805,1054.45594895,0.01998458,0.01998458,30669,94,0
6516.42842559,6516.42824485,2224.83309651,2224.83983414,0.04506385,1054.54204796,0.01998458,0.01998458,30668,94,0
6516.64054403,6516.64075048,2232.75879393,2232.75109042,0.05563644,1054.62685372,0.01998458,0.01998458,30667,94,0
6516.85285826,6516.85326997,2240.69248478,2240.67710763,0.05023807,1054.71067847,0.01998458,0.01998458,30666,94,0
