wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6517.06567964,6517.06580333,2248.63426414,2248.62964002,0.05348315,1054.79363764,0.01998458,0.01998458,30665,94,0
6517.27848146,6517.27835054,2256.58446822,2256.58936777,0.05762812,1054.87552244,0.01998458,0.01998458,30664,94,0
6517.49109860,6517.49091162,2264.54344591,2264.55045067,0.05614741,1054.95627097,0.01998458,0.01998458,30663,94,0
6517.70357783,6517.70348656,2272.51154807,2272.51497081,0.02341526,1055.03590335,0.01998458,0.01998458,30662,94,0
6517.91588984,6517.91607537,2280.48901779,2280.48205182,0.05717984,1055.11440956,0.01998458,0.01998458,30661,94,0
6518.12858034,6518.12867805,2288.47583496,2288.47216233,0.05376874,1055.19198577,0.01998458,0.01998458,30660,94,0
6518.34095487,6518.34129460,2296.47194029,2296.45915659,0.05419210,1055.26837385,0.01998458,0.01998458,30659,94,0
6518.55365735,6518.55392502,2304.47727405,2304.46719126,0.05446294,1055.34380098,0.01998458,0.01998458,30658,94,0
6518.76596896,6518.76656931,2312.49176129,2312.46912255,0.05300667,1055.41800826,0.01998458,0.01998458,30657,94,0
6518.97842163,6518.97922747,2320.51523841,2320.48481858,0.05672757,1055.49117833,0.01998458,0.01998458,30656,94,0
6519.19159263,6519.19189951,2328.54750810,2328.53591196,0.06003046,1055.56349796,0.01998458,0.01998458,30655,94,0
6519.40484381,6519.40458542,2336.58837164,2336.59814517,0.05043624,1055.63473909,0.01998458,0.01998458,30654,94,0
6519.61687129,6519.61728521,2344.63765257,2344.62198079,0.05025962,1055.70447002,0.01998458,0.01998458,30653,94,0
6519.83001994,6519.82999888,2352.69555060,2352.69634887,0.04929007,1055.77346096,0.01998458,0.01998458,30652,94,0
6520.04262720,6520.04272643,2360.76256982,2360.75880455,0.04156361,1055.84116992,0.01998458,0.01998458,30651,94,0
6520.25561147,6520.25546786,2368.83922633,2368.84468138,0.04139431,1055.90789116,0.01998458,0.01998458,30650,94,0
6520.46789143,6520.46822318,2376.92603469,2376.91341714,0.03773668,1055.97328864,0.01998458,0.01998458,30649,94,0
6520.68093751,6520.68099238,2385.02318245,2385.02109312,0.04155276,1056.03781213,0.01998458,0.01998458,30648,94,0
6520.89348291,6520.89377546,2393.13032811,2393.11917551,0.04077716,1056.10106896,0.01998458,0.01998458,30647,94,0
6521.10588671,6521.10657243,2401.24707999,2401.22091016,0.04489998,1056.16316395,0.01998458,0.01998458,30646,94,0
6521.31931427,6521.31938329,2409.37304367,2409.37040675,0.04945708,1056.22442387,0.01998458,0.01998458,30645,94,0
6521.53199805,6521.53220804,2417.50793251,2417.49990182,0.05364436,1056.28433323,0.01998458,0.01998458,30644,94,0
6521.74463588,6521.74504667,2425.65180831,2425.63608191,0.05465823,1056.34309168,0.01998458,0.01998458,30643,94,0
6521.95795005,6521.95789921,2433.80480261,2433.80675105,0.04229430,1056.40089094,0.01998458,0.01998458,30642,94,0
6522.17089565,6522.17076563,2441.96704781,2441.97203606,0.04491149,1056.45744253,0.01998458,0.01998458,30641,94,0
6522.38349738,6522.38364595,2450.13870339,2450.13299733,0.03566724,1056.51275598,0.01998458,0.01998458,30640,94,0
6522.59614234,6522.59654017,2458.32009211,2458.30479489,0.04416657,1056.56693265,0.01998458,0.01998458,30639,94,0
6522.80925862,6522.80944828,2466.51160094,2466.50429948,0.05405297,1056.62007583,0.01998458,0.01998458,30638,94,0
6523.02250996,6523.02237029,2474.71361969,2474.71900300,0.04425028,1056.67209495,0.01998458,0.01998458,30637,94,0
6523.23559989,6523.23530621,2482.92649165,2482.93782617,0.04157600,1056.72291556,0.01998458,0.01998458,30636,94,0
6523.44821281,6523.44825602,2491.14996545,2491.14829589,0.04355624,1056.77246153,0.01998458,0.01998458,30635,94,0
6523.66080112,6523.66121974,2499.38339046,2499.36719748,0.05063119,1056.82083417,0.01998458,0.01998458,30634,94,0
6523.87458531,6523.87419736,2507.62610414,2507.64112607,0.04533506,1056.86829354,0.01998459,0.01998458,30633,94,0
6524.08706701,6524.08718889,2515.87746071,2515.87273673,0.03655138,1056.91427846,0.01998458,0.01998458,30632,94,0
6524.30012951,6524.30019433,2524.13736813,2524.13485356,0.03739230,1056.95919845,0.01998458,0.01998458,30631,94,0
6524.51341223,6524.51321367,2532.40633026,2532.41404182,0.05905311,1057.00296982,0.01998458,0.01998458,30630,94,0
6524.72638330,6524.72624693,2540.68488367,2540.69018618,0.04632678,1057.04548311,0.01998458,0.01998458,30629,94,0
6524.93914107,6524.93929409,2548.97356492,2548.96760784,0.03629602,1057.08676095,0.01998458,0.01998458,30628,94,0
6525.15224025,6525.15235517,2557.27265265,2557.26817367,0.03920247,1057.12690692,0.01998458,0.01998458,30627,94,0
6525.36549297,6525.36543016,2565.58200153,2565.58445221,0.05329271,1057.16587636,0.01998458,0.01998458,30626,94,0
6525.57832443,6525.57851907,2573.90142608,2573.89382262,0.03633060,1057.20356131,0.01998458,0.01998458,30625,94,0
6525.79150720,6525.79162190,2582.23073972,2582.22625416,0.03981318,1057.24009409,0.01998458,0.01998458,30624,94,0
6526.00465399,6526.00473864,2590.56984651,2590.56653260,0.05469787,1057.27540102,0.01998458,0.01998458,30623,94,0
6526.21832268,6526.21786930,2598.91886916,2598.93663954,0.03458463,1057.30956665,0.01998459,0.01998458,30622,94,0
6526.43043656,6526.43101388,2607.27796321,2607.25530878,0.03573393,1057.34226421,0.01998458,0.01998458,30621,94,0
6526.64391904,6526.64417239,2615.64728531,2615.63733227,0.05100370,1057.37394222,0.01998458,0.01998458,30620,94,0
6526.85740847,6526.85734482,2624.02699690,2624.02950052,0.03203829,1057.40438294,0.01998458,0.01998458,30619,94,0
6527.07066348,6527.07053117,2632.41727294,2632.42248332,0.05392802,1057.43355004,0.01998458,0.01998458,30618,94,0
6527.28385862,6527.28373145,2640.81829227,2640.82330610,0.03875964,1057.46146602,0.01998458,0.01998458,30617,94,0
6527.49691987,6527.49694566,2649.23023499,2649.22921690,0.05417129,1057.48811882,0.01998458,0.01998458,30616,94,0
6527.71038838,6527.71017380,2657.65323314,2657.66171501,0.04654794,1057.51356939,0.01998458,0.01998458,30615,94,0
6527.92292850,6527.92341587,2666.08719834,2666.06791074,0.03505058,1057.53765809,0.01998458,0.01998458,30614,94,0
6528.13699584,6528.13667187,2674.53197934,2674.54481619,0.04146558,1057.56065277,0.01998458,0.01998458,30613,94,0
6528.35037889,6528.34994180,2682.98742373,2683.00476329,0.03823086,1057.58230332,0.01998459,0.01998458,30612,94,0
6528.56347135,6528.56322566,2691.45341795,2691.46317572,0.05455824,1057.60265350,0.01998458,0.01998458,30611,94,0
6528.77675459,6528.77652347,2699.93007421,2699.93926471,0.03547834,1057.62174586,0.01998458,0.01998458,30610,94,0
6528.99038377,6528.98983521,2708.41758519,2708.43942537,0.04791705,1057.63958523,0.01998459,0.01998458,30609,94,0
6529.20311524,6529.20316089,2716.91614506,2716.91432548,0.03442993,1057.65606838,0.01998458,0.01998459,30608,94,0
6529.41610518,6529.41650051,2725.42589929,2725.41012071,0.04949883,1057.67128614,0.01998458,0.01998459,30607,94,0
6529.62945911,6529.62985407,2733.94665741,2733.93087433,0.02873497,1057.68523524,0.01998458,0.01998459,30606,94,0
6529.84314262,6529.84322157,2742.47808850,2742.47493014,0.04701093,1057.69790183,0.01998458,0.01998459,30605,94,0
6530.05743305,6530.05660302,2751.01985861,2751.05310407,0.03363067,1057.70928865,0.01998459,0.01998459,30604,94,0
6530.27017050,6530.26999841,2759.57169914,2759.57859955,0.04624492,1057.71928483,0.01998459,0.01998459,30603,94,0
6530.48340695,6530.48340775,2768.13385030,2768.13381833,0.03352968,1057.72799238,0.01998459,0.01998459,30602,94,0
6530.69668282,6530.69683103,2776.70678650,2776.70082935,0.05407376,1057.73538343,0.01998458,0.01998459,30601,94,0
6530.91022293,6530.91026827,2785.29098695,2785.28916229,0.05364101,1057.74145854,0.01998458,0.01998459,30600,94,0
6531.12385683,6531.12371946,2793.88688685,2793.89242267,0.03629207,1057.74620477,0.01998459,0.01998459,30599,94,0
6531.33724003,6531.33718460,2802.49455014,2802.49678665,0.04736489,1057.74961078,0.01998459,0.01998459,30598,94,0
6531.55030428,6531.55066369,2811.11386391,2811.09934314,0.03737338,1057.75167564,0.01998458,0.01998459,30597,94,0
6531.76361520,6531.76415674,2819.74471328,2819.72280657,0.04869447,1057.75240036,0.01998458,0.01998459,30596,94,0
6531.97740352,6531.97766375,2828.38699054,2828.37645043,0.05146045,1057.75177380,0.01998458,0.01998459,30595,94,0
6532.19102134,6532.19118471,2837.04064997,2837.03402469,0.03418046,1057.74978988,0.01998459,0.01998459,30594,94,0
6532.40448570,6532.40471963,2845.70567465,2845.69617600,0.05127503,1057.74644650,0.01998459,0.01998459,30593,94,0
6532.61869765,6532.61826851,2854.38204758,2854.39949411,0.04312693,1057.74171880,0.01998459,0.01998459,30592,94,0
6532.83179690,6532.83183136,2863.06973929,2863.06833659,0.03732013,1057.73564633,0.01998459,0.01998459,30591,94,0
6533.04496842,6533.04540816,2871.76863317,2871.75071176,0.04629660,1057.72820044,0.01998459,0.01998459,30590,94,0
6533.25934729,6533.25899894,2880.47857432,2880.49278812,0.04216091,1057.71932429,0.01998459,0.01998459,30589,94,0
6533.47292010,6533.47260368,2889.19940638,2889.21233242,0.05332765,1057.70909260,0.01998459,0.01998459,30588,94,0
6533.68610324,6533.68622238,2897.93104048,2897.92616775,0.02587189,1057.69749237,0.01998459,0.01998459,30587,94,0
6533.89978281,6533.89985505,2906.67380441,2906.67084614,0.04394991,1057.68446902,0.01998459,0.01998459,30586,94,0
6534.11320535,6534.11350170,2915.42818505,2915.41603399,0.05203104,1057.67006034,0.01998459,0.01998459,30585,94,0
6534.32725272,6534.32716231,2924.19467341,2924.19838524,0.04998249,1057.65419702,0.01998459,0.01998459,30584,94,0
6534.54099409,6534.54083690,2932.97365048,2932.98011311,0.06614946,1057.63693864,0.01998459,0.01998459,30583,94,0
6534.75474380,6534.75452547,2941.76494050,2941.77392859,0.04321211,1057.61825754,0.01998459,0.01998459,30582,94,0
6534.96787742,6534.96822800,2950.56819452,2950.55374342,0.04808032,1057.59820963,0.01998459,0.01998459,30581,94,0
6535.18151470,6535.18194452,2959.38306064,2959.36532173,0.03758309,1057.57668621,0.01998459,0.01998459,30580,94,0
6535.39590645,6535.39567501,2968.20932315,2968.21888656,0.04929639,1057.55364470,0.01998459,0.01998459,30579,94,0
6535.60927182,6535.60941949,2977.04728696,2977.04117709,0.03141406,1057.52927324,0.01998459,0.01998459,30578,94,0
6535.82309988,6535.82317794,2985.89738197,2985.89414804,0.05300492,1057.50340085,0.01998459,0.01998459,30577,94,0
6536.03681854,6536.03695038,2994.76004135,2994.75457187,0.05106534,1057.47608631,0.01998459,0.01998459,30576,94,0
6536.25018699,6536.25073680,3003.63556267,3003.61272124,0.04307106,1057.44735840,0.01998458,0.01998459,30575,94,0
6536.46484841,6536.46453720,3012.52386856,3012.53681505,0.03925939,1057.41698057,0.01998459,0.01998459,30574,94,0
6536.67831676,6536.67835160,3021.42481757,3021.42336642,0.04614340,1057.38529827,0.01998459,0.01998459,30573,94,0
6536.89263941,6536.89217998,3030.33826814,3030.35743249,0.03837419,1057.35200590,0.01998459,0.01998459,30572,94,0
6537.10643762,6537.10602234,3039.26419885,3039.28154457,0.03989909,1057.31730855,0.01998459,0.01998459,30571,94,0
6537.32010409,6537.31987870,3048.20281607,3048.21224311,0.04384085,1057.28114277,0.01998459,0.01998459,30570,94,0
6537.53428588,6537.53374906,3057.15435296,3057.17683732,0.04264946,1057.24338819,0.01998459,0.01998459,30569,94,0
6537.74797148,6537.74763340,3066.11903462,3066.13321447,0.04891286,1057.20421597,0.01998459,0.01998459,30568,94,0
6537.96189066,6537.96153174,3075.09673065,3075.11180529,0.05871132,1057.16348965,0.01998459,0.01998459,30567,94,0
6538.17574849,6538.17544408,3084.08686212,3084.09966383,0.05168008,1057.12126033,0.01998459,0.01998459,30566,94,0
6538.38979534,6538.38937041,3093.08881680,3093.10670847,0.05476835,1057.07747450,0.01998459,0.01998459,30565,94,0
6538.60324621,6538.60331075,3102.10202755,3102.09930729,0.05065775,1057.03229455,0.01998459,0.01998459,30564,94,0
6538.81724858,6538.81726508,3111.12671799,3111.12602181,0.04742668,1056.98547172,0.01998459,0.01998459,30563,94,0
6539.03142181,6539.03123341,3120.16374879,3120.17171129,0.05245926,1056.93707159,0.01998459,0.01998459,30562,94,0
6539.24481056,6539.24521575,3129.21400561,3129.19685599,0.05020062,1056.88730605,0.01998459,0.01998459,30561,94,0
6539.45937463,6539.45921209,3138.27827513,3138.28516497,0.03861960,1056.83570309,0.01998459,0.01998459,30560,94,0
6539.67359658,6539.67322244,3147.35650902,3147.37239151,0.04483269,1056.78261226,0.01998459,0.01998459,30559,94,0
6539.88721078,6539.88724680,3156.44825869,3156.44672783,0.03624721,1056.72810604,0.01998459,0.01998459,30558,94,0
6540.10117517,6540.10128516,3165.55306911,3165.54838724,0.04142629,1056.67193936,0.01998459,0.01998459,30557,94,0
6540.31489924,6540.31533753,3174.67061435,3174.65193268,0.03931243,1056.61426202,0.01998459,0.01998459,30556,94,0
6540.52878800,6540.52940392,3183.80110954,3183.77482086,0.04666703,1056.55495823,0.01998459,0.01998459,30555,94,0
6540.74363111,6540.74348431,3192.94491051,3192.95118471,0.05193791,1056.49378809,0.01998459,0.01998459,30554,94,0
6540.95817878,6540.95757872,3202.10237485,3202.12805964,0.04745070,1056.43109130,0.01998459,0.01998459,30553,94,0
6541.17173624,6541.17168715,3211.27367031,3211.27577430,0.03799920,1056.36707773,0.01998459,0.01998459,30552,94,0
6541.38558830,6541.38580959,3220.45856709,3220.44906789,0.03669306,1056.30136527,0.01998459,0.01998459,30551,94,0
6541.59995328,6541.59994606,3229.65678385,3229.65709420,0.03895641,1056.23387337,0.01998459,0.01998459,30550,94,0
6541.81330927,6541.81409654,3238.86804932,3238.83416404,0.05024506,1056.16508262,0.01998459,0.01998459,30549,94,0
6542.02800951,6542.02826104,3248.09240628,3248.08156508,0.04900781,1056.09422396,0.01998459,0.01998459,30548,94,0
6542.24253845,6542.24243956,3257.33022941,3257.33449746,0.03657591,1056.02177499,0.01998459,0.01998459,30547,94,0
6542.45627300,6542.45663211,3266.58191229,3266.56638965,0.03293650,1055.94794770,0.01998459,0.01998459,30546,94,0
6542.66991131,6542.67083868,3275.84781791,3275.80767299,0.04546720,1055.87250167,0.01998458,0.01998459,30545,94,0
6542.88491366,6542.88505928,3285.12802403,3285.12171105,0.05055185,1055.79489902,0.01998459,0.01998459,30544,94,0
6543.09932140,6543.09929391,3294.42246364,3294.42365735,0.03371205,1055.71583142,0.01998459,0.01998459,30543,94,0
6543.31359098,6543.31354256,3303.73106796,3303.73317322,0.05435240,1055.63513295,0.01998459,0.01998459,30542,94,0
6543.52752772,6543.52780525,3313.05377328,3313.04168923,0.05015789,1055.55287626,0.01998459,0.01998459,30541,94,0
6543.74202062,6543.74208197,3322.39053517,3322.38786014,0.03300414,1055.46871055,0.01998459,0.01998459,30540,94,0
6543.95608372,6543.95637272,3331.74131288,3331.72869316,0.03578692,1055.38301484,0.01998459,0.01998459,30539,94,0
6544.17064112,6544.17067751,3341.10606929,3341.10447817,0.05068776,1055.29541204,0.01998459,0.01998459,30538,94,0
6544.38284717,6544.38499633,0.00000000,3350.40175608,0.11169084,1055.20697333,0.01998458,0.01998459,30537,94,1
6544.59932567,6544.59932919,3359.87838827,3359.87823391,0.05421549,1055.11522172,0.01998459,0.01998459,30536,94,0
6544.81328247,6544.81367609,3369.28680818,3369.26951735,0.03017337,1055.02269321,0.01998459,0.01998459,30535,94,0
6545.02819304,6545.02803703,3378.71061195,3378.71747606,0.02321389,1054.92799735,0.01998459,0.01998459,30534,94,0
6545.24229236,6545.24241201,3388.14972338,3388.14445119,0.04818055,1054.83190342,0.01998459,0.01998459,30533,94,0
6545.45717612,6545.45680103,3397.60379073,3397.62034388,0.03324029,1054.73369178,0.01998459,0.01998459,30532,94,0
6545.67102102,6545.67120410,3407.07245558,3407.06436451,0.04924622,1054.63419543,0.01998459,0.01998459,30531,94,0
6545.88556865,6545.88562121,3416.55546836,3416.55314209,0.03596524,1054.53260379,0.01998459,0.01998459,30530,94,0
6546.10063990,6546.10005237,3426.05294507,3426.07898705,0.05006395,1054.42897819,0.01998459,0.01998459,30529,94,0
6546.31413197,6546.31449758,3435.56507793,3435.54884865,0.02824725,1054.32433577,0.01998459,0.01998459,30528,94,0
6546.52894734,6546.52895683,3445.09206162,3445.09163936,0.05274835,1054.21724772,0.01998459,0.01998459,30527,94,0
6546.74289851,6546.74343014,3454.63411467,3454.61044393,0.04611583,1054.10878903,0.01998459,0.01998459,30526,94,0
6546.95764520,6546.95791751,3464.19148319,3464.17934008,0.04567675,1053.99810893,0.01998459,0.01998459,30525,94,0
6547.17261630,6547.17241892,3473.76441687,3473.77323253,0.05621135,1053.88547827,0.01998459,0.01998459,30524,94,0
6547.38686165,6547.38693439,3483.35311818,3483.34986405,0.02998967,1053.77139118,0.01998459,0.01998459,30523,94,0
6547.60120834,6547.60146392,3492.95747393,3492.94602273,0.04450601,1053.65540886,0.01998459,0.01998459,30522,94,0
6547.81593235,6547.81600751,3502.57724446,3502.57387204,0.03889693,1053.53737099,0.01998459,0.01998459,30521,94,0
6548.03022777,6548.03056515,3512.21218729,3512.19702574,0.05326342,1053.41771669,0.01998459,0.01998459,30520,94,0
6548.24479651,6548.24513686,3521.86205526,3521.84673764,0.04838499,1053.29605168,0.01998459,0.01998459,30519,94,0
6548.45939863,6548.45972263,3531.52659446,3531.51199182,0.04735072,1053.17250387,0.01998459,0.01998459,30518,94,0
6548.67456850,6548.67432246,3541.20554791,3541.21665268,0.04075742,1053.04675386,0.01998459,0.01998459,30517,94,0
6548.88933491,6548.88893635,3550.89875095,3550.91676481,0.04557713,1052.91936209,0.01998459,0.01998459,30516,94,0
6549.10379693,6549.10356432,3560.60699824,3560.61752822,0.04027656,1052.79026134,0.01998459,0.01998459,30515,94,0
6549.31802201,6549.31820635,3570.33165085,3570.32329213,0.05673369,1052.65939227,0.01998459,0.01998459,30514,94,0
6549.53310153,6549.53286245,3580.07408778,3580.08494860,0.05047491,1052.52605268,0.01998459,0.01998459,30513,94,0
6549.74767671,6549.74753262,3589.83494955,3589.84150691,0.05463594,1052.39106230,0.01998459,0.01998459,30512,94,0
6549.96247202,6549.96221686,3599.61303942,3599.62467038,0.05844249,1052.25397684,0.01998459,0.01998459,30511,94,0
6550.17882659,6550.17691518,0.00000000,3609.50717617,0.14583618,1052.11374363,0.01998460,0.01998459,30510,94,1
6550.39137996,6550.39162757,3619.21509758,3619.20377870,0.04046797,1051.97443333,0.01998459,0.01998459,30509,94,0
6550.60615815,6550.60635403,3629.03826435,3629.02929605,0.04647684,1051.83153816,0.01998459,0.01998459,30508,94,0
6550.82059293,6550.82109458,3638.87821531,3638.85520836,0.04695923,1051.68689297,0.01998459,0.01998459,30507,94,0
6551.03571125,6551.03584920,3648.73683501,3648.73049605,0.05244479,1051.53976350,0.01998459,0.01998459,30506,94,0
6551.25009846,6551.25061790,3658.61513321,3658.59121934,0.04227617,1051.39109311,0.01998459,0.01998459,30505,94,0
6551.46563580,6551.46540069,3668.51183648,3668.52267888,0.05569038,1051.23958073,0.01998459,0.01998459,30504,94,0
6551.68045339,6551.68019756,3678.42529558,3678.43711176,0.06188020,1051.08655086,0.01998459,0.01998459,30503,94,0
6551.89455359,6551.89500851,3688.35399642,3688.33295479,0.02305936,1050.93203725,0.01998459,0.01998459,30502,94,0
6552.11003144,6552.10983355,3698.29813477,3698.30730246,0.04566304,1050.77450779,0.01998459,0.01998459,30501,94,0
6552.32467068,6552.32467267,3708.25900157,3708.25890913,0.04363825,1050.61554653,0.01998459,0.01998459,30500,94,0
6552.53883055,6552.53952588,3718.23791443,3718.20559038,0.04951496,1050.45487638,0.01998459,0.01998459,30499,94,0
6552.75423612,6552.75439319,3728.23554535,3728.22823087,0.04684833,1050.29117165,0.01998459,0.01998459,30498,94,0
6552.96918216,6552.96927458,3738.25117018,3738.24685892,0.03250206,1050.12571913,0.01998459,0.01998459,30497,94,0
6553.18403432,6553.18417007,3748.28387732,3748.27753500,0.04429387,1049.95825143,0.01998459,0.01998459,30496,94,0
6553.39901188,6553.39907965,3758.33285588,3758.32968488,0.05558299,1049.78860212,0.01998459,0.01998459,30495,94,0
6553.61331804,6553.61400332,3768.39815508,3768.36603638,0.05104084,1049.61739874,0.01998459,0.01998459,30494,94,0
6553.82932152,6553.82894110,3778.48023535,3778.49809440,0.05195655,1049.44271742,0.01998459,0.01998459,30493,94,0
6554.04396035,6554.04389297,3788.57956170,3788.58273015,0.05403716,1049.26701264,0.01998459,0.01998459,30492,94,0
6554.25856702,6554.25885894,3798.69648046,3798.68273057,0.04471777,1049.08919926,0.01998459,0.01998459,30491,94,0
6554.47381936,6554.47383901,3808.83116566,3808.83023866,0.03892206,1048.90869423,0.01998459,0.01998459,30490,94,0
6554.68864908,6554.68883318,3818.98377957,3818.97507808,0.03680456,1048.72637781,0.01998459,0.01998459,30489,94,0
6554.90410359,6554.90384146,3829.15445528,3829.16686574,0.04307609,1048.54134619,0.01998459,0.01998459,30488,94,0
6555.11921573,6555.11886384,3839.34319266,3839.35988059,0.05558062,1048.35441618,0.01998459,0.01998459,30487,94,0
6555.33385981,6555.33390033,3849.54995461,3849.54802951,0.05180016,1048.16570058,0.01998459,0.01998459,30486,94,0
6555.54913455,6555.54895093,3859.77473877,3859.78347657,0.04573331,1047.97422146,0.01998459,0.01998459,30485,94,0
6555.76420000,6555.76401564,3870.01807989,3870.02686902,0.04578818,1047.78069975,0.01998459,0.01998459,30484,94,0
6555.97985323,6555.97909445,3880.28093692,3880.31717763,0.04899105,1047.58438401,0.01998459,0.01998459,30483,94,0
6556.19331151,6556.19418738,3890.56428471,3890.52236908,0.05066281,1047.38780377,0.01998459,0.01998459,30482,94,0
6556.40979321,6556.40929443,3900.86840074,3900.89231601,0.04108316,1047.18612365,0.01998459,0.01998459,30481,94,0
6556.62467285,6556.62441558,3911.19215803,3911.20451502,0.05747923,1046.98364120,0.01998459,0.01998459,30480,94,0
6556.83997275,6556.83955086,3921.53425069,3921.55454843,0.04507576,1046.77848527,0.01998459,0.01998459,30479,94,0
6557.05406412,6557.05470025,3931.89376569,3931.86311051,0.04166509,1046.57222890,0.01998459,0.01998459,30478,94,0
6557.26999951,6557.26986376,3942.27193107,3942.27848496,0.05777970,1046.36188689,0.01998459,0.01998459,30477,94,0
6557.48568575,6557.48504139,3952.67069557,3952.70186709,0.04736428,1046.14942241,0.01998459,0.01998459,30476,94,0
6557.69966851,6557.70023314,3963.09186845,3963.06449595,0.04428081,1045.93625192,0.01998459,0.01998459,30475,94,0
6557.91523422,6557.91543902,3973.53481390,3973.52486698,0.05753137,1045.71910462,0.01998459,0.01998459,30474,94,0
6558.13084606,6558.13065902,3983.99696505,3984.00606458,0.04164429,1045.49954373,0.01998459,0.01998459,30473,94,0
6558.34614154,6558.34589314,3994.47570173,3994.48780344,0.05169689,1045.27798819,0.01998459,0.01998459,30472,94,0
6558.56075936,6558.56114140,4004.97041142,4004.95176965,0.04630937,1045.05483001,0.01998459,0.01998459,30471,94,0
6558.77644723,6558.77640378,4015.48390757,4015.48603197,0.04550224,1044.82817613,0.01998459,0.01998459,30470,94,0
6558.99210895,6558.99168029,4026.01936537,4026.04036714,0.03852980,1044.59908146,0.01998459,0.01998459,30469,94,0
6559.20714866,6559.20697093,4036.57899483,4036.58772153,0.04698466,1044.36812953,0.01998459,0.01998459,30468,94,0
6559.42221014,6559.42227571,4047.16137198,4047.15814603,0.04359544,1044.13465776,0.01998459,0.01998459,30467,94,0
6559.63622164,6559.63759462,4057.76422050,4057.69655361,0.05130376,1043.89988547,0.01998459,0.01998459,30466,94,0
6559.85348438,6559.85292767,4068.38550200,4068.41298445,0.06050329,1043.65909154,0.01998459,0.01998459,30465,94,0
6560.06869758,6560.06827485,4079.02525104,4079.04615515,0.04896889,1043.41811968,0.01998459,0.01998459,30464,94,0
nan,nan,0.00000000,-1.00000000,0.00000000,1043.16774663,nan,0.00000000,-2147483648,94,1
nan,nan,0.00000000,-1.00000000,0.00000000,1037.92558638,nan,0.00000000,-2147483648,93,1
6517.91652598,6517.91607537,11.54008770,11.55304484,0.10152992,1038.26161816,0.01998459,0.01998458,30661,93,0
6518.12747923,6518.12867805,17.65528840,17.62079562,0.09337795,1038.57206599,0.01998458,0.01998458,30660,93,0
6518.34301606,6518.34129460,23.77463414,23.82419519,0.06038249,1038.88875963,0.01998459,0.01998458,30659,93,0
6518.55376957,6518.55392502,29.89818171,29.89370358,0.03568097,1039.19793836,0.01998458,0.01998458,30658,93,0
6518.76771472,6518.76656931,36.02598790,36.05900601,0.08798740,1039.51130871,0.01998459,0.01998458,30657,93,0
6518.97866760,6518.97922747,42.15805337,42.14190426,0.01769907,1039.81981101,0.01998458,0.01998458,30656,93,0
6519.19072320,6519.19189951,48.29424652,48.26029658,0.04458024,1040.12943252,0.01998458,0.01998458,30655,93,0
6519.40215046,6519.40458542,54.43441628,54.36410019,0.08075599,1040.43763535,0.01998458,0.01998458,30654,93,0
6519.61736849,6519.61728521,60.57841097,60.58081714,0.05462225,1040.75084102,0.01998458,0.01998458,30653,93,0
6519.83029045,6519.82999888,66.72607830,66.73450705,0.09413166,1041.06017707,0.01998459,0.01998458,30652,93,0
6520.04276610,6520.04272643,72.87727603,72.87842334,0.06026654,1041.36833281,0.01998458,0.01998458,30651,93,0
6520.25429677,6520.25546786,79.03203514,78.99814565,0.05129033,1041.67459069,0.01998458,0.01998458,30650,93,0
6520.46560862,6520.46822318,0.00000000,85.10325271,0.03615707,1041.97943662,0.01998458,0.01998458,30649,93,1
6520.68219367,6520.68099238,91.35293254,91.38773573,0.05093723,1042.29252937,0.01998459,0.01998458,30648,93,0
6520.89451392,6520.89377546,97.51942625,97.54083369,0.03895466,1042.59837876,0.01998459,0.01998458,30647,93,0
6521.10476289,6521.10657243,103.69018810,103.63769767,0.06944038,1042.90075203,0.01998458,0.01998458,30646,93,0
6521.32228370,6521.31938329,0.00000000,109.94294072,0.02331138,1043.21274694,0.01998459,0.01998458,30645,93,1
6521.53185753,6521.53220804,116.04494295,116.03476254,0.05184829,1043.51349291,0.01998458,0.01998458,30644,93,0
6521.74613108,6521.74504667,122.22889293,122.26040995,0.03255026,1043.82014666,0.01998459,0.01998458,30643,93,0
6521.95818586,6521.95789921,128.41717101,128.42550756,0.07271934,1044.12312162,0.01998459,0.01998458,30642,93,0
