wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6522.16895947,6522.17076563,134.60973675,134.55717688,0.05068938,1044.42376654,0.01998458,0.01998458,30641,93,0
6522.38483360,6522.38364595,140.80654923,140.84113157,0.05004988,1044.73116715,0.01998459,0.01998458,30640,93,0
6522.59794398,6522.59654017,147.00755668,147.04845837,0.00445170,1045.03411258,0.01998459,0.01998458,30639,93,0
6522.80872305,6522.80944828,153.21269442,153.19155166,0.05917161,1045.33323168,0.01998458,0.01998458,30638,93,0
6523.02235446,6523.02237029,159.42189674,159.42143485,0.05595429,1045.63587430,0.01998458,0.01998458,30637,93,0
6523.23440239,6523.23530621,165.63509769,165.60871784,0.08932967,1045.93574733,0.01998458,0.01998458,30636,93,0
6523.44839387,6523.44825602,171.85223102,171.85625660,0.02150631,1046.23783282,0.01998458,0.01998458,30635,93,0
6523.66281733,6523.66121974,178.07325805,178.11993965,0.05206559,1046.53998487,0.01998459,0.01998458,30634,93,0
6523.87391163,6523.87419736,184.29829369,184.28993965,0.04186134,1046.83691880,0.01998458,0.01998458,30633,93,0
6524.08922815,6524.08718889,190.52750620,190.58716580,0.05718653,1047.13926026,0.01998459,0.01998458,30632,93,0
6524.30211376,6524.30019433,196.76106454,196.81725475,0.04977547,1047.43766730,0.01998459,0.01998458,30631,93,0
6524.51405787,6524.51321367,202.99913837,203.02386836,0.02869323,1047.73424673,0.01998459,0.01998458,30630,93,0
6524.72585940,6524.72624693,209.24189508,209.23053494,0.05368199,1048.03012684,0.01998458,0.01998458,30629,93,0
6524.93739375,6524.93929409,215.48936640,215.43362139,0.07236368,1048.32513508,0.01998458,0.01998458,30628,93,0
6525.15375525,6525.15235517,221.74139372,221.78249063,0.04575594,1048.62635062,0.01998459,0.01998458,30627,93,0
6525.36428365,6525.36543016,227.99780358,227.96412878,0.04446630,1048.91892653,0.01998458,0.01998458,30626,93,0
6525.58080032,6525.57851907,234.25842180,234.32546560,0.06298807,1049.21928084,0.01998459,0.01998458,30625,93,0
6525.79165967,6525.79162190,240.52307349,240.52418427,0.06178112,1049.51124796,0.01998458,0.01998458,30624,93,0
6526.00487068,6526.00473864,246.79161759,246.79550253,0.04257968,1049.80592242,0.01998458,0.01998458,30623,93,0
6526.21944384,6526.21786930,253.06411588,253.11046845,0.04077418,1050.10192396,0.01998459,0.01998458,30622,93,0
6526.43184481,6526.43101388,259.34070451,259.36518059,0.05146009,1050.39438531,0.01998459,0.01998458,30621,93,0
6526.64328315,6526.64417239,265.62152033,265.59531022,0.05133843,1050.68498894,0.01998458,0.01998458,30620,93,0
6526.85793873,6526.85734482,271.90670073,271.92421730,0.03844292,1050.97947631,0.01998459,0.01998458,30619,93,0
6527.07025289,6527.07053117,278.19638216,278.18816918,0.04880563,1051.27022307,0.01998458,0.01998458,30618,93,0
6527.28344162,6527.28373145,284.49064087,284.48208132,0.04190861,1051.56164086,0.01998458,0.01998458,30617,93,0
6527.49739687,6527.49694566,290.78947311,290.80280710,0.04336045,1051.85357426,0.01998459,0.01998458,30616,93,0
6527.70992780,6527.71017380,297.09286961,297.08559497,0.02701471,1052.14303455,0.01998458,0.01998458,30615,93,0
6527.92231580,6527.92341587,303.40082107,303.36826908,0.05940536,1052.43177096,0.01998458,0.01998458,30614,93,0
6528.13705236,6528.13667187,309.71331811,309.72458467,0.05534378,1052.72316044,0.01998459,0.01998458,30613,93,0
6528.34996730,6528.34994180,316.03035503,316.03111062,0.04206558,1053.01154054,0.01998458,0.01998458,30612,93,0
6528.56221014,6528.56322566,322.35194398,322.32183463,0.07022833,1053.29847676,0.01998458,0.01998458,30611,93,0
6528.77664925,6528.77652347,328.67810260,328.68183425,0.03333054,1053.58784051,0.01998458,0.01998458,30610,93,0
6528.98882761,6528.98983521,335.00884859,334.97893484,0.02523538,1053.87361712,0.01998458,0.01998458,30609,93,0
6529.20390411,6529.20316089,341.34419973,341.36627948,0.06101680,1054.16275186,0.01998459,0.01998459,30608,93,0
6529.41675549,6529.41650051,347.68417201,347.69175217,0.03719618,1054.44835405,0.01998459,0.01998459,30607,93,0
6529.62897354,6529.62985407,354.02873849,354.00254544,0.02688979,1054.73256777,0.01998458,0.01998459,30606,93,0
6529.84333504,6529.84322157,360.37782886,360.38120643,0.06102039,1055.01910144,0.01998459,0.01998459,30605,93,0
6530.05605997,6530.05660302,366.73137061,366.71519608,0.05462791,1055.30289576,0.01998458,0.01998459,30604,93,0
6530.26815918,6530.26999841,373.08929090,373.03447602,0.03036162,1055.58530347,0.01998458,0.01998459,30603,93,0
6530.48339319,6530.48340775,379.45151659,379.45108238,0.05232885,1055.87131715,0.01998459,0.01998459,30602,93,0
6530.69721674,6530.69683103,385.81800838,385.82951755,0.02960426,1056.15488688,0.01998459,0.01998459,30601,93,0
6530.90941799,6530.91026827,392.18883408,392.16344646,0.04223869,1056.43574542,0.01998458,0.01998459,30600,93,0
6531.12334621,6531.12371946,398.56408282,398.55293134,0.05623642,1056.71832785,0.01998458,0.01998459,30599,93,0
6531.33685439,6531.33718460,404.94384410,404.93397204,0.03692473,1056.99979553,0.01998458,0.01998459,30598,93,0
6531.55041735,6531.55066369,411.32820781,411.32083829,0.04240885,1057.28077837,0.01998459,0.01998459,30597,93,0
6531.76255659,6531.76415674,417.71725858,417.66935613,0.05882366,1057.55933870,0.01998458,0.01998459,30596,93,0
6531.97605704,6531.97766375,424.11102040,424.06288935,0.04943935,1057.83913321,0.01998458,0.01998459,30595,93,0
6532.19041308,6532.19118471,430.50947980,430.48634926,0.05039117,1058.11948855,0.01998458,0.01998459,30594,93,0
6532.40503246,6532.40471963,436.91262272,436.92200655,0.02757157,1058.39962358,0.01998459,0.01998459,30593,93,0
6532.61793469,6532.61826851,443.32043502,443.31041506,0.07292970,1058.67695687,0.01998459,0.01998459,30592,93,0
6532.83161388,6532.83183136,449.73290258,449.72637042,0.04173799,1058.95473890,0.01998459,0.01998459,30591,93,0
6533.04649021,6533.04540816,456.15001773,456.18253968,0.01817312,1059.23350627,0.01998459,0.01998459,30590,93,0
6533.25814233,6533.25899894,462.57178352,462.54602044,0.05745961,1059.50752967,0.01998458,0.01998459,30589,93,0
6533.47409208,6533.47260368,468.99820402,469.04299846,0.02317885,1059.78654194,0.01998459,0.01998459,30588,93,0
6533.68710573,6533.68622238,475.42928328,475.45588583,0.05651172,1060.06119016,0.01998459,0.01998459,30587,93,0
6533.90071647,6533.89985505,481.86502540,481.89098449,0.03439463,1060.33603790,0.01998459,0.01998459,30586,93,0
6534.11305351,6534.11350170,488.30541909,488.29190390,0.05871478,1060.60867879,0.01998459,0.01998459,30585,93,0
6534.32731313,6534.32716231,494.75038260,494.75493328,0.05004204,1060.88320932,0.01998459,0.01998459,30584,93,0
6534.54190256,6534.54083690,501.19981365,501.23198886,0.06418878,1061.15757367,0.01998459,0.01998459,30583,93,0
6534.75452906,6534.75452547,507.65360951,507.65371813,0.03949592,1061.42884140,0.01998459,0.01998459,30582,93,0
6534.96840486,6534.96822800,514.11166697,514.11701311,0.03974761,1061.70110789,0.01998459,0.01998459,30581,93,0
6535.18243725,6535.18194452,520.57389875,520.58880201,0.04673536,1061.97297122,0.01998459,0.01998459,30580,93,0
6535.39521926,6535.39567501,527.04044260,527.02664903,0.03704141,1062.24265328,0.01998459,0.01998459,30579,93,0
6535.60925640,6535.60941949,533.51160123,533.50666211,0.05702079,1062.51334082,0.01998459,0.01998459,30578,93,0
6535.82309681,6535.82317794,539.98768236,539.98522366,0.03405008,1062.78320467,0.01998459,0.01998459,30577,93,0
6536.03742263,6536.03695038,546.46899509,546.48331888,0.05028508,1063.05311579,0.01998459,0.01998459,30576,93,0
6536.25133811,6536.25073680,552.95584655,552.97409951,0.03439194,1063.32195685,0.01998459,0.01998459,30575,93,0
6536.46414518,6536.46453720,559.44830581,559.43639664,0.05897675,1063.58885743,0.01998459,0.01998459,30574,93,0
6536.67881332,6536.67835160,565.94604461,565.96008114,0.04676851,1063.85752349,0.01998459,0.01998459,30573,93,0
6536.89315979,6536.89217998,572.44869573,572.47850216,0.04975655,1064.12520024,0.01998459,0.01998459,30572,93,0
6537.10660659,6537.10602234,578.95589031,578.97367420,0.03591564,1064.39115418,0.01998459,0.01998459,30571,93,0
6537.31993848,6537.31987870,585.46725784,585.46907824,0.05952097,1064.65635090,0.01998459,0.01998459,30570,93,0
6537.53255657,6537.53374906,591.98255447,591.94621684,0.03115035,1064.92003839,0.01998458,0.01998459,30569,93,0
6537.74822841,6537.74763340,598.50202565,598.52016790,0.05236676,1065.18688760,0.01998459,0.01998459,30568,93,0
6537.96141458,6537.96153174,605.02603504,605.02246023,0.03062064,1065.45005554,0.01998459,0.01998459,30567,93,0
6538.17636886,6538.17544408,611.55494795,611.58318379,0.04712235,1065.71480972,0.01998459,0.01998459,30566,93,0
6538.38985636,6538.38937041,618.08913131,618.10397994,0.03078234,1065.97717769,0.01998459,0.01998459,30565,93,0
6538.60250021,6538.60331075,624.62890671,624.60412023,0.05245141,1066.23794566,0.01998459,0.01998459,30564,93,0
6538.81965303,6538.81726508,0.00000000,631.24541776,0.12999566,1066.50358361,0.01998459,0.01998459,30563,93,1
6539.02982850,6539.03123341,637.72463516,637.68161001,0.06093241,1066.76025320,0.01998458,0.01998459,30562,93,0
6539.24565475,6539.24521575,644.27995642,644.29340939,0.05970756,1067.02314218,0.01998459,0.01998459,30561,93,0
6539.45925934,6539.45921209,650.83982414,650.84127286,0.04152852,1067.28270634,0.01998459,0.01998459,30560,93,0
6539.67385674,6539.67322244,657.40393155,657.42339222,0.05255795,1067.54284346,0.01998459,0.01998459,30559,93,0
6539.88653164,6539.88724680,663.97229650,663.95034191,0.03359125,1067.80002303,0.01998459,0.01998459,30558,93,0
6540.10166038,6540.10128516,670.54526948,670.55679612,0.06301418,1068.05954726,0.01998459,0.01998459,30557,93,0
6540.31501433,6540.31533753,677.12321754,677.11328164,0.02471201,1068.31632475,0.01998459,0.01998459,30556,93,0
6540.52880799,6540.52940392,683.70650940,683.68817555,0.05153163,1068.57303908,0.01998459,0.01998459,30555,93,0
6540.74398178,6540.74348431,690.29551326,690.31083063,0.04779257,1068.83082449,0.01998459,0.01998459,30554,93,0
6540.95781644,6540.95757872,696.89036519,696.89769063,0.02749475,1069.08642644,0.01998459,0.01998459,30553,93,0
6541.17209673,6541.17168715,703.49076267,703.50339362,0.04462405,1069.34196823,0.01998459,0.01998459,30552,93,0
6541.38621839,6541.38580959,710.09635333,710.10896897,0.04328859,1069.59671265,0.01998459,0.01998459,30551,93,0
6541.59923258,6541.59994606,716.70678320,716.68475118,0.05413341,1069.84952104,0.01998459,0.01998459,30550,93,0
6541.81476746,6541.81409654,723.32169666,723.34242700,0.05150933,1070.10467789,0.01998459,0.01998459,30549,93,0
6542.02812399,6542.02826104,729.94086464,729.93662766,0.02955563,1070.35660862,0.01998459,0.01998459,30548,93,0
6542.24237588,6542.24243956,736.56449510,736.56252509,0.04158641,1070.60895502,0.01998459,0.01998459,30547,93,0
6542.45658474,6542.45663211,743.19289043,743.19142392,0.05616385,1070.86061800,0.01998459,0.01998459,30546,93,0
6542.67043348,6542.67083868,749.82635444,749.81380163,0.03510040,1071.11123672,0.01998459,0.01998459,30545,93,0
6542.88577967,6542.88505928,756.46519232,756.48752626,0.03977439,1071.36299306,0.01998459,0.01998459,30544,93,0
6543.09917433,6543.09929391,763.10966243,763.10595213,0.06954512,1071.61186472,0.01998459,0.01998459,30543,93,0
6543.31421941,6543.31354256,769.75973282,769.78074946,0.04068646,1071.86205063,0.01998459,0.01998459,30542,93,0
6543.52819949,6543.52780525,776.41526240,776.42751305,0.05369905,1072.11038201,0.01998459,0.01998459,30541,93,0
6543.74272193,6543.74208197,783.07610921,783.09600980,0.02774104,1072.35871939,0.01998459,0.01998459,30540,93,0
6543.95661474,6543.95637272,789.74213060,789.74966187,0.05181917,1072.60569935,0.01998459,0.01998459,30539,93,0
6544.17066295,6544.17067751,796.41319554,796.41274210,0.05051837,1072.85222392,0.01998459,0.01998459,30538,93,0
6544.38472026,6544.38499633,803.08930078,803.08069810,0.03036989,1073.09812209,0.01998459,0.01998459,30537,93,0
6544.59910674,6544.59932919,809.77051973,809.76358308,0.05972654,1073.34376101,0.01998459,0.01998459,30536,93,0
6544.81387342,6544.81367609,816.45692714,816.46308504,0.04508145,1073.58919703,0.01998459,0.01998459,30535,93,0
6545.02855176,6545.02803703,823.14859812,823.16467223,0.06375220,1073.83389440,0.01998459,0.01998459,30534,93,0
6545.24247179,6545.24241201,829.84560577,829.84747424,0.04064281,1074.07709412,0.01998459,0.01998459,30533,93,0
6545.45670755,6545.45680103,836.54798009,836.54505674,0.04369764,1074.32001847,0.01998459,0.01998459,30532,93,0
6545.67126849,6545.67120410,843.25571290,843.25772812,0.05385033,1074.56267322,0.01998459,0.01998459,30531,93,0
6545.88600777,6545.88562121,849.96879466,849.98090170,0.02043593,1074.80488792,0.01998459,0.01998459,30530,93,0
6546.09969612,6546.10005237,856.68721579,856.67604990,0.05421363,1075.04527776,0.01998459,0.01998459,30529,93,0
6546.31426983,6546.31449758,863.41096893,863.40382548,0.04308275,1075.28601967,0.01998459,0.01998459,30528,93,0
6546.52939218,6546.52895683,870.14012561,870.15379089,0.06467188,1075.52673014,0.01998459,0.01998459,30527,93,0
6546.74300287,6546.74343014,876.87485451,876.86143247,0.01851604,1075.76511228,0.01998459,0.01998459,30526,93,0
6546.95786119,6546.95791751,883.61533105,883.61356058,0.05022493,1076.00425085,0.01998459,0.01998459,30525,93,0
6547.17237321,6547.17241892,890.36173149,890.36029307,0.04666527,1076.24237204,0.01998459,0.01998459,30524,93,0
6547.38691840,6547.38693439,897.11423003,897.11372651,0.06167976,1076.47990258,0.01998459,0.01998459,30523,93,0
6547.60153062,6547.60146392,903.87280682,903.87490889,0.04229199,1076.71687669,0.01998459,0.01998459,30522,93,0
6547.81667924,6547.81600751,910.63712509,910.65831215,0.05470612,1076.95379612,0.01998459,0.01998459,30521,93,0
6548.03028786,6548.03056515,917.40681741,917.39806539,0.04562213,1077.18836420,0.01998459,0.01998459,30520,93,0
6548.24596616,6548.24513686,924.18151459,924.20770652,0.05509136,1077.42452764,0.01998459,0.01998459,30519,93,0
6548.46035750,6548.45972263,930.96084719,930.98091045,0.03022718,1077.65859288,0.01998459,0.01998459,30518,93,0
6548.67390683,6548.67432246,937.74467515,937.73153234,0.05155433,1077.89104962,0.01998459,0.01998459,30517,93,0
6548.88933536,6548.88893635,944.53333162,944.54595718,0.04016118,1078.12486493,0.01998459,0.01998459,30516,93,0
6549.10379244,6549.10356432,951.32720941,951.33443299,0.05095006,1078.35695230,0.01998459,0.01998459,30515,93,0
6549.31765451,6549.31820635,958.12670323,958.10921486,0.06383891,1078.58773805,0.01998459,0.01998459,30514,93,0
6549.53323763,6549.53286245,964.93220917,964.94410906,0.02207732,1078.81972787,0.01998459,0.01998459,30513,93,0
6549.74755445,6549.74753262,971.74394177,971.74463486,0.04524347,1079.04971014,0.01998459,0.01998459,30512,93,0
6549.96272241,6549.96221686,978.56166596,978.57772678,0.04651801,1079.27994885,0.01998459,0.01998459,30511,93,0
6550.17676900,6550.17691518,985.38507755,985.38043016,0.04545134,1079.50832236,0.01998459,0.01998459,30510,93,0
6550.39201282,6550.39162757,992.21387085,992.22612771,0.05586956,1079.73729189,0.01998459,0.01998459,30509,93,0
6550.60680684,6550.60635403,999.04773885,999.06215456,0.02942599,1079.96508979,0.01998459,0.01998459,30508,93,0
6550.82090262,6550.82109458,1005.88650056,1005.88038530,0.06173057,1080.19145041,0.01998459,0.01998459,30507,93,0
6551.03581365,6551.03584920,1012.73032953,1012.72919619,0.04703981,1080.41797746,0.01998459,0.01998459,30506,93,0
6551.24982846,6551.25061790,1019.57946154,1019.55427633,0.03936572,1080.64287333,0.01998459,0.01998459,30505,93,0
6551.46573135,6551.46540069,1026.43413352,1026.44469053,0.04208327,1080.86906509,0.01998459,0.01998459,30504,93,0
6551.68070742,6551.68019756,1033.29458350,1033.31087479,0.05367700,1081.09360498,0.01998459,0.01998459,30503,93,0
6551.89550750,6551.89500851,1040.16096801,1040.17692459,0.04877696,1081.31728556,0.01998459,0.01998459,30502,93,0
6552.10970512,6552.10983355,1047.03319799,1047.02908823,0.02387382,1081.53966145,0.01998459,0.01998459,30501,93,0
6552.32482643,6552.32467267,1053.91113826,1053.91606277,0.05701910,1081.76230916,0.01998459,0.01998459,30500,93,0
6552.53930183,6552.53952588,1060.79465295,1060.78747221,0.05451136,1081.98359651,0.01998459,0.01998459,30499,93,0
6552.75381722,6552.75439319,1067.68360555,1067.66513282,0.04499286,1082.20422785,0.01998459,0.01998459,30498,93,0
6552.96914438,6552.96927458,1074.57790252,1074.57372355,0.04641842,1082.42498790,0.01998459,0.01998459,30497,93,0
6553.18447813,6553.18417007,1081.47758095,1081.48747542,0.04575943,1082.64504649,0.01998459,0.01998459,30496,93,0
6553.39947258,6553.39907965,1088.38270259,1088.39533219,0.04681684,1082.86405187,0.01998459,0.01998459,30495,93,0
6553.61393330,6553.61400332,1095.29332950,1095.29107710,0.04776719,1083.08181034,0.01998459,0.01998459,30494,93,0
6553.82933926,6553.82894110,1102.20952407,1102.22234076,0.05401588,1083.29982164,0.01998459,0.01998459,30493,93,0
6554.04449821,6554.04389297,1109.13138884,1109.15088632,0.06754144,1083.51687693,0.01998459,0.01998459,30492,93,0
6554.25939490,6554.25885894,1116.05914021,1116.07641989,0.06063049,1083.73296811,0.01998459,0.01998459,30491,93,0
6554.47456601,6554.47383901,1122.99301568,1123.01647378,0.06594974,1083.94864007,0.01998459,0.01998459,30490,93,0
6554.68876301,6554.68883318,1129.93325392,1129.93098757,0.02246569,1084.16264998,0.01998459,0.01998459,30489,93,0
6554.90301895,6554.90384146,1136.88009444,1136.85350727,0.06025274,1084.37603943,0.01998459,0.01998459,30488,93,0
6555.11898763,6555.11886384,1143.83362173,1143.83762639,0.05190958,1084.59044735,0.01998459,0.01998459,30487,93,0
6555.33404418,6555.33390033,1150.79352375,1150.79818153,0.05517512,1084.80325210,0.01998459,0.01998459,30486,93,0
6555.54890096,6555.54895093,1157.75942474,1157.75780537,0.04798154,1085.01515029,0.01998459,0.01998459,30485,93,0
6555.76340973,6555.76401564,1164.73094700,1164.71129914,0.05030627,1085.22598499,0.01998459,0.01998459,30484,93,0
6555.97922467,6555.97909445,1171.70771218,1171.71193745,0.04786692,1085.43736376,0.01998459,0.01998459,30483,93,0
6556.19396098,6556.19418738,1178.68957058,1178.68221895,0.04865034,1085.64694334,0.01998459,0.01998459,30482,93,0
6556.40885838,6556.40929443,1185.67686674,1185.66269750,0.05106940,1085.85594695,0.01998459,0.01998459,30481,93,0
6556.62477293,6556.62441558,1192.67001102,1192.68163216,0.03682674,1086.06521146,0.01998459,0.01998459,30480,93,0
6556.83957839,6556.83955086,1199.66941588,1199.67031192,0.04822699,1086.27268675,0.01998459,0.01998459,30479,93,0
6557.05436686,6557.05470025,1206.67549297,1206.66463153,0.04452305,1086.47944316,0.01998459,0.01998459,30478,93,0
6557.26977196,6557.26986376,1213.68842068,1213.68542746,0.04318635,1086.68609052,0.01998459,0.01998459,30477,93,0
6557.48518376,6557.48504139,1220.70797294,1220.71261927,0.04574996,1086.89203155,0.01998459,0.01998459,30476,93,0
6557.69975002,6557.70023314,1227.73388251,1227.71810246,0.04577607,1087.09644553,0.01998459,0.01998459,30475,93,0
6557.91590104,6557.91543902,1234.76588069,1234.78098350,0.04210048,1087.30163394,0.01998459,0.01998459,30474,93,0
6558.13038614,6558.13065902,1241.80370181,1241.79477513,0.05130325,1087.50450156,0.01998459,0.01998459,30473,93,0
6558.34573173,6558.34589314,1248.84725466,1248.84197055,0.05874050,1087.70743745,0.01998459,0.01998459,30472,93,0
6558.56102166,6558.56114140,1255.89667879,1255.89275603,0.05175598,1087.90957602,0.01998459,0.01998459,30471,93,0
6558.77655649,6558.77640378,1262.95213023,1262.95713750,0.06452300,1088.11120085,0.01998459,0.01998459,30470,93,0
6558.99150443,6558.99168029,1270.01376579,1270.00799479,0.06799058,1088.31153791,0.01998459,0.01998459,30469,93,0
6559.20789811,6559.20697093,1277.08173832,1277.11219039,0.06354184,1088.51247932,0.01998459,0.01998459,30468,93,0
6559.42248750,6559.42227571,1284.15610044,1284.16306211,0.05325565,1088.71100817,0.01998459,0.01998459,30467,93,0
6559.63754838,6559.63759462,1291.23680839,1291.23528721,0.04005884,1088.90923329,0.01998459,0.01998459,30466,93,0
6559.85289204,6559.85292767,1298.32381432,1298.32264134,0.03902715,1089.10697323,0.01998459,0.01998459,30465,93,0
6560.06842919,6560.06827485,1305.41707010,1305.42215581,0.03650271,1089.30413990,0.01998459,0.01998459,30464,93,0
6560.28394152,6560.28363617,1312.51652659,1312.52659651,0.03172400,1089.50052914,0.01998459,0.01998459,30463,93,0
6560.49885672,6560.49901163,1319.62212561,1319.61701286,0.03625161,1089.69561884,0.01998459,0.01998459,30462,93,0
6560.71451901,6560.71440124,1326.73380291,1326.73769301,0.05009849,1089.89062447,0.01998459,0.01998459,30461,93,0
6560.92991343,6560.92980498,1333.85149374,1333.85507877,0.05970237,1090.08462180,0.01998459,0.01998459,30460,93,0
6561.14531353,6561.14522287,1340.97513303,1340.97813223,0.05760912,1090.27785468,0.01998459,0.01998459,30459,93,0
6561.36117519,6561.36065491,1348.10468356,1348.12190868,0.05192460,1090.47072641,0.01998459,0.01998459,30458,93,0
6561.57604346,6561.57610109,1355.24030172,1355.23839224,0.04743916,1090.66194193,0.01998459,0.01998459,30457,93,0
6561.79164811,6561.79156142,1362.38222616,1362.38510111,0.04668124,1090.85304615,0.01998459,0.01998459,30456,93,0
6562.00697210,6562.00703590,1369.53069707,1369.52857969,0.04369866,1091.04313926,0.01998459,0.01998459,30455,93,0
6562.22287062,6562.22252453,1376.68595590,1376.69745290,0.04587006,1091.23297867,0.01998459,0.01998459,30454,93,0
6562.43732240,6562.43802731,1383.84817074,1383.82473273,0.04972070,1091.42079365,0.01998459,0.01998459,30453,93,0
6562.65390763,6562.65354425,1391.01721813,1391.02931099,0.06157308,1091.60971022,0.01998459,0.01998459,30452,93,0
6562.86908232,6562.86907534,1398.19290231,1398.19313483,0.04934679,1091.79662575,0.01998459,0.01998459,30451,93,0
6563.08479199,6563.08462059,1405.37502647,1405.38074019,0.04558236,1091.98322740,0.01998459,0.01998459,30450,93,0
6563.30079498,6563.30017999,1412.56339305,1412.58390944,0.03886375,1092.16929415,0.01998459,0.01998459,30449,93,0
6563.51583179,6563.51575356,1419.75786874,1419.76048073,0.04597649,1092.35373909,0.01998459,0.01998459,30448,93,0
6563.73142390,6563.73134128,1426.95846059,1426.96122117,0.05789813,1092.53786746,0.01998459,0.01998459,30447,93,0
6563.94690896,6563.94694317,1434.16519410,1434.16405012,0.04445074,1092.72110953,0.01998459,0.01998459,30446,93,0
6564.16291027,6564.16255922,1441.37809484,1441.38984303,0.03278076,1092.90399147,0.01998459,0.01998459,30445,93,0
6564.37840720,6564.37818944,1448.59719366,1448.60448694,0.03770239,1093.08564760,0.01998459,0.01998459,30444,93,0
6564.59389304,6564.59383382,1455.82268275,1455.82466792,0.04510875,1093.26649917,0.01998459,0.01998459,30443,93,0
6564.80944858,6564.80949237,1463.05494548,1463.05347607,0.06084923,1093.44662080,0.01998459,0.01998459,30442,93,0
6565.02497927,6565.02516509,1470.29437822,1470.28813779,0.04505391,1093.62594055,0.01998459,0.01998459,30441,93,0
6565.24017789,6565.24085198,1477.54137950,1477.51871862,0.03879628,1093.80421185,0.01998459,0.01998459,30440,93,0
6565.45628601,6565.45655304,1484.79629579,1484.78730970,0.04424308,1093.98246580,0.01998459,0.01998459,30439,93,0
6565.67255524,6565.67226828,1492.05888046,1492.06854625,0.06281670,1094.16007036,0.01998459,0.01998459,30438,93,0
6565.88804493,6565.88799769,1499.32851799,1499.33011067,0.03209712,1094.33623865,0.01998459,0.01998459,30437,93,0
6566.10594568,6566.10374128,0.00000000,1506.68506495,0.05079669,1094.51369898,0.01998460,0.01998459,30436,93,1
6566.31900438,6566.31949904,1513.88645048,1513.86974996,0.06001289,1094.68610498,0.01998459,0.01998459,30435,93,0
6566.53492573,6566.53527098,1521.17365726,1521.16199318,0.04560241,1094.86013587,0.01998459,0.01998459,30434,93,0
6566.75106829,6566.75105710,1528.46653780,1528.46691612,0.03119212,1095.03350368,0.01998459,0.01998459,30433,93,0
6566.96674453,6566.96685741,1535.76565894,1535.76183938,0.04185522,1095.20566961,0.01998459,0.01998459,30432,93,0
6567.18274535,6567.18267189,1543.07159072,1543.07407871,0.05653678,1095.37727690,0.01998459,0.01998459,30431,93,0
6567.39850571,6567.39850057,1550.38490438,1550.38507887,0.03494373,1095.54788690,0.01998459,0.01998459,30430,93,0
6567.61422612,6567.61434342,1557.70590347,1557.70192282,0.03323867,1095.71766400,0.01998459,0.01998459,30429,93,0
6567.82997826,6567.83020047,1565.03434785,1565.02680026,0.05804420,1095.88665626,0.01998459,0.01998459,30428,93,0
6568.04616331,6568.04607170,1572.36993057,1572.37304504,0.03228571,1096.05516544,0.01998459,0.01998459,30427,93,0
6568.26201621,6568.26195712,1579.71234293,1579.71435331,0.03894114,1096.22258493,0.01998459,0.01998459,30426,93,0
6568.47734964,6568.47785674,1587.06128894,1587.04402099,0.05798716,1096.38876514,0.01998459,0.01998459,30425,93,0
6568.69396501,6568.69377055,1594.41674287,1594.42337024,0.03259901,1096.55508881,0.01998459,0.01998459,30424,93,0
6568.91023601,6568.90969855,1601.77892067,1601.79725365,0.04000117,1096.72030412,0.01998459,0.01998459,30423,93,0
6569.12484296,6569.12564074,1609.14804794,1609.12081089,0.05898245,1096.88341712,0.01998459,0.01998459,30422,93,0
6569.34169950,6569.34159714,1616.52435153,1616.52784946,0.03341604,1097.04740138,0.01998459,0.01998459,30421,93,0
6569.55772093,6569.55756773,1623.90801932,1623.91325923,0.05102455,1097.20991751,0.01998459,0.01998459,30420,93,0
6569.77368162,6569.77355252,1631.29900412,1631.30342368,0.04053435,1097.37154945,0.01998459,0.01998459,30419,93,0
6569.98905893,6569.98955152,1638.69717267,1638.68029345,0.03762648,1097.53190417,0.01998459,0.01998459,30418,93,0
6570.20585814,6570.20556471,1646.10239080,1646.11245432,0.05361024,1097.69246412,0.01998459,0.01998459,30417,93,0
