wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6570.42213730,6570.42159211,1653.51452416,1653.53323808,0.03482279,1097.85178020,0.01998460,0.01998459,30416,93,0
6570.63792065,6570.63763372,1660.93353623,1660.94339393,0.05649402,1098.00987293,0.01998459,0.01998459,30415,93,0
6570.85370227,6570.85368953,1668.35959661,1668.36003447,0.03524838,1098.16710825,0.01998459,0.01998459,30414,93,0
6571.06988867,6571.06975955,1675.79290176,1675.79734590,0.05623161,1098.32378143,0.01998459,0.01998459,30413,93,0
6571.28567308,6571.28584378,1683.23364926,1683.22776856,0.04424665,1098.47930914,0.01998459,0.01998459,30412,93,0
6571.50210535,6571.50194222,1690.68202382,1690.68764907,0.03024207,1098.63444760,0.01998459,0.01998459,30411,93,0
6571.71867482,6571.71805488,1698.13799575,1698.15939404,0.05378053,1098.78882255,0.01998460,0.01998459,30410,93,0
6571.93421854,6571.93418175,1705.60136631,1705.60263744,0.03179829,1098.94160336,0.01998459,0.01998459,30409,93,0
6572.15065340,6572.15032283,1713.07193104,1713.08336172,0.05403065,1099.09414259,0.01998460,0.01998459,30408,93,0
6572.36616327,6572.36647813,1720.54948426,1720.53858768,0.03655667,1099.24515360,0.01998459,0.01998459,30407,93,0
6572.58247841,6572.58264764,1728.03388427,1728.02802249,0.05519432,1099.39584402,0.01998459,0.01998459,30406,93,0
6572.79849708,6572.79883138,1735.52526235,1735.51367266,0.02517605,1099.54544326,0.01998459,0.01998459,30405,93,0
6573.01483638,6573.01502934,1743.02382239,1743.01712675,0.05142151,1099.69437988,0.01998459,0.01998459,30404,93,0
6573.23104418,6573.23124152,1750.52976947,1750.52291555,0.03411850,1099.84234275,0.01998459,0.01998459,30403,93,0
6573.44759821,6573.44746792,1758.04330717,1758.04783666,0.04846984,1099.98965862,0.01998459,0.01998459,30402,93,0
6573.66405567,6573.66370855,1765.56453334,1765.57661253,0.02641953,1100.13602370,0.01998460,0.01998460,30401,93,0
6573.88033326,6573.87996341,1773.09340565,1773.10628817,0.05409106,1100.28137958,0.01998460,0.01998460,30400,93,0
6574.09584280,6574.09623249,1780.62987192,1780.61628594,0.04279560,1100.42533286,0.01998459,0.01998460,30399,93,0
6574.31240697,6574.31251580,1788.17387963,1788.17008181,0.05516501,1100.56909532,0.01998459,0.01998460,30398,93,0
6574.52920050,6574.52881334,1795.72537691,1795.73889989,0.06147690,1100.71210725,0.01998460,0.01998460,30397,93,0
6574.74577814,6574.74512512,1803.28431813,1803.30714823,0.03907054,1100.85407107,0.01998460,0.01998460,30396,93,0
6574.96130011,6574.96145112,1810.85066013,1810.84537584,0.04833805,1100.99444063,0.01998459,0.01998460,30395,93,0
6575.17783932,6575.17779137,1818.42435945,1818.42603905,0.03198229,1101.13456259,0.01998460,0.01998460,30394,93,0
6575.39444328,6575.39414585,1826.00537298,1826.01579980,0.05247192,1101.27381013,0.01998460,0.01998460,30393,93,0
6575.61035018,6575.61051456,1833.59371535,1833.58794759,0.02901654,1101.41169494,0.01998459,0.01998460,30392,93,0
6575.82674049,6575.82689752,1841.18950512,1841.18399038,0.05371979,1101.54897157,0.01998459,0.01998460,30391,93,0
6576.04332374,6576.04329472,1848.79287232,1848.79389276,0.05487402,1101.68545087,0.01998460,0.01998460,30390,93,0
6576.26005625,6576.25970615,1856.40394774,1856.41626647,0.03386998,1101.82110249,0.01998460,0.01998460,30389,93,0
6576.47608053,6576.47613183,1864.02286362,1864.02105657,0.05192591,1101.95539262,0.01998459,0.01998460,30388,93,0
6576.69275645,6576.69257176,1871.64975885,1871.65627024,0.03139843,1102.08916634,0.01998460,0.01998460,30387,93,0
6576.90918431,6576.90902593,1879.28477616,1879.29036549,0.05580317,1102.22186494,0.01998460,0.01998460,30386,93,0
6577.12579207,6577.12549435,1886.92805911,1886.93857653,0.04272293,1102.35375052,0.01998460,0.01998460,30385,93,0
6577.34162265,6577.34197702,1894.57975081,1894.56721896,0.03841784,1102.48424336,0.01998459,0.01998460,30384,93,0
6577.55863160,6577.55847394,1902.23982986,1902.24541090,0.05341497,1102.61451954,0.01998460,0.01998460,30383,93,0
6577.77502394,6577.77498511,1909.90795102,1909.90932682,0.04981064,1102.74348877,0.01998460,0.01998460,30382,93,0
6577.99137806,6577.99151053,1917.58372937,1917.57903117,0.02162235,1102.87149048,0.01998460,0.01998460,30381,93,0
6578.20834520,6578.20805021,1925.26677756,1925.27724869,0.05054802,1102.99889676,0.01998460,0.01998460,30380,93,0
6578.42507916,6578.42460414,1932.95677278,1932.97364796,0.05139195,1103.12520005,0.01998460,0.01998460,30379,93,0
6578.64201656,6578.64117234,1940.65395046,1940.68396928,0.05532538,1103.25065611,0.01998460,0.01998460,30378,93,0
6578.85795390,6578.85775479,1948.35882676,1948.36591372,0.04313417,1103.37457971,0.01998460,0.01998460,30377,93,0
6579.07425794,6579.07435150,1956.07192310,1956.06858997,0.04847338,1103.49776465,0.01998460,0.01998460,30376,93,0
6579.29118752,6579.29096247,1963.79375963,1963.80178677,0.05353086,1103.62035675,0.01998460,0.01998460,30375,93,0
6579.50788027,6579.50758770,1971.52450629,1971.53495258,0.02973239,1103.74186526,0.01998460,0.01998460,30374,93,0
6579.72384565,6579.72422720,1979.26372999,1979.25009269,0.05537573,1103.86201125,0.01998460,0.01998460,30373,93,0
6579.94081322,6579.94088096,1987.01093579,1987.00851216,0.05001882,1103.98174406,0.01998460,0.01998460,30372,93,0
6580.15784406,6580.15754900,1994.76562560,1994.77619075,0.04626494,1104.10052763,0.01998460,0.01998460,30371,93,0
6580.37381688,6580.37423130,2002.52737802,2002.51252719,0.02865388,1104.21774572,0.01998460,0.01998460,30370,93,0
6580.59042999,6580.59092787,2010.29626840,2010.27841115,0.05318778,1104.33432127,0.01998460,0.01998460,30369,93,0
6580.80706071,6580.80763871,2018.07256516,2018.05181533,0.04593161,1104.44991580,0.01998459,0.01998460,30368,93,0
6581.02437876,6581.02436382,2025.85653886,2025.85707562,0.05055266,1104.56488288,0.01998460,0.01998460,30367,93,0
6581.24124167,6581.24110321,2033.64846206,2033.65344227,0.03299171,1104.67861740,0.01998460,0.01998460,30366,93,0
6581.45759052,6581.45785688,2041.44862108,2041.43903105,0.05753319,1104.79109604,0.01998460,0.01998460,30365,93,0
6581.67409920,6581.67462482,2049.25731851,2049.23837404,0.05314129,1104.90267257,0.01998459,0.01998460,30364,93,0
6581.89114525,6581.89140704,2057.07485966,2057.06541387,0.04755247,1105.01353765,0.01998459,0.01998460,30363,93,0
6582.10841369,6582.10820354,2064.90155180,2064.90914284,0.04473281,1105.12352593,0.01998460,0.01998460,30362,93,0
6582.32483848,6582.32501432,2072.73760638,2072.73124762,0.04698827,1105.23210119,0.01998460,0.01998460,30361,93,0
6582.54182267,6582.54183938,2080.58287511,2080.58227023,0.03616301,1105.33996342,0.01998460,0.01998460,30360,93,0
6582.75856376,6582.75867873,2088.43712534,2088.43295874,0.03533582,1105.44670464,0.01998460,0.01998460,30359,93,0
6582.97561380,6582.97553236,2096.30012290,2096.30307749,0.05285606,1105.55258948,0.01998460,0.01998460,30358,93,0
6583.19205446,6583.19240028,2104.17164136,2104.15908314,0.04105782,1105.65716550,0.01998459,0.01998460,30357,93,0
6583.40965614,6583.40928249,2112.05156993,2112.06515230,0.04512314,1105.76127928,0.01998460,0.01998460,30356,93,0
6583.62582783,6583.62617899,2119.93987738,2119.92709975,0.04653597,1105.86368924,0.01998460,0.01998460,30355,93,0
6583.84271362,6583.84308978,2127.83653376,2127.82283287,0.04433586,1105.96541239,0.01998460,0.01998460,30354,93,0
6584.05990583,6584.06001486,2135.74150991,2135.73753493,0.05095345,1106.06624652,0.01998460,0.01998460,30353,93,0
6584.27696222,6584.27695423,2143.65486582,2143.65515713,0.04927721,1106.16598246,0.01998460,0.01998460,30352,93,0
6584.49359355,6584.49390791,2151.57682063,2151.56533627,0.05537386,1106.26449061,0.01998460,0.01998460,30351,93,0
6584.71068472,6584.71087587,2159.50761122,2159.50062018,0.02488391,1106.36217248,0.01998460,0.01998460,30350,93,0
6584.92737529,6584.92785814,2167.44747598,2167.42979772,0.05239202,1106.45863977,0.01998460,0.01998460,30349,93,0
6585.14452920,6585.14485470,2175.39660306,2175.38467267,0.05412358,1106.55427516,0.01998460,0.01998460,30348,93,0
6585.36159363,6585.36186557,2183.35493491,2183.34495683,0.05009282,1106.64882801,0.01998460,0.01998460,30347,93,0
6585.57838165,6585.57889074,2191.32234006,2191.30364055,0.04962282,1106.74221422,0.01998460,0.01998460,30346,93,0
6585.79547892,6585.79593021,2199.29868613,2199.28209221,0.04801794,1106.83468056,0.01998460,0.01998460,30345,93,0
6586.01233115,6586.01298399,2207.28383894,2207.25980944,0.05042876,1106.92598528,0.01998460,0.01998460,30344,93,0
6586.23007752,6586.23005207,2215.27765138,2215.27858908,0.04643762,1107.01659798,0.01998460,0.01998460,30343,93,0
6586.44711040,6586.44713447,2223.27996654,2223.27907880,0.05054468,1107.10584300,0.01998460,0.01998460,30342,93,0
6586.66447155,6586.66423117,2231.29062625,2231.29950044,0.04328438,1107.19414631,0.01998460,0.01998460,30341,93,0
6586.88111123,6586.88134218,2239.30947409,2239.30094013,0.04461834,1107.28107927,0.01998460,0.01998460,30340,93,0
6587.09795489,6587.09846751,2247.33654035,2247.31757966,0.04792274,1107.36701405,0.01998460,0.01998460,30339,93,0
6587.31528463,6587.31560715,2255.37215592,2255.36021443,0.04326403,1107.45205737,0.01998460,0.01998460,30338,93,0
6587.53255021,6587.53276110,2263.41668087,2263.40886414,0.05396181,1107.53599094,0.01998460,0.01998460,30337,93,0
6587.75067297,6587.74992937,2271.47047767,2271.49806974,0.05312390,1107.61916475,0.01998460,0.01998460,30336,93,0
6587.96755278,6587.96711196,2279.53383047,2279.55020596,0.05546078,1107.70077986,0.01998460,0.01998460,30335,93,0
6588.18422923,6588.18430887,2287.60674075,2287.60377922,0.05013255,1107.78123435,0.01998460,0.01998460,30334,93,0
6588.40194676,6588.40152010,2295.68914730,2295.70503201,0.03853773,1107.86097939,0.01998460,0.01998460,30333,93,0
6588.61882694,6588.61874565,2303.78098844,2303.78401831,0.04947949,1107.93932086,0.01998460,0.01998460,30332,93,0
6588.83624396,6588.83598552,2311.88219082,2311.89183336,0.04637741,1108.01675275,0.01998460,0.01998460,30331,93,0
6589.05350915,6589.05323972,2319.99259305,2320.00265624,0.03876787,1108.09302144,0.01998460,0.01998460,30330,93,0
6589.27021574,6589.27050825,2328.11199160,2328.10105486,0.03147440,1108.16798387,0.01998460,0.01998460,30329,93,0
6589.48811365,6589.48779110,2336.24018122,2336.25225300,0.04579306,1108.24223483,0.01998460,0.01998460,30328,93,0
6589.70524427,6589.70508829,2344.37697518,2344.38281908,0.05253430,1108.31509829,0.01998460,0.01998460,30327,93,0
6589.92306954,6589.92239980,2352.52255875,2352.54767630,0.05388981,1108.38706341,0.01998460,0.01998460,30326,93,0
6590.13977318,6590.13972565,2360.67744997,2360.67923462,0.05366202,1108.45753420,0.01998460,0.01998460,30325,93,0
6590.35743478,6590.35706583,2368.84218192,2368.85605046,0.03781991,1108.52718877,0.01998460,0.01998460,30324,93,0
6590.57444105,6590.57442034,2377.01728579,2377.01806507,0.04076315,1108.59550874,0.01998460,0.01998460,30323,93,0
6590.79190473,6590.79178919,2385.20295010,2385.20730368,0.05397566,1108.66284308,0.01998460,0.01998460,30322,93,0
6591.00916336,6591.00917238,2393.39882034,2393.39847997,0.05788328,1108.72897737,0.01998460,0.01998460,30321,93,0
6591.22662099,6591.22656991,2401.60449178,2401.60642100,0.04929032,1108.79402712,0.01998460,0.01998460,30320,93,0
6591.44382977,6591.44398178,2409.81955699,2409.81381015,0.03996635,1108.85785145,0.01998460,0.01998460,30319,93,0
6591.66112378,6591.66140799,2418.04373707,2418.03298140,0.03651579,1108.92054374,0.01998460,0.01998460,30318,93,0
6591.87872531,6591.87884854,2426.27710759,2426.27243879,0.04335646,1108.98216165,0.01998460,0.01998460,30317,93,0
6592.09578366,6592.09630344,2434.51980448,2434.50009146,0.05523152,1109.04246327,0.01998460,0.01998460,30316,93,0
6592.31343686,6592.31377269,2442.77196457,2442.75921429,0.04143641,1109.10176132,0.01998460,0.01998460,30315,93,0
6592.53174078,6592.53125628,2451.03376323,2451.05217887,0.04396230,1109.16005814,0.01998460,0.01998460,30314,93,0
6592.74864195,6592.74875422,2459.30554903,2459.30127666,0.04007540,1109.21680967,0.01998460,0.01998460,30313,93,0
6592.96620104,6592.96626652,2467.58772218,2467.58522743,0.05303605,1109.27255949,0.01998460,0.01998460,30312,93,0
6593.18392780,6593.18379316,2475.88068571,2475.88582189,0.04028559,1109.32717342,0.01998460,0.01998460,30311,93,0
6593.40168102,6593.40133416,2484.18475306,2484.19800179,0.03874406,1109.38061177,0.01998460,0.01998460,30310,93,0
6593.61921808,6593.61888951,2492.49955544,2492.51212032,0.05531521,1109.43280944,0.01998460,0.01998460,30309,93,0
6593.83622791,6593.83645922,2500.82441396,2500.81555861,0.04086706,1109.48368914,0.01998460,0.01998460,30308,93,0
6594.05400081,6594.05404329,2509.15864333,2509.15701539,0.04146330,1109.53354306,0.01998460,0.01998460,30307,93,0
6594.27152250,6594.27164171,2517.50161411,2517.49704101,0.05311512,1109.58212710,0.01998460,0.01998460,30306,93,0
6594.48926290,6594.48925450,2525.85340570,2525.85372827,0.03647734,1109.62954315,0.01998460,0.01998460,30305,93,0
6594.70666453,6594.70688165,2534.21456146,2534.20621535,0.03453565,1109.67566998,0.01998460,0.01998460,30304,93,0
6594.92470685,6594.92452316,2542.58563652,2542.59270597,0.05140671,1109.72071176,0.01998460,0.01998460,30303,93,0
6595.14235644,6595.14217903,2550.96716912,2550.97400499,0.03701573,1109.76445137,0.01998460,0.01998460,30302,93,0
6595.35997710,6595.35984928,2559.35931686,2559.36424804,0.04915678,1109.80696170,0.01998460,0.01998460,30301,93,0
6595.57775523,6595.57753389,2567.76190059,2567.77044946,0.03763963,1109.84827254,0.01998460,0.01998460,30300,93,0
6595.79462080,6595.79523287,2576.17472828,2576.15106223,0.03789226,1109.88818190,0.01998460,0.01998460,30299,93,0
6596.01259108,6596.01294621,2584.59761206,2584.58386485,0.04430421,1109.92705402,0.01998460,0.01998460,30298,93,0
6596.23076451,6596.23067394,2593.03052272,2593.03403278,0.02972140,1109.96471241,0.01998460,0.01998460,30297,93,0
6596.44828732,6596.44841603,2601.47361066,2601.46861703,0.04687450,1110.00100979,0.01998460,0.01998460,30296,93,0
6596.66632324,6596.66617250,2609.92703690,2609.93289219,0.03514076,1110.03613768,0.01998460,0.01998460,30295,93,0
6596.88361355,6596.88394334,2618.39096376,2618.37813835,0.05254627,1110.06989142,0.01998460,0.01998460,30294,93,0
6597.10160730,6597.10172857,2626.86556252,2626.86084075,0.03168758,1110.10249247,0.01998460,0.01998460,30293,93,0
6597.31946644,6597.31952817,2635.35101627,2635.34860982,0.04778249,1110.13380650,0.01998460,0.01998460,30292,93,0
6597.53723508,6597.53734215,2643.84751016,2643.84333075,0.03652821,1110.16383765,0.01998460,0.01998460,30291,93,0
6597.75526219,6597.75517052,2652.35522867,2652.35881139,0.05187527,1110.19262827,0.01998460,0.01998460,30290,93,0
6597.97297421,6597.97301326,2660.87423118,2660.87270288,0.03754710,1110.22009833,0.01998460,0.01998460,30289,93,0
6598.19120930,6598.19087039,2669.40437940,2669.41765718,0.04804267,1110.24634628,0.01998460,0.01998460,30288,93,0
6598.40924356,6598.40874191,2677.94551659,2677.96519429,0.03072969,1110.27127679,0.01998460,0.01998460,30287,93,0
6598.62659841,6598.62662782,2686.49748634,2686.49633123,0.05242036,1110.29483764,0.01998460,0.01998460,30286,93,0
6598.84506987,6598.84452811,2695.06025484,2695.08155720,0.03744014,1110.31721470,0.01998460,0.01998460,30285,93,0
6599.06286216,6599.06244280,2703.63399976,2703.65050956,0.04900863,1110.33821569,0.01998460,0.01998460,30284,93,0
6599.28029534,6599.28037187,2712.21892085,2712.21590419,0.04831698,1110.35787636,0.01998460,0.01998460,30283,93,0
6599.49859843,6599.49831534,2720.81521722,2720.82638999,0.03606250,1110.37629863,0.01998460,0.01998460,30282,93,0
6599.71666463,6599.71627321,2729.42290556,2729.43837346,0.04446584,1110.39337827,0.01998460,0.01998460,30281,93,0
6599.93455737,6599.93424547,2738.04167787,2738.05401826,0.03448088,1110.40911831,0.01998460,0.01998460,30280,93,0
6600.15223564,6600.15223212,2746.67119055,2746.67132979,0.04769071,1110.42351381,0.01998460,0.01998460,30279,93,0
6600.37017402,6600.37023318,2755.31110083,2755.30875481,0.05170979,1110.43659042,0.01998460,0.01998460,30278,93,0
6600.58847953,6600.58824864,2763.96135177,2763.97051844,0.03179293,1110.44834402,0.01998460,0.01998460,30277,93,0
6600.80624491,6600.80627850,2772.62238388,2772.62104893,0.04628507,1110.45872320,0.01998460,0.01998460,30276,93,0
6601.02465928,6601.02432276,2781.29469036,2781.30808329,0.04733189,1110.46777923,0.01998460,0.01998460,30275,93,0
6601.24249012,6601.24238142,2789.97876472,2789.98309636,0.03444191,1110.47545567,0.01998460,0.01998460,30274,93,0
6601.46060190,6601.46045450,2798.67487894,2798.68076075,0.04558049,1110.48178065,0.01998460,0.01998460,30273,93,0
6601.67831908,6601.67854198,2807.38294762,2807.37404168,0.04567973,1110.48673011,0.01998460,0.01998460,30272,93,0
6601.89659040,6601.89664387,2816.10285248,2816.10071333,0.03616198,1110.49031864,0.01998460,0.01998460,30271,93,0
6602.11458808,6602.11476016,2824.83447512,2824.82758182,0.04583794,1110.49252454,0.01998460,0.01998460,30270,93,0
6602.33434478,6602.33289088,2833.57773726,2833.63605052,0.04309322,1110.49334884,0.01998461,0.01998460,30269,93,0
6602.55085562,6602.55103600,2842.33261739,2842.32537375,0.05156507,1110.49278162,0.01998460,0.01998460,30268,93,0
6602.76900106,6602.76919554,2851.09909802,2851.09127823,0.02837620,1110.49082021,0.01998460,0.01998460,30267,93,0
6602.98673911,6602.98736949,2859.87715943,2859.85178049,0.05365420,1110.48746593,0.01998460,0.01998460,30266,93,0
6603.20515201,6603.20555786,2868.66671922,2868.65035974,0.04414599,1110.48269427,0.01998460,0.01998460,30265,93,0
6603.42384517,6603.42376066,2877.46762172,2877.47103250,0.03935803,1110.47649943,0.01998460,0.01998460,30264,93,0
6603.64217716,6603.64197787,2886.27970584,2886.28775876,0.04998727,1110.46889526,0.01998460,0.01998460,30263,93,0
6603.86034601,6603.86020950,2895.10282594,2895.10834818,0.04940589,1110.45987499,0.01998460,0.01998460,30262,93,0
6604.07822796,6604.07845555,2903.93716697,2903.92794846,0.03587114,1110.44944282,0.01998460,0.01998460,30261,93,0
6604.29626931,6604.29671604,2912.78321972,2912.76510213,0.04989903,1110.43757277,0.01998460,0.01998460,30260,93,0
6604.51496698,6604.51499094,2921.64149017,2921.64051708,0.04232170,1110.42422352,0.01998460,0.01998460,30259,93,0
6604.73313654,6604.73328028,2930.51244940,2930.50660398,0.04575529,1110.40945957,0.01998460,0.01998460,30258,93,0
6604.95111271,6604.95158404,2939.39608088,2939.37688805,0.04113179,1110.39325959,0.01998460,0.01998460,30257,93,0
6605.17017351,6605.16990223,2948.29203140,2948.30309267,0.04597968,1110.37551447,0.01998460,0.01998460,30256,93,0
6605.38815398,6605.38823486,2957.19993819,2957.19663634,0.04415715,1110.35639461,0.01998460,0.01998460,30255,93,0
6605.60647773,6605.60658191,2966.11949855,2966.11523980,0.02183835,1110.33577770,0.01998460,0.01998460,30254,93,0
6605.82478613,6605.82494341,2975.05091111,2975.04447413,0.05455127,1110.31368833,0.01998460,0.01998460,30253,93,0
6606.04331090,6606.04331934,2983.99461765,2983.99427196,0.02944737,1110.29009427,0.01998460,0.01998460,30252,93,0
6606.26145920,6606.26170970,2992.95106504,2992.94078439,0.05268592,1110.26505412,0.01998460,0.01998460,30251,93,0
6606.47977489,6606.48011451,3001.92062395,3001.90666663,0.04763848,1110.23850045,0.01998460,0.01998460,30250,93,0
6606.69817791,6606.69853375,3010.90327164,3010.88862715,0.04770142,1110.21043428,0.01998460,0.01998460,30249,93,0
6606.91640391,6606.91696744,3019.89886225,3019.87563895,0.04556805,1110.18088482,0.01998460,0.01998460,30248,93,0
6607.13529391,6607.13541557,3028.90724862,3028.90222836,0.05789487,1110.14972752,0.01998460,0.01998460,30247,93,0
6607.35366939,6607.35387814,3037.92836830,3037.91974216,0.02961671,1110.11712273,0.01998460,0.01998460,30246,93,0
6607.57220810,6607.57235516,3046.96241325,3046.95632803,0.04686426,1110.08296616,0.01998460,0.01998460,30245,93,0
6607.79117973,6607.79084663,3056.00962402,3056.02342661,0.05580260,1110.04720224,0.01998460,0.01998460,30244,93,0
6608.00879727,6608.00935255,3065.07023942,3065.04719791,0.05252293,1110.01012532,0.01998460,0.01998460,30243,93,0
6608.22847682,6608.22787292,3074.14420068,3074.16929470,0.04639777,1109.97113967,0.01998460,0.01998460,30242,93,0
6608.44644679,6608.44640773,3083.23093201,3083.23255679,0.03754681,1109.93090712,0.01998460,0.01998460,30241,93,0
6608.66475005,6608.66495701,3092.32980150,3092.32118003,0.04850799,1109.88906212,0.01998460,0.01998460,30240,93,0
6608.88322645,6608.88352073,3101.44020545,3101.42793158,0.04461294,1109.84562712,0.01998460,0.01998460,30239,93,0
6609.10215776,6609.10209892,3110.56228383,3110.56474121,0.04435592,1109.80053316,0.01998460,0.01998460,30238,93,0
6609.32061643,6609.32069156,3119.69691270,3119.69377118,0.04500342,1109.75396134,0.01998460,0.01998460,30237,93,0
6609.53900649,6609.53929866,3128.84500647,3128.83277110,0.05030432,1109.70582048,0.01998460,0.01998460,30236,93,0
6609.75767540,6609.75792022,3138.00739268,3137.99712465,0.05164548,1109.65602065,0.01998460,0.01998460,30235,93,0
6609.97650751,6609.97655624,3147.18405730,3147.18201080,0.04939340,1109.60457649,0.01998460,0.01998460,30234,93,0
6610.19521559,6610.19520672,3156.37453850,3156.37491154,0.03206604,1109.55155086,0.01998460,0.01998460,30233,93,0
6610.41366366,6610.41387167,3165.57836626,3165.56960502,0.04394788,1109.49697710,0.01998460,0.01998460,30232,93,0
6610.63203669,6610.63255109,3174.79520507,3174.77350963,0.04214461,1109.44080832,0.01998460,0.01998460,30231,93,0
6610.85108811,6610.85124497,3184.02527834,3184.01865351,0.05154047,1109.38283630,0.01998460,0.01998460,30230,93,0
6611.07052634,6611.06995332,3193.26895365,3193.29318952,0.03582891,1109.32311740,0.01998461,0.01998460,30229,93,0
6611.28871666,6611.28867614,3202.52659958,3202.52831567,0.03547521,1109.26209707,0.01998460,0.01998460,30228,93,0
6611.50743578,6611.50741344,3211.79836973,3211.79931747,0.04448480,1109.19927868,0.01998460,0.01998460,30227,93,0
6611.72650181,6611.72616520,3221.08401851,3221.09831691,0.05875819,1109.13469934,0.01998460,0.01998460,30226,93,0
6611.94485895,6611.94493145,3230.38325511,3230.38017129,0.04287036,1109.06866970,0.01998460,0.01998460,30225,93,0
6612.16354322,6612.16371216,3239.69580712,3239.68861108,0.04305760,1109.00087618,0.01998460,0.01998460,30224,93,0
6612.38296062,6612.38250736,3249.02176230,3249.04109565,0.05032596,1108.93117356,0.01998460,0.01998460,30223,93,0
6612.60100500,6612.60131703,3258.36151459,3258.34818591,0.03342921,1108.86022866,0.01998460,0.01998460,30222,93,0
6612.81992036,6612.82014119,3267.71547089,3267.70602414,0.04168230,1108.78730715,0.01998460,0.01998460,30221,93,0
6613.03873572,6613.03897983,3277.08398638,3277.07352848,0.04754131,1108.71271363,0.01998460,0.01998460,30220,93,0
6613.25832425,6613.25783295,3286.46710284,3286.48818264,0.03993364,1108.63613497,0.01998460,0.01998460,30219,93,0
6613.47673442,6613.47670055,3295.86474996,3295.86620510,0.05168961,1108.55824983,0.01998460,0.01998460,30218,93,0
6613.69506306,6613.69558264,3305.27685655,3305.25449784,0.03990428,1108.47867536,0.01998460,0.01998460,30217,93,0
6613.91407891,6613.91447922,3314.70335981,3314.68610823,0.03511695,1108.39711757,0.01998460,0.01998460,30216,93,0
6614.13332010,6614.13339029,3324.14421557,3324.14118631,0.05650582,1108.31373081,0.01998460,0.01998460,30215,93,0
6614.35280432,6614.35231585,3333.59938163,3333.62049359,0.03044477,1108.22849593,0.01998461,0.01998460,30214,93,0
6614.57161151,6614.57125590,3343.06883086,3343.08422269,0.04595183,1108.14176852,0.01998460,0.01998460,30213,93,0
6614.79007746,6614.79021044,3352.55279393,3352.54702949,0.03812095,1108.05341841,0.01998460,0.01998460,30212,93,0
6615.00958222,6615.00917948,3362.05171630,3362.06920075,0.05048837,1107.96286749,0.01998460,0.01998460,30211,93,0
6615.22839248,6615.22816301,3371.56605379,3371.57603173,0.04295698,1107.87081460,0.01998460,0.01998460,30210,93,0
6615.44744123,6615.44716104,3381.09614750,3381.10834975,0.04634490,1107.77686168,0.01998460,0.01998460,30209,93,0
6615.66564973,6615.66617358,3390.64179113,3390.61894200,0.04688038,1107.68147295,0.01998460,0.01998460,30208,93,0
6615.88538792,6615.88520061,3400.20261704,3400.21079942,0.04585801,1107.58359981,0.01998460,0.01998460,30207,93,0
6616.10449137,6616.10424214,3409.77825804,3409.78916130,0.04794319,1107.48419133,0.01998461,0.01998460,30206,93,0
6616.32382115,6616.32329818,3419.36856167,3419.39147436,0.04097059,1107.38285600,0.01998461,0.01998460,30205,93,0
6616.54247984,6616.54236872,3428.97369903,3428.97857485,0.04836946,1107.28000473,0.01998460,0.01998460,30204,93,0
6616.76151686,6616.76145377,3438.59386917,3438.59664150,0.05993564,1107.17513783,0.01998460,0.01998460,30203,93,0
6616.98127511,6616.98055333,3448.22927678,3448.26104307,0.03611889,1107.06806727,0.01998461,0.01998460,30202,93,0
6617.19975732,6617.19966739,3457.88016026,3457.88412439,0.04726184,1106.95976273,0.01998460,0.01998460,30201,93,0
6617.41867330,6617.41879597,3467.54677588,3467.54136025,0.02707461,1106.84937651,0.01998460,0.01998460,30200,93,0
6617.63805565,6617.63793905,3477.22938161,3477.23453724,0.05116374,1106.73686955,0.01998461,0.01998460,30199,93,0
6617.85709760,6617.85709666,3486.92809258,3486.92813433,0.03902085,1106.62264438,0.01998461,0.01998460,30198,93,0
6618.07594348,6618.07626877,3496.64270476,3496.62827510,0.05304570,1106.50662686,0.01998460,0.01998460,30197,93,0
6618.29541923,6618.29545541,3506.37296928,3506.37136221,0.03688322,1106.38836832,0.01998461,0.01998460,30196,93,0
6618.51474232,6618.51465656,3516.11863434,3516.12245024,0.04703191,1106.26827920,0.01998461,0.01998461,30195,93,0
6618.73456744,6618.73387223,3525.87944143,3525.91041914,0.04549390,1106.14599172,0.01998461,0.01998461,30194,93,0
