wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6618.95292590,6618.95310242,3535.65512673,3535.64725000,0.05065981,1106.02260923,0.01998460,0.01998461,30193,93,0
6619.17236542,6619.17234713,3545.44542440,3545.44624172,0.02858992,1105.89669292,0.01998461,0.01998461,30192,93,0
6619.39163296,6619.39160637,3555.25047800,3555.25166814,0.05489658,1105.76894039,0.01998461,0.01998461,30191,93,0
6619.61133334,6619.61088013,3565.07151794,3565.09183375,0.04288569,1105.63897166,0.01998461,0.01998461,30190,93,0
6619.83035246,6619.83016842,3574.90996334,3574.91822796,0.04603073,1105.50742167,0.01998461,0.01998461,30189,93,0
6620.04945238,6620.04947123,3584.76711711,3584.76626894,0.05225005,1105.37381398,0.01998460,0.01998461,30188,93,0
6620.26902888,6620.26878858,3594.64262979,3594.65345955,0.05195331,1105.23789460,0.01998461,0.01998461,30187,93,0
6620.47183623,nan,0.00000000,3603.81338229,0.47077883,1105.11038079,0.01998456,0.01998461,30186,93,1
6620.70735707,6620.70746686,3614.44267802,3614.43771537,0.05850260,1104.96056277,0.01998460,0.01998461,30185,93,0
6620.92682880,6620.92682780,3624.36501567,3624.36506090,0.03347215,1104.81871103,0.01998460,0.01998461,30184,93,0
6621.14630694,6621.14620328,3634.30358910,3634.30828944,0.05340994,1104.67482880,0.01998460,0.01998461,30183,93,0
6621.36563262,6621.36559329,3644.26033784,3644.26212412,0.04535800,1104.52898505,0.01998460,0.01998461,30182,93,0
6621.58518552,6621.58499784,3654.23701122,3654.24555327,0.05151345,1104.38089046,0.01998461,0.01998461,30181,93,0
6621.80474721,6621.80441694,3664.23321115,3664.24827092,0.03842923,1104.23068436,0.01998461,0.01998461,30180,93,0
6622.02342132,6622.02385057,3674.24725794,3674.22765328,0.04418421,1104.07900778,0.01998460,0.01998461,30179,93,0
6622.24260526,6622.24329874,3684.27744705,3684.24572778,0.04773133,1103.92491358,0.01998460,0.01998461,30178,93,0
6622.46309255,6622.46276146,3694.32304949,3694.33821655,0.04145612,1103.76782105,0.01998461,0.01998461,30177,93,0
6622.68269020,6622.68223872,3704.38520474,3704.40592063,0.04042059,1103.60926040,0.01998461,0.01998461,30176,93,0
6622.90200186,6622.90173053,3714.46527220,3714.47774409,0.05417163,1103.44878196,0.01998461,0.01998461,30175,93,0
6623.12162532,6623.12123689,3724.56439557,3724.58228284,0.04737994,1103.28591973,0.01998461,0.01998461,30174,93,0
6623.34082233,6623.34075780,3734.68223814,3734.68521476,0.04474664,1103.12121814,0.01998461,0.01998461,30173,93,0
6623.56022569,6623.56029326,3744.81786337,3744.81474128,0.03898669,1102.95421033,0.01998461,0.01998461,30172,93,0
6623.77974415,6623.77984327,3754.97034373,3754.96575670,0.04123742,1102.78496696,0.01998461,0.01998461,30171,93,0
6623.99942366,6623.99940783,3765.13937723,3765.14011085,0.04072049,1102.61344453,0.01998461,0.01998461,30170,93,0
6624.21935547,6624.21898695,3775.32539901,3775.34250798,0.03790652,1102.43954922,0.01998461,0.01998461,30169,93,0
6624.43761874,6624.43858063,3785.52889041,3785.48415861,0.06019643,1102.26480335,0.01998460,0.01998461,30168,93,0
6624.65794051,6624.65818887,3795.75027265,3795.73870337,0.05317273,1102.08620023,0.01998461,0.01998461,30167,93,0
6624.87826441,6624.87781166,3805.98975548,3806.01088227,0.04025337,1101.90536221,0.01998461,0.01998461,30166,93,0
6625.09742080,6625.09744902,3816.24750599,3816.24618703,0.04351527,1101.72325412,0.01998461,0.01998461,30165,93,0
6625.31672350,6625.31710094,3826.52368075,3826.50600767,0.04647239,1101.53878699,0.01998461,0.01998461,30164,93,0
6625.53640800,6625.53676742,3836.81831436,3836.80145577,0.04629858,1101.35174390,0.01998461,0.01998461,30163,93,0
6625.75672179,6625.75644847,3847.13136948,3847.14421149,0.06005891,1101.16188903,0.01998461,0.01998461,30162,93,0
6625.97655882,6625.97614408,3857.46281573,3857.48233586,0.05109064,1100.97016349,0.01998461,0.01998461,30161,93,0
6626.19642175,6626.19585427,3867.81302790,3867.83978540,0.04654819,1100.77611863,0.01998461,0.01998461,30160,93,0
6626.41561471,6626.41557902,3878.18296176,3878.18464753,0.04169393,1100.58035022,0.01998461,0.01998461,30159,93,0
6626.63532161,6626.63531835,3888.57362746,3888.57378205,0.05105914,1100.38177300,0.01998461,0.01998461,30158,93,0
6626.85571579,6626.85507224,3898.98559360,3899.01611442,0.03796725,1100.18018837,0.01998461,0.01998461,30157,93,0
6627.07446941,6627.07484072,3909.41786538,3909.40022400,0.04951401,1099.97774849,0.01998461,0.01998461,30156,93,0
6627.29465479,6627.29462376,3919.86909657,3919.87057344,0.04385507,1099.77162879,0.01998461,0.01998461,30155,93,0
6627.51447866,6627.51442139,3930.33816273,3930.34089289,0.05062249,1099.56350266,0.01998461,0.01998461,30154,93,0
6627.73392481,6627.73423359,3940.82599116,3940.81124474,0.03676429,1099.35336865,0.01998461,0.01998461,30153,93,0
6627.95405328,6627.95406037,3951.33458319,3951.33424358,0.05033299,1099.14015542,0.01998461,0.01998461,30152,93,0
6628.17340013,6628.17390174,3961.86588781,3961.84183311,0.03333948,1098.92523094,0.01998461,0.01998461,30151,93,0
6628.39344927,6628.39375768,3972.41968210,3972.40486308,0.04868064,1098.70713424,0.01998461,0.01998461,30150,93,0
6628.61307545,6628.61362822,3982.99338123,3982.96677671,0.03665966,1098.48701709,0.01998461,0.01998461,30149,93,0
6628.83348462,6628.83351333,3993.58426419,3993.58288028,0.05326244,1098.26371122,0.01998461,0.01998461,30148,93,0
6629.05380682,6629.05341304,4004.19133768,4004.21034771,0.05984385,1098.03809813,0.01998461,0.01998461,30147,93,0
6629.27358641,6629.27332733,4014.81736159,4014.82989230,0.03207529,1097.81058604,0.01998461,0.01998461,30146,93,0
6629.49293376,6629.49325621,4025.46561286,4025.44998330,0.03591516,1097.58099541,0.01998461,0.01998461,30145,93,0
6629.71280541,6629.71319969,4036.13852138,4036.11936785,0.04620811,1097.34825761,0.01998461,0.01998461,30144,93,0
6629.93371821,6629.93315776,4046.83476304,4046.86204427,0.03643758,1097.11181291,0.01998461,0.01998461,30143,93,0
6630.15227929,6630.15313042,4057.55198766,4057.51048388,0.05065116,1096.87535451,0.01998461,0.01998461,30142,93,0
6630.37285427,6630.37311768,4068.28807257,4068.27520685,0.04616665,1096.63420089,0.01998461,0.01998461,30141,93,0
6630.59230269,6630.59311953,4079.04301274,4079.00304590,0.03147179,1096.39175968,0.01998461,0.01998461,30140,93,0
nan,nan,0.00000000,-1.00000000,0.00000000,1096.14104611,nan,0.00000000,-2147483648,93,1
nan,nan,0.00000000,-1.00000000,0.00000000,1090.96154792,nan,0.00000000,-2147483648,92,1
nan,nan,0.00000000,-1.00000000,0.00000000,1091.26995166,nan,0.00000000,-2147483648,92,1
6588.83903188,6588.83598552,0.00000000,13.53730129,0.01720430,1091.60523120,0.01998461,0.01998460,30331,92,1
6589.05271514,6589.05323972,19.64491682,19.62997914,0.05106184,1091.91701081,0.01998460,0.01998460,30330,92,0
6589.27070574,6589.27050825,25.83359766,25.83922465,0.01257224,1092.23406418,0.01998460,0.01998460,30329,92,0
6589.48845891,6589.48779110,32.02659254,32.04563249,0.02654134,1092.55027526,0.01998460,0.01998460,30328,92,0
6589.70345662,6589.70508829,38.22395502,38.17740471,0.07524647,1092.86199903,0.01998460,0.01998460,30327,92,0
6589.92282227,6589.92239980,44.42563132,44.43769156,0.05598887,1093.17955407,0.01998460,0.01998460,30326,92,0
6590.13913648,6590.13972565,50.63146928,50.61464032,0.05637270,1093.49218651,0.01998460,0.01998460,30325,92,0
6590.35847099,6590.35706583,56.84131249,56.88147224,0.04622250,1093.80866246,0.01998460,0.01998460,30324,92,0
6590.57387148,6590.57442034,63.05500393,63.03930884,0.06865787,1094.11894176,0.01998460,0.01998460,30323,92,0
6590.79055332,6590.79178919,69.27238592,69.23702732,0.03038212,1094.43053766,0.01998460,0.01998460,30322,92,0
6591.00869518,6591.00917238,75.49335580,75.47969583,0.06375566,1094.74369068,0.01998460,0.01998460,30321,92,0
6591.22950199,6591.22656991,0.00000000,81.78919878,0.08743186,1095.05947969,0.01998461,0.01998460,30320,92,1
6591.44469430,6591.44398178,87.94661511,87.96703389,0.02947998,1095.36798069,0.01998460,0.01998460,30319,92,0
6591.66018030,6591.66140799,94.17927111,94.14406797,0.01105757,1095.67575112,0.01998460,0.01998460,30318,92,0
6591.87811311,6591.87884854,100.41619027,100.39508895,0.06808978,1095.98650500,0.01998460,0.01998460,30317,92,0
6592.09487523,6592.09630344,106.65755375,106.61654806,0.05732757,1096.29508716,0.01998460,0.01998460,30316,92,0
6592.31665020,6592.31377269,0.00000000,112.97933941,0.07320100,1096.60995485,0.01998461,0.01998460,30315,92,1
6592.53054707,6592.53125628,119.15380881,119.13341993,0.06351263,1096.91379737,0.01998460,0.01998460,30314,92,0
6592.74885751,6592.74875422,125.40862309,125.41159446,0.06856942,1097.22306053,0.01998460,0.01998460,30313,92,0
6592.96611480,6592.96626652,131.66783967,131.66347250,0.06536424,1097.53031956,0.01998460,0.01998460,30312,92,0
6593.18426038,6593.18379316,137.93141667,137.94487421,0.06025681,1097.83831732,0.01998460,0.01998460,30311,92,0
6593.40036713,6593.40133416,144.19930819,144.17143725,0.04274929,1098.14292153,0.01998460,0.01998460,30310,92,0
6593.61881199,6593.61888951,150.47145130,150.46921564,0.05848088,1098.45029602,0.01998460,0.01998460,30309,92,0
6593.83607580,6593.83645922,156.74777822,156.73671435,0.04754196,1098.75548018,0.01998460,0.01998460,30308,92,0
6594.05373630,6594.05404329,163.02822089,163.01935731,0.04567067,1099.06068845,0.01998460,0.01998460,30307,92,0
6594.27187705,6594.27164171,169.31271096,169.31950984,0.04332547,1099.36603017,0.01998460,0.01998460,30306,92,0
6594.48895507,6594.48925450,175.60118455,175.59252947,0.05171265,1099.66934336,0.01998460,0.01998460,30305,92,0
6594.70804871,6594.70688165,181.89369214,181.92744681,0.03777746,1099.97492691,0.01998460,0.01998460,30304,92,0
6594.92503078,6594.92452316,188.19040209,188.20509302,0.02584332,1100.27703157,0.01998460,0.01998460,30303,92,0
6595.14141538,6595.14217903,194.49148878,194.46937418,0.04911136,1100.57778235,0.01998460,0.01998460,30302,92,0
6595.36107381,6595.35984928,200.79712731,200.83261253,0.05184253,1100.88255726,0.01998460,0.01998460,30301,92,0
6595.57651218,6595.57753389,207.10749351,207.07786546,0.03173956,1101.18096884,0.01998460,0.01998460,30300,92,0
6595.79671434,6595.79523287,213.42269912,213.46568994,0.06560243,1101.48546285,0.01998460,0.01998460,30299,92,0
6596.01224116,6596.01294621,219.74261967,219.72214618,0.04394285,1101.78297926,0.01998460,0.01998460,30298,92,0
6596.23155620,6596.23067394,226.06707611,226.09271200,0.03479541,1102.08519437,0.01998460,0.01998460,30297,92,0
6596.44909092,6596.44841603,232.39588862,232.41551054,0.03657198,1102.38441751,0.01998460,0.01998460,30296,92,0
6596.66695971,6596.66617250,238.72887665,238.75177763,0.04840173,1102.68355255,0.01998460,0.01998460,30295,92,0
6596.88474027,6596.88394334,245.06586996,245.08906656,0.03214412,1102.98200940,0.01998460,0.01998460,30294,92,0
6597.10091611,6597.10172857,251.40686978,251.38320771,0.05527336,1103.27771512,0.01998460,0.01998460,30293,92,0
6597.31917841,6597.31952817,257.75201315,257.74182058,0.04641746,1103.57572214,0.01998460,0.01998460,30292,92,0
6597.53799385,6597.53734215,264.10144136,264.12044468,0.04548763,1103.87393222,0.01998460,0.01998460,30291,92,0
6597.75540082,6597.75517052,270.45529627,270.46201609,0.05156057,1104.16968049,0.01998460,0.01998460,30290,92,0
6597.97403248,6597.97301326,276.81372021,276.84347913,0.01328012,1104.46655487,0.01998460,0.01998460,30289,92,0
6598.19138506,6598.19087039,283.17681557,283.19185271,0.03193760,1104.76115903,0.01998460,0.01998460,30288,92,0
6598.40797578,6598.40874191,289.54458725,289.52218788,0.04386225,1105.05420026,0.01998460,0.01998460,30287,92,0
6598.62816801,6598.62662782,295.91702567,295.96208637,0.04237219,1105.35156962,0.01998460,0.01998460,30286,92,0
6598.84455541,6598.84452811,302.29412122,302.29492032,0.05321761,1105.64326368,0.01998460,0.01998460,30285,92,0
6599.06237050,6599.06244280,308.67586422,308.67374623,0.05715483,1105.93634288,0.01998460,0.01998460,30284,92,0
6599.27967024,6599.28037187,315.06224710,315.04167920,0.03303347,1106.22818759,0.01998460,0.01998460,30283,92,0
6599.49830185,6599.49831534,321.45327963,321.45288377,0.06064658,1106.52127457,0.01998460,0.01998460,30282,92,0
6599.71594603,6599.71627321,327.84897997,327.83937619,0.04645932,1106.81249276,0.01998460,0.01998460,30281,92,0
6599.93427482,6599.93424547,334.24936640,334.25022855,0.03276617,1107.10407989,0.01998460,0.01998460,30280,92,0
6600.15210749,6600.15223212,340.65445729,340.65079384,0.06358946,1107.39445764,0.01998460,0.01998460,30279,92,0
6600.36977045,6600.37023318,347.06427011,347.05066008,0.05307487,1107.68406293,0.01998460,0.01998460,30278,92,0
6600.58848850,6600.58824864,353.47878409,353.48584383,0.04522937,1107.97451957,0.01998460,0.01998460,30277,92,0
6600.80611595,6600.80627850,359.89792803,359.89314071,0.03644689,1108.26297349,0.01998460,0.01998460,30276,92,0
6601.02429580,6601.02432276,366.32162701,366.32083265,0.06271976,1108.55159964,0.01998460,0.01998460,30275,92,0
6601.24087659,6601.24238142,372.74980575,372.70543070,0.03302319,1108.83755111,0.01998460,0.01998460,30274,92,0
6601.45912488,6601.46045450,379.18238867,379.14315658,0.03292263,1109.12513571,0.01998460,0.01998460,30273,92,0
6601.67719419,6601.67854198,385.61933115,385.57953860,0.05466031,1109.41191108,0.01998460,0.01998460,30272,92,0
6601.89598933,6601.89664387,392.06070012,392.04136316,0.02496932,1109.69906651,0.01998460,0.01998460,30271,92,0
6602.11577120,6602.11476016,398.50658768,398.53647602,0.05977057,1109.98694036,0.01998460,0.01998460,30270,92,0
6602.33230315,6602.33289088,404.95708636,404.93970051,0.04758684,1110.26999487,0.01998460,0.01998460,30269,92,0
6602.55203149,6602.55103600,411.41228903,411.44175687,0.04672211,1110.55665962,0.01998460,0.01998460,30268,92,0
6602.76978391,6602.76919554,417.87228278,417.88971108,0.03156116,1110.84018420,0.01998460,0.01998460,30267,92,0
6602.98791374,6602.98736949,424.33709110,424.35322349,0.05256728,1111.12363842,0.01998460,0.01998460,30266,92,0
6603.20439484,6603.20555786,430.80669999,430.77220296,0.03896557,1111.40439210,0.01998460,0.01998460,30265,92,0
6603.42484497,6603.42376066,437.28109492,437.31327897,0.05951296,1111.68971968,0.01998461,0.01998460,30264,92,0
6603.64174798,6603.64197787,443.76026125,443.75343321,0.03798290,1111.96988920,0.01998460,0.01998460,30263,92,0
6603.85950921,6603.86020950,450.24418448,450.22337106,0.04114601,1112.25059932,0.01998460,0.01998460,30262,92,0
6604.07785579,6604.07845555,456.73285771,456.71502008,0.04854147,1112.53149079,0.01998460,0.01998460,30261,92,0
6604.29632675,6604.29671604,463.22628438,463.21469892,0.04113799,1112.81196640,0.01998460,0.01998460,30260,92,0
6604.51367811,6604.51499094,469.72446870,469.68537200,0.05623159,1113.09043168,0.01998460,0.01998460,30259,92,0
6604.73340833,6604.73328028,476.22741487,476.23123083,0.05635064,1113.37136238,0.01998460,0.01998460,30258,92,0
6604.95152787,6604.95158404,482.73512709,482.73345200,0.02989449,1113.64965335,0.01998460,0.01998460,30257,92,0
6605.16998285,6605.16990223,489.24758606,489.24999157,0.03090436,1113.92779028,0.01998460,0.01998460,30256,92,0
6605.38776705,6605.38823486,495.76470019,495.75073202,0.05387980,1114.20448797,0.01998460,0.01998460,30255,92,0
6605.60658376,6605.60658191,502.28636371,502.28641899,0.05655249,1114.48190299,0.01998460,0.01998460,30254,92,0
6605.82494423,6605.82494341,508.81247033,508.81249482,0.03733305,1114.75813957,0.01998460,0.01998460,30253,92,0
6606.04304708,6606.04331934,515.34291329,515.33476917,0.04729555,1115.03344599,0.01998460,0.01998460,30252,92,0
6606.26295136,6606.26170970,521.87762339,521.91478775,0.02442393,1115.31041057,0.01998461,0.01998460,30251,92,0
6606.48017147,6606.48011451,528.41680015,528.41850621,0.06061409,1115.58339443,0.01998460,0.01998460,30250,92,0
6606.69835675,6606.69853375,534.96076008,534.95545530,0.02374452,1115.85700262,0.01998460,0.01998460,30249,92,0
6606.91704866,6606.91696744,541.50982158,541.51225756,0.04880919,1116.13066581,0.01998460,0.01998460,30248,92,0
6607.13523308,6607.13541557,548.06430444,548.05882662,0.04354106,1116.40312659,0.01998460,0.01998460,30247,92,0
6607.35384499,6607.35387814,554.62450951,554.62351362,0.05067069,1116.67556352,0.01998460,0.01998460,30246,92,0
6607.57230585,6607.57235516,561.19037833,561.18889585,0.03440701,1116.94725019,0.01998460,0.01998460,30245,92,0
6607.79083358,6607.79084663,567.76154256,567.76115001,0.06524243,1117.21844088,0.01998460,0.01998460,30244,92,0
6608.00964116,6608.00935255,574.33762217,574.34631101,0.05273370,1117.48938110,0.01998460,0.01998460,30243,92,0
6608.22760859,6608.22787292,580.91823541,580.91027319,0.02994094,1117.75866908,0.01998460,0.01998460,30242,92,0
6608.44733727,6608.44640773,587.50300311,587.53101891,0.04954213,1118.02949773,0.01998461,0.01998460,30241,92,0
6608.66521381,6608.66495701,594.09182142,594.09956588,0.03007624,1118.29740819,0.01998460,0.01998460,30240,92,0
6608.88327970,6608.88352073,600.68502615,600.67775293,0.05553117,1118.56493029,0.01998460,0.01998460,30239,92,0
6609.10284499,6609.10209892,607.28299374,607.30552251,0.05812450,1118.83367784,0.01998461,0.01998460,30238,92,0
6609.32022677,6609.32069156,613.88610235,613.87205709,0.04145248,1119.09915942,0.01998460,0.01998460,30237,92,0
6609.53947977,6609.53929866,620.49473166,620.50020919,0.05369035,1119.36634184,0.01998460,0.01998460,30236,92,0
6609.75809682,6609.75792022,627.10910209,627.11444729,0.02451249,1119.63217187,0.01998460,0.01998460,30235,92,0
6609.97656021,6609.97655624,633.72897065,633.72909091,0.05820919,1119.89722746,0.01998460,0.01998460,30234,92,0
6610.19542828,6610.19520672,640.35400999,640.36072551,0.04825172,1120.16217009,0.01998460,0.01998460,30233,92,0
6610.41353899,6610.41387167,646.98389126,646.97380119,0.01841072,1120.42557979,0.01998460,0.01998460,30232,92,0
6610.63285714,6610.63255109,653.61828411,653.62757190,0.04367615,1120.68981277,0.01998460,0.01998460,30231,92,0
6610.85158753,6610.85124497,660.25694786,660.26734976,0.06281646,1120.95269248,0.01998460,0.01998460,30230,92,0
6611.06945272,6611.06995332,666.90010961,666.88489911,0.03632971,1121.21389938,0.01998460,0.01998460,30229,92,0
6611.28841322,6611.28867614,673.54814772,673.54015344,0.05033388,1121.47579639,0.01998460,0.01998460,30228,92,0
6611.50767827,6611.50741344,680.20144233,680.20950089,0.04422464,1121.73744501,0.01998460,0.01998460,30227,92,0
6611.72522118,6611.72616520,686.86037536,686.83162712,0.05495274,1121.99644576,0.01998460,0.01998460,30226,92,0
6611.94486075,6611.94493145,693.52527914,693.52312442,0.04827829,1122.25735474,0.01998460,0.01998460,30225,92,0
6612.16413409,6612.16371216,700.19603175,700.20890147,0.06617974,1122.51723257,0.01998460,0.01998460,30224,92,0
6612.38235243,6612.38250736,706.87227189,706.86754282,0.02533417,1122.77525278,0.01998460,0.01998460,30223,92,0
6612.60129629,6612.60131703,713.55363450,713.55300085,0.04881037,1123.03350607,0.01998460,0.01998460,30222,92,0
6612.82141026,6612.82014119,720.23975283,720.27854096,0.05212088,1123.29249275,0.01998461,0.01998460,30221,92,0
6613.03837499,6613.03897983,726.93028189,726.91178485,0.02464395,1123.54712467,0.01998460,0.01998460,30220,92,0
6613.25804325,6613.25783295,733.62523910,733.63167463,0.04408871,1123.80427196,0.01998460,0.01998460,30219,92,0
6613.47649092,6613.47670055,740.32492867,740.31850950,0.04775824,1124.05934439,0.01998460,0.01998460,30218,92,0
6613.69505536,6613.69558264,747.02966396,747.01350655,0.03467633,1124.31391871,0.01998460,0.01998460,30217,92,0
6613.91367970,6613.91447922,753.73975981,753.71524177,0.04928062,1124.56793811,0.01998460,0.01998460,30216,92,0
6614.13411294,6614.13339029,760.45552500,760.47770349,0.04151869,1124.82343663,0.01998461,0.01998460,30215,92,0
6614.35280361,6614.35231585,767.17705939,767.19204068,0.06280416,1125.07629940,0.01998460,0.01998460,30214,92,0
6614.57065948,6614.57125590,773.90422938,773.88589681,0.03459268,1125.32757999,0.01998460,0.01998460,30213,92,0
6614.79032492,6614.79021044,780.63688850,780.64041000,0.04447818,1125.58031692,0.01998460,0.01998460,30212,92,0
6615.00927301,6615.00917948,787.37488958,787.37776858,0.04399485,1125.83159075,0.01998460,0.01998460,30211,92,0
6615.22827564,6615.22816301,794.11808632,794.12155568,0.01749314,1126.08228301,0.01998460,0.01998460,30210,92,0
6615.44658895,6615.44716104,800.86641751,800.84878252,0.06679209,1126.33154096,0.01998460,0.01998460,30209,92,0
6615.66609322,6615.66617358,807.61994958,807.61747084,0.04550289,1126.58150989,0.01998460,0.01998460,30208,92,0
6615.88598483,6615.88520061,814.37875968,814.40296821,0.04528042,1126.83126871,0.01998461,0.01998460,30207,92,0
6616.10414028,6616.10424214,821.14292532,821.13977853,0.05905190,1127.07841252,0.01998460,0.01998460,30206,92,0
6616.32366168,6616.32329818,827.91252411,827.92376188,0.02286922,1127.32645827,0.01998460,0.01998460,30205,92,0
6616.54185716,6616.54236872,834.68760583,834.67177915,0.04665045,1127.57236408,0.01998460,0.01998460,30204,92,0
6616.76121220,6616.76145377,841.46816669,841.46068742,0.04211894,1127.81892980,0.01998460,0.01998460,30203,92,0
6616.98131125,6616.98055333,848.25419685,848.27768019,0.05567306,1128.06567765,0.01998461,0.01998460,30202,92,0
6617.19940621,6617.19966739,855.04568641,855.03758816,0.02021059,1128.30953019,0.01998460,0.01998460,30201,92,0
6617.41826545,6617.41879597,861.84262561,861.82616393,0.06130415,1128.55358602,0.01998460,0.01998460,30200,92,0
6617.63777312,6617.63793905,868.64505674,868.63990385,0.04171565,1128.79770930,0.01998460,0.01998460,30199,92,0
6617.85664340,6617.85709666,875.45314308,875.43905726,0.04609404,1129.04047390,0.01998460,0.01998460,30198,92,0
6618.07620946,6618.07626877,882.26706575,882.26522110,0.04976000,1129.28336275,0.01998460,0.01998460,30197,92,0
6618.29479486,6618.29545541,889.08700674,889.06644540,0.02572811,1129.52452698,0.01998460,0.01998460,30196,92,0
6618.51410592,6618.51465656,895.91314866,895.89599405,0.06270377,1129.76585467,0.01998460,0.01998461,30195,92,0
6618.73350724,6618.73387223,902.74553854,902.73415820,0.04709171,1130.00664257,0.01998460,0.01998461,30194,92,0
6618.95274263,6618.95310242,909.58385878,909.57263174,0.04127305,1130.24659654,0.01998460,0.01998461,30193,92,0
6619.17259271,6619.17234713,916.42772991,916.43539844,0.04339592,1130.48655359,0.01998461,0.01998461,30192,92,0
6619.39142706,6619.39160637,923.27677059,923.27116783,0.04948757,1130.72472086,0.01998460,0.01998461,30191,92,0
6619.61161644,6619.61088013,930.13059778,930.15361955,0.05913403,1130.96366179,0.01998461,0.01998461,30190,92,0
6619.83024972,6619.83016842,936.98900454,936.99154823,0.02570954,1131.20020957,0.01998461,0.01998461,30189,92,0
6620.04905945,6620.04947123,943.85230129,943.83940968,0.05693652,1131.43625445,0.01998460,0.01998461,30188,92,0
6620.26828592,6620.26878858,950.72089383,950.70514567,0.04977221,1131.67206502,0.01998460,0.01998461,30187,92,0
6620.48794971,6620.48812045,957.59518993,957.58983651,0.04507918,1131.90767155,0.01998461,0.01998461,30186,92,0
6620.70727939,6620.70746686,964.47559927,964.46971633,0.04765234,1132.14225810,0.01998461,0.01998461,30185,92,0
6620.92761184,6620.92682780,971.36237383,971.38699896,0.03850968,1132.37725796,0.01998461,0.01998461,30184,92,0
6621.14628603,6621.14620328,978.25528929,978.25789030,0.04937032,1132.60982610,0.01998461,0.01998461,30183,92,0
6621.36596896,6621.36559329,985.15403132,985.16584855,0.06123229,1132.84278918,0.01998461,0.01998461,30182,92,0
6621.58464472,6621.58499784,992.05828404,992.04716804,0.05853819,1133.07399687,0.01998461,0.01998461,30181,92,0
6621.80397425,6621.80441694,998.96773009,998.95378561,0.03448801,1133.30519446,0.01998461,0.01998461,30180,92,0
6622.02291916,6622.02385057,1005.88217806,1005.85281923,0.06276253,1133.53527793,0.01998460,0.01998461,30179,92,0
6622.24295581,6622.24329874,1012.80180449,1012.79098743,0.04584359,1133.76579944,0.01998461,0.01998461,30178,92,0
6622.46294878,6622.46276146,1019.72685307,1019.73276609,0.04165119,1133.99557068,0.01998461,0.01998461,30177,92,0
6622.68242439,6622.68223872,1026.65756872,1026.66343390,0.04126255,1134.22410580,0.01998461,0.01998461,30176,92,0
6622.90185893,6622.90173053,1033.59419734,1033.59825672,0.04624143,1134.45190949,0.01998461,0.01998461,30175,92,0
6623.12163328,6623.12123689,1040.53689091,1040.54943313,0.04010827,1134.67937861,0.01998461,0.01998461,30174,92,0
6623.34061900,6623.34075780,1047.48555105,1047.48115595,0.03546566,1134.90534201,0.01998461,0.01998461,30173,92,0
6623.56133105,6623.56029326,1054.44003800,1054.47292583,0.03700060,1135.13238364,0.01998461,0.01998461,30172,92,0
6623.78018039,6623.77984327,1061.40021127,1061.41090266,0.04076578,1135.35680562,0.01998461,0.01998461,30171,92,0
6624.00000749,6623.99940783,1068.36592989,1068.38496093,0.03993745,1135.58151847,0.01998461,0.01998461,30170,92,0
6624.21934302,6624.21898695,1075.33710958,1075.34841809,0.04113768,1135.80501321,0.01998461,0.01998461,30169,92,0
6624.43855932,6624.43858063,1082.31379595,1082.31311856,0.04243370,1136.02767178,0.01998461,0.01998461,30168,92,0
6624.65809691,6624.65818887,1089.29605287,1089.29312802,0.04903613,1136.24994071,0.01998461,0.01998461,30167,92,0
6624.87811120,6624.87781166,1096.28394449,1096.29347858,0.04900393,1136.47197352,0.01998461,0.01998461,30166,92,0
6625.09733682,6625.09744902,1103.27753586,1103.27396177,0.04936662,1136.69249481,0.01998461,0.01998461,30165,92,0
6625.31722587,6625.31710094,1110.27695070,1110.28093324,0.04672943,1136.91296776,0.01998461,0.01998461,30164,92,0
6625.53705654,6625.53676742,1117.28242173,1117.29164582,0.04565887,1137.13267090,0.01998461,0.01998461,30163,92,0
6625.75691398,6625.75644847,1124.29419461,1124.30905915,0.04869502,1137.35169500,0.01998461,0.01998461,30162,92,0
