wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6625.97650122,6625.97614408,1131.31251626,1131.32393018,0.04524382,1137.56975080,0.01998461,0.01998461,30161,92,0
6626.19644077,6626.19585427,1138.33762989,1138.35639161,0.03566429,1137.78746124,0.01998461,0.01998461,30160,92,0
6626.41541963,6626.41557902,1145.36953310,1145.36442975,0.03856718,1138.00352699,0.01998461,0.01998461,30159,92,0
6626.63508201,6626.63531835,1152.40786674,1152.40029379,0.03846823,1138.21955829,0.01998461,0.01998461,30158,92,0
6626.85523304,6626.85507224,1159.45224198,1159.45739829,0.03576513,1138.43534359,0.01998461,0.01998461,30157,92,0
6627.07507683,6627.07484072,1166.50226797,1166.50984513,0.03046720,1138.65008785,0.01998461,0.01998461,30156,92,0
6627.29436739,6627.29462376,1173.55756629,1173.54933377,0.03578840,1138.86354169,0.01998461,0.01998461,30155,92,0
6627.51444138,6627.51442139,1180.61813465,1180.61877696,0.04234282,1139.07700308,0.01998461,0.01998461,30154,92,0
6627.73409817,6627.73423359,1187.68437582,1187.68002095,0.05061711,1139.28931581,0.01998461,0.01998461,30153,92,0
6627.95416485,6627.95406037,1194.75671456,1194.76007713,0.04892615,1139.50129002,0.01998461,0.01998461,30152,92,0
6628.17301730,6628.17390174,1201.83557779,1201.80708641,0.05422186,1139.71137578,0.01998460,0.01998461,30151,92,0
6628.39335669,6628.39375768,1208.92136819,1208.90843862,0.06294957,1139.92217428,0.01998460,0.01998461,30150,92,0
6628.61411196,6628.61362822,1216.01410683,1216.02971882,0.06824356,1140.13264970,0.01998461,0.01998461,30149,92,0
6628.83338904,6628.83351333,1223.11352546,1223.10951080,0.05508084,1140.34099095,0.01998461,0.01998461,30148,92,0
6629.05387174,6629.05341304,1230.21934737,1230.23417601,0.04940753,1140.54973882,0.01998461,0.01998461,30147,92,0
6629.27382936,6629.27332733,1237.33129434,1237.34753618,0.04268905,1140.75724084,0.01998461,0.01998461,30146,92,0
6629.49313099,6629.49325621,1244.44911934,1244.44506497,0.04435241,1140.96337022,0.01998461,0.01998461,30145,92,0
6629.71312104,6629.71319969,1251.57284649,1251.57029828,0.04280354,1141.16938906,0.01998461,0.01998461,30144,92,0
6629.93273903,6629.93315776,1258.70263555,1258.68905740,0.04031454,1141.37430503,0.01998461,0.01998461,30143,92,0
6630.15261748,6630.15313042,1265.83864810,1265.82200127,0.05428035,1141.57871131,0.01998461,0.01998461,30142,92,0
6630.37308871,6630.37311768,1272.98104653,1272.98010574,0.06361609,1141.78291484,0.01998461,0.01998461,30141,92,0
6630.59368912,6630.59311953,1280.12996478,1280.14848121,0.05226876,1141.98648397,0.01998461,0.01998461,30140,92,0
6630.81342860,6630.81313598,1287.28539615,1287.29491672,0.04982767,1142.18850626,0.01998461,0.01998461,30139,92,0
6631.03318712,6631.03316704,1294.44729132,1294.44794526,0.02871345,1142.38979126,0.01998461,0.01998461,30138,92,0
6631.25281046,6631.25321270,1301.61560070,1301.60249177,0.04267790,1142.59019459,0.01998461,0.01998461,30137,92,0
6631.47295554,6631.47327295,1308.79027441,1308.77992146,0.05907270,1142.79030999,0.01998461,0.01998461,30136,92,0
6631.69345302,6631.69334782,1315.97125845,1315.97469266,0.05796254,1142.98997512,0.01998461,0.01998461,30135,92,0
6631.91318131,6631.91343729,1323.15848818,1323.15012550,0.04955053,1143.18817245,0.01998461,0.01998461,30134,92,0
6632.13380240,6632.13354137,1330.35189689,1330.36043135,0.03543408,1143.38639637,0.01998461,0.01998461,30133,92,0
6632.35380874,6632.35366005,1337.55141750,1337.55628252,0.04388805,1143.58328679,0.01998461,0.01998461,30132,92,0
6632.57368183,6632.57379335,1344.75698476,1344.75333316,0.04795162,1143.77927462,0.01998461,0.01998461,30131,92,0
6632.79356453,6632.79394126,1351.96865280,1351.95630694,0.05556853,1143.97448711,0.01998461,0.01998461,30130,92,0
6633.01488054,6633.01410378,1359.18665363,1359.21213035,0.05150282,1144.17018455,0.01998461,0.01998461,30129,92,0
6633.23429672,6633.23428092,1366.41123489,1366.41175376,0.02961844,1144.36342642,0.01998461,0.01998461,30128,92,0
6633.45478889,6633.45447267,1373.64264555,1373.65303545,0.03581625,1144.55684212,0.01998461,0.01998461,30127,92,0
6633.67451753,6633.67467904,1380.88112069,1380.87580902,0.05189740,1144.74882008,0.01998461,0.01998461,30126,92,0
6633.89498369,6633.89490003,1388.12665591,1388.12940963,0.06421266,1144.94066919,0.01998461,0.01998461,30125,92,0
6634.11490055,6634.11513564,1395.37905464,1395.37130963,0.03685701,1145.13126090,0.01998461,0.01998461,30124,92,0
6634.33495254,6634.33538588,1402.63811392,1402.62382600,0.04206422,1145.32118274,0.01998461,0.01998461,30123,92,0
6634.55597125,6634.55565073,1409.90362960,1409.91420640,0.06356708,1145.51113873,0.01998461,0.01998461,30122,92,0
6634.77624135,6634.77593021,1417.17541971,1417.18569488,0.05024576,1145.69964630,0.01998461,0.01998461,30121,92,0
6634.99647587,6634.99622432,1424.45345115,1424.46176519,0.03838255,1145.88731682,0.01998461,0.01998461,30120,92,0
6635.21656694,6635.21653306,1431.73775006,1431.73887079,0.04237173,1146.07405770,0.01998461,0.01998461,30119,92,0
6635.43695479,6635.43685642,1439.02834283,1439.03159907,0.05533649,1146.26024000,0.01998461,0.01998461,30118,92,0
6635.65751049,6635.65719442,1446.32525612,1446.33572787,0.03589486,1146.44575057,0.01998461,0.01998461,30117,92,0
6635.87723319,6635.87754704,1453.62860539,1453.61819854,0.04370554,1146.62975183,0.01998461,0.01998461,30116,92,0
6636.09799648,6636.09791431,1460.93875465,1460.94148173,0.05329660,1146.81381838,0.01998461,0.01998461,30115,92,0
6636.31875012,6636.31829620,1468.25611289,1468.27119146,0.04207735,1146.99707660,0.01998461,0.01998461,30114,92,0
6636.53886622,6636.53869274,1475.58109137,1475.58686002,0.03658760,1147.17901626,0.01998461,0.01998461,30113,92,0
6636.75942705,6636.75910391,1482.91409066,1482.92484718,0.05641331,1147.36053997,0.01998461,0.01998461,30112,92,0
6636.97961549,6636.97952972,1490.25506233,1490.25792007,0.03698841,1147.54097061,0.01998461,0.01998461,30111,92,0
6637.20001943,6637.19997017,1497.60339984,1497.60504277,0.03384562,1147.72077297,0.01998461,0.01998461,30110,92,0
6637.42110138,6637.42042526,1504.95845871,1504.98102481,0.05197047,1147.90030093,0.01998461,0.01998461,30109,92,0
6637.64157478,6637.64089500,1512.31959083,1512.34229558,0.03787745,1148.07849118,0.01998461,0.01998461,30108,92,0
6637.86091511,6637.86137939,1519.68622724,1519.67070987,0.03499898,1148.25491396,0.01998461,0.01998461,30107,92,0
6638.08142059,6638.08187842,1527.05854763,1527.04323459,0.05597076,1148.43141991,0.01998461,0.01998461,30106,92,0
6638.30248819,6638.30239210,1534.43713353,1534.44035035,0.03808924,1148.60752802,0.01998461,0.01998461,30105,92,0
6638.52276075,6638.52292042,1541.82257346,1541.81722364,0.04954479,1148.78217001,0.01998461,0.01998461,30104,92,0
6638.74371420,6638.74346340,1549.21545919,1549.22387030,0.03768887,1148.95652808,0.01998461,0.01998461,30103,92,0
6638.96417331,6638.96402104,1556.61619635,1556.62130837,0.02956379,1149.12968044,0.01998461,0.01998461,30102,92,0
6639.18426989,6639.18459332,1564.02458905,1564.01372076,0.05808734,1149.30172783,0.01998461,0.01998461,30101,92,0
6639.40520733,6639.40518027,1571.44032032,1571.44123075,0.02406600,1149.47359805,0.01998461,0.01998461,30100,92,0
6639.62569242,6639.62578186,1578.86307132,1578.86006045,0.05498282,1149.64427277,0.01998461,0.01998461,30099,92,0
6639.84677733,6639.84639812,1586.29252905,1586.30530458,0.03992091,1149.81455580,0.01998461,0.01998461,30098,92,0
6640.06726014,6640.06702904,1593.72862162,1593.73641395,0.04235171,1149.98351725,0.01998461,0.01998461,30097,92,0
6640.28773169,6640.28767462,1601.17156422,1601.17349037,0.05439658,1150.15161580,0.01998461,0.01998461,30096,92,0
6640.50842842,6640.50833486,1608.62158988,1608.62475015,0.03821872,1150.31903312,0.01998461,0.01998461,30095,92,0
6640.72873485,6640.72900977,1616.07893297,1616.06963835,0.04659339,1150.48530578,0.01998461,0.01998461,30094,92,0
6640.94988995,6640.94969934,1623.54379534,1623.55024577,0.03685391,1150.65136791,0.01998461,0.01998461,30093,92,0
6641.17038489,6641.17040358,1631.01614196,1631.01550907,0.05313368,1150.81608181,0.01998461,0.01998461,30092,92,0
6641.39099161,6641.39112249,1638.49583539,1638.49139834,0.03228654,1150.98002145,0.01998461,0.01998461,30091,92,0
6641.61170447,6641.61185606,1645.98273699,1645.97759282,0.04700455,1151.14317554,0.01998461,0.01998461,30090,92,0
6641.83262283,6641.83260431,1653.47670786,1653.47733681,0.03365681,1151.30560996,0.01998461,0.01998461,30089,92,0
6642.05303867,6642.05336724,1660.97770851,1660.96653973,0.05127325,1151.46680232,0.01998461,0.01998461,30088,92,0
6642.27396082,6642.27414483,1668.48591346,1668.47965267,0.03257530,1151.62749139,0.01998461,0.01998461,30087,92,0
6642.49483892,6642.49493711,1676.00152575,1675.99818186,0.05636135,1151.78727567,0.01998461,0.01998461,30086,92,0
6642.71587088,6642.71574406,1683.52474960,1683.52907270,0.03541254,1151.94629914,0.01998461,0.01998461,30085,92,0
6642.93628331,6642.93656569,1691.05577255,1691.04613764,0.05693741,1152.10400910,0.01998461,0.01998461,30084,92,0
6643.15779951,6643.15740200,1698.59455072,1698.60812723,0.03142209,1152.26163180,0.01998461,0.01998461,30083,92,0
6643.37832496,6643.37825299,1706.14087729,1706.14333763,0.04907681,1152.41766893,0.01998461,0.01998461,30082,92,0
6643.59897445,6643.59911866,1713.69454086,1713.68960644,0.05195087,1152.57290724,0.01998461,0.01998461,30081,92,0
6643.82008523,6643.81999903,1721.25532877,1721.25828088,0.03500268,1152.72757329,0.01998461,0.01998461,30080,92,0
6644.04107912,6644.04089407,1728.82311546,1728.82945799,0.04497323,1152.88125527,0.01998461,0.01998461,30079,92,0
6644.26189736,6644.26180381,1736.39805528,1736.40126458,0.03425299,1153.03391450,0.01998461,0.01998461,30078,92,0
6644.48267526,6644.48272823,1743.98035908,1743.97854045,0.04988519,1153.18564731,0.01998461,0.01998461,30077,92,0
6644.70334929,6644.70366734,1751.57023895,1751.55930780,0.02643887,1153.33641223,0.01998461,0.01998461,30076,92,0
6644.92427178,6644.92462115,1759.16790122,1759.15588197,0.05523607,1153.48645023,0.01998461,0.01998461,30075,92,0
6645.14561939,6645.14558965,1766.77341831,1766.77444246,0.05194223,1153.63587557,0.01998461,0.01998461,30074,92,0
6645.36690361,6645.36657284,1774.38674094,1774.39814202,0.02625076,1153.78435221,0.01998461,0.01998461,30073,92,0
6645.58759259,6645.58757073,1782.00781512,1782.00856933,0.04336805,1153.93152326,0.01998461,0.01998461,30072,92,0
6645.80877231,6645.80858332,1789.63658649,1789.64311284,0.05745517,1154.07810949,0.01998461,0.01998461,30071,92,0
6646.02950271,6646.02961061,1797.27300225,1797.26927243,0.03970950,1154.22348362,0.01998461,0.01998461,30070,92,0
6646.25051445,6646.25065260,1804.91701635,1804.91223677,0.04491882,1154.36812406,0.01998461,0.01998461,30069,92,0
6646.47218641,6646.47170929,1812.56858410,1812.58510645,0.02814571,1154.51226907,0.01998461,0.01998461,30068,92,0
6646.69246796,6646.69278069,1820.22766052,1820.21682094,0.05818319,1154.65458598,0.01998461,0.01998461,30067,92,0
6646.91412402,6646.91386679,1827.89420460,1827.90312872,0.04672638,1154.79685753,0.01998461,0.01998461,30066,92,0
6647.13501921,6647.13496760,1835.56826343,1835.57005570,0.03089051,1154.93770717,0.01998461,0.01998461,30065,92,0
6647.35585088,6647.35608311,1843.24996760,1843.24189585,0.04687421,1155.07758419,0.01998461,0.01998461,30064,92,0
6647.57700641,6647.57721334,1850.93945167,1850.93225251,0.04523316,1155.21673175,0.01998461,0.01998461,30063,92,0
6647.79827784,6647.79835828,1858.63685105,1858.63404980,0.05335010,1155.35501555,0.01998461,0.01998461,30062,92,0
6648.01916405,6648.01951793,1866.34230380,1866.32996830,0.03429181,1155.49212347,0.01998461,0.01998461,30061,92,0
6648.24022773,6648.24069229,1874.05595539,1874.03974529,0.04391609,1155.62840547,0.01998461,0.01998461,30060,92,0
6648.46166717,6648.46188137,1881.77795361,1881.77047199,0.05493122,1155.76397960,0.01998461,0.01998461,30059,92,0
6648.68287428,6648.68308516,1889.50844711,1889.50107343,0.02720785,1155.89847191,0.01998461,0.01998461,30058,92,0
6648.90419294,6648.90430368,1897.24756685,1897.24369065,0.05210192,1156.03209113,0.01998461,0.01998461,30057,92,0
6649.12554810,6649.12553691,1904.99515408,1904.99554586,0.04640424,1156.16478483,0.01998461,0.01998461,30056,92,0
6649.34496085,6649.34678487,1912.75081882,1912.68684956,0.05755694,1156.29536913,0.01998461,0.01998461,30055,92,0
6649.56800094,6649.56804755,1920.51416234,1920.51252622,0.02701996,1156.42713797,0.01998461,0.01998461,30054,92,0
6649.78898124,6649.78932495,1928.28478393,1928.27270876,0.04828854,1156.55671148,0.01998461,0.01998461,30053,92,0
6650.01001332,6650.01061708,1936.06251779,1936.04128813,0.04488267,1156.68533547,0.01998461,0.01998461,30052,92,0
6650.23471126,6650.23192394,0.00000000,1943.94796949,0.07754989,1156.81512644,0.01998462,0.01998461,30051,92,1
6650.45325707,6650.45324552,1951.64117605,1951.64158296,0.05365894,1156.94033563,0.01998461,0.01998461,30050,92,0
6650.67465746,6650.67458184,1959.44317760,1959.44584490,0.02985239,1157.06625298,0.01998461,0.01998461,30049,92,0
6650.89586283,6650.89593288,1967.25428083,1967.25180730,0.04981289,1157.19109702,0.01998461,0.01998461,30048,92,0
6651.11713111,6651.11729866,1975.07432206,1975.06839984,0.04741481,1157.31500793,0.01998461,0.01998461,30047,92,0
6651.33903548,6651.33867918,1982.90279471,1982.91540051,0.04447337,1157.43829054,0.01998461,0.01998461,30046,92,0
6651.56008111,6651.56007443,1990.73918575,1990.73942218,0.05099431,1157.56010450,0.01998461,0.01998461,30045,92,0
6651.78134436,6651.78148442,1998.58298412,1998.57802028,0.02429344,1157.68103629,0.01998461,0.01998461,30044,92,0
6652.00296615,6652.00290915,2006.43397522,2006.43599734,0.05720513,1157.80115278,0.01998461,0.01998461,30043,92,0
6652.22407246,6652.22434861,2014.29239821,2014.28259379,0.05178173,1157.91998206,0.01998461,0.01998461,30042,92,0
6652.44553903,6652.44580282,2022.15853181,2022.14915733,0.04018362,1158.03799703,0.01998461,0.01998461,30041,92,0
6652.66699057,6652.66727178,2030.03265650,2030.02265340,0.04306772,1158.15499640,0.01998461,0.01998461,30040,92,0
6652.88839365,6652.88875548,2037.91505884,2037.90217540,0.04192960,1158.27096391,0.01998461,0.01998461,30039,92,0
6653.10990468,6653.11025392,2045.80604626,2045.79359775,0.04728108,1158.38598218,0.01998461,0.01998461,30038,92,0
6653.33110464,6653.33176711,2053.70593342,2053.68229463,0.05224577,1158.49983606,0.01998461,0.01998461,30037,92,0
6653.55287897,6653.55329506,2061.61503698,2061.60017322,0.02629884,1158.61298038,0.01998461,0.01998461,30036,92,0
6653.77449053,6653.77483775,2069.53365430,2069.52123634,0.05539110,1158.72503669,0.01998461,0.01998461,30035,92,0
6653.99629998,6653.99639520,2077.46177940,2077.45837020,0.02998409,1158.83618314,0.01998461,0.01998461,30034,92,0
6654.21775226,6654.21796739,2085.39917791,2085.39146682,0.05037228,1158.94613554,0.01998461,0.01998461,30033,92,0
6654.43943270,6654.43955435,2093.34560843,2093.34124351,0.04881589,1159.05517831,0.01998461,0.01998461,30032,92,0
6654.66123501,6654.66115606,2101.30082872,2101.30366451,0.05443570,1159.16324975,0.01998461,0.01998461,30031,92,0
6654.88278491,6654.88277253,2109.26466648,2109.26511155,0.04758947,1159.27016250,0.01998461,0.01998461,30030,92,0
6655.10440338,6655.10440376,2117.23707761,2117.23706404,0.05030932,1159.37606863,0.01998461,0.01998461,30029,92,0
6655.32577998,6655.32604975,2125.21803123,2125.20831276,0.05420029,1159.48081711,0.01998461,0.01998461,30028,92,0
6655.54737976,6655.54771050,2133.20749624,2133.19556929,0.04160024,1159.58462420,0.01998461,0.01998461,30027,92,0
6655.76907723,6655.76938602,2141.20548208,2141.19433561,0.04422907,1159.68742549,0.01998461,0.01998461,30026,92,0
6655.99100920,6655.99107630,2149.21218078,2149.20975602,0.04490114,1159.78928095,0.01998461,0.01998461,30025,92,0
6656.21199384,6656.21278135,2157.22783666,2157.19934940,0.05036105,1159.88965274,0.01998461,0.01998461,30024,92,0
6656.43395092,6656.43450117,2165.25269562,2165.23276938,0.04501188,1159.98941198,0.01998461,0.01998461,30023,92,0
6656.65599891,6656.65623575,2173.28698597,2173.27839956,0.04600339,1160.08815385,0.01998461,0.01998461,30022,92,0
6656.87821490,6656.87798511,2181.33071623,2181.33905595,0.04024007,1160.18590695,0.01998461,0.01998461,30021,92,0
6657.09932977,6657.09974925,2189.38375307,2189.36851228,0.04757555,1160.28211419,0.01998461,0.01998461,30020,92,0
6657.32120946,6657.32152815,2197.44595991,2197.43436864,0.05262810,1160.37758440,0.01998461,0.01998461,30019,92,0
6657.54320807,6657.54332183,2205.51719894,2205.51305678,0.06126613,1160.47202784,0.01998461,0.01998461,30018,92,0
6657.76497100,6657.76513029,2213.59732214,2213.59151634,0.04636642,1160.56528905,0.01998461,0.01998461,30017,92,0
6657.98690316,6657.98695353,2221.68616820,2221.68433039,0.05308293,1160.65753327,0.01998461,0.01998461,30016,92,0
6658.20878784,6658.20879155,2229.78357387,2229.78343846,0.03798669,1160.74866408,0.01998461,0.01998461,30015,92,0
6658.43057345,6658.43064435,2237.88937502,2237.88678320,0.04610647,1160.83865599,0.01998461,0.01998461,30014,92,0
6658.65245711,6658.65251194,2246.00353850,2246.00153229,0.04133441,1160.92758516,0.01998461,0.01998461,30013,92,0
6658.87438697,6658.87439430,2254.12637773,2254.12610903,0.03948004,1161.01542961,0.01998461,0.01998461,30012,92,0
6659.09576329,6659.09629146,2262.25826441,2262.23889817,0.04376011,1161.10195605,0.01998461,0.01998461,30011,92,0
6659.31795444,6659.31820340,2270.39957277,2270.39043411,0.04583142,1161.18769749,0.01998461,0.01998461,30010,92,0
6659.53973549,6659.54013013,2278.55062391,2278.53612083,0.05844643,1161.27217756,0.01998461,0.01998461,30009,92,0
6659.76196327,6659.76207166,2286.71144968,2286.70746221,0.03949137,1161.35571861,0.01998461,0.01998461,30008,92,0
6659.98394512,6659.98402797,2294.88198689,2294.87893525,0.04013059,1161.43805395,0.01998461,0.01998461,30007,92,0
6660.20567023,6660.20599908,2303.06217185,2303.05004612,0.04474216,1161.51917865,0.01998461,0.01998461,30006,92,0
6660.42752564,6660.42798498,2311.25193216,2311.23497625,0.04381783,1161.59923051,0.01998461,0.01998461,30005,92,0
6660.65002062,6660.64998568,2319.45110966,2319.45240080,0.05257016,1161.67838185,0.01998461,0.01998461,30004,92,0
6660.87199882,6660.87200118,2327.65949449,2327.65940712,0.04371553,1161.75621441,0.01998461,0.01998461,30003,92,0
6661.09450453,6661.09403148,2335.87687463,2335.89439147,0.03869012,1161.83308840,0.01998462,0.01998461,30002,92,0
6661.31576779,6661.31607657,2344.10305301,2344.09160774,0.03966076,1161.90839222,0.01998461,0.01998461,30001,92,0
6661.53823105,6661.53813647,2352.33819878,2352.34170785,0.04605850,1161.98295525,0.01998461,0.01998461,30000,92,0
6661.76018846,6661.76021118,2360.58284385,2360.58200003,0.06209027,1162.05620127,0.01998461,0.01998461,29999,92,0
6661.98257834,6661.98230069,2368.83753903,2368.84786490,0.03983278,1162.12844121,0.01998461,0.01998461,29998,92,0
6662.20453303,6662.20440501,2377.10283290,2377.10760022,0.04323339,1162.19939363,0.01998461,0.01998461,29997,92,0
6662.42592337,6662.42652413,2385.37891550,2385.35651782,0.04931534,1162.26902204,0.01998461,0.01998461,29996,92,0
6662.64827728,6662.64865807,2393.66541895,2393.65120585,0.05682717,1162.33779622,0.01998461,0.01998461,29995,92,0
6662.87059781,6662.87080681,2401.96192487,2401.95411487,0.03919823,1162.40539269,0.01998461,0.01998461,29994,92,0
6663.09290376,6663.09297037,2410.26801247,2410.26552091,0.04637952,1162.47180991,0.01998461,0.01998461,29993,92,0
6663.31536177,6663.31514874,2418.58341217,2418.59138939,0.05419627,1162.53709034,0.01998462,0.01998461,29992,92,0
6663.53689273,6663.53734193,2426.90821258,2426.89137344,0.04519623,1162.60092020,0.01998461,0.01998461,29991,92,0
6663.75955904,6663.75954994,2435.24255424,2435.24289586,0.03991844,1162.66388906,0.01998461,0.01998461,29990,92,0
6663.98198576,6663.98177277,2443.58657864,2443.59458059,0.04896879,1162.72559786,0.01998462,0.01998461,29989,92,0
6664.20362663,6664.20401041,2451.94048027,2451.92604580,0.03631869,1162.78590051,0.01998461,0.01998461,29988,92,0
6664.42621173,6664.42626288,2460.30463257,2460.30270645,0.05556893,1162.84526479,0.01998461,0.01998462,29987,92,0
6664.64862605,6664.64853017,2468.67944943,2468.68306429,0.04219005,1162.90338549,0.01998461,0.01998462,29986,92,0
6664.87064563,6664.87081228,2477.06534773,2477.05905628,0.03383764,1162.96020683,0.01998461,0.01998462,29985,92,0
6665.09374149,6665.09310922,2485.46259061,2485.48648928,0.05061438,1163.01609663,0.01998462,0.01998462,29984,92,0
6665.31553061,6665.31542099,2493.87069865,2493.87484673,0.03269205,1163.07045175,0.01998462,0.01998462,29983,92,0
6665.53806919,6665.53774759,2502.28896798,2502.30115179,0.05092304,1163.12377153,0.01998462,0.01998462,29982,92,0
6665.76009568,6665.76008902,2510.71668951,2510.71694209,0.03933990,1163.17574302,0.01998462,0.01998462,29981,92,0
6665.98230689,6665.98244528,2519.15328191,2519.14802855,0.03796278,1163.22652449,0.01998462,0.01998462,29980,92,0
6666.20502053,6666.20481637,2527.59899178,2527.60674996,0.05167766,1163.27618040,0.01998462,0.01998462,29979,92,0
6666.42763041,6666.42720230,2536.05438885,2536.07067530,0.03395873,1163.32457152,0.01998462,0.01998462,29978,92,0
6666.64945127,6666.64960307,2544.52004766,2544.51426613,0.04783396,1163.37155528,0.01998462,0.01998462,29977,92,0
6666.87160776,6666.87201867,2552.99648458,2552.98081483,0.04340867,1163.41737195,0.01998461,0.01998462,29976,92,0
6667.09575434,6667.09444912,2561.48373248,2561.53356553,0.04978666,1163.46233860,0.01998462,0.01998462,29975,92,0
6667.31673131,6667.31689440,2569.98159538,2569.97536148,0.03328312,1163.50542433,0.01998462,0.01998462,29974,92,0
6667.53917629,6667.53935453,2578.48987442,2578.48305382,0.04552598,1163.54754214,0.01998462,0.01998462,29973,92,0
6667.76156249,6667.76182950,2587.00839335,2586.99816409,0.03583893,1163.58838560,0.01998461,0.01998462,29972,92,0
6667.98383920,6667.98431931,2595.53719666,2595.51878186,0.04898329,1163.62794254,0.01998461,0.01998462,29971,92,0
6668.20673126,6668.20682397,2604.07644871,2604.07288843,0.03719161,1163.66633380,0.01998462,0.01998462,29970,92,0
6668.42892022,6668.42934349,2612.62631625,2612.61004328,0.04990224,1163.70332913,0.01998461,0.01998462,29969,92,0
6668.65208597,6668.65187785,2621.18696835,2621.19497932,0.05348233,1163.73920187,0.01998462,0.01998462,29968,92,0
6668.87506996,6668.87442706,2629.75858716,2629.78336413,0.03943775,1163.77375481,0.01998462,0.01998462,29967,92,0
6669.09662702,6669.09699112,2638.34136301,2638.32731340,0.04744837,1163.80680481,0.01998461,0.01998462,29966,92,0
6669.31922315,6669.31957004,2646.93548770,2646.92208505,0.02811333,1163.83871884,0.01998461,0.01998462,29965,92,0
6669.54246035,6669.54216382,2655.54113451,2655.55260599,0.04685616,1163.86942070,0.01998462,0.01998462,29964,92,0
6669.76505000,6669.76477245,2664.15826900,2664.16901969,0.05357562,1163.89872795,0.01998462,0.01998462,29963,92,0
6669.98717305,6669.98739594,2672.78673165,2672.77808738,0.03841740,1163.92666857,0.01998461,0.01998462,29962,92,0
6670.20963459,6670.21003430,2681.42635996,2681.41083978,0.04633742,1163.95333940,0.01998461,0.01998462,29961,92,0
6670.43299319,6670.43268751,2690.07701195,2690.08889553,0.03690243,1163.97879104,0.01998462,0.01998462,29960,92,0
6670.65516149,6670.65535559,2698.73876401,2698.73120913,0.05037022,1164.00278349,0.01998461,0.01998462,29959,92,0
6670.87774581,6670.87803853,2707.41182011,2707.40041239,0.04977384,1164.02549269,0.01998461,0.01998462,29958,92,0
6671.10054097,6671.10073634,2716.09638732,2716.08876377,0.03206893,1164.04688748,0.01998462,0.01998462,29957,92,0
6671.32364345,6671.32344901,2724.79263640,2724.80023348,0.05378851,1164.06696763,0.01998462,0.01998462,29956,92,0
6671.54566816,6671.54617656,2733.50039802,2733.48050960,0.05370545,1164.08560984,0.01998461,0.01998462,29955,92,0
6671.76885368,6671.76891897,2742.21932021,2742.21676296,0.05171364,1164.10299540,0.01998462,0.01998462,29954,92,0
6671.99194079,6671.99167626,2750.94904653,2750.95941948,0.03696844,1164.11901086,0.01998462,0.01998462,29953,92,0
6672.21456524,6672.21444842,2759.68928926,2759.69387506,0.04927884,1164.13362986,0.01998462,0.01998462,29952,92,0
6672.43685499,6672.43723546,2768.44030269,2768.42534912,0.05318370,1164.14686375,0.01998462,0.01998462,29951,92,0
6672.65984105,6672.66003737,2777.20259327,2777.19486781,0.04920681,1164.15876634,0.01998462,0.01998462,29950,92,0
6672.88300656,6672.88285416,2785.97667270,2785.98267771,0.02803783,1164.16929737,0.01998462,0.01998462,29949,92,0
6673.10574320,6673.10568583,2794.76298786,2794.76525161,0.04852406,1164.17842552,0.01998462,0.01998462,29948,92,0
6673.32808061,6673.32853238,2803.56157284,2803.54372392,0.04759158,1164.18615413,0.01998462,0.01998462,29947,92,0
6673.55194290,6673.55139382,2812.37230610,2812.39402806,0.04422068,1164.19253383,0.01998462,0.01998462,29946,92,0
6673.77414367,6673.77427013,2821.19506481,2821.19005523,0.05553116,1164.19746948,0.01998462,0.01998462,29945,92,0
6673.99778507,6673.99716134,2830.02974069,2830.05447934,0.05902839,1164.20102647,0.01998462,0.01998462,29944,92,0
6674.22039977,6674.22006743,2838.87629579,2838.88949404,0.03208638,1164.20315618,0.01998462,0.01998462,29943,92,0
6674.44273542,6674.44298841,2847.73471212,2847.72465264,0.04829660,1164.20387271,0.01998462,0.01998462,29942,92,0
6674.66563137,6674.66592428,2856.60497144,2856.59330980,0.04489884,1164.20317065,0.01998462,0.01998462,29941,92,0
6674.88838586,6674.88887504,2865.48702564,2865.46752538,0.03598546,1164.20104276,0.01998462,0.01998462,29940,92,0
6675.11166881,6675.11184069,2874.38072961,2874.37386909,0.05567945,1164.19747354,0.01998462,0.01998462,29939,92,0
