wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6675.33430869,6675.33482124,2883.28591735,2883.26543497,0.04497633,1164.19247754,0.01998462,0.01998462,29938,92,0
6675.55761669,6675.55781669,2892.20242243,2892.19442067,0.04434962,1164.18601994,0.01998462,0.01998462,29937,92,0
6675.78098881,6675.78082703,2901.13027203,2901.13675256,0.04522617,1164.17810577,0.01998462,0.01998462,29936,92,0
6676.00376942,6676.00385227,2910.06992591,2910.06660261,0.05465634,1164.16875765,0.01998462,0.01998462,29935,92,0
6676.22706603,6676.22689241,2919.02190561,2919.02887861,0.03676183,1164.15792368,0.01998462,0.01998462,29934,92,0
6676.44979106,6676.44994746,2927.98673011,2927.98044011,0.06051266,1164.14565068,0.01998462,0.01998462,29933,92,0
6676.67294789,6676.67301740,2936.96457481,2936.96177509,0.04970427,1164.13187846,0.01998462,0.01998462,29932,92,0
6676.89631805,6676.89610226,2945.95510870,2945.96381124,0.02729294,1164.11660856,0.01998462,0.01998462,29931,92,0
6677.11944971,6677.11920201,2954.95795774,2954.96795965,0.05190226,1164.09986689,0.01998462,0.01998462,29930,92,0
6677.34257890,6677.34231668,2963.97276545,2963.98336690,0.03144392,1164.08163314,0.01998462,0.01998462,29929,92,0
6677.56465357,6677.56544626,2972.99958864,2972.96749956,0.06024555,1164.06199816,0.01998462,0.01998462,29928,92,0
6677.78845772,6677.78859074,2982.03887011,2982.03347803,0.05215773,1164.04070229,0.01998462,0.01998462,29927,92,0
6678.01163393,6678.01175014,2991.09107077,2991.08635336,0.05679563,1164.01795164,0.01998462,0.01998462,29926,92,0
6678.23508108,6678.23492446,3000.15661623,3000.16298300,0.04675521,1163.99365091,0.01998462,0.01998462,29925,92,0
6678.45796567,6678.45811368,3009.23556363,3009.22953862,0.04237703,1163.96788724,0.01998462,0.01998462,29924,92,0
6678.68143330,6678.68131783,3018.32776457,3018.33247152,0.03729173,1163.94052210,0.01998462,0.01998462,29923,92,0
6678.90480567,6678.90453689,3027.43306716,3027.44403818,0.03795217,1163.91162772,0.01998462,0.01998462,29922,92,0
6679.12809669,6679.12777088,3036.55137325,3036.56469083,0.03724774,1163.88119822,0.01998462,0.01998462,29921,92,0
6679.35068656,6679.35101978,3045.68284969,3045.66921030,0.03946323,1163.84931943,0.01998462,0.01998462,29920,92,0
6679.57402303,6679.57428361,3054.82774471,3054.81706389,0.04296363,1163.81577634,0.01998462,0.01998462,29919,92,0
6679.79806614,6679.79756236,3063.98630784,3064.00698711,0.05674728,1163.78055229,0.01998462,0.01998462,29918,92,0
6680.02178516,6680.02085604,3073.15855210,3073.19674405,0.04066956,1163.74379867,0.01998462,0.01998462,29917,92,0
6680.24326173,6680.24416465,3082.34391504,3082.30675091,0.02805870,1163.70585361,0.01998462,0.01998462,29916,92,0
6680.46482484,6680.46748818,0.00000000,3091.42998672,0.08076691,1163.66634632,0.01998461,0.01998462,29915,92,1
6680.69061303,6680.69082665,3100.75140228,3100.74258825,0.04103064,1163.62446342,0.01998462,0.01998462,29914,92,0
6680.91377149,6680.91418004,3109.97293805,3109.95605941,0.05050683,1163.58147975,0.01998462,0.01998462,29913,92,0
6681.13782181,6681.13754837,3119.20723813,3119.21855033,0.04353485,1163.53671671,0.01998462,0.01998462,29912,92,0
6681.36062119,6681.36093164,3128.45524693,3128.44238495,0.03412303,1163.49059535,0.01998462,0.01998462,29911,92,0
6681.58423952,6681.58432984,3137.71783390,3137.71408607,0.03742096,1163.44268065,0.01998462,0.01998462,29910,92,0
6681.80784357,6681.80774298,3146.99502402,3146.99920394,0.05146431,1163.39313518,0.01998462,0.01998462,29909,92,0
6682.03145412,6682.03117106,3156.28634229,3156.29812177,0.03581592,1163.34194994,0.01998462,0.01998462,29908,92,0
6682.25427726,6682.25461408,3165.59130308,3165.57726746,0.03588159,1163.28931118,0.01998462,0.01998462,29907,92,0
6682.47775174,6682.47807204,3174.90956028,3174.89619457,0.04799243,1163.23487595,0.01998462,0.01998462,29906,92,0
6682.70196350,6682.70154494,3184.24134537,3184.25883591,0.03884870,1163.17860006,0.01998462,0.01998462,29905,92,0
6682.92480541,6682.92503279,3193.58703822,3193.57752270,0.03692713,1163.12101045,0.01998462,0.01998462,29904,92,0
6683.14818776,6683.14853559,3202.94701851,3202.93244087,0.05009811,1163.06161347,0.01998462,0.01998462,29903,92,0
6683.37206148,6683.37205334,3212.32142476,3212.32176652,0.03865670,1163.00040267,0.01998462,0.01998462,29902,92,0
6683.59557380,6683.59558603,3221.70999586,3221.70948155,0.03936770,1162.93760444,0.01998462,0.01998462,29901,92,0
6683.81874907,6683.81913368,3231.11243107,3231.09624336,0.04916946,1162.87321497,0.01998462,0.01998462,29900,92,0
6684.04271715,6684.04269628,3240.52845964,3240.52933947,0.04164592,1162.80689821,0.01998462,0.01998462,29899,92,0
6684.26667789,6684.26627383,3249.95821591,3249.97526991,0.05276824,1162.73887444,0.01998462,0.01998462,29898,92,0
6684.49020895,6684.48986634,3259.40211182,3259.41659308,0.03805166,1162.66926710,0.01998462,0.01998462,29897,92,0
6684.71316438,6684.71347381,3268.86056819,3268.84746957,0.04415978,1162.59812303,0.01998462,0.01998462,29896,92,0
6684.93793720,6684.93709624,3278.33392521,3278.36957820,0.05179208,1162.52465433,0.01998462,0.01998462,29895,92,0
6685.16142386,6685.16073362,3287.82219241,3287.85149926,0.04732709,1162.44986175,0.01998462,0.01998462,29894,92,0
6685.38428590,6685.38438597,3297.32529683,3297.32104174,0.03837129,1162.37353944,0.01998462,0.01998462,29893,92,0
6685.60789304,6685.60805328,3306.84316503,3306.83634098,0.04657551,1162.29521016,0.01998462,0.01998462,29892,92,0
6685.83210435,6685.83173556,3316.37573558,3316.39146365,0.04056443,1162.21490053,0.01998462,0.01998462,29891,92,0
6686.05585988,6686.05543280,3325.92296402,3325.94120478,0.05209932,1162.13298147,0.01998462,0.01998462,29890,92,0
6686.27863883,6686.27914501,3335.48480661,3335.46315563,0.03977245,1162.04965377,0.01998462,0.01998462,29889,92,0
6686.50252735,6686.50287219,3345.06125874,3345.04648720,0.04433060,1161.96412827,0.01998462,0.01998462,29888,92,0
6686.72624866,6686.72661434,3354.65263240,3354.63694425,0.04387873,1161.87687126,0.01998462,0.01998462,29887,92,0
6686.95054898,6686.95037146,3364.25939431,3364.26702152,0.05407252,1161.78757481,0.01998462,0.01998462,29886,92,0
6687.17396368,6687.17414356,3373.88201538,3373.87427384,0.05849418,1161.69681348,0.01998462,0.01998462,29885,92,0
6687.39829177,6687.39793063,3383.52073307,3383.53629998,0.03732861,1161.60384574,0.01998462,0.01998462,29884,92,0
6687.62175369,6687.62173268,3393.17524471,3393.17615160,0.05546068,1161.50940336,0.01998462,0.01998462,29883,92,0
6687.84503212,6687.84554971,3402.84516940,3402.82279044,0.05080904,1161.41320656,0.01998462,0.01998462,29882,92,0
6688.06928971,6688.06938172,3412.53014703,3412.52616300,0.04569468,1161.31474048,0.01998462,0.01998462,29881,92,0
6688.29347577,6688.29322870,3422.23014270,3422.24085678,0.03928212,1161.21444794,0.01998462,0.01998462,29880,92,0
6688.51678534,6688.51709068,3431.94535576,3431.93209454,0.04976593,1161.11269109,0.01998462,0.01998462,29879,92,0
6688.74124589,6688.74096763,3441.67599241,3441.68809600,0.05073668,1161.00853263,0.01998462,0.01998462,29878,92,0
6688.96552535,6688.96485957,3451.42227204,3451.45127689,0.02685493,1160.90256819,0.01998462,0.01998462,29877,92,0
6689.18854962,6689.18876650,3461.18445118,3461.17498771,0.05082147,1160.79531257,0.01998462,0.01998462,29876,92,0
6689.41311476,6689.41268842,3470.96279549,3470.98142839,0.04747281,1160.68540629,0.01998462,0.01998462,29875,92,0
6689.63672274,6689.63662533,3480.75755754,3480.76182188,0.04954643,1160.57405331,0.01998462,0.01998462,29874,92,0
6689.86100516,6689.86057723,3490.56872048,3490.58748299,0.03428262,1160.46043648,0.01998462,0.01998462,29873,92,0
6690.08424324,6690.08454412,3500.39603605,3500.38282381,0.05267865,1160.34542576,0.01998462,0.01998462,29872,92,0
6690.30799883,6690.30852601,3510.23924602,3510.21606070,0.04350598,1160.22821810,0.01998462,0.01998462,29871,92,0
6690.53267171,6690.53252289,3520.09808801,3520.10464279,0.04366000,1160.10858043,0.01998462,0.01998462,29870,92,0
6690.75607564,6690.75653477,3529.97229201,3529.95203925,0.03664114,1159.98767676,0.01998462,0.01998462,29869,92,0
6690.98122688,6690.98056165,3539.86158412,3539.89097083,0.04486099,1159.86386393,0.01998462,0.01998462,29868,92,0
6691.20426946,6691.20460354,3549.76574279,3549.75096381,0.03466957,1159.73926210,0.01998462,0.01998462,29867,92,0
6691.42826843,6691.42866042,3559.68545276,3559.66808437,0.04883694,1159.61215760,0.01998462,0.01998462,29866,92,0
6691.65300065,6691.65273231,3569.62215068,3569.63406107,0.05232323,1159.48262772,0.01998462,0.01998462,29865,92,0
6691.87718599,6691.87681920,3579.57730873,3579.59361896,0.04819071,1159.35137929,0.01998462,0.01998462,29864,92,0
6692.10128276,6692.10092110,3589.55171120,3589.56782221,0.04923081,1159.21813241,0.01998462,0.01998462,29863,92,0
6692.32512458,6692.32503801,3599.54414141,3599.54800420,0.03258634,1159.08299714,0.01998462,0.01998462,29862,92,0
6692.55592225,nan,0.00000000,3609.86803721,0.30421229,1158.94135758,0.01998464,0.01998462,29861,92,1
6692.77381481,6692.77331686,3619.57690606,3619.59919030,0.04842194,1158.80602811,0.01998462,0.01998462,29860,92,0
6692.99716962,6692.99747881,3629.61645993,3629.60260092,0.04854913,1158.66511938,0.01998462,0.01998462,29859,92,0
6693.22174838,6693.22165576,3639.67364821,3639.67780691,0.04990429,1158.52136186,0.01998462,0.01998462,29858,92,0
6693.44587119,6693.44584774,3649.75047610,3649.75153131,0.04492522,1158.37578175,0.01998462,0.01998462,29857,92,0
6693.66999607,6693.67005473,3659.84778011,3659.84513587,0.03657430,1158.22806519,0.01998462,0.01998462,29856,92,0
6693.89456828,6693.89427674,3669.96408184,3669.97724650,0.04342211,1158.07792341,0.01998462,0.01998462,29855,92,0
6694.11878679,6694.11851377,3680.09761850,3680.10996598,0.04691769,1157.92590712,0.01998462,0.01998462,29854,92,0
6694.34302518,6694.34276582,3690.24692992,3690.25867663,0.05342112,1157.77178085,0.01998462,0.01998462,29853,92,0
6694.56726351,6694.56703290,3700.41259657,3700.42305808,0.06192180,1157.61554060,0.01998462,0.01998462,29852,92,0
6694.79188617,6694.79131500,3710.59601534,3710.62197176,0.04900980,1157.45688244,0.01998462,0.01998462,29851,92,0
6695.01534619,6695.01561213,3720.79855997,3720.78645198,0.03671089,1157.29687907,0.01998462,0.01998462,29850,92,0
6695.23990594,6695.23992428,3731.02052642,3731.01968975,0.03610518,1157.13389648,0.01998462,0.01998462,29849,92,0
6695.46448223,6695.46425147,3741.26101031,3741.27155341,0.04446958,1156.96870867,0.01998462,0.01998462,29848,92,0
6695.68902235,6695.68859369,3751.51903584,3751.53865206,0.05585405,1156.80136070,0.01998462,0.01998462,29847,92,0
6695.91336046,6695.91295093,3761.79394590,3761.81271600,0.04569093,1156.63198104,0.01998462,0.01998462,29846,92,0
6696.13787665,6696.13732322,3772.08605274,3772.11146010,0.03024649,1156.46026865,0.01998462,0.01998462,29845,92,0
6696.36135581,6696.36171054,3782.39585203,3782.37953987,0.05424342,1156.28714788,0.01998462,0.01998462,29844,92,0
6696.58590315,6696.58611289,3792.72382010,3792.71415874,0.04068709,1156.11096968,0.01998462,0.01998462,29843,92,0
6696.81002064,6696.81053028,3803.07023127,3803.04671486,0.04638180,1155.93288528,0.01998462,0.01998462,29842,92,0
6697.03477794,6697.03496272,3813.43525843,3813.42671728,0.04550549,1155.75202846,0.01998462,0.01998462,29841,92,0
6697.26000381,6697.25941019,3823.81907238,3823.84655940,0.03773831,1155.56850694,0.01998462,0.01998462,29840,92,0
6697.48373092,6697.48387271,3834.22175111,3834.21517412,0.03169899,1155.38392775,0.01998462,0.01998462,29839,92,0
6697.70807919,6697.70835028,3844.64326160,3844.63066538,0.04853716,1155.19654561,0.01998462,0.01998462,29838,92,0
6697.93282914,6697.93284289,3855.08356426,3855.08292432,0.04634549,1155.00651849,0.01998462,0.01998462,29837,92,0
6698.15802312,6698.15735054,3865.54287716,3865.57423918,0.05425189,1154.81378306,0.01998462,0.01998462,29836,92,0
6698.38166438,6698.38187325,3876.02211580,3876.01235791,0.03908025,1154.62003799,0.01998462,0.01998462,29835,92,0
6698.60642694,6698.60641101,3886.52232147,3886.52306714,0.05390088,1154.42294284,0.01998462,0.01998462,29834,92,0
6698.83153793,6698.83096381,3897.04429529,3897.07122354,0.03332378,1154.22312498,0.01998462,0.01998462,29833,92,0
6699.05536208,6699.05553168,3907.58726953,3907.57930003,0.04601612,1154.02205366,0.01998462,0.01998462,29832,92,0
6699.27997333,6699.28011460,3918.14985730,3918.14320750,0.04578246,1153.81788898,0.01998462,0.01998462,29831,92,0
6699.50449719,6699.50471257,3928.73077377,3928.72061889,0.04624947,1153.61142888,0.01998462,0.01998462,29830,92,0
6699.72911440,6699.72932560,3939.33057737,3939.32060102,0.04920532,1153.40248585,0.01998462,0.01998462,29829,92,0
6699.95474963,6699.95395370,3949.95130185,3949.98897304,0.05388630,1153.19013023,0.01998462,0.01998462,29828,92,0
6700.17918612,6700.17859685,3960.59500946,3960.62295974,0.04520384,1152.97639778,0.01998462,0.01998462,29827,92,0
6700.40347698,6700.40325507,3971.26191964,3971.27246675,0.05430678,1152.76029079,0.01998462,0.01998462,29826,92,0
6700.62848308,6700.62792835,3981.94947077,3981.97588138,0.05769846,1152.54100995,0.01998462,0.01998462,29825,92,0
6700.85242707,6700.85261669,3992.65484645,3992.64580524,0.03985080,1152.32033969,0.01998462,0.01998462,29824,92,0
6701.07727191,6701.07732011,4003.37666846,4003.37436707,0.03885360,1152.09636719,0.01998462,0.01998462,29823,92,0
6701.30164984,6701.30203859,4014.11759646,4014.09899723,0.03368955,1151.87038251,0.01998462,0.01998462,29822,92,0
6701.52661650,6701.52677214,4024.88101342,4024.87355081,0.05644260,1151.64123723,0.01998462,0.01998462,29821,92,0
6701.75100579,6701.75152077,4035.66957074,4035.64482280,0.05010364,1151.41004903,0.01998462,0.01998462,29820,92,0
6701.97651487,6701.97628447,4046.48207276,4046.49316745,0.04805632,1151.17507133,0.01998462,0.01998462,29819,92,0
6702.20073510,6702.20106324,4057.31609269,4057.30026285,0.04107726,1150.93885629,0.01998462,0.01998462,29818,92,0
6702.42592827,6702.42585709,4068.16941864,4068.17285830,0.05145197,1150.69906332,0.01998462,0.01998462,29817,92,0
6702.65111326,6702.65066602,4079.04199843,4079.06364799,0.03733228,1150.45671078,0.01998462,0.01998462,29816,92,0
nan,nan,0.00000000,-1.00000000,0.00000000,1150.21117051,nan,0.00000000,-2147483648,92,1
nan,nan,0.00000000,-1.00000000,0.00000000,1145.34827738,nan,0.00000000,-2147483648,91,1
6661.09464829,6661.09403148,9.17953081,9.19688962,0.03135172,1145.66757493,0.01998462,0.01998461,30002,91,0
6661.31457167,6661.31607657,15.43041926,15.38804116,0.07165913,1145.98588202,0.01998461,0.01998461,30001,91,0
6661.53879814,6661.53813647,21.68561701,21.70426121,0.03055410,1146.30990363,0.01998462,0.01998461,30000,91,0
6661.75919799,6661.76021118,27.94518467,27.91661701,0.03796044,1146.62789193,0.01998461,0.01998461,29999,91,0
6661.98063364,6661.98230069,34.20918311,34.16214911,0.03501773,1146.94687357,0.01998461,0.01998461,29998,91,0
6662.20380254,6662.20440501,40.47764747,40.46063858,0.06339445,1147.26784423,0.01998461,0.01998461,29997,91,0
6662.42686073,6662.42652413,46.75046761,46.75997628,0.06256907,1147.58813924,0.01998462,0.01998461,29996,91,0
6662.64938141,6662.64865807,53.02748228,53.04792834,0.04187006,1147.90713838,0.01998462,0.01998461,29995,91,0
6662.87189310,6662.87080681,59.30852949,59.33925179,0.05161001,1148.22559168,0.01998462,0.01998461,29994,91,0
6663.09387017,6663.09297037,65.59344661,65.61890848,0.06658725,1148.54273936,0.01998462,0.01998461,29993,91,0
6663.31567793,6663.31514874,71.88207432,71.89705645,0.04835959,1148.85909671,0.01998462,0.01998461,29992,91,0
6663.53664717,6663.53734193,78.17440075,78.15472038,0.05477305,1149.17371132,0.01998461,0.01998461,29991,91,0
6663.75980279,6663.75954994,84.47060244,84.47776884,0.04669233,1149.49089271,0.01998462,0.01998461,29990,91,0
6663.98139711,6663.98177277,90.77086886,90.76021532,0.04550266,1149.80532008,0.01998462,0.01998461,29989,91,0
6664.20443104,6664.20401041,97.07539023,97.08732663,0.04044777,1150.12126022,0.01998462,0.01998461,29988,91,0
6664.42681020,6664.42626288,103.38435759,103.39989928,0.06713078,1150.43575171,0.01998462,0.01998462,29987,91,0
6664.64742987,6664.64853017,109.69792933,109.66666459,0.05668116,1150.74724708,0.01998461,0.01998462,29986,91,0
6664.87174062,6664.87081228,116.01610829,116.04250426,0.02484560,1151.06343401,0.01998462,0.01998462,29985,91,0
6665.09350698,6665.09310922,122.33885163,122.35016864,0.07312630,1151.37551543,0.01998462,0.01998462,29984,91,0
6665.31473826,6665.31542099,128.66611633,128.64667871,0.06372587,1151.68632620,0.01998461,0.01998462,29983,91,0
6665.53778493,6665.53774759,134.99785915,134.99892292,0.04749279,1151.99916045,0.01998462,0.01998462,29982,91,0
6665.76006474,6665.76008902,141.33403613,141.33334404,0.06708499,1152.31038912,0.01998462,0.01998462,29981,91,0
6665.98387700,6665.98244528,147.67459047,147.71542903,0.03529967,1152.62322465,0.01998462,0.01998462,29980,91,0
6666.20539719,6666.20481637,154.01945272,154.03602992,0.03574572,1152.93231924,0.01998462,0.01998462,29979,91,0
6666.42685002,6666.42720230,160.36855264,160.35849200,0.06092345,1153.24078093,0.01998462,0.01998462,29978,91,0
6666.65048543,6666.64960307,166.72181966,166.74703325,0.06165962,1153.55173109,0.01998462,0.01998462,29977,91,0
6666.87133091,6666.87201867,173.07918296,173.05951876,0.04424548,1153.85825332,0.01998461,0.01998462,29976,91,0
6667.09447311,6667.09444912,179.44062513,179.44131155,0.04619663,1154.16740734,0.01998462,0.01998462,29975,91,0
6667.31698014,6667.31689440,185.80629392,185.80874844,0.05307314,1154.47513077,0.01998462,0.01998462,29974,91,0
6667.53855900,6667.53935453,192.17636936,192.15358245,0.06765048,1154.78103144,0.01998461,0.01998462,29973,91,0
6667.76132800,6667.76182950,198.55103224,198.53665771,0.05470104,1155.08804013,0.01998461,0.01998462,29972,91,0
6667.98430987,6667.98431931,204.93046407,204.93019316,0.03808572,1155.39481221,0.01998462,0.01998462,29971,91,0
6668.20733359,6668.20682397,211.31482712,211.32945477,0.05734346,1155.70111773,0.01998462,0.01998462,29970,91,0
6668.42861756,6668.42934349,217.70406930,217.68321875,0.06621299,1156.00451174,0.01998461,0.01998462,29969,91,0
6668.65198315,6668.65187785,224.09800757,224.10103423,0.03326533,1156.31022203,0.01998462,0.01998462,29968,91,0
6668.87308889,6668.87442706,230.49645623,230.45797106,0.05194817,1156.61229706,0.01998461,0.01998462,29967,91,0
6669.09648973,6669.09699112,236.89922882,236.88480046,0.03907726,1156.91694938,0.01998461,0.01998462,29966,91,0
6669.32036878,6669.31957004,243.30613973,243.32913779,0.07793614,1157.22168059,0.01998462,0.01998462,29965,91,0
6669.54265274,6669.54216382,249.71712090,249.73120643,0.05567938,1157.52366838,0.01998462,0.01998462,29964,91,0
6669.76423047,6669.76477245,256.13229944,256.11667565,0.03184925,1157.82413384,0.01998461,0.01998462,29963,91,0
6669.98831353,6669.98739594,262.55182127,262.57828894,0.04708778,1158.12743062,0.01998462,0.01998462,29962,91,0
6670.20858533,6670.21003430,268.97583294,268.93401096,0.03960782,1158.42501947,0.01998461,0.01998462,29961,91,0
6670.43222921,6670.43268751,275.40448160,275.39124471,0.04960779,1158.72661224,0.01998461,0.01998462,29960,91,0
6670.65609110,6670.65535559,281.83789235,281.85915037,0.04164533,1159.02794657,0.01998462,0.01998462,29959,91,0
6670.87753620,6670.87803853,288.27608567,288.26155763,0.05515274,1159.32548335,0.01998461,0.01998462,29958,91,0
6671.09984701,6671.10073634,294.71905167,294.69331347,0.05450759,1159.62363671,0.01998461,0.01998462,29957,91,0
6671.32267902,6671.32344901,301.16678040,301.14448096,0.02976886,1159.92193749,0.01998461,0.01998462,29956,91,0
6671.54538263,6671.54617656,307.61926187,307.59625391,0.05689224,1160.21951262,0.01998461,0.01998462,29955,91,0
6671.76852841,6671.76891897,314.07648715,314.06516109,0.02663423,1160.51712134,0.01998461,0.01998462,29954,91,0
6671.99084981,6671.99167626,320.53846300,320.51448058,0.05870412,1160.81307468,0.01998461,0.01998462,29953,91,0
6672.21469951,6672.21444842,327.00520798,327.01249932,0.03368960,1161.11050115,0.01998462,0.01998462,29952,91,0
6672.43808015,6672.43723546,333.47674098,333.50128601,0.05563639,1161.40674220,0.01998462,0.01998462,29951,91,0
6672.65946949,6672.66003737,339.95308098,339.93656857,0.02209173,1161.69978765,0.01998461,0.01998462,29950,91,0
6672.88184069,6672.88285416,346.43424660,346.40475729,0.04384245,1161.99357602,0.01998461,0.01998462,29949,91,0
6673.10591223,6673.10568583,352.92022345,352.92681562,0.02625767,1162.28904425,0.01998462,0.01998462,29948,91,0
6673.32869384,6673.32853238,359.41094004,359.41564441,0.04773018,1162.58224285,0.01998462,0.01998462,29947,91,0
6673.55094381,6673.55139382,365.90631890,365.89319921,0.04866095,1162.87417175,0.01998462,0.01998462,29946,91,0
6673.77436633,6673.77427013,372.40628223,372.40908848,0.04733673,1163.16706194,0.01998462,0.01998462,29945,91,0
6673.99738100,6673.99716134,378.91075189,378.91716420,0.03933192,1163.45883367,0.01998462,0.01998462,29944,91,0
6674.22036420,6674.22006743,385.41967797,385.42834635,0.04945853,1163.74997737,0.01998462,0.01998462,29943,91,0
6674.44282821,6674.44298841,391.93312614,391.92844393,0.01828982,1164.03985991,0.01998462,0.01998462,29942,91,0
6674.66665836,6674.66592428,398.45119162,398.47266118,0.06233570,1164.33093738,0.01998462,0.01998462,29941,91,0
6674.88818505,6674.88887504,404.97397005,404.95377652,0.02741464,1164.61844408,0.01998462,0.01998462,29940,91,0
6675.11096042,6675.11184069,411.50155749,411.47577764,0.04385172,1164.90699692,0.01998461,0.01998462,29939,91,0
6675.33479257,6675.33482124,418.03404348,418.03320322,0.04525398,1165.19634077,0.01998462,0.01998462,29938,91,0
6675.55649421,6675.55781669,424.57145099,424.53266746,0.03916503,1165.48235904,0.01998461,0.01998462,29937,91,0
6675.78106704,6675.78082703,431.11376546,431.12080886,0.03655331,1165.77149931,0.01998462,0.01998462,29936,91,0
6676.00428914,6676.00385227,437.66097183,437.67380117,0.05325048,1166.05831759,0.01998462,0.01998462,29935,91,0
6676.22818524,6676.22689241,444.21305498,444.25104634,0.06013245,1166.34541580,0.01998462,0.01998462,29934,91,0
6676.45099888,6676.44994746,450.77000004,450.80091810,0.02856090,1166.63054103,0.01998462,0.01998462,29933,91,0
6676.67292675,6676.67301740,457.33180096,457.32913336,0.05097336,1166.91395086,0.01998462,0.01998462,29932,91,0
6676.89648005,6676.89610226,463.89846156,463.90958583,0.03342422,1167.19884782,0.01998462,0.01998462,29931,91,0
6677.11872860,6677.11920201,470.46998618,470.45603688,0.05551522,1167.48149503,0.01998462,0.01998462,29930,91,0
6677.34259422,6677.34231668,477.04637916,477.05456237,0.02975805,1167.76560566,0.01998462,0.01998462,29929,91,0
6677.56469669,6677.56544626,483.62764464,483.60552868,0.05565407,1168.04688901,0.01998462,0.01998462,29928,91,0
6677.78843989,6677.78859074,490.21375306,490.20929911,0.05853972,1168.32965354,0.01998462,0.01998462,29927,91,0
6678.01172591,6678.01175014,496.80460424,496.80388818,0.02231090,1168.61123732,0.01998462,0.01998462,29926,91,0
6678.23531574,6678.23492446,503.40008871,503.41165598,0.05036183,1168.89259441,0.01998462,0.01998462,29925,91,0
6678.45778941,6678.45811368,510.00009650,509.99050436,0.02581661,1169.17193511,0.01998462,0.01998462,29924,91,0
6678.68116188,6678.68131783,516.60451713,516.59990129,0.05798558,1169.45178418,0.01998462,0.01998462,29923,91,0
6678.90494412,6678.90453689,523.21331408,523.22537453,0.04923962,1169.73152050,0.01998462,0.01998462,29922,91,0
6679.12823976,6679.12777088,529.82674266,529.84063831,0.03709837,1170.01003322,0.01998462,0.01998462,29921,91,0
6679.35035334,6679.35101978,536.44513094,536.42536654,0.04050707,1170.28647389,0.01998462,0.01998462,29920,91,0
6679.57459919,6679.57428361,543.06880842,543.07817450,0.03334440,1170.56497585,0.01998462,0.01998462,29919,91,0
6679.79774352,6679.79756236,549.69810611,549.70348693,0.05971823,1170.84153084,0.01998462,0.01998462,29918,91,0
6680.02124861,6680.02085604,556.33329238,556.34496239,0.04908125,1171.11796330,0.01998462,0.01998462,29917,91,0
6680.24331023,6680.24416465,562.97417752,562.94875885,0.02838260,1171.39203609,0.01998462,0.01998462,29916,91,0
6680.46706644,6680.46748818,569.62037071,569.60781507,0.03812288,1171.66760325,0.01998462,0.01998462,29915,91,0
6680.69117058,6680.69082665,576.27147850,576.28172431,0.04665053,1171.94298000,0.01998462,0.01998462,29914,91,0
6680.91431715,6680.91418004,582.92710564,582.93119247,0.02665543,1172.21654676,0.01998462,0.01998462,29913,91,0
6681.13758209,6681.13754837,589.58688840,589.58789393,0.04458143,1172.48960977,0.01998462,0.01998462,29912,91,0
6681.36200121,6681.36093164,596.25089932,596.28281674,0.05442643,1172.76343198,0.01998462,0.01998462,29911,91,0
6681.58482236,6681.58432984,602.91952004,602.93422698,0.02148023,1173.03467143,0.01998462,0.01998462,29910,91,0
6681.80743242,6681.80774298,609.59314036,609.58386027,0.05336727,1173.30503829,0.01998462,0.01998462,29909,91,0
6682.03105061,6682.03117106,616.27215190,616.26854999,0.04539499,1173.57602415,0.01998462,0.01998462,29908,91,0
6682.25501885,6682.25461408,622.95693476,622.96904932,0.03112978,1173.84683957,0.01998462,0.01998462,29907,91,0
6682.47841724,6682.47807204,629.64753019,629.65786999,0.05941414,1174.11637283,0.01998462,0.01998462,29906,91,0
6682.70138628,6682.70154494,636.34361804,636.33886209,0.05050712,1174.38478262,0.01998462,0.01998462,29905,91,0
6682.92464955,6682.92503279,643.04485924,643.03336389,0.02944497,1174.65292520,0.01998462,0.01998462,29904,91,0
6683.14780661,6683.14853559,649.75091314,649.72903368,0.05121230,1174.92030356,0.01998462,0.01998462,29903,91,0
