wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6683.37220624,6683.37205334,656.46144238,656.46603411,0.04874607,1175.18851382,0.01998462,0.01998462,29902,91,0
6683.59496906,6683.59558603,663.17638393,663.15784422,0.05854403,1175.45411214,0.01998462,0.01998462,29901,91,0
6683.81890472,6683.81913368,669.89609323,669.88920847,0.02587446,1175.72046310,0.01998462,0.01998462,29900,91,0
6684.04248003,6684.04269628,676.62096235,676.61445511,0.05369461,1175.98575344,0.01998462,0.01998462,29899,91,0
6684.26568839,6684.26627383,683.35138519,683.33375449,0.04465058,1176.24999209,0.01998462,0.01998462,29898,91,0
6684.48984526,6684.48986634,690.08775597,690.08712057,0.06197438,1176.51474750,0.01998462,0.01998462,29897,91,0
6684.71406319,6684.71347381,696.83023938,696.84801818,0.03954676,1176.77897179,0.01998462,0.01998462,29896,91,0
6684.93687611,6684.93709624,703.57852020,703.57187500,0.04669761,1177.04092845,0.01998462,0.01998462,29895,91,0
6685.16002328,6685.16073362,710.33222181,710.31076238,0.04882272,1177.30265017,0.01998462,0.01998462,29894,91,0
6685.38498256,6685.38438597,717.09096587,717.10900060,0.05470730,1177.56584463,0.01998462,0.01998462,29893,91,0
6685.60841132,6685.60805328,723.85437246,723.86520227,0.03979437,1177.82658345,0.01998462,0.01998462,29892,91,0
6685.83150784,6685.83173556,730.62222852,730.61533638,0.04457698,1178.08626360,0.01998462,0.01998462,29891,91,0
6686.05604450,6686.05543280,737.39477891,737.41330448,0.04952290,1178.34695104,0.01998462,0.01998462,29890,91,0
6686.27999188,6686.27914501,744.17234698,744.19801281,0.05351412,1178.60629663,0.01998462,0.01998462,29889,91,0
6686.50314770,6686.50287219,750.95525758,750.96361360,0.02375966,1178.86408279,0.01998462,0.01998462,29888,91,0
6686.72592940,6686.72661434,757.74383710,757.72304692,0.04925243,1179.12080724,0.01998462,0.01998462,29887,91,0
6686.95038762,6686.95037146,764.53831959,764.53881024,0.04228380,1179.37883443,0.01998462,0.01998462,29886,91,0
6687.17443267,6687.17414356,771.33862177,771.34741095,0.04066859,1179.63575164,0.01998462,0.01998462,29885,91,0
6687.39837567,6687.39793063,778.14459246,778.15813246,0.06341868,1179.89191012,0.01998462,0.01998462,29884,91,0
6687.62127361,6687.62173268,784.95607977,784.94210267,0.03350447,1180.14622853,0.01998462,0.01998462,29883,91,0
6687.84570279,6687.84554971,791.77293105,791.77759498,0.04728116,1180.40163662,0.01998462,0.01998462,29882,91,0
6688.06917199,6688.06938172,798.59503185,798.58863752,0.04023872,1180.65529072,0.01998462,0.01998462,29881,91,0
6688.29288203,6688.29322870,805.42242274,805.41184517,0.04452910,1180.90855673,0.01998462,0.01998462,29880,91,0
6688.51651002,6688.51709068,812.25518339,812.23745422,0.05190694,1181.16106954,0.01998462,0.01998462,29879,91,0
6688.74116219,6688.74096763,819.09339380,819.09933879,0.06433611,1181.41407517,0.01998462,0.01998462,29878,91,0
6688.96445045,6688.96485957,825.93713437,825.92462400,0.01824155,1181.66488672,0.01998462,0.01998462,29877,91,0
6689.18882341,6689.18876650,832.78647218,832.78821377,0.05037780,1181.91625640,0.01998462,0.01998462,29876,91,0
6689.41264465,6689.41268842,839.64141388,839.64007350,0.04307185,1182.16634686,0.01998462,0.01998462,29875,91,0
6689.63688548,6689.63662533,846.50194930,846.50992235,0.04949895,1182.41624168,0.01998462,0.01998462,29874,91,0
6689.86088832,6689.86057723,853.36806822,853.37760967,0.04662792,1182.66520494,0.01998462,0.01998462,29873,91,0
6690.08468404,6690.08454412,860.23976034,860.24405486,0.05296971,1182.91327062,0.01998462,0.01998462,29872,91,0
6690.30961785,6690.30852601,867.11704351,867.15058102,0.06425835,1183.16192437,0.01998462,0.01998462,29871,91,0
6690.53254162,6690.53252289,874.00006629,874.00064198,0.02715176,1183.40769335,0.01998462,0.01998462,29870,91,0
6690.75550605,6690.75653477,880.88901576,880.85736714,0.06221550,1183.65285183,0.01998462,0.01998462,29869,91,0
6690.98040454,6690.98056165,887.78407989,887.77924235,0.05539784,1183.89947756,0.01998462,0.01998462,29868,91,0
6691.20460740,6691.20460354,894.68544755,894.68556658,0.04667518,1184.14468592,0.01998462,0.01998462,29867,91,0
6691.42822746,6691.42866042,901.59322367,901.57986985,0.04540373,1184.38860743,0.01998462,0.01998462,29866,91,0
6691.65225198,6691.65273231,908.50712741,908.49230061,0.04240801,1184.63230760,0.01998462,0.01998462,29865,91,0
6691.87689973,6691.87681920,915.42676672,915.42925416,0.03720684,1184.87600393,0.01998462,0.01998462,29864,91,0
6692.10207128,6692.10092110,922.35174761,922.38730104,0.03947340,1185.11956738,0.01998462,0.01998462,29863,91,0
6692.32571930,6692.32503801,929.28167412,929.30274673,0.04719132,1185.36077242,0.01998462,0.01998462,29862,91,0
6692.54964706,6692.54916993,936.21627781,936.23104477,0.04657769,1185.60155882,0.01998462,0.01998462,29861,91,0
6692.77330020,6692.77331686,943.15583347,943.15531728,0.05522018,1185.84133838,0.01998462,0.01998462,29860,91,0
6692.99726272,6692.99747881,950.10076046,950.09406315,0.05601518,1186.08074974,0.01998462,0.01998462,29859,91,0
6693.22221236,6693.22165576,957.05148020,957.06874465,0.06457992,1186.32052394,0.01998462,0.01998462,29858,91,0
6693.44586206,6693.44584774,964.00841620,964.00886074,0.06341929,1186.55823709,0.01998462,0.01998462,29857,91,0
6693.67035558,6693.67005473,970.97185747,970.98120538,0.02818403,1186.79617746,0.01998462,0.01998462,29856,91,0
6693.89388139,6693.89427674,977.94159453,977.92930047,0.06338642,1187.03241619,0.01998462,0.01998462,29855,91,0
6694.11746555,6694.11851377,984.91730246,984.88468132,0.05659031,1187.26802870,0.01998462,0.01998462,29854,91,0
6694.34221280,6694.34276582,991.89865469,991.88143216,0.05843802,1187.50416042,0.01998462,0.01998462,29853,91,0
6694.56656410,6694.56703290,998.88532311,998.87071366,0.05754401,1187.73915669,0.01998462,0.01998462,29852,91,0
6694.79062451,6694.79131500,1005.87710536,1005.85557277,0.05130789,1187.97312222,0.01998462,0.01998462,29851,91,0
6695.01512490,6695.01561213,1012.87418092,1012.85897621,0.05437772,1188.20682365,0.01998462,0.01998462,29850,91,0
6695.23923102,6695.23992428,1019.87680175,1019.85515115,0.05108495,1188.43939882,0.01998462,0.01998462,29849,91,0
6695.46394258,6695.46425147,1026.88522109,1026.87556705,0.05329871,1188.67189066,0.01998462,0.01998462,29848,91,0
6695.68507585,6695.68859369,0.00000000,1033.78348164,0.07386279,1188.89978745,0.01998461,0.01998462,29847,91,1
6695.91301055,6695.91295093,1040.92036401,1040.92223028,0.05817536,1189.13439355,0.01998462,0.01998462,29846,91,0
6696.13662472,6696.13732322,1047.94712644,1047.92524260,0.06411051,1189.36364401,0.01998462,0.01998462,29845,91,0
6696.36203481,6696.36171054,1054.97983574,1054.99000303,0.06829170,1189.59401786,0.01998462,0.01998462,29844,91,0
6696.58620870,6696.58611289,1062.01834661,1062.02135271,0.06278205,1189.82240671,0.01998462,0.01998462,29843,91,0
6696.81009585,6696.81053028,1069.06251384,1069.04887272,0.05372943,1190.04977852,0.01998462,0.01998462,29842,91,0
6697.03526983,6697.03496272,1076.11226425,1076.12191459,0.05392720,1190.27772209,0.01998462,0.01998462,29841,91,0
6697.25994554,6697.25941019,1083.16765096,1083.18448564,0.05657318,1190.50442625,0.01998462,0.01998462,29840,91,0
6697.48425205,6697.48387271,1090.22874000,1090.24067764,0.04385529,1190.73002560,0.01998462,0.01998462,29839,91,0
6697.70811115,6697.70835028,1097.29559777,1097.28806692,0.04274319,1190.95444556,0.01998462,0.01998462,29838,91,0
6697.93334451,6697.93284289,1104.36829321,1104.38410311,0.03591780,1191.17950798,0.01998462,0.01998462,29837,91,0
6698.15787230,6698.15735054,1111.44697454,1111.46343208,0.03929200,1191.40313393,0.01998462,0.01998462,29836,91,0
6698.38226824,6698.38187325,1118.53188864,1118.54435792,0.03762610,1191.62590454,0.01998462,0.01998462,29835,91,0
6698.60579302,6698.60641101,1125.62328972,1125.60376386,0.04538885,1191.84709637,0.01998462,0.01998462,29834,91,0
6698.83085637,6698.83096381,1132.72143330,1132.71803543,0.04776185,1192.06909643,0.01998462,0.01998462,29833,91,0
6699.05539757,6699.05553168,1139.82655641,1139.82231157,0.04907107,1192.28987213,0.01998462,0.01998462,29832,91,0
6699.27968502,6699.28011460,1146.93855599,1146.92494644,0.06390043,1192.50968534,0.01998462,0.01998462,29831,91,0
6699.50536696,6699.50471257,1154.05704061,1154.07778931,0.05641353,1192.73013136,0.01998462,0.01998462,29830,91,0
6699.72971877,6699.72932560,1161.18160773,1161.19408325,0.05120352,1192.94853377,0.01998462,0.01998462,29829,91,0
6699.95451005,6699.95395370,1168.31185275,1168.32951904,0.03833319,1193.16660513,0.01998462,0.01998462,29828,91,0
6700.17830448,6700.17859685,1175.44742441,1175.43813430,0.03559492,1193.38294226,0.01998462,0.01998462,29827,91,0
6700.40323761,6700.40325507,1182.58848098,1182.58792587,0.03942290,1193.59961175,0.01998462,0.01998462,29826,91,0
6700.62730897,6700.62792835,1189.73545729,1189.71574674,0.04365856,1193.81469629,0.01998462,0.01998462,29825,91,0
6700.85230714,6700.85261669,1196.88879313,1196.87893381,0.05860229,1194.02992347,0.01998462,0.01998462,29824,91,0
6701.07734544,6701.07732011,1204.04893058,1204.04973815,0.05929858,1194.24445122,0.01998462,0.01998462,29823,91,0
6701.30213263,6701.30203859,1211.21621884,1211.21921948,0.03719692,1194.45801087,0.01998462,0.01998462,29822,91,0
6701.52663216,6701.52677214,1218.39052622,1218.38605532,0.04125235,1194.67056383,0.01998462,0.01998462,29821,91,0
6701.75092340,6701.75152077,1225.57156764,1225.55247285,0.03732005,1194.88217676,0.01998462,0.01998462,29820,91,0
6701.97632932,6701.97628447,1232.75905647,1232.76049151,0.04587931,1195.09408244,0.01998462,0.01998462,29819,91,0
6702.20140249,6702.20106324,1239.95270468,1239.96356586,0.06296141,1195.30490537,0.01998462,0.01998462,29818,91,0
6702.42639464,6702.42585709,1247.15233172,1247.16955492,0.05345995,1195.51487599,0.01998462,0.01998462,29817,91,0
6702.65082068,6702.65066602,1254.35805331,1254.36301281,0.03731166,1195.72354614,0.01998462,0.01998462,29816,91,0
6702.87570624,6702.87549002,1261.57003595,1261.57697473,0.03867935,1195.93187258,0.01998462,0.01998462,29815,91,0
6703.10018085,6703.10032911,1268.78844704,1268.78368519,0.05299593,1196.13905120,0.01998462,0.01998462,29814,91,0
6703.32507821,6703.32518328,1276.01345313,1276.01007539,0.05571423,1196.34585382,0.01998462,0.01998462,29813,91,0
6703.55030663,6703.55005254,1283.24513641,1283.25331137,0.04306743,1196.55219221,0.01998462,0.01998462,29812,91,0
6703.77546949,6703.77493688,1290.48345570,1290.50060604,0.03569541,1196.75769802,0.01998462,0.01998462,29811,91,0
6703.99919769,6703.99983630,1297.72835987,1297.70777912,0.04455632,1196.96112557,0.01998462,0.01998462,29810,91,0
6704.22486254,6704.22475082,1304.97979751,1304.98340117,0.05849453,1197.16553378,0.01998462,0.01998462,29809,91,0
6704.45034174,6704.44968042,1312.23771630,1312.25906429,0.04012203,1197.36898732,0.01998463,0.01998462,29808,91,0
6704.67449195,6704.67462512,1319.50205470,1319.49775245,0.03047082,1197.57045836,0.01998462,0.01998462,29807,91,0
6704.89919307,6704.89958491,1326.77274409,1326.76007485,0.03539443,1197.77163647,0.01998462,0.01998462,29806,91,0
6705.12429142,6705.12455979,1334.04971529,1334.04103103,0.06189546,1197.97237483,0.01998462,0.01998462,29805,91,0
6705.34937823,6705.34954977,1341.33289873,1341.32734355,0.03981726,1198.17230266,0.01998462,0.01998462,29804,91,0
6705.57480477,6705.57455485,1348.62226081,1348.63036036,0.03603017,1198.37172702,0.01998462,0.01998462,29803,91,0
6705.79988891,6705.79957503,1355.91797947,1355.92816061,0.05246104,1198.57004706,0.01998462,0.01998462,29802,91,0
6706.02480058,6706.02461031,1363.22031001,1363.22648705,0.04450684,1198.76741979,0.01998462,0.01998462,29801,91,0
6706.24987022,6706.24966069,1370.52950923,1370.53631750,0.04287172,1198.96413973,0.01998462,0.01998462,29800,91,0
6706.47470984,6706.47472617,1377.84583496,1377.84530384,0.05997589,1199.15987249,0.01998462,0.01998462,29799,91,0
6706.69985822,6706.69980676,1385.16942420,1385.17109948,0.04343162,1199.35508768,0.01998462,0.01998462,29798,91,0
6706.92483901,6706.92490246,1392.50011391,1392.49804681,0.03361466,1199.54936452,0.01998462,0.01998462,29797,91,0
6707.14969773,6707.15001326,1399.83769467,1399.82740558,0.04710547,1199.74273574,0.01998462,0.01998462,29796,91,0
6707.37575671,6707.37513917,1407.18195589,1407.20211009,0.05574393,1199.93632459,0.01998463,0.01998462,29795,91,0
6707.59996745,6707.60028020,1414.53269010,1414.52247483,0.03518251,1200.12751612,0.01998462,0.01998462,29794,91,0
6707.82574015,6707.82543634,1421.88980010,1421.89973136,0.05464478,1200.31921494,0.01998462,0.01998462,29793,91,0
6708.05060327,6708.05060759,1429.25330724,1429.25316598,0.04167697,1200.50931716,0.01998462,0.01998462,29792,91,0
6708.27554395,6708.27579396,1436.62323878,1436.61505325,0.03389948,1200.69866021,0.01998462,0.01998462,29791,91,0
6708.50100124,6708.50099544,1443.99962208,1443.99981199,0.05979113,1200.88760873,0.01998462,0.01998462,29790,91,0
6708.72628274,6708.72621205,1451.38251873,1451.38483703,0.03771006,1201.07557973,0.01998462,0.01998462,29789,91,0
6708.95079082,6708.95144377,1458.77223884,1458.75080632,0.03926185,1201.26208519,0.01998462,0.01998462,29788,91,0
6709.17657179,6709.17669062,1466.16920408,1466.16530000,0.05650454,1201.44883035,0.01998462,0.01998462,29787,91,0
6709.40150822,6709.40195259,1473.57383896,1473.55922456,0.03008478,1201.63406942,0.01998462,0.01998462,29786,91,0
6709.62657320,6709.62722968,1480.98656968,1480.96495681,0.04669817,1201.81861532,0.01998462,0.01998462,29785,91,0
6709.85226235,6709.85252191,1488.40754740,1488.39899339,0.03241881,1202.00287110,0.01998462,0.01998462,29784,91,0
6710.07715364,6710.07782926,1495.83621992,1495.81393398,0.05387360,1202.18566010,0.01998462,0.01998462,29783,91,0
6710.30357190,6710.30315173,1503.27192183,1503.28579313,0.03681838,1202.36884860,0.01998463,0.01998462,29782,91,0
6710.52750495,6710.52848935,1510.71398392,1510.68146115,0.03312800,1202.54917704,0.01998462,0.01998462,29781,91,0
6710.75384230,6710.75384209,1518.16176401,1518.16177090,0.05531385,1202.73056531,0.01998462,0.01998462,29780,91,0
6710.97881217,6710.97920997,1525.61524965,1525.60208851,0.03359050,1202.90998223,0.01998462,0.01998462,29779,91,0
6711.20443762,6711.20459298,1533.07502244,1533.06987836,0.05376342,1203.08905720,0.01998462,0.01998463,29778,91,0
6711.42999258,6711.42999113,1540.54169018,1540.54173834,0.03100521,1203.26722271,0.01998462,0.01998463,29777,91,0
6711.65528009,6711.65540442,1548.01586416,1548.01173981,0.05390537,1203.44433697,0.01998462,0.01998463,29776,91,0
6711.88092148,6711.88083284,1555.49803855,1555.50098185,0.02953757,1203.62089674,0.01998462,0.01998463,29775,91,0
6712.10647384,6712.10627642,1562.98808739,1562.99464963,0.05110263,1203.79654799,0.01998463,0.01998463,29774,91,0
6712.33207509,6712.33173513,1570.48568329,1570.49699372,0.03141923,1203.97138772,0.01998463,0.01998463,29773,91,0
6712.55696869,6712.55720899,1577.99049688,1577.98249510,0.04957140,1204.14482291,0.01998462,0.01998463,29772,91,0
6712.78296734,6712.78269799,1585.50220016,1585.51117672,0.03476764,1204.31823892,0.01998463,0.01998463,29771,91,0
6713.00864368,6713.00820214,1593.02067265,1593.03540011,0.04965645,1204.49053062,0.01998463,0.01998463,29770,91,0
6713.23361729,6713.23372145,1600.54612462,1600.54264728,0.02327960,1204.66141573,0.01998462,0.01998463,29769,91,0
6713.45929768,6713.45925590,1608.07879689,1608.08019305,0.04744445,1204.83196769,0.01998462,0.01998463,29768,91,0
6713.68477907,6713.68480551,1615.61893163,1615.61804748,0.03997421,1205.00150169,0.01998462,0.01998463,29767,91,0
6713.91042622,6713.91037026,1623.16674448,1623.16861774,0.05625802,1205.17029416,0.01998463,0.01998463,29766,91,0
6714.13630388,6714.13595018,1630.72221442,1630.73406668,0.05740326,1205.33838783,0.01998463,0.01998463,29765,91,0
6714.36177062,6714.36154525,1638.28519991,1638.29275885,0.03236952,1205.50530037,0.01998463,0.01998463,29764,91,0
6714.58761001,6714.58715548,1645.85555761,1645.87081614,0.05328888,1205.67160604,0.01998463,0.01998463,29763,91,0
6714.81235040,6714.81278087,1653.43314387,1653.41868022,0.02898268,1205.83621949,0.01998462,0.01998463,29762,91,0
6715.03836182,6715.03842142,1661.01791596,1661.01591139,0.04368486,1206.00087198,0.01998462,0.01998463,29761,91,0
6715.26428254,6715.26407714,1668.61005338,1668.61696745,0.03069376,1206.16456560,0.01998463,0.01998463,29760,91,0
6715.48948640,6715.48974802,1676.20976609,1676.20095180,0.05469822,1206.32685308,0.01998462,0.01998463,29759,91,0
6715.71531919,6715.71543406,1683.81726523,1683.81339114,0.04897146,1206.48870630,0.01998462,0.01998463,29758,91,0
6715.94134598,6715.94113528,1691.43274076,1691.43985365,0.03038570,1206.64980973,0.01998463,0.01998463,29757,91,0
6716.16695534,6716.16685166,1699.05613410,1699.05963739,0.04568577,1206.80972455,0.01998463,0.01998463,29756,91,0
6716.39261428,6716.39258321,1706.68723027,1706.68828112,0.05334361,1206.96877645,0.01998463,0.01998463,29755,91,0
6716.61880912,6716.61832994,1714.32581060,1714.34203190,0.03383299,1207.12729718,0.01998463,0.01998463,29754,91,0
6716.84409326,6716.84409184,1721.97165546,1721.97170369,0.04190462,1207.28426785,0.01998463,0.01998463,29753,91,0
6717.06991946,6717.06986891,1729.62465965,1729.62637366,0.05686096,1207.44069799,0.01998463,0.01998463,29752,91,0
6717.29582442,6717.29566116,1737.28499844,1737.29053982,0.03307450,1207.59626369,0.01998463,0.01998463,29751,91,0
6717.52185977,6717.52146859,1744.95288996,1744.96617978,0.05004614,1207.75100078,0.01998463,0.01998463,29750,91,0
6717.74662137,6717.74729120,1752.62855363,1752.60577516,0.03427716,1207.90395643,0.01998462,0.01998463,29749,91,0
6717.97317238,6717.97312899,1760.31219549,1760.31367222,0.05317760,1208.05721313,0.01998463,0.01998463,29748,91,0
6718.19894137,6718.19898197,1768.00386136,1768.00247818,0.05223633,1208.20902306,0.01998463,0.01998463,29747,91,0
6718.42444207,6718.42485013,1775.70349716,1775.68958027,0.05173614,1208.35973386,0.01998462,0.01998463,29746,91,0
6718.65093381,6718.65073347,1783.41104701,1783.41788612,0.02435643,1208.51017858,0.01998463,0.01998463,29745,91,0
6718.87675238,6718.87663200,1791.12645467,1791.13056785,0.05098658,1208.65924565,0.01998463,0.01998463,29744,91,0
6719.10241246,6719.10254572,1798.84966673,1798.84510870,0.05086490,1208.80727589,0.01998463,0.01998463,29743,91,0
6719.32869507,6719.32847464,1806.58063634,1806.58818268,0.02950975,1208.95477481,0.01998463,0.01998463,29742,91,0
6719.55426625,6719.55441874,1814.31931722,1814.31409183,0.05555952,1209.10086957,0.01998463,0.01998463,29741,91,0
6719.78011489,6719.78037804,1822.06566279,1822.05663746,0.04913144,1209.24619946,0.01998463,0.01998463,29740,91,0
6720.00626209,6720.00635253,1829.81964000,1829.81653542,0.04899423,1209.39077085,0.01998463,0.01998463,29739,91,0
6720.23292396,6720.23234222,1837.58133003,1837.60131961,0.05823548,1209.53471526,0.01998463,0.01998463,29738,91,0
6720.45815466,6720.45834711,1845.35087100,1845.34425196,0.02805978,1209.67680225,0.01998463,0.01998463,29737,91,0
6720.68418483,6720.68436720,1853.12840227,1853.12212394,0.04343137,1209.81844249,0.01998463,0.01998463,29736,91,0
6720.91048720,6720.91040248,1860.91406409,1860.91698344,0.04765752,1209.95929816,0.01998463,0.01998463,29735,91,0
6721.13672043,6721.13645298,1868.70800138,1868.71722748,0.05215115,1210.09915491,0.01998463,0.01998463,29734,91,0
6721.36198219,6721.36251867,1876.51036578,1876.49184044,0.03051846,1210.23746094,0.01998463,0.01998463,29733,91,0
6721.58834235,6721.58859957,1884.32131034,1884.31241868,0.04659239,1210.37548565,0.01998463,0.01998463,29732,91,0
6721.81435692,6721.81469568,1892.14098904,1892.12926645,0.04478722,1210.51234308,0.01998463,0.01998463,29731,91,0
6722.04053236,6722.04080700,1899.96948115,1899.95996730,0.04210175,1210.64833898,0.01998463,0.01998463,29730,91,0
6722.26715633,6722.26693353,1907.80649302,1907.81421833,0.04766803,1210.78363387,0.01998463,0.01998463,29729,91,0
6722.49297120,6722.49307527,1915.65161408,1915.64800215,0.05496946,1210.91746889,0.01998463,0.01998463,29728,91,0
6722.71932495,6722.71923223,1923.50443113,1923.50765220,0.03303455,1211.05063450,0.01998463,0.01998463,29727,91,0
6722.94509189,6722.94540440,1931.36455420,1931.35368906,0.05150190,1211.18245925,0.01998463,0.01998463,29726,91,0
6723.17134773,6723.17159178,1939.23208137,1939.22358832,0.04653769,1211.31357063,0.01998463,0.01998463,29725,91,0
6723.39767742,6723.39779439,1947.10755027,1947.10347579,0.04435487,1211.44373033,0.01998463,0.01998463,29724,91,0
6723.62370714,6723.62401221,1954.99151739,1954.98087969,0.04864377,1211.57273078,0.01998463,0.01998463,29723,91,0
6723.85005538,6723.85024526,1962.88454174,1962.87791337,0.04141297,1211.70093049,0.01998463,0.01998463,29722,91,0
6724.07643169,6724.07649353,1970.78689454,1970.78473352,0.03890683,1211.82816342,0.01998463,0.01998463,29721,91,0
6724.30321326,6724.30275702,1978.69815193,1978.71411233,0.05175566,1211.95462821,0.01998463,0.01998463,29720,91,0
6724.52915315,6724.52903574,1986.61778533,1986.62189653,0.05197961,1212.07962049,0.01998463,0.01998463,29719,91,0
6724.75524195,6724.75532969,1994.54526273,1994.54218780,0.05692568,1212.20368126,0.01998463,0.01998463,29718,91,0
6724.98168619,6724.98163886,2002.48012684,2002.48178714,0.03423912,1212.32691026,0.01998463,0.01998463,29717,91,0
6725.20779767,6725.20796327,2010.42244532,2010.41663154,0.04961748,1212.44893094,0.01998463,0.01998463,29716,91,0
6725.43414467,6725.43430290,2018.37250473,2018.36694440,0.05008769,1212.57005202,0.01998463,0.01998463,29715,91,0
6725.66085349,6725.66065778,2026.33059415,2026.33747850,0.05337665,1212.69033828,0.01998463,0.01998463,29714,91,0
6725.88706387,6725.88702788,2034.29700512,2034.29827218,0.04811627,1212.80933532,0.01998463,0.01998463,29713,91,0
6726.11324732,6726.11341322,2042.27204525,2042.26619785,0.05166479,1212.92729596,0.01998463,0.01998463,29712,91,0
6726.33923458,6726.33981381,2050.25603831,2050.23560085,0.04500516,1213.04413466,0.01998463,0.01998463,29711,91,0
6726.56604746,6726.56622963,2058.24931074,2058.24287612,0.04271095,1213.16037654,0.01998463,0.01998463,29710,91,0
6726.79249853,6726.79266069,2066.25219038,2066.24645581,0.04345006,1213.27541083,0.01998463,0.01998463,29709,91,0
6727.01880491,6727.01910699,2074.26484542,2074.25415020,0.04790485,1213.38934972,0.01998463,0.01998463,29708,91,0
6727.24535478,6727.24556854,2082.28707871,2082.27950221,0.04082867,1213.50238124,0.01998463,0.01998463,29707,91,0
6727.47169975,6727.47204534,2090.31864133,2090.30637905,0.05169759,1213.61427403,0.01998463,0.01998463,29706,91,0
6727.69835686,6727.69853738,2098.35928266,2098.35287089,0.04960185,1213.72527573,0.01998463,0.01998463,29705,91,0
6727.92502479,6727.92504467,2106.40877817,2106.40807137,0.04818547,1213.83522976,0.01998463,0.01998463,29704,91,0
6728.15169421,6728.15156721,2114.46704838,2114.47156852,0.04869813,1213.94412683,0.01998463,0.01998463,29703,91,0
6728.37759936,6728.37810500,2122.53406141,2122.51604615,0.02138394,1214.05160041,0.01998463,0.01998463,29702,91,0
6728.60458778,6728.60465805,2130.60978519,2130.60727900,0.05403196,1214.15852323,0.01998463,0.01998463,29701,91,0
6728.83135698,6728.83122635,2138.69419985,2138.69886338,0.04753510,1214.26427186,0.01998463,0.01998463,29700,91,0
6729.05781421,6729.05780991,2146.78744459,2146.78759823,0.04287786,1214.36880502,0.01998463,0.01998463,29699,91,0
6729.28377655,6729.28440873,2154.88976932,2154.86715283,0.04492307,1214.47204358,0.01998463,0.01998463,29698,91,0
6729.51055074,6729.51102281,2163.00142774,2162.98452063,0.03863024,1214.57458179,0.01998463,0.01998463,29697,91,0
6729.73708139,6729.73765214,2171.12267116,2171.10220673,0.04121545,1214.67593769,0.01998463,0.01998463,29696,91,0
6729.96404049,6729.96429675,2179.25358886,2179.24439036,0.04144203,1214.77640778,0.01998463,0.01998463,29695,91,0
6730.19078294,6730.19095661,2187.39405540,2187.38781475,0.05391593,1214.87569946,0.01998463,0.01998463,29694,91,0
6730.41741504,6730.41763174,2195.54392980,2195.53613433,0.05599634,1214.97385598,0.01998463,0.01998463,29693,91,0
6730.64467863,6730.64432214,2203.70307008,2203.71590787,0.04554720,1215.07118931,0.01998463,0.01998463,29692,91,0
6730.87093460,6730.87102781,2211.87132707,2211.86796708,0.04187920,1215.16699460,0.01998463,0.01998463,29691,91,0
6731.09764030,6731.09774874,2220.04853565,2220.04462234,0.04196384,1215.26188733,0.01998463,0.01998463,29690,91,0
6731.32421485,6731.32448495,2228.23452727,2228.22477054,0.04289587,1215.35561646,0.01998463,0.01998463,29689,91,0
6731.55134656,6731.55123644,2236.42913218,2236.43311401,0.05782452,1215.44845803,0.01998463,0.01998463,29688,91,0
6731.77806440,6731.77800320,2244.63226187,2244.63447713,0.04531447,1215.54000956,0.01998463,0.01998463,29687,91,0
6732.00451628,6732.00478523,2252.84419550,2252.83445162,0.04276469,1215.63033534,0.01998463,0.01998463,29686,91,0
6732.23120089,6732.23158254,2261.06531689,2261.05147478,0.03776785,1215.71963503,0.01998463,0.01998463,29685,91,0
6732.45780521,6732.45839514,2269.29601250,2269.27459277,0.04581879,1215.80778451,0.01998463,0.01998463,29684,91,0
6732.68479695,6732.68522301,2277.53663563,2277.52114800,0.05206273,1215.89496316,0.01998463,0.01998463,29683,91,0
6732.91179496,6732.91206617,2285.78725730,2285.77738757,0.04215345,1215.98101826,0.01998463,0.01998463,29682,91,0
6733.13918195,6733.13892461,2294.04781301,2294.05718890,0.04200750,1216.06608708,0.01998463,0.01998463,29681,91,0
6733.36556733,6733.36579834,2302.31823696,2302.30981117,0.03837745,1216.14964914,0.01998463,0.01998463,29680,91,0
6733.59235929,6733.59268735,2310.59845712,2310.58647790,0.05199452,1216.23222384,0.01998463,0.01998463,29679,91,0
