wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6733.81967168,6733.81959166,2318.88831940,2318.89124445,0.03521050,1216.31384004,0.01998463,0.01998463,29678,91,0
6734.04627264,6734.04651125,2327.18760773,2327.17887633,0.04483201,1216.39405078,0.01998463,0.01998463,29677,91,0
6734.27285754,6734.27344614,2335.49610299,2335.47454246,0.05499727,1216.47310172,0.01998463,0.01998463,29676,91,0
6734.50063577,6734.50039632,2343.81359778,2343.82237794,0.03985612,1216.55139998,0.01998463,0.01998463,29675,91,0
6734.72679467,6734.72736179,2352.14024318,2352.11942624,0.03595047,1216.62797961,0.01998463,0.01998463,29674,91,0
6734.95413680,6734.95434256,2360.47658478,2360.46902341,0.05245153,1216.70379402,0.01998463,0.01998463,29673,91,0
6735.18070153,6735.18133863,2368.82319195,2368.79975153,0.04113688,1216.77818721,0.01998463,0.01998463,29672,91,0
6735.40818285,6735.40835000,2377.18063141,2377.17447354,0.04146911,1216.85171492,0.01998463,0.01998463,29671,91,0
6735.63567500,6735.63537668,2385.54909555,2385.56009882,0.05292255,1216.92407428,0.01998463,0.01998463,29670,91,0
6735.86246654,6735.86241865,2393.92820273,2393.92997127,0.03931893,1216.99503641,0.01998463,0.01998463,29669,91,0
6736.08883291,6736.08947593,2402.31752036,2402.29374905,0.03987010,1217.06468818,0.01998463,0.01998463,29668,91,0
6736.31612514,6736.31654851,2410.71661395,2410.70094559,0.05109000,1217.13343352,0.01998463,0.01998463,29667,91,0
6736.54347312,6736.54363641,2419.12522464,2419.11917521,0.03910666,1217.20099532,0.01998463,0.01998463,29666,91,0
6736.77092465,6736.77073961,2427.54345342,2427.55031642,0.05116306,1217.26738328,0.01998463,0.01998463,29665,91,0
6736.99766651,6736.99785812,2435.97144562,2435.96433137,0.04135213,1217.33236186,0.01998463,0.01998463,29664,91,0
6737.22477397,6737.22499194,2444.40934773,2444.40124551,0.04487172,1217.39623890,0.01998463,0.01998463,29663,91,0
6737.45219458,6737.45214108,2452.85737674,2452.85936754,0.03311694,1217.45899159,0.01998463,0.01998463,29662,91,0
6737.67911993,6737.67930553,2461.31592968,2461.30901432,0.05034621,1217.52039687,0.01998463,0.01998463,29661,91,0
6737.90626706,6737.90648530,2469.78543482,2469.77729322,0.03645905,1217.58064944,0.01998463,0.01998463,29660,91,0
6738.13355193,6738.13368039,2478.26632334,2478.26152474,0.05042114,1217.63972239,0.01998463,0.01998463,29659,91,0
6738.36100644,6738.36089080,2486.75878319,2486.76310802,0.04057466,1217.69761788,0.01998463,0.01998463,29658,91,0
6738.58737370,6738.58811653,2495.26223827,2495.23442310,0.03837290,1217.75401462,0.01998463,0.01998463,29657,91,0
6738.81544678,6738.81535758,2503.77596004,2503.77930352,0.05526925,1217.80959398,0.01998463,0.01998463,29656,91,0
6739.04239049,6739.04261396,2512.29921452,2512.29082902,0.05059920,1217.86365134,0.01998463,0.01998463,29655,91,0
6739.27005978,6739.26988566,2520.83151156,2520.83805175,0.04107955,1217.91662474,0.01998463,0.01998463,29654,91,0
6739.49726241,6739.49717269,2529.37324250,2529.37661579,0.04941848,1217.96823311,0.01998463,0.01998463,29653,91,0
6739.72442879,6739.72447506,2537.92499784,2537.92325609,0.03790632,1218.01857778,0.01998463,0.01998463,29652,91,0
6739.95208271,6739.95179275,2546.48737247,2546.49830107,0.04905302,1218.06777013,0.01998463,0.01998463,29651,91,0
6740.17863679,6740.17912577,2555.06082514,2555.04237299,0.03796872,1218.11547015,0.01998463,0.01998463,29650,91,0
6740.40579399,6740.40647413,2563.64528055,2563.61958388,0.04738730,1218.16203533,0.01998463,0.01998463,29649,91,0
6740.63362142,6740.63383782,2572.24053431,2572.23234868,0.05096407,1218.20746293,0.01998463,0.01998463,29648,91,0
6740.86089403,6740.86121685,2580.84638042,2580.83415525,0.03251613,1218.25150198,0.01998463,0.01998463,29647,91,0
6741.08852340,6741.08861122,2589.46267646,2589.45934688,0.04909560,1218.29432546,0.01998463,0.01998463,29646,91,0
6741.31587873,6741.31602092,2598.08953178,2598.08413457,0.02763356,1218.33580997,0.01998463,0.01998463,29645,91,0
6741.54325254,6741.54344597,2606.72711784,2606.71976704,0.04982505,1218.37600723,0.01998463,0.01998463,29644,91,0
6741.77090180,6741.77088637,2615.37560737,2615.37619439,0.04865349,1218.41495625,0.01998463,0.01998463,29643,91,0
6741.99799979,6741.99834210,2624.03517805,2624.02213768,0.03560192,1218.45251393,0.01998463,0.01998463,29642,91,0
6742.22555552,6742.22581319,2632.70602260,2632.69619451,0.04677224,1218.48884387,0.01998463,0.01998463,29641,91,0
6742.45302260,6742.45329962,2641.38833832,2641.37775889,0.04719789,1218.52385149,0.01998463,0.01998463,29640,91,0
6742.68070425,6742.68080140,2650.08232399,2650.07860897,0.03714222,1218.55757806,0.01998463,0.01998463,29639,91,0
6742.90810392,6742.90831853,2658.78810681,2658.77988958,0.04982383,1218.58994593,0.01998463,0.01998463,29638,91,0
6743.13582559,6743.13585102,2667.50557130,2667.50459661,0.04943076,1218.62103508,0.01998463,0.01998463,29637,91,0
6743.36393173,6743.36339886,2676.23455031,2676.25500466,0.05096989,1218.65084212,0.01998463,0.01998463,29636,91,0
6743.59119908,6743.59096205,2684.97487541,2684.98398484,0.03684462,1218.67920556,0.01998463,0.01998463,29635,91,0
6743.81824871,6743.81854060,2693.72646504,2693.71523357,0.04788891,1218.70620695,0.01998463,0.01998463,29634,91,0
6744.04617437,6744.04613451,2702.48948705,2702.49102285,0.03972532,1218.73196604,0.01998463,0.01998463,29633,91,0
6744.27376942,6744.27374378,2711.26415456,2711.26514363,0.05245132,1218.75633712,0.01998463,0.01998463,29632,91,0
6744.50126421,6744.50136841,2720.05068158,2720.04665683,0.03050566,1218.77934407,0.01998463,0.01998463,29631,91,0
6744.72904805,6744.72900841,2728.84912262,2728.85065591,0.04706299,1218.80101940,0.01998463,0.01998463,29630,91,0
6744.95630570,6744.95666377,2737.65916440,2737.64529909,0.04572521,1218.82128166,0.01998463,0.01998463,29629,91,0
6745.18383980,6745.18433449,2746.48043999,2746.46126160,0.04720268,1218.84019873,0.01998463,0.01998463,29628,91,0
6745.41207995,6745.41202059,2755.31258303,2755.31488695,0.04867099,1218.85779173,0.01998463,0.01998463,29627,91,0
6745.63990738,6745.63972205,2764.15552875,2764.16273047,0.04286147,1218.87396678,0.01998463,0.01998463,29626,91,0
6745.86779578,6745.86743889,2773.00974633,2773.02363196,0.05746826,1218.88875664,0.01998463,0.01998463,29625,91,0
6746.09502740,6746.09517110,2781.87576275,2781.87016467,0.02869937,1218.90211590,0.01998463,0.01998463,29624,91,0
6746.32254496,6746.32291868,2790.75410187,2790.73952342,0.04638794,1218.91409877,0.01998463,0.01998463,29623,91,0
6746.55049071,6746.55068164,2799.64501565,2799.63755787,0.04623780,1218.92470089,0.01998463,0.01998463,29622,91,0
6746.77835068,6746.77845997,2808.54840195,2808.54412724,0.04222661,1218.93388940,0.01998463,0.01998463,29621,91,0
6747.00575874,6747.00625368,2817.46413424,2817.44474963,0.04044779,1218.94164881,0.01998463,0.01998463,29620,91,0
6747.23398396,6747.23406278,2826.39208777,2826.38899688,0.04505660,1218.94801333,0.01998463,0.01998463,29619,91,0
6747.46194918,6747.46188726,2835.33219245,2835.33462399,0.04695274,1218.95294213,0.01998463,0.01998463,29618,91,0
6747.68971223,6747.68972712,2844.28442793,2844.28384281,0.04409998,1218.95643529,0.01998463,0.01998463,29617,91,0
6747.91763993,6747.91758236,2853.24877544,2853.25104172,0.04573886,1218.95849329,0.01998463,0.01998463,29616,91,0
6748.14591403,6748.14545299,2862.22520758,2862.24338068,0.04716851,1218.95910739,0.01998463,0.01998463,29615,91,0
6748.37359840,6748.37333901,2871.21360807,2871.22384549,0.04492015,1218.95827194,0.01998463,0.01998463,29614,91,0
6748.60135731,6748.60124042,2880.21380656,2880.21842535,0.04816398,1218.95598401,0.01998463,0.01998463,29613,91,0
6748.82904231,6748.82915723,2889.22563048,2889.22108408,0.04495287,1218.95223983,0.01998463,0.01998463,29612,91,0
6749.05743488,6749.05708942,2898.24898369,2898.26266829,0.04694637,1218.94701522,0.01998463,0.01998463,29611,91,0
6749.28479906,6749.28503701,2907.28423109,2907.27479320,0.04220911,1218.94034746,0.01998463,0.01998463,29610,91,0
6749.51324545,6749.51299999,2916.33191016,2916.34165858,0.04215948,1218.93216816,0.01998463,0.01998463,29609,91,0
6749.74144727,6749.74097838,2925.39256300,2925.41121152,0.04324024,1218.92251033,0.01998463,0.01998463,29608,91,0
6749.96886933,6749.96897216,2934.46654802,2934.46245255,0.04064015,1218.91140021,0.01998463,0.01998463,29607,91,0
6750.19657149,6750.19698134,2943.55360841,2943.53726329,0.04247922,1218.89878517,0.01998463,0.01998463,29606,91,0
6750.42468568,6750.42500592,2952.65335841,2952.64057018,0.04053340,1218.88464570,0.01998463,0.01998463,29605,91,0
6750.65258023,6750.65304591,2961.76541212,2961.74679280,0.04887443,1218.86901390,0.01998463,0.01998463,29604,91,0
6750.88084542,6750.88110131,2970.88967109,2970.87942664,0.05344001,1218.85184230,0.01998463,0.01998463,29603,91,0
6751.10864919,6751.10917211,2980.02655397,2980.00559121,0.05958897,1218.83318789,0.01998463,0.01998463,29602,91,0
6751.33748168,6751.33725832,2989.17653630,2989.18550297,0.04667507,1218.81291600,0.01998463,0.01998463,29601,91,0
6751.56550362,6751.56535993,2998.34008279,2998.34585929,0.04268160,1218.79118016,0.01998463,0.01998463,29600,91,0
6751.79292885,6751.79347697,3007.51734838,3007.49528168,0.03536702,1218.76796747,0.01998463,0.01998463,29599,91,0
6752.02174648,6752.02160941,3016.70818957,3016.71371549,0.03900051,1218.74306084,0.01998463,0.01998463,29598,91,0
6752.24948198,6752.24975727,3025.91244955,3025.90133576,0.05482659,1218.71672059,0.01998463,0.01998463,29597,91,0
6752.47785776,6752.47792054,3035.13000207,3035.12746405,0.04361856,1218.68874613,0.01998463,0.01998463,29596,91,0
6752.70598942,6752.70609924,3044.36097726,3044.35653158,0.04161496,1218.65923512,0.01998463,0.01998463,29595,91,0
6752.93425740,6752.93429335,3053.60563059,3053.60417304,0.04948358,1218.62813226,0.01998463,0.01998463,29594,91,0
6753.16220968,6753.16250288,3062.86422046,3062.85231641,0.05714915,1218.59549366,0.01998463,0.01998463,29593,91,0
6753.39065064,6753.39072784,3072.13682835,3072.13368951,0.03643247,1218.56119548,0.01998463,0.01998463,29592,91,0
6753.61928249,6753.61896822,3081.42291842,3081.43571316,0.02859404,1218.52527082,0.01998464,0.01998463,29591,91,0
6753.84739767,6753.84722402,3090.72181683,3090.72889548,0.03665948,1218.48783069,0.01998463,0.01998463,29590,91,0
6754.07522238,6754.07549526,3100.03285510,3100.02171786,0.05706178,1218.44884328,0.01998463,0.01998463,29589,91,0
6754.30379014,6754.30378192,3109.35598448,3109.35632048,0.04065278,1218.40812151,0.01998463,0.01998463,29588,91,0
6754.53144230,6754.53208401,3118.69209551,3118.66583535,0.03966602,1218.36595295,0.01998463,0.01998463,29587,91,0
6754.76043439,6754.76040153,3128.04216387,3128.04351054,0.05392821,1218.32190449,0.01998463,0.01998463,29586,91,0
6754.98897216,6754.98873449,3137.40710202,3137.41685720,0.03732796,1218.27630061,0.01998463,0.01998463,29585,91,0
6755.21689255,6755.21708288,3146.78697917,3146.77915504,0.03810850,1218.22917795,0.01998463,0.01998463,29584,91,0
6755.44524413,6755.44544671,3156.18130747,3156.17296771,0.05025780,1218.18031720,0.01998463,0.01998463,29583,91,0
6755.67393718,6755.67382598,3165.58958496,3165.59416908,0.03597684,1218.12972499,0.01998463,0.01998463,29582,91,0
6755.90190001,6755.90222069,3175.01145378,3174.99821603,0.04857498,1218.07763801,0.01998463,0.01998463,29581,91,0
6756.13070438,6756.13063084,3184.44715314,3184.45019362,0.03024048,1218.02368804,0.01998463,0.01998463,29580,91,0
6756.35885842,6756.35905643,3193.89707574,3193.88887818,0.04879509,1217.96821581,0.01998463,0.01998463,29579,91,0
6756.58711087,6756.58749746,3203.36161254,3203.34558355,0.03665836,1217.91103616,0.01998463,0.01998463,29578,91,0
6756.81569482,6756.81595394,3212.84088614,3212.83012656,0.05253636,1217.85207813,0.01998463,0.01998463,29577,91,0
6757.04457520,6757.04442587,3222.33462015,3222.34082948,0.04223069,1217.79133845,0.01998464,0.01998463,29576,91,0
6757.27180412,6757.27291325,3231.84250350,3231.79631805,0.04729907,1217.72934430,0.01998463,0.01998463,29575,91,0
6757.50127562,6757.50141608,3241.36427031,3241.35841304,0.04342962,1217.66502164,0.01998463,0.01998463,29574,91,0
6757.72983025,6757.72993436,3250.90010231,3250.89575475,0.05525310,1217.59923324,0.01998463,0.01998463,29573,91,0
6757.95864703,6757.95846810,3260.45042854,3260.45791160,0.03615416,1217.53163723,0.01998464,0.01998463,29572,91,0
6758.18753406,6758.18701729,3270.01568419,3270.03732849,0.05027262,1217.46227629,0.01998464,0.01998463,29571,91,0
6758.41567146,6758.41558194,3279.59618647,3279.59994201,0.03122097,1217.39139700,0.01998463,0.01998463,29570,91,0
6758.64399212,6758.64416204,3289.19191797,3289.18477935,0.04817073,1217.31870877,0.01998463,0.01998463,29569,91,0
6758.87198695,6758.87275761,3298.80280312,3298.77037780,0.02905963,1217.24436852,0.01998463,0.01998463,29568,91,0
6759.10115338,6759.10136864,3308.42876640,3308.41969606,0.05453123,1217.16787142,0.01998463,0.01998464,29567,91,0
6759.33034245,6759.32999513,3318.06974814,3318.08440540,0.04879956,1217.08958018,0.01998464,0.01998464,29566,91,0
6759.55898671,6759.55863708,3327.72570300,3327.74047910,0.04940315,1217.00968778,0.01998464,0.01998464,29565,91,0
6759.78688150,6759.78729451,3337.39658563,3337.37910516,0.03743427,1216.92827395,0.01998463,0.01998464,29564,91,0
6760.01573579,6760.01596740,3347.08243168,3347.07261423,0.05040297,1216.84471811,0.01998463,0.01998464,29563,91,0
6760.24459829,6760.24465576,3356.78362769,3356.78118784,0.04690506,1216.75934537,0.01998463,0.01998464,29562,91,0
6760.47313843,6760.47335959,3366.50065795,3366.49125428,0.03337703,1216.67227082,0.01998463,0.01998464,29561,91,0
6760.70219740,6760.70207889,3376.23399938,3376.23904686,0.04596993,1216.58315939,0.01998464,0.01998464,29560,91,0
6760.93085692,6760.93081367,3385.98374802,3385.98559328,0.05075710,1216.49235788,0.01998464,0.01998464,29559,91,0
6761.15991354,6761.15956392,3395.74953980,3395.76447713,0.04934217,1216.39954535,0.01998464,0.01998464,29558,91,0
6761.38835607,6761.38832965,3405.53097993,3405.53211014,0.03519044,1216.30513005,0.01998464,0.01998464,29557,91,0
6761.61665281,6761.61711086,3415.32774595,3415.30811666,0.05285591,1216.20892312,0.01998463,0.01998464,29556,91,0
6761.84616902,6761.84590755,3425.13991586,3425.15113766,0.04253441,1216.11032772,0.01998464,0.01998464,29555,91,0
6762.07483122,6762.07471973,3434.96770135,3434.97249387,0.03886978,1216.01022024,0.01998464,0.01998464,29554,91,0
6762.30326758,6762.30354738,3444.81131667,3444.79927088,0.04773429,1215.90832899,0.01998463,0.01998464,29553,91,0
6762.53244346,6762.53239052,3454.67100102,3454.67328359,0.04924788,1215.80420657,0.01998464,0.01998464,29552,91,0
6762.76150065,6762.76124915,3464.54702532,3464.55788707,0.05006071,1215.69822415,0.01998464,0.01998464,29551,91,0
6762.99042862,6762.99012327,3474.43966503,3474.45287398,0.05537802,1215.59037849,0.01998464,0.01998464,29550,91,0
6763.21885750,6763.21901287,3484.34912802,3484.34239571,0.03530239,1215.48084109,0.01998464,0.01998464,29549,91,0
6763.44814296,6763.44791797,3494.27526528,3494.28502957,0.05054797,1215.36895056,0.01998464,0.01998464,29548,91,0
6763.67662008,6763.67683856,3504.21781163,3504.20831484,0.05041778,1215.25551342,0.01998464,0.01998464,29547,91,0
6763.90610736,6763.90577465,3514.17649894,3514.19098301,0.04653366,1215.13961906,0.01998464,0.01998464,29546,91,0
6764.13438667,6764.13472623,3524.15105280,3524.13624825,0.04549235,1215.02238534,0.01998464,0.01998464,29545,91,0
6764.36351745,6764.36369331,3534.14119203,3534.13351337,0.04404729,1214.90275455,0.01998464,0.01998464,29544,91,0
6764.59244960,6764.59267589,3544.14663226,3544.13673747,0.04874276,1214.78126221,0.01998464,0.01998464,29543,91,0
6764.82185661,6764.82167397,3554.16739221,3554.17539076,0.04457010,1214.65753934,0.01998464,0.01998464,29542,91,0
6765.05078612,6765.05068755,3564.20468340,3564.20900746,0.04684545,1214.53207658,0.01998464,0.01998464,29541,91,0
6765.27989974,6765.27971663,3574.26001997,3574.26806621,0.04229963,1214.40448740,0.01998464,0.01998464,29540,91,0
6765.50840276,6765.50876123,3584.33482601,3584.31904337,0.05091334,1214.27519244,0.01998463,0.01998464,29539,91,0
6765.73740563,6765.73782133,3594.42886033,3594.41052601,0.04772142,1214.14355799,0.01998463,0.01998464,29538,91,0
6765.94995584,nan,0.00000000,3603.80562010,0.45989909,1214.01936958,0.01998459,0.01998464,29537,91,1
6766.19545837,6766.19598805,3614.66819054,3614.64475805,0.05277706,1213.87413132,0.01998463,0.01998464,29536,91,0
6766.42483598,6766.42509468,3624.81118464,3624.79972260,0.04333200,1213.73615364,0.01998463,0.01998464,29535,91,0
6766.65378030,6766.65421683,3634.97122335,3634.95184940,0.03999044,1213.59637059,0.01998463,0.01998464,29534,91,0
6766.88307048,6766.88335448,3645.15037925,3645.13775063,0.03606854,1213.45426971,0.01998463,0.01998464,29533,91,0
6767.11218298,6767.11250766,3655.35041948,3655.33595331,0.05106391,1213.31013807,0.01998463,0.01998464,29532,91,0
6767.34174712,6767.34167635,3665.57066638,3665.57382507,0.04292593,1213.16357475,0.01998464,0.01998464,29531,91,0
6767.57194712,6767.57086057,3675.80931184,3675.85789216,0.04315722,1213.01446283,0.01998464,0.01998464,29530,91,0
6767.80048269,6767.80006030,3686.06456613,3686.08347918,0.04748015,1212.86432350,0.01998464,0.01998464,29529,91,0
6768.02979709,6768.02927556,3696.33604965,3696.35943904,0.04992169,1212.71156084,0.01998464,0.01998464,29528,91,0
6768.25836471,6768.25850634,3706.62510085,3706.61873817,0.04615866,1212.55716219,0.01998464,0.01998464,29527,91,0
6768.48807255,6768.48775265,3716.93317440,3716.94757196,0.04206431,1212.39981585,0.01998464,0.01998464,29526,91,0
6768.71652343,6768.71701449,3727.26121620,3727.23907452,0.04568024,1212.24114099,0.01998464,0.01998464,29525,91,0
6768.94637434,6768.94629185,3737.60854682,3737.61227278,0.05095093,1212.07929025,0.01998464,0.01998464,29524,91,0
6769.17512296,6769.17558475,3747.97416128,3747.95326833,0.03777630,1211.91602715,0.01998464,0.01998464,29523,91,0
6769.40473411,6769.40489318,3758.35715506,3758.34994686,0.04308448,1211.74995773,0.01998464,0.01998464,29522,91,0
6769.63422064,6769.63421714,3768.75755874,3768.75771761,0.04871663,1211.58177575,0.01998464,0.01998464,29521,91,0
6769.86376180,6769.86355664,3779.17587927,3779.18520733,0.03427326,1211.41133332,0.01998464,0.01998464,29520,91,0
6770.09323677,6770.09291167,3789.61262716,3789.62743353,0.05058227,1211.23870235,0.01998464,0.01998464,29519,91,0
6770.32221170,6770.32228225,3800.06816225,3800.06494352,0.03935019,1211.06420173,0.01998464,0.01998464,29518,91,0
6770.55164783,6770.55166836,3810.54267128,3810.54173296,0.05207482,1210.88708633,0.01998464,0.01998464,29517,91,0
6770.78054371,6770.78107002,3821.03633316,3821.01223672,0.04144890,1210.70811731,0.01998464,0.01998464,29516,91,0
6771.01039127,6771.01048722,3831.54927031,3831.54486983,0.04189438,1210.52610966,0.01998464,0.01998464,29515,91,0
6771.24009192,6771.23991996,3842.08146339,3842.08936389,0.03461496,1210.34191130,0.01998464,0.01998464,29514,91,0
6771.46945209,6771.46936825,3852.63287114,3852.63672998,0.04893539,1210.15567518,0.01998464,0.01998464,29513,91,0
6771.69876691,6771.69883209,3863.20358622,3863.20058092,0.05543807,1209.96715558,0.01998464,0.01998464,29512,91,0
6771.92850619,6771.92831148,3873.79442887,3873.80342361,0.04621837,1209.77593525,0.01998464,0.01998464,29511,91,0
6772.15695961,6772.15780642,3884.40647258,3884.36727621,0.04483341,1209.58342066,0.01998463,0.01998464,29510,91,0
6772.38761926,6772.38731692,3895.04068497,3895.05470790,0.05694542,1209.38662523,0.01998464,0.01998464,29509,91,0
6772.61705803,6772.61684297,3905.69661185,3905.70660598,0.05445096,1209.18845383,0.01998464,0.01998464,29508,91,0
6772.84632453,6772.84638457,3916.37283845,3916.37004343,0.05265243,1208.98803767,0.01998464,0.01998464,29507,91,0
6773.07556017,6773.07594173,3927.06796343,3927.05017148,0.05429915,1208.78527198,0.01998464,0.01998464,29506,91,0
6773.30539024,6773.30551445,3937.78212987,3937.77632744,0.03873147,1208.57958193,0.01998464,0.01998464,29505,91,0
6773.53459663,6773.53510274,3948.51736603,3948.49367743,0.04307539,1208.37200847,0.01998464,0.01998464,29504,91,0
6773.76450474,6773.76470658,3959.27582638,3959.26635848,0.04868778,1208.16129615,0.01998464,0.01998464,29503,91,0
6773.99446408,6773.99432599,3970.05818480,3970.06467576,0.05448477,1207.94800254,0.01998464,0.01998464,29502,91,0
6774.22414532,6774.22396096,3980.86196005,3980.87064114,0.04331706,1207.73247346,0.01998464,0.01998464,29501,91,0
6774.45371754,6774.45361150,3991.68424259,3991.68924314,0.04540590,1207.51460367,0.01998464,0.01998464,29500,91,0
6774.68323800,6774.68327761,4002.52327586,4002.52140478,0.04808064,1207.29436708,0.01998464,0.01998464,29499,91,0
6774.91242795,6774.91295929,4013.38156069,4013.35641698,0.05017909,1207.07197681,0.01998464,0.01998464,29498,91,0
6775.14251390,6775.14265655,4024.26259053,4024.25582566,0.04865671,1206.84615018,0.01998464,0.01998464,29497,91,0
6775.37228336,6775.37236937,4035.16923931,4035.16515098,0.03609702,1206.61799444,0.01998464,0.01998464,29496,91,0
6775.60154995,6775.60209777,4046.10047141,4046.07437767,0.04684243,1206.38771629,0.01998464,0.01998464,29495,91,0
6775.83190040,6775.83184175,4057.05378154,4057.05658044,0.05288474,1206.15375203,0.01998464,0.01998464,29494,91,0
6776.06140833,6776.06160131,4068.02686344,4068.01763956,0.03633328,1205.91809170,0.01998464,0.01998464,29493,91,0
6776.29224642,6776.29137644,4079.01960896,4079.06126723,0.04796592,1205.67848756,0.01998464,0.01998464,29492,91,0
nan,nan,0.00000000,-1.00000000,0.00000000,1205.43901353,nan,0.00000000,-2147483648,91,1
nan,nan,0.00000000,-1.00000000,0.00000000,1200.83232608,nan,0.00000000,-2147483648,90,1
6735.18035138,6735.18133863,11.12644049,11.09895019,0.09216688,1201.14730942,0.01998463,0.01998463,29672,90,0
6735.40935929,6735.40835000,17.44958461,17.47770589,0.06334287,1201.47602260,0.01998463,0.01998463,29671,90,0
6735.63632800,6735.63537668,23.77715513,23.80367833,0.05137859,1201.80128780,0.01998463,0.01998463,29670,90,0
6735.86173449,6735.86241865,30.10921481,30.09012775,0.02098958,1202.12380273,0.01998463,0.01998463,29669,90,0
6736.08916985,6736.08947593,36.44582614,36.43728153,0.06035668,1202.44870573,0.01998463,0.01998463,29668,90,0
6736.31600213,6736.31654851,42.78698061,42.77171774,0.04763302,1202.77223019,0.01998463,0.01998463,29667,90,0
6736.54423365,6736.54363641,49.13252838,49.14922234,0.03864183,1203.09722007,0.01998463,0.01998463,29666,90,0
6736.77285757,6736.77073961,55.48230233,55.54153773,0.07531208,1203.42222538,0.01998464,0.01998463,29665,90,0
6736.99619321,6736.99785812,61.83613465,61.78954466,0.06157247,1203.73917832,0.01998463,0.01998463,29664,90,0
6737.22545402,6737.22499194,68.19385683,68.20679415,0.06261867,1204.06398060,0.01998463,0.01998463,29663,90,0
6737.45344430,6737.45214108,74.55533362,74.59184088,0.04247470,1204.38641264,0.01998464,0.01998463,29662,90,0
6737.68000747,6737.67930553,80.92066207,80.94033650,0.03807323,1204.70626679,0.01998463,0.01998463,29661,90,0
6737.90650235,6737.90648530,87.29003739,87.29051557,0.04534969,1205.02547542,0.01998463,0.01998463,29660,90,0
6738.13367534,6738.13368039,93.66365591,93.66351411,0.04810770,1205.34509679,0.01998463,0.01998463,29659,90,0
6738.36107817,6738.36089080,100.04171478,100.04697624,0.03187521,1205.66450543,0.01998463,0.01998463,29658,90,0
6738.58765643,6738.58811653,106.42440884,106.41148042,0.03019343,1205.98223068,0.01998463,0.01998463,29657,90,0
6738.81684851,6738.81535758,112.81182891,112.85375076,0.03709201,1206.30309092,0.01998464,0.01998463,29656,90,0
6739.04168871,6739.04261396,119.20393848,119.17790512,0.03328363,1206.61733715,0.01998463,0.01998463,29655,90,0
6739.26874293,6739.26988566,125.60069310,125.56851934,0.06357613,1206.93414986,0.01998463,0.01998463,29654,90,0
6739.49938863,6739.49717269,132.00204819,132.06447844,0.03448377,1207.25542690,0.01998464,0.01998463,29653,90,0
6739.72607301,6739.72447506,138.40795892,138.45300740,0.05398445,1207.57064521,0.01998464,0.01998463,29652,90,0
6739.95185171,6739.95179275,144.81837516,144.82003840,0.04884563,1207.88406726,0.01998463,0.01998463,29651,90,0
6740.17878106,6740.17912577,151.23322857,151.22349856,0.06590229,1208.19854199,0.01998463,0.01998463,29650,90,0
6740.40861982,6740.40647413,157.65244663,157.71304926,0.04456856,1208.51648690,0.01998464,0.01998463,29649,90,0
6740.63480751,6740.63383782,164.07595647,164.10336034,0.01403772,1208.82882435,0.01998463,0.01998463,29648,90,0
6740.86101728,6740.86121685,170.50368494,170.49804182,0.05535354,1209.14063502,0.01998463,0.01998463,29647,90,0
6741.08871280,6741.08861122,176.93557256,176.93844679,0.03364717,1209.45392661,0.01998463,0.01998463,29646,90,0
6741.31630689,6741.31602092,183.37171095,183.37980694,0.04363265,1209.76651322,0.01998463,0.01998463,29645,90,0
6741.54277531,6741.54344597,189.81228473,189.79328590,0.05245627,1210.07700021,0.01998463,0.01998463,29644,90,0
6741.77127635,6741.77088637,196.25748060,196.26853574,0.06464145,1210.38972184,0.01998463,0.01998463,29643,90,0
6741.99906973,6741.99834210,202.70748603,202.72812667,0.04654859,1210.70093058,0.01998463,0.01998463,29642,90,0
6742.22561395,6742.22581319,209.16248663,209.15683068,0.02658323,1211.00990094,0.01998463,0.01998463,29641,90,0
6742.45261694,6742.45329962,215.62252428,215.60313130,0.04200481,1211.31896542,0.01998463,0.01998463,29640,90,0
6742.68297067,6742.68080140,222.08742551,222.14909007,0.02152341,1211.63203781,0.01998464,0.01998463,29639,90,0
6742.90739326,6742.90831853,228.55699849,228.53067963,0.05658022,1211.93650187,0.01998463,0.01998463,29638,90,0
