wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6743.13544493,6743.13585102,235.03105059,235.01949245,0.02626893,1212.24532527,0.01998463,0.01998463,29637,90,0
6743.36280854,6743.36339886,241.50938837,241.49257710,0.05414638,1212.55264033,0.01998463,0.01998463,29636,90,0
6743.59175221,6743.59096205,247.99188020,248.01439582,0.04494517,1212.86150164,0.01998463,0.01998463,29635,90,0
6743.81770421,6743.81854060,254.47862377,254.45477674,0.05582598,1213.16575025,0.01998463,0.01998463,29634,90,0
6744.04599218,6744.04613451,260.96976986,260.96570924,0.03477645,1213.47256820,0.01998463,0.01998463,29633,90,0
6744.27320320,6744.27374378,267.46546988,267.45003733,0.04702205,1213.77736941,0.01998463,0.01998463,29632,90,0
6744.50124181,6744.50136841,273.96587590,273.96225914,0.03814402,1214.08271541,0.01998463,0.01998463,29631,90,0
6744.72999172,6744.72900841,280.47112999,280.49923975,0.03824151,1214.38844989,0.01998463,0.01998463,29630,90,0
6744.95766355,6744.95666377,286.98127601,287.00987610,0.03624960,1214.69218305,0.01998463,0.01998463,29629,90,0
6745.18461040,6745.18433449,293.49630426,293.50420222,0.06478198,1214.99439055,0.01998463,0.01998463,29628,90,0
6745.41227484,6745.41202059,300.01620446,300.02348745,0.04308108,1215.29699130,0.01998463,0.01998463,29627,90,0
6745.63947054,6745.63972205,306.54096628,306.53375668,0.04940820,1215.59840549,0.01998463,0.01998463,29626,90,0
6745.86711534,6745.86743889,313.07057980,313.06129921,0.03771098,1215.89984883,0.01998463,0.01998463,29625,90,0
6746.09558154,6746.09517110,319.60504843,319.61682960,0.03912671,1216.20180807,0.01998463,0.01998463,29624,90,0
6746.32282425,6746.32291868,326.14439082,326.14167866,0.03684791,1216.50158131,0.01998463,0.01998463,29623,90,0
6746.55124378,6746.55068164,332.68862649,332.70478383,0.05980386,1216.80233442,0.01998463,0.01998463,29622,90,0
6746.77806195,6746.77845997,339.23777506,339.22632701,0.03419487,1217.10041035,0.01998463,0.01998463,29621,90,0
6747.00687351,6747.00625368,345.79185610,345.80969598,0.06228320,1217.40053097,0.01998463,0.01998463,29620,90,0
6747.23418887,6747.23406278,352.35086158,352.35449306,0.04508988,1217.69811525,0.01998463,0.01998463,29619,90,0
6747.46223877,6747.46188726,358.91472045,358.92485135,0.03095721,1217.99608158,0.01998463,0.01998463,29618,90,0
6747.68931859,6747.68972712,365.48335262,365.47157103,0.04619532,1218.29219842,0.01998463,0.01998463,29617,90,0
6747.91794610,6747.91758236,372.05667763,372.06717422,0.02250203,1218.58974153,0.01998463,0.01998463,29616,90,0
6748.14525087,6748.14545299,378.63461467,378.62877806,0.05337485,1218.88496923,0.01998463,0.01998463,29615,90,0
6748.37297220,6748.37333901,385.21710855,385.20650989,0.04584640,1219.18014011,0.01998463,0.01998463,29614,90,0
6748.60075702,6748.60124042,391.80422324,391.79024671,0.05449833,1219.47479597,0.01998463,0.01998463,29613,90,0
6748.82963042,6748.82915723,398.39605723,398.40974767,0.04757269,1219.77026120,0.01998463,0.01998463,29612,90,0
6749.05733958,6749.05708942,404.99270944,404.99995180,0.03998535,1220.06363063,0.01998463,0.01998463,29611,90,0
6749.28481634,6749.28503701,411.59427920,411.58788640,0.05132907,1220.35611308,0.01998463,0.01998463,29610,90,0
6749.51310771,6749.51299999,418.20085863,418.20398135,0.07128218,1220.64905489,0.01998463,0.01998463,29609,90,0
6749.74099134,6749.74097838,424.81247008,424.81284612,0.03962777,1220.94088532,0.01998463,0.01998463,29608,90,0
6749.96891912,6749.96897216,431.42909842,431.42755873,0.04905188,1221.23218214,0.01998463,0.01998463,29607,90,0
6750.19673276,6750.19698134,438.05072806,438.04350671,0.03272334,1221.52274095,0.01998463,0.01998463,29606,90,0
6750.42429842,6750.42500592,444.67734336,444.65677553,0.05435187,1221.81239011,0.01998463,0.01998463,29605,90,0
6750.65331703,6750.65304591,451.30892910,451.31681615,0.04187570,1222.10328755,0.01998463,0.01998463,29604,90,0
6750.88140510,6750.88110131,457.94548020,457.95432373,0.03843042,1222.39240181,0.01998463,0.01998463,29603,90,0
6751.10811494,6751.10917211,464.58700079,464.55620530,0.05186346,1222.67917308,0.01998463,0.01998463,29602,90,0
6751.33783912,6751.33725832,471.23349535,471.25042608,0.06423746,1222.96914967,0.01998464,0.01998463,29601,90,0
6751.56578411,6751.56535993,477.88496837,477.89734167,0.03355386,1223.25627441,0.01998464,0.01998463,29600,90,0
6751.79359125,6751.79347697,484.54142345,484.54475950,0.05086969,1223.54262092,0.01998463,0.01998463,29599,90,0
6752.02283259,6752.02160941,491.20281889,491.23854744,0.06224643,1223.83015654,0.01998464,0.01998463,29598,90,0
6752.24950986,6752.24975727,497.86904703,497.86181558,0.04208977,1224.11386458,0.01998463,0.01998463,29597,90,0
6752.47808395,6752.47792054,504.53999454,504.54477360,0.04560595,1224.39932453,0.01998464,0.01998463,29596,90,0
6752.70631806,6752.70609924,511.21554759,511.22195154,0.05611316,1224.68373015,0.01998464,0.01998463,29595,90,0
6752.93473485,6752.93429335,517.89559242,517.90852050,0.02900072,1224.96772697,0.01998464,0.01998463,29594,90,0
6753.16232051,6753.16250288,524.58014271,524.57479924,0.04170191,1225.25005635,0.01998463,0.01998463,29593,90,0
6753.39061901,6753.39072784,531.26949805,531.26630723,0.04954754,1225.53264524,0.01998463,0.01998463,29592,90,0
6753.61869055,6753.61896822,537.96399806,537.95585084,0.02632316,1225.81434100,0.01998463,0.01998463,29591,90,0
6753.84695266,6753.84722402,544.66398394,544.65601542,0.04394090,1226.09567206,0.01998463,0.01998463,29590,90,0
6754.07613496,6754.07549526,551.36979837,551.38859855,0.03444252,1226.37754583,0.01998464,0.01998463,29589,90,0
6754.30397145,6754.30378192,558.08163651,558.08721129,0.02756438,1226.65718310,0.01998464,0.01998463,29588,90,0
6754.53224310,6754.53208401,564.79919749,564.80388043,0.05990216,1226.93675867,0.01998464,0.01998463,29587,90,0
6754.75989090,6754.76040153,571.52207571,571.50703485,0.04773136,1227.21495761,0.01998463,0.01998463,29586,90,0
6754.98933095,6754.98873449,578.24986367,578.26744361,0.05942278,1227.49470904,0.01998464,0.01998463,29585,90,0
6755.21689584,6755.21708288,584.98215201,584.97663606,0.02078664,1227.77152328,0.01998463,0.01998463,29584,90,0
6755.44556653,6755.44544671,591.71864303,591.72217850,0.05197520,1228.04901594,0.01998464,0.01998463,29583,90,0
6755.67364741,6755.67382598,598.45957739,598.45430513,0.04592602,1228.32513563,0.01998463,0.01998463,29582,90,0
6755.90264547,6755.90222069,605.20535704,605.21790771,0.04996569,1228.60172030,0.01998464,0.01998463,29581,90,0
6756.13096250,6756.13063084,611.95638581,611.96619233,0.02721100,1228.87685345,0.01998464,0.01998463,29580,90,0
6756.35912385,6756.35905643,618.71306939,618.71506456,0.04913982,1229.15118629,0.01998464,0.01998463,29579,90,0
6756.58716785,6756.58749746,625.47573933,625.46597759,0.04385021,1229.42477741,0.01998463,0.01998463,29578,90,0
6756.81613750,6756.81595394,632.24424031,632.24968046,0.05731726,1229.69886659,0.01998464,0.01998463,29577,90,0
6757.04454920,6757.04442587,639.01822308,639.02188075,0.02914525,1229.97166034,0.01998464,0.01998463,29576,90,0
6757.27190460,6757.27291325,645.79733626,645.76740037,0.05163592,1230.24255430,0.01998463,0.01998463,29575,90,0
6757.50082522,6757.50141608,652.58122684,652.56367989,0.04978852,1230.51465399,0.01998463,0.01998463,29574,90,0
6757.72999276,6757.72993436,659.36959702,659.37133239,0.04752569,1230.78637108,0.01998464,0.01998463,29573,90,0
6757.95921960,6757.95846810,666.16261725,666.18496266,0.05505603,1231.05748703,0.01998464,0.01998463,29572,90,0
6758.18768677,6758.18701729,672.96069042,672.98061104,0.03210701,1231.32705072,0.01998464,0.01998463,29571,90,0
6758.41509080,6758.41558194,679.76422290,679.74959779,0.04887899,1231.59472609,0.01998463,0.01998463,29570,90,0
6758.64421818,6758.64416204,686.57362298,686.57529614,0.04341573,1231.86380456,0.01998463,0.01998463,29569,90,0
6758.87298454,6758.87275761,693.38925365,693.39602264,0.04643292,1232.13184494,0.01998464,0.01998463,29568,90,0
6759.10165372,6759.10136864,700.21100482,700.21951511,0.04863533,1232.39915174,0.01998464,0.01998464,29567,90,0
6759.33043765,6759.32999513,707.03849118,707.05171102,0.06537158,1232.66595545,0.01998464,0.01998464,29566,90,0
6759.55882447,6759.55863708,713.87132229,713.87692402,0.03397776,1232.93164319,0.01998464,0.01998464,29565,90,0
6759.78703806,6759.78729451,720.70910583,720.70143463,0.04757915,1233.19646089,0.01998463,0.01998464,29564,90,0
6760.01574259,6760.01596740,727.55148398,727.54475519,0.04627144,1233.46116237,0.01998463,0.01998464,29563,90,0
6760.24446879,6760.24465576,734.39851680,734.39291721,0.04883180,1233.72520295,0.01998463,0.01998464,29562,90,0
6760.47430975,6760.47335959,741.25053363,741.27901072,0.04963900,1233.98985052,0.01998464,0.01998464,29561,90,0
6760.70201521,6760.70207889,748.10786980,748.10595984,0.05693540,1234.25137821,0.01998463,0.01998464,29560,90,0
6760.93051707,6760.93081367,754.97086225,754.96195950,0.03029877,1234.51317021,0.01998463,0.01998464,29559,90,0
6761.15935079,6761.15956392,761.83982670,761.83342406,0.05235069,1234.77469951,0.01998463,0.01998464,29558,90,0
6761.38808333,6761.38832965,768.71479955,768.70739411,0.05113924,1235.03546954,0.01998463,0.01998464,29557,90,0
6761.61737687,6761.61711086,775.59562825,775.60363183,0.04431641,1235.29622539,0.01998464,0.01998464,29556,90,0
6761.84591675,6761.84590755,782.48215596,782.48243288,0.03583308,1235.55546490,0.01998463,0.01998464,29555,90,0
6762.07518284,6762.07471973,789.37422508,789.38817965,0.03635473,1235.81485894,0.01998464,0.01998464,29554,90,0
6762.30437820,6762.30354738,796.27168839,796.29674046,0.04864827,1236.07349553,0.01998464,0.01998464,29553,90,0
6762.53263363,6762.53239052,803.17453481,803.18187052,0.05119881,1236.33039601,0.01998464,0.01998464,29552,90,0
6762.76111973,6762.76124915,810.08284489,810.07893689,0.07468553,1236.58688218,0.01998463,0.01998464,29551,90,0
6762.99030336,6762.99012327,816.99670128,817.00214360,0.06291841,1236.84347515,0.01998464,0.01998464,29550,90,0
6763.21878341,6763.21901287,823.91618700,823.90924745,0.03444238,1237.09860740,0.01998463,0.01998464,29549,90,0
6763.44731002,6763.44791797,830.84138066,830.82298105,0.05657618,1237.35312043,0.01998463,0.01998464,29548,90,0
6763.67611756,6763.67683856,837.77230669,837.75046902,0.04851055,1237.60727270,0.01998463,0.01998464,29547,90,0
6763.90537499,6763.90577465,844.70895513,844.69684127,0.04312430,1237.86124631,0.01998463,0.01998464,29546,90,0
6764.13479105,6764.13472623,851.65131541,851.65328165,0.04742939,1238.11471349,0.01998464,0.01998464,29545,90,0
6764.36332810,6764.36369331,858.59937690,858.58829028,0.04415585,1238.36652865,0.01998463,0.01998464,29544,90,0
6764.59274858,6764.59267589,865.55314133,865.55534977,0.04735987,1238.61863181,0.01998464,0.01998464,29543,90,0
6764.82146256,6764.82167397,872.51273193,872.50630455,0.03909276,1238.86927747,0.01998463,0.01998464,29542,90,0
6765.05070944,6765.05068755,879.47834120,879.47900720,0.04123559,1239.11982952,0.01998464,0.01998464,29541,90,0
6765.27996687,6765.27971663,886.45016337,886.45778400,0.04199608,1239.36971952,0.01998464,0.01998464,29540,90,0
6765.50852262,6765.50876123,893.42839360,893.42112103,0.03230361,1239.61817890,0.01998463,0.01998464,29539,90,0
6765.73721053,6765.73782133,900.41318096,900.39454778,0.03985532,1239.86611963,0.01998463,0.01998464,29538,90,0
6765.96659678,6765.96689693,907.40430107,907.39513692,0.03660783,1240.11414169,0.01998464,0.01998464,29537,90,0
6766.19593397,6766.19598805,914.40134983,914.39969735,0.04552535,1240.36141756,0.01998464,0.01998464,29536,90,0
6766.42506523,6766.42509468,921.40392004,921.40301947,0.03974949,1240.60776285,0.01998464,0.01998464,29535,90,0
6766.65468055,6766.65421683,928.41160244,928.42578981,0.04684969,1240.85390177,0.01998464,0.01998464,29534,90,0
6766.88355255,6766.88335448,935.42407510,935.43013847,0.03740713,1241.09850686,0.01998464,0.01998464,29533,90,0
6767.11244859,6767.11250766,942.44156245,942.43975296,0.04267344,1241.34240786,0.01998464,0.01998464,29532,90,0
6767.34204028,6767.34167635,949.46449761,949.47565433,0.03219059,1241.58633021,0.01998464,0.01998464,29531,90,0
6767.57099594,6767.57086057,956.49331626,956.49746970,0.03431493,1241.82887197,0.01998464,0.01998464,29530,90,0
6767.80039913,6767.80006030,963.52845624,963.53886099,0.03390491,1242.07119483,0.01998464,0.01998464,29529,90,0
6768.02974213,6768.02927556,970.57024268,970.58458241,0.03894912,1242.31276959,0.01998464,0.01998464,29528,90,0
6768.25839650,6768.25850634,977.61848571,977.61510707,0.04310285,1242.55292883,0.01998464,0.01998464,29527,90,0
6768.48726623,6768.48775265,984.67284937,984.65787560,0.04249233,1242.79261049,0.01998464,0.01998464,29526,90,0
6768.71699127,6768.71701449,991.73299594,991.73228057,0.04410507,1243.03246620,0.01998464,0.01998464,29525,90,0
6768.94599476,6768.94629185,998.79858605,998.78942741,0.05084081,1243.27083546,0.01998464,0.01998464,29524,90,0
6769.17560923,6769.17558475,1005.86940576,1005.87016098,0.05245850,1243.50909671,0.01998464,0.01998464,29523,90,0
6769.40478649,6769.40489318,1012.94563739,1012.94234383,0.05739062,1243.74616569,0.01998464,0.01998464,29522,90,0
6769.63434764,6769.63421714,1020.02754153,1020.03157310,0.06544757,1243.98289885,0.01998464,0.01998464,29521,90,0
6769.86359784,6769.86355664,1027.11538013,1027.11665407,0.05292373,1244.21858596,0.01998464,0.01998464,29520,90,0
6770.09301843,6770.09291167,1034.20941567,1034.21271913,0.04659090,1244.45372913,0.01998464,0.01998464,29519,90,0
6770.32276620,6770.32228225,1041.30978825,1041.32477567,0.04479972,1244.68848913,0.01998464,0.01998464,29518,90,0
6770.55218695,6770.55166836,1048.41638111,1048.43245388,0.04101355,1244.92219136,0.01998464,0.01998464,29517,90,0
6770.78028914,6770.78107002,1055.52904465,1055.50482414,0.03627231,1245.15382651,0.01998464,0.01998464,29516,90,0
6771.01021248,6771.01048722,1062.64762852,1062.63910053,0.03713269,1245.38657345,0.01998464,0.01998464,29515,90,0
6771.23942101,6771.23991996,1069.77198369,1069.75648439,0.04566545,1245.61785283,0.01998464,0.01998464,29514,90,0
6771.46904162,6771.46936825,1076.90204974,1076.89189581,0.06152886,1245.84879919,0.01998464,0.01998464,29513,90,0
6771.69821884,6771.69883209,1084.03788625,1084.01880842,0.05560265,1246.07855216,0.01998464,0.01998464,29512,90,0
6771.92853733,6771.92831148,1091.17956158,1091.18659301,0.05223204,1246.30869707,0.01998464,0.01998464,29511,90,0
6772.15771603,6772.15780642,1098.32714441,1098.32432796,0.04422652,1246.53695471,0.01998464,0.01998464,29510,90,0
6772.38750743,6772.38731692,1105.48070965,1105.48665017,0.03932667,1246.76507338,0.01998464,0.01998464,29509,90,0
6772.61654420,6772.61684297,1112.64043227,1112.63110896,0.03776043,1246.99169977,0.01998464,0.01998464,29508,90,0
6772.84615109,6772.84638457,1119.80657152,1119.79927942,0.04528822,1247.21815155,0.01998464,0.01998464,29507,90,0
6773.07570712,6773.07594173,1126.97939060,1126.97205662,0.05887886,1247.44381972,0.01998464,0.01998464,29506,90,0
6773.30559402,6773.30551445,1134.15915401,1134.16164364,0.04827345,1247.66908407,0.01998464,0.01998464,29505,90,0
6773.53568812,6773.53510274,1141.34607583,1141.36440894,0.03474893,1247.89382500,0.01998464,0.01998464,29504,90,0
6773.76473026,6773.76470658,1148.53994933,1148.54069158,0.03734494,1248.11680764,0.01998464,0.01998464,29503,90,0
6773.99395591,6773.99432599,1155.74036127,1155.72875171,0.03900039,1248.33922370,0.01998464,0.01998464,29502,90,0
6774.22376330,6774.22396096,1162.94689481,1162.94068926,0.05903588,1248.56144067,0.01998464,0.01998464,29501,90,0
6774.45400689,6774.45361150,1170.15913092,1170.17155234,0.03932624,1248.78329763,0.01998464,0.01998464,29500,90,0
6774.68421969,6774.68327761,1177.37679062,1177.40640742,0.04005713,1249.00433196,0.01998464,0.01998464,29499,90,0
6774.91265415,6774.91295929,1184.60017630,1184.59057613,0.03511971,1249.22288230,0.01998464,0.01998464,29498,90,0
6775.14179107,6775.14265655,1191.82974112,1191.80248976,0.04247684,1249.44133913,0.01998463,0.01998464,29497,90,0
6775.37272483,6775.37236937,1199.06594060,1199.07714285,0.05791679,1249.66074482,0.01998464,0.01998464,29496,90,0
6775.60224756,6775.60209777,1206.30923108,1206.31395608,0.03598291,1249.87806100,0.01998464,0.01998464,29495,90,0
6775.83164040,6775.83184175,1213.55984110,1213.55348369,0.02725169,1250.09451241,0.01998464,0.01998464,29494,90,0
6776.06142516,6776.06160131,1220.81753312,1220.81196663,0.04994402,1250.31058043,0.01998464,0.01998464,29493,90,0
6776.29145938,6776.29137644,1228.08201169,1228.08463496,0.05771949,1250.52611658,0.01998464,0.01998464,29492,90,0
6776.52118586,6776.52116716,1235.35297981,1235.35357179,0.03743164,1250.74058784,0.01998464,0.01998464,29491,90,0
6776.75120436,6776.75097346,1242.63014842,1242.63746325,0.03796734,1250.95454337,0.01998464,0.01998464,29490,90,0
6776.98090238,6776.98079534,1249.91345200,1249.91684538,0.05719214,1251.16740942,0.01998464,0.01998464,29489,90,0
6777.21096167,6777.21063281,1257.20305218,1257.21348660,0.03948448,1251.37982006,0.01998464,0.01998464,29488,90,0
6777.44031370,6777.44048587,1264.49912154,1264.49365427,0.03137563,1251.59079320,0.01998464,0.01998464,29487,90,0
6777.67026507,6777.67035452,1271.80183354,1271.79899064,0.04302751,1251.80153390,0.01998464,0.01998464,29486,90,0
6777.90003641,6777.90023876,1279.11134470,1279.10490809,0.05911247,1252.01132782,0.01998464,0.01998464,29485,90,0
6778.13068183,6778.13013859,1286.42767038,1286.44496591,0.03930800,1252.22113180,0.01998464,0.01998464,29484,90,0
6778.36016891,6778.36005401,1293.75075826,1293.75441946,0.04178256,1252.42909455,0.01998464,0.01998464,29483,90,0
6778.58945248,6778.58998503,1301.08055535,1301.06357119,0.06008538,1252.63608436,0.01998464,0.01998464,29482,90,0
6778.82032201,6778.81993165,1308.41700830,1308.42946783,0.03730519,1252.84370560,0.01998464,0.01998464,29481,90,0
6779.04973098,6779.04989387,1315.76005992,1315.75485632,0.03930725,1253.04921383,0.01998464,0.01998464,29480,90,0
6779.27989442,6779.27987169,1323.10964146,1323.11036841,0.05284820,1253.25459267,0.01998464,0.01998464,29479,90,0
6779.51025072,6779.50986511,1330.46568158,1330.47802005,0.03528222,1253.45933159,0.01998464,0.01998464,29478,90,0
6779.73956076,6779.73987413,1337.82810851,1337.81807398,0.04649885,1253.66232947,0.01998464,0.01998464,29477,90,0
6779.96953210,6779.96989876,1345.19685372,1345.18510344,0.05560798,1253.86509575,0.01998464,0.01998464,29476,90,0
6780.20012768,6780.19993899,1352.57198783,1352.57803984,0.03104886,1254.06759050,0.01998464,0.01998464,29475,90,0
6780.42950407,6780.42999483,1359.95376242,1359.93800873,0.05312816,1254.26820260,0.01998464,0.01998464,29474,90,0
6780.66018733,6780.66006629,1367.34244245,1367.34633150,0.03971337,1254.46914560,0.01998464,0.01998464,29473,90,0
6780.89016089,6780.89015335,1374.73829429,1374.73853659,0.04131791,1254.66866436,0.01998464,0.01998464,29472,90,0
6781.11990710,6781.12025603,1382.14155258,1382.13032080,0.05621366,1254.86718590,0.01998464,0.01998464,29471,90,0
6781.35072236,6781.35037432,1389.55215776,1389.56337083,0.03152967,1255.06582166,0.01998464,0.01998464,29470,90,0
6781.58046074,6781.58050823,1396.96989510,1396.96836366,0.05689186,1255.26271648,0.01998464,0.01998464,29469,90,0
6781.80995630,6781.81065776,1404.39454726,1404.37190864,0.03983998,1255.45858385,0.01998464,0.01998464,29468,90,0
6782.04139482,6782.04082290,1411.82589571,1411.84436873,0.05689951,1255.65527178,0.01998464,0.01998464,29467,90,0
6782.27162462,6782.27100367,1419.26377653,1419.28384951,0.03299407,1255.85009103,0.01998464,0.01998464,29466,90,0
6782.50087563,6782.50120006,1426.70818818,1426.69769193,0.03723589,1256.04324568,0.01998464,0.01998464,29465,90,0
6782.73153831,6782.73141208,1434.15915878,1434.16324601,0.05896002,1256.23674575,0.01998464,0.01998464,29464,90,0
6782.96133951,6782.96163972,1441.61671660,1441.60698823,0.03231863,1256.42867961,0.01998464,0.01998464,29463,90,0
6783.19167811,6783.19188298,1449.08089788,1449.07425336,0.05336943,1256.62021588,0.01998464,0.01998464,29462,90,0
6783.42197716,6783.42214188,1456.55193038,1456.54658352,0.03233256,1256.81087539,0.01998464,0.01998464,29461,90,0
6783.65278806,6783.65241641,1464.03024091,1464.04231626,0.05393167,1257.00112031,0.01998464,0.01998464,29460,90,0
6783.88255481,6783.88270657,1471.51626779,1471.51133229,0.03564381,1257.18967931,0.01998464,0.01998464,29459,90,0
6784.11276520,6784.11301236,1479.01045183,1479.00240506,0.04812391,1257.37778470,0.01998464,0.01998464,29458,90,0
6784.34345041,6784.34333379,1486.51310391,1486.51690480,0.03392084,1257.56546169,0.01998464,0.01998464,29457,90,0
6784.57381443,6784.57367085,1494.02379659,1494.02848056,0.05269150,1257.75204805,0.01998464,0.01998464,29456,90,0
6784.80403421,6784.80402356,1501.54184285,1501.54219075,0.02952706,1257.93766963,0.01998464,0.01998464,29455,90,0
6785.03473629,6785.03439190,1509.06655149,1509.07780473,0.05081125,1258.12280999,0.01998464,0.01998464,29454,90,0
6785.26472551,6785.26477589,1516.59723398,1516.59558685,0.03195390,1258.30649207,0.01998464,0.01998464,29453,90,0
6785.49475575,6785.49517552,1524.13366893,1524.11993329,0.05631286,1258.48931431,0.01998464,0.01998464,29452,90,0
6785.72516049,6785.72559079,1531.67640892,1531.66231714,0.03419638,1258.67155049,0.01998464,0.01998464,29451,90,0
6785.95607337,6785.95602171,1539.22608188,1539.22777533,0.05259596,1258.85331397,0.01998464,0.01998464,29450,90,0
6786.18623436,6786.18646828,1546.78331938,1546.77564444,0.04857874,1259.03362674,0.01998464,0.01998464,29449,90,0
6786.41738641,6786.41693050,1554.34868712,1554.36366098,0.03669829,1259.21386349,0.01998464,0.01998464,29448,90,0
6786.64783166,6786.64740837,1561.92215521,1561.93607132,0.05155570,1259.39269496,0.01998464,0.01998464,29447,90,0
6786.87745718,6786.87790189,1569.50338769,1569.48875404,0.03510404,1259.57003108,0.01998464,0.01998464,29446,90,0
6787.10847341,6787.10841107,1577.09204416,1577.09409740,0.04921394,1259.74756483,0.01998464,0.01998464,29445,90,0
6787.33901063,6787.33893590,1584.68778317,1584.69024668,0.03663980,1259.92384345,0.01998464,0.01998464,29444,90,0
6787.56923758,6787.56947639,1592.29043459,1592.28255597,0.05821054,1260.09899391,0.01998464,0.01998464,29443,90,0
6787.80009765,6787.80003254,1599.90019831,1599.90234823,0.04683328,1260.27373401,0.01998464,0.01998464,29442,90,0
6788.03044847,6788.03060435,1607.51732323,1607.51217131,0.02820629,1260.44720133,0.01998464,0.01998464,29441,90,0
6788.26125810,6788.26119182,1615.14205972,1615.14425233,0.05403608,1260.62012801,0.01998464,0.01998464,29440,90,0
6788.49185867,6788.49179496,1622.77463700,1622.77674655,0.05221984,1260.79201448,0.01998464,0.01998464,29439,90,0
6788.72236286,6788.72241376,1630.41505000,1630.41336274,0.02726450,1260.96294337,0.01998464,0.01998464,29438,90,0
6788.95275711,6788.95304823,1638.06315324,1638.05349469,0.04104285,1261.13289959,0.01998464,0.01998464,29437,90,0
6789.18411471,6789.18369837,1645.71879851,1645.73262376,0.05624727,1261.30266368,0.01998464,0.01998464,29436,90,0
6789.41420976,6789.41436418,1653.38183718,1653.37670489,0.03972406,1261.47059796,0.01998464,0.01998464,29435,90,0
6789.64541084,6789.64504566,1661.05222287,1661.06437091,0.04968105,1261.63842821,0.01998464,0.01998464,29434,90,0
6789.87612524,6789.87574282,1668.73014018,1668.74287349,0.05200611,1261.80499579,0.01998464,0.01998464,29433,90,0
6790.10661339,6790.10645565,1676.41580625,1676.42106363,0.03065640,1261.97049472,0.01998464,0.01998464,29432,90,0
6790.33675267,6790.33718416,1684.10943949,1684.09504446,0.05010605,1262.13484200,0.01998464,0.01998464,29431,90,0
6790.56830855,6790.56792834,1691.81123187,1691.82392864,0.04581052,1262.29929311,0.01998464,0.01998464,29430,90,0
6790.79884099,6790.79868821,1699.52110966,1699.52621677,0.02532378,1262.46210812,0.01998464,0.01998464,29429,90,0
6791.02955512,6791.02946375,1707.23884962,1707.24190654,0.05600382,1262.62413532,0.01998464,0.01998464,29428,90,0
6791.25981748,6791.26025498,1714.96422549,1714.94957397,0.05023385,1262.78492376,0.01998464,0.01998464,29427,90,0
6791.49125867,6791.49106190,1722.69701098,1722.70360635,0.05338556,1262.94560004,0.01998464,0.01998464,29426,90,0
6791.72219791,6791.72188450,1730.43712506,1730.44763911,0.03059396,1263.10498866,0.01998464,0.01998464,29425,90,0
6791.95279524,6791.95272279,1738.18476188,1738.18719468,0.04705527,1263.26320638,0.01998464,0.01998464,29424,90,0
6792.18298102,6792.18357677,1745.94014719,1745.92012378,0.04536331,1263.42021162,0.01998464,0.01998464,29423,90,0
6792.41500065,6792.41444644,1753.70350807,1753.72215341,0.04985817,1263.57752889,0.01998464,0.01998464,29422,90,0
6792.64549610,6792.64533180,1761.47504620,1761.48057901,0.03077317,1263.73288034,0.01998464,0.01998464,29421,90,0
6792.87595064,6792.87623286,1769.25478117,1769.24526773,0.04644858,1263.88727242,0.01998464,0.01998464,29420,90,0
6793.10645928,6793.10714961,1777.04265571,1777.01936236,0.04561976,1264.04076436,0.01998464,0.01998464,29419,90,0
6793.33793702,6793.33808206,1784.83861195,1784.83371306,0.04882085,1264.19395491,0.01998464,0.01998464,29418,90,0
6793.56912380,6793.56903021,1792.64259175,1792.64575565,0.05195732,1264.34600172,0.01998464,0.01998464,29417,90,0
6793.80023694,6793.79999407,1800.45454135,1800.46276012,0.03020384,1264.49704577,0.01998464,0.01998464,29416,90,0
6794.03097133,6794.03097362,1808.27441273,1808.27433511,0.05534634,1264.64688645,0.01998464,0.01998464,29415,90,0
6794.26175326,6794.26196888,1816.10215796,1816.09484814,0.04556519,1264.79579867,0.01998464,0.01998464,29414,90,0
6794.49248484,6794.49297984,1823.93772879,1823.92093148,0.04517461,1264.94371529,0.01998464,0.01998464,29413,90,0
