wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6794.72440316,6794.72400651,1831.78110920,1831.79458171,0.04801225,1265.09141891,0.01998464,0.01998464,29412,90,0
6794.95473354,6794.95504889,1839.63241075,1839.62168937,0.04953007,1265.23714392,0.01998464,0.01998464,29411,90,0
6795.18580208,6795.18610698,1847.49177690,1847.48140075,0.03183389,1265.38236691,0.01998464,0.01998464,29410,90,0
6795.41688546,6795.41718078,1855.35935201,1855.34929220,0.05406738,1265.52662801,0.01998464,0.01998464,29409,90,0
6795.64770286,6795.64827029,1863.23528173,1863.21593303,0.04551166,1265.66975291,0.01998464,0.01998464,29408,90,0
6795.87890094,6795.87937552,1871.11971848,1871.10351939,0.04696036,1265.81214132,0.01998464,0.01998464,29407,90,0
6796.11073794,6796.11049647,1879.01281977,1879.02107052,0.04166172,1265.95394527,0.01998464,0.01998464,29406,90,0
6796.34108012,6796.34163313,1886.91474420,1886.89582801,0.04930171,1266.09386446,0.01998464,0.01998464,29405,90,0
6796.57258860,6796.57278552,1894.82564938,1894.81890652,0.04938788,1266.23351671,0.01998464,0.01998464,29404,90,0
6796.80401211,6796.80395363,1902.74550239,1902.74750718,0.04921147,1266.37213621,0.01998464,0.01998464,29403,90,0
6797.03534793,6797.03513746,1910.67391788,1910.68113942,0.04650326,1266.50971221,0.01998464,0.01998464,29402,90,0
6797.26686916,6797.26633701,1918.61047024,1918.62874619,0.05533791,1266.64639577,0.01998464,0.01998464,29401,90,0
6797.49741425,6797.49755229,1926.55473111,1926.54998609,0.05180455,1266.78149583,0.01998464,0.01998464,29400,90,0
6797.72857542,6797.72878330,1934.50640463,1934.49925271,0.03148782,1266.91593980,0.01998464,0.01998464,29399,90,0
6797.95969517,6797.96003004,1942.46585792,1942.45432635,0.05664159,1267.04934470,0.01998464,0.01998464,29398,90,0
6798.19077823,6798.19129251,1950.43366430,1950.41593647,0.02339407,1267.18172018,0.01998464,0.01998464,29397,90,0
6798.42228272,6798.42257071,1958.41040080,1958.40046263,0.04791383,1267.31333233,0.01998464,0.01998464,29396,90,0
6798.65370621,6798.65386465,1966.39660478,1966.39113089,0.05488500,1267.44389848,0.01998464,0.01998464,29395,90,0
6798.88491886,6798.88517432,1974.39220110,1974.38336601,0.05208704,1267.57334226,0.01998464,0.01998464,29394,90,0
6799.11594778,6799.11649973,1982.39665583,1982.37754738,0.05143242,1267.70166915,0.01998464,0.01998464,29393,90,0
6799.34759521,6799.34784088,1990.40942066,1990.40090747,0.05076640,1267.82930964,0.01998464,0.01998464,29392,90,0
6799.57902172,6799.57919778,1998.42994812,1998.42384206,0.05168515,1267.95578664,0.01998464,0.01998464,29391,90,0
6799.81030922,6799.81057041,2006.45799248,2006.44892600,0.04947082,1268.08114043,0.01998464,0.01998464,29390,90,0
6800.04185677,6800.04195879,2014.49380431,2014.49025992,0.05638665,1268.20558736,0.01998464,0.01998464,29389,90,0
6800.27331914,6800.27336291,2022.53768165,2022.53615941,0.05329892,1268.32894217,0.01998464,0.01998464,29388,90,0
6800.50520158,6800.50478278,2030.58992442,2030.60450379,0.05086373,1268.45147317,0.01998464,0.01998464,29387,90,0
6800.73677932,6800.73621840,2038.65084018,2038.67038705,0.05155185,1268.57279788,0.01998464,0.01998464,29386,90,0
6800.96716606,6800.96766977,2046.72075884,2046.70318695,0.04456198,1268.69246346,0.01998464,0.01998464,29385,90,0
6801.19908370,6801.19913689,2054.80001704,2054.79815954,0.04380208,1268.81188272,0.01998464,0.01998464,29384,90,0
6801.43060752,6801.43061977,2062.88895360,2062.88852541,0.03784755,1268.93005804,0.01998464,0.01998464,29383,90,0
6801.66181914,6801.66211840,2070.98786270,2070.97738729,0.03409324,1269.04703618,0.01998464,0.01998464,29382,90,0
6801.89336407,6801.89363278,2079.09666748,2079.08725041,0.04006806,1269.16313841,0.01998464,0.01998464,29381,90,0
6802.12502732,6802.12516293,2087.21511227,2087.21035443,0.03925137,1269.27824622,0.01998464,0.01998464,29380,90,0
6802.35636394,6802.35670884,2095.34293857,2095.33082533,0.04711935,1269.39213245,0.01998464,0.01998464,29379,90,0
6802.58780143,6802.58827051,2103.47989208,2103.46340050,0.05547363,1269.50500178,0.01998464,0.01998464,29378,90,0
6802.82005192,6802.81984794,2111.62583245,2111.63301148,0.04822418,1269.61718952,0.01998464,0.01998464,29377,90,0
6803.05141536,6803.05144113,2119.78072309,2119.77981512,0.04226208,1269.72787086,0.01998464,0.01998464,29376,90,0
6803.28317359,6803.28305010,2127.94453088,2127.94888614,0.04602215,1269.83765836,0.01998464,0.01998464,29375,90,0
6803.51438124,6803.51467483,2136.11722406,2136.10685969,0.04233417,1269.94610126,0.01998464,0.01998464,29374,90,0
6803.74549158,6803.74631533,2144.29887650,2144.26976614,0.05208539,1270.05341407,0.01998464,0.01998464,29373,90,0
6803.97784123,6803.97797160,2152.48973304,2152.48512091,0.05158451,1270.16020890,0.01998464,0.01998464,29372,90,0
6804.20963656,6804.20964365,2160.69005554,2160.68980465,0.04005897,1270.26565610,0.01998464,0.01998464,29371,90,0
6804.44140355,6804.44133147,2168.90010748,2168.90266331,0.03506451,1270.36999851,0.01998464,0.01998464,29370,90,0
6804.67308863,6804.67303506,2177.12005819,2177.12195984,0.03829258,1270.47321092,0.01998464,0.01998464,29369,90,0
6804.90470793,6804.90475444,2185.34980947,2185.34815671,0.05593437,1270.57529627,0.01998464,0.01998464,29368,90,0
6805.13641615,6805.13648959,2193.58921579,2193.58660317,0.04732349,1270.67631678,0.01998464,0.01998464,29367,90,0
6805.36818742,6805.36824052,2201.83813055,2201.83623940,0.04589346,1270.77625434,0.01998464,0.01998464,29366,90,0
6805.60015109,6805.60000724,2210.09640275,2210.10153098,0.03783906,1270.87515719,0.01998464,0.01998464,29365,90,0
6805.83189722,6805.83178974,2218.36386430,2218.36769998,0.05174608,1270.97284489,0.01998465,0.01998464,29364,90,0
6806.06368367,6806.06358803,2226.64034115,2226.64375795,0.04792372,1271.06942163,0.01998465,0.01998464,29363,90,0
6806.29572884,6806.29540210,2234.92565797,2234.93734162,0.04086679,1271.16497052,0.01998465,0.01998464,29362,90,0
6806.52713693,6806.52723197,2243.21968389,2243.21628220,0.04394177,1271.25912038,0.01998464,0.01998464,29361,90,0
6806.75892548,6806.75907762,2251.52264450,2251.51719317,0.05203902,1271.35228605,0.01998464,0.01998464,29360,90,0
6806.99083146,6806.99093907,2259.83493535,2259.83107542,0.03745344,1271.44435881,0.01998464,0.01998464,29359,90,0
6807.22242553,6807.22281631,2268.15695565,2268.14292273,0.03984987,1271.53517012,0.01998464,0.01998464,29358,90,0
6807.45452393,6807.45470934,2276.48908644,2276.48242040,0.05425150,1271.62503867,0.01998464,0.01998464,29357,90,0
6807.68657892,6807.68661818,2284.83144561,2284.83003273,0.03909716,1271.71374601,0.01998464,0.01998464,29356,90,0
6807.91848361,6807.91854281,2293.18396923,2293.18183580,0.04050280,1271.80124777,0.01998464,0.01998464,29355,90,0
6808.14972176,6808.15048324,2301.54658926,2301.51911842,0.05392246,1271.88735033,0.01998464,0.01998464,29354,90,0
6808.38220322,6808.38243948,2309.91923345,2309.91070078,0.04019467,1271.97275556,0.01998464,0.01998464,29353,90,0
6808.61400118,6808.61441152,2318.30175261,2318.28691654,0.03845004,1272.05674579,0.01998464,0.01998465,29352,90,0
6808.84593769,6808.84639936,2326.69392466,2326.67721476,0.05125760,1272.13961668,0.01998464,0.01998465,29351,90,0
6809.07806652,6809.07840301,2335.09552308,2335.08333150,0.03656752,1272.22137872,0.01998464,0.01998465,29350,90,0
6809.31042702,6809.31042247,2343.50633009,2343.50649502,0.04862227,1272.30203655,0.01998465,0.01998465,29349,90,0
6809.54230868,6809.54245774,2351.92647663,2351.92106470,0.03678244,1272.38134280,0.01998464,0.01998465,29348,90,0
6809.77468042,6809.77450882,2360.35652161,2360.36275929,0.04512241,1272.45963004,0.01998465,0.01998465,29347,90,0
6810.00698329,6810.00657571,2368.79705375,2368.81188680,0.03905324,1272.53670790,0.01998465,0.01998465,29346,90,0
6810.23807339,6810.23865842,2377.24865882,2377.22734060,0.03827324,1272.61220743,0.01998464,0.01998465,29345,90,0
6810.47047790,6810.47075694,2385.71153258,2385.70135166,0.04646052,1272.68695053,0.01998464,0.01998465,29344,90,0
6810.70260177,6810.70287129,2394.18527932,2394.17543429,0.04060718,1272.76040813,0.01998464,0.01998465,29343,90,0
6810.93438164,6810.93500145,2402.66945156,2402.64678539,0.04822574,1272.83255663,0.01998464,0.01998465,29342,90,0
6811.16717422,6811.16714744,2411.16360086,2411.16458146,0.03337872,1272.90380500,0.01998465,0.01998465,29341,90,0
6811.39892530,6811.39930924,2419.66748031,2419.65340935,0.05204400,1272.97351854,0.01998464,0.01998465,29340,90,0
6811.63105745,6811.63148688,2428.18120261,2428.16544721,0.03875152,1273.04212718,0.01998464,0.01998465,29339,90,0
6811.86326161,6811.86368033,2436.70491811,2436.68953834,0.05047087,1273.10953303,0.01998464,0.01998465,29338,90,0
6812.09551471,6812.09588962,2445.23877892,2445.22499299,0.04697976,1273.17572540,0.01998464,0.01998465,29337,90,0
6812.32803805,6812.32811474,2453.78302746,2453.78020439,0.03865702,1273.24076233,0.01998465,0.01998465,29336,90,0
6812.56045789,6812.56035568,2462.33808343,2462.34185074,0.05010362,1273.30453665,0.01998465,0.01998465,29335,90,0
6812.79229435,6812.79261246,2470.90439002,2470.89264960,0.03504280,1273.36692075,0.01998464,0.01998465,29334,90,0
6813.02522477,6813.02488508,2479.48239139,2479.49494504,0.04698945,1273.42836021,0.01998465,0.01998465,29333,90,0
6813.25709496,6813.25717353,2488.07217601,2488.06926901,0.03959656,1273.48828216,0.01998465,0.01998465,29332,90,0
6813.48892593,6813.48947781,2496.67308735,2496.65264225,0.04758808,1273.54694979,0.01998464,0.01998465,29331,90,0
6813.72147251,6813.72179794,2505.28437104,2505.27230212,0.05127375,1273.60453891,0.01998465,0.01998465,29330,90,0
6813.95454679,6813.95413391,2513.90526968,2513.92059734,0.02753011,1273.66098350,0.01998465,0.01998465,29329,90,0
6814.18582999,6814.18648572,2522.53543185,2522.51106399,0.04273257,1273.71572611,0.01998464,0.01998465,29328,90,0
6814.41855384,6814.41885337,2531.17535893,2531.16421553,0.04973145,1273.76953370,0.01998465,0.01998465,29327,90,0
6814.65098479,6814.65123687,2539.82566249,2539.81627343,0.02956741,1273.82199551,0.01998465,0.01998465,29326,90,0
6814.88340500,6814.88363622,2548.48695662,2548.47833429,0.04407141,1273.87317688,0.01998465,0.01998465,29325,90,0
6815.11606670,6815.11605141,2557.15959970,2557.16017076,0.04978230,1273.92312874,0.01998465,0.01998465,29324,90,0
6815.34821631,6815.34848246,2565.84344082,2565.83349154,0.03516727,1273.97168582,0.01998465,0.01998465,29323,90,0
6815.58068552,6815.58092935,2574.53826817,2574.52914191,0.05033088,1274.01901769,0.01998465,0.01998465,29322,90,0
6815.81338813,6815.81339211,2583.24386978,2583.24372085,0.05463763,1274.06509634,0.01998465,0.01998465,29321,90,0
6816.04602890,6816.04587071,2591.96016480,2591.96609916,0.03138688,1274.10985680,0.01998465,0.01998465,29320,90,0
6816.27787429,6816.27836518,2600.68730591,2600.66886839,0.04228131,1274.15316129,0.01998464,0.01998465,29319,90,0
6816.51060301,6816.51087550,2609.42547080,2609.41522382,0.04549019,1274.19531877,0.01998465,0.01998465,29318,90,0
6816.74363689,6816.74340168,2618.17483862,2618.18369418,0.05125429,1274.23621050,0.01998465,0.01998465,29317,90,0
6816.97606218,6816.97594373,2626.93559787,2626.94006309,0.03329876,1274.27567465,0.01998465,0.01998465,29316,90,0
6817.20835529,6817.20850164,2635.70795061,2635.70242678,0.04662287,1274.31379436,0.01998465,0.01998465,29315,90,0
6817.44116525,6817.44107541,2644.49210137,2644.49549689,0.04185308,1274.35066862,0.01998465,0.01998465,29314,90,0
6817.67381932,6817.67366505,2653.28825139,2653.29408935,0.04822317,1274.38618341,0.01998465,0.01998465,29313,90,0
6817.90697338,6817.90627056,2662.09643977,2662.12307111,0.05406125,1274.42043076,0.01998465,0.01998465,29312,90,0
6818.13892338,6818.13889194,2670.91650649,2670.91769953,0.02430200,1274.45316058,0.01998465,0.01998465,29311,90,0
6818.37112074,6818.37152919,2679.74827812,2679.73276231,0.04443514,1274.48458020,0.01998464,0.01998465,29310,90,0
6818.60423317,6818.60418231,2688.59158926,2688.59352370,0.04627738,1274.51476415,0.01998465,0.01998465,29309,90,0
6818.83631037,6818.83685131,2697.44646846,2697.42586869,0.04279116,1274.54345600,0.01998464,0.01998465,29308,90,0
6819.06941434,6819.06953618,2706.31312806,2706.30848213,0.04328841,1274.57090630,0.01998465,0.01998465,29307,90,0
6819.30173552,6819.30223694,2715.19178915,2715.17264518,0.04546704,1274.59689526,0.01998465,0.01998465,29306,90,0
6819.53488798,6819.53495357,2724.08264785,2724.08014049,0.05128070,1274.62159824,0.01998465,0.01998465,29305,90,0
6819.76798531,6819.76768608,2732.98556415,2732.99701797,0.05117541,1274.64490865,0.01998465,0.01998465,29304,90,0
6820.00045309,6820.00043448,2741.90016473,2741.90087808,0.03358487,1274.66676895,0.01998465,0.01998465,29303,90,0
6820.23302000,6820.23319876,2750.82606862,2750.81920964,0.05049855,1274.68724640,0.01998465,0.01998465,29302,90,0
6820.46609769,6820.46597893,2759.76296564,2759.76752791,0.04755240,1274.70636615,0.01998465,0.01998465,29301,90,0
6820.69870505,6820.69877498,2768.71112196,2768.70843233,0.04688313,1274.72404301,0.01998465,0.01998465,29300,90,0
6820.93135835,6820.93158693,2777.67107883,2777.66227625,0.03668697,1274.74031605,0.01998465,0.01998465,29299,90,0
6821.16370768,6821.16441476,2786.64338341,2786.61611671,0.04022508,1274.75515876,0.01998465,0.01998465,29298,90,0
6821.39727832,6821.39725849,2795.62849212,2795.62925763,0.04703127,1274.76865537,0.01998465,0.01998465,29297,90,0
6821.63029855,6821.63011811,2804.62641033,2804.63338721,0.04061246,1274.78069162,0.01998465,0.01998465,29296,90,0
6821.86322404,6821.86299363,2813.63700771,2813.64592853,0.04200327,1274.79129108,0.01998465,0.01998465,29295,90,0
6822.09536226,6822.09588505,2822.66015277,2822.63988469,0.04381553,1274.80042460,0.01998465,0.01998465,29294,90,0
6822.32914633,6822.32879237,2831.69573954,2831.70948059,0.04822684,1274.80817423,0.01998465,0.01998465,29293,90,0
6822.56137165,6822.56171558,2840.74373596,2840.73036716,0.04693951,1274.81442736,0.01998465,0.01998465,29292,90,0
6822.79476914,6822.79465470,2849.80412270,2849.80857663,0.05610521,1274.81925555,0.01998465,0.01998465,29291,90,0
6823.02757510,6823.02760972,2858.87687935,2858.87552984,0.04539346,1274.82261131,0.01998465,0.01998465,29290,90,0
6823.26042230,6823.26058065,2867.96192911,2867.95574989,0.05281955,1274.82450339,0.01998465,0.01998465,29289,90,0
6823.49301429,6823.49356749,2877.05910379,2877.03749028,0.05964689,1274.82492587,0.01998465,0.01998465,29288,90,0
6823.72640259,6823.72657023,2886.16822547,2886.16166762,0.05312485,1274.82387015,0.01998465,0.01998465,29287,90,0
6823.95989548,6823.95958889,2895.28913353,2895.30114179,0.04252372,1274.82132542,0.01998465,0.01998465,29286,90,0
6824.19217550,6824.19262346,2904.42203388,2904.40446652,0.04052245,1274.81731127,0.01998465,0.01998465,29285,90,0
6824.42558428,6824.42567394,2913.56746904,2913.56394823,0.04298791,1274.81178224,0.01998465,0.01998465,29284,90,0
6824.65887060,6824.65874034,2922.72599818,2922.73112057,0.04320099,1274.80475214,0.01998465,0.01998465,29283,90,0
6824.89130733,6824.89182265,2931.89811047,2931.87781757,0.05381607,1274.79624587,0.01998465,0.01998465,29282,90,0
6825.12485575,6825.12492088,2941.08369951,2941.08113111,0.04554944,1274.78618302,0.01998465,0.01998465,29281,90,0
6825.35765268,6825.35803504,2950.28236909,2950.26727117,0.04486688,1274.77463476,0.01998465,0.01998465,29280,90,0
6825.59138063,6825.59116511,2959.49371773,2959.50223851,0.03952564,1274.76151049,0.01998465,0.01998465,29279,90,0
6825.82426153,6825.82431111,2968.71750442,2968.71554158,0.04460007,1274.74690386,0.01998465,0.01998465,29278,90,0
6826.05734569,6826.05747304,2977.95408177,2977.94903360,0.04894601,1274.73074904,0.01998465,0.01998465,29277,90,0
6826.29059209,6826.29065089,2987.20394059,2987.20160638,0.05325686,1274.71303845,0.01998465,0.01998465,29276,90,0
6826.52360776,6826.52384467,2996.46757251,2996.45815476,0.03630277,1274.69379548,0.01998465,0.01998465,29275,90,0
6826.75654363,6826.75705438,3005.74523853,3005.72490506,0.03931343,1274.67300383,0.01998465,0.01998465,29274,90,0
6826.99016987,6826.99028002,3015.03681420,3015.03242272,0.05388885,1274.65058247,0.01998465,0.01998465,29273,90,0
6827.22340646,6827.22352159,3024.34213761,3024.33754117,0.04804036,1274.62662603,0.01998465,0.01998465,29272,90,0
6827.45653405,6827.45677910,3033.66106139,3033.65126431,0.03321264,1274.60110481,0.01998465,0.01998465,29271,90,0
6827.69051770,6827.69005255,3042.99366950,3043.01229194,0.04793696,1274.57389901,0.01998465,0.01998465,29270,90,0
6827.92335569,6827.92334194,3052.34022230,3052.34077374,0.04287602,1274.54523721,0.01998465,0.01998465,29269,90,0
6828.15619300,6828.15664726,3061.70098668,3061.68274737,0.04142581,1274.51498286,0.01998465,0.01998465,29268,90,0
6828.38990128,6828.38996853,3071.07610501,3071.07340095,0.04724431,1274.48300666,0.01998465,0.01998465,29267,90,0
6828.62313578,6828.62330574,3080.46508478,3080.45824139,0.04535074,1274.44948364,0.01998465,0.01998465,29266,90,0
6828.85702646,6828.85665889,3089.86722989,3089.88204935,0.05735797,1274.41424568,0.01998465,0.01998465,29265,90,0
6829.08969017,6829.09002799,3099.28184302,3099.26820604,0.03746666,1274.37757914,0.01998465,0.01998465,29264,90,0
6829.32373861,6829.32341304,3108.70877265,3108.72193132,0.04983197,1274.33906564,0.01998465,0.01998465,29263,90,0
6829.55682372,6829.55681404,3118.14890457,3118.14929636,0.04163245,1274.29907766,0.01998465,0.01998465,29262,90,0
6829.79513438,6829.79023099,0.00000000,3127.80537294,0.13974489,1274.25648213,0.01998466,0.01998465,29261,90,1
6830.02375754,6830.02366390,3137.07275683,3137.07655837,0.04503190,1274.21402534,0.01998465,0.01998465,29260,90,0
6830.25693763,6830.25711276,3146.55755289,3146.55043243,0.03458927,1274.16906268,0.01998465,0.01998465,29259,90,0
6830.49048094,6830.49057757,3156.05713517,3156.05320032,0.05023370,1274.12236102,0.01998465,0.01998465,29258,90,0
6830.72401043,6830.72405834,3165.57098466,3165.56903090,0.03710283,1274.07398775,0.01998465,0.01998465,29257,90,0
6830.95727630,6830.95755507,3175.09873044,3175.08734703,0.05170627,1274.02399286,0.01998465,0.01998465,29256,90,0
6831.19080153,6831.19106777,3184.64061893,3184.62973198,0.03670175,1273.97225646,0.01998465,0.01998465,29255,90,0
6831.42443832,6831.42459642,3194.19705624,3194.19058134,0.05677298,1273.91879829,0.01998465,0.01998465,29254,90,0
6831.65759282,6831.65814104,3203.76844475,3203.74595963,0.04825801,1273.86374908,0.01998465,0.01998465,29253,90,0
6831.89239972,6831.89170163,3213.35489059,3213.38356470,0.03684929,1273.80658419,0.01998465,0.01998465,29252,90,0
6832.12513282,6832.12527819,3222.95610224,3222.95012254,0.04753828,1273.74821011,0.01998465,0.01998465,29251,90,0
6832.35843690,6832.35887071,3232.57175781,3232.55388766,0.04196345,1273.68797511,0.01998465,0.01998465,29250,90,0
6832.59216168,6832.59247920,3242.20160008,3242.18850182,0.04664349,1273.62590187,0.01998465,0.01998465,29249,90,0
6832.82606630,6832.82610367,3251.84585808,3251.84431411,0.04624270,1273.56203943,0.01998465,0.01998465,29248,90,0
6833.05996500,6833.05974411,3261.50497744,3261.51411601,0.03742619,1273.49642663,0.01998465,0.01998465,29247,90,0
6833.29323213,6833.29340053,3271.17940747,3271.17242960,0.05178115,1273.42923589,0.01998465,0.01998465,29246,90,0
6833.52668715,6833.52707293,3280.86943532,3280.85342560,0.04971312,1273.36022682,0.01998465,0.01998465,29245,90,0
6833.76116712,6833.76076130,3290.57502186,3290.59188922,0.03322085,1273.28913100,0.01998465,0.01998465,29244,90,0
6833.99393469,6833.99446566,3300.29608877,3300.27398628,0.04723384,1273.21677939,0.01998465,0.01998465,29243,90,0
6834.22830049,6834.22818599,3310.03255885,3310.03733240,0.04817322,1273.14213740,0.01998465,0.01998465,29242,90,0
6834.46172622,6834.46192231,3319.78437421,3319.77618653,0.05095626,1273.06599896,0.01998465,0.01998465,29241,90,0
6834.69565674,6834.69567462,3329.55148823,3329.55074028,0.05271727,1272.98789078,0.01998465,0.01998465,29240,90,0
6834.92929992,6834.92944292,3339.33385435,3339.32786589,0.03462519,1272.90806787,0.01998465,0.01998465,29239,90,0
6835.16338353,6835.16322720,3349.13157036,3349.13812706,0.04465844,1272.82627162,0.01998465,0.01998465,29238,90,0
6835.39696684,6835.39702748,3358.94508276,3358.94253566,0.04999018,1272.74282022,0.01998465,0.01998465,29237,90,0
6835.63089751,6835.63084374,3368.77489328,3368.77715569,0.04744661,1272.65740056,0.01998465,0.01998465,29236,90,0
6835.86470926,6835.86467600,3378.62146271,3378.62286413,0.04732084,1272.57016817,0.01998465,0.01998465,29235,90,0
6836.09853885,6836.09852426,3388.48472958,3388.48534565,0.02919601,1272.48106560,0.01998465,0.01998465,29234,90,0
6836.33242161,6836.33238851,3398.36429414,3398.36569339,0.05379930,1272.39007414,0.01998465,0.01998465,29233,90,0
6836.56692043,6836.56626877,3408.25974768,3408.28734053,0.04566621,1272.29696266,0.01998465,0.01998465,29232,90,0
6836.79994990,6836.80016502,3418.17085007,3418.16172760,0.04618445,1272.20256405,0.01998465,0.01998465,29231,90,0
6837.03371899,6837.03407727,3428.09776190,3428.08254502,0.04295702,1272.10598308,0.01998465,0.01998465,29230,90,0
6837.26854792,6837.26800553,3438.04070268,3438.06377438,0.04460991,1272.00705570,0.01998465,0.01998465,29229,90,0
6837.50207867,6837.50194980,3447.99989745,3448.00538819,0.04339292,1271.90676806,0.01998465,0.01998465,29228,90,0
6837.73588520,6837.73591007,3457.97560741,3457.97454637,0.04629401,1271.80444609,0.01998465,0.01998465,29227,90,0
6837.96941010,6837.96988635,3467.96811536,3467.94775943,0.04071292,1271.70032278,0.01998465,0.01998465,29226,90,0
6838.20404261,6838.20387864,3477.97770504,3477.98472514,0.03737232,1271.59375709,0.01998465,0.01998465,29225,90,0
6838.43789667,6838.43788694,3488.00447758,3488.00489489,0.04340718,1271.48559202,0.01998465,0.01998465,29224,90,0
6838.67162797,6838.67191126,3498.04819625,3498.03602861,0.04096402,1271.37552969,0.01998465,0.01998465,29223,90,0
6838.90635594,6838.90595159,3508.10858568,3508.12598060,0.03771124,1271.26302667,0.01998465,0.01998465,29222,90,0
6839.13940153,6839.14000794,3518.18536676,3518.15923932,0.04360747,1271.14937061,0.01998465,0.01998465,29221,90,0
6839.37355278,6839.37408030,3528.27825231,3528.25548901,0.04559940,1271.03320428,0.01998465,0.01998465,29220,90,0
6839.60803392,6839.60816869,3538.38695007,3538.38112577,0.04997556,1270.91488986,0.01998465,0.01998465,29219,90,0
6839.84279950,6839.84227310,3548.51119088,3548.53397272,0.04417115,1270.79443786,0.01998465,0.01998465,29218,90,0
6840.07634213,6840.07639353,3558.65151775,3558.64928936,0.04768296,1270.67261937,0.01998465,0.01998465,29217,90,0
6840.31075700,6840.31052999,3568.80943384,3568.81929123,0.04250190,1270.54831946,0.01998465,0.01998465,29216,90,0
6840.54456194,6840.54468248,3578.98651181,3578.98126797,0.04021702,1270.42229232,0.01998465,0.01998465,29215,90,0
6840.77873963,6840.77885099,3589.18370291,3589.17884927,0.04064045,1270.29398966,0.01998465,0.01998465,29214,90,0
6841.01292324,6841.01303553,3599.39979003,3599.39488753,0.04871215,1270.16361289,0.01998465,0.01998465,29213,90,0
6841.25337067,nan,0.00000000,3609.91453791,0.28962727,1270.02743515,0.01998467,0.01998465,29212,90,1
6841.48182996,6841.48145271,3619.88206256,3619.89858254,0.04193054,1269.89638339,0.01998465,0.01998465,29211,90,0
6841.71593923,6841.71568536,3630.14746853,3630.15860421,0.03928162,1269.75987544,0.01998465,0.01998465,29210,90,0
6841.94984650,6841.94993404,3640.43140907,3640.42756235,0.04676998,1269.62138777,0.01998465,0.01998465,29209,90,0
6842.18452818,6842.18419875,3650.73601280,3650.75051802,0.05362083,1269.48029580,0.01998465,0.01998465,29208,90,0
6842.41787524,6842.41847951,3661.06191748,3661.03525922,0.04084986,1269.33785584,0.01998465,0.01998465,29207,90,0
6842.65334865,6842.65277631,3671.40745029,3671.43274397,0.04537479,1269.19195707,0.01998465,0.01998465,29206,90,0
6842.88730808,6842.88708915,3681.77072449,3681.78041445,0.04944416,1269.04486355,0.01998465,0.01998465,29205,90,0
6843.12101862,6843.12141804,3692.15041860,3692.13271239,0.04379084,1268.89581407,0.01998465,0.01998465,29204,90,0
6843.35539457,6843.35576298,3702.54746947,3702.53111075,0.04791399,1268.74419788,0.01998465,0.01998465,29203,90,0
6843.59010169,6843.59012396,3712.96337512,3712.96238446,0.03595924,1268.59018637,0.01998465,0.01998465,29202,90,0
6843.82465759,6843.82450099,3723.39950186,3723.40648144,0.04877127,1268.43406329,0.01998465,0.01998465,29201,90,0
6844.05899916,6844.05889407,3733.85571654,3733.86040863,0.04652506,1268.27586741,0.01998465,0.01998465,29200,90,0
6844.29341842,6844.29330321,3744.33099530,3744.33614804,0.05483775,1268.11540894,0.01998465,0.01998465,29199,90,0
6844.52759594,6844.52772840,3754.82431031,3754.81837618,0.04255331,1267.95291507,0.01998465,0.01998465,29198,90,0
6844.76181101,6844.76216965,3765.33529484,3765.31920227,0.04565598,1267.78819141,0.01998465,0.01998465,29197,90,0
6844.99712218,6844.99662696,3775.86442195,3775.88668075,0.04436341,1267.62046074,0.01998465,0.01998465,29196,90,0
6845.23095387,6845.23110032,3786.41222305,3786.40562928,0.04764726,1267.45154654,0.01998465,0.01998465,29195,90,0
6845.46469117,6845.46558975,3796.97914610,3796.93861774,0.04074319,1267.28045396,0.01998465,0.01998465,29194,90,0
6845.70029899,6845.70009524,3807.56541103,3807.57461729,0.04447014,1267.10570543,0.01998465,0.01998465,29193,90,0
6845.93426888,6845.93461679,3818.17120242,3818.15545459,0.04645655,1266.92988667,0.01998465,0.01998465,29192,90,0
6846.16890923,6846.16915441,3828.79667917,3828.78556126,0.05060659,1266.75126432,0.01998465,0.01998465,29191,90,0
6846.40359921,6846.40370810,3839.44185055,3839.43690397,0.04460174,1266.57028997,0.01998465,0.01998465,29190,90,0
