wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6846.63800352,6846.63827786,3850.10667405,3850.09418989,0.05346224,1266.38721614,0.01998465,0.01998465,29189,90,0
6846.87243623,6846.87286369,3860.79116249,3860.77167588,0.03439849,1266.20179088,0.01998465,0.01998465,29188,90,0
6847.10749438,6847.10746559,3871.49598399,3871.49729892,0.04354809,1266.01351007,0.01998465,0.01998465,29187,90,0
6847.34223371,6847.34208357,3882.22223883,3882.22910991,0.04718968,1265.82309508,0.01998465,0.01998465,29186,90,0
6847.57683789,6847.57671763,3892.97100575,3892.97652104,0.06225861,1265.63037304,0.01998465,0.01998465,29185,90,0
6847.81201140,6847.81136776,3903.74220060,3903.77177469,0.03617026,1265.43474813,0.01998465,0.01998465,29184,90,0
6848.04644505,6848.04603397,3914.53441558,3914.55333785,0.05211196,1265.23732602,0.01998465,0.01998465,29183,90,0
6848.28033228,6848.28071626,3925.34616745,3925.32846310,0.04759608,1265.03797998,0.01998465,0.01998465,29182,90,0
6848.51329917,6848.51541463,0.00000000,3936.09349939,0.06527103,1264.83678257,0.01998465,0.01998465,29181,90,1
6848.75026922,6848.75012909,3947.02937054,3947.03585597,0.03745247,1264.63018373,0.01998465,0.01998465,29180,90,0
6848.98447280,6848.98485964,3957.90501798,3957.88707491,0.05714897,1264.42322782,0.01998465,0.01998465,29179,90,0
6849.21956125,6849.21960627,3968.80522537,3968.80313268,0.03819622,1264.21294794,0.01998465,0.01998465,29178,90,0
6849.45450000,6849.45436900,3979.72766823,3979.73376855,0.04849378,1264.00028981,0.01998465,0.01998465,29177,90,0
6849.68856485,6849.68914781,3990.66934201,3990.64215350,0.04369093,1263.78597252,0.01998465,0.01998465,29176,90,0
6849.92347087,6849.92394272,4001.62813180,4001.60609132,0.04252511,1263.56845820,0.01998465,0.01998465,29175,90,0
6850.15842903,6850.15875372,4012.60630712,4012.59111229,0.04939023,1263.34840896,0.01998465,0.01998465,29174,90,0
6850.39394661,6850.39358081,4023.60747650,4023.62463248,0.04747898,1263.12525582,0.01998465,0.01998465,29173,90,0
6850.62761338,6850.62842401,4034.63473654,4034.59662919,0.05137698,1262.90122813,0.01998465,0.01998465,29172,90,0
6850.86395284,6850.86328330,4045.68724623,4045.71878755,0.04544303,1262.67197827,0.01998466,0.01998465,29171,90,0
6851.09750544,6851.09815870,4056.76242118,4056.73158977,0.04613839,1262.44284394,0.01998465,0.01998465,29170,90,0
6851.33265818,6851.33305019,4067.85785540,4067.83932223,0.04779258,1262.20957929,0.01998465,0.01998465,29169,90,0
6851.56869274,6851.56795780,4078.97337465,4079.00818294,0.02773050,1261.97284900,0.01998466,0.01998465,29168,90,0
nan,nan,0.00000000,-1.00000000,0.00000000,1261.73773544,nan,0.00000000,-2147483648,90,1
nan,nan,0.00000000,-1.00000000,0.00000000,1257.18484952,nan,0.00000000,-2147483648,89,1
nan,nan,0.00000000,-1.00000000,0.00000000,1257.49539737,nan,0.00000000,-2147483648,89,1
6810.93414222,6810.93500145,13.12071805,13.09704835,0.05026953,1257.81030508,0.01998464,0.01998465,29342,89,0
6811.16613186,6811.16714744,19.51776986,19.48977558,0.04228379,1258.13976647,0.01998464,0.01998465,29341,89,0
6811.39914876,6811.39930924,25.91936988,25.91494327,0.03425364,1258.47015922,0.01998465,0.01998465,29340,89,0
6811.63135941,6811.63148688,32.32558317,32.32206487,0.06089194,1258.79888476,0.01998465,0.01998465,29339,89,0
6811.86316556,6811.86368033,38.73646659,38.72224894,0.04226797,1259.12651734,0.01998465,0.01998465,29338,89,0
6812.09521306,6812.09588962,45.15194963,45.13325177,0.03730922,1259.45396526,0.01998465,0.01998465,29337,89,0
6812.32806259,6812.32811474,51.57186239,51.57042036,0.04024335,1259.78200597,0.01998465,0.01998465,29336,89,0
6812.56054522,6812.56035568,57.99603168,58.00127615,0.05494304,1260.10898091,0.01998465,0.01998465,29335,89,0
6812.79150748,6812.79261246,64.42428355,64.39369229,0.05195267,1260.43326435,0.01998464,0.01998465,29334,89,0
6813.02511420,6813.02488508,70.85644421,70.86279071,0.04680465,1260.76068973,0.01998465,0.01998465,29333,89,0
6813.25684343,6813.25717353,77.29245545,77.28330703,0.04984839,1261.08491206,0.01998465,0.01998465,29332,89,0
6813.48902210,6813.48947781,83.73249153,83.71985442,0.04787622,1261.40919984,0.01998465,0.01998465,29331,89,0
6813.71997427,6813.72179794,90.17675514,90.12615368,0.07845388,1261.73122387,0.01998464,0.01998465,29330,89,0
6813.95455766,6813.95413391,96.62544982,96.63721519,0.05798663,1262.05775772,0.01998465,0.01998465,29329,89,0
6814.18660369,6814.18648572,103.07877993,103.08205764,0.02936745,1262.38021986,0.01998465,0.01998465,29328,89,0
6814.41898984,6814.41885337,109.53691995,109.54071404,0.04831701,1262.70262383,0.01998465,0.01998465,29327,89,0
6814.65102926,6814.65123687,115.99987952,115.99410365,0.04388198,1263.02401566,0.01998465,0.01998465,29326,89,0
6814.88426810,6814.88363622,122.46761280,122.48520407,0.03498927,1263.34653005,0.01998465,0.01998465,29325,89,0
6815.11668008,6815.11605141,128.94007371,128.95758697,0.05412643,1263.66736003,0.01998465,0.01998465,29324,89,0
6815.34912129,6815.34848246,135.41721601,135.43502402,0.05581781,1263.98768631,0.01998465,0.01998465,29323,89,0
6815.58170958,6815.58092935,141.89899227,141.92075578,0.03856197,1264.30766682,0.01998465,0.01998465,29322,89,0
6815.81261821,6815.81339211,148.38534010,148.36373939,0.06227608,1264.62478931,0.01998465,0.01998465,29321,89,0
6816.04556815,6816.04587071,154.87618491,154.86773476,0.06126960,1264.94415765,0.01998465,0.01998465,29320,89,0
6816.27910103,6816.27836518,161.37145146,161.39201533,0.04633848,1265.26375777,0.01998465,0.01998465,29319,89,0
6816.51094034,6816.51087550,167.87106417,167.87287731,0.03559580,1265.58047314,0.01998465,0.01998465,29318,89,0
6816.74352696,6816.74340168,174.37494819,174.37845335,0.06082770,1265.89763662,0.01998465,0.01998465,29317,89,0
6816.97693734,6816.97594373,180.88311913,180.91093584,0.02649424,1266.21534605,0.01998465,0.01998465,29316,89,0
6817.20833761,6817.20850164,187.39575281,187.39115775,0.04380444,1266.52975556,0.01998465,0.01998465,29315,89,0
6817.44126924,6817.44107541,193.91304210,193.91847555,0.04192932,1266.84568667,0.01998465,0.01998465,29314,89,0
6817.67410649,6817.67366505,200.43518071,200.44756358,0.04231633,1267.16093697,0.01998465,0.01998465,29313,89,0
6817.90545057,6817.90627056,206.96236316,206.93934504,0.04493257,1267.47362592,0.01998464,0.01998465,29312,89,0
6818.13856289,6818.13889194,213.49471783,213.48547442,0.05721531,1267.78816524,0.01998465,0.01998465,29311,89,0
6818.37102609,6818.37152919,220.03211133,220.01796894,0.01811453,1268.10128123,0.01998465,0.01998465,29310,89,0
6818.60460425,6818.60418231,226.57434545,226.58621432,0.04006683,1268.41533712,0.01998465,0.01998465,29309,89,0
6818.83602214,6818.83685131,233.12122112,233.09788258,0.02117690,1268.72592200,0.01998464,0.01998465,29308,89,0
6819.06935307,6819.06953618,239.67253841,239.66738136,0.05100028,1269.03849251,0.01998465,0.01998465,29307,89,0
6819.30176789,6819.30223694,246.22812148,246.21490395,0.06014115,1269.34924520,0.01998465,0.01998465,29306,89,0
6819.53670231,6819.53495357,252.78801210,252.83732125,0.03558068,1269.66276828,0.01998465,0.01998465,29305,89,0
6819.76885640,6819.76768608,259.35236517,259.38538496,0.04373791,1269.97199584,0.01998465,0.01998465,29304,89,0
6820.00061163,6820.00043448,265.92133718,265.92633868,0.04077011,1270.28011784,0.01998465,0.01998465,29303,89,0
6820.23247805,6820.23319876,272.49508533,272.47472402,0.05108062,1270.58781924,0.01998464,0.01998465,29302,89,0
6820.46616455,6820.46597893,279.07376372,279.07901144,0.03784708,1270.89736640,0.01998465,0.01998465,29301,89,0
6820.70560258,nan,0.00000000,285.85734504,0.08748892,1271.21425560,0.01998467,0.01998465,29300,89,1
6820.93301879,6820.93158693,292.24612175,292.28665819,0.06456444,1271.51406449,0.01998465,0.01998465,29299,89,0
6821.16517620,6821.16441476,298.83978350,298.86135470,0.03927893,1271.81988410,0.01998465,0.01998465,29298,89,0
6821.39754326,6821.39725849,305.43841952,305.44649236,0.04696599,1272.12541021,0.01998465,0.01998465,29297,89,0
6821.62882251,6821.63011811,312.04201918,312.00526504,0.03999018,1272.42893797,0.01998464,0.01998465,29296,89,0
6821.86267932,6821.86299363,318.65058241,318.64165982,0.04937331,1272.73527059,0.01998465,0.01998465,29295,89,0
6822.09522448,6822.09588505,325.26412747,325.24536256,0.05817090,1273.03930805,0.01998465,0.01998465,29294,89,0
6822.32959081,6822.32879237,331.88267457,331.90537179,0.04079282,1273.34514363,0.01998465,0.01998465,29293,89,0
6822.56152709,6822.56171558,338.50624399,338.50088191,0.05657702,1273.64723129,0.01998465,0.01998465,29292,89,0
6822.79503228,6822.79465470,345.13485606,345.14560442,0.06365006,1273.95078195,0.01998465,0.01998465,29291,89,0
6823.02818537,6823.02760972,351.76850896,351.78490672,0.04912160,1274.25329204,0.01998465,0.01998465,29290,89,0
6823.26096526,6823.26058065,358.40713302,358.41809632,0.04962865,1274.55473205,0.01998465,0.01998465,29289,89,0
6823.49392412,6823.49356749,365.05064537,365.06081800,0.01487449,1274.85581234,0.01998465,0.01998465,29288,89,0
6823.72554234,6823.72657023,371.69896281,371.66962441,0.05061146,1275.15456804,0.01998465,0.01998465,29287,89,0
6823.95961959,6823.95958889,378.35200172,378.35287848,0.05006935,1275.45589050,0.01998465,0.01998465,29286,89,0
6824.19155101,6824.19262346,385.00970162,384.97905245,0.03798487,1275.75384653,0.01998465,0.01998465,29285,89,0
6824.42515519,6824.42567394,391.67212431,391.65728948,0.05870626,1276.05334483,0.01998465,0.01998465,29284,89,0
6824.65910766,6824.65874034,398.33937168,398.34988297,0.06281437,1276.35268242,0.01998465,0.01998465,29283,89,0
6824.89160278,6824.89182265,405.01154606,405.00524994,0.03797194,1276.64955630,0.01998465,0.01998465,29282,89,0
6825.12471623,6825.12492088,411.68875024,411.68288585,0.05257765,1276.94662306,0.01998465,0.01998465,29281,89,0
6825.35771164,6825.35803504,418.37107897,418.36180528,0.04278453,1277.24294489,0.01998465,0.01998465,29280,89,0
6825.59009530,6825.59116511,425.05855396,425.02785517,0.06211833,1277.53789595,0.01998465,0.01998465,29279,89,0
6825.82426610,6825.82431111,431.75115948,431.74986690,0.03934133,1277.83451404,0.01998465,0.01998465,29278,89,0
6826.05751476,6826.05747304,438.44887939,438.45007827,0.03643540,1278.12936163,0.01998465,0.01998465,29277,89,0
6826.29113253,6826.29065089,445.15169749,445.16554734,0.06015577,1278.42407067,0.01998465,0.01998465,29276,89,0
6826.52385323,6826.52384467,451.85959830,451.85984459,0.03475667,1278.71704352,0.01998465,0.01998465,29275,89,0
6826.75697912,6826.75705438,458.57257774,458.57041070,0.04176410,1279.00991965,0.01998465,0.01998465,29274,89,0
6826.99066416,6826.99028002,465.29064021,465.30170912,0.05563558,1279.30288717,0.01998465,0.01998465,29273,89,0
6827.22361798,6827.22352159,472.01379036,472.01656975,0.02875048,1279.59432754,0.01998465,0.01998465,29272,89,0
6827.45584190,6827.45677910,478.74203282,478.71499020,0.05475823,1279.88424662,0.01998465,0.01998465,29271,89,0
6827.68951547,6827.69005255,485.47536984,485.45986191,0.04493757,1280.17536102,0.01998465,0.01998465,29270,89,0
6827.92363022,6827.92334194,492.21374612,492.22207580,0.06104255,1280.46640278,0.01998465,0.01998465,29269,89,0
6828.15682288,6828.15664726,498.95704749,498.96212518,0.02091348,1280.75567245,0.01998465,0.01998465,29268,89,0
6828.39027725,6828.38996853,505.70515661,505.71408816,0.05413810,1281.04463446,0.01998465,0.01998465,29267,89,0
6828.62394918,6828.62330574,512.45795558,512.47658259,0.04493006,1281.33322558,0.01998465,0.01998465,29266,89,0
6828.85712927,6828.85665889,519.21533071,519.22895578,0.05805154,1281.62056438,0.01998465,0.01998465,29265,89,0
6829.09004281,6829.09002799,525.97735988,525.97778938,0.02820530,1281.90693342,0.01998465,0.01998465,29264,89,0
6829.32252689,6829.32341304,532.74437585,532.71867272,0.05663735,1282.19214765,0.01998465,0.01998465,29263,89,0
6829.55715188,6829.55681404,539.51673040,539.52653681,0.04810139,1282.47936671,0.01998465,0.01998465,29262,89,0
6829.79058783,6829.79023099,546.29477690,546.30514298,0.05536500,1282.76452348,0.01998465,0.01998465,29261,89,0
6830.02386522,6830.02366390,553.07886643,553.08471983,0.04293536,1283.04889477,0.01998465,0.01998465,29260,89,0
6830.25637996,6830.25711276,559.86907539,559.84775256,0.06221416,1283.33174877,0.01998465,0.01998465,29259,89,0
6830.49028533,6830.49057757,566.66502732,566.65651730,0.05234431,1283.61568475,0.01998465,0.01998465,29258,89,0
6830.72423974,6830.72405834,573.46630200,573.47158786,0.04152916,1283.89904905,0.01998465,0.01998465,29257,89,0
6830.95730539,6830.95755507,580.27247723,580.26519695,0.05235538,1284.18068992,0.01998465,0.01998465,29256,89,0
6831.19206569,6831.19106777,587.08313110,587.11224457,0.05162189,1284.46370660,0.01998465,0.01998465,29255,89,0
6831.42484316,6831.42459642,593.89810586,593.90530845,0.02326666,1284.74365897,0.01998465,0.01998465,29254,89,0
6831.65760527,6831.65814104,600.71775764,600.70210740,0.05583404,1285.02293498,0.01998465,0.01998465,29253,89,0
6831.89174384,6831.89170163,607.54250300,607.54373684,0.03488553,1285.30321427,0.01998465,0.01998465,29252,89,0
6832.12548691,6832.12527819,614.37276044,614.37886644,0.04315806,1285.58238697,0.01998465,0.01998465,29251,89,0
6832.35884301,6832.35887071,621.20894919,621.20813811,0.05242747,1285.86048159,0.01998465,0.01998465,29250,89,0
6832.59284035,6832.59247920,628.05126321,628.06184530,0.05659956,1286.13872827,0.01998465,0.01998465,29249,89,0
6832.82538744,6832.82610367,634.89940561,634.87840304,0.02486041,1286.41462915,0.01998465,0.01998465,29248,89,0
6833.05975390,6833.05974411,641.75301385,641.75330103,0.05690073,1286.69204528,0.01998465,0.01998465,29247,89,0
6833.29227243,6833.29340053,648.61172370,648.57859911,0.05269617,1286.96661943,0.01998465,0.01998465,29246,89,0
6833.52702797,6833.52707293,655.47517007,655.47384914,0.04468630,1287.24315730,0.01998465,0.01998465,29245,89,0
6833.76067648,6833.76076130,662.34320331,662.34070967,0.05280947,1287.51770716,0.01998465,0.01998465,29244,89,0
6833.99461048,6833.99446566,669.21617154,669.22043221,0.04691764,1287.79192121,0.01998465,0.01998465,29243,89,0
6834.22974626,6834.22818599,676.09449414,676.14042965,0.06343001,1288.06688222,0.01998465,0.01998465,29242,89,0
6834.46242433,6834.46192231,682.97859250,682.99338411,0.02172964,1288.33833096,0.01998465,0.01998465,29241,89,0
6834.69538735,6834.69567462,689.86888905,689.86041761,0.05675059,1288.60949056,0.01998465,0.01998465,29240,89,0
6834.92938424,6834.92944292,696.76558020,696.76384826,0.05011081,1288.88123293,0.01998465,0.01998465,29239,89,0
6835.16307764,6835.16322720,703.66833811,703.66392034,0.05146027,1289.15198704,0.01998465,0.01998465,29238,89,0
6835.39676758,6835.39702748,710.57675973,710.56907752,0.03940235,1289.42208390,0.01998465,0.01998465,29237,89,0
6835.63098404,6835.63084374,717.49044004,717.49458977,0.03543627,1289.69211605,0.01998465,0.01998465,29236,89,0
6835.86509330,6835.86467600,724.40897320,724.42132360,0.03884766,1289.96133345,0.01998465,0.01998465,29235,89,0
6836.09856537,6836.09852426,731.33216834,731.33338569,0.04358747,1290.22912091,0.01998465,0.01998465,29234,89,0
6836.33238574,6836.33238851,738.26030769,738.26022541,0.05042271,1290.49661933,0.01998465,0.01998465,29233,89,0
6836.56643122,6836.56626877,745.19373750,745.19855518,0.05201385,1290.76369687,0.01998465,0.01998465,29232,89,0
6836.79998008,6836.80016502,752.13280567,752.12731692,0.06099697,1291.02954259,0.01998465,0.01998465,29231,89,0
6837.03459562,6837.03407727,759.07786050,759.09325689,0.05719530,1291.29594490,0.01998465,0.01998465,29230,89,0
6837.26820383,6837.26800553,766.02909157,766.03498644,0.06567625,1291.56055366,0.01998465,0.01998465,29229,89,0
6837.50165646,6837.50194980,772.98637425,772.97764727,0.03469376,1291.82433162,0.01998465,0.01998465,29228,89,0
6837.73544852,6837.73591007,779.94954654,779.93580457,0.05683947,1292.08782909,0.01998465,0.01998465,29227,89,0
6837.96945782,6837.96988635,786.91844566,786.90567734,0.05694341,1292.35089779,0.01998465,0.01998465,29226,89,0
6838.20372188,6838.20387864,793.89290921,793.88823520,0.06383723,1292.61356974,0.01998465,0.01998465,29225,89,0
6838.43737840,6838.43788694,800.87286159,800.85768734,0.05477479,1292.87487484,0.01998465,0.01998465,29224,89,0
6838.67188891,6838.67191126,807.85837380,807.85770658,0.05102106,1293.13644721,0.01998465,0.01998465,29223,89,0
6838.90516284,6838.90595159,814.84953121,814.82596114,0.05499767,1293.39595793,0.01998465,0.01998465,29222,89,0
6839.13942544,6839.14000794,821.84641961,821.82899974,0.05211691,1293.65588483,0.01998465,0.01998465,29221,89,0
6839.37335180,6839.37408030,828.84912426,828.82732145,0.05388397,1293.91475612,0.01998465,0.01998465,29220,89,0
6839.60772339,6839.60816869,835.85769151,835.84435416,0.05720858,1294.17343578,0.01998465,0.01998465,29219,89,0
6839.84234724,6839.84227310,842.87211432,842.87433660,0.06514021,1294.43170546,0.01998465,0.01998465,29218,89,0
6840.07575537,6840.07639353,849.89238178,849.87323875,0.05162839,1294.68795099,0.01998465,0.01998465,29217,89,0
6840.31009159,6840.31052999,856.91848290,856.90532206,0.05890786,1294.94452475,0.01998465,0.01998465,29216,89,0
6840.54394824,6840.54468248,863.95041048,863.92835195,0.05694496,1295.19988120,0.01998465,0.01998465,29215,89,0
6840.77904832,6840.77885099,870.98825548,870.99418851,0.06368348,1295.45589959,0.01998465,0.01998465,29214,89,0
6841.01305488,6841.01303553,878.03221274,878.03279501,0.06471027,1295.71003930,0.01998465,0.01998465,29213,89,0
6841.24749847,6841.24723611,885.08248303,885.09038448,0.06117476,1295.96397050,0.01998465,0.01998465,29212,89,0
6841.48229899,6841.48145271,892.13926807,892.16477693,0.05305757,1296.21760796,0.01998465,0.01998465,29211,89,0
6841.71541413,6841.71568536,899.20274850,899.19456584,0.04427182,1296.46875538,0.01998465,0.01998465,29210,89,0
6841.95033516,6841.94993404,906.27277183,906.28488348,0.04171693,1296.72116572,0.01998465,0.01998465,29209,89,0
6842.18471944,6842.18419875,913.34892590,913.36465970,0.04232529,1296.97229940,0.01998465,0.01998465,29208,89,0
6842.41904868,6842.41847951,920.43078967,920.44800045,0.04093778,1297.22265815,0.01998465,0.01998465,29207,89,0
6842.65251446,6842.65277631,927.51794000,927.51001693,0.03913813,1297.47136567,0.01998465,0.01998465,29206,89,0
6842.88673840,6842.88708915,934.61000942,934.59938976,0.03472368,1297.72013525,0.01998465,0.01998465,29205,89,0
6843.12106820,6843.12141804,941.70715833,941.69655908,0.04576255,1297.96827381,0.01998465,0.01998465,29204,89,0
6843.35608760,6843.35576298,948.80983235,948.81967483,0.04836432,1298.21640949,0.01998465,0.01998465,29203,89,0
6843.58887930,6843.59012396,955.91848203,955.88071372,0.06098079,1298.46148290,0.01998465,0.01998465,29202,89,0
6843.82478004,6843.82450099,963.03356020,963.04203506,0.06196016,1298.70912185,0.01998465,0.01998465,29201,89,0
6844.05901689,6844.05889407,970.15542694,970.15916015,0.05290383,1298.95431953,0.01998465,0.01998465,29200,89,0
6844.29372685,6844.29330321,977.28391726,977.29680576,0.04253022,1299.19931012,0.01998465,0.01998465,29199,89,0
6844.52803969,6844.52772840,984.41868377,984.42816165,0.03923913,1299.44317066,0.01998465,0.01998465,29198,89,0
6844.76167094,6844.76216965,991.55937712,991.54418183,0.03452679,1299.68559599,0.01998465,0.01998465,29197,89,0
6844.99679804,6844.99662696,998.70564619,998.71086271,0.04443670,1299.92882767,0.01998465,0.01998465,29196,89,0
6845.23105444,6845.23110032,1005.85726468,1005.85586488,0.05156733,1300.17040499,0.01998465,0.01998465,29195,89,0
6845.46565555,6845.46558975,1013.01441754,1013.01642675,0.06630816,1300.41158818,0.01998465,0.01998465,29194,89,0
6845.70075441,6845.70009524,1020.17737441,1020.19751643,0.04452787,1300.65253765,0.01998466,0.01998465,29193,89,0
6845.93535835,6845.93461679,1027.34640633,1027.36908395,0.04604407,1300.89224300,0.01998466,0.01998465,29192,89,0
6846.16878005,6846.16915441,1034.52178439,1034.51032627,0.04057628,1301.13001661,0.01998465,0.01998465,29191,89,0
6846.40339436,6846.40370810,1041.70364157,1041.69403117,0.04150769,1301.36827968,0.01998465,0.01998465,29190,89,0
6846.63803729,6846.63827786,1048.89185202,1048.88447707,0.04986137,1301.60583793,0.01998465,0.01998465,29189,89,0
6846.87303401,6846.87286369,1056.08626092,1056.09148640,0.06088056,1301.84301137,0.01998465,0.01998465,29188,89,0
6847.10788427,6847.10746559,1063.28671261,1063.29956765,0.04175378,1302.07928679,0.01998465,0.01998465,29187,89,0
6847.34259209,6847.34208357,1070.49305490,1070.50868003,0.03122513,1302.31466246,0.01998465,0.01998465,29186,89,0
6847.57626521,6847.57671763,1077.70524144,1077.69133003,0.03604718,1302.54824568,0.01998465,0.01998465,29185,89,0
6847.81137546,6847.81136776,1084.92333739,1084.92357450,0.05947161,1302.78250536,0.01998465,0.01998465,29184,89,0
6848.04664432,6848.04603397,1092.14741350,1092.16621016,0.04477602,1303.01616003,0.01998465,0.01998465,29183,89,0
6848.28104350,6848.28071626,1099.37754090,1099.38762635,0.03053858,1303.24819201,0.01998465,0.01998465,29182,89,0
6848.51521762,6848.51541463,1106.61380331,1106.60772655,0.04033588,1303.47924523,0.01998465,0.01998465,29181,89,0
6848.75012986,6848.75012909,1113.85640349,1113.85642709,0.05737318,1303.71027177,0.01998465,0.01998465,29180,89,0
6848.98513693,6848.98485964,1121.10561183,1121.11417920,0.04968286,1303.94064123,0.01998465,0.01998465,29179,89,0
6849.21991129,6849.21960627,1128.36170086,1128.37113325,0.03753714,1304.17003938,0.01998465,0.01998465,29178,89,0
6849.45458449,6849.45436900,1135.62494455,1135.63161481,0.04089145,1304.39860244,0.01998465,0.01998465,29177,89,0
6849.68942414,6849.68914781,1142.89550967,1142.90407082,0.05797973,1304.62659332,0.01998465,0.01998465,29176,89,0
6849.92359589,6849.92394272,1150.17309484,1150.16234011,0.04077476,1304.85319229,0.01998465,0.01998465,29175,89,0
6850.15840121,6850.15875372,1157.45727058,1157.44633091,0.03323104,1305.07964304,0.01998465,0.01998465,29174,89,0
6850.39350476,6850.39358081,1164.74760505,1164.74524301,0.04187689,1305.30560185,0.01998465,0.01998465,29173,89,0
6850.62857292,6850.62842401,1172.04366649,1172.04829428,0.05382337,1305.53073119,0.01998465,0.01998465,29172,89,0
6850.86321000,6850.86328330,1179.34530611,1179.34302644,0.03938580,1305.75464786,0.01998465,0.01998465,29171,89,0
6851.09795224,6851.09815870,1186.65292783,1186.64650186,0.03437704,1305.97787552,0.01998465,0.01998465,29170,89,0
6851.33316770,6851.33305019,1193.96700117,1193.97066170,0.06071745,1306.20077339,0.01998465,0.01998465,29169,89,0
6851.56751190,6851.56795780,1201.28799820,1201.27409524,0.04113130,1306.42208122,0.01998465,0.01998465,29168,89,0
6851.80246113,6851.80288150,1208.61637225,1208.60325257,0.03768054,1306.64320557,0.01998465,0.01998465,29167,89,0
6852.03839160,6852.03782132,1215.95218239,1215.96999714,0.05602769,1306.86449189,0.01998465,0.01998465,29166,89,0
6852.27294403,6852.27277725,1223.29513615,1223.30035090,0.03749173,1307.08371776,0.01998465,0.01998465,29165,89,0
6852.50758427,6852.50774928,1230.64492731,1230.63976358,0.03721173,1307.30224785,0.01998465,0.01998465,29164,89,0
6852.74279105,6852.74273743,1238.00124794,1238.00292736,0.05245092,1307.52051316,0.01998465,0.01998465,29163,89,0
6852.97794406,6852.97774169,1245.36384054,1245.37018319,0.04081132,1307.73792542,0.01998465,0.01998465,29162,89,0
6853.21256159,6853.21276207,1252.73276320,1252.72647478,0.03769400,1307.95404170,0.01998465,0.01998465,29161,89,0
6853.44780639,6853.44779857,1260.10819367,1260.10843936,0.05479078,1308.16993545,0.01998465,0.01998465,29160,89,0
6853.68227276,6853.68285118,1267.49031086,1267.47213703,0.03383502,1308.38432015,0.01998465,0.01998465,29159,89,0
6853.91816955,6853.91791992,1274.87929435,1274.88714469,0.05399689,1308.59921488,0.01998465,0.01998465,29158,89,0
6854.15296943,6854.15300478,1282.27525847,1282.27414601,0.04271699,1308.81231636,0.01998465,0.01998465,29157,89,0
6854.38804896,6854.38810576,1289.67816914,1289.67637982,0.03796944,1309.02487451,0.01998465,0.01998465,29156,89,0
6854.62268185,6854.62322287,1297.08797167,1297.07091387,0.05004562,1309.23622935,0.01998465,0.01998465,29155,89,0
6854.85832768,6854.85835610,1304.50461104,1304.50371403,0.03217142,1309.44768861,0.01998465,0.01998465,29154,89,0
6855.09374473,6855.09350547,1311.92803144,1311.93558768,0.05243357,1309.65812985,0.01998465,0.01998465,29153,89,0
6855.32870562,6855.32867097,1319.35816775,1319.35926321,0.03375564,1309.86734902,0.01998465,0.01998465,29152,89,0
6855.56408211,6855.56385260,1326.79494661,1326.80220728,0.05523950,1310.07611799,0.01998465,0.01998465,29151,89,0
6855.79944600,6855.79905036,1334.23829398,1334.25081989,0.03993079,1310.28405034,0.01998466,0.01998465,29150,89,0
6856.03360307,6856.03426426,1341.68813540,1341.66718553,0.04430853,1310.49009296,0.01998465,0.01998465,29149,89,0
6856.26962965,6856.26949429,1349.14444198,1349.14873431,0.05296304,1310.69694609,0.01998465,0.01998465,29148,89,0
6856.50471130,6856.50474047,1356.60741449,1356.60648873,0.03617004,1310.90214136,0.01998465,0.01998465,29147,89,0
6856.74000556,6856.74000278,1364.07732631,1364.07741447,0.05221633,1311.10669802,0.01998465,0.01998465,29146,89,0
6856.97509096,6856.97528124,1371.55445240,1371.54840240,0.03206326,1311.31025449,0.01998465,0.01998465,29145,89,0
6857.21033242,6857.21057585,1379.03906645,1379.03131946,0.05673029,1311.51313171,0.01998465,0.01998465,29144,89,0
6857.44578677,6857.44588659,1386.53126202,1386.52808219,0.03898267,1311.71537648,0.01998465,0.01998465,29143,89,0
6857.68162790,6857.68121349,1394.03084207,1394.04405468,0.05594631,1311.91712685,0.01998466,0.01998465,29142,89,0
6857.91696796,6857.91655653,1401.53758223,1401.55071117,0.03191123,1312.11761513,0.01998466,0.01998465,29141,89,0
