wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6858.15188963,6858.15191573,1409.05125685,1409.05042325,0.05133723,1312.31690797,0.01998465,0.01998465,29140,89,0
6858.38750747,6858.38729108,1416.57165604,1416.57857269,0.02907947,1312.51594126,0.01998466,0.01998465,29139,89,0
6858.62292674,6858.62268258,1424.09872471,1424.10653539,0.05462286,1312.71395254,0.01998466,0.01998465,29138,89,0
6858.85803529,6858.85809024,1431.63249111,1431.63073205,0.03330626,1312.91084847,0.01998465,0.01998465,29137,89,0
6859.09333449,6859.09351405,1439.17298444,1439.16723072,0.05067483,1313.10704782,0.01998465,0.01998465,29136,89,0
6859.32901435,6859.32895403,1446.72023435,1446.72216877,0.05634508,1313.30270416,0.01998465,0.01998465,29135,89,0
6859.56408655,6859.56441016,1454.27438125,1454.26399436,0.03835524,1313.49699931,0.01998465,0.01998465,29134,89,0
6859.80020040,6859.79988246,1461.83583540,1461.84605001,0.04681157,1313.69130199,0.01998466,0.01998465,29133,89,0
6860.03555388,6860.03537092,1469.40504953,1469.41093342,0.03100681,1313.88413652,0.01998465,0.01998466,29132,89,0
6860.27078303,6860.27087555,1476.98247898,1476.97950057,0.04731331,1314.07603729,0.01998465,0.01998466,29131,89,0
6860.50634347,6860.50639634,1484.56853454,1484.56683078,0.03586293,1314.26738210,0.01998465,0.01998466,29130,89,0
6860.74176388,6860.74193330,1492.16298490,1492.15751943,0.05078681,1314.45777797,0.01998465,0.01998466,29129,89,0
6860.97793494,6860.97748644,1499.76513038,1499.77961156,0.05007776,1314.64792126,0.01998466,0.01998466,29128,89,0
6861.21344287,6861.21305575,1507.37425682,1507.38676629,0.03425144,1314.83665258,0.01998466,0.01998466,29127,89,0
6861.44825801,6861.44864123,1514.98964608,1514.97725435,0.04889033,1315.02393555,0.01998465,0.01998466,29126,89,0
6861.68373859,6861.68424288,1522.61087634,1522.59455765,0.02986853,1315.21084093,0.01998465,0.01998466,29125,89,0
6861.91956850,6861.91986072,1530.23842527,1530.22896152,0.05118850,1315.39712141,0.01998465,0.01998466,29124,89,0
6862.15563531,6862.15549473,1537.87294184,1537.87749877,0.05116324,1315.58269819,0.01998466,0.01998466,29123,89,0
6862.39107105,6862.39114492,1545.51507877,1545.51268202,0.03077663,1315.76690420,0.01998465,0.01998466,29122,89,0
6862.62635388,6862.62681130,1553.16545802,1553.15060130,0.04933152,1315.95012984,0.01998465,0.01998466,29121,89,0
6862.86255563,6862.86249386,1560.82416664,1560.82617490,0.04366494,1316.13320449,0.01998466,0.01998466,29120,89,0
6863.09853209,6863.09819260,1568.49086633,1568.50191414,0.02953577,1316.31522620,0.01998466,0.01998466,29119,89,0
6863.33340415,6863.33390753,1576.16520519,1576.14880870,0.04521586,1316.49551298,0.01998465,0.01998466,29118,89,0
6863.57019159,6863.56963866,1583.84682931,1583.86485527,0.05037187,1316.67636693,0.01998466,0.01998466,29117,89,0
6863.80523963,6863.80538597,1591.53551947,1591.53074464,0.03476076,1316.85498771,0.01998465,0.01998466,29116,89,0
6864.04072976,6864.04114947,1599.23145812,1599.21775142,0.05320357,1317.03304211,0.01998465,0.01998466,29115,89,0
6864.27720956,6864.27692917,1606.93490267,1606.94406779,0.04129665,1317.21093903,0.01998466,0.01998466,29114,89,0
6864.51268889,6864.51272507,1614.64611199,1614.64492824,0.03267305,1317.38718443,0.01998466,0.01998466,29113,89,0
6864.74866600,6864.74853716,1622.36532875,1622.36954854,0.05372368,1317.56290505,0.01998466,0.01998466,29112,89,0
6864.98445467,6864.98436545,1630.09256582,1630.09549083,0.04760197,1317.73758530,0.01998466,0.01998466,29111,89,0
6865.22047170,6865.22020994,1637.82767413,1637.83626339,0.05190989,1317.91152726,0.01998466,0.01998466,29110,89,0
6865.45611914,6865.45607063,1645.57050036,1645.57209356,0.03318625,1318.08428460,0.01998466,0.01998466,29109,89,0
6865.69208766,6865.69194753,1653.32089065,1653.32549697,0.05183471,1318.25635754,0.01998466,0.01998466,29108,89,0
6865.92778949,6865.92784063,1661.07879453,1661.07711191,0.04866971,1318.42731313,0.01998466,0.01998466,29107,89,0
6866.16397142,6866.16374994,1668.84440175,1668.85169570,0.04386110,1318.59769297,0.01998466,0.01998466,29106,89,0
6866.39968871,6866.39967546,1676.61793695,1676.61837374,0.03028658,1318.76681733,0.01998466,0.01998466,29105,89,0
6866.63603543,6866.63561719,1684.39962613,1684.41342696,0.05834128,1318.93547200,0.01998466,0.01998466,29104,89,0
6866.87153519,6866.87157514,1692.18966283,1692.18834323,0.04810508,1319.10260568,0.01998466,0.01998466,29103,89,0
6867.10769487,6867.10754929,1699.98795790,1699.99277110,0.04944370,1319.26928370,0.01998466,0.01998466,29102,89,0
6867.34359036,6867.34353967,1707.79427963,1707.79595726,0.04546070,1319.43484338,0.01998466,0.01998466,29101,89,0
6867.57979151,6867.57954626,1715.60839384,1715.61651772,0.05326329,1319.59967633,0.01998466,0.01998466,29100,89,0
6867.81578514,6867.81556907,1723.43006831,1723.43723191,0.03337417,1319.76341596,0.01998466,0.01998466,29099,89,0
6868.05131310,6868.05160810,1731.25924944,1731.24946026,0.05208942,1319.92588315,0.01998466,0.01998466,29098,89,0
6868.28726458,6868.28766335,1739.09614841,1739.08290330,0.04663864,1320.08769293,0.01998466,0.01998466,29097,89,0
6868.52364839,6868.52373482,1746.94099892,1746.93812527,0.04528711,1320.24884793,0.01998466,0.01998466,29096,89,0
6868.76026268,6868.75982253,1754.79403608,1754.80868443,0.04713757,1320.40920820,0.01998466,0.01998466,29095,89,0
6868.99630086,6868.99592645,1762.65545199,1762.66792449,0.05231371,1320.56822980,0.01998466,0.01998466,29094,89,0
6869.23226726,6869.23204661,1770.52524215,1770.53259992,0.05298154,1320.72625301,0.01998466,0.01998466,29093,89,0
6869.46830217,6869.46818300,1778.40334701,1778.40732471,0.03347846,1320.88336731,0.01998466,0.01998466,29092,89,0
6869.70430276,6869.70433562,1786.28970659,1786.28860849,0.04669313,1321.03949957,0.01998466,0.01998466,29091,89,0
6869.94078525,6869.94050448,1794.18426095,1794.19365098,0.04255349,1321.19498414,0.01998466,0.01998466,29090,89,0
6870.17717105,6870.17668957,1802.08695606,1802.10307399,0.04538727,1321.34943392,0.01998466,0.01998466,29089,89,0
6870.41274236,6870.41289090,1809.99774245,1809.99276537,0.04644475,1321.50238136,0.01998466,0.01998466,29088,89,0
6870.64908257,6870.64910847,1817.91657045,1817.91570199,0.04157888,1321.65485063,0.01998466,0.01998466,29087,89,0
6870.88573518,6870.88534228,1825.84339052,1825.85658051,0.04762235,1321.80653636,0.01998466,0.01998466,29086,89,0
6871.12178262,6871.12159233,1833.77821489,1833.78460908,0.04234956,1321.95684933,0.01998466,0.01998466,29085,89,0
6871.35774418,6871.35785862,1841.72117731,1841.71732797,0.05256922,1322.10612387,0.01998466,0.01998466,29084,89,0
6871.59436471,6871.59414116,1849.67242643,1849.67995280,0.05165826,1322.25482712,0.01998466,0.01998466,29083,89,0
6871.83056683,6871.83043995,1857.63211184,1857.63638796,0.05028548,1322.40227997,0.01998466,0.01998466,29082,89,0
6872.06704598,6872.06675499,1865.60038545,1865.61020236,0.04881633,1322.54891685,0.01998466,0.01998466,29081,89,0
6872.30321337,6872.30308628,1873.57740731,1873.58169948,0.05591758,1322.69437235,0.01998466,0.01998466,29080,89,0
6872.53928026,6872.53943382,1881.56334079,1881.55814939,0.04654622,1322.83877861,0.01998466,0.01998466,29079,89,0
6872.77635861,6872.77579761,1889.55835027,1889.57733630,0.04758298,1322.98280947,0.01998466,0.01998466,29078,89,0
6873.01216490,6873.01217767,1897.56257842,1897.56214582,0.05329429,1323.12507814,0.01998466,0.01998466,29077,89,0
6873.24891973,6873.24857397,1905.57584072,1905.58756709,0.05540951,1323.26691944,0.01998466,0.01998466,29076,89,0
6873.48535026,6873.48498654,1913.59770460,1913.61005220,0.04956023,1323.40755561,0.01998466,0.01998466,29075,89,0
6873.72169380,6873.72141537,1921.62772868,1921.63718935,0.05355537,1323.54711937,0.01998466,0.01998466,29074,89,0
6873.95746970,6873.95786046,1929.66547432,1929.65218485,0.04607262,1323.68532037,0.01998466,0.01998466,29073,89,0
6874.19364952,6874.19432182,1937.71087503,1937.68799004,0.03797928,1323.82272496,0.01998466,0.01998466,29072,89,0
6874.43110647,6874.43079944,1945.76446747,1945.77492895,0.04603762,1323.95983613,0.01998466,0.01998466,29071,89,0
6874.66773988,6874.66729333,1953.82684639,1953.84207809,0.04092757,1324.09544467,0.01998466,0.01998466,29070,89,0
6874.90381943,6874.90380349,1961.89861034,1961.89915493,0.04300793,1324.22972043,0.01998466,0.01998466,29069,89,0
6875.14011328,6875.14032992,1969.98013698,1969.97273090,0.03603834,1324.36310489,0.01998466,0.01998466,29068,89,0
6875.37670450,6875.37687262,1978.07103083,1978.06527733,0.03968936,1324.49563123,0.01998466,0.01998466,29067,89,0
6875.61363540,6875.61343159,1986.17072662,1986.17770834,0.04186265,1324.62730601,0.01998466,0.01998466,29066,89,0
6875.84993222,6875.85000685,1994.27865533,1994.27609655,0.05018442,1324.75757732,0.01998466,0.01998466,29065,89,0
6876.08641513,6876.08659837,2002.39431931,2002.38803082,0.05097759,1324.88688911,0.01998466,0.01998466,29064,89,0
6876.32354424,6876.32320618,2010.51777430,2010.52938625,0.05150844,1325.01548511,0.01998466,0.01998466,29063,89,0
6876.56036749,6876.55983027,2018.64932645,2018.66779651,0.04650014,1325.14284835,0.01998466,0.01998466,29062,89,0
6876.79653752,6876.79647065,2026.78928509,2026.79158664,0.04013113,1325.26879999,0.01998466,0.01998466,29061,89,0
6877.03276383,6877.03312730,2034.93796254,2034.92544067,0.04309528,1325.39372379,0.01998466,0.01998466,29060,89,0
6877.26968629,6877.26980025,2043.09568966,2043.09175974,0.04598649,1325.51795453,0.01998466,0.01998466,29059,89,0
6877.50617046,6877.50648948,2051.26281328,2051.25179910,0.04198792,1325.64089712,0.01998466,0.01998466,29058,89,0
6877.74513695,6877.74319500,0.00000000,2059.52354929,0.04610878,1325.76430608,0.01998466,0.01998466,29057,89,1
6877.97897745,6877.97991681,2067.62664563,2067.59413882,0.04716151,1325.88353324,0.01998465,0.01998466,29056,89,0
6878.21688117,6878.21665491,2075.82381102,2075.83164978,0.03932264,1326.00402388,0.01998466,0.01998466,29055,89,0
6878.45326000,6878.45340931,2084.03094130,2084.02576232,0.03369442,1326.12267458,0.01998466,0.01998466,29054,89,0
6878.68953550,6878.69018001,2092.24776973,2092.22539075,0.04017885,1326.24020203,0.01998466,0.01998466,29053,89,0
6878.92702403,6878.92696700,2100.47402792,2100.47601012,0.05466763,1326.35724561,0.01998466,0.01998466,29052,89,0
6879.16414020,6879.16377029,2108.70950795,2108.72237927,0.03817349,1326.47301138,0.01998466,0.01998466,29051,89,0
6879.40061679,6879.40058989,2116.95415313,2116.95509034,0.03925791,1326.58737130,0.01998466,0.01998466,29050,89,0
6879.63724978,6879.63742578,2125.20792929,2125.20179225,0.03991430,1326.70070938,0.01998466,0.01998466,29049,89,0
6879.87409432,6879.87427798,2133.47080198,2133.46439120,0.05547999,1326.81304528,0.01998466,0.01998466,29048,89,0
6880.11126537,6880.11114649,2141.74278641,2141.74694006,0.03984477,1326.92442618,0.01998466,0.01998466,29047,89,0
6880.34786428,6880.34803131,2150.02410025,2150.01825811,0.03648714,1327.03443089,0.01998466,0.01998466,29046,89,0
6880.58428465,6880.58493243,2158.31501385,2158.29233057,0.04603823,1327.14324734,0.01998466,0.01998466,29045,89,0
6880.82168419,6880.82184987,2166.61579937,2166.60999121,0.05252079,1327.25140229,0.01998466,0.01998466,29044,89,0
6881.05900592,6881.05878361,2174.92668818,2174.93449029,0.03486977,1327.35840669,0.01998466,0.01998466,29043,89,0
6881.29554358,6881.29573368,2183.24763904,2183.24095963,0.04211191,1327.46394344,0.01998466,0.01998466,29042,89,0
6881.53289821,6881.53270006,2191.57850190,2191.58547208,0.04987110,1327.56872054,0.01998466,0.01998466,29041,89,0
6881.76948262,6881.76968276,2199.91912535,2199.91207776,0.03007887,1327.67203100,0.01998466,0.01998466,29040,89,0
6882.00647233,6882.00668177,2208.26935540,2208.26197224,0.03954497,1327.77438481,0.01998466,0.01998466,29039,89,0
6882.24377122,6882.24369711,2216.62902204,2216.63163711,0.05222563,1327.87572924,0.01998466,0.01998466,29038,89,0
6882.48028481,6882.48072877,2224.99794556,2224.98226234,0.04167546,1327.97559424,0.01998466,0.01998466,29037,89,0
6882.71770216,6882.71777676,2233.37594483,2233.37330710,0.05048483,1328.07468613,0.01998466,0.01998466,29036,89,0
6882.95460616,6882.95484107,2241.76285874,2241.75454396,0.04924568,1328.17240495,0.01998466,0.01998466,29035,89,0
6883.19167923,6883.19192171,2250.15884394,2250.15025225,0.04298317,1328.26903277,0.01998466,0.01998466,29034,89,0
6883.42907334,6883.42901869,2258.56430390,2258.56624255,0.05004018,1328.36462869,0.01998466,0.01998466,29033,89,0
6883.66652435,6883.66613199,2266.97965116,2266.99358434,0.03649037,1328.45908419,0.01998466,0.01998466,29032,89,0
6883.90324258,6883.90326162,2275.40529054,2275.40461355,0.05145988,1328.55209038,0.01998466,0.01998466,29031,89,0
6884.14020129,6884.14040759,2283.84139301,2283.83404986,0.03697023,1328.64403075,0.01998466,0.01998466,29030,89,0
6884.37781289,6884.37756990,2292.28789849,2292.29655764,0.04734250,1328.73505366,0.01998466,0.01998466,29029,89,0
6884.61462954,6884.61474855,2300.74473663,2300.74049105,0.04279406,1328.82460038,0.01998466,0.01998466,29028,89,0
6884.85206433,6884.85194353,2309.21183438,2309.21614902,0.03707416,1328.91320140,0.01998466,0.01998466,29027,89,0
6885.08949050,6885.08915486,2317.68904814,2317.70104963,0.05140636,1329.00061244,0.01998466,0.01998466,29026,89,0
6885.32657538,6885.32638253,2326.17615019,2326.18305344,0.03823233,1329.08670706,0.01998466,0.01998466,29025,89,0
6885.56241990,6885.56362654,2334.67290631,2334.62966839,0.04449354,1329.17116422,0.01998466,0.01998466,29024,89,0
6885.80076157,6885.80088691,2343.17908830,2343.17459231,0.02880388,1329.25530648,0.01998466,0.01998466,29023,89,0
6886.03779626,6886.03816362,2351.69480474,2351.68161342,0.04946703,1329.33777885,0.01998466,0.01998466,29022,89,0
6886.27515186,6886.27545668,2360.22062724,2360.20966915,0.03603616,1329.41915661,0.01998466,0.01998466,29021,89,0
6886.51254216,6886.51276609,2368.75716476,2368.74910469,0.04918892,1329.49934030,0.01998466,0.01998466,29020,89,0
6886.74986864,6886.75009185,2377.30502308,2377.29697832,0.04580694,1329.57829780,0.01998466,0.01998466,29019,89,0
6886.98765721,6886.98743397,2385.86440256,2385.87245831,0.03336899,1329.65619798,0.01998466,0.01998466,29018,89,0
6887.22486784,6887.22479245,2394.43489315,2394.43761687,0.04847510,1329.73269238,0.01998466,0.01998466,29017,89,0
6887.46211437,6887.46216729,2403.01603182,2403.01411771,0.03282879,1329.80797431,0.01998466,0.01998466,29016,89,0
6887.69963858,6887.69955848,2411.60735593,2411.61025626,0.04684136,1329.88210952,0.01998466,0.01998466,29015,89,0
6887.93760284,6887.93696604,2420.20863153,2420.23171539,0.05349100,1329.95513671,0.01998466,0.01998466,29014,89,0
6888.17404071,6888.17438996,2428.81998243,2428.80730784,0.03110675,1330.02645772,0.01998466,0.01998466,29013,89,0
6888.41195111,6888.41183025,2437.44156425,2437.44595537,0.04989443,1330.09697449,0.01998466,0.01998466,29012,89,0
6888.64915502,6888.64928690,2446.07353561,2446.06873861,0.03351286,1330.16603200,0.01998466,0.01998466,29011,89,0
6888.88663417,6888.88675993,2454.71616701,2454.71158730,0.04594945,1330.23391707,0.01998466,0.01998466,29010,89,0
6889.12452253,6889.12424932,2463.36989988,2463.37986138,0.04528215,1330.30066134,0.01998466,0.01998466,29009,89,0
6889.36169311,6889.36175508,2472.03519310,2472.03293047,0.03679818,1330.36594966,0.01998466,0.01998466,29008,89,0
6889.59889346,6889.59927722,2480.71249888,2480.69846966,0.04695643,1330.42999152,0.01998466,0.01998466,29007,89,0
6889.83629291,6889.83681574,2489.40178719,2489.38265000,0.04537742,1330.49282539,0.01998466,0.01998466,29006,89,0
6890.07432654,6890.07437063,2498.10233518,2498.10071957,0.03228248,1330.55454943,0.01998466,0.01998466,29005,89,0
6890.31186615,6890.31194190,2506.81336149,2506.81058255,0.05284672,1330.61485966,0.01998466,0.01998466,29004,89,0
6890.54940667,6890.54952955,2515.53409512,2515.52958275,0.04309073,1330.67387605,0.01998466,0.01998466,29003,89,0
6890.78681600,6890.78713358,2524.26435871,2524.25268373,0.04321190,1330.73156146,0.01998466,0.01998466,29002,89,0
6891.02530805,6891.02475400,2533.00473279,2533.02512411,0.05207612,1330.78820263,0.01998466,0.01998466,29001,89,0
6891.26290879,6891.26239080,2541.75585100,2541.77493778,0.04135466,1330.84332869,0.01998466,0.01998466,29000,89,0
6891.49991368,6891.50004399,2550.51833643,2550.51352872,0.04248421,1330.89701950,0.01998466,0.01998466,28999,89,0
6891.73798226,6891.73771357,2559.29241738,2559.30234287,0.04611922,1330.94964351,0.01998466,0.01998466,28998,89,0
6891.97541678,6891.97539954,2568.07789671,2568.07853466,0.05120818,1331.00081567,0.01998466,0.01998466,28997,89,0
6892.21327706,6892.21310190,2576.87455486,2576.88104092,0.03008840,1331.05075985,0.01998466,0.01998466,28996,89,0
6892.45035965,6892.45082065,2585.68218229,2585.66509202,0.04355668,1331.09922026,0.01998466,0.01998466,28995,89,0
6892.68836556,6892.68855580,2594.50077683,2594.49371589,0.04721633,1331.14653854,0.01998466,0.01998466,28994,89,0
6892.92641746,6892.92630735,2603.33051557,2603.33460733,0.05163953,1331.19252817,0.01998466,0.01998466,28993,89,0
6893.16424189,6893.16407530,2612.17158269,2612.17778084,0.05139321,1331.23713387,0.01998466,0.01998466,28992,89,0
6893.40172804,6893.40185965,2621.02416484,2621.01926223,0.02725251,1331.28033550,0.01998466,0.01998466,28991,89,0
6893.63898349,6893.63966040,2629.88846269,2629.86321424,0.04908504,1331.32215330,0.01998466,0.01998466,28990,89,0
6893.87725882,6893.87747755,2638.76468662,2638.75651731,0.04122679,1331.36279672,0.01998466,0.01998466,28989,89,0
6894.11556489,6894.11531111,2647.65304875,2647.66253929,0.04354710,1331.40208367,0.01998466,0.01998466,28988,89,0
6894.35303838,6894.35316108,2656.55373097,2656.54913641,0.04259414,1331.43987403,0.01998466,0.01998466,28987,89,0
6894.59110194,6894.59102746,2665.46667052,2665.46946313,0.04716741,1331.47639049,0.01998466,0.01998466,28986,89,0
6894.82894163,6894.82891025,2674.39168950,2674.39286752,0.04409868,1331.51149889,0.01998466,0.01998466,28985,89,0
6895.06650766,6895.06680945,2683.32860790,2683.31726391,0.04245469,1331.54519011,0.01998466,0.01998466,28984,89,0
6895.30485330,6895.30472507,2692.27729898,2692.28212514,0.04632161,1331.57760335,0.01998466,0.01998466,28983,89,0
6895.54274314,6895.54265710,2701.23790574,2701.24114828,0.05192926,1331.60856297,0.01998466,0.01998466,28982,89,0
6895.78080985,6895.78060555,2710.21065585,2710.21836492,0.04602379,1331.63814913,0.01998466,0.01998466,28981,89,0
6896.01843612,6896.01857042,2719.19577865,2719.19070434,0.04492615,1331.66628269,0.01998466,0.01998466,28980,89,0
6896.25636716,6896.25655171,2728.19337055,2728.18638868,0.04001493,1331.69304777,0.01998466,0.01998466,28979,89,0
6896.49456984,6896.49454942,2737.20311923,2737.20389248,0.04473165,1331.71842906,0.01998466,0.01998466,28978,89,0
6896.73264836,6896.73256356,2746.22463227,2746.22784830,0.04650329,1331.74237655,0.01998466,0.01998466,28977,89,0
6896.97078637,6896.97059412,2755.25751734,2755.26481715,0.04317086,1331.76490304,0.01998466,0.01998466,28976,89,0
6897.20904343,6897.20864112,2764.30169677,2764.31699122,0.04461334,1331.78600726,0.01998466,0.01998466,28975,89,0
6897.44659280,6897.44670454,2773.35766940,2773.35341597,0.04229491,1331.80561726,0.01998466,0.01998466,28974,89,0
6897.68465676,6897.68478439,2782.42599906,2782.42113455,0.03641881,1331.82383145,0.01998466,0.01998466,28973,89,0
6897.92278614,6897.92288068,2791.50724129,2791.50363303,0.03897802,1331.84060556,0.01998466,0.01998466,28972,89,0
6898.16088601,6898.16099340,2800.60162676,2800.59752244,0.03466634,1331.85592707,0.01998466,0.01998466,28971,89,0
6898.39893449,6898.39912256,2809.70903786,2809.70184010,0.04026281,1331.86978914,0.01998466,0.01998466,28970,89,0
6898.63746626,6898.63726815,2818.82933905,2818.83693091,0.04356192,1331.88221279,0.01998466,0.01998466,28969,89,0
6898.87523193,6898.87543019,2827.96240030,2827.95479232,0.05188493,1331.89312952,0.01998466,0.01998466,28968,89,0
6899.11384379,6899.11360867,2837.10816032,2837.11719480,0.05478277,1331.90260671,0.01998466,0.01998466,28967,89,0
6899.35171271,6899.35180359,2846.26659863,2846.26310236,0.04439634,1331.91057445,0.01998466,0.01998466,28966,89,0
6899.58952797,6899.59001495,2855.43769505,2855.41893385,0.03991717,1331.91705746,0.01998466,0.01998466,28965,89,0
6899.82782650,6899.82824277,2864.62140685,2864.60534953,0.04210634,1331.92206053,0.01998466,0.01998466,28964,89,0
6900.06644615,6900.06648703,2873.81758390,2873.81600526,0.05456181,1331.92556684,0.01998466,0.01998466,28963,89,0
6900.30506269,6900.30474774,2883.02604271,2883.03822284,0.04658875,1331.92756284,0.01998466,0.01998466,28962,89,0
6900.54323583,6900.54302490,2892.24659917,2892.25476657,0.03629513,1331.92804345,0.01998466,0.01998466,28961,89,0
6900.78145355,6900.78131852,2901.47928234,2901.48451776,0.04134749,1331.92700788,0.01998466,0.01998466,28960,89,0
6901.01969644,6901.01962859,2910.72460023,2910.72723447,0.04277575,1331.92444980,0.01998466,0.01998466,28959,89,0
6901.25820882,6901.25795511,2919.98312978,2919.99299248,0.05342708,1331.92035762,0.01998466,0.01998466,28958,89,0
6901.49602844,6901.49629810,2929.25543424,2929.24493582,0.04155085,1331.91474542,0.01998466,0.01998466,28957,89,0
6901.73435957,6901.73465755,2938.54161539,2938.52999836,0.04063203,1331.90758005,0.01998466,0.01998466,28956,89,0
6901.97280748,6901.97303346,2947.84128553,2947.83246368,0.04431586,1331.89886121,0.01998466,0.01998466,28955,89,0
6902.21122680,6902.21142583,2957.15403027,2957.14625019,0.05073035,1331.88858756,0.01998466,0.01998466,28954,89,0
6902.45018900,6902.44983467,2966.47950501,2966.49337372,0.04151512,1331.87672379,0.01998466,0.01998466,28953,89,0
6902.68806174,6902.68825997,2975.81793969,2975.81017025,0.05085526,1331.86335006,0.01998466,0.01998466,28952,89,0
6902.92640633,6902.92670175,2985.16983939,2985.15824457,0.04204372,1331.84837778,0.01998466,0.01998466,28951,89,0
6903.16532333,6903.16515999,2994.53571500,2994.54213515,0.04179762,1331.83178305,0.01998466,0.01998466,28950,89,0
6903.40373332,6903.40363471,3003.91593019,3003.91981167,0.05557345,1331.81363288,0.01998466,0.01998466,28949,89,0
6903.64187259,6903.64212590,3013.31040169,3013.30041625,0.03936826,1331.79391050,0.01998466,0.01998466,28948,89,0
6903.88069197,6903.88063357,3022.71896232,3022.72126766,0.05387812,1331.77252672,0.01998466,0.01998466,28947,89,0
6904.11928190,6904.11915771,3032.14144955,3032.14635877,0.04420312,1331.74955220,0.01998466,0.01998466,28946,89,0
6904.35786089,6904.35769834,3041.57789473,3041.58432974,0.03955831,1331.72496167,0.01998466,0.01998466,28945,89,0
6904.59553901,6904.59625544,3051.02855833,3051.00015560,0.04482962,1331.69884882,0.01998466,0.01998466,28944,89,0
6904.83429768,6904.83482903,3060.49371607,3060.47261973,0.03522932,1331.67098657,0.01998466,0.01998466,28943,89,0
6905.07386752,6905.07341910,3069.97356169,3069.99139201,0.04584911,1331.64137939,0.01998466,0.01998466,28942,89,0
6905.31215325,6905.31202565,3079.46766364,3079.47274437,0.03234836,1331.61028557,0.01998466,0.01998466,28941,89,0
6905.55049624,6905.55064870,3088.97530380,3088.96922554,0.05130533,1331.57753853,0.01998466,0.01998466,28940,89,0
6905.78921048,6905.78928823,3098.49575775,3098.49265398,0.04159348,1331.54308695,0.01998466,0.01998466,28939,89,0
6906.02808809,6906.02794426,3108.02876794,3108.03451701,0.05215686,1331.50695021,0.01998466,0.01998466,28938,89,0
6906.26620059,6906.26661677,3117.57520415,3117.55854608,0.03651964,1331.46926563,0.01998466,0.01998466,28937,89,0
6906.50505666,6906.50530578,3127.13610885,3127.12612252,0.05106339,1331.42978389,0.01998466,0.01998466,28936,89,0
6906.74375307,6906.74401129,3136.71248359,3136.70211591,0.05030606,1331.38863681,0.01998466,0.01998466,28935,89,0
6906.98286667,6906.98273330,3146.30450391,3146.30986706,0.03822549,1331.34571396,0.01998466,0.01998466,28934,89,0
6907.22165407,6907.22147180,3155.91165830,3155.91899841,0.04761042,1331.30114267,0.01998466,0.01998466,28933,89,0
6907.46029240,6907.46022681,3165.53340994,3165.53605497,0.03268974,1331.25489030,0.01998466,0.01998466,28932,89,0
6907.69876578,6907.69899832,3175.16937330,3175.15998230,0.04314827,1331.20695826,0.01998466,0.01998466,28931,89,0
6907.93819140,6907.93778633,3184.81980143,3184.83618384,0.04677193,1331.15710531,0.01998467,0.01998466,28930,89,0
6908.17704125,6908.17659085,3194.48511442,3194.50335722,0.03192166,1331.10563628,0.01998467,0.01998466,28929,89,0
6908.41508885,6908.41541188,3204.16572625,3204.15262201,0.04802454,1331.05260550,0.01998466,0.01998466,28928,89,0
6908.65470313,6908.65424942,3213.86172618,3213.88015913,0.04793579,1330.99746891,0.01998467,0.01998466,28927,89,0
6908.89316042,6908.89310347,3223.57280766,3223.57512457,0.05119624,1330.94084311,0.01998466,0.01998466,28926,89,0
6909.13256049,6909.13197403,3233.29863750,3233.32253254,0.03325207,1330.88222651,0.01998467,0.01998466,28925,89,0
6909.37086095,6909.37086111,3243.03897130,3243.03896457,0.04995929,1330.82211530,0.01998466,0.01998466,28924,89,0
6909.60948960,6909.60976471,3252.79408460,3252.78284303,0.04622883,1330.76014911,0.01998466,0.01998466,28923,89,0
6909.84869614,6909.84868482,3262.56443945,3262.56490272,0.05177350,1330.69624273,0.01998466,0.01998466,28922,89,0
6910.08786070,6910.08762145,3272.35049805,3272.36030432,0.02895316,1330.63054513,0.01998466,0.01998466,28921,89,0
6910.32711619,6910.32657461,3282.15251201,3282.17474517,0.05170450,1330.56300978,0.01998467,0.01998466,28920,89,0
6910.56552275,6910.56554429,3291.97042500,3291.96953929,0.04891693,1330.49390317,0.01998466,0.01998466,28919,89,0
6910.80499995,6910.80453049,3301.80415586,3301.82348782,0.04434542,1330.42265910,0.01998467,0.01998466,28918,89,0
