wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6911.04421074,6911.04353322,3311.65362624,3311.68156840,0.05061869,1330.34965893,0.01998467,0.01998466,28917,89,0
6911.28249732,6911.28255248,3321.51877980,3321.51650120,0.03342520,1330.27510979,0.01998466,0.01998466,28916,89,0
6911.52131320,6911.52158827,3331.39956832,3331.38818949,0.05321852,1330.19855417,0.01998466,0.01998466,28915,89,0
6911.76097068,6911.76064059,3341.29594776,3341.30962321,0.03193964,1330.11986870,0.01998467,0.01998466,28914,89,0
6911.99940644,6911.99970945,3351.20809594,3351.19552299,0.04814734,1330.03972611,0.01998466,0.01998466,28913,89,0
6912.23887432,6912.23879484,3361.13650482,3361.13980784,0.05174009,1329.95735911,0.01998466,0.01998466,28912,89,0
6912.47789690,6912.47789677,3371.08169444,3371.08169966,0.04231186,1329.87325645,0.01998466,0.01998466,28911,89,0
6912.71693086,6912.71701524,3381.04407297,3381.04055461,0.04591239,1329.78725068,0.01998466,0.01998466,28910,89,0
6912.95619304,6912.95615025,3391.02342940,3391.02521668,0.04944084,1329.69925419,0.01998466,0.01998466,28909,89,0
6913.19515626,6913.19530180,3401.01934357,3401.01325568,0.03620364,1329.60945706,0.01998466,0.01998466,28908,89,0
6913.43484658,6913.43446989,3411.03140142,3411.04718250,0.03775085,1329.51746411,0.01998467,0.01998467,28907,89,0
6913.67353569,6913.67365453,3421.05948156,3421.05449498,0.04111151,1329.42393506,0.01998466,0.01998467,28906,89,0
6913.91265541,6913.91285572,3431.10379235,3431.09537479,0.04143739,1329.32830573,0.01998466,0.01998467,28905,89,0
6914.15272397,6914.15207346,3441.16456142,3441.19194182,0.04088753,1329.23034172,0.01998467,0.01998467,28904,89,0
6914.39085025,6914.39130774,3451.24202932,3451.22274225,0.04467164,1329.13122430,0.01998466,0.01998467,28903,89,0
6914.63086050,6914.63055859,3461.33647804,3461.34922662,0.05696691,1329.02935024,0.01998467,0.01998467,28902,89,0
6914.87005299,6914.86982598,3471.44820118,3471.45780288,0.02968821,1328.92584156,0.01998467,0.01998467,28901,89,0
6915.10910439,6915.10910993,3481.57747154,3481.57723686,0.05107664,1328.82040575,0.01998467,0.01998467,28900,89,0
6915.34877352,6915.34841044,3491.72424357,3491.73965142,0.04324301,1328.71269376,0.01998467,0.01998467,28899,89,0
6915.58765254,6915.58772751,3501.88823936,3501.88505276,0.04460599,1328.60333460,0.01998467,0.01998467,28898,89,0
6915.82712604,6915.82706114,3512.06917285,3512.07193564,0.03897663,1328.49169128,0.01998467,0.01998467,28897,89,0
6916.06686803,6916.06641133,3522.26675242,3522.28622507,0.05350699,1328.37789955,0.01998467,0.01998467,28896,89,0
6916.30513251,6916.30577809,3532.48067822,3532.45311007,0.05303527,1328.26279841,0.01998466,0.01998467,28895,89,0
6916.54536810,6916.54516141,3542.71064655,3542.71948582,0.04448241,1328.14471083,0.01998467,0.01998467,28894,89,0
6916.78425552,6916.78456131,3552.95655928,3552.94346209,0.03350916,1328.02525353,0.01998466,0.01998467,28893,89,0
6917.02374462,6917.02397777,3563.21956205,3563.20955933,0.04324838,1327.90343919,0.01998466,0.01998467,28892,89,0
6917.26317471,6917.26341080,3573.50127179,3573.49112413,0.05175626,1327.77956853,0.01998466,0.01998467,28891,89,0
6917.50282593,6917.50286041,3583.80324350,3583.80175853,0.04870690,1327.65346565,0.01998466,0.01998467,28890,89,0
6917.74186761,6917.74232659,3594.12538171,3594.10557995,0.03938565,1327.52556347,0.01998466,0.01998467,28889,89,0
6917.96677001,nan,0.00000000,3603.82937987,0.42782872,1327.40313523,0.01998462,0.01998467,28888,89,1
6918.22113749,6918.22130869,3614.82335576,3614.81594701,0.04009621,1327.26279166,0.01998466,0.01998467,28887,89,0
6918.46019725,6918.46082460,3625.19675902,3625.16956714,0.04488004,1327.12857560,0.01998466,0.01998467,28886,89,0
6918.69946759,6918.70035710,3635.58805990,3635.54943685,0.05174495,1326.99211247,0.01998466,0.01998467,28885,89,0
6918.93973098,6918.93990618,3645.99947617,3645.99185365,0.03821365,1326.85290070,0.01998466,0.01998467,28884,89,0
6919.17901401,6919.17947185,3656.43277308,3656.41281360,0.05020768,1326.71204897,0.01998466,0.01998467,28883,89,0
6919.41876003,6919.41905411,3666.88699682,3666.87415308,0.04174328,1326.56871642,0.01998466,0.01998467,28882,89,0
6919.65826119,6919.65865295,3677.36020614,3677.34306779,0.05091498,1326.42333935,0.01998466,0.01998467,28881,89,0
6919.89759576,6919.89826839,3687.85055783,3687.82108816,0.04063749,1326.27589206,0.01998466,0.01998467,28880,89,0
6920.13753588,6920.13790041,3698.35806686,3698.34206959,0.05060087,1326.12588378,0.01998467,0.01998467,28879,89,0
6920.37722338,6920.37754903,3708.88423582,3708.86991898,0.04711620,1325.97381541,0.01998467,0.01998467,28878,89,0
6920.61706093,6920.61721425,3719.43060981,3719.42385670,0.05234664,1325.81940027,0.01998467,0.01998467,28877,89,0
6920.85709011,6920.85689606,3729.99779606,3730.00635915,0.04520525,1325.66258700,0.01998467,0.01998467,28876,89,0
6921.09706315,6921.09659448,3740.58486678,3740.60558544,0.04841743,1325.50353850,0.01998467,0.01998467,28875,89,0
6921.33623504,6921.33630949,3751.19074382,3751.18744729,0.03839186,1325.34276667,0.01998467,0.01998467,28874,89,0
6921.57580005,6921.57604110,3761.81466873,3761.80397749,0.05262575,1325.17947627,0.01998467,0.01998467,28873,89,0
6921.81541908,6921.81578933,3772.45696305,3772.44051438,0.04513372,1325.01387760,0.01998467,0.01998467,28872,89,0
6922.05477917,6922.05555415,3783.11817466,3783.08368509,0.04196779,1324.84617152,0.01998466,0.01998467,28871,89,0
6922.29502981,6922.29533559,3793.79882134,3793.78518913,0.04985611,1324.67552520,0.01998467,0.01998467,28870,89,0
6922.53542140,6922.53513363,3804.49918787,3804.51204034,0.04903582,1324.50244109,0.01998467,0.01998467,28869,89,0
6922.77502140,6922.77494828,3815.21946483,3815.22273623,0.05118201,1324.32758643,0.01998467,0.01998467,28868,89,0
6923.01469242,6923.01477955,3825.95983491,3825.95592946,0.03751997,1324.15032859,0.01998467,0.01998467,28867,89,0
6923.25448620,6923.25462743,3836.72035154,3836.71400960,0.05063779,1323.97061483,0.01998467,0.01998467,28866,89,0
6923.49516995,6923.49449193,3847.50097295,3847.53147362,0.03650128,1323.78784497,0.01998467,0.01998467,28865,89,0
6923.73402923,6923.73437305,3858.30166993,3858.28617563,0.05124433,1323.60408394,0.01998467,0.01998467,28864,89,0
6923.97402851,6923.97427078,3869.12292428,3869.11198546,0.04967805,1323.41704218,0.01998467,0.01998467,28863,89,0
6924.21414624,6924.21418514,3879.96584186,3879.96408175,0.03414194,1323.22746635,0.01998467,0.01998467,28862,89,0
6924.45433005,6924.45411612,3890.83157068,3890.84126896,0.03950899,1323.03536276,0.01998467,0.01998467,28861,89,0
6924.69401709,6924.69406373,3901.72041608,3901.71829757,0.04206377,1322.84117036,0.01998467,0.01998467,28860,89,0
6924.93381887,6924.93402796,3912.63103851,3912.62152304,0.04271366,1322.64441131,0.01998467,0.01998467,28859,89,0
6925.17393864,6925.17400882,3923.56189572,3923.55869610,0.04217584,1322.44492856,0.01998467,0.01998467,28858,89,0
6925.41389969,6925.41400632,3934.51227564,3934.50740612,0.03981972,1322.24311789,0.01998467,0.01998467,28857,89,0
6925.65400741,6925.65402044,3945.48399212,3945.48339611,0.04829206,1322.03867806,0.01998467,0.01998467,28856,89,0
6925.89379882,6925.89405120,3956.47935131,3956.46777773,0.04967466,1321.83195072,0.01998467,0.01998467,28855,89,0
6926.13368784,6926.13409859,3967.49987905,3967.48100154,0.04738195,1321.62254038,0.01998467,0.01998467,28854,89,0
6926.37406773,6926.37416262,3978.54350676,3978.53913777,0.04653019,1321.41012014,0.01998467,0.01998467,28853,89,0
6926.61415833,6926.61424329,3989.60713094,3989.60321298,0.03598998,1321.19542401,0.01998467,0.01998467,28852,89,0
6926.85402244,6926.85434059,4000.68830570,4000.67361036,0.04396843,1320.97844117,0.01998467,0.01998467,28851,89,0
6927.09439868,6927.09445455,4011.78898999,4011.78640467,0.05703500,1320.75845047,0.01998467,0.01998467,28850,89,0
6927.33443252,6927.33458514,4022.91290874,4022.90583060,0.04467905,1320.53614574,0.01998467,0.01998467,28849,89,0
6927.57517023,6927.57473238,4034.06338049,4034.08373450,0.03912307,1320.31047146,0.01998467,0.01998467,28848,89,0
6927.81444131,6927.81489627,4045.23979616,4045.21860168,0.04951244,1320.08347283,0.01998467,0.01998467,28847,89,0
6928.05475678,6928.05507681,4056.43949349,4056.42455679,0.04735849,1319.85281520,0.01998467,0.01998467,28846,89,0
6928.29528745,6928.29527399,4067.65996129,4067.66059051,0.03747634,1319.61931293,0.01998467,0.01998467,28845,89,0
6928.53574132,6928.53548784,4078.90094762,4078.91282032,0.04972166,1319.38324101,0.01998467,0.01998467,28844,89,0
nan,nan,0.00000000,-1.00000000,0.00000000,1319.14844633,nan,0.00000000,-2147483648,89,1
nan,nan,0.00000000,-1.00000000,0.00000000,1314.96883679,nan,0.00000000,-2147483648,88,1
6888.17617150,6888.17438996,8.69418379,8.74269888,0.06973035,1315.31827740,0.01998467,0.01998466,29013,88,0
6888.41155678,6888.41183025,15.16224615,15.15479409,0.03688561,1315.64982487,0.01998466,0.01998466,29012,88,0
6888.64938984,6888.64928690,21.63491638,21.63772315,0.05309857,1315.98428218,0.01998466,0.01998466,29011,88,0
6888.88643990,6888.88675993,28.11226162,28.10352953,0.04249040,1316.31710230,0.01998466,0.01998466,29010,88,0
6889.12527323,6889.12424932,34.59434929,34.62230562,0.05386728,1316.65188695,0.01998467,0.01998466,29009,88,0
6889.36289202,6889.36175508,41.08121177,41.11227457,0.01515790,1316.98443213,0.01998467,0.01998466,29008,88,0
6889.59836188,6889.59927722,47.57271807,47.54769374,0.06000902,1317.31343346,0.01998466,0.01998466,29007,88,0
6889.83682474,6889.83681574,54.06868936,54.06893578,0.03590191,1317.64606187,0.01998466,0.01998466,29006,88,0
6890.07511030,6890.07437063,60.56894606,60.58919166,0.04721830,1317.97787469,0.01998466,0.01998466,29005,88,0
6890.31226403,6890.31194190,67.07330782,67.08212980,0.05496169,1318.30753696,0.01998466,0.01998466,29004,88,0
6890.54859354,6890.54952955,73.58161185,73.55596464,0.05525454,1318.63547396,0.01998466,0.01998466,29003,88,0
6890.78641779,6890.78713358,80.09391677,80.07429276,0.02476622,1318.96490282,0.01998466,0.01998466,29002,88,0
6891.02488171,6891.02475400,86.61042926,86.61393258,0.04242083,1319.29464047,0.01998466,0.01998466,29001,88,0
6891.26263550,6891.26239080,93.13135950,93.13807652,0.04042887,1319.62283007,0.01998466,0.01998466,29000,88,0
6891.49901834,6891.50004399,99.65691858,99.62874681,0.05512039,1319.94857595,0.01998466,0.01998466,28999,88,0
6891.73723610,6891.73771357,106.18731610,106.17419223,0.04514226,1320.27630333,0.01998466,0.01998466,28998,88,0
6891.97573756,6891.97539954,112.72265817,112.73195547,0.06003941,1320.60387465,0.01998466,0.01998466,28997,88,0
6892.21363531,6892.21310190,119.26290778,119.27758922,0.06690772,1320.93006874,0.01998466,0.01998466,28996,88,0
6892.44976669,6892.45082065,125.80801735,125.77898889,0.03155378,1321.25329572,0.01998466,0.01998466,28995,88,0
6892.68957636,6892.68855580,132.35793908,132.38606622,0.05701597,1321.58099788,0.01998467,0.01998466,28994,88,0
6892.92591339,6892.92630735,138.91262496,138.90176005,0.03710487,1321.90339879,0.01998466,0.01998466,28993,88,0
6893.16452171,6893.16407530,145.47201998,145.48433916,0.04724528,1322.22833409,0.01998466,0.01998466,28992,88,0
6893.40159553,6893.40185965,152.03605000,152.02875686,0.02758102,1322.55061337,0.01998466,0.01998466,28991,88,0
6893.63916121,6893.63966040,158.60463727,158.59084428,0.04914235,1322.87298972,0.01998466,0.01998466,28990,88,0
6893.87783032,6893.87747755,165.17770370,165.18745677,0.03672312,1323.19628201,0.01998466,0.01998466,28989,88,0
6894.11478973,6894.11531111,171.75517088,171.74074737,0.06487938,1323.51667667,0.01998466,0.01998466,28988,88,0
6894.35429229,6894.35316108,178.33699200,178.36830436,0.07352648,1323.83991724,0.01998467,0.01998466,28987,88,0
6894.59069031,6894.59102746,184.92330168,184.91396339,0.03618018,1324.15838864,0.01998466,0.01998466,28986,88,0
6894.82789426,6894.82891025,191.51429919,191.48613998,0.04224767,1324.47737560,0.01998466,0.01998466,28985,88,0
6895.06661159,6895.06680945,198.11018472,198.10469711,0.02633619,1324.79782931,0.01998466,0.01998466,28984,88,0
6895.30401491,6895.30472507,204.71115931,204.69144892,0.04078163,1325.11596170,0.01998466,0.01998466,28983,88,0
6895.54273554,6895.54265710,211.31740482,211.31958367,0.04195298,1325.43530601,0.01998466,0.01998466,28982,88,0
6895.78058678,6895.78060555,217.92887016,217.92834851,0.03387421,1325.75293133,0.01998466,0.01998466,28981,88,0
6896.01781972,6896.01857042,224.54535296,224.52447336,0.05024338,1326.06916685,0.01998466,0.01998466,28980,88,0
6896.25663753,6896.25655171,231.16664745,231.16903608,0.05688193,1326.38693449,0.01998466,0.01998466,28979,88,0
6896.49600261,6896.49454942,237.79254692,237.83301618,0.04457116,1326.70483431,0.01998467,0.01998466,28978,88,0
6896.73367875,6896.73256356,244.42285010,244.45392466,0.04717726,1327.01988962,0.01998467,0.01998466,28977,88,0
6896.97130888,6896.97059412,251.05752441,251.07745299,0.03726988,1327.33428195,0.01998466,0.01998466,28976,88,0
6897.20784846,6897.20864112,257.69672172,257.67460732,0.05618849,1327.64663934,0.01998466,0.01998466,28975,88,0
6897.44748326,6897.44670454,264.34060387,264.36234357,0.05076633,1327.96248795,0.01998466,0.01998466,28974,88,0
6897.68458210,6897.68478439,270.98933338,270.98368206,0.04218166,1328.27440966,0.01998466,0.01998466,28973,88,0
6897.92278023,6897.92288068,277.64307277,277.64026465,0.05230141,1328.58719832,0.01998466,0.01998466,28972,88,0
6898.16138241,6898.16099340,284.30192553,284.31280793,0.05380746,1328.89993871,0.01998466,0.01998466,28971,88,0
6898.39840151,6898.39912256,290.96589119,290.94570580,0.02415242,1329.21002889,0.01998466,0.01998466,28970,88,0
6898.63673850,6898.63726815,297.63495874,297.62012123,0.04838109,1329.52126296,0.01998466,0.01998466,28969,88,0
6898.87608019,6898.87543019,304.30911714,304.32733895,0.04633113,1329.83322126,0.01998466,0.01998466,28968,88,0
6899.11447751,6899.11360867,310.98835528,311.01272866,0.03697655,1330.14336096,0.01998466,0.01998466,28967,88,0
6899.36648891,nan,0.00000000,318.09266578,0.20943338,1330.47092958,0.01998471,0.01998466,28966,88,1
6899.59003904,6899.59001495,324.36207756,324.36275411,0.04889456,1330.76027786,0.01998466,0.01998466,28965,88,0
6899.82781385,6899.82824277,331.05659990,331.04454270,0.03763469,1331.06784869,0.01998466,0.01998466,28964,88,0
6900.06639408,6900.06648703,337.75625764,337.75364310,0.06179804,1331.37587086,0.01998466,0.01998466,28963,88,0
6900.30378647,6900.30474774,344.46107184,344.43401175,0.04349425,1331.68177164,0.01998466,0.01998466,28962,88,0
6900.54386727,6900.54302490,351.17104640,351.19477613,0.06490018,1331.99053882,0.01998466,0.01998466,28961,88,0
6900.78167136,6900.78131852,357.88611421,357.89606066,0.03048913,1332.29578049,0.01998466,0.01998466,28960,88,0
6901.01961540,6901.01962859,364.60618953,364.60581755,0.04264638,1332.60060116,0.01998466,0.01998466,28959,88,0
6901.25791383,6901.25795511,371.33118623,371.33002086,0.05167898,1332.90526813,0.01998466,0.01998466,28958,88,0
6901.49651324,6901.49629810,378.06101779,378.06709446,0.02687880,1333.20970511,0.01998466,0.01998466,28957,88,0
6901.73461164,6901.73465755,384.79561840,384.79432075,0.06296842,1333.51288504,0.01998466,0.01998466,28956,88,0
6901.97291289,6901.97303346,391.53504718,391.53163727,0.04284896,1333.81570648,0.01998466,0.01998466,28955,88,0
6902.21193857,6902.21142583,398.27940952,398.29392032,0.04217713,1334.11883176,0.01998466,0.01998466,28954,88,0
6902.44975515,6902.44983467,405.02881135,405.02655930,0.07026863,1334.41981383,0.01998466,0.01998466,28953,88,0
6902.68831521,6902.68825997,411.78335906,411.78492454,0.03705826,1334.72112877,0.01998466,0.01998466,28952,88,0
6902.92694574,6902.92670175,418.54315013,418.55006980,0.04341145,1335.02192606,0.01998466,0.01998466,28951,88,0
6903.16542526,6903.16515999,425.30820560,425.31573378,0.04563838,1335.32192601,0.01998466,0.01998466,28950,88,0
6903.40401619,6903.40363471,432.07850911,432.08934313,0.06661486,1335.62145646,0.01998466,0.01998466,28949,88,0
6903.64299932,6903.64212590,438.85404398,438.87886641,0.03514812,1335.92086549,0.01998467,0.01998466,28948,88,0
6903.88038323,6903.88063357,445.63479341,445.62767378,0.04773649,1336.21766037,0.01998466,0.01998466,28947,88,0
6904.11915749,6904.11915771,452.42074172,452.42073546,0.04626818,1336.51557728,0.01998466,0.01998466,28946,88,0
6904.35804611,6904.35769834,459.21188586,459.22179027,0.06205436,1336.81301648,0.01998467,0.01998466,28945,88,0
6904.59548256,6904.59625544,466.00823051,465.98620402,0.04054056,1337.10803120,0.01998466,0.01998466,28944,88,0
6904.83374951,6904.83482903,472.80978044,472.77899350,0.05603102,1337.40345858,0.01998466,0.01998466,28943,88,0
6905.07277047,6905.07341910,479.61654048,479.59802922,0.04830457,1337.69919608,0.01998466,0.01998466,28942,88,0
6905.31233024,6905.31202565,486.42851028,486.43720881,0.04491756,1337.99497060,0.01998467,0.01998466,28941,88,0
6905.55082513,6905.55064870,493.24562004,493.25066209,0.05856480,1338.28879948,0.01998467,0.01998466,28940,88,0
6905.78975559,6905.78928823,500.06774986,500.08111505,0.03716131,1338.58252692,0.01998467,0.01998466,28939,88,0
6906.03047474,6906.02794426,0.00000000,506.95829933,0.08154033,1338.87741980,0.01998467,0.01998466,28938,88,1
6906.26532061,6906.26661677,513.72658287,513.68946987,0.05990259,1339.16523147,0.01998466,0.01998466,28937,88,0
6906.50497408,6906.50530578,520.56305743,520.55355381,0.03519227,1339.45789075,0.01998466,0.01998466,28936,88,0
6906.74404522,6906.74401129,527.40435225,527.40532499,0.04016174,1339.74918372,0.01998466,0.01998466,28935,88,0
6906.98349116,6906.98273330,534.25082439,534.27256747,0.04905924,1340.04029104,0.01998467,0.01998466,28934,88,0
6907.22131838,6907.22147180,541.10283833,541.09843313,0.02459204,1340.32880770,0.01998466,0.01998466,28933,88,0
6907.45984491,6907.46022681,547.96076026,547.94978630,0.07085796,1340.61756291,0.01998466,0.01998466,28932,88,0
6907.69879701,6907.69899832,554.82493418,554.81914461,0.05172221,1340.90623338,0.01998466,0.01998466,28931,88,0
6907.93773745,6907.93778633,561.69529039,561.69388324,0.04741272,1341.19428431,0.01998466,0.01998466,28930,88,0
6908.17737217,6908.17659085,568.57140648,568.59391180,0.04549599,1341.48254430,0.01998467,0.01998466,28929,88,0
6908.41568480,6908.41541188,575.45284692,575.46071350,0.04015825,1341.76857024,0.01998467,0.01998466,28928,88,0
6908.65490133,6908.65424942,582.33917408,582.35797591,0.04748482,1342.05501550,0.01998467,0.01998466,28927,88,0
6908.89332971,6908.89310347,589.22997385,589.23650260,0.04909555,1342.33983483,0.01998467,0.01998466,28926,88,0
6909.13253064,6909.13197403,596.12527959,596.14135164,0.05918534,1342.62489259,0.01998467,0.01998466,28925,88,0
6909.37110848,6909.37086111,603.02550885,603.03265643,0.03449853,1342.90854064,0.01998467,0.01998466,28924,88,0
6909.60924954,6909.60976471,609.93109347,609.91619674,0.06109675,1343.19102086,0.01998466,0.01998466,28923,88,0
6909.84798696,6909.84868482,616.84246736,616.82227180,0.05707103,1343.47357397,0.01998466,0.01998466,28922,88,0
6910.08695861,6910.08762145,623.76004040,623.74084202,0.04787383,1343.75578277,0.01998466,0.01998466,28921,88,0
6910.32698491,6910.32657461,630.68379762,630.69569083,0.04852329,1344.03860837,0.01998467,0.01998466,28920,88,0
6910.56544329,6910.56554429,637.61337502,637.61044519,0.04294498,1344.31894576,0.01998466,0.01998466,28919,88,0
6910.80503794,6910.80453049,644.54839666,644.56312713,0.03325160,1344.59995856,0.01998467,0.01998466,28918,88,0
6911.04363929,6911.04353322,651.48848475,651.49156581,0.04427620,1344.87913144,0.01998467,0.01998466,28917,88,0
6911.28264967,6911.28255248,658.43329108,658.43611586,0.03749892,1345.15809203,0.01998467,0.01998466,28916,88,0
6911.52133843,6911.52158827,665.38291023,665.37564412,0.04048363,1345.43598939,0.01998466,0.01998466,28915,88,0
6911.76055915,6911.76064059,672.33776739,672.33539691,0.04414040,1345.71383174,0.01998466,0.01998466,28914,88,0
6911.99928008,6911.99970945,679.29829759,679.28579162,0.04294377,1345.99043614,0.01998466,0.01998466,28913,88,0
6912.23899332,6912.23879484,686.26493794,686.27072391,0.05144523,1346.26754484,0.01998467,0.01998466,28912,88,0
6912.47781361,6912.47789677,693.23808476,693.23565848,0.04998143,1346.54299163,0.01998466,0.01998466,28911,88,0
6912.71707036,6912.71701524,700.21764312,700.21925263,0.04925934,1346.81830563,0.01998466,0.01998466,28910,88,0
6912.95659855,6912.95615025,707.20320192,707.21630262,0.04597015,1347.09327571,0.01998467,0.01998466,28909,88,0
6913.19623324,6913.19530180,714.19434292,714.22158121,0.04298907,1347.36769244,0.01998467,0.01998466,28908,88,0
6913.43509450,6913.43446989,721.19064586,721.20892321,0.05061436,1347.64053273,0.01998467,0.01998467,28907,88,0
6913.67417653,6913.67365453,728.19174229,728.20702638,0.05162790,1347.91291855,0.01998467,0.01998467,28906,88,0
6913.91263545,6913.91285572,735.19773856,735.19128503,0.05300471,1348.18389281,0.01998466,0.01998467,28905,88,0
6914.15279403,6914.15207346,742.20899016,742.23011702,0.05150795,1348.45610238,0.01998467,0.01998467,28904,88,0
6914.39152159,6914.39130774,749.22585642,749.23213114,0.05117996,1348.72600963,0.01998467,0.01998467,28903,88,0
6914.63085529,6914.63055859,756.24869847,756.25741131,0.04792822,1348.99593323,0.01998467,0.01998467,28902,88,0
6914.86993254,6914.86982598,763.27782657,763.28095838,0.04189831,1349.26490866,0.01998466,0.01998467,28901,88,0
6915.10903095,6915.10910993,770.31321061,770.31088761,0.03942219,1349.53324588,0.01998466,0.01998467,28900,88,0
6915.34811351,6915.34841044,777.35468360,777.34594293,0.04047240,1349.80089483,0.01998466,0.01998467,28899,88,0
6915.58723444,6915.58772751,784.40207734,784.38755204,0.03439226,1350.06790765,0.01998466,0.01998467,28898,88,0
6915.82694045,6915.82706114,791.45522281,791.45166467,0.04162735,1350.33488373,0.01998466,0.01998467,28897,88,0
6916.06604366,6916.06641133,798.51398768,798.50314069,0.04167925,1350.60049317,0.01998466,0.01998467,28896,88,0
6916.30508487,6916.30577809,805.57841085,805.55794438,0.04009774,1350.86533912,0.01998466,0.01998467,28895,88,0
6916.54507749,6916.54516141,812.64858051,812.64610100,0.03601371,1351.13054186,0.01998466,0.01998467,28894,88,0
6916.78429360,6916.78456131,819.72458533,819.71666952,0.04896507,1351.39419250,0.01998466,0.01998467,28893,88,0
6917.02354316,6917.02397777,826.80651435,826.79365383,0.05318723,1351.65718827,0.01998466,0.01998467,28892,88,0
6917.26276738,6917.26341080,833.89443535,833.87538070,0.06043494,1351.91946492,0.01998466,0.01998467,28891,88,0
6917.50274788,6917.50286041,840.98834974,840.98501473,0.05799245,1352.18187422,0.01998466,0.01998467,28890,88,0
6917.74200147,6917.74232659,848.08824626,848.07860320,0.05906662,1352.44279170,0.01998466,0.01998467,28889,88,0
6917.98236803,6917.98180935,855.19411352,855.21069690,0.04386507,1352.70421963,0.01998467,0.01998467,28888,88,0
6918.22127582,6918.22130869,862.30594062,862.30496426,0.04010093,1352.96335998,0.01998466,0.01998467,28887,88,0
6918.46007408,6918.46082460,869.42378425,869.40147170,0.03809509,1353.22168312,0.01998466,0.01998467,28886,88,0
6918.70003312,6918.70035710,876.54783531,876.53819563,0.03044311,1353.48056340,0.01998466,0.01998467,28885,88,0
6918.93968329,6918.93990618,883.67830136,883.67166393,0.04173149,1353.73841690,0.01998466,0.01998467,28884,88,0
6919.16830656,nan,0.00000000,890.49577662,0.11944367,1353.98423792,0.01998463,0.01998467,28883,88,1
6919.41885129,6919.41905411,897.95930611,897.95325579,0.05823292,1354.25192371,0.01998466,0.01998467,28882,88,0
6919.65874474,6919.65865295,905.10997568,905.11271611,0.05989691,1354.50797810,0.01998467,0.01998467,28881,88,0
6919.89819284,6919.89826839,912.26698766,912.26473039,0.04413685,1354.76285268,0.01998467,0.01998467,28880,88,0
6920.13853983,6920.13790041,919.42990659,919.44902638,0.03092337,1355.01795849,0.01998467,0.01998467,28879,88,0
6920.37740364,6920.37754903,926.59829480,926.59394425,0.03497041,1355.27075238,0.01998467,0.01998467,28878,88,0
6920.61662853,6920.61721425,933.77174655,933.75420989,0.04595287,1355.52317526,0.01998467,0.01998467,28877,88,0
6920.85666828,6920.85689606,940.95034650,940.94352199,0.06129831,1355.77570157,0.01998467,0.01998467,28876,88,0
6921.09652919,6921.09659448,948.13454950,948.13259211,0.04183708,1356.02729706,0.01998467,0.01998467,28875,88,0
6921.33657918,6921.33630949,955.32482167,955.33291453,0.04398046,1356.27836191,0.01998467,0.01998467,28874,88,0
6921.57632036,6921.57604110,962.52163151,962.53001847,0.03541865,1356.52839005,0.01998467,0.01998467,28873,88,0
6921.81598140,6921.81578933,969.72537289,969.73114686,0.04477775,1356.77763297,0.01998467,0.01998467,28872,88,0
6922.05608850,6922.05555415,976.93591112,976.95198755,0.05980730,1357.02662914,0.01998467,0.01998467,28871,88,0
6922.29510398,6922.29533559,984.15288732,984.14591358,0.05400893,1357.27377213,0.01998467,0.01998467,28870,88,0
6922.53526996,6922.53513363,991.37593995,991.38004803,0.03642195,1357.52136539,0.01998467,0.01998467,28869,88,0
6922.77475485,6922.77494828,998.60470562,998.59887281,0.04400267,1357.76750402,0.01998467,0.01998467,28868,88,0
6923.01498991,6923.01477955,1005.83894482,1005.84529233,0.04817706,1358.01364857,0.01998467,0.01998467,28867,88,0
6923.25491174,6923.25462743,1013.07884478,1013.08742985,0.05857202,1358.25871179,0.01998467,0.01998467,28866,88,0
6923.49498758,6923.49449193,1020.32468463,1020.33966289,0.03769363,1358.50317911,0.01998467,0.01998467,28865,88,0
6923.73424939,6923.73437305,1027.57674492,1027.57300505,0.03613543,1358.74607516,0.01998467,0.01998467,28864,88,0
6923.97402632,6923.97427078,1034.83530555,1034.82790571,0.04411000,1358.98875775,0.01998467,0.01998467,28863,88,0
