wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6924.21430160,6924.21418514,1042.10049167,1042.10401965,0.05012721,1359.23120708,0.01998467,0.01998467,28862,88,0
6924.45443739,6924.45411612,1049.37216846,1049.38190913,0.03887606,1359.47277102,0.01998467,0.01998467,28861,88,0
6924.69381410,6924.69406373,1056.65017558,1056.64260083,0.04104961,1359.71282285,0.01998467,0.01998467,28860,88,0
6924.93354652,6924.93402796,1063.93435188,1063.91973191,0.05605861,1359.95247487,0.01998467,0.01998467,28859,88,0
6925.17455508,6925.17400882,1071.22454288,1071.24114350,0.04480041,1360.19263215,0.01998467,0.01998467,28858,88,0
6925.41418246,6925.41400632,1078.52071727,1078.52607436,0.04078854,1360.43064407,0.01998467,0.01998467,28857,88,0
6925.65386161,6925.65402044,1085.82294501,1085.81811092,0.04435309,1360.66794045,0.01998467,0.01998467,28856,88,0
6925.89444791,6925.89405120,1093.13129936,1093.14338294,0.05587557,1360.90536377,0.01998467,0.01998467,28855,88,0
6926.13424052,6926.13409859,1100.44585399,1100.45018051,0.03897332,1361.14123516,0.01998467,0.01998467,28854,88,0
6926.37387215,6926.37416262,1107.76670524,1107.75784383,0.05420465,1361.37618245,0.01998467,0.01998467,28853,88,0
6926.61469072,6926.61424329,1115.09408338,1115.10774519,0.04962447,1361.61152737,0.01998467,0.01998467,28852,88,0
6926.85443515,6926.85434059,1122.42826920,1122.43115876,0.03910195,1361.84506627,0.01998467,0.01998467,28851,88,0
6927.09453657,6927.09445455,1129.76954503,1129.77205409,0.05573584,1362.07820311,0.01998467,0.01998467,28850,88,0
6927.33472082,6927.33458514,1137.11819402,1137.12234832,0.04577009,1362.31067594,0.01998467,0.01998467,28849,88,0
6927.57487884,6927.57473238,1144.47430502,1144.47879344,0.03146916,1362.54237902,0.01998467,0.01998467,28848,88,0
6927.81480407,6927.81489627,1151.83750242,1151.83467451,0.06274316,1362.77309978,0.01998467,0.01998467,28847,88,0
6928.05499173,6928.05507681,1159.20734112,1159.20472964,0.04477594,1363.00329785,0.01998467,0.01998467,28846,88,0
6928.29520064,6928.29527399,1166.58337358,1166.58112003,0.03359527,1363.23272439,0.01998467,0.01998467,28845,88,0
6928.53543178,6928.53548784,1173.96517030,1173.96344706,0.05396110,1363.46136460,0.01998467,0.01998467,28844,88,0
6928.77572628,6928.77571833,1181.35275263,1181.35299710,0.03802134,1363.68925577,0.01998467,0.01998467,28843,88,0
6929.01599610,6929.01596548,1188.74658618,1188.74752895,0.05661687,1363.91632640,0.01998467,0.01998467,28842,88,0
6929.25590003,6929.25622929,1196.14715768,1196.13701137,0.04920678,1364.14226850,0.01998467,0.01998467,28841,88,0
6929.49610120,6929.49650976,1203.55495650,1203.54235462,0.04118690,1364.36771931,0.01998467,0.01998467,28840,88,0
6929.73666801,6929.73680689,1210.97038967,1210.96610190,0.05340599,1364.59274951,0.01998467,0.01998467,28839,88,0
6929.97711371,6929.97712068,1218.39334219,1218.39312662,0.03209043,1364.81689631,0.01998467,0.01998467,28838,88,0
6930.21793213,6930.21745114,1225.82349864,1225.83837573,0.05099925,1365.04060657,0.01998467,0.01998467,28837,88,0
6930.45810467,6930.45779826,1233.26054146,1233.27002634,0.04231663,1365.26292320,0.01998467,0.01998467,28836,88,0
6930.69794967,6930.69816206,1240.70415229,1240.69757245,0.03656044,1365.48413377,0.01998467,0.01998467,28835,88,0
6930.93850469,6930.93854252,1248.15416251,1248.15298972,0.05447402,1365.70518589,0.01998467,0.01998467,28834,88,0
6931.17847450,6931.17893965,1255.61071682,1255.59628288,0.03766658,1365.92489061,0.01998467,0.01998467,28833,88,0
6931.41954120,6931.41935346,1263.07399979,1263.07983033,0.05315601,1366.14478840,0.01998467,0.01998467,28832,88,0
6931.65945044,6931.65978394,1270.54419698,1270.53383034,0.03376059,1366.36282610,0.01998467,0.01998467,28831,88,0
6931.90019276,6931.90023110,1278.02148553,1278.02029261,0.04663045,1366.58081701,0.01998467,0.01998467,28830,88,0
6932.14048850,6932.14069494,1285.50591001,1285.49948181,0.03361213,1366.79759910,0.01998467,0.01998467,28829,88,0
6932.38091326,6932.38117546,1292.99741632,1292.98924479,0.05047536,1367.01368904,0.01998467,0.01998467,28828,88,0
6932.62152796,6932.62167266,1300.49594771,1300.49143402,0.03288918,1367.22913569,0.01998467,0.01998467,28827,88,0
6932.86269394,6932.86218655,1308.00144707,1308.01728772,0.05088864,1367.44425458,0.01998467,0.01998467,28826,88,0
6933.10258198,6933.10271712,1315.51385374,1315.50963143,0.03132961,1367.65741343,0.01998467,0.01998467,28825,88,0
6933.34274408,6933.34326437,1323.03309455,1323.01682396,0.04860388,1367.86999184,0.01998467,0.01998467,28824,88,0
6933.58358624,6933.58382832,1330.55909310,1330.55151669,0.03608267,1368.08233957,0.01998467,0.01998467,28823,88,0
6933.82423299,6933.82440896,1338.09177251,1338.08626061,0.04711400,1368.29367753,0.01998467,0.01998467,28822,88,0
6934.06451688,6934.06500629,1345.63106095,1345.61571898,0.03857706,1368.50385711,0.01998467,0.01998467,28821,88,0
6934.30576141,6934.30562031,1353.17704700,1353.18147409,0.05443236,1368.71403282,0.01998467,0.01998467,28820,88,0
6934.54622957,6934.54625103,1360.73000306,1360.72932905,0.05070977,1368.92269540,0.01998467,0.01998467,28819,88,0
6934.78719208,6934.78689845,1368.29021297,1368.29944214,0.03722936,1369.13095418,0.01998467,0.01998467,28818,88,0
6935.02722312,6935.02756256,1375.85796218,1375.84728307,0.05055664,1369.33758412,0.01998467,0.01998467,28817,88,0
6935.26808545,6935.26824338,1383.43347523,1383.42850201,0.03352692,1369.54410649,0.01998467,0.01998467,28816,88,0
6935.50907189,6935.50894090,1391.01663692,1391.02076563,0.05336182,1369.74990393,0.01998467,0.01998467,28815,88,0
6935.74934489,6935.74965513,1398.60721563,1398.59742842,0.03495191,1369.95425513,0.01998467,0.01998467,28814,88,0
6935.99037113,6935.99038606,1406.20497834,1406.20450700,0.05296814,1370.15839823,0.01998467,0.01998467,28813,88,0
6936.23056145,6936.23113370,1413.80969280,1413.79160917,0.05394895,1370.36097881,0.01998467,0.01998467,28812,88,0
6936.47211746,6936.47189805,1421.42122952,1421.42816887,0.02959973,1370.56384483,0.01998467,0.01998467,28811,88,0
6936.71288085,6936.71267911,1429.03960715,1429.04599274,0.04581596,1370.76517850,0.01998467,0.01998467,28810,88,0
6936.95363239,6936.95347689,1436.66485582,1436.66978198,0.05170765,1370.96563528,0.01998467,0.01998467,28809,88,0
6937.19491755,6937.19429138,1444.29700584,1444.31685931,0.03466116,1371.16566470,0.01998467,0.01998467,28808,88,0
6937.43518780,6937.43512259,1451.93613216,1451.93820177,0.04984876,1371.36398496,0.01998467,0.01998467,28807,88,0
6937.67631331,6937.67597051,1459.58259104,1459.59347944,0.05502073,1371.56214712,0.01998467,0.01998467,28806,88,0
6937.91683919,6937.91683516,1467.23685001,1467.23697811,0.04285447,1371.75896334,0.01998467,0.01998467,28805,88,0
6938.15769773,6938.15771653,1474.89937957,1474.89878150,0.04570095,1371.95520694,0.01998467,0.01998467,28804,88,0
6938.39860519,6938.39861462,1482.57064383,1482.57034340,0.03134110,1372.15065329,0.01998467,0.01998467,28803,88,0
6938.63927267,6938.63952943,1490.25064350,1490.24245416,0.05316035,1372.34506569,0.01998467,0.01998467,28802,88,0
6938.88094669,6938.88046098,1497.93869839,1497.95420431,0.05046985,1372.53942645,0.01998467,0.01998467,28801,88,0
6939.12158709,6939.12140925,1505.63407036,1505.63975257,0.02917701,1372.73207342,0.01998467,0.01998467,28800,88,0
6939.36247914,6939.36237426,1513.33601690,1513.33937061,0.05201796,1372.92401858,0.01998467,0.01998467,28799,88,0
6939.60319054,6939.60335599,1521.04395281,1521.03865866,0.04920032,1373.11490013,0.01998467,0.01998467,28798,88,0
6939.84420412,6939.84435447,1528.75821663,1528.75340219,0.05281364,1373.30510633,0.01998467,0.01998467,28797,88,0
6940.08551113,6940.08536967,1536.47947886,1536.48401278,0.02775952,1373.49464091,0.01998467,0.01998467,28796,88,0
6940.32620260,6940.32640162,1544.20841436,1544.20202948,0.05129343,1373.68280539,0.01998467,0.01998467,28795,88,0
6940.56758851,6940.56745030,1551.94568851,1551.95012715,0.04996213,1373.87063661,0.01998467,0.01998467,28794,88,0
6940.80822409,6940.80851573,1559.69151933,1559.68214388,0.04683653,1374.05701262,0.01998467,0.01998467,28793,88,0
6941.04946794,6941.04959790,1567.44557789,1567.44139609,0.02818088,1374.24297523,0.01998467,0.01998467,28792,88,0
6941.29058497,6941.29069681,1575.20750025,1575.20389808,0.04829297,1374.42794330,0.01998467,0.01998467,28791,88,0
6941.53150368,6941.53181247,1582.97692027,1582.96696583,0.05342690,1374.61185210,0.01998467,0.01998467,28790,88,0
6941.77287506,6941.77294488,1590.75357228,1590.75131957,0.05106324,1374.79518796,0.01998467,0.01998467,28789,88,0
6942.01459192,6942.01409403,1598.53761245,1598.55369095,0.05649213,1374.97786577,0.01998467,0.01998467,28788,88,0
6942.25552792,6942.25525994,1606.32930703,1606.33796900,0.02846736,1375.15904007,0.01998467,0.01998467,28787,88,0
6942.49638852,6942.49644261,1614.12892382,1614.12717384,0.04594301,1375.33924939,0.01998467,0.01998467,28786,88,0
6942.73772247,6942.73764202,1621.93671874,1621.93932419,0.04993764,1375.51890482,0.01998467,0.01998467,28785,88,0
6942.97890803,6942.97885820,1629.75272470,1629.75434019,0.04832667,1375.69753921,0.01998467,0.01998467,28784,88,0
6943.21994074,6943.22009113,1637.57678953,1637.57190938,0.05402961,1375.87514431,0.01998467,0.01998467,28783,88,0
6943.46157826,6943.46134083,1645.40875455,1645.41646625,0.02394994,1376.05226907,0.01998467,0.01998467,28782,88,0
6943.70235646,6943.70260728,1653.24846047,1653.24030667,0.05306936,1376.22783505,0.01998467,0.01998467,28781,88,0
6943.94394717,6943.94389050,1661.09585216,1661.09769623,0.04810772,1376.40305730,0.01998467,0.01998467,28780,88,0
6944.18533981,6944.18519049,1668.95112450,1668.95598788,0.04726086,1376.57720057,0.01998467,0.01998467,28779,88,0
6944.42613869,6944.42650724,1676.81451001,1676.80249490,0.05271671,1376.74998599,0.01998467,0.01998467,28778,88,0
6944.66747819,6944.66784076,1684.68624262,1684.67441050,0.05394497,1376.92222974,0.01998467,0.01998467,28777,88,0
6944.90907680,6944.90919105,1692.56651700,1692.56278450,0.03026848,1377.09372719,0.01998467,0.01998467,28776,88,0
6945.15055339,6945.15055812,1700.45522835,1700.45507361,0.05480095,1377.26420136,0.01998467,0.01998467,28775,88,0
6945.39220048,6945.39194196,1708.35213633,1708.36059778,0.05465898,1377.43384995,0.01998467,0.01998467,28774,88,0
6945.63369443,6945.63334258,1716.25699842,1716.26852538,0.04626316,1377.60243722,0.01998467,0.01998467,28773,88,0
6945.87494484,6945.87475997,1724.16957762,1724.17563945,0.04604657,1377.76989426,0.01998467,0.01998467,28772,88,0
6946.11598930,6946.11619414,1732.08985042,1732.08312757,0.04907092,1377.93624633,0.01998467,0.01998467,28771,88,0
6946.35729670,6946.35764510,1740.01804342,1740.00659817,0.04539857,1378.10181831,0.01998467,0.01998467,28770,88,0
6946.59894800,6946.59911284,1747.95439863,1747.94897818,0.03954311,1378.26666401,0.01998467,0.01998467,28769,88,0
6946.84092290,6946.84059736,1755.89915951,1755.90987515,0.04612167,1378.43076733,0.01998467,0.01998467,28768,88,0
6947.08189526,6947.08209867,1763.85250229,1763.84580023,0.04534909,1378.59323318,0.01998467,0.01998467,28767,88,0
6947.32375881,6947.32361676,1771.81440232,1771.81908737,0.04567591,1378.75533505,0.01998467,0.01998467,28766,88,0
6947.56505410,6947.56515165,1779.78479788,1779.78157707,0.04533890,1378.91608817,0.01998467,0.01998467,28765,88,0
6947.80672244,6947.80670333,1787.76362682,1787.76425817,0.04810277,1379.07611619,0.01998467,0.01998467,28764,88,0
6948.04816300,6948.04827181,1795.75082756,1795.74722817,0.05077392,1379.23501574,0.01998467,0.01998467,28763,88,0
6948.28994336,6948.28985707,1803.74634573,1803.74920272,0.04322738,1379.39315525,0.01998467,0.01998467,28762,88,0
6948.53199768,6948.53145914,1811.75013017,1811.76797943,0.04180047,1379.55048354,0.01998467,0.01998467,28761,88,0
6948.77295970,6948.77307800,1819.76212938,1819.75820474,0.04483313,1379.70611328,0.01998467,0.01998467,28760,88,0
6949.01461127,6949.01471367,1827.78229541,1827.77889498,0.04429220,1379.86119355,0.01998467,0.01998467,28759,88,0
6949.25620927,6949.25636614,1835.81067646,1835.80546239,0.04328587,1380.01524117,0.01998467,0.01998467,28758,88,0
6949.49810937,6949.49803541,1843.84742110,1843.84988192,0.03930682,1380.16848087,0.01998467,0.01998467,28757,88,0
6949.74000861,6949.73972149,1851.89268338,1851.90224596,0.03731631,1380.32071838,0.01998467,0.01998467,28756,88,0
6949.98119203,6949.98142437,1859.94661839,1859.93887251,0.03967323,1380.47150763,0.01998467,0.01998467,28755,88,0
6950.22247675,6950.22314407,1868.00938543,1867.98711512,0.04253749,1380.62136273,0.01998467,0.01998467,28754,88,0
6950.46448562,6950.46488057,1876.08115189,1876.06795708,0.03816126,1380.77066487,0.01998467,0.01998467,28753,88,0
6950.70644365,6950.70663389,1884.16208717,1884.15572463,0.04390703,1380.91893117,0.01998467,0.01998467,28752,88,0
6950.94837987,6950.94840402,1892.25236170,1892.25155300,0.05014638,1381.06617919,0.01998467,0.01998467,28751,88,0
6951.19019874,6951.19019097,1900.35205882,1900.35231931,0.04920284,1381.21234932,0.01998467,0.01998467,28750,88,0
6951.43223685,6951.43199474,1908.46084761,1908.46897082,0.05857361,1381.35763458,0.01998467,0.01998467,28749,88,0
6951.67364802,6951.67381533,1916.57827314,1916.57265441,0.04502611,1381.50151787,0.01998467,0.01998467,28748,88,0
6951.91572418,6951.91565274,1924.70387749,1924.70627897,0.04668181,1381.64475735,0.01998467,0.01998467,28747,88,0
6952.15685161,6952.15750697,1932.83726262,1932.81521361,0.03951956,1381.78638978,0.01998467,0.01998467,28746,88,0
6952.39947469,6952.39937803,1940.97866514,1940.98192039,0.04108523,1381.92784827,0.01998467,0.01998467,28745,88,0
6952.64121928,6952.64126591,1949.12869368,1949.12712164,0.03876644,1382.06775172,0.01998467,0.01998467,28744,88,0
6952.88285796,6952.88317062,1957.28796540,1957.27741369,0.04301000,1382.20656052,0.01998467,0.01998467,28743,88,0
6953.12523687,6953.12509217,1965.45707863,1965.46196788,0.05970611,1382.34476291,0.01998467,0.01998467,28742,88,0
6953.36700347,6953.36703054,1973.63606856,1973.63515276,0.04530936,1382.48158334,0.01998467,0.01998467,28741,88,0
6953.60918699,6953.60898575,1981.82437971,1981.83119365,0.04211258,1382.61759223,0.01998467,0.01998467,28740,88,0
6953.85095201,6953.85095780,1990.02142524,1990.02122893,0.03828366,1382.75230695,0.01998467,0.01998467,28739,88,0
6954.09329604,6954.09294668,1998.22661783,1998.23846908,0.04743641,1382.88626910,0.01998467,0.01998467,28738,88,0
6954.33503552,6954.33495240,2006.43967382,2006.44249591,0.05052706,1383.01881667,0.01998467,0.01998467,28737,88,0
6954.57738613,6954.57697496,2014.66085437,2014.67482777,0.04368852,1383.15061713,0.01998467,0.01998467,28736,88,0
6954.81911215,6954.81901437,2022.89047857,2022.89380487,0.03450075,1383.28100019,0.01998467,0.01998467,28735,88,0
6955.06121586,6955.06107062,2031.12886764,2031.13381348,0.03734267,1383.41050965,0.01998467,0.01998467,28734,88,0
6955.30357861,6955.30314372,2039.37635219,2039.39117703,0.05482464,1383.53907925,0.01998467,0.01998467,28733,88,0
6955.54553685,6955.54523366,2047.63328654,2047.64363307,0.04423286,1383.66635960,0.01998467,0.01998467,28732,88,0
6955.78742046,6955.78734045,2055.90003137,2055.90276482,0.03733046,1383.79252893,0.01998467,0.01998467,28731,88,0
6956.02945057,6956.02946410,2064.17694974,2064.17648688,0.04638098,1383.91770345,0.01998467,0.01998467,28730,88,0
6956.27191207,6956.27160460,2072.46431902,2072.47484869,0.05198958,1384.04202649,0.01998467,0.01998467,28729,88,0
6956.51399862,6956.51376195,2080.76199309,2080.77010728,0.04026827,1384.16507764,0.01998467,0.01998467,28728,88,0
6956.75609657,6956.75593616,2089.06969667,2089.07520233,0.03765265,1384.28704731,0.01998467,0.01998467,28727,88,0
6956.99792270,6956.99812723,2097.38715250,2097.38012473,0.05089471,1384.40778635,0.01998467,0.01998467,28726,88,0
6957.24038413,6957.24033516,2105.71410200,2105.71578633,0.04258730,1384.52773735,0.01998467,0.01998467,28725,88,0
6957.48249603,6957.48255995,2114.05043970,2114.04823857,0.03853170,1384.64640563,0.01998467,0.01998467,28724,88,0
6957.72469295,6957.72480161,2122.39612998,2122.39238442,0.04979036,1384.76400153,0.01998467,0.01998467,28723,88,0
6957.96725871,6957.96706013,2130.75113726,2130.75798937,0.04697265,1384.88065525,0.01998467,0.01998467,28722,88,0
6958.20919466,6958.20933552,2139.11544148,2139.11057600,0.04116488,1384.99588411,0.01998467,0.01998467,28721,88,0
6958.45167244,6958.45162777,2147.48920332,2147.49074791,0.04855939,1385.11024498,0.01998467,0.01998467,28720,88,0
6958.69415260,6958.69393690,2155.87270015,2155.88016713,0.03753974,1385.22347934,0.01998467,0.01998467,28719,88,0
6958.93602135,6958.93626290,2164.26621307,2164.25784175,0.03908862,1385.33530439,0.01998467,0.01998467,28718,88,0
6959.17863210,6959.17860578,2172.67001178,2172.67092525,0.05213269,1385.44634418,0.01998467,0.01998467,28717,88,0
6959.42064713,6959.42096553,2181.08413915,2181.07307870,0.03780811,1385.55598159,0.01998467,0.01998467,28716,88,0
6959.66342287,6959.66334216,2189.50844582,2189.51125279,0.05065899,1385.66482360,0.01998467,0.01998467,28715,88,0
6959.90561019,6959.90573566,2197.94277538,2197.93840681,0.03402662,1385.77225777,0.01998467,0.01998467,28714,88,0
6960.14781193,6960.14814605,2206.38696977,2206.37532448,0.04917580,1385.87854933,0.01998467,0.01998467,28713,88,0
6960.39058111,6960.39057333,2214.84085770,2214.84112923,0.03914895,1385.98393043,0.01998467,0.01998467,28712,88,0
6960.63347381,6960.63301749,2223.30425395,2223.32019173,0.04615220,1386.08819697,0.01998468,0.01998467,28711,88,0
6960.87601370,6960.87547853,2231.77697133,2231.79568223,0.03301102,1386.19113975,0.01998468,0.01998467,28710,88,0
6961.11785316,6961.11795646,2240.25882864,2240.25521326,0.04066363,1386.29261271,0.01998467,0.01998467,28709,88,0
6961.36050326,6961.36045129,2248.74990386,2248.75172479,0.05147362,1386.39324607,0.01998467,0.01998467,28708,88,0
6961.60299125,6961.60296300,2257.25060029,2257.25159114,0.05207708,1386.49263236,0.01998467,0.01998467,28707,88,0
6961.84551366,6961.84549161,2265.76134444,2265.76211849,0.04104630,1386.59085381,0.01998467,0.01998467,28706,88,0
6962.08863005,6962.08803712,2274.28256151,2274.30340518,0.04883280,1386.68813290,0.01998468,0.01998467,28705,88,0
6962.33040892,6962.33059952,2282.81447991,2282.80777169,0.03742372,1386.78370016,0.01998467,0.01998467,28704,88,0
6962.57314674,6962.57317882,2291.35704845,2291.35591798,0.05222748,1386.87846086,0.01998467,0.01998467,28703,88,0
6962.81587598,6962.81577502,2299.91019439,2299.91375587,0.03588571,1386.97202485,0.01998467,0.01998467,28702,88,0
6963.05843491,6963.05838813,2308.47384328,2308.47549571,0.04398309,1387.06432570,0.01998467,0.01998467,28701,88,0
6963.30105906,6963.30101814,2317.04785769,2317.04930484,0.03741628,1387.15544774,0.01998467,0.01998467,28700,88,0
6963.54397290,6963.54366505,2325.63200487,2325.64290149,0.04447649,1387.24546566,0.01998468,0.01998467,28699,88,0
6963.78666153,6963.78632887,2334.22604250,2334.23783000,0.04842689,1387.33418124,0.01998468,0.01998467,28698,88,0
6964.02872586,6964.02900961,2342.82973199,2342.81966716,0.03323701,1387.42144826,0.01998467,0.01998467,28697,88,0
6964.27161579,6964.27170725,2351.44315721,2351.43990935,0.04180533,1387.50778450,0.01998467,0.01998467,28696,88,0
6964.51426127,6964.51442181,2360.06690156,2360.06119426,0.03476134,1387.59280663,0.01998467,0.01998467,28695,88,0
6964.75723096,6964.75715328,2368.70159517,2368.70436014,0.04955698,1387.67671482,0.01998467,0.01998467,28694,88,0
6964.99963747,6964.99990167,2377.34786485,2377.33844856,0.04840107,1387.75920552,0.01998467,0.01998467,28693,88,0
6965.24284189,6965.24266698,2386.00591710,2386.01215925,0.03117054,1387.84073689,0.01998467,0.01998467,28692,88,0
6965.48521902,6965.48544920,2394.67532727,2394.66710298,0.04865359,1387.92075520,0.01998467,0.01998467,28691,88,0
6965.72826313,6965.72824835,2403.35561604,2403.35614448,0.04902149,1387.99974560,0.01998467,0.01998467,28690,88,0
6965.97135923,6965.97106443,2412.04630643,2412.05686357,0.03495010,1388.07749358,0.01998468,0.01998467,28689,88,0
6966.21388411,6966.21389743,2420.74717818,2420.74670088,0.05085246,1388.15379733,0.01998467,0.01998467,28688,88,0
6966.45702209,6966.45674735,2429.45836572,2429.46822632,0.04198266,1388.22902572,0.01998468,0.01998467,28687,88,0
6966.69985392,6966.69961421,2438.18003015,2438.18864347,0.05044678,1388.30288871,0.01998468,0.01998467,28686,88,0
6966.94236355,6966.94249799,2446.91233783,2446.90750153,0.03657618,1388.37538302,0.01998467,0.01998467,28685,88,0
6967.18518381,6967.18539871,2455.65558956,2455.64784942,0.04603804,1388.44669558,0.01998467,0.01998467,28684,88,0
6967.42834577,6967.42831637,2464.41024784,2464.41130817,0.04956610,1388.51682915,0.01998467,0.01998467,28683,88,0
6967.67145152,6967.67125095,2473.17678795,2473.18403035,0.05112902,1388.58566524,0.01998468,0.01998467,28682,88,0
6967.91451691,6967.91420248,2481.95566161,2481.96703090,0.02989925,1388.65320718,0.01998468,0.01998467,28681,88,0
6968.15722553,6968.15717095,2490.74670678,2490.74868287,0.04609287,1388.71936338,0.01998468,0.01998467,28680,88,0
6968.39995851,6968.40015636,2499.54914620,2499.54197490,0.04254883,1388.78422921,0.01998467,0.01998467,28679,88,0
6968.64283166,6968.64315871,2508.36217020,2508.35030263,0.04385329,1388.84782339,0.01998467,0.01998467,28678,88,0
6968.88667597,6968.88617801,2517.18501385,2517.20310168,0.04763324,1388.91034431,0.01998468,0.01998467,28677,88,0
6969.12908340,6969.12921425,2526.01769356,2526.01293546,0.05280606,1388.97117405,0.01998468,0.01998467,28676,88,0
6969.37258416,6969.37226744,2534.86084461,2534.87237456,0.03206639,1389.03095015,0.01998468,0.01998467,28675,88,0
6969.61492800,6969.61533758,2543.71512381,2543.70019466,0.04582932,1389.08912025,0.01998467,0.01998468,28674,88,0
6969.85782241,6969.85842468,2552.58114156,2552.55916126,0.04200187,1389.14609797,0.01998467,0.01998468,28673,88,0
6970.10146974,6970.10152873,2561.45898528,2561.45682986,0.04341008,1389.20191529,0.01998468,0.01998468,28672,88,0
6970.34470190,6970.34464973,2570.34843298,2570.35034153,0.04660907,1389.25629503,0.01998468,0.01998468,28671,88,0
6970.58785793,6970.58778769,2579.24925695,2579.25182957,0.04471727,1389.30931041,0.01998468,0.01998468,28670,88,0
6970.83119570,6970.83094261,2588.16126772,2588.17054912,0.04973662,1389.36101046,0.01998468,0.01998468,28669,88,0
6971.07377663,6971.07411450,2597.08454335,2597.07213760,0.05391165,1389.41119589,0.01998467,0.01998468,28668,88,0
6971.31754077,6971.31730334,2606.01927311,2606.02800150,0.04914578,1389.46026032,0.01998468,0.01998468,28667,88,0
6971.56026991,6971.56050915,2614.96564801,2614.95684206,0.02992671,1389.50775176,0.01998467,0.01998468,28666,88,0
6971.80333443,6971.80373193,2623.92386411,2623.90921446,0.05507092,1389.55393986,0.01998467,0.01998468,28665,88,0
6972.04698384,6972.04697167,2632.89413414,2632.89458308,0.05120876,1389.59885982,0.01998467,0.01998468,28664,88,0
6972.28991766,6972.29022838,2641.87667650,2641.86519527,0.05093286,1389.64226844,0.01998467,0.01998468,28663,88,0
6972.53346972,6972.53350207,2650.87171106,2650.87051426,0.04750072,1389.68440019,0.01998467,0.01998468,28662,88,0
6972.77658737,6972.77679273,2659.87935808,2659.87174976,0.04883148,1389.72506613,0.01998467,0.01998468,28661,88,0
6973.01974461,6973.02010036,2668.89947556,2668.88627841,0.04793526,1389.76434245,0.01998467,0.01998468,28660,88,0
6973.26355915,6973.26342497,2677.93187815,2677.93686233,0.05738681,1389.80231631,0.01998468,0.01998468,28659,88,0
6973.50643178,6973.50676656,2686.97638154,2686.96393075,0.02721837,1389.83873465,0.01998467,0.01998468,28658,88,0
6973.75020086,6973.75012513,2696.03295675,2696.03577694,0.05906712,1389.87386774,0.01998468,0.01998468,28657,88,0
6973.99365538,6973.99350068,2705.10181758,2705.10758572,0.04632210,1389.90753107,0.01998468,0.01998468,28656,88,0
6974.23675234,6974.23689322,2714.18320041,2714.17794068,0.04238482,1389.93971966,0.01998467,0.01998468,28655,88,0
6974.48037379,6974.48030274,2723.27732657,2723.27998306,0.04274420,1389.97054366,0.01998468,0.01998468,28654,88,0
6974.72393459,6974.72372925,2732.38409506,2732.39178187,0.04227698,1389.99991861,0.01998468,0.01998468,28653,88,0
6974.96690482,6974.96717275,2741.50311192,2741.49306956,0.04038159,1390.02777926,0.01998467,0.01998468,28652,88,0
6975.21075807,6975.21063324,2750.63396941,2750.63865398,0.04033047,1390.05428503,0.01998468,0.01998468,28651,88,0
6975.45426366,6975.45411072,2759.77633072,2759.78207672,0.04701081,1390.07929086,0.01998468,0.01998468,28650,88,0
6975.69768605,6975.69760520,2768.93047003,2768.93351173,0.05689579,1390.10282303,0.01998468,0.01998468,28649,88,0
6975.94096874,6975.94111667,2778.09696639,2778.09139398,0.05000106,1390.12487389,0.01998468,0.01998468,28648,88,0
6976.18486909,6976.18464515,2787.27640573,2787.28485271,0.04517000,1390.14550312,0.01998468,0.01998468,28647,88,0
6976.42848318,6976.42819062,2796.46925233,2796.48030323,0.03962312,1390.16462602,0.01998468,0.01998468,28646,88,0
6976.67137679,6976.67175309,2805.67548507,2805.66125170,0.04012197,1390.18221127,0.01998467,0.01998468,28645,88,0
6976.91540706,6976.91533257,2814.89496419,2814.89778551,0.05123528,1390.19838286,0.01998468,0.01998468,28644,88,0
6977.15949026,6977.15892905,2824.12754911,2824.14883385,0.04974632,1390.21305143,0.01998468,0.01998468,28643,88,0
6977.40302727,6977.40254254,2833.37313872,2833.39154712,0.03801986,1390.22617912,0.01998468,0.01998468,28642,88,0
6977.64583069,6977.64617304,2842.63170474,2842.61868589,0.04070125,1390.23776145,0.01998468,0.01998468,28641,88,0
6977.89027053,6977.88982055,2851.90322637,2851.92036085,0.04912083,1390.24789678,0.01998468,0.01998468,28640,88,0
