wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6978.13416698,6978.13348508,2861.18767767,2861.21367775,0.04231193,1390.25647822,0.01998468,0.01998468,28639,88,0
6978.37704598,6978.37716661,2870.48494638,2870.48034070,0.04087340,1390.26349746,0.01998468,0.01998468,28638,88,0
6978.62052105,6978.62086517,2879.79484553,2879.78169098,0.03948309,1390.26899885,0.01998468,0.01998468,28637,88,0
6978.86430567,6978.86458074,2889.11718412,2889.10665611,0.05235706,1390.27296119,0.01998468,0.01998468,28636,88,0
6979.10817382,6979.10831333,2898.45185351,2898.44650704,0.04040351,1390.27537100,0.01998468,0.01998468,28635,88,0
6979.35174298,6979.35206294,2907.79925414,2907.78697605,0.05354508,1390.27622061,0.01998468,0.01998468,28634,88,0
6979.59561696,6979.59582958,2917.15998110,2917.15181072,0.04404982,1390.27550578,0.01998468,0.01998468,28633,88,0
6979.83893427,6979.83961324,2926.53463377,2926.50850523,0.04080464,1390.27322479,0.01998467,0.01998468,28632,88,0
6980.08330180,6980.08341392,2935.92353420,2935.91921327,0.04971740,1390.26935082,0.01998468,0.01998468,28631,88,0
6980.32722542,6980.32723164,2945.32635063,2945.32611068,0.03811119,1390.26389488,0.01998468,0.01998468,28630,88,0
6980.57088972,6980.57106639,2954.74265521,2954.73582811,0.05199080,1390.25685326,0.01998468,0.01998468,28629,88,0
6980.81504546,6980.81491816,2964.17203974,2964.17696533,0.04370796,1390.24819574,0.01998468,0.01998468,28628,88,0
6981.05885095,6981.05878698,2973.61456763,2973.61704627,0.03727026,1390.23794430,0.01998468,0.01998468,28627,88,0
6981.30312105,6981.30267282,2983.07074544,2983.08813688,0.04529988,1390.22605637,0.01998468,0.01998468,28626,88,0
6981.54630195,6981.54657571,2992.54110094,2992.53046346,0.04374243,1390.21260627,0.01998468,0.01998468,28625,88,0
6981.79039194,6981.79049563,3002.02608351,3002.02204852,0.05528630,1390.19747752,0.01998468,0.01998468,28624,88,0
6982.03425448,6982.03443260,3011.52568222,3011.51874079,0.03803703,1390.18072650,0.01998468,0.01998468,28623,88,0
6982.27826436,6982.27838661,3021.03972448,3021.03495367,0.04648280,1390.16232136,0.01998468,0.01998468,28622,88,0
6982.52223370,6982.52235766,3030.56803739,3030.56319261,0.03997801,1390.14226839,0.01998468,0.01998468,28621,88,0
6982.76619796,6982.76634576,3040.11059692,3040.10481219,0.04911777,1390.12055810,0.01998468,0.01998468,28620,88,0
6983.01098557,6983.01035091,3049.66765599,3049.69253237,0.05197930,1390.09710061,0.01998468,0.01998468,28619,88,0
6983.25419192,6983.25437310,3059.23949952,3059.23238738,0.03878361,1390.07212613,0.01998468,0.01998468,28618,88,0
6983.49882117,6983.49841235,3068.82636339,3068.84243549,0.05293266,1390.04531970,0.01998468,0.01998468,28617,88,0
6983.74316299,6983.74246866,3078.42789289,3078.45522827,0.04113077,1390.01685050,0.01998468,0.01998468,28616,88,0
6983.98602591,6983.98654201,3088.04335035,3088.02300455,0.05320713,1389.98687073,0.01998468,0.01998468,28615,88,0
6984.23012138,6984.23063243,3097.67198533,3097.65181337,0.03553942,1389.95504381,0.01998468,0.01998468,28614,88,0
6984.47448764,6984.47473990,3107.31343346,3107.30346330,0.05433422,1389.92147412,0.01998468,0.01998468,28613,88,0
6984.71847776,6984.71886444,3116.96853423,3116.95323029,0.04530914,1389.88624208,0.01998468,0.01998468,28612,88,0
6984.96339714,6984.96300604,3126.63836573,3126.65386819,0.04876902,1389.84914218,0.01998468,0.01998468,28611,88,0
6985.20722005,6985.20716470,3136.32397548,3136.32617314,0.03498955,1389.81047129,0.01998468,0.01998468,28610,88,0
6985.45105571,6985.45134042,3146.02560217,3146.01428103,0.04809863,1389.77005607,0.01998468,0.01998468,28609,88,0
6985.69613897,6985.69553322,3155.74272432,3155.76684673,0.04954887,1389.72767241,0.01998468,0.01998468,28608,88,0
6985.93954017,6985.93974309,3165.47478647,3165.46669429,0.03583460,1389.68382631,0.01998468,0.01998468,28607,88,0
6986.18382519,6986.18397002,3175.22138682,3175.21560275,0.04805176,1389.63805849,0.01998468,0.01998468,28606,88,0
6986.42850222,6986.42821403,3184.98278419,3184.99431038,0.04952368,1389.59043853,0.01998468,0.01998468,28605,88,0
6986.67226040,6986.67247512,3194.75941333,3194.75081256,0.04669768,1389.54121751,0.01998468,0.01998468,28604,88,0
6986.91657545,6986.91675328,3204.55169999,3204.54456609,0.03931286,1389.49009134,0.01998468,0.01998468,28603,88,0
6987.16074630,6987.16104852,3214.35971637,3214.34757378,0.04890886,1389.43719373,0.01998468,0.01998468,28602,88,0
6987.40549303,6987.40536084,3224.18314092,3224.18846015,0.04562981,1389.38235760,0.01998468,0.01998468,28601,88,0
6987.64987519,6987.64969024,3234.02162861,3234.02908138,0.04486612,1389.32578536,0.01998468,0.01998468,28600,88,0
6987.89371977,6987.89403673,3243.87495252,3243.86216182,0.04234121,1389.26752071,0.01998468,0.01998468,28599,88,0
6988.13833333,6988.13840030,3253.74343308,3253.74072645,0.04521752,1389.20723921,0.01998468,0.01998468,28598,88,0
6988.38343871,6988.38278096,3263.62754900,3263.65417261,0.04521906,1389.14498400,0.01998468,0.01998468,28597,88,0
6988.62732665,6988.62717871,3273.52777322,3273.53377103,0.05685623,1389.08118622,0.01998468,0.01998468,28596,88,0
6988.87197467,6988.87159355,3283.44431775,3283.45979303,0.05523213,1389.01532396,0.01998468,0.01998468,28595,88,0
6989.11624064,6989.11602548,3293.37711308,3293.38586297,0.02980434,1388.94769232,0.01998468,0.01998468,28594,88,0
6989.36012752,6989.36047451,3303.32607506,3303.31194185,0.04927954,1388.87829137,0.01998468,0.01998468,28593,88,0
6989.60492521,6989.60494063,3313.29112486,3313.29049565,0.04694914,1388.80674001,0.01998468,0.01998468,28592,88,0
6989.84890367,6989.84942386,3323.27220721,3323.25095422,0.04983633,1388.73353482,0.01998468,0.01998468,28591,88,0
6990.09406875,6990.09392418,3333.26927208,3333.27518753,0.04876309,1388.65806161,0.01998468,0.01998468,28590,88,0
6990.33825950,6990.33844160,3343.28228627,3343.27482340,0.04887365,1388.58097497,0.01998468,0.01998468,28589,88,0
6990.58293032,6990.58297613,3353.31151808,3353.30963745,0.04785568,1388.50181101,0.01998468,0.01998468,28588,88,0
6990.82740646,6990.82752777,3363.35749367,3363.35250638,0.04753868,1388.42077181,0.01998468,0.01998468,28587,88,0
6991.07165660,6991.07209651,3373.42075182,3373.40263572,0.05551236,1388.33785943,0.01998468,0.01998468,28586,88,0
6991.31671552,6991.31668236,3383.50159758,3383.50296559,0.04875936,1388.25270378,0.01998468,0.01998468,28585,88,0
6991.56165652,6991.56128532,3393.59970293,3393.61503969,0.04406303,1388.16561203,0.01998468,0.01998468,28584,88,0
6991.80647353,6991.80590539,3403.71463177,3403.73814225,0.04380779,1388.07658389,0.01998468,0.01998468,28583,88,0
6992.05096864,6992.05054258,3413.84598767,3413.86364625,0.04106052,1387.98569135,0.01998468,0.01998468,28582,88,0
6992.29527407,6992.29519688,3423.99377999,3423.99698392,0.03974690,1387.89288262,0.01998468,0.01998468,28581,88,0
6992.54021878,6992.53986831,3434.15824050,3434.17281189,0.04642554,1387.79782626,0.01998468,0.01998468,28580,88,0
6992.78512629,6992.78455685,3444.33960578,3444.36331887,0.04768462,1387.70076617,0.01998468,0.01998468,28579,88,0
6993.02919912,6993.02926251,3454.53813761,3454.53549341,0.04377998,1387.60201753,0.01998468,0.01998468,28578,88,0
6993.27427073,6993.27398530,3464.75413494,3464.76606036,0.04147885,1387.50082423,0.01998468,0.01998468,28577,88,0
6993.51882007,6993.51872521,3474.98790252,3474.99187239,0.03575205,1387.39779587,0.01998468,0.01998468,28576,88,0
6993.76387329,6993.76348225,3485.23965526,3485.25604799,0.04150838,1387.29248847,0.01998468,0.01998468,28575,88,0
6994.00786547,6994.00825642,3495.50920938,3495.49279358,0.05175294,1387.18557378,0.01998468,0.01998468,28574,88,0
6994.25374467,6994.25304772,3505.79627087,3505.82558300,0.04296378,1387.07574292,0.01998468,0.01998468,28573,88,0
6994.49766295,6994.49785615,3516.10054214,3516.09240365,0.03630022,1386.96470937,0.01998468,0.01998468,28572,88,0
6994.74281299,6994.74268171,3526.42171768,3526.42725636,0.05156193,1386.85102311,0.01998468,0.01998468,28571,88,0
6994.98753470,6994.98752441,3536.75948528,3536.75991984,0.04106192,1386.73543798,0.01998468,0.01998468,28570,88,0
6995.23218610,6995.23238425,3547.11353773,3547.10515247,0.04744256,1386.61778574,0.01998468,0.01998468,28569,88,0
6995.47749925,6995.47726123,3557.48424712,3557.49433557,0.05254734,1386.49769340,0.01998468,0.01998468,28568,88,0
6995.72267905,6995.72215535,3567.87316311,3567.89539952,0.03594621,1386.37551575,0.01998468,0.01998468,28567,88,0
6995.96747043,6995.96706661,3578.28196725,3578.29914652,0.03257275,1386.25135646,0.01998468,0.01998468,28566,88,0
6996.21199474,6996.21199502,3588.71180127,3588.71178925,0.04909105,1386.12513785,0.01998468,0.01998468,28565,88,0
6996.45663614,6996.45694058,3599.16147860,3599.14848003,0.04657853,1385.99666669,0.01998468,0.01998468,28564,88,0
6996.70771168,nan,0.00000000,3609.89048354,0.28368719,1385.86238666,0.01998470,0.01998468,28563,88,1
6996.94660641,6996.94688313,3620.11331801,3620.10146644,0.03630312,1385.73281591,0.01998468,0.01998468,28562,88,0
6997.19151441,6997.19188014,3630.61467210,3630.59898227,0.04701783,1385.59764923,0.01998468,0.01998468,28561,88,0
6997.43752392,6997.43689430,3641.13551149,3641.16257336,0.03504525,1385.45962554,0.01998468,0.01998468,28560,88,0
6997.68241971,6997.68192562,3651.67809027,3651.69937122,0.04890985,1385.31994677,0.01998468,0.01998468,28559,88,0
6997.92721987,6997.92697409,3662.24283219,3662.25343876,0.04834321,1385.17803122,0.01998468,0.01998468,28558,88,0
6998.17234787,6998.17203972,3672.82787667,3672.84119803,0.03999467,1385.03364321,0.01998468,0.01998468,28557,88,0
6998.41773839,6998.41712252,3683.43120422,3683.45786990,0.05694807,1384.88682967,0.01998468,0.01998468,28556,88,0
6998.66200362,6998.66222247,3694.05172685,3694.04223592,0.05238054,1384.73843782,0.01998468,0.01998468,28555,88,0
6998.90728532,6998.90733959,3704.69068523,3704.68832735,0.03980745,1384.58714058,0.01998468,0.01998468,28554,88,0
6999.15299148,6999.15247388,3715.34968591,3715.37221383,0.04742808,1384.43324906,0.01998468,0.01998468,28553,88,0
6999.39760186,6999.39762534,3726.02998273,3726.02895898,0.04206370,1384.27769521,0.01998468,0.01998468,28552,88,0
6999.64266803,6999.64279397,3736.73102701,3736.72552511,0.05316414,1384.11949761,0.01998468,0.01998468,28551,88,0
6999.88815641,6999.88797976,3747.45170773,3747.45943786,0.04671059,1383.95867015,0.01998468,0.01998468,28550,88,0
7000.13293688,7000.13318274,3758.19100567,3758.18022903,0.03315780,1383.79596165,0.01998468,0.01998468,28549,88,0
7000.37860324,7000.37840289,3768.94890694,3768.95770413,0.05852284,1383.63029965,0.01998468,0.01998468,28548,88,0
7000.62347478,7000.62364021,3779.72597004,3779.71869364,0.05177571,1383.46279680,0.01998468,0.01998468,28547,88,0
7000.86917492,7000.86889472,3790.52275683,3790.53510309,0.04416211,1383.29232210,0.01998468,0.01998468,28546,88,0
7001.11457380,7001.11416640,3801.33964574,3801.35762883,0.04490164,1383.11963425,0.01998468,0.01998468,28545,88,0
7001.35930245,7001.35945527,3812.17683995,3812.17008220,0.04925253,1382.94499238,0.01998468,0.01998468,28544,88,0
7001.60467139,7001.60476132,3823.03453605,3823.03055185,0.04907819,1382.76744674,0.01998468,0.01998468,28543,88,0
7001.84937592,7001.85008456,3833.91283937,3833.88138772,0.03953727,1382.58792815,0.01998468,0.01998468,28542,88,0
7002.09529627,7002.09542499,3844.81171606,3844.80599258,0.04734166,1382.40503747,0.01998468,0.01998468,28541,88,0
7002.34046508,7002.34078261,3855.73112141,3855.71697747,0.05156479,1382.22021955,0.01998468,0.01998468,28540,88,0
7002.58598331,7002.58615742,3866.67134601,3866.66357564,0.04691715,1382.03263355,0.01998468,0.01998468,28539,88,0
7002.83141204,7002.83154942,3877.63346062,3877.62731715,0.04540738,1381.84257994,0.01998468,0.01998468,28538,88,0
7003.07691324,7003.07695862,3888.61865763,3888.61662395,0.05174413,1381.64989963,0.01998468,0.01998468,28537,88,0
7003.32238307,7003.32238502,3899.62760602,3899.62751876,0.04959749,1381.45464791,0.01998468,0.01998468,28536,88,0
7003.56763337,7003.56782861,3910.65912727,3910.65034386,0.04408000,1381.25698561,0.01998468,0.01998468,28535,88,0
7003.81324464,7003.81328941,3921.71162835,3921.70961078,0.04168173,1381.05645833,0.01998468,0.01998468,28534,88,0
7004.05888339,7004.05876741,3932.78403160,3932.78926750,0.04453995,1380.85333963,0.01998468,0.01998468,28533,88,0
7004.30369977,7004.30426261,3943.87788664,3943.85242666,0.05208665,1380.64830421,0.01998468,0.01998468,28532,88,0
7004.55025946,7004.54977502,3954.99557519,3955.01753662,0.04796665,1380.43913063,0.01998468,0.01998468,28531,88,0
7004.79612808,7004.79530464,3966.13897236,3966.17638496,0.05118174,1380.22781686,0.01998468,0.01998468,28530,88,0
7005.04103600,7005.04085147,3977.30637888,3977.31477939,0.04532848,1380.01463934,0.01998468,0.01998468,28529,88,0
7005.28608016,7005.28641551,3988.49459241,3988.47930138,0.03624232,1379.79870441,0.01998468,0.01998468,28528,88,0
7005.53210225,7005.53199676,3999.70086504,3999.70568262,0.04296324,1379.57929380,0.01998468,0.01998468,28527,88,0
7005.77815239,7005.77759523,4010.92676610,4010.95225734,0.04946324,1379.35719639,0.01998468,0.01998468,28526,88,0
7006.02271855,7006.02321091,4022.17613166,4022.15355582,0.05468459,1379.13371231,0.01998468,0.01998468,28525,88,0
7006.26890040,7006.26884382,4033.45250040,4033.45510120,0.04183544,1378.90592085,0.01998468,0.01998468,28524,88,0
7006.51428758,7006.51449394,4044.75553512,4044.74602963,0.05682064,1378.67602865,0.01998468,0.01998468,28523,88,0
7006.76040823,7006.76016129,4056.08249921,4056.09389528,0.04508199,1378.44264553,0.01998468,0.01998468,28522,88,0
7007.00555083,7007.00584586,4067.43077083,4067.41713139,0.03886059,1378.20743861,0.01998468,0.01998468,28521,88,0
7007.25164867,7007.25154766,4078.80000714,4078.80468514,0.05977187,1377.96854754,0.01998468,0.01998468,28520,88,0
nan,nan,0.00000000,-1.00000000,0.00000000,1377.73139336,nan,0.00000000,-2147483648,88,1
nan,nan,0.00000000,-1.00000000,0.00000000,1374.00207594,nan,0.00000000,-2147483648,87,1
6967.42867021,6967.42831637,10.70566657,10.71519704,0.04285711,1374.35051071,0.01998468,0.01998467,28683,87,0
6967.67064082,6967.67125095,17.25098987,17.23454571,0.05644436,1374.68801410,0.01998467,0.01998467,28682,87,0
6967.91544108,6967.91420248,23.80105060,23.83445471,0.02644576,1375.02891604,0.01998468,0.01998467,28681,87,0
6968.15731193,6968.15717095,30.35591835,30.35972309,0.03990218,1375.36519897,0.01998468,0.01998467,28680,87,0
6968.40159635,6968.40015636,36.91566184,36.95454968,0.04002417,1375.70429514,0.01998468,0.01998467,28679,87,0
6968.64235952,6968.64315871,43.48026034,43.45866365,0.05279166,1376.03796734,0.01998467,0.01998467,28678,87,0
6968.88524365,6968.88617801,50.04954333,50.02427808,0.01479733,1376.37402950,0.01998467,0.01998467,28677,87,0
6969.12831158,6969.12921425,56.62332530,56.59890210,0.06371671,1376.70978250,0.01998467,0.01998467,28676,87,0
6969.37270691,6969.37226744,63.20141998,63.21331718,0.03986567,1377.04678970,0.01998468,0.01998467,28675,87,0
6969.61421950,6969.61533758,69.78364031,69.75335492,0.05757519,1377.37924025,0.01998467,0.01998468,28674,87,0
6969.85912582,6969.85842468,76.36988117,76.38888329,0.04992430,1377.71576533,0.01998468,0.01998468,28673,87,0
6970.10209208,6970.10152873,82.96030491,82.97558167,0.02572478,1378.04903741,0.01998468,0.01998468,28672,87,0
6970.34415701,6970.34464973,89.55512868,89.54175910,0.04985116,1378.38050109,0.01998468,0.01998468,28671,87,0
6970.58697138,6970.58778769,96.15457055,96.13240630,0.03891126,1378.71242683,0.01998467,0.01998468,28670,87,0
6970.82942214,6970.83094261,102.75884953,102.71753812,0.05997693,1379.04330114,0.01998467,0.01998468,28669,87,0
6971.07533060,6971.07411450,109.36815739,109.40122218,0.04825738,1379.37833649,0.01998468,0.01998468,28668,87,0
6971.31736754,6971.31730334,115.98251198,115.98425867,0.04466446,1379.70754790,0.01998468,0.01998468,28667,87,0
6971.56146432,6971.56050915,122.60186426,122.62787013,0.05372139,1380.03900504,0.01998468,0.01998468,28666,87,0
6971.80286892,6971.80373193,129.22616485,129.20265248,0.07238239,1380.36625328,0.01998467,0.01998468,28665,87,0
6972.04640905,6972.04697167,135.85536412,135.84002566,0.04015041,1380.69583490,0.01998467,0.01998468,28664,87,0
6972.29061330,6972.29022838,142.48941081,142.49991168,0.04285988,1381.02574473,0.01998468,0.01998468,28663,87,0
6972.53386229,6972.53350207,149.12823632,149.13806978,0.06034991,1381.35379108,0.01998468,0.01998468,28662,87,0
6972.77583552,6972.77679273,155.77176050,155.74561405,0.04352211,1381.67954411,0.01998467,0.01998468,28661,87,0
6973.01968180,6973.02010036,162.41990264,162.40846225,0.06233204,1382.00723520,0.01998468,0.01998468,28660,87,0
6973.26343557,6973.26342497,169.07258166,169.07287160,0.04014129,1382.33421107,0.01998468,0.01998468,28659,87,0
6973.50582927,6973.50676656,175.72972153,175.70407230,0.05682049,1382.65877143,0.01998467,0.01998468,28658,87,0
6973.75016057,6973.75012513,182.39138043,182.39235089,0.03319571,1382.98533106,0.01998468,0.01998468,28657,87,0
6973.99351835,6973.99350068,189.05775784,189.05824200,0.02921555,1383.31000382,0.01998468,0.01998468,28656,87,0
6974.23505576,6974.23689322,195.72906071,195.67867945,0.05564341,1383.63167831,0.01998467,0.01998468,28655,87,0
6974.48070784,6974.48030274,202.40549690,202.41661232,0.04497026,1383.95825905,0.01998468,0.01998468,28654,87,0
6974.72335952,6974.72372925,209.08727277,209.07712036,0.03381631,1384.28029132,0.01998467,0.01998468,28653,87,0
6974.96776154,6974.96717275,215.77444178,215.79062124,0.05443984,1384.60408510,0.01998468,0.01998468,28652,87,0
6975.20987715,6975.21063324,222.46681360,222.44602282,0.05937893,1384.92428332,0.01998467,0.01998468,28651,87,0
6975.45344377,6975.45411072,229.16417543,229.14582355,0.03181594,1385.24581972,0.01998467,0.01998468,28650,87,0
6975.69752862,6975.69760520,235.86631352,235.86420507,0.06950772,1385.56744396,0.01998468,0.01998468,28649,87,0
6975.94140189,6975.94111667,242.57301358,242.58087122,0.03765469,1385.88818139,0.01998468,0.01998468,28648,87,0
6976.18562860,6976.18464515,249.28416533,249.31127572,0.05389007,1386.20876780,0.01998468,0.01998468,28647,87,0
6976.42754861,6976.42819062,255.99990121,255.98219250,0.04225995,1386.52572344,0.01998467,0.01998468,28646,87,0
6976.67180160,6976.67175309,262.72038860,262.72172743,0.05992568,1386.84513337,0.01998468,0.01998468,28645,87,0
6976.91501078,6976.91533257,269.44579563,269.43690776,0.04302456,1387.16258335,0.01998468,0.01998468,28644,87,0
6977.15911632,6977.15892905,276.17629115,276.18146706,0.05855968,1387.48061265,0.01998468,0.01998468,28643,87,0
6977.40310846,6977.40254254,282.91200793,282.92766058,0.03696936,1387.79790741,0.01998468,0.01998468,28642,87,0
6977.64530417,6977.64617304,289.65295909,289.62890995,0.05453879,1388.11228470,0.01998467,0.01998468,28641,87,0
6977.88954646,6977.88982055,296.39913324,296.39154142,0.04573355,1388.42872968,0.01998468,0.01998468,28640,87,0
6978.13345961,6978.13348508,303.15051895,303.14981305,0.06895822,1388.74415577,0.01998468,0.01998468,28639,87,0
6978.37641660,6978.37716661,309.90710472,309.88630178,0.03520989,1389.05775452,0.01998467,0.01998468,28638,87,0
6978.62000388,6978.62086517,316.66888400,316.64497802,0.05004312,1389.37157279,0.01998467,0.01998468,28637,87,0
6978.86503867,6978.86458074,323.43587228,323.44859179,0.03509143,1389.68665473,0.01998468,0.01998468,28636,87,0
6979.10898787,6979.10831333,330.20809118,330.22684033,0.04768323,1389.99974103,0.01998468,0.01998468,28635,87,0
6979.35251063,6979.35206294,336.98556239,336.99801492,0.02455594,1390.31168242,0.01998468,0.01998468,28634,87,0
6979.59555889,6979.59582958,343.76830770,343.76077321,0.05217740,1390.62241989,0.01998468,0.01998468,28633,87,0
6979.83895257,6979.83961324,350.55633613,350.53793379,0.04499905,1390.93300081,0.01998467,0.01998468,28632,87,0
6980.08354578,6980.08341392,357.34958442,357.35325959,0.04969604,1391.24450464,0.01998468,0.01998468,28631,87,0
6980.32634613,6980.32723164,364.14796386,364.12326495,0.06173850,1391.55311686,0.01998467,0.01998468,28630,87,0
6980.57089833,6980.57106639,370.95138529,370.94669470,0.02464624,1391.86333730,0.01998468,0.01998468,28629,87,0
6980.81478289,6980.81491816,377.75975912,377.75598096,0.05236095,1392.17208689,0.01998468,0.01998468,28628,87,0
6981.05854374,6981.05878698,384.57301415,384.56621625,0.03619214,1392.48005239,0.01998468,0.01998468,28627,87,0
6981.30255474,6981.30267282,391.39120627,391.38790399,0.04625097,1392.78770650,0.01998468,0.01998468,28626,87,0
6981.54683324,6981.54657571,398.21444448,398.22165143,0.05260880,1393.09507231,0.01998468,0.01998468,28625,87,0
6981.79145796,6981.79049563,405.04283848,405.06978762,0.06286250,1393.40224975,0.01998468,0.01998468,28624,87,0
6982.03465991,6982.03443260,411.87649844,411.88286854,0.03161204,1393.70702476,0.01998468,0.01998468,28623,87,0
6982.27803320,6982.27838661,418.71552464,418.70561368,0.04662902,1394.01140243,0.01998468,0.01998468,28622,87,0
6982.52240994,6982.52235766,425.55993749,425.56140458,0.04450575,1394.31641808,0.01998468,0.01998468,28621,87,0
6982.76692097,6982.76634576,432.40971998,432.42587435,0.04212025,1394.62097996,0.01998468,0.01998468,28620,87,0
6983.01079329,6983.01035091,439.26485482,439.27728776,0.04533597,1394.92412454,0.01998468,0.01998468,28619,87,0
6983.25448663,6983.25437310,446.12532461,446.12851738,0.06218726,1395.22642380,0.01998468,0.01998468,28618,87,0
6983.49891719,6983.49841235,452.99111355,453.00532161,0.03568916,1395.52900963,0.01998468,0.01998468,28617,87,0
6983.74111293,6983.74246866,459.86221965,459.82403744,0.05100206,1395.82820673,0.01998467,0.01998468,28616,87,0
6983.98561566,6983.98654201,466.73864782,466.71253978,0.04594679,1396.12962395,0.01998468,0.01998468,28615,87,0
6984.23061255,6984.23063243,473.62040300,473.61984222,0.04109072,1396.43101403,0.01998468,0.01998468,28614,87,0
6984.47415925,6984.47473990,480.50749018,480.49110229,0.04236816,1396.72998716,0.01998468,0.01998468,28613,87,0
6984.71891899,6984.71886444,487.39990481,487.40144551,0.04236992,1397.02981156,0.01998468,0.01998468,28612,87,0
6984.96280104,6984.96300604,494.29756224,494.29176858,0.05098732,1397.32791934,0.01998468,0.01998468,28611,87,0
6985.20742067,6985.20716470,501.20033739,501.20757662,0.05743174,1397.62627826,0.01998468,0.01998468,28610,87,0
6985.45158622,6985.45134042,508.10810428,508.11506021,0.06352378,1397.92342657,0.01998468,0.01998468,28609,87,0
6985.69594439,6985.69553322,515.02073635,515.03237934,0.02009508,1398.22014520,0.01998468,0.01998468,28608,87,0
6985.93943377,6985.93974309,521.93814572,521.92938132,0.06188558,1398.51514268,0.01998468,0.01998468,28607,87,0
6986.18426899,6986.18397002,528.86055702,528.86903409,0.03443702,1398.81110814,0.01998468,0.01998468,28606,87,0
6986.42759174,6986.42821403,535.78834538,535.77068816,0.05120440,1399.10460114,0.01998468,0.01998468,28605,87,0
6986.67110931,6986.67247512,542.72188859,542.68310369,0.04556799,1399.39770026,0.01998467,0.01998468,28604,87,0
6986.91613013,6986.91675328,549.66156625,549.64385582,0.04247375,1399.69198780,0.01998468,0.01998468,28603,87,0
6987.16062596,6987.16104852,556.60768527,556.59566555,0.04110200,1399.98503479,0.01998468,0.01998468,28602,87,0
6987.40571041,6987.40536084,563.56002621,563.56997780,0.03994064,1400.27816426,0.01998468,0.01998468,28601,87,0
6987.64957412,6987.64969024,570.51814049,570.51483246,0.04073267,1400.56919360,0.01998468,0.01998468,28600,87,0
6987.89438177,6987.89403673,577.48157651,577.49141268,0.03812745,1400.86068634,0.01998468,0.01998468,28599,87,0
6988.13833003,6988.13840030,584.44988049,584.44787621,0.03203030,1401.15047427,0.01998468,0.01998468,28598,87,0
6988.38314610,6988.38278096,591.42269490,591.43311628,0.03837239,1401.44059252,0.01998468,0.01998468,28597,87,0
6988.62708220,6988.62717871,598.40024743,598.39749122,0.04133386,1401.72897786,0.01998468,0.01998468,28596,87,0
6988.87248743,6988.87159355,605.38298348,605.40853006,0.04503766,1402.01842175,0.01998468,0.01998468,28595,87,0
6989.11631966,6989.11602548,612.37135096,612.37976484,0.04587038,1402.30535317,0.01998468,0.01998468,28594,87,0
6989.36017027,6989.36047451,619.36579989,619.35709098,0.03466425,1402.59166746,0.01998468,0.01998468,28593,87,0
6989.60528987,6989.60494063,626.36666504,626.37667053,0.04465591,1402.87883947,0.01998468,0.01998468,28592,87,0
6989.84920667,6989.84942386,633.37372487,633.36749767,0.04407318,1403.16396184,0.01998468,0.01998468,28591,87,0
6990.09453180,6990.09392418,640.38659124,640.40402569,0.03741121,1403.45006797,0.01998468,0.01998468,28590,87,0
6990.33860549,6990.33844160,647.40487411,647.40957964,0.03853773,1403.73403749,0.01998468,0.01998468,28589,87,0
6990.58313693,6990.58297613,654.42818154,654.43280124,0.03593236,1404.01784460,0.01998468,0.01998468,28588,87,0
6990.82763576,6990.82752777,661.45627609,661.45938076,0.03577651,1404.30090709,0.01998468,0.01998468,28587,87,0
6991.07271251,6991.07209651,668.48947988,668.50720079,0.03859021,1404.58394074,0.01998468,0.01998468,28586,87,0
6991.31691862,6991.31668236,675.52824217,675.53504396,0.03655729,1404.86529006,0.01998468,0.01998468,28585,87,0
6991.56077578,6991.56128532,682.57301443,682.55833321,0.03575988,1405.14557710,0.01998468,0.01998468,28584,87,0
6991.80571762,6991.80590539,689.62424979,689.61883480,0.04776967,1405.42646254,0.01998468,0.01998468,28583,87,0
6992.05033033,6992.05054258,696.68218080,696.67605469,0.05086012,1405.70632902,0.01998468,0.01998468,28582,87,0
6992.29492275,6992.29519688,703.74646799,703.73854947,0.05501190,1405.98551550,0.01998468,0.01998468,28581,87,0
6992.53918119,6992.53986831,710.81667934,710.79681682,0.05637854,1406.26364615,0.01998468,0.01998468,28580,87,0
