wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6992.78415949,6992.78455685,717.89238067,717.88088637,0.02537897,1406.54190021,0.01998468,0.01998468,28579,87,0
6993.02933325,6993.02926251,724.97313871,724.97518618,0.06066894,1406.81965922,0.01998468,0.01998468,28578,87,0
6993.27414345,6993.27398530,732.05879018,732.06337084,0.06089177,1407.09628244,0.01998468,0.01998468,28577,87,0
6993.51929337,6993.51872521,739.14965498,739.16612213,0.05133803,1407.37257538,0.01998468,0.01998468,28576,87,0
6993.76360453,6993.76348225,746.24610442,746.24965098,0.04593651,1407.64722458,0.01998468,0.01998468,28575,87,0
6994.00812128,6994.00825642,753.34851164,753.34458878,0.03292001,1407.92141918,0.01998468,0.01998468,28574,87,0
6994.25362817,6994.25304772,760.45724410,760.47410751,0.03424343,1408.19604596,0.01998468,0.01998468,28573,87,0
6994.49780424,6994.49785615,767.57243051,767.57092138,0.03353367,1408.46851275,0.01998468,0.01998468,28572,87,0
6994.74197651,6994.74268171,774.69391445,774.67339327,0.04603072,1408.74029756,0.01998468,0.01998468,28571,87,0
6994.98744674,6994.98752441,781.82152210,781.81926021,0.04476159,1409.01283510,0.01998468,0.01998468,28570,87,0
6995.23286262,6995.23238425,788.95507873,788.96902041,0.06870966,1409.28460981,0.01998468,0.01998468,28569,87,0
6995.47750288,6995.47726123,796.09441867,796.10146652,0.05669960,1409.55481811,0.01998468,0.01998468,28568,87,0
6995.72278100,6995.72215535,803.23952039,803.25778126,0.04506943,1409.82501894,0.01998468,0.01998468,28567,87,0
6995.96754048,6995.96706661,810.39047238,810.40431352,0.04586666,1410.09393906,0.01998468,0.01998468,28566,87,0
6996.21201573,6996.21199502,817.54736627,817.54797169,0.03426268,1410.36184085,0.01998468,0.01998468,28565,87,0
6996.45653578,6996.45694058,824.71029416,824.69845224,0.04397331,1410.62908719,0.01998468,0.01998468,28564,87,0
6996.70133824,6996.70190328,831.87933979,831.86279689,0.05969594,1410.89593731,0.01998468,0.01998468,28563,87,0
6996.94653979,6996.94688313,839.05452142,839.04446125,0.05954709,1411.16251397,0.01998468,0.01998468,28562,87,0
6997.19186202,6997.19188014,846.23582752,846.23529634,0.04109443,1411.42850958,0.01998468,0.01998468,28561,87,0
6997.43746711,6997.43689430,853.42324635,853.44005618,0.03499686,1411.69409558,0.01998468,0.01998468,28560,87,0
6997.68108696,6997.68192562,860.61676608,860.59213555,0.03663505,1411.95682418,0.01998468,0.01998468,28559,87,0
6997.92703179,6997.92697409,867.81641305,867.81810909,0.04866102,1412.22134096,0.01998468,0.01998468,28558,87,0
6998.17213708,6998.17203972,875.02236410,875.02522814,0.06309867,1412.48424015,0.01998468,0.01998468,28557,87,0
6998.41764526,6998.41712252,882.23483394,882.25022414,0.04477151,1412.74686182,0.01998468,0.01998468,28556,87,0
6998.66223682,6998.66222247,889.45403834,889.45446116,0.03436323,1413.00780216,0.01998468,0.01998468,28555,87,0
6998.90703769,6998.90733959,896.68019273,896.67128856,0.03561631,1413.26827067,0.01998468,0.01998468,28554,87,0
6999.15205861,6999.15247388,903.91331020,903.90105168,0.05475231,1413.52827490,0.01998468,0.01998468,28553,87,0
6999.39721449,6999.39762534,911.15299203,911.14085421,0.04803589,1413.78770626,0.01998468,0.01998468,28552,87,0
6999.64328833,6999.64279397,918.39878769,918.41340361,0.03561060,1414.04737016,0.01998468,0.01998468,28551,87,0
6999.88788240,6999.88797976,925.65024430,925.64736368,0.03522339,1414.30472071,0.01998468,0.01998468,28550,87,0
7000.13265183,7000.13318274,932.90692431,932.89120747,0.05938953,1414.56148792,0.01998468,0.01998468,28549,87,0
7000.37891224,7000.37840289,940.16882729,940.18391652,0.04957891,1414.81904215,0.01998468,0.01998468,28548,87,0
7000.62340145,7000.62364021,947.43641175,947.42933343,0.03986721,1415.07398715,0.01998468,0.01998468,28547,87,0
7000.86874657,7000.86889472,954.71016009,954.70576446,0.04283592,1415.32908145,0.01998468,0.01998468,28546,87,0
7001.11407672,7001.11416640,961.99055721,961.98789413,0.05791430,1415.58343043,0.01998468,0.01998468,28545,87,0
7001.35960671,7001.35945527,969.27802965,969.28253084,0.04277103,1415.83726836,0.01998468,0.01998468,28544,87,0
7001.60409382,7001.60476132,976.57247857,976.55262105,0.03895370,1416.08930819,0.01998468,0.01998468,28543,87,0
7001.84991821,7001.85008456,983.87353386,983.86858101,0.05852951,1416.34198699,0.01998468,0.01998468,28542,87,0
7002.09521620,7002.09542499,991.18082122,991.17460008,0.04918496,1416.59337014,0.01998468,0.01998468,28541,87,0
7002.34089716,7002.34078261,998.49396443,998.49737992,0.03746797,1416.84437508,0.01998468,0.01998468,28540,87,0
7002.58632529,7002.58615742,1005.81270979,1005.81771870,0.05390760,1417.09434081,0.01998468,0.01998468,28539,87,0
7002.83247103,7002.83154942,1013.13724639,1013.16476512,0.04942428,1417.34425794,0.01998468,0.01998468,28538,87,0
7003.07687326,7003.07695862,1020.46786326,1020.46531253,0.03332682,1417.59164014,0.01998468,0.01998468,28537,87,0
7003.32233533,7003.32238502,1027.80485091,1027.80336502,0.05776333,1417.83933570,0.01998468,0.01998468,28536,87,0
7003.56788706,7003.56782861,1035.14849824,1035.15024774,0.03915486,1418.08636763,0.01998468,0.01998468,28535,87,0
7003.81321075,7003.81328941,1042.49892200,1042.49656551,0.03311710,1418.33241842,0.01998468,0.01998468,28534,87,0
7004.05821567,7004.05876741,1049.85597842,1049.83943591,0.05541523,1418.57739233,0.01998468,0.01998468,28533,87,0
7004.30420039,7004.30426261,1057.21950146,1057.21763452,0.04932642,1418.82257672,0.01998468,0.01998468,28532,87,0
7004.54997057,7004.54977502,1064.58932415,1064.59519650,0.03983655,1419.06676964,0.01998468,0.01998468,28531,87,0
7004.79533573,7004.79530464,1071.96529092,1071.96622535,0.05575874,1419.30977733,0.01998468,0.01998468,28530,87,0
7005.04121769,7005.04085147,1079.34738610,1079.35840042,0.03460446,1419.55250945,0.01998468,0.01998468,28529,87,0
7005.28616127,7005.28641551,1086.73568377,1086.72803152,0.03771520,1419.79353167,0.01998468,0.01998468,28528,87,0
7005.53218167,7005.53199676,1094.13025985,1094.13582991,0.05634326,1420.03482646,0.01998468,0.01998468,28527,87,0
7005.77767524,7005.77759523,1101.53119064,1101.53360268,0.03121403,1420.27481846,0.01998468,0.01998468,28526,87,0
7006.02287378,7006.02321091,1108.93858995,1108.92841832,0.05515670,1420.51373959,0.01998468,0.01998468,28525,87,0
7006.26934314,7006.26884382,1116.35271374,1116.36779154,0.03316470,1420.75311675,0.01998468,0.01998468,28524,87,0
7006.51430508,7006.51449394,1123.77385308,1123.76814498,0.04354994,1420.99025961,0.01998468,0.01998468,28523,87,0
7006.76073376,7006.76016129,1131.20230060,1131.21961895,0.05066545,1421.22805429,0.01998468,0.01998468,28522,87,0
7007.00552741,7007.00584586,1138.63834355,1138.62870036,0.04295954,1421.46351484,0.01998468,0.01998468,28521,87,0
7007.25113715,7007.25154766,1146.08196768,1146.06952528,0.05271314,1421.69899944,0.01998468,0.01998468,28520,87,0
7007.49712314,7007.49726669,1153.53274381,1153.52838933,0.03829284,1421.93406449,0.01998468,0.01998468,28519,87,0
7007.74310244,7007.74300294,1160.99021047,1160.99323097,0.05314517,1422.16832510,0.01998468,0.01998468,28518,87,0
7007.98880310,7007.98875643,1168.45390368,1168.45532150,0.03323869,1422.40150671,0.01998468,0.01998468,28517,87,0
7008.23467266,7008.23452715,1175.92342894,1175.92785272,0.05626992,1422.63402003,0.01998468,0.01998468,28516,87,0
7008.48065989,7008.48031511,1183.39898841,1183.40947887,0.03734485,1422.86581929,0.01998468,0.01998468,28515,87,0
7008.72592870,7008.72612030,1190.88108197,1190.87524736,0.05300755,1423.09613277,0.01998468,0.01998468,28514,87,0
7008.97197671,7008.97194274,1198.37021439,1198.37124997,0.03817939,1423.32637950,0.01998468,0.01998468,28513,87,0
7009.21813726,7009.21778241,1205.86689250,1205.87771867,0.05277127,1423.55594415,0.01998468,0.01998468,28512,87,0
7009.46353627,7009.46363933,1213.37140650,1213.36825934,0.03696509,1423.78402064,0.01998468,0.01998468,28511,87,0
7009.70969490,7009.70951349,1220.88351086,1220.88905613,0.05081270,1424.01201235,0.01998468,0.01998468,28510,87,0
7009.95531059,7009.95540489,1228.40287796,1228.39999300,0.03973389,1424.23869909,0.01998468,0.01998468,28509,87,0
7010.20147714,7010.20131355,1235.92917834,1235.93418738,0.05055180,1424.46507769,0.01998468,0.01998468,28508,87,0
7010.44702987,7010.44723945,1243.46209860,1243.45567642,0.03321073,1424.69006548,0.01998468,0.01998468,28507,87,0
7010.69340119,7010.69318261,1251.00160257,1251.00830602,0.04981918,1424.91497030,0.01998468,0.01998468,28506,87,0
7010.93940621,7010.93914301,1258.54787472,1258.55595304,0.03572377,1425.13871121,0.01998468,0.01998468,28505,87,0
7011.18481819,7011.18512068,1266.10110655,1266.09181402,0.05361109,1425.36108992,0.01998468,0.01998468,28504,87,0
7011.43136981,7011.43111560,1273.66149060,1273.66930697,0.03284987,1425.58367677,0.01998468,0.01998468,28503,87,0
7011.67715953,7011.67712778,1281.22917429,1281.23015153,0.05542201,1425.80475473,0.01998468,0.01998468,28502,87,0
7011.92288207,7011.92315722,1288.80413749,1288.79566205,0.04728138,1426.02494949,0.01998468,0.01998468,28501,87,0
7012.16987082,7012.16920392,1296.38632162,1296.40688163,0.03864329,1426.24544540,0.01998468,0.01998468,28500,87,0
7012.41489239,7012.41526789,1303.97566774,1303.96408121,0.05047976,1426.46335505,0.01998468,0.01998468,28499,87,0
7012.66145589,7012.66134912,1311.57211620,1311.57541331,0.03194888,1426.68179696,0.01998468,0.01998468,28498,87,0
7012.90728485,7012.90744763,1319.17559804,1319.17056666,0.04625682,1426.89874555,0.01998468,0.01998468,28497,87,0
7013.15360067,7013.15356340,1326.78603477,1326.78718780,0.05380080,1427.11527510,0.01998468,0.01998468,28496,87,0
7013.39929575,7013.39969644,1334.40334704,1334.39094143,0.02920154,1427.33040778,0.01998468,0.01998468,28495,87,0
7013.64595639,7013.64584676,1342.02745501,1342.03085225,0.04612099,1427.54552591,0.01998468,0.01998468,28494,87,0
7013.89177537,7013.89201435,1349.65833545,1349.65092437,0.03593483,1427.75904949,0.01998468,0.01998468,28493,87,0
7014.13778918,7014.13819922,1357.29621296,1357.28348616,0.05367982,1427.97188594,0.01998468,0.01998468,28492,87,0
7014.38431827,7014.38440136,1364.94138069,1364.93879928,0.04391920,1428.18431421,0.01998468,0.01998468,28491,87,0
7014.63076314,7014.63062079,1372.59413345,1372.59856002,0.03300071,1428.39582086,0.01998468,0.01998468,28490,87,0
7014.87671274,7014.87685750,1380.25475828,1380.25025262,0.05704746,1428.60606105,0.01998468,0.01998468,28489,87,0
7015.12303526,7015.12311150,1387.92329567,1387.92092041,0.04714799,1428.81577561,0.01998468,0.01998468,28488,87,0
7015.36960618,7015.36938278,1395.59951935,1395.60648609,0.03136122,1429.02484614,0.01998468,0.01998468,28487,87,0
7015.61586241,7015.61567134,1403.28318860,1403.28915214,0.05373142,1429.23278607,0.01998468,0.01998468,28486,87,0
7015.86230470,7015.86197720,1410.97406125,1410.98429171,0.04430583,1429.44000952,0.01998468,0.01998468,28485,87,0
7016.10845809,7016.10830035,1418.67193851,1418.67687000,0.04626908,1429.64610961,0.01998468,0.01998468,28484,87,0
7016.35517268,7016.35464080,1426.37680440,1426.39344717,0.03162884,1429.85179354,0.01998468,0.01998468,28483,87,0
7016.60127917,7016.60099853,1434.08869007,1434.09747868,0.05171224,1430.05608489,0.01998468,0.01998468,28482,87,0
7016.84774248,7016.84737357,1441.80762684,1441.81918979,0.04697054,1430.25978411,0.01998468,0.01998468,28481,87,0
7017.09435648,7017.09376590,1449.53365733,1449.55218396,0.03426545,1430.46271651,0.01998468,0.01998468,28480,87,0
7017.34053323,7017.34017554,1457.26704827,1457.27827930,0.04551534,1430.66440406,0.01998468,0.01998468,28479,87,0
7017.58653275,7017.58660248,1465.00827542,1465.00608397,0.04584185,1430.86507258,0.01998468,0.01998468,28478,87,0
7017.83291719,7017.83304672,1472.75782509,1472.75374992,0.05546487,1431.06518897,0.01998468,0.01998468,28477,87,0
7018.07941739,7018.07950827,1480.51618629,1480.51332416,0.03598533,1431.26454126,0.01998468,0.01998468,28476,87,0
7018.32552069,7018.32598712,1488.28358332,1488.26887677,0.05386132,1431.46271858,0.01998468,0.01998468,28475,87,0
7018.57290677,7018.57248329,1496.05941554,1496.07278097,0.05111550,1431.66105003,0.01998468,0.01998468,28474,87,0
7018.81892548,7018.81899676,1503.84291978,1503.84066810,0.04216569,1431.85738890,0.01998468,0.01998468,28473,87,0
7019.06605674,7019.06552755,1511.63332829,1511.65005682,0.04880541,1432.05369340,0.01998468,0.01998468,28472,87,0
7019.31218747,7019.31207566,1519.42994040,1519.43347758,0.02705374,1432.24826434,0.01998468,0.01998468,28471,87,0
7019.55858909,7019.55864108,1527.23289270,1527.23124654,0.05422279,1432.44211199,0.01998468,0.01998468,28470,87,0
7019.80511466,7019.80522382,1535.04286981,1535.03941068,0.04565046,1432.63513294,0.01998468,0.01998468,28469,87,0
7020.05189954,7020.05182389,1542.86056967,1542.86296913,0.04716047,1432.82744543,0.01998468,0.01998468,28468,87,0
7020.29827199,7020.29844127,1550.68669124,1550.68131655,0.04827094,1433.01854083,0.01998468,0.01998468,28467,87,0
7020.54512721,7020.54507598,1558.52158933,1558.52321774,0.03163235,1433.20911841,0.01998468,0.01998468,28466,87,0
7020.79204969,7020.79172802,1566.36496243,1566.37519643,0.05749243,1433.39884363,0.01998468,0.01998468,28465,87,0
7021.03814408,7021.03839738,1574.21643404,1574.20836769,0.04871433,1433.58702041,0.01998468,0.01998468,28464,87,0
7021.28540184,7021.28508407,1582.07562533,1582.08575365,0.04484371,1433.77515743,0.01998468,0.01998468,28463,87,0
7021.53211352,7021.53178810,1589.94222871,1589.95261005,0.04648530,1433.96194017,0.01998468,0.01998468,28462,87,0
7021.77857780,7021.77850946,1597.81636363,1597.81854592,0.04570518,1434.14759921,0.01998468,0.01998468,28461,87,0
7022.02522810,7022.02524815,1605.69830538,1605.69766474,0.04513510,1434.33246488,0.01998468,0.01998468,28460,87,0
7022.27224873,7022.27200418,1613.58833111,1613.59615430,0.05275718,1434.51667552,0.01998468,0.01998468,28459,87,0
7022.51857521,7022.51877755,1621.48670981,1621.48023022,0.03183664,1434.69944219,0.01998468,0.01998468,28458,87,0
7022.76530764,7022.76556826,1629.39349656,1629.38514262,0.05235694,1434.88158073,0.01998468,0.01998468,28457,87,0
7023.01197848,7023.01237631,1637.30853679,1637.29577228,0.04402667,1435.06273718,0.01998468,0.01998468,28456,87,0
7023.25928830,7023.25920171,1645.23166625,1645.23444695,0.04775800,1435.24341574,0.01998468,0.01998468,28455,87,0
7023.50573401,7023.50604446,1653.16271994,1653.15274071,0.04857991,1435.42251268,0.01998468,0.01998468,28454,87,0
7023.75333312,7023.75290455,1661.10163743,1661.11542665,0.04961789,1435.60148798,0.01998468,0.01998468,28453,87,0
7023.99968829,7023.99978199,1669.04861871,1669.04560109,0.05251521,1435.77861060,0.01998468,0.01998468,28452,87,0
7024.24654141,7024.24667678,1677.00390454,1676.99954049,0.04919386,1435.95513937,0.01998468,0.01998468,28451,87,0
7024.49367198,7024.49358893,1684.96773712,1684.97041715,0.04005670,1436.13091414,0.01998468,0.01998468,28450,87,0
7024.74051130,7024.74051843,1692.94031185,1692.94008136,0.04256953,1436.30553136,0.01998468,0.01998468,28449,87,0
7024.98731377,7024.98746529,1700.92150817,1700.91660860,0.03801697,1436.47916677,0.01998468,0.01998468,28448,87,0
7025.23433159,7025.23442951,1708.91107680,1708.90790741,0.04800539,1436.65198796,0.01998468,0.01998468,28447,87,0
7025.48124626,7025.48141109,1716.90876656,1716.90342651,0.04607861,1436.82376271,0.01998468,0.01998468,28446,87,0
7025.72861751,7025.72841003,1724.91433713,1724.92106476,0.04116004,1436.99486996,0.01998468,0.01998468,28445,87,0
7025.97535478,7025.97542634,1732.92779724,1732.92547470,0.04700052,1437.16455348,0.01998468,0.01998468,28444,87,0
7026.22238846,7026.22246001,1740.94938745,1740.94706273,0.04106776,1437.33345702,0.01998468,0.01998468,28443,87,0
7026.46950098,7026.46951106,1748.97935852,1748.97903074,0.03945164,1437.50143157,0.01998468,0.01998468,28442,87,0
7026.71639846,7026.71657947,1757.01796201,1757.01206966,0.04175864,1437.66828002,0.01998468,0.01998468,28441,87,0
7026.96334021,7026.96366525,1765.06535242,1765.05476057,0.04683094,1437.83417833,0.01998468,0.01998468,28440,87,0
7027.21038374,7027.21076841,1773.12148916,1773.10894182,0.04174512,1437.99915991,0.01998468,0.01998468,28439,87,0
7027.45753028,7027.45788894,1781.18630827,1781.17459752,0.04171872,1438.16321951,0.01998468,0.01998468,28438,87,0
7027.70472619,7027.70502685,1789.25974530,1789.24991852,0.04879548,1438.32631583,0.01998468,0.01998468,28437,87,0
7027.95223257,7027.95218214,1797.34173732,1797.34338713,0.04860055,1438.48861420,0.01998468,0.01998468,28436,87,0
7028.19915596,7028.19935481,1805.43222939,1805.42571725,0.05098832,1438.64952588,0.01998468,0.01998468,28435,87,0
7028.44616157,7028.44654487,1813.53116846,1813.51860407,0.05280600,1438.80948293,0.01998468,0.01998468,28434,87,0
7028.69396995,7028.69375230,1821.63850110,1821.64564223,0.04693415,1438.96894209,0.01998469,0.01998468,28433,87,0
7028.94106707,7028.94097713,1829.75418693,1829.75714072,0.04579986,1439.12692437,0.01998469,0.01998468,28432,87,0
7029.18821377,7029.18821934,1837.87831280,1837.87812958,0.04142956,1439.28391861,0.01998468,0.01998469,28431,87,0
7029.43537304,7029.43547894,1846.01103677,1846.00755174,0.04513068,1439.43990051,0.01998468,0.01998469,28430,87,0
7029.68257736,7029.68275594,1854.15251867,1854.14663593,0.04153272,1439.59488976,0.01998468,0.01998469,28429,87,0
7029.93000372,7029.93005033,1862.30291951,1862.30138241,0.04502472,1439.74899514,0.01998468,0.01998469,28428,87,0
7030.17743576,7030.17736211,1870.46240693,1870.46483785,0.05650261,1439.90207999,0.01998469,0.01998469,28427,87,0
7030.42426010,7030.42469130,1878.63115528,1878.61690602,0.04637168,1440.05376806,0.01998468,0.01998469,28426,87,0
7030.67221209,7030.67203788,1886.80934027,1886.81510340,0.03739100,1440.20512204,0.01998469,0.01998469,28425,87,0
7030.91954928,7030.91940186,1894.99713631,1895.00201867,0.03921419,1440.35507443,0.01998469,0.01998469,28424,87,0
7031.16641107,7031.16678325,1903.19450148,1903.18216234,0.04370117,1440.50371183,0.01998468,0.01998469,28423,87,0
7031.41376736,7031.41418204,1911.40100643,1911.38724434,0.04612065,1440.65160648,0.01998468,0.01998469,28422,87,0
7031.66125615,7031.66159824,1919.61617902,1919.60481514,0.05128436,1440.79852583,0.01998468,0.01998469,28421,87,0
7031.90884807,7031.90903184,1927.83954406,1927.83343379,0.03903829,1440.94443898,0.01998469,0.01998469,28420,87,0
7032.15674018,7032.15648286,1936.07086302,1936.07942658,0.04715182,1441.08945191,0.01998469,0.01998469,28419,87,0
7032.40390590,7032.40395129,1944.31062934,1944.30911741,0.05545951,1441.23297219,0.01998469,0.01998469,28418,87,0
7032.65224369,7032.65143713,1952.55947956,1952.58637746,0.04694244,1441.37610685,0.01998469,0.01998469,28417,87,0
7032.89868965,7032.89894039,1960.81805438,1960.80968288,0.03939526,1441.51710172,0.01998469,0.01998469,28416,87,0
7033.14641549,7033.14646106,1969.08683772,1969.08531428,0.04258349,1441.65777945,0.01998469,0.01998469,28415,87,0
7033.39401980,7033.39399916,1977.36549069,1977.36618142,0.05178928,1441.79732691,0.01998469,0.01998469,28414,87,0
7033.64154641,7033.64155468,1985.65340802,1985.65313108,0.04774406,1441.93575590,0.01998469,0.01998469,28413,87,0
7033.88866455,7033.88912762,1993.94998024,1993.93445495,0.03777556,1442.07287078,0.01998469,0.01998469,28412,87,0
7034.13689361,7034.13671798,2002.25466412,2002.26055773,0.04417503,1442.20949747,0.01998469,0.01998469,28411,87,0
7034.38393203,7034.38432578,2010.56749724,2010.55427206,0.05376326,1442.34436699,0.01998469,0.01998469,28410,87,0
7034.63184471,7034.63195100,2018.88880684,2018.88523331,0.03966595,1442.47861069,0.01998469,0.01998469,28409,87,0
7034.87946886,7034.87959365,2027.21892441,2027.21472453,0.03840270,1442.61159679,0.01998469,0.01998469,28408,87,0
7035.12722094,7035.12725373,2035.55818507,2035.55708029,0.05069448,1442.74355164,0.01998469,0.01998469,28407,87,0
7035.37541241,7035.37493125,2043.90694503,2043.92317288,0.03731744,1442.87463912,0.01998469,0.01998469,28406,87,0
7035.62251119,7035.62262621,2052.26557629,2052.26169267,0.03844598,1443.00405615,0.01998468,0.01998469,28405,87,0
7035.87071857,7035.87033860,2060.63445363,2060.64729839,0.04878416,1443.13295715,0.01998469,0.01998469,28404,87,0
7036.11807104,7036.11806843,2069.01393921,2069.01402737,0.03827656,1443.26032190,0.01998468,0.01998469,28403,87,0
7036.36611773,7036.36581571,2077.40407299,2077.41430733,0.05203401,1443.38694526,0.01998469,0.01998469,28402,87,0
7036.61349007,7036.61358043,2085.80458323,2085.80151785,0.03490399,1443.51211995,0.01998468,0.01998469,28401,87,0
7036.86131241,7036.86136259,2094.21518364,2094.21347927,0.03743364,1443.63640783,0.01998469,0.01998469,28400,87,0
7037.10888078,7037.10916220,2102.63558910,2102.62602097,0.04808793,1443.75944615,0.01998468,0.01998469,28399,87,0
7037.35703708,7037.35697926,2111.06562157,2111.06758952,0.03408311,1443.88164434,0.01998469,0.01998469,28398,87,0
7037.60493532,7037.60481377,2119.50523637,2119.50937765,0.04826870,1444.00257886,0.01998469,0.01998469,28397,87,0
7037.85272382,7037.85266573,2127.95439676,2127.95637795,0.03764915,1444.12232005,0.01998469,0.01998469,28396,87,0
7038.10059911,7038.10053515,2136.41306791,2136.41525178,0.04692360,1444.24095853,0.01998469,0.01998469,28395,87,0
7038.34879962,7038.34842202,2144.88133736,2144.89424367,0.04051238,1444.35860276,0.01998469,0.01998469,28394,87,0
7038.59649471,7038.59632636,2153.35947834,2153.36523924,0.05628165,1444.47485997,0.01998469,0.01998469,28393,87,0
7038.84475098,7038.84424815,2161.84778128,2161.86500711,0.04028888,1444.59023010,0.01998469,0.01998469,28392,87,0
7039.09189494,7039.09218740,2170.34653682,2170.33650618,0.05377794,1444.70393886,0.01998469,0.01998469,28391,87,0
7039.34031926,7039.34014412,2178.85588296,2178.86189691,0.04077209,1444.81708328,0.01998469,0.01998469,28390,87,0
7039.58816000,7039.58811830,2187.37568665,2187.37712011,0.05193064,1444.92880333,0.01998469,0.01998469,28389,87,0
7039.83628891,7039.83610995,2195.90578621,2195.91194526,0.03603357,1445.03948750,0.01998469,0.01998469,28388,87,0
7040.08415737,7040.08411907,2204.44601872,2204.44733805,0.04787353,1445.14888438,0.01998469,0.01998469,28387,87,0
7040.33186144,7040.33214566,2212.99621162,2212.98640818,0.03404318,1445.25703292,0.01998469,0.01998469,28386,87,0
7040.58033780,7040.58018973,2221.55617470,2221.56128719,0.04753760,1445.36433111,0.01998469,0.01998469,28385,87,0
7040.82832532,7040.82825127,2230.12571444,2230.12827394,0.04174271,1445.47022579,0.01998469,0.01998469,28384,87,0
7041.07543720,7041.07633028,2238.70463716,2238.67373754,0.04684207,1445.57455523,0.01998468,0.01998469,28383,87,0
7041.32444189,7041.32442678,2247.29293944,2247.29346284,0.04860141,1445.67847684,0.01998469,0.01998469,28382,87,0
7041.57264515,7041.57254075,2255.89101122,2255.89463088,0.03925923,1445.78085886,0.01998469,0.01998469,28381,87,0
7041.82088283,7041.82067221,2264.49929356,2264.50660460,0.04638340,1445.88205263,0.01998469,0.01998469,28380,87,0
7042.06903352,7042.06882115,2273.11822956,2273.12561037,0.05009953,1445.98200976,0.01998469,0.01998469,28379,87,0
7042.31740629,7042.31698758,2281.74810697,2281.76267631,0.03284776,1446.08085244,0.01998469,0.01998469,28378,87,0
7042.56507713,7042.56517149,2290.38889067,2290.38560343,0.04305828,1446.17821132,0.01998469,0.01998469,28377,87,0
7042.81346562,7042.81337290,2299.04050539,2299.04373947,0.03018580,1446.27463877,0.01998469,0.01998469,28376,87,0
7043.06154630,7043.06159179,2307.70287482,2307.70128624,0.04552661,1446.36972818,0.01998469,0.01998469,28375,87,0
7043.30978299,7043.30982818,2316.37586798,2316.37428815,0.04393093,1446.46365238,0.01998469,0.01998469,28374,87,0
7043.55810843,7043.55808206,2325.05924794,2325.06017081,0.03283129,1446.55637699,0.01998469,0.01998469,28373,87,0
7043.80600184,7043.80635345,2333.75276395,2333.74044554,0.05150068,1446.64770302,0.01998469,0.01998469,28372,87,0
7044.05449220,7044.05464232,2342.45616702,2342.45090173,0.04014260,1446.73800136,0.01998469,0.01998469,28371,87,0
7044.30337468,7044.30294871,2351.16951388,2351.18447025,0.05338573,1446.82718641,0.01998469,0.01998469,28370,87,0
7044.55117028,7044.55127259,2359.89339849,2359.88980222,0.03421453,1446.91473507,0.01998469,0.01998469,28369,87,0
7044.79920036,7044.79961398,2368.62847308,2368.61391538,0.04632057,1447.00112242,0.01998469,0.01998469,28368,87,0
7045.04797161,7045.04797287,2377.37538659,2377.37534216,0.04279564,1447.08651899,0.01998469,0.01998469,28367,87,0
7045.29642940,7045.29634927,2386.13435352,2386.13718111,0.05065323,1447.17055636,0.01998469,0.01998469,28366,87,0
7045.54468087,7045.54474318,2394.90493437,2394.90273262,0.03292130,1447.25326528,0.01998469,0.01998469,28365,87,0
7045.79274279,7045.79315461,2403.68663279,2403.67206600,0.04361392,1447.33464470,0.01998469,0.01998469,28364,87,0
7046.04158702,7046.04158354,2412.47895722,2412.47908043,0.04277442,1447.41499957,0.01998469,0.01998469,28363,87,0
7046.29034539,7046.29003000,2421.28170175,2421.29288276,0.04712738,1447.49403765,0.01998469,0.01998469,28362,87,0
7046.53858176,7046.53849397,2430.09501093,2430.09812697,0.03269716,1447.57162180,0.01998469,0.01998469,28361,87,0
7046.78676948,7046.78697546,2438.91905161,2438.91173285,0.04731017,1447.64790121,0.01998469,0.01998469,28360,87,0
7047.03511893,7047.03547447,2447.75399935,2447.74135142,0.04711435,1447.72293641,0.01998469,0.01998469,28359,87,0
7047.28401582,7047.28399100,2456.60018714,2456.60107108,0.04258427,1447.79683636,0.01998469,0.01998469,28358,87,0
7047.53241366,7047.53252506,2465.45809806,2465.45412521,0.04705648,1447.86928890,0.01998469,0.01998469,28357,87,0
7047.78110783,7047.78107664,2474.32822457,2474.32933822,0.04261209,1447.94052633,0.01998469,0.01998469,28356,87,0
