wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7048.02965630,7048.02964576,2483.21100542,2483.21138236,0.04687014,1448.01041884,0.01998469,0.01998469,28355,87,0
7048.27866419,7048.27823240,2492.10613912,2492.12159963,0.05273831,1448.07912614,0.01998469,0.01998469,28354,87,0
7048.52710333,7048.52683657,2501.01280328,2501.02236590,0.05414171,1448.14635373,0.01998469,0.01998469,28353,87,0
7048.77555419,7048.77545828,2509.93015859,2509.93360024,0.02808649,1448.21225187,0.01998469,0.01998469,28352,87,0
7049.02416695,7049.02409753,2518.85747642,2518.85997038,0.04750539,1448.27684908,0.01998469,0.01998469,28351,87,0
7049.27240350,7049.27275431,2527.79496966,2527.78235325,0.05219244,1448.34000436,0.01998469,0.01998469,28350,87,0
7049.52150387,7049.52142863,2536.74331119,2536.74602017,0.04731547,1448.40202936,0.01998469,0.01998469,28349,87,0
7049.76997361,7049.77012050,2545.70318203,2545.69788650,0.04608635,1448.46254980,0.01998469,0.01998469,28348,87,0
7050.01852693,7050.01882991,2554.67514584,2554.66420924,0.04463219,1448.52174260,0.01998469,0.01998469,28347,87,0
7050.26768096,7050.26755686,2563.65915899,2563.66364447,0.04647638,1448.57971964,0.01998469,0.01998469,28346,87,0
7050.51590684,7050.51630136,2572.65498720,2572.64071090,0.04272814,1448.63612098,0.01998469,0.01998469,28345,87,0
7050.76457230,7050.76506341,2581.66239426,2581.64460107,0.04459118,1448.69125470,0.01998469,0.01998469,28344,87,0
7051.01379890,7051.01384301,2590.68123831,2590.67963835,0.04410956,1448.74513342,0.01998469,0.01998469,28343,87,0
7051.26276216,7051.26264016,2599.71166214,2599.71609297,0.05134840,1448.79757211,0.01998469,0.01998469,28342,87,0
7051.51146296,7051.51145486,2608.75386246,2608.75415695,0.04790174,1448.84857122,0.01998469,0.01998469,28341,87,0
7051.76026707,7051.76028713,2617.80803758,2617.80730749,0.04695174,1448.89820284,0.01998469,0.01998469,28340,87,0
7052.00903821,7052.00913695,2626.87439541,2626.87079598,0.04953066,1448.94643489,0.01998469,0.01998469,28339,87,0
7052.25827944,7052.25800433,2635.95315952,2635.96320222,0.05400427,1448.99335682,0.01998469,0.01998469,28338,87,0
7052.50690837,7052.50688927,2645.04455659,2645.04525458,0.05331879,1449.03876156,0.01998469,0.01998469,28337,87,0
7052.75585753,7052.75579178,2654.14880600,2654.15121255,0.04568234,1449.08281718,0.01998469,0.01998469,28336,87,0
7053.00543030,7053.00471185,2663.26592590,2663.29225776,0.04379023,1449.12556354,0.01998469,0.01998469,28335,87,0
7053.25396669,7053.25364949,2672.39573383,2672.40737504,0.04205348,1449.16671316,0.01998469,0.01998469,28334,87,0
7053.50236414,7053.50260470,2681.53803725,2681.52919776,0.04502701,1449.20641810,0.01998469,0.01998469,28333,87,0
7053.75146917,7053.75157748,2690.69267103,2690.68868620,0.04237706,1449.24480241,0.01998469,0.01998469,28332,87,0
7054.00065970,7054.00056783,2699.85973429,2699.86311879,0.05304704,1449.28175814,0.01998469,0.01998469,28331,87,0
7054.24991962,7054.24957576,2709.03946928,2709.05215434,0.05126964,1449.31727678,0.01998469,0.01998469,28330,87,0
7054.49802457,7054.49860126,2718.23212150,2718.21081894,0.04126320,1449.35118839,0.01998469,0.01998469,28329,87,0
7054.74741227,7054.74764434,2727.43783214,2727.42924812,0.04186014,1449.38381962,0.01998469,0.01998469,28328,87,0
7054.99651600,7054.99670501,2736.65629950,2736.64929917,0.04459233,1449.41494971,0.01998469,0.01998469,28327,87,0
7055.24577744,7055.24578325,2745.88710334,2745.88688790,0.05884795,1449.44462777,0.01998469,0.01998469,28326,87,0
7055.49515756,7055.49487908,2755.12982268,2755.14016188,0.05231834,1449.47283975,0.01998469,0.01998469,28325,87,0
7055.74392954,7055.74399250,2764.38436005,2764.38201955,0.04357264,1449.49950207,0.01998469,0.01998469,28324,87,0
7055.99304031,7055.99312350,2773.65124431,2773.64814784,0.03797044,1449.52471457,0.01998469,0.01998469,28323,87,0
7056.24238601,7056.24227209,2782.93107963,2782.93532542,0.05224613,1449.54845741,0.01998469,0.01998469,28322,87,0
7056.49168587,7056.49143828,2792.22445482,2792.23369613,0.04331017,1449.57069751,0.01998469,0.01998469,28321,87,0
7056.74039180,7056.74062206,2801.53157946,2801.52297312,0.03665849,1449.59138591,0.01998469,0.01998469,28320,87,0
7056.98984113,7056.98982343,2810.85232140,2810.85298365,0.04743676,1449.61062582,0.01998469,0.01998469,28319,87,0
7057.23925576,7057.23904240,2820.18653519,2820.19453182,0.04226260,1449.62834417,0.01998469,0.01998469,28318,87,0
7057.48797917,7057.48827897,2829.53408711,2829.52283533,0.03759858,1449.64449445,0.01998469,0.01998469,28317,87,0
7057.73780836,7057.73753314,2838.89492428,2838.90526700,0.05251302,1449.65918323,0.01998469,0.01998469,28316,87,0
7057.98723570,7057.98680492,2848.26902517,2848.28523590,0.04298617,1449.67230913,0.01998469,0.01998469,28315,87,0
7058.23579002,7058.23609430,2857.65636790,2857.64490210,0.04482097,1449.68385294,0.01998469,0.01998469,28314,87,0
7058.48581671,7058.48540128,2867.05688394,2867.07255872,0.04804408,1449.69391173,0.01998469,0.01998469,28313,87,0
7058.73482912,7058.73472588,2876.47039383,2876.47429431,0.03840240,1449.70237490,0.01998469,0.01998469,28312,87,0
7058.98398737,7058.98406808,2885.89670044,2885.89364727,0.05272421,1449.70928378,0.01998469,0.01998469,28311,87,0
7059.23327830,7059.23342790,2895.33562423,2895.32995791,0.03794569,1449.71462933,0.01998469,0.01998469,28310,87,0
7059.48297857,7059.48280533,2904.78738540,2904.79395602,0.05139175,1449.71840650,0.01998469,0.01998469,28309,87,0
7059.73247727,7059.73220037,2914.25258406,2914.26310034,0.03947671,1449.72059815,0.01998469,0.01998469,28308,87,0
7059.98146818,7059.98161304,2923.73184018,2923.72633084,0.03461447,1449.72120198,0.01998469,0.01998469,28307,87,0
7060.23094626,7060.23104332,2933.22565429,2933.22195735,0.04999195,1449.72021385,0.01998469,0.01998469,28306,87,0
7060.48040168,7060.48049122,2942.73383082,2942.73041523,0.04845122,1449.71762450,0.01998469,0.01998469,28305,87,0
7060.72995146,7060.72995675,2952.25592816,2952.25572590,0.04275026,1449.71342542,0.01998469,0.01998469,28304,87,0
7060.97932566,7060.97943990,2961.79150382,2961.78713433,0.05039311,1449.70761562,0.01998469,0.01998469,28303,87,0
7061.22914602,7061.22894068,2971.34043813,2971.34830211,0.03593438,1449.70017169,0.01998469,0.01998469,28302,87,0
7061.47857939,7061.47845909,2980.90320838,2980.90782219,0.05011322,1449.69111105,0.01998469,0.01998469,28301,87,0
7061.72838992,7061.72799513,2990.48035980,2990.49552294,0.04157097,1449.68039876,0.01998469,0.01998469,28300,87,0
7061.97758043,7061.97754880,3000.07240476,3000.07362138,0.05005136,1449.66807241,0.01998469,0.01998469,28299,87,0
7062.22725978,7062.22712011,3009.67943586,3009.68481630,0.05409329,1449.65407115,0.01998469,0.01998469,28298,87,0
7062.47680983,7062.47670905,3019.30127872,3019.30516651,0.04075175,1449.63841919,0.01998469,0.01998469,28297,87,0
7062.72628477,7062.72631564,3028.93775314,3028.93656046,0.04653529,1449.62110837,0.01998469,0.01998469,28296,87,0
7062.97596219,7062.97593986,3038.58878157,3038.58964545,0.03790781,1449.60211130,0.01998469,0.01998469,28295,87,0
7063.22581536,7063.22558172,3048.25459825,3048.26365130,0.04870440,1449.58141864,0.01998469,0.01998469,28294,87,0
7063.47513739,7063.47524123,3057.93549773,3057.93146804,0.04923022,1449.55908471,0.01998469,0.01998469,28293,87,0
7063.72480115,7063.72491838,3067.63174932,3067.62719317,0.05206538,1449.53502526,0.01998469,0.01998469,28292,87,0
7063.97472275,7063.97461318,3077.34308857,3077.34735303,0.03584514,1449.50923553,0.01998469,0.01998469,28291,87,0
7064.22459643,7064.22432563,3087.06876351,3087.07931734,0.04841831,1449.48173979,0.01998469,0.01998469,28290,87,0
7064.47414486,7064.47405574,3096.80799774,3096.81147566,0.04516949,1449.45256784,0.01998469,0.01998469,28289,87,0
7064.72401215,7064.72380349,3106.56032272,3106.56847607,0.05286466,1449.42163942,0.01998469,0.01998469,28288,87,0
7064.97404857,7064.97356890,3116.32652957,3116.34529880,0.03991146,1449.38895898,0.01998469,0.01998469,28287,87,0
7065.22336263,7065.22335197,3126.10773362,3126.10815154,0.04904222,1449.35463807,0.01998469,0.01998469,28286,87,0
7065.47348168,7065.47315269,3135.90502922,3135.91794271,0.04671284,1449.31845410,0.01998469,0.01998469,28285,87,0
7065.72367908,7065.72297108,3145.71872546,3145.74655996,0.04537600,1449.28049378,0.01998469,0.01998469,28284,87,0
7065.97241988,7065.97280713,3155.54829286,3155.53304528,0.04740134,1449.24099870,0.01998469,0.01998469,28283,87,0
7066.22246116,7066.22266084,3165.39315649,3165.38528265,0.03494491,1449.19952743,0.01998469,0.01998469,28282,87,0
7066.47274697,7066.47253222,3175.25289639,3175.26137614,0.04469862,1449.15623304,0.01998469,0.01998469,28281,87,0
7066.72273781,7066.72242127,3185.12777615,3185.14029411,0.04866839,1449.11120085,0.01998469,0.01998469,28280,87,0
7066.97241976,7066.97232799,3195.01824585,3195.02188076,0.04243796,1449.06443024,0.01998469,0.01998469,28279,87,0
7067.22241901,7067.22225238,3204.92474327,3204.93135358,0.04916587,1449.01579395,0.01998469,0.01998469,28278,87,0
7067.47235603,7067.47219444,3214.84732353,3214.85374330,0.04625734,1448.96535482,0.01998469,0.01998469,28277,87,0
7067.72209457,7067.72215418,3224.78565002,3224.78327804,0.04811767,1448.91313705,0.01998469,0.01998469,28276,87,0
7067.97210505,7067.97213160,3234.73936533,3234.73830758,0.04198330,1448.85903563,0.01998469,0.01998469,28275,87,0
7068.22240122,7068.22212669,3244.70826500,3244.71922017,0.04680368,1448.80303501,0.01998469,0.01998469,28274,87,0
7068.47268976,7068.47213947,3254.69271206,3254.71470508,0.04551786,1448.74518806,0.01998469,0.01998469,28273,87,0
7068.72234060,7068.72216993,3264.69320250,3264.70003406,0.04772825,1448.68563684,0.01998469,0.01998469,28272,87,0
7068.97166858,7068.97221808,3274.71021690,3274.68818611,0.04641369,1448.62430599,0.01998469,0.01998469,28271,87,0
7069.22302505,7069.22228391,3284.74392521,3284.77368666,0.04528695,1448.56058860,0.01998469,0.01998469,28270,87,0
7069.47292022,7069.47236743,3294.79424802,3294.81648092,0.05021861,1448.49535508,0.01998469,0.01998469,28269,87,0
7069.72243155,7069.72246865,3304.86109806,3304.85960357,0.04420335,1448.42833731,0.01998469,0.01998469,28268,87,0
7069.97276099,7069.97258755,3314.94439687,3314.95139436,0.04030005,1448.35919977,0.01998469,0.01998469,28267,87,0
7070.22228445,7070.22272415,3325.04408949,3325.02632221,0.04080630,1448.28838303,0.01998469,0.01998469,28266,87,0
7070.47289358,7070.47287845,3335.16012396,3335.16073642,0.04475948,1448.21533915,0.01998469,0.01998469,28265,87,0
7070.72281047,7070.72305044,3345.29249115,3345.28276434,0.05150398,1448.14057366,0.01998469,0.01998469,28264,87,0
7070.97345226,7070.97324014,3355.44155236,3355.45016410,0.04710462,1448.06365117,0.01998469,0.01998469,28263,87,0
7071.22358293,7071.22344753,3365.60786013,3365.61336612,0.04521691,1447.98493578,0.01998469,0.01998469,28262,87,0
7071.47329285,7071.47367263,3375.79196525,3375.77649505,0.03706195,1447.90439680,0.01998469,0.01998469,28261,87,0
7071.72389234,7071.72391544,3385.99402412,3385.99308185,0.04133578,1447.82159576,0.01998469,0.01998469,28260,87,0
7071.97416699,7071.97417595,3396.21363081,3396.21326454,0.04386355,1447.73692146,0.01998469,0.01998469,28259,87,0
7072.22485562,7072.22445417,3406.45033264,3406.46676522,0.05015889,1447.65011780,0.01998469,0.01998469,28258,87,0
7072.47488831,7072.47475011,3416.70378966,3416.70945569,0.04244052,1447.56155236,0.01998469,0.01998469,28257,87,0
7072.72513855,7072.72506375,3426.97412678,3426.97719801,0.04737684,1447.47091133,0.01998469,0.01998469,28256,87,0
7072.97570705,7072.97539512,3437.26158681,3437.27441609,0.05585504,1447.37814096,0.01998469,0.01998469,28255,87,0
7073.22601493,7073.22574419,3447.56641778,3447.57757093,0.04928450,1447.28344379,0.01998469,0.01998469,28254,87,0
7073.47582847,7073.47611099,3457.88890585,3457.87724791,0.04011187,1447.18690582,0.01998469,0.01998469,28253,87,0
7073.72657462,7073.72649551,3468.22936394,3468.23263383,0.05166947,1447.08795815,0.01998469,0.01998469,28252,87,0
7073.97711720,7073.97689775,3478.58810499,3478.59719087,0.04591955,1446.98702785,0.01998469,0.01998469,28251,87,0
7074.22762631,7074.22731772,3488.96521907,3488.97801758,0.04658171,1446.88403894,0.01998469,0.01998469,28250,87,0
7074.47750130,7074.47775541,3499.36043588,3499.34987944,0.05073065,1446.77923991,0.01998469,0.01998469,28249,87,0
7074.72840995,7074.72821083,3509.77344977,3509.78173528,0.03615033,1446.67192007,0.01998469,0.01998469,28248,87,0
7074.97891246,7074.97868398,3520.20395020,3520.21347211,0.03884294,1446.56268150,0.01998469,0.01998469,28247,87,0
7075.22890412,7075.22917486,3530.65161737,3530.64031629,0.05457766,1446.45157571,0.01998469,0.01998469,28246,87,0
7075.48005985,7075.47968348,3541.11612655,3541.13186068,0.05407342,1446.33784474,0.01998469,0.01998469,28245,87,0
7075.73055263,7075.73020983,3551.59727642,3551.61162925,0.04457545,1446.22230309,0.01998469,0.01998469,28244,87,0
7075.98030421,7075.98075392,3562.09609119,3562.07723039,0.05201261,1446.10498447,0.01998469,0.01998469,28243,87,0
7076.23167149,7076.23131575,3572.61429392,3572.62924132,0.04642717,1445.98474150,0.01998469,0.01998469,28242,87,0
7076.48231663,7076.48189532,3583.15357958,3583.17131738,0.03313673,1445.86265090,0.01998469,0.01998469,28241,87,0
7076.73255296,7076.73249264,3593.71404443,3593.71658884,0.04744291,1445.73856265,0.01998469,0.01998469,28240,87,0
7076.96907132,nan,0.00000000,3603.71374861,0.41604977,1445.61911357,0.01998465,0.01998469,28239,87,1
7077.23385374,7077.23374050,3614.89133498,3614.89612652,0.05937888,1445.48341525,0.01998469,0.01998469,28238,87,0
7077.48470947,7077.48439106,3625.50556145,3625.51905599,0.04549290,1445.35246399,0.01998469,0.01998469,28237,87,0
7077.73527214,7077.73505937,3636.13858271,3636.14761659,0.05097897,1445.21945240,0.01998469,0.01998469,28236,87,0
7077.98542677,7077.98574543,3646.79277531,3646.77921824,0.03976902,1445.08441062,0.01998469,0.01998469,28235,87,0
7078.23649175,7078.23644924,3657.46988553,3657.47169780,0.04858676,1444.94658616,0.01998469,0.01998469,28234,87,0
7078.48692985,7078.48717081,3668.16869284,3668.15840138,0.04387953,1444.80682279,0.01998469,0.01998469,28233,87,0
7078.73779218,7078.73791014,3678.88711399,3678.88206726,0.04129168,1444.66455291,0.01998469,0.01998469,28232,87,0
7078.98898175,7078.98866723,3689.62329866,3689.63677570,0.04414269,1444.51983595,0.01998469,0.01998469,28231,87,0
7079.23989367,7079.23944208,3700.37767385,3700.39705689,0.05209140,1444.37300439,0.01998469,0.01998469,28230,87,0
7079.49080387,7079.49023469,3711.15188442,3711.17635940,0.05179655,1444.22386787,0.01998469,0.01998469,28229,87,0
7079.74043023,7079.74104508,3721.94752803,3721.92103729,0.04187032,1444.07317323,0.01998469,0.01998469,28228,87,0
7079.99153583,7079.99187322,3732.76478346,3732.75021925,0.05395780,1443.91923562,0.01998469,0.01998469,28227,87,0
7080.24249389,7080.24271914,3743.60254964,3743.59280894,0.04476071,1443.76303789,0.01998469,0.01998469,28226,87,0
7080.49303621,7080.49358283,3754.45968235,3754.43600552,0.04380451,1443.60476061,0.01998469,0.01998469,28225,87,0
7080.74415504,7080.74446430,3765.33571415,3765.32229620,0.05091411,1443.44377123,0.01998469,0.01998469,28224,87,0
7080.99512342,7080.99536354,3776.23115348,3776.22071718,0.05056355,1443.28051196,0.01998469,0.01998469,28223,87,0
7081.24682506,7081.24628055,3787.14658861,3787.17029723,0.04180469,1443.11438007,0.01998470,0.01998469,28222,87,0
7081.49678055,7081.49721535,3798.08249998,3798.06353418,0.05151728,1442.94700831,0.01998469,0.01998469,28221,87,0
7081.74805044,7081.74816793,3809.03912285,3809.03398858,0.04974114,1442.77633870,0.01998469,0.01998469,28220,87,0
7081.99929575,7081.99913829,3820.01666176,3820.02355551,0.04779258,1442.60324751,0.01998469,0.01998469,28219,87,0
7082.25018836,7082.25012643,3831.01527179,3831.01798835,0.05343253,1442.42795235,0.01998469,0.01998469,28218,87,0
7082.50143785,7082.50113236,3842.03494047,3842.04836421,0.04896875,1442.24994606,0.01998469,0.01998469,28217,87,0
7082.75263363,7082.75215608,3853.07562024,3853.09664354,0.05246147,1442.06950426,0.01998469,0.01998469,28216,87,0
7083.00300690,7083.00319759,3864.13744096,3864.12903029,0.04544268,1441.88717852,0.01998469,0.01998469,28215,87,0
7083.25440132,7083.25425689,3875.22137462,3875.22775702,0.03864731,1441.70159528,0.01998469,0.01998469,28214,87,0
7083.50567454,7083.50533399,3886.32865229,3886.34373368,0.04060710,1441.51355112,0.01998469,0.01998469,28213,87,0
7083.75645982,7083.75642888,3897.46023116,3897.46160404,0.03511125,1441.32330039,0.01998469,0.01998469,28212,87,0
7084.00718667,7084.00754157,3908.61521835,3908.59943759,0.04411713,1441.13052767,0.01998469,0.01998469,28211,87,0
7084.25852140,7084.25867207,3919.79197041,3919.78525904,0.04780822,1440.93472809,0.01998469,0.01998469,28210,87,0
7084.50979368,7084.50982036,3930.98912309,3930.98793274,0.04933407,1440.73642776,0.01998469,0.01998469,28209,87,0
7084.76119391,7084.76098646,3942.20783736,3942.21711269,0.04331408,1440.53544315,0.01998469,0.01998469,28208,87,0
7085.01234418,7085.01217036,3953.45056478,3953.45835347,0.04121259,1440.33202161,0.01998469,0.01998469,28207,87,0
7085.26352724,7085.26337207,3964.71947104,3964.72644002,0.04259278,1440.12588423,0.01998469,0.01998469,28206,87,0
7085.51489782,7085.51459159,3976.01333070,3976.02711125,0.04780461,1439.91690857,0.01998469,0.01998469,28205,87,0
7085.76586302,7085.76582892,3987.32885629,3987.33039363,0.05025367,1439.70563863,0.01998469,0.01998469,28204,87,0
7086.01655000,7086.01708406,3998.66302757,3998.63891708,0.04573845,1439.49202312,0.01998469,0.01998469,28203,87,0
7086.26822626,7086.26835702,4010.01694796,4010.01103386,0.04808898,1439.27493944,0.01998469,0.01998469,28202,87,0
7086.51974365,7086.51964780,4021.39455071,4021.39889574,0.04599145,1439.05527740,0.01998469,0.01998469,28201,87,0
7086.77028168,7086.77095639,4032.79959179,4032.76893475,0.04781829,1438.83368535,0.01998469,0.01998469,28200,87,0
7087.02151360,7087.02228281,4044.23204783,4044.19702008,0.05266146,1438.60867278,0.01998469,0.01998469,28199,87,0
7087.27366196,7087.27362704,4055.68911457,4055.69070764,0.05191119,1438.38005390,0.01998469,0.01998469,28198,87,0
7087.52525425,7087.52498911,4067.16805403,4067.18017322,0.04497974,1438.14919922,0.01998470,0.01998469,28197,87,0
7087.77583390,7087.77636899,4078.66841784,4078.64391491,0.04344629,1437.91655007,0.01998469,0.01998469,28196,87,0
nan,nan,0.00000000,-1.00000000,0.00000000,1437.68380961,nan,0.00000000,-2147483648,87,1
nan,nan,0.00000000,-1.00000000,0.00000000,1434.03708401,nan,0.00000000,-2147483648,86,1
nan,nan,0.00000000,-1.00000000,0.00000000,1434.29774977,nan,0.00000000,-2147483648,86,1
7048.52572304,7048.52683657,12.76260973,12.73294989,0.02296498,1434.64804964,0.01998469,0.01998469,28353,86,0
7048.77662105,7048.77545828,19.38702544,19.41801722,0.04717208,1434.99505215,0.01998469,0.01998469,28352,86,0
7049.02579666,7049.02409753,26.01631349,26.06163156,0.02904791,1435.33910724,0.01998469,0.01998469,28351,86,0
7049.27347091,7049.27275431,32.65054610,32.66967159,0.04874085,1435.68053323,0.01998469,0.01998469,28350,86,0
7049.52117205,7049.52142863,39.28978316,39.28293031,0.05052101,1436.02144334,0.01998469,0.01998469,28349,86,0
7049.76934782,7049.77012050,45.93393419,45.91328436,0.04402112,1436.36244589,0.01998469,0.01998469,28348,86,0
7050.01829565,7050.01882991,52.58280927,52.56852241,0.04160589,1436.70393407,0.01998469,0.01998469,28347,86,0
7050.26801177,7050.26755686,59.23621591,59.24838825,0.04257271,1437.04588591,0.01998469,0.01998469,28346,86,0
7050.51575647,7050.51630136,65.89396083,65.87937265,0.03153966,1437.38454283,0.01998469,0.01998469,28345,86,0
7050.76418792,7050.76506341,72.55585788,72.53240592,0.03762268,1437.72353227,0.01998469,0.01998469,28344,86,0
7051.01422574,7051.01384301,79.22191741,79.23217563,0.05332625,1438.06409985,0.01998469,0.01998469,28343,86,0
7051.26219368,7051.26264016,85.89235439,85.88038044,0.04016661,1438.40124962,0.01998469,0.01998469,28342,86,0
7051.51090008,7051.51145486,92.56739419,92.55250609,0.04598452,1438.73881473,0.01998469,0.01998469,28341,86,0
7051.76058073,7051.76028713,99.24726316,99.25514760,0.03707018,1439.07711914,0.01998469,0.01998469,28340,86,0
7052.00884463,7052.00913695,105.93218691,105.92433162,0.02937774,1439.41293453,0.01998469,0.01998469,28339,86,0
7052.25744678,7052.25800433,112.62228879,112.60729536,0.05152432,1439.74864307,0.01998469,0.01998469,28338,86,0
7052.50581842,7052.50688927,119.31753181,119.28871511,0.04164327,1440.08347288,0.01998469,0.01998469,28337,86,0
7052.75589037,7052.75579178,126.01786491,126.02051978,0.03105359,1440.42001760,0.01998469,0.01998469,28336,86,0
7053.00459401,7053.00471185,132.72323682,132.72006146,0.05774837,1440.75414219,0.01998469,0.01998469,28335,86,0
7053.25305284,7053.25364949,139.43359596,139.41750744,0.03935376,1441.08735748,0.01998469,0.01998469,28334,86,0
7053.50298444,7053.50260470,146.14888184,146.15912824,0.04907344,1441.42195803,0.01998469,0.01998469,28333,86,0
7053.75134999,7053.75157748,152.86901405,152.86287186,0.05745888,1441.75387037,0.01998469,0.01998469,28332,86,0
7053.99980962,7054.00056783,159.59390914,159.57342450,0.04869419,1442.08531270,0.01998469,0.01998469,28331,86,0
7054.25011411,7054.24957576,166.32348328,166.33803710,0.04290323,1442.41860785,0.01998469,0.01998469,28330,86,0
7054.49829728,7054.49860126,173.05765230,173.04942968,0.03234999,1442.74847004,0.01998469,0.01998469,28329,86,0
7054.74792019,7054.74764434,179.79639408,179.80386051,0.06053006,1443.07963225,0.01998469,0.01998469,28328,86,0
7054.99629684,7054.99670501,186.53988325,186.52882834,0.04769846,1443.40853746,0.01998469,0.01998469,28327,86,0
7055.24632015,7055.24578325,193.28833385,193.30288530,0.05438116,1443.73902403,0.01998469,0.01998469,28326,86,0
7055.49539944,7055.49487908,200.04196086,200.05607423,0.06617851,1444.06767390,0.01998469,0.01998469,28325,86,0
7055.74414839,7055.74399250,206.80098023,206.80521156,0.03993614,1444.39531008,0.01998469,0.01998469,28324,86,0
7055.99317979,7055.99312350,213.56553967,213.56706852,0.05367222,1444.72274523,0.01998469,0.01998469,28323,86,0
7056.24228018,7056.24227209,220.33549635,220.33571599,0.03187620,1445.04968880,0.01998469,0.01998469,28322,86,0
7056.49191703,7056.49143828,227.11063012,227.12365217,0.05925845,1445.37673979,0.01998469,0.01998469,28321,86,0
7056.74067211,7056.74062206,233.89071985,233.89208211,0.02657929,1445.70202917,0.01998469,0.01998469,28320,86,0
7056.98899470,7056.98982343,240.67554340,240.65297337,0.05916026,1446.02613708,0.01998469,0.01998469,28319,86,0
7057.23886001,7057.23904240,247.46492662,247.45995617,0.04941555,1446.35162755,0.01998469,0.01998469,28318,86,0
7057.48931149,7057.48827897,254.25895564,254.28711028,0.04666165,1446.67724914,0.01998469,0.01998469,28317,86,0
7057.73790289,7057.73753314,261.05780359,261.06789236,0.02540235,1446.99983292,0.01998469,0.01998469,28316,86,0
7057.98547207,7057.98680492,267.86164444,267.82525224,0.06748630,1447.32048350,0.01998469,0.01998469,28315,86,0
7058.23568839,7058.23609430,274.67065294,274.65956208,0.05372299,1447.64395407,0.01998469,0.01998469,28314,86,0
7058.48559050,7058.48540128,281.48498561,281.49015933,0.04817850,1447.96641353,0.01998469,0.01998469,28313,86,0
7058.73529973,7058.73472588,288.30467839,288.32038046,0.05430910,1448.28802024,0.01998469,0.01998469,28312,86,0
7058.98472331,7058.98406808,295.12971962,295.14766100,0.06338213,1448.60865411,0.01998469,0.01998469,28311,86,0
7059.23373856,7059.23342790,301.96009745,301.96861014,0.02240401,1448.92815770,0.01998469,0.01998469,28310,86,0
7059.48217287,7059.48280533,308.79579998,308.77845758,0.05654791,1449.24631083,0.01998469,0.01998469,28309,86,0
7059.73188995,7059.73220037,315.63681824,315.62830036,0.03566916,1449.56549552,0.01998469,0.01998469,28308,86,0
7059.98102156,7059.98161304,322.48316493,322.46692336,0.03754750,1449.88332009,0.01998469,0.01998469,28307,86,0
7060.23104559,7060.23104332,329.33486239,329.33492496,0.03817177,1450.20166808,0.01998469,0.01998469,28306,86,0
7060.48049590,7060.48049122,336.19193309,336.19206184,0.05773317,1450.51867080,0.01998469,0.01998469,28305,86,0
7060.73017173,7060.72995675,343.05439958,343.06031562,0.06718438,1450.83534449,0.01998469,0.01998469,28304,86,0
7060.97942391,7060.97943990,349.92227529,349.92183477,0.04084895,1451.15086534,0.01998469,0.01998469,28303,86,0
7061.22881602,7061.22894068,356.79550217,356.79206685,0.05638126,1451.46594342,0.01998469,0.01998469,28302,86,0
7061.47831532,7061.47845909,363.67398851,363.67002388,0.05524636,1451.78053046,0.01998469,0.01998469,28301,86,0
7061.72770320,7061.72799513,370.55764195,370.54958598,0.04546334,1452.09434492,0.01998469,0.01998469,28300,86,0
7061.97793554,7061.97754880,377.44636974,377.45704891,0.04712200,1452.40858092,0.01998469,0.01998469,28299,86,0
7062.22730640,7062.22712011,384.34009522,384.34524271,0.03846583,1452.72109108,0.01998469,0.01998469,28298,86,0
7062.47671342,7062.47670905,391.23887038,391.23899117,0.04951251,1453.03300424,0.01998469,0.01998469,28297,86,0
7062.72617283,7062.72631564,398.14280797,398.13885680,0.05487854,1453.34434377,0.01998469,0.01998469,28296,86,0
7062.97657070,7062.97593986,405.05202162,405.06948840,0.05847368,1453.65621516,0.01998469,0.01998469,28295,86,0
7063.22600976,7063.22558172,411.96662543,411.97848568,0.02676425,1453.96625882,0.01998469,0.01998469,28294,86,0
7063.47507308,7063.47524123,418.88672266,418.88206009,0.05428575,1454.27520734,0.01998469,0.01998469,28293,86,0
7063.72450429,7063.72491838,425.81233307,425.80084275,0.05574420,1454.58398227,0.01998469,0.01998469,28292,86,0
