wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7063.97480482,7063.97461318,432.74343899,432.74876036,0.04493957,1454.89319701,0.01998469,0.01998469,28291,86,0
7064.22322831,7064.22432563,439.68002249,439.64952978,0.04295047,1455.19946000,0.01998469,0.01998469,28290,86,0
7064.47386453,7064.47405574,446.62206555,446.61674854,0.04488164,1455.50780931,0.01998469,0.01998469,28289,86,0
7064.72429721,7064.72380349,453.56955233,453.58329159,0.03956829,1455.81526203,0.01998469,0.01998469,28288,86,0
7064.97308226,7064.97356890,460.52248192,460.50893015,0.04002314,1456.12005057,0.01998469,0.01998469,28287,86,0
7065.22292471,7065.22335197,467.48085942,467.46895270,0.04259046,1456.42548957,0.01998469,0.01998469,28286,86,0
7065.47291685,7065.47315269,474.44468997,474.43811277,0.04391933,1456.73046308,0.01998469,0.01998469,28285,86,0
7065.72316959,7065.72297108,481.41397870,481.41951852,0.04884475,1457.03510319,0.01998469,0.01998469,28284,86,0
7065.97318785,7065.97280713,488.38871479,488.39934722,0.04147401,1457.33880482,0.01998469,0.01998469,28283,86,0
7066.22332102,7066.22266084,495.36879905,495.38724842,0.04313450,1457.64198671,0.01998469,0.01998469,28282,86,0
7066.47270808,7066.47253222,502.35410151,502.35901933,0.03719015,1457.94360035,0.01998469,0.01998469,28281,86,0
7066.72314730,7066.72242127,509.34449158,509.36480823,0.04056087,1458.24581201,0.01998469,0.01998469,28280,86,0
7066.97265696,7066.97232799,516.33983802,516.34904937,0.03607464,1458.54622246,0.01998469,0.01998469,28279,86,0
7067.22328691,7067.22225238,523.34008773,523.36907396,0.04852733,1458.84729508,0.01998469,0.01998469,28278,86,0
7067.47263299,7067.47219444,530.34553397,530.35783004,0.04190879,1459.14615339,0.01998469,0.01998469,28277,86,0
7067.72277861,7067.72215418,537.35656668,537.37408776,0.03171959,1459.44531136,0.01998469,0.01998469,28276,86,0
7067.97234393,7067.97213160,544.37357764,544.37954043,0.04291005,1459.74313261,0.01998469,0.01998469,28275,86,0
7068.22194639,7068.22212669,551.39696046,551.39189285,0.03900825,1460.04037064,0.01998469,0.01998469,28274,86,0
7068.47244375,7068.47213947,558.42693875,558.43549809,0.04205532,1460.33805064,0.01998469,0.01998469,28273,86,0
7068.72233637,7068.72216993,565.46316636,565.46785179,0.03397445,1460.63437257,0.01998469,0.01998469,28272,86,0
7068.97181957,7068.97221808,572.50517706,572.49394991,0.03432596,1460.92955032,0.01998469,0.01998469,28271,86,0
7069.22272137,7069.22228391,579.55250239,579.56483482,0.04380702,1461.22572108,0.01998469,0.01998469,28270,86,0
7069.47223399,7069.47236743,586.60467245,586.60090829,0.04566187,1461.51954901,0.01998469,0.01998469,28269,86,0
7069.72155173,7069.72246865,593.66146459,593.63558525,0.04620974,1461.81243641,0.01998469,0.01998469,28268,86,0
7069.97229957,7069.97258755,600.72325210,600.71511859,0.04222391,1462.10630090,0.01998469,0.01998469,28267,86,0
7070.22274476,7070.22272415,607.79049745,607.79108005,0.04780577,1462.39912454,0.01998469,0.01998469,28266,86,0
7070.47234390,7070.47287845,614.86366538,614.84854480,0.06014480,1462.69029396,0.01998469,0.01998469,28265,86,0
7070.72255837,7070.72305044,621.94321863,621.92928754,0.05608363,1462.98153182,0.01998469,0.01998469,28264,86,0
7070.97322174,7070.97324014,629.02931467,629.02879355,0.05681766,1463.27264455,0.01998469,0.01998469,28263,86,0
7071.22394917,7071.22344753,636.12160060,636.13582517,0.05630464,1463.56316643,0.01998469,0.01998469,28262,86,0
7071.47427482,7071.47367263,643.21967357,643.23676176,0.04778915,1463.85254049,0.01998469,0.01998469,28261,86,0
7071.72437539,7071.72391544,650.32312872,650.33618937,0.03989943,1464.14095513,0.01998469,0.01998469,28260,86,0
7071.97416052,7071.97417595,657.43157327,657.43113475,0.03912768,1464.42829077,0.01998469,0.01998469,28259,86,0
7072.22465187,7072.22445417,664.54500782,664.55062872,0.03516682,1464.71571939,0.01998469,0.01998469,28258,86,0
7072.47536196,7072.47475011,671.66387353,671.68128211,0.04080389,1465.00269372,0.01998469,0.01998469,28257,86,0
7072.72442496,7072.72506375,678.78863681,678.77044735,0.04482123,1465.28710080,0.01998469,0.01998469,28256,86,0
7072.97502811,7072.97539512,685.91976636,685.90930707,0.06354317,1465.57259724,0.01998469,0.01998469,28255,86,0
7073.22569405,7073.22574419,693.05769504,693.05626468,0.05943230,1465.85750859,0.01998469,0.01998469,28254,86,0
7073.47671246,7073.47611099,700.20234819,700.21951912,0.04849760,1466.14215713,0.01998469,0.01998469,28253,86,0
7073.72674243,7073.72649551,707.35328714,707.36034177,0.03981996,1466.42500512,0.01998469,0.01998469,28252,86,0
7073.97724174,7073.97689775,714.51006322,714.51989820,0.04113484,1466.70768391,0.01998469,0.01998469,28251,86,0
7074.22733118,7074.22731772,721.67222552,721.67261079,0.03651524,1466.98918143,0.01998469,0.01998469,28250,86,0
7074.47714641,7074.47775541,728.83939743,728.82196328,0.04796203,1467.26963679,0.01998469,0.01998469,28249,86,0
7074.72785487,7074.72821083,736.01173400,736.00153668,0.05766534,1467.55036227,0.01998469,0.01998469,28248,86,0
7074.97907612,7074.97868398,743.18961821,743.20085986,0.05769440,1467.83093892,0.01998469,0.01998469,28247,86,0
7075.22951052,7075.22917486,750.37343576,750.38306576,0.04465329,1468.10992951,0.01998469,0.01998469,28246,86,0
7075.48007561,7075.47968348,757.56357428,757.57483393,0.04029021,1468.38837192,0.01998469,0.01998469,28245,86,0
7075.72935610,7075.73020983,764.76032042,764.73578523,0.04409115,1468.66470694,0.01998469,0.01998469,28244,86,0
7075.98041556,7075.98075392,771.96358251,771.95385042,0.05338086,1468.94232276,0.01998469,0.01998469,28243,86,0
7076.23148454,7076.23131575,779.17318084,779.17803951,0.04556810,1469.21924617,0.01998469,0.01998469,28242,86,0
7076.48225911,7076.48189532,786.38893475,786.39941446,0.04520755,1469.49513397,0.01998469,0.01998469,28241,86,0
7076.73216177,7076.73249264,793.61066344,793.60112498,0.03228227,1469.76934682,0.01998469,0.01998469,28240,86,0
7076.98346987,7076.98310770,800.83827341,800.84872217,0.04831695,1470.04437565,0.01998469,0.01998469,28239,86,0
7077.23377057,7077.23374050,808.07183990,808.07270784,0.05692760,1470.31757896,0.01998469,0.01998469,28238,86,0
7077.48506680,7077.48439106,815.31145769,815.33098278,0.03983036,1470.59114450,0.01998469,0.01998469,28237,86,0
7077.73545467,7077.73505937,822.55722202,822.56865317,0.03581956,1470.86300072,0.01998469,0.01998469,28236,86,0
7077.98510005,7077.98574543,829.80922633,829.79054909,0.04590090,1471.13333616,0.01998469,0.01998469,28235,86,0
7078.23616440,7078.23644924,837.06751246,837.05926256,0.05873955,1471.40448787,0.01998469,0.01998469,28234,86,0
7078.48763626,7078.48717081,844.33207056,844.34556226,0.03960456,1471.67535302,0.01998469,0.01998469,28233,86,0
7078.73749283,7078.73791014,851.60288848,851.59078265,0.04237270,1471.94375535,0.01998469,0.01998469,28232,86,0
7078.98842172,7078.98866723,858.87995396,858.87282630,0.06064273,1472.21258169,0.01998469,0.01998469,28231,86,0
7079.23970733,7079.23944208,866.16327229,866.17097917,0.05409097,1472.48105716,0.01998469,0.01998469,28230,86,0
7079.48976797,7079.49023469,873.45299332,873.43942161,0.03943866,1472.74749890,0.01998469,0.01998469,28229,86,0
7079.74091557,7079.74104508,880.74933872,880.74556958,0.04264722,1473.01437672,0.01998469,0.01998469,28228,86,0
7079.99159517,7079.99187322,888.05253176,888.04443239,0.05542037,1473.28004137,0.01998469,0.01998469,28227,86,0
7080.24300645,7080.24271914,895.36279685,895.37117364,0.03305696,1473.54576878,0.01998469,0.01998469,28226,86,0
7080.49299450,7080.49358283,902.68022561,902.66305688,0.04245485,1473.80928504,0.01998469,0.01998469,28225,86,0
7080.74493788,7080.74446430,910.00445169,910.01828296,0.05296748,1474.07413347,0.01998469,0.01998469,28224,86,0
7080.99564838,7080.99536354,917.33500876,917.34333407,0.03540268,1474.33694026,0.01998469,0.01998469,28223,86,0
7081.24590256,7081.24628055,924.67142805,924.66037232,0.03473274,1474.59850805,0.01998469,0.01998469,28222,86,0
7081.49728641,7081.49721535,932.01324567,932.01532536,0.05734663,1474.86047289,0.01998469,0.01998469,28221,86,0
7081.74814926,7081.74816793,939.36036965,939.35982297,0.03749170,1475.12110664,0.01998469,0.01998469,28220,86,0
7081.99887464,7081.99913829,946.71325386,946.70552661,0.04390782,1475.38082500,0.01998469,0.01998469,28219,86,0
7082.25024880,7082.25012643,954.07239774,954.07598726,0.05737572,1475.64045565,0.01998469,0.01998469,28218,86,0
7082.50154106,7082.50113236,961.43830334,961.45030206,0.03295006,1475.89925670,0.01998469,0.01998469,28217,86,0
7082.75189146,7082.75215608,968.81142873,968.80365264,0.05492499,1476.15636059,0.01998469,0.01998469,28216,86,0
7083.00322621,7083.00319759,976.19171663,976.19255832,0.03910972,1476.41374065,0.01998469,0.01998469,28215,86,0
7083.25399039,7083.25425689,983.57878635,983.57094182,0.03865162,1476.66978702,0.01998469,0.01998469,28214,86,0
7083.50543809,7083.50533399,990.97225025,990.97531676,0.05404843,1476.92576381,0.01998469,0.01998469,28213,86,0
7083.75639477,7083.75642888,998.37171866,998.37071311,0.04175704,1477.18045879,0.01998469,0.01998469,28212,86,0
7084.00704308,7084.00754157,1005.77692262,1005.76221701,0.05091015,1477.43404972,0.01998469,0.01998469,28211,86,0
7084.25909659,7084.25867207,1013.18805248,1013.20058546,0.04330371,1477.68826958,0.01998470,0.01998469,28210,86,0
7084.50992053,7084.50982036,1020.60540764,1020.60836735,0.03437858,1477.94046819,0.01998470,0.01998469,28209,86,0
7084.76114014,7084.76098646,1028.02928905,1028.03383344,0.05452291,1478.19229153,0.01998470,0.01998469,28208,86,0
7085.01274049,7085.01217036,1035.45999482,1035.47686824,0.03338745,1478.44372880,0.01998470,0.01998469,28207,86,0
7085.26331998,7085.26337207,1042.89763275,1042.89608986,0.05848114,1478.69338332,0.01998469,0.01998469,28206,86,0
7085.51454411,7085.51459159,1050.34205022,1050.34064284,0.03707046,1478.94290858,0.01998469,0.01998469,28205,86,0
7085.76565471,7085.76582892,1057.79307518,1057.78790655,0.05681412,1479.19154087,0.01998469,0.01998469,28204,86,0
7086.01714017,7086.01708406,1065.25053459,1065.25220060,0.03908808,1479.43975442,0.01998469,0.01998469,28203,86,0
7086.26850463,7086.26835702,1072.71427323,1072.71865944,0.03787763,1479.68705114,0.01998470,0.01998469,28202,86,0
7086.51990988,7086.51964780,1080.18429125,1080.19208503,0.05102794,1479.93358832,0.01998470,0.01998469,28201,86,0
7086.77015685,7086.77095639,1087.66066637,1087.63687087,0.03559617,1480.17819573,0.01998469,0.01998469,28200,86,0
7087.02189916,7087.02228281,1095.14347727,1095.13205050,0.05190093,1480.42346583,0.01998469,0.01998469,28199,86,0
7087.27336498,7087.27362704,1102.63280319,1102.62499134,0.03389876,1480.66766677,0.01998469,0.01998469,28198,86,0
7087.52520577,7087.52498911,1110.12878081,1110.13524481,0.04933993,1480.91143279,0.01998469,0.01998469,28197,86,0
7087.77679476,7087.77636899,1117.63168885,1117.64440226,0.03758634,1481.15416322,0.01998470,0.01998469,28196,86,0
7088.02795773,7088.02776671,1125.14182910,1125.14753798,0.05531190,1481.39570032,0.01998469,0.01998469,28195,86,0
7088.27960264,7088.27918226,1132.65950496,1132.67208100,0.03621466,1481.63692403,0.01998469,0.01998469,28194,86,0
7088.53079776,7088.53061564,1140.18499587,1140.19044945,0.05647047,1481.87694716,0.01998469,0.01998469,28193,86,0
7088.78191541,7088.78206685,1147.71817001,1147.71363083,0.05470516,1482.11612080,0.01998469,0.01998469,28192,86,0
7089.03388950,7089.03353590,1155.25856091,1155.26916820,0.03548525,1482.35531320,0.01998470,0.01998469,28191,86,0
7089.28537906,7089.28502279,1162.80568995,1162.81638580,0.05202424,1482.59323188,0.01998470,0.01998469,28190,86,0
7089.53698962,7089.53652752,1170.35907585,1170.37295903,0.03265022,1482.83043390,0.01998470,0.01998469,28189,86,0
7089.78781284,7089.78805009,1177.91841175,1177.91127887,0.05116497,1483.06605443,0.01998469,0.01998469,28188,86,0
7090.03982607,7090.03959050,1185.48405835,1185.49114654,0.03479370,1483.30195804,0.01998469,0.01998469,28187,86,0
7090.29164481,7090.29114876,1193.05653642,1193.07147530,0.05086076,1483.53685759,0.01998470,0.01998469,28186,86,0
7090.54262210,7090.54272486,1200.63636962,1200.63327188,0.03897412,1483.77016821,0.01998469,0.01998469,28185,86,0
7090.79443160,7090.79431882,1208.22406892,1208.22747192,0.04885885,1484.00345874,0.01998469,0.01998469,28184,86,0
7091.04563182,7091.04593062,1215.81974546,1215.81072084,0.05339769,1484.23539306,0.01998469,0.01998469,28183,86,0
7091.29815522,7091.29756028,1223.42308189,1223.44106705,0.03324850,1484.46773934,0.01998470,0.01998469,28182,86,0
7091.54948421,7091.54920780,1231.03373819,1231.04210140,0.04994024,1484.69816735,0.01998469,0.01998469,28181,86,0
7091.80114260,7091.80087317,1238.65137245,1238.65953117,0.05110628,1484.92806539,0.01998470,0.01998469,28180,86,0
7092.05291630,7092.05255640,1246.27571867,1246.28662582,0.03521567,1485.15722511,0.01998470,0.01998469,28179,86,0
7092.30385946,7092.30425748,1253.90686986,1253.89479723,0.04506683,1485.38478950,0.01998469,0.01998469,28178,86,0
7092.55533133,7092.55597644,1261.54502370,1261.52544016,0.02875616,1485.61199601,0.01998469,0.01998469,28177,86,0
7092.80708497,7092.80771325,1269.19037896,1269.17128939,0.05354124,1485.83862074,0.01998469,0.01998470,28176,86,0
7093.05957549,7093.05946794,1276.84313166,1276.84640253,0.05271891,1486.06507137,0.01998469,0.01998470,28175,86,0
7093.31110818,7093.31124049,1284.50336232,1284.49933489,0.02693373,1486.28982865,0.01998469,0.01998470,28174,86,0
7093.56303081,7093.56303091,1292.17101782,1292.17101487,0.04464410,1486.51409536,0.01998469,0.01998470,28173,86,0
7093.81488566,7093.81483920,1299.84603730,1299.84745399,0.04889775,1486.73745782,0.01998470,0.01998470,28172,86,0
7094.06632136,7094.06666537,1307.52835955,1307.51786048,0.03716611,1486.95960233,0.01998469,0.01998470,28171,86,0
7094.31896441,7094.31850941,1315.21792010,1315.23181855,0.05084343,1487.18195731,0.01998470,0.01998470,28170,86,0
7094.56984862,7094.57037133,1322.91464110,1322.89866041,0.05026648,1487.40191002,0.01998469,0.01998470,28169,86,0
7094.82235814,7094.82225113,1330.61844058,1330.62171478,0.05420717,1487.62242303,0.01998470,0.01998470,28168,86,0
7095.07395055,7095.07414882,1338.32923609,1338.32316451,0.03279484,1487.84126743,0.01998469,0.01998470,28167,86,0
7095.32585310,7095.32606438,1346.04695241,1346.04047686,0.04545171,1488.05950912,0.01998469,0.01998470,28166,86,0
7095.57787645,7095.57799783,1353.77169711,1353.76797360,0.04816495,1488.27698223,0.01998469,0.01998470,28165,86,0
7095.82983636,7095.82994917,1361.50376476,1361.50030116,0.03140942,1488.49353306,0.01998469,0.01998470,28164,86,0
7096.08146741,7096.08191840,1369.24345994,1369.22960055,0.04606356,1488.70894118,0.01998469,0.01998470,28163,86,0
7096.33397505,7096.33390552,1376.99108899,1376.99322801,0.04432175,1488.92424129,0.01998470,0.01998470,28162,86,0
7096.58579510,7096.58591053,1384.74685386,1384.74329988,0.04667281,1489.13810125,0.01998469,0.01998470,28161,86,0
7096.83786068,7096.83793343,1392.51058743,1392.50834516,0.03699932,1489.35130806,0.01998470,0.01998470,28160,86,0
7097.08965762,7097.08997424,1400.28204092,1400.27227401,0.04944274,1489.56341712,0.01998469,0.01998470,28159,86,0
7097.34193348,7097.34203294,1408.06096407,1408.05789344,0.05163557,1489.77504733,0.01998470,0.01998470,28158,86,0
7097.59402023,7097.59410954,1415.84711630,1415.84435658,0.04968291,1489.98562740,0.01998470,0.01998470,28157,86,0
7097.84627837,7097.84620404,1423.64041232,1423.64271109,0.05487097,1490.19545351,0.01998470,0.01998470,28156,86,0
7098.09843155,7098.09831645,1431.44088167,1431.44444431,0.02621289,1490.40429351,0.01998470,0.01998470,28155,86,0
7098.35064304,7098.35044677,1439.24855672,1439.25463710,0.05027372,1490.61228098,0.01998470,0.01998470,28154,86,0
7098.60243488,7098.60259499,1447.06347070,1447.05850609,0.04708774,1490.81902185,0.01998470,0.01998470,28153,86,0
7098.85438360,7098.85476112,1454.88579104,1454.87407470,0.04807107,1491.02499252,0.01998469,0.01998470,28152,86,0
7099.10675253,7099.10694517,1462.71597915,1462.70999473,0.04859080,1491.23041438,0.01998469,0.01998470,28151,86,0
7099.35938426,7099.35914713,1470.55453791,1470.56191196,0.03182776,1491.43516576,0.01998470,0.01998470,28150,86,0
7099.61107839,7099.61136700,1478.40197313,1478.39298845,0.05232849,1491.63828711,0.01998469,0.01998470,28149,86,0
7099.86300443,7099.86360480,1486.25867579,1486.23996543,0.04910742,1491.84073248,0.01998469,0.01998470,28148,86,0
7100.11610447,7100.11586051,1494.12421359,1494.13182409,0.04387007,1492.04323692,0.01998470,0.01998470,28147,86,0
7100.36796064,7100.36813415,1501.99779849,1501.99238091,0.04521203,1492.24384278,0.01998470,0.01998470,28146,86,0
7100.62017761,7100.62042570,1509.87863638,1509.87088356,0.04859408,1492.44380971,0.01998470,0.01998470,28145,86,0
7100.87235170,7100.87273519,1517.76595076,1517.75395857,0.04991606,1492.64279361,0.01998470,0.01998470,28144,86,0
7101.12519474,7101.12506260,1525.65963658,1525.66377228,0.04899030,1492.84134747,0.01998470,0.01998470,28143,86,0
7101.37705308,7101.37740794,1533.56036858,1533.54925354,0.02770739,1493.03818884,0.01998470,0.01998470,28142,86,0
7101.62962448,7101.62977121,1541.46886890,1541.46426850,0.05113763,1493.23466128,0.01998470,0.01998470,28141,86,0
7101.88197110,7101.88215241,1549.38586386,1549.38017330,0.04700709,1493.43004743,0.01998470,0.01998470,28140,86,0
7102.13447561,7102.13455155,1557.31184084,1557.30945505,0.05279873,1493.62465255,0.01998470,0.01998470,28139,86,0
7102.38659822,7102.38696862,1565.24655141,1565.23490196,0.04883233,1493.81805224,0.01998469,0.01998470,28138,86,0
7102.63944952,7102.63940364,1573.18960589,1573.19105030,0.04422051,1494.01108365,0.01998470,0.01998470,28137,86,0
7102.89204382,7102.89185659,1581.14061222,1581.14651167,0.04447217,1494.20297892,0.01998470,0.01998470,28136,86,0
7103.14442320,7103.14432749,1589.09922560,1589.10224392,0.04386544,1494.39376130,0.01998470,0.01998470,28135,86,0
7103.39660088,7103.39681633,1597.06551860,1597.05871759,0.04519237,1494.58344188,0.01998470,0.01998470,28134,86,0
7103.64964073,7103.64932312,1605.03977486,1605.04980978,0.05108380,1494.77282084,0.01998470,0.01998470,28133,86,0
7103.90158578,7103.90184786,1613.02228128,1613.01399258,0.04735403,1494.96043845,0.01998470,0.01998470,28132,86,0
7104.15454191,7104.15439055,1621.01331977,1621.01811181,0.04533683,1495.14786671,0.01998470,0.01998470,28131,86,0
7104.40694489,7104.40695118,1629.01296972,1629.01277040,0.04562332,1495.33394248,0.01998470,0.01998470,28130,86,0
7104.65960795,7104.65952978,1637.02107515,1637.02355481,0.04903371,1495.51925992,0.01998470,0.01998470,28129,86,0
7104.91181191,7104.91212633,1645.03746594,1645.02748303,0.04406104,1495.70328541,0.01998470,0.01998470,28128,86,0
7105.16468968,7105.16474083,1653.06197115,1653.06034556,0.04107522,1495.88683719,0.01998470,0.01998470,28127,86,0
7105.41710207,7105.41737330,1661.09452433,1661.08589648,0.04450175,1496.06908246,0.01998470,0.01998470,28126,86,0
7105.66993727,7105.67002373,1669.13533047,1669.13257738,0.04649818,1496.25066416,0.01998470,0.01998470,28125,86,0
7105.92285555,7105.92269212,1677.18463894,1677.18984808,0.04254408,1496.43133770,0.01998470,0.01998470,28124,86,0
7106.17530517,7106.17537848,1685.24270065,1685.24036159,0.04546039,1496.61071331,0.01998470,0.01998470,28123,86,0
7106.42788510,7106.42808280,1693.30971129,1693.30339665,0.04489593,1496.78921932,0.01998470,0.01998470,28122,86,0
7106.68020522,7106.68080510,1701.38553448,1701.36635563,0.04731059,1496.96657422,0.01998469,0.01998470,28121,86,0
7106.93322503,7106.93354536,1709.46991175,1709.45966029,0.05349227,1497.14344070,0.01998470,0.01998470,28120,86,0
7107.18620283,7107.18630360,1717.56258277,1717.55935491,0.04943474,1497.31928740,0.01998470,0.01998470,28119,86,0
7107.43890273,7107.43907982,1725.66330590,1725.65762813,0.04523214,1497.49394369,0.01998470,0.01998470,28118,86,0
7107.69191427,7107.69187401,1733.77212353,1733.77341546,0.04785936,1497.66781452,0.01998470,0.01998470,28117,86,0
7107.94436500,7107.94468618,1741.88928909,1741.87897196,0.04435951,1497.84030394,0.01998470,0.01998470,28116,86,0
7108.19744684,7108.19751633,1750.01506249,1750.01282818,0.04598326,1498.01222803,0.01998470,0.01998470,28115,86,0
7108.45015469,7108.45036446,1758.14970227,1758.14295012,0.04225176,1498.18290441,0.01998470,0.01998470,28114,86,0
7108.70315614,7108.70323058,1766.29333665,1766.29093816,0.04494322,1498.35278353,0.01998470,0.01998470,28113,86,0
7108.95585387,7108.95611469,1774.44591285,1774.43750032,0.05260821,1498.52145962,0.01998470,0.01998470,28112,86,0
7109.20892340,7109.20901678,1782.60736451,1782.60434946,0.04753719,1498.68937820,0.01998470,0.01998470,28111,86,0
7109.46175496,7109.46193686,1790.77762481,1790.77174573,0.04413886,1498.85612891,0.01998470,0.01998470,28110,86,0
7109.71423402,7109.71487494,1798.95662982,1798.93589465,0.04261824,1499.02163487,0.01998470,0.01998470,28109,86,0
7109.96774061,7109.96783101,1807.14432362,1807.14139613,0.03844766,1499.18679198,0.01998470,0.01998470,28108,86,0
7110.22069422,7110.22080508,1815.34065115,1815.33705755,0.04284894,1499.35056304,0.01998470,0.01998470,28107,86,0
7110.47348972,7110.47379714,1823.54555700,1823.53558194,0.05463584,1499.51320341,0.01998470,0.01998470,28106,86,0
7110.72715695,7110.72680721,1831.75901765,1831.77037676,0.04169920,1499.67536732,0.01998470,0.01998470,28105,86,0
7110.97975489,7110.97983528,1839.98115570,1839.97854224,0.04065949,1499.83581403,0.01998470,0.01998470,28104,86,0
7111.23312450,7111.23288135,1848.21213590,1848.22004926,0.04483264,1499.99571436,0.01998470,0.01998470,28103,86,0
7111.48598136,7111.48594542,1856.45212402,1856.45329472,0.05341594,1500.15425566,0.01998470,0.01998470,28102,86,0
7111.73932161,7111.73902751,1864.70128787,1864.71087900,0.04241588,1500.31206221,0.01998470,0.01998470,28101,86,0
7111.99201172,7111.99212760,1872.95980387,1872.95602073,0.03933912,1500.46842849,0.01998470,0.01998470,28100,86,0
7112.24522093,7112.24524571,1881.22785319,1881.22704352,0.03607826,1500.62407838,0.01998470,0.01998470,28099,86,0
7112.49845601,7112.49838183,1889.50561818,1889.50804531,0.05093906,1500.77870476,0.01998470,0.01998470,28098,86,0
7112.75165249,7112.75153596,1897.79325625,1897.79707311,0.04123827,1500.93226723,0.01998470,0.01998470,28097,86,0
7113.00492729,7113.00470811,1906.09055905,1906.09774614,0.03595365,1501.08482853,0.01998470,0.01998470,28096,86,0
7113.25796812,7113.25789828,1914.39704593,1914.39933835,0.05237696,1501.23618875,0.01998470,0.01998470,28095,86,0
7113.51102363,7113.51110648,1922.71222664,1922.70950482,0.04329595,1501.38648540,0.01998470,0.01998470,28094,86,0
7113.76426593,7113.76433269,1931.03562797,1931.03343239,0.04187382,1501.53580736,0.01998470,0.01998470,28093,86,0
7114.01699761,7114.01757693,1939.36730631,1939.34823738,0.04670247,1501.68374311,0.01998470,0.01998470,28092,86,0
7114.27083254,7114.27083920,1947.70789036,1947.70767104,0.05026241,1501.83124114,0.01998470,0.01998470,28091,86,0
7114.52411034,7114.52411950,1956.05804119,1956.05773902,0.03755845,1501.97734097,0.01998470,0.01998470,28090,86,0
7114.77777949,7114.77741782,1964.41841507,1964.43035916,0.05061355,1502.12259813,0.01998470,0.01998470,28089,86,0
7115.03102810,7115.03073418,1972.78917923,1972.79889722,0.04082965,1502.26654645,0.01998470,0.01998470,28088,86,0
7115.28385160,7115.28406858,1981.16976817,1981.16258644,0.03891250,1502.40917473,0.01998470,0.01998470,28087,86,0
7115.53763427,7115.53742101,1989.55955290,1989.56661836,0.04951881,1502.55124574,0.01998470,0.01998470,28086,86,0
7115.79060392,7115.79079148,1997.95790252,1997.95168275,0.03665184,1502.69175210,0.01998470,0.01998470,28085,86,0
7116.04417520,7116.04417999,2006.36448680,2006.36432788,0.04808093,1502.83147187,0.01998470,0.01998470,28084,86,0
7116.29755198,7116.29758654,2014.77957555,2014.77842732,0.04047427,1502.96996469,0.01998470,0.01998470,28083,86,0
7116.55151382,7116.55101114,2023.20351098,2023.22022858,0.05481968,1503.10765605,0.01998470,0.01998470,28082,86,0
7116.80484541,7116.80445378,2031.63663762,2031.64967565,0.04416378,1503.24388920,0.01998470,0.01998470,28081,86,0
7117.05794044,7117.05791447,2040.07931133,2040.08017660,0.03812227,1503.37888334,0.01998470,0.01998470,28080,86,0
7117.31123204,7117.31139322,2048.53191306,2048.52653556,0.04073969,1503.51287175,0.01998470,0.01998470,28079,86,0
7117.56492026,7117.56489001,2056.99482979,2056.99584019,0.03618129,1503.64595816,0.01998470,0.01998470,28078,86,0
7117.81895008,7117.81840486,2065.46845109,2065.48668598,0.04613895,1503.77811051,0.01998470,0.01998470,28077,86,0
7118.07180188,7118.07193776,2073.95302048,2073.94847065,0.03859102,1503.90854290,0.01998470,0.01998470,28076,86,0
7118.32541941,7118.32548872,2082.44832982,2082.44600610,0.04663246,1504.03825287,0.01998470,0.01998470,28075,86,0
7118.57878297,7118.57905774,2090.95408342,2090.94486136,0.03820356,1504.16670647,0.01998470,0.01998470,28074,86,0
7118.83271929,7118.83264482,2099.46998351,2099.47248564,0.04674763,1504.29431181,0.01998470,0.01998470,28073,86,0
7119.08632584,7119.08624997,2107.99578020,2107.99833225,0.03080983,1504.42060567,0.01998470,0.01998470,28072,86,0
7119.34023124,7119.33987318,2116.53139754,2116.54345437,0.04710079,1504.54589595,0.01998470,0.01998470,28071,86,0
7119.59341337,7119.59351446,2125.07679759,2125.07338993,0.04095959,1504.66967643,0.01998470,0.01998470,28070,86,0
7119.84702061,7119.84717381,2133.63194207,2133.62677238,0.05176049,1504.79250585,0.01998470,0.01998470,28069,86,0
7120.10100853,7120.10085123,2142.19685107,2142.20216501,0.05389701,1504.91435325,0.01998470,0.01998470,28068,86,0
