wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7120.35441512,7120.35454672,2150.77176931,2150.76731864,0.03941620,1505.03475772,0.01998470,0.01998470,28067,86,0
7120.60838032,7120.60826029,2159.35699696,2159.36106104,0.05244866,1505.15426090,0.01998470,0.01998470,28066,86,0
7120.86194067,7120.86199193,2167.95283629,2167.95109873,0.04207438,1505.27240803,0.01998470,0.01998470,28065,86,0
7121.11559030,7121.11574165,2176.55951178,2176.55437513,0.04773486,1505.38942997,0.01998470,0.01998470,28064,86,0
7121.36958908,7121.36950946,2185.17693459,2185.17964011,0.05526195,1505.50543768,0.01998470,0.01998470,28063,86,0
7121.62338124,7121.62329535,2193.80493758,2193.80785928,0.03486188,1505.62016943,0.01998470,0.01998470,28062,86,0
7121.87706826,7121.87709932,2202.44335234,2202.44229480,0.04674918,1505.73366649,0.01998470,0.01998470,28061,86,0
7122.13065692,7122.13092138,2211.09200441,2211.08298828,0.03848496,1505.84592652,0.01998470,0.01998470,28060,86,0
7122.38472242,7122.38476152,2219.75069953,2219.74936495,0.04977478,1505.95719456,0.01998470,0.01998470,28059,86,0
7122.63843741,7122.63861976,2228.41923757,2228.41300760,0.04630085,1506.06710046,0.01998470,0.01998470,28058,86,0
7122.89257721,7122.89249609,2237.09741689,2237.10019091,0.03651642,1506.17597274,0.01998470,0.01998470,28057,86,0
7123.14623651,7123.14639052,2245.78515834,2245.77988581,0.05130057,1506.28341880,0.01998470,0.01998470,28056,86,0
7123.40003114,7123.40030304,2254.48281931,2254.47350033,0.05116654,1506.38970216,0.01998470,0.01998470,28055,86,0
7123.65390176,7123.65423366,2263.19085603,2263.17946765,0.03783807,1506.49479756,0.01998470,0.01998470,28054,86,0
7123.90798160,7123.90818238,2271.90972800,2271.90283045,0.05428263,1506.59875901,0.01998470,0.01998470,28053,86,0
7124.16210730,7124.16214920,2280.63978124,2280.63833994,0.04925552,1506.70151707,0.01998470,0.01998470,28052,86,0
7124.41640083,7124.41613413,2289.38100638,2289.39019083,0.04608972,1506.80311446,0.01998470,0.01998470,28051,86,0
7124.67038718,7124.67013716,2298.13332552,2298.14194574,0.05556932,1506.90335657,0.01998470,0.01998470,28050,86,0
7124.92372524,7124.92415830,2306.89666003,2306.88171133,0.03556584,1507.00210996,0.01998470,0.01998470,28049,86,0
7125.17819968,7125.17819755,2315.67088541,2315.67095880,0.04590127,1507.10006045,0.01998470,0.01998470,28048,86,0
7125.43196275,7125.43225492,2324.45576175,2324.44565357,0.04787745,1507.19648627,0.01998470,0.01998470,28047,86,0
7125.68673278,7125.68633039,2333.25102946,2333.26496654,0.04739747,1507.29203061,0.01998470,0.01998470,28046,86,0
7125.94035981,7125.94042399,2342.05642912,2342.05420399,0.05699591,1507.38588085,0.01998470,0.01998470,28045,86,0
7126.19446313,7126.19453570,2350.87198798,2350.86946925,0.03499533,1507.47863695,0.01998470,0.01998470,28044,86,0
7126.44830467,7126.44866552,2359.69830878,2359.68576815,0.04782322,1507.57002957,0.01998470,0.01998470,28043,86,0
7126.70276415,7126.70281348,2368.53606693,2368.53435063,0.04002027,1507.66037481,0.01998470,0.01998470,28042,86,0
7126.95762088,7126.95697955,2377.38593465,2377.40828028,0.04360304,1507.74958830,0.01998470,0.01998470,28041,86,0
7127.21115563,7127.21116375,2386.24813655,2386.24785323,0.04817279,1507.83707188,0.01998470,0.01998470,28040,86,0
7127.46576738,7127.46536608,2395.12221810,2395.13623598,0.04754160,1507.92364519,0.01998470,0.01998470,28039,86,0
7127.71962898,7127.71958653,2404.00766511,2404.00914938,0.05224722,1508.00867426,0.01998470,0.01998470,28038,86,0
7127.97426733,7127.97382512,2412.90397128,2412.91945370,0.05270587,1508.09266045,0.01998470,0.01998470,28037,86,0
7128.22809763,7128.22808184,2421.81094541,2421.81149884,0.03288977,1508.17507464,0.01998470,0.01998470,28036,86,0
7128.48227121,7128.48235670,2430.72874180,2430.72574198,0.04822097,1508.25629085,0.01998470,0.01998470,28035,86,0
7128.73701297,7128.73664969,2439.65753330,2439.67029637,0.03846919,1508.33637050,0.01998470,0.01998470,28034,86,0
7128.99107755,7128.99096082,2448.59750650,2448.60161216,0.04437845,1508.41491963,0.01998470,0.01998470,28033,86,0
7129.24488771,7129.24529010,2457.54902799,2457.53485628,0.04405192,1508.49207424,0.01998470,0.01998470,28032,86,0
7129.49952874,7129.49963751,2466.51260121,2466.50876531,0.03853589,1508.56815874,0.01998470,0.01998470,28031,86,0
7129.75401917,7129.75400307,2475.48873662,2475.48930509,0.04333301,1508.64287327,0.01998470,0.01998470,28030,86,0
7130.00839062,7130.00838678,2484.47784342,2484.47797904,0.04154929,1508.71622677,0.01998470,0.01998470,28029,86,0
7130.26289103,7130.26278864,2493.47947951,2493.48310488,0.04438982,1508.78828120,0.01998470,0.01998470,28028,86,0
7130.51723535,7130.51720865,2502.49278404,2502.49373067,0.04111676,1508.85894363,0.01998470,0.01998470,28027,86,0
7130.77161067,7130.77164681,2511.51688655,2511.51560443,0.04252842,1508.92825508,0.01998470,0.01998470,28026,86,0
7131.02641573,7131.02610312,2520.55113625,2520.56224120,0.04088723,1508.99631068,0.01998470,0.01998470,28025,86,0
7131.28046577,7131.28057759,2529.59592707,2529.59195024,0.04341063,1509.06279488,0.01998470,0.01998470,28024,86,0
7131.53482193,7131.53507022,2538.65195997,2538.64311944,0.04641657,1509.12798917,0.01998470,0.01998470,28023,86,0
7131.78940635,7131.78958101,2547.71994090,2547.71371388,0.04816020,1509.19186901,0.01998470,0.01998470,28022,86,0
7132.04433308,7132.04410996,2556.80034079,2556.80830585,0.04832932,1509.25445608,0.01998470,0.01998470,28021,86,0
7132.29847848,7132.29865708,2565.89301570,2565.88663205,0.04455858,1509.31547138,0.01998470,0.01998470,28020,86,0
7132.55288472,7132.55322236,2574.99772240,2574.98563910,0.05258959,1509.37516208,0.01998470,0.01998470,28019,86,0
7132.80775542,7132.80780581,2584.11421940,2584.11241382,0.04669343,1509.43356291,0.01998470,0.01998470,28018,86,0
7133.06245156,7133.06240743,2593.24244040,2593.24402349,0.04274295,1509.49051917,0.01998470,0.01998470,28017,86,0
7133.31693352,7133.31702722,2602.38256918,2602.37920355,0.04799450,1509.54602086,0.01998470,0.01998470,28016,86,0
7133.57143116,7133.57166519,2611.53480989,2611.52639308,0.04062814,1509.60011540,0.01998470,0.01998470,28015,86,0
7133.82649895,7133.82632133,2620.69936918,2620.70576532,0.04317374,1509.65291128,0.01998470,0.01998470,28014,86,0
7134.08085703,7134.08099565,2629.87646851,2629.87147027,0.04386510,1509.70414021,0.01998470,0.01998470,28013,86,0
7134.33532353,7134.33568815,2639.06634117,2639.05317611,0.04963899,1509.75396738,0.01998470,0.01998470,28012,86,0
7134.59052140,7134.59039883,2648.26922251,2648.27365409,0.04518534,1509.80250291,0.01998470,0.01998470,28011,86,0
7134.84535757,7134.84512770,2657.48530340,2657.49362574,0.04023861,1509.84953062,0.01998470,0.01998470,28010,86,0
7135.09958479,7135.09987475,2666.71449329,2666.70398130,0.03956928,1509.89500643,0.01998470,0.01998470,28009,86,0
7135.35439220,7135.35463999,2675.95659396,2675.94759916,0.05502620,1509.93913619,0.01998470,0.01998470,28008,86,0
7135.60947383,7135.60942341,2685.21140553,2685.21323808,0.04453015,1509.98185257,0.01998470,0.01998470,28007,86,0
7135.86474503,7135.86422503,2694.47883631,2694.49776141,0.03579597,1510.02313098,0.01998470,0.01998470,28006,86,0
7136.11932684,7136.11904485,2703.75908886,2703.76936552,0.04139648,1510.06282845,0.01998470,0.01998470,28005,86,0
7136.37407185,7136.37388286,2713.05241625,2713.05931305,0.05301202,1510.10107742,0.01998470,0.01998470,28004,86,0
7136.62931328,7136.62873906,2722.35906453,2722.38004785,0.03780599,1510.13791691,0.01998470,0.01998470,28003,86,0
7136.88338663,7136.88361347,2731.67898251,2731.67068243,0.04201124,1510.17310600,0.01998470,0.01998470,28002,86,0
7137.13856667,7137.13850607,2741.01175816,2741.01397827,0.05435030,1510.20695249,0.01998470,0.01998470,28001,86,0
7137.39334456,7137.39341688,2750.35695449,2750.35430162,0.04452411,1510.23924243,0.01998470,0.01998470,28000,86,0
7137.64846804,7137.64834590,2759.71420311,2759.71868930,0.03834786,1510.27006397,0.01998470,0.01998470,27999,86,0
7137.90321395,7137.90329312,2769.08378032,2769.08086874,0.04891541,1510.29932509,0.01998470,0.01998470,27998,86,0
7138.15826809,7138.15825855,2778.46630624,2778.46665769,0.04029891,1510.32710106,0.01998470,0.01998470,27997,86,0
7138.41324987,7138.41324219,2787.86240913,2787.86269223,0.04805453,1510.35334380,0.01998470,0.01998470,27996,86,0
7138.66887881,7138.66824405,2797.27256069,2797.29600181,0.04293808,1510.37811683,0.01998470,0.01998470,27995,86,0
7138.92256179,7138.92326412,2806.69671587,2806.67074361,0.03538193,1510.40117365,0.01998470,0.01998470,27994,86,0
7139.17852596,7139.17830240,2816.13472462,2816.14300357,0.05503116,1510.42288831,0.01998470,0.01998470,27993,86,0
7139.43365762,7139.43335891,2825.58643719,2825.59751437,0.03467165,1510.44297644,0.01998470,0.01998470,27992,86,0
7139.68842788,7139.68843363,2835.05175903,2835.05154549,0.05193253,1510.46147921,0.01998470,0.01998470,27991,86,0
7139.94359479,7139.94352658,2844.53066383,2844.53319998,0.04064833,1510.47844469,0.01998470,0.01998470,27990,86,0
7140.19869806,7140.19863775,2854.02312918,2854.02537481,0.04666420,1510.49383256,0.01998470,0.01998470,27989,86,0
7140.45376415,7140.45376715,2863.52911750,2863.52900551,0.03601543,1510.50763867,0.01998470,0.01998470,27988,86,0
7140.70872691,7140.70891478,2873.04847836,2873.04146422,0.04621657,1510.51985397,0.01998470,0.01998470,27987,86,0
7140.96442180,7140.96408064,2882.58100850,2882.59376198,0.03680617,1510.53050584,0.01998470,0.01998470,27986,86,0
7141.21932642,7141.21926473,2892.12650336,2892.12881229,0.05071441,1510.53952477,0.01998470,0.01998470,27985,86,0
7141.47444201,7141.47446706,2901.68498446,2901.68404564,0.03639432,1510.54694531,0.01998470,0.01998470,27984,86,0
7141.72942323,7141.72968762,2911.25701015,2911.24708733,0.04536329,1510.55275061,0.01998470,0.01998470,27983,86,0
7141.98539391,7141.98492642,2920.84322070,2920.86079138,0.04598380,1510.55695168,0.01998470,0.01998470,27982,86,0
7142.24036675,7142.24018346,2930.44422440,2930.45112358,0.03667758,1510.55950906,0.01998470,0.01998470,27981,86,0
7142.49544177,7142.49545874,2940.06004554,2940.05940583,0.04879518,1510.56043505,0.01998470,0.01998470,27980,86,0
7142.75086928,7142.75075227,2949.69024044,2949.69465740,0.05112874,1510.55971889,0.01998470,0.01998470,27979,86,0
7143.00593140,7143.00606404,2959.33434845,2959.32933461,0.03905833,1510.55735574,0.01998470,0.01998470,27978,86,0
7143.26092052,7143.26139406,2968.99208333,2968.97415983,0.04711994,1510.55334038,0.01998470,0.01998470,27977,86,0
7143.51687578,7143.51674233,2978.66384101,2978.66889928,0.05124812,1510.54764069,0.01998470,0.01998470,27976,86,0
7143.77232828,7143.77210886,2988.35018498,2988.35851420,0.04236054,1510.54027736,0.01998470,0.01998470,27975,86,0
7144.02731227,7144.02749363,2998.05167141,2998.04477652,0.04635054,1510.53125107,0.01998470,0.01998470,27974,86,0
7144.28284115,7144.28289667,3007.76851704,3007.76640321,0.05375749,1510.52051736,0.01998470,0.01998470,27973,86,0
7144.53822597,7144.53831796,3017.50055713,3017.49704957,0.03785409,1510.50809370,0.01998470,0.01998470,27972,86,0
7144.79336541,7144.79375751,3027.24760530,3027.23263279,0.04587080,1510.49398152,0.01998470,0.01998470,27971,86,0
7145.04956441,7145.04921532,3037.00953785,3037.02288774,0.04760193,1510.47809312,0.01998470,0.01998470,27970,86,0
7145.30452551,7145.30469140,3046.78655522,3046.78020192,0.04951511,1510.46056489,0.01998470,0.01998470,27969,86,0
7145.56038569,7145.56018574,3056.57896198,3056.58663138,0.03117686,1510.44124505,0.01998470,0.01998470,27968,86,0
7145.81573456,7145.81569835,3066.38705311,3066.38844437,0.05109105,1510.42022771,0.01998470,0.01998470,27967,86,0
7146.07072958,7146.07122923,3076.21066429,3076.19144198,0.05593190,1510.39750117,0.01998470,0.01998470,27966,86,0
7146.32644705,7146.32677838,3086.04903804,3086.03627356,0.04898619,1510.37295979,0.01998470,0.01998470,27965,86,0
7146.58246980,7146.58234580,3095.90137106,3095.90615442,0.04312140,1510.34662772,0.01998470,0.01998470,27964,86,0
7146.83791549,7146.83793150,3105.76709673,3105.76647850,0.04643878,1510.31859305,0.01998470,0.01998470,27963,86,0
7147.09355451,7147.09353548,3115.64693612,3115.64767237,0.05025811,1510.28876614,0.01998470,0.01998470,27962,86,0
7147.34938655,7147.34915773,3125.54204325,3125.55090781,0.04976043,1510.25713199,0.01998470,0.01998470,27961,86,0
7147.60410368,7147.60479827,3135.45356003,3135.42660787,0.02958996,1510.22385024,0.01998470,0.01998470,27960,86,0
7147.85997011,7147.86045709,3145.38187361,3145.36294704,0.04645776,1510.18861483,0.01998470,0.01998470,27959,86,0
7148.11581114,7148.11613420,3155.32644920,3155.31387416,0.05347486,1510.15156900,0.01998470,0.01998470,27958,86,0
7148.37153425,7148.37182959,3165.28669149,3165.27517841,0.05008411,1510.11272163,0.01998470,0.01998470,27957,86,0
7148.62742360,7148.62754327,3175.26216035,3175.25748831,0.04450152,1510.07202275,0.01998470,0.01998470,27956,86,0
7148.88322701,7148.88327525,3185.25312290,3185.25123684,0.04498586,1510.02950256,0.01998470,0.01998470,27955,86,0
7149.13943774,7149.13902551,3195.26004525,3195.27618727,0.04816943,1509.98506542,0.01998470,0.01998470,27954,86,0
7149.39509253,7149.39479408,3205.28337754,3205.29508284,0.04596736,1509.93886957,0.01998470,0.01998470,27953,86,0
7149.65104887,7149.65058093,3215.32315797,3215.34153904,0.05291487,1509.89075409,0.01998470,0.01998470,27952,86,0
7149.90625578,7149.90638609,3225.37903472,3225.37390833,0.03115315,1509.84091464,0.01998470,0.01998470,27951,86,0
7150.16198818,7150.16220955,3235.45063756,3235.44191583,0.05029598,1509.78909822,0.01998470,0.01998470,27950,86,0
7150.41789411,7150.41805131,3245.53778940,3245.53158676,0.04914589,1509.73536118,0.01998470,0.01998470,27949,86,0
7150.67410417,7150.67391138,3255.64089342,3255.64851181,0.04831824,1509.67966037,0.01998470,0.01998470,27948,86,0
7150.92995780,7150.92978975,3265.76046363,3265.76711488,0.04391833,1509.62212861,0.01998470,0.01998470,27947,86,0
7151.18562869,7151.18568644,3275.89698422,3275.89469510,0.04883027,1509.56272132,0.01998470,0.01998470,27946,86,0
7151.44211624,7151.44160143,3286.05058225,3286.07102394,0.04308483,1509.50118937,0.01998470,0.01998470,27945,86,0
7151.69700658,7151.69753474,3296.22117096,3296.20016581,0.03963719,1509.43811222,0.01998470,0.01998470,27944,86,0
7151.95362194,7151.95348636,3306.40865996,3306.41406093,0.05263362,1509.37265782,0.01998470,0.01998470,27943,86,0
7152.20939718,7152.20945630,3316.61297183,3316.61061316,0.04335485,1509.30546191,0.01998470,0.01998470,27942,86,0
7152.46576347,7152.46544455,3326.83405118,3326.84679493,0.04317636,1509.23614273,0.01998470,0.01998470,27941,86,0
7152.72129783,7152.72145113,3337.07184404,3337.06570902,0.03748518,1509.16507929,0.01998470,0.01998470,27940,86,0
7152.97708792,7152.97747603,3347.32638379,3347.31082671,0.04473560,1509.09196662,0.01998470,0.01998470,27939,86,0
7153.23352868,7153.23351925,3357.59811878,3357.59849724,0.05303663,1509.01666899,0.01998470,0.01998470,27938,86,0
7153.48971703,7153.48958080,3367.88762377,3367.89310263,0.04166047,1508.93943328,0.01998470,0.01998470,27937,86,0
7153.74576765,7153.74566068,3378.19544177,3378.19975135,0.04570149,1508.86021571,0.01998470,0.01998470,27936,86,0
7154.00191671,7154.00175889,3388.52155659,3388.52792542,0.05107219,1508.77893394,0.01998470,0.01998470,27935,86,0
7154.25791715,7154.25787543,3398.86551433,3398.86720075,0.04170998,1508.69566076,0.01998470,0.01998470,27934,86,0
7154.51394962,7154.51401031,3409.22684728,3409.22439017,0.05219790,1508.61033304,0.01998470,0.01998470,27933,86,0
7154.77068571,7154.77016352,3419.60532104,3419.62649526,0.04238042,1508.52271067,0.01998471,0.01998470,27932,86,0
7155.02670928,7155.02633507,3430.00113836,3430.01633638,0.04370146,1508.43326601,0.01998471,0.01998470,27931,86,0
7155.28263094,7155.28252496,3440.41455133,3440.41886253,0.05202645,1508.34178390,0.01998470,0.01998470,27930,86,0
7155.53897885,7155.53873320,3450.84582407,3450.85583378,0.03859725,1508.24805962,0.01998470,0.01998470,27929,86,0
7155.79497928,7155.79495977,3461.29526672,3461.29606277,0.05226809,1508.15236247,0.01998470,0.01998470,27928,86,0
7156.05101551,7156.05120470,3471.76320477,3471.75546979,0.03728664,1508.05453998,0.01998470,0.01998470,27927,86,0
7156.30716733,7156.30746797,3482.24993498,3482.23762153,0.04807175,1507.95454682,0.01998470,0.01998470,27926,86,0
7156.56372832,7156.56374959,3492.75538656,3492.75451404,0.04064333,1507.85225216,0.01998470,0.01998470,27925,86,0
7156.82065024,7156.82004957,3503.27924907,3503.30393385,0.04670858,1507.74765832,0.01998471,0.01998470,27924,86,0
7157.07666976,7157.07636789,3513.82120452,3513.83362995,0.04030288,1507.64127949,0.01998471,0.01998470,27923,86,0
7157.33291557,7157.33270458,3524.38092767,3524.38962651,0.05041426,1507.53264856,0.01998471,0.01998470,27922,86,0
7157.58941488,7157.58905962,3534.95808473,3534.97275399,0.04077016,1507.42174162,0.01998471,0.01998470,27921,86,0
7157.84490526,7157.84543302,3545.55233882,3545.53051332,0.05225179,1507.30910805,0.01998470,0.01998470,27920,86,0
7158.10154161,7158.10182479,3556.16387076,3556.15214083,0.03525897,1507.19378467,0.01998470,0.01998470,27919,86,0
7158.35804232,7158.35823492,3566.79423985,3566.78624790,0.05106197,1507.07630745,0.01998470,0.01998470,27918,86,0
7158.61452081,7158.61466341,3577.44524648,3577.43931774,0.04796544,1506.95659551,0.01998470,0.01998470,27917,86,0
7158.87151792,7158.87111027,3588.11824406,3588.13522631,0.03932028,1506.83436263,0.01998471,0.01998470,27916,86,0
7159.12715396,7159.12757550,3598.81212233,3598.79452981,0.05715555,1506.71051459,0.01998470,0.01998470,27915,86,0
7159.38978075,nan,0.00000000,3609.77648675,0.28565207,1506.58079432,0.01998472,0.01998470,27914,86,1
7159.64084487,7159.64056108,3620.25496985,3620.26685043,0.05145736,1506.45486801,0.01998470,0.01998470,27913,86,0
7159.89680848,7159.89708144,3631.00306210,3630.99161530,0.03351919,1506.32409451,0.01998470,0.01998470,27912,86,0
7160.15327356,7160.15362017,3641.77164171,3641.75707772,0.04991936,1506.19075683,0.01998470,0.01998470,27911,86,0
7160.40993705,7160.41017728,3652.56309126,3652.55297594,0.04817100,1506.05496124,0.01998470,0.01998470,27910,86,0
7160.66665228,7160.66675277,3663.37761485,3663.37337509,0.04595062,1505.91676616,0.01998470,0.01998470,27909,86,0
7160.92381593,7160.92334665,3674.21316625,3674.23300041,0.04546184,1505.77596470,0.01998471,0.01998470,27908,86,0
7161.17959902,7161.17995891,3685.06759466,3685.05235973,0.03768699,1505.63358749,0.01998470,0.01998470,27907,86,0
7161.43670066,7161.43658956,3695.94012133,3695.94483233,0.04575347,1505.48813264,0.01998471,0.01998470,27906,86,0
7161.69292299,7161.69323860,3706.83224395,3706.81883723,0.04169972,1505.34080682,0.01998470,0.01998470,27905,86,0
7161.94942677,7161.94990603,3717.74568638,3717.72528844,0.05999069,1505.19091580,0.01998470,0.01998471,27904,86,0
7162.20607578,7162.20659185,3728.68144752,3728.65943975,0.03924937,1505.03850687,0.01998470,0.01998471,27903,86,0
7162.46345857,7162.46329607,3739.63864067,3739.64558306,0.04256584,1504.88321766,0.01998471,0.01998471,27902,86,0
7162.72011241,7162.72001869,3750.61607103,3750.62008216,0.04777495,1504.72593545,0.01998471,0.01998471,27901,86,0
7162.97630649,7162.97675970,3761.61284463,3761.59341605,0.04438980,1504.56651348,0.01998470,0.01998471,27900,86,0
7163.23322494,7163.23351912,3772.62927230,3772.61663925,0.04381639,1504.40419529,0.01998471,0.01998471,27899,86,0
7163.48985761,7163.49029694,3783.66596151,3783.64706153,0.05197172,1504.23959223,0.01998470,0.01998471,27898,86,0
7163.74694088,7163.74709317,3794.72347818,3794.71691466,0.06219874,1504.07220913,0.01998471,0.01998471,27897,86,0
7164.00366962,7164.00390780,3805.80212416,3805.79183985,0.03773834,1503.90255192,0.01998471,0.01998471,27896,86,0
7164.26015173,7164.26074085,3816.90211064,3816.87662599,0.05302576,1503.73054242,0.01998470,0.01998471,27895,86,0
7164.51800328,7164.51759230,3828.02362955,3828.04144105,0.04585297,1503.55506455,0.01998471,0.01998471,27894,86,0
7164.77408229,7164.77446217,3839.16670945,3839.15021469,0.04104858,1503.37824940,0.01998470,0.01998471,27893,86,0
7165.03138235,7165.03135045,3850.33130168,3850.33268913,0.04315528,1503.19802620,0.01998471,0.01998471,27892,86,0
7165.28811338,7165.28825716,3861.51743138,3861.51116536,0.04414716,1503.01562588,0.01998470,0.01998471,27891,86,0
7165.54470903,7165.54518228,3872.72589802,3872.70523188,0.04372823,1502.83072494,0.01998470,0.01998471,27890,86,0
7165.80207232,7165.80212582,3883.95796719,3883.95562632,0.05752777,1502.64262839,0.01998470,0.01998471,27889,86,0
7166.05926422,7166.05908778,3895.21479822,3895.22253583,0.03964255,1502.45197941,0.01998471,0.01998471,27888,86,0
7166.31590158,7166.31606817,3906.49589678,3906.48857662,0.04169518,1502.25906702,0.01998470,0.01998471,27887,86,0
7166.57340283,7166.57306699,3917.79958722,3917.81437202,0.05640728,1502.06283483,0.01998471,0.01998471,27886,86,0
7166.83024799,7166.83008423,3929.12429215,3929.13151395,0.04487481,1501.86445210,0.01998471,0.01998471,27885,86,0
7167.08777508,7167.08711991,3940.47068354,3940.49963352,0.03979384,1501.66286019,0.01998471,0.01998471,27884,86,0
7167.34440502,7167.34417402,3951.84125495,3951.85148433,0.05402208,1501.45924054,0.01998471,0.01998471,27883,86,0
7167.60123809,7167.60124657,3963.23840742,3963.23803127,0.04054647,1501.25267291,0.01998471,0.01998471,27882,86,0
7167.85846356,7167.85833755,3974.66147764,3974.66708201,0.05203973,1501.04299152,0.01998471,0.01998471,27881,86,0
7168.11520082,7168.11544697,3986.10712460,3986.09615761,0.05174041,1500.83096217,0.01998471,0.01998471,27880,86,0
7168.37234334,7168.37257483,3997.57208556,3997.56175569,0.04707860,1500.61589604,0.01998471,0.01998471,27879,86,0
7168.63024792,7168.62972114,4009.05692719,4009.08047707,0.05329676,1500.39745355,0.01998471,0.01998471,27878,86,0
7168.88680012,7168.88688589,4020.56565490,4020.56181213,0.04764426,1500.17734579,0.01998471,0.01998471,27877,86,0
7169.14428148,7169.14406909,4032.10223812,4032.11177713,0.04795202,1499.95353017,0.01998471,0.01998471,27876,86,0
7169.40134000,7169.40127073,4043.66701053,4043.67012834,0.03613514,1499.72714965,0.01998471,0.01998471,27875,86,0
7169.65895679,7169.65849083,4055.25711101,4055.27812711,0.04914262,1499.49737748,0.01998471,0.01998471,27874,86,0
7169.91546793,7169.91572938,4066.86968013,4066.85786696,0.04625498,1499.26574860,0.01998471,0.01998471,27873,86,0
7170.17374651,7170.17298639,4078.50414759,4078.53855678,0.04887731,1499.02965514,0.01998471,0.01998471,27872,86,0
nan,nan,0.00000000,-1.00000000,0.00000000,1498.79560550,nan,0.00000000,-2147483648,86,1
nan,nan,0.00000000,-1.00000000,0.00000000,1495.55886914,nan,0.00000000,-2147483648,85,1
7131.28144420,7131.28057759,8.16472574,8.18753488,0.06401787,1495.93356670,0.01998470,0.01998470,28024,85,0
7131.53441234,7131.53507022,14.86519461,14.84786775,0.02740465,1496.27996664,0.01998470,0.01998470,28023,85,0
7131.79029978,7131.78958101,21.57060176,21.58954512,0.04640979,1496.62980009,0.01998470,0.01998470,28022,85,0
7132.04498252,7132.04410996,28.28102182,28.30403400,0.04393120,1496.97742552,0.01998470,0.01998470,28021,85,0
7132.29812356,7132.29865708,34.99652975,34.98244954,0.03816766,1497.32239415,0.01998470,0.01998470,28020,85,0
7132.55180075,7132.55322236,41.71715343,41.67960973,0.06301266,1497.66754063,0.01998470,0.01998470,28019,85,0
7132.80685647,7132.80780581,48.44273845,48.41765064,0.03324735,1498.01399517,0.01998470,0.01998470,28018,85,0
7133.06208386,7133.06240743,55.17308587,55.16452964,0.04348537,1498.36010134,0.01998470,0.01998470,28017,85,0
7133.31632241,7133.31702722,61.90799589,61.88934768,0.04164800,1498.70427639,0.01998470,0.01998470,28016,85,0
7133.57072598,7133.57166519,68.64726781,68.62240375,0.04810134,1499.04807349,0.01998470,0.01998470,28015,85,0
7133.82634880,7133.82632133,75.39075297,75.39148065,0.04674791,1499.39290331,0.01998470,0.01998470,28014,85,0
7134.08269262,7134.08099565,82.13858773,82.18356400,0.05910612,1499.73809232,0.01998471,0.01998470,28013,85,0
7134.33607879,7134.33568815,88.89100504,88.90136510,0.03286513,1500.07870522,0.01998470,0.01998470,28012,85,0
7134.58947896,7134.59039883,95.64823891,95.62382756,0.04944472,1500.41875713,0.01998470,0.01998470,28011,85,0
7134.84581007,7134.84512770,102.41052438,102.42864568,0.03850455,1500.76216258,0.01998470,0.01998470,28010,85,0
7135.09955768,7135.09987475,109.17807211,109.16964602,0.05869080,1501.10154162,0.01998470,0.01998470,28009,85,0
7135.35368834,7135.35463999,115.95091013,115.92560209,0.02830629,1501.44086886,0.01998470,0.01998470,28008,85,0
7135.60875546,7135.60942341,122.72898600,122.71121006,0.05788566,1501.78087444,0.01998470,0.01998470,28007,85,0
7135.86420197,7135.86422503,129.51224667,129.51163242,0.03714361,1502.12080690,0.01998470,0.01998470,28006,85,0
7136.11969080,7136.11904485,136.30063887,136.31785284,0.04504159,1502.46021182,0.01998470,0.01998470,28005,85,0
7136.37381696,7136.37388286,143.09410694,143.09234959,0.02327639,1502.79722274,0.01998470,0.01998470,28004,85,0
7136.62916678,7136.62873906,149.89257553,149.90398895,0.05767620,1503.13526459,0.01998470,0.01998470,28003,85,0
7136.88369868,7136.88361347,156.69595843,156.69823377,0.05216223,1503.47162725,0.01998470,0.01998470,28002,85,0
7137.13715258,7137.13850607,163.50416891,163.46800569,0.05224905,1503.80596783,0.01998470,0.01998470,28001,85,0
7137.39388475,7137.39341688,170.31711989,170.32962844,0.03892177,1504.14401907,0.01998470,0.01998470,28000,85,0
7137.64867080,7137.64834590,177.13473981,177.14343135,0.05006207,1504.47889185,0.01998470,0.01998470,27999,85,0
