wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7137.90405953,7137.90329312,183.95713568,183.97765154,0.04406104,1504.81394474,0.01998470,0.01998470,27998,85,0
7138.15846675,7138.15825855,190.78452723,190.79010415,0.06620157,1505.14710979,0.01998470,0.01998470,27997,85,0
7138.41293531,7138.41324219,197.61713690,197.60891080,0.04421730,1505.47976509,0.01998470,0.01998470,27996,85,0
7138.66800892,7138.66824405,204.45518810,204.44888060,0.03842816,1505.81262811,0.01998470,0.01998470,27995,85,0
7138.92466006,7138.92326412,211.29888545,211.33636119,0.04246212,1506.14696857,0.01998471,0.01998470,27994,85,0
7139.17789303,7139.17830240,218.14818062,218.13718262,0.05970775,1506.47628050,0.01998470,0.01998470,27993,85,0
7139.43410365,7139.43335891,225.00284929,225.02287116,0.05769673,1506.80886994,0.01998470,0.01998470,27992,85,0
7139.68857637,7139.68843363,231.86266259,231.86650260,0.03483263,1507.13859846,0.01998470,0.01998470,27991,85,0
7139.94388029,7139.94352658,238.72739063,238.73691207,0.04129825,1507.46878533,0.01998470,0.01998470,27990,85,0
7140.19789013,7140.19863775,245.59681898,245.57668138,0.04524757,1507.79667176,0.01998470,0.01998470,27989,85,0
7140.45318910,7140.45376715,252.47095874,252.45537903,0.04017266,1508.12559122,0.01998470,0.01998470,27988,85,0
7140.70844839,7140.70891478,259.34998551,259.33740713,0.04811558,1508.45383383,0.01998470,0.01998470,27987,85,0
7140.96479907,7140.96408064,266.23407937,266.25346843,0.05295263,1508.78285713,0.01998470,0.01998470,27986,85,0
7141.22085487,7141.21926473,273.12342123,273.16636640,0.05549107,1509.11088589,0.01998471,0.01998470,27985,85,0
7141.47437459,7141.47446706,280.01818491,280.01568574,0.02932746,1509.43506546,0.01998470,0.01998470,27984,85,0
7141.73006227,7141.72968762,286.91843753,286.92857036,0.06410059,1509.76141358,0.01998470,0.01998470,27983,85,0
7141.98489573,7141.98492642,293.82416861,293.82333799,0.06053270,1510.08606584,0.01998470,0.01998470,27982,85,0
7142.23985664,7142.24018346,300.73536588,300.72651397,0.05392257,1510.41027298,0.01998470,0.01998470,27981,85,0
7142.49495015,7142.49545874,307.65201703,307.63823179,0.04514452,1510.73403817,0.01998470,0.01998470,27980,85,0
7142.75048016,7142.75075227,314.57411122,314.56673050,0.03892519,1511.05774270,0.01998470,0.01998470,27979,85,0
7143.00557761,7143.00606404,321.50165758,321.48845406,0.04114209,1511.38028415,0.01998470,0.01998470,27978,85,0
7143.26108205,7143.26139406,328.43467902,328.42620398,0.04387379,1511.70272334,0.01998470,0.01998470,27977,85,0
7143.51673954,7143.51674233,335.37319879,335.37312285,0.04008786,1512.02473691,0.01998470,0.01998470,27976,85,0
7143.77259823,7143.77210886,342.31724026,342.33055228,0.04034413,1512.34638341,0.01998470,0.01998470,27975,85,0
7144.02810207,7144.02749363,349.26682064,349.28338354,0.03745408,1512.66696327,0.01998470,0.01998470,27974,85,0
7144.28383790,7144.28289667,356.22188829,356.24752885,0.05037275,1512.98720890,0.01998470,0.01998470,27973,85,0
7144.53825619,7144.53831796,363.18234863,363.18066473,0.05043463,1513.30517767,0.01998470,0.01998470,27972,85,0
7144.79406508,7144.79375751,370.14810599,370.15649631,0.05842069,1513.62424770,0.01998470,0.01998470,27971,85,0
7145.04991132,7145.04921532,377.11906425,377.13806302,0.05247604,1513.94271949,0.01998470,0.01998470,27970,85,0
7145.30528666,7145.30469140,384.09514125,384.11140093,0.06039114,1514.25995650,0.01998470,0.01998470,27969,85,0
7145.55984140,7145.56018574,391.07638439,391.06697251,0.05047110,1514.57552963,0.01998470,0.01998470,27968,85,0
7145.81657498,7145.81569835,398.06291025,398.08688852,0.05767449,1514.89315560,0.01998471,0.01998470,27967,85,0
7146.07134533,7146.07122923,405.05483654,405.05801468,0.06302274,1515.20771260,0.01998470,0.01998470,27966,85,0
7146.32699259,7146.32677838,412.05228155,412.05814925,0.04775345,1515.52271477,0.01998470,0.01998470,27965,85,0
7146.58219950,7146.58234580,419.05535160,419.05134119,0.05518362,1515.83654023,0.01998470,0.01998470,27964,85,0
7146.83791524,7146.83793150,426.06406585,426.06361983,0.06167009,1516.15035480,0.01998470,0.01998470,27963,85,0
7147.09406781,7147.09353548,433.07840597,433.09301973,0.05675444,1516.46406379,0.01998470,0.01998470,27962,85,0
7147.34895147,7147.34915773,440.09835334,440.09268682,0.05864402,1516.77557851,0.01998470,0.01998470,27961,85,0
7147.60465671,7147.60479827,447.12388930,447.11999749,0.06137884,1517.08745284,0.01998470,0.01998470,27960,85,0
7147.86082692,7147.86045709,454.15499809,454.16517272,0.05421775,1517.39924429,0.01998470,0.01998470,27959,85,0
7148.11601067,7148.11613420,461.19167983,461.18827892,0.04486552,1517.70918634,0.01998470,0.01998470,27958,85,0
7148.37204989,7148.37182959,468.23393982,468.24000947,0.04157304,1518.01951493,0.01998470,0.01998470,27957,85,0
7148.62751001,7148.62754327,475.28178339,475.28086631,0.04604686,1518.32848854,0.01998470,0.01998470,27956,85,0
7148.88364811,7148.88327525,482.33521586,482.34550364,0.03492048,1518.63762547,0.01998471,0.01998470,27955,85,0
7149.13972589,7149.13902551,489.39421752,489.41355557,0.03681143,1518.94602944,0.01998471,0.01998470,27954,85,0
7149.39523367,7149.39479408,496.45867564,496.47082178,0.04357520,1519.25308222,0.01998471,0.01998470,27953,85,0
7149.65067034,7149.65058093,503.52845542,503.53092728,0.04363466,1519.55937808,0.01998470,0.01998470,27952,85,0
7149.90579623,7149.90638609,510.60342140,510.58710203,0.03189042,1519.86462351,0.01998470,0.01998470,27951,85,0
7150.16169999,7150.16220955,517.68343779,517.66933114,0.04188653,1520.17011148,0.01998470,0.01998470,27950,85,0
7150.41797637,7150.41805131,524.76850654,524.76643031,0.04535003,1520.47535188,0.01998470,0.01998470,27949,85,0
7150.67340446,7150.67391138,531.85897685,531.84492378,0.04805944,1520.77890564,0.01998470,0.01998470,27948,85,0
7150.93029104,7150.92978975,538.95525323,538.96916092,0.06163057,1521.08352719,0.01998471,0.01998470,27947,85,0
7151.18569058,7151.18568644,546.05774213,546.05785723,0.05782342,1521.38573899,0.01998470,0.01998470,27946,85,0
7151.44251022,7151.44160143,553.16684750,553.19210419,0.04847598,1521.68899633,0.01998471,0.01998470,27945,85,0
7151.69814390,7151.69753474,560.28265839,560.29960229,0.03974589,1521.99022238,0.01998471,0.01998470,27944,85,0
7151.95389307,7151.95348636,567.40474192,567.41606342,0.04230556,1522.29093402,0.01998471,0.01998470,27943,85,0
7152.20887579,7152.20945630,574.53261430,574.51644375,0.03763222,1522.59007433,0.01998470,0.01998470,27942,85,0
7152.46517834,7152.46544455,581.66578936,581.65836912,0.04203860,1522.89006627,0.01998470,0.01998470,27941,85,0
7152.72091661,7152.72145113,588.80379657,588.78888884,0.05670607,1523.18867999,0.01998470,0.01998470,27940,85,0
7152.97704988,7152.97747603,595.94661574,595.93472285,0.06169245,1523.48703373,0.01998470,0.01998470,27939,85,0
7153.23433289,7153.23351925,603.09470217,603.11742490,0.05474357,1523.78601749,0.01998471,0.01998470,27938,85,0
7153.49040665,7153.48958080,610.24853592,610.27161744,0.04610918,1524.08290830,0.01998471,0.01998470,27937,85,0
7153.74564401,7153.74566068,617.40859938,617.40813317,0.03228273,1524.37816445,0.01998470,0.01998470,27936,85,0
7154.00128988,7154.00175889,624.57533188,624.56220132,0.03988724,1524.67324350,0.01998470,0.01998470,27935,85,0
7154.25790829,7154.25787543,631.74865477,631.74957555,0.04465005,1524.96878554,0.01998470,0.01998470,27934,85,0
7154.51376585,7154.51401031,638.92815715,638.92130237,0.06193986,1525.26277428,0.01998470,0.01998470,27933,85,0
7154.77098204,7154.77016352,646.11342071,646.13638874,0.05511006,1525.55762327,0.01998471,0.01998470,27932,85,0
7155.02703396,7155.02633507,653.30402506,653.32364878,0.04192339,1525.85042049,0.01998471,0.01998470,27931,85,0
7155.28286393,7155.28252496,660.49965028,660.50917407,0.03657961,1526.14223449,0.01998471,0.01998470,27930,85,0
7155.53886138,7155.53873320,667.70056567,667.70416979,0.04258185,1526.43351885,0.01998470,0.01998470,27929,85,0
7155.79522111,7155.79495977,674.90725299,674.91460618,0.05961777,1526.72451050,0.01998470,0.01998470,27928,85,0
7156.05224581,7156.05120470,682.12019666,682.14951484,0.05008005,1527.01556630,0.01998471,0.01998470,27927,85,0
7156.30743509,7156.30746797,689.33988329,689.33895662,0.04076960,1527.30387665,0.01998470,0.01998470,27926,85,0
7156.56366689,7156.56374959,696.56658739,696.56425436,0.03488077,1527.59270456,0.01998470,0.01998470,27925,85,0
7156.81952902,7156.82004957,703.79996001,703.78526298,0.04310498,1527.88043921,0.01998470,0.01998470,27924,85,0
7157.07636642,7157.07636789,711.03953733,711.03949577,0.05820871,1528.16856985,0.01998470,0.01998470,27923,85,0
7157.33337360,7157.33270458,718.28485321,718.30376953,0.04209345,1528.45616732,0.01998471,0.01998470,27922,85,0
7157.58978054,7157.58905962,725.53544551,725.55584189,0.03502062,1528.74235145,0.01998471,0.01998470,27921,85,0
7157.84551967,7157.84543302,732.79118293,732.79363605,0.06380238,1529.02704537,0.01998470,0.01998470,27920,85,0
7158.10123683,7158.10182479,740.05242334,740.03576594,0.05329926,1529.31098314,0.01998470,0.01998470,27919,85,0
7158.35885597,7158.35823492,747.31956558,747.33717432,0.03924903,1529.59630662,0.01998471,0.01998470,27918,85,0
7158.61458855,7158.61466341,754.59301048,754.59088630,0.03706068,1529.87883321,0.01998470,0.01998470,27917,85,0
7158.87088567,7158.87111027,761.87313762,761.86675887,0.05294470,1530.16128871,0.01998470,0.01998470,27916,85,0
7159.12728850,7159.12757550,769.16000414,769.15184616,0.04197498,1530.44316449,0.01998470,0.01998470,27915,85,0
7159.38400058,7159.38405911,776.45342962,776.45176471,0.03516971,1530.72467322,0.01998470,0.01998470,27914,85,0
7159.64051237,7159.64056108,783.75322721,783.75184040,0.04295572,1531.00524611,0.01998470,0.01998470,27913,85,0
7159.89736572,7159.89708144,791.05920908,791.06730888,0.06179468,1531.28546571,0.01998470,0.01998470,27912,85,0
7160.15388117,7160.15362017,798.37122166,798.37866366,0.03525156,1531.56458263,0.01998470,0.01998470,27911,85,0
7160.41013324,7160.41017728,805.68929964,805.68804284,0.04145343,1531.84267966,0.01998470,0.01998470,27910,85,0
7160.66656472,7160.66675277,813.01354100,813.00817078,0.05249549,1532.12023921,0.01998470,0.01998470,27909,85,0
7160.92352933,7160.92334665,820.34404430,820.34926536,0.04193500,1532.39764255,0.01998470,0.01998470,27908,85,0
7161.17938460,7161.17995891,827.68090840,827.66448167,0.03798428,1532.67312048,0.01998470,0.01998470,27907,85,0
7161.43603501,7161.43658956,835.02420050,835.00832630,0.05698958,1532.94872505,0.01998470,0.01998470,27906,85,0
7161.69278747,7161.69323860,842.37391745,842.36099313,0.03887946,1533.22370569,0.01998470,0.01998470,27905,85,0
7161.94932341,7161.94990603,849.73004667,849.71334219,0.03694025,1533.49771891,0.01998470,0.01998471,27904,85,0
7162.20640433,7162.20659185,857.09257549,857.08719459,0.05756972,1533.77157380,0.01998470,0.01998471,27903,85,0
7162.46335576,7162.46329607,864.46149707,864.46321106,0.02912588,1534.04454752,0.01998470,0.01998471,27902,85,0
7162.71995365,7162.72001869,871.83692464,871.83505527,0.05180499,1534.31640594,0.01998470,0.01998471,27901,85,0
7162.97633556,7162.97675970,879.21908391,879.20688323,0.04089582,1534.58730315,0.01998470,0.01998471,27900,85,0
7163.23328248,7163.23351912,886.60820600,886.60139272,0.02662073,1534.85806879,0.01998470,0.01998471,27899,85,0
7163.49031476,7163.49029694,894.00452322,894.00503654,0.05042652,1535.12820056,0.01998470,0.01998471,27898,85,0
7163.74701835,7163.74709317,901.40819115,901.40603314,0.03600270,1535.39726731,0.01998470,0.01998471,27897,85,0
7164.00367309,7164.00390780,908.81890081,908.81212493,0.05100091,1535.66555005,0.01998470,0.01998471,27896,85,0
7164.26029318,7164.26074085,916.23616964,916.22323609,0.04098549,1535.93304403,0.01998470,0.01998471,27895,85,0
7164.51737674,7164.51759230,923.65951225,923.65328003,0.03975439,1536.20024672,0.01998470,0.01998471,27894,85,0
7164.77432345,7164.77446217,931.08844264,931.08442941,0.05661187,1536.46651305,0.01998471,0.01998471,27893,85,0
7165.03149299,7165.03135045,938.52277451,938.52690103,0.03817257,1536.73220666,0.01998471,0.01998471,27892,85,0
7165.28788084,7165.28825716,945.96294548,945.95204305,0.05465940,1536.99630585,0.01998470,0.01998471,27891,85,0
7165.54457640,7165.54518228,953.40947282,953.39190539,0.03425323,1537.25995109,0.01998470,0.01998471,27890,85,0
7165.80202486,7165.80212582,960.86287656,960.85994661,0.05135234,1537.52361085,0.01998471,0.01998471,27889,85,0
7166.05929761,7166.05908778,968.32364518,968.32974027,0.03673635,1537.78634620,0.01998471,0.01998471,27888,85,0
7166.31524777,7166.31606817,975.79176865,975.76791659,0.05370822,1538.04698934,0.01998470,0.01998471,27887,85,0
7166.57360948,7166.57306699,983.26685690,983.28264251,0.04570861,1538.30932165,0.01998471,0.01998471,27886,85,0
7166.82978979,7166.83008423,990.74850833,990.73993380,0.05259033,1538.56866208,0.01998471,0.01998471,27885,85,0
7167.08814028,7167.08711991,998.23631918,998.26605453,0.03972660,1538.82939942,0.01998471,0.01998471,27884,85,0
7167.34387415,7167.34417402,1005.73000405,1005.72125912,0.05783177,1539.08669268,0.01998471,0.01998471,27883,85,0
7167.60109646,7167.60124657,1013.22975380,1013.22537296,0.03777884,1539.34468163,0.01998471,0.01998471,27882,85,0
7167.85775541,7167.85833755,1020.73587868,1020.71887561,0.03952418,1539.60131238,0.01998471,0.01998471,27881,85,0
7168.11590324,7168.11544697,1028.24869060,1028.26202858,0.05284953,1539.85864092,0.01998471,0.01998471,27880,85,0
7168.37235928,7168.37257483,1035.76849707,1035.76219029,0.05491892,1540.11350553,0.01998471,0.01998471,27879,85,0
7168.62997998,7168.62972114,1043.29539651,1043.30297631,0.03670142,1540.36874804,0.01998471,0.01998471,27878,85,0
7168.88683429,7168.88688589,1050.82922751,1050.82771532,0.05041559,1540.62244532,0.01998471,0.01998471,27877,85,0
7169.14384842,7169.14406909,1058.36981170,1058.36333916,0.02796570,1540.87550641,0.01998471,0.01998471,27876,85,0
7169.40155482,7169.40127073,1065.91696969,1065.92530893,0.05332628,1541.12844306,0.01998471,0.01998471,27875,85,0
7169.65824636,7169.65849083,1073.47054836,1073.46336640,0.03805668,1541.37957373,0.01998471,0.01998471,27874,85,0
7169.91516185,7169.91572938,1081.03056342,1081.01387759,0.05211625,1541.63011225,0.01998471,0.01998471,27873,85,0
7170.17313559,7170.17298639,1088.59709589,1088.60148607,0.03644335,1541.88086639,0.01998471,0.01998471,27872,85,0
7170.43008175,7170.43026185,1096.17022736,1096.16492398,0.04705434,1542.12980878,0.01998471,0.01998471,27871,85,0
7170.68737362,7170.68755577,1103.75004095,1103.74467264,0.04223970,1542.37827340,0.01998471,0.01998471,27870,85,0
7170.94476032,7170.94486815,1111.33670083,1111.33352004,0.05323422,1542.62601873,0.01998471,0.01998471,27869,85,0
7171.20251812,7171.20219900,1118.93050578,1118.93992727,0.04704154,1542.87331563,0.01998471,0.01998471,27868,85,0
7171.45944659,7171.45954831,1126.53176879,1126.52876307,0.03211438,1543.11902191,0.01998471,0.01998471,27867,85,0
7171.71695734,7171.71691608,1134.14080459,1134.14202493,0.05041318,1543.36449596,0.01998471,0.01998471,27866,85,0
7171.97416550,7171.97430233,1141.75786532,1141.75381387,0.05143145,1543.60889809,0.01998471,0.01998471,27865,85,0
7172.23191893,7172.23170705,1149.38269907,1149.38897816,0.03066714,1543.85302171,0.01998471,0.01998471,27864,85,0
7172.48870678,7172.48913024,1157.01481338,1157.00225333,0.05132716,1544.09541925,0.01998470,0.01998471,27863,85,0
7172.74664600,7172.74657190,1164.65371166,1164.65591113,0.05221726,1544.33806962,0.01998471,0.01998471,27862,85,0
7173.00426452,7173.00403204,1172.29889799,1172.30580373,0.03701419,1544.57956574,0.01998471,0.01998471,27861,85,0
7173.26204706,7173.26151066,1179.95021699,1179.96616305,0.04709442,1544.82035554,0.01998471,0.01998471,27860,85,0
7173.51931143,7173.51900776,1187.60813967,1187.61717457,0.03240148,1545.05981596,0.01998471,0.01998471,27859,85,0
7173.77666676,7173.77652334,1195.27320652,1195.27747720,0.05177383,1545.29853035,0.01998471,0.01998471,27858,85,0
7174.03400668,7174.03405741,1202.94596104,1202.94444878,0.04695703,1545.53641377,0.01998471,0.01998471,27857,85,0
7174.29156849,7174.29160997,1210.62687787,1210.62564028,0.03321265,1545.77369625,0.01998471,0.01998471,27856,85,0
7174.54900794,7174.54918101,1218.31587233,1218.31070333,0.05485203,1546.01005443,0.01998471,0.01998471,27855,85,0
7174.80644814,7174.80677055,1226.01259496,1226.00295720,0.05310135,1546.24558815,0.01998471,0.01998471,27854,85,0
7175.06381703,7175.06437857,1233.71669272,1233.69989203,0.05074622,1546.48021812,0.01998470,0.01998471,27853,85,0
7175.32150123,7175.32200509,1241.42781345,1241.41272591,0.03188908,1546.71428212,0.01998470,0.01998471,27852,85,0
7175.57953526,7175.57965011,1249.14580316,1249.14236135,0.04614995,1546.94780084,0.01998471,0.01998471,27851,85,0
7175.83717418,7175.83731363,1256.87083567,1256.86665295,0.04619716,1547.18010290,0.01998471,0.01998471,27850,85,0
7176.09460771,7176.09499565,1264.60311626,1264.59147023,0.03456805,1547.41136583,0.01998471,0.01998471,27849,85,0
7176.35238995,7176.35269617,1272.34285139,1272.33365044,0.05364576,1547.64209001,0.01998471,0.01998471,27848,85,0
7176.61075598,7176.61041519,1280.09021985,1280.10046916,0.05019072,1547.87248363,0.01998471,0.01998471,27847,85,0
7176.86785495,7176.86815272,1287.84522543,1287.83626162,0.04756178,1548.10089680,0.01998471,0.01998471,27846,85,0
7177.12608440,7177.12590876,1295.60780541,1295.61309714,0.05289461,1548.32945541,0.01998471,0.01998471,27845,85,0
7177.38333776,7177.38368332,1303.37789654,1303.36747589,0.03206895,1548.55628941,0.01998471,0.01998471,27844,85,0
7177.64156754,7177.64147638,1311.15543494,1311.15818633,0.05161488,1548.78311564,0.01998471,0.01998471,27843,85,0
7177.89899336,7177.89928796,1318.94034759,1318.93144790,0.04476886,1549.00836439,0.01998471,0.01998471,27842,85,0
7178.15703795,7178.15711805,1326.73255044,1326.73012863,0.05124363,1549.23327622,0.01998471,0.01998471,27841,85,0
7178.41550063,7178.41496666,1334.53195828,1334.54811657,0.05232215,1549.45766562,0.01998471,0.01998471,27840,85,0
7178.67299338,7178.67283380,1342.33848540,1342.34331864,0.03537925,1549.68032517,0.01998471,0.01998471,27839,85,0
7178.93070754,7178.93071946,1350.15211482,1350.15175374,0.04643914,1549.90228568,0.01998471,0.01998471,27838,85,0
7179.18873716,7179.18862364,1357.97309583,1357.97654006,0.04919470,1550.12362966,0.01998471,0.01998471,27837,85,0
7179.44615462,7179.44654634,1365.80174325,1365.78984786,0.05287801,1550.34356888,0.01998471,0.01998471,27836,85,0
7179.70499019,7179.70448758,1373.63837368,1373.65365121,0.05319853,1550.56383974,0.01998471,0.01998471,27835,85,0
7179.96272562,7179.96244735,1381.48328292,1381.49174982,0.03078514,1550.78230269,0.01998471,0.01998471,27834,85,0
7180.22025840,7180.22042565,1389.33645188,1389.33135815,0.04848025,1550.99972127,0.01998471,0.01998471,27833,85,0
7180.47851049,7180.47842248,1397.19762872,1397.20031152,0.04847432,1551.21686103,0.01998471,0.01998471,27832,85,0
7180.73602860,7180.73643785,1405.06655471,1405.05406774,0.04081104,1551.43248992,0.01998471,0.01998471,27831,85,0
7180.99449964,7180.99447176,1412.94297024,1412.94382157,0.04601711,1551.64800916,0.01998471,0.01998471,27830,85,0
7181.25271122,7181.25252421,1420.82670580,1420.83242171,0.04678560,1551.86239666,0.01998471,0.01998471,27829,85,0
7181.51052487,7181.51059520,1428.71777326,1428.71562193,0.05197524,1552.07553838,0.01998471,0.01998471,27828,85,0
7181.76904511,7181.76868474,1436.61620607,1436.62723934,0.04856766,1552.28834385,0.01998471,0.01998471,27827,85,0
7182.02709900,7182.02679282,1444.52203788,1444.53142011,0.05004562,1552.49984427,0.01998471,0.01998471,27826,85,0
7182.28484910,7182.28491945,1452.43535810,1452.43320034,0.02971169,1552.71017647,0.01998471,0.01998471,27825,85,0
7182.54284641,7182.54306463,1460.35657272,1460.34987321,0.05136129,1552.91979815,0.01998471,0.01998471,27824,85,0
7182.80094368,7182.80122837,1468.28620177,1468.27745295,0.04964705,1553.12859837,0.01998471,0.01998471,27823,85,0
7183.05896717,7183.05941066,1476.22476848,1476.21112475,0.04331528,1553.33644674,0.01998471,0.01998471,27822,85,0
7183.31758607,7183.31761150,1484.17276296,1484.17197957,0.04821160,1553.54388881,0.01998471,0.01998471,27821,85,0
7183.57609895,7183.57583091,1492.12999696,1492.13826097,0.04679356,1553.75035078,0.01998471,0.01998471,27820,85,0
7183.83407901,7183.83406887,1500.09567475,1500.09598771,0.03873242,1553.95547097,0.01998471,0.01998471,27819,85,0
7184.09207678,7184.09232540,1508.06897466,1508.06129560,0.04663661,1554.15966550,0.01998471,0.01998471,27818,85,0
7184.35108822,7184.35060049,1516.04907296,1516.06414799,0.04231848,1554.36369297,0.01998471,0.01998471,27817,85,0
7184.60794839,7184.60889415,1524.03561205,1524.00635726,0.04779594,1554.56505504,0.01998471,0.01998471,27816,85,0
7184.86734486,7184.86720638,1532.02921310,1532.03350039,0.04501148,1554.76743743,0.01998471,0.01998471,27815,85,0
7185.12547603,7185.12553718,1540.03062351,1540.02872880,0.04019607,1554.96788291,0.01998471,0.01998471,27814,85,0
7185.38369886,7185.38388655,1548.04059523,1548.03477312,0.04189280,1555.16746725,0.01998471,0.01998471,27813,85,0
7185.64255731,7185.64225449,1556.05973209,1556.06913585,0.04039692,1555.36661847,0.01998471,0.01998471,27812,85,0
7185.90040692,7185.90064101,1564.08787303,1564.08059618,0.04845447,1555.56406579,0.01998471,0.01998471,27811,85,0
7186.15888953,7186.15904611,1572.12461470,1572.11974244,0.04329740,1555.76105498,0.01998471,0.01998471,27810,85,0
7186.41713498,7186.41746979,1580.16955115,1580.15912359,0.04640899,1555.95690745,0.01998471,0.01998471,27809,85,0
7186.67593795,7186.67591205,1588.22230497,1588.22311210,0.04778352,1556.15221165,0.01998471,0.01998471,27808,85,0
7186.93454485,7186.93437290,1596.28289258,1596.28825760,0.04474089,1556.34639416,0.01998471,0.01998471,27807,85,0
7187.19255301,7187.19285233,1604.35160392,1604.34225573,0.04642349,1556.53916085,0.01998471,0.01998471,27806,85,0
7187.45152221,7187.45135036,1612.42873613,1612.43410857,0.05130970,1556.73167885,0.01998471,0.01998471,27805,85,0
7187.71059423,7187.70986697,1620.51458389,1620.53734287,0.04951479,1556.92330778,0.01998471,0.01998471,27804,85,0
7187.96867043,7187.96840217,1628.60925299,1628.61765627,0.05379950,1557.11323892,0.01998471,0.01998471,27803,85,0
7188.22693683,7188.22695597,1636.71258733,1636.71198718,0.04356166,1557.30234245,0.01998471,0.01998471,27802,85,0
7188.48552719,7188.48552837,1644.82441069,1644.82437374,0.04169866,1557.49070584,0.01998471,0.01998471,27801,85,0
7188.74452896,7188.74411937,1652.94454586,1652.95741383,0.04360374,1557.67838108,0.01998471,0.01998471,27800,85,0
7189.00268946,7189.00272896,1661.07291963,1661.07167754,0.04540166,1557.86445792,0.01998471,0.01998471,27799,85,0
7189.26159441,7189.26135716,1669.20974178,1669.21720972,0.04667283,1558.05008129,0.01998471,0.01998471,27798,85,0
7189.51984115,7189.52000396,1677.35527072,1677.35014072,0.05637465,1558.23424748,0.01998471,0.01998471,27797,85,0
7189.77869842,7189.77866937,1685.50976647,1685.51068287,0.04756284,1558.41786384,0.01998471,0.01998471,27796,85,0
7190.03745240,7190.03735339,1693.67342463,1693.67655081,0.04297009,1558.60042182,0.01998471,0.01998471,27795,85,0
7190.29620274,7190.29605602,1701.84609306,1701.85073064,0.03988486,1558.78198525,0.01998471,0.01998471,27794,85,0
7190.55487466,7190.55477726,1710.02750369,1710.03058537,0.04022977,1558.96249252,0.01998471,0.01998471,27793,85,0
7190.81380197,7190.81351711,1718.21738666,1718.22640760,0.04098594,1559.14216610,0.01998471,0.01998471,27792,85,0
7191.07247209,7191.07227559,1726.41550131,1726.42173010,0.05570590,1559.32064162,0.01998471,0.01998471,27791,85,0
7191.33152161,7191.33105268,1734.62192456,1734.63680276,0.04772560,1559.49835591,0.01998471,0.01998471,27790,85,0
7191.59029272,7191.58984839,1742.83692183,1742.85103328,0.04331061,1559.67485941,0.01998471,0.01998471,27789,85,0
7191.84846029,7191.84866272,1751.06076260,1751.05432698,0.04150900,1559.84993777,0.01998471,0.01998471,27788,85,0
7192.10755084,7192.10749568,1759.29371042,1759.29546570,0.04488060,1560.02462627,0.01998471,0.01998471,27787,85,0
7192.36608303,7192.36634727,1767.53586405,1767.52744595,0.05170927,1560.19792233,0.01998471,0.01998471,27786,85,0
7192.62487698,7192.62521748,1775.78716167,1775.77630298,0.04463916,1560.37037236,0.01998471,0.01998471,27785,85,0
7192.88396866,7192.88410633,1784.04753442,1784.04313954,0.04746598,1560.54199181,0.01998471,0.01998471,27784,85,0
7193.14287105,7193.14301380,1792.31691304,1792.31235143,0.04395283,1560.71245228,0.01998471,0.01998471,27783,85,0
7193.40234499,7193.40193991,1800.59523292,1800.60819026,0.05150651,1560.88224735,0.01998471,0.01998471,27782,85,0
7193.66052330,7193.66088466,1808.88243669,1808.87086602,0.04241662,1561.05015472,0.01998471,0.01998471,27781,85,0
7193.91975600,7193.91984805,1817.17846723,1817.17551679,0.04181123,1561.21769935,0.01998471,0.01998471,27780,85,0
7194.17897907,7194.17883008,1825.48326727,1825.48804721,0.05293602,1561.38418244,0.01998471,0.01998471,27779,85,0
7194.43715216,7194.43783075,1833.79684248,1833.77504972,0.04483108,1561.54893880,0.01998471,0.01998471,27778,85,0
7194.69675176,7194.69685007,1842.11934287,1842.11618250,0.04349524,1561.71354585,0.01998471,0.01998471,27777,85,0
7194.95581917,7194.95588803,1850.45093941,1850.44872347,0.05259804,1561.87675579,0.01998471,0.01998471,27776,85,0
7195.21527890,7195.21494464,1858.79180416,1858.80257193,0.03935951,1562.03915144,0.01998471,0.01998471,27775,85,0
7195.47421731,7195.47401990,1867.14211281,1867.14847883,0.03723311,1562.20016130,0.01998471,0.01998471,27774,85,0
