wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
7195.73266361,7195.73311382,1875.50205052,1875.48751622,0.04834487,1562.35980932,0.01998471,0.01998471,27773,85,0
7195.99199487,7195.99222639,1883.87180539,1883.86432286,0.03708680,1562.51894328,0.01998471,0.01998471,27772,85,0
7196.25164921,7196.25135761,1892.25156673,1892.26100166,0.04981469,1562.67721041,0.01998471,0.01998471,27771,85,0
7196.51046297,7196.51050750,1900.64142652,1900.63998409,0.04493894,1562.83390214,0.01998471,0.01998471,27770,85,0
7196.76990252,7196.76967604,1909.04101625,1909.04836018,0.03385043,1562.98989648,0.01998471,0.01998471,27769,85,0
7197.02919563,7197.02886325,1917.44983014,1917.46061893,0.04793725,1563.14471276,0.01998471,0.01998471,27768,85,0
7197.28846545,7197.28806913,1925.86735896,1925.88023534,0.03828385,1563.29841245,0.01998471,0.01998471,27767,85,0
7197.54676394,7197.54729367,1934.29321394,1934.27598775,0.04891848,1563.45042928,0.01998471,0.01998471,27766,85,0
7197.80607481,7197.80653688,1942.72777665,1942.71273554,0.04601850,1563.60193383,0.01998471,0.01998471,27765,85,0
7198.06550511,7198.06579876,1951.17172874,1951.16215971,0.04154947,1563.75240559,0.01998471,0.01998471,27764,85,0
7198.32489001,7198.32507931,1959.62575704,1959.61958106,0.05041243,1563.90175661,0.01998471,0.01998471,27763,85,0
7198.58456148,7198.58437854,1968.09044743,1968.09642304,0.03625641,1564.05018250,0.01998471,0.01998471,27762,85,0
7198.84326652,7198.84369645,1976.56555308,1976.55149431,0.04801085,1564.19696256,0.01998471,0.01998471,27761,85,0
7199.10284400,7199.10303303,1985.05042707,1985.04423916,0.03479411,1564.34312519,0.01998471,0.01998471,27760,85,0
7199.36265425,7199.36238829,1993.54441560,1993.55313001,0.04765871,1564.48828782,0.01998471,0.01998471,27759,85,0
7199.62171636,7199.62176224,2002.04692403,2002.04541936,0.04275570,1564.63189189,0.01998471,0.01998471,27758,85,0
7199.88115532,7199.88115488,2010.55796316,2010.55797762,0.05101839,1564.77456007,0.01998471,0.01998471,27757,85,0
7200.14072528,7200.14056620,2019.07788275,2019.08311004,0.03849230,1564.91615603,0.01998471,0.01998471,27756,85,0
7200.39955924,7200.39999621,2027.60703859,2027.59266531,0.05293653,1565.05621287,0.01998471,0.01998471,27755,85,0
7200.65911887,7200.65944491,2036.14579082,2036.13505471,0.03866339,1565.19552353,0.01998471,0.01998471,27754,85,0
7200.91865088,7200.91891230,2044.69452331,2044.68590528,0.05362044,1565.33368120,0.01998471,0.01998471,27753,85,0
7201.17818878,7201.17839839,2053.25363562,2053.24671761,0.05535788,1565.47070598,0.01998471,0.01998471,27752,85,0
7201.43765041,7201.43790318,2061.82353027,2061.81517786,0.03717653,1565.60655687,0.01998471,0.01998471,27751,85,0
7201.69740595,7201.69742666,2070.40457754,2070.40389247,0.05069841,1565.74142741,0.01998471,0.01998471,27750,85,0
7201.95710519,7201.95696885,2078.99674142,2079.00125767,0.03579756,1565.87512885,0.01998471,0.01998471,27749,85,0
7202.21641787,7202.21652974,2087.59972082,2087.59601086,0.04934392,1566.00748467,0.01998471,0.01998471,27748,85,0
7202.47637147,7202.47610933,2096.21320805,2096.22191117,0.05051492,1566.13900829,0.01998471,0.01998471,27747,85,0
7202.73577473,7202.73570763,2104.83690659,2104.83913677,0.03684321,1566.26908741,0.01998471,0.01998471,27746,85,0
7202.99564187,7202.99532464,2113.47067481,2113.48123011,0.04521359,1566.39822468,0.01998471,0.01998471,27745,85,0
7203.25484165,7203.25496037,2122.11447181,2122.11051724,0.05407251,1566.52585442,0.01998471,0.01998471,27744,85,0
7203.51443255,7203.51461480,2130.76825802,2130.76218057,0.03833318,1566.65249483,0.01998471,0.01998471,27743,85,0
7203.77450098,7203.77428795,2139.43201216,2139.43912350,0.04489128,1566.77817749,0.01998471,0.01998471,27742,85,0
7204.03404154,7204.03397982,2148.10591613,2148.10797870,0.05269932,1566.90241519,0.01998471,0.01998471,27741,85,0
7204.29351374,7204.29369041,2156.79027844,2156.78436741,0.03864886,1567.02543194,0.01998471,0.01998471,27740,85,0
7204.55312852,7204.55341972,2165.48541161,2165.47565698,0.04505268,1567.14732708,0.01998471,0.01998471,27739,85,0
7204.81308635,7204.81316775,2174.19159973,2174.18886982,0.04424021,1567.26819064,0.01998471,0.01998471,27738,85,0
7205.07333197,7205.07293451,2182.90883539,2182.92218123,0.03502980,1567.38798763,0.01998471,0.01998471,27737,85,0
7205.33233189,7205.33272000,2191.63694745,2191.62390050,0.04631653,1567.50601170,0.01998471,0.01998471,27736,85,0
7205.59261562,7205.59252421,2200.37576175,2200.37883823,0.04406066,1567.62340817,0.01998471,0.01998471,27735,85,0
7205.85240618,7205.85234716,2209.12510055,2209.12708931,0.04847645,1567.73936304,0.01998471,0.01998471,27734,85,0
7206.11185233,7206.11218884,2217.88476688,2217.87341638,0.03921466,1567.85394145,0.01998471,0.01998471,27733,85,0
7206.37157646,7206.37204925,2226.65455373,2226.63858930,0.04730672,1567.96741160,0.01998471,0.01998471,27732,85,0
7206.63187384,7206.63192841,2235.43425248,2235.43240795,0.04385743,1568.07988935,0.01998471,0.01998471,27731,85,0
7206.89175140,7206.89182630,2244.22372324,2244.22118876,0.04970842,1568.19093842,0.01998471,0.01998471,27730,85,0
7207.15156023,7207.15174293,2253.02326542,2253.01707652,0.03150450,1568.30071181,0.01998471,0.01998471,27729,85,0
7207.41158719,7207.41167831,2261.83335082,2261.83026075,0.05448956,1568.40933102,0.01998471,0.01998471,27728,85,0
7207.67105589,7207.67163244,2270.65445504,2270.63487913,0.04887420,1568.51647531,0.01998471,0.01998471,27727,85,0
7207.93167470,7207.93160531,2279.48697773,2279.48933673,0.04596570,1568.62284581,0.01998471,0.01998471,27726,85,0
7208.19163580,7208.19159693,2288.33094784,2288.33227077,0.04395324,1568.72769641,0.01998471,0.01998471,27725,85,0
7208.45224288,7208.45160730,2297.18628476,2297.20794416,0.05001516,1568.83154700,0.01998471,0.01998471,27724,85,0
7208.71158580,7208.71163643,2306.05290717,2306.05117967,0.05211194,1568.93363493,0.01998471,0.01998471,27723,85,0
7208.97198368,7208.97168431,2314.93069673,2314.94092283,0.03333698,1569.03486829,0.01998471,0.01998471,27722,85,0
7209.23136831,7209.23175095,2323.81941207,2323.80632641,0.04869801,1569.13443513,0.01998471,0.01998471,27721,85,0
7209.49157520,7209.49183635,2332.71878437,2332.70984361,0.04932159,1569.23303365,0.01998471,0.01998471,27720,85,0
7209.75163759,7209.75194051,2341.62854379,2341.61816179,0.04394011,1569.33028487,0.01998471,0.01998471,27719,85,0
7210.01217585,7210.01206344,2350.54868576,2350.55254285,0.04133001,1569.42641365,0.01998471,0.01998471,27718,85,0
7210.27223592,7210.27220513,2359.47981953,2359.48087729,0.04004504,1569.52106983,0.01998471,0.01998471,27717,85,0
7210.53242699,7210.53236559,2368.42264474,2368.42475670,0.04276464,1569.61448009,0.01998471,0.01998471,27716,85,0
7210.79262069,7210.79254482,2377.37785820,2377.38047145,0.04049354,1569.70659926,0.01998471,0.01998471,27715,85,0
7211.05268649,7211.05274282,2386.34569702,2386.34375413,0.04208512,1569.79737887,0.01998471,0.01998471,27714,85,0
7211.31361166,7211.31295960,2395.32569153,2395.34820806,0.04174069,1569.88714771,0.01998471,0.01998471,27713,85,0
7211.57369163,7211.57319515,2404.31730884,2404.33447313,0.04330397,1569.97530857,0.01998471,0.01998471,27712,85,0
7211.83336950,7211.83344948,2413.32002770,2413.31725940,0.04394111,1570.06201096,0.01998471,0.01998471,27711,85,0
7212.09374873,7212.09372259,2422.33367181,2422.33457767,0.04202826,1570.14761441,0.01998471,0.01998471,27710,85,0
7212.35417000,7212.35401448,2431.35840491,2431.36380015,0.04509713,1570.23189308,0.01998471,0.01998471,27709,85,0
7212.61435023,7212.61432516,2440.39440618,2440.39527696,0.04233245,1570.31475354,0.01998471,0.01998471,27708,85,0
7212.87442963,7212.87465462,2449.44187526,2449.43405090,0.04075899,1570.39623981,0.01998471,0.01998471,27707,85,0
7213.13535981,7213.13500288,2458.50121345,2458.51364157,0.04136453,1570.47664261,0.01998471,0.01998471,27706,85,0
7213.39544384,7213.39536992,2467.57294451,2467.57552191,0.04355439,1570.55543815,0.01998471,0.01998471,27705,85,0
7213.65570997,7213.65575575,2476.65759779,2476.65599937,0.04250494,1570.63294197,0.01998471,0.01998471,27704,85,0
7213.91616620,7213.91616038,2485.75553207,2485.75573545,0.04673878,1570.70915065,0.01998471,0.01998471,27703,85,0
7214.17656614,7214.17658381,2494.86617018,2494.86555164,0.04440266,1570.78398030,0.01998471,0.01998471,27702,85,0
7214.43684376,7214.43702603,2503.98861645,2503.98222858,0.05465934,1570.85740045,0.01998471,0.01998471,27701,85,0
7214.69712992,7214.69748705,2513.12196839,2513.10943851,0.04507880,1570.92943650,0.01998471,0.01998471,27700,85,0
7214.95849259,7214.95796688,2522.26570488,2522.28416943,0.04611738,1571.00036640,0.01998471,0.01998471,27699,85,0
7215.21854573,7215.21846551,2531.42036758,2531.42318855,0.04360684,1571.06954385,0.01998471,0.01998471,27698,85,0
7215.47914840,7215.47898295,2540.58668394,2540.59250908,0.03978524,1571.13746989,0.01998471,0.01998471,27697,85,0
7215.73924010,7215.73951919,2549.76537866,2549.75553967,0.04422275,1571.20386769,0.01998471,0.01998471,27696,85,0
7216.00037878,7216.00007425,2558.95678995,2558.96753953,0.05317050,1571.26912734,0.01998471,0.01998471,27695,85,0
7216.26055915,7216.26064812,2568.16070821,2568.15756381,0.04313156,1571.33273973,0.01998471,0.01998471,27694,85,0
7216.52136340,7216.52124080,2577.37688088,2577.38121939,0.04003670,1571.39508699,0.01998471,0.01998471,27693,85,0
7216.78159570,7216.78185230,2586.60507308,2586.59598111,0.04136897,1571.45587569,0.01998471,0.01998471,27692,85,0
7217.04267416,7217.04248262,2595.84530789,2595.85210282,0.05046287,1571.51542945,0.01998471,0.01998471,27691,85,0
7217.30309825,7217.30313177,2605.09779185,2605.09660156,0.04684002,1571.57340017,0.01998471,0.01998471,27690,85,0
7217.56387830,7217.56379973,2614.36273694,2614.36553148,0.04139957,1571.63001086,0.01998471,0.01998471,27689,85,0
7217.82449918,7217.82448652,2623.64036003,2623.64081102,0.03802805,1571.68514357,0.01998471,0.01998471,27688,85,0
7218.08503559,7218.08519213,2632.93089643,2632.92531413,0.05529370,1571.73881163,0.01998471,0.01998471,27687,85,0
7218.34611921,7218.34591658,2642.23458869,2642.24182427,0.04444085,1571.79113665,0.01998471,0.01998471,27686,85,0
7218.60664555,7218.60665985,2651.55168054,2651.55116931,0.04332210,1571.84189257,0.01998471,0.01998471,27685,85,0
7218.86701252,7218.86742196,2660.88228575,2660.86762516,0.05129680,1571.89115727,0.01998471,0.01998471,27684,85,0
7219.12779981,7219.12820290,2670.22623612,2670.21178350,0.04018984,1571.93903111,0.01998471,0.01998471,27683,85,0
7219.38883805,7219.38900268,2679.58332538,2679.57741480,0.03788971,1571.98547009,0.01998471,0.01998471,27682,85,0
7219.65030506,7219.64982130,2688.95335738,2688.97074776,0.05022367,1572.03049295,0.01998471,0.01998471,27681,85,0
7219.91067454,7219.91065877,2698.33636918,2698.33693683,0.04159804,1572.07383673,0.01998471,0.01998471,27680,85,0
7220.17156023,7220.17151507,2707.73261383,2707.73424153,0.05430955,1572.11577012,0.01998471,0.01998471,27679,85,0
7220.43273480,7220.43239022,2717.14235444,2717.15479184,0.03586514,1572.15624453,0.01998471,0.01998471,27678,85,0
7220.69336857,7220.69328422,2726.56577774,2726.56882671,0.04089424,1572.19512800,0.01998471,0.01998471,27677,85,0
7220.95384200,7220.95419706,2736.00260658,2735.98975600,0.05012245,1572.23247587,0.01998471,0.01998471,27676,85,0
7221.21522412,7221.21512876,2745.45239053,2745.45584621,0.03998925,1572.26842692,0.01998471,0.01998471,27675,85,0
7221.47638878,7221.47607931,2754.91467709,2754.92590552,0.04753187,1572.30281250,0.01998471,0.01998471,27674,85,0
7221.73712859,7221.73704872,2764.38934018,2764.39224180,0.03726273,1572.33560465,0.01998471,0.01998471,27673,85,0
7221.99793973,7221.99803698,2773.87693817,2773.87340044,0.04662560,1572.36686491,0.01998471,0.01998471,27672,85,0
7222.25918059,7222.25904411,2783.37811940,2783.38309103,0.04121911,1572.39662766,0.01998471,0.01998471,27671,85,0
7222.52005110,7222.52007009,2792.89350819,2792.89281536,0.04929376,1572.42479660,0.01998471,0.01998471,27670,85,0
7222.78117135,7222.78111494,2802.42329461,2802.42535526,0.03650211,1572.45143352,0.01998471,0.01998471,27669,85,0
7223.04241077,7223.04217866,2811.96733238,2811.97582394,0.05189985,1572.47651457,0.01998471,0.01998471,27668,85,0
7223.30357008,7223.30326124,2821.52546523,2821.53677973,0.03687836,1572.50001308,0.01998471,0.01998471,27667,85,0
7223.56465003,7223.56436269,2831.09755775,2831.10809913,0.04173832,1572.52192355,0.01998471,0.01998471,27666,85,0
7223.82522935,7223.82548302,2840.68356414,2840.67424550,0.04194435,1572.54220916,0.01998471,0.01998471,27665,85,0
7224.08628677,7224.08662221,2850.28346126,2850.27112128,0.05169405,1572.56093964,0.01998471,0.01998471,27664,85,0
7224.34768361,7224.34778029,2859.89722361,2859.89366229,0.04537614,1572.57809087,0.01998471,0.01998471,27663,85,0
7224.60894006,7224.60895724,2869.52474772,2869.52411397,0.05199542,1572.59362274,0.01998471,0.01998471,27662,85,0
7224.87063368,7224.87015307,2879.16582982,2879.18358131,0.04098410,1572.60755993,0.01998472,0.01998471,27661,85,0
7225.13152682,7225.13136779,2888.82025778,2888.82613952,0.04903184,1572.61983318,0.01998471,0.01998471,27660,85,0
7225.39273685,7225.39260139,2898.48790272,2898.49291929,0.03418238,1572.63049303,0.01998471,0.01998471,27659,85,0
7225.65404441,7225.65385387,2908.16919522,2908.17626093,0.05070598,1572.63952070,0.01998471,0.01998471,27658,85,0
7225.91487604,7225.91512524,2917.86479617,2917.85554158,0.04702700,1572.64689382,0.01998471,0.01998471,27657,85,0
7226.17652658,7226.17641551,2927.57536836,2927.57949928,0.04828017,1572.65263919,0.01998471,0.01998471,27656,85,0
7226.43755112,7226.43772466,2937.30119149,2937.29472764,0.04224752,1572.65671610,0.01998471,0.01998471,27655,85,0
7226.69913247,7226.69905271,2947.04186281,2947.04483802,0.04904568,1572.65913620,0.01998471,0.01998471,27654,85,0
7226.96022433,7226.96039966,2956.79690624,2956.79035748,0.04708777,1572.65988197,0.01998471,0.01998471,27653,85,0
7227.22187560,7227.22176550,2966.56591738,2966.57003543,0.05180240,1572.65894883,0.01998471,0.01998471,27652,85,0
7227.48312244,7227.48315025,2976.34914136,2976.34809995,0.03504010,1572.65633187,0.01998471,0.01998471,27651,85,0
7227.74448284,7227.74455389,2986.14715811,2986.14449271,0.04703723,1572.65202150,0.01998471,0.01998471,27650,85,0
7228.00581949,7228.00597645,2995.96055351,2995.95465697,0.04760682,1572.64601150,0.01998471,0.01998471,27649,85,0
7228.26731427,7228.26741790,3005.78967536,3005.78577598,0.05116542,1572.63828854,0.01998471,0.01998471,27648,85,0
7228.52895579,7228.52887827,3015.63438967,3015.63731066,0.04382947,1572.62884238,0.01998471,0.01998471,27647,85,0
7228.79016517,7228.79035755,3025.49450367,3025.48724371,0.03457561,1572.61768931,0.01998471,0.01998471,27646,85,0
7229.05131484,7229.05185574,3035.36985799,3035.34941613,0.04750343,1572.60481097,0.01998471,0.01998471,27645,85,0
7229.31287943,7229.31337285,3045.26060304,3045.24192780,0.05485803,1572.59017272,0.01998471,0.01998471,27644,85,0
7229.57484068,7229.57490887,3055.16705256,3055.16446784,0.04588858,1572.57375930,0.01998471,0.01998471,27643,85,0
7229.83659596,7229.83646381,3065.08952068,3065.09453796,0.04543094,1572.55559820,0.01998471,0.01998471,27642,85,0
7230.09785246,7230.09803767,3075.02794870,3075.02090635,0.04441876,1572.53570903,0.01998471,0.01998471,27641,85,0
7230.35958164,7230.35963046,3084.98158651,3084.97972750,0.04701887,1572.51401188,0.01998471,0.01998471,27640,85,0
7230.62081394,7230.62124217,3094.94960269,3094.93327546,0.04918084,1572.49058189,0.01998471,0.01998471,27639,85,0
7230.88253882,7230.88287281,3104.93133993,3104.91858927,0.04765592,1572.46532498,0.01998471,0.01998471,27638,85,0
7231.14467654,7231.14452238,3114.92742647,3114.93332045,0.04710156,1572.43823106,0.01998471,0.01998471,27637,85,0
7231.40640168,7231.40619087,3124.93905511,3124.94712714,0.04194993,1572.40937477,0.01998471,0.01998471,27636,85,0
7231.66794444,7231.66787831,3134.96741608,3134.96995252,0.04575379,1572.37872541,0.01998471,0.01998471,27635,85,0
7231.92966273,7231.92958467,3145.01298237,3145.01598092,0.04742610,1572.34623115,0.01998471,0.01998471,27634,85,0
7232.19137294,7232.19130998,3155.07521755,3155.07764016,0.04330838,1572.31190628,0.01998471,0.01998471,27633,85,0
7232.45315917,7232.45305422,3165.15350500,3165.15754901,0.04447204,1572.27573295,0.01998471,0.01998471,27632,85,0
7232.71444475,7232.71481741,3175.24738224,3175.23300156,0.04907954,1572.23778908,0.01998471,0.01998471,27631,85,0
7232.97664977,7232.97659954,3185.35711838,3185.35905979,0.05251589,1572.19785510,0.01998471,0.01998471,27630,85,0
7233.23831400,7233.23840061,3195.48319630,3195.47984362,0.05300275,1572.15613938,0.01998471,0.01998471,27629,85,0
7233.49997002,7233.50022063,3205.62607895,3205.61636256,0.04996546,1572.11255262,0.01998471,0.01998471,27628,85,0
7233.76212895,7233.76205961,3215.78578790,3215.78848062,0.04269635,1572.06699576,0.01998471,0.01998471,27627,85,0
7234.02367714,7234.02391753,3225.96195592,3225.95260680,0.04379823,1572.01965672,0.01998471,0.01998471,27626,85,0
7234.28595719,7234.28579441,3236.15419978,3236.16053981,0.04510480,1571.97028473,0.01998472,0.01998471,27625,85,0
7234.54742659,7234.54769024,3246.36237410,3246.35208975,0.04324913,1571.91916362,0.01998471,0.01998471,27624,85,0
7234.80902720,7234.80960503,3256.58691996,3256.56434494,0.04926313,1571.86610629,0.01998471,0.01998471,27623,85,0
7235.07154511,7235.07153879,3266.82837034,3266.82861776,0.04563543,1571.81093055,0.01998471,0.01998471,27622,85,0
7235.33303878,7235.33349150,3277.08720794,3277.06946355,0.03986749,1571.75403433,0.01998471,0.01998471,27621,85,0
7235.59569662,7235.59546318,3287.36351768,3287.37268218,0.05288958,1571.69493048,0.01998472,0.01998471,27620,85,0
7235.85773013,7235.85745382,3297.65720738,3297.66807236,0.04558040,1571.63400703,0.01998472,0.01998471,27619,85,0
7236.11894260,7236.11946343,3307.96818366,3307.94767081,0.03531151,1571.57131762,0.01998471,0.01998471,27618,85,0
7236.38155609,7236.38149202,3318.29637050,3318.29889822,0.04991464,1571.50631403,0.01998471,0.01998471,27617,85,0
7236.64318178,7236.64353957,3328.64171149,3328.62757530,0.04923114,1571.43957444,0.01998471,0.01998471,27616,85,0
7236.90539181,7236.90560610,3339.00415081,3338.99567075,0.04159187,1571.37069393,0.01998471,0.01998471,27615,85,0
7237.16718006,7237.16769161,3349.38378762,3349.36351212,0.04978850,1571.29992548,0.01998471,0.01998471,27614,85,0
7237.42975871,7237.42979609,3359.78114296,3359.77965879,0.03743245,1571.22692460,0.01998471,0.01998471,27613,85,0
7237.69238533,7237.69191956,3370.19681349,3370.21533733,0.04048646,1571.15187442,0.01998472,0.01998471,27612,85,0
7237.95400597,7237.95406200,3380.63130029,3380.62906805,0.05047645,1571.07507403,0.01998471,0.01998471,27611,85,0
7238.21626043,7238.21622344,3391.08441446,3391.08589051,0.04027283,1570.99603806,0.01998471,0.01998471,27610,85,0
7238.47856501,7238.47840386,3401.55567376,3401.56211530,0.04663742,1570.91492847,0.01998472,0.01998472,27609,85,0
7238.74061156,7238.74060326,3412.04460900,3412.04494106,0.03780696,1570.83183730,0.01998472,0.01998472,27608,85,0
7239.00276813,7239.00282166,3422.55112297,3422.54897622,0.04785551,1570.74664118,0.01998471,0.01998472,27607,85,0
7239.26510885,7239.26505906,3433.07546244,3433.07746245,0.03837527,1570.65930129,0.01998472,0.01998472,27606,85,0
7239.52754871,7239.52731544,3443.61788947,3443.62727425,0.04408052,1570.56983098,0.01998472,0.01998472,27605,85,0
7239.78985927,7239.78959083,3454.17869058,3454.18950897,0.05153441,1570.47829648,0.01998472,0.01998472,27604,85,0
7240.05197751,7240.05188521,3464.75819618,3464.76192214,0.04385450,1570.38471107,0.01998472,0.01998472,27603,85,0
7240.31453658,7240.31419859,3475.35674452,3475.37041265,0.04894998,1570.28883272,0.01998472,0.01998472,27602,85,0
7240.57678929,7240.57653098,3485.97456248,3485.98502630,0.04098585,1570.19092050,0.01998472,0.01998472,27601,85,0
7240.83884761,7240.83888238,3496.61143361,3496.61002272,0.04634944,1570.09093061,0.01998472,0.01998472,27600,85,0
7241.10121245,7241.10125278,3507.26703088,3507.26539167,0.05132005,1569.98866364,0.01998472,0.01998472,27599,85,0
7241.36376589,7241.36364219,3517.94102279,3517.94605920,0.03520716,1569.88415279,0.01998472,0.01998472,27598,85,0
7241.62623942,7241.62605061,3528.63306829,3528.64076753,0.04841664,1569.77749727,0.01998472,0.01998472,27597,85,0
7241.88837505,7241.88847804,3539.34281963,3539.33861332,0.04638532,1569.66880113,0.01998472,0.01998472,27596,85,0
7242.15098217,7242.15092449,3550.06998960,3550.07234867,0.04033940,1569.55772068,0.01998472,0.01998472,27595,85,0
7242.41285189,7242.41338996,3560.81542219,3560.79337415,0.04689108,1569.44475247,0.01998471,0.01998472,27594,85,0
7242.67618009,7242.67587445,3571.58094053,3571.59348775,0.04600711,1569.32891054,0.01998472,0.01998472,27593,85,0
7242.93822466,7242.93837796,3582.36838746,3582.36208117,0.04500740,1569.21136794,0.01998471,0.01998472,27592,85,0
7243.20106198,7243.20090050,3593.17810433,3593.18475998,0.05097220,1569.09118396,0.01998472,0.01998472,27591,85,0
7243.45151573,nan,0.00000000,3603.52813199,0.40503765,1568.97440114,0.01998468,0.01998472,27590,85,1
7243.72641543,7243.72600264,3614.85682281,3614.87389123,0.04107475,1568.84414117,0.01998472,0.01998472,27589,85,0
7243.98882590,7243.98858226,3625.72301330,3625.73310404,0.05223320,1568.71735120,0.01998472,0.01998472,27588,85,0
7244.25115290,7244.25118091,3636.60893997,3636.60777743,0.04657957,1568.58830678,0.01998471,0.01998472,27587,85,0
7244.51401919,7244.51379860,3647.51715330,3647.52632552,0.03553465,1568.45665388,0.01998472,0.01998472,27586,85,0
7244.77681113,7244.77643532,3658.44936901,3658.46502823,0.04332085,1568.32266027,0.01998472,0.01998472,27585,85,0
7245.03955211,7245.03909108,3669.40411222,3669.42335862,0.04680906,1568.18632108,0.01998472,0.01998472,27584,85,0
7245.30179233,7245.30176588,3680.37914514,3680.38025136,0.03630599,1568.04789331,0.01998472,0.01998472,27583,85,0
7245.56464190,7245.56445972,3691.37266926,3691.38029927,0.04443005,1567.90680168,0.01998472,0.01998472,27582,85,0
7245.82755868,7245.82717261,3702.38551570,3702.40171432,0.04352838,1567.76330713,0.01998472,0.01998472,27581,85,0
7246.09028426,7246.08990454,3713.41946290,3713.43542542,0.04648495,1567.61751815,0.01998472,0.01998472,27580,85,0
7246.35286408,7246.35265553,3724.47608775,3724.48487257,0.04850696,1567.46938132,0.01998472,0.01998472,27579,85,0
7246.61528974,7246.61542556,3735.55510893,3735.54937711,0.05033009,1567.31889691,0.01998472,0.01998472,27578,85,0
7246.87773670,7246.87821465,3746.65530090,3746.63509467,0.04352057,1567.16597082,0.01998472,0.01998472,27577,85,0
7247.14091085,7247.14102279,3757.77550530,3757.77076472,0.04200327,1567.01018596,0.01998472,0.01998472,27576,85,0
7247.40390656,7247.40384999,3768.91562347,3768.91802337,0.06254484,1566.85206119,0.01998472,0.01998472,27575,85,0
7247.66729051,7247.66669624,3780.07626960,3780.10152560,0.04533015,1566.69123290,0.01998472,0.01998472,27574,85,0
7247.92919243,7247.92956156,3791.25806447,3791.24234773,0.04587366,1566.52883813,0.01998472,0.01998472,27573,85,0
7248.19224026,7248.19244594,3802.46141314,3802.45263920,0.04769546,1566.36323441,0.01998472,0.01998472,27572,85,0
7248.45533509,7248.45534939,3813.68653915,3813.68592794,0.05998170,1566.19508120,0.01998472,0.01998472,27571,85,0
7248.71812458,7248.71827191,3824.93365694,3824.92734897,0.05341401,1566.02459198,0.01998472,0.01998472,27570,85,0
7248.98119065,7248.98121349,3836.20285167,3836.20187193,0.04616191,1565.85137603,0.01998472,0.01998472,27569,85,0
7249.24407840,7249.24417414,3847.49407826,3847.48996310,0.03941383,1565.67571981,0.01998472,0.01998472,27568,85,0
7249.50751691,7249.50715387,3858.80730616,3858.82293834,0.04506000,1565.49711881,0.01998472,0.01998472,27567,85,0
7249.77013827,7249.77015268,3870.14311447,3870.14249278,0.04701239,1565.31648269,0.01998472,0.01998472,27566,85,0
7250.03321438,7250.03317056,3881.50277993,3881.50467442,0.04477744,1565.13290852,0.01998472,0.01998472,27565,85,0
7250.29626264,7250.29620752,3892.88759262,3892.88998074,0.04253205,1564.94669194,0.01998472,0.01998472,27564,85,0
7250.55990647,7250.55926357,3904.29752719,3904.32544108,0.04173523,1564.75736910,0.01998472,0.01998472,27563,85,0
7250.82286233,7250.82233870,3915.73092545,3915.75370423,0.05179665,1564.56587680,0.01998472,0.01998472,27562,85,0
7251.08592729,7251.08543291,3927.18605976,3927.20760405,0.03817894,1564.37165949,0.01998472,0.01998472,27561,85,0
7251.34857226,7251.34854621,3938.66304658,3938.66418405,0.03736838,1564.17509812,0.01998472,0.01998472,27560,85,0
7251.61137199,7251.61167861,3950.16436578,3950.15094907,0.04999563,1563.97571105,0.01998472,0.01998472,27559,85,0
7251.87503740,7251.87483009,3961.69260408,3961.70169679,0.04248236,1563.77288339,0.01998472,0.01998472,27558,85,0
7252.13842714,7252.13800067,3973.24772635,3973.26647102,0.03788239,1563.56746889,0.01998472,0.01998472,27557,85,0
7252.40173324,7252.40119035,3984.82639195,3984.85029688,0.04948663,1563.35936845,0.01998472,0.01998472,27556,85,0
7252.66405163,7252.66439912,3996.42512438,3996.40979960,0.03408636,1563.14936307,0.01998472,0.01998472,27555,85,0
7252.92769740,7252.92762700,4008.04389162,4008.04700203,0.05170243,1562.93558322,0.01998472,0.01998472,27554,85,0
7253.19112641,7253.19087397,4019.68673233,4019.69790966,0.04733313,1562.71917682,0.01998472,0.01998472,27553,85,0
7253.45415674,7253.45414006,4031.35782474,4031.35856523,0.04048707,1562.50021039,0.01998472,0.01998472,27552,85,0
7253.71751024,7253.71742524,4043.05790323,4043.06168444,0.04414747,1562.27805380,0.01998472,0.01998472,27551,85,0
